Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-11,US,Missouri,Crawford,231,2,0,37.97663738,-91.30528104,29055.0,965.7190635451503,0.8658008658008658,229,225,2,0,223,221,23957,6,0,0,6,4
2020-09-11,US,Missouri,Dade,39,0,0,37.431814,-93.8503345,29057.0,515.8047877264912,0.0,39,37,0,0,37,36,7569,2,0,0,2,1
2020-09-11,US,Missouri,Dallas,142,1,0,37.681135499999996,-93.02127031,29059.0,841.3319113639056,0.7042253521126759,141,137,1,0,136,133,16762,5,0,0,5,4
2020-09-11,US,Missouri,Daviess,61,0,0,39.96145298,-93.98519678,29061.0,736.89296931626,0.0,61,52,0,0,52,52,8313,9,0,0,9,0
2020-09-11,US,Missouri,DeKalb,88,2,0,39.89201062,-94.40476508,29063.0,701.3628755877901,2.272727272727273,86,85,2,0,83,84,12630,3,0,0,3,1
2020-09-11,US,Missouri,Dent,69,0,0,37.60663134,-91.50790473,29065.0,443.07455210942015,0.0,69,61,0,0,61,58,15441,8,0,0,8,3
2020-09-11,US,Missouri,Douglas,132,3,0,36.9325593,-92.49905109,29067.0,1001.1376564277588,2.272727272727273,129,128,3,0,125,124,13373,4,0,0,4,4
2020-09-11,US,Missouri,Dunklin,612,6,0,36.27167174,-90.09122243,29069.0,2100.8547595345167,0.9803921568627452,606,600,6,0,594,586,29423,12,0,0,12,14
2020-09-11,US,Missouri,Franklin,1235,23,0,38.41127108,-91.07522826,29071.0,1187.8769224850191,1.862348178137652,1212,1223,22,0,1201,1203,103670,12,1,0,11,20
2020-09-11,US,Missouri,Gasconade,132,6,0,38.43947277,-91.50847147,29073.0,897.592819257446,4.545454545454546,126,126,6,0,120,122,14705,6,0,0,6,4
2020-09-11,US,Missouri,Gentry,105,9,0,40.21097916,-94.40944419,29075.0,1597.930299802161,8.571428571428571,96,103,9,0,94,104,6628,2,0,0,2,-1
2020-09-11,US,Missouri,Greene,4407,19,0,37.2575872,-93.34230916,29077.0,1503.6542175334205,0.4311322895393692,4388,4304,19,0,4285,4200,291923,103,0,0,103,104
2020-09-11,US,Missouri,Grundy,109,1,0,40.11406587,-93.56509276,29079.0,1106.5989847715737,0.9174311926605504,108,100,1,0,99,100,9914,9,0,0,9,0
2020-09-11,US,Missouri,Harrison,91,1,0,40.35570088,-93.99222144,29081.0,1089.5593869731802,1.0989010989010992,90,90,1,0,89,86,8414,1,0,0,1,4
2020-09-11,US,Missouri,Henry,139,4,0,38.38482826,-93.79293734,29083.0,636.9134897360702,2.8776978417266186,135,139,4,0,135,135,21792,0,0,0,0,4
2020-09-11,US,Missouri,Hickory,70,2,0,37.94163617,-93.3203037,29085.0,733.4450963956411,2.8571428571428568,68,69,1,0,68,68,9509,1,1,0,0,1
2020-09-11,US,Missouri,Holt,72,0,0,40.09799248,-95.21638879999999,29087.0,1635.2486940722235,0.0,72,72,0,0,72,72,4404,0,0,0,0,0
2020-09-11,US,Missouri,Howard,137,2,0,39.1435761,-92.69756691,29089.0,1369.86301369863,1.45985401459854,135,131,2,0,129,131,10137,6,0,0,6,0
2020-09-11,US,Missouri,Howell,377,3,0,36.77383887,-91.88683935,29091.0,939.7512276590973,0.7957559681697612,374,370,3,0,367,338,40076,7,0,0,7,32
2020-09-11,US,Missouri,Iron,42,0,0,37.55487945,-90.7735296,29093.0,414.8148148148149,0.0,42,41,0,0,41,42,10177,1,0,0,1,-1
2020-09-11,US,Missouri,Jackson,6313,85,0,39.01002188,-94.34724536,29095.0,897.9944837278506,1.3464280057025186,6228,6232,85,0,6147,6168,700307,81,0,0,81,64
2020-09-11,US,Missouri,Jasper,3004,39,0,37.20351921,-94.34050458,29097.0,2475.933008044309,1.2982689747003997,2965,2924,37,0,2887,2824,120636,80,2,0,78,100
2020-09-11,US,Missouri,Jefferson,3288,47,0,38.25926778,-90.53870896,29099.0,1460.807442653978,1.429440389294404,3241,3207,47,0,3160,3190,224347,81,0,0,81,17
2020-09-11,US,Missouri,Johnson,777,4,0,38.74719601,-93.80691168,29101.0,1437.2387259072916,0.5148005148005148,773,768,4,0,764,767,53652,9,0,0,9,1
2020-09-11,US,Missouri,Kansas City,10026,96,0,39.0997,-94.5786,0.0,2050.545769138734,0.957510472770796,9930,9932,96,0,9836,9852,491918,94,0,0,94,80
2020-09-11,US,Missouri,Knox,45,0,0,40.12699751,-92.14780832,29103.0,1136.6506693609495,0.0,45,45,0,0,45,45,3947,0,0,0,0,0
2020-09-11,US,Missouri,Laclede,377,1,0,37.65896829,-92.5888493,29105.0,1055.3424964308708,0.26525198938992045,376,353,1,0,352,344,35713,24,0,0,24,9
2020-09-11,US,Missouri,Lafayette,292,2,0,39.06986886,-93.78076396,29107.0,892.7479515714807,0.6849315068493149,290,285,2,0,283,281,32598,7,0,0,7,4
2020-09-11,US,Missouri,Lawrence,422,2,0,37.10626634,-93.83293097,29109.0,1100.2476860904706,0.4739336492890995,420,419,2,0,417,408,38359,3,0,0,3,11
2020-09-11,US,Missouri,Lewis,68,2,0,40.09673161,-91.72070156,29111.0,695.5810147299509,2.9411764705882355,66,68,2,0,66,67,9855,0,0,0,0,1
2020-09-11,US,Missouri,Lincoln,641,2,0,39.05345619,-90.95588181,29113.0,1086.201345466253,0.31201248049922,639,637,2,0,635,630,57686,4,0,0,4,7
2020-09-11,US,Missouri,Linn,50,1,0,39.87001769,-93.10704106,29115.0,419.4630872483222,2.0,49,49,1,0,48,49,12037,1,0,0,1,0
2020-09-11,US,Missouri,Livingston,346,1,0,39.78110272,-93.54645978,29117.0,2272.279503513496,0.28901734104046245,345,342,1,0,341,341,15146,4,0,0,4,1
2020-09-11,US,Missouri,Macon,96,0,0,39.83049768,-92.56453089,29121.0,635.0466362373488,0.0,96,91,0,0,91,89,15153,5,0,0,5,2
2020-09-11,US,Missouri,Madison,229,0,0,37.47865134,-90.34671429999999,29123.0,1894.440767703508,0.0,229,224,0,0,224,222,12188,5,0,0,5,2
2020-09-11,US,Missouri,Maries,57,0,0,38.16193985,-91.92249662,29125.0,655.3984132459469,0.0,57,55,0,0,55,50,8769,2,0,0,2,5
2020-09-11,US,Missouri,Marion,575,7,0,39.80601912,-91.62203062,29127.0,2015.422362425517,1.2173913043478262,568,574,7,0,567,571,28592,1,0,0,1,3
2020-09-11,US,Missouri,McDonald,1011,10,0,36.62869595,-94.34867205,29119.0,4427.026316941805,0.9891196834817012,1001,1008,10,0,998,1000,23078,3,0,0,3,8
2020-09-11,US,Missouri,Mercer,25,0,0,40.42212303,-93.56829590000001,29129.0,691.1805363560962,0.0,25,25,0,0,25,25,3641,0,0,0,0,0
2020-09-11,US,Missouri,Miller,338,1,0,38.21450288,-92.42610898,29131.0,1319.3333073109802,0.2958579881656805,337,329,1,0,328,313,25336,9,0,0,9,16
2020-09-11,US,Missouri,Mississippi,257,3,0,36.82516239,-89.29505753,29133.0,1949.9241274658573,1.1673151750972763,254,255,3,0,252,250,13336,2,0,0,2,5
2020-09-11,US,Missouri,Moniteau,217,4,0,38.63571781,-92.57976951,29135.0,1345.1524919414826,1.8433179723502304,213,214,4,0,210,210,16121,3,0,0,3,4
2020-09-11,US,Missouri,Monroe,78,0,0,39.49593978,-92.00043978,29137.0,902.3600185099492,0.0,78,78,0,0,78,78,8664,0,0,0,0,0
2020-09-11,US,Missouri,Montgomery,65,1,0,38.94022054,-91.47000721,29139.0,562.7218422647388,1.5384615384615383,64,65,1,0,64,63,11534,0,0,0,0,2
2020-09-11,US,Missouri,Morgan,183,1,0,38.4181765,-92.88791859,29141.0,887.186697047559,0.5464480874316939,182,176,1,0,175,169,20358,7,0,0,7,7
2020-09-11,US,Missouri,New Madrid,473,11,0,36.59666326,-89.66070007,29143.0,2769.9695479034913,2.3255813953488373,462,462,10,0,452,460,17296,11,1,0,10,2
2020-09-11,US,Missouri,Newton,1188,13,0,36.90519407,-94.3394104,29145.0,2039.9752730269931,1.0942760942760943,1175,1169,13,0,1156,1155,58266,19,0,0,19,14
2020-09-11,US,Missouri,Nodaway,663,7,0,40.36079813,-94.88133008,29147.0,3001.0863661053772,1.0558069381598794,656,655,7,0,648,649,22304,8,0,0,8,6
2020-09-11,US,Missouri,Oregon,71,0,0,36.68710164,-91.4033755,29149.0,674.3280463481813,0.0,71,71,0,0,71,67,10541,0,0,0,0,4
2020-09-11,US,Missouri,Osage,99,1,0,38.46036182,-91.8613635,29151.0,727.1391847227322,1.0101010101010102,98,99,1,0,98,96,13714,0,0,0,0,3
2020-09-11,US,Missouri,Ozark,75,0,0,36.64916339,-92.44459066,29153.0,817.5277959450623,0.0,75,70,0,0,70,70,9017,5,0,0,5,0
2020-09-11,US,Missouri,Pemiscot,410,9,0,36.2130572,-89.78742322,29155.0,2594.115786143625,2.1951219512195124,401,399,9,0,390,392,16272,11,0,0,11,7
2020-09-11,US,Missouri,Perry,481,4,0,37.70660776,-89.82741088,29157.0,2513.586956521739,0.8316008316008316,477,466,4,0,462,448,19150,15,0,0,15,18
2020-09-11,US,Missouri,Pettis,871,8,0,38.72798918,-93.28471706,29159.0,2057.20494107088,0.9184845005740528,863,867,8,0,859,860,42542,4,0,0,4,7
2020-09-11,US,Missouri,Phelps,308,1,0,37.87736118,-91.79351727,29161.0,691.0012788010678,0.3246753246753247,307,294,1,0,293,276,44732,14,0,0,14,18
2020-09-11,US,Missouri,Pike,173,2,0,39.34310674,-91.16980779,29163.0,945.2518850398864,1.1560693641618498,171,171,2,0,169,170,18504,2,0,0,2,1
2020-09-11,US,Missouri,Platte,560,10,0,39.38154439,-94.77068479,29165.0,536.3060008810742,1.7857142857142858,550,552,10,0,542,543,102985,8,0,0,8,9
2020-09-11,US,Missouri,Polk,376,1,0,37.616229600000004,-93.39828174,29167.0,1169.554262963078,0.26595744680851063,375,369,1,0,368,356,32201,7,0,0,7,13
2020-09-11,US,Missouri,Pulaski,446,2,0,37.82462075,-92.20783203,29169.0,847.7959206949646,0.4484304932735426,444,435,2,0,433,435,52014,11,0,0,11,0
2020-09-11,US,Missouri,Putnam,30,1,0,40.47942497,-93.02042674,29171.0,638.8415672913118,3.333333333333333,29,29,1,0,28,28,4757,1,0,0,1,1
2020-09-11,US,Missouri,Ralls,128,0,0,39.52817427,-91.51838643,29173.0,1241.6335241051509,0.0,128,128,0,0,128,126,10212,0,0,0,0,2
2020-09-11,US,Missouri,Randolph,166,1,0,39.44007257,-92.49713740000001,29175.0,670.7612736382738,0.6024096385542169,165,157,1,0,156,151,24763,9,0,0,9,6
2020-09-11,US,Missouri,Ray,138,0,0,39.353746799999996,-93.98905745,29177.0,599.5308019810583,0.0,138,136,0,0,136,135,22883,2,0,0,2,1
2020-09-11,US,Missouri,Reynolds,26,0,0,37.36085952,-90.97009925,29179.0,414.67304625199364,0.0,26,26,0,0,26,26,6254,0,0,0,0,0
2020-09-11,US,Missouri,Ripley,125,0,0,36.65460667,-90.85990261,29181.0,940.6983744732088,0.0,125,121,0,0,121,121,13401,4,0,0,4,0
2020-09-11,US,Missouri,Saline,599,9,0,39.13734288,-93.20259964,29195.0,2631.6945652651466,1.5025041736227045,590,595,9,0,586,593,22895,4,0,0,4,2
2020-09-11,US,Missouri,Schuyler,21,0,0,40.46921489,-92.52311943,29197.0,450.6437768240344,0.0,21,20,0,0,20,20,4599,1,0,0,1,0
2020-09-11,US,Missouri,Scotland,22,1,0,40.45214695,-92.14709064,29199.0,448.796409628723,4.545454545454546,21,22,1,0,21,22,4966,0,0,0,0,0
2020-09-11,US,Missouri,Scott,725,15,0,37.05588075,-89.56474493,29201.0,1893.939393939394,2.0689655172413794,710,713,15,0,698,708,38458,12,0,0,12,5
2020-09-11,US,Missouri,Shannon,63,1,0,37.15772072,-91.40190382,29203.0,771.4915503306391,1.5873015873015872,62,60,1,0,59,60,8189,3,0,0,3,0
2020-09-11,US,Missouri,Shelby,56,1,0,39.79742518,-92.07634971,29205.0,944.3507588532884,1.7857142857142858,55,55,1,0,54,55,6050,1,0,0,1,0
2020-09-11,US,Missouri,St. Charles,6468,105,0,38.77875681,-90.66662425,29183.0,1608.8671764231808,1.6233766233766234,6363,6385,105,0,6280,6343,399182,83,0,0,83,42
2020-09-11,US,Missouri,St. Clair,32,0,0,38.03699437,-93.77631447,29185.0,340.534213046717,0.0,32,31,0,0,31,30,9395,1,0,0,1,1
2020-09-11,US,Missouri,St. Francois,1395,7,0,37.81214171,-90.47598685,29187.0,2075.429591609016,0.5017921146953405,1388,1372,6,0,1366,1367,66692,23,1,0,22,5
2020-09-11,US,Missouri,St. Louis,21343,763,0,38.63770039999999,-90.4458375,29189.0,2146.740360388451,3.5749426041325023,20580,21187,763,0,20424,21001,996945,156,0,0,156,186
2020-09-11,US,Missouri,St. Louis City,6527,192,0,38.63555736,-90.24349225,29510.0,2171.4973916746508,2.941627087482764,6335,6505,192,0,6313,6486,302838,22,0,0,22,19
2020-09-11,US,Missouri,Ste. Genevieve,141,1,0,37.89090059,-90.1949941,29186.0,787.9736224432771,0.7092198581560284,140,141,1,0,140,138,17888,0,0,0,0,3
2020-09-11,US,Missouri,Stoddard,342,9,0,36.85571651,-89.9444155,29207.0,1178.2945736434108,2.631578947368421,333,331,9,0,322,328,29206,11,0,0,11,3
2020-09-11,US,Missouri,Stone,332,2,0,36.75000327,-93.45256475,29209.0,1039.0585878818226,0.6024096385542169,330,324,2,0,322,321,31749,8,0,0,8,3
2020-09-11,US,Missouri,Sullivan,182,0,0,40.2099105,-93.11150106,29211.0,2988.996551157825,0.0,182,183,0,0,183,182,6221,-1,0,0,-1,1
2020-09-11,US,Missouri,Taney,1021,22,0,36.65465345,-93.04075153,29213.0,1825.5614361321695,2.1547502448579823,999,1008,22,0,986,993,55852,13,0,0,13,15
2020-09-11,US,Missouri,Texas,177,2,0,37.31728859,-91.96564727,29215.0,696.905268131349,1.1299435028248588,175,171,2,0,169,165,25571,6,0,0,6,6
2020-09-11,US,Missouri,Vernon,121,0,0,37.8457799,-94.34127305,29217.0,588.435539561348,0.0,121,117,0,0,117,115,20528,4,0,0,4,2
2020-09-11,US,Missouri,Warren,378,0,0,38.76529479,-91.16124662,29219.0,1060.3382984094926,0.0,378,375,0,0,375,369,34711,3,0,0,3,6
2020-09-11,US,Missouri,Washington,294,1,0,37.96130078,-90.87948158,29221.0,1188.8394662353414,0.3401360544217687,293,279,1,0,278,273,24943,15,0,0,15,6
2020-09-11,US,Missouri,Wayne,120,0,0,37.11303869,-90.46001416,29223.0,932.1836401771147,0.0,120,108,0,0,108,108,13122,12,0,0,12,0
2020-09-11,US,Missouri,Webster,340,2,0,37.2813734,-92.876329,29225.0,858.7593453222873,0.5882352941176471,338,330,1,0,329,318,39109,10,1,0,9,12
2020-09-11,US,Missouri,Worth,18,0,0,40.47945588,-94.42328751,29227.0,894.187779433681,0.0,18,16,0,0,16,16,2040,2,0,0,2,0
2020-09-11,US,Missouri,Wright,127,0,0,37.27029221,-92.46914488,29229.0,694.4064738367325,0.0,127,118,0,0,118,115,18378,9,0,0,9,3
2020-09-11,US,Montana,Beaverhead,72,1,0,45.13434354,-112.89846940000001,30001.0,761.6629641383687,1.3888888888888888,71,72,1,0,71,72,9404,0,0,0,0,0
2020-09-11,US,Montana,Big Horn,763,19,0,45.42335905,-107.492347,30003.0,5728.6583076807565,2.4901703800786366,744,750,17,0,733,735,13338,13,2,0,11,15
2020-09-11,US,Montana,Blaine,15,0,0,48.43175214,-108.9582723,30005.0,224.51728783116297,0.0,15,15,0,0,15,15,6807,0,0,0,0,0
2020-09-11,US,Montana,Broadwater,17,0,0,46.33277565,-111.49558130000001,30007.0,272.5669392336059,0.0,17,17,0,0,17,16,6085,0,0,0,0,1
2020-09-11,US,Montana,Carbon,96,0,0,45.22850116,-109.0274047,30009.0,895.1048951048951,0.0,96,96,0,0,96,95,10714,0,0,0,0,1
2020-09-11,US,Montana,Cascade,421,5,0,47.30797024,-111.3467922,30013.0,517.4151365435196,1.187648456057007,416,391,5,0,386,383,81643,30,0,0,30,8
2020-09-11,US,Montana,Chouteau,14,0,0,47.88084126,-110.4353362,30015.0,248.44720496894408,0.0,14,15,0,0,15,11,5745,-1,0,0,-1,4
2020-09-11,US,Montana,Custer,75,2,0,46.25319932,-105.57375259999998,30017.0,657.7793369584283,2.6666666666666665,73,74,2,0,72,71,11586,1,0,0,1,3
2020-09-11,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-09-11,US,Montana,Dawson,58,1,0,47.26584855,-104.89444170000002,30021.0,673.4006734006732,1.7241379310344829,57,54,1,0,53,54,8680,4,0,0,4,0
2020-09-11,US,Montana,Deer Lodge,84,0,0,46.05953325,-113.073353,30023.0,919.0371991247264,0.0,84,84,0,0,84,82,9131,0,0,0,0,2
2020-09-11,US,Montana,Fallon,4,0,0,46.33478338,-104.41835649999999,30025.0,140.54813773717498,0.0,4,4,0,0,4,4,2920,0,0,0,0,0
2020-09-11,US,Montana,Fergus,51,0,0,47.26331584,-109.2245206,30027.0,461.5384615384616,0.0,51,51,0,0,51,51,11113,0,0,0,0,0
2020-09-11,US,Montana,Flathead,729,13,0,48.29575866,-114.05205690000001,30029.0,702.271544997399,1.7832647462277091,716,727,9,0,718,723,102106,2,4,0,-2,4
2020-09-11,US,Montana,Gallatin,1142,3,0,45.54486106,-111.1692571,30031.0,997.9551531887377,0.2626970227670753,1139,1134,3,0,1131,1126,111876,8,0,0,8,8
2020-09-11,US,Montana,Garfield,15,0,0,47.27545948,-107.0002351,30033.0,1192.368839427663,0.0,15,15,0,0,15,15,1268,0,0,0,0,0
2020-09-11,US,Montana,Glacier,158,1,0,48.70513576,-112.9934235,30035.0,1148.8402530357014,0.6329113924050633,157,157,1,0,156,148,13747,1,0,0,1,9
2020-09-11,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-09-11,US,Montana,Granite,21,0,0,46.40605220000001,-113.4414186,30039.0,621.4856466410181,0.0,21,21,0,0,21,21,3378,0,0,0,0,0
2020-09-11,US,Montana,Hill,106,2,0,48.62879827,-110.1129252,30041.0,643.0478039310848,1.8867924528301887,104,104,2,0,102,102,16347,2,0,0,2,2
2020-09-11,US,Montana,Jefferson,45,0,0,46.14907081,-112.094396,30043.0,368.2186400458229,0.0,45,45,0,0,45,41,12097,0,0,0,0,4
2020-09-11,US,Montana,Judith Basin,6,0,0,47.04581276,-110.26606880000001,30045.0,298.95366218236165,0.0,6,6,0,0,6,6,1952,0,0,0,0,0
2020-09-11,US,Montana,Lake,232,1,0,47.64514965,-114.0898013,30047.0,761.7046424584674,0.4310344827586207,231,227,1,0,226,227,30250,5,0,0,5,0
2020-09-11,US,Montana,Lewis and Clark,208,3,0,47.12610041,-112.39469799999999,30049.0,299.5736836041018,1.4423076923076923,205,208,3,0,205,209,68700,0,0,0,0,-1
2020-09-11,US,Montana,Liberty,11,0,0,48.56084317,-111.02430700000001,30051.0,470.6889174154898,0.0,11,11,0,0,11,10,2430,0,0,0,0,1
2020-09-11,US,Montana,Lincoln,103,3,0,48.54265777,-115.4046155,30053.0,515.5155155155155,2.9126213592233015,100,101,3,0,98,101,19794,2,0,0,2,0
2020-09-11,US,Montana,Madison,96,1,0,45.30080065,-111.9173017,30057.0,1116.2790697674418,1.0416666666666667,95,96,1,0,95,95,8768,0,0,0,0,1
2020-09-11,US,Montana,McCone,14,0,0,47.64469406,-105.79449939999999,30055.0,841.3461538461537,0.0,14,14,0,0,14,14,1675,0,0,0,0,0
2020-09-11,US,Montana,Meagher,9,1,0,46.59907074,-110.8898557,30059.0,483.35123523093455,11.111111111111109,8,9,1,0,8,9,1866,0,0,0,0,0
2020-09-11,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-09-11,US,Montana,Missoula,467,3,0,47.03728583,-113.92135079999998,30063.0,390.4682274247492,0.6423982869379015,464,462,3,0,459,453,118791,5,0,0,5,9
2020-09-11,US,Montana,Musselshell,23,1,0,46.49684637,-108.39498,30065.0,496.4385927045111,4.3478260869565215,22,22,0,0,22,22,4651,1,1,0,0,0
2020-09-11,US,Montana,Park,75,0,0,45.48965095,-110.52643940000002,30067.0,451.64398410213175,0.0,75,74,0,0,74,71,16736,1,0,0,1,3
2020-09-11,US,Montana,Phillips,114,0,0,48.25936577,-107.9128511,30071.0,2883.156297420334,0.0,114,114,0,0,114,114,4074,0,0,0,0,0
2020-09-11,US,Montana,Pondera,17,0,0,48.22773388,-112.22527029999999,30073.0,287.5993909659956,0.0,17,16,0,0,16,16,5972,1,0,0,1,0
2020-09-11,US,Montana,Powder River,2,0,0,45.39617714,-105.636738,30075.0,118.90606420927469,0.0,2,2,0,0,2,2,1716,0,0,0,0,0
2020-09-11,US,Montana,Powell,10,0,0,46.85538891,-112.93591640000001,30077.0,145.1378809869376,0.0,10,10,0,0,10,10,6968,0,0,0,0,0
2020-09-11,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-09-11,US,Montana,Ravalli,115,2,0,46.08520862,-114.11891640000002,30081.0,262.52111582888193,1.7391304347826086,113,113,2,0,111,113,43172,2,0,0,2,0
2020-09-11,US,Montana,Richland,68,2,0,47.78668011,-104.5610786,30083.0,629.4547810793298,2.9411764705882355,66,66,2,0,64,64,10913,2,0,0,2,2
2020-09-11,US,Montana,Roosevelt,66,1,0,48.29607488,-105.00792679999999,30085.0,599.7818974918213,1.5151515151515151,65,63,1,0,62,63,11059,3,0,0,3,0
2020-09-11,US,Montana,Rosebud,395,6,0,46.23397237,-106.72928799999998,30087.0,4419.827682667562,1.5189873417721518,389,392,6,0,386,368,9063,3,0,0,3,24
2020-09-11,US,Montana,Sanders,42,1,0,47.67657534,-115.1329916,30089.0,346.7349129034921,2.380952380952381,41,43,0,0,43,42,11844,-1,1,0,-2,1
2020-09-11,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-09-11,US,Montana,Silver Bow,155,0,0,45.90018933,-112.6620092,30093.0,443.9352713733352,0.0,155,154,0,0,154,139,34993,1,0,0,1,15
2020-09-11,US,Montana,Stillwater,47,2,0,45.67071407,-109.3950061,30095.0,487.4507363617506,4.25531914893617,45,46,2,0,44,45,9534,1,0,0,1,1
2020-09-11,US,Montana,Sweet Grass,36,1,0,45.81367654,-109.9425686,30097.0,963.3395772009634,2.7777777777777777,35,35,1,0,34,35,3710,1,0,0,1,0
2020-09-11,US,Montana,Teton,19,0,0,47.83741052,-112.24106880000001,30099.0,309.09386692695625,0.0,19,18,0,0,18,18,6162,1,0,0,1,0
2020-09-11,US,Montana,Toole,60,6,0,48.65577551,-111.69424140000001,30101.0,1266.8918918918919,10.0,54,59,6,0,53,58,4853,1,0,0,1,1
2020-09-11,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-09-11,US,Montana,Valley,51,0,0,48.36435097,-106.6669635,30105.0,689.5619253650623,0.0,51,51,0,0,51,51,7437,0,0,0,0,0
2020-09-11,US,Montana,Wheatland,6,0,0,46.46652491,-109.84646359999999,30107.0,282.2201317027281,0.0,6,6,0,0,6,4,2236,0,0,0,0,2
2020-09-11,US,Montana,Wibaux,8,0,0,46.95925154,-104.2510927,30109.0,825.5933952528377,0.0,8,8,0,0,8,8,1034,0,0,0,0,0
2020-09-11,US,Montana,Yellowstone,2427,50,0,45.93955949,-108.26914860000001,30111.0,1504.6497210167388,2.0601565718994643,2377,2394,50,0,2344,2319,160137,33,0,0,33,75
2020-09-11,US,Nebraska,Adams,453,11,0,40.52449420000001,-98.50117804,31001.0,1444.3771322896407,2.428256070640177,442,448,11,0,437,441,31511,5,0,0,5,7
2020-09-11,US,Nebraska,Antelope,35,1,0,42.17695516,-98.06662829999999,31003.0,555.7319784058432,2.8571428571428568,34,34,1,0,33,32,6336,1,0,0,1,2
2020-09-11,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-09-11,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-09-11,US,Nebraska,Boone,43,0,0,41.70759415,-98.06737183,31011.0,828.1972265023112,0.0,43,42,0,0,42,38,5239,1,0,0,1,4
2020-09-11,US,Nebraska,Box Butte,41,0,0,42.22079243,-103.08788340000001,31013.0,380.22813688212926,0.0,41,39,0,0,39,37,10772,2,0,0,2,2
2020-09-11,US,Nebraska,Boyd,12,0,0,42.899727399999996,-98.76486568,31015.0,625.3256904637833,0.0,12,10,0,0,10,10,1955,2,0,0,2,0
2020-09-11,US,Nebraska,Brown,8,0,0,42.43018907,-99.92904055,31017.0,270.72758037225043,0.0,8,8,0,0,8,7,2973,0,0,0,0,1
2020-09-11,US,Nebraska,Buffalo,850,3,0,40.85486962,-99.07500296,31019.0,1711.673614047806,0.35294117647058826,847,818,3,0,815,796,49615,32,0,0,32,22
2020-09-11,US,Nebraska,Burt,71,0,0,41.85056773,-96.32605633,31021.0,1099.2413686329153,0.0,71,70,0,0,70,70,6488,1,0,0,1,0
2020-09-11,US,Nebraska,Butler,97,1,0,41.22703692,-97.13106306,31023.0,1210.0798403193612,1.0309278350515465,96,97,1,0,96,97,8058,0,0,0,0,0
2020-09-11,US,Nebraska,Cass,284,2,0,40.90899107,-96.13971217,31025.0,1081.9871990246877,0.7042253521126759,282,281,2,0,279,276,26159,3,0,0,3,5
2020-09-11,US,Nebraska,Cedar,71,0,0,42.598885100000004,-97.25311951,31027.0,845.0368959771483,0.0,71,63,0,0,63,63,8446,8,0,0,8,0
2020-09-11,US,Nebraska,Chase,16,0,0,40.523719799999995,-101.69780259999999,31029.0,407.7471967380224,0.0,16,16,0,0,16,16,3977,0,0,0,0,0
2020-09-11,US,Nebraska,Cherry,37,4,0,42.54502621,-101.1244332,31031.0,650.3779223062049,10.810810810810812,33,35,2,0,33,35,5761,2,2,0,0,0
2020-09-11,US,Nebraska,Cheyenne,31,0,0,41.21999357,-102.9941693,31033.0,347.9236812570146,0.0,31,30,0,0,30,30,9310,1,0,0,1,0
2020-09-11,US,Nebraska,Clay,64,0,0,40.52439441,-98.05126296,31035.0,1031.758826374335,0.0,64,64,0,0,64,64,6214,0,0,0,0,0
