Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-11,US,Nebraska,Colfax,741,5,0,41.57486951,-97.0868542,31037.0,6919.413577364833,0.6747638326585695,736,739,5,0,734,736,10881,2,0,0,2,3
2020-09-11,US,Nebraska,Cuming,105,0,0,41.91637624,-96.78730772,31039.0,1186.9771648202575,0.0,105,104,0,0,104,102,8940,1,0,0,1,2
2020-09-11,US,Nebraska,Custer,79,4,0,41.39374521,-99.72805369,31041.0,733.0425907024219,5.063291139240507,75,78,4,0,74,78,10840,1,0,0,1,0
2020-09-11,US,Nebraska,Dakota,2076,43,0,42.39040144,-96.56656425,31043.0,10366.523519424749,2.071290944123314,2033,2070,43,0,2027,2064,20083,6,0,0,6,6
2020-09-11,US,Nebraska,Dawes,107,0,0,42.71985036,-103.1313774,31045.0,1245.7794853882874,0.0,107,107,0,0,107,106,8716,0,0,0,0,1
2020-09-11,US,Nebraska,Dawson,1041,12,0,40.87028216,-99.82014609999999,31047.0,4411.9516846789575,1.1527377521613833,1029,1039,12,0,1027,1037,23709,2,0,0,2,2
2020-09-11,US,Nebraska,Deuel,3,0,0,41.11168186,-102.33333309999999,31049.0,167.22408026755855,0.0,3,3,0,0,3,3,1825,0,0,0,0,0
2020-09-11,US,Nebraska,Dixon,74,2,0,42.49188363,-96.86782408,31051.0,1312.9879347054648,2.702702702702702,72,72,2,0,70,70,5709,2,0,0,2,2
2020-09-11,US,Nebraska,Dodge,985,11,0,41.58071748,-96.65598179,31053.0,2693.832900314509,1.116751269035533,974,974,11,0,963,964,36791,11,0,0,11,10
2020-09-11,US,Nebraska,Douglas,14348,173,0,41.29518299,-96.15085305,31055.0,2511.3463918211464,1.2057429606913856,14175,14262,173,0,14089,14158,566880,86,0,0,86,104
2020-09-11,US,Nebraska,Dundy,10,1,0,40.17638677,-101.6876522,31057.0,590.6674542232722,10.0,9,9,1,0,8,9,1770,1,0,0,1,0
2020-09-11,US,Nebraska,Fillmore,44,1,0,40.52458567,-97.59646937,31059.0,805.5657268399854,2.272727272727273,43,41,1,0,40,40,5527,3,0,0,3,1
2020-09-11,US,Nebraska,Franklin,20,0,0,40.17636348,-98.95299073,31061.0,671.366230278617,0.0,20,20,0,0,20,20,3023,0,0,0,0,0
2020-09-11,US,Nebraska,Frontier,6,0,0,40.52993007,-100.3924658,31063.0,228.39741149600303,0.0,6,6,0,0,6,6,2608,0,0,0,0,0
2020-09-11,US,Nebraska,Furnas,29,1,0,40.17642064,-99.91247454,31065.0,620.1881950384943,3.4482758620689653,28,29,1,0,28,29,4715,0,0,0,0,0
2020-09-11,US,Nebraska,Gage,162,5,0,40.26186809,-96.68946704,31067.0,753.0330497838518,3.08641975308642,157,157,4,0,153,154,21493,5,1,0,4,3
2020-09-11,US,Nebraska,Garden,9,0,0,41.61703149,-102.3313973,31069.0,489.9292324442025,0.0,9,9,0,0,9,9,1897,0,0,0,0,0
2020-09-11,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-09-11,US,Nebraska,Gosper,30,0,0,40.51481965,-99.83020279,31073.0,1507.537688442211,0.0,30,26,0,0,26,25,1996,4,0,0,4,1
2020-09-11,US,Nebraska,Greeley,17,0,0,41.56742671,-98.52150266,31077.0,721.5619694397284,0.0,17,16,0,0,16,15,2356,1,0,0,1,1
2020-09-11,US,Nebraska,Hall,1913,47,0,40.87257079,-98.50218293,31079.0,3118.021938617509,2.456874019864088,1866,1908,47,0,1861,1899,61607,5,0,0,5,9
2020-09-11,US,Nebraska,Hamilton,109,12,0,40.87349452,-98.02099117,31081.0,1169.0261690261689,11.009174311926603,97,109,12,0,97,109,9280,0,0,0,0,0
2020-09-11,US,Nebraska,Harlan,8,0,0,40.17658508,-99.40438879,31083.0,236.6863905325444,0.0,8,8,0,0,8,8,3401,0,0,0,0,0
2020-09-11,US,Nebraska,Hitchcock,2,0,0,40.17609175,-101.04164770000001,31087.0,72.41129616220131,0.0,2,2,0,0,2,2,2806,0,0,0,0,0
2020-09-11,US,Nebraska,Holt,35,0,0,42.45522056,-98.78402558,31089.0,347.67060693354523,0.0,35,35,0,0,35,31,10178,0,0,0,0,4
2020-09-11,US,Nebraska,Hooker,7,0,0,41.91586243,-101.1354293,31091.0,1026.392961876833,0.0,7,7,0,0,7,7,682,0,0,0,0,0
2020-09-11,US,Nebraska,Howard,70,5,0,41.2200529,-98.5166499,31093.0,1086.1132660977503,7.142857142857142,65,70,5,0,65,70,6468,0,0,0,0,0
2020-09-11,US,Nebraska,Jefferson,26,0,0,40.17584531,-97.142601,31095.0,369.0036900369004,0.0,26,26,0,0,26,26,7097,0,0,0,0,0
2020-09-11,US,Nebraska,Johnson,32,0,0,40.39257596,-96.26522753,31097.0,631.0392427529086,0.0,32,31,0,0,31,31,5134,1,0,0,1,0
2020-09-11,US,Nebraska,Kearney,126,0,0,40.50663314,-98.94877182,31099.0,1939.9538106235568,0.0,126,123,0,0,123,120,6544,3,0,0,3,3
2020-09-11,US,Nebraska,Keith,51,0,0,41.19930341,-101.66201640000001,31101.0,634.8020911127708,0.0,51,49,0,0,49,49,8021,2,0,0,2,0
2020-09-11,US,Nebraska,Keya Paha,1,0,0,42.87990694,-99.71343729,31103.0,124.06947890818859,0.0,1,2,0,0,2,1,810,-1,0,0,-1,1
2020-09-11,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-09-11,US,Nebraska,Knox,89,0,0,42.63758421,-97.89178836,31107.0,1068.1709073451752,0.0,89,86,0,0,86,85,8419,3,0,0,3,1
2020-09-11,US,Nebraska,Lancaster,5000,22,0,40.78416049,-96.68777155,31109.0,1566.9560312137646,0.44,4978,4843,22,0,4821,4699,317272,157,0,0,157,144
2020-09-11,US,Nebraska,Lincoln,340,2,0,41.04658298,-100.74753740000001,31111.0,973.8213897004068,0.5882352941176471,338,339,2,0,337,337,35185,1,0,0,1,2
2020-09-11,US,Nebraska,Logan,6,0,0,41.56650314,-100.4817851,31113.0,802.1390374331551,0.0,6,6,0,0,6,6,749,0,0,0,0,0
2020-09-11,US,Nebraska,Loup,2,0,0,41.91371961,-99.45440415,31115.0,301.20481927710836,0.0,2,2,0,0,2,2,618,0,0,0,0,0
2020-09-11,US,Nebraska,Madison,703,5,0,41.91676024,-97.6005481,31119.0,2002.9060656998768,0.7112375533428165,698,688,5,0,683,662,35392,15,0,0,15,26
2020-09-11,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-09-11,US,Nebraska,Merrick,76,1,0,41.16624273,-98.0374887,31121.0,980.012894906512,1.3157894736842106,75,75,1,0,74,75,7733,1,0,0,1,0
2020-09-11,US,Nebraska,Morrill,71,0,0,41.71711774,-103.0061405,31123.0,1529.5131408875486,0.0,71,68,0,0,68,69,4686,3,0,0,3,-1
2020-09-11,US,Nebraska,Nance,17,0,0,41.39750195,-97.99327291,31125.0,483.0917874396137,0.0,17,16,0,0,16,16,3532,1,0,0,1,0
2020-09-11,US,Nebraska,Nemaha,108,0,0,40.38514847,-95.85433992,31127.0,1549.053356282272,0.0,108,105,0,0,105,103,6958,3,0,0,3,2
2020-09-11,US,Nebraska,Nuckolls,13,0,0,40.17637905,-98.04743961,31129.0,313.404050144648,0.0,13,13,0,0,13,13,4195,0,0,0,0,0
2020-09-11,US,Nebraska,Otoe,129,1,0,40.64843556,-96.13374142,31131.0,805.6457656757433,0.7751937984496124,128,127,1,0,126,127,15985,2,0,0,2,0
2020-09-11,US,Nebraska,Pawnee,13,0,0,40.13141096,-96.23705437,31133.0,497.5124378109453,0.0,13,12,0,0,12,12,2632,1,0,0,1,0
2020-09-11,US,Nebraska,Perkins,32,9,0,40.85082525,-101.6502942,31135.0,1106.8834313386371,28.125,23,31,9,0,22,31,2929,1,0,0,1,0
2020-09-11,US,Nebraska,Phelps,85,0,0,40.51156033,-99.41461667,31137.0,940.8899712198364,0.0,85,83,0,0,83,80,8996,2,0,0,2,3
2020-09-11,US,Nebraska,Pierce,84,7,0,42.26434853,-97.60122773,31139.0,1175.153889199776,8.333333333333334,77,82,4,0,78,77,7142,2,3,0,-1,5
2020-09-11,US,Nebraska,Platte,953,3,0,41.57246836,-97.52144359,31141.0,2847.3259635494483,0.3147953830010493,950,944,3,0,941,930,33363,9,0,0,9,14
2020-09-11,US,Nebraska,Polk,39,1,0,41.18813488,-97.56630712,31143.0,748.1296758104738,2.5641025641025643,38,38,1,0,37,36,5278,1,0,0,1,2
2020-09-11,US,Nebraska,Red Willow,21,0,0,40.17556879999999,-100.476998,31145.0,195.822454308094,0.0,21,21,0,0,21,21,10726,0,0,0,0,0
2020-09-11,US,Nebraska,Richardson,46,1,0,40.1247415,-95.71755036,31147.0,584.8696757787668,2.1739130434782608,45,44,1,0,43,42,7937,2,0,0,2,2
2020-09-11,US,Nebraska,Rock,33,0,0,42.42252217,-99.44832069,31149.0,2431.834929992631,0.0,33,23,0,0,23,19,1360,10,0,0,10,4
2020-09-11,US,Nebraska,Saline,661,2,0,40.52418865,-97.14085859,31151.0,4647.075365579301,0.30257186081694404,659,658,2,0,656,653,14350,3,0,0,3,5
2020-09-11,US,Nebraska,Sarpy,3088,15,0,41.11314181,-96.11156432,31153.0,1649.6078976046495,0.4857512953367876,3073,3055,15,0,3040,3024,184459,33,0,0,33,31
2020-09-11,US,Nebraska,Saunders,305,3,0,41.227810299999994,-96.63773905,31155.0,1413.4766892205025,0.9836065573770492,302,292,3,0,289,290,21303,13,0,0,13,2
2020-09-11,US,Nebraska,Scotts Bluff,387,7,0,41.85070896,-103.70809859999999,31157.0,1086.5292829468249,1.8087855297157625,380,387,6,0,381,384,35989,0,1,0,-1,3
2020-09-11,US,Nebraska,Seward,181,3,0,40.87241834,-97.139673,31159.0,1047.2112936820179,1.6574585635359116,178,179,3,0,176,179,17318,2,0,0,2,0
2020-09-11,US,Nebraska,Sheridan,37,0,0,42.50284406,-102.4126613,31161.0,705.2992756385817,0.0,37,36,0,0,36,35,5190,1,0,0,1,1
2020-09-11,US,Nebraska,Sherman,19,1,0,41.22045983,-98.97588642,31163.0,633.1222925691436,5.2631578947368425,18,18,1,0,17,18,3038,1,0,0,1,0
2020-09-11,US,Nebraska,Sioux,7,0,0,42.48932059,-103.7576544,31165.0,600.3430531732419,0.0,7,7,0,0,7,6,1187,0,0,0,0,1
2020-09-11,US,Nebraska,Stanton,35,0,0,41.9169835,-97.19394708,31167.0,591.2162162162163,0.0,35,35,0,0,35,35,5970,0,0,0,0,0
2020-09-11,US,Nebraska,Thayer,28,0,0,40.17626377,-97.59504381,31169.0,559.6642014791124,0.0,28,28,0,0,28,28,5039,0,0,0,0,0
2020-09-11,US,Nebraska,Thomas,5,0,0,41.91358968,-100.5556632,31171.0,692.5207756232687,0.0,5,5,0,0,5,5,720,0,0,0,0,0
2020-09-11,US,Nebraska,Thurston,240,4,0,42.15725356,-96.54157099,31173.0,3322.2591362126245,1.6666666666666667,236,240,4,0,236,239,7303,0,0,0,0,1
2020-09-11,US,Nebraska,Unassigned,157,3,0,0.0,0.0,90031.0,0.0,1.9108280254777068,154,157,3,0,154,149,,0,0,0,0,8
2020-09-11,US,Nebraska,Valley,25,0,0,41.56730777,-98.98197724,31175.0,601.2506012506012,0.0,25,21,0,0,21,21,4190,4,0,0,4,0
2020-09-11,US,Nebraska,Washington,187,2,0,41.52815707,-96.22019892,31177.0,902.1178059723093,1.0695187165775402,185,181,2,0,179,181,20667,6,0,0,6,0
2020-09-11,US,Nebraska,Wayne,75,0,0,42.20934475,-97.11926964,31179.0,799.1475759190198,0.0,75,68,0,0,68,67,9403,7,0,0,7,1
2020-09-11,US,Nebraska,Webster,14,0,0,40.17642643,-98.50019851,31181.0,401.491253226269,0.0,14,15,0,0,15,14,3533,-1,0,0,-1,1
2020-09-11,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,2,805,0,0,0,0,-1
2020-09-11,US,Nebraska,York,130,1,0,40.87272618,-97.59710186,31185.0,950.3618685576433,0.7692307692307693,129,128,1,0,127,125,13772,2,0,0,2,3
2020-09-11,US,Nevada,Carson City,475,8,0,39.15509045,-119.7480219,32510.0,849.4885184920238,1.6842105263157894,467,469,8,0,461,466,55414,6,0,0,6,3
2020-09-11,US,Nevada,Churchill,113,1,0,39.58105744,-118.3394607,32001.0,453.65129069814117,0.8849557522123894,112,113,1,0,112,113,24440,0,0,0,0,0
2020-09-11,US,Nevada,Clark,62057,1249,0,36.21458855,-115.0130241,32003.0,2737.750445027275,2.012665775013294,60808,61871,1240,0,60631,61642,2231647,186,9,0,177,229
2020-09-11,US,Nevada,Douglas,265,1,0,38.912862,-119.61713329999999,32005.0,541.8668847766077,0.37735849056603776,264,263,1,0,262,261,48467,2,0,0,2,2
2020-09-11,US,Nevada,Elko,875,7,0,41.14531606,-115.3577619,32007.0,1657.887756262079,0.8,868,866,6,0,860,864,52460,9,1,0,8,2
2020-09-11,US,Nevada,Eureka,10,0,0,39.98100864,-116.26832040000001,32011.0,492.8536224741252,0.0,10,10,0,0,10,10,2003,0,0,0,0,0
2020-09-11,US,Nevada,Humboldt,117,4,0,41.40692186,-118.11094270000001,32013.0,695.1458618026262,3.418803418803418,113,117,4,0,113,116,16786,0,0,0,0,1
2020-09-11,US,Nevada,Lander,67,1,0,39.933223299999995,-117.03970749999999,32015.0,1211.1352133044106,1.492537313432836,66,67,1,0,66,66,5575,0,0,0,0,1
2020-09-11,US,Nevada,Lincoln,6,0,0,37.64268459,-114.8790388,32017.0,115.76307158016591,0.0,6,6,0,0,6,6,5201,0,0,0,0,0
2020-09-11,US,Nevada,Lyon,372,6,0,39.01777974,-119.18704790000001,32019.0,646.8440271257173,1.6129032258064515,366,365,6,0,359,364,55808,7,0,0,7,1
2020-09-11,US,Nevada,Mineral,13,0,0,38.53841696,-118.4344506,32021.0,288.56825749167587,0.0,13,13,0,0,13,12,4514,0,0,0,0,1
2020-09-11,US,Nevada,Nye,488,14,0,38.04264256,-116.47227020000001,32023.0,1048.9435333061067,2.8688524590163933,474,485,14,0,471,483,45346,3,0,0,3,2
2020-09-11,US,Nevada,Pershing,21,0,0,40.44003782,-118.40056409999998,32027.0,312.2676579925651,0.0,21,21,0,0,21,21,6666,0,0,0,0,0
2020-09-11,US,Nevada,Storey,9,0,0,39.44875482,-119.5250207,32029.0,218.287654620422,0.0,9,9,0,0,9,9,4029,0,0,0,0,0
2020-09-11,US,Nevada,Washoe,7872,147,0,40.66562265,-119.6631594,32031.0,1669.4979417584445,1.867378048780488,7725,7827,147,0,7680,7787,465735,45,0,0,45,40
2020-09-11,US,Nevada,White Pine,46,1,0,39.44157041,-114.89996599999999,32033.0,480.1670146137787,2.1739130434782608,45,44,1,0,43,38,9475,2,0,0,2,6
2020-09-11,US,New Hampshire,Belknap,130,4,0,43.51637314,-71.41684235,33001.0,212.06139993148784,3.0769230769230766,126,128,4,0,124,126,61022,2,0,0,2,2
2020-09-11,US,New Hampshire,Carroll,114,1,0,43.87498583,-71.20430216,33003.0,233.0811694949908,0.8771929824561403,113,112,1,0,111,111,48779,2,0,0,2,1
2020-09-11,US,New Hampshire,Cheshire,140,3,0,42.92015988,-72.25311043,33005.0,184.00473155023982,2.142857142857143,137,140,3,0,137,140,76493,0,0,0,0,0
2020-09-11,US,New Hampshire,Coos,20,0,0,44.69063265,-71.30633239,33007.0,63.36533282641067,0.0,20,20,0,0,20,20,31589,0,0,0,0,0
2020-09-11,US,New Hampshire,Grafton,126,1,0,43.93779815,-71.82057197,33009.0,140.17755824043792,0.7936507936507936,125,125,1,0,124,122,89786,1,0,0,1,3
2020-09-11,US,New Hampshire,Hillsborough,4171,288,0,42.91537785,-71.7200253,33011.0,1000.1798453330136,6.9048189882522175,3883,4158,288,0,3870,4121,415247,13,0,0,13,37
2020-09-11,US,New Hampshire,Merrimack,528,23,0,43.29662971,-71.6811573,33013.0,348.7657786790496,4.356060606060606,505,522,23,0,499,518,151132,6,0,0,6,4
2020-09-11,US,New Hampshire,Rockingham,1895,100,0,42.98499744,-71.12883377,33015.0,611.7461721476326,5.277044854881266,1795,1877,100,0,1777,1858,309176,18,0,0,18,19
2020-09-11,US,New Hampshire,Strafford,446,13,0,43.291833000000004,-71.02336013,33017.0,341.4144971025698,2.914798206278027,433,439,13,0,426,427,130090,7,0,0,7,12
2020-09-11,US,New Hampshire,Sullivan,49,1,0,43.36094111,-72.22203125,33019.0,113.56788578315485,2.0408163265306123,48,49,1,0,48,48,43144,0,0,0,0,1
2020-09-11,US,New Hampshire,Unassigned,1,0,0,0.0,0.0,90033.0,0.0,0.0,1,3,0,0,3,3,,-2,0,0,-2,0
2020-09-11,US,New Jersey,Atlantic,3865,253,0,39.47538693,-74.65848483,34001.0,1465.847460841203,6.545924967658474,3612,3849,253,0,3596,3840,265429,16,0,0,16,9
2020-09-11,US,New Jersey,Bergen,21925,2041,0,40.96010917,-74.07164325,34003.0,2351.958052010187,9.309007981755986,19884,21894,2040,0,19854,21872,936692,31,1,0,30,22
2020-09-11,US,New Jersey,Burlington,6661,486,0,39.87681124,-74.66927768,34005.0,1495.6809154168975,7.29620177150578,6175,6641,485,0,6156,6623,445384,20,1,0,19,18
2020-09-11,US,New Jersey,Camden,9445,596,0,39.80343818,-74.96388753,34007.0,1864.8649182282893,6.310217046056113,8849,9413,595,0,8818,9384,507078,32,1,0,31,29
2020-09-11,US,New Jersey,Cape May,955,94,0,39.15008829,-74.80170244,34009.0,1037.6036245504622,9.842931937172775,861,949,94,0,855,946,92560,6,0,0,6,3
2020-09-11,US,New Jersey,Cumberland,3673,157,0,39.37199394,-75.10712559,34011.0,2456.4125542544157,4.274435066702969,3516,3663,157,0,3506,3649,150972,10,0,0,10,14
2020-09-11,US,New Jersey,Essex,20606,2123,0,40.78681335,-74.24657979,34013.0,2579.054413467255,10.302824420071826,18483,20591,2121,0,18470,20574,799767,15,2,0,13,17
2020-09-11,US,New Jersey,Gloucester,3991,224,0,39.71581067,-75.13995546,34015.0,1368.486743749057,5.612628413931345,3767,3945,223,0,3722,3895,291408,46,1,0,45,50
2020-09-11,US,New Jersey,Hudson,20344,1512,0,40.73766234,-74.07515667,34017.0,3025.6205094952197,7.432166732206056,18832,20329,1512,0,18817,20305,676061,15,0,0,15,24
2020-09-11,US,New Jersey,Hunterdon,1249,125,0,40.56335249,-74.91284156,34019.0,1004.2534031245226,10.0080064051241,1124,1245,125,0,1120,1242,124714,4,0,0,4,3
2020-09-11,US,New Jersey,Mercer,8467,633,0,40.28047017,-74.70479631,34021.0,2304.3845086138863,7.476083618755168,7834,8455,633,0,7822,8439,369811,12,0,0,12,16
2020-09-11,US,New Jersey,Middlesex,18760,1422,0,40.43629879,-74.41426991,34023.0,2273.768516790253,7.579957356076759,17338,18703,1423,0,17280,18649,829685,57,-1,0,58,54
2020-09-11,US,New Jersey,Monmouth,11102,863,0,40.26549699,-74.22240686,34025.0,1794.1321439248866,7.77337416681679,10239,11043,860,0,10183,11002,621354,59,3,0,56,41
2020-09-11,US,New Jersey,Morris,7610,831,0,40.86095313,-74.54553709999998,34027.0,1547.235409529425,10.919842312746386,6779,7603,831,0,6772,7596,494228,7,0,0,7,7
2020-09-11,US,New Jersey,Ocean,11655,1034,0,39.8895449,-74.28089251,34029.0,1919.510660654231,8.871728871728871,10621,11598,1034,0,10564,11543,601651,57,0,0,57,55
2020-09-11,US,New Jersey,Passaic,18608,1249,0,41.03238628,-74.29954144,34031.0,3708.0581715574717,6.712166809974206,17359,18579,1248,0,17331,18560,503310,29,1,0,28,19
2020-09-11,US,New Jersey,Salem,1007,89,0,39.58719656,-75.34696629999998,34033.0,1614.170072934199,8.838133068520358,918,1003,89,0,914,1004,62607,4,0,0,4,-1
2020-09-11,US,New Jersey,Somerset,5529,568,0,40.56465737,-74.61683016,34035.0,1680.8843111384049,10.273105444022427,4961,5508,568,0,4940,5489,331164,21,0,0,21,19
2020-09-11,US,New Jersey,Sussex,1422,198,0,41.13891592,-74.69118243,34037.0,1012.1860941859803,13.924050632911394,1224,1416,198,0,1218,1421,140799,6,0,0,6,-5
2020-09-11,US,New Jersey,Unassigned,313,0,0,0.0,0.0,90034.0,0.0,0.0,313,308,0,0,308,303,,5,0,0,5,5
2020-09-11,US,New Jersey,Union,17286,1354,0,40.65835409,-74.30680092,34039.0,3107.0872001164753,7.832928381349069,15932,17267,1354,0,15913,17248,558067,19,0,0,19,19
2020-09-11,US,New Jersey,Warren,1415,171,0,40.85951833,-74.99556527,34041.0,1344.2009366658115,12.084805653710248,1244,1412,171,0,1241,1410,105779,3,0,0,3,2
2020-09-11,US,New Mexico,Bernalillo,6024,164,0,35.05163625,-106.6703554,35001.0,887.0289683281771,2.7224435590969454,5860,6012,163,0,5849,5985,678701,12,1,0,11,27
2020-09-11,US,New Mexico,Catron,11,1,0,33.91514144,-108.4046587,35003.0,311.8797845194216,9.090909090909092,10,11,1,0,10,11,3578,0,0,0,0,0
2020-09-11,US,New Mexico,Chaves,907,7,0,33.36406072,-104.4665365,35005.0,1403.6988315406638,0.7717750826901875,900,867,7,0,860,836,64689,40,0,0,40,31
2020-09-11,US,New Mexico,Cibola,400,20,0,34.91131525,-107.998876,35006.0,1499.531396438613,5.0,380,400,20,0,380,397,26746,0,0,0,0,3
2020-09-11,US,New Mexico,Colfax,23,1,0,36.60569702,-104.64726740000002,35007.0,192.61368394606816,4.3478260869565215,22,23,1,0,22,23,12110,0,0,0,0,0
2020-09-11,US,New Mexico,Curry,722,5,0,34.57421077,-103.34688759999999,35009.0,1474.8539445193444,0.6925207756232687,717,715,5,0,710,713,49437,7,0,0,7,2
2020-09-11,US,New Mexico,De Baca,1,0,0,34.34274529,-104.4117842,35011.0,57.20823798627003,0.0,1,1,0,0,1,,1781,0,0,0,0,
2020-09-11,US,New Mexico,Dona Ana,3001,51,0,32.35275771,-106.83293870000001,35013.0,1375.3752377460528,1.6994335221592802,2950,2989,51,0,2938,2972,217522,12,0,0,12,17
2020-09-11,US,New Mexico,Eddy,613,5,0,32.47167456,-104.3053527,35015.0,1048.5802257954156,0.8156606851549756,608,609,5,0,604,588,57900,4,0,0,4,21
2020-09-11,US,New Mexico,Grant,98,2,0,32.73911281,-108.3827845,35017.0,362.98985110008147,2.0408163265306123,96,97,2,0,95,90,27346,1,0,0,1,7
2020-09-11,US,New Mexico,Guadalupe,32,1,0,34.86319296,-104.790669,35019.0,744.1860465116278,3.125,31,32,1,0,31,32,4341,0,0,0,0,0
2020-09-11,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-09-11,US,New Mexico,Hidalgo,98,2,0,31.91383467,-108.7151824,35023.0,2334.444973797047,2.0408163265306123,96,98,2,0,96,98,4240,0,0,0,0,0
2020-09-11,US,New Mexico,Lea,1239,18,0,32.79215361,-103.4123733,35025.0,1743.3516251582944,1.452784503631961,1221,1225,17,0,1208,1212,69611,14,1,0,13,13
2020-09-11,US,New Mexico,Lincoln,176,3,0,33.74526079,-105.4586166,35027.0,899.2438176987532,1.7045454545454546,173,176,3,0,173,175,19556,0,0,0,0,1
2020-09-11,US,New Mexico,Los Alamos,29,0,0,35.86631386,-106.31349850000001,35028.0,149.7237854303268,0.0,29,29,0,0,29,28,19101,0,0,0,0,1
2020-09-11,US,New Mexico,Luna,354,5,0,32.18179341,-107.75088259999998,35029.0,1493.1038846007846,1.4124293785310735,349,350,5,0,345,345,23963,4,0,0,4,5
2020-09-11,US,New Mexico,McKinley,4259,250,0,35.58007720000001,-108.262245,35031.0,5967.744195496519,5.8699225170227765,4009,4252,250,0,4002,4250,72290,7,0,0,7,2
2020-09-11,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-09-11,US,New Mexico,Otero,231,12,0,32.61348406,-105.7417604,35035.0,342.27292932286264,5.194805194805196,219,229,12,0,217,229,66781,2,0,0,2,0
2020-09-11,US,New Mexico,Quay,69,2,0,35.10403332,-103.54817270000001,35037.0,836.0596146855687,2.898550724637681,67,66,2,0,64,65,8253,3,0,0,3,1
2020-09-11,US,New Mexico,Rio Arriba,371,13,0,36.51072137,-106.69316740000001,35039.0,953.212918475887,3.5040431266846364,358,369,13,0,356,370,39006,2,0,0,2,-1
2020-09-11,US,New Mexico,Roosevelt,225,3,0,34.02097406,-103.4799493,35041.0,1216.2162162162165,1.3333333333333333,222,219,3,0,216,214,18743,6,0,0,6,5
2020-09-11,US,New Mexico,San Juan,3230,194,0,36.50838318,-108.32043700000001,35045.0,2605.7212926959132,6.006191950464396,3036,3227,194,0,3033,3223,125043,3,0,0,3,4
2020-09-11,US,New Mexico,San Miguel,89,0,0,35.48014807,-104.8163562,35047.0,326.2822157861935,0.0,89,89,0,0,89,87,27591,0,0,0,0,2
2020-09-11,US,New Mexico,Sandoval,1277,38,0,35.68862401,-106.86878030000001,35043.0,870.1992531414398,2.975724353954581,1239,1271,38,0,1233,1266,145179,6,0,0,6,5
2020-09-11,US,New Mexico,Santa Fe,888,4,0,35.50708973,-105.9774716,35049.0,590.5904574415728,0.4504504504504505,884,882,4,0,878,871,150056,6,0,0,6,11
2020-09-11,US,New Mexico,Sierra,38,1,0,33.13028233,-107.1925893,35051.0,352.14530627374666,2.631578947368421,37,38,1,0,37,38,10968,0,0,0,0,0
2020-09-11,US,New Mexico,Socorro,78,6,0,34.00715494,-106.9298354,35053.0,468.83452545531037,7.6923076923076925,72,78,6,0,72,78,16735,0,0,0,0,0
2020-09-11,US,New Mexico,Taos,124,3,0,36.58006022,-105.63101979999999,35055.0,378.9383613971824,2.419354838709677,121,122,3,0,119,119,32835,2,0,0,2,3
2020-09-11,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
2020-09-11,US,New Mexico,Unassigned,1325,0,0,0.0,0.0,90035.0,0.0,0.0,1325,1323,0,0,1323,1323,,2,0,0,2,0
2020-09-11,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-09-11,US,New Mexico,Valencia,529,4,0,34.71669834,-106.8103733,35061.0,689.8080534112248,0.7561436672967864,525,528,4,0,524,528,76456,1,0,0,1,0
2020-09-11,US,New York,Albany,2882,133,0,42.60060306,-73.97723916,36001.0,943.3529947038684,4.614850798056906,2749,2859,133,0,2726,2846,307117,23,0,0,23,13
