Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-11,US,New York,Allegany,93,1,0,42.25748406,-78.02750466,36003.0,201.77474995118354,1.075268817204301,92,93,1,0,92,92,46430,0,0,0,0,1
2020-09-11,US,New York,Bronx,52125,4931,0,40.85209301,-73.86282755,36005.0,3675.415507045163,9.459952038369305,47194,52076,4929,0,47147,52018,1432132,49,2,0,47,58
2020-09-11,US,New York,Broome,1395,69,0,42.15903158,-75.81326086,36007.0,732.3295955650751,4.946236559139785,1326,1383,69,0,1314,1378,191659,12,0,0,12,5
2020-09-11,US,New York,Cattaraugus,239,6,0,42.24778241,-78.67923096,36009.0,313.99030439980555,2.510460251046025,233,236,6,0,230,234,76840,3,0,0,3,2
2020-09-11,US,New York,Cayuga,185,2,0,42.91261714,-76.55731592,36011.0,241.59005432511486,1.0810810810810811,183,185,2,0,183,185,77145,0,0,0,0,0
2020-09-11,US,New York,Chautauqua,496,9,0,42.22769210000001,-79.36691763,36013.0,390.8497041047099,1.814516129032258,487,492,9,0,483,478,127939,4,0,0,4,14
2020-09-11,US,New York,Chemung,239,3,0,42.13891056,-76.7638805,36015.0,286.37845092024537,1.2552301255230125,236,218,3,0,215,214,84254,21,0,0,21,4
2020-09-11,US,New York,Chenango,244,7,0,42.49430041,-75.60887553,36017.0,516.8724977227954,2.8688524590163933,237,242,7,0,235,240,47536,2,0,0,2,2
2020-09-11,US,New York,Clinton,152,5,0,44.74530905,-73.67875352,36019.0,188.85506616139654,3.2894736842105265,147,152,5,0,147,152,80695,0,0,0,0,0
2020-09-11,US,New York,Columbia,577,37,0,42.24819348,-73.63089095,36021.0,970.383949143136,6.412478336221838,540,576,37,0,539,576,59916,1,0,0,1,0
2020-09-11,US,New York,Cortland,109,0,0,42.59509207,-76.07048931,36023.0,229.0830373468401,0.0,109,104,0,0,104,103,47823,5,0,0,5,1
2020-09-11,US,New York,Delaware,128,4,0,42.19837623,-74.96709306,36025.0,290.01925909142415,3.125,124,125,4,0,121,125,44527,3,0,0,3,0
2020-09-11,US,New York,Dutchess,4975,153,0,41.76486060000001,-73.74356679,36027.0,1690.9230570529332,3.0753768844221105,4822,4962,153,0,4809,4956,293718,13,0,0,13,6
2020-09-11,US,New York,Erie,10503,681,0,42.76249024,-78.73063652,36029.0,1143.2434021042732,6.483861753784633,9822,10444,681,0,9763,10394,919719,59,0,0,59,50
2020-09-11,US,New York,Essex,150,0,0,44.11630765,-73.77297842,36031.0,406.669377795852,0.0,150,150,0,0,150,149,37300,0,0,0,0,1
2020-09-11,US,New York,Franklin,60,0,0,44.59040891,-74.29926032,36033.0,119.94722322178242,0.0,60,59,0,0,59,59,50293,1,0,0,1,0
2020-09-11,US,New York,Fulton,315,24,0,43.11363907,-74.41798804,36035.0,590.0754921978908,7.6190476190476195,291,312,24,0,288,312,53591,3,0,0,3,0
2020-09-11,US,New York,Genesee,306,5,0,43.0022601,-78.19135193,36037.0,534.2178770949722,1.6339869281045751,301,306,5,0,301,304,57511,0,0,0,0,2
2020-09-11,US,New York,Greene,317,18,0,42.275797,-74.12384884,36039.0,671.7809612613378,5.678233438485805,299,317,18,0,299,316,47491,0,0,0,0,1
2020-09-11,US,New York,Hamilton,14,0,0,43.66146647,-74.49721957,36041.0,317.0289855072464,0.0,14,14,0,0,14,14,4434,0,0,0,0,0
2020-09-11,US,New York,Herkimer,312,10,0,43.42034246,-74.96145307,36043.0,508.8145599243301,3.2051282051282053,302,308,10,0,298,308,61833,4,0,0,4,0
2020-09-11,US,New York,Jefferson,157,0,0,44.04200959,-75.94653457,36045.0,142.94298668900342,0.0,157,156,0,0,156,156,111755,1,0,0,1,0
2020-09-11,US,New York,Kings,66009,7299,0,40.636182500000004,-73.94935552,36047.0,2578.5742662905586,11.057583056855883,58710,65929,7299,0,58630,65819,2582830,80,0,0,80,110
2020-09-11,US,New York,Lewis,50,0,0,43.784415700000004,-75.44903992,36049.0,190.14298752661998,0.0,50,50,0,0,50,50,26447,0,0,0,0,0
2020-09-11,US,New York,Livingston,190,8,0,42.72596275,-77.77966158,36051.0,301.99955494802435,4.2105263157894735,182,190,8,0,182,190,63227,0,0,0,0,0
2020-09-11,US,New York,Madison,476,17,0,42.91653905,-75.67266639,36053.0,670.9801102324467,3.571428571428572,459,475,17,0,458,475,70795,1,0,0,1,0
2020-09-11,US,New York,Monroe,5676,289,0,43.14638895,-77.69322942,36055.0,765.1967591032263,5.091613812544045,5387,5648,289,0,5359,5615,742474,28,0,0,28,33
2020-09-11,US,New York,Montgomery,217,4,0,42.90123494,-74.44011632,36057.0,440.8687348895796,1.8433179723502304,213,215,4,0,211,215,49455,2,0,0,2,0
2020-09-11,US,New York,Nassau,45550,2199,0,40.74066522,-73.58941873,36059.0,3356.8571268545616,4.827661909989023,43351,45445,2199,0,43246,45372,1358343,105,0,0,105,73
2020-09-11,US,New York,New York,32603,3179,0,40.76727260000001,-73.97152637,36061.0,2001.7731868121075,9.750636444498973,29424,32551,3178,0,29373,32500,,52,1,0,51,51
2020-09-11,US,New York,Niagara,1671,101,0,43.19898042,-78.74777412,36063.0,798.4480196482242,6.044284859365648,1570,1666,101,0,1565,1663,210433,5,0,0,5,3
2020-09-11,US,New York,Oneida,2333,120,0,43.24375382,-75.43710392,36065.0,1020.2430566184607,5.143591941705958,2213,2322,120,0,2202,2316,229577,11,0,0,11,6
2020-09-11,US,New York,Onondaga,4043,204,0,43.00491923,-76.19971155,36067.0,877.9053608032518,5.04575810042048,3839,4023,204,0,3819,4012,461809,20,0,0,20,11
2020-09-11,US,New York,Ontario,427,35,0,42.85145728,-77.30874425,36069.0,388.9703671989579,8.196721311475411,392,423,35,0,388,421,109864,4,0,0,4,2
2020-09-11,US,New York,Orange,11594,495,0,41.40337468,-74.30240757,36071.0,3011.897958123345,4.269449715370018,11099,11572,495,0,11077,11552,381951,22,0,0,22,20
2020-09-11,US,New York,Orleans,320,54,0,43.2516977,-78.2320066,36073.0,793.0214115781126,16.875,266,318,54,0,264,317,40612,2,0,0,2,1
2020-09-11,US,New York,Oswego,357,3,0,43.42778894,-76.14635194,36075.0,304.8051637580684,0.8403361344537815,354,333,3,0,330,331,117898,24,0,0,24,2
2020-09-11,US,New York,Otsego,296,5,0,42.63492579,-75.03151402,36077.0,497.537525423159,1.6891891891891893,291,291,5,0,286,291,59749,5,0,0,5,0
2020-09-11,US,New York,Putnam,1550,63,0,41.42630093,-73.74965532,36079.0,1576.4849471114728,4.064516129032258,1487,1541,63,0,1478,1541,98892,9,0,0,9,0
2020-09-11,US,New York,Queens,70978,7231,0,40.71088124,-73.81684712,36081.0,3149.1779872556303,10.187663783144073,63747,70917,7233,0,63684,70824,2278906,61,-2,0,63,93
2020-09-11,US,New York,Rensselaer,870,40,0,42.71348136,-73.51089874,36083.0,548.1558022606702,4.597701149425287,830,867,40,0,827,866,159442,3,0,0,3,1
2020-09-11,US,New York,Richmond,15537,1084,0,40.58582155,-74.14808598,36085.0,3263.095330604461,6.976893866254747,14453,15510,1084,0,14426,15486,476179,27,0,0,27,24
2020-09-11,US,New York,Rockland,14510,674,0,41.15027894,-74.02560498,36087.0,4453.802921522826,4.645072363886975,13836,14480,674,0,13806,14459,325695,30,0,0,30,21
2020-09-11,US,New York,Saratoga,943,17,0,43.10904162,-73.86653895,36091.0,410.24436294662473,1.8027571580063624,926,918,17,0,901,911,230163,25,0,0,25,7
2020-09-11,US,New York,Schenectady,1343,45,0,42.81668777,-74.05278291,36093.0,864.7834177940617,3.350707371556217,1298,1335,45,0,1290,1324,155350,8,0,0,8,11
2020-09-11,US,New York,Schoharie,75,0,0,42.58831742,-74.44339029999998,36095.0,241.9432884931772,0.0,75,74,0,0,74,73,31097,1,0,0,1,1
2020-09-11,US,New York,Schuyler,30,0,0,42.39184015,-76.8773299,36097.0,168.47307238726344,0.0,30,29,0,0,29,29,17912,1,0,0,1,0
2020-09-11,US,New York,Seneca,103,3,0,42.78081007,-76.82497064,36099.0,302.7986829727187,2.9126213592233015,100,103,3,0,100,102,34300,0,0,0,0,1
2020-09-11,US,New York,St. Lawrence,303,4,0,44.4976179,-75.06550039,36089.0,281.23259699276036,1.32013201320132,299,302,4,0,298,301,108047,1,0,0,1,1
2020-09-11,US,New York,Steuben,326,42,0,42.2689144,-77.3829924,36101.0,341.7943153104981,12.883435582822086,284,325,42,0,283,325,95796,1,0,0,1,0
2020-09-11,US,New York,Suffolk,45534,2008,0,40.88320119,-72.8012172,36103.0,3083.70372226485,4.409891509641147,43526,45463,2006,0,43457,45411,1481093,71,2,0,69,52
2020-09-11,US,New York,Sullivan,1548,48,0,41.71579493,-74.76394559,36105.0,2052.1794463888004,3.1007751937984502,1500,1548,48,0,1500,1544,75498,0,0,0,0,4
2020-09-11,US,New York,Tioga,218,25,0,42.16852837,-76.30835812,36107.0,452.2540090865713,11.46788990825688,193,218,25,0,193,217,48560,0,0,0,0,1
2020-09-11,US,New York,Tompkins,369,0,0,42.44945765,-76.47229843,36109.0,361.1274221961245,0.0,369,361,0,0,361,346,102793,8,0,0,8,15
2020-09-11,US,New York,Ulster,2209,94,0,41.89027881,-74.26252104,36111.0,1243.9954272327436,4.25531914893617,2115,2204,94,0,2110,2203,178599,5,0,0,5,1
2020-09-11,US,New York,Unassigned,0,15,0,0.0,0.0,90036.0,0.0,0.0,-15,0,18,0,-18,0,,0,-3,0,3,0
2020-09-11,US,New York,Warren,341,33,0,43.56173026,-73.8433699,36113.0,533.2791192293257,9.677419354838712,308,332,33,0,299,331,64265,9,0,0,9,1
2020-09-11,US,New York,Washington,275,14,0,43.31153794,-73.43043448,36115.0,449.31703810208484,5.090909090909091,261,272,14,0,258,272,61197,3,0,0,3,0
2020-09-11,US,New York,Wayne,301,5,0,43.15494365,-77.02976528,36117.0,334.7494383771881,1.6611295681063123,296,298,5,0,293,297,90064,3,0,0,3,1
2020-09-11,US,New York,Westchester,37454,1452,0,41.16278376,-73.75741653,36119.0,3871.190462901522,3.8767554867303895,36002,37405,1452,0,35953,37355,967612,49,0,0,49,50
2020-09-11,US,New York,Wyoming,127,5,0,42.70145109,-78.22199579,36121.0,318.6231465917358,3.9370078740157477,122,127,5,0,122,127,40085,0,0,0,0,0
2020-09-11,US,New York,Yates,62,7,0,42.63505484,-77.10369919,36123.0,248.8660538674588,11.290322580645164,55,62,7,0,55,62,24841,0,0,0,0,0
2020-09-11,US,North Carolina,Alamance,3502,48,0,36.0434701,-79.39976137,37001.0,2065.9669988024234,1.3706453455168477,3454,3452,48,0,3404,3431,166436,50,0,0,50,21
2020-09-11,US,North Carolina,Alexander,464,3,0,35.922379600000006,-81.17751948,37003.0,1237.432327919567,0.646551724137931,461,460,3,0,457,457,37353,4,0,0,4,3
2020-09-11,US,North Carolina,Alleghany,214,0,0,36.49360862,-81.12857041,37005.0,1921.5228517554096,0.0,214,210,0,0,210,211,11161,4,0,0,4,-1
2020-09-11,US,North Carolina,Anson,499,3,0,34.97403241,-80.09953279,37007.0,2041.233739671112,0.6012024048096193,496,492,3,0,489,487,24877,7,0,0,7,5
2020-09-11,US,North Carolina,Ashe,238,1,0,36.43296207,-81.49862729,37009.0,874.9035032900783,0.4201680672268908,237,232,1,0,231,231,27109,6,0,0,6,1
2020-09-11,US,North Carolina,Avery,228,0,0,36.07569796,-81.92308483,37011.0,1298.6273281312297,0.0,228,227,0,0,227,226,17505,1,0,0,1,1
2020-09-11,US,North Carolina,Beaufort,736,10,0,35.48531943,-76.84325809,37013.0,1566.1573817934204,1.358695652173913,726,704,10,0,694,689,47079,32,0,0,32,15
2020-09-11,US,North Carolina,Bertie,507,7,0,36.0688473,-76.96545943,37015.0,2675.885364437642,1.3806706114398422,500,503,7,0,496,498,19026,4,0,0,4,5
2020-09-11,US,North Carolina,Bladen,783,10,0,34.61296243,-78.56180059,37017.0,2392.8855204449605,1.277139208173691,773,779,10,0,769,770,33190,4,0,0,4,9
2020-09-11,US,North Carolina,Brunswick,1465,26,0,34.070565,-78.22814204,37019.0,1025.7666993418288,1.7747440273037542,1439,1457,26,0,1431,1445,136744,8,0,0,8,12
2020-09-11,US,North Carolina,Buncombe,2708,72,0,35.61113393,-82.53305,37021.0,1036.7891696115103,2.658788774002954,2636,2685,72,0,2613,2667,259103,23,0,0,23,18
2020-09-11,US,North Carolina,Burke,1956,32,0,35.74989637,-81.70755735,37023.0,2161.6842570591807,1.6359918200408998,1924,1934,32,0,1902,1931,90382,22,0,0,22,3
2020-09-11,US,North Carolina,Cabarrus,3524,56,0,35.3877799,-80.55267168,37025.0,1628.0670630575696,1.5891032917139614,3468,3495,56,0,3439,3467,211342,29,0,0,29,28
2020-09-11,US,North Carolina,Caldwell,1502,17,0,35.95204977,-81.54799522,37027.0,1827.7397843705128,1.1318242343541944,1485,1488,17,0,1471,1487,82029,14,0,0,14,1
2020-09-11,US,North Carolina,Camden,103,3,0,36.33804939,-76.15568396,37029.0,947.823686389988,2.9126213592233015,100,103,3,0,100,101,10710,0,0,0,0,2
2020-09-11,US,North Carolina,Carteret,572,5,0,34.8932941,-76.54120135,37031.0,823.34144199905,0.8741258741258742,567,570,5,0,565,559,69524,2,0,0,2,11
2020-09-11,US,North Carolina,Caswell,261,3,0,36.39312665,-79.33353281,37033.0,1154.6628915236242,1.1494252873563218,258,260,3,0,257,259,22698,1,0,0,1,1
2020-09-11,US,North Carolina,Catawba,2785,47,0,35.66211129,-81.2132617,37035.0,1745.5233749710126,1.687612208258528,2738,2765,47,0,2718,2750,158652,20,0,0,20,15
2020-09-11,US,North Carolina,Chatham,1562,56,0,35.70394416,-79.25541492,37037.0,2097.488921713442,3.585147247119078,1506,1556,56,0,1500,1549,73139,6,0,0,6,7
2020-09-11,US,North Carolina,Cherokee,512,6,0,35.1349263,-84.05970864,37039.0,1789.4589682650635,1.171875,506,507,6,0,501,496,28383,5,0,0,5,11
2020-09-11,US,North Carolina,Chowan,269,3,0,36.12908077,-76.60118385,37041.0,1929.283511439432,1.1152416356877324,266,261,3,0,258,257,14029,8,0,0,8,4
2020-09-11,US,North Carolina,Clay,100,1,0,35.05704275,-83.74353633,37043.0,890.3926631644556,1.0,99,100,1,0,99,99,11139,0,0,0,0,1
2020-09-11,US,North Carolina,Cleveland,1792,50,0,35.33553364,-81.55204486,37045.0,1829.5608849684013,2.790178571428572,1742,1764,50,0,1714,1743,97645,28,0,0,28,21
2020-09-11,US,North Carolina,Columbus,1240,52,0,34.26744084,-78.65801424,37047.0,2233.912228867911,4.193548387096774,1188,1226,52,0,1174,1207,55655,14,0,0,14,19
2020-09-11,US,North Carolina,Craven,1108,28,0,35.11833364,-77.08398081,37049.0,1084.7962090876158,2.527075812274368,1080,1092,27,0,1065,1081,102912,16,1,0,15,11
2020-09-11,US,North Carolina,Cumberland,4612,74,0,35.04762133,-78.82623165,37051.0,1374.6278043211953,1.6045099739809194,4538,4569,72,0,4497,4532,332330,43,2,0,41,37
2020-09-11,US,North Carolina,Currituck,133,0,0,36.36123664,-75.95876401,37053.0,479.0548571840219,0.0,133,131,0,0,131,123,27072,2,0,0,2,8
2020-09-11,US,North Carolina,Dare,254,2,0,35.66520691,-75.71767334,37055.0,686.3195438947282,0.7874015748031497,252,256,2,0,254,255,36501,-2,0,0,-2,1
2020-09-11,US,North Carolina,Davidson,2389,32,0,35.79115496,-80.21256572,37057.0,1425.3411213001687,1.3394725826705736,2357,2357,32,0,2325,2341,166614,32,0,0,32,16
2020-09-11,US,North Carolina,Davie,506,6,0,35.93099927,-80.54496571,37059.0,1180.9737198338235,1.1857707509881423,500,502,6,0,496,501,42733,4,0,0,4,1
2020-09-11,US,North Carolina,Duplin,2113,52,0,34.93449805,-77.93140529,37061.0,3597.146796956129,2.4609559867486985,2061,2106,52,0,2054,2099,58856,7,0,0,7,7
2020-09-11,US,North Carolina,Durham,7226,86,0,36.03638492,-78.87608331,37063.0,2247.6733190663417,1.1901466924993078,7140,7190,86,0,7104,7151,316739,36,0,0,36,39
2020-09-11,US,North Carolina,Edgecombe,1146,27,0,35.91230639,-77.59436892,37065.0,2226.4532172831828,2.356020942408377,1119,1110,23,0,1087,1097,52005,36,4,0,32,13
2020-09-11,US,North Carolina,Forsyth,6543,84,0,36.12859861,-80.25459052,37067.0,1711.505512758472,1.2838147638697843,6459,6511,84,0,6427,6481,379099,32,0,0,32,30
2020-09-11,US,North Carolina,Franklin,1133,30,0,36.081519,-78.28708884,37069.0,1625.8879242304654,2.64783759929391,1103,1128,30,0,1098,1123,67560,5,0,0,5,5
2020-09-11,US,North Carolina,Gaston,4464,68,0,35.29373559,-81.17477045,37071.0,1988.1618855470786,1.5232974910394266,4396,4424,67,0,4357,4388,222846,40,1,0,39,36
2020-09-11,US,North Carolina,Gates,103,3,0,36.44667547,-76.69749701,37073.0,890.8493340252553,2.9126213592233015,100,102,3,0,99,101,11573,1,0,0,1,1
2020-09-11,US,North Carolina,Graham,104,0,0,35.3506925,-83.83369267,37075.0,1232.0815069304585,0.0,104,84,0,0,84,84,8484,20,0,0,20,0
2020-09-11,US,North Carolina,Granville,1629,48,0,36.30337451,-78.65184241,37077.0,2695.10116969707,2.9465930018416207,1581,1618,48,0,1570,1605,60115,11,0,0,11,13
2020-09-11,US,North Carolina,Greene,467,5,0,35.48544173,-77.67578087,37079.0,2216.5266505292134,1.0706638115631693,462,464,5,0,459,458,21012,3,0,0,3,6
2020-09-11,US,North Carolina,Guilford,7529,174,0,36.07959451,-79.78824948,37081.0,1401.5942692684307,2.3110638863062825,7355,7448,174,0,7274,7409,533670,81,0,0,81,39
2020-09-11,US,North Carolina,Halifax,920,17,0,36.25669272,-77.6556109,37083.0,1839.6320735852828,1.8478260869565215,903,916,17,0,899,916,50574,4,0,0,4,0
2020-09-11,US,North Carolina,Harnett,1829,47,0,35.36731853,-78.87243571,37085.0,1345.0903100547155,2.569710224166211,1782,1812,47,0,1765,1792,134214,17,0,0,17,20
2020-09-11,US,North Carolina,Haywood,546,31,0,35.55269063,-82.98196486,37087.0,876.1654123272943,5.677655677655678,515,542,31,0,511,534,61971,4,0,0,4,8
2020-09-11,US,North Carolina,Henderson,1808,60,0,35.33788927,-82.4766782,37089.0,1539.8111006072374,3.31858407079646,1748,1780,60,0,1720,1770,116748,28,0,0,28,10
2020-09-11,US,North Carolina,Hertford,628,23,0,36.3607755,-76.98104134,37091.0,2652.363052751616,3.662420382165605,605,613,23,0,590,612,23659,15,0,0,15,1
2020-09-11,US,North Carolina,Hoke,942,13,0,35.01888303,-79.23651674,37093.0,1705.471267697433,1.3800424628450103,929,929,13,0,916,926,54764,13,0,0,13,3
2020-09-11,US,North Carolina,Hyde,122,3,0,35.42017674,-76.15180542,37095.0,2471.1363176017826,2.459016393442623,119,118,3,0,115,113,5230,4,0,0,4,5
2020-09-11,US,North Carolina,Iredell,2523,25,0,35.80950511,-80.8743128,37097.0,1387.7429787795782,0.9908838684106224,2498,2516,24,0,2492,2510,178435,7,1,0,6,6
2020-09-11,US,North Carolina,Jackson,516,7,0,35.28814273,-83.14093385,37099.0,1174.3820838454185,1.3565891472868217,509,516,7,0,509,514,43327,0,0,0,0,2
2020-09-11,US,North Carolina,Johnston,4080,54,0,35.51745004,-78.36622717,37101.0,1948.991826654374,1.3235294117647058,4026,4061,54,0,4007,4041,202675,19,0,0,19,20
2020-09-11,US,North Carolina,Jones,143,11,0,35.02254606,-77.35870791,37103.0,1518.2078776940227,7.6923076923076925,132,141,7,0,134,142,9637,2,4,0,-2,-1
2020-09-11,US,North Carolina,Lee,1506,13,0,35.47623147,-79.17569362,37105.0,2437.7215558684993,0.8632138114209827,1493,1498,13,0,1485,1493,61452,8,0,0,8,5
2020-09-11,US,North Carolina,Lenoir,889,21,0,35.24032589999999,-77.64245615,37107.0,1588.9470768020874,2.3622047244094486,868,879,21,0,858,863,55976,10,0,0,10,16
2020-09-11,US,North Carolina,Lincoln,1302,13,0,35.48508185,-81.21740317,37109.0,1512.0019509702595,0.998463901689708,1289,1278,13,0,1265,1261,83770,24,0,0,24,17
2020-09-11,US,North Carolina,Macon,559,2,0,35.14867843,-83.41696617,37113.0,1558.9268782419547,0.35778175313059035,557,557,2,0,555,553,35285,2,0,0,2,4
2020-09-11,US,North Carolina,Madison,82,1,0,35.85402722,-82.71346418,37115.0,376.9248448632498,1.2195121951219512,81,81,1,0,80,77,21763,1,0,0,1,4
2020-09-11,US,North Carolina,Martin,389,9,0,35.84326734,-77.10860251,37117.0,1733.5115864527634,2.3136246786632397,380,383,7,0,376,380,22671,6,2,0,4,3
2020-09-11,US,North Carolina,McDowell,850,25,0,35.67736232,-82.0482425,37111.0,1857.679867121252,2.9411764705882355,825,840,24,0,816,840,45507,10,1,0,9,0
2020-09-11,US,North Carolina,Mecklenburg,26683,331,0,35.24469268,-80.8317671,37119.0,2403.1031488999924,1.2404901997526514,26352,26564,326,0,26238,26479,1093901,119,5,0,114,85
2020-09-11,US,North Carolina,Mitchell,94,3,0,36.01059309,-82.1582442,37121.0,628.174284950548,3.191489361702128,91,94,3,0,91,94,15000,0,0,0,0,0
2020-09-11,US,North Carolina,Montgomery,968,22,0,35.33155144,-79.90416657,37123.0,3562.359695285761,2.272727272727273,946,964,19,0,945,961,27271,4,3,0,1,3
2020-09-11,US,North Carolina,Moore,1425,22,0,35.30885257,-79.48474178,37125.0,1412.5693893735129,1.5438596491228067,1403,1418,22,0,1396,1407,98682,7,0,0,7,11
2020-09-11,US,North Carolina,Nash,1888,31,0,35.96575634,-77.98422508,37127.0,2002.1633544719928,1.6419491525423728,1857,1875,30,0,1845,1862,94016,13,1,0,12,13
2020-09-11,US,North Carolina,New Hanover,3572,25,0,34.25758282,-77.87075626,37129.0,1523.4163421801236,0.6998880179171333,3547,3548,24,0,3524,3488,232274,24,1,0,23,60
2020-09-11,US,North Carolina,Northampton,370,17,0,36.41736238,-77.39769443,37131.0,1899.0915156803367,4.594594594594595,353,362,17,0,345,357,19676,8,0,0,8,5
2020-09-11,US,North Carolina,Onslow,1674,18,0,34.72607366,-77.42908179,37133.0,845.7193666703715,1.075268817204301,1656,1665,17,0,1648,1654,197683,9,1,0,8,11
2020-09-11,US,North Carolina,Orange,2480,54,0,36.06092947,-79.12167935,37135.0,1670.3036180931601,2.177419354838709,2426,2459,54,0,2405,2443,146027,21,0,0,21,16
2020-09-11,US,North Carolina,Pamlico,215,2,0,35.15253315,-76.66559823,37137.0,1689.4546597516894,0.9302325581395348,213,211,2,0,209,210,12670,4,0,0,4,1
2020-09-11,US,North Carolina,Pasquotank,618,26,0,36.26723798,-76.25134778,37139.0,1551.8280433909201,4.207119741100324,592,612,26,0,586,606,39639,6,0,0,6,6
2020-09-11,US,North Carolina,Pender,817,5,0,34.52265624,-77.90352133,37141.0,1295.591500158579,0.6119951040391677,812,812,5,0,807,801,62162,5,0,0,5,11
2020-09-11,US,North Carolina,Perquimans,154,2,0,36.17847453,-76.40603143,37143.0,1143.8758077694422,1.2987012987012987,152,154,2,0,152,152,13422,0,0,0,0,2
2020-09-11,US,North Carolina,Person,376,6,0,36.38989032,-78.97217358,37145.0,952.1397822233477,1.5957446808510638,370,366,6,0,360,360,39507,10,0,0,10,6
2020-09-11,US,North Carolina,Pitt,4211,25,0,35.59535426,-77.37353178,37147.0,2329.8403248829823,0.5936832106388031,4186,4155,25,0,4130,4103,179914,56,0,0,56,52
2020-09-11,US,North Carolina,Polk,249,7,0,35.27820615,-82.16812354,37149.0,1201.505500868558,2.8112449799196786,242,248,7,0,241,248,20611,1,0,0,1,0
2020-09-11,US,North Carolina,Randolph,2555,48,0,35.71015088,-79.80570339,37151.0,1778.4181475216994,1.8786692759295496,2507,2537,47,0,2490,2523,143351,18,1,0,17,14
2020-09-11,US,North Carolina,Richmond,793,11,0,35.00417719,-79.74491009,37153.0,1768.9442102210626,1.3871374527112232,782,768,11,0,757,749,44887,25,0,0,25,19
2020-09-11,US,North Carolina,Robeson,3974,66,0,34.64244496,-79.10250529999998,37155.0,3042.2966507177034,1.6607951685958733,3908,3944,66,0,3878,3887,131831,30,0,0,30,57
2020-09-11,US,North Carolina,Rockingham,1028,11,0,36.39593137,-79.77504841,37157.0,1129.5462037138775,1.0700389105058363,1017,1011,11,0,1000,1002,90690,17,0,0,17,9
2020-09-11,US,North Carolina,Rowan,3005,79,0,35.64003916,-80.52446628,37159.0,2114.8865491807887,2.6289517470881862,2926,2993,79,0,2914,2982,141262,12,0,0,12,11
2020-09-11,US,North Carolina,Rutherford,1036,20,0,35.40114178,-81.92112099,37161.0,1545.5996658162885,1.9305019305019304,1016,1033,20,0,1013,1026,66826,3,0,0,3,7
2020-09-11,US,North Carolina,Sampson,1688,22,0,34.98820368,-78.36914061,37163.0,2656.9706127717177,1.3033175355450235,1666,1686,22,0,1664,1681,63626,2,0,0,2,5
2020-09-11,US,North Carolina,Scotland,794,12,0,34.8386299,-79.4757978,37165.0,2280.102231283921,1.5113350125944585,782,771,10,0,761,751,34810,23,2,0,21,20
2020-09-11,US,North Carolina,Stanly,1655,52,0,35.31647813,-80.25093221,37167.0,2635.098557462663,3.1419939577039275,1603,1645,52,0,1593,1637,62075,10,0,0,10,8
