Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-11,US,North Carolina,Stokes,382,3,0,36.4017975,-80.23893369,37169.0,837.8846702199995,0.7853403141361257,379,375,3,0,372,369,45467,7,0,0,7,6
2020-09-11,US,North Carolina,Surry,1232,20,0,36.41689489,-80.69102283,37171.0,1716.2837997854645,1.6233766233766234,1212,1230,20,0,1210,1217,71948,2,0,0,2,13
2020-09-11,US,North Carolina,Swain,135,3,0,35.48665845,-83.48748932,37173.0,945.9743535841916,2.2222222222222223,132,135,3,0,132,136,14245,0,0,0,0,-1
2020-09-11,US,North Carolina,Transylvania,287,6,0,35.20383864,-82.79638423,37175.0,834.6662789006834,2.0905923344947737,281,283,6,0,277,282,34215,4,0,0,4,1
2020-09-11,US,North Carolina,Tyrrell,108,2,0,35.87147226,-76.17055253,37177.0,2689.2430278884462,1.851851851851852,106,108,2,0,106,108,4131,0,0,0,0,0
2020-09-11,US,North Carolina,Union,4300,56,0,34.98960527,-80.52955873,37179.0,1792.7198896018078,1.3023255813953492,4244,4267,55,0,4212,4234,235908,33,1,0,32,33
2020-09-11,US,North Carolina,Vance,970,43,0,36.36880673,-78.40670845,37181.0,2178.0621982710227,4.43298969072165,927,963,43,0,920,957,44582,7,0,0,7,6
2020-09-11,US,North Carolina,Wake,16156,213,0,35.78879266,-78.65249174,37183.0,1453.190029151949,1.3183956424857641,15943,15999,213,0,15786,15919,1092305,157,0,0,157,80
2020-09-11,US,North Carolina,Warren,298,7,0,36.39728256,-78.10652228,37185.0,1510.3137195276468,2.348993288590604,291,298,7,0,291,298,19807,0,0,0,0,0
2020-09-11,US,North Carolina,Washington,193,7,0,35.83810081,-76.57299037,37187.0,1666.666666666667,3.6269430051813467,186,192,7,0,185,190,11859,1,0,0,1,2
2020-09-11,US,North Carolina,Watauga,508,0,0,36.23103603,-81.70033724,37189.0,904.2846716627803,0.0,508,503,0,0,503,505,55945,5,0,0,5,-2
2020-09-11,US,North Carolina,Wayne,2981,62,0,35.36438125,-78.00027268,37191.0,2420.998773663821,2.079838980207984,2919,2970,61,0,2909,2946,123248,11,1,0,10,24
2020-09-11,US,North Carolina,Wilkes,1097,28,0,36.2084135,-81.16232895,37193.0,1603.5198503186575,2.552415679124886,1069,1090,28,0,1062,1085,68557,7,0,0,7,5
2020-09-11,US,North Carolina,Wilson,1913,44,0,35.70625477,-77.917978,37195.0,2338.602217576802,2.3000522739153157,1869,1881,43,0,1838,1870,81455,32,1,0,31,11
2020-09-11,US,North Carolina,Yadkin,677,7,0,36.16222629,-80.66239436,37197.0,1797.3292271749808,1.03397341211226,670,673,7,0,666,666,37543,4,0,0,4,7
2020-09-11,US,North Carolina,Yancey,112,0,0,35.90079156,-82.31237181,37199.0,619.8461453317838,0.0,112,110,0,0,110,108,17903,2,0,0,2,2
2020-09-11,US,North Dakota,Adams,9,0,0,46.09686891,-102.5285397,38001.0,406.1371841155234,0.0,9,8,0,0,8,8,2294,1,0,0,1,0
2020-09-11,US,North Dakota,Barnes,161,0,0,46.93579637,-98.06605978,38003.0,1545.8473355736915,0.0,161,160,0,0,160,157,10542,1,0,0,1,3
2020-09-11,US,North Dakota,Benson,253,4,0,48.0683985,-99.35916363,38005.0,3703.161592505855,1.5810276679841897,249,253,4,0,249,250,6962,0,0,0,0,3
2020-09-11,US,North Dakota,Billings,6,0,0,47.02366884,-103.3762965,38007.0,646.5517241379309,0.0,6,6,0,0,6,6,919,0,0,0,0,0
2020-09-11,US,North Dakota,Bottineau,34,0,0,48.79106111,-100.8378166,38009.0,541.2289079910856,0.0,34,34,0,0,34,34,6411,0,0,0,0,0
2020-09-11,US,North Dakota,Bowman,22,0,0,46.11285362,-103.5203343,38011.0,727.5132275132275,0.0,22,22,0,0,22,20,3076,0,0,0,0,2
2020-09-11,US,North Dakota,Burke,25,1,0,48.79094471,-102.51821170000001,38013.0,1182.033096926714,4.0,24,25,1,0,24,25,2100,0,0,0,0,0
2020-09-11,US,North Dakota,Burleigh,2493,25,0,46.97847375,-100.46452140000001,38015.0,2607.0315604542693,1.0028078620136385,2468,2461,22,0,2439,2399,95273,32,3,0,29,62
2020-09-11,US,North Dakota,Cass,4060,76,0,46.93201724,-97.24447190000001,38017.0,2231.7134172149754,1.8719211822660096,3984,4020,76,0,3944,3957,181516,40,0,0,40,63
2020-09-11,US,North Dakota,Cavalier,37,0,0,48.77286211,-98.46685243,38019.0,983.519404572036,0.0,37,37,0,0,37,36,3829,0,0,0,0,1
2020-09-11,US,North Dakota,Dickey,33,0,0,46.11017712,-98.50490079999999,38021.0,677.3399014778325,0.0,33,33,0,0,33,31,4903,0,0,0,0,2
2020-09-11,US,North Dakota,Divide,6,0,0,48.814938700000006,-103.48736109999999,38023.0,265.01766784452303,0.0,6,6,0,0,6,6,2283,0,0,0,0,0
2020-09-11,US,North Dakota,Dunn,53,1,0,47.35423935,-102.61604679999999,38025.0,1198.010849909584,1.8867924528301887,52,52,1,0,51,51,4332,1,0,0,1,1
2020-09-11,US,North Dakota,Eddy,57,0,0,47.71701474,-98.90432337,38027.0,2492.3480542195016,0.0,57,53,0,0,53,51,2313,4,0,0,4,2
2020-09-11,US,North Dakota,Emmons,35,1,0,46.28398398,-100.2389766,38029.0,1079.913606911447,2.8571428571428568,34,35,1,0,34,35,3295,0,0,0,0,0
2020-09-11,US,North Dakota,Foster,47,0,0,47.457108399999996,-98.88279923,38031.0,1464.1744548286606,0.0,47,43,0,0,43,42,3216,4,0,0,4,1
2020-09-11,US,North Dakota,Golden Valley,40,0,0,46.94022281,-103.8465421,38033.0,2271.4366837024413,0.0,40,39,0,0,39,39,1769,1,0,0,1,0
2020-09-11,US,North Dakota,Grand Forks,1874,12,0,47.92093639,-97.45450447,38035.0,2698.3052799815696,0.6403415154749199,1862,1810,12,0,1798,1810,70770,64,0,0,64,0
2020-09-11,US,North Dakota,Grant,9,0,0,46.35821257,-101.63900129999999,38037.0,395.77836411609496,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-09-11,US,North Dakota,Griggs,40,1,0,47.45785838,-98.23850925,38039.0,1792.9179740026889,2.5,39,40,1,0,39,40,2232,0,0,0,0,0
2020-09-11,US,North Dakota,Hettinger,38,0,0,46.43375068,-102.4632417,38041.0,1520.608243297319,0.0,38,37,0,0,37,35,2514,1,0,0,1,2
2020-09-11,US,North Dakota,Kidder,38,0,0,46.97830064,-99.77507857,38043.0,1532.2580645161293,0.0,38,38,0,0,38,38,2450,0,0,0,0,0
2020-09-11,US,North Dakota,LaMoure,30,0,0,46.45681054,-98.53542355,38045.0,741.4730598121602,0.0,30,30,0,0,30,28,4062,0,0,0,0,2
2020-09-11,US,North Dakota,Logan,13,0,0,46.45729487,-99.47719806,38047.0,702.7027027027028,0.0,13,13,0,0,13,13,1903,0,0,0,0,0
2020-09-11,US,North Dakota,McHenry,52,1,0,48.23104458,-100.6324822,38049.0,905.134899912968,1.9230769230769231,51,52,1,0,51,51,5816,0,0,0,0,1
2020-09-11,US,North Dakota,McIntosh,46,3,0,46.11182017,-99.44145858,38051.0,1842.21065278334,6.521739130434782,43,46,3,0,43,45,2585,0,0,0,0,1
2020-09-11,US,North Dakota,McKenzie,144,2,0,47.74133370000001,-103.395905,38053.0,958.4664536741216,1.3888888888888888,142,142,2,0,140,139,13632,2,0,0,2,3
2020-09-11,US,North Dakota,McLean,186,2,0,47.60766714,-101.3182418,38055.0,1968.253968253968,1.075268817204301,184,186,2,0,184,184,9541,0,0,0,0,2
2020-09-11,US,North Dakota,Mercer,61,0,0,47.31213126,-101.8318399,38057.0,745.0836692317087,0.0,61,60,0,0,60,50,8267,1,0,0,1,10
2020-09-11,US,North Dakota,Morton,824,7,0,46.71681782,-101.2822377,38059.0,2627.215916337202,0.8495145631067961,817,809,7,0,802,775,31095,15,0,0,15,34
2020-09-11,US,North Dakota,Mountrail,185,2,0,48.20197971,-102.3555315,38061.0,1754.385964912281,1.0810810810810811,183,185,1,0,184,180,10218,0,1,0,-1,5
2020-09-11,US,North Dakota,Nelson,34,0,0,47.9226426,-98.19038437,38063.0,1180.9656130600904,0.0,34,34,0,0,34,34,2869,0,0,0,0,0
2020-09-11,US,North Dakota,Oliver,10,0,0,47.11530482,-101.3406158,38065.0,510.46452271567125,0.0,10,10,0,0,10,10,1952,0,0,0,0,0
2020-09-11,US,North Dakota,Pembina,41,0,0,48.76623521,-97.5523809,38067.0,602.8525216879872,0.0,41,41,0,0,41,40,6947,0,0,0,0,1
2020-09-11,US,North Dakota,Pierce,28,0,0,48.24977025,-99.96407787,38069.0,704.4025157232704,0.0,28,28,0,0,28,28,4081,0,0,0,0,0
2020-09-11,US,North Dakota,Ramsey,162,2,0,48.26886249,-98.72223879,38071.0,1406.3720809098013,1.2345679012345678,160,158,2,0,156,155,11481,4,0,0,4,3
2020-09-11,US,North Dakota,Ransom,50,0,0,46.45621782,-97.65742504,38073.0,958.2215408202376,0.0,50,49,0,0,49,48,5237,1,0,0,1,1
2020-09-11,US,North Dakota,Renville,15,0,0,48.71982533,-101.6603912,38075.0,644.6067898581865,0.0,15,14,0,0,14,12,2374,1,0,0,1,2
2020-09-11,US,North Dakota,Richland,159,1,0,46.26440649,-96.94852979,38077.0,982.876924027941,0.6289308176100629,158,158,1,0,157,154,16239,1,0,0,1,4
2020-09-11,US,North Dakota,Rolette,138,3,0,48.77245354,-99.84097493,38079.0,973.4762979683973,2.1739130434782608,135,135,3,0,132,134,14301,3,0,0,3,1
2020-09-11,US,North Dakota,Sargent,29,0,0,46.10830372,-97.63217159,38081.0,743.9712673165726,0.0,29,28,0,0,28,25,3870,1,0,0,1,3
2020-09-11,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-09-11,US,North Dakota,Sioux,129,3,0,46.11323337,-101.04401490000001,38085.0,3049.645390070922,2.3255813953488373,126,127,3,0,124,128,4358,2,0,0,2,-1
2020-09-11,US,North Dakota,Slope,7,0,0,46.44737738,-103.4601547,38087.0,933.3333333333336,0.0,7,7,0,0,7,7,763,0,0,0,0,0
2020-09-11,US,North Dakota,Stark,995,6,0,46.80851182,-102.65763259999999,38089.0,3159.833592683159,0.6030150753768844,989,989,6,0,983,922,30997,6,0,0,6,67
2020-09-11,US,North Dakota,Steele,24,0,0,47.45611548,-97.72728747,38091.0,1269.8412698412699,0.0,24,24,0,0,24,24,1903,0,0,0,0,0
2020-09-11,US,North Dakota,Stutsman,381,3,0,46.97962541,-98.95637318,38093.0,1840.224111282844,0.7874015748031497,378,367,3,0,364,356,20917,14,0,0,14,11
2020-09-11,US,North Dakota,Towner,11,0,0,48.68565745,-99.24564265,38095.0,502.51256281407035,0.0,11,11,0,0,11,10,2192,0,0,0,0,1
2020-09-11,US,North Dakota,Traill,80,0,0,47.45367788,-97.16323288,38097.0,995.5201592832254,0.0,80,77,0,0,77,77,8037,3,0,0,3,0
2020-09-11,US,North Dakota,Walsh,158,1,0,48.36876964,-97.72574783,38099.0,1484.8228549948312,0.6329113924050633,157,156,1,0,155,155,10667,2,0,0,2,1
2020-09-11,US,North Dakota,Ward,648,3,0,48.22390169,-101.54367629999999,38101.0,957.99884685324,0.462962962962963,645,631,3,0,628,601,67744,17,0,0,17,30
2020-09-11,US,North Dakota,Wells,31,0,0,47.58614526,-99.65904998,38103.0,808.5550339071466,0.0,31,30,0,0,30,30,3957,1,0,0,1,0
2020-09-11,US,North Dakota,Williams,634,4,0,48.34522353,-103.4793387,38105.0,1686.6636516002022,0.6309148264984227,630,616,4,0,612,607,35350,18,0,0,18,9
2020-09-11,US,Ohio,Adams,99,4,0,38.84541072,-83.4718964,39001.0,357.4265289912629,4.040404040404041,95,99,4,0,95,98,27724,0,0,0,0,1
2020-09-11,US,Ohio,Allen,1280,61,0,40.77285242,-84.10802343,39003.0,1250.5984308897812,4.765625,1219,1271,61,0,1210,1254,102663,9,0,0,9,17
2020-09-11,US,Ohio,Ashland,188,4,0,40.84772277,-82.27280781,39005.0,351.506992745494,2.127659574468085,184,184,4,0,180,178,53745,4,0,0,4,6
2020-09-11,US,Ohio,Ashtabula,624,47,0,41.70860332,-80.74830218,39007.0,641.7046307627443,7.532051282051282,577,624,46,0,578,623,97493,0,1,0,-1,1
2020-09-11,US,Ohio,Athens,491,2,0,39.33425634,-82.04278644,39009.0,751.60347176512,0.4073319755600815,489,464,2,0,462,447,65818,27,0,0,27,17
2020-09-11,US,Ohio,Auglaize,504,8,0,40.55998859,-84.22421429999999,39011.0,1103.9074820396004,1.5873015873015872,496,494,8,0,486,486,45804,10,0,0,10,8
2020-09-11,US,Ohio,Belmont,699,27,0,40.01625942,-80.9924051,39013.0,1043.190162075038,3.862660944206009,672,694,27,0,667,691,67505,5,0,0,5,3
2020-09-11,US,Ohio,Brown,249,2,0,38.93416837,-83.86788395,39015.0,573.3100018419599,0.8032128514056225,247,244,2,0,242,242,43602,5,0,0,5,2
2020-09-11,US,Ohio,Butler,5124,87,0,39.44012838,-84.57388716,39017.0,1337.3910955435954,1.6978922716627636,5037,5009,85,0,4924,4906,382378,115,2,0,113,103
2020-09-11,US,Ohio,Carroll,136,7,0,40.578968599999996,-81.09178213,39019.0,505.31321988556135,5.147058823529412,129,136,7,0,129,135,27081,0,0,0,0,1
2020-09-11,US,Ohio,Champaign,268,3,0,40.13923427,-83.76875242,39021.0,689.2117783206893,1.1194029850746268,265,264,3,0,261,263,38754,4,0,0,4,1
2020-09-11,US,Ohio,Clark,1579,36,0,39.91592258,-83.78498252,39023.0,1177.6287821722367,2.279924002533249,1543,1565,33,0,1532,1547,134585,14,3,0,11,18
2020-09-11,US,Ohio,Clermont,1463,17,0,39.04847534,-84.15375786,39025.0,708.7216850427268,1.161995898838004,1446,1427,16,0,1411,1406,205466,36,1,0,35,21
2020-09-11,US,Ohio,Clinton,266,12,0,39.41485808,-83.80852286,39027.0,633.8162409454823,4.511278195488722,254,263,12,0,251,262,42057,3,0,0,3,1
2020-09-11,US,Ohio,Columbiana,1891,71,0,40.76932373,-80.78094576,39029.0,1856.050567808172,3.7546271813855103,1820,1889,71,0,1818,1878,102665,2,0,0,2,11
2020-09-11,US,Ohio,Coshocton,225,9,0,40.30096166,-81.91729018,39031.0,614.7540983606558,4.0,216,223,9,0,214,223,36629,2,0,0,2,0
2020-09-11,US,Ohio,Crawford,206,6,0,40.85065156,-82.91989099,39033.0,496.4573191304768,2.9126213592233015,200,206,5,0,201,206,41550,0,1,0,-1,0
2020-09-11,US,Ohio,Cuyahoga,16544,621,0,41.424119,-81.65918339,39035.0,1339.5170483987981,3.7536266924564803,15923,16479,613,0,15866,16407,1243857,65,8,0,57,72
2020-09-11,US,Ohio,Darke,701,37,0,40.13412966,-84.6194517,39037.0,1371.4710543306007,5.278174037089872,664,687,36,0,651,682,51323,14,1,0,13,5
2020-09-11,US,Ohio,Defiance,248,9,0,41.32398837,-84.49076944,39039.0,651.1408091999895,3.629032258064516,239,246,8,0,238,238,38165,2,1,0,1,8
2020-09-11,US,Ohio,Delaware,1905,21,0,40.27942393,-83.00457058,39041.0,910.7119807627032,1.1023622047244095,1884,1857,20,0,1837,1824,204826,48,1,0,47,33
2020-09-11,US,Ohio,Erie,835,42,0,41.36796058,-82.62904521,39043.0,1124.3368432391674,5.029940119760479,793,827,40,0,787,826,74615,8,2,0,6,1
2020-09-11,US,Ohio,Fairfield,1891,44,0,39.75107189,-82.63088163,39045.0,1200.0710777158667,2.3268112109994705,1847,1882,44,0,1838,1867,155782,9,0,0,9,15
2020-09-11,US,Ohio,Fayette,213,5,0,39.56021306,-83.4562016,39047.0,746.7134092900965,2.347417840375587,208,210,5,0,205,209,28666,3,0,0,3,1
2020-09-11,US,Ohio,Franklin,24144,577,0,39.96995815,-83.01115755,39049.0,1833.5971129047448,2.3898277004638837,23567,23994,573,0,23421,23763,1310300,150,4,0,146,231
2020-09-11,US,Ohio,Fulton,211,1,0,41.60213491,-84.12571393,39051.0,500.8783174286664,0.4739336492890995,210,207,1,0,206,205,42276,4,0,0,4,2
2020-09-11,US,Ohio,Gallia,167,9,0,38.82708533,-82.31647569,39053.0,558.5657903538698,5.389221556886229,158,163,9,0,154,160,29979,4,0,0,4,3
2020-09-11,US,Ohio,Geauga,674,46,0,41.49952319,-81.17935342,39055.0,719.7086995056007,6.824925816023739,628,671,46,0,625,667,94031,3,0,0,3,4
2020-09-11,US,Ohio,Greene,1182,25,0,39.69116283,-83.89032084,39057.0,699.6691074187419,2.1150592216582065,1157,1149,25,0,1124,1136,167995,33,0,0,33,13
2020-09-11,US,Ohio,Guernsey,144,7,0,40.05026529,-81.49248905,39059.0,370.4180064308682,4.861111111111111,137,142,7,0,135,142,39022,2,0,0,2,0
2020-09-11,US,Ohio,Hamilton,12067,291,0,39.19673558,-84.54502924,39061.0,1476.134379973406,2.4115355929394218,11776,11970,288,0,11682,11896,816684,97,3,0,94,74
2020-09-11,US,Ohio,Hancock,591,7,0,41.00250487,-83.66838948,39063.0,779.8582795613793,1.1844331641285957,584,583,7,0,576,577,75930,8,0,0,8,6
2020-09-11,US,Ohio,Hardin,241,13,0,40.66015414,-83.65929931,39065.0,768.3723896062489,5.394190871369295,228,241,13,0,228,238,31480,0,0,0,0,3
2020-09-11,US,Ohio,Harrison,49,1,0,40.29380509,-81.09068544,39067.0,325.79787234042567,2.0408163265306123,48,42,1,0,41,41,15174,7,0,0,7,1
2020-09-11,US,Ohio,Henry,263,10,0,41.333964200000004,-84.06830637,39069.0,973.8576612604606,3.8022813688212933,253,260,10,0,250,255,27086,3,0,0,3,5
2020-09-11,US,Ohio,Highland,208,3,0,39.1839264,-83.60331456,39071.0,481.9165450290772,1.4423076923076923,205,208,3,0,205,206,43058,0,0,0,0,2
2020-09-11,US,Ohio,Hocking,151,9,0,39.49537927,-82.47991446,39073.0,534.2485140107557,5.960264900662253,142,149,9,0,140,148,28385,2,0,0,2,1
2020-09-11,US,Ohio,Holmes,358,7,0,40.56163713,-81.92635677,39075.0,814.3767060964516,1.9553072625698324,351,356,7,0,349,355,43892,2,0,0,2,1
2020-09-11,US,Ohio,Huron,502,7,0,41.14651175,-82.59867951,39077.0,861.5659218068856,1.3944223107569722,495,499,6,0,493,498,58504,3,1,0,2,1
2020-09-11,US,Ohio,Jackson,191,2,0,39.01914254,-82.61818559999998,39079.0,589.2697374510227,1.0471204188481675,189,190,2,0,188,190,32384,1,0,0,1,0
2020-09-11,US,Ohio,Jefferson,304,4,0,40.38614126,-80.76259514,39081.0,465.36548029085344,1.3157894736842106,300,301,4,0,297,292,65767,3,0,0,3,9
2020-09-11,US,Ohio,Knox,264,15,0,40.39830217,-82.42027563,39083.0,423.6064311158177,5.6818181818181825,249,262,15,0,247,260,61893,2,0,0,2,2
2020-09-11,US,Ohio,Lake,1463,45,0,41.69710807,-81.23676539,39085.0,635.6751495770131,3.0758714969241283,1418,1459,45,0,1414,1444,230514,4,0,0,4,15
2020-09-11,US,Ohio,Lawrence,526,17,0,38.59743452,-82.53466552,39087.0,884.5836906984175,3.2319391634980987,509,508,17,0,491,501,59866,18,0,0,18,7
2020-09-11,US,Ohio,Licking,1746,58,0,40.09136236,-82.48185785,39089.0,987.2103674050957,3.3218785796105386,1688,1716,58,0,1658,1709,175769,30,0,0,30,7
2020-09-11,US,Ohio,Logan,263,3,0,40.38996525,-83.76784341,39091.0,575.8451567700123,1.1406844106463878,260,263,3,0,260,259,45358,0,0,0,0,4
2020-09-11,US,Ohio,Lorain,2197,85,0,41.29553751,-82.15083537,39093.0,709.09167196522,3.8689121529358217,2112,2190,85,0,2105,2184,309461,7,0,0,7,6
2020-09-11,US,Ohio,Lucas,6810,350,0,41.62101218,-83.65468618,39095.0,1589.8288307637713,5.1395007342143915,6460,6786,350,0,6436,6754,429899,24,0,0,24,32
2020-09-11,US,Ohio,Madison,744,11,0,39.89381073,-83.40178317,39097.0,1663.2760278106907,1.478494623655914,733,737,11,0,726,732,44413,7,0,0,7,5
2020-09-11,US,Ohio,Mahoning,2935,274,0,41.01631101,-80.77287029,39099.0,1283.4360227913749,9.335604770017037,2661,2923,274,0,2649,2915,229642,12,0,0,12,8
2020-09-11,US,Ohio,Marion,3031,46,0,40.58610662,-83.15736305,39101.0,4656.414668243897,1.5176509402837348,2985,3030,46,0,2984,3026,65256,1,0,0,1,4
2020-09-11,US,Ohio,Medina,1342,38,0,41.11770589,-81.89986209999998,39103.0,746.6091039578073,2.8315946348733236,1304,1330,38,0,1292,1313,179146,12,0,0,12,17
2020-09-11,US,Ohio,Meigs,158,6,0,39.09224872,-82.0305041,39105.0,689.7454926441699,3.79746835443038,152,156,6,0,150,156,23106,2,0,0,2,0
2020-09-11,US,Ohio,Mercer,941,17,0,40.54043046,-84.62912742,39107.0,2285.533857961721,1.8065887353878851,924,924,17,0,907,919,40959,17,0,0,17,5
2020-09-11,US,Ohio,Miami,1223,48,0,40.0543329,-84.22871271,39109.0,1143.1295391028814,3.924775143090761,1175,1198,47,0,1151,1173,106222,25,1,0,24,25
2020-09-11,US,Ohio,Monroe,106,18,0,39.72984936,-81.08464734,39111.0,776.3292807968361,16.9811320754717,88,106,18,0,88,104,13790,0,0,0,0,2
2020-09-11,US,Ohio,Montgomery,6961,143,0,39.75394919,-84.29050975,39113.0,1309.228926041073,2.0543025427381125,6818,6824,140,0,6684,6743,532331,137,3,0,134,81
2020-09-11,US,Ohio,Morgan,46,0,0,39.62081738,-81.85308173,39115.0,317.0664460987041,0.0,46,45,0,0,45,45,14604,1,0,0,1,0
2020-09-11,US,Ohio,Morrow,238,2,0,40.52363560000001,-82.7892599,39117.0,673.6865942028985,0.8403361344537815,236,237,2,0,235,236,35112,1,0,0,1,1
2020-09-11,US,Ohio,Muskingum,336,2,0,39.96575964,-81.94363275,39119.0,389.72336600359563,0.5952380952380952,334,330,2,0,328,329,86183,6,0,0,6,1
2020-09-11,US,Ohio,Noble,23,0,0,39.76818851,-81.45937183,39121.0,159.45646145313367,0.0,23,23,0,0,23,23,14354,0,0,0,0,0
2020-09-11,US,Ohio,Ottawa,459,30,0,41.53781826,-83.0940185,39123.0,1132.6341764343,6.5359477124183005,429,458,30,0,428,459,40769,1,0,0,1,-1
2020-09-11,US,Ohio,Paulding,92,0,0,41.11676341,-84.5801017,39125.0,492.71636675235646,0.0,92,90,0,0,90,87,18760,2,0,0,2,3
2020-09-11,US,Ohio,Perry,258,9,0,39.73508655,-82.23804971,39127.0,714.008966624232,3.4883720930232562,249,257,9,0,248,257,36033,1,0,0,1,0
2020-09-11,US,Ohio,Pickaway,2544,44,0,39.64170392,-83.0243386,39129.0,4351.916793540551,1.729559748427673,2500,2532,44,0,2488,2527,58086,12,0,0,12,5
2020-09-11,US,Ohio,Pike,118,0,0,39.07634001,-83.06769584,39131.0,424.8883767823708,0.0,118,118,0,0,118,116,28067,0,0,0,0,2
2020-09-11,US,Ohio,Portage,977,65,0,41.16793482,-81.19735782,39133.0,601.3565915329976,6.653019447287615,912,963,65,0,898,959,162927,14,0,0,14,4
2020-09-11,US,Ohio,Preble,394,10,0,39.7420247,-84.64787018,39135.0,963.7493273323224,2.538071065989848,384,391,7,0,384,388,40997,3,3,0,0,3
2020-09-11,US,Ohio,Putnam,453,18,0,41.02094889,-84.1336111,39137.0,1337.8222734118895,3.9735099337748334,435,445,17,0,428,431,33780,8,1,0,7,14
2020-09-11,US,Ohio,Richland,736,18,0,40.77180308,-82.53799609999999,39139.0,607.4912920745497,2.4456521739130435,718,731,18,0,713,730,121099,5,0,0,5,1
2020-09-11,US,Ohio,Ross,819,17,0,39.33705391,-83.06000914,39141.0,1068.2701588709467,2.075702075702076,802,808,16,0,792,804,76931,11,1,0,10,4
2020-09-11,US,Ohio,Sandusky,540,20,0,41.35624126,-83.137872,39143.0,922.7929867733003,3.703703703703704,520,536,19,0,517,535,58799,4,1,0,3,1
2020-09-11,US,Ohio,Scioto,415,5,0,38.80270163,-82.98907345,39145.0,551.0263695992777,1.2048192771084338,410,408,5,0,403,402,75502,7,0,0,7,6
2020-09-11,US,Ohio,Seneca,394,14,0,41.12351311,-83.12783209,39147.0,714.0527021639059,3.5532994923857872,380,389,13,0,376,385,55207,5,1,0,4,4
2020-09-11,US,Ohio,Shelby,481,6,0,40.33163494,-84.20258189,39149.0,989.9156204980447,1.2474012474012477,475,462,6,0,456,446,48627,19,0,0,19,16
2020-09-11,US,Ohio,Stark,2528,158,0,40.81482476,-81.36437305,39151.0,682.1260314188113,6.25,2370,2502,157,0,2345,2483,371574,26,1,0,25,19
2020-09-11,US,Ohio,Summit,4814,244,0,41.12464734,-81.53123079,39153.0,889.8122595945014,5.068550062318238,4570,4785,240,0,4545,4764,541918,29,4,0,25,21
2020-09-11,US,Ohio,Trumbull,1800,126,0,41.31735028,-80.76109643,39155.0,909.2103003424692,7.0,1674,1796,126,0,1670,1785,198627,4,0,0,4,11
2020-09-11,US,Ohio,Tuscarawas,883,19,0,40.44214695,-81.47226262,39157.0,959.9182493178384,2.1517553793884483,864,882,19,0,863,880,92176,1,0,0,1,2
2020-09-11,US,Ohio,Union,430,2,0,40.30016061,-83.37239023,39159.0,728.9618227436089,0.4651162790697674,428,426,1,0,425,421,57835,4,1,0,3,5
2020-09-11,US,Ohio,Van Wert,103,3,0,40.8554138,-84.59111700000003,39161.0,364.27939876215737,2.9126213592233015,100,102,3,0,99,102,28281,1,0,0,1,0
2020-09-11,US,Ohio,Vinton,41,3,0,39.25208988,-82.4831444,39163.0,313.3358807795185,7.317073170731707,38,41,2,0,39,41,13139,0,1,0,-1,0
2020-09-11,US,Ohio,Warren,2649,46,0,39.42581994,-84.16557457,39165.0,1129.1463840887973,1.7365043412608532,2603,2603,45,0,2558,2555,232173,46,1,0,45,48
2020-09-11,US,Ohio,Washington,239,23,0,39.45690571,-81.49121382,39167.0,398.9250721904158,9.623430962343095,216,238,23,0,215,235,60155,1,0,0,1,3
2020-09-11,US,Ohio,Wayne,854,65,0,40.82925852,-81.88844833,39169.0,738.0520266182698,7.611241217798594,789,840,64,0,776,833,115967,14,1,0,13,7
2020-09-11,US,Ohio,Williams,176,3,0,41.56052014,-84.58429552,39171.0,479.66859260874304,1.7045454545454546,173,171,3,0,168,170,36804,5,0,0,5,1
2020-09-11,US,Ohio,Wood,1505,65,0,41.36224827,-83.62285108,39173.0,1150.4620959049664,4.318936877076412,1440,1501,65,0,1436,1484,130696,4,0,0,4,17
