Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-11,US,Pennsylvania,Luzerne,3926,189,0,41.17823008,-75.98447579,42079.0,1236.858769379082,4.814060112073356,3737,3913,189,0,3724,3910,317646,13,0,0,13,3
2020-09-11,US,Pennsylvania,Lycoming,582,23,0,41.34310539,-77.06629984,42081.0,513.6850281114573,3.951890034364261,559,572,23,0,549,568,113664,10,0,0,10,4
2020-09-11,US,Pennsylvania,McKean,44,2,0,41.80938602,-78.56478358,42083.0,108.30769230769228,4.545454545454546,42,44,2,0,42,44,40968,0,0,0,0,0
2020-09-11,US,Pennsylvania,Mercer,619,13,0,41.30248872,-80.25816981,42085.0,565.6894282789883,2.10016155088853,606,617,13,0,604,612,110683,2,0,0,2,5
2020-09-11,US,Pennsylvania,Mifflin,185,1,0,40.61116939,-77.61070738,42087.0,400.97100004334817,0.5405405405405406,184,177,1,0,176,176,46222,8,0,0,8,1
2020-09-11,US,Pennsylvania,Monroe,1753,129,0,41.05934058,-75.34031025,42089.0,1029.5352702456669,7.358813462635482,1624,1750,129,0,1621,1747,169507,3,0,0,3,3
2020-09-11,US,Pennsylvania,Montgomery,11537,867,0,40.21053671,-75.36652296,42091.0,1388.469338018931,7.514951893906561,10670,11510,865,0,10645,11475,828604,27,2,0,25,35
2020-09-11,US,Pennsylvania,Montour,158,5,0,41.03023987,-76.66345939,42093.0,866.7032364234777,3.1645569620253164,153,154,5,0,149,154,18240,4,0,0,4,0
2020-09-11,US,Pennsylvania,Northampton,4210,302,0,40.75182733,-75.30471829,42095.0,1379.0392583978905,7.173396674584322,3908,4196,302,0,3894,4186,304807,14,0,0,14,10
2020-09-11,US,Pennsylvania,Northumberland,784,43,0,40.84785433,-76.70798222,42097.0,863.0274209350197,5.4846938775510194,741,777,41,0,736,773,91083,7,2,0,5,4
2020-09-11,US,Pennsylvania,Perry,184,6,0,40.40206612,-77.26297447,42099.0,397.64868603042885,3.260869565217391,178,184,6,0,178,184,46139,0,0,0,0,0
2020-09-11,US,Pennsylvania,Philadelphia,34986,1770,0,40.00338507,-75.1379271,42101.0,2208.622883923882,5.059166523752358,33216,34887,1763,0,33124,34742,1584138,99,7,0,92,145
2020-09-11,US,Pennsylvania,Pike,553,21,0,41.33155042,-75.03208106,42103.0,990.8796072318083,3.79746835443038,532,549,21,0,528,548,55933,4,0,0,4,1
2020-09-11,US,Pennsylvania,Potter,25,0,0,41.74471626,-77.89559864,42105.0,151.27677598935009,0.0,25,25,0,0,25,25,16622,0,0,0,0,0
2020-09-11,US,Pennsylvania,Schuylkill,1026,51,0,40.70497338,-76.2150785,42107.0,725.8115861034671,4.970760233918129,975,1023,51,0,972,1023,142067,3,0,0,3,0
2020-09-11,US,Pennsylvania,Snyder,197,3,0,40.77129231,-77.06840691,42109.0,487.9619538293867,1.5228426395939083,194,193,3,0,190,191,40540,4,0,0,4,2
2020-09-11,US,Pennsylvania,Somerset,192,3,0,39.97172723,-79.02699593,42111.0,261.41299168107616,1.5625,189,190,3,0,187,186,73952,2,0,0,2,4
2020-09-11,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-09-11,US,Pennsylvania,Susquehanna,284,28,0,41.82147784,-75.80071959,42115.0,704.2253521126761,9.859154929577462,256,284,28,0,256,284,40589,0,0,0,0,0
2020-09-11,US,Pennsylvania,Tioga,50,3,0,41.77255149,-77.25433032,42117.0,123.18001527432187,6.0,47,50,3,0,47,50,40763,0,0,0,0,0
2020-09-11,US,Pennsylvania,Union,420,6,0,40.96188846,-77.05996014,42119.0,934.9331077621707,1.4285714285714286,414,416,6,0,410,411,44785,4,0,0,4,5
2020-09-11,US,Pennsylvania,Venango,74,1,0,41.40323442,-79.75845449,42121.0,146.04878818978452,1.351351351351351,73,74,1,0,73,74,51266,0,0,0,0,0
2020-09-11,US,Pennsylvania,Warren,40,1,0,41.81304978,-79.26969577,42123.0,102.06424944502564,2.5,39,40,1,0,39,40,39498,0,0,0,0,0
2020-09-11,US,Pennsylvania,Washington,1177,28,0,40.19208869,-80.24582867,42125.0,568.9701012737776,2.3789294817332203,1149,1163,28,0,1135,1156,207346,14,0,0,14,7
2020-09-11,US,Pennsylvania,Wayne,198,10,0,41.64938475,-75.29956506,42127.0,385.5065127236619,5.05050505050505,188,195,10,0,185,196,51276,3,0,0,3,-1
2020-09-11,US,Pennsylvania,Westmoreland,1945,49,0,40.31377979999999,-79.46615476,42129.0,557.4679205156793,2.519280205655527,1896,1925,49,0,1876,1914,350611,20,0,0,20,11
2020-09-11,US,Pennsylvania,Wyoming,71,8,0,41.51955538,-76.01074915,42131.0,264.98469806673137,11.267605633802814,63,71,8,0,63,70,27046,0,0,0,0,1
2020-09-11,US,Pennsylvania,York,3995,132,0,39.9210089,-76.73040131,42133.0,889.6400910350111,3.304130162703379,3863,3929,132,0,3797,3889,448273,66,0,0,66,40
2020-09-11,US,Puerto Rico,Adjuntas,135,0,0,18.180117000000006,-66.754367,72001.0,692.9117692347174,0.0,135,132,0,0,132,131,,3,0,0,3,1
2020-09-11,US,Puerto Rico,Aguada,254,0,0,18.360255,-67.17513100000001,72003.0,605.3528444433853,0.0,254,253,0,0,253,241,,1,0,0,1,12
2020-09-11,US,Puerto Rico,Aguadilla,358,0,0,18.459681,-67.12081500000001,72005.0,587.3763310308617,0.0,358,353,0,0,353,346,,5,0,0,5,7
2020-09-11,US,Puerto Rico,Aguas Buenas,221,0,0,18.251619,-66.126806,72007.0,771.1364667294741,0.0,221,218,0,0,218,211,,3,0,0,3,7
2020-09-11,US,Puerto Rico,Aibonito,133,0,0,18.131361,-66.264131,72009.0,513.5135135135135,0.0,133,129,0,0,129,127,,4,0,0,4,2
2020-09-11,US,Puerto Rico,Anasco,198,0,0,18.287985,-67.120611,72011.0,676.6686032603124,0.0,198,196,0,0,196,194,,2,0,0,2,2
2020-09-11,US,Puerto Rico,Arecibo,561,0,0,18.406631,-66.675077,72013.0,581.7088345085027,0.0,561,554,0,0,554,541,,7,0,0,7,13
2020-09-11,US,Puerto Rico,Arroyo,138,0,0,17.998457000000005,-66.056546,72015.0,704.9808429118774,0.0,138,137,0,0,137,133,,1,0,0,1,4
2020-09-11,US,Puerto Rico,Barceloneta,147,0,0,18.445532999999998,-66.56053100000001,72017.0,592.3597678916827,0.0,147,142,0,0,142,138,,5,0,0,5,4
2020-09-11,US,Puerto Rico,Barranquitas,370,0,0,18.201592,-66.30963,72019.0,1220.3971238208326,0.0,370,370,0,0,370,361,,0,0,0,0,9
2020-09-11,US,Puerto Rico,Bayamon,2908,0,0,18.34946,-66.168435,72021.0,1397.2976609198715,0.0,2908,2886,0,0,2886,2805,,22,0,0,22,81
2020-09-11,US,Puerto Rico,Cabo Rojo,284,0,0,18.040993,-67.154391,72023.0,557.7704892275665,0.0,284,283,0,0,283,280,,1,0,0,1,3
2020-09-11,US,Puerto Rico,Caguas,1229,0,0,18.211615,-66.050779,72025.0,860.0841188861598,0.0,1229,1207,0,0,1207,1178,,22,0,0,22,29
2020-09-11,US,Puerto Rico,Camuy,207,0,0,18.418578,-66.860206,72027.0,588.7539463579737,0.0,207,206,0,0,206,200,,1,0,0,1,6
2020-09-11,US,Puerto Rico,Canovanas,572,0,0,18.328802,-65.887612,72029.0,1200.4701141705846,0.0,572,566,0,0,566,556,,6,0,0,6,10
2020-09-11,US,Puerto Rico,Carolina,2120,0,0,18.374986,-65.95683100000001,72031.0,1199.3528020728438,0.0,2120,2105,0,0,2105,2050,,15,0,0,15,55
2020-09-11,US,Puerto Rico,Catano,333,0,0,18.437269,-66.14330600000001,72033.0,1183.368869936034,0.0,333,330,0,0,330,323,,3,0,0,3,7
2020-09-11,US,Puerto Rico,Cayey,286,0,0,18.102851,-66.14914,72035.0,594.359816288784,0.0,286,283,0,0,283,281,,3,0,0,3,2
2020-09-11,US,Puerto Rico,Ceiba,95,0,0,18.251818,-65.666416,72037.0,696.940796713374,0.0,95,94,0,0,94,93,,1,0,0,1,1
2020-09-11,US,Puerto Rico,Ciales,198,0,0,18.28885,-66.516475,72039.0,1054.2008305824727,0.0,198,195,0,0,195,193,,3,0,0,3,2
2020-09-11,US,Puerto Rico,Cidra,253,0,0,18.173559,-66.161179,72041.0,581.8767249310027,0.0,253,251,0,0,251,244,,2,0,0,2,7
2020-09-11,US,Puerto Rico,Coamo,228,0,0,18.097597,-66.36014,72043.0,562.7962085308056,0.0,228,226,0,0,226,222,,2,0,0,2,4
2020-09-11,US,Puerto Rico,Comerio,181,0,0,18.224687,-66.221622,72045.0,871.1136779285782,0.0,181,175,0,0,175,175,,6,0,0,6,0
2020-09-11,US,Puerto Rico,Corozal,457,0,0,18.304264,-66.327738,72047.0,1230.4130095309893,0.0,457,454,0,0,454,442,,3,0,0,3,12
2020-09-11,US,Puerto Rico,Culebra,21,0,0,18.31586,-65.28813000000001,72049.0,1155.1155115511556,0.0,21,21,0,0,21,21,,0,0,0,0,0
2020-09-11,US,Puerto Rico,Dorado,571,0,0,18.436115,-66.278669,72051.0,1496.1352024105856,0.0,571,565,0,0,565,559,,6,0,0,6,6
2020-09-11,US,Puerto Rico,Fajardo,402,0,0,18.318373,-65.666866,72053.0,1086.6920768794096,0.0,402,399,0,0,399,389,,3,0,0,3,10
2020-09-11,US,Puerto Rico,Florida,220,0,0,18.373715,-66.560488,72054.0,1735.0157728706624,0.0,220,218,0,0,218,216,,2,0,0,2,2
2020-09-11,US,Puerto Rico,Guanica,87,0,0,17.982429,-66.91964300000001,72055.0,447.8303392186133,0.0,87,85,0,0,85,85,,2,0,0,2,0
2020-09-11,US,Puerto Rico,Guayama,249,0,0,18.007516,-66.13390799999999,72057.0,548.917596225916,0.0,249,246,0,0,246,244,,3,0,0,3,2
2020-09-11,US,Puerto Rico,Guayanilla,148,0,0,18.039942,-66.79186,72059.0,685.7884250034753,0.0,148,148,0,0,148,148,,0,0,0,0,0
2020-09-11,US,Puerto Rico,Guaynabo,1381,0,0,18.345114000000002,-66.11452299999999,72061.0,1410.2773579510642,0.0,1381,1375,0,0,1375,1353,,6,0,0,6,22
2020-09-11,US,Puerto Rico,Gurabo,408,0,0,18.266461,-65.97970500000001,72063.0,899.2924684255769,0.0,408,404,0,0,404,392,,4,0,0,4,12
2020-09-11,US,Puerto Rico,Hatillo,210,0,0,18.410928,-66.79632600000001,72065.0,500.5601506447691,0.0,210,209,0,0,209,205,,1,0,0,1,4
2020-09-11,US,Puerto Rico,Hormigueros,131,0,0,18.134532,-67.113972,72067.0,759.4202898550725,0.0,131,130,0,0,130,130,,1,0,0,1,0
2020-09-11,US,Puerto Rico,Humacao,358,0,0,18.145211,-65.810174,72069.0,612.3216912393527,0.0,358,355,0,0,355,340,,3,0,0,3,15
2020-09-11,US,Puerto Rico,Isabela,230,0,0,18.44981,-67.005093,72071.0,504.04330389428236,0.0,230,223,0,0,223,219,,7,0,0,7,4
2020-09-11,US,Puerto Rico,Jayuya,214,0,0,18.211446,-66.58878,72073.0,1285.9031366422305,0.0,214,214,0,0,214,211,,0,0,0,0,3
2020-09-11,US,Puerto Rico,Juana Diaz,282,0,0,18.050764,-66.49458100000001,72075.0,352.9544288271149,0.0,282,281,0,0,281,279,,1,0,0,1,2
2020-09-11,US,Puerto Rico,Juncos,273,0,0,18.223793,-65.909109,72077.0,677.5874906924795,0.0,273,269,0,0,269,261,,4,0,0,4,8
2020-09-11,US,Puerto Rico,Lajas,123,0,0,18.011661,-67.040585,72079.0,477.6142585329865,0.0,123,121,0,0,121,119,,2,0,0,2,2
2020-09-11,US,Puerto Rico,Lares,262,0,0,18.269035000000002,-66.867236,72081.0,851.9494033102461,0.0,262,262,0,0,262,260,,0,0,0,0,2
2020-09-11,US,Puerto Rico,Las Marias,88,0,0,18.23679,-66.98362,72083.0,890.5981175994333,0.0,88,88,0,0,88,88,,0,0,0,0,0
2020-09-11,US,Puerto Rico,Las Piedras,350,0,0,18.187527,-65.86946800000001,72085.0,904.9773755656108,0.0,350,347,0,0,347,335,,3,0,0,3,12
2020-09-11,US,Puerto Rico,Loiza,209,0,0,18.425688,-65.89943000000001,72087.0,695.2761144377913,0.0,209,207,0,0,207,206,,2,0,0,2,1
2020-09-11,US,Puerto Rico,Luquillo,192,0,0,18.342114000000002,-65.72509699999999,72089.0,956.7470599960136,0.0,192,192,0,0,192,191,,0,0,0,0,1
2020-09-11,US,Puerto Rico,Manati,423,0,0,18.420473,-66.490461,72091.0,958.9010042391133,0.0,423,396,0,0,396,388,,27,0,0,27,8
2020-09-11,US,Puerto Rico,Maricao,66,0,0,18.171795,-66.942126,72093.0,1051.625239005736,0.0,66,66,0,0,66,66,,0,0,0,0,0
2020-09-11,US,Puerto Rico,Maunabo,98,0,0,18.017889,-65.922235,72095.0,801.6359918200409,0.0,98,98,0,0,98,95,,0,0,0,0,3
2020-09-11,US,Puerto Rico,Mayaguez,701,0,0,18.2013,-67.1452,72097.0,786.9330938482263,0.0,701,692,0,0,692,679,,9,0,0,9,13
2020-09-11,US,Puerto Rico,Moca,283,0,0,18.377805,-67.080952,72099.0,705.5773018524519,0.0,283,278,0,0,278,271,,5,0,0,5,7
2020-09-11,US,Puerto Rico,Morovis,434,0,0,18.316963,-66.420383,72101.0,1330.8800981294082,0.0,434,433,0,0,433,426,,1,0,0,1,7
2020-09-11,US,Puerto Rico,Naguabo,153,0,0,18.230636999999998,-65.753897,72103.0,572.6047904191616,0.0,153,151,0,0,151,150,,2,0,0,2,1
2020-09-11,US,Puerto Rico,Naranjito,515,0,0,18.288019,-66.252703,72105.0,1693.9675021380176,0.0,515,514,0,0,514,499,,1,0,0,1,15
2020-09-11,US,Puerto Rico,Orocovis,283,0,0,18.215046,-66.433604,72107.0,1208.2141484865303,0.0,283,283,0,0,283,281,,0,0,0,0,2
2020-09-11,US,Puerto Rico,Out of PR,762,0,0,0.0,0.0,72888.0,0.0,0.0,762,755,0,0,755,753,,7,0,0,7,2
2020-09-11,US,Puerto Rico,Patillas,147,0,0,18.03174,-66.012242,72109.0,762.5667894381903,0.0,147,147,0,0,147,144,,0,0,0,0,3
2020-09-11,US,Puerto Rico,Penuelas,101,0,0,18.059645,-66.721572,72111.0,415.9459682069023,0.0,101,101,0,0,101,100,,0,0,0,0,1
2020-09-11,US,Puerto Rico,Ponce,682,0,0,18.059498,-66.613748,72113.0,410.0356526601212,0.0,682,676,0,0,676,670,,6,0,0,6,6
2020-09-11,US,Puerto Rico,Quebradillas,130,0,0,18.439692,-66.926113,72115.0,501.5625602839617,0.0,130,126,0,0,126,123,,4,0,0,4,3
2020-09-11,US,Puerto Rico,Rincon,145,0,0,18.335442999999998,-67.23174,72117.0,953.9473684210526,0.0,145,145,0,0,145,137,,0,0,0,0,8
2020-09-11,US,Puerto Rico,Rio Grande,472,0,0,18.346329,-65.813742,72119.0,869.1809074837952,0.0,472,468,0,0,468,455,,4,0,0,4,13
2020-09-11,US,Puerto Rico,Sabana Grande,176,0,0,18.08282,-66.943758,72121.0,696.6158717593509,0.0,176,174,0,0,174,172,,2,0,0,2,2
2020-09-11,US,Puerto Rico,Salinas,343,0,0,18.010386999999994,-66.256592,72123.0,1103.6746251367526,0.0,343,334,0,0,334,323,,9,0,0,9,11
2020-09-11,US,Puerto Rico,San German,206,0,0,18.111484,-67.03858100000001,72125.0,579.840684549779,0.0,206,206,0,0,206,204,,0,0,0,0,2
2020-09-11,US,Puerto Rico,San Juan,5926,0,0,18.386933,-66.061128,72127.0,1499.0160019831733,0.0,5926,5884,0,0,5884,5755,,42,0,0,42,129
2020-09-11,US,Puerto Rico,San Lorenzo,337,0,0,18.147987,-65.976392,72129.0,820.7901018071996,0.0,337,333,0,0,333,311,,4,0,0,4,22
2020-09-11,US,Puerto Rico,San Sebastian,296,0,0,18.328646,-66.971214,72131.0,697.6196087673816,0.0,296,294,0,0,294,292,,2,0,0,2,2
2020-09-11,US,Puerto Rico,Santa Isabel,141,0,0,17.994525,-66.388913,72133.0,605.826243877288,0.0,141,141,0,0,141,138,,0,0,0,0,3
2020-09-11,US,Puerto Rico,Toa Alta,1029,0,0,18.362406,-66.246616,72135.0,1389.3014338562905,0.0,1029,1020,0,0,1020,997,,9,0,0,9,23
2020-09-11,US,Puerto Rico,Toa Baja,1004,0,0,18.431445999999998,-66.213553,72137.0,1120.4231717796204,0.0,1004,995,0,0,995,971,,9,0,0,9,24
2020-09-11,US,Puerto Rico,Trujillo Alto,824,0,0,18.336159,-65.99888399999999,72139.0,1100.986077336255,0.0,824,818,0,0,818,797,,6,0,0,6,21
2020-09-11,US,Puerto Rico,Unassigned,513,523,0,0.0,0.0,72999.0,0.0,101.94931773879142,-10,570,512,0,58,546,,-57,11,0,-68,24
2020-09-11,US,Puerto Rico,Utuado,112,0,0,18.271214,-66.702984,72141.0,337.8684123201304,0.0,112,109,0,0,109,106,,3,0,0,3,3
2020-09-11,US,Puerto Rico,Vega Alta,516,0,0,18.409346,-66.33725,72143.0,1291.5821881805211,0.0,516,507,0,0,507,503,,9,0,0,9,4
2020-09-11,US,Puerto Rico,Vega Baja,739,0,0,18.428262,-66.397924,72145.0,1238.6443632462876,0.0,739,721,0,0,721,707,,18,0,0,18,14
2020-09-11,US,Puerto Rico,Vieques,86,0,0,18.123276,-65.44097099999999,72147.0,924.6317600258037,0.0,86,86,0,0,86,85,,0,0,0,0,1
2020-09-11,US,Puerto Rico,Villalba,102,0,0,18.127951,-66.473115,72149.0,391.209296973881,0.0,102,100,0,0,100,99,,2,0,0,2,1
2020-09-11,US,Puerto Rico,Yabucoa,232,0,0,18.070399,-65.896289,72151.0,611.4757122901348,0.0,232,231,0,0,231,225,,1,0,0,1,6
2020-09-11,US,Puerto Rico,Yauco,329,0,0,18.080374,-66.858814,72153.0,782.5321694455678,0.0,329,323,0,0,323,323,,6,0,0,6,0
2020-09-11,US,Rhode Island,Bristol,369,0,0,41.71018079,-71.28652315,44001.0,761.1543142391548,0.0,369,369,0,0,369,369,48649,0,0,0,0,0
2020-09-11,US,Rhode Island,Kent,1746,0,0,41.67106337,-71.57641596,44003.0,1062.7419472646263,0.0,1746,1746,0,0,1746,1746,163861,0,0,0,0,0
2020-09-11,US,Rhode Island,Newport,476,0,0,41.5642026,-71.26569799,44005.0,579.9078969810678,0.0,476,476,0,0,476,476,82542,0,0,0,0,0
2020-09-11,US,Rhode Island,Providence,17500,0,0,41.87064746,-71.57753536,44007.0,2738.9499022586165,0.0,17500,17500,0,0,17500,17500,636084,0,0,0,0,0
2020-09-11,US,Rhode Island,Unassigned,2081,1071,0,0.0,0.0,90044.0,0.0,51.46564151850072,1010,1958,1067,0,891,1852,,123,4,0,119,106
2020-09-11,US,Rhode Island,Washington,733,0,0,41.45961631,-71.61435303,44009.0,583.7056148817062,0.0,733,733,0,0,733,733,126179,0,0,0,0,0
2020-09-11,US,South Carolina,Abbeville,478,12,0,34.22333378,-82.46170658,45001.0,1948.8726709340729,2.510460251046025,466,469,12,0,457,467,24541,9,0,0,9,2
2020-09-11,US,South Carolina,Aiken,2485,74,0,33.54338026,-81.63645384,45003.0,1454.3049768247574,2.9778672032193167,2411,2473,71,0,2402,2464,169401,12,3,0,9,9
2020-09-11,US,South Carolina,Allendale,314,6,0,32.98837386,-81.35321066,45005.0,3614.180478821362,1.9108280254777068,308,313,6,0,307,314,8903,1,0,0,1,-1
2020-09-11,US,South Carolina,Anderson,3531,144,0,34.51828081,-82.63959517,45007.0,1743.2044155254298,4.078164825828377,3387,3408,138,0,3270,3404,200482,123,6,0,117,4
2020-09-11,US,South Carolina,Bamberg,571,32,0,33.21927586,-81.05659969,45009.0,4059.434096402673,5.604203152364273,539,566,31,0,535,562,14275,5,1,0,4,4
2020-09-11,US,South Carolina,Barnwell,570,16,0,33.26679302,-81.43584352,45011.0,2731.716668264162,2.8070175438596485,554,564,16,0,548,562,21112,6,0,0,6,2
2020-09-11,US,South Carolina,Beaufort,5093,73,0,32.39226291,-80.72619758,45013.0,2650.919728089443,1.4333398782642843,5020,5031,73,0,4958,5017,188715,62,0,0,62,14
2020-09-11,US,South Carolina,Berkeley,5034,86,0,33.20222596,-79.94654523,45015.0,2208.795692980031,1.7083829956297178,4948,4999,86,0,4913,4971,221091,35,0,0,35,28
2020-09-11,US,South Carolina,Calhoun,429,17,0,33.66926881,-80.77722168,45017.0,2947.845804988662,3.962703962703962,412,425,17,0,408,427,14520,4,0,0,4,-2
2020-09-11,US,South Carolina,Charleston,14661,252,0,32.82487866,-79.96512315,45019.0,3563.63300486624,1.7188459177409454,14409,14550,249,0,14301,14529,405905,111,3,0,108,21
2020-09-11,US,South Carolina,Cherokee,945,34,0,35.05122251,-81.61828622,45021.0,1649.2146596858636,3.5978835978835977,911,904,33,0,871,907,57078,41,1,0,40,-3
2020-09-11,US,South Carolina,Chester,971,19,0,34.69249168,-81.1583216,45023.0,3011.412976057561,1.9567456230690008,952,951,19,0,932,947,32251,20,0,0,20,4
2020-09-11,US,South Carolina,Chesterfield,1090,32,0,34.64137396,-80.15640140000002,45025.0,2387.7327491785322,2.9357798165137616,1058,1082,31,0,1051,1071,45754,8,1,0,7,11
2020-09-11,US,South Carolina,Clarendon,1022,65,0,33.66610974,-80.21647898,45027.0,3028.596829159876,6.3600782778864975,957,1016,64,0,952,1013,33700,6,1,0,5,3
2020-09-11,US,South Carolina,Colleton,950,39,0,32.87582989,-80.67641292,45029.0,2521.4321734745336,4.105263157894736,911,933,39,0,894,926,37660,17,0,0,17,7
2020-09-11,US,South Carolina,Darlington,1796,47,0,34.33358335,-79.96027485,45031.0,2695.9680566813768,2.6169265033407574,1749,1780,46,0,1734,1764,66802,16,1,0,15,16
2020-09-11,US,South Carolina,Dillon,857,28,0,34.39007791,-79.37741872,45033.0,2811.772039765084,3.267211201866978,829,841,28,0,813,841,30599,16,0,0,16,0
2020-09-11,US,South Carolina,Dorchester,3798,87,0,33.0794369,-80.40502652,45035.0,2332.7948700624656,2.2906793048973144,3711,3745,85,0,3660,3750,160647,53,2,0,51,-5
2020-09-11,US,South Carolina,Edgefield,514,15,0,33.77221995,-81.96231108,45037.0,1885.546588407924,2.9182879377431905,499,511,15,0,496,508,27052,3,0,0,3,3
2020-09-11,US,South Carolina,Fairfield,699,32,0,34.39287073,-81.1195624,45039.0,3127.936635790039,4.577968526466381,667,692,30,0,662,690,22402,7,2,0,5,2
2020-09-11,US,South Carolina,Florence,4589,172,0,34.02361754,-79.70189312,45041.0,3318.31690685718,3.748093266506864,4417,4554,171,0,4383,4542,138159,35,1,0,34,12
2020-09-11,US,South Carolina,Georgetown,1815,42,0,33.43443342,-79.33202141,45043.0,2895.6604977664333,2.31404958677686,1773,1805,41,0,1764,1798,62249,10,1,0,9,7
2020-09-11,US,South Carolina,Greenville,13016,277,0,34.89502264,-82.37295012,45045.0,2486.1424680350383,2.128149969268593,12739,12727,276,0,12451,12721,514213,289,1,0,288,6
2020-09-11,US,South Carolina,Greenwood,2022,64,0,34.15272415,-82.12715789,45047.0,2855.4885540382147,3.1651829871414443,1958,1975,60,0,1915,1968,70741,47,4,0,43,7
2020-09-11,US,South Carolina,Hampton,577,25,0,32.77419582,-81.13845571,45049.0,3001.7688065757984,4.332755632582321,552,570,25,0,545,567,19351,7,0,0,7,3
2020-09-11,US,South Carolina,Horry,9764,191,0,33.9212828,-78.99555293,45051.0,2757.5611230198742,1.9561655059401883,9573,9694,191,0,9503,9647,344147,70,0,0,70,47
2020-09-11,US,South Carolina,Jasper,729,18,0,32.43171982,-81.02487495,45053.0,2424.101353373458,2.469135802469136,711,723,18,0,705,716,28971,6,0,0,6,7
2020-09-11,US,South Carolina,Kershaw,1737,35,0,34.33988254,-80.58763164,45055.0,2610.028399272738,2.01496833621186,1702,1716,34,0,1682,1716,65592,21,1,0,20,0
2020-09-11,US,South Carolina,Lancaster,1837,42,0,34.68270843,-80.70513032,45057.0,1874.260294657797,2.286336418072945,1795,1800,42,0,1758,1802,95380,37,0,0,37,-2
2020-09-11,US,South Carolina,Laurens,1543,54,0,34.48244419,-82.00490796,45059.0,2286.163009497281,3.4996759559300066,1489,1534,54,0,1480,1539,66994,9,0,0,9,-5
2020-09-11,US,South Carolina,Lee,681,32,0,34.16393091,-80.25690731,45061.0,4046.826717375802,4.698972099853157,649,674,32,0,642,682,17142,7,0,0,7,-8
2020-09-11,US,South Carolina,Lexington,6269,151,0,33.89665987,-81.27146426,45063.0,2098.410041841005,2.408677620035093,6118,6172,149,0,6023,6148,295032,97,2,0,95,24
2020-09-11,US,South Carolina,Marion,756,19,0,34.07859748,-79.36400756,45067.0,2465.9947157256092,2.513227513227513,737,752,18,0,734,752,31039,4,1,0,3,0
2020-09-11,US,South Carolina,Marlboro,829,6,0,34.59905577,-79.67561152,45069.0,3174.056206447661,0.7237635705669482,823,814,6,0,808,805,26398,15,0,0,15,9
2020-09-11,US,South Carolina,McCormick,179,5,0,33.90161443,-82.30794338,45065.0,1891.5777237662478,2.793296089385475,174,177,5,0,172,177,9410,2,0,0,2,0
2020-09-11,US,South Carolina,Newberry,1056,16,0,34.28629098,-81.59935761,45071.0,2747.138397502601,1.5151515151515151,1040,1039,16,0,1023,1031,38520,17,0,0,17,8
2020-09-11,US,South Carolina,Oconee,1223,24,0,34.75225169,-83.06742317,45073.0,1537.4751715988236,1.96238757154538,1199,1198,21,0,1177,1209,78374,25,3,0,22,-11
2020-09-11,US,South Carolina,Orangeburg,2949,116,0,33.4391073,-80.79886287,45075.0,3422.106179286336,3.9335367921329274,2833,2920,113,0,2807,2915,86934,29,3,0,26,5
2020-09-11,US,South Carolina,Pickens,2525,38,0,34.88807695,-82.72791551,45077.0,1990.006620220044,1.504950495049505,2487,2462,37,0,2425,2445,124937,63,1,0,62,17
2020-09-11,US,South Carolina,Richland,13269,211,0,34.01791263,-80.90267209,45079.0,3191.512390591665,1.5901725827115831,13058,12503,210,0,12293,12430,414576,766,1,0,765,73
2020-09-11,US,South Carolina,Saluda,654,19,0,34.00795823,-81.72713237,45081.0,3194.451228447223,2.9051987767584104,635,635,18,0,617,615,20544,19,1,0,18,20
2020-09-11,US,South Carolina,Spartanburg,5786,180,0,34.92960077,-81.99225984,45083.0,1809.3406507497225,3.1109574835810583,5606,5625,174,0,5451,5617,313888,161,6,0,155,8
2020-09-11,US,South Carolina,Sumter,2967,74,0,33.91826534,-80.37942316,45085.0,2780.1463629463733,2.4941017863161443,2893,2928,70,0,2858,2921,106512,39,4,0,35,7
