Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-11,US,South Carolina,Union,499,10,0,34.68835752,-81.61730349,45087.0,1826.7681944647825,2.004008016032064,489,491,9,0,482,490,27410,8,1,0,7,1
2020-09-11,US,South Carolina,Williamsburg,1260,39,0,33.62190129,-79.72767442,45089.0,4149.104320337197,3.095238095238096,1221,1255,39,0,1216,1247,30606,5,0,0,5,8
2020-09-11,US,South Carolina,York,4707,58,0,34.97281497,-81.18085944,45091.0,1675.2141619124561,1.232207350754196,4649,4596,57,0,4539,4579,274118,111,1,0,110,17
2020-09-11,US,South Dakota,Aurora,42,0,0,43.71757685,-98.56050467,46003.0,1526.7175572519086,0.0,42,42,0,0,42,42,2801,0,0,0,0,0
2020-09-11,US,South Dakota,Beadle,657,9,0,44.41464384,-98.27858469,46005.0,3560.396683466103,1.3698630136986298,648,656,9,0,647,654,18883,1,0,0,1,2
2020-09-11,US,South Dakota,Bennett,42,1,0,43.19486375,-101.6665572,46007.0,1248.1426448737,2.380952380952381,41,37,1,0,36,35,3468,5,0,0,5,2
2020-09-11,US,South Dakota,Bon Homme,61,1,0,42.98914167,-97.88592746,46009.0,883.9298652369223,1.639344262295082,60,60,1,0,59,59,6980,1,0,0,1,1
2020-09-11,US,South Dakota,Brookings,567,1,0,44.36974375,-96.79079945,46011.0,1616.4438235881064,0.1763668430335097,566,556,1,0,555,538,35232,11,0,0,11,18
2020-09-11,US,South Dakota,Brown,889,3,0,45.58994323,-98.35165355,46013.0,2288.936378382554,0.3374578177727784,886,871,3,0,868,848,39316,18,0,0,18,23
2020-09-11,US,South Dakota,Brule,77,0,0,43.71756379,-99.08118954,46015.0,1453.6530111383802,0.0,77,77,0,0,77,76,5229,0,0,0,0,1
2020-09-11,US,South Dakota,Buffalo,113,3,0,44.07657829,-99.20814467,46017.0,5759.429153924567,2.6548672566371683,110,113,3,0,110,112,2036,0,0,0,0,1
2020-09-11,US,South Dakota,Butte,64,1,0,44.90608745,-103.5079318,46019.0,613.6734106817528,1.5625,63,62,1,0,61,61,10222,2,0,0,2,1
2020-09-11,US,South Dakota,Campbell,5,0,0,45.77074915,-100.0510181,46021.0,363.37209302325584,0.0,5,4,0,0,4,4,1377,1,0,0,1,0
2020-09-11,US,South Dakota,Charles Mix,128,0,0,43.20660134,-98.58856175,46023.0,1377.5290572535516,0.0,128,128,0,0,128,127,9338,0,0,0,0,1
2020-09-11,US,South Dakota,Clark,24,0,0,44.85834507,-97.72925109,46025.0,642.3982869379015,0.0,24,23,0,0,23,23,3739,1,0,0,1,0
2020-09-11,US,South Dakota,Clay,490,4,0,42.91296147,-96.97656917,46027.0,3482.587064676617,0.8163265306122449,486,483,4,0,479,479,14041,7,0,0,7,4
2020-09-11,US,South Dakota,Codington,534,2,0,44.97788119,-97.18827677,46029.0,1906.530043914456,0.3745318352059925,532,516,2,0,514,490,28015,18,0,0,18,26
2020-09-11,US,South Dakota,Corson,72,1,0,45.70889983,-101.1970473,46031.0,1762.1145374449338,1.3888888888888888,71,71,1,0,70,68,4165,1,0,0,1,3
2020-09-11,US,South Dakota,Custer,152,1,0,43.67741105,-103.45345209999999,46033.0,1694.1596076683013,0.6578947368421053,151,145,1,0,144,139,8726,7,0,0,7,6
2020-09-11,US,South Dakota,Davison,165,2,0,43.67490933,-98.14458906,46035.0,834.3868520859671,1.2121212121212122,163,165,2,0,163,164,19790,0,0,0,0,1
2020-09-11,US,South Dakota,Day,46,0,0,45.367281,-97.60737498,46037.0,848.0825958702063,0.0,46,45,0,0,45,43,5505,1,0,0,1,2
2020-09-11,US,South Dakota,Deuel,62,0,0,44.75994309,-96.66943645,46039.0,1424.959779361067,0.0,62,61,0,0,61,59,4337,1,0,0,1,2
2020-09-11,US,South Dakota,Dewey,102,0,0,45.15639647,-100.8709139,46041.0,1731.1608961303461,0.0,102,101,0,0,101,95,5904,1,0,0,1,6
2020-09-11,US,South Dakota,Douglas,40,0,0,43.38520741,-98.36978007,46043.0,1369.3940431359124,0.0,40,37,0,0,37,34,2935,3,0,0,3,3
2020-09-11,US,South Dakota,Edmunds,51,0,0,45.41846445,-99.21545423,46045.0,1331.9404544267434,0.0,51,49,0,0,49,44,3875,2,0,0,2,5
2020-09-11,US,South Dakota,Fall River,74,1,0,43.23929297,-103.5275691,46047.0,1102.338745717265,1.351351351351351,73,71,1,0,70,70,6758,3,0,0,3,1
2020-09-11,US,South Dakota,Faulk,45,1,0,45.07082625,-99.14535601,46049.0,1957.3727707699,2.2222222222222223,44,45,1,0,44,44,2330,0,0,0,0,1
2020-09-11,US,South Dakota,Grant,58,0,0,45.1723937,-96.77002276,46051.0,822.4617129892229,0.0,58,55,0,0,55,52,7147,3,0,0,3,3
2020-09-11,US,South Dakota,Gregory,48,1,0,43.19419064,-99.18883902,46053.0,1146.9534050179207,2.083333333333333,47,46,1,0,45,44,4212,2,0,0,2,2
2020-09-11,US,South Dakota,Haakon,10,0,0,44.29299053,-101.539099,46055.0,526.592943654555,0.0,10,8,0,0,8,8,1918,2,0,0,2,0
2020-09-11,US,South Dakota,Hamlin,75,0,0,44.67385954,-97.18829593,46057.0,1216.742375081116,0.0,75,72,0,0,72,72,6111,3,0,0,3,0
2020-09-11,US,South Dakota,Hand,17,0,0,44.54708407,-99.00386459,46059.0,532.748354747728,0.0,17,16,0,0,16,16,3262,1,0,0,1,0
2020-09-11,US,South Dakota,Hanson,24,0,0,43.6746384,-97.78715148,46061.0,695.0477845351868,0.0,24,24,0,0,24,25,3376,0,0,0,0,-1
2020-09-11,US,South Dakota,Harding,3,0,0,45.58015551,-103.4958629,46063.0,231.12480739599386,0.0,3,3,0,0,3,3,1249,0,0,0,0,0
2020-09-11,US,South Dakota,Hughes,153,4,0,44.39091534,-99.99661148,46065.0,872.9887024991441,2.6143790849673203,149,152,4,0,148,150,17650,1,0,0,1,2
2020-09-11,US,South Dakota,Hutchinson,60,1,0,43.33449012,-97.75536441,46067.0,822.932382389247,1.6666666666666667,59,58,1,0,57,57,7380,2,0,0,2,1
2020-09-11,US,South Dakota,Hyde,8,0,0,44.54747703,-99.48572582,46069.0,614.9116064565719,0.0,8,8,0,0,8,7,1282,0,0,0,0,1
2020-09-11,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,12,3307,0,0,0,0,0
2020-09-11,US,South Dakota,Jerauld,48,1,0,44.06637798,-98.62965972,46073.0,2384.500745156483,2.083333333333333,47,47,1,0,46,46,2043,1,0,0,1,1
2020-09-11,US,South Dakota,Jones,6,0,0,43.96278565,-100.6940008,46075.0,664.4518272425249,0.0,6,6,0,0,6,6,928,0,0,0,0,0
2020-09-11,US,South Dakota,Kingsbury,29,0,0,44.36956169,-97.4913945,46077.0,587.1633933994735,0.0,29,27,0,0,27,27,4919,2,0,0,2,0
2020-09-11,US,South Dakota,Lake,142,6,0,44.02193107,-97.12926365,46079.0,1109.6350707197,4.225352112676056,136,140,6,0,134,135,13057,2,0,0,2,5
2020-09-11,US,South Dakota,Lawrence,278,4,0,44.35919441,-103.79294279999999,46081.0,1075.6848785017798,1.4388489208633093,274,277,4,0,273,267,25741,1,0,0,1,10
2020-09-11,US,South Dakota,Lincoln,1046,2,0,43.27841182,-96.72039050000001,46083.0,1711.163460280068,0.19120458891013384,1044,1030,2,0,1028,1015,58807,16,0,0,16,15
2020-09-11,US,South Dakota,Lyman,104,3,0,43.89522709,-99.85201878,46085.0,2750.5950806664905,2.8846153846153846,101,104,3,0,101,104,3821,0,0,0,0,0
2020-09-11,US,South Dakota,Marshall,22,0,0,45.75870838,-97.59855639,46091.0,445.7953394123607,0.0,22,22,0,0,22,21,5112,0,0,0,0,1
2020-09-11,US,South Dakota,McCook,67,1,0,43.6742571,-97.36863144,46087.0,1199.4271392767632,1.492537313432836,66,66,1,0,65,61,5546,1,0,0,1,5
2020-09-11,US,South Dakota,McPherson,18,0,0,45.76626028,-99.22118798,46089.0,756.6204287515762,0.0,18,16,0,0,16,16,2407,2,0,0,2,0
2020-09-11,US,South Dakota,Meade,371,1,0,44.56676791,-102.71627409999999,46093.0,1309.4733869829167,0.2695417789757412,370,364,1,0,363,348,28294,7,0,0,7,16
2020-09-11,US,South Dakota,Mellette,25,0,0,43.58078848,-100.7563186,46095.0,1213.0033964095098,0.0,25,25,0,0,25,25,2042,0,0,0,0,0
2020-09-11,US,South Dakota,Miner,17,0,0,44.02197882,-97.60992207,46097.0,767.1480144404331,0.0,17,17,0,0,17,17,2213,0,0,0,0,0
2020-09-11,US,South Dakota,Minnehaha,5772,72,0,43.67441641,-96.7910885,46099.0,2988.598589580292,1.2474012474012477,5700,5689,72,0,5617,5653,192876,83,0,0,83,36
2020-09-11,US,South Dakota,Moody,62,0,0,44.02266214,-96.67081159,46101.0,942.8223844282236,0.0,62,58,0,0,58,57,6579,4,0,0,4,1
2020-09-11,US,South Dakota,Oglala Lakota,198,2,0,43.33749164,-102.55554980000001,46102.0,1396.6283416801862,1.0101010101010102,196,198,2,0,196,195,14309,0,0,0,0,3
2020-09-11,US,South Dakota,Pennington,1731,33,0,44.0025835,-102.8240777,46103.0,1521.4238628872774,1.9064124783362215,1698,1701,33,0,1668,1666,111729,30,0,0,30,35
2020-09-11,US,South Dakota,Perkins,24,0,0,45.49049506,-102.47555859999999,46105.0,837.6963350785339,0.0,24,24,0,0,24,24,2922,0,0,0,0,0
2020-09-11,US,South Dakota,Potter,27,0,0,45.06583079,-99.95498503,46107.0,1254.0640966093824,0.0,27,26,0,0,26,25,2207,1,0,0,1,1
2020-09-11,US,South Dakota,Roberts,110,1,0,45.62975048,-96.94672673,46109.0,1058.302867038676,0.9090909090909092,109,109,1,0,108,107,10447,1,0,0,1,2
2020-09-11,US,South Dakota,Sanborn,16,0,0,44.02351092,-98.09098159999999,46111.0,682.5938566552901,0.0,16,15,0,0,15,15,2429,1,0,0,1,0
2020-09-11,US,South Dakota,Spink,78,0,0,44.93837606,-98.34626602,46115.0,1223.3375156838142,0.0,78,73,0,0,73,72,6495,5,0,0,5,1
2020-09-11,US,South Dakota,Stanley,23,0,0,44.41381872,-100.7349153,46117.0,742.4144609425435,0.0,23,23,0,0,23,23,3022,0,0,0,0,0
2020-09-11,US,South Dakota,Sully,8,0,0,44.71571812,-100.1278092,46119.0,575.1258087706685,0.0,8,8,0,0,8,8,1392,0,0,0,0,0
2020-09-11,US,South Dakota,Todd,90,5,0,43.19338568,-100.71955030000001,46121.0,884.3470570895157,5.5555555555555545,85,87,5,0,82,87,10283,3,0,0,3,0
2020-09-11,US,South Dakota,Tripp,31,0,0,43.34459388,-99.8854891,46123.0,569.7482080499908,0.0,31,30,0,0,30,29,5478,1,0,0,1,1
2020-09-11,US,South Dakota,Turner,104,0,0,43.3109081,-97.14865776,46125.0,1240.4580152671754,0.0,104,99,0,0,99,97,8424,5,0,0,5,2
2020-09-11,US,South Dakota,Union,302,5,0,42.83112163,-96.6557828,46127.0,1895.5561134823001,1.6556291390728477,297,298,5,0,293,296,15619,4,0,0,4,2
2020-09-11,US,South Dakota,Walworth,65,0,0,45.43019636,-100.03075140000001,46129.0,1195.9521619135235,0.0,65,62,0,0,62,58,5587,3,0,0,3,4
2020-09-11,US,South Dakota,Yankton,275,3,0,43.00924485,-97.39467635,46135.0,1205.4001928640312,1.0909090909090908,272,263,3,0,260,262,22869,12,0,0,12,1
2020-09-11,US,South Dakota,Ziebach,58,0,0,44.97881876,-101.6654622,46137.0,2104.499274310595,0.0,58,58,0,0,58,55,2742,0,0,0,0,3
2020-09-11,US,Tennessee,Anderson,1012,10,0,36.12684348,-84.19965764,47001.0,1314.6613318090886,0.9881422924901184,1002,992,10,0,982,963,76482,20,0,0,20,29
2020-09-11,US,Tennessee,Bedford,1215,14,0,35.51123746,-86.45549096,47003.0,2444.028724880816,1.1522633744855968,1201,1196,14,0,1182,1172,49038,19,0,0,19,24
2020-09-11,US,Tennessee,Benton,295,9,0,36.07110411,-88.06849355,47005.0,1825.4950495049509,3.0508474576271185,286,293,8,0,285,289,16184,2,1,0,1,4
2020-09-11,US,Tennessee,Bledsoe,819,4,0,35.59942968,-85.20611967,47007.0,5436.802973977695,0.4884004884004884,815,814,4,0,810,808,14755,5,0,0,5,6
2020-09-11,US,Tennessee,Blount,2293,19,0,35.68938198,-83.92847788,47009.0,1722.9201731185376,0.8286088094199738,2274,2264,19,0,2245,2168,131349,29,0,0,29,96
2020-09-11,US,Tennessee,Bradley,2683,16,0,35.15739424,-84.857186,47011.0,2481.73156969753,0.5963473723443906,2667,2648,16,0,2632,2606,106727,35,0,0,35,42
2020-09-11,US,Tennessee,Campbell,384,3,0,36.40355516,-84.15108559999999,47013.0,963.8070377993073,0.78125,381,381,3,0,378,370,39583,3,0,0,3,11
2020-09-11,US,Tennessee,Cannon,239,0,0,35.80990797,-86.05738983,47015.0,1628.2872325929966,0.0,239,237,0,0,237,233,14462,2,0,0,2,4
2020-09-11,US,Tennessee,Carroll,727,13,0,35.97366108,-88.45189331,47017.0,2618.215867756689,1.7881705639614855,714,713,13,0,700,703,28020,14,0,0,14,10
2020-09-11,US,Tennessee,Carter,1038,25,0,36.28969086,-82.12588974,47019.0,1840.7192637122946,2.4084778420038537,1013,1032,24,0,1008,1011,56351,6,1,0,5,21
2020-09-11,US,Tennessee,Cheatham,746,10,0,36.26136216,-87.08903581,47021.0,1834.411193350874,1.3404825737265416,736,739,10,0,729,731,40439,7,0,0,7,8
2020-09-11,US,Tennessee,Chester,486,8,0,35.42527478,-88.6095842,47023.0,2809.7357923339314,1.6460905349794241,478,479,8,0,471,470,17276,7,0,0,7,9
2020-09-11,US,Tennessee,Claiborne,395,4,0,36.48319149,-83.65947309,47025.0,1235.9585719202726,1.0126582278481011,391,390,3,0,387,383,31756,5,1,0,4,7
2020-09-11,US,Tennessee,Clay,136,3,0,36.55151008,-85.53930419,47027.0,1785.9487852921866,2.2058823529411766,133,132,3,0,129,131,7717,4,0,0,4,1
2020-09-11,US,Tennessee,Cocke,706,8,0,35.9278914,-83.11828725,47029.0,1960.8932340851013,1.13314447592068,698,697,7,0,690,672,35774,9,1,0,8,25
2020-09-11,US,Tennessee,Coffee,894,9,0,35.49090731,-86.07311784,47031.0,1581.7409766454352,1.0067114093959733,885,875,8,0,867,848,55700,19,1,0,18,27
2020-09-11,US,Tennessee,Crockett,453,18,0,35.81830662,-89.14916269,47033.0,3183.4153197470127,3.9735099337748334,435,453,17,0,436,436,14328,0,1,0,-1,17
2020-09-11,US,Tennessee,Cumberland,1036,10,0,35.95271721,-84.99840585,47035.0,1711.8307997356244,0.9652509652509652,1026,1017,10,0,1007,992,59673,19,0,0,19,25
2020-09-11,US,Tennessee,Davidson,25056,274,0,36.17007426,-86.78646056,47037.0,3609.625668449197,1.093550446998723,24782,24904,274,0,24630,24513,692587,152,0,0,152,391
2020-09-11,US,Tennessee,DeKalb,522,9,0,35.97616272,-85.83689361,47041.0,2547.584187408492,1.7241379310344829,513,518,8,0,510,509,20138,4,1,0,3,9
2020-09-11,US,Tennessee,Decatur,388,5,0,35.60048904,-88.11043779,47039.0,3326.759838806482,1.2886597938144329,383,383,5,0,378,366,11706,5,0,0,5,17
2020-09-11,US,Tennessee,Dickson,1103,11,0,36.14669837,-87.35891709,47043.0,2044.561429524728,0.99728014505893,1092,1094,11,0,1083,1090,53446,9,0,0,9,4
2020-09-11,US,Tennessee,Dyer,1100,11,0,36.05931946,-89.41542855,47045.0,2960.251890524504,1.0,1089,1082,10,0,1072,1061,37320,18,1,0,17,21
2020-09-11,US,Tennessee,Fayette,1030,14,0,35.19615831,-89.41399032,47047.0,2504.072156176306,1.3592233009708738,1016,1021,13,0,1008,1008,40507,9,1,0,8,13
2020-09-11,US,Tennessee,Fentress,325,2,0,36.38128818,-84.92870012,47049.0,1754.5753927549533,0.6153846153846154,323,314,2,0,312,301,18217,11,0,0,11,13
2020-09-11,US,Tennessee,Franklin,711,7,0,35.15634626,-86.09201039,47051.0,1684.5147839272174,0.9845288326300984,704,685,7,0,678,653,41890,26,0,0,26,32
2020-09-11,US,Tennessee,Gibson,1305,19,0,35.99438059,-88.93358327,47053.0,2656.056011234812,1.4559386973180075,1286,1277,19,0,1258,1256,49045,28,0,0,28,21
2020-09-11,US,Tennessee,Giles,505,15,0,35.20222469,-87.03992678,47055.0,1713.956014118925,2.9702970297029703,490,502,15,0,487,493,29503,3,0,0,3,9
2020-09-11,US,Tennessee,Grainger,309,1,0,36.27469206,-83.51254721,47057.0,1325.0428816466554,0.32362459546925565,308,304,1,0,303,298,23145,5,0,0,5,6
2020-09-11,US,Tennessee,Greene,974,28,0,36.17470125,-82.84691273,47059.0,1410.1840188796716,2.8747433264887063,946,962,23,0,939,948,69087,12,5,0,7,14
2020-09-11,US,Tennessee,Grundy,170,4,0,35.38433717,-85.72142731,47061.0,1266.1056081030756,2.3529411764705883,166,164,4,0,160,160,13346,6,0,0,6,4
2020-09-11,US,Tennessee,Hamblen,1750,22,0,36.21990035,-83.26586179,47063.0,2695.044198724859,1.2571428571428571,1728,1735,22,0,1713,1698,64569,15,0,0,15,37
2020-09-11,US,Tennessee,Hamilton,8718,81,0,35.17670231,-85.16652245,47065.0,2370.2841730921905,0.9291121816930488,8637,8672,80,0,8592,8640,364286,46,1,0,45,32
2020-09-11,US,Tennessee,Hancock,103,2,0,36.52692871,-83.22375847,47067.0,1555.891238670695,1.9417475728155342,101,103,2,0,101,100,6549,0,0,0,0,3
2020-09-11,US,Tennessee,Hardeman,1434,25,0,35.20772017,-88.99161161,47069.0,5724.550898203593,1.7433751743375174,1409,1427,24,0,1403,1288,25220,7,1,0,6,139
2020-09-11,US,Tennessee,Hardin,861,13,0,35.19732531,-88.18593755,47071.0,3356.463433650397,1.509872241579559,848,845,13,0,832,819,25776,16,0,0,16,26
2020-09-11,US,Tennessee,Hawkins,714,13,0,36.44355426,-82.94885298,47073.0,1257.3521642658402,1.8207282913165264,701,708,13,0,695,702,56530,6,0,0,6,6
2020-09-11,US,Tennessee,Haywood,845,13,0,35.58332824,-89.28536625,47075.0,4883.263985205733,1.5384615384615383,832,834,13,0,821,824,17335,11,0,0,11,10
2020-09-11,US,Tennessee,Henderson,1026,17,0,35.65581134,-88.38600175,47077.0,3649.0379485720373,1.6569200779727096,1009,1013,16,0,997,989,27847,13,1,0,12,24
2020-09-11,US,Tennessee,Henry,540,8,0,36.33160906,-88.30121797,47079.0,1669.5006956252896,1.4814814814814814,532,536,8,0,528,527,32358,4,0,0,4,9
2020-09-11,US,Tennessee,Hickman,455,4,0,35.80609681,-87.47643507,47081.0,1807.1332115338787,0.8791208791208791,451,442,4,0,438,420,25063,13,0,0,13,22
2020-09-11,US,Tennessee,Houston,132,0,0,36.28872054,-87.71878828,47083.0,1609.5598097792954,0.0,132,126,0,0,126,119,8263,6,0,0,6,7
2020-09-11,US,Tennessee,Humphreys,197,3,0,36.03958805,-87.77992872,47085.0,1060.1657518028198,1.5228426395939083,194,192,3,0,189,187,18486,5,0,0,5,5
2020-09-11,US,Tennessee,Jackson,275,2,0,36.36380466,-85.67239905,47087.0,2333.276769048023,0.7272727272727273,273,272,2,0,270,264,11758,3,0,0,3,8
2020-09-11,US,Tennessee,Jefferson,970,13,0,36.04818632,-83.45148924,47089.0,1779.9798146618955,1.3402061855670102,957,956,13,0,943,926,54012,14,0,0,14,30
2020-09-11,US,Tennessee,Johnson,534,2,0,36.45523950000001,-81.84886538,47091.0,3002.023836294131,0.3745318352059925,532,523,2,0,521,514,17778,11,0,0,11,9
2020-09-11,US,Tennessee,Knox,7873,66,0,35.99508821,-83.94635435,47093.0,1673.9915758229095,0.8383081417502858,7807,7710,66,0,7644,7445,465289,163,0,0,163,265
2020-09-11,US,Tennessee,Lake,854,2,0,36.34180170000001,-89.48921915,47095.0,12172.177879133409,0.234192037470726,852,853,2,0,851,850,7411,1,0,0,1,3
2020-09-11,US,Tennessee,Lauderdale,864,14,0,35.75893438,-89.63015909999999,47097.0,3370.655015019701,1.6203703703703705,850,852,14,0,838,831,25825,12,0,0,12,21
2020-09-11,US,Tennessee,Lawrence,838,11,0,35.21675201,-87.39787695,47099.0,1898.4187395224506,1.3126491646778042,827,831,11,0,820,808,43734,7,0,0,7,23
2020-09-11,US,Tennessee,Lewis,155,1,0,35.52853208,-87.49022694,47101.0,1263.4496250407565,0.6451612903225806,154,152,1,0,151,149,12086,3,0,0,3,3
2020-09-11,US,Tennessee,Lincoln,506,1,0,35.13738622,-86.58910106,47103.0,1472.385497293837,0.1976284584980237,505,491,1,0,490,467,34117,15,0,0,15,24
2020-09-11,US,Tennessee,Loudon,1024,4,0,35.73939663,-84.31145275,47105.0,1893.9113708663165,0.390625,1020,1003,4,0,999,986,53054,21,0,0,21,17
2020-09-11,US,Tennessee,Macon,970,19,0,36.53157855,-86.00778595,47111.0,3942.768880578815,1.9587628865979383,951,964,19,0,945,952,24265,6,0,0,6,12
2020-09-11,US,Tennessee,Madison,2227,52,0,35.61181957,-88.84076036,47113.0,2272.820052253429,2.3349797934440955,2175,2193,50,0,2143,2152,97605,34,2,0,32,41
2020-09-11,US,Tennessee,Marion,425,7,0,35.12997174,-85.62265895,47115.0,1470.2321237070605,1.6470588235294117,418,413,7,0,406,400,28575,12,0,0,12,13
2020-09-11,US,Tennessee,Marshall,623,4,0,35.45798777,-86.76420988,47117.0,1812.3636363636365,0.6420545746388443,619,609,4,0,605,601,33683,14,0,0,14,8
2020-09-11,US,Tennessee,Maury,2000,18,0,35.618741299999996,-87.07462444,47119.0,2074.968616099681,0.9,1982,1965,18,0,1947,1902,94340,35,0,0,35,63
2020-09-11,US,Tennessee,McMinn,928,24,0,35.42812616,-84.61520715,47107.0,1725.0994534706472,2.586206896551724,904,914,24,0,890,894,53285,14,0,0,14,20
2020-09-11,US,Tennessee,McNairy,689,14,0,35.17468549,-88.5647812,47109.0,2681.559897252277,2.0319303338171264,675,668,14,0,654,648,25832,21,0,0,21,20
2020-09-11,US,Tennessee,Meigs,200,3,0,35.51558739,-84.81482914,47121.0,1610.0466913540495,1.5,197,191,3,0,188,186,12306,9,0,0,9,5
2020-09-11,US,Tennessee,Monroe,924,17,0,35.44550387,-84.24902965,47123.0,1985.1756364808248,1.83982683982684,907,903,17,0,886,879,46357,21,0,0,21,24
2020-09-11,US,Tennessee,Montgomery,2749,37,0,36.49609412,-87.38550661,47125.0,1315.355059738843,1.345943979628956,2712,2703,35,0,2668,2661,205950,46,2,0,44,42
2020-09-11,US,Tennessee,Moore,125,1,0,35.27724699,-86.36230578,47127.0,1926.6337854500616,0.8,124,121,1,0,120,118,6411,4,0,0,4,3
2020-09-11,US,Tennessee,Morgan,276,2,0,36.13248031,-84.64880098,47129.0,1289.5388496939681,0.7246376811594203,274,274,2,0,272,268,21579,2,0,0,2,6
2020-09-11,US,Tennessee,Obion,968,8,0,36.35732446,-89.14921589,47131.0,3219.2623632312348,0.8264462809917356,960,956,8,0,948,940,30267,12,0,0,12,16
2020-09-11,US,Tennessee,Out of TN,2631,26,0,0.0,0.0,80047.0,0.0,0.9882174078297226,2605,2618,25,0,2593,2574,,13,1,0,12,44
2020-09-11,US,Tennessee,Overton,575,2,0,36.34117832,-85.28989535,47133.0,2585.315408479835,0.3478260869565217,573,561,2,0,559,538,22068,14,0,0,14,23
2020-09-11,US,Tennessee,Perry,129,0,0,35.63708728,-87.86139634,47135.0,1597.3254086181278,0.0,129,123,0,0,123,123,8064,6,0,0,6,0
2020-09-11,US,Tennessee,Pickett,87,1,0,36.55606529,-85.07763299999998,47137.0,1723.4548335974646,1.1494252873563218,86,87,1,0,86,83,5082,0,0,0,0,4
2020-09-11,US,Tennessee,Polk,363,11,0,35.12245443,-84.52075859,47139.0,2156.606463878327,3.0303030303030303,352,359,11,0,348,353,16898,4,0,0,4,6
2020-09-11,US,Tennessee,Putnam,2635,35,0,36.14005459,-85.50646123,47141.0,3283.693688080254,1.3282732447817838,2600,2596,34,0,2562,2518,78843,39,1,0,38,78
2020-09-11,US,Tennessee,Rhea,719,8,0,35.60536161,-84.93076643,47143.0,2167.8174088702626,1.1126564673157162,711,703,7,0,696,698,33044,16,1,0,15,5
2020-09-11,US,Tennessee,Roane,736,3,0,35.84923189,-84.52458689,47145.0,1378.7418980180585,0.4076086956521739,733,717,3,0,714,704,53140,19,0,0,19,13
2020-09-11,US,Tennessee,Robertson,2051,31,0,36.52454807,-86.87346725,47147.0,2856.0288527146886,1.5114578254509996,2020,2041,31,0,2010,2015,71012,10,0,0,10,26
2020-09-11,US,Tennessee,Rutherford,8420,82,0,35.84591405,-86.4107263,47149.0,2533.9693335540273,0.973871733966746,8338,8387,82,0,8305,8270,324890,33,0,0,33,117
2020-09-11,US,Tennessee,Scott,176,2,0,36.42325673,-84.50360494,47151.0,797.5348921515317,1.1363636363636365,174,173,2,0,171,170,22039,3,0,0,3,3
2020-09-11,US,Tennessee,Sequatchie,192,2,0,35.36979721,-85.41022136,47153.0,1277.7851723678955,1.0416666666666667,190,183,2,0,181,176,14876,9,0,0,9,7
2020-09-11,US,Tennessee,Sevier,2393,13,0,35.78077323,-83.52244332,47155.0,2435.623409669211,0.5432511491851233,2380,2374,13,0,2361,2342,97892,19,0,0,19,32
2020-09-11,US,Tennessee,Shelby,28499,417,0,35.1864775,-89.89692423,47157.0,3040.976731977046,1.4632092354117687,28082,28404,412,0,27992,28117,935764,95,5,0,90,287
2020-09-11,US,Tennessee,Smith,606,9,0,36.25359775,-85.95411046,47159.0,3006.3997618693256,1.4851485148514851,597,599,9,0,590,587,19942,7,0,0,7,12
2020-09-11,US,Tennessee,Stewart,118,2,0,36.50235092,-87.83920548,47161.0,860.3718556325191,1.6949152542372878,116,115,2,0,113,112,13561,3,0,0,3,3
2020-09-11,US,Tennessee,Sullivan,1928,30,0,36.51240691,-82.30412917,47163.0,1217.5714249627404,1.5560165975103737,1898,1914,29,0,1885,1896,157668,14,1,0,13,18
2020-09-11,US,Tennessee,Sumner,4433,90,0,36.46824103,-86.45917204,47165.0,2317.5086128929393,2.0302278366794497,4343,4384,89,0,4295,4318,187149,49,1,0,48,66
