Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-11,US,Tennessee,Tipton,1603,15,0,35.501942,-89.73694895,47167.0,2602.31497264566,0.9357454772301934,1588,1590,15,0,1575,1572,61581,13,0,0,13,18
2020-09-11,US,Tennessee,Trousdale,1633,7,0,36.39026213,-86.16087954,47169.0,14471.81850407657,0.4286589099816289,1626,1633,7,0,1626,1631,11012,0,0,0,0,2
2020-09-11,US,Tennessee,Unassigned,2591,7,0,0.0,0.0,90047.0,0.0,0.27016595908915475,2584,2592,7,0,2585,3866,,-1,0,0,-1,-1274
2020-09-11,US,Tennessee,Unicoi,248,1,0,36.10890856,-82.43709629,47171.0,1386.7919252921772,0.4032258064516129,247,248,1,0,247,244,17761,0,0,0,0,4
2020-09-11,US,Tennessee,Union,261,1,0,36.28590426,-83.83651902,47173.0,1306.8295613859402,0.3831417624521073,260,256,1,0,255,250,19688,5,0,0,5,6
2020-09-11,US,Tennessee,Van Buren,126,0,0,35.69864497,-85.45221699,47175.0,2145.776566757493,0.0,126,119,0,0,119,114,5765,7,0,0,7,5
2020-09-11,US,Tennessee,Warren,942,7,0,35.672829899999996,-85.77969117,47177.0,2282.142597572498,0.7430997876857749,935,930,7,0,923,914,40878,12,0,0,12,16
2020-09-11,US,Tennessee,Washington,1935,22,0,36.29472368,-82.49454720000001,47179.0,1495.6521739130435,1.1369509043927648,1913,1913,16,0,1897,1876,128607,22,6,0,16,37
2020-09-11,US,Tennessee,Wayne,1470,4,0,35.23868267,-87.78644456,47181.0,8816.649673124213,0.272108843537415,1466,1467,4,0,1463,1460,16558,3,0,0,3,7
2020-09-11,US,Tennessee,Weakley,1002,14,0,36.29896232,-88.71990865,47183.0,3006.4810369659144,1.3972055888223551,988,997,14,0,983,977,33415,5,0,0,5,20
2020-09-11,US,Tennessee,White,654,8,0,35.92929884,-85.45591799,47185.0,2391.662095447065,1.2232415902140672,646,650,8,0,642,629,27107,4,0,0,4,21
2020-09-11,US,Tennessee,Williamson,4733,34,0,35.89099229,-86.89281867,47187.0,1985.2188648222407,0.7183604479188676,4699,4685,34,0,4651,4609,231729,48,0,0,48,76
2020-09-11,US,Tennessee,Wilson,3143,35,0,36.15496772,-86.29775884,47189.0,2172.725827301824,1.11358574610245,3108,3107,35,0,3072,3074,140625,36,0,0,36,33
2020-09-11,US,Texas,Anderson,2760,20,0,31.81534745,-95.65354823,48001.0,4780.462457781242,0.7246376811594203,2740,2744,18,0,2726,2744,58057,16,2,0,14,0
2020-09-11,US,Texas,Andrews,400,8,0,32.30468633,-102.63765479999999,48003.0,2138.4656508954827,2.0,392,388,8,0,380,388,18128,12,0,0,12,0
2020-09-11,US,Texas,Angelina,2072,72,0,31.25457347,-94.60901487,48005.0,2389.43666032405,3.474903474903475,2000,2045,71,0,1974,2045,87092,27,1,0,26,0
2020-09-11,US,Texas,Aransas,299,18,0,28.10556197,-96.9995047,48007.0,1271.7992343683538,6.020066889632108,281,298,18,0,280,298,23792,1,0,0,1,0
2020-09-11,US,Texas,Archer,67,1,0,33.61569967,-98.68754589,48009.0,783.3508710394012,1.492537313432836,66,63,1,0,62,63,8786,4,0,0,4,0
2020-09-11,US,Texas,Armstrong,12,1,0,34.96507426,-101.35748740000001,48011.0,635.9300476947536,8.333333333333334,11,11,0,0,11,11,1892,1,1,0,0,0
2020-09-11,US,Texas,Atascosa,603,29,0,28.89333001,-98.52730485,48013.0,1178.8164917013664,4.8092868988391375,574,586,29,0,557,586,50310,17,0,0,17,0
2020-09-11,US,Texas,Austin,456,7,0,29.88548725,-96.27736949,48015.0,1518.3803942461375,1.5350877192982455,449,444,7,0,437,444,29989,12,0,0,12,0
2020-09-11,US,Texas,Bailey,203,4,0,34.06854817,-102.8299707,48017.0,2900.0,1.9704433497536944,199,203,4,0,199,203,7027,0,0,0,0,0
2020-09-11,US,Texas,Bandera,112,6,0,29.74619598,-99.24598147,48019.0,484.59674627898926,5.357142857142857,106,109,6,0,103,109,22824,3,0,0,3,0
2020-09-11,US,Texas,Bastrop,1672,27,0,30.10370699,-97.31206354,48021.0,1884.5169798135767,1.6148325358851674,1645,1649,27,0,1622,1649,86976,23,0,0,23,0
2020-09-11,US,Texas,Baylor,14,0,0,33.61640794,-99.21352901,48023.0,398.97406668566543,0.0,14,14,0,0,14,14,3582,0,0,0,0,0
2020-09-11,US,Texas,Bee,1793,26,0,28.41761668,-97.74215593,48025.0,5505.911254414248,1.4500836586726158,1767,1807,25,0,1782,1807,32587,-14,1,0,-15,0
2020-09-11,US,Texas,Bell,5081,72,0,31.03736027,-97.4785025,48027.0,1400.0176345460754,1.4170438889982286,5009,5041,69,0,4972,5041,355642,40,3,0,37,0
2020-09-11,US,Texas,Bexar,48074,1191,0,29.44928723,-98.52019748,48029.0,2399.4362018692777,2.477430627782169,46883,47956,1172,0,46784,47887,1986049,118,19,0,99,69
2020-09-11,US,Texas,Blanco,135,5,0,30.26640707,-98.3999852,48031.0,1131.506160422429,3.703703703703704,130,133,5,0,128,133,11702,2,0,0,2,0
2020-09-11,US,Texas,Bosque,250,6,0,31.89978581,-97.63613524,48035.0,1337.971635001338,2.4,244,245,6,0,239,245,18691,5,0,0,5,0
2020-09-11,US,Texas,Bowie,1159,46,0,33.44626922,-94.41834132,48037.0,1242.96208912006,3.968938740293357,1113,1129,45,0,1084,1129,94324,30,1,0,29,0
2020-09-11,US,Texas,Brazoria,10219,154,0,29.18757369,-95.44563172,48039.0,2730.425581942159,1.5069967707212055,10065,10004,148,0,9856,10004,370200,215,6,0,209,0
2020-09-11,US,Texas,Brazos,5617,60,0,30.663644800000004,-96.30205577,48041.0,2450.580469523714,1.0681858643403952,5557,5569,59,0,5510,5506,226758,48,1,0,47,63
2020-09-11,US,Texas,Brewster,208,2,0,29.81008251,-103.25203259999999,48043.0,2260.132565467782,0.9615384615384616,206,206,2,0,204,206,9267,2,0,0,2,0
2020-09-11,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-09-11,US,Texas,Brooks,281,20,0,27.03103197,-98.21808402,48047.0,3961.6523332863385,7.117437722419928,261,272,20,0,252,272,7114,9,0,0,9,0
2020-09-11,US,Texas,Brown,509,20,0,31.77430356,-98.99907113,48049.0,1344.2848087893515,3.9292730844793713,489,506,20,0,486,506,37924,3,0,0,3,0
2020-09-11,US,Texas,Burleson,309,6,0,30.49273808,-96.62158484,48051.0,1675.4324133817706,1.9417475728155342,303,306,6,0,300,306,18389,3,0,0,3,0
2020-09-11,US,Texas,Burnet,677,12,0,30.78801353,-98.181887,48053.0,1405.8768559858786,1.7725258493353029,665,666,12,0,654,666,47542,11,0,0,11,0
2020-09-11,US,Texas,Caldwell,1393,34,0,29.83668859,-97.61814775,48055.0,3190.271161597655,2.440775305096913,1359,1381,34,0,1347,1381,43247,12,0,0,12,0
2020-09-11,US,Texas,Calhoun,618,7,0,28.47048236,-96.61633945,48057.0,2902.771254109911,1.132686084142395,611,614,7,0,607,614,21561,4,0,0,4,0
2020-09-11,US,Texas,Callahan,74,3,0,32.29760619,-99.37326312,48059.0,530.7322670874273,4.0540540540540535,71,74,3,0,71,74,13994,0,0,0,0,0
2020-09-11,US,Texas,Cameron,21943,839,0,26.14524221,-97.48140372,48061.0,5185.472264824666,3.8235428154764617,21104,21883,824,0,21059,21802,423908,60,15,0,45,81
2020-09-11,US,Texas,Camp,331,9,0,32.97195142,-94.97790104,48063.0,2527.8753627615697,2.7190332326283992,322,326,8,0,318,326,13033,5,1,0,4,0
2020-09-11,US,Texas,Carson,17,0,0,35.40365929,-101.35426690000001,48065.0,286.87141410732363,0.0,17,17,0,0,17,17,6005,0,0,0,0,0
2020-09-11,US,Texas,Cass,279,14,0,33.07499881,-94.34646905,48067.0,929.1946979284621,5.017921146953405,265,271,12,0,259,271,30119,8,2,0,6,0
2020-09-11,US,Texas,Castro,241,4,0,34.53016752,-102.2617243,48069.0,3200.531208499336,1.6597510373443984,237,239,4,0,235,239,7665,2,0,0,2,0
2020-09-11,US,Texas,Chambers,1215,8,0,29.70972016,-94.67154501,48071.0,2771.6312703880285,0.6584362139917695,1207,1184,6,0,1178,1184,42454,31,2,0,29,0
2020-09-11,US,Texas,Cherokee,1458,23,0,31.837258000000002,-95.16559897,48073.0,2769.441173118565,1.5775034293552812,1435,1457,22,0,1435,1457,52592,1,1,0,0,0
2020-09-11,US,Texas,Childress,63,0,0,34.529304100000004,-100.2077916,48075.0,862.3049548316452,0.0,63,60,0,0,60,60,7291,3,0,0,3,0
2020-09-11,US,Texas,Clay,72,1,0,33.78686685,-98.20771198,48077.0,687.613408461465,1.3888888888888888,71,71,1,0,70,71,10456,1,0,0,1,0
2020-09-11,US,Texas,Cochran,46,1,0,33.60425307,-102.82844990000001,48079.0,1612.3378899404136,2.1739130434782608,45,42,1,0,41,42,2836,4,0,0,4,0
2020-09-11,US,Texas,Coke,50,3,0,31.88911733,-100.5297533,48081.0,1476.2326542663125,6.0,47,49,3,0,46,49,3370,1,0,0,1,0
2020-09-11,US,Texas,Coleman,60,3,0,31.76736834,-99.45240766,48083.0,733.9449541284404,5.0,57,60,3,0,57,60,8397,0,0,0,0,0
2020-09-11,US,Texas,Collin,11804,122,0,33.18820114,-96.57264368,48085.0,1140.7806867492002,1.0335479498475093,11682,11676,119,0,11557,11676,1005146,128,3,0,125,0
2020-09-11,US,Texas,Collingsworth,18,0,0,34.96489496,-100.27001109999999,48087.0,616.4383561643834,0.0,18,17,0,0,17,17,2962,1,0,0,1,0
2020-09-11,US,Texas,Colorado,545,4,0,29.622097999999998,-96.5273805,48089.0,2535.709300702554,0.7339449541284404,541,451,4,0,447,451,21217,94,0,0,94,0
2020-09-11,US,Texas,Comal,2493,102,0,29.80811278,-98.27647225,48091.0,1595.9387743343855,4.091456077015644,2391,2481,101,0,2380,2481,148373,12,1,0,11,0
2020-09-11,US,Texas,Comanche,238,3,0,31.94854689,-98.55876441,48093.0,1745.5078841217455,1.2605042016806722,235,224,3,0,221,224,13534,14,0,0,14,0
2020-09-11,US,Texas,Concho,62,2,0,31.32635934,-99.86473038,48095.0,2274.394717534849,3.2258064516129035,60,60,1,0,59,60,4276,2,1,0,1,0
2020-09-11,US,Texas,Cooke,355,5,0,33.63979567,-97.21240912,48097.0,860.4600431441937,1.4084507042253518,350,349,5,0,344,349,40574,6,0,0,6,0
2020-09-11,US,Texas,Coryell,1756,11,0,31.39078397,-97.79936155,48099.0,2312.016958302064,0.6264236902050114,1745,1739,11,0,1728,1739,74808,17,0,0,17,0
2020-09-11,US,Texas,Cottle,20,2,0,34.07783319,-100.27850620000001,48101.0,1430.615164520744,10.0,18,18,2,0,16,18,1389,2,0,0,2,0
2020-09-11,US,Texas,Crane,71,2,0,31.43052248,-102.5143314,48103.0,1480.091723994163,2.8169014084507036,69,71,2,0,69,71,4794,0,0,0,0,0
2020-09-11,US,Texas,Crockett,164,6,0,30.72367027,-101.4134238,48105.0,4734.411085450346,3.6585365853658534,158,164,6,0,158,164,3499,0,0,0,0,0
2020-09-11,US,Texas,Crosby,83,1,0,33.61431553,-101.30003640000001,48107.0,1446.7491720411365,1.2048192771084338,82,81,1,0,80,81,5779,2,0,0,2,0
2020-09-11,US,Texas,Culberson,38,2,0,31.44506775,-104.5185739,48109.0,1750.3454629203131,5.2631578947368425,36,38,2,0,36,38,2204,0,0,0,0,0
2020-09-11,US,Texas,Dallam,217,8,0,36.27787176,-102.60207249999999,48111.0,2977.9058597502403,3.6866359447004617,209,213,8,0,205,213,7200,4,0,0,4,0
2020-09-11,US,Texas,Dallas,74887,1037,0,32.76670599,-96.77796049999999,48113.0,2841.4549560693235,1.3847530278953624,73850,74628,1021,0,73607,74476,2637772,259,16,0,243,152
2020-09-11,US,Texas,Dawson,268,8,0,32.74255572,-101.94772420000001,48115.0,2105.5939660590825,2.985074626865672,260,245,8,0,237,245,12619,23,0,0,23,0
2020-09-11,US,Texas,DeWitt,893,27,0,29.08101855,-97.35681170000001,48123.0,4429.563492063492,3.023516237402016,866,890,27,0,863,890,20187,3,0,0,3,0
2020-09-11,US,Texas,Deaf Smith,832,20,0,34.96522957,-102.6054267,48117.0,4486.142564434379,2.4038461538461537,812,818,20,0,798,818,18760,14,0,0,14,0
2020-09-11,US,Texas,Delta,22,0,0,33.38570922,-95.66921122,48119.0,412.68054773963615,0.0,22,21,0,0,21,21,5349,1,0,0,1,0
2020-09-11,US,Texas,Denton,10977,140,0,33.20521901,-97.11691153,48121.0,1237.2535383512532,1.2753940056481734,10837,10916,139,0,10777,10847,859064,61,1,0,60,69
2020-09-11,US,Texas,Dickens,47,2,0,33.61616822,-100.7788855,48125.0,2125.734961555857,4.25531914893617,45,46,1,0,45,46,2249,1,1,0,0,0
2020-09-11,US,Texas,Dimmit,189,7,0,28.42270064,-99.75645095,48127.0,1866.8510470169888,3.703703703703704,182,188,7,0,181,188,10308,1,0,0,1,0
2020-09-11,US,Texas,Donley,57,1,0,34.96517499,-100.8140093,48129.0,1738.8651616839536,1.7543859649122806,56,57,1,0,56,57,3319,0,0,0,0,0
2020-09-11,US,Texas,Duval,404,13,0,27.68184592,-98.50864568,48131.0,3621.0450838038896,3.2178217821782185,391,405,10,0,395,405,11212,-1,3,0,-4,0
2020-09-11,US,Texas,Eastland,144,3,0,32.32743996,-98.83243566,48133.0,784.313725490196,2.083333333333333,141,130,3,0,127,130,18322,14,0,0,14,0
2020-09-11,US,Texas,Ector,4454,82,0,31.86898877,-102.54294279999999,48135.0,2679.532916624053,1.841041760215537,4372,4433,78,0,4355,4415,162124,21,4,0,17,18
2020-09-11,US,Texas,Edwards,34,1,0,29.98202582,-100.304252,48137.0,1759.8343685300208,2.9411764705882355,33,34,1,0,33,34,1928,0,0,0,0,0
2020-09-11,US,Texas,El Paso,21335,470,0,31.76980765,-106.23632749999999,48141.0,2542.187079231398,2.2029528943051324,20865,21259,465,0,20794,21259,840758,76,5,0,71,0
2020-09-11,US,Texas,Ellis,3988,62,0,32.34894117,-96.79371841,48139.0,2157.705084782444,1.5546639919759278,3926,3951,61,0,3890,3951,179436,37,1,0,36,0
2020-09-11,US,Texas,Erath,754,11,0,32.23602653,-98.21773417,48143.0,1765.890674036255,1.4588859416445623,743,736,10,0,726,736,42446,18,1,0,17,0
2020-09-11,US,Texas,Falls,185,3,0,31.25350609,-96.93630086,48145.0,1069.549632884315,1.6216216216216215,182,179,3,0,176,179,17335,6,0,0,6,0
2020-09-11,US,Texas,Fannin,638,12,0,33.59564294,-96.10751083,48147.0,1796.4746297234894,1.8808777429467085,626,622,12,0,610,622,35286,16,0,0,16,0
2020-09-11,US,Texas,Fayette,513,18,0,29.87788372,-96.92076062,48149.0,2023.9880059970014,3.5087719298245608,495,476,18,0,458,476,25349,37,0,0,37,0
2020-09-11,US,Texas,Fisher,62,1,0,32.74281316,-100.40193020000001,48151.0,1618.798955613577,1.6129032258064515,61,61,1,0,60,61,3839,1,0,0,1,0
2020-09-11,US,Texas,Floyd,100,9,0,34.07227468,-101.3031546,48153.0,1750.7002801120448,9.0,91,99,9,0,90,99,5837,1,0,0,1,0
2020-09-11,US,Texas,Foard,3,0,0,33.97308618,-99.7767797,48155.0,259.7402597402597,0.0,3,3,0,0,3,3,1200,0,0,0,0,0
2020-09-11,US,Texas,Fort Bend,15352,263,0,29.52704478,-95.77219463,48157.0,1891.3671262849764,1.7131318394997397,15089,15331,255,0,15076,15249,787858,21,8,0,13,82
2020-09-11,US,Texas,Franklin,119,6,0,33.17653242,-95.21917243,48159.0,1109.5571095571097,5.042016806722689,113,118,6,0,112,118,10766,1,0,0,1,0
2020-09-11,US,Texas,Freestone,389,1,0,31.70422788,-96.15072516,48161.0,1972.916772328448,0.2570694087403599,388,387,1,0,386,387,19808,2,0,0,2,0
2020-09-11,US,Texas,Frio,647,8,0,28.86751206,-99.10804207,48163.0,3186.250369348961,1.2364760432766615,639,644,7,0,637,644,19816,3,1,0,2,0
2020-09-11,US,Texas,Gaines,279,8,0,32.74055318,-102.6353295,48165.0,1298.1574539363485,2.867383512544803,271,268,8,0,260,268,20901,11,0,0,11,0
2020-09-11,US,Texas,Galveston,11249,165,0,29.40167322,-94.90469073,48167.0,3287.844998670131,1.4667970486265445,11084,11177,165,0,11012,11101,337890,72,0,0,72,76
2020-09-11,US,Texas,Garza,102,4,0,33.17969345,-101.2984114,48169.0,1637.5020067426553,3.92156862745098,98,102,4,0,98,102,6578,0,0,0,0,0
2020-09-11,US,Texas,Gillespie,208,9,0,30.31824095,-98.94676915,48171.0,770.712909441233,4.326923076923077,199,206,9,0,197,206,26804,2,0,0,2,0
2020-09-11,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-09-11,US,Texas,Goliad,129,6,0,28.65696592,-97.42760647,48175.0,1684.5129276573514,4.651162790697675,123,126,6,0,120,126,7584,3,0,0,3,0
2020-09-11,US,Texas,Gonzales,822,14,0,29.45634206,-97.49424032,48177.0,3944.905696597399,1.70316301703163,808,819,14,0,805,819,20826,3,0,0,3,0
2020-09-11,US,Texas,Gray,254,5,0,35.40081878,-100.8129222,48179.0,1160.5592616284382,1.9685039370078738,249,251,5,0,246,251,21895,3,0,0,3,0
2020-09-11,US,Texas,Grayson,1577,32,0,33.62744998,-96.67753461,48181.0,1157.7540892138725,2.029169308814204,1545,1577,31,0,1546,1577,133991,0,1,0,-1,0
2020-09-11,US,Texas,Gregg,1999,56,0,32.47940482,-94.81591935,48183.0,1612.8121344144581,2.8014007003501757,1943,1968,52,0,1916,1968,123707,31,4,0,27,0
2020-09-11,US,Texas,Grimes,1053,31,0,30.54579585,-95.98902499,48185.0,3646.12188365651,2.9439696106362767,1022,1031,31,0,1000,1031,28360,22,0,0,22,0
2020-09-11,US,Texas,Guadalupe,1942,76,0,29.58165339,-97.94786822,48187.0,1163.9406162532139,3.9134912461380016,1866,1924,75,0,1849,1924,163694,18,1,0,17,0
2020-09-11,US,Texas,Hale,1704,49,0,34.07044901,-101.82681140000001,48189.0,5100.880081422499,2.875586854460094,1655,1686,49,0,1637,1686,33830,18,0,0,18,0
2020-09-11,US,Texas,Hall,17,1,0,34.5307555,-100.68138520000001,48191.0,573.549257759784,5.882352941176472,16,16,1,0,15,16,3028,1,0,0,1,0
2020-09-11,US,Texas,Hamilton,105,4,0,31.70470573,-98.11083887,48193.0,1240.9880628767285,3.809523809523809,101,105,4,0,101,105,8484,0,0,0,0,0
2020-09-11,US,Texas,Hansford,108,4,0,36.27743284,-101.3545796,48195.0,2000.37043897018,3.703703703703704,104,105,3,0,102,105,5463,3,1,0,2,0
2020-09-11,US,Texas,Hardeman,24,0,0,34.28944521,-99.74632408,48197.0,610.2212051868803,0.0,24,22,0,0,22,22,3922,2,0,0,2,0
2020-09-11,US,Texas,Hardin,1284,26,0,30.33364686,-94.38931817,48199.0,2229.0892677337592,2.0249221183800623,1258,1234,22,0,1212,1234,57207,50,4,0,46,0
2020-09-11,US,Texas,Harris,114761,2395,0,29.85864939,-95.39339521,48201.0,2434.820429314762,2.0869459136814767,112366,113504,2363,0,111141,112762,4698619,1257,32,0,1225,742
2020-09-11,US,Texas,Harrison,835,30,0,32.54935988,-94.36934071,48203.0,1254.6391597674035,3.5928143712574854,805,826,29,0,797,826,66726,9,1,0,8,0
2020-09-11,US,Texas,Hartley,106,0,0,35.84008013,-102.6029022,48205.0,1901.0043041606891,0.0,106,105,0,0,105,105,5619,1,0,0,1,0
2020-09-11,US,Texas,Haskell,59,2,0,33.17823584,-99.73037358,48207.0,1042.77129727819,3.3898305084745757,57,57,2,0,55,57,5813,2,0,0,2,0
2020-09-11,US,Texas,Hays,5598,59,0,30.05669873,-98.02944344,48209.0,2431.8935145162063,1.0539478385137548,5539,5568,59,0,5509,5560,222631,30,0,0,30,8
2020-09-11,US,Texas,Hemphill,71,0,0,35.83764858,-100.2703577,48211.0,1859.1254255040587,0.0,71,67,0,0,67,67,3825,4,0,0,4,0
2020-09-11,US,Texas,Henderson,885,20,0,32.21128872,-95.85846587,48213.0,1069.6544472243372,2.2598870056497176,865,867,19,0,848,867,82299,18,1,0,17,0
2020-09-11,US,Texas,Hidalgo,29335,1381,0,26.39418217,-98.18299696,48215.0,3376.857789795639,4.707687063235044,27954,29082,1334,0,27748,29082,865939,253,47,0,206,0
2020-09-11,US,Texas,Hill,399,12,0,31.99045053,-97.13423143,48217.0,1088.7063767087782,3.0075187969924815,387,394,12,0,382,394,36354,5,0,0,5,0
2020-09-11,US,Texas,Hockley,297,6,0,33.60771256,-102.3431676,48219.0,1290.1264063246601,2.0202020202020203,291,286,6,0,280,286,22980,11,0,0,11,0
2020-09-11,US,Texas,Hood,842,25,0,32.42990927,-97.83242024,48221.0,1365.9296270460554,2.9691211401425184,817,812,25,0,787,812,60537,30,0,0,30,0
2020-09-11,US,Texas,Hopkins,284,8,0,33.14875072,-95.56351139,48223.0,765.8289289181319,2.8169014084507036,276,260,8,0,252,260,36810,24,0,0,24,0
2020-09-11,US,Texas,Houston,351,9,0,31.31925973,-95.42226208,48225.0,1528.2131661442004,2.5641025641025643,342,349,9,0,340,349,23169,2,0,0,2,0
2020-09-11,US,Texas,Howard,403,10,0,32.30621324,-101.4356444,48227.0,1099.1708487890028,2.481389578163772,393,351,9,0,342,351,36459,52,1,0,51,0
2020-09-11,US,Texas,Hudspeth,43,2,0,31.45628381,-105.388178,48229.0,880.065493246009,4.651162790697675,41,43,2,0,41,43,4795,0,0,0,0,0
2020-09-11,US,Texas,Hunt,1506,32,0,33.12351514,-96.08551032,48231.0,1527.4763170172628,2.1248339973439574,1474,1498,32,0,1466,1498,96493,8,0,0,8,0
2020-09-11,US,Texas,Hutchinson,158,3,0,35.84006574,-101.3546643,48233.0,754.6088451619066,1.8987341772151896,155,154,3,0,151,154,21198,4,0,0,4,0
2020-09-11,US,Texas,Irion,10,0,0,31.30375559,-100.982439,48235.0,651.0416666666666,0.0,10,10,0,0,10,10,1522,0,0,0,0,0
2020-09-11,US,Texas,Jack,127,1,0,33.23377248,-98.17283469,48237.0,1421.376608841634,0.7874015748031497,126,127,1,0,126,127,8843,0,0,0,0,0
2020-09-11,US,Texas,Jackson,517,15,0,28.95472367,-96.57749563,48239.0,3502.710027100271,2.9013539651837523,502,511,15,0,496,511,14874,6,0,0,6,0
2020-09-11,US,Texas,Jasper,411,21,0,30.74685667,-94.02667579,48241.0,1156.8014861099384,5.109489051094892,390,411,21,0,390,411,35872,0,0,0,0,0
2020-09-11,US,Texas,Jeff Davis,14,0,0,30.71490589,-104.1399973,48243.0,615.6552330694811,0.0,14,14,0,0,14,14,2252,0,0,0,0,0
2020-09-11,US,Texas,Jefferson,6912,122,0,29.8832777,-94.16434171,48245.0,2747.6000238506945,1.7650462962962965,6790,6841,114,0,6727,6841,255001,71,8,0,63,0
2020-09-11,US,Texas,Jim Hogg,96,2,0,27.04453923,-98.69681870000001,48247.0,1846.1538461538464,2.083333333333333,94,95,2,0,93,95,5248,1,0,0,1,0
2020-09-11,US,Texas,Jim Wells,1356,31,0,27.73103938,-98.0904705,48249.0,3349.636875648436,2.2861356932153387,1325,1328,30,0,1298,1328,40822,28,1,0,27,0
2020-09-11,US,Texas,Johnson,2659,48,0,32.37877812,-97.36615819,48251.0,1512.3679735179196,1.805189921022941,2611,2615,46,0,2569,2615,171361,44,2,0,42,0
2020-09-11,US,Texas,Jones,569,0,0,32.73997145,-99.87861576,48253.0,2833.242045511129,0.0,569,583,0,0,583,588,19817,-14,0,0,-14,-5
2020-09-11,US,Texas,Karnes,752,16,0,28.90705334,-97.85960149,48255.0,4820.203833087623,2.127659574468085,736,750,14,0,736,750,15650,2,2,0,0,0
2020-09-11,US,Texas,Kaufman,2911,44,0,32.599141700000004,-96.28734728,48257.0,2138.020183028041,1.5115080728272072,2867,2884,42,0,2842,2884,128622,27,2,0,25,0
2020-09-11,US,Texas,Kendall,203,5,0,29.94414155,-98.7113588,48259.0,427.9901330353566,2.4630541871921183,198,198,5,0,193,198,45641,5,0,0,5,0
2020-09-11,US,Texas,Kenedy,7,1,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,14.285714285714285,6,7,1,0,6,7,442,0,0,0,0,0
2020-09-11,US,Texas,Kent,7,0,0,33.18104136,-100.7780939,48263.0,918.6351706036743,0.0,7,7,0,0,7,7,726,0,0,0,0,0
2020-09-11,US,Texas,Kerr,444,10,0,30.06040006,-99.34930144,48265.0,844.1064638783272,2.2522522522522523,434,441,9,0,432,441,52405,3,1,0,2,0
2020-09-11,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-09-11,US,Texas,Kinney,24,1,0,29.34967888,-100.41866379999999,48271.0,654.485955822198,4.166666666666667,23,23,1,0,22,23,3767,1,0,0,1,0
2020-09-11,US,Texas,Kleberg,953,35,0,27.42435506,-97.69894948,48273.0,3106.25814863103,3.6726128016789086,918,944,33,0,911,944,31129,9,2,0,7,0
2020-09-11,US,Texas,Knox,67,8,0,33.60519951,-99.74229059999999,48275.0,1828.6026200873362,11.940298507462687,59,67,8,0,59,67,3653,0,0,0,0,0
2020-09-11,US,Texas,La Salle,362,10,0,28.34453111,-99.09908775,48283.0,4813.829787234043,2.7624309392265194,352,361,9,0,352,361,7531,1,1,0,0,0
2020-09-11,US,Texas,Lamar,959,29,0,33.66981763,-95.57404777,48277.0,1923.4240558374613,3.0239833159541187,930,948,29,0,919,948,49728,11,0,0,11,0
2020-09-11,US,Texas,Lamb,304,20,0,34.06859623,-102.35162890000001,48279.0,2357.8686108741176,6.578947368421053,284,301,20,0,281,301,13158,3,0,0,3,0
2020-09-11,US,Texas,Lampasas,202,7,0,31.19531316,-98.24206613,48281.0,942.6918051148033,3.4653465346534653,195,181,7,0,174,181,21229,21,0,0,21,0
2020-09-11,US,Texas,Lavaca,698,32,0,29.38508402,-96.93186692,48285.0,3463.3323409744958,4.584527220630372,666,691,32,0,659,691,20110,7,0,0,7,0
2020-09-11,US,Texas,Lee,208,14,0,30.31120597,-96.97045773,48287.0,1206.5665061778525,6.730769230769232,194,208,14,0,194,208,17144,0,0,0,0,0
