Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-11,US,Texas,Leon,209,5,0,31.29872538,-95.9936328,48289.0,1200.8733624454148,2.392344497607656,204,207,5,0,202,207,17270,2,0,0,2,0
2020-09-11,US,Texas,Liberty,2091,46,0,30.15152688,-94.81205615,48291.0,2370.237703895986,2.1999043519846957,2045,2055,46,0,2009,2055,86323,36,0,0,36,0
2020-09-11,US,Texas,Limestone,507,8,0,31.5454767,-96.58095444,48293.0,2163.2461492511843,1.5779092702169626,499,499,8,0,491,499,23519,8,0,0,8,0
2020-09-11,US,Texas,Lipscomb,28,0,0,36.27783108,-100.27331509999999,48295.0,866.0686668728737,0.0,28,26,0,0,26,26,3355,2,0,0,2,0
2020-09-11,US,Texas,Live Oak,359,8,0,28.35101362,-98.1246786,48297.0,2940.9355287949543,2.2284122562674096,351,357,8,0,349,357,12166,2,0,0,2,0
2020-09-11,US,Texas,Llano,107,1,0,30.70645047,-98.68475262,48299.0,490.9382885983024,0.9345794392523364,106,105,1,0,104,105,21646,2,0,0,2,0
2020-09-11,US,Texas,Lubbock,9402,107,0,33.61008596,-101.82047890000001,48303.0,3027.3465799870564,1.1380557328228036,9295,9075,103,0,8972,9075,307412,327,4,0,323,0
2020-09-11,US,Texas,Lynn,89,5,0,33.17657705,-101.8162849,48305.0,1495.5469668963199,5.617977528089888,84,87,5,0,82,87,5877,2,0,0,2,0
2020-09-11,US,Texas,Madison,702,5,0,30.96694679,-95.93003775,48313.0,4914.589750770092,0.7122507122507122,697,699,5,0,694,699,14422,3,0,0,3,0
2020-09-11,US,Texas,Marion,147,13,0,32.79868409,-94.35661230000001,48315.0,1491.7799878222042,8.843537414965986,134,147,13,0,134,147,9928,0,0,0,0,0
2020-09-11,US,Texas,Martin,75,6,0,32.30600051,-101.9513518,48317.0,1299.6014555536306,8.0,69,74,6,0,68,74,5753,1,0,0,1,0
2020-09-11,US,Texas,Mason,76,2,0,30.71780434,-99.22629416,48319.0,1778.193729527375,2.631578947368421,74,76,1,0,75,76,4280,0,1,0,-1,0
2020-09-11,US,Texas,Matagorda,973,40,0,28.81955746,-96.01230294,48321.0,2655.3502715389027,4.110996916752312,933,965,40,0,925,965,36552,8,0,0,8,0
2020-09-11,US,Texas,Maverick,3499,102,0,28.7429195,-100.3157686,48323.0,5958.584516876128,2.9151186053158047,3397,3458,101,0,3357,3458,58485,41,1,0,40,0
2020-09-11,US,Texas,McCulloch,129,1,0,31.1925468,-99.34682807,48307.0,1615.7314629258515,0.7751937984496124,128,126,1,0,125,126,7987,3,0,0,3,0
2020-09-11,US,Texas,McLennan,6991,91,0,31.55255453,-97.20217694,48309.0,2724.229706612424,1.3016735803175512,6900,6813,90,0,6723,6813,254607,178,1,0,177,0
2020-09-11,US,Texas,McMullen,19,0,0,28.35251708,-98.56769164,48311.0,2557.200538358008,0.0,19,19,0,0,19,19,749,0,0,0,0,0
2020-09-11,US,Texas,Medina,1151,39,0,29.355730100000002,-99.11030298,48325.0,2231.3120347394547,3.3883579496090355,1112,1133,38,0,1095,1133,50921,18,1,0,17,0
2020-09-11,US,Texas,Menard,23,0,0,30.88990665,-99.82047940000001,48327.0,1075.7717492984098,0.0,23,22,0,0,22,22,2139,1,0,0,1,0
2020-09-11,US,Texas,Midland,3441,77,0,31.86904128,-102.03156820000001,48329.0,1945.914766558089,2.2377215925603022,3364,3421,74,0,3347,3421,172578,20,3,0,17,0
2020-09-11,US,Texas,Milam,462,5,0,30.78581830000001,-96.97718698,48331.0,1861.1771341094952,1.0822510822510822,457,452,5,0,447,452,25131,10,0,0,10,0
2020-09-11,US,Texas,Mills,42,0,0,31.49557106,-98.59272068,48333.0,861.8920582803203,0.0,42,40,0,0,40,40,4921,2,0,0,2,0
2020-09-11,US,Texas,Mitchell,80,1,0,32.30623474,-100.9212058,48335.0,936.2200117027504,1.25,79,79,1,0,78,79,8145,1,0,0,1,0
2020-09-11,US,Texas,Montague,157,3,0,33.67521893,-97.72500958,48337.0,792.2091028358058,1.9108280254777068,154,152,3,0,149,152,19596,5,0,0,5,0
2020-09-11,US,Texas,Montgomery,9790,140,0,30.30079133,-95.50572772,48339.0,1611.8118312586128,1.4300306435137895,9650,9586,137,0,9449,9466,590925,204,3,0,201,120
2020-09-11,US,Texas,Moore,1132,19,0,35.83769242,-101.8930281,48341.0,5405.921680993314,1.6784452296819787,1113,1126,19,0,1107,1126,21485,6,0,0,6,0
2020-09-11,US,Texas,Morris,173,3,0,33.11304005,-94.73255695,48343.0,1396.5127542783341,1.7341040462427746,170,164,3,0,161,164,12339,9,0,0,9,0
2020-09-11,US,Texas,Motley,7,0,0,34.07408766,-100.77972199999999,48345.0,583.3333333333334,0.0,7,7,0,0,7,7,1234,0,0,0,0,0
2020-09-11,US,Texas,Nacogdoches,1444,56,0,31.62017125,-94.61803994,48347.0,2214.588062082081,3.878116343490305,1388,1412,54,0,1358,1412,65711,32,2,0,30,0
2020-09-11,US,Texas,Navarro,1180,22,0,32.04620681,-96.47428766,48349.0,2354.678426755533,1.8644067796610169,1158,1165,21,0,1144,1165,49565,15,1,0,14,0
2020-09-11,US,Texas,Newton,164,8,0,30.78548982,-93.74408813,48351.0,1206.3258550937844,4.878048780487805,156,164,8,0,156,164,13746,0,0,0,0,0
2020-09-11,US,Texas,Nolan,183,4,0,32.30365282,-100.4060208,48353.0,1243.7134701644693,2.1857923497267757,179,180,4,0,176,180,14751,3,0,0,3,0
2020-09-11,US,Texas,Nueces,19557,385,0,27.736286,-97.5433285,48355.0,5398.102093879556,1.9686045917062944,19172,19509,383,0,19126,19488,362265,48,2,0,46,21
2020-09-11,US,Texas,Ochiltree,114,4,0,36.27829105,-100.8158184,48357.0,1159.0077267181782,3.5087719298245608,110,113,4,0,109,113,9947,1,0,0,1,0
2020-09-11,US,Texas,Oldham,15,1,0,35.40425596,-102.6027606,48359.0,710.2272727272727,6.666666666666668,14,15,1,0,14,15,2131,0,0,0,0,0
2020-09-11,US,Texas,Orange,1801,39,0,30.11879481,-93.89412775,48361.0,2159.5759988488653,2.1654636313159354,1762,1767,38,0,1729,1767,83572,34,1,0,33,0
2020-09-11,US,Texas,Palo Pinto,468,14,0,32.75310985,-98.31319001,48363.0,1603.3437253759976,2.9914529914529915,454,464,14,0,450,464,28875,4,0,0,4,0
2020-09-11,US,Texas,Panola,345,24,0,32.163959600000005,-94.30552481,48365.0,1487.4536518065015,6.956521739130435,321,335,24,0,311,335,23148,10,0,0,10,0
2020-09-11,US,Texas,Parker,1735,28,0,32.77757172,-97.80500621,48367.0,1214.3227088845026,1.6138328530259367,1707,1706,27,0,1679,1706,138371,29,1,0,28,0
2020-09-11,US,Texas,Parmer,402,7,0,34.52993409,-102.78446679999999,48369.0,4185.320145757418,1.7412935323383083,395,393,7,0,386,393,9864,9,0,0,9,0
2020-09-11,US,Texas,Pecos,343,4,0,30.78097267,-102.72412609999999,48371.0,2167.7305188649434,1.1661807580174928,339,339,4,0,335,339,15673,4,0,0,4,0
2020-09-11,US,Texas,Polk,811,21,0,30.79472531,-94.82766240000001,48373.0,1579.265086752478,2.589395807644882,790,794,20,0,774,794,50031,17,1,0,16,0
2020-09-11,US,Texas,Potter,4310,57,0,35.40133773,-101.893964,48375.0,3670.7405357066814,1.322505800464037,4253,4244,55,0,4189,4211,119648,66,2,0,64,33
2020-09-11,US,Texas,Presidio,91,5,0,29.99954402,-104.24080790000001,48377.0,1357.398568019093,5.494505494505495,86,91,5,0,86,91,6948,0,0,0,0,0
2020-09-11,US,Texas,Rains,60,3,0,32.87109387,-95.79232691,48379.0,479.4630014383889,5.0,57,60,3,0,57,60,12159,0,0,0,0,0
2020-09-11,US,Texas,Randall,2395,34,0,34.96585996,-101.8971322,48381.0,1739.1241204534067,1.419624217118998,2361,2341,32,0,2309,2341,136271,54,2,0,52,0
2020-09-11,US,Texas,Reagan,86,6,0,31.36607041,-101.52326590000001,48383.0,2234.346583528189,6.9767441860465125,80,86,6,0,80,86,3741,0,0,0,0,0
2020-09-11,US,Texas,Real,105,6,0,29.83321503,-99.82018052,48385.0,3041.7149478563147,5.7142857142857135,99,105,5,0,100,105,3478,0,1,0,-1,0
2020-09-11,US,Texas,Red River,155,14,0,33.61886692,-95.04841765,48387.0,1289.1957082259005,9.03225806451613,141,152,14,0,138,152,12175,3,0,0,3,0
2020-09-11,US,Texas,Reeves,182,5,0,31.32323325,-103.69038959999999,48389.0,1139.2088132198296,2.7472527472527477,177,180,5,0,175,180,15695,2,0,0,2,0
2020-09-11,US,Texas,Refugio,301,10,0,28.323897600000002,-97.15766311,48391.0,4332.181922855498,3.3222591362126246,291,301,10,0,291,301,7032,0,0,0,0,0
2020-09-11,US,Texas,Roberts,9,0,0,35.83809685,-100.813175,48393.0,1053.864168618267,0.0,9,8,0,0,8,8,903,1,0,0,1,0
2020-09-11,US,Texas,Robertson,270,5,0,31.02539637,-96.51272246,48395.0,1581.3517629143728,1.851851851851852,265,266,4,0,262,266,17284,4,1,0,3,0
2020-09-11,US,Texas,Rockwall,1443,24,0,32.89779518,-96.40771592,48397.0,1375.3991326311773,1.6632016632016633,1419,1439,23,0,1416,1439,100657,4,1,0,3,0
2020-09-11,US,Texas,Runnels,226,4,0,31.8314342,-99.97616148,48399.0,2201.8706157443494,1.7699115044247788,222,224,4,0,220,224,10234,2,0,0,2,0
2020-09-11,US,Texas,Rusk,790,6,0,32.10773545,-94.76176432,48401.0,1452.04573025034,0.7594936708860759,784,762,6,0,756,762,54450,28,0,0,28,0
2020-09-11,US,Texas,Sabine,75,8,0,31.34318809,-93.85440451,48403.0,711.4399544678429,10.666666666666666,67,75,8,0,67,75,10589,0,0,0,0,0
2020-09-11,US,Texas,San Augustine,197,13,0,31.39457611,-94.17000399,48405.0,2391.647444457933,6.598984771573603,184,195,13,0,182,195,8232,2,0,0,2,0
2020-09-11,US,Texas,San Jacinto,215,8,0,30.57933681,-95.16260304,48407.0,745.0015593055892,3.72093023255814,207,208,8,0,200,208,28719,7,0,0,7,0
2020-09-11,US,Texas,San Patricio,1372,64,0,28.00880118,-97.51763891,48409.0,2056.046755582197,4.664723032069972,1308,1369,62,0,1307,1369,66893,3,2,0,1,0
2020-09-11,US,Texas,San Saba,42,0,0,31.1577796,-98.81758731,48411.0,693.6416184971097,0.0,42,41,0,0,41,41,6054,1,0,0,1,0
2020-09-11,US,Texas,Schleicher,51,2,0,30.89740592,-100.5384842,48413.0,1825.993555316864,3.92156862745098,49,51,2,0,49,51,2895,0,0,0,0,0
2020-09-11,US,Texas,Scurry,578,2,0,32.74613808,-100.91626640000001,48415.0,3460.456205472071,0.3460207612456747,576,563,2,0,561,563,16866,15,0,0,15,0
2020-09-11,US,Texas,Shackelford,23,0,0,32.73587756,-99.35401337,48417.0,704.4410413476262,0.0,23,23,0,0,23,23,3253,0,0,0,0,0
2020-09-11,US,Texas,Shelby,455,21,0,31.79211404,-94.14550696,48419.0,1800.2690511988606,4.615384615384615,434,449,21,0,428,449,25418,6,0,0,6,0
2020-09-11,US,Texas,Sherman,57,0,0,36.27751473,-101.8933156,48421.0,1886.168100595632,0.0,57,56,0,0,56,56,3079,1,0,0,1,0
2020-09-11,US,Texas,Smith,3471,83,0,32.37474036,-95.27175679999999,48423.0,1491.2932704907819,2.3912417170844136,3388,3437,78,0,3359,3437,230221,34,5,0,29,0
2020-09-11,US,Texas,Somervell,132,5,0,32.22236802,-97.77403489,48425.0,1446.0999123575812,3.787878787878788,127,126,4,0,122,126,9016,6,1,0,5,0
2020-09-11,US,Texas,Starr,3235,146,0,26.56150059,-98.73892358,48427.0,5005.183110794796,4.513137557959816,3089,3172,145,0,3027,3172,64525,63,1,0,62,0
2020-09-11,US,Texas,Stephens,126,4,0,32.73553157,-98.83631615,48429.0,1345.2914798206275,3.1746031746031744,122,130,4,0,126,130,9433,-4,0,0,-4,0
2020-09-11,US,Texas,Sterling,4,0,0,31.82781912,-101.05007459999999,48431.0,309.8373353989156,0.0,4,4,0,0,4,4,1311,0,0,0,0,0
2020-09-11,US,Texas,Stonewall,9,1,0,33.17906744,-100.25384009999999,48433.0,666.6666666666666,11.111111111111109,8,9,1,0,8,9,1362,0,0,0,0,0
2020-09-11,US,Texas,Sutton,78,3,0,30.49856623,-100.5382014,48435.0,2065.677966101695,3.8461538461538463,75,77,2,0,75,77,3758,1,1,0,0,0
2020-09-11,US,Texas,Swisher,96,3,0,34.53028891,-101.73491740000001,48437.0,1297.8234419359198,3.125,93,96,3,0,93,96,7462,0,0,0,0,0
2020-09-11,US,Texas,Tarrant,43937,657,0,32.77143818,-97.29101614,48439.0,2089.7353883325445,1.4953228486241663,43280,43726,643,0,43083,43515,2084931,211,14,0,197,211
2020-09-11,US,Texas,Taylor,1386,42,0,32.30163422,-99.89007449,48441.0,1004.1004390222696,3.0303030303030303,1344,1370,39,0,1331,1370,137640,16,3,0,13,0
2020-09-11,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-09-11,US,Texas,Terry,215,4,0,33.17402785,-102.3354521,48445.0,1742.7251357704465,1.8604651162790695,211,210,4,0,206,210,12287,5,0,0,5,0
2020-09-11,US,Texas,Throckmorton,6,2,0,33.17751417,-99.21226795,48447.0,399.7335109926715,33.333333333333336,4,5,2,0,3,5,1515,1,0,0,1,0
2020-09-11,US,Texas,Titus,1542,26,0,33.21339719,-94.96797273,48449.0,4708.396946564885,1.6861219195849546,1516,1542,26,0,1516,1525,33033,0,0,0,0,17
2020-09-11,US,Texas,Tom Green,3413,60,0,31.40464436,-100.46244300000001,48451.0,2863.255033557047,1.7579841781423968,3353,3384,60,0,3324,3374,118189,29,0,0,29,10
2020-09-11,US,Texas,Travis,27525,402,0,30.33432034,-97.78535620000001,48453.0,2160.5960654780315,1.4604904632152589,27123,27424,402,0,27022,27206,1248743,101,0,0,101,218
2020-09-11,US,Texas,Trinity,187,6,0,31.0879489,-95.1367187,48455.0,1276.3633881646304,3.2085561497326203,181,182,6,0,176,182,14740,5,0,0,5,0
2020-09-11,US,Texas,Tyler,192,4,0,30.77031716,-94.37690895,48457.0,885.9357696566997,2.083333333333333,188,192,4,0,188,192,21696,0,0,0,0,0
2020-09-11,US,Texas,Upshur,353,9,0,32.73706798,-94.93999853,48459.0,845.4482312648191,2.54957507082153,344,340,8,0,332,340,41260,13,1,0,12,0
2020-09-11,US,Texas,Upton,21,2,0,31.36868194,-102.0423217,48461.0,574.2411812961444,9.523809523809524,19,21,2,0,19,21,3671,0,0,0,0,0
2020-09-11,US,Texas,Uvalde,729,28,0,29.35739637,-99.76229172,48463.0,2726.1508544931007,3.840877914951989,701,729,27,0,702,729,26846,0,1,0,-1,0
2020-09-11,US,Texas,Val Verde,1957,92,0,29.89149232,-101.1525205,48465.0,3991.840897501275,4.701073071027082,1865,1957,86,0,1871,1957,49208,0,6,0,-6,0
2020-09-11,US,Texas,Van Zandt,539,18,0,32.56483801,-95.83766469,48467.0,952.4650998409613,3.339517625231911,521,532,18,0,514,532,56019,7,0,0,7,0
2020-09-11,US,Texas,Victoria,3931,84,0,28.79780988,-96.96813006,48469.0,4268.928369749359,2.136860849656576,3847,3876,84,0,3792,3876,92035,55,0,0,55,0
2020-09-11,US,Texas,Walker,3416,52,0,30.73872995,-95.57440968,48471.0,4681.311753984461,1.5222482435597189,3364,3854,50,0,3804,3854,72480,-438,2,0,-440,0
2020-09-11,US,Texas,Waller,752,11,0,30.01058447,-95.99011759,48473.0,1361.184520146255,1.4627659574468086,741,725,9,0,716,729,53126,27,2,0,25,-4
2020-09-11,US,Texas,Ward,115,1,0,31.50999644,-103.09279090000001,48475.0,958.4930821803633,0.8695652173913043,114,113,1,0,112,113,11720,2,0,0,2,0
2020-09-11,US,Texas,Washington,593,47,0,30.21498498,-96.40946246,48477.0,1652.6392062872749,7.925801011804385,546,582,46,0,536,582,35108,11,1,0,10,0
2020-09-11,US,Texas,Webb,12532,266,0,27.7610369,-99.33237355,48479.0,4529.878692364416,2.1225662304500483,12266,12464,261,0,12203,12371,275910,68,5,0,63,93
2020-09-11,US,Texas,Wharton,1259,47,0,29.27765923,-96.22319248,48481.0,3029.646741746077,3.7331215250198566,1212,1245,46,0,1199,1245,41619,14,1,0,13,0
2020-09-11,US,Texas,Wheeler,42,0,0,35.40114335,-100.26995140000001,48483.0,830.6962025316458,0.0,42,42,0,0,42,42,5191,0,0,0,0,0
2020-09-11,US,Texas,Wichita,1465,19,0,33.98842886,-98.70410340000001,48485.0,1107.91802162898,1.2969283276450512,1446,1429,17,0,1412,1429,132064,36,2,0,34,0
2020-09-11,US,Texas,Wilbarger,121,2,0,34.07945812,-99.24178437,48487.0,947.6074868822932,1.6528925619834711,119,120,2,0,118,120,12820,1,0,0,1,0
2020-09-11,US,Texas,Willacy,1179,46,0,26.47411727,-97.61535848,48489.0,5520.1797921153675,3.901611535199321,1133,1174,44,0,1130,1174,21515,5,2,0,3,0
2020-09-11,US,Texas,Williamson,8143,134,0,30.64655664,-97.60048540000001,48491.0,1378.8817561904052,1.6455851651725408,8009,8125,132,0,7993,8107,566719,18,2,0,16,18
2020-09-11,US,Texas,Wilson,565,26,0,29.1732598,-98.08693082,48493.0,1106.3246524378303,4.601769911504425,539,552,26,0,526,552,50224,13,0,0,13,0
2020-09-11,US,Texas,Winkler,104,1,0,31.85008651,-103.04851629999999,48495.0,1298.3770287141076,0.9615384615384616,103,102,1,0,101,102,7720,2,0,0,2,0
2020-09-11,US,Texas,Wise,687,13,0,33.21570665,-97.65460265,48497.0,981.652949245542,1.8922852983988356,674,677,12,0,665,677,68305,10,1,0,9,0
2020-09-11,US,Texas,Wood,451,17,0,32.78722382,-95.38236368,48499.0,990.3599112848327,3.76940133037694,434,428,17,0,411,428,45129,23,0,0,23,0
2020-09-11,US,Texas,Yoakum,183,4,0,33.17320212,-102.82764329999999,48501.0,2100.309881785837,2.1857923497267757,179,173,4,0,169,173,8591,10,0,0,10,0
2020-09-11,US,Texas,Young,243,6,0,33.17659707,-98.68790885,48503.0,1349.2504164353138,2.469135802469136,237,238,6,0,232,238,18045,5,0,0,5,0
2020-09-11,US,Texas,Zapata,317,4,0,27.00156391,-99.16987152,48505.0,2235.700684110304,1.2618296529968454,313,317,4,0,313,317,14190,0,0,0,0,0
2020-09-11,US,Texas,Zavala,275,14,0,28.86617238,-99.76050829,48507.0,2322.635135135135,5.090909090909091,261,272,13,0,259,272,11983,3,1,0,2,0
2020-09-11,US,Utah,Bear River,2767,11,0,41.52106798,-113.08328159999999,0.0,1481.120662891156,0.3975424647632815,2756,2727,11,0,2716,2705,,40,0,0,40,22
2020-09-11,US,Utah,Central Utah,548,3,0,39.37231946,-111.5758676,0.0,668.6677892476267,0.5474452554744526,545,543,3,0,540,541,,5,0,0,5,2
2020-09-11,US,Utah,Davis,4286,27,0,40.99001837,-112.1139997,49011.0,1205.6903181885953,0.6299580027998134,4259,4235,27,0,4208,4206,351713,51,0,0,51,29
2020-09-11,US,Utah,Salt Lake,25609,241,0,40.66616532,-111.92160109999999,49035.0,2206.841043503439,0.94107540317857,25368,25353,240,0,25113,25245,1152633,256,1,0,255,108
2020-09-11,US,Utah,San Juan,673,29,0,37.62762978,-109.80337140000002,49037.0,4396.394042330808,4.3090638930163445,644,673,29,0,644,672,15449,0,0,0,0,1
2020-09-11,US,Utah,Southeast Utah,163,1,0,38.99617072,-110.70139579999999,0.0,405.18034253896445,0.6134969325153374,162,162,1,0,161,162,,1,0,0,1,0
2020-09-11,US,Utah,Southwest Utah,3808,29,0,37.85447192,-111.4418764,0.0,1510.8593012275733,0.7615546218487395,3779,3774,29,0,3745,3766,,34,0,0,34,8
2020-09-11,US,Utah,Summit,905,1,0,40.86688146,-110.9535882,49043.0,2147.3484399098347,0.11049723756906077,904,898,1,0,897,895,41933,7,0,0,7,3
2020-09-11,US,Utah,Tooele,756,0,0,40.44862644,-113.12957150000001,49045.0,1046.2364549744666,0.0,756,750,0,0,750,746,69907,6,0,0,6,4
2020-09-11,US,Utah,TriCounty,225,1,0,40.12491499,-109.5174415,0.0,397.3720462011232,0.4444444444444444,224,221,1,0,220,219,,4,0,0,4,2
2020-09-11,US,Utah,Utah,12611,52,0,40.116672200000004,-111.66576620000001,49049.0,1982.129244697321,0.4123384346998652,12559,12392,52,0,12340,12250,622213,219,0,0,219,142
2020-09-11,US,Utah,Wasatch,662,7,0,40.33110236,-111.1691419,49051.0,1941.8614883693647,1.0574018126888218,655,660,7,0,653,659,33240,2,0,0,2,1
2020-09-11,US,Utah,Weber-Morgan,3662,29,0,41.27116049,-111.9145117,0.0,1344.6575382705985,0.7919169852539596,3633,3631,29,0,3602,3607,,31,0,0,31,24
2020-09-11,US,Vermont,Addison,82,2,0,44.03217337,-73.14130877,50001.0,222.9654403567447,2.4390243902439024,80,82,2,0,80,82,36973,0,0,0,0,0
2020-09-11,US,Vermont,Bennington,107,1,0,43.03519828,-73.09048868,50003.0,301.6633775021145,0.9345794392523364,106,108,1,0,107,108,35631,-1,0,0,-1,0
2020-09-11,US,Vermont,Caledonia,33,0,0,44.46548598,-72.10314651,50005.0,110.02567265695328,0.0,33,33,0,0,33,33,30302,0,0,0,0,0
2020-09-11,US,Vermont,Chittenden,808,39,0,44.46322849,-73.08359212,50007.0,493.3628048408172,4.826732673267327,769,804,39,0,765,803,164572,4,0,0,4,1
2020-09-11,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-09-11,US,Vermont,Franklin,123,7,0,44.85627605,-72.91249563,50011.0,248.97777417918306,5.691056910569106,116,123,7,0,116,124,49421,0,0,0,0,-1
2020-09-11,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-09-11,US,Vermont,Lamoille,47,1,0,44.60353043,-72.64356694,50015.0,185.3166154088794,2.127659574468085,46,47,1,0,46,46,25300,0,0,0,0,1
2020-09-11,US,Vermont,Orange,22,0,0,44.00470222,-72.37640104,50017.0,76.14564585352346,0.0,22,21,0,0,21,21,28999,1,0,0,1,0
2020-09-11,US,Vermont,Orleans,22,0,0,44.82964024,-72.24562697,50019.0,81.3699744794171,0.0,22,22,0,0,22,18,26907,0,0,0,0,4
2020-09-11,US,Vermont,Rutland,126,1,0,43.57723578,-73.03741676,50021.0,216.52832912306027,0.7936507936507936,125,126,1,0,125,126,58672,0,0,0,0,0
2020-09-11,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-09-11,US,Vermont,Washington,66,2,0,44.27343241,-72.61604978,50023.0,112.99628481912035,3.0303030303030303,64,64,2,0,62,64,58140,2,0,0,2,0
2020-09-11,US,Vermont,Windham,123,3,0,42.986982,-72.71268875,50025.0,291.3173227227512,2.4390243902439024,120,123,3,0,120,123,42756,0,0,0,0,0
2020-09-11,US,Vermont,Windsor,82,2,0,43.58010937,-72.58595157,50027.0,148.92303221822672,2.4390243902439024,80,81,2,0,79,81,55286,1,0,0,1,0
2020-09-11,US,Virginia,Accomack,1158,19,0,37.76707161,-75.63234615,51001.0,3583.3642777571476,1.640759930915371,1139,1156,19,0,1137,1155,32412,2,0,0,2,1
2020-09-11,US,Virginia,Albemarle,1122,19,0,38.02080697,-78.55481085,51003.0,1026.2508003292785,1.6934046345811051,1103,1110,19,0,1091,1101,108718,12,0,0,12,9
2020-09-11,US,Virginia,Alexandria,3577,62,0,38.814003,-77.08183073,51510.0,2243.6460345736004,1.7332960581492871,3515,3558,62,0,3496,3546,160530,19,0,0,19,12
2020-09-11,US,Virginia,Alleghany,75,4,0,37.78636074,-80.00222498,51005.0,504.7106325706594,5.333333333333333,71,73,4,0,69,71,14910,2,0,0,2,2
2020-09-11,US,Virginia,Amelia,115,3,0,37.34081025,-77.98584649,51007.0,874.8573602130087,2.608695652173913,112,114,3,0,111,113,13013,1,0,0,1,1
2020-09-11,US,Virginia,Amherst,333,1,0,37.60308293,-79.14548696,51009.0,1053.6307546274325,0.3003003003003003,332,328,1,0,327,327,31666,5,0,0,5,1
2020-09-11,US,Virginia,Appomattox,190,1,0,37.37569884,-78.81340003,51011.0,1194.1424171956508,0.5263157894736842,189,185,1,0,184,183,15841,5,0,0,5,2
2020-09-11,US,Virginia,Arlington,3700,144,0,38.8767675,-77.10139853,51013.0,1562.2229165435183,3.891891891891892,3556,3687,144,0,3543,3679,237521,13,0,0,13,8
2020-09-11,US,Virginia,Augusta,414,4,0,38.16404586,-79.12461614,51015.0,547.9234495354564,0.966183574879227,410,408,4,0,404,398,75457,6,0,0,6,10
2020-09-11,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-09-11,US,Virginia,Bedford,650,9,0,37.3080028,-79.5281964,51019.0,822.8160563059358,1.3846153846153846,641,630,9,0,621,621,78747,20,0,0,20,9
2020-09-11,US,Virginia,Bland,64,1,0,37.13128068,-81.13599391,51021.0,1019.108280254777,1.5625,63,61,1,0,60,62,6293,3,0,0,3,-1
2020-09-11,US,Virginia,Botetourt,272,10,0,37.55531756,-79.80982182,51023.0,813.9082557826387,3.6764705882352944,262,269,10,0,259,265,33277,3,0,0,3,4
2020-09-11,US,Virginia,Bristol,153,2,0,36.616302399999995,-82.16359122,51520.0,912.7789046653144,1.30718954248366,151,151,2,0,149,149,16482,2,0,0,2,2
2020-09-11,US,Virginia,Brunswick,326,2,0,36.76366949,-77.8593436,51025.0,2008.5022487831927,0.6134969325153374,324,320,2,0,318,318,16384,6,0,0,6,2
2020-09-11,US,Virginia,Buchanan,107,2,0,37.26818323,-82.03749726,51027.0,509.4267758522186,1.8691588785046729,105,105,2,0,103,101,21221,2,0,0,2,4
2020-09-11,US,Virginia,Buckingham,665,8,0,37.57242268,-78.52518834,51029.0,3878.003265686961,1.2030075187969924,657,663,8,0,655,657,16999,2,0,0,2,6
2020-09-11,US,Virginia,Buena Vista,77,1,0,37.73484642,-79.35296097,51530.0,1188.6384686631675,1.2987012987012987,76,77,1,0,76,77,6237,0,0,0,0,0
