Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-11,US,Virginia,Campbell,366,3,0,37.20553386,-79.09678609,51031.0,666.8488658103307,0.819672131147541,363,359,3,0,356,359,54973,7,0,0,7,0
2020-09-11,US,Virginia,Caroline,290,5,0,38.02679129,-77.34901405,51033.0,943.8567941415787,1.7241379310344829,285,287,5,0,282,283,30772,3,0,0,3,4
2020-09-11,US,Virginia,Carroll,452,19,0,36.73066666,-80.73455942,51035.0,1517.2367493538318,4.2035398230088505,433,450,19,0,431,448,29636,2,0,0,2,2
2020-09-11,US,Virginia,Charles City,76,5,0,37.35358063,-77.05634116,51036.0,1091.4835559385322,6.578947368421053,71,73,5,0,68,71,6941,3,0,0,3,2
2020-09-11,US,Virginia,Charlotte,95,0,0,37.01909701,-78.66314092,51037.0,799.6632996632998,0.0,95,90,0,0,90,86,11938,5,0,0,5,4
2020-09-11,US,Virginia,Charlottesville,867,24,0,38.03527919,-78.48569588,51540.0,1834.2994964668048,2.7681660899653977,843,833,24,0,809,819,48117,34,0,0,34,14
2020-09-11,US,Virginia,Chesapeake,4026,49,0,36.67670048,-76.30545744,51550.0,1644.3727408254538,1.2170889220069547,3977,4007,50,0,3957,3982,242634,19,-1,0,20,25
2020-09-11,US,Virginia,Chesterfield,5450,85,0,37.37373208,-77.58680140000001,51041.0,1544.775823266308,1.5596330275229358,5365,5401,85,0,5316,5347,348556,49,0,0,49,54
2020-09-11,US,Virginia,Clarke,86,0,0,39.11271747,-77.99199425,51043.0,588.2755318421233,0.0,86,86,0,0,86,86,14523,0,0,0,0,0
2020-09-11,US,Virginia,Colonial Heights,237,23,0,37.26420587,-77.39609676,51570.0,1364.4214162348876,9.70464135021097,214,235,23,0,212,233,17833,2,0,0,2,2
2020-09-11,US,Virginia,Covington,29,0,0,37.7824656,-79.98631446,51580.0,523.6547490068617,0.0,29,29,0,0,29,29,5460,0,0,0,0,0
2020-09-11,US,Virginia,Craig,25,0,0,37.48133648,-80.21072274,51045.0,487.2344572208146,0.0,25,24,0,0,24,24,5064,1,0,0,1,0
2020-09-11,US,Virginia,Culpeper,1150,14,0,38.48199985,-77.95630870000002,51047.0,2186.103982511168,1.2173913043478262,1136,1144,14,0,1130,1140,51859,6,0,0,6,4
2020-09-11,US,Virginia,Cumberland,102,0,0,37.51328851,-78.24398086,51049.0,1026.983487716472,0.0,102,102,0,0,102,102,9809,0,0,0,0,0
2020-09-11,US,Virginia,Danville,716,17,0,36.58022376,-79.40395668,51590.0,1788.0331635201278,2.3743016759776543,699,710,17,0,693,698,40693,6,0,0,6,12
2020-09-11,US,Virginia,Dickenson,76,1,0,37.12560977,-82.35124171,51051.0,530.8003911160777,1.3157894736842106,75,75,1,0,74,74,14523,1,0,0,1,1
2020-09-11,US,Virginia,Dinwiddie,330,8,0,37.07544585,-77.63451754,51053.0,1156.1098654708521,2.4242424242424243,322,329,8,0,321,327,28529,1,0,0,1,2
2020-09-11,US,Virginia,Emporia,242,19,0,36.69455571,-77.53406129,51595.0,4526.748971193416,7.851239669421487,223,242,19,0,223,241,5121,0,0,0,0,1
2020-09-11,US,Virginia,Essex,159,2,0,37.93357639,-76.94230311,51057.0,1451.6570802519855,1.2578616352201255,157,155,2,0,153,150,10919,4,0,0,4,5
2020-09-11,US,Virginia,Fairfax,19359,567,0,38.83677558,-77.27565836,51059.0,1687.0117783207788,2.928870292887029,18792,19282,566,0,18716,19177,1150795,77,1,0,76,105
2020-09-11,US,Virginia,Fairfax,19359,567,0,38.83677558,-77.27565836,51059.0,1687.0117783207788,2.928870292887029,18792,19282,566,0,18716,19177,24574,77,1,0,76,105
2020-09-11,US,Virginia,Fairfax City,127,7,0,38.85157547,-77.29779640000002,51600.0,528.7480744410675,5.511811023622046,120,126,7,0,119,126,24574,1,0,0,1,0
2020-09-11,US,Virginia,Falls Church,67,7,0,38.88485255,-77.17560759,51610.0,458.3703906410344,10.447761194029852,60,66,7,0,59,66,14772,1,0,0,1,0
2020-09-11,US,Virginia,Fauquier,838,21,0,38.73564842,-77.80647472,51061.0,1176.6027351099378,2.505966587112172,817,832,21,0,811,827,70675,6,0,0,6,5
2020-09-11,US,Virginia,Floyd,172,3,0,36.9302126,-80.36738849,51063.0,1092.1328338307194,1.7441860465116281,169,166,3,0,163,161,15795,6,0,0,6,5
2020-09-11,US,Virginia,Fluvanna,242,9,0,37.84157909,-78.27715475,51065.0,887.4220755408875,3.71900826446281,233,239,9,0,230,237,26783,3,0,0,3,2
2020-09-11,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-09-11,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-09-11,US,Virginia,Franklin City,360,7,0,36.6831435,-76.93859681,51620.0,4518.6393874733285,1.9444444444444444,353,350,7,0,343,343,8013,10,0,0,10,7
2020-09-11,US,Virginia,Frederick,806,11,0,39.20172582,-78.25974949,51069.0,902.4442130484924,1.3647642679900744,795,799,11,0,788,794,88355,7,0,0,7,5
2020-09-11,US,Virginia,Fredericksburg,508,4,0,38.2977863,-77.4922454,51630.0,1749.552279928365,0.7874015748031497,504,509,4,0,505,511,29144,-1,0,0,-1,-2
2020-09-11,US,Virginia,Galax,403,28,0,36.66601852,-80.91703124,51640.0,6349.456436111549,6.9478908188585615,375,403,28,0,375,403,6423,0,0,0,0,0
2020-09-11,US,Virginia,Giles,65,0,0,37.31234791,-80.70636931,51071.0,388.755980861244,0.0,65,63,0,0,63,61,16844,2,0,0,2,2
2020-09-11,US,Virginia,Gloucester,218,2,0,37.40809042,-76.53524337,51073.0,583.6992610046052,0.9174311926605504,216,216,2,0,214,211,37349,2,0,0,2,5
2020-09-11,US,Virginia,Goochland,241,7,0,37.71714806,-77.90381514,51075.0,1014.6086810087147,2.904564315352697,234,238,7,0,231,231,23244,3,0,0,3,7
2020-09-11,US,Virginia,Grayson,269,8,0,36.65677234,-81.23215889,51077.0,1729.903536977492,2.9739776951672865,261,267,8,0,259,266,15631,2,0,0,2,1
2020-09-11,US,Virginia,Greene,207,3,0,38.29545894,-78.46525378,51079.0,1044.4522932539483,1.4492753623188406,204,204,3,0,201,203,19779,3,0,0,3,1
2020-09-11,US,Virginia,Greensville,732,11,0,36.67878901,-77.56351439,51081.0,6457.30416372618,1.5027322404371584,721,730,11,0,719,727,11627,2,0,0,2,3
2020-09-11,US,Virginia,Halifax,267,4,0,36.76654925,-78.93512622,51083.0,787.3551355017546,1.49812734082397,263,264,4,0,260,257,34120,3,0,0,3,7
2020-09-11,US,Virginia,Hampton,1690,16,0,37.03513786,-76.35879121,51650.0,1256.412162664486,0.9467455621301776,1674,1687,16,0,1671,1661,134313,3,0,0,3,26
2020-09-11,US,Virginia,Hanover,1049,35,0,37.7583355,-77.49464673,51085.0,973.4053412022344,3.3365109628217353,1014,1023,35,0,988,901,107239,26,0,0,26,122
2020-09-11,US,Virginia,Harrisonburg,2090,34,0,38.43542574,-78.87536254,51660.0,3942.206126452392,1.6267942583732058,2056,2036,34,0,2002,1989,54033,54,0,0,54,47
2020-09-11,US,Virginia,Henrico,4966,195,0,37.53460572,-77.39326555,51087.0,1501.1275081767014,3.9267015706806276,4771,4925,195,0,4730,4872,329261,41,0,0,41,53
2020-09-11,US,Virginia,Henry,943,16,0,36.68542395,-79.87634026,51089.0,1865.221433233776,1.6967126193001059,927,937,16,0,921,920,50953,6,0,0,6,17
2020-09-11,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-09-11,US,Virginia,Hopewell,362,5,0,37.29186313,-77.29754684,51670.0,1606.8178791779485,1.3812154696132597,357,362,5,0,357,359,22596,0,0,0,0,3
2020-09-11,US,Virginia,Isle of Wight,640,11,0,36.90579348,-76.70842863,51093.0,1724.649006979439,1.71875,629,635,11,0,624,625,36953,5,0,0,5,10
2020-09-11,US,Virginia,James City,784,18,0,37.31156958,-76.76950618,51095.0,1024.5285731087386,2.295918367346939,766,782,18,0,764,777,76397,2,0,0,2,5
2020-09-11,US,Virginia,King George,220,4,0,38.26818502,-77.15852768,51099.0,819.79430615591,1.818181818181818,216,217,4,0,213,214,26575,3,0,0,3,3
2020-09-11,US,Virginia,King William,132,2,0,37.70965316,-77.09384941,51101.0,769.7690692792163,1.5151515151515151,130,130,2,0,128,126,16939,2,0,0,2,4
2020-09-11,US,Virginia,King and Queen,63,1,0,37.71044922,-76.88689628,51097.0,896.797153024911,1.5873015873015872,62,60,1,0,59,60,7042,3,0,0,3,0
2020-09-11,US,Virginia,Lancaster,93,0,0,37.71889653,-76.46400482,51103.0,877.110251815524,0.0,93,87,0,0,87,84,10783,6,0,0,6,3
2020-09-11,US,Virginia,Lee,244,4,0,36.70586667,-83.12606515,51105.0,1041.711138624429,1.639344262295082,240,238,4,0,234,234,23541,6,0,0,6,4
2020-09-11,US,Virginia,Lexington,46,1,0,37.78258621,-79.44262866,51678.0,617.78135911899,2.1739130434782608,45,46,1,0,45,44,7136,0,0,0,0,2
2020-09-11,US,Virginia,Loudoun,6377,118,0,39.08990083,-77.63481877,51107.0,1542.059012714672,1.850399874549161,6259,6327,118,0,6209,6273,406850,50,0,0,50,54
2020-09-11,US,Virginia,Louisa,267,3,0,37.97850256,-77.96274807,51109.0,710.2763959458383,1.1235955056179776,264,266,3,0,263,265,36778,1,0,0,1,1
2020-09-11,US,Virginia,Lunenburg,105,2,0,36.94618528,-78.24133319,51111.0,860.9380124631026,1.9047619047619049,103,101,2,0,99,101,12086,4,0,0,4,0
2020-09-11,US,Virginia,Lynchburg,1147,5,0,37.40021399,-79.19888138,51680.0,1395.9205530133386,0.4359197907585005,1142,1131,5,0,1126,1116,82126,16,0,0,16,15
2020-09-11,US,Virginia,Madison,95,2,0,38.41531222,-78.28220331,51113.0,716.3863961993817,2.1052631578947367,93,96,2,0,94,96,13295,-1,0,0,-1,0
2020-09-11,US,Virginia,Manassas,1850,24,0,38.7464321,-77.48509905,51683.0,4502.859924546671,1.2972972972972974,1826,1844,24,0,1820,1842,41641,6,0,0,6,2
2020-09-11,US,Virginia,Manassas Park,592,8,0,38.77058531,-77.44399307,51685.0,3387.115230575581,1.351351351351351,584,593,8,0,585,587,17307,-1,0,0,-1,6
2020-09-11,US,Virginia,Martinsville,358,6,0,36.68212094,-79.86352771,51690.0,2851.680739206627,1.675977653631285,352,351,6,0,345,348,12902,7,0,0,7,3
2020-09-11,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-09-11,US,Virginia,Mecklenburg,626,33,0,36.67882005,-78.36131056,51117.0,2046.6211135449694,5.271565495207668,593,612,33,0,579,609,30650,14,0,0,14,3
2020-09-11,US,Virginia,Middlesex,66,1,0,37.63191998,-76.55064617,51119.0,623.7006237006237,1.5151515151515151,65,62,1,0,61,62,10769,4,0,0,4,0
2020-09-11,US,Virginia,Montgomery,1211,4,0,37.17746986,-80.37868691,51121.0,1229.0049221088952,0.33030553261767137,1207,1140,4,0,1136,1073,98985,71,0,0,71,67
2020-09-11,US,Virginia,Nelson,91,0,0,37.78790447,-78.88498513,51125.0,609.5110515740122,0.0,91,91,0,0,91,90,14836,0,0,0,0,1
2020-09-11,US,Virginia,New Kent,164,2,0,37.50694406,-76.99828634,51127.0,710.233424277857,1.2195121951219512,162,161,1,0,160,160,22391,3,1,0,2,1
2020-09-11,US,Virginia,Newport News,2532,28,0,37.08166899,-76.51754109,51700.0,1412.7493374250244,1.1058451816745656,2504,2527,28,0,2499,2505,178626,5,0,0,5,22
2020-09-11,US,Virginia,Norfolk,4612,61,0,36.89934014,-76.26420872,51710.0,1899.959627917707,1.3226366001734606,4551,4577,60,0,4517,4545,244076,35,1,0,34,32
2020-09-11,US,Virginia,Northampton,304,29,0,37.34062933,-75.87751591,51131.0,2596.071733561059,9.539473684210526,275,304,29,0,275,304,11735,0,0,0,0,0
2020-09-11,US,Virginia,Northumberland,111,5,0,37.89202088,-76.41949732,51133.0,917.7346010748244,4.504504504504505,106,103,5,0,98,102,12147,8,0,0,8,1
2020-09-11,US,Virginia,Norton,32,0,0,36.93357076,-82.62750411,51720.0,803.8181361466968,0.0,32,31,0,0,31,31,3968,1,0,0,1,0
2020-09-11,US,Virginia,Nottoway,219,15,0,37.1435975,-78.05065922,51135.0,1437.7626050420165,6.849315068493151,204,210,15,0,195,209,15420,9,0,0,9,1
2020-09-11,US,Virginia,Orange,281,4,0,38.24530219,-78.01560400000002,51137.0,758.4140778926344,1.4234875444839858,277,278,4,0,274,277,36644,3,0,0,3,1
2020-09-11,US,Virginia,Page,367,27,0,38.61807452,-78.48797204,51139.0,1535.4363651577273,7.356948228882834,340,366,27,0,339,366,23933,1,0,0,1,0
2020-09-11,US,Virginia,Patrick,249,13,0,36.680163799999995,-80.2865648,51141.0,1414.1299409359385,5.220883534136545,236,246,13,0,233,245,17673,3,0,0,3,1
2020-09-11,US,Virginia,Petersburg,677,23,0,37.20530399,-77.39368102,51730.0,2159.7652013016013,3.397341211225997,654,675,23,0,652,670,31567,2,0,0,2,5
2020-09-11,US,Virginia,Pittsylvania,891,6,0,36.81980341,-79.39731264,51143.0,1476.2898896510587,0.6734006734006734,885,880,6,0,874,869,60949,11,0,0,11,11
2020-09-11,US,Virginia,Poquoson,73,1,0,37.14259351,-76.35798148,51735.0,594.8985412761797,1.3698630136986298,72,74,1,0,73,74,12190,-1,0,0,-1,0
2020-09-11,US,Virginia,Portsmouth,2343,45,0,36.85914825,-76.35971629,51740.0,2482.044111104049,1.9206145966709347,2298,2337,45,0,2292,2324,94632,6,0,0,6,13
2020-09-11,US,Virginia,Powhatan,199,5,0,37.55016038,-77.91267882,51145.0,671.1183056792123,2.512562814070352,194,198,5,0,193,197,29189,1,0,0,1,1
2020-09-11,US,Virginia,Prince Edward,523,12,0,37.22554789,-78.43597949,51147.0,2293.6584510130688,2.294455066921606,511,519,12,0,507,518,22950,4,0,0,4,1
2020-09-11,US,Virginia,Prince George,676,2,0,37.18497668,-77.22922187,51149.0,1762.5739837822337,0.2958579881656805,674,676,2,0,674,665,38082,0,0,0,0,11
2020-09-11,US,Virginia,Prince William,11525,191,0,38.70916224,-77.48713689,51153.0,2450.3811113355373,1.6572668112798266,11334,11432,191,0,11241,11364,468011,93,0,0,93,68
2020-09-11,US,Virginia,Pulaski,159,3,0,37.06474963,-80.71229738,51155.0,467.27598671643113,1.8867924528301887,156,158,3,0,155,156,34066,1,0,0,1,2
2020-09-11,US,Virginia,Radford,632,0,0,37.12222899,-80.56027320000003,51750.0,3463.203463203464,0.0,632,620,0,0,620,607,18339,12,0,0,12,13
2020-09-11,US,Virginia,Rappahannock,59,2,0,38.68295619,-78.15826963,51157.0,800.5427408412484,3.3898305084745757,57,58,2,0,56,58,7252,1,0,0,1,0
2020-09-11,US,Virginia,Richmond,335,4,0,37.937575,-76.72920628,51159.0,3712.734123905575,1.1940298507462686,331,334,4,0,330,334,9038,1,0,0,1,0
2020-09-11,US,Virginia,Richmond City,4259,50,0,37.53255773,-77.47966921,51760.0,1848.23551875575,1.1739845034045548,4209,4220,50,0,4170,4198,228783,39,0,0,39,22
2020-09-11,US,Virginia,Roanoke,687,5,0,37.26865804,-80.06396753,51161.0,729.4077676087743,0.7278020378457059,682,677,5,0,672,667,94073,10,0,0,10,10
2020-09-11,US,Virginia,Roanoke City,1359,15,0,37.27791025,-79.96189766,51770.0,1370.7473043986968,1.1037527593818983,1344,1329,15,0,1314,1312,99920,30,0,0,30,17
2020-09-11,US,Virginia,Rockbridge,89,2,0,37.81204314,-79.44605905,51163.0,394.27634784920036,2.247191011235955,87,88,1,0,87,87,22752,1,1,0,0,1
2020-09-11,US,Virginia,Rockingham,1213,20,0,38.51006137,-78.87260325,51165.0,1480.206960511544,1.6488046166529269,1193,1204,20,0,1184,1183,81244,9,0,0,9,21
2020-09-11,US,Virginia,Russell,207,4,0,36.93028320000001,-82.10095486,51167.0,778.6052809749492,1.932367149758454,203,203,4,0,199,199,26748,4,0,0,4,4
2020-09-11,US,Virginia,Salem,243,4,0,37.2836193,-80.06219455,51775.0,960.4363463894708,1.6460905349794241,239,240,4,0,236,234,25643,3,0,0,3,6
2020-09-11,US,Virginia,Scott,172,4,0,36.71466456,-82.60171704,51169.0,797.551701752759,2.3255813953488373,168,170,4,0,166,168,21534,2,0,0,2,2
2020-09-11,US,Virginia,Shenandoah,785,50,0,38.85905135,-78.56813762,51171.0,1799.7982391782834,6.369426751592357,735,782,50,0,732,782,43497,3,0,0,3,0
2020-09-11,US,Virginia,Smyth,366,6,0,36.84455636,-81.53344948,51173.0,1215.7852777039595,1.639344262295082,360,359,6,0,353,348,30472,7,0,0,7,11
2020-09-11,US,Virginia,Southampton,395,13,0,36.72231125,-77.10642712,51175.0,2240.3720719187795,3.2911392405063293,382,393,13,0,380,385,17586,2,0,0,2,8
2020-09-11,US,Virginia,Spotsylvania,1973,39,0,38.18574462,-77.655399,51177.0,1448.445472231399,1.976685250886974,1934,1952,39,0,1913,1926,134238,21,0,0,21,26
2020-09-11,US,Virginia,Stafford,1831,13,0,38.41758738,-77.45917053,51179.0,1197.6557083240668,0.70999453850355,1818,1813,13,0,1800,1799,149960,18,0,0,18,14
2020-09-11,US,Virginia,Staunton,198,0,0,38.15965544,-79.05979937,51790.0,794.1601155141988,0.0,198,189,0,0,189,187,24922,9,0,0,9,2
2020-09-11,US,Virginia,Suffolk,1780,63,0,36.70155394,-76.63603554,51800.0,1932.5140052981283,3.539325842696629,1717,1773,63,0,1710,1758,91185,7,0,0,7,15
2020-09-11,US,Virginia,Surry,95,3,0,37.11781893,-76.88450012,51181.0,1479.2899408284025,3.1578947368421053,92,95,3,0,92,92,6474,0,0,0,0,3
2020-09-11,US,Virginia,Sussex,366,9,0,36.92432914,-77.25791182,51183.0,3279.8637870776947,2.459016393442623,357,363,9,0,354,360,11237,3,0,0,3,3
2020-09-11,US,Virginia,Tazewell,227,2,0,37.12191123,-81.56685568,51185.0,559.182165291292,0.8810572687224669,225,223,2,0,221,219,40855,4,0,0,4,4
2020-09-11,US,Virginia,Virginia Beach,6368,71,0,36.73285734,-76.04566934,51810.0,1415.1928778107178,1.1149497487437183,6297,6345,71,0,6274,6305,450189,23,0,0,23,40
2020-09-11,US,Virginia,Warren,400,6,0,38.90847745,-78.20280433,51187.0,995.9167413604224,1.5,394,398,6,0,392,396,40003,2,0,0,2,2
2020-09-11,US,Virginia,Washington,442,10,0,36.72341572,-81.95666289,51191.0,822.4786006698921,2.262443438914027,432,433,10,0,423,432,54402,9,0,0,9,1
2020-09-11,US,Virginia,Waynesboro,236,3,0,38.06451466,-78.90293905,51820.0,1042.8634555899248,1.2711864406779658,233,234,3,0,231,230,22628,2,0,0,2,4
2020-09-11,US,Virginia,Westmoreland,236,3,0,38.11021557,-76.80213247,51193.0,1310.0194282542325,1.2711864406779658,233,234,3,0,231,232,17830,2,0,0,2,2
2020-09-11,US,Virginia,Williamsburg,162,6,0,37.28131268,-76.70905141,51830.0,1083.322188043333,3.703703703703704,156,161,6,0,155,158,14896,1,0,0,1,3
2020-09-11,US,Virginia,Winchester,461,4,0,39.17054517,-78.17325058,51840.0,1641.8548329653104,0.8676789587852495,457,463,4,0,459,461,28108,-2,0,0,-2,2
2020-09-11,US,Virginia,Wise,373,5,0,36.9746148,-82.62410519,51195.0,997.7797394537623,1.3404825737265416,368,371,5,0,366,365,38012,2,0,0,2,6
2020-09-11,US,Virginia,Wythe,201,3,0,36.91582035,-81.07834059,51197.0,700.7390879933064,1.492537313432836,198,201,3,0,198,196,28754,0,0,0,0,5
2020-09-11,US,Virginia,York,497,6,0,37.24374789,-76.54412815,51199.0,727.8851786760397,1.2072434607645874,491,497,6,0,491,492,67846,0,0,0,0,5
2020-09-11,US,Washington,Adams,731,9,0,46.98299757,-118.56017340000001,53001.0,3658.1093929840363,1.2311901504787959,722,729,9,0,720,724,19759,2,0,0,2,5
2020-09-11,US,Washington,Asotin,61,2,0,46.18894415,-117.2022851,53003.0,270.1266495438845,3.278688524590164,59,60,2,0,58,60,22610,1,0,0,1,0
2020-09-11,US,Washington,Benton,4293,126,0,46.23946995,-119.51208340000001,53005.0,2100.396301188904,2.9350104821802936,4167,4280,127,0,4153,4260,201877,13,-1,0,14,20
2020-09-11,US,Washington,Chelan,1776,13,0,47.87046092,-120.6173956,53007.0,2300.518134715026,0.7319819819819819,1763,1773,13,0,1760,1771,77036,3,0,0,3,2
2020-09-11,US,Washington,Clallam,215,1,0,48.04754642,-123.92263190000001,53009.0,278.02563008366644,0.4651162790697674,214,218,1,0,217,217,76737,-3,0,0,-3,1
2020-09-11,US,Washington,Clark,2406,59,0,45.77568046,-122.48292040000001,53011.0,492.78942161760284,2.4522028262676643,2347,2372,59,0,2313,2308,481857,34,0,0,34,64
2020-09-11,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,14,1,0,13,14,4059,0,0,0,0,0
2020-09-11,US,Washington,Cowlitz,571,6,0,46.19074721,-122.6782231,53015.0,516.3075420686662,1.0507880910683012,565,571,6,0,565,558,108987,0,0,0,0,13
2020-09-11,US,Washington,Douglas,1167,9,0,47.7361335,-119.69293700000001,53017.0,2687.144534757881,0.7712082262210797,1158,1167,8,0,1159,1165,42907,0,1,0,-1,2
2020-09-11,US,Washington,Ferry,29,0,0,48.471143100000006,-118.5154041,53019.0,380.22813688212926,0.0,29,29,0,0,29,29,7649,0,0,0,0,0
2020-09-11,US,Washington,Franklin,4082,59,0,46.53351425,-118.9018212,53021.0,4286.824473335993,1.4453699167074965,4023,4073,59,0,4014,4059,94347,9,0,0,9,14
2020-09-11,US,Washington,Garfield,8,0,0,46.43197502,-117.54540320000001,53023.0,359.55056179775283,0.0,8,8,0,0,8,4,2247,0,0,0,0,4
2020-09-11,US,Washington,Grant,2563,17,0,47.20753737,-119.4500749,53025.0,2622.4509633388925,0.6632852126414358,2546,2527,17,0,2510,2515,97331,36,0,0,36,12
2020-09-11,US,Washington,Grays Harbor,327,6,0,47.14003705,-123.7820567,53027.0,435.6456748511212,1.834862385321101,321,321,6,0,315,301,73901,6,0,0,6,20
2020-09-11,US,Washington,Island,276,11,0,48.14713305,-122.5216407,53029.0,324.16814460718103,3.985507246376812,265,274,11,0,263,274,84460,2,0,0,2,0
2020-09-11,US,Washington,Jefferson,70,0,0,47.75003077,-123.56097040000002,53031.0,217.2496198131653,0.0,70,70,0,0,70,70,31729,0,0,0,0,0
2020-09-11,US,Washington,King,20640,744,0,47.49137892,-121.8346131,53033.0,916.2005023122522,3.6046511627906983,19896,20519,744,0,19775,20413,2233163,121,0,0,121,106
2020-09-11,US,Washington,Kitsap,1086,11,0,47.63479026,-122.6436061,53035.0,400.0397829618415,1.0128913443830572,1075,1076,11,0,1065,1068,269805,10,0,0,10,8
2020-09-11,US,Washington,Kittitas,478,22,0,47.12521214,-120.67943899999999,53037.0,997.1836862417856,4.602510460251046,456,453,21,0,432,453,47364,25,1,0,24,0
2020-09-11,US,Washington,Klickitat,187,3,0,45.87325839,-120.7913598,53039.0,833.8907469342251,1.60427807486631,184,183,3,0,180,181,22107,4,0,0,4,2
2020-09-11,US,Washington,Lewis,424,4,0,46.57756476,-122.39257690000001,53041.0,525.3571561326776,0.9433962264150944,420,415,4,0,411,408,79604,9,0,0,9,7
2020-09-11,US,Washington,Lincoln,36,1,0,47.57705241,-118.41943880000001,53043.0,329.09772374074413,2.7777777777777777,35,35,1,0,34,35,10740,1,0,0,1,0
2020-09-11,US,Washington,Mason,349,3,0,47.35007586,-123.1863685,53045.0,522.7054876587587,0.8595988538681948,346,347,3,0,344,342,65507,2,0,0,2,5
2020-09-11,US,Washington,Okanogan,1004,9,0,48.54855019,-119.73872240000001,53047.0,2376.7251378926685,0.896414342629482,995,1004,9,0,995,1004,42132,0,0,0,0,0
2020-09-11,US,Washington,Pacific,76,3,0,46.55418369,-123.7285716,53049.0,338.21369765475504,3.947368421052632,73,74,3,0,71,69,22036,2,0,0,2,5
2020-09-11,US,Washington,Pend Oreille,56,0,0,48.53234021,-117.2741804,53051.0,408.04430195278337,0.0,56,56,0,0,56,56,13602,0,0,0,0,0
2020-09-11,US,Washington,Pierce,7232,185,0,47.03892768,-122.14059579999999,53053.0,799.1336825123207,2.558075221238938,7047,7189,181,0,7008,7149,891299,43,4,0,39,40
2020-09-11,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-09-11,US,Washington,Skagit,1060,22,0,48.48171488,-121.766131,53057.0,820.4016872412059,2.0754716981132075,1038,1054,23,0,1031,1051,128206,6,-1,0,7,3
2020-09-11,US,Washington,Skamania,60,1,0,46.02408726,-121.91644029999999,53059.0,496.56542249441367,1.6666666666666667,59,60,1,0,59,60,11924,0,0,0,0,0
2020-09-11,US,Washington,Snohomish,6481,205,0,48.04615983,-121.7170703,53061.0,788.3632187990753,3.163092115414288,6276,6440,205,0,6235,6419,814901,41,0,0,41,21
2020-09-11,US,Washington,Spokane,5731,143,0,47.62113146,-117.4046494,53063.0,1096.216894479321,2.4952015355086368,5588,5658,142,0,5516,5619,514631,73,1,0,72,39
2020-09-11,US,Washington,Stevens,130,2,0,48.40035475,-117.8542701,53065.0,284.3208013472432,1.5384615384615383,128,130,2,0,128,130,45260,0,0,0,0,0
2020-09-11,US,Washington,Thurston,986,15,0,46.9291895,-122.82906559999999,53067.0,339.37274554616295,1.5212981744421907,971,977,15,0,962,971,286419,9,0,0,9,6
