Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-11,US,Washington,Unassigned,287,4,0,0.0,0.0,90053.0,0.0,1.3937282229965158,283,300,4,0,296,299,,-13,0,0,-13,1
2020-09-11,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-09-11,US,Washington,Walla Walla,816,5,0,46.23040051,-118.4775539,53071.0,1342.9888084265965,0.6127450980392157,811,810,5,0,805,800,60922,6,0,0,6,10
2020-09-11,US,Washington,Whatcom,1178,39,0,48.82227976,-121.74900179999999,53073.0,513.856233669361,3.3106960950764006,1139,1167,39,0,1128,1151,225685,11,0,0,11,16
2020-09-11,US,Washington,Whitman,961,0,0,46.90022523,-117.52417630000001,53075.0,1918.010538080792,0.0,961,887,0,0,887,871,49791,74,0,0,74,16
2020-09-11,US,Washington,Yakima,11129,251,0,46.45738486,-120.73801259999999,53077.0,4436.109106998361,2.255368856141612,10878,11112,250,0,10862,11096,251446,17,1,0,16,16
2020-09-11,US,West Virginia,Barbour,35,1,0,39.1307219,-80.00350858,54001.0,212.8824280761511,2.8571428571428568,34,35,1,0,34,35,16535,0,0,0,0,0
2020-09-11,US,West Virginia,Berkeley,856,11,0,39.46704621,-78.02414609,54003.0,718.2955584831883,1.2850467289719627,845,851,11,0,840,840,117123,5,0,0,5,11
2020-09-11,US,West Virginia,Boone,170,0,0,38.01974191,-81.69888019,54005.0,792.2822388963974,0.0,170,169,0,0,169,162,21951,1,0,0,1,7
2020-09-11,US,West Virginia,Braxton,9,0,0,38.70036159,-80.72011184,54007.0,64.48377158415133,0.0,9,9,0,0,9,9,14089,0,0,0,0,0
2020-09-11,US,West Virginia,Brooke,105,1,0,40.27367263,-80.57915332,54009.0,478.5997538629837,0.9523809523809524,104,103,1,0,102,105,22203,2,0,0,2,-2
2020-09-11,US,West Virginia,Cabell,620,8,0,38.42424062,-82.23855912,54011.0,674.3161672739137,1.2903225806451613,612,610,8,0,602,601,93224,10,0,0,10,9
2020-09-11,US,West Virginia,Calhoun,21,0,0,38.84315422,-81.11934872,54013.0,295.4001969334646,0.0,21,21,0,0,21,20,7254,0,0,0,0,1
2020-09-11,US,West Virginia,Clay,30,2,0,38.46231092,-81.07652217,54015.0,352.60930888575456,6.666666666666668,28,30,2,0,28,30,8632,0,0,0,0,0
2020-09-11,US,West Virginia,Doddridge,15,0,0,39.27057157,-80.70671527,54017.0,177.5568181818182,0.0,15,14,0,0,14,13,8406,1,0,0,1,1
2020-09-11,US,West Virginia,Fayette,439,10,0,38.02974928,-81.08286634,54019.0,1035.2308635570441,2.277904328018223,429,432,9,0,423,421,43018,7,1,0,6,11
2020-09-11,US,West Virginia,Gilmer,20,0,0,38.9251277,-80.85952723,54021.0,255.65639780135498,0.0,20,19,0,0,19,20,8026,1,0,0,1,-1
2020-09-11,US,West Virginia,Grant,147,6,0,39.10314817,-79.19440518,54023.0,1270.746887966805,4.081632653061225,141,145,6,0,139,144,11626,2,0,0,2,1
2020-09-11,US,West Virginia,Greenbrier,114,3,0,37.9463652,-80.45335881,54025.0,328.8904275575558,2.631578947368421,111,113,3,0,110,108,34786,1,0,0,1,5
2020-09-11,US,West Virginia,Hampshire,93,1,0,39.32103553,-78.60826476,54027.0,401.2944983818769,1.075268817204301,92,93,1,0,92,93,23347,0,0,0,0,0
2020-09-11,US,West Virginia,Hancock,136,0,0,40.51943859,-80.57461608,54029.0,472.0583130857341,0.0,136,128,0,0,128,132,29094,8,0,0,8,-4
2020-09-11,US,West Virginia,Hardy,76,0,0,39.00683177,-78.85855301,54031.0,551.6840882694542,0.0,76,75,0,0,75,76,13775,1,0,0,1,-1
2020-09-11,US,West Virginia,Harrison,312,3,0,39.2853852,-80.37919577,54033.0,463.89913167598434,0.9615384615384616,309,308,3,0,305,306,67554,4,0,0,4,2
2020-09-11,US,West Virginia,Jackson,224,21,0,38.84263974,-81.68148753,54035.0,783.8745800671892,9.375,203,219,21,0,198,219,28706,5,0,0,5,0
2020-09-11,US,West Virginia,Jefferson,398,4,0,39.30776166,-77.86014147,54037.0,696.4616946067965,1.0050251256281406,394,397,4,0,393,396,56811,1,0,0,1,1
2020-09-11,US,West Virginia,Kanawha,1839,51,0,38.33860077,-81.52857054,54039.0,1032.426848712133,2.7732463295269167,1788,1809,48,0,1761,1753,180454,30,3,0,27,56
2020-09-11,US,West Virginia,Lewis,37,2,0,38.9947249,-80.49988181,54041.0,232.60199911988443,5.405405405405406,35,36,2,0,34,36,16024,1,0,0,1,0
2020-09-11,US,West Virginia,Lincoln,130,2,0,38.172154,-82.07017953,54043.0,636.9738840707531,1.5384615384615383,128,127,2,0,125,126,20599,3,0,0,3,1
2020-09-11,US,West Virginia,Logan,536,36,0,37.8299889,-81.93528571,54045.0,1674.0060589025265,6.7164179104477615,500,536,35,0,501,529,32607,0,1,0,-1,7
2020-09-11,US,West Virginia,Marion,235,2,0,39.50984542,-80.24244659,54049.0,419.10400913111715,0.851063829787234,233,234,2,0,232,233,56097,1,0,0,1,1
2020-09-11,US,West Virginia,Marshall,139,1,0,39.86064362,-80.66591062,54051.0,455.2749664275654,0.7194244604316546,138,138,1,0,137,136,30785,1,0,0,1,2
2020-09-11,US,West Virginia,Mason,126,1,0,38.77071799,-82.02524219,54053.0,475.1847940865893,0.7936507936507936,125,131,1,0,130,123,26718,-5,0,0,-5,8
2020-09-11,US,West Virginia,McDowell,76,1,0,37.38002939,-81.65083669,54047.0,431.2301407172038,1.3157894736842106,75,74,1,0,73,74,18223,2,0,0,2,0
2020-09-11,US,West Virginia,Mercer,357,24,0,37.40481169,-81.11023142,54055.0,607.5768406004288,6.722689075630252,333,355,24,0,331,350,59131,2,0,0,2,5
2020-09-11,US,West Virginia,Mineral,148,4,0,39.41561583,-78.94104895,54057.0,550.8411493226142,2.702702702702702,144,148,4,0,144,148,26940,0,0,0,0,0
2020-09-11,US,West Virginia,Mingo,291,7,0,37.73048351,-82.13338365,54059.0,1242.3155737704915,2.405498281786941,284,287,7,0,280,289,23785,4,0,0,4,-2
2020-09-11,US,West Virginia,Monongalia,1581,5,0,39.63218457,-80.04766838,54061.0,1496.9889785251676,0.3162555344718533,1576,1547,5,0,1542,1504,106420,34,0,0,34,43
2020-09-11,US,West Virginia,Monroe,142,7,0,37.56274716,-80.54577965,54063.0,1069.6798493408662,4.929577464788731,135,146,7,0,139,138,13280,-4,0,0,-4,8
2020-09-11,US,West Virginia,Morgan,43,0,0,39.55439028,-78.26311676,54065.0,240.4383806754641,0.0,43,43,0,0,43,41,17787,0,0,0,0,2
2020-09-11,US,West Virginia,Nicholas,62,3,0,38.29617706,-80.79759588,54067.0,253.10254735467015,4.838709677419356,59,60,3,0,57,58,24842,2,0,0,2,2
2020-09-11,US,West Virginia,Ohio,313,6,0,40.0955451,-80.62203992,54069.0,755.8378208688513,1.9169329073482428,307,302,6,0,296,301,41755,11,0,0,11,1
2020-09-11,US,West Virginia,Pendleton,45,1,0,38.68314479,-79.35084086,54071.0,645.7167455876022,2.2222222222222223,44,46,1,0,45,45,6997,-1,0,0,-1,1
2020-09-11,US,West Virginia,Pleasants,15,2,0,39.37091679,-81.16771771,54073.0,201.07238605898124,13.333333333333336,13,15,2,0,13,15,7507,0,0,0,0,0
2020-09-11,US,West Virginia,Pocahontas,55,0,0,38.32758728,-80.00993811,54075.0,666.9091790954286,0.0,55,55,0,0,55,55,8414,0,0,0,0,0
2020-09-11,US,West Virginia,Preston,143,4,0,39.46770987,-79.66712803,54077.0,427.7339076334051,2.797202797202797,139,142,4,0,138,142,33839,1,0,0,1,0
2020-09-11,US,West Virginia,Putnam,371,2,0,38.50782345,-81.9082131,54079.0,657.2187776793622,0.5390835579514824,369,362,1,0,361,353,56682,9,1,0,8,9
2020-09-11,US,West Virginia,Raleigh,403,5,0,37.76936795,-81.2456041,54081.0,549.3382042229523,1.2406947890818858,398,399,4,0,395,397,74254,4,1,0,3,2
2020-09-11,US,West Virginia,Randolph,229,2,0,38.769899,-79.87919615,54083.0,798.0484404948597,0.8733624454148472,227,228,2,0,226,228,28823,1,0,0,1,0
2020-09-11,US,West Virginia,Ritchie,9,0,0,39.18094587,-81.06356878,54085.0,94.20138162026377,0.0,9,9,0,0,9,6,9721,0,0,0,0,3
2020-09-11,US,West Virginia,Roane,38,1,0,38.71622686,-81.35243568,54087.0,277.61542957334893,2.631578947368421,37,37,1,0,36,37,13932,1,0,0,1,0
2020-09-11,US,West Virginia,Summers,25,0,0,37.65390597,-80.86009693,54089.0,198.83878151594692,0.0,25,22,0,0,22,22,12760,3,0,0,3,0
2020-09-11,US,West Virginia,Taylor,112,6,0,39.33602617,-80.0421439,54091.0,670.8595387840671,5.357142857142857,106,112,6,0,106,110,16862,0,0,0,0,2
2020-09-11,US,West Virginia,Tucker,15,0,0,39.11240885,-79.57053576,54093.0,219.33031144904226,0.0,15,13,0,0,13,13,6955,2,0,0,2,0
2020-09-11,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-09-11,US,West Virginia,Upshur,57,0,0,38.89285061,-80.23689136,54097.0,235.771012574454,0.0,57,51,0,0,51,50,24415,6,0,0,6,1
2020-09-11,US,West Virginia,Wayne,307,10,0,38.14901357,-82.42287994,54099.0,779.1482665854526,3.2573289902280136,297,304,10,0,294,300,39944,3,0,0,3,4
2020-09-11,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-09-11,US,West Virginia,Wetzel,46,0,0,39.6065771,-80.64016540000001,54103.0,305.3435114503817,0.0,46,45,0,0,45,45,15270,1,0,0,1,0
2020-09-11,US,West Virginia,Wirt,8,0,0,39.02775007,-81.37473928,54105.0,137.4334306820134,0.0,8,8,0,0,8,8,5830,0,0,0,0,0
2020-09-11,US,West Virginia,Wood,329,5,0,39.20967886,-81.5162836,54107.0,393.9270576402691,1.5197568389057752,324,327,5,0,322,324,84203,2,0,0,2,3
2020-09-11,US,West Virginia,Wyoming,73,3,0,37.612327,-81.54511071,54109.0,357.94841620084327,4.109589041095891,70,75,4,0,71,73,20786,-2,-1,0,-1,2
2020-09-11,US,Wisconsin,Adams,154,3,0,43.96974651,-89.76782777,55001.0,761.6221562809102,1.9480519480519483,151,151,3,0,148,150,20348,3,0,0,3,1
2020-09-11,US,Wisconsin,Ashland,38,1,0,46.31956891,-90.67837132,55003.0,244.18455211412416,2.631578947368421,37,38,1,0,37,38,15600,0,0,0,0,0
2020-09-11,US,Wisconsin,Barron,394,4,0,45.42372701,-91.84833627,55005.0,870.8337017063036,1.0152284263959392,390,394,4,0,390,393,45164,0,0,0,0,1
2020-09-11,US,Wisconsin,Bayfield,66,1,0,46.52868768,-91.19716729,55007.0,438.9465283320032,1.5151515151515151,65,65,1,0,64,63,15042,1,0,0,1,2
2020-09-11,US,Wisconsin,Brown,6234,58,0,44.452655299999996,-88.00411844,55009.0,2356.5256178603017,0.9303817773500159,6176,6176,58,0,6118,6067,263378,58,0,0,58,109
2020-09-11,US,Wisconsin,Buffalo,99,2,0,44.37835084,-91.75332578,55011.0,759.7268053104136,2.0202020202020203,97,98,2,0,96,97,13125,1,0,0,1,1
2020-09-11,US,Wisconsin,Burnett,64,2,0,45.86303537,-92.36711412,55013.0,415.20695471649145,3.125,62,59,2,0,57,57,15392,5,0,0,5,2
2020-09-11,US,Wisconsin,Calumet,643,2,0,44.0816316,-88.21780273,55015.0,1283.7149873225658,0.3110419906687403,641,632,2,0,630,619,50159,11,0,0,11,13
2020-09-11,US,Wisconsin,Chippewa,403,0,0,45.06939744,-91.28068855,55017.0,623.2794085805314,0.0,403,395,0,0,395,389,64135,8,0,0,8,6
2020-09-11,US,Wisconsin,Clark,277,8,0,44.73483377,-90.61207486,55019.0,796.5721516075229,2.888086642599278,269,264,8,0,256,261,34709,13,0,0,13,3
2020-09-11,US,Wisconsin,Columbia,413,2,0,43.46492199,-89.33589004,55021.0,717.8613641104083,0.4842615012106538,411,411,2,0,409,400,57358,2,0,0,2,11
2020-09-11,US,Wisconsin,Crawford,124,0,0,43.23870316,-90.93073686,55023.0,768.7062178414234,0.0,124,121,0,0,121,121,16291,3,0,0,3,0
2020-09-11,US,Wisconsin,Dane,7254,41,0,43.06601594,-89.41733797,55025.0,1326.8824481657962,0.5652054039150813,7213,6971,41,0,6930,6489,542364,283,0,0,283,482
2020-09-11,US,Wisconsin,Dodge,1370,8,0,43.41576662,-88.70928178,55027.0,1559.671672036339,0.583941605839416,1362,1348,7,0,1341,1326,87847,22,1,0,21,22
2020-09-11,US,Wisconsin,Door,173,3,0,44.95856458,-87.30002707,55029.0,625.2710712736738,1.7341040462427746,170,165,3,0,162,157,27610,8,0,0,8,8
2020-09-11,US,Wisconsin,Douglas,306,0,0,46.43222285,-91.91595768,55031.0,709.1541135573581,0.0,306,298,0,0,298,297,43208,8,0,0,8,1
2020-09-11,US,Wisconsin,Dunn,224,0,0,44.94562799,-91.8962481,55033.0,493.7400811144419,0.0,224,215,0,0,215,208,45131,9,0,0,9,7
2020-09-11,US,Wisconsin,Eau Claire,1098,6,0,44.726614,-91.28609183,55035.0,1049.251763086979,0.5464480874316939,1092,1060,6,0,1054,1037,104534,38,0,0,38,23
2020-09-11,US,Wisconsin,Florence,37,0,0,45.84963535,-88.39804137,55037.0,861.4668218859139,0.0,37,34,0,0,34,31,4321,3,0,0,3,3
2020-09-11,US,Wisconsin,Fond du Lac,1380,12,0,43.75354908,-88.48885325,55039.0,1334.5841029757355,0.8695652173913043,1368,1340,12,0,1328,1304,103066,40,0,0,40,36
2020-09-11,US,Wisconsin,Forest,129,4,0,45.66678019,-88.77084892,55041.0,1432.6965792980895,3.1007751937984502,125,119,4,0,115,116,8991,10,0,0,10,3
2020-09-11,US,Wisconsin,Grant,546,19,0,42.8671731,-90.7063218,55043.0,1061.4514279048974,3.47985347985348,527,528,19,0,509,499,51554,18,0,0,18,29
2020-09-11,US,Wisconsin,Green,332,2,0,42.6794956,-89.60243287,55045.0,898.2683982683983,0.6024096385542169,330,322,2,0,320,316,36929,10,0,0,10,6
2020-09-11,US,Wisconsin,Green Lake,122,0,0,43.80025981,-89.04679553,55047.0,645.0589541585152,0.0,122,115,0,0,115,114,18918,7,0,0,7,1
2020-09-11,US,Wisconsin,Iowa,128,0,0,43.00050278,-90.13469017,55049.0,540.5861981586281,0.0,128,129,0,0,129,125,23771,-1,0,0,-1,4
2020-09-11,US,Wisconsin,Iron,132,1,0,46.26302338,-90.24295041,55051.0,2321.0831721470017,0.7575757575757576,131,132,1,0,131,131,5676,0,0,0,0,1
2020-09-11,US,Wisconsin,Jackson,87,1,0,44.31864893,-90.80566792,55053.0,421.4503705856706,1.1494252873563218,86,86,1,0,85,77,20478,1,0,0,1,9
2020-09-11,US,Wisconsin,Jefferson,1032,7,0,43.02054068,-88.77529134,55055.0,1217.4261817409667,0.6782945736434108,1025,1026,7,0,1019,1007,85129,6,0,0,6,19
2020-09-11,US,Wisconsin,Juneau,261,1,0,43.92456975,-90.11120239,55057.0,978.0042717427963,0.3831417624521073,260,259,1,0,258,255,26617,2,0,0,2,4
2020-09-11,US,Wisconsin,Kenosha,3103,64,0,42.57639354,-88.04051686,55059.0,1830.019874853297,2.06252014179826,3039,3091,64,0,3027,3074,169290,12,0,0,12,17
2020-09-11,US,Wisconsin,Kewaunee,241,2,0,44.51727459,-87.61468386,55061.0,1179.4068709014387,0.8298755186721992,239,232,2,0,230,224,20383,9,0,0,9,8
2020-09-11,US,Wisconsin,La Crosse,1523,2,0,43.90632465,-91.11451093,55063.0,1290.5029826464208,0.1313197636244255,1521,1445,2,0,1443,1370,118230,78,0,0,78,75
2020-09-11,US,Wisconsin,Lafayette,189,0,0,42.66005229,-90.1317729,55065.0,1134.1134113411342,0.0,189,188,0,0,188,188,16665,1,0,0,1,0
2020-09-11,US,Wisconsin,Langlade,93,2,0,45.26271619,-89.07483625,55067.0,484.6526655896607,2.150537634408602,91,91,2,0,89,90,19268,2,0,0,2,1
2020-09-11,US,Wisconsin,Lincoln,99,1,0,45.33737523,-89.73411273,55069.0,358.786648787736,1.0101010101010102,98,97,1,0,96,96,27689,2,0,0,2,1
2020-09-11,US,Wisconsin,Manitowoc,664,2,0,44.11946801,-87.80928853,55071.0,840.7085248350868,0.3012048192771085,662,644,2,0,642,632,79074,20,0,0,20,12
2020-09-11,US,Wisconsin,Marathon,854,14,0,44.89792533,-89.75863384,55073.0,629.3665065000147,1.639344262295082,840,842,14,0,828,833,135428,12,0,0,12,9
2020-09-11,US,Wisconsin,Marinette,655,7,0,45.38553432,-88.03324599999998,55075.0,1623.2961586121435,1.068702290076336,648,647,7,0,640,647,40434,8,0,0,8,0
2020-09-11,US,Wisconsin,Marquette,128,1,0,43.81911946,-89.40073763,55077.0,821.8826248876333,0.78125,127,121,1,0,120,118,15434,7,0,0,7,3
2020-09-11,US,Wisconsin,Menominee,31,0,0,45.00422544,-88.70950714,55078.0,680.4214223002632,0.0,31,30,0,0,30,30,4658,1,0,0,1,0
2020-09-11,US,Wisconsin,Milwaukee,25283,510,0,43.00486062,-87.96733172,55079.0,2673.3958884497197,2.0171656844520034,24773,25159,509,0,24650,25014,948201,124,1,0,123,145
2020-09-11,US,Wisconsin,Monroe,314,2,0,43.94641218,-90.61881899999999,55081.0,678.8748837913216,0.6369426751592356,312,309,2,0,307,303,46051,5,0,0,5,6
2020-09-11,US,Wisconsin,Oconto,534,4,0,45.02715345,-88.26807503,55083.0,1407.8565779066705,0.7490636704119851,530,519,4,0,515,509,37830,15,0,0,15,10
2020-09-11,US,Wisconsin,Oneida,254,1,0,45.70677897,-89.51944105,55085.0,713.5833684506251,0.3937007874015748,253,249,1,0,248,241,35470,5,0,0,5,8
2020-09-11,US,Wisconsin,Outagamie,2565,24,0,44.41578887,-88.46565023,55087.0,1365.196795912393,0.935672514619883,2541,2476,24,0,2452,2407,187365,89,0,0,89,69
2020-09-11,US,Wisconsin,Ozaukee,1048,18,0,43.38352225,-87.94625009,55089.0,1174.611358312505,1.717557251908397,1030,1039,18,0,1021,1030,89147,9,0,0,9,9
2020-09-11,US,Wisconsin,Pepin,51,0,0,44.58307413,-91.99949611,55091.0,699.876492383697,0.0,51,48,0,0,48,48,7289,3,0,0,3,0
2020-09-11,US,Wisconsin,Pierce,321,6,0,44.71850291,-92.4224416,55093.0,750.8069420405109,1.8691588785046729,315,317,6,0,311,314,42555,4,0,0,4,3
2020-09-11,US,Wisconsin,Polk,200,2,0,45.46130348,-92.44182875,55095.0,456.79830071032137,1.0,198,188,2,0,186,189,43598,12,0,0,12,-1
2020-09-11,US,Wisconsin,Portage,846,3,0,44.47558711,-89.50152965,55097.0,1195.3880065562653,0.3546099290780142,843,824,3,0,821,793,70942,22,0,0,22,31
2020-09-11,US,Wisconsin,Price,37,0,0,45.68051754,-90.36098879999999,55099.0,277.1327990412703,0.0,37,36,0,0,36,36,13397,1,0,0,1,0
2020-09-11,US,Wisconsin,Racine,4226,92,0,42.74753117,-88.05941254,55101.0,2152.7066746132414,2.176999526739233,4134,4213,92,0,4121,4193,196584,13,0,0,13,20
2020-09-11,US,Wisconsin,Richland,65,4,0,43.3762778,-90.43012729,55103.0,376.7679109668444,6.153846153846153,61,63,4,0,59,61,17377,2,0,0,2,2
2020-09-11,US,Wisconsin,Rock,1959,29,0,42.67151616,-89.07147900000002,55105.0,1199.2360150348322,1.4803471158754469,1930,1926,29,0,1897,1875,163129,33,0,0,33,51
2020-09-11,US,Wisconsin,Rusk,35,1,0,45.47498854,-91.1333012,55107.0,246.86133446184232,2.8571428571428568,34,31,1,0,30,30,14147,4,0,0,4,1
2020-09-11,US,Wisconsin,Sauk,698,3,0,43.42574087,-89.94966132,55111.0,1083.1445330684958,0.4297994269340974,695,691,3,0,688,683,64249,7,0,0,7,8
2020-09-11,US,Wisconsin,Sawyer,170,1,0,45.87931905,-91.14504927,55113.0,1026.694045174538,0.5882352941176471,169,169,1,0,168,167,16489,1,0,0,1,2
2020-09-11,US,Wisconsin,Shawano,370,0,0,44.78902246,-88.76443896,55115.0,904.667595784738,0.0,370,363,0,0,363,352,40796,7,0,0,7,11
2020-09-11,US,Wisconsin,Sheboygan,1210,10,0,43.72099677,-87.94579284,55117.0,1049.0723079590775,0.8264462809917356,1200,1199,10,0,1189,1192,115456,11,0,0,11,7
2020-09-11,US,Wisconsin,St. Croix,707,7,0,45.03437474,-92.45000068,55109.0,779.6045739742191,0.99009900990099,700,701,7,0,694,688,89694,6,0,0,6,13
2020-09-11,US,Wisconsin,Taylor,128,3,0,45.21179252,-90.5004405,55119.0,629.2090645430861,2.34375,125,127,3,0,124,123,20412,1,0,0,1,4
2020-09-11,US,Wisconsin,Trempealeau,452,2,0,44.30360275,-91.35893614,55121.0,1524.5033559310598,0.4424778761061947,450,448,2,0,446,445,29442,4,0,0,4,3
2020-09-11,US,Wisconsin,Vernon,132,0,0,43.59422667,-90.8324691,55123.0,428.2655246252677,0.0,132,123,0,0,123,119,30785,9,0,0,9,4
2020-09-11,US,Wisconsin,Vilas,136,1,0,46.05467334,-89.51719204,55125.0,612.7506195088984,0.7352941176470589,135,136,0,0,136,136,21938,0,1,0,-1,0
2020-09-11,US,Wisconsin,Walworth,2003,32,0,42.66858202,-88.54163073,55127.0,1928.4091346709286,1.5976035946080878,1971,1966,32,0,1934,1880,103718,37,0,0,37,86
2020-09-11,US,Wisconsin,Washburn,79,1,0,45.89838588,-91.79050449,55129.0,502.54452926208654,1.2658227848101269,78,78,0,0,78,77,15878,1,1,0,0,1
2020-09-11,US,Wisconsin,Washington,1880,31,0,43.36863664,-88.22974712,55131.0,1382.0074393166415,1.6489361702127658,1849,1844,31,0,1813,1826,135693,36,0,0,36,18
2020-09-11,US,Wisconsin,Waukesha,6011,81,0,43.01833055,-88.30431188,55133.0,1487.1424400912424,1.3475295291964728,5930,5941,81,0,5860,5886,403072,70,0,0,70,55
2020-09-11,US,Wisconsin,Waupaca,798,19,0,44.47068056,-88.96534501,55135.0,1565.0127475975683,2.380952380952381,779,789,19,0,770,783,51128,9,0,0,9,6
2020-09-11,US,Wisconsin,Waushara,222,2,0,44.11324419,-89.24317107,55137.0,908.2354866423924,0.9009009009009008,220,211,2,0,209,202,24263,11,0,0,11,9
2020-09-11,US,Wisconsin,Winnebago,1861,22,0,44.06886922,-88.64477096,55139.0,1082.5620829867312,1.1821601289629229,1839,1778,22,0,1756,1748,171020,83,0,0,83,30
2020-09-11,US,Wisconsin,Wood,555,3,0,44.45537896,-90.04158336,55141.0,760.2843874573624,0.5405405405405406,552,541,3,0,538,538,73055,14,0,0,14,3
2020-09-11,US,Wyoming,Albany,217,0,0,41.65498705,-105.72354150000001,56001.0,558.1275720164609,0.0,217,212,0,0,212,208,38601,5,0,0,5,4
2020-09-11,US,Wyoming,Big Horn,51,1,0,44.52405055,-107.9960365,56003.0,432.5699745547074,1.96078431372549,50,51,1,0,50,51,11881,0,0,0,0,0
2020-09-11,US,Wyoming,Campbell,218,1,0,44.24886082,-105.54744040000001,56005.0,470.42575688914803,0.4587155963302753,217,214,1,0,213,213,46140,4,0,0,4,1
2020-09-11,US,Wyoming,Carbon,195,2,0,41.69357844,-106.9326084,56007.0,1317.5675675675675,1.0256410256410255,193,193,2,0,191,193,14971,2,0,0,2,0
2020-09-11,US,Wyoming,Converse,60,0,0,42.97272268,-105.5081848,56009.0,434.0905802344089,0.0,60,59,0,0,59,54,13640,1,0,0,1,5
2020-09-11,US,Wyoming,Crook,20,0,0,44.58855102,-104.56977049999999,56011.0,263.71308016877634,0.0,20,17,0,0,17,15,7450,3,0,0,3,2
2020-09-11,US,Wyoming,Fremont,619,14,0,43.04183996,-108.6296893,56013.0,1576.6282061078425,2.261712439418417,605,616,14,0,602,614,39531,3,0,0,3,2
2020-09-11,US,Wyoming,Goshen,69,1,0,42.08798185,-104.3534743,56015.0,522.2920293694648,1.4492753623188406,68,69,1,0,68,68,13376,0,0,0,0,1
2020-09-11,US,Wyoming,Hot Springs,30,0,0,43.71930657,-108.44231740000001,56017.0,679.8096532970767,0.0,30,31,0,0,31,31,4555,-1,0,0,-1,0
2020-09-11,US,Wyoming,Johnson,29,1,0,44.04057166,-106.58451740000001,56019.0,343.3984606275903,3.4482758620689653,28,29,1,0,28,29,8460,0,0,0,0,0
2020-09-11,US,Wyoming,Laramie,616,4,0,41.30702520000001,-104.6887497,56021.0,619.0954773869347,0.6493506493506493,612,604,4,0,600,597,98976,12,0,0,12,7
2020-09-11,US,Wyoming,Lincoln,123,1,0,42.26376367,-110.6563997,56023.0,620.2723146747353,0.8130081300813008,122,121,1,0,120,120,19434,2,0,0,2,1
2020-09-11,US,Wyoming,Natrona,347,2,0,42.96180148,-106.79788500000001,56025.0,434.5212752635929,0.5763688760806917,345,335,2,0,333,330,79115,12,0,0,12,5
2020-09-11,US,Wyoming,Niobrara,3,0,0,43.05607708,-104.47588959999999,56027.0,127.33446519524618,0.0,3,3,0,0,3,3,2388,0,0,0,0,0
2020-09-11,US,Wyoming,Park,184,1,0,44.52157546,-109.58528249999999,56029.0,630.2664931150236,0.5434782608695652,183,182,1,0,181,179,29324,2,0,0,2,3
2020-09-11,US,Wyoming,Platte,9,1,0,42.13299116,-104.96633100000001,56031.0,107.23221732396044,11.111111111111109,8,7,1,0,6,7,8566,2,0,0,2,0
2020-09-11,US,Wyoming,Sheridan,197,1,0,44.79048913,-106.8862389,56033.0,646.2194521896015,0.5076142131979695,196,191,1,0,190,182,30233,6,0,0,6,9
2020-09-11,US,Wyoming,Sublette,53,1,0,42.76558279,-109.91309220000001,56035.0,539.1109754857084,1.8867924528301887,52,51,1,0,50,51,9813,2,0,0,2,0
2020-09-11,US,Wyoming,Sweetwater,320,2,0,41.65943896,-108.8827882,56037.0,755.7329428713127,0.625,318,319,2,0,317,316,43051,1,0,0,1,3
2020-09-11,US,Wyoming,Teton,462,1,0,43.93522482,-110.5890801,56039.0,1968.9737470167065,0.21645021645021645,461,453,1,0,452,451,23081,9,0,0,9,2
2020-09-11,US,Wyoming,Uinta,310,2,0,41.2878183,-110.54757820000002,56041.0,1532.6807079996045,0.6451612903225806,308,310,2,0,308,308,20299,0,0,0,0,2
2020-09-11,US,Wyoming,Washakie,111,6,0,43.90451606,-107.68018700000002,56043.0,1422.1652786675209,5.405405405405406,105,111,6,0,105,111,7885,0,0,0,0,0
2020-09-11,US,Wyoming,Weston,21,0,0,43.83961191,-104.56748809999999,56045.0,303.161541792984,0.0,21,21,0,0,21,21,6967,0,0,0,0,0
