Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-30,US,Arkansas,Logan,421,1,0,35.21413234,-93.71951016,5083.0,1961.2410323301965,0.2375296912114014,420,415,1,0,414,411,21737,6,0,0,6,4
2020-09-30,US,Arkansas,Lonoke,1230,17,0,34.75392199,-91.88742357,5085.0,1677.8294615940745,1.3821138211382114,1213,1210,16,0,1194,1193,73657,20,1,0,19,17
2020-09-30,US,Arkansas,Madison,365,3,0,36.01038185,-93.72524943,5087.0,2201.978764478765,0.821917808219178,362,357,3,0,354,355,16481,8,0,0,8,2
2020-09-30,US,Arkansas,Marion,102,0,0,36.26844485,-92.68451899,5089.0,610.9979633401222,0.0,102,99,0,0,99,99,16722,3,0,0,3,0
2020-09-30,US,Arkansas,Miller,857,11,0,33.31403423,-93.89285258,5091.0,1981.182236401045,1.2835472578763127,846,841,11,0,830,833,43592,16,0,0,16,8
2020-09-30,US,Arkansas,Mississippi,1708,51,0,35.76271485,-90.05194370000002,5093.0,4201.618656367617,2.9859484777517564,1657,1694,51,0,1643,1689,41239,14,0,0,14,5
2020-09-30,US,Arkansas,Monroe,135,0,0,34.6815935,-91.20540287,5095.0,2014.6246828831518,0.0,135,135,0,0,135,134,6900,0,0,0,0,1
2020-09-30,US,Arkansas,Montgomery,155,6,0,34.53704874,-93.65824478,5097.0,1724.9054084130871,3.870967741935484,149,154,5,0,149,154,8924,1,1,0,0,0
2020-09-30,US,Arkansas,Nevada,224,13,0,33.66340119,-93.30632432,5099.0,2714.493456131847,5.803571428571429,211,223,13,0,210,221,8326,1,0,0,1,2
2020-09-30,US,Arkansas,Newton,248,19,0,35.91947491,-93.21612969,5101.0,3198.7617696375596,7.661290322580645,229,244,19,0,225,242,7805,4,0,0,4,2
2020-09-30,US,Arkansas,Ouachita,269,6,0,33.58839816,-92.87795984,5103.0,1150.4576169703191,2.2304832713754648,263,264,6,0,258,263,23606,5,0,0,5,1
2020-09-30,US,Arkansas,Perry,89,0,0,34.945915299999996,-92.94372564,5105.0,851.2673362027738,0.0,89,88,0,0,88,88,10352,1,0,0,1,0
2020-09-30,US,Arkansas,Phillips,515,12,0,34.43268455,-90.84800154,5107.0,2896.1871555505572,2.3300970873786406,503,509,12,0,497,495,18029,6,0,0,6,14
2020-09-30,US,Arkansas,Pike,234,3,0,34.16250414,-93.65789349,5109.0,2183.243142377309,1.2820512820512822,231,231,3,0,228,230,10673,3,0,0,3,1
2020-09-30,US,Arkansas,Poinsett,675,14,0,35.57433534,-90.66268713,5111.0,2868.92213532812,2.074074074074074,661,663,14,0,649,660,23974,12,0,0,12,3
2020-09-30,US,Arkansas,Polk,268,4,0,34.48254879,-94.22728802,5113.0,1342.4163494289721,1.492537313432836,264,268,4,0,264,266,20049,0,0,0,0,2
2020-09-30,US,Arkansas,Pope,2166,33,0,35.44871474,-93.03212219,5115.0,3380.571856661256,1.5235457063711912,2133,2153,31,0,2122,2140,64000,13,2,0,11,13
2020-09-30,US,Arkansas,Prairie,154,2,0,34.83624419,-91.55162157,5117.0,1910.1959811461172,1.2987012987012987,152,150,2,0,148,150,8074,4,0,0,4,0
2020-09-30,US,Arkansas,Pulaski,9509,153,0,34.77054088,-92.31355101,5119.0,2426.316178928379,1.6090019981070565,9356,9422,152,0,9270,9351,392680,87,1,0,86,71
2020-09-30,US,Arkansas,Randolph,442,22,0,36.3415714,-91.02455531,5121.0,2461.2985855885954,4.977375565610861,420,430,22,0,408,421,17948,12,0,0,12,9
2020-09-30,US,Arkansas,Saline,2130,23,0,34.64916145,-92.67583224,5125.0,1739.670197734345,1.07981220657277,2107,2116,23,0,2093,2089,121421,14,0,0,14,27
2020-09-30,US,Arkansas,Scott,106,1,0,34.85588887,-94.0632176,5127.0,1031.028110106021,0.9433962264150944,105,106,1,0,105,101,10319,0,0,0,0,5
2020-09-30,US,Arkansas,Searcy,148,1,0,35.9109364,-92.69936482,5129.0,1877.9342723004693,0.6756756756756757,147,146,1,0,145,142,7958,2,0,0,2,4
2020-09-30,US,Arkansas,Sebastian,3812,61,0,35.19605503,-94.27162713,5131.0,2982.1555696370874,1.6002098635886677,3751,3779,60,0,3719,3738,127753,33,1,0,32,41
2020-09-30,US,Arkansas,Sevier,1207,18,0,33.99780401,-94.2424869,5133.0,7097.077673898983,1.4913007456503728,1189,1206,18,0,1188,1203,17139,1,0,0,1,3
2020-09-30,US,Arkansas,Sharp,239,6,0,36.16258158,-91.47819342,5135.0,1370.2557046210295,2.510460251046025,233,228,6,0,222,223,17366,11,0,0,11,5
2020-09-30,US,Arkansas,St. Francis,1542,6,0,35.02201976,-90.74828138,5123.0,6169.480675362088,0.3891050583657588,1536,1519,6,0,1513,1512,25439,23,0,0,23,7
2020-09-30,US,Arkansas,Stone,365,13,0,35.86251946,-92.15684085,5137.0,2918.5990724452263,3.5616438356164384,352,361,13,0,348,352,12457,4,0,0,4,9
2020-09-30,US,Arkansas,Unassigned,1911,0,0,0.0,0.0,90005.0,0.0,0.0,1911,1892,0,0,1892,1900,,19,0,0,19,-8
2020-09-30,US,Arkansas,Union,911,40,0,33.16887091,-92.59746952,5139.0,2355.100563569619,4.390779363336994,871,901,38,0,863,894,39126,10,2,0,8,7
2020-09-30,US,Arkansas,Van Buren,176,3,0,35.58095779,-92.51295036,5141.0,1063.7654880628588,1.7045454545454546,173,174,3,0,171,174,16603,2,0,0,2,0
2020-09-30,US,Arkansas,Washington,9645,118,0,35.976844,-94.21800746,5143.0,4032.409788157383,1.2234318299637117,9527,9549,118,0,9431,9457,236961,96,0,0,96,92
2020-09-30,US,Arkansas,White,898,29,0,35.25688493,-91.74908296,5145.0,1140.2740213071247,3.2293986636971046,869,866,27,0,839,849,78727,32,2,0,30,17
2020-09-30,US,Arkansas,Woodruff,55,0,0,35.18902527,-91.2439489,5147.0,870.253164556962,0.0,55,54,0,0,54,53,6490,1,0,0,1,1
2020-09-30,US,Arkansas,Yell,1259,29,0,35.00292371,-93.41171338,5149.0,5899.4423878918515,2.3034154090548054,1230,1258,29,0,1229,1256,21535,1,0,0,1,2
2020-09-30,US,California,Alameda,21383,412,0,37.64629437,-121.8929271,6001.0,1279.401003632439,1.9267642519758688,20971,21323,408,0,20915,21240,1666753,60,4,0,56,83
2020-09-30,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-09-30,US,California,Amador,296,16,0,38.44583082,-120.65696000000001,6005.0,744.6166230629906,5.405405405405406,280,296,16,0,280,296,39383,0,0,0,0,0
2020-09-30,US,California,Butte,2848,44,0,39.66727762,-121.6005252,6007.0,1299.353060870676,1.5449438202247192,2804,2837,44,0,2793,2833,231256,11,0,0,11,4
2020-09-30,US,California,Calaveras,322,14,0,38.20537103,-120.55291299999999,6009.0,701.4486439385687,4.3478260869565215,308,317,14,0,303,317,45602,5,0,0,5,0
2020-09-30,US,California,Colusa,535,6,0,39.17881957,-122.2331726,6011.0,2482.944261382095,1.1214953271028036,529,532,6,0,526,531,21627,3,0,0,3,1
2020-09-30,US,California,Contra Costa,16793,207,0,37.91923498,-121.9289527,6013.0,1455.7972685487805,1.2326564640028583,16586,16702,206,0,16496,16640,1150215,91,1,0,90,62
2020-09-30,US,California,Del Norte,144,1,0,41.74228275,-123.89740630000001,6015.0,517.7621170717675,0.6944444444444444,143,139,1,0,138,139,27828,5,0,0,5,0
2020-09-30,US,California,El Dorado,1151,4,0,38.77965956,-120.5233166,6017.0,596.8585844443407,0.3475238922675934,1147,1144,4,0,1140,1130,190678,7,0,0,7,14
2020-09-30,US,California,Fresno,28621,390,0,36.75733899,-119.6466953,6019.0,2864.6753431334773,1.362635826840432,28231,28517,390,0,28127,28441,994400,104,0,0,104,76
2020-09-30,US,California,Glenn,596,3,0,39.59875897,-122.3938452,6021.0,2099.1089353009547,0.5033557046979866,593,593,3,0,590,578,28047,3,0,0,3,15
2020-09-30,US,California,Humboldt,512,8,0,40.69923009,-123.876044,6023.0,377.6981070833149,1.5625,504,509,8,0,501,508,136373,3,0,0,3,1
2020-09-30,US,California,Imperial,11908,320,0,33.0393082,-115.36690420000001,6025.0,6571.1999558535435,2.6872690628149143,11588,11877,317,0,11560,11852,181827,31,3,0,28,25
2020-09-30,US,California,Inyo,188,15,0,36.51112084,-117.41119779999998,6027.0,1042.1863739675148,7.978723404255319,173,188,15,0,173,188,17987,0,0,0,0,0
2020-09-30,US,California,Kern,32073,369,0,35.34329425,-118.72777959999999,6029.0,3562.8670009620064,1.1505004209147882,31704,32019,369,0,31650,31994,896764,54,0,0,54,25
2020-09-30,US,California,Kings,7681,80,0,36.07409056,-119.8159973,6031.0,5022.2309402380015,1.0415310506444473,7601,7661,80,0,7581,7651,151366,20,0,0,20,10
2020-09-30,US,California,Lake,566,11,0,39.10124298,-122.75362439999999,6033.0,879.073090423384,1.9434628975265016,555,559,11,0,548,555,64382,7,0,0,7,4
2020-09-30,US,California,Lassen,741,0,0,40.67311306,-120.59350990000002,6035.0,2423.70719262094,0.0,741,741,0,0,741,740,30802,0,0,0,0,1
2020-09-30,US,California,Los Angeles,270299,6576,0,34.30828379,-118.22824109999999,6037.0,2692.460594353661,2.4328613868345794,263723,269284,6551,0,262733,268455,10105518,1015,25,0,990,829
2020-09-30,US,California,Madera,4583,68,0,37.21513971,-119.76655890000002,6039.0,2913.0409910568433,1.4837442723107137,4515,4557,65,0,4492,4539,157672,26,3,0,23,18
2020-09-30,US,California,Marin,6734,119,0,38.07122463,-122.72106310000001,6041.0,2601.7478924064817,1.7671517671517671,6615,6727,118,0,6609,6730,259666,7,1,0,6,-3
2020-09-30,US,California,Mariposa,76,2,0,37.57978556,-119.9073334,6043.0,441.7834098703714,2.631578947368421,74,76,2,0,74,75,17471,0,0,0,0,1
2020-09-30,US,California,Mendocino,954,18,0,39.4381191,-123.39113130000001,6045.0,1099.7244925013545,1.8867924528301887,936,939,18,0,921,934,87606,15,0,0,15,5
2020-09-30,US,California,Merced,8961,143,0,37.18922369,-120.72090349999999,6047.0,3227.095937770095,1.595804039727709,8818,8939,143,0,8796,8872,274765,22,0,0,22,67
2020-09-30,US,California,Modoc,27,0,0,41.58965602,-120.7244817,6049.0,305.3953172718018,0.0,27,27,0,0,27,27,8777,0,0,0,0,0
2020-09-30,US,California,Mono,166,2,0,37.93899289,-118.8872409,6051.0,1149.2661312655773,1.2048192771084338,164,166,2,0,164,166,14250,0,0,0,0,0
2020-09-30,US,California,Monterey,10050,73,0,36.21862405,-121.24133970000001,6053.0,2315.3427744026762,0.7263681592039801,9977,10008,72,0,9936,9953,435594,42,1,0,41,55
2020-09-30,US,California,Napa,1727,13,0,38.50735751,-122.33283899999999,6055.0,1253.7751190614474,0.7527504342790967,1714,1705,13,0,1692,1690,139417,22,0,0,22,15
2020-09-30,US,California,Nevada,541,7,0,39.30394768,-120.76272809999999,6057.0,542.3287053280536,1.2939001848428835,534,540,7,0,533,537,99696,1,0,0,1,3
2020-09-30,US,California,Orange,53751,1268,0,33.70147516,-117.76459979999998,6059.0,1692.57598029028,2.359025878588305,52483,53557,1249,0,52308,53448,3185968,194,19,0,175,109
2020-09-30,US,California,Placer,3604,48,0,39.06167234,-120.72405690000001,6061.0,904.7797172688906,1.3318534961154274,3556,3596,45,0,3551,3587,393149,8,3,0,5,9
2020-09-30,US,California,Plumas,50,0,0,40.00355989,-120.8395236,6063.0,265.85845695751584,0.0,50,50,0,0,50,50,18804,0,0,0,0,0
2020-09-30,US,California,Riverside,59405,1226,0,33.74314981,-115.9933578,6065.0,2404.529201237297,2.0637993434896047,58179,59173,1216,0,57957,58932,2450758,232,10,0,222,241
2020-09-30,US,California,Sacramento,22590,416,0,38.45106826,-121.34253740000001,6067.0,1455.4868439194927,1.8415227976980968,22174,22438,412,0,22026,22356,1540975,152,4,0,148,82
2020-09-30,US,California,San Benito,1352,11,0,36.60308176,-121.069975,6069.0,2152.59202649344,0.8136094674556213,1341,1348,11,0,1337,1348,61537,4,0,0,4,0
2020-09-30,US,California,San Bernardino,55203,955,0,34.84060306,-116.1774685,6071.0,2532.148975842685,1.7299784432005507,54248,54849,952,0,53897,54482,2171603,354,3,0,351,367
2020-09-30,US,California,San Diego,47180,783,0,33.03484597,-116.73653259999999,6073.0,1413.2814910449238,1.6596015260703687,46397,46985,781,0,46204,46734,3343364,195,2,0,193,251
2020-09-30,US,California,San Francisco,11275,104,0,37.75215114,-122.43856720000001,6075.0,1278.9986716563685,0.9223946784922394,11171,11238,101,0,11137,11195,883305,37,3,0,34,43
2020-09-30,US,California,San Joaquin,20411,456,0,37.93433732,-121.2730061,6077.0,2678.088770160127,2.2340894615648423,19955,20357,447,0,19910,20245,752660,54,9,0,45,112
2020-09-30,US,California,San Luis Obispo,3612,31,0,35.38822029,-120.4039028,6079.0,1275.8246765402969,0.8582502768549279,3581,3597,29,0,3568,3562,284010,15,2,0,13,35
2020-09-30,US,California,San Mateo,9990,150,0,37.422880799999994,-122.32755459999998,6081.0,1303.202695633684,1.5015015015015014,9840,9950,150,0,9800,9897,769545,40,0,0,40,53
2020-09-30,US,California,Santa Barbara,9164,113,0,34.65329488,-120.0188492,6083.0,2052.4122114495217,1.2330859886512442,9051,9133,113,0,9020,9090,446527,31,0,0,31,43
2020-09-30,US,California,Santa Clara,21379,322,0,37.23104908,-121.6970462,6085.0,1108.9544218124627,1.506150895738809,21057,21294,318,0,20976,21241,1937570,85,4,0,81,53
2020-09-30,US,California,Santa Cruz,2394,10,0,37.05580291,-122.0066524,6087.0,876.2394175972593,0.4177109440267335,2384,2379,9,0,2370,2360,274255,15,1,0,14,19
2020-09-30,US,California,Shasta,943,20,0,40.76391419,-122.0396884,6089.0,523.6561528209685,2.1208907741251326,923,883,20,0,863,883,180040,60,0,0,60,0
2020-09-30,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-09-30,US,California,Siskiyou,166,0,0,41.59198861,-122.54074340000001,6093.0,381.2673694848297,0.0,166,165,0,0,165,165,43724,1,0,0,1,0
2020-09-30,US,California,Solano,6445,71,0,38.26827353,-121.9357113,6095.0,1439.7633828742996,1.1016291698991467,6374,6419,69,0,6350,6400,446610,26,2,0,24,19
2020-09-30,US,California,Sonoma,7578,122,0,38.52746429,-122.88625060000001,6097.0,1532.965432418436,1.609923462655054,7456,7412,122,0,7290,7412,499942,166,0,0,166,0
2020-09-30,US,California,Stanislaus,16512,362,0,37.55862499,-120.9970722,6099.0,2998.583517960266,2.19234496124031,16150,16496,359,0,16137,16471,549815,16,3,0,13,25
2020-09-30,US,California,Sutter,1720,11,0,39.03417539,-121.6945899,6101.0,1773.7261655546506,0.6395348837209303,1709,1717,11,0,1706,1705,96807,3,0,0,3,12
2020-09-30,US,California,Tehama,585,5,0,40.12570935,-122.23701709999999,6103.0,898.8384241902771,0.8547008547008547,580,579,5,0,574,573,63916,6,0,0,6,6
2020-09-30,US,California,Trinity,16,0,0,40.64917670000001,-123.114713,6105.0,130.24013024013024,0.0,16,16,0,0,16,16,12535,0,0,0,0,0
2020-09-30,US,California,Tulare,16204,263,0,36.22026558,-118.8020203,6107.0,3475.7987537403874,1.6230560355467785,15941,16071,263,0,15808,15970,465861,133,0,0,133,101
2020-09-30,US,California,Tuolumne,227,4,0,38.02644018,-119.95250929999999,6109.0,416.6819633613569,1.7621145374449338,223,227,4,0,223,227,54539,0,0,0,0,0
2020-09-30,US,California,Ventura,12875,150,0,34.44465746,-119.09106129999999,6111.0,1521.8568189823716,1.1650485436893203,12725,12812,150,0,12662,12775,850967,63,0,0,63,37
2020-09-30,US,California,Yolo,2828,55,0,38.68278902,-121.90182879999999,6113.0,1282.5396825396824,1.9448373408769448,2773,2825,55,0,2770,2815,220408,3,0,0,3,10
2020-09-30,US,California,Yuba,1172,8,0,39.26255932,-121.35356440000001,6115.0,1489.8052575380082,0.6825938566552902,1164,1158,8,0,1150,1153,78041,14,0,0,14,5
2020-09-30,US,Colorado,Adams,9359,227,0,39.87432092,-104.3362578,8001.0,1808.778538172977,2.4254728069238167,9132,9256,226,0,9030,9149,511868,103,1,0,102,107
2020-09-30,US,Colorado,Alamosa,244,9,0,37.57250606,-105.7885451,8003.0,1503.1109468366903,3.6885245901639343,235,243,9,0,234,242,16683,1,0,0,1,1
2020-09-30,US,Colorado,Arapahoe,9417,371,0,39.64977461,-104.3353617,8005.0,1434.2283616868976,3.9396835510247423,9046,9354,371,0,8983,9298,651215,63,0,0,63,56
2020-09-30,US,Colorado,Archuleta,54,0,0,37.19474156,-107.04768670000001,8007.0,384.9169577304157,0.0,54,54,0,0,54,54,13765,0,0,0,0,0
2020-09-30,US,Colorado,Baca,18,0,0,37.31940883,-102.5603223,8009.0,502.65289025411903,0.0,18,18,0,0,18,17,3585,0,0,0,0,1
2020-09-30,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-09-30,US,Colorado,Boulder,4435,79,0,40.09313619,-105.3546767,8013.0,1359.612012409717,1.7812852311161218,4356,4396,79,0,4317,4338,326078,39,0,0,39,58
2020-09-30,US,Colorado,Broomfield,659,33,0,39.95998787,-105.0566324,8014.0,935.2160647129781,5.007587253414264,626,653,33,0,620,648,69267,6,0,0,6,5
2020-09-30,US,Colorado,Chaffee,336,19,0,38.74745778,-106.19265729999998,8015.0,1650.6189821182943,5.654761904761906,317,334,19,0,315,334,20027,2,0,0,2,0
2020-09-30,US,Colorado,Cheyenne,14,0,0,38.82777431,-102.6032558,8017.0,764.6095030038231,0.0,14,14,0,0,14,14,1876,0,0,0,0,0
2020-09-30,US,Colorado,Clear Creek,40,1,0,39.68864463,-105.6463118,8019.0,412.37113402061857,2.5,39,39,1,0,38,39,9605,1,0,0,1,0
2020-09-30,US,Colorado,Conejos,35,0,0,37.201606,-106.19174879999998,8021.0,426.56916514320534,0.0,35,34,0,0,34,34,8200,1,0,0,1,0
2020-09-30,US,Colorado,Costilla,32,1,0,37.27732493,-105.4276548,8023.0,823.2570105479805,3.125,31,32,1,0,31,32,3828,0,0,0,0,0
2020-09-30,US,Colorado,Crowley,74,1,0,38.32608609,-103.7844965,8025.0,1220.9206401583895,1.351351351351351,73,74,1,0,73,73,5858,0,0,0,0,1
2020-09-30,US,Colorado,Custer,17,0,0,38.10883162,-105.3683478,8027.0,335.43804262036303,0.0,17,17,0,0,17,17,4954,0,0,0,0,0
2020-09-30,US,Colorado,Delta,189,3,0,38.86246243,-107.86313419999999,8029.0,606.5079263205185,1.5873015873015872,186,189,3,0,186,189,30953,0,0,0,0,0
2020-09-30,US,Colorado,Denver,13359,435,0,39.76018276,-104.87256950000001,8031.0,1837.0184169381373,3.256231753873793,12924,13298,434,0,12864,13208,716492,61,1,0,60,90
2020-09-30,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-09-30,US,Colorado,Douglas,2659,61,0,39.33133796,-104.930001,8035.0,757.2176310108955,2.294095524633321,2598,2625,60,0,2565,2608,342776,34,1,0,33,17
2020-09-30,US,Colorado,Eagle,1262,10,0,39.62754308,-106.6933637,8037.0,2289.2593465996697,0.7923930269413629,1252,1257,10,0,1247,1257,54993,5,0,0,5,0
2020-09-30,US,Colorado,El Paso,6962,174,0,38.83240149,-104.5251411,8041.0,966.4035269147964,2.4992818155702383,6788,6925,173,0,6752,6892,713856,37,1,0,36,33
2020-09-30,US,Colorado,Elbert,162,3,0,39.28656773,-104.13587209999999,8039.0,606.0832803322235,1.851851851851852,159,163,3,0,160,161,26282,-1,0,0,-1,2
2020-09-30,US,Colorado,Fremont,177,1,0,38.47362326,-105.43996670000001,8043.0,369.9910115177993,0.5649717514124294,176,176,1,0,175,176,48021,1,0,0,1,0
2020-09-30,US,Colorado,Garfield,956,5,0,39.59921777,-107.902708,8045.0,1591.7150896588464,0.5230125523012552,951,949,5,0,944,947,59770,7,0,0,7,2
2020-09-30,US,Colorado,Gilpin,19,0,0,39.85646523,-105.5252597,8047.0,304.340861765177,0.0,19,19,0,0,19,18,6121,0,0,0,0,1
2020-09-30,US,Colorado,Grand,76,1,0,40.10603347,-106.11780420000001,8049.0,483.03038006864114,1.3157894736842106,75,74,1,0,73,74,15525,2,0,0,2,0
2020-09-30,US,Colorado,Gunnison,297,7,0,38.66611652,-107.0320729,8051.0,1700.8361012484256,2.356902356902357,290,297,7,0,290,296,17246,0,0,0,0,1
2020-09-30,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-09-30,US,Colorado,Huerfano,24,1,0,37.68473101,-104.9612585,8055.0,347.97738147020436,4.166666666666667,23,24,1,0,23,23,6889,0,0,0,0,1
2020-09-30,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-09-30,US,Colorado,Jefferson,5845,251,0,39.58635604,-105.2517692,8059.0,1002.7775823881717,4.2942686056458514,5594,5789,252,0,5537,5745,580233,56,-1,0,57,44
2020-09-30,US,Colorado,Kiowa,1,0,0,38.43260896,-102.7392145,8061.0,71.12375533428165,0.0,1,1,0,0,1,1,1383,0,0,0,0,0
2020-09-30,US,Colorado,Kit Carson,80,3,0,39.30497777,-102.60221990000001,8063.0,1127.236860645343,3.75,77,79,3,0,76,79,7163,1,0,0,1,0
2020-09-30,US,Colorado,La Plata,263,2,0,37.28632032,-107.8429014,8067.0,467.7967307589691,0.7604562737642585,261,263,2,0,261,262,56310,0,0,0,0,1
2020-09-30,US,Colorado,Lake,98,0,0,39.20278823,-106.35556969999999,8065.0,1205.8570198105085,0.0,98,96,0,0,96,95,7824,2,0,0,2,1
2020-09-30,US,Colorado,Larimer,2636,53,0,40.66671597,-105.4625784,8069.0,738.5843053637024,2.01062215477997,2583,2601,52,0,2549,2560,350518,35,1,0,34,41
2020-09-30,US,Colorado,Las Animas,25,0,0,37.3153406,-104.03764579999999,8071.0,172.34247897421756,0.0,25,25,0,0,25,25,14503,0,0,0,0,0
2020-09-30,US,Colorado,Lincoln,11,0,0,38.98749519,-103.51366490000001,8073.0,192.94860550780564,0.0,11,10,0,0,10,10,5610,1,0,0,1,0
2020-09-30,US,Colorado,Logan,882,6,0,40.7249637,-103.110817,8075.0,3935.9186041322682,0.6802721088435374,876,878,6,0,872,873,21528,4,0,0,4,5
2020-09-30,US,Colorado,Mesa,643,7,0,39.01787888,-108.469799,8077.0,416.96388042280006,1.088646967340591,636,636,7,0,629,629,153207,7,0,0,7,7
2020-09-30,US,Colorado,Mineral,20,0,0,37.66954283,-106.92816979999999,8079.0,2600.780234070221,0.0,20,20,0,0,20,20,776,0,0,0,0,0
2020-09-30,US,Colorado,Moffat,43,1,0,40.61810999,-108.2070876,8081.0,323.72205074154937,2.3255813953488373,42,42,1,0,41,42,13188,1,0,0,1,0
2020-09-30,US,Colorado,Montezuma,141,5,0,37.33859579,-108.59588570000001,8083.0,538.5173585914524,3.5460992907801416,136,139,5,0,134,138,26158,2,0,0,2,1
2020-09-30,US,Colorado,Montrose,385,13,0,38.40214114,-108.26390220000002,8085.0,900.4162963655922,3.3766233766233764,372,384,13,0,371,383,42214,1,0,0,1,1
2020-09-30,US,Colorado,Morgan,756,48,0,40.26279810000001,-103.8093302,8087.0,2600.7981285262144,6.349206349206349,708,755,48,0,707,750,28558,1,0,0,1,5
2020-09-30,US,Colorado,Otero,98,6,0,37.9014485,-103.7173385,8089.0,536.1636940584309,6.1224489795918355,92,98,6,0,92,97,18432,0,0,0,0,1
2020-09-30,US,Colorado,Ouray,26,1,0,38.14717457,-107.7675136,8091.0,525.0403877221323,3.8461538461538463,25,25,1,0,24,25,4833,1,0,0,1,0
2020-09-30,US,Colorado,Park,58,1,0,39.120926000000004,-105.7182065,8093.0,307.7739453435925,1.7241379310344829,57,58,1,0,57,57,18556,0,0,0,0,1
2020-09-30,US,Colorado,Phillips,33,0,0,40.59414277,-102.3577703,8095.0,773.7397420867526,0.0,33,34,0,0,34,34,4286,-1,0,0,-1,0
2020-09-30,US,Colorado,Pitkin,223,2,0,39.21720112,-106.9310027,8097.0,1255.1359261552316,0.8968609865470852,221,223,2,0,221,223,17950,0,0,0,0,0
2020-09-30,US,Colorado,Prowers,94,0,0,37.95544985,-102.3926052,8099.0,772.2642129477489,0.0,94,94,0,0,94,94,12164,0,0,0,0,0
2020-09-30,US,Colorado,Pueblo,1129,37,0,38.17359144,-104.5127437,8101.0,670.3320191896643,3.2772364924712134,1092,1114,37,0,1077,1091,167529,15,0,0,15,23
2020-09-30,US,Colorado,Rio Blanco,26,0,0,39.97913541,-108.2179009,8103.0,411.13219481340917,0.0,26,26,0,0,26,26,6336,0,0,0,0,0
2020-09-30,US,Colorado,Rio Grande,96,2,0,37.5836865,-106.3847838,8105.0,852.0457974616136,2.083333333333333,94,96,2,0,94,96,11250,0,0,0,0,0
2020-09-30,US,Colorado,Routt,159,8,0,40.48596505,-106.9905548,8107.0,620.1731804352912,5.031446540880503,151,158,8,0,150,158,25733,1,0,0,1,0
2020-09-30,US,Colorado,Saguache,111,2,0,38.08054629,-106.28246599999999,8109.0,1626.6119577960142,1.8018018018018016,109,111,2,0,109,111,6843,0,0,0,0,0
2020-09-30,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-09-30,US,Colorado,San Miguel,94,0,0,38.00450883,-108.4020725,8113.0,1149.284753637364,0.0,94,97,0,0,97,97,8191,-3,0,0,-3,0
