Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-30,US,Colorado,Sedgwick,15,1,0,40.87595412,-102.3519227,8115.0,667.2597864768683,6.666666666666668,14,15,1,0,14,15,2303,0,0,0,0,0
2020-09-30,US,Colorado,Summit,465,4,0,39.63803232,-106.1150762,8117.0,1499.4679307342553,0.8602150537634409,461,463,4,0,459,463,31007,2,0,0,2,0
2020-09-30,US,Colorado,Teller,177,4,0,38.88133511,-105.16148929999999,8119.0,697.1797699700647,2.2598870056497176,173,177,4,0,173,176,25083,0,0,0,0,1
2020-09-30,US,Colorado,Washington,65,0,0,39.97015535,-103.202587,8121.0,1324.3683781581092,0.0,65,64,0,0,64,61,4909,1,0,0,1,3
2020-09-30,US,Colorado,Weld,4784,151,0,40.55499405,-104.39296209999999,8123.0,1474.3044512653626,3.1563545150501677,4633,4763,150,0,4613,4741,314305,21,1,0,20,22
2020-09-30,US,Colorado,Yuma,125,1,0,40.00346839,-102.4258673,8125.0,1247.6295039425092,0.8,124,124,1,0,123,122,10020,1,0,0,1,2
2020-09-30,US,Connecticut,Fairfield,20225,1422,0,41.26809896,-73.3881171,9001.0,2143.995963245178,7.0309023485784925,18803,20190,1422,0,18768,20141,943823,35,0,0,35,49
2020-09-30,US,Connecticut,Hartford,14801,1437,0,41.80283011,-72.73103891,9003.0,1659.8259543354416,9.708803459225726,13364,14737,1436,0,13301,14670,892697,64,1,0,63,67
2020-09-30,US,Connecticut,Litchfield,1884,141,0,41.7937534,-73.2451475,9005.0,1044.7339089351367,7.484076433121018,1743,1874,141,0,1733,1872,181111,10,0,0,10,2
2020-09-30,US,Connecticut,Middlesex,1599,193,0,41.45949668,-72.53714864,9007.0,984.3876973084784,12.070043777360851,1406,1588,193,0,1395,1583,162682,11,0,0,11,5
2020-09-30,US,Connecticut,New Haven,14477,1115,0,41.408032500000004,-72.93620426,9009.0,1693.697740995394,7.701871934793121,13362,14451,1115,0,13336,14434,857620,26,0,0,26,17
2020-09-30,US,Connecticut,New London,2053,117,0,41.48896435,-72.10430976,9011.0,774.1152160961667,5.698977106673161,1936,1994,115,0,1879,1959,266784,59,2,0,57,35
2020-09-30,US,Connecticut,Tolland,1363,67,0,41.85853803,-72.3308481,9013.0,904.3199023361044,4.915627292736612,1296,1359,67,0,1292,1356,150921,4,0,0,4,3
2020-09-30,US,Connecticut,Unassigned,151,0,0,0.0,0.0,90009.0,0.0,0.0,151,146,0,0,146,147,,5,0,0,5,-1
2020-09-30,US,Connecticut,Windham,997,16,0,41.82972709,-71.98182316,9015.0,853.7274579986641,1.60481444332999,981,990,16,0,974,985,117027,7,0,0,7,5
2020-09-30,US,Delaware,Kent,2963,117,0,39.08646628,-75.56884914,10001.0,1638.9543438098083,3.948700641241985,2846,2949,117,0,2832,2937,178550,14,0,0,14,12
2020-09-30,US,Delaware,New Castle,10368,312,0,39.57992638,-75.64054974,10003.0,1855.5605070576803,3.0092592592592586,10056,10309,312,0,9997,10198,559335,59,0,0,59,111
2020-09-30,US,Delaware,Sussex,6791,207,0,38.66143781,-75.39031349,10005.0,2899.3489166399827,3.0481519658371363,6584,6782,206,0,6576,6761,229286,9,1,0,8,21
2020-09-30,US,Delaware,Unassigned,491,0,0,0.0,0.0,90010.0,0.0,0.0,491,491,0,0,491,493,,0,0,0,0,-2
2020-09-30,US,District of Columbia,District of Columbia,15326,627,0,38.90417773,-77.01655992,11001.0,2171.5935835544933,4.091087041628605,14699,15300,626,0,14674,15264,702455,26,1,0,25,36
2020-09-30,US,Florida,Alachua,8293,60,0,29.67866525,-82.35928158,12001.0,3082.406901499017,0.7235017484625588,8233,8230,56,0,8174,8164,269956,63,4,0,59,66
2020-09-30,US,Florida,Baker,1484,13,0,30.33060121,-82.28467476,12003.0,5080.451900034235,0.8760107816711591,1471,1475,12,0,1463,1472,28355,9,1,0,8,3
2020-09-30,US,Florida,Bay,6124,108,0,30.26548745,-85.62122584,12005.0,3505.3375690449616,1.7635532331809276,6016,6106,105,0,6001,6063,185287,18,3,0,15,43
2020-09-30,US,Florida,Bradford,1129,9,0,29.95079741,-82.16611613,12007.0,4003.4041346051563,0.7971656333038086,1120,1127,8,0,1119,1102,27732,2,1,0,1,25
2020-09-30,US,Florida,Brevard,9049,298,0,28.29409504,-80.73091022,12009.0,1503.300982486685,3.2931815670239803,8751,8983,295,0,8688,8848,596849,66,3,0,63,135
2020-09-30,US,Florida,Broward,77220,1396,0,26.15184651,-80.48725556,12011.0,3954.366548578487,1.807821807821808,75824,77122,1384,0,75738,76874,1951260,98,12,0,86,248
2020-09-30,US,Florida,Calhoun,620,11,0,30.40666734,-85.19394153,12013.0,4395.604395604396,1.7741935483870968,609,616,11,0,605,615,14587,4,0,0,4,1
2020-09-30,US,Florida,Charlotte,3082,136,0,26.90131002,-81.92949121,12015.0,1631.464718649092,4.412719013627513,2946,3074,136,0,2938,3046,184998,8,0,0,8,28
2020-09-30,US,Florida,Citrus,2783,106,0,28.84804315,-82.47614748,12017.0,1859.5855857059807,3.808839381961912,2677,2763,103,0,2660,2743,147929,20,3,0,17,20
2020-09-30,US,Florida,Clay,5151,100,0,29.98319144,-81.85609986,12019.0,2349.351431229817,1.9413706076490005,5051,5127,100,0,5027,5091,216072,24,0,0,24,36
2020-09-30,US,Florida,Collier,12751,221,0,26.11091986,-81.34687065,12021.0,3312.79130791734,1.7331973962826446,12530,12732,218,0,12514,12692,378488,19,3,0,16,40
2020-09-30,US,Florida,Columbia,3836,58,0,30.22509788,-82.62160164,12023.0,5351.114583042714,1.5119916579770594,3778,3828,56,0,3772,3790,70503,8,2,0,6,38
2020-09-30,US,Florida,DeSoto,1571,25,0,27.18677893,-81.80941373,12027.0,4134.10173416489,1.5913430935709738,1546,1566,25,0,1541,1565,37489,5,0,0,5,1
2020-09-30,US,Florida,Dixie,835,9,0,29.60631086,-83.15724673,12029.0,4962.557946035898,1.0778443113772456,826,834,8,0,826,832,16700,1,1,0,0,2
2020-09-30,US,Florida,Duval,30548,394,0,30.33225875,-81.66976468,12031.0,3189.542210690625,1.2897734712583475,30154,30418,385,0,30033,30264,950181,130,9,0,121,154
2020-09-30,US,Florida,Escambia,12353,235,0,30.67652764,-87.37284571,12033.0,3880.734867238844,1.9023718934671743,12118,12319,230,0,12089,12249,315534,34,5,0,29,70
2020-09-30,US,Florida,Flagler,1751,27,0,29.45933576,-81.31508595,12035.0,1521.5370043708344,1.5419760137064535,1724,1744,25,0,1719,1729,112067,7,2,0,5,15
2020-09-30,US,Florida,Franklin,627,4,0,29.83791238,-84.82731662,12037.0,5171.134020618557,0.6379585326953748,623,626,4,0,622,613,11736,1,0,0,1,13
2020-09-30,US,Florida,Gadsden,2833,47,0,30.57796289,-84.61915825,12039.0,6204.555409548841,1.659018708083304,2786,2828,47,0,2781,2797,45894,5,0,0,5,31
2020-09-30,US,Florida,Gilchrist,513,12,0,29.72856978,-82.79880657,12041.0,2760.736196319019,2.3391812865497075,501,512,12,0,500,511,18256,1,0,0,1,1
2020-09-30,US,Florida,Glades,542,4,0,26.95635849,-81.18996211,12043.0,3924.408080515531,0.7380073800738007,538,541,4,0,537,540,13724,1,0,0,1,1
2020-09-30,US,Florida,Gulf,875,14,0,29.93543004,-85.24270990000002,12045.0,6415.426350905492,1.6,861,875,14,0,861,875,16164,0,0,0,0,0
2020-09-30,US,Florida,Hamilton,859,8,0,30.49673973,-82.94998918,12047.0,5953.701136678679,0.9313154831199068,851,853,8,0,845,850,14310,6,0,0,6,3
2020-09-30,US,Florida,Hardee,1366,11,0,27.49293939,-81.80956574,12049.0,5071.091806808479,0.8052708638360175,1355,1364,11,0,1353,1361,27245,2,0,0,2,3
2020-09-30,US,Florida,Hendry,2076,42,0,26.55386945,-81.16469006,12051.0,4940.269382704299,2.0231213872832368,2034,2072,42,0,2030,2069,41556,4,0,0,4,3
2020-09-30,US,Florida,Hernando,3175,127,0,28.55364461,-82.42700204,12053.0,1637.273102310231,4.0,3048,3150,125,0,3025,3127,190865,25,2,0,23,23
2020-09-30,US,Florida,Highlands,2177,89,0,27.34254618,-81.34071957,12055.0,2049.500569567223,4.088194763435921,2088,2170,89,0,2081,2160,105424,7,0,0,7,10
2020-09-30,US,Florida,Hillsborough,42248,646,0,27.9276559,-82.32013172,12057.0,2870.1710906758844,1.5290664646847187,41602,42118,636,0,41482,41947,1436888,130,10,0,120,171
2020-09-30,US,Florida,Holmes,756,8,0,30.86747479,-85.81319222,12059.0,3853.800275271448,1.058201058201058,748,755,7,0,748,753,19477,1,1,0,0,2
2020-09-30,US,Florida,Indian River,3254,119,0,27.69308961,-80.60556721,12061.0,2034.7292134339648,3.657037492317148,3135,3243,117,0,3126,3225,157413,11,2,0,9,18
2020-09-30,US,Florida,Jackson,2833,80,0,30.795459700000002,-85.21500423,12063.0,6103.761796009825,2.823861630780092,2753,2822,79,0,2743,2811,48305,11,1,0,10,11
2020-09-30,US,Florida,Jefferson,560,9,0,30.43669112,-83.89442308,12065.0,3930.927979783799,1.6071428571428572,551,563,9,0,554,562,14288,-3,0,0,-3,1
2020-09-30,US,Florida,Lafayette,1233,12,0,29.98484137,-83.18166636,12067.0,14640.227974352883,0.97323600973236,1221,1233,12,0,1221,1233,8732,0,0,0,0,0
2020-09-30,US,Florida,Lake,7542,193,0,28.76202069,-81.7125123,12069.0,2054.380335477966,2.559002916998144,7349,7517,190,0,7327,7475,356495,25,3,0,22,42
2020-09-30,US,Florida,Lee,20516,468,0,26.58410348,-81.88399313,12071.0,2662.4204978866487,2.281146422304543,20048,20445,467,0,19978,20388,754610,71,1,0,70,57
2020-09-30,US,Florida,Leon,10645,77,0,30.45955727,-84.27491114,12073.0,3625.9034954459057,0.72334429309535,10568,10607,71,0,10536,10491,292502,38,6,0,32,116
2020-09-30,US,Florida,Levy,1044,9,0,29.31829741,-82.74007147,12075.0,2515.480808616245,0.8620689655172413,1035,1040,9,0,1031,1037,40770,4,0,0,4,3
2020-09-30,US,Florida,Liberty,517,8,0,30.23766008,-84.8829258,12077.0,6188.652142686136,1.5473887814313343,509,517,8,0,509,516,8457,0,0,0,0,1
2020-09-30,US,Florida,Madison,1017,20,0,30.44396917,-83.47398594,12079.0,5499.378143081166,1.966568338249754,997,1022,20,0,1002,1022,18529,-5,0,0,-5,0
2020-09-30,US,Florida,Manatee,11579,291,0,27.47196942,-82.31831044,12081.0,2871.398352895081,2.5131703946800243,11288,11546,290,0,11256,11486,394855,33,1,0,32,60
2020-09-30,US,Florida,Marion,9774,290,0,29.21227113,-82.05803627,12083.0,2673.5671359678754,2.9670554532432987,9484,9760,289,0,9471,9713,359977,14,1,0,13,47
2020-09-30,US,Florida,Martin,4927,143,0,27.0772071,-80.43109784,12085.0,3060.2484472049687,2.9023746701846966,4784,4908,142,0,4766,4894,160912,19,1,0,18,14
2020-09-30,US,Florida,Miami-Dade,170400,3280,0,25.6112362,-80.55170587,12086.0,6271.7616141688795,1.9248826291079808,167120,170086,3243,0,166843,169466,2761581,314,37,0,277,620
2020-09-30,US,Florida,Monroe,1847,22,0,25.20904673,-81.07812416,12087.0,2488.279355499273,1.1911207363291825,1825,1845,22,0,1823,1837,75027,2,0,0,2,8
2020-09-30,US,Florida,Nassau,2127,45,0,30.61037141,-81.80297522,12089.0,2400.0,2.1156558533145278,2082,2116,45,0,2071,2100,85832,11,0,0,11,16
2020-09-30,US,Florida,Okaloosa,5036,115,0,30.69143028,-86.59267105,12091.0,2389.697159506117,2.2835583796664016,4921,5010,113,0,4897,4971,207269,26,2,0,24,39
2020-09-30,US,Florida,Okeechobee,1575,27,0,27.386336199999995,-80.88944347,12093.0,3735.059760956176,1.7142857142857142,1548,1566,27,0,1539,1556,41537,9,0,0,9,10
2020-09-30,US,Florida,Orange,40329,458,0,28.51367621,-81.31799498,12095.0,2894.179347404863,1.1356592030548736,39871,40224,446,0,39778,39990,1380645,105,12,0,93,234
2020-09-30,US,Florida,Osceola,12556,153,0,28.06312234,-81.14882926,12097.0,3341.574606587873,1.218540936604014,12403,12513,148,0,12365,12455,367990,43,5,0,38,58
2020-09-30,US,Florida,Palm Beach,46552,1369,0,26.64676272,-80.46536002,12099.0,3110.1638862350264,2.940797387867331,45183,46485,1350,0,45135,46310,1485941,67,19,0,48,175
2020-09-30,US,Florida,Pasco,9322,209,0,28.30810945,-82.40227529,12101.0,1682.8324731427374,2.24200815275692,9113,9279,208,0,9071,9233,539630,43,1,0,42,46
2020-09-30,US,Florida,Pinellas,22181,753,0,27.93130349,-82.72239666,12103.0,2274.9836922407885,3.3947973490825483,21428,22129,752,0,21377,22049,975280,52,1,0,51,80
2020-09-30,US,Florida,Polk,20032,531,0,27.95027105,-81.69732947,12105.0,2763.8846155438155,2.6507587859424917,19501,19974,529,0,19445,19888,708009,58,2,0,56,86
2020-09-30,US,Florida,Putnam,2141,40,0,29.60779729,-81.74230285,12107.0,2873.0156600152973,1.8682858477347035,2101,2139,39,0,2100,2130,74163,2,1,0,1,9
2020-09-30,US,Florida,Santa Rosa,5354,77,0,30.69341450000001,-87.02458128,12113.0,2904.8412211835303,1.438177063877475,5277,5331,77,0,5254,5312,179349,23,0,0,23,19
2020-09-30,US,Florida,Sarasota,8189,258,0,27.18546175,-82.33174248,12115.0,1887.9887121837405,3.1505678349004764,7931,8177,256,0,7921,8147,426718,12,2,0,10,30
2020-09-30,US,Florida,Seminole,9097,214,0,28.7158582,-81.24060348,12117.0,1928.0412694510267,2.352423876003078,8883,9053,211,0,8842,9009,467832,44,3,0,41,44
2020-09-30,US,Florida,St. Johns,5391,70,0,29.90096506,-81.43589967,12109.0,2036.860718171926,1.2984603969578927,5321,5364,70,0,5294,5334,254261,27,0,0,27,30
2020-09-30,US,Florida,St. Lucie,8091,283,0,27.37763908,-80.47106649,12111.0,2464.536684770193,3.4977135088369797,7808,8054,280,0,7774,8009,321128,37,3,0,34,45
2020-09-30,US,Florida,Sumter,2313,70,0,28.70181754,-82.0794267,12119.0,1746.7149977344811,3.026372676178124,2243,2251,69,0,2182,2228,128754,62,1,0,61,23
2020-09-30,US,Florida,Suwannee,2739,71,0,30.19746066,-82.99099670000003,12121.0,6166.557849472049,2.592186929536328,2668,2732,70,0,2662,2717,44191,7,1,0,6,15
2020-09-30,US,Florida,Taylor,1329,13,0,30.04848048,-83.60445406,12123.0,6161.620844730865,0.9781790820165538,1316,1327,13,0,1314,1324,21623,2,0,0,2,3
2020-09-30,US,Florida,Unassigned,1730,0,0,0.0,0.0,90012.0,0.0,0.0,1730,1712,0,0,1712,1690,,18,0,0,18,22
2020-09-30,US,Florida,Union,969,16,0,30.04412971,-82.37497443,12125.0,6359.519590470565,1.6511867905056758,953,966,15,0,951,956,14940,3,1,0,2,10
2020-09-30,US,Florida,Volusia,10945,249,0,29.05858895,-81.18263252,12127.0,1978.1884167986057,2.2750114207400642,10696,10898,244,0,10654,10834,547538,47,5,0,42,64
2020-09-30,US,Florida,Wakulla,1142,10,0,30.16548905,-84.39895211,12129.0,3384.8069000266755,0.8756567425569177,1132,1139,10,0,1129,1126,32461,3,0,0,3,13
2020-09-30,US,Florida,Walton,1977,25,0,30.64204028,-86.16935664,12131.0,2669.0607660217897,1.2645422357106728,1952,1970,25,0,1945,1959,71375,7,0,0,7,11
2020-09-30,US,Florida,Washington,1084,22,0,30.61359259,-85.66002461,12133.0,4255.486201075649,2.029520295202952,1062,1077,22,0,1055,1077,24880,7,0,0,7,0
2020-09-30,US,Georgia,Appling,1040,29,0,31.74847232,-82.28909114,13001.0,5656.477754813445,2.7884615384615383,1011,1035,29,0,1006,1030,18507,5,0,0,5,5
2020-09-30,US,Georgia,Atkinson,444,3,0,31.29633502,-82.87545866,13003.0,5437.844458052664,0.6756756756756757,441,443,3,0,440,441,8297,1,0,0,1,2
2020-09-30,US,Georgia,Bacon,598,14,0,31.55456473,-82.45936528,13005.0,5356.503045503404,2.34113712374582,584,599,14,0,585,598,11185,-1,0,0,-1,1
2020-09-30,US,Georgia,Baker,84,4,0,31.32669878,-84.44218806,13007.0,2764.976958525345,4.761904761904762,80,84,4,0,80,84,3092,0,0,0,0,0
2020-09-30,US,Georgia,Baldwin,2134,57,0,33.06882326,-83.24701748,13009.0,4753.8427266651815,2.6710402999062794,2077,2134,57,0,2077,2113,44823,0,0,0,0,21
2020-09-30,US,Georgia,Banks,488,8,0,34.35607081,-83.49644388,13011.0,2537.173754809192,1.639344262295082,480,487,8,0,479,484,18988,1,0,0,1,3
2020-09-30,US,Georgia,Barrow,2219,48,0,33.99148694,-83.71436292,13013.0,2665.785679961557,2.163136547994592,2171,2200,48,0,2152,2184,80809,19,0,0,19,16
2020-09-30,US,Georgia,Bartow,2938,87,0,34.23732119,-84.83887523,13015.0,2726.9858360095786,2.9611980939414573,2851,2924,85,0,2839,2913,106408,14,2,0,12,11
2020-09-30,US,Georgia,Ben Hill,791,24,0,31.76095874,-83.22145359,13017.0,4736.526946107784,3.034134007585335,767,782,24,0,758,776,16787,9,0,0,9,6
2020-09-30,US,Georgia,Berrien,455,12,0,31.27590016,-83.22529920000002,13019.0,2345.7235654998194,2.6373626373626373,443,452,12,0,440,449,19252,3,0,0,3,3
2020-09-30,US,Georgia,Bibb,6089,171,0,32.80904227,-83.70489165,13021.0,3975.6070488838395,2.8083429134504847,5918,6075,170,0,5905,6068,153095,14,1,0,13,7
2020-09-30,US,Georgia,Bleckley,435,21,0,32.43829035,-83.33035166,13023.0,3379.1656956420416,4.827586206896552,414,434,21,0,413,433,12838,1,0,0,1,1
2020-09-30,US,Georgia,Brantley,346,10,0,31.19576557,-81.97743999,13025.0,1810.665131613376,2.8901734104046244,336,345,10,0,335,344,18897,1,0,0,1,1
2020-09-30,US,Georgia,Brooks,523,26,0,30.83922642,-83.58303423,13027.0,3383.580254900692,4.97131931166348,497,523,26,0,497,523,15513,0,0,0,0,0
2020-09-30,US,Georgia,Bryan,1154,11,0,32.00979311,-81.44002948,13029.0,2912.155853332324,0.9532062391681108,1143,1153,11,0,1142,1147,38109,1,0,0,1,6
2020-09-30,US,Georgia,Bulloch,2890,28,0,32.39577406,-81.74811421,13031.0,3630.2884132248023,0.9688581314878892,2862,2885,28,0,2857,2882,77296,5,0,0,5,3
2020-09-30,US,Georgia,Burke,813,10,0,33.05917989,-81.99928721,13033.0,3632.220881919314,1.2300123001230012,803,813,10,0,803,805,22423,0,0,0,0,8
2020-09-30,US,Georgia,Butts,661,42,0,33.283094500000004,-83.95435040000002,13035.0,2650.786012191209,6.3540090771558235,619,659,42,0,617,657,24193,2,0,0,2,2
2020-09-30,US,Georgia,Calhoun,246,8,0,31.53169785,-84.62725131,13037.0,3974.79398933592,3.2520325203252027,238,246,8,0,238,244,6352,0,0,0,0,2
2020-09-30,US,Georgia,Camden,1303,13,0,30.92951916,-81.66601818,13039.0,2383.5656532396742,0.997697620874904,1290,1296,11,0,1285,1290,53677,7,2,0,5,6
2020-09-30,US,Georgia,Candler,465,19,0,32.40209349,-82.07702563,13043.0,4304.35990002777,4.086021505376344,446,464,19,0,445,459,10836,1,0,0,1,5
2020-09-30,US,Georgia,Carroll,2807,68,0,33.58138199,-85.07976677,13045.0,2339.3226215081004,2.422515140719629,2739,2798,68,0,2730,2788,118121,9,0,0,9,10
2020-09-30,US,Georgia,Catoosa,1202,18,0,34.89872298,-85.13757014,13047.0,1778.6327315773894,1.4975041597337768,1184,1193,18,0,1175,1187,67420,9,0,0,9,6
2020-09-30,US,Georgia,Charlton,638,7,0,30.78371028,-82.13951596,13049.0,4764.038231780167,1.09717868338558,631,634,7,0,627,633,12968,4,0,0,4,1
2020-09-30,US,Georgia,Chatham,8511,163,0,32.00043026,-81.12489526,13051.0,2940.6074007532047,1.9151686053342731,8348,8482,162,0,8320,8446,289195,29,1,0,28,36
2020-09-30,US,Georgia,Chattahoochee,1666,1,0,32.34341231,-84.78809239,13053.0,15274.594297240305,0.060024009603841535,1665,1632,1,0,1631,1634,10684,34,0,0,34,-2
2020-09-30,US,Georgia,Chattooga,784,22,0,34.47197698,-85.34535662,13055.0,3162.693130017347,2.8061224489795915,762,771,22,0,749,766,24790,13,0,0,13,5
2020-09-30,US,Georgia,Cherokee,6118,92,0,34.24393976,-84.47431861,13057.0,2364.234290285308,1.5037593984962403,6026,6066,92,0,5974,6033,254149,52,0,0,52,33
2020-09-30,US,Georgia,Clarke,5084,44,0,33.95436462,-83.37124007,13059.0,3961.630471203373,0.8654602675059009,5040,5064,44,0,5020,5035,127330,20,0,0,20,29
2020-09-30,US,Georgia,Clay,122,2,0,31.62221166,-84.97713865,13061.0,4304.8694424841215,1.639344262295082,120,121,2,0,119,121,2887,1,0,0,1,0
2020-09-30,US,Georgia,Clayton,7107,162,0,33.54187245,-84.35594188,13063.0,2431.7721449687947,2.279442802870409,6945,7090,162,0,6928,7094,289615,17,0,0,17,-4
2020-09-30,US,Georgia,Clinch,379,6,0,30.91395822,-82.70432472,13065.0,5726.805681474766,1.5831134564643798,373,379,6,0,373,378,6648,0,0,0,0,1
2020-09-30,US,Georgia,Cobb,19740,427,0,33.94243204,-84.5761255,13067.0,2596.8866302435995,2.1631205673758864,19313,19634,427,0,19207,19576,756865,106,0,0,106,58
2020-09-30,US,Georgia,Coffee,2070,50,0,31.54892966,-82.85492059999999,13069.0,4783.583296743928,2.415458937198068,2020,2061,50,0,2011,2056,43093,9,0,0,9,5
2020-09-30,US,Georgia,Colquitt,1895,34,0,31.18810588,-83.7677946,13071.0,4155.701754385965,1.7941952506596306,1861,1890,34,0,1856,1882,45592,5,0,0,5,8
2020-09-30,US,Georgia,Columbia,3777,61,0,33.54534185,-82.263524,13073.0,2410.122899039013,1.6150383902568175,3716,3760,61,0,3699,3755,154291,17,0,0,17,5
2020-09-30,US,Georgia,Cook,551,13,0,31.16068491,-83.42947229,13075.0,3190.5037637521723,2.3593466424682394,538,549,13,0,536,549,17162,2,0,0,2,0
2020-09-30,US,Georgia,Coweta,2628,47,0,33.35334302,-84.76129976,13077.0,1769.5897218350406,1.7884322678843227,2581,2617,47,0,2570,2614,145864,11,0,0,11,3
2020-09-30,US,Georgia,Crawford,167,5,0,32.71391813,-83.98061238,13079.0,1346.3398903579491,2.9940119760479043,162,166,5,0,161,167,12318,1,0,0,1,-1
2020-09-30,US,Georgia,Crisp,571,17,0,31.92289565,-83.76811843,13081.0,2552.297514750581,2.9772329246935203,554,560,17,0,543,557,22601,11,0,0,11,3
2020-09-30,US,Georgia,Dade,286,5,0,34.854916700000004,-85.50490424,13083.0,1774.6339041945891,1.7482517482517483,281,282,5,0,277,282,16226,4,0,0,4,0
2020-09-30,US,Georgia,Dawson,830,8,0,34.44244079,-84.16964071,13085.0,3179.1021908993407,0.9638554216867471,822,821,7,0,814,814,25083,9,1,0,8,7
2020-09-30,US,Georgia,DeKalb,18859,367,0,33.76944049,-84.22396017,13089.0,2483.7448323910144,1.9460204676812127,18492,18773,365,0,18408,18699,756558,86,2,0,84,74
2020-09-30,US,Georgia,Decatur,1165,29,0,30.87967778,-84.57619536,13087.0,4412.210271171035,2.4892703862660945,1136,1156,29,0,1127,1155,26575,9,0,0,9,1
2020-09-30,US,Georgia,Dodge,431,12,0,32.17265114,-83.16948926,13091.0,2091.7253093909244,2.7842227378190256,419,426,12,0,414,426,20705,5,0,0,5,0
2020-09-30,US,Georgia,Dooly,340,14,0,32.15630737,-83.79746561,13093.0,2539.208364451083,4.117647058823529,326,338,14,0,324,338,13706,2,0,0,2,0
2020-09-30,US,Georgia,Dougherty,3159,187,0,31.53328528,-84.21722377,13095.0,3591.5685115284914,5.919594808483697,2972,3152,187,0,2965,3149,91243,7,0,0,7,3
2020-09-30,US,Georgia,Douglas,3595,71,0,33.70291126,-84.77026156,13097.0,2456.557539479169,1.9749652294853963,3524,3571,71,0,3500,3558,145331,24,0,0,24,13
2020-09-30,US,Georgia,Early,502,33,0,31.32155345,-84.90255207,13099.0,4926.39842983317,6.573705179282869,469,495,33,0,462,493,10247,7,0,0,7,2
2020-09-30,US,Georgia,Echols,241,2,0,30.71101099,-82.89687287,13101.0,6015.9760359460815,0.8298755186721992,239,241,2,0,239,240,4000,0,0,0,0,1
2020-09-30,US,Georgia,Effingham,1453,23,0,32.36616021,-81.34280942,13103.0,2259.860644519099,1.582931865106676,1430,1445,23,0,1422,1439,62190,8,0,0,8,6
2020-09-30,US,Georgia,Elbert,677,3,0,34.11302332,-82.83936148,13105.0,3527.1438991351465,0.4431314623338257,674,677,3,0,674,645,19120,0,0,0,0,32
2020-09-30,US,Georgia,Emanuel,1064,32,0,32.59221302,-82.30239915,13107.0,4698.401483705732,3.0075187969924815,1032,1058,31,0,1027,1050,22612,6,1,0,5,8
2020-09-30,US,Georgia,Evans,430,6,0,32.15328841,-81.8870105,13109.0,4036.042800825981,1.3953488372093024,424,430,6,0,424,428,10721,0,0,0,0,2
2020-09-30,US,Georgia,Fannin,681,24,0,34.86430205,-84.316964,13111.0,2600.427676798534,3.524229074889868,657,658,24,0,634,652,25964,23,0,0,23,6
2020-09-30,US,Georgia,Fayette,1877,50,0,33.41357794,-84.49089434,13113.0,1640.4331372737522,2.6638252530633992,1827,1860,50,0,1810,1855,113459,17,0,0,17,5
2020-09-30,US,Georgia,Floyd,3219,45,0,34.26268279,-85.21577392,13115.0,3268.0866616581047,1.3979496738117427,3174,3183,45,0,3138,3169,97927,36,0,0,36,14
2020-09-30,US,Georgia,Forsyth,4114,46,0,34.22604035,-84.12315129999998,13117.0,1684.3260239424853,1.118133203694701,4068,4052,45,0,4007,4022,236612,62,1,0,61,30
2020-09-30,US,Georgia,Franklin,758,13,0,34.37525597,-83.23159927,13119.0,3246.391708424343,1.7150395778364116,745,752,13,0,739,753,23023,6,0,0,6,-1
