Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-30,US,Georgia,Fulton,27684,575,0,33.79216944,-84.46319413,13121.0,2602.033767036958,2.0770119924866353,27109,27650,576,0,27074,27605,1050114,34,-1,0,35,45
2020-09-30,US,Georgia,Gilmer,827,12,0,34.69316688,-84.45802506,13123.0,2636.360738308521,1.4510278113663846,815,820,13,0,807,819,30816,7,-1,0,8,1
2020-09-30,US,Georgia,Glascock,39,2,0,33.22879932,-82.61297636,13125.0,1312.6893301918547,5.128205128205129,37,39,2,0,37,39,2995,0,0,0,0,0
2020-09-30,US,Georgia,Glynn,3486,95,0,31.23279254,-81.53811412,13127.0,4087.1359564789204,2.7251864601262192,3391,3463,95,0,3368,3455,85219,23,0,0,23,8
2020-09-30,US,Georgia,Gordon,1870,36,0,34.50487351,-84.87296253,13129.0,3226.196021599986,1.925133689839572,1834,1867,36,0,1831,1846,57685,3,0,0,3,21
2020-09-30,US,Georgia,Grady,785,22,0,30.87454847,-84.23418364,13131.0,3186.781959160476,2.8025477707006368,763,778,22,0,756,774,24748,7,0,0,7,4
2020-09-30,US,Georgia,Greene,509,24,0,33.5769205,-83.17139104,13133.0,2777.777777777778,4.715127701375246,485,508,24,0,484,503,17698,1,0,0,1,5
2020-09-30,US,Georgia,Gwinnett,27647,409,0,33.96044201,-84.02137802,13135.0,2952.950600801068,1.4793648497124463,27238,27519,407,0,27112,27424,927781,128,2,0,126,95
2020-09-30,US,Georgia,Habersham,1674,67,0,34.63331566,-83.53094677,13137.0,3693.081539004589,4.002389486260453,1607,1654,67,0,1587,1639,45388,20,0,0,20,15
2020-09-30,US,Georgia,Hall,9373,154,0,34.32207823,-83.81896936,13139.0,4584.696807391862,1.6430171769977595,9219,9279,152,0,9127,9248,202148,94,2,0,92,31
2020-09-30,US,Georgia,Hancock,394,42,0,33.2721566,-82.99766919,13141.0,4658.862480785147,10.659898477157359,352,393,42,0,351,392,8348,1,0,0,1,1
2020-09-30,US,Georgia,Haralson,487,8,0,33.79602175,-85.21005667,13143.0,1634.6670247046186,1.6427104722792607,479,486,8,0,478,478,29533,1,0,0,1,8
2020-09-30,US,Georgia,Harris,799,22,0,32.73709786,-84.90538572,13145.0,2267.567260756045,2.7534418022528158,777,794,22,0,772,793,34475,5,0,0,5,1
2020-09-30,US,Georgia,Hart,521,13,0,34.34626973,-82.96567682,13147.0,1988.1701965273803,2.4952015355086368,508,515,13,0,502,510,26099,6,0,0,6,5
2020-09-30,US,Georgia,Heard,197,5,0,33.29686567,-85.12886832,13149.0,1652.2687243143505,2.538071065989848,192,195,5,0,190,194,11879,2,0,0,2,1
2020-09-30,US,Georgia,Henry,5281,102,0,33.4533428,-84.14814659999998,13151.0,2251.4399239430254,1.9314523764438556,5179,5248,102,0,5146,5218,230220,33,0,0,33,30
2020-09-30,US,Georgia,Houston,3163,82,0,32.45802497,-83.66879087,13153.0,2003.636064182234,2.592475497944989,3081,3158,82,0,3076,3155,155469,5,0,0,5,3
2020-09-30,US,Georgia,Irwin,305,4,0,31.60213036,-83.27501387,13155.0,3239.1673746813926,1.3114754098360657,301,300,4,0,296,295,9398,5,0,0,5,5
2020-09-30,US,Georgia,Jackson,2024,33,0,34.13794553,-83.56814788,13157.0,2773.4765748112427,1.6304347826086956,1991,2004,32,0,1972,1991,70422,20,1,0,19,13
2020-09-30,US,Georgia,Jasper,222,4,0,33.31535543,-83.68844964,13159.0,1561.291230044307,1.8018018018018016,218,221,4,0,217,221,14040,1,0,0,1,0
2020-09-30,US,Georgia,Jeff Davis,724,20,0,31.80405727,-82.63724870000001,13161.0,4789.943764472378,2.7624309392265194,704,720,20,0,700,716,15029,4,0,0,4,4
2020-09-30,US,Georgia,Jefferson,804,29,0,33.05867328,-82.41609057,13163.0,5233.693529488348,3.606965174129354,775,797,29,0,768,795,15430,7,0,0,7,2
2020-09-30,US,Georgia,Jenkins,429,30,0,32.79248718,-81.96040187,13165.0,4944.674965421854,6.9930069930069925,399,424,30,0,394,422,8683,5,0,0,5,2
2020-09-30,US,Georgia,Johnson,415,22,0,32.70211082,-82.66166794,13167.0,4303.6399460748735,5.301204819277109,393,417,22,0,395,416,9708,-2,0,0,-2,1
2020-09-30,US,Georgia,Jones,560,9,0,33.02512137,-83.56019163,13169.0,1948.84287454324,1.6071428571428572,551,559,8,0,551,557,28616,1,1,0,0,2
2020-09-30,US,Georgia,Lamar,372,18,0,33.07841647,-84.14263877,13171.0,1949.99213712848,4.838709677419356,354,369,18,0,351,367,19000,3,0,0,3,2
2020-09-30,US,Georgia,Lanier,295,5,0,31.03828570000001,-83.06472457,13173.0,2830.279190252327,1.6949152542372878,290,295,5,0,290,295,10340,0,0,0,0,0
2020-09-30,US,Georgia,Laurens,1661,75,0,32.46325233,-82.92221316,13175.0,3493.458966053927,4.515352197471404,1586,1657,74,0,1583,1652,47325,4,1,0,3,5
2020-09-30,US,Georgia,Lee,700,26,0,31.779330600000005,-84.14324253,13177.0,2333.95572152574,3.7142857142857135,674,699,26,0,673,698,29764,1,0,0,1,1
2020-09-30,US,Georgia,Liberty,1125,22,0,31.82588896,-81.49251135,13179.0,1831.2037112395208,1.9555555555555555,1103,1118,22,0,1096,1110,61497,7,0,0,7,8
2020-09-30,US,Georgia,Lincoln,213,7,0,33.79201475,-82.45024131,13181.0,2689.0544123216764,3.286384976525821,206,213,7,0,206,213,7915,0,0,0,0,0
2020-09-30,US,Georgia,Long,252,3,0,31.75218791,-81.74952375,13183.0,1288.409427884861,1.1904761904761905,249,251,3,0,248,251,18998,1,0,0,1,0
2020-09-30,US,Georgia,Lowndes,3920,82,0,30.83568832,-83.27056716,13185.0,3338.8412857945927,2.091836734693877,3838,3907,82,0,3825,3903,116321,13,0,0,13,4
2020-09-30,US,Georgia,Lumpkin,926,14,0,34.57286511,-84.00425681,13187.0,2755.1324010711096,1.5118790496760257,912,917,14,0,903,908,32955,9,0,0,9,9
2020-09-30,US,Georgia,Macon,234,10,0,32.35207048,-84.04234127,13193.0,1807.368502355758,4.2735042735042725,224,234,10,0,224,234,13143,0,0,0,0,0
2020-09-30,US,Georgia,Madison,704,8,0,34.12920917,-83.21218732,13195.0,2356.091030789826,1.1363636363636365,696,694,8,0,686,693,29650,10,0,0,10,1
2020-09-30,US,Georgia,Marion,192,8,0,32.3483402,-84.52733571,13197.0,2296.9254695537743,4.166666666666667,184,191,8,0,183,190,8351,1,0,0,1,1
2020-09-30,US,Georgia,McDuffie,605,14,0,33.47851918,-82.48252774,13189.0,2838.7762762762763,2.31404958677686,591,605,14,0,591,604,21531,0,0,0,0,1
2020-09-30,US,Georgia,McIntosh,293,7,0,31.49683595,-81.40163426,13191.0,2037.8355821393795,2.389078498293516,286,291,7,0,284,291,14340,2,0,0,2,0
2020-09-30,US,Georgia,Meriwether,546,13,0,33.04163534,-84.68859732,13199.0,2579.486937213587,2.380952380952381,533,545,13,0,532,544,21068,1,0,0,1,1
2020-09-30,US,Georgia,Miller,266,1,0,31.16568912,-84.73151117,13201.0,4651.976215459951,0.3759398496240601,265,261,1,0,260,261,5686,5,0,0,5,0
2020-09-30,US,Georgia,Mitchell,811,45,0,31.22483255,-84.19381821,13205.0,3709.4634771074416,5.548705302096177,766,813,45,0,768,808,22192,-2,0,0,-2,5
2020-09-30,US,Georgia,Monroe,699,52,0,33.014289,-83.92097166,13207.0,2534.6290521430124,7.439198855507867,647,693,51,0,642,690,27520,6,1,0,5,3
2020-09-30,US,Georgia,Montgomery,311,5,0,32.17201038,-82.53527476,13209.0,3390.754470126473,1.6077170418006432,306,310,5,0,305,306,9193,1,0,0,1,4
2020-09-30,US,Georgia,Morgan,485,3,0,33.59232073,-83.49129491,13211.0,2516.0821747250466,0.6185567010309279,482,485,3,0,482,481,18853,0,0,0,0,4
2020-09-30,US,Georgia,Murray,840,6,0,34.78897608,-84.74993177,13213.0,2094.972067039106,0.7142857142857143,834,837,6,0,831,833,39921,3,0,0,3,4
2020-09-30,US,Georgia,Muscogee,6048,170,0,32.50931999,-84.87142262,13215.0,3089.355311617264,2.8108465608465614,5878,6034,170,0,5864,6019,194160,14,0,0,14,15
2020-09-30,US,Georgia,Newton,2610,90,0,33.55514538,-83.84547140000002,13217.0,2335.6958762886597,3.4482758620689653,2520,2602,90,0,2512,2588,109541,8,0,0,8,14
2020-09-30,US,Georgia,Oconee,761,26,0,33.83749973,-83.43679568,13219.0,1889.2750744786488,3.416557161629435,735,750,26,0,724,745,39272,11,0,0,11,5
2020-09-30,US,Georgia,Oglethorpe,335,11,0,33.878629600000004,-83.08278123,13221.0,2195.425650435808,3.2835820895522385,324,330,11,0,319,330,15054,5,0,0,5,0
2020-09-30,US,Georgia,Out of GA,16541,160,0,0.0,0.0,80013.0,0.0,0.9672933921770148,16381,16287,158,0,16129,16318,,254,2,0,252,-31
2020-09-30,US,Georgia,Paulding,2806,54,0,33.91969522,-84.86848792,13223.0,1663.6330758239608,1.924447612259444,2752,2789,54,0,2735,2780,164044,17,0,0,17,9
2020-09-30,US,Georgia,Peach,670,24,0,32.56934316,-83.82937,13225.0,2432.2950700646193,3.582089552238806,646,672,24,0,648,672,27297,-2,0,0,-2,0
2020-09-30,US,Georgia,Pickens,619,10,0,34.46589159,-84.46406611,13227.0,1899.2973520297007,1.615508885298869,609,619,10,0,609,618,31980,0,0,0,0,1
2020-09-30,US,Georgia,Pierce,612,20,0,31.35928155,-82.21598442,13229.0,3144.1048034934497,3.2679738562091503,592,611,20,0,591,607,19389,1,0,0,1,4
2020-09-30,US,Georgia,Pike,333,10,0,33.09310242,-84.38790389,13231.0,1756.1438666807294,3.003003003003003,323,329,10,0,319,329,18634,4,0,0,4,0
2020-09-30,US,Georgia,Polk,1490,18,0,34.00267074,-85.18677781,13233.0,3496.5855490108647,1.2080536912751678,1472,1484,17,0,1467,1481,42470,6,1,0,5,3
2020-09-30,US,Georgia,Pulaski,313,22,0,32.23334561,-83.47549959999998,13235.0,2810.4516476609497,7.028753993610224,291,313,22,0,291,312,11069,0,0,0,0,1
2020-09-30,US,Georgia,Putnam,695,25,0,33.32056115,-83.37552891,13237.0,3142.0950314209504,3.5971223021582728,670,692,25,0,667,688,21809,3,0,0,3,4
2020-09-30,US,Georgia,Quitman,33,1,0,31.86728114,-85.01773177,13239.0,1435.4066985645934,3.0303030303030303,32,32,1,0,31,32,2279,1,0,0,1,0
2020-09-30,US,Georgia,Rabun,344,10,0,34.88389445,-83.40304637,13241.0,2007.3525121083042,2.9069767441860463,334,341,9,0,332,340,16867,3,1,0,2,1
2020-09-30,US,Georgia,Randolph,331,29,0,31.76622818,-84.75732369,13243.0,4883.446444378873,8.761329305135952,302,331,29,0,302,331,6833,0,0,0,0,0
2020-09-30,US,Georgia,Richmond,7147,162,0,33.35777107,-82.07026432,13245.0,3529.069021025292,2.2666853225129424,6985,7136,162,0,6974,7123,201554,11,0,0,11,13
2020-09-30,US,Georgia,Rockdale,1865,37,0,33.65145002,-84.02202167,13247.0,2051.7954585460307,1.9839142091152813,1828,1858,36,0,1822,1856,90594,7,1,0,6,2
2020-09-30,US,Georgia,Schley,105,2,0,32.2654021,-84.31258912,13249.0,1997.3368841544607,1.9047619047619049,103,105,2,0,103,105,5236,0,0,0,0,0
2020-09-30,US,Georgia,Screven,417,10,0,32.74976524,-81.60779441,13251.0,2985.822712301303,2.3980815347721824,407,416,10,0,406,414,13938,1,0,0,1,2
2020-09-30,US,Georgia,Seminole,361,9,0,30.93464824,-84.86823924,13253.0,4462.29913473424,2.4930747922437675,352,356,9,0,347,356,8315,5,0,0,5,0
2020-09-30,US,Georgia,Spalding,1341,61,0,33.26310031,-84.28013991,13255.0,2010.404329640346,4.548844146159582,1280,1335,61,0,1274,1336,66100,6,0,0,6,-1
2020-09-30,US,Georgia,Stephens,1083,38,0,34.55151201,-83.29405315,13257.0,4177.434908389585,3.5087719298245608,1045,1064,38,0,1026,1055,26035,19,0,0,19,9
2020-09-30,US,Georgia,Stewart,523,14,0,32.07996777,-84.83208037,13259.0,7899.10889593717,2.676864244741874,509,522,14,0,508,522,6199,1,0,0,1,0
2020-09-30,US,Georgia,Sumter,934,62,0,32.03650571,-84.19821492,13261.0,3163.5279772388567,6.638115631691649,872,933,62,0,871,933,29733,1,0,0,1,0
2020-09-30,US,Georgia,Talbot,166,6,0,32.69642758,-84.53351366,13263.0,2679.5803066989506,3.614457831325301,160,166,6,0,160,166,6272,0,0,0,0,0
2020-09-30,US,Georgia,Taliaferro,22,0,0,33.56543317,-82.88136816,13265.0,1431.3597918022122,0.0,22,22,0,0,22,22,1608,0,0,0,0,0
2020-09-30,US,Georgia,Tattnall,840,11,0,32.04785085,-82.05539188,13267.0,3321.996361623032,1.3095238095238095,829,836,11,0,825,834,25391,4,0,0,4,2
2020-09-30,US,Georgia,Taylor,213,11,0,32.55792548,-84.25077141,13269.0,2655.860349127182,5.164319248826291,202,213,11,0,202,212,8039,0,0,0,0,1
2020-09-30,US,Georgia,Telfair,391,19,0,31.92829517,-82.93491155,13271.0,2465.3215636822188,4.859335038363171,372,390,19,0,371,386,15876,1,0,0,1,4
2020-09-30,US,Georgia,Terrell,329,32,0,31.77527543,-84.44069698,13273.0,3856.523268081116,9.726443768996962,297,329,32,0,297,329,8611,0,0,0,0,0
2020-09-30,US,Georgia,Thomas,1497,64,0,30.86392347,-83.91847289,13275.0,3367.7532563946816,4.275217100868404,1433,1495,63,0,1432,1494,44448,2,1,0,1,1
2020-09-30,US,Georgia,Tift,1803,57,0,31.45743864,-83.5236119,13277.0,4436.079126070269,3.1613976705490847,1746,1787,57,0,1730,1775,40571,16,0,0,16,12
2020-09-30,US,Georgia,Toombs,1331,49,0,32.12059861,-82.32957247,13279.0,4960.864703689899,3.681442524417731,1282,1330,49,0,1281,1330,26887,1,0,0,1,0
2020-09-30,US,Georgia,Towns,341,9,0,34.91369188,-83.74107459999998,13281.0,2832.9317936362877,2.6392961876832843,332,334,9,0,325,331,11852,7,0,0,7,3
2020-09-30,US,Georgia,Treutlen,261,10,0,32.40422134,-82.56904553,13283.0,3782.060570931749,3.8314176245210727,251,258,9,0,249,258,6809,3,1,0,2,0
2020-09-30,US,Georgia,Troup,2822,100,0,33.03349196,-85.02812115,13285.0,4035.9257458310685,3.5435861091424523,2722,2808,100,0,2708,2805,70034,14,0,0,14,3
2020-09-30,US,Georgia,Turner,306,24,0,31.71612656,-83.62069378,13287.0,3832.185347526613,7.84313725490196,282,305,23,0,282,304,7912,1,1,0,0,1
2020-09-30,US,Georgia,Twiggs,197,7,0,32.67435595,-83.43078662,13289.0,2426.1083743842364,3.5532994923857872,190,195,7,0,188,194,8188,2,0,0,2,1
2020-09-30,US,Georgia,Unassigned,2206,7,0,0.0,0.0,90013.0,0.0,0.3173164097914778,2199,2231,6,0,2225,2223,,-25,1,0,-26,8
2020-09-30,US,Georgia,Union,777,20,0,34.82995757,-83.98967069,13291.0,3170.0053037411767,2.574002574002574,757,771,20,0,751,756,24001,6,0,0,6,15
2020-09-30,US,Georgia,Upson,799,62,0,32.87920671,-84.30024826,13293.0,3035.714285714286,7.759699624530662,737,796,62,0,734,791,26215,3,0,0,3,5
2020-09-30,US,Georgia,Walker,1569,36,0,34.73376362,-85.30165174,13295.0,2249.107667607976,2.294455066921606,1533,1552,36,0,1516,1535,69410,17,0,0,17,17
2020-09-30,US,Georgia,Walton,1836,55,0,33.78017694,-83.73552314,13297.0,1940.9470045352193,2.995642701525054,1781,1826,55,0,1771,1821,93503,10,0,0,10,5
2020-09-30,US,Georgia,Ware,1509,60,0,31.05449097,-82.42224148,13299.0,4222.868976325069,3.9761431411530817,1449,1501,59,0,1442,1497,35680,8,1,0,7,4
2020-09-30,US,Georgia,Warren,152,5,0,33.41146451,-82.67795848,13301.0,2893.033878949372,3.2894736842105265,147,152,5,0,147,151,5251,0,0,0,0,1
2020-09-30,US,Georgia,Washington,676,8,0,32.96711864,-82.79357039,13303.0,3317.954255423579,1.183431952662722,668,675,8,0,667,672,20386,1,0,0,1,3
2020-09-30,US,Georgia,Wayne,1140,30,0,31.5521809,-81.91894878,13305.0,3809.269221772981,2.631578947368421,1110,1139,30,0,1109,1130,29808,1,0,0,1,9
2020-09-30,US,Georgia,Webster,43,2,0,32.04066113,-84.54742852,13307.0,1649.4054468738013,4.651162790697675,41,44,2,0,42,44,2611,-1,0,0,-1,0
2020-09-30,US,Georgia,Wheeler,336,11,0,32.12009104,-82.72574721,13309.0,4277.530235518778,3.273809523809524,325,336,11,0,325,334,7879,0,0,0,0,2
2020-09-30,US,Georgia,White,848,19,0,34.64624278,-83.74905525,13311.0,2753.4255471134493,2.240566037735849,829,837,19,0,818,833,29970,11,0,0,11,4
2020-09-30,US,Georgia,Whitfield,4625,60,0,34.80987459,-84.96093476,13313.0,4420.4228313644535,1.2972972972972974,4565,4585,60,0,4525,4582,104062,40,0,0,40,3
2020-09-30,US,Georgia,Wilcox,247,20,0,31.97496928,-83.43438555,13315.0,2860.4516502605675,8.097165991902834,227,248,20,0,228,248,8812,-1,0,0,-1,0
2020-09-30,US,Georgia,Wilkes,268,5,0,33.78290391,-82.74286107,13317.0,2741.127135113021,1.8656716417910448,263,268,5,0,263,266,9876,0,0,0,0,2
2020-09-30,US,Georgia,Wilkinson,341,18,0,32.80291082,-83.17140684,13319.0,3808.353808353808,5.278592375366569,323,338,18,0,320,337,9036,3,0,0,3,1
2020-09-30,US,Georgia,Worth,535,30,0,31.55162306,-83.85090513,13321.0,2642.3667703857363,5.607476635514018,505,535,30,0,505,532,20299,0,0,0,0,3
2020-09-30,US,Hawaii,Hawaii,730,15,0,19.60121157,-155.5210167,15001.0,362.2595068308248,2.054794520547945,715,703,15,0,688,700,200983,27,0,0,27,3
2020-09-30,US,Hawaii,Honolulu,11197,111,0,21.45803166,-157.97121819999995,15003.0,1148.9252105815633,0.9913369652585514,11086,11106,109,0,10997,11026,980080,91,2,0,89,80
2020-09-30,US,Hawaii,Kauai,59,0,0,22.03935037,-159.5966786,15007.0,81.61232761124867,0.0,59,59,0,0,59,59,72133,0,0,0,0,0
2020-09-30,US,Hawaii,Maui,391,9,0,20.86399628,-156.56890969999995,15009.0,233.54856436323672,2.301790281329924,382,390,9,0,381,388,167207,1,0,0,1,2
2020-09-30,US,Hawaii,Out of HI,33,1,0,0.0,0.0,80015.0,0.0,3.0303030303030303,32,32,1,0,31,30,,1,0,0,1,2
2020-09-30,US,Idaho,Ada,13116,148,0,43.4526575,-116.24155159999998,16001.0,2723.49544319095,1.128392802683745,12968,13009,147,0,12862,12945,469966,107,1,0,106,64
2020-09-30,US,Idaho,Adams,29,2,0,44.89333571,-116.4545247,16003.0,675.3609687936656,6.896551724137932,27,28,2,0,26,28,4250,1,0,0,1,0
2020-09-30,US,Idaho,Bannock,1085,5,0,42.67002716,-112.2233311,16005.0,1235.6505102040817,0.4608294930875576,1080,1069,5,0,1064,1027,87138,16,0,0,16,42
2020-09-30,US,Idaho,Bear Lake,46,1,0,42.28269683,-111.32892379999998,16007.0,751.0204081632652,2.1739130434782608,45,46,1,0,45,44,6050,0,0,0,0,2
2020-09-30,US,Idaho,Benewah,151,3,0,47.21754179,-116.6586851,16009.0,1624.0051624005164,1.9867549668874167,148,149,3,0,146,142,9226,2,0,0,2,7
2020-09-30,US,Idaho,Bingham,960,10,0,43.21672879999999,-112.3978437,16011.0,2050.800025635,1.0416666666666667,950,937,10,0,927,916,46236,23,0,0,23,21
2020-09-30,US,Idaho,Blaine,683,6,0,43.4085812,-113.9752658,16013.0,2966.856348551323,0.8784773060029283,677,681,6,0,675,674,22601,2,0,0,2,7
2020-09-30,US,Idaho,Boise,70,2,0,43.98829931,-115.7309284,16015.0,893.8832843825819,2.8571428571428568,68,70,2,0,68,70,7634,0,0,0,0,0
2020-09-30,US,Idaho,Bonner,340,0,0,48.29996017,-116.6017932,16017.0,743.3481274186144,0.0,340,332,0,0,332,327,44727,8,0,0,8,5
2020-09-30,US,Idaho,Bonneville,2841,17,0,43.38713372,-111.6161537,16019.0,2386.151752868253,0.598380851812742,2824,2772,16,0,2756,2737,116854,69,1,0,68,35
2020-09-30,US,Idaho,Boundary,58,1,0,48.76684761,-116.4630179,16021.0,473.6627194773377,1.7241379310344829,57,57,1,0,56,57,11948,1,0,0,1,0
2020-09-30,US,Idaho,Butte,33,0,0,43.72592209,-113.1735463,16023.0,1270.6969580284945,0.0,33,31,0,0,31,30,2611,2,0,0,2,1
2020-09-30,US,Idaho,Camas,36,0,0,43.46665742,-114.8065892,16025.0,3254.97287522604,0.0,36,36,0,0,36,33,1127,0,0,0,0,3
2020-09-30,US,Idaho,Canyon,8296,102,0,43.61970148,-116.70954990000001,16027.0,3609.3261228023616,1.2295081967213115,8194,8242,101,0,8141,8201,223499,54,1,0,53,41
2020-09-30,US,Idaho,Caribou,125,0,0,42.77149116,-111.5597683,16029.0,1747.0300489168415,0.0,125,119,0,0,119,116,7060,6,0,0,6,3
2020-09-30,US,Idaho,Cassia,757,6,0,42.28347888,-113.6012409,16031.0,3150.2288805659587,0.7926023778071334,751,749,6,0,743,729,23864,8,0,0,8,20
2020-09-30,US,Idaho,Clark,35,0,0,44.28496071,-112.35057040000001,16033.0,4142.011834319525,0.0,35,34,0,0,34,33,852,1,0,0,1,1
2020-09-30,US,Idaho,Clearwater,52,0,0,46.67459924,-115.6622393,16035.0,593.8784833257196,0.0,52,48,0,0,48,47,8758,4,0,0,4,1
2020-09-30,US,Idaho,Custer,71,1,0,44.24186819,-114.2855494,16037.0,1645.422943221321,1.4084507042253518,70,66,1,0,65,66,4280,5,0,0,5,0
2020-09-30,US,Idaho,Elmore,361,3,0,43.3507101,-115.4701578,16039.0,1312.2023917705646,0.8310249307479224,358,354,3,0,351,346,27259,7,0,0,7,8
2020-09-30,US,Idaho,Franklin,129,0,0,42.18332217,-111.81496659999999,16041.0,929.662727010666,0.0,129,126,0,0,126,123,13726,3,0,0,3,3
2020-09-30,US,Idaho,Fremont,218,3,0,44.22800938,-111.48099429999999,16043.0,1664.2491793266659,1.3761467889908257,215,206,3,0,203,202,13168,12,0,0,12,4
2020-09-30,US,Idaho,Gem,340,3,0,44.06482372,-116.398376,16045.0,1877.208480565371,0.8823529411764706,337,336,3,0,333,331,17634,4,0,0,4,5
2020-09-30,US,Idaho,Gooding,304,1,0,42.96927962,-114.81083059999999,16047.0,2002.766980697016,0.32894736842105265,303,297,1,0,296,287,15196,7,0,0,7,10
2020-09-30,US,Idaho,Idaho,210,0,0,45.84721541,-115.4634436,16049.0,1259.97480050399,0.0,210,205,0,0,205,203,16513,5,0,0,5,2
2020-09-30,US,Idaho,Jefferson,607,2,0,43.82078483,-112.3131749,16051.0,2032.071239663888,0.32948929159802304,605,590,2,0,588,581,29439,17,0,0,17,9
2020-09-30,US,Idaho,Jerome,783,7,0,42.68891267,-114.2655033,16053.0,3207.438964443716,0.8939974457215837,776,773,7,0,766,764,24015,10,0,0,10,9
2020-09-30,US,Idaho,Kootenai,2743,34,0,47.67282258,-116.7020872,16055.0,1655.4312992993234,1.2395187750637988,2709,2712,34,0,2678,2689,161505,31,0,0,31,23
2020-09-30,US,Idaho,Latah,538,0,0,46.81587887,-116.71136979999999,16057.0,1341.3782786476513,0.0,538,486,0,0,486,477,40134,52,0,0,52,9
2020-09-30,US,Idaho,Lemhi,107,0,0,44.9438088,-113.9309747,16059.0,1333.0011212158965,0.0,107,104,0,0,104,99,7961,3,0,0,3,5
2020-09-30,US,Idaho,Lewis,35,0,0,46.23315327,-116.434146,16061.0,911.9332985930173,0.0,35,35,0,0,35,22,3861,0,0,0,0,13
2020-09-30,US,Idaho,Lincoln,94,0,0,43.0012336,-114.1358773,16063.0,1751.7704062616476,0.0,94,92,0,0,92,92,5360,2,0,0,2,0
2020-09-30,US,Idaho,Madison,847,2,0,43.78141028,-111.65384740000002,16065.0,2122.4346605858623,0.2361275088547816,845,813,1,0,812,768,39304,34,1,0,33,45
2020-09-30,US,Idaho,Minidoka,725,8,0,42.85518524,-113.6357257,16067.0,3445.981272874186,1.1034482758620692,717,717,8,0,709,695,20825,8,0,0,8,22
2020-09-30,US,Idaho,Nez Perce,461,24,0,46.32638236,-116.75009750000001,16069.0,1140.86319540685,5.206073752711497,437,456,24,0,432,442,40408,5,0,0,5,14
2020-09-30,US,Idaho,Oneida,26,0,0,42.19494279999999,-112.5407838,16071.0,573.8247627455307,0.0,26,26,0,0,26,26,4488,0,0,0,0,0
2020-09-30,US,Idaho,Owyhee,333,5,0,42.58016894,-116.16938710000001,16073.0,2816.5440243593,1.5015015015015014,328,331,5,0,326,329,11693,2,0,0,2,2
2020-09-30,US,Idaho,Payette,910,9,0,44.00545243,-116.7647695,16075.0,3799.423823639933,0.989010989010989,901,895,9,0,886,879,23551,15,0,0,15,16
2020-09-30,US,Idaho,Power,250,1,0,42.69254894,-112.83957420000002,16077.0,3254.7845332638976,0.4,249,240,1,0,239,237,7768,10,0,0,10,3
2020-09-30,US,Idaho,Shoshone,216,18,0,47.35364087,-115.89167490000001,16079.0,1676.7582673497907,8.333333333333334,198,215,18,0,197,215,12796,1,0,0,1,0
2020-09-30,US,Idaho,Teton,185,0,0,43.75303583,-111.2056773,16081.0,1523.6369626091255,0.0,185,176,0,0,176,170,11640,9,0,0,9,6
2020-09-30,US,Idaho,Twin Falls,2376,38,0,42.35440512,-114.6685381,16083.0,2734.8695872372755,1.5993265993265993,2338,2315,37,0,2278,2270,86081,61,1,0,60,45
2020-09-30,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,1,0,0,1,,,0,0,0,0,
2020-09-30,US,Idaho,Valley,97,1,0,44.76728382,-115.5676773,16085.0,851.4747191011238,1.0309278350515465,96,93,1,0,92,93,11041,4,0,0,4,0
2020-09-30,US,Idaho,Washington,368,6,0,44.45275475,-116.78476880000001,16087.0,3609.9666470472825,1.6304347826086956,362,365,6,0,359,361,10161,3,0,0,3,4
2020-09-30,US,Illinois,Adams,1199,10,0,39.98815591,-91.18786813,17001.0,1832.352716436158,0.8340283569641368,1189,1183,10,0,1173,1149,65691,16,0,0,16,34
2020-09-30,US,Illinois,Alexander,85,1,0,37.18049267,-89.32910838,17003.0,1475.4382919632008,1.1764705882352942,84,84,1,0,83,83,6060,1,0,0,1,1
2020-09-30,US,Illinois,Bond,342,6,0,38.88829622,-89.43534887,17005.0,2082.065018872519,1.7543859649122806,336,334,6,0,328,330,16630,8,0,0,8,4
