Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-30,US,Illinois,Boone,1153,23,0,42.32359279,-88.82345779,17007.0,2153.3691916928133,1.9947961838681698,1130,1136,23,0,1113,1128,53577,17,0,0,17,8
2020-09-30,US,Illinois,Brown,69,0,0,39.96209138,-90.75068024,17009.0,1048.951048951049,0.0,69,67,0,0,67,62,6556,2,0,0,2,5
2020-09-30,US,Illinois,Bureau,671,12,0,41.40385234,-89.5283051,17011.0,2056.51587593478,1.7883755588673622,659,659,11,0,648,652,32993,12,1,0,11,7
2020-09-30,US,Illinois,Calhoun,62,0,0,39.16840183,-90.66330078,17013.0,1308.2928887951045,0.0,62,61,0,0,61,60,4802,1,0,0,1,1
2020-09-30,US,Illinois,Carroll,238,6,0,42.06823429,-89.93395545,17015.0,1663.7539321915415,2.5210084033613445,232,233,5,0,228,235,14312,5,1,0,4,-2
2020-09-30,US,Illinois,Cass,404,11,0,39.96991073,-90.24734436,17017.0,3325.924096484729,2.722772277227723,393,398,11,0,387,398,12260,6,0,0,6,0
2020-09-30,US,Illinois,Champaign,4818,21,0,40.13919438,-88.20046615,17019.0,2297.688481513098,0.4358655043586551,4797,4789,20,0,4769,4733,209983,29,1,0,28,56
2020-09-30,US,Illinois,Christian,565,11,0,39.54581621,-89.27780482,17021.0,1749.0094105993066,1.9469026548672568,554,560,11,0,549,554,32661,5,0,0,5,6
2020-09-30,US,Illinois,Clark,183,3,0,39.33425789,-87.78705622,17023.0,1185.156401787449,1.639344262295082,180,176,3,0,173,174,15596,7,0,0,7,2
2020-09-30,US,Illinois,Clay,159,0,0,38.75388572,-88.48914513,17025.0,1206.007281553398,0.0,159,157,0,0,157,156,13253,2,0,0,2,1
2020-09-30,US,Illinois,Clinton,1222,21,0,38.60704876,-89.42385254,17027.0,3253.28789734306,1.718494271685761,1201,1203,21,0,1182,1190,37639,19,0,0,19,13
2020-09-30,US,Illinois,Coles,1508,31,0,39.51949084,-88.22358557,17029.0,2979.0008099405377,2.055702917771883,1477,1488,31,0,1457,1472,50885,20,0,0,20,16
2020-09-30,US,Illinois,Cook,145462,5225,0,41.84144849,-87.81658794,17031.0,2824.377071872282,3.5920034098252462,140237,144697,5221,0,139476,144315,5180493,765,4,0,761,382
2020-09-30,US,Illinois,Crawford,466,4,0,39.0032229,-87.75954624,17033.0,2496.38399314298,0.8583690987124464,462,459,4,0,455,458,18807,7,0,0,7,1
2020-09-30,US,Illinois,Cumberland,219,5,0,39.27432424,-88.2401158,17035.0,2034.1816830763519,2.2831050228310503,214,218,5,0,213,218,10808,1,0,0,1,0
2020-09-30,US,Illinois,De Witt,129,2,0,40.17514519,-88.90959682,17039.0,824.9136718250415,1.5503875968992251,127,127,2,0,125,125,15769,2,0,0,2,2
2020-09-30,US,Illinois,DeKalb,1622,39,0,41.89373302,-88.76958483,17037.0,1546.2787305642678,2.4044389642416766,1583,1604,38,0,1566,1590,104143,18,1,0,17,14
2020-09-30,US,Illinois,Douglas,318,7,0,39.76768052,-88.21854195,17041.0,1633.7015155407141,2.2012578616352205,311,316,7,0,309,314,19479,2,0,0,2,2
2020-09-30,US,Illinois,DuPage,17786,563,0,41.85116968,-88.08642662,17043.0,1927.1421931021184,3.165410997413696,17223,17690,562,0,17128,17589,928589,96,1,0,95,101
2020-09-30,US,Illinois,Edgar,116,8,0,39.6809186,-87.74759563,17045.0,675.9512848901578,6.896551724137932,108,112,8,0,104,113,17360,4,0,0,4,-1
2020-09-30,US,Illinois,Edwards,68,0,0,38.41353228,-88.05720863,17047.0,1063.3307271305707,0.0,68,66,0,0,66,64,6392,2,0,0,2,2
2020-09-30,US,Illinois,Effingham,883,3,0,39.05935711,-88.58969584,17049.0,2596.447894613032,0.3397508493771235,880,879,2,0,877,872,34208,4,1,0,3,7
2020-09-30,US,Illinois,Fayette,437,6,0,39.00072038,-89.02452658,17051.0,2048.1814773153355,1.3729977116704806,431,424,3,0,421,418,21416,13,3,0,10,6
2020-09-30,US,Illinois,Ford,108,5,0,40.59706922,-88.22350769,17053.0,833.2690378828794,4.62962962962963,103,107,5,0,102,105,13264,1,0,0,1,2
2020-09-30,US,Illinois,Franklin,552,3,0,37.99189086,-88.92567818,17055.0,1434.9216252047104,0.5434782608695652,549,548,3,0,545,541,38701,4,0,0,4,7
2020-09-30,US,Illinois,Fulton,190,0,0,40.47289135,-90.20862357,17057.0,553.2906231799651,0.0,190,188,0,0,188,178,34844,2,0,0,2,10
2020-09-30,US,Illinois,Gallatin,75,2,0,37.76430935,-88.22953869,17059.0,1553.4382767191385,2.6666666666666665,73,74,2,0,72,73,5058,1,0,0,1,1
2020-09-30,US,Illinois,Greene,235,13,0,39.35907414,-90.388865,17061.0,1812.0132623949412,5.531914893617022,222,230,11,0,219,229,13044,5,2,0,3,1
2020-09-30,US,Illinois,Grundy,687,6,0,41.28569601,-88.41905692,17063.0,1345.6340345516512,0.8733624454148472,681,677,5,0,672,670,50972,10,1,0,9,7
2020-09-30,US,Illinois,Hamilton,74,2,0,38.08163641,-88.53883373,17065.0,911.7792015771316,2.702702702702702,72,73,2,0,71,71,8163,1,0,0,1,2
2020-09-30,US,Illinois,Hancock,228,3,0,40.40423981,-91.16313899,17067.0,1287.5536480686694,1.3157894736842106,225,223,3,0,220,218,17844,5,0,0,5,5
2020-09-30,US,Illinois,Hardin,39,0,0,37.51810645,-88.26873022,17069.0,1020.6752159120648,0.0,39,39,0,0,39,40,3910,0,0,0,0,-1
2020-09-30,US,Illinois,Henderson,71,0,0,40.81908672,-90.92491462,17071.0,1068.311766476076,0.0,71,70,0,0,70,69,6709,1,0,0,1,1
2020-09-30,US,Illinois,Henry,679,5,0,41.3533994,-90.13296166,17073.0,1388.179011714677,0.7363770250368189,674,669,5,0,664,666,49090,10,0,0,10,3
2020-09-30,US,Illinois,Iroquois,368,19,0,40.74717633,-87.82466784,17075.0,1357.2324260529615,5.163043478260869,349,367,19,0,348,367,27604,1,0,0,1,0
2020-09-30,US,Illinois,Jackson,1276,25,0,37.78595185,-89.38232563,17077.0,2248.4581497797362,1.9592476489028208,1251,1267,24,0,1243,1262,57419,9,1,0,8,5
2020-09-30,US,Illinois,Jasper,212,10,0,39.01054275,-88.15437049,17079.0,2206.0353798126957,4.716981132075472,202,212,10,0,202,213,9611,0,0,0,0,-1
2020-09-30,US,Illinois,Jefferson,641,38,0,38.29980057,-88.9240025,17081.0,1700.9871563528284,5.928237129485179,603,624,38,0,586,620,37820,17,0,0,17,4
2020-09-30,US,Illinois,Jersey,398,17,0,39.08869046,-90.35393073,17083.0,1827.9520507050013,4.271356783919598,381,395,15,0,380,394,21847,3,2,0,1,1
2020-09-30,US,Illinois,Jo Daviess,275,2,0,42.36542373,-90.21094405,17085.0,1295.0317871438665,0.7272727272727273,273,269,2,0,267,266,21366,6,0,0,6,3
2020-09-30,US,Illinois,Johnson,163,0,0,37.45939802,-88.88165419,17087.0,1312.716437142627,0.0,163,162,0,0,162,156,12456,1,0,0,1,6
2020-09-30,US,Illinois,Kane,13285,326,0,41.93842729,-88.42861412,17089.0,2495.290221880793,2.453895370718856,12959,13182,326,0,12856,13159,534216,103,0,0,103,23
2020-09-30,US,Illinois,Kankakee,2776,77,0,41.13746989,-87.86205334,17091.0,2526.806357066137,2.7737752161383287,2699,2764,77,0,2687,2752,110024,12,0,0,12,12
2020-09-30,US,Illinois,Kendall,2054,25,0,41.59081014,-88.42869583,17093.0,1592.371501666796,1.2171372930866602,2029,2034,25,0,2009,2020,127915,20,0,0,20,14
2020-09-30,US,Illinois,Knox,704,3,0,40.93148779,-90.21330340000002,17095.0,1416.5274955230484,0.4261363636363637,701,680,3,0,677,672,50112,24,0,0,24,8
2020-09-30,US,Illinois,LaSalle,1758,57,0,41.34426129999999,-88.88633881,17099.0,1617.7566739364493,3.2423208191126283,1701,1742,57,0,1685,1725,109430,16,0,0,16,17
2020-09-30,US,Illinois,Lake,17151,488,0,42.3224907,-88.00367925,17097.0,2462.331397560783,2.8453151419742286,16663,16992,487,0,16505,16953,700832,159,1,0,158,39
2020-09-30,US,Illinois,Lawrence,263,3,0,38.71987914,-87.72884035,17101.0,1677.5098864651104,1.1406844106463878,260,259,2,0,257,259,15765,4,1,0,3,0
2020-09-30,US,Illinois,Lee,394,1,0,41.74583951,-89.29977132,17103.0,1155.560769591741,0.2538071065989848,393,391,1,0,390,383,34223,3,0,0,3,8
2020-09-30,US,Illinois,Livingston,408,6,0,40.89188292,-88.55784752,17105.0,1144.524236983842,1.4705882352941178,402,406,6,0,400,403,35761,2,0,0,2,3
2020-09-30,US,Illinois,Logan,469,1,0,40.12581572,-89.36638784,17107.0,1638.8287092039975,0.2132196162046908,468,466,1,0,465,468,28925,3,0,0,3,-2
2020-09-30,US,Illinois,Macon,1636,45,0,39.86064913,-88.96342505,17115.0,1572.9408031997232,2.750611246943765,1591,1598,44,0,1554,1560,104712,38,1,0,37,38
2020-09-30,US,Illinois,Macoupin,567,7,0,39.26119767,-89.92424028,17117.0,1262.0754129012153,1.2345679012345678,560,556,7,0,549,550,45313,11,0,0,11,6
2020-09-30,US,Illinois,Madison,5828,143,0,38.83042506,-89.90422563,17119.0,2216.256093943704,2.4536719286204534,5685,5802,141,0,5661,5760,264461,26,2,0,24,42
2020-09-30,US,Illinois,Marion,573,2,0,38.64963204,-88.91899208,17121.0,1540.1155758634588,0.34904013961605584,571,569,2,0,567,566,37620,4,0,0,4,3
2020-09-30,US,Illinois,Marshall,111,0,0,41.0327901,-89.34510444,17123.0,970.4493792621088,0.0,111,109,0,0,109,105,11534,2,0,0,2,4
2020-09-30,US,Illinois,Mason,161,1,0,40.23917274,-89.91824452,17125.0,1205.1800284452431,0.6211180124223602,160,154,1,0,153,153,13565,7,0,0,7,1
2020-09-30,US,Illinois,Massac,117,2,0,37.22078441,-88.71036614,17127.0,849.5498112111528,1.709401709401709,115,113,2,0,111,113,14080,4,0,0,4,0
2020-09-30,US,Illinois,McDonough,490,15,0,40.45674722,-90.67775541,17109.0,1650.8321541675089,3.0612244897959178,475,491,15,0,476,482,29955,-1,0,0,-1,9
2020-09-30,US,Illinois,McHenry,4653,118,0,42.32451172,-88.45248227,17111.0,1511.8236108313242,2.535998280679132,4535,4625,118,0,4507,4609,308570,28,0,0,28,16
2020-09-30,US,Illinois,McLean,3325,23,0,40.48996987,-88.84621113,17113.0,1938.5833474232873,0.6917293233082706,3302,3305,23,0,3282,3295,172828,20,0,0,20,10
2020-09-30,US,Illinois,Menard,128,1,0,40.02742725,-89.80246001,17129.0,1049.5244342407348,0.78125,127,127,1,0,126,125,12288,1,0,0,1,2
2020-09-30,US,Illinois,Mercer,141,5,0,41.20596782,-90.74290052,17131.0,913.3899073654206,3.5460992907801416,136,141,5,0,136,140,15601,0,0,0,0,1
2020-09-30,US,Illinois,Monroe,690,16,0,38.27594376,-90.17761038,17133.0,1992.0893841845425,2.318840579710145,674,686,16,0,670,680,34335,4,0,0,4,6
2020-09-30,US,Illinois,Montgomery,389,13,0,39.23198845,-89.47809254,17135.0,1369.0434292954178,3.341902313624679,376,382,13,0,369,376,28601,7,0,0,7,6
2020-09-30,US,Illinois,Morgan,674,23,0,39.71654544,-90.20255104,17137.0,2002.4956919603067,3.4124629080118694,651,672,23,0,649,662,33976,2,0,0,2,10
2020-09-30,US,Illinois,Moultrie,222,4,0,39.64187451,-88.62099969,17139.0,1530.928901455072,1.8018018018018016,218,219,4,0,215,218,14717,3,0,0,3,1
2020-09-30,US,Illinois,Ogle,748,6,0,42.04165196,-89.32184679,17141.0,1477.0057066129568,0.8021390374331551,742,732,6,0,726,728,50923,16,0,0,16,4
2020-09-30,US,Illinois,Out of IL,3,0,0,0.0,0.0,80017.0,0.0,0.0,3,2,0,0,2,2,,1,0,0,1,0
2020-09-30,US,Illinois,Peoria,3555,52,0,40.78702156,-89.76078901,17143.0,1984.0494700829893,1.4627285513361463,3503,3526,51,0,3475,3510,180621,29,1,0,28,16
2020-09-30,US,Illinois,Perry,358,15,0,38.08510853,-89.36856219,17145.0,1711.608338114362,4.189944134078212,343,354,15,0,339,353,21174,4,0,0,4,1
2020-09-30,US,Illinois,Piatt,143,0,0,40.01360584,-88.59319339,17147.0,874.9388154674498,0.0,143,141,0,0,141,139,16396,2,0,0,2,2
2020-09-30,US,Illinois,Pike,139,1,0,39.62265059,-90.8877017,17149.0,893.2587879956302,0.7194244604316546,138,139,1,0,138,134,15611,0,0,0,0,5
2020-09-30,US,Illinois,Pope,30,1,0,37.41391284,-88.56152109,17151.0,718.2188173330143,3.333333333333333,29,29,1,0,28,29,4212,1,0,0,1,0
2020-09-30,US,Illinois,Pulaski,183,1,0,37.22631423,-89.13085001,17153.0,3430.178069353327,0.5464480874316939,182,181,1,0,180,181,5463,2,0,0,2,0
2020-09-30,US,Illinois,Putnam,63,0,0,41.2013541,-89.2869272,17155.0,1097.7522216414009,0.0,63,59,0,0,59,57,5740,4,0,0,4,2
2020-09-30,US,Illinois,Randolph,958,11,0,38.05095369,-89.82512254,17157.0,3014.28481530426,1.1482254697286012,947,945,11,0,934,941,32106,13,0,0,13,4
2020-09-30,US,Illinois,Richland,220,6,0,38.71240969,-88.08475366,17159.0,1418.1654096564173,2.727272727272727,214,217,6,0,211,213,15763,3,0,0,3,4
2020-09-30,US,Illinois,Rock Island,3071,77,0,41.46613806,-90.57042164,17161.0,2164.5204716695207,2.507326603712146,2994,3037,77,0,2960,3026,143477,34,0,0,34,11
2020-09-30,US,Illinois,Saline,362,4,0,37.75332999,-88.54119706,17165.0,1541.0157081435445,1.1049723756906078,358,350,4,0,346,346,23906,12,0,0,12,4
2020-09-30,US,Illinois,Sangamon,2479,45,0,39.75836914,-89.65872023,17167.0,1273.4240157803895,1.8152480839048004,2434,2450,45,0,2405,2432,195348,29,0,0,29,18
2020-09-30,US,Illinois,Schuyler,50,0,0,40.157179799999994,-90.61114163,17169.0,738.7706855791963,0.0,50,50,0,0,50,50,6907,0,0,0,0,0
2020-09-30,US,Illinois,Scott,80,0,0,39.642916899999996,-90.47814431,17171.0,1615.8351848111492,0.0,80,79,0,0,79,79,4926,1,0,0,1,0
2020-09-30,US,Illinois,Shelby,408,4,0,39.39133527,-88.80611122,17173.0,1885.920310622169,0.9803921568627452,404,402,4,0,398,394,21741,6,0,0,6,8
2020-09-30,US,Illinois,St. Clair,6747,192,0,38.46996033,-89.93063427,17163.0,2598.1377509761787,2.8457092040907073,6555,6729,190,0,6539,6665,261059,18,2,0,16,64
2020-09-30,US,Illinois,Stark,56,2,0,41.09309773,-89.79745866,17175.0,1048.2965181579932,3.571428571428572,54,55,2,0,53,55,5427,1,0,0,1,0
2020-09-30,US,Illinois,Stephenson,548,6,0,42.35129217,-89.662598,17177.0,1231.5160231920536,1.094890510948905,542,535,6,0,529,529,44753,13,0,0,13,6
2020-09-30,US,Illinois,Tazewell,1809,27,0,40.50716185,-89.51404662,17179.0,1372.502902058375,1.492537313432836,1782,1795,25,0,1770,1780,132328,14,2,0,12,15
2020-09-30,US,Illinois,Unassigned,2562,244,0,0.0,0.0,90017.0,0.0,9.523809523809524,2318,2542,244,0,2298,2532,,20,0,0,20,10
2020-09-30,US,Illinois,Union,524,24,0,37.47119609,-89.25548938,17181.0,3146.5801957605245,4.580152671755725,500,520,24,0,496,515,16841,4,0,0,4,5
2020-09-30,US,Illinois,Vermilion,830,4,0,40.18417171,-87.73384359,17183.0,1095.5938646743575,0.4819277108433735,826,817,4,0,813,791,76806,13,0,0,13,26
2020-09-30,US,Illinois,Wabash,162,3,0,38.44272901,-87.84922065,17185.0,1406.25,1.851851851851852,159,160,3,0,157,158,11549,2,0,0,2,2
2020-09-30,US,Illinois,Warren,334,2,0,40.84925021,-90.6147432,17187.0,1982.9019235336027,0.5988023952095808,332,333,2,0,331,333,17032,1,0,0,1,0
2020-09-30,US,Illinois,Washington,219,1,0,38.35309213,-89.40982703,17189.0,1577.0144739684595,0.45662100456620996,218,217,1,0,216,216,13995,2,0,0,2,1
2020-09-30,US,Illinois,Wayne,300,5,0,38.42955355,-88.42586459,17191.0,1850.1387604070305,1.6666666666666667,295,293,5,0,288,280,16332,7,0,0,7,13
2020-09-30,US,Illinois,White,176,0,0,38.08706198,-88.17657461,17193.0,1300.1403560611654,0.0,176,169,0,0,169,169,13665,7,0,0,7,0
2020-09-30,US,Illinois,Whiteside,784,21,0,41.75509713,-89.91556058,17195.0,1420.9333937471679,2.6785714285714284,763,765,21,0,744,753,55626,19,0,0,19,12
2020-09-30,US,Illinois,Will,14239,382,0,41.44619267,-87.97862712,17197.0,2061.4034452755945,2.682772666619847,13857,14133,379,0,13754,14045,692310,106,3,0,103,88
2020-09-30,US,Illinois,Williamson,1426,49,0,37.73033511,-88.92994027,17199.0,2141.2375932849827,3.436185133239832,1377,1416,47,0,1369,1406,67056,10,2,0,8,10
2020-09-30,US,Illinois,Winnebago,6300,151,0,42.33641854,-89.16085327,17201.0,2229.520263861954,2.3968253968253967,6149,6069,151,0,5918,6037,284081,231,0,0,231,32
2020-09-30,US,Illinois,Woodford,432,7,0,40.78579374,-89.20973757,17203.0,1123.2741360929822,1.6203703703703705,425,428,6,0,422,426,38463,4,1,0,3,2
2020-09-30,US,Indiana,Adams,283,3,0,40.7457653,-84.93671406,18001.0,791.0109847108478,1.060070671378092,280,277,3,0,274,276,35636,6,0,0,6,1
2020-09-30,US,Indiana,Allen,6411,206,0,41.09194313,-85.06800636,18003.0,1690.2232803144748,3.2132272656371863,6205,6364,205,0,6159,6330,375351,47,1,0,46,34
2020-09-30,US,Indiana,Bartholomew,1203,57,0,39.20744865,-85.89558181,18005.0,1435.9206961171653,4.7381546134663335,1146,1193,57,0,1136,1184,82753,10,0,0,10,9
2020-09-30,US,Indiana,Benton,87,0,0,40.60626947,-87.31093999,18007.0,994.5130315500688,0.0,87,86,0,0,86,87,8653,1,0,0,1,-1
2020-09-30,US,Indiana,Blackford,124,3,0,40.47388153,-85.32499702,18009.0,1054.6011226399048,2.419354838709677,121,122,3,0,119,121,11930,2,0,0,2,1
2020-09-30,US,Indiana,Boone,1003,46,0,40.0509304,-86.46841646,18011.0,1478.4133956340374,4.586241276171487,957,997,46,0,951,991,66999,6,0,0,6,6
2020-09-30,US,Indiana,Brown,102,3,0,39.19605589,-86.22868909,18013.0,675.8547574874108,2.9411764705882355,99,103,3,0,100,104,15234,-1,0,0,-1,-1
2020-09-30,US,Indiana,Carroll,283,13,0,40.580783200000006,-86.56198812,18015.0,1397.0479340474897,4.593639575971731,270,280,13,0,267,278,20127,3,0,0,3,2
2020-09-30,US,Indiana,Cass,1961,9,0,40.76135835,-86.34830753,18017.0,5203.1096606436895,0.4589495155532891,1952,1958,9,0,1949,1955,37955,3,0,0,3,3
2020-09-30,US,Indiana,Clark,2293,57,0,38.48015445,-85.70510334,18019.0,1938.259708204426,2.4858264282599216,2236,2267,57,0,2210,2259,117360,26,0,0,26,8
2020-09-30,US,Indiana,Clay,315,5,0,39.39561833,-87.11723506,18021.0,1201.1439466158247,1.5873015873015872,310,310,5,0,305,308,26170,5,0,0,5,2
2020-09-30,US,Indiana,Clinton,644,14,0,40.30319754,-86.47277257,18023.0,1987.715670236736,2.1739130434782608,630,634,14,0,620,623,32250,10,0,0,10,11
2020-09-30,US,Indiana,Crawford,111,0,0,38.28814402,-86.44518825,18025.0,1049.4469131133592,0.0,111,110,0,0,110,110,10558,1,0,0,1,0
2020-09-30,US,Indiana,Daviess,684,29,0,38.70186039,-87.07185406,18027.0,2050.9130161014664,4.239766081871345,655,681,29,0,652,680,33147,3,0,0,3,1
2020-09-30,US,Indiana,DeKalb,501,11,0,41.39804622,-84.99906934,18033.0,1152.3864289821734,2.1956087824351296,490,491,11,0,480,488,43226,10,0,0,10,3
2020-09-30,US,Indiana,Dearborn,679,28,0,39.14647946,-84.97333539,18029.0,1372.8820413279955,4.123711340206185,651,679,28,0,651,675,49568,0,0,0,0,4
2020-09-30,US,Indiana,Decatur,463,39,0,39.30712658,-85.50087166,18031.0,1743.2885274294965,8.423326133909287,424,461,39,0,422,459,26794,2,0,0,2,2
2020-09-30,US,Indiana,Delaware,2041,62,0,40.22787247,-85.39732772,18035.0,1788.233232575459,3.0377266046055853,1979,2011,62,0,1949,2001,114772,30,0,0,30,10
2020-09-30,US,Indiana,Dubois,1021,19,0,38.36597551,-86.87924170000002,18037.0,2389.086484462748,1.860920666013712,1002,1009,19,0,990,999,42565,12,0,0,12,10
2020-09-30,US,Indiana,Elkhart,6755,112,0,41.59761169,-85.85875695,18039.0,3273.7071158906856,1.6580310880829014,6643,6734,112,0,6622,6707,205560,21,0,0,21,27
2020-09-30,US,Indiana,Fayette,423,14,0,39.63684962,-85.17797541,18041.0,1831.010302138343,3.309692671394799,409,423,14,0,409,423,23047,0,0,0,0,0
2020-09-30,US,Indiana,Floyd,1420,64,0,38.32117957,-85.90385377,18043.0,1808.4103818038254,4.507042253521127,1356,1404,64,0,1340,1396,77781,16,0,0,16,8
2020-09-30,US,Indiana,Fountain,130,2,0,40.12361933,-87.24217689,18045.0,795.3016028386148,1.5384615384615383,128,130,2,0,128,129,16351,0,0,0,0,1
2020-09-30,US,Indiana,Franklin,315,25,0,39.4142482,-85.06062647,18047.0,1384.1286580543106,7.936507936507938,290,315,25,0,290,313,22736,0,0,0,0,2
2020-09-30,US,Indiana,Fulton,247,2,0,41.0469907,-86.26252745,18049.0,1236.6075898668269,0.8097165991902834,245,246,2,0,244,244,20092,1,0,0,1,2
2020-09-30,US,Indiana,Gibson,560,6,0,38.30393723,-87.58054938,18051.0,1663.745209305089,1.0714285714285714,554,545,5,0,540,535,33452,15,1,0,14,10
2020-09-30,US,Indiana,Grant,972,37,0,40.51587228,-85.65468702,18053.0,1477.8999224558686,3.8065843621399176,935,966,36,0,930,951,65936,6,1,0,5,15
2020-09-30,US,Indiana,Greene,432,36,0,39.03630547,-86.96223202,18055.0,1353.2986654971496,8.333333333333334,396,429,36,0,393,427,32006,3,0,0,3,2
2020-09-30,US,Indiana,Hamilton,4997,110,0,40.07306535,-86.05244729,18057.0,1478.3542547431894,2.2013207924754847,4887,4965,109,0,4856,4938,330086,32,1,0,31,27
2020-09-30,US,Indiana,Hancock,951,43,0,39.82304555,-85.77566351,18059.0,1216.6103776481425,4.52155625657203,908,948,43,0,905,946,76351,3,0,0,3,2
2020-09-30,US,Indiana,Harrison,601,24,0,38.19467379,-86.10948271,18061.0,1483.4012094286068,3.9933444259567383,577,598,24,0,574,592,40350,3,0,0,3,6
2020-09-30,US,Indiana,Hendricks,2789,125,0,39.76719009,-86.51037283,18063.0,1637.5924044835626,4.481893151667263,2664,2779,124,0,2655,2766,167009,10,1,0,9,13
2020-09-30,US,Indiana,Henry,830,27,0,39.93029017,-85.39625719,18065.0,1730.1759359626444,3.2530120481927716,803,822,26,0,796,812,48271,8,1,0,7,10
2020-09-30,US,Indiana,Howard,1341,64,0,40.48527731,-86.11351892,18067.0,1624.5880984686953,4.772557792692021,1277,1339,64,0,1275,1326,82366,2,0,0,2,13
2020-09-30,US,Indiana,Huntington,254,3,0,40.82907273,-85.48822092,18069.0,695.5093099671412,1.1811023622047243,251,250,3,0,247,247,36240,4,0,0,4,3
2020-09-30,US,Indiana,Jackson,779,10,0,38.90915820000001,-86.03851889,18071.0,1761.2082023919877,1.2836970474967908,769,776,10,0,766,773,44111,3,0,0,3,3
2020-09-30,US,Indiana,Jasper,403,2,0,41.02078733,-87.11553319,18073.0,1200.7627674155294,0.4962779156327544,401,403,2,0,401,401,33370,0,0,0,0,2
2020-09-30,US,Indiana,Jay,193,1,0,40.43781032,-85.00576229,18075.0,944.4118222744175,0.5181347150259067,192,192,0,0,192,192,20764,1,1,0,0,0
2020-09-30,US,Indiana,Jefferson,254,3,0,38.78576239,-85.43633383,18077.0,786.1829887334407,1.1811023622047243,251,252,3,0,249,250,32208,2,0,0,2,2
2020-09-30,US,Indiana,Jennings,318,12,0,38.99588883,-85.62710784,18079.0,1146.5657111952407,3.7735849056603774,306,317,12,0,305,316,27611,1,0,0,1,1
2020-09-30,US,Indiana,Johnson,2383,126,0,39.48994426,-86.10149107,18081.0,1506.6353917062345,5.287452790600084,2257,2362,125,0,2237,2352,156225,21,1,0,20,10
2020-09-30,US,Indiana,Knox,544,10,0,38.68861576,-87.4194665,18083.0,1486.5824998633655,1.8382352941176472,534,537,9,0,528,528,36895,7,1,0,6,9
2020-09-30,US,Indiana,Kosciusko,1301,17,0,41.24521668,-85.86312322,18085.0,1637.3842126459924,1.306687163720215,1284,1271,17,0,1254,1259,79344,30,0,0,30,12
2020-09-30,US,Indiana,LaGrange,651,11,0,41.64232188,-85.42674232,18087.0,1643.3584086434091,1.6897081413210446,640,647,11,0,636,640,39330,4,0,0,4,7
2020-09-30,US,Indiana,LaPorte,1532,41,0,41.54366008,-86.74072188,18091.0,1394.1467676179382,2.6762402088772848,1491,1519,41,0,1478,1491,110007,13,0,0,13,28
2020-09-30,US,Indiana,Lake,10772,325,0,41.41874274,-87.38277575,18089.0,2218.775553921477,3.0170813219457853,10447,10745,324,0,10421,10688,484411,27,1,0,26,57
2020-09-30,US,Indiana,Lawrence,530,29,0,38.84112637,-86.48361629,18093.0,1168.1728014106238,5.471698113207546,501,518,29,0,489,516,45668,12,0,0,12,2
2020-09-30,US,Indiana,Madison,1735,75,0,40.16143691,-85.71964711,18095.0,1339.0548665189974,4.322766570605188,1660,1714,75,0,1639,1703,129641,21,0,0,21,11
2020-09-30,US,Indiana,Marion,21671,768,0,39.78163624,-86.13826325,18097.0,2246.672651988115,3.543906603294725,20903,21563,768,0,20795,21502,954670,108,0,0,108,61
2020-09-30,US,Indiana,Marshall,1029,24,0,41.32467367,-86.26185087,18099.0,2224.4800899303905,2.332361516034985,1005,1021,24,0,997,1015,46248,8,0,0,8,6
2020-09-30,US,Indiana,Martin,169,0,0,38.7099921,-86.80373186,18101.0,1647.9765967820574,0.0,169,169,0,0,169,168,10217,0,0,0,0,1
