Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-30,US,Indiana,Miami,439,4,0,40.76940965,-86.04525048,18103.0,1236.0626196643766,0.9111617312072892,435,439,4,0,435,439,35567,0,0,0,0,0
2020-09-30,US,Indiana,Monroe,2708,37,0,39.16130004,-86.52414358,18105.0,1824.4167323537533,1.3663220088626291,2671,2671,37,0,2634,2655,146917,37,0,0,37,16
2020-09-30,US,Indiana,Montgomery,512,22,0,40.04034823,-86.89335024,18107.0,1335.4895925713392,4.296875,490,513,21,0,492,511,38346,-1,1,0,-2,2
2020-09-30,US,Indiana,Morgan,739,40,0,39.47899078,-86.44573375,18109.0,1048.3905290187124,5.412719891745602,699,739,40,0,699,734,70116,0,0,0,0,5
2020-09-30,US,Indiana,Newton,175,11,0,40.95610449,-87.39635768,18111.0,1251.4302059496567,6.2857142857142865,164,174,11,0,163,174,14011,1,0,0,1,0
2020-09-30,US,Indiana,Noble,935,32,0,41.39672484,-85.41966713,18113.0,1958.3612600536194,3.4224598930481283,903,929,32,0,897,931,47532,6,0,0,6,-2
2020-09-30,US,Indiana,Ohio,79,7,0,38.955304999999996,-84.96515993,18115.0,1344.6808510638298,8.860759493670884,72,79,7,0,72,79,5844,0,0,0,0,0
2020-09-30,US,Indiana,Orange,289,24,0,38.54118920000001,-86.49523093,18117.0,1471.0373612949204,8.304498269896193,265,287,24,0,263,288,19489,2,0,0,2,-1
2020-09-30,US,Indiana,Owen,172,1,0,39.31145587,-86.83900724,18119.0,826.9628347516707,0.5813953488372093,171,171,1,0,170,171,20845,1,0,0,1,0
2020-09-30,US,Indiana,Parke,111,2,0,39.77202286,-87.20375833,18121.0,655.3699002184567,1.8018018018018016,109,107,2,0,105,107,16927,4,0,0,4,0
2020-09-30,US,Indiana,Perry,226,13,0,38.07809328,-86.63741946,18123.0,1178.9869059418854,5.7522123893805315,213,222,13,0,209,221,19102,4,0,0,4,1
2020-09-30,US,Indiana,Pike,177,1,0,38.40112197,-87.23574907,18125.0,1428.6867382355317,0.5649717514124294,176,169,1,0,168,164,12410,8,0,0,8,5
2020-09-30,US,Indiana,Porter,2233,47,0,41.45986947,-87.06848888,18127.0,1310.5306093703232,2.104791759964174,2186,2224,47,0,2177,2199,169594,9,0,0,9,25
2020-09-30,US,Indiana,Posey,371,2,0,38.02097333,-87.86480429,18129.0,1459.0789318441027,0.5390835579514824,369,354,1,0,353,346,25540,17,1,0,16,8
2020-09-30,US,Indiana,Pulaski,114,1,0,41.04166107,-86.69890683,18131.0,922.852748320246,0.8771929824561403,113,114,1,0,113,114,12469,0,0,0,0,0
2020-09-30,US,Indiana,Putnam,592,11,0,39.66437981,-86.84517605,18133.0,1575.4737066212476,1.858108108108108,581,590,11,0,579,584,37779,2,0,0,2,6
2020-09-30,US,Indiana,Randolph,230,8,0,40.15734772,-85.01139319,18135.0,932.4954388810055,3.4782608695652173,222,223,8,0,215,223,24851,7,0,0,7,0
2020-09-30,US,Indiana,Ripley,309,8,0,39.10235626,-85.26212744,18137.0,1090.9476062703006,2.588996763754045,301,310,8,0,302,307,28523,-1,0,0,-1,3
2020-09-30,US,Indiana,Rush,158,4,0,39.62002287,-85.4655599,18139.0,952.8978951812317,2.5316455696202533,154,158,4,0,154,157,16663,0,0,0,0,1
2020-09-30,US,Indiana,Scott,396,11,0,38.68672078,-85.74627859,18143.0,1658.7776986553852,2.7777777777777777,385,393,11,0,382,390,23878,3,0,0,3,3
2020-09-30,US,Indiana,Shelby,689,29,0,39.52305623,-85.79158570000001,18145.0,1540.3876679559125,4.208998548621191,660,683,29,0,654,680,44593,6,0,0,6,3
2020-09-30,US,Indiana,Spencer,269,3,0,38.01519732,-87.0079644,18147.0,1326.6262267593825,1.1152416356877324,266,268,3,0,265,263,20327,1,0,0,1,5
2020-09-30,US,Indiana,St. Joseph,6763,116,0,41.61756781,-86.29040834,18141.0,2487.988639791632,1.7152151412095225,6647,6679,115,0,6564,6619,270771,84,1,0,83,60
2020-09-30,US,Indiana,Starke,274,7,0,41.27890281,-86.64686895,18149.0,1191.5633833442052,2.554744525547445,267,273,7,0,266,271,22935,1,0,0,1,2
2020-09-30,US,Indiana,Steuben,399,7,0,41.64423868,-85.00101094,18151.0,1153.379198704978,1.7543859649122806,392,397,7,0,390,390,34586,2,0,0,2,7
2020-09-30,US,Indiana,Sullivan,339,12,0,39.08952258,-87.41414469,18153.0,1640.1374038415015,3.5398230088495577,327,338,12,0,326,338,20690,1,0,0,1,0
2020-09-30,US,Indiana,Switzerland,68,0,0,38.82767338,-85.03022429,18155.0,632.4993023904752,0.0,68,69,0,0,69,69,10717,-1,0,0,-1,0
2020-09-30,US,Indiana,Tippecanoe,2652,13,0,40.38872739,-86.89413959,18157.0,1354.9138618110478,0.4901960784313725,2639,2590,13,0,2577,2566,193048,62,0,0,62,24
2020-09-30,US,Indiana,Tipton,233,23,0,40.31123252,-86.05234925,18159.0,1538.1568523897547,9.871244635193133,210,229,22,0,207,228,15128,4,1,0,3,1
2020-09-30,US,Indiana,Unassigned,0,227,0,0.0,0.0,90018.0,0.0,0.0,-227,0,227,0,-227,0,,0,0,0,0,0
2020-09-30,US,Indiana,Union,79,0,0,39.62550777,-84.92497066,18161.0,1119.9319535015593,0.0,79,79,0,0,79,79,7037,0,0,0,0,0
2020-09-30,US,Indiana,Vanderburgh,3906,32,0,38.02658833,-87.58763124,18163.0,2152.647271164116,0.819252432155658,3874,3842,31,0,3811,3781,180974,64,1,0,63,61
2020-09-30,US,Indiana,Vermillion,133,0,0,39.8523352,-87.46160542,18165.0,858.1752484191509,0.0,133,132,0,0,132,131,15479,1,0,0,1,1
2020-09-30,US,Indiana,Vigo,1906,28,0,39.42944561,-87.39169027,18167.0,1780.6760215998056,1.4690451206715636,1878,1879,28,0,1851,1868,107386,27,0,0,27,11
2020-09-30,US,Indiana,Wabash,275,8,0,40.84704239,-85.79328272,18169.0,887.2112530649116,2.9090909090909087,267,275,8,0,267,272,31280,0,0,0,0,3
2020-09-30,US,Indiana,Warren,41,1,0,40.34728141,-87.35602659,18171.0,496.06775559588624,2.4390243902439024,40,41,1,0,40,41,8263,0,0,0,0,0
2020-09-30,US,Indiana,Warrick,1428,47,0,38.08922676,-87.2716085,18173.0,2266.738626623068,3.2913165266106432,1381,1407,43,0,1364,1382,62567,21,4,0,17,25
2020-09-30,US,Indiana,Washington,270,2,0,38.60219804,-86.1049363,18175.0,963.0475103438437,0.7407407407407407,268,270,2,0,268,270,27943,0,0,0,0,0
2020-09-30,US,Indiana,Wayne,781,15,0,39.863344399999995,-85.01044989,18177.0,1185.4167931515994,1.9206145966709347,766,773,14,0,759,770,65936,8,1,0,7,3
2020-09-30,US,Indiana,Wells,273,4,0,40.72934187,-85.22132966,18179.0,964.8006785411368,1.465201465201465,269,269,4,0,265,267,28206,4,0,0,4,2
2020-09-30,US,Indiana,White,491,14,0,40.74911165,-86.86492015,18181.0,2037.1753381462117,2.8513238289205702,477,488,14,0,474,487,24133,3,0,0,3,1
2020-09-30,US,Indiana,Whitley,295,6,0,41.13863784,-85.50791236,18183.0,868.5667177010953,2.0338983050847457,289,287,6,0,281,282,34074,8,0,0,8,5
2020-09-30,US,Iowa,Adair,76,1,0,41.33075609,-94.47105874,19001.0,1062.639821029083,1.3157894736842106,75,73,1,0,72,72,7063,3,0,0,3,1
2020-09-30,US,Iowa,Adams,38,0,0,41.02903567,-94.69932645,19003.0,1054.9694614103275,0.0,38,33,0,0,33,33,3645,5,0,0,5,0
2020-09-30,US,Iowa,Allamakee,265,6,0,43.28383218,-91.37860922,19005.0,1936.1437860743767,2.2641509433962264,259,265,6,0,259,266,13832,0,0,0,0,-1
2020-09-30,US,Iowa,Appanoose,144,3,0,40.74324454,-92.86865906,19007.0,1158.8604538870109,2.083333333333333,141,144,3,0,141,142,12437,0,0,0,0,2
2020-09-30,US,Iowa,Audubon,91,1,0,41.6844628,-94.90581859,19009.0,1655.749636098981,1.0989010989010992,90,89,1,0,88,87,5506,2,0,0,2,2
2020-09-30,US,Iowa,Benton,344,1,0,42.08011739,-92.06463573,19011.0,1341.3920842269451,0.2906976744186047,343,338,1,0,337,328,25642,6,0,0,6,10
2020-09-30,US,Iowa,Black Hawk,4559,92,0,42.4704581,-92.30524729,19013.0,3474.106135885634,2.0179864005264307,4467,4541,92,0,4449,4509,132408,18,0,0,18,32
2020-09-30,US,Iowa,Boone,532,8,0,42.03657094,-93.9313999,19015.0,2027.902721658916,1.5037593984962403,524,526,8,0,518,517,26346,6,0,0,6,9
2020-09-30,US,Iowa,Bremer,513,7,0,42.77461496,-92.31795937,19017.0,2046.9236293990905,1.364522417153996,506,506,7,0,499,502,24947,7,0,0,7,4
2020-09-30,US,Iowa,Buchanan,299,1,0,42.4709188,-91.83510825,19019.0,1412.0425029515939,0.33444816053511706,298,292,1,0,291,286,21199,7,0,0,7,6
2020-09-30,US,Iowa,Buena Vista,2026,12,0,42.73545875,-95.15100162,19021.0,10326.19775739042,0.5923000987166831,2014,2003,12,0,1991,1999,19874,23,0,0,23,4
2020-09-30,US,Iowa,Butler,280,2,0,42.73172833,-92.79015971,19023.0,1939.1924648521365,0.7142857142857143,278,279,2,0,277,275,14539,1,0,0,1,4
2020-09-30,US,Iowa,Calhoun,195,3,0,42.38521079,-94.64046046,19025.0,2016.9631774927593,1.5384615384615383,192,188,3,0,185,187,9699,7,0,0,7,1
2020-09-30,US,Iowa,Carroll,711,5,0,42.03617207,-94.86032705,19027.0,3525.9112323332506,0.7032348804500703,706,695,5,0,690,685,20154,16,0,0,16,10
2020-09-30,US,Iowa,Cass,181,2,0,41.33149454,-94.92792482,19029.0,1410.0966033032098,1.1049723756906078,179,176,2,0,174,169,12930,5,0,0,5,7
2020-09-30,US,Iowa,Cedar,256,1,0,41.77233777,-91.13246684,19031.0,1374.3490631878456,0.390625,255,253,1,0,252,252,18627,3,0,0,3,1
2020-09-30,US,Iowa,Cerro Gordo,1076,22,0,43.08177563,-93.2612239,19033.0,2534.7467608951706,2.044609665427509,1054,1064,21,0,1043,1059,42647,12,1,0,11,5
2020-09-30,US,Iowa,Cherokee,269,2,0,42.73538914,-95.62389402,19035.0,2394.303515798843,0.7434944237918215,267,257,2,0,255,255,11321,12,0,0,12,2
2020-09-30,US,Iowa,Chickasaw,274,1,0,43.06001295,-92.31773347,19037.0,2296.153523841448,0.36496350364963503,273,270,1,0,269,266,11964,4,0,0,4,4
2020-09-30,US,Iowa,Clarke,270,3,0,41.02868181,-93.78499767,19039.0,2873.869079297499,1.1111111111111112,267,269,3,0,266,268,9423,1,0,0,1,1
2020-09-30,US,Iowa,Clay,350,4,0,43.08247182,-95.15096481,19041.0,2185.3146853146854,1.1428571428571428,346,343,4,0,339,334,16134,7,0,0,7,9
2020-09-30,US,Iowa,Clayton,271,3,0,42.84443388,-91.34133693,19043.0,1544.2475354721066,1.1070110701107012,268,268,3,0,265,263,17556,3,0,0,3,5
2020-09-30,US,Iowa,Clinton,1152,22,0,41.89981633,-90.53275096,19045.0,2481.207865773547,1.9097222222222223,1130,1139,21,0,1118,1130,46518,13,1,0,12,9
2020-09-30,US,Iowa,Crawford,1117,6,0,42.03718237,-95.3819718,19047.0,6640.9036860879905,0.5371530886302597,1111,1108,6,0,1102,1100,17158,9,0,0,9,8
2020-09-30,US,Iowa,Dallas,2860,38,0,41.68560356,-94.04127625,19049.0,3060.3618931441474,1.3286713286713288,2822,2829,38,0,2791,2807,90180,31,0,0,31,22
2020-09-30,US,Iowa,Davis,130,4,0,40.74773536,-92.41005468,19051.0,1444.4444444444446,3.0769230769230766,126,128,4,0,124,127,9017,2,0,0,2,1
2020-09-30,US,Iowa,Decatur,67,0,0,40.73742757,-93.78645949,19053.0,851.3341804320203,0.0,67,67,0,0,67,67,7890,0,0,0,0,0
2020-09-30,US,Iowa,Delaware,466,3,0,42.47104597,-91.3664492,19055.0,2739.40391511375,0.6437768240343348,463,441,3,0,438,423,17069,25,0,0,25,18
2020-09-30,US,Iowa,Des Moines,824,9,0,40.92012606,-91.18326592,19057.0,2114.6097980342347,1.0922330097087378,815,806,8,0,798,800,39138,18,1,0,17,6
2020-09-30,US,Iowa,Dickinson,554,6,0,43.37787725,-95.1510206,19059.0,3210.1054583381624,1.083032490974729,548,542,6,0,536,530,17153,12,0,0,12,12
2020-09-30,US,Iowa,Dubuque,3474,43,0,42.46815349,-90.88181925,19061.0,3569.9972253907576,1.2377662636729994,3431,3402,42,0,3360,3332,96854,72,1,0,71,70
2020-09-30,US,Iowa,Emmet,279,10,0,43.37782951,-94.67858943,19063.0,3029.97393570808,3.584229390681004,269,275,10,0,265,270,9253,4,0,0,4,5
2020-09-30,US,Iowa,Fayette,240,2,0,42.86271799,-91.84412309999999,19065.0,1221.3740458015268,0.8333333333333334,238,238,2,0,236,231,19660,2,0,0,2,7
2020-09-30,US,Iowa,Floyd,357,5,0,43.06000529999999,-92.78940097,19067.0,2282.3168392788652,1.4005602240896358,352,357,3,0,354,354,15761,0,2,0,-2,3
2020-09-30,US,Iowa,Franklin,353,18,0,42.73270384,-93.26256925,19069.0,3505.461767626614,5.09915014164306,335,352,18,0,334,351,10124,1,0,0,1,1
2020-09-30,US,Iowa,Fremont,125,0,0,40.74542720000001,-95.60129045,19071.0,1795.9770114942526,0.0,125,122,0,0,122,121,6993,3,0,0,3,1
2020-09-30,US,Iowa,Greene,109,0,0,42.03614551,-94.39658081,19073.0,1226.3726372637266,0.0,109,105,0,0,105,103,8981,4,0,0,4,2
2020-09-30,US,Iowa,Grundy,229,4,0,42.40183723,-92.78829551,19075.0,1872.138652714192,1.7467248908296944,225,229,4,0,225,224,12304,0,0,0,0,5
2020-09-30,US,Iowa,Guthrie,271,10,0,41.68378965,-94.50111014,19077.0,2535.3166806997847,3.690036900369004,261,264,9,0,255,252,10720,7,1,0,6,12
2020-09-30,US,Iowa,Hamilton,337,3,0,42.38382428,-93.70197703,19079.0,2281.1886549786773,0.8902077151335311,334,334,3,0,331,332,14952,3,0,0,3,2
2020-09-30,US,Iowa,Hancock,203,2,0,43.08178477,-93.73454884,19081.0,1909.6895578551266,0.9852216748768472,201,199,2,0,197,195,10712,4,0,0,4,4
2020-09-30,US,Iowa,Hardin,311,1,0,42.38353877,-93.23654611,19083.0,1846.13558114686,0.3215434083601286,310,311,1,0,310,307,16868,0,0,0,0,4
2020-09-30,US,Iowa,Harrison,270,5,0,41.68330137,-95.81558439,19085.0,1921.844971172325,1.851851851851852,265,259,3,0,256,252,14134,11,2,0,9,7
2020-09-30,US,Iowa,Henry,777,4,0,40.98767962,-91.54436349,19087.0,3893.956099027764,0.5148005148005148,773,773,4,0,769,755,20067,4,0,0,4,18
2020-09-30,US,Iowa,Howard,193,7,0,43.35671042,-92.31702714,19089.0,2107.447040838611,3.6269430051813467,186,192,7,0,185,192,9187,1,0,0,1,0
2020-09-30,US,Iowa,Humboldt,196,3,0,42.7764426,-94.20722537,19091.0,2050.6382088302994,1.5306122448979589,193,194,3,0,191,191,9547,2,0,0,2,3
2020-09-30,US,Iowa,Ida,135,2,0,42.38696136,-95.51355387,19093.0,1967.930029154519,1.4814814814814814,133,128,1,0,127,126,6841,7,1,0,6,2
2020-09-30,US,Iowa,Iowa,229,1,0,41.68630265,-92.0643373,19095.0,1414.9777558082055,0.4366812227074236,228,222,1,0,221,216,16141,7,0,0,7,6
2020-09-30,US,Iowa,Jackson,368,3,0,42.17178824,-90.57354837,19097.0,1893.101496990586,0.8152173913043478,365,358,3,0,355,352,19432,10,0,0,10,6
2020-09-30,US,Iowa,Jasper,883,34,0,41.68576082,-93.05567785,19099.0,2374.6134193895386,3.8505096262740657,849,870,34,0,836,864,37147,13,0,0,13,6
2020-09-30,US,Iowa,Jefferson,141,1,0,41.03192394,-91.94849466,19101.0,770.7023776988248,0.7092198581560284,140,140,1,0,139,139,18381,1,0,0,1,1
2020-09-30,US,Iowa,Johnson,5203,27,0,41.67169354,-91.58754744,19103.0,3442.503639010189,0.5189313857389968,5176,5179,27,0,5152,5170,151260,24,0,0,24,9
2020-09-30,US,Iowa,Jones,295,3,0,42.12118609,-91.13139641,19105.0,1426.4300565736667,1.0169491525423728,292,289,3,0,286,284,20744,6,0,0,6,5
2020-09-30,US,Iowa,Keokuk,120,1,0,41.33649833,-92.1785067,19107.0,1171.1887565879367,0.8333333333333334,119,119,1,0,118,114,10225,1,0,0,1,5
2020-09-30,US,Iowa,Kossuth,290,0,0,43.20405458,-94.20691791,19109.0,1957.7398231283328,0.0,290,286,0,0,286,280,14908,4,0,0,4,6
2020-09-30,US,Iowa,Lee,666,7,0,40.64181461,-91.48183025,19111.0,1978.7859880559765,1.0510510510510511,659,652,7,0,645,643,34055,14,0,0,14,9
2020-09-30,US,Iowa,Linn,4199,115,0,42.07923082,-91.59809485,19113.0,1852.1785925383533,2.7387473207906643,4084,4163,114,0,4049,4101,225909,36,1,0,35,62
2020-09-30,US,Iowa,Louisa,439,15,0,41.21842119,-91.26102611,19115.0,3978.2510194834613,3.416856492027335,424,434,15,0,419,431,11169,5,0,0,5,3
2020-09-30,US,Iowa,Lucas,159,6,0,41.02958964,-93.32780803,19117.0,1848.8372093023252,3.7735849056603774,153,156,6,0,150,156,8645,3,0,0,3,0
2020-09-30,US,Iowa,Lyon,390,4,0,43.38107862,-96.20926845,19119.0,3317.7371331348363,1.0256410256410255,386,375,4,0,371,351,11811,15,0,0,15,24
2020-09-30,US,Iowa,Madison,245,2,0,41.33081904,-94.01554631,19121.0,1499.5715509854324,0.8163265306122449,243,234,2,0,232,227,16249,11,0,0,11,7
2020-09-30,US,Iowa,Mahaska,435,20,0,41.33521503,-92.64083907,19123.0,1968.7712152070605,4.597701149425287,415,427,20,0,407,415,22000,8,0,0,8,12
2020-09-30,US,Iowa,Marion,779,9,0,41.33445101,-93.09934783,19125.0,2342.645776320933,1.1553273427471116,770,772,8,0,764,769,33407,7,1,0,6,3
2020-09-30,US,Iowa,Marshall,1802,35,0,42.03586837,-92.99908190000001,19127.0,4577.205415428382,1.9422863485016648,1767,1794,34,0,1760,1791,39981,8,1,0,7,3
2020-09-30,US,Iowa,Mills,203,1,0,41.03299766,-95.61920963,19129.0,1343.5700575815738,0.4926108374384237,202,191,1,0,190,183,15063,12,0,0,12,8
2020-09-30,US,Iowa,Mitchell,195,0,0,43.35638371,-92.78887719,19131.0,1842.0555450595127,0.0,195,197,0,0,197,191,10569,-2,0,0,-2,6
2020-09-30,US,Iowa,Monona,167,1,0,42.05220391,-95.95743843,19133.0,1938.479396401625,0.5988023952095808,166,162,1,0,161,160,8679,5,0,0,5,2
2020-09-30,US,Iowa,Monroe,163,11,0,41.02988815,-92.8690667,19135.0,2114.9604255871286,6.7484662576687136,152,162,11,0,151,160,7790,1,0,0,1,2
2020-09-30,US,Iowa,Montgomery,100,5,0,41.03018714,-95.15642896,19137.0,1008.369466572552,5.0,95,99,5,0,94,97,10003,1,0,0,1,2
2020-09-30,US,Iowa,Muscatine,1138,56,0,41.48370744,-91.11216970000001,19139.0,2667.3542096381025,4.92091388400703,1082,1128,55,0,1073,1121,42929,10,1,0,9,7
2020-09-30,US,Iowa,O'Brien,413,9,0,43.08310673,-95.62474482,19141.0,3002.98116774522,2.179176755447942,404,407,9,0,398,397,13840,6,0,0,6,10
2020-09-30,US,Iowa,Osceola,181,0,0,43.37824276,-95.62422844,19143.0,3037.9321920107427,0.0,181,177,0,0,177,169,6040,4,0,0,4,8
2020-09-30,US,Iowa,Page,208,0,0,40.7393172,-95.1497813,19145.0,1376.8451711127288,0.0,208,191,0,0,191,171,15249,17,0,0,17,20
2020-09-30,US,Iowa,Palo Alto,214,0,0,43.08193849,-94.67824621,19147.0,2408.282691874859,0.0,214,208,0,0,208,205,8929,6,0,0,6,3
2020-09-30,US,Iowa,Plymouth,1191,21,0,42.737633,-96.21366621,19149.0,4730.508003336378,1.7632241813602014,1170,1182,21,0,1161,1161,25095,9,0,0,9,21
2020-09-30,US,Iowa,Pocahontas,168,2,0,42.73420133,-94.67862564,19151.0,2538.1477564586794,1.1904761904761905,166,166,2,0,164,165,6740,2,0,0,2,1
2020-09-30,US,Iowa,Polk,16204,264,0,41.68679484,-93.57767461,19153.0,3305.852566809681,1.6292273512712911,15940,16113,264,0,15849,16010,487204,91,0,0,91,103
2020-09-30,US,Iowa,Pottawattamie,2225,39,0,41.33640314,-95.53907776,19155.0,2387.1853743321244,1.752808988764045,2186,2201,39,0,2162,2159,93533,24,0,0,24,42
2020-09-30,US,Iowa,Poweshiek,327,8,0,41.68625425,-92.53155731,19157.0,1767.1854734111546,2.4464831804281344,319,311,8,0,303,307,18699,16,0,0,16,4
2020-09-30,US,Iowa,Ringgold,53,2,0,40.73518949,-94.24368535,19159.0,1082.9587249693502,3.7735849056603774,51,53,2,0,51,53,4968,0,0,0,0,0
2020-09-30,US,Iowa,Sac,275,0,0,42.38624071,-95.10547892,19161.0,2828.927065116757,0.0,275,267,0,0,267,265,9719,8,0,0,8,2
2020-09-30,US,Iowa,Scott,3128,29,0,41.63935978,-90.61959493,19163.0,1808.6884117888555,0.9271099744245525,3099,3095,28,0,3067,3045,173283,33,1,0,32,50
2020-09-30,US,Iowa,Shelby,278,1,0,41.6850066,-95.31015553,19165.0,2427.099703160468,0.3597122302158273,277,270,1,0,269,268,11578,8,0,0,8,2
2020-09-30,US,Iowa,Sioux,1753,3,0,43.08221074,-96.17675679999999,19167.0,5029.407545545832,0.17113519680547631,1750,1707,3,0,1704,1680,34909,46,0,0,46,27
2020-09-30,US,Iowa,Story,3507,17,0,42.03621213,-93.46499005,19169.0,3611.1082508726586,0.4847447961220416,3490,3485,17,0,3468,3462,98105,22,0,0,22,23
2020-09-30,US,Iowa,Tama,757,32,0,42.07991767,-92.53266945,19171.0,4491.515367271864,4.227212681638044,725,753,32,0,721,739,16904,4,0,0,4,14
2020-09-30,US,Iowa,Taylor,143,1,0,40.73710579,-94.69778563,19173.0,2336.219571965365,0.6993006993006993,142,134,1,0,133,132,6191,9,0,0,9,2
2020-09-30,US,Iowa,Unassigned,4,0,0,0.0,0.0,90019.0,0.0,0.0,4,14,0,0,14,14,,-10,0,0,-10,0
2020-09-30,US,Iowa,Union,146,3,0,41.0277278,-94.24234847,19175.0,1192.7130136426765,2.054794520547945,143,142,3,0,139,138,12359,4,0,0,4,4
2020-09-30,US,Iowa,Van Buren,122,1,0,40.75326764,-91.95017958,19177.0,1731.970471323112,0.819672131147541,121,118,1,0,117,115,7020,4,0,0,4,3
2020-09-30,US,Iowa,Wapello,1345,57,0,41.03064984,-92.40954728,19179.0,3846.263833681261,4.237918215613383,1288,1341,57,0,1284,1340,35205,4,0,0,4,1
2020-09-30,US,Iowa,Warren,972,6,0,41.33559454,-93.56007641,19181.0,1888.6255003303152,0.6172839506172839,966,969,6,0,963,966,51056,3,0,0,3,3
2020-09-30,US,Iowa,Washington,493,11,0,41.33577126,-91.71725711,19183.0,2244.479854313681,2.231237322515213,482,485,11,0,474,472,22141,8,0,0,8,13
2020-09-30,US,Iowa,Wayne,89,3,0,40.73969028,-93.32752197,19185.0,1381.7730166123272,3.3707865168539324,86,88,2,0,86,87,6401,1,1,0,0,1
2020-09-30,US,Iowa,Webster,1327,14,0,42.42853483,-94.17987389,19187.0,3695.967023172905,1.0550113036925397,1313,1317,14,0,1303,1280,36277,10,0,0,10,37
2020-09-30,US,Iowa,Winnebago,325,14,0,43.37751174,-93.73407298,19189.0,3138.8835232760284,4.307692307692308,311,323,13,0,310,317,10518,2,1,0,1,6
2020-09-30,US,Iowa,Winneshiek,346,8,0,43.29094334,-91.84422722,19191.0,1730.7788504827172,2.3121387283237,338,340,8,0,332,340,20029,6,0,0,6,0
2020-09-30,US,Iowa,Woodbury,5682,68,0,42.38979414,-96.0459439,19193.0,5510.780063429254,1.196761703625484,5614,5597,68,0,5529,5554,102539,85,0,0,85,43
2020-09-30,US,Iowa,Worth,110,0,0,43.37750768,-93.26087602,19195.0,1490.3129657228021,0.0,110,109,0,0,109,109,7453,1,0,0,1,0
2020-09-30,US,Iowa,Wright,603,1,0,42.73305373,-93.73515113,19197.0,4800.191052380194,0.16583747927031509,602,597,1,0,596,596,12690,6,0,0,6,1
2020-09-30,US,Kansas,Allen,40,0,0,37.88582951,-95.30030847,20001.0,323.3891179561808,0.0,40,38,0,0,38,38,12444,2,0,0,2,0
2020-09-30,US,Kansas,Anderson,74,0,0,38.21413251,-95.29272815,20003.0,941.7154492237213,0.0,74,73,0,0,73,73,7878,1,0,0,1,0
2020-09-30,US,Kansas,Atchison,331,2,0,39.53185661,-95.30870026,20005.0,2059.354196478567,0.6042296072507553,329,331,2,0,329,331,16193,0,0,0,0,0
2020-09-30,US,Kansas,Barber,8,0,0,37.2288586,-98.68460053,20007.0,180.70928393946238,0.0,8,6,0,0,6,6,4472,2,0,0,2,0
2020-09-30,US,Kansas,Barton,513,7,0,38.47889676,-98.75636726,20009.0,1989.9918538345166,1.364522417153996,506,513,7,0,506,498,26111,0,0,0,0,15
2020-09-30,US,Kansas,Bourbon,157,2,0,37.85508555,-94.84865997,20011.0,1080.2256777212056,1.2738853503184713,155,156,2,0,154,156,14653,1,0,0,1,0
2020-09-30,US,Kansas,Brown,128,5,0,39.82652589,-95.56421698,20013.0,1338.3521539104975,3.90625,123,120,4,0,116,120,9598,8,1,0,7,0
2020-09-30,US,Kansas,Butler,571,3,0,37.78134351,-96.83878537,20015.0,853.3723901899539,0.5253940455341506,568,566,3,0,563,566,66765,5,0,0,5,0
2020-09-30,US,Kansas,Chase,82,1,0,38.30292938,-96.59563862,20017.0,3096.676737160121,1.2195121951219512,81,82,1,0,81,82,2629,0,0,0,0,0
2020-09-30,US,Kansas,Chautauqua,15,0,0,37.14994405,-96.2454192,20019.0,461.5384615384616,0.0,15,15,0,0,15,15,3309,0,0,0,0,0
2020-09-30,US,Kansas,Cherokee,525,7,0,37.16928494,-94.8462897,20021.0,2633.0307437684937,1.3333333333333333,518,507,7,0,500,507,20015,18,0,0,18,0
2020-09-30,US,Kansas,Cheyenne,63,2,0,39.78580976,-101.7318201,20023.0,2371.0952201731275,3.1746031746031744,61,60,2,0,58,60,2660,3,0,0,3,0
2020-09-30,US,Kansas,Clark,50,1,0,37.23577007,-99.81883015,20025.0,2507.522567703109,2.0,49,48,1,0,47,48,2005,2,0,0,2,0
2020-09-30,US,Kansas,Clay,55,2,0,39.34948772,-97.16518128,20027.0,687.3281679580106,3.636363636363636,53,49,2,0,47,49,7997,6,0,0,6,0
2020-09-30,US,Kansas,Cloud,69,0,0,39.48028352,-97.64925343,20029.0,785.3403141361258,0.0,69,70,0,0,70,70,8729,-1,0,0,-1,0
2020-09-30,US,Kansas,Coffey,117,8,0,38.2365018,-95.73379515,20031.0,1430.492725272038,6.837606837606838,109,115,8,0,107,115,8233,2,0,0,2,0
