Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-30,US,Kansas,Comanche,13,0,0,37.19114520000001,-99.27113247,20033.0,764.7058823529413,0.0,13,11,0,0,11,11,1748,2,0,0,2,0
2020-09-30,US,Kansas,Cowley,381,5,0,37.23781842,-96.83776647,20035.0,1091.4403575111721,1.3123359580052494,376,375,5,0,370,375,35218,6,0,0,6,0
2020-09-30,US,Kansas,Crawford,1041,8,0,37.50675523,-94.85245778,20037.0,2681.7455819465195,0.7684918347742555,1033,1041,8,0,1033,1041,39019,0,0,0,0,0
2020-09-30,US,Kansas,Decatur,27,1,0,39.78468441,-100.45940809999999,20039.0,955.076052352317,3.703703703703704,26,25,1,0,24,25,2871,2,0,0,2,0
2020-09-30,US,Kansas,Dickinson,214,1,0,38.86600962,-97.15532383,20041.0,1158.886602404419,0.4672897196261682,213,203,1,0,202,203,18717,11,0,0,11,0
2020-09-30,US,Kansas,Doniphan,123,0,0,39.79067154,-95.14056866,20043.0,1618.421052631579,0.0,123,110,0,0,110,110,7682,13,0,0,13,0
2020-09-30,US,Kansas,Douglas,2343,13,0,38.88503636,-95.2925121,20045.0,1916.423330797733,0.5548442168160478,2330,2286,10,0,2276,2286,121436,57,3,0,54,0
2020-09-30,US,Kansas,Edwards,53,0,0,37.88735543,-99.31263309,20047.0,1894.2101501072195,0.0,53,52,0,0,52,52,2849,1,0,0,1,0
2020-09-30,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-09-30,US,Kansas,Ellis,1042,5,0,38.91458712,-99.31751551,20051.0,3649.3538332224293,0.4798464491362764,1037,1009,4,0,1005,1009,28710,33,1,0,32,0
2020-09-30,US,Kansas,Ellsworth,58,0,0,38.69677695,-98.20462799,20053.0,950.508030154048,0.0,58,54,0,0,54,54,6196,4,0,0,4,0
2020-09-30,US,Kansas,Finney,2174,12,0,38.04340344,-100.73819379999999,20055.0,5961.5542819535485,0.5519779208831647,2162,2165,12,0,2153,2162,36611,9,0,0,9,3
2020-09-30,US,Kansas,Ford,2831,13,0,37.69200114,-99.88825298,20057.0,8420.833457271186,0.4592016955139527,2818,2802,10,0,2792,2802,33888,29,3,0,26,0
2020-09-30,US,Kansas,Franklin,385,3,0,38.56443815,-95.28644341,20059.0,1507.2032571249606,0.7792207792207793,382,373,3,0,370,373,25631,12,0,0,12,0
2020-09-30,US,Kansas,Geary,310,2,0,38.99871131,-96.7577178,20061.0,978.8443321755603,0.6451612903225806,308,306,2,0,304,304,32594,4,0,0,4,2
2020-09-30,US,Kansas,Gove,76,0,0,38.91588178,-100.4829321,20063.0,2883.156297420334,0.0,76,53,0,0,53,53,2612,23,0,0,23,0
2020-09-30,US,Kansas,Graham,37,1,0,39.34987223,-99.88332493,20065.0,1490.7332796132152,2.702702702702702,36,37,1,0,36,37,2492,0,0,0,0,0
2020-09-30,US,Kansas,Grant,303,5,0,37.56227336,-101.3079758,20067.0,4237.7622377622365,1.6501650165016502,298,301,5,0,296,293,7336,2,0,0,2,8
2020-09-30,US,Kansas,Gray,136,0,0,37.73836671,-100.4369088,20069.0,2271.2090848363396,0.0,136,136,0,0,136,136,6033,0,0,0,0,0
2020-09-30,US,Kansas,Greeley,8,0,0,38.4808095,-101.8061079,20071.0,649.3506493506493,0.0,8,7,0,0,7,7,1227,1,0,0,1,0
2020-09-30,US,Kansas,Greenwood,49,0,0,37.8774388,-96.23250453,20073.0,819.1240387830157,0.0,49,49,0,0,49,49,6055,0,0,0,0,0
2020-09-30,US,Kansas,Hamilton,44,0,0,37.99978709,-101.7921066,20075.0,1732.965734541158,0.0,44,44,0,0,44,44,2607,0,0,0,0,0
2020-09-30,US,Kansas,Harper,120,2,0,37.19175361,-98.07578384,20077.0,2207.5055187637968,1.6666666666666667,118,120,2,0,118,120,5506,0,0,0,0,0
2020-09-30,US,Kansas,Harvey,359,7,0,38.04293782,-97.42747573,20079.0,1042.7256092247817,1.9498607242339836,352,358,7,0,351,358,34210,1,0,0,1,0
2020-09-30,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-09-30,US,Kansas,Hodgeman,26,0,0,38.08780079,-99.89829881,20083.0,1449.2753623188407,0.0,26,25,0,0,25,25,1818,1,0,0,1,0
2020-09-30,US,Kansas,Jackson,250,2,0,39.41673394,-95.79356799,20085.0,1898.1094829549768,0.8,248,241,2,0,239,241,13280,9,0,0,9,0
2020-09-30,US,Kansas,Jefferson,199,4,0,39.2347941,-95.38289232,20087.0,1045.003413327732,2.010050251256281,195,197,4,0,193,192,18975,2,0,0,2,5
2020-09-30,US,Kansas,Jewell,17,1,0,39.78470589,-98.21820662,20089.0,590.4828065300452,5.882352941176472,16,17,1,0,16,17,2841,0,0,0,0,0
2020-09-30,US,Kansas,Johnson,11209,154,0,38.88548175,-94.82250877,20091.0,1860.7206827345904,1.3738959764474976,11055,11123,153,0,10970,11019,597555,86,1,0,85,104
2020-09-30,US,Kansas,Kearny,97,1,0,38.00017981,-101.32168100000001,20093.0,2527.3579989577906,1.0309278350515465,96,95,1,0,94,95,3943,2,0,0,2,0
2020-09-30,US,Kansas,Kingman,94,1,0,37.55909527,-98.13638678,20095.0,1314.317673378076,1.0638297872340423,93,90,1,0,89,90,7310,4,0,0,4,0
2020-09-30,US,Kansas,Kiowa,28,0,0,37.55848695,-99.2856537,20097.0,1131.3131313131316,0.0,28,25,0,0,25,25,2516,3,0,0,3,0
2020-09-30,US,Kansas,Labette,243,4,0,37.19113093,-95.29849679,20099.0,1238.6583749617698,1.6460905349794241,239,243,4,0,239,237,19964,0,0,0,0,6
2020-09-30,US,Kansas,Lane,14,0,0,38.48119447,-100.46607540000001,20101.0,912.0521172638437,0.0,14,13,0,0,13,13,1560,1,0,0,1,0
2020-09-30,US,Kansas,Leavenworth,2201,11,0,39.20183497,-95.03620809,20103.0,2692.091293818342,0.4997728305315766,2190,2178,11,0,2167,2178,81352,23,0,0,23,0
2020-09-30,US,Kansas,Lincoln,13,0,0,39.04549684,-98.20756994,20105.0,438.8926401080352,0.0,13,13,0,0,13,13,3023,0,0,0,0,0
2020-09-30,US,Kansas,Linn,82,0,0,38.21267844,-94.84254089,20107.0,845.0994537771824,0.0,82,76,0,0,76,76,9750,6,0,0,6,0
2020-09-30,US,Kansas,Logan,29,0,0,38.91735806,-101.148475,20109.0,1037.9384395132429,0.0,29,18,0,0,18,18,2844,11,0,0,11,0
2020-09-30,US,Kansas,Lyon,1141,35,0,38.45576156,-96.15275715,20111.0,3437.264648290405,3.0674846625766867,1106,1136,35,0,1101,1128,33406,5,0,0,5,8
2020-09-30,US,Kansas,Marion,79,1,0,38.35855394,-97.09852509999999,20115.0,664.7593402894647,1.2658227848101269,78,78,1,0,77,78,11950,1,0,0,1,0
2020-09-30,US,Kansas,Marshall,28,0,0,39.78359669,-96.52278974,20117.0,288.45163284227874,0.0,28,26,0,0,26,26,9722,2,0,0,2,0
2020-09-30,US,Kansas,McPherson,287,1,0,38.39184858,-97.64769869,20113.0,1005.535701772826,0.3484320557491289,286,285,1,0,284,283,28537,2,0,0,2,2
2020-09-30,US,Kansas,Meade,120,1,0,37.23859987,-100.36483100000001,20119.0,2975.45251673692,0.8333333333333334,119,116,1,0,115,116,4146,4,0,0,4,0
2020-09-30,US,Kansas,Miami,407,1,0,38.56383358,-94.83832189,20121.0,1188.77238075766,0.2457002457002457,406,370,1,0,369,370,33680,37,0,0,37,0
2020-09-30,US,Kansas,Mitchell,47,0,0,39.39331582,-98.20906732,20123.0,786.0846295367119,0.0,47,47,0,0,47,47,6150,0,0,0,0,0
2020-09-30,US,Kansas,Montgomery,429,6,0,37.19236568,-95.74329258,20125.0,1347.8274529517107,1.3986013986013983,423,429,6,0,423,429,32120,0,0,0,0,0
2020-09-30,US,Kansas,Morris,39,0,0,38.68827511,-96.65128437,20127.0,693.9501779359433,0.0,39,37,0,0,37,37,5521,2,0,0,2,0
2020-09-30,US,Kansas,Morton,20,2,0,37.19141121,-101.79925190000002,20129.0,773.0962504831851,10.0,18,15,2,0,13,15,2667,5,0,0,5,0
2020-09-30,US,Kansas,Nemaha,122,1,0,39.78345387,-96.01392079,20131.0,1192.4543055419801,0.819672131147541,121,122,1,0,121,100,10155,0,0,0,0,22
2020-09-30,US,Kansas,Neosho,179,0,0,37.55862897,-95.30670046,20133.0,1118.2607609170987,0.0,179,179,0,0,179,173,15951,0,0,0,0,6
2020-09-30,US,Kansas,Ness,82,7,0,38.47974157,-99.91547333,20135.0,2981.818181818182,8.536585365853659,75,82,7,0,75,82,2840,0,0,0,0,0
2020-09-30,US,Kansas,Norton,36,0,0,39.78443827,-99.90286639,20137.0,671.5165081141577,0.0,36,33,0,0,33,33,5430,3,0,0,3,0
2020-09-30,US,Kansas,Osage,108,0,0,38.65235984,-95.72707998,20139.0,677.1584425355821,0.0,108,108,0,0,108,108,15941,0,0,0,0,0
2020-09-30,US,Kansas,Osborne,10,0,0,39.3503437,-98.76753828,20141.0,292.3121894182986,0.0,10,8,0,0,8,8,3475,2,0,0,2,0
2020-09-30,US,Kansas,Ottawa,58,0,0,39.13237408,-97.65020313,20143.0,1016.8302945301544,0.0,58,56,0,0,56,56,5802,2,0,0,2,0
2020-09-30,US,Kansas,Pawnee,463,1,0,38.18108732,-99.23692334,20145.0,7218.584346741502,0.2159827213822894,462,463,1,0,462,414,6562,0,0,0,0,49
2020-09-30,US,Kansas,Phillips,121,8,0,39.78465501,-99.34668865,20147.0,2311.807413068399,6.6115702479338845,113,119,8,0,111,119,5317,2,0,0,2,0
2020-09-30,US,Kansas,Pottawatomie,268,0,0,39.37925655,-96.34564657,20149.0,1099.1264405528439,0.0,268,268,0,0,268,268,24277,0,0,0,0,0
2020-09-30,US,Kansas,Pratt,77,0,0,37.64780729,-98.73922153,20151.0,840.2444347446532,0.0,77,76,0,0,76,76,9378,1,0,0,1,0
2020-09-30,US,Kansas,Rawlins,31,0,0,39.78525843,-101.07616170000001,20153.0,1225.296442687747,0.0,31,28,0,0,28,28,2508,3,0,0,3,0
2020-09-30,US,Kansas,Reno,1101,4,0,37.95230263,-98.08607292,20155.0,1775.8637375399207,0.3633060853769301,1097,1077,4,0,1073,1071,62342,24,0,0,24,6
2020-09-30,US,Kansas,Republic,48,1,0,39.82799632,-97.65036709,20157.0,1035.3753235547886,2.083333333333333,47,48,1,0,47,48,4664,0,0,0,0,0
2020-09-30,US,Kansas,Rice,85,1,0,38.34616184,-98.19992118,20159.0,891.2655971479503,1.1764705882352942,84,81,1,0,80,81,9531,4,0,0,4,0
2020-09-30,US,Kansas,Riley,1869,8,0,39.28935726,-96.73420026,20161.0,2517.7820885871324,0.4280363830925629,1861,1827,8,0,1819,1827,73703,42,0,0,42,0
2020-09-30,US,Kansas,Rooks,106,4,0,39.35022773,-99.32484567,20163.0,2154.471544715447,3.7735849056603774,102,100,3,0,97,100,5013,6,1,0,5,0
2020-09-30,US,Kansas,Rush,64,0,0,38.52275276,-99.30863983,20165.0,2108.0368906455865,0.0,64,50,0,0,50,50,3093,14,0,0,14,0
2020-09-30,US,Kansas,Russell,110,1,0,38.91462787,-98.76254297,20167.0,1604.4340723453906,0.9090909090909092,109,101,0,0,101,101,6907,9,1,0,8,0
2020-09-30,US,Kansas,Saline,781,11,0,38.78369175,-97.65185177,20169.0,1440.3216287990558,1.4084507042253518,770,757,11,0,746,757,54401,24,0,0,24,0
2020-09-30,US,Kansas,Scott,115,1,0,38.48222076,-100.90665390000001,20171.0,2384.4080447854035,0.8695652173913043,114,112,1,0,111,109,4897,3,0,0,3,3
2020-09-30,US,Kansas,Sedgwick,8598,93,0,37.6842718,-97.4608198,20173.0,1666.1434534398363,1.0816468946266573,8505,8571,86,0,8485,8546,513607,27,7,0,20,25
2020-09-30,US,Kansas,Seward,1738,5,0,37.19324632,-100.85072009999999,20175.0,8110.88295687885,0.28768699654775604,1733,1738,5,0,1733,1708,21780,0,0,0,0,30
2020-09-30,US,Kansas,Shawnee,2780,32,0,39.04100763,-95.75572640000001,20177.0,1571.7314487632514,1.1510791366906474,2748,2751,32,0,2719,2734,177499,29,0,0,29,17
2020-09-30,US,Kansas,Sheridan,30,0,0,39.35018161,-100.44182590000001,20179.0,1190.0039666798891,0.0,30,21,0,0,21,21,2533,9,0,0,9,0
2020-09-30,US,Kansas,Sherman,41,0,0,39.35147699,-101.71976240000001,20181.0,692.9187088051378,0.0,41,37,0,0,37,37,5899,4,0,0,4,0
2020-09-30,US,Kansas,Smith,8,0,0,39.78516566,-98.78566062,20183.0,223.27658386826684,0.0,8,8,0,0,8,8,3603,0,0,0,0,0
2020-09-30,US,Kansas,Stafford,58,1,0,38.03100851,-98.71762001,20185.0,1395.572666025024,1.7241379310344829,57,58,1,0,57,58,4178,0,0,0,0,0
2020-09-30,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-09-30,US,Kansas,Stevens,161,1,0,37.1923008,-101.3118967,20189.0,2935.278030993619,0.6211180124223602,160,153,1,0,152,153,5559,8,0,0,8,0
2020-09-30,US,Kansas,Sumner,203,3,0,37.23682549,-97.47721621,20191.0,888.9472762305134,1.477832512315271,200,200,3,0,197,200,22996,3,0,0,3,0
2020-09-30,US,Kansas,Thomas,171,0,0,39.35107575,-101.0553705,20193.0,2198.791307702199,0.0,171,167,0,0,167,126,7711,4,0,0,4,41
2020-09-30,US,Kansas,Trego,61,3,0,38.91467218,-99.87284448,20195.0,2176.2397431323584,4.918032786885246,58,58,3,0,55,58,2793,3,0,0,3,0
2020-09-30,US,Kansas,Wabaunsee,70,1,0,38.95471985,-96.20350509,20197.0,1009.9552734093204,1.4285714285714286,69,69,1,0,68,69,6899,1,0,0,1,0
2020-09-30,US,Kansas,Wallace,18,0,0,38.91686134,-101.76388759999999,20199.0,1185.7707509881425,0.0,18,18,0,0,18,18,1503,0,0,0,0,0
2020-09-30,US,Kansas,Washington,21,0,0,39.78420784,-97.08753229999999,20201.0,388.457269700333,0.0,21,19,0,0,19,19,5420,2,0,0,2,0
2020-09-30,US,Kansas,Wichita,6,0,0,38.48178252,-101.3471509,20203.0,283.15243039169417,0.0,6,6,0,0,6,6,2105,0,0,0,0,0
2020-09-30,US,Kansas,Wilson,63,2,0,37.55937174,-95.74323255,20205.0,739.0029325513194,3.1746031746031744,61,62,2,0,60,62,8665,1,0,0,1,0
2020-09-30,US,Kansas,Woodson,17,0,0,37.8865336,-95.74006277,20207.0,541.7463352453792,0.0,17,17,0,0,17,17,3183,0,0,0,0,0
2020-09-30,US,Kansas,Wyandotte,6986,134,0,39.11727348,-94.76378225,20209.0,4222.959698722715,1.9181219582021185,6852,6991,134,0,6857,6956,165324,-5,0,0,-5,35
2020-09-30,US,Kentucky,Adair,316,19,0,37.10459774,-85.28129668,21001.0,1645.6619102176855,6.012658227848102,297,314,19,0,295,310,19215,2,0,0,2,4
2020-09-30,US,Kentucky,Allen,364,9,0,36.75197631,-86.19457544,21003.0,1707.7175697865353,2.4725274725274726,355,351,9,0,342,347,21122,13,0,0,13,4
2020-09-30,US,Kentucky,Anderson,167,1,0,38.00671029,-84.99171713,21005.0,734.1627467358333,0.5988023952095808,166,167,1,0,166,161,22663,0,0,0,0,6
2020-09-30,US,Kentucky,Ballard,57,1,0,37.05842757,-88.99427697,21007.0,722.6166328600406,1.7543859649122806,56,57,1,0,56,57,7979,0,0,0,0,0
2020-09-30,US,Kentucky,Barren,796,13,0,36.96469836,-85.93338945,21009.0,1798.9107098465506,1.6331658291457287,783,790,13,0,777,762,44176,6,0,0,6,28
2020-09-30,US,Kentucky,Bath,90,1,0,38.14735938,-83.74588932,21011.0,720.0,1.1111111111111112,89,88,1,0,87,88,12383,2,0,0,2,0
2020-09-30,US,Kentucky,Bell,507,15,0,36.73355174,-83.67766671,21013.0,1947.60295021512,2.9585798816568047,492,504,15,0,489,502,26569,3,0,0,3,2
2020-09-30,US,Kentucky,Boone,1610,25,0,38.97065142,-84.72615357,21015.0,1205.2612272703454,1.5527950310559009,1585,1597,25,0,1572,1585,131533,13,0,0,13,12
2020-09-30,US,Kentucky,Bourbon,200,1,0,38.2054607,-84.21827874,21017.0,1010.713563776026,0.5,199,199,1,0,198,195,20184,1,0,0,1,4
2020-09-30,US,Kentucky,Boyd,470,8,0,38.36176608,-82.68652187,21019.0,1006.0362173038228,1.702127659574468,462,465,8,0,457,447,47240,5,0,0,5,18
2020-09-30,US,Kentucky,Boyle,294,0,0,37.62680923,-84.8633779,21021.0,978.0439121756488,0.0,294,293,0,0,293,286,30100,1,0,0,1,7
2020-09-30,US,Kentucky,Bracken,41,0,0,38.69158994,-84.08532444,21023.0,493.7974226183307,0.0,41,41,0,0,41,41,8239,0,0,0,0,0
2020-09-30,US,Kentucky,Breathitt,91,0,0,37.52333168,-83.31959161,21025.0,720.5067300079178,0.0,91,89,0,0,89,87,12726,2,0,0,2,2
2020-09-30,US,Kentucky,Breckinridge,139,2,0,37.77377239,-86.42885017,21027.0,678.8103726131758,1.4388489208633093,137,139,2,0,137,136,20388,0,0,0,0,3
2020-09-30,US,Kentucky,Bullitt,912,11,0,37.97162523,-85.68955617,21029.0,1116.607081639649,1.2061403508771928,901,900,10,0,890,892,81069,12,1,0,11,8
2020-09-30,US,Kentucky,Butler,340,16,0,37.20946153,-86.68748787,21031.0,2639.956518363227,4.705882352941177,324,340,16,0,324,341,12772,0,0,0,0,-1
2020-09-30,US,Kentucky,Caldwell,166,0,0,37.14749129,-87.86948214,21033.0,1302.2672001255198,0.0,166,161,0,0,161,157,12715,5,0,0,5,4
2020-09-30,US,Kentucky,Calloway,614,8,0,36.62093411,-88.2731593,21035.0,1574.3186072151996,1.3029315960912051,606,608,8,0,600,587,39135,6,0,0,6,21
2020-09-30,US,Kentucky,Campbell,893,16,0,38.94384345,-84.37875208,21037.0,954.2229440930072,1.7917133258678613,877,884,16,0,868,879,93152,9,0,0,9,5
2020-09-30,US,Kentucky,Carlisle,80,1,0,36.85372876,-88.96692220000001,21039.0,1680.672268907563,1.25,79,79,1,0,78,79,4771,1,0,0,1,0
2020-09-30,US,Kentucky,Carroll,202,5,0,38.66599534,-85.12601074,21041.0,1900.103470981093,2.4752475247524752,197,201,5,0,196,199,10737,1,0,0,1,2
2020-09-30,US,Kentucky,Carter,200,3,0,38.31690743,-83.05092385,21043.0,746.3522036048813,1.5,197,196,3,0,193,186,27004,4,0,0,4,10
2020-09-30,US,Kentucky,Casey,275,15,0,37.32533118,-84.92726209,21045.0,1701.8379850238255,5.454545454545454,260,273,15,0,258,272,15888,2,0,0,2,1
2020-09-30,US,Kentucky,Christian,1335,22,0,36.89267803,-87.49055367,21047.0,1894.6651339038615,1.647940074906367,1313,1327,21,0,1306,1304,71671,8,1,0,7,23
2020-09-30,US,Kentucky,Clark,328,8,0,37.9689263,-84.14615986,21049.0,904.5032126409841,2.4390243902439024,320,324,8,0,316,318,36249,4,0,0,4,6
2020-09-30,US,Kentucky,Clay,330,6,0,37.16451126,-83.712575,21051.0,1658.2081302447116,1.818181818181818,324,328,6,0,322,326,20105,2,0,0,2,2
2020-09-30,US,Kentucky,Clinton,123,2,0,36.72581156,-85.13377529,21053.0,1203.7580739870814,1.6260162601626016,121,121,2,0,119,121,10206,2,0,0,2,0
2020-09-30,US,Kentucky,Crittenden,121,1,0,37.35839237,-88.08826090000002,21055.0,1374.0631387690214,0.8264462809917356,120,121,1,0,120,121,8915,0,0,0,0,0
2020-09-30,US,Kentucky,Cumberland,103,0,0,36.78926125,-85.39050034,21057.0,1557.3026912609616,0.0,103,102,0,0,102,103,6659,1,0,0,1,-1
2020-09-30,US,Kentucky,Daviess,1431,14,0,37.73028906,-87.09019479999998,21059.0,1409.6994414398441,0.9783368273934312,1417,1405,14,0,1391,1395,101104,26,0,0,26,10
2020-09-30,US,Kentucky,Edmonson,138,12,0,37.21218923,-86.23955613,21061.0,1135.8024691358025,8.695652173913043,126,137,12,0,125,136,12274,1,0,0,1,1
2020-09-30,US,Kentucky,Elliott,42,0,0,38.11624059,-83.09771563,21063.0,558.7335373154184,0.0,42,41,0,0,41,39,7508,1,0,0,1,2
2020-09-30,US,Kentucky,Estill,166,0,0,37.69241417,-83.95956369,21065.0,1176.8041967956894,0.0,166,161,0,0,161,160,14198,5,0,0,5,1
2020-09-30,US,Kentucky,Fayette,6451,75,0,38.0368225,-84.45576892,21067.0,1996.274199138486,1.1626104479925592,6376,6294,74,0,6220,6162,323780,157,1,0,156,132
2020-09-30,US,Kentucky,Fleming,85,0,0,38.36758311,-83.69657514,21069.0,582.9504149235306,0.0,85,84,0,0,84,84,14432,1,0,0,1,0
2020-09-30,US,Kentucky,Floyd,193,4,0,37.56213922,-82.74750924,21071.0,542.3023968080025,2.0725388601036268,189,184,4,0,180,180,35845,9,0,0,9,4
2020-09-30,US,Kentucky,Franklin,672,11,0,38.2379395,-84.87962551,21073.0,1317.8796258163204,1.636904761904762,661,667,12,0,655,654,50815,5,-1,0,6,13
2020-09-30,US,Kentucky,Fulton,157,3,0,36.55238827,-89.20140068,21075.0,2630.256324342436,1.9108280254777068,154,157,3,0,154,154,6120,0,0,0,0,3
2020-09-30,US,Kentucky,Gallatin,99,8,0,38.75398691,-84.8558382,21077.0,1116.2476040139813,8.080808080808081,91,99,8,0,91,99,8832,0,0,0,0,0
2020-09-30,US,Kentucky,Garrard,165,3,0,37.638866799999995,-84.53289319,21079.0,933.9975093399753,1.818181818181818,162,164,3,0,161,159,17560,1,0,0,1,5
2020-09-30,US,Kentucky,Grant,170,6,0,38.64962758,-84.62415957,21081.0,678.1283657106386,3.5294117647058822,164,169,6,0,163,164,25121,1,0,0,1,5
2020-09-30,US,Kentucky,Graves,743,29,0,36.72292505,-88.65143315,21083.0,1993.7744861267645,3.9030955585464335,714,740,29,0,711,738,37317,3,0,0,3,2
2020-09-30,US,Kentucky,Grayson,409,14,0,37.46231118,-86.34248968,21085.0,1547.6595905702502,3.4229828850855744,395,402,14,0,388,400,26321,7,0,0,7,2
2020-09-30,US,Kentucky,Green,276,8,0,37.26484328,-85.5540745,21087.0,2522.621332602139,2.898550724637681,268,272,8,0,264,271,11049,4,0,0,4,1
2020-09-30,US,Kentucky,Greenup,429,4,0,38.54332505,-82.9215658,21089.0,1222.2918684825347,0.9324009324009324,425,425,4,0,421,416,35268,4,0,0,4,9
2020-09-30,US,Kentucky,Hancock,89,0,0,37.83766422,-86.78280584,21091.0,1020.4081632653059,0.0,89,84,0,0,84,83,8758,5,0,0,5,1
2020-09-30,US,Kentucky,Hardin,1346,11,0,37.6976111,-85.96319251,21093.0,1213.0716126822765,0.8172362555720654,1335,1334,11,0,1323,1312,110356,12,0,0,12,22
2020-09-30,US,Kentucky,Harlan,428,10,0,36.85699301,-83.21899516,21095.0,1645.5209534794312,2.336448598130841,418,408,10,0,398,403,26409,20,0,0,20,5
2020-09-30,US,Kentucky,Harrison,183,0,0,38.44188174,-84.32869741,21097.0,968.9717250873663,0.0,183,178,0,0,178,177,18778,5,0,0,5,1
2020-09-30,US,Kentucky,Hart,182,1,0,37.29943898,-85.88461055,21099.0,956.133438402942,0.5494505494505495,181,179,1,0,178,175,18906,3,0,0,3,4
2020-09-30,US,Kentucky,Henderson,802,4,0,37.79344553,-87.57392021,21101.0,1773.943817739438,0.4987531172069826,798,778,4,0,774,765,45591,24,0,0,24,13
2020-09-30,US,Kentucky,Henry,202,2,0,38.44942688,-85.11587507,21103.0,1252.635495473149,0.99009900990099,200,194,2,0,192,196,16106,8,0,0,8,-2
2020-09-30,US,Kentucky,Hickman,78,1,0,36.67948079999999,-88.97875928,21105.0,1780.8219178082193,1.2820512820512822,77,77,1,0,76,77,4421,1,0,0,1,0
2020-09-30,US,Kentucky,Hopkins,646,39,0,37.30939025,-87.54670406,21107.0,1445.6429306717987,6.037151702786377,607,637,39,0,598,633,45068,9,0,0,9,4
2020-09-30,US,Kentucky,Jackson,374,17,0,37.41866422,-83.99825483,21109.0,2805.9119213744466,4.545454545454546,357,368,17,0,351,368,13442,6,0,0,6,0
2020-09-30,US,Kentucky,Jefferson,15978,308,0,38.18664655,-85.65931031,21111.0,2083.841425640718,1.9276505194642637,15670,15788,307,0,15481,15608,770517,190,1,0,189,180
2020-09-30,US,Kentucky,Jessamine,628,0,0,37.87119786,-84.58252003,21113.0,1160.4915457821307,0.0,628,617,0,0,617,611,53920,11,0,0,11,6
2020-09-30,US,Kentucky,Johnson,161,2,0,37.85106355,-82.8264322,21115.0,725.6174508743463,1.2422360248447204,159,161,2,0,159,158,22386,0,0,0,0,3
2020-09-30,US,Kentucky,Kenton,2068,49,0,38.93950319,-84.53241199,21117.0,1238.3381836908227,2.369439071566731,2019,2048,49,0,1999,2037,166051,20,0,0,20,11
2020-09-30,US,Kentucky,Knott,214,1,0,37.35388197,-82.94981134,21119.0,1445.3599891935696,0.4672897196261682,213,211,1,0,210,208,15126,3,0,0,3,3
2020-09-30,US,Kentucky,Knox,515,9,0,36.89225732,-83.85403396,21121.0,1653.5559479852304,1.7475728155339805,506,497,9,0,488,493,31304,18,0,0,18,4
2020-09-30,US,Kentucky,Larue,132,1,0,37.54567114,-85.70138352,21123.0,916.7939991665507,0.7575757575757576,131,128,1,0,127,124,14307,4,0,0,4,4
2020-09-30,US,Kentucky,Laurel,947,6,0,37.10975748,-84.11321779,21125.0,1557.2328285070623,0.6335797254487856,941,936,6,0,930,880,60669,11,0,0,11,56
2020-09-30,US,Kentucky,Lawrence,57,0,0,38.07136018,-82.72882223,21127.0,372.1355356793105,0.0,57,57,0,0,57,57,15571,0,0,0,0,0
2020-09-30,US,Kentucky,Lee,17,0,0,37.59645942,-83.71513901,21129.0,229.6366337971093,0.0,17,17,0,0,17,17,7033,0,0,0,0,0
2020-09-30,US,Kentucky,Leslie,78,0,0,37.09246661,-83.37999606,21131.0,789.7134757517465,0.0,78,79,0,0,79,75,10143,-1,0,0,-1,4
2020-09-30,US,Kentucky,Letcher,167,2,0,37.12306748,-82.85346474,21133.0,774.8341298195147,1.1976047904191616,165,158,2,0,156,157,21899,9,0,0,9,1
2020-09-30,US,Kentucky,Lewis,222,14,0,38.53184419,-83.37735618,21135.0,1672.316384180791,6.306306306306308,208,221,14,0,207,222,13257,1,0,0,1,-1
2020-09-30,US,Kentucky,Lincoln,210,13,0,37.45475628,-84.6565327,21137.0,855.4319931565442,6.190476190476191,197,200,13,0,187,192,24644,10,0,0,10,8
2020-09-30,US,Kentucky,Livingston,87,1,0,37.21137452,-88.34797529,21139.0,946.2693060691755,1.1494252873563218,86,87,1,0,86,87,9242,0,0,0,0,0
2020-09-30,US,Kentucky,Logan,565,28,0,36.85949479,-86.877635,21141.0,2084.7169950557154,4.955752212389379,537,560,28,0,532,554,26989,5,0,0,5,6
2020-09-30,US,Kentucky,Lyon,77,4,0,37.02080035,-88.07886257,21143.0,937.8806333739343,5.194805194805196,73,75,4,0,71,72,8009,2,0,0,2,3
