Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-30,US,Kentucky,Madison,1809,7,0,37.71659336,-84.27220275,21151.0,1945.4332326024066,0.3869541182974019,1802,1784,7,0,1777,1761,92368,25,0,0,25,23
2020-09-30,US,Kentucky,Magoffin,96,0,0,37.70820545,-83.0657714,21153.0,789.4087657265027,0.0,96,92,0,0,92,84,12362,4,0,0,4,8
2020-09-30,US,Kentucky,Marion,234,8,0,37.55218078,-85.26898542,21155.0,1214.133762258081,3.418803418803418,226,230,8,0,222,228,19404,4,0,0,4,2
2020-09-30,US,Kentucky,Marshall,317,4,0,36.88007070000001,-88.32803576,21157.0,1019.2926045016077,1.2618296529968454,313,314,4,0,310,307,31191,3,0,0,3,7
2020-09-30,US,Kentucky,Martin,82,3,0,37.79990579,-82.51247478,21159.0,732.4698526127736,3.6585365853658534,79,80,3,0,77,78,11323,2,0,0,2,2
2020-09-30,US,Kentucky,Mason,126,2,0,38.59471935,-83.82151043,21161.0,738.1370826010544,1.5873015873015872,124,124,2,0,122,124,17150,2,0,0,2,0
2020-09-30,US,Kentucky,McCracken,755,10,0,37.05350953,-88.70445755,21145.0,1154.1166039927848,1.3245033112582782,745,746,10,0,736,746,65346,9,0,0,9,0
2020-09-30,US,Kentucky,McCreary,182,0,0,36.73874143,-84.48102924,21147.0,1056.2358539840984,0.0,182,174,0,0,174,172,17408,8,0,0,8,2
2020-09-30,US,Kentucky,McLean,80,1,0,37.5301951,-87.26803443,21149.0,868.9040947105466,1.25,79,77,1,0,76,77,9252,3,0,0,3,0
2020-09-30,US,Kentucky,Meade,224,3,0,37.96163597,-86.21028219,21163.0,783.9843203135938,1.3392857142857142,221,222,3,0,219,219,28715,2,0,0,2,3
2020-09-30,US,Kentucky,Menifee,51,0,0,37.94090733,-83.59985712,21165.0,785.9454461396208,0.0,51,49,0,0,49,46,6451,2,0,0,2,3
2020-09-30,US,Kentucky,Mercer,251,2,0,37.81474237,-84.87488475,21167.0,1144.3942917065608,0.796812749003984,249,248,2,0,246,244,21774,3,0,0,3,4
2020-09-30,US,Kentucky,Metcalfe,120,2,0,36.99459295,-85.63123699,21169.0,1191.5400655347034,1.6666666666666667,118,117,2,0,115,116,10030,3,0,0,3,1
2020-09-30,US,Kentucky,Monroe,214,4,0,36.71225341,-85.71596443,21171.0,2009.3896713615025,1.8691588785046729,210,208,4,0,204,207,10718,6,0,0,6,1
2020-09-30,US,Kentucky,Montgomery,291,3,0,38.03253032,-83.9145241,21173.0,1033.490783819299,1.0309278350515465,288,285,3,0,282,283,28203,6,0,0,6,2
2020-09-30,US,Kentucky,Morgan,64,0,0,37.92465657,-83.25558245,21175.0,480.8776016229619,0.0,64,63,0,0,63,58,13345,1,0,0,1,5
2020-09-30,US,Kentucky,Muhlenberg,785,12,0,37.21425819,-87.14632053,21177.0,2563.516426098883,1.5286624203821657,773,780,12,0,768,774,30774,5,0,0,5,6
2020-09-30,US,Kentucky,Nelson,519,4,0,37.80335779,-85.4657193,21179.0,1122.5747842450196,0.7707129094412332,515,510,4,0,506,503,45851,9,0,0,9,7
2020-09-30,US,Kentucky,Nicholas,37,1,0,38.33342292,-84.01889177,21181.0,509.01086806988576,2.702702702702702,36,34,1,0,33,33,7166,3,0,0,3,1
2020-09-30,US,Kentucky,Ohio,464,9,0,37.47751843,-86.85368087,21183.0,1933.816787530216,1.9396551724137927,455,463,9,0,454,459,24087,1,0,0,1,4
2020-09-30,US,Kentucky,Oldham,1147,25,0,38.39791089,-85.448222,21185.0,1717.0915732271442,2.1795989537925022,1122,1132,25,0,1107,1122,66470,15,0,0,15,10
2020-09-30,US,Kentucky,Owen,102,2,0,38.51679143,-84.82404619,21187.0,935.6939730299972,1.96078431372549,100,101,2,0,99,101,10880,1,0,0,1,0
2020-09-30,US,Kentucky,Owsley,42,1,0,37.42823949,-83.68811419,21189.0,951.3023782559455,2.380952380952381,41,42,1,0,41,39,4472,0,0,0,0,3
2020-09-30,US,Kentucky,Pendleton,102,0,0,38.69607718,-84.35599463,21191.0,699.1089787525702,0.0,102,102,0,0,102,102,14529,0,0,0,0,0
2020-09-30,US,Kentucky,Perry,341,9,0,37.25023553,-83.22922731,21193.0,1323.8605481792065,2.6392961876832843,332,339,9,0,330,335,26092,2,0,0,2,4
2020-09-30,US,Kentucky,Pike,467,3,0,37.47088263,-82.39487445,21195.0,806.8975050107124,0.6423982869379015,464,458,3,0,455,450,58402,9,0,0,9,8
2020-09-30,US,Kentucky,Powell,100,0,0,37.83218794,-83.82553961,21197.0,809.1269520187718,0.0,100,97,0,0,97,96,12442,3,0,0,3,1
2020-09-30,US,Kentucky,Pulaski,808,10,0,37.10466131,-84.57629079,21199.0,1243.4786623370626,1.2376237623762376,798,800,10,0,790,793,64623,8,0,0,8,7
2020-09-30,US,Kentucky,Robertson,12,0,0,38.51923469,-84.05055616,21201.0,569.2599620493359,0.0,12,12,0,0,12,12,2135,0,0,0,0,0
2020-09-30,US,Kentucky,Rockcastle,178,1,0,37.36642393,-84.31176452,21203.0,1066.187481281821,0.5617977528089888,177,176,1,0,175,174,16750,2,0,0,2,2
2020-09-30,US,Kentucky,Rowan,249,1,0,38.19484205,-83.42088935,21205.0,1017.9885527391659,0.4016064257028112,248,237,1,0,236,221,24583,12,0,0,12,16
2020-09-30,US,Kentucky,Russell,255,6,0,36.99308373,-85.06070117,21207.0,1422.752887351448,2.3529411764705883,249,250,6,0,244,250,17821,5,0,0,5,0
2020-09-30,US,Kentucky,Scott,800,11,0,38.29622293,-84.5816631,21209.0,1403.4102869974038,1.375,789,776,11,0,765,764,56031,24,0,0,24,12
2020-09-30,US,Kentucky,Shelby,1085,25,0,38.21476019,-85.194223,21211.0,2213.201697127937,2.3041474654377883,1060,1067,24,0,1043,1064,48518,18,1,0,17,3
2020-09-30,US,Kentucky,Simpson,284,8,0,36.74058474,-86.58047435,21213.0,1529.1837174240793,2.8169014084507036,276,278,8,0,270,277,18529,6,0,0,6,1
2020-09-30,US,Kentucky,Spencer,216,0,0,38.03223971,-85.32749335,21215.0,1116.2213839078083,0.0,216,215,0,0,215,214,18794,1,0,0,1,1
2020-09-30,US,Kentucky,Taylor,303,7,0,37.3677562,-85.3329931,21217.0,1175.831425356048,2.31023102310231,296,301,7,0,294,299,25549,2,0,0,2,2
2020-09-30,US,Kentucky,Todd,190,8,0,36.8381152,-87.17878374,21219.0,1545.4693346347813,4.2105263157894735,182,190,8,0,182,188,12311,0,0,0,0,2
2020-09-30,US,Kentucky,Trigg,182,0,0,36.80767017,-87.87333656,21221.0,1242.2360248447205,0.0,182,181,0,0,181,174,14643,1,0,0,1,7
2020-09-30,US,Kentucky,Trimble,68,0,0,38.61056487,-85.33775972,21223.0,802.7387557549284,0.0,68,69,0,0,69,67,8515,-1,0,0,-1,2
2020-09-30,US,Kentucky,Union,350,3,0,37.66166713,-87.94300009,21225.0,2433.7667756067035,0.8571428571428571,347,347,3,0,344,336,14505,3,0,0,3,11
2020-09-30,US,Kentucky,Warren,4403,50,0,36.99903045,-86.42672751,21227.0,3313.117023838189,1.1355893708834883,4353,4380,50,0,4330,4354,131264,23,0,0,23,26
2020-09-30,US,Kentucky,Washington,146,1,0,37.75599461,-85.17407732,21229.0,1207.1103761885076,0.6849315068493149,145,146,1,0,145,146,12084,0,0,0,0,0
2020-09-30,US,Kentucky,Wayne,158,0,0,36.80310688,-84.8251971,21231.0,777.0619190478533,0.0,158,155,0,0,155,152,20468,3,0,0,3,3
2020-09-30,US,Kentucky,Webster,171,3,0,37.52168356,-87.67989953,21233.0,1321.279554937413,1.7543859649122806,168,167,3,0,164,164,13111,4,0,0,4,3
2020-09-30,US,Kentucky,Whitley,414,2,0,36.75700531,-84.14541217,21235.0,1141.62806088683,0.4830917874396135,412,383,2,0,381,372,36242,31,0,0,31,11
2020-09-30,US,Kentucky,Wolfe,41,0,0,37.73941626,-83.49303612,21237.0,572.8657258627917,0.0,41,41,0,0,41,39,7177,0,0,0,0,2
2020-09-30,US,Kentucky,Woodford,282,0,0,38.04178222,-84.7417556,21239.0,1054.836537742201,0.0,282,277,0,0,277,274,26533,5,0,0,5,3
2020-09-30,US,Louisiana,Acadia,2969,99,0,30.295064899999996,-92.41419698,22001.0,4785.236521879281,3.334456045806669,2870,2963,99,0,2864,2959,62190,6,0,0,6,4
2020-09-30,US,Louisiana,Allen,1596,50,0,30.65385745,-92.82442028,22003.0,6227.806610215788,3.1328320802005014,1546,1588,50,0,1538,1590,25605,8,0,0,8,-2
2020-09-30,US,Louisiana,Ascension,3784,98,0,30.20406249,-90.91328409999998,22005.0,2988.8471138352656,2.5898520084566594,3686,3768,98,0,3670,3757,124672,16,0,0,16,11
2020-09-30,US,Louisiana,Assumption,764,24,0,29.89946234,-91.06461642,22007.0,3490.018729158101,3.141361256544503,740,763,24,0,739,760,22300,1,0,0,1,3
2020-09-30,US,Louisiana,Avoyelles,1529,57,0,31.07796211,-92.00079449,22009.0,3808.7883618971705,3.727926749509483,1472,1528,55,0,1473,1528,40462,1,2,0,-1,0
2020-09-30,US,Louisiana,Beauregard,1013,38,0,30.64836518,-93.34173616,22011.0,2701.5494572899165,3.751233958538993,975,1010,37,0,973,1007,37253,3,1,0,2,3
2020-09-30,US,Louisiana,Bienville,491,32,0,32.34569994,-93.05398492,22013.0,3708.1791405482973,6.517311608961303,459,491,32,0,459,484,13308,0,0,0,0,7
2020-09-30,US,Louisiana,Bossier,3329,107,0,32.67932307,-93.60460152,22015.0,2620.455135824432,3.2141784319615496,3222,3318,107,0,3211,3303,127185,11,0,0,11,15
2020-09-30,US,Louisiana,Caddo,8654,361,0,32.57991587,-93.88375652,22017.0,3602.770978002032,4.171481395886294,8293,8601,358,0,8243,8556,242922,53,3,0,50,45
2020-09-30,US,Louisiana,Calcasieu,7892,212,0,30.22931235,-93.35400434,22019.0,3879.3527202658333,2.6862645717181954,7680,7869,212,0,7657,7854,203112,23,0,0,23,15
2020-09-30,US,Louisiana,Caldwell,302,3,0,32.0902519,-92.11752148,22021.0,3044.9687436983263,0.9933774834437086,299,301,3,0,298,302,9960,1,0,0,1,-1
2020-09-30,US,Louisiana,Cameron,225,2,0,29.87592238,-93.19310676,22023.0,3226.7316793345763,0.8888888888888888,223,225,2,0,223,225,6968,0,0,0,0,0
2020-09-30,US,Louisiana,Catahoula,437,10,0,31.66778967,-91.84526385,22025.0,4602.907099220561,2.2883295194508007,427,437,10,0,427,434,9608,0,0,0,0,3
2020-09-30,US,Louisiana,Claiborne,517,23,0,32.82308512,-92.99526883,22027.0,3299.298021697511,4.448742746615086,494,515,23,0,492,513,15944,2,0,0,2,2
2020-09-30,US,Louisiana,Concordia,513,14,0,31.44817835,-91.63814433,22029.0,2663.6897035152397,2.729044834307992,499,511,14,0,497,512,19572,2,0,0,2,-1
2020-09-30,US,Louisiana,De Soto,909,35,0,32.05457447,-93.74130302,22031.0,3309.907876051415,3.8503850385038505,874,906,35,0,871,904,27436,3,0,0,3,2
2020-09-30,US,Louisiana,East Baton Rouge,15192,442,0,30.53842039,-91.09777565,22033.0,3452.264355461427,2.9094260136914167,14750,15179,441,0,14738,15141,440956,13,1,0,12,38
2020-09-30,US,Louisiana,East Carroll,550,4,0,32.73926954,-91.23425694,22035.0,8016.324150998396,0.7272727272727273,546,548,4,0,544,548,7037,2,0,0,2,0
2020-09-30,US,Louisiana,East Feliciana,1742,72,0,30.84425359,-91.04976723,22037.0,9103.73660830938,4.133180252583236,1670,1742,72,0,1670,1745,19305,0,0,0,0,-3
2020-09-30,US,Louisiana,Evangeline,1334,32,0,30.72985248,-92.39915924,22039.0,3994.609971552629,2.39880059970015,1302,1330,32,0,1298,1327,33443,4,0,0,4,3
2020-09-30,US,Louisiana,Franklin,1215,39,0,32.13675181,-91.67589857,22041.0,6070.447164626529,3.2098765432098766,1176,1215,39,0,1176,1204,20156,0,0,0,0,11
2020-09-30,US,Louisiana,Grant,498,30,0,31.59882456,-92.56124347,22043.0,2224.306579123677,6.024096385542169,468,498,30,0,468,499,22482,0,0,0,0,-1
2020-09-30,US,Louisiana,Iberia,2936,89,0,29.86803617,-91.75871777,22045.0,4204.496634684233,3.0313351498637604,2847,2934,89,0,2845,2932,70941,2,0,0,2,2
2020-09-30,US,Louisiana,Iberville,1417,58,0,30.25734305,-91.3499598,22047.0,4358.524806988404,4.093154551870148,1359,1410,58,0,1352,1410,32721,7,0,0,7,0
2020-09-30,US,Louisiana,Jackson,662,22,0,32.30251776,-92.55692092,22049.0,4204.776422764227,3.323262839879154,640,655,22,0,633,648,15902,7,0,0,7,7
2020-09-30,US,Louisiana,Jefferson,17633,569,0,29.74075478,-90.11115756,22051.0,4077.060206754792,3.226904100266545,17064,17601,569,0,17032,17540,434051,32,0,0,32,61
2020-09-30,US,Louisiana,Jefferson Davis,1249,39,0,30.26896765,-92.81210004,22053.0,3981.7648559041054,3.122497998398719,1210,1246,39,0,1207,1241,31582,3,0,0,3,5
2020-09-30,US,Louisiana,LaSalle,425,7,0,31.67884782,-92.15907765,22059.0,2853.8812785388127,1.6470588235294117,418,426,7,0,419,425,14917,-1,0,0,-1,1
2020-09-30,US,Louisiana,Lafayette,8982,132,0,30.2049055,-92.06959876,22055.0,3675.273129015098,1.4696058784235138,8850,8969,132,0,8837,8969,242782,13,0,0,13,0
2020-09-30,US,Louisiana,Lafourche,3683,122,0,29.52470226,-90.40976986,22057.0,3773.024361259656,3.3125169698615258,3561,3681,122,0,3559,3663,98115,2,0,0,2,18
2020-09-30,US,Louisiana,Lincoln,1353,48,0,32.6003154,-92.66597409999999,22061.0,2894.612981900645,3.547671840354768,1305,1338,48,0,1290,1333,47196,15,0,0,15,5
2020-09-30,US,Louisiana,Livingston,3810,76,0,30.44143993,-90.73061664,22063.0,2706.1773291947525,1.9947506561679789,3734,3795,76,0,3719,3771,139567,15,0,0,15,24
2020-09-30,US,Louisiana,Madison,881,8,0,32.36918118,-91.23973355,22065.0,8044.927403890056,0.9080590238365494,873,880,8,0,872,878,11161,1,0,0,1,2
2020-09-30,US,Louisiana,Morehouse,790,22,0,32.81686191,-91.80421614,22067.0,3176.007075661333,2.7848101265822787,768,786,22,0,764,783,25398,4,0,0,4,3
2020-09-30,US,Louisiana,Natchitoches,1176,26,0,31.72321584,-93.09816516,22069.0,3081.9225326274964,2.2108843537414966,1150,1166,26,0,1140,1144,38659,10,0,0,10,22
2020-09-30,US,Louisiana,Orleans,12672,587,0,30.06971951,-89.92660315,22071.0,3248.031496062992,4.632260101010101,12085,12649,587,0,12062,12599,391006,23,0,0,23,50
2020-09-30,US,Louisiana,Ouachita,6294,144,0,32.47645559,-92.15704172,22073.0,4106.237645078582,2.2878932316491896,6150,6276,144,0,6132,6258,154475,18,0,0,18,18
2020-09-30,US,Louisiana,Plaquemines,730,19,0,29.42245447,-89.60322085,22075.0,3146.958658447213,2.602739726027397,711,723,19,0,704,689,23410,7,0,0,7,34
2020-09-30,US,Louisiana,Pointe Coupee,1061,40,0,30.71409502,-91.60209535,22077.0,4882.650713299586,3.7700282752120637,1021,1063,40,0,1023,1062,21940,-2,0,0,-2,1
2020-09-30,US,Louisiana,Rapides,4259,149,0,31.19778499,-92.52997303,22079.0,3285.048747377515,3.4984738201455743,4110,4238,149,0,4089,4223,130562,21,0,0,21,15
2020-09-30,US,Louisiana,Red River,359,23,0,32.09530039,-93.34213308,22081.0,4252.546789860223,6.406685236768802,336,358,22,0,336,357,8477,1,1,0,0,1
2020-09-30,US,Louisiana,Richland,782,12,0,32.41391005,-91.76634876,22083.0,3886.293608985191,1.5345268542199488,770,779,12,0,767,788,20192,3,0,0,3,-9
2020-09-30,US,Louisiana,Sabine,866,14,0,31.56388699,-93.55433981,22085.0,3625.858315190085,1.6166281755196306,852,858,13,0,845,857,24032,8,1,0,7,1
2020-09-30,US,Louisiana,St. Bernard,1426,30,0,29.87761636,-89.51887093,22087.0,3018.372703412073,2.1037868162692845,1396,1421,30,0,1391,1411,46721,5,0,0,5,10
2020-09-30,US,Louisiana,St. Charles,1818,60,0,29.90709658,-90.35555967,22089.0,3423.728813559321,3.3003300330033003,1758,1817,59,0,1758,1798,52879,1,1,0,0,19
2020-09-30,US,Louisiana,St. Helena,417,4,0,30.82210324,-90.71013176,22091.0,4115.673114883537,0.9592326139088728,413,418,4,0,414,414,10262,-1,0,0,-1,4
2020-09-30,US,Louisiana,St. James,813,40,0,30.02531716,-90.80212061,22093.0,3853.811149032992,4.920049200492005,773,812,40,0,772,810,21037,1,0,0,1,2
2020-09-30,US,Louisiana,St. John the Baptist,1593,100,0,30.12597499,-90.4753503,22095.0,3718.747811471392,6.277463904582548,1493,1591,100,0,1491,1586,43184,2,0,0,2,5
2020-09-30,US,Louisiana,St. Landry,3314,124,0,30.59724262,-92.00135806,22097.0,4035.361161170912,3.7417018708509353,3190,3312,124,0,3188,3317,82764,2,0,0,2,-5
2020-09-30,US,Louisiana,St. Martin,2106,61,0,30.13112107,-91.61403569,22099.0,3941.532069397915,2.8964862298195637,2045,2103,61,0,2042,2095,53621,3,0,0,3,8
2020-09-30,US,Louisiana,St. Mary,1934,77,0,29.69262097,-91.44702164,22101.0,3919.105130907028,3.9813857290589447,1857,1934,77,0,1857,1924,49774,0,0,0,0,10
2020-09-30,US,Louisiana,St. Tammany,6993,255,0,30.40942847,-89.95642711,22103.0,2685.2879398200594,3.646503646503647,6738,6975,254,0,6721,6955,258111,18,1,0,17,20
2020-09-30,US,Louisiana,Tangipahoa,4514,119,0,30.62888673,-90.40664996,22105.0,3349.7083661081347,2.6362428001772265,4395,4491,119,0,4372,4475,133777,23,0,0,23,16
2020-09-30,US,Louisiana,Tensas,162,2,0,32.00760749,-91.32915234,22107.0,3737.886479003231,1.2345679012345678,160,162,2,0,160,161,4462,0,0,0,0,1
2020-09-30,US,Louisiana,Terrebonne,3650,117,0,29.37343766,-90.82626855,22109.0,3304.333656222558,3.2054794520547945,3533,3646,116,0,3530,3632,111021,4,1,0,3,14
2020-09-30,US,Louisiana,Unassigned,194,190,0,0.0,0.0,90022.0,0.0,97.93814432989691,4,196,182,0,14,193,,-2,8,0,-10,3
2020-09-30,US,Louisiana,Union,969,44,0,32.83121059,-92.3749373,22111.0,4383.028767866836,4.540763673890608,925,967,43,0,924,969,22330,2,1,0,1,-2
2020-09-30,US,Louisiana,Vermilion,2041,61,0,29.83517605,-92.30292538,22113.0,3429.618053805179,2.9887310142087213,1980,2044,61,0,1983,2039,59830,-3,0,0,-3,5
2020-09-30,US,Louisiana,Vernon,1069,51,0,31.10884837,-93.18153838,22115.0,2253.895296126843,4.770813844714686,1018,1068,51,0,1017,1051,48860,1,0,0,1,17
2020-09-30,US,Louisiana,Washington,1643,67,0,30.85288548,-90.03866652,22117.0,3556.73897042906,4.077906269020085,1576,1637,67,0,1570,1638,46582,6,0,0,6,-1
2020-09-30,US,Louisiana,Webster,1282,25,0,32.70847669,-93.33121835,22119.0,3343.766301512781,1.9500780031201248,1257,1276,25,0,1251,1263,38798,6,0,0,6,13
2020-09-30,US,Louisiana,West Baton Rouge,912,41,0,30.46058217,-91.30989571,22121.0,3446.0608350651805,4.495614035087719,871,915,41,0,874,906,26427,-3,0,0,-3,9
2020-09-30,US,Louisiana,West Carroll,349,10,0,32.78550125,-91.461201,22123.0,3222.53000923361,2.8653295128939833,339,347,10,0,337,347,10982,2,0,0,2,0
2020-09-30,US,Louisiana,West Feliciana,725,25,0,30.87882871,-91.41485379999999,22125.0,4656.988694758479,3.4482758620689653,700,723,25,0,698,758,15460,2,0,0,2,-35
2020-09-30,US,Louisiana,Winn,634,18,0,31.94449367,-92.63789413,22127.0,4559.838895281933,2.8391167192429023,616,632,18,0,614,627,14134,2,0,0,2,5
2020-09-30,US,Maine,Androscoggin,737,10,0,44.1664747,-70.20380627,23001.0,680.6616363585988,1.35685210312076,727,723,10,0,713,714,107679,14,0,0,14,9
2020-09-30,US,Maine,Aroostook,43,1,0,46.65926321,-68.59841248,23003.0,64.12646335098054,2.3255813953488373,42,43,1,0,42,43,67111,0,0,0,0,0
2020-09-30,US,Maine,Cumberland,2332,70,0,43.8370751,-70.37226999,23005.0,790.5004355887908,3.0017152658662094,2262,2316,70,0,2246,2308,293557,16,0,0,16,8
2020-09-30,US,Maine,Franklin,62,1,0,44.97330019,-70.44381045,23007.0,205.3048114175966,1.6129032258064515,61,62,1,0,61,62,29897,0,0,0,0,0
2020-09-30,US,Maine,Hancock,54,1,0,44.59816444,-68.38401854,23009.0,98.20503027988434,1.851851851851852,53,54,1,0,53,54,54811,0,0,0,0,0
2020-09-30,US,Maine,Kennebec,215,11,0,44.40759555,-69.76738544,23011.0,175.79434514562314,5.116279069767441,204,215,11,0,204,215,122083,0,0,0,0,0
2020-09-30,US,Maine,Knox,41,1,0,44.11486325,-69.10529169,23013.0,103.08759931610176,2.4390243902439024,40,39,1,0,38,41,39771,2,0,0,2,-2
2020-09-30,US,Maine,Lincoln,47,1,0,44.05996956,-69.54227124,23015.0,135.7047987526708,2.127659574468085,46,42,1,0,41,42,34342,5,0,0,5,0
2020-09-30,US,Maine,Oxford,152,1,0,44.49952995,-70.75682123,23017.0,262.1819749892195,0.6578947368421053,151,149,1,0,148,148,57618,3,0,0,3,1
2020-09-30,US,Maine,Penobscot,254,6,0,45.40194593,-68.65020455,23019.0,166.9427136735284,2.3622047244094486,248,254,6,0,248,254,151096,0,0,0,0,0
2020-09-30,US,Maine,Piscataquis,9,0,0,45.83839062,-69.2860223,23021.0,53.61930294906166,0.0,9,9,0,0,9,9,16800,0,0,0,0,0
2020-09-30,US,Maine,Sagadahoc,68,0,0,43.95415864,-69.85074999,23023.0,189.6474788041053,0.0,68,67,0,0,67,66,35634,1,0,0,1,1
2020-09-30,US,Maine,Somerset,86,8,0,45.51229767,-69.95995554,23025.0,170.35100229775767,9.30232558139535,78,86,8,0,78,86,50592,0,0,0,0,0
2020-09-30,US,Maine,Waldo,74,14,0,44.4858305,-69.12061935,23027.0,186.3275840362584,18.918918918918923,60,74,14,0,60,73,39694,0,0,0,0,1
2020-09-30,US,Maine,Washington,16,0,0,45.01607142,-67.62813524,23029.0,50.989515280920365,0.0,16,16,0,0,16,16,31490,0,0,0,0,0
2020-09-30,US,Maine,York,1199,16,0,43.47808377,-70.71052375,23031.0,577.4389451023643,1.3344453711426187,1183,1188,16,0,1172,1169,206229,11,0,0,11,19
2020-09-30,US,Maryland,Allegany,474,23,0,39.62357628,-78.69280486,24001.0,673.1424676209953,4.852320675105485,451,473,23,0,450,464,70975,1,0,0,1,9
2020-09-30,US,Maryland,Anne Arundel,10117,250,0,39.00670238,-76.60329337,24003.0,1746.6170839418958,2.4710882672729064,9867,10073,248,0,9825,10027,576031,44,2,0,42,46
2020-09-30,US,Maryland,Baltimore,17994,632,0,39.45784712,-76.62911955,24005.0,2174.843177780195,3.5122818717350226,17362,17939,630,0,17309,17902,828431,55,2,0,53,37
2020-09-30,US,Maryland,Baltimore City,15629,486,0,39.30211911,-76.61151012,24510.0,2633.4057861126557,3.109603941391004,15143,15606,485,0,15121,15582,621342,23,1,0,22,24
2020-09-30,US,Maryland,Calvert,972,28,0,38.53961642,-76.56820632,24009.0,1050.5268846257768,2.8806584362139915,944,961,28,0,933,950,92003,11,0,0,11,11
2020-09-30,US,Maryland,Caroline,657,7,0,38.87172293,-75.82904158,24011.0,1966.7125666048016,1.06544901065449,650,654,7,0,647,652,33304,3,0,0,3,2
2020-09-30,US,Maryland,Carroll,1965,126,0,39.56453592,-77.02373735,24013.0,1166.5390300806782,6.412213740458015,1839,1957,126,0,1831,1952,168429,8,0,0,8,5
2020-09-30,US,Maryland,Cecil,1085,35,0,39.56647682,-75.94627411,24015.0,1054.883087842108,3.2258064516129035,1050,1079,35,0,1044,1068,102826,6,0,0,6,11
2020-09-30,US,Maryland,Charles,2798,101,0,38.51092331,-76.98580666,24017.0,1713.8621927390554,3.6097212294496073,2697,2779,101,0,2678,2770,161503,19,0,0,19,9
2020-09-30,US,Maryland,Dorchester,594,10,0,38.45413522,-76.02752426,24019.0,1860.3777130508315,1.6835016835016836,584,594,10,0,584,593,31998,0,0,0,0,1
2020-09-30,US,Maryland,Frederick,4088,133,0,39.47296601,-77.39999394,24021.0,1575.0519173791254,3.2534246575342465,3955,4073,133,0,3940,4054,255648,15,0,0,15,19
2020-09-30,US,Maryland,Garrett,74,1,0,39.52786077,-79.27355126,24023.0,255.04928655132005,1.351351351351351,73,74,1,0,73,74,29163,0,0,0,0,0
2020-09-30,US,Maryland,Harford,3060,76,0,39.55010644,-76.30775940000002,24025.0,1197.9282887242066,2.4836601307189543,2984,3045,76,0,2969,3039,253956,15,0,0,15,6
2020-09-30,US,Maryland,Howard,5120,122,0,39.25305293,-76.93126208,24027.0,1572.047038594983,2.3828125,4998,5098,122,0,4976,5082,323196,22,0,0,22,16
2020-09-30,US,Maryland,Kent,305,24,0,39.24976208,-76.04741541,24029.0,1570.3841005045824,7.868852459016392,281,303,24,0,279,304,19383,2,0,0,2,-1
2020-09-30,US,Maryland,Montgomery,22584,849,0,39.13676329,-77.20358245,24031.0,2149.4487421575195,3.7592986184909667,21735,22512,848,0,21664,22421,1052567,72,1,0,71,91
2020-09-30,US,Maryland,Prince George's,29494,828,0,38.83070039,-76.8496441,24033.0,3243.4976636567485,2.8073506475893404,28666,29416,828,0,28588,29305,909308,78,0,0,78,111
2020-09-30,US,Maryland,Queen Anne's,666,26,0,39.06198912,-76.03530977,24035.0,1321.9269168932733,3.903903903903904,640,666,26,0,640,662,50251,0,0,0,0,4
2020-09-30,US,Maryland,Somerset,277,5,0,38.1163542,-75.75118623,24039.0,1081.3554028732042,1.8050541516245489,272,276,5,0,271,278,25675,1,0,0,1,-2
2020-09-30,US,Maryland,St. Mary's,1310,57,0,38.30058422,-76.60629279999998,24037.0,1154.0833406748304,4.351145038167939,1253,1306,57,0,1249,1302,112664,4,0,0,4,4
2020-09-30,US,Maryland,Talbot,568,6,0,38.76618159,-76.10882561,24041.0,1527.6619778919342,1.056338028169014,562,565,6,0,559,565,36968,3,0,0,3,0
2020-09-30,US,Maryland,Unassigned,0,10,0,0.0,0.0,90024.0,0.0,0.0,-10,0,14,0,-14,0,,0,-4,0,4,0
