Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-30,US,Maryland,Washington,1827,39,0,39.60835778,-77.82002295,24043.0,1209.541274685698,2.134646962233169,1788,1811,38,0,1773,1794,150926,16,1,0,15,17
2020-09-30,US,Maryland,Wicomico,2009,48,0,38.37301947,-75.62705831,24045.0,1939.0207414413806,2.389248382279741,1961,1998,48,0,1950,1992,103195,11,0,0,11,6
2020-09-30,US,Maryland,Worcester,1058,27,0,38.21274277,-75.33200012,24047.0,2023.8732879332767,2.5519848771266544,1031,1053,27,0,1026,1048,51823,5,0,0,5,5
2020-09-30,US,Massachusetts,Barnstable,1786,174,0,41.72980578,-70.28854339,25001.0,838.5370205173951,9.742441209406497,1612,1779,174,0,1605,1766,213413,7,0,0,7,13
2020-09-30,US,Massachusetts,Berkshire,716,50,0,42.37428441,-73.20524838,25003.0,573.0567294147778,6.983240223463688,666,717,50,0,667,713,126348,-1,0,0,-1,4
2020-09-30,US,Massachusetts,Bristol,10114,701,0,41.79228404,-71.10872211,25005.0,1789.4012388162423,6.930986751038165,9413,10074,697,0,9377,10050,564022,40,4,0,36,24
2020-09-30,US,Massachusetts,Dukes and Nantucket,168,1,0,41.40674725,-70.68763497,0.0,584.734259162577,0.5952380952380952,167,169,1,0,168,167,26707,-1,0,0,-1,2
2020-09-30,US,Massachusetts,Essex,20031,1290,0,42.6687626,-70.94687179,25009.0,2538.673872101836,6.4400179721431785,18741,19921,1283,0,18638,19819,790638,110,7,0,103,102
2020-09-30,US,Massachusetts,Franklin,412,68,0,42.58119713,-72.58602547,25011.0,587.0618409803362,16.50485436893204,344,411,68,0,343,410,70963,1,0,0,1,1
2020-09-30,US,Massachusetts,Hampden,8283,781,0,42.13440424,-72.63235561,25013.0,1776.0500201555842,9.428950863213812,7502,8254,779,0,7475,8240,470406,29,2,0,27,14
2020-09-30,US,Massachusetts,Hampshire,1251,144,0,42.33997957,-72.65898478,25015.0,777.8399552322328,11.510791366906474,1107,1235,144,0,1091,1230,161355,16,0,0,16,5
2020-09-30,US,Massachusetts,Middlesex,27624,2154,0,42.48607732,-71.39049229,25017.0,1713.9676825511465,7.797567332754128,25470,27507,2149,0,25358,27392,1614714,117,5,0,112,115
2020-09-30,US,Massachusetts,Norfolk,10338,1066,0,42.16073095,-71.20530408,25021.0,1462.7002935870678,10.311472238343974,9272,10308,1061,0,9247,10271,705388,30,5,0,25,37
2020-09-30,US,Massachusetts,Plymouth,9777,770,0,41.94070556,-70.80802823,25023.0,1875.8561939516733,7.8756264702874095,9007,9726,770,0,8956,9699,518132,51,0,0,51,27
2020-09-30,US,Massachusetts,Suffolk,24479,1137,0,42.327951399999996,-71.07850442,25025.0,3045.0039619010663,4.644797581600557,23342,24426,1135,0,23291,24360,807252,53,2,0,51,66
2020-09-30,US,Massachusetts,Unassigned,2666,5,0,0.0,0.0,90025.0,0.0,0.18754688672168046,2661,2640,5,0,2635,2580,,26,0,0,26,60
2020-09-30,US,Massachusetts,Worcester,14471,1115,0,42.35026951,-71.90493363,25027.0,1742.1883841265942,7.705065303019833,13356,14417,1107,0,13310,14375,830839,54,8,0,46,42
2020-09-30,US,Michigan,Alcona,47,2,0,44.6846864,-83.59507875,26001.0,451.7059106198943,4.25531914893617,45,45,2,0,43,43,10362,2,0,0,2,2
2020-09-30,US,Michigan,Alger,19,0,0,46.41292944,-86.60260122,26003.0,208.60781730346955,0.0,19,19,0,0,19,18,9097,0,0,0,0,1
2020-09-30,US,Michigan,Allegan,785,7,0,42.59147037,-85.89102866,26005.0,664.7978929717736,0.89171974522293,778,776,7,0,769,774,117327,9,0,0,9,2
2020-09-30,US,Michigan,Alpena,148,14,0,45.03477666,-83.62212411,26007.0,521.0350290441824,9.459459459459461,134,148,14,0,134,148,28360,0,0,0,0,0
2020-09-30,US,Michigan,Antrim,72,0,0,44.99690221,-85.15503082,26009.0,308.6949065340422,0.0,72,71,0,0,71,71,23365,1,0,0,1,0
2020-09-30,US,Michigan,Arenac,71,3,0,44.0636262,-83.89277559,26011.0,477.05435732043264,4.225352112676056,68,70,3,0,67,70,15041,1,0,0,1,0
2020-09-30,US,Michigan,Baraga,36,2,0,46.6720582,-88.36363591,26013.0,438.5430624923864,5.5555555555555545,34,35,2,0,33,31,8320,1,0,0,1,4
2020-09-30,US,Michigan,Barry,326,4,0,42.59513984,-85.30834519,26015.0,529.6506904955321,1.2269938650306749,322,317,4,0,313,309,61157,9,0,0,9,8
2020-09-30,US,Michigan,Bay,1027,52,0,43.70639106,-83.98731479,26017.0,995.8691309660028,5.063291139240507,975,1018,52,0,966,1012,103923,9,0,0,9,6
2020-09-30,US,Michigan,Benzie,84,2,0,44.63899297,-86.01608482,26019.0,472.81323877068564,2.380952380952381,82,81,2,0,79,80,17753,3,0,0,3,1
2020-09-30,US,Michigan,Berrien,1908,74,0,41.95447397,-86.41313079999998,26021.0,1243.7989322103506,3.878406708595388,1834,1898,74,0,1824,1891,154141,10,0,0,10,7
2020-09-30,US,Michigan,Branch,640,5,0,41.91600556,-85.05929476,26023.0,1470.6896155525424,0.78125,635,635,5,0,630,625,43622,5,0,0,5,10
2020-09-30,US,Michigan,Calhoun,1492,46,0,42.24633834,-85.00493569,26025.0,1112.113238768923,3.0831099195710454,1446,1442,46,0,1396,1401,134487,50,0,0,50,41
2020-09-30,US,Michigan,Cass,611,17,0,41.91522292,-85.99405727,26027.0,1179.8327765655474,2.782324058919804,594,600,17,0,583,594,51653,11,0,0,11,6
2020-09-30,US,Michigan,Charlevoix,107,3,0,45.37790017,-85.19614053,26029.0,409.2873809432736,2.803738317757009,104,107,3,0,104,107,26244,0,0,0,0,0
2020-09-30,US,Michigan,Cheboygan,93,2,0,45.44787015,-84.50122149,26031.0,367.9379648678589,2.150537634408602,91,93,2,0,91,94,25413,0,0,0,0,-1
2020-09-30,US,Michigan,Chippewa,80,0,0,46.29552653,-84.54353449,26033.0,214.19582853623925,0.0,80,78,0,0,78,78,37517,2,0,0,2,0
2020-09-30,US,Michigan,Clare,113,4,0,43.98794227,-84.84819859999998,26035.0,365.1050080775444,3.5398230088495577,109,113,4,0,109,112,30757,0,0,0,0,1
2020-09-30,US,Michigan,Clinton,699,14,0,42.94400871,-84.60145248,26037.0,878.1958665745337,2.0028612303290414,685,691,14,0,677,681,79332,8,0,0,8,10
2020-09-30,US,Michigan,Crawford,127,5,0,44.68255561,-84.61006219,26039.0,905.2676598474588,3.9370078740157477,122,125,5,0,120,125,13901,2,0,0,2,0
2020-09-30,US,Michigan,Delta,560,8,0,45.90484910000001,-86.9080745,26041.0,1564.945226917058,1.4285714285714286,552,496,8,0,488,471,35857,64,0,0,64,25
2020-09-30,US,Michigan,Dickinson,174,2,0,46.00999672,-87.86961634,26043.0,689.4092475930107,1.1494252873563218,172,159,2,0,157,143,25383,15,0,0,15,16
2020-09-30,US,Michigan,Eaton,694,10,0,42.59599185,-84.83740035,26045.0,629.3757028330975,1.4409221902017288,684,690,10,0,680,670,109826,4,0,0,4,20
2020-09-30,US,Michigan,Emmet,160,4,0,45.52625509,-84.89083249,26047.0,478.82687415831225,2.5,156,158,4,0,154,158,33308,2,0,0,2,0
2020-09-30,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-09-30,US,Michigan,Genesee,4727,309,0,43.02244215,-83.70589709,26049.0,1164.8222210722672,6.536915591284112,4418,4651,309,0,4342,4616,406892,76,0,0,76,35
2020-09-30,US,Michigan,Gladwin,105,2,0,43.98901072,-84.38774817,26051.0,412.5898856536603,1.9047619047619049,103,100,2,0,98,98,25337,5,0,0,5,2
2020-09-30,US,Michigan,Gogebic,167,2,0,46.40862701,-89.69377193,26053.0,1194.9910554561718,1.1976047904191616,165,164,2,0,162,162,15096,3,0,0,3,2
2020-09-30,US,Michigan,Grand Traverse,496,9,0,44.69565625,-85.55585247,26055.0,532.8291509109661,1.814516129032258,487,491,9,0,482,485,92573,5,0,0,5,6
2020-09-30,US,Michigan,Gratiot,292,15,0,43.29265605,-84.60505416,26057.0,717.25086585935,5.136986301369864,277,288,15,0,273,274,40599,4,0,0,4,14
2020-09-30,US,Michigan,Hillsdale,358,27,0,41.88753639,-84.59312019,26059.0,785.0016445565179,7.5418994413407825,331,355,27,0,328,352,45749,3,0,0,3,3
2020-09-30,US,Michigan,Houghton,562,2,0,46.89988536,-88.68495385,26061.0,1574.9355453424505,0.3558718861209965,560,531,1,0,530,505,36219,31,1,0,30,26
2020-09-30,US,Michigan,Huron,227,5,0,43.83353985,-83.04078453,26063.0,732.7071430876988,2.202643171806167,222,226,5,0,221,226,31166,1,0,0,1,0
2020-09-30,US,Michigan,Ingham,3607,49,0,42.59716886,-84.37472069,26065.0,1233.558818902485,1.3584696423620737,3558,3588,48,0,3540,3537,292735,19,1,0,18,51
2020-09-30,US,Michigan,Ionia,378,7,0,42.94502238,-85.07413319,26067.0,584.2620214229407,1.851851851851852,371,371,7,0,364,368,64210,7,0,0,7,3
2020-09-30,US,Michigan,Iosco,228,12,0,44.35486835,-83.63484895,26069.0,907.3904564810762,5.2631578947368425,216,223,12,0,211,222,25081,5,0,0,5,1
2020-09-30,US,Michigan,Iron,203,4,0,46.20974132,-88.53136251,26071.0,1834.447858304717,1.9704433497536944,199,197,2,0,195,179,11117,6,2,0,4,18
2020-09-30,US,Michigan,Isabella,724,14,0,43.64060976,-84.84664923,26073.0,1036.1804442408977,1.9337016574585637,710,716,14,0,702,712,70562,8,0,0,8,4
2020-09-30,US,Michigan,Jackson,1129,45,0,42.24807035,-84.42258681,26075.0,712.2579017096713,3.985828166519044,1084,1123,45,0,1078,1100,158823,6,0,0,6,23
2020-09-30,US,Michigan,Kalamazoo,3053,96,0,42.24542231,-85.53038622,26077.0,1151.788611138358,3.144448083851949,2957,2999,94,0,2905,2944,264870,54,2,0,52,55
2020-09-30,US,Michigan,Kalkaska,88,4,0,44.68512729,-85.09085699,26079.0,487.8589644084709,4.545454545454546,84,86,4,0,82,85,17824,2,0,0,2,1
2020-09-30,US,Michigan,Kent,10187,176,0,43.03197711,-85.54934642,26081.0,1550.6389326513993,1.7276921566702659,10011,10061,176,0,9885,9978,653786,126,0,0,126,83
2020-09-30,US,Michigan,Keweenaw,11,0,0,47.63197653,-88.41434263,26083.0,519.8487712665407,0.0,11,10,0,0,10,12,2113,1,0,0,1,-2
2020-09-30,US,Michigan,Lake,35,0,0,43.99050893,-85.802173,26085.0,295.2838943727326,0.0,35,35,0,0,35,35,11881,0,0,0,0,0
2020-09-30,US,Michigan,Lapeer,636,36,0,43.09052506,-83.22153148,26087.0,725.9693860079674,5.660377358490566,600,627,36,0,591,618,88028,9,0,0,9,9
2020-09-30,US,Michigan,Leelanau,115,1,0,44.94430054,-85.80150326,26089.0,528.468360829006,0.8695652173913043,114,115,1,0,114,115,21764,0,0,0,0,0
2020-09-30,US,Michigan,Lenawee,842,18,0,41.89475156,-84.06603727,26091.0,855.247788239835,2.1377672209026133,824,814,18,0,796,803,98266,28,0,0,28,11
2020-09-30,US,Michigan,Livingston,1417,32,0,42.60302282,-83.91297209,26093.0,738.0400531263838,2.2582921665490474,1385,1403,31,0,1372,1391,191224,14,1,0,13,12
2020-09-30,US,Michigan,Luce,13,0,0,46.47227431,-85.54471223,26095.0,208.7012361534757,0.0,13,13,0,0,13,13,6283,0,0,0,0,0
2020-09-30,US,Michigan,Mackinac,68,0,0,46.07028979,-85.04980537,26097.0,629.6879340679693,0.0,68,62,0,0,62,61,10787,6,0,0,6,1
2020-09-30,US,Michigan,Macomb,14819,1024,0,42.69158356,-82.92752801,26099.0,1695.5920784647562,6.910047911465012,13795,14718,1023,0,13695,14628,874759,101,1,0,100,90
2020-09-30,US,Michigan,Manistee,80,3,0,44.33352407,-86.05626916,26101.0,325.7594266634091,3.75,77,78,3,0,75,77,24528,2,0,0,2,1
2020-09-30,US,Michigan,Marquette,396,12,0,46.4338914,-87.64043701,26103.0,593.7120496559169,3.0303030303030303,384,384,12,0,372,376,66516,12,0,0,12,8
2020-09-30,US,Michigan,Mason,135,0,0,43.99509218,-86.24988902,26105.0,463.21712874004936,0.0,135,135,0,0,135,134,29100,0,0,0,0,1
2020-09-30,US,Michigan,Mecosta,228,3,0,43.64064262,-85.32463223,26107.0,524.7048535198951,1.3157894736842106,225,220,3,0,217,214,43545,8,0,0,8,6
2020-09-30,US,Michigan,Menominee,419,2,0,45.58038692,-87.55370409,26109.0,1839.3327480245832,0.47732696897374705,417,408,2,0,406,396,22983,11,0,0,11,12
2020-09-30,US,Michigan,Michigan Department of Corrections (MDOC),5611,73,0,0.0,0.0,0.0,0.0,1.3010158617002316,5538,5603,73,0,5530,5599,,8,0,0,8,4
2020-09-30,US,Michigan,Midland,629,11,0,43.64330771,-84.38804374,26111.0,756.40963971331,1.7488076311605725,618,621,11,0,610,618,83209,8,0,0,8,3
2020-09-30,US,Michigan,Missaukee,64,1,0,44.33772443,-85.09256478,26113.0,423.33642016139686,1.5625,63,64,1,0,63,63,15113,0,0,0,0,1
2020-09-30,US,Michigan,Monroe,1548,28,0,41.92734151,-83.53749864,26115.0,1028.5714285714287,1.8087855297157625,1520,1540,28,0,1512,1528,150439,8,0,0,8,12
2020-09-30,US,Michigan,Montcalm,342,6,0,43.31082541,-85.15252824,26117.0,535.3117956423741,1.7543859649122806,336,338,6,0,332,325,63968,4,0,0,4,13
2020-09-30,US,Michigan,Montmorency,16,0,0,45.0275929,-84.12696227,26119.0,171.52658662092625,0.0,16,15,0,0,15,15,9265,1,0,0,1,0
2020-09-30,US,Michigan,Muskegon,1558,70,0,43.29123859,-86.15176712,26121.0,897.6412431006073,4.492939666238769,1488,1546,70,0,1476,1535,173588,12,0,0,12,11
2020-09-30,US,Michigan,Newaygo,389,2,0,43.554373999999996,-85.80070107,26123.0,794.2017149857085,0.5141388174807198,387,376,2,0,374,372,48892,13,0,0,13,4
2020-09-30,US,Michigan,Oakland,20854,1203,0,42.66090111,-83.38595416,26125.0,1658.2590109288922,5.768677471947828,19651,20771,1203,0,19568,20650,1259201,83,0,0,83,121
2020-09-30,US,Michigan,Oceana,528,6,0,43.64124435,-86.26726673,26127.0,1994.9370914723995,1.1363636363636365,522,526,6,0,520,520,26625,2,0,0,2,6
2020-09-30,US,Michigan,Ogemaw,68,5,0,44.33481032,-84.12725175,26129.0,323.85578892222696,7.352941176470589,63,68,5,0,63,68,20952,0,0,0,0,0
2020-09-30,US,Michigan,Ontonagon,43,0,0,46.665226200000006,-89.31390481,26131.0,751.7482517482518,0.0,43,42,0,0,42,42,5795,1,0,0,1,0
2020-09-30,US,Michigan,Osceola,99,0,0,43.98992088,-85.32566756,26133.0,421.994884910486,0.0,99,97,0,0,97,95,23341,2,0,0,2,2
2020-09-30,US,Michigan,Oscoda,31,1,0,44.68192279,-84.12939244,26135.0,376.1679407838855,3.2258064516129035,30,31,1,0,30,31,8276,0,0,0,0,0
2020-09-30,US,Michigan,Otsego,182,11,0,45.02085831,-84.59898295,26137.0,737.7979568671964,6.043956043956044,171,180,11,0,169,179,24665,2,0,0,2,1
2020-09-30,US,Michigan,Ottawa,3514,66,0,42.95996803,-85.9969107,26139.0,1204.1256896138166,1.8782014797951048,3448,3479,66,0,3413,3452,290494,35,0,0,35,27
2020-09-30,US,Michigan,Out of MI,188,2,0,0.0,0.0,80026.0,0.0,1.0638297872340423,186,185,2,0,183,186,,3,0,0,3,-1
2020-09-30,US,Michigan,Presque Isle,27,1,0,45.34018577,-83.91498656,26141.0,214.42185514612453,3.703703703703704,26,27,1,0,26,27,12738,0,0,0,0,0
2020-09-30,US,Michigan,Roscommon,102,4,0,44.33473082,-84.61067651,26143.0,424.66380781881,3.92156862745098,98,103,4,0,99,101,23884,-1,0,0,-1,2
2020-09-30,US,Michigan,Saginaw,3003,140,0,43.33433923,-84.05131209999998,26145.0,1576.055295766221,4.662004662004662,2863,2991,140,0,2851,2971,190800,12,0,0,12,20
2020-09-30,US,Michigan,Sanilac,151,7,0,43.42406072,-82.82055898,26151.0,366.7719213019189,4.635761589403972,144,149,7,0,142,148,41182,2,0,0,2,1
2020-09-30,US,Michigan,Schoolcraft,29,0,0,46.19235734,-86.19972234,26153.0,358.29009142574745,0.0,29,29,0,0,29,27,8068,0,0,0,0,2
2020-09-30,US,Michigan,Shiawassee,525,32,0,42.95392800000001,-84.14585902,26155.0,770.6761398667097,6.095238095238094,493,521,32,0,489,518,68192,4,0,0,4,3
2020-09-30,US,Michigan,St. Clair,1035,57,0,42.92655373,-82.67937954,26147.0,650.4197878437484,5.507246376811594,978,1027,56,0,971,1015,159337,8,1,0,7,12
2020-09-30,US,Michigan,St. Joseph,807,11,0,41.91441767,-85.52797979,26149.0,1323.7320385801456,1.3630731102850062,796,793,11,0,782,786,61043,14,0,0,14,7
2020-09-30,US,Michigan,Tuscola,514,31,0,43.46606813,-83.41897025,26157.0,983.8262034644464,6.031128404669262,483,515,31,0,484,513,52516,-1,0,0,-1,2
2020-09-30,US,Michigan,Unassigned,10,0,0,0.0,0.0,90026.0,0.0,0.0,10,18,0,0,18,9,,-8,0,0,-8,9
2020-09-30,US,Michigan,Van Buren,776,17,0,42.25190229,-86.01939087,26159.0,1025.4106267426032,2.1907216494845363,759,769,17,0,752,767,75448,7,0,0,7,2
2020-09-30,US,Michigan,Washtenaw,3773,116,0,42.253105,-83.83853204,26161.0,1026.3845854608664,3.074476543864299,3657,3722,116,0,3606,3659,370963,51,0,0,51,63
2020-09-30,US,Michigan,Wayne,35456,2984,0,42.28098405,-83.281255,26163.0,2026.8180682690588,8.416064981949459,32472,35295,2982,0,32313,35141,1753893,161,2,0,159,154
2020-09-30,US,Michigan,Wexford,129,4,0,44.33853602,-85.57712739,26165.0,383.57467812434953,3.1007751937984502,125,127,4,0,123,125,33466,2,0,0,2,2
2020-09-30,US,Minnesota,Aitkin,88,1,0,46.60962049,-93.41168259999999,27001.0,553.9468714591465,1.1363636363636365,87,84,1,0,83,83,15902,4,0,0,4,1
2020-09-30,US,Minnesota,Anoka,6343,138,0,45.27476015,-93.24604565,27003.0,1777.1439618290885,2.1756266750748856,6205,6281,137,0,6144,6238,353813,62,1,0,61,43
2020-09-30,US,Minnesota,Becker,286,2,0,46.93479392,-95.67158144,27005.0,830.8398454521686,0.6993006993006993,284,284,2,0,282,281,34371,2,0,0,2,3
2020-09-30,US,Minnesota,Beltrami,473,5,0,47.97373527,-94.93732139,27007.0,1002.3734847842672,1.0570824524312896,468,460,5,0,455,450,46847,13,0,0,13,10
2020-09-30,US,Minnesota,Benton,568,3,0,45.69804958,-93.99514135,27009.0,1389.1266599819025,0.528169014084507,565,563,3,0,560,560,40545,5,0,0,5,3
2020-09-30,US,Minnesota,Big Stone,83,0,0,45.42712824,-96.41403739,27011.0,1662.9933880985775,0.0,83,83,0,0,83,83,4989,0,0,0,0,0
2020-09-30,US,Minnesota,Blue Earth,1743,7,0,44.03554215,-94.06699781,27013.0,2576.3824220655397,0.4016064257028112,1736,1736,6,0,1730,1726,67427,7,1,0,6,10
2020-09-30,US,Minnesota,Brown,199,2,0,44.24205652,-94.72562874,27015.0,795.7453614843249,1.0050251256281406,197,196,2,0,194,196,25111,3,0,0,3,0
2020-09-30,US,Minnesota,Carlton,286,1,0,46.59180601,-92.67601019,27017.0,797.3014412756824,0.34965034965034963,285,279,1,0,278,276,35837,7,0,0,7,3
2020-09-30,US,Minnesota,Carver,1451,7,0,44.82017001,-93.80099179999999,27019.0,1380.7344251063384,0.4824259131633356,1444,1446,7,0,1439,1437,103551,5,0,0,5,9
2020-09-30,US,Minnesota,Cass,188,4,0,46.95043611,-94.32603968,27021.0,631.3173713019241,2.127659574468085,184,186,4,0,182,184,29519,2,0,0,2,2
2020-09-30,US,Minnesota,Chippewa,233,1,0,45.02343421,-95.56403693,27023.0,1974.5762711864406,0.4291845493562232,232,232,1,0,231,223,11924,1,0,0,1,9
2020-09-30,US,Minnesota,Chisago,522,1,0,45.5021011,-92.90861945,27025.0,922.6037929267044,0.19157088122605365,521,517,1,0,516,513,55922,5,0,0,5,4
2020-09-30,US,Minnesota,Clay,1457,41,0,46.89289518,-96.48761922,27027.0,2268.6929712559563,2.8140013726835966,1416,1424,41,0,1383,1417,63955,33,0,0,33,7
2020-09-30,US,Minnesota,Clearwater,32,0,0,47.57992111,-95.37790562,27029.0,362.8940802903154,0.0,32,31,0,0,31,28,8810,1,0,0,1,3
2020-09-30,US,Minnesota,Cook,7,0,0,47.90504893,-90.52629546,27031.0,128.1347245103423,0.0,7,7,0,0,7,6,5393,0,0,0,0,1
2020-09-30,US,Minnesota,Cottonwood,229,0,0,44.00715262,-95.18138802,27033.0,2045.3733476241518,0.0,229,229,0,0,229,228,11277,0,0,0,0,1
2020-09-30,US,Minnesota,Crow Wing,563,18,0,46.48096553,-94.06755609,27035.0,865.4215663669203,3.197158081705151,545,554,18,0,536,555,64889,9,0,0,9,-1
2020-09-30,US,Minnesota,Dakota,7724,127,0,44.67172617,-93.06299363,27037.0,1800.378070071162,1.6442257897462456,7597,7692,126,0,7566,7635,425423,32,1,0,31,57
2020-09-30,US,Minnesota,Dodge,268,0,0,44.02238415,-92.86244324,27039.0,1280.2140059233784,0.0,268,261,0,0,261,257,20822,7,0,0,7,4
2020-09-30,US,Minnesota,Douglas,362,2,0,45.93348491,-95.45335469,27041.0,949.1098817545424,0.5524861878453039,360,352,2,0,350,337,37964,10,0,0,10,15
2020-09-30,US,Minnesota,Faribault,149,0,0,43.67381499,-93.94787458,27043.0,1091.3352376767011,0.0,149,147,0,0,147,147,13758,2,0,0,2,0
2020-09-30,US,Minnesota,Fillmore,134,0,0,43.67394126,-92.08980382,27045.0,636.0658850334646,0.0,134,133,0,0,133,133,21058,1,0,0,1,0
2020-09-30,US,Minnesota,Freeborn,548,4,0,43.67385583,-93.34884422,27047.0,1809.715663287209,0.7299270072992701,544,546,4,0,542,546,30444,2,0,0,2,0
2020-09-30,US,Minnesota,Goodhue,392,9,0,44.40849741,-92.72341949999999,27049.0,845.9214501510575,2.295918367346939,383,389,9,0,380,382,46403,3,0,0,3,7
2020-09-30,US,Minnesota,Grant,64,4,0,45.93424769,-96.01139609,27051.0,1071.667782987274,6.25,60,63,4,0,59,63,6021,1,0,0,1,0
2020-09-30,US,Minnesota,Hennepin,27728,936,0,45.00761521,-93.47694895,27053.0,2190.477018082021,3.3756491633006345,26792,27557,932,0,26625,27372,1259428,171,4,0,167,185
2020-09-30,US,Minnesota,Houston,135,0,0,43.67129565,-91.49143057,27055.0,725.8064516129033,0.0,135,130,0,0,130,128,18578,5,0,0,5,2
2020-09-30,US,Minnesota,Hubbard,126,1,0,47.10778564,-94.91693868,27057.0,586.2919361593225,0.7936507936507936,125,122,1,0,121,117,21332,4,0,0,4,5
2020-09-30,US,Minnesota,Isanti,324,1,0,45.56181234,-93.29487636,27059.0,798.1081879988176,0.308641975308642,323,319,1,0,318,315,39966,5,0,0,5,4
2020-09-30,US,Minnesota,Itasca,356,16,0,47.51009045,-93.63092229,27061.0,788.8322623532017,4.49438202247191,340,352,15,0,337,347,45108,4,1,0,3,5
2020-09-30,US,Minnesota,Jackson,154,1,0,43.67423373,-95.15398258,27063.0,1564.0869388584194,0.6493506493506493,153,153,1,0,152,149,9911,1,0,0,1,4
2020-09-30,US,Minnesota,Kanabec,131,8,0,45.9459309,-93.29275192,27065.0,801.8608067576666,6.106870229007634,123,128,8,0,120,127,16207,3,0,0,3,1
2020-09-30,US,Minnesota,Kandiyohi,1057,3,0,45.1526059,-95.00586446,27067.0,2446.815898516169,0.2838221381267739,1054,1056,3,0,1053,1055,42855,1,0,0,1,1
2020-09-30,US,Minnesota,Kittson,12,0,0,48.77754106,-96.78317184,27069.0,279.1996277338297,0.0,12,12,0,0,12,12,4248,0,0,0,0,0
2020-09-30,US,Minnesota,Koochiching,123,4,0,48.24539665,-93.78352843,27071.0,1005.8058712895577,3.2520325203252027,119,123,3,0,120,123,12440,0,1,0,-1,0
2020-09-30,US,Minnesota,Lac qui Parle,72,1,0,44.9973857,-96.17488219,27073.0,1087.120640193266,1.3888888888888888,71,68,1,0,67,65,6658,4,0,0,4,3
2020-09-30,US,Minnesota,Lake,61,0,0,47.64270764,-91.44557998,27075.0,573.2543933840805,0.0,61,60,0,0,60,60,10658,1,0,0,1,0
2020-09-30,US,Minnesota,Lake of the Woods,24,1,0,48.77217001,-94.90274472,27077.0,641.7112299465241,4.166666666666667,23,24,1,0,23,23,3758,0,0,0,0,1
2020-09-30,US,Minnesota,Le Sueur,480,4,0,44.37136597,-93.72844721,27079.0,1661.6471076955027,0.8333333333333334,476,476,4,0,472,474,28494,4,0,0,4,2
2020-09-30,US,Minnesota,Lincoln,118,0,0,44.41311883,-96.26688165,27081.0,2092.569604539812,0.0,118,118,0,0,118,116,5673,0,0,0,0,2
2020-09-30,US,Minnesota,Lyon,738,4,0,44.41327865,-95.83806103,27083.0,2897.0715239067285,0.5420054200542005,734,733,4,0,729,722,25629,5,0,0,5,11
2020-09-30,US,Minnesota,Mahnomen,49,1,0,47.32557075,-95.80921485,27087.0,886.5569024787407,2.0408163265306123,48,49,1,0,48,49,5519,0,0,0,0,0
2020-09-30,US,Minnesota,Marshall,53,1,0,48.35825983,-96.37017407,27089.0,567.6949443016281,1.8867924528301887,52,53,1,0,52,53,9390,0,0,0,0,0
2020-09-30,US,Minnesota,Martin,462,11,0,43.67429718,-94.55099908,27091.0,2347.2031702484383,2.380952380952381,451,446,11,0,435,430,19785,16,0,0,16,16
2020-09-30,US,Minnesota,McLeod,503,2,0,44.82367677,-94.27287017,27085.0,1401.3874571643494,0.3976143141153082,501,502,2,0,500,501,35873,1,0,0,1,1
2020-09-30,US,Minnesota,Meeker,214,2,0,45.12328869,-94.52839455,27093.0,921.5399190422876,0.9345794392523364,212,213,2,0,211,213,23141,1,0,0,1,0
2020-09-30,US,Minnesota,Mille Lacs,172,3,0,45.93705297,-93.63236823,27095.0,654.5648285572935,1.7441860465116281,169,169,3,0,166,169,26139,3,0,0,3,0
2020-09-30,US,Minnesota,Morrison,280,2,0,46.01265363,-94.27341528,27097.0,838.6748936680043,0.7142857142857143,278,270,2,0,268,268,33169,10,0,0,10,2
