Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-30,US,Minnesota,Mower,1348,6,0,43.67142874,-92.75234549,27099.0,3364.784583894963,0.4451038575667656,1342,1344,6,0,1338,1342,40011,4,0,0,4,2
2020-09-30,US,Minnesota,Murray,176,2,0,44.02216709,-95.76328482,27101.0,2147.9131071515744,1.1363636363636365,174,174,2,0,172,172,8276,2,0,0,2,2
2020-09-30,US,Minnesota,Nicollet,553,17,0,44.35291112,-94.24710352,27103.0,1613.46793487775,3.0741410488245933,536,547,17,0,530,545,34220,6,0,0,6,2
2020-09-30,US,Minnesota,Nobles,1979,16,0,43.67434621,-95.75329576,27105.0,9149.752646909245,0.8084891359272359,1963,1979,16,0,1963,1977,21924,0,0,0,0,2
2020-09-30,US,Minnesota,Norman,58,0,0,47.32628443,-96.45620947,27107.0,909.8039215686273,0.0,58,56,0,0,56,54,6475,2,0,0,2,2
2020-09-30,US,Minnesota,Olmsted,2544,28,0,44.00374114,-92.40209944,27109.0,1607.1462414636148,1.1006289308176103,2516,2535,28,0,2507,2519,156277,9,0,0,9,16
2020-09-30,US,Minnesota,Otter Tail,473,4,0,46.40846929,-95.70835255,27111.0,805.1612024648488,0.8456659619450317,469,469,4,0,465,462,58812,4,0,0,4,7
2020-09-30,US,Minnesota,Pennington,120,1,0,48.06642577,-96.0370814,27113.0,849.9185494723422,0.8333333333333334,119,120,1,0,119,120,14178,0,0,0,0,0
2020-09-30,US,Minnesota,Pine,361,0,0,46.12105238,-92.74070188,27115.0,1220.460461814125,0.0,361,355,0,0,355,343,29483,6,0,0,6,12
2020-09-30,US,Minnesota,Pipestone,239,10,0,44.02301619,-96.25841142,27117.0,2618.891080429542,4.184100418410042,229,238,10,0,228,232,9047,1,0,0,1,6
2020-09-30,US,Minnesota,Polk,334,4,0,47.77372465,-96.40134647,27119.0,1064.9151893891085,1.1976047904191616,330,327,4,0,323,322,31529,7,0,0,7,5
2020-09-30,US,Minnesota,Pope,100,0,0,45.58606667,-95.44451209,27121.0,888.9679082585118,0.0,100,100,0,0,100,99,11097,0,0,0,0,1
2020-09-30,US,Minnesota,Ramsey,11209,325,0,45.01625271,-93.09872295,27123.0,2036.8112428927843,2.899455794450888,10884,11167,323,0,10844,11088,550210,42,2,0,40,79
2020-09-30,US,Minnesota,Red Lake,45,1,0,47.87197525,-96.09561104,27125.0,1109.7410604192357,2.2222222222222223,44,45,1,0,44,45,3999,0,0,0,0,0
2020-09-30,US,Minnesota,Redwood,180,5,0,44.40555844,-95.25207021,27127.0,1186.5524060646012,2.7777777777777777,175,178,3,0,175,177,15249,2,2,0,0,1
2020-09-30,US,Minnesota,Renville,163,8,0,44.72836381,-94.94553734,27129.0,1120.4289249381359,4.9079754601227,155,161,8,0,153,157,14612,2,0,0,2,4
2020-09-30,US,Minnesota,Rice,1351,8,0,44.3543376,-93.29658715,27131.0,2017.260944872484,0.5921539600296077,1343,1347,8,0,1339,1343,66523,4,0,0,4,4
2020-09-30,US,Minnesota,Rock,184,1,0,43.67482683,-96.25296832,27133.0,1975.3086419753085,0.5434782608695652,183,181,0,0,181,176,9414,3,1,0,2,5
2020-09-30,US,Minnesota,Roseau,125,0,0,48.77501878,-95.81079919,27135.0,824.2664029014177,0.0,125,126,0,0,126,125,15150,-1,0,0,-1,1
2020-09-30,US,Minnesota,Scott,2663,33,0,44.6490231,-93.53340251,27139.0,1787.0924013341119,1.2392039053698836,2630,2648,33,0,2615,2625,147381,15,0,0,15,23
2020-09-30,US,Minnesota,Sherburne,1185,14,0,45.44447208,-93.77617511,27141.0,1218.6593718505114,1.181434599156118,1171,1177,14,0,1163,1169,96036,8,0,0,8,8
2020-09-30,US,Minnesota,Sibley,203,3,0,44.5796592,-94.23164924,27143.0,1365.623948873192,1.477832512315271,200,202,3,0,199,199,15028,1,0,0,1,3
2020-09-30,US,Minnesota,St. Louis,1747,42,0,47.604840700000004,-92.46879855,27137.0,877.5807504897774,2.4041213508872348,1705,1725,42,0,1683,1659,199754,22,0,0,22,66
2020-09-30,US,Minnesota,Stearns,4119,25,0,45.55192576,-94.61078221,27145.0,2557.1938537948167,0.6069434328720563,4094,4094,24,0,4070,4077,159256,25,1,0,24,17
2020-09-30,US,Minnesota,Steele,560,2,0,44.02240351,-93.22627088,27147.0,1528.0089497667059,0.35714285714285715,558,555,2,0,553,555,36803,5,0,0,5,0
2020-09-30,US,Minnesota,Stevens,107,1,0,45.58613007,-96.00163705,27149.0,1091.2799592044876,0.9345794392523364,106,107,1,0,106,104,9753,0,0,0,0,3
2020-09-30,US,Minnesota,Swift,145,1,0,45.2829032,-95.68264092,27151.0,1564.8607813511765,0.6896551724137931,144,144,1,0,143,144,9345,1,0,0,1,0
2020-09-30,US,Minnesota,Todd,514,2,0,46.06996226,-94.89785296,27153.0,2084.009082062925,0.3891050583657588,512,507,2,0,505,504,24582,7,0,0,7,3
2020-09-30,US,Minnesota,Traverse,36,0,0,45.77298854,-96.47062949,27155.0,1104.633323105247,0.0,36,34,0,0,34,34,3308,2,0,0,2,0
2020-09-30,US,Minnesota,Unassigned,154,53,0,0.0,0.0,90027.0,0.0,34.41558441558441,101,153,52,0,101,154,,1,1,0,0,-1
2020-09-30,US,Minnesota,Wabasha,208,0,0,44.28424356,-92.23121312,27157.0,961.76076201045,0.0,208,206,0,0,206,202,21645,2,0,0,2,4
2020-09-30,US,Minnesota,Wadena,73,0,0,46.58589171,-94.96968506,27159.0,533.5477269405059,0.0,73,73,0,0,73,72,13773,0,0,0,0,1
2020-09-30,US,Minnesota,Waseca,722,8,0,44.02211116,-93.58720034,27161.0,3879.217709004943,1.10803324099723,714,722,8,0,714,689,18691,0,0,0,0,33
2020-09-30,US,Minnesota,Washington,3950,55,0,45.03864533,-92.88429635,27163.0,1505.1059289742416,1.3924050632911391,3895,3918,55,0,3863,3883,259201,32,0,0,32,35
2020-09-30,US,Minnesota,Watonwan,535,4,0,43.97823903,-94.61413846,27165.0,4909.608149031844,0.7476635514018691,531,535,4,0,531,530,10980,0,0,0,0,5
2020-09-30,US,Minnesota,Wilkin,71,3,0,46.35721532,-96.4684375,27167.0,1143.8698243918154,4.225352112676056,68,71,3,0,68,70,6254,0,0,0,0,1
2020-09-30,US,Minnesota,Winona,923,18,0,43.98772283,-91.78081305,27169.0,1828.302036288725,1.9501625135427951,905,920,18,0,902,913,50825,3,0,0,3,7
2020-09-30,US,Minnesota,Wright,1713,7,0,45.17297924,-93.96234781,27171.0,1237.922487118524,0.4086398131932282,1706,1701,7,0,1694,1695,136349,12,0,0,12,6
2020-09-30,US,Minnesota,Yellow Medicine,200,3,0,44.71710183,-95.86842453,27173.0,2059.9443815016994,1.5,197,198,2,0,196,190,9795,2,1,0,1,8
2020-09-30,US,Mississippi,Adams,949,37,0,31.47669768,-91.35326037,28001.0,3091.9102075391784,3.898840885142255,912,945,37,0,908,943,31192,4,0,0,4,2
2020-09-30,US,Mississippi,Alcorn,834,11,0,34.88084463,-88.57996173,28003.0,2256.920953643818,1.3189448441247005,823,832,11,0,821,827,36925,2,0,0,2,5
2020-09-30,US,Mississippi,Amite,342,10,0,31.17467303,-90.80501621,28005.0,2781.166138082459,2.9239766081871346,332,342,10,0,332,335,12326,0,0,0,0,7
2020-09-30,US,Mississippi,Attala,672,25,0,33.08658803,-89.57838564,28007.0,3697.589963684384,3.7202380952380953,647,672,25,0,647,671,18365,0,0,0,0,1
2020-09-30,US,Mississippi,Benton,233,3,0,34.81681228,-89.18945516,28009.0,2821.1647899261407,1.2875536480686696,230,233,3,0,230,229,8271,0,0,0,0,4
2020-09-30,US,Mississippi,Bolivar,1873,70,0,33.79696941,-90.87372121,28011.0,6115.319315658874,3.737319807794981,1803,1857,70,0,1787,1849,31333,16,0,0,16,8
2020-09-30,US,Mississippi,Calhoun,529,12,0,33.93683395,-89.33686647,28013.0,3683.5874939071095,2.268431001890359,517,527,12,0,515,524,14436,2,0,0,2,3
2020-09-30,US,Mississippi,Carroll,331,12,0,33.44834567,-89.91994479,28015.0,3327.636473308535,3.625377643504532,319,323,12,0,311,321,9911,8,0,0,8,2
2020-09-30,US,Mississippi,Chickasaw,695,24,0,33.91983202,-88.9481545,28017.0,4063.61457054318,3.4532374100719423,671,692,24,0,668,685,17171,3,0,0,3,7
2020-09-30,US,Mississippi,Choctaw,187,6,0,33.34598242,-89.24809382,28019.0,2277.710109622412,3.2085561497326203,181,187,6,0,181,186,8278,0,0,0,0,1
2020-09-30,US,Mississippi,Claiborne,465,16,0,31.97061673,-90.90702196,28021.0,5173.564753004005,3.4408602150537635,449,465,16,0,449,465,9002,0,0,0,0,0
2020-09-30,US,Mississippi,Clarke,611,49,0,32.04158545,-88.68896219999998,28023.0,3931.535937198378,8.019639934533549,562,610,48,0,562,603,15604,1,1,0,0,7
2020-09-30,US,Mississippi,Clay,599,19,0,33.65358105,-88.77784255,28025.0,3101.0561192793543,3.1719532554257097,580,599,18,0,581,598,19386,0,1,0,-1,1
2020-09-30,US,Mississippi,Coahoma,1175,30,0,34.22772299,-90.60415045,28027.0,5310.974507322365,2.5531914893617023,1145,1167,30,0,1137,1163,22628,8,0,0,8,4
2020-09-30,US,Mississippi,Copiah,1199,33,0,31.86977774,-90.44565118,28029.0,4272.225191519687,2.7522935779816518,1166,1199,33,0,1166,1193,28543,0,0,0,0,6
2020-09-30,US,Mississippi,Covington,832,23,0,31.63225413,-89.55389939,28031.0,4464.47735565572,2.7644230769230766,809,830,23,0,807,827,18853,2,0,0,2,3
2020-09-30,US,Mississippi,DeSoto,5694,64,0,34.87625235,-89.99091418,28033.0,3078.753142826245,1.1239901650860555,5630,5678,63,0,5615,5650,182001,16,1,0,15,28
2020-09-30,US,Mississippi,Forrest,2542,75,0,31.18961454,-89.25832496,28035.0,3393.994419002096,2.9504327301337527,2467,2524,76,0,2448,2509,75036,18,-1,0,19,15
2020-09-30,US,Mississippi,Franklin,199,3,0,31.47786634,-90.89672989,28037.0,2580.059639569558,1.5075376884422111,196,197,3,0,194,193,7788,2,0,0,2,4
2020-09-30,US,Mississippi,George,785,13,0,30.86259065,-88.64436789,28039.0,3204.0816326530608,1.6560509554140128,772,784,13,0,771,783,24250,1,0,0,1,1
2020-09-30,US,Mississippi,Greene,389,17,0,31.21444233,-88.63922281,28041.0,2863.2415722066835,4.370179948586118,372,389,17,0,372,386,13586,0,0,0,0,3
2020-09-30,US,Mississippi,Grenada,1101,36,0,33.77036166,-89.80245083,28043.0,5303.979188746507,3.2697547683923704,1065,1098,36,0,1062,1095,21055,3,0,0,3,3
2020-09-30,US,Mississippi,Hancock,598,22,0,30.41830223,-89.48851033,28045.0,1255.4585152838429,3.6789297658862883,576,595,22,0,573,590,47334,3,0,0,3,5
2020-09-30,US,Mississippi,Harrison,3941,75,0,30.51359752,-89.12467576,28047.0,1893.9830834294503,1.9030702867292568,3866,3917,74,0,3843,3888,206650,24,1,0,23,29
2020-09-30,US,Mississippi,Hinds,7189,161,0,32.2656285,-90.44435448,28049.0,3100.8454106280187,2.239532619279455,7028,7179,161,0,7018,7151,237085,10,0,0,10,28
2020-09-30,US,Mississippi,Holmes,1100,60,0,33.12345854,-90.08923538,28051.0,6466.784244562023,5.454545454545454,1040,1100,60,0,1040,1100,17622,0,0,0,0,0
2020-09-30,US,Mississippi,Humphreys,377,15,0,33.12825718,-90.52252707,28053.0,4675.099206349207,3.9787798408488064,362,377,15,0,362,378,8257,0,0,0,0,-1
2020-09-30,US,Mississippi,Issaquena,106,3,0,32.72531359,-90.97392828,28055.0,7987.942727957799,2.830188679245283,103,105,3,0,102,105,1308,1,0,0,1,0
2020-09-30,US,Mississippi,Itawamba,859,21,0,34.27993475,-88.3606733,28057.0,3672.509619495511,2.444703143189756,838,850,21,0,829,835,23517,9,0,0,9,15
2020-09-30,US,Mississippi,Jackson,3585,70,0,30.54020656,-88.64184064,28059.0,2496.2225920329765,1.9525801952580195,3515,3553,70,0,3483,3527,143277,32,0,0,32,26
2020-09-30,US,Mississippi,Jasper,584,15,0,32.01922104,-89.11786866,28061.0,3564.670695232863,2.568493150684932,569,581,15,0,566,578,16428,3,0,0,3,3
2020-09-30,US,Mississippi,Jefferson,243,9,0,31.73397872,-91.03764977,28063.0,3476.3948497854076,3.703703703703704,234,242,9,0,233,243,7106,1,0,0,1,-1
2020-09-30,US,Mississippi,Jefferson Davis,347,11,0,31.56884708,-89.82670990000004,28065.0,3118.2602444284694,3.1700288184438037,336,346,11,0,335,342,11234,1,0,0,1,4
2020-09-30,US,Mississippi,Jones,2527,80,0,31.62257767,-89.16896899999998,28067.0,3710.8285118505682,3.165809259992085,2447,2515,80,0,2435,2504,68461,12,0,0,12,11
2020-09-30,US,Mississippi,Kemper,291,15,0,32.75462946,-88.64105766,28069.0,2987.066310819134,5.154639175257731,276,291,15,0,276,290,10027,0,0,0,0,1
2020-09-30,US,Mississippi,Lafayette,2212,40,0,34.35687874,-89.48490961,28071.0,4094.8555138007,1.8083182640144664,2172,2208,40,0,2168,2198,54793,4,0,0,4,10
2020-09-30,US,Mississippi,Lamar,1762,37,0,31.20572971,-89.5077704,28073.0,2781.680690841924,2.0998864926220207,1725,1743,36,0,1707,1728,62447,19,1,0,18,15
2020-09-30,US,Mississippi,Lauderdale,2078,126,0,32.40419769,-88.66229662,28075.0,2803.3726812816194,6.063522617901829,1952,2077,126,0,1951,2065,75317,1,0,0,1,12
2020-09-30,US,Mississippi,Lawrence,439,14,0,31.55147224,-90.10841127,28077.0,3488.0025425075482,3.1890660592255125,425,437,14,0,423,433,12455,2,0,0,2,4
2020-09-30,US,Mississippi,Leake,965,38,0,32.7536828,-89.52402044,28079.0,4235.056613710172,3.937823834196891,927,963,38,0,925,962,22763,2,0,0,2,1
2020-09-30,US,Mississippi,Lee,2935,72,0,34.291877500000005,-88.68149954,28081.0,3435.3200056182404,2.4531516183986373,2863,2804,71,0,2733,2764,85202,131,1,0,130,40
2020-09-30,US,Mississippi,Leflore,1438,82,0,33.55545125,-90.29900733,28083.0,5102.366674945889,5.702364394993046,1356,1426,81,0,1345,1417,28919,12,1,0,11,9
2020-09-30,US,Mississippi,Lincoln,1123,53,0,31.53288662,-90.45391915,28085.0,3288.1445261031236,4.719501335707926,1070,1123,53,0,1070,1114,34205,0,0,0,0,9
2020-09-30,US,Mississippi,Lowndes,1608,58,0,33.47386518,-88.44191529999998,28087.0,2744.2614557556108,3.606965174129354,1550,1598,58,0,1540,1581,58930,10,0,0,10,17
2020-09-30,US,Mississippi,Madison,3341,90,0,32.63389156,-90.03513564,28089.0,3143.819632640771,2.6938042502244834,3251,3331,90,0,3241,3314,105630,10,0,0,10,17
2020-09-30,US,Mississippi,Marion,875,37,0,31.23132643,-89.8209217,28091.0,3560.818784845156,4.228571428571429,838,871,36,0,835,869,24715,4,1,0,3,2
2020-09-30,US,Mississippi,Marshall,1118,21,0,34.76216286,-89.50299462,28093.0,3167.6772255907517,1.8783542039355996,1097,1118,21,0,1097,1115,35451,0,0,0,0,3
2020-09-30,US,Mississippi,Monroe,1253,69,0,33.89236763,-88.4808438,28095.0,3554.4082605242256,5.506783719074222,1184,1246,69,0,1177,1239,35564,7,0,0,7,7
2020-09-30,US,Mississippi,Montgomery,470,20,0,33.49419589,-89.61729103,28097.0,4808.1841432225065,4.25531914893617,450,469,20,0,449,465,10023,1,0,0,1,4
2020-09-30,US,Mississippi,Neshoba,1599,104,0,32.75339664,-89.11726492,28099.0,5491.448588501958,6.5040650406504055,1495,1597,104,0,1493,1581,29125,2,0,0,2,16
2020-09-30,US,Mississippi,Newton,781,24,0,32.40021118,-89.11843336,28101.0,3715.862593967076,3.072983354673496,757,778,24,0,754,773,21443,3,0,0,3,5
2020-09-30,US,Mississippi,Noxubee,558,16,0,33.11009499,-88.56949061,28103.0,5356.628587885188,2.867383512544803,542,558,16,0,542,555,10535,0,0,0,0,3
2020-09-30,US,Mississippi,Oktibbeha,1819,52,0,33.42491685,-88.87905132,28105.0,3668.3001593159497,2.8587135788895,1767,1811,52,0,1759,1802,49599,8,0,0,8,9
2020-09-30,US,Mississippi,Panola,1516,31,0,34.36398677,-89.95064249,28107.0,4433.78568086102,2.0448548812664913,1485,1512,31,0,1481,1510,34178,4,0,0,4,2
2020-09-30,US,Mississippi,Pearl River,914,53,0,30.77090935,-89.58677275,28109.0,1645.8089493112452,5.7986870897155365,861,909,53,0,856,896,55387,5,0,0,5,13
2020-09-30,US,Mississippi,Perry,432,21,0,31.17161885,-88.99281835,28111.0,3608.118266098722,4.861111111111111,411,428,21,0,407,424,11931,4,0,0,4,4
2020-09-30,US,Mississippi,Pike,1249,54,0,31.17507789,-90.40392572,28113.0,3179.087762166565,4.323458767013611,1195,1249,53,0,1196,1242,39563,0,1,0,-1,7
2020-09-30,US,Mississippi,Pontotoc,1301,16,0,34.226046000000004,-89.03636807,28115.0,4043.637719898055,1.2298232129131437,1285,1293,16,0,1277,1282,31833,8,0,0,8,11
2020-09-30,US,Mississippi,Prentiss,884,18,0,34.61810501,-88.51986294,28117.0,3518.267929634641,2.0361990950226243,866,879,18,0,861,865,25315,5,0,0,5,14
2020-09-30,US,Mississippi,Quitman,390,5,0,34.25157572,-90.28908,28119.0,5742.049469964664,1.2820512820512822,385,387,5,0,382,380,7051,3,0,0,3,7
2020-09-30,US,Mississippi,Rankin,3372,80,0,32.26469147,-89.94537876,28121.0,2171.6869215758256,2.372479240806643,3292,3346,79,0,3267,3311,153902,26,1,0,25,35
2020-09-30,US,Mississippi,Scott,1180,27,0,32.406704100000006,-89.53789439,28123.0,4195.704736168397,2.2881355932203387,1153,1177,27,0,1150,1176,28287,3,0,0,3,1
2020-09-30,US,Mississippi,Sharkey,267,14,0,32.88149103,-90.81595379999999,28125.0,6179.125202499421,5.243445692883896,253,266,14,0,252,266,4377,1,0,0,1,0
2020-09-30,US,Mississippi,Simpson,1058,47,0,31.91282117,-89.91716179,28127.0,3968.789856703429,4.44234404536862,1011,1050,47,0,1003,1048,26758,8,0,0,8,2
2020-09-30,US,Mississippi,Smith,551,15,0,32.01744532,-89.50644846,28129.0,3461.925106810756,2.722323049001815,536,545,15,0,530,538,16002,6,0,0,6,7
2020-09-30,US,Mississippi,Stone,380,13,0,30.79187949,-89.11547539,28131.0,2072.425828970332,3.421052631578948,367,379,13,0,366,376,18717,1,0,0,1,3
2020-09-30,US,Mississippi,Sunflower,1491,46,0,33.60192578,-90.58882684,28133.0,5937.873357228196,3.085177733065057,1445,1485,46,0,1439,1480,25735,6,0,0,6,5
2020-09-30,US,Mississippi,Tallahatchie,783,24,0,33.95339918,-90.1729398,28135.0,5670.215077123615,3.0651340996168583,759,777,24,0,753,776,13987,6,0,0,6,1
2020-09-30,US,Mississippi,Tate,1019,38,0,34.65133709,-89.94485778,28137.0,3598.0367924861407,3.7291462217860647,981,1012,38,0,974,1011,28759,7,0,0,7,1
2020-09-30,US,Mississippi,Tippah,705,18,0,34.76872156,-88.90988194,28139.0,3202.3620258914366,2.5531914893617023,687,687,18,0,669,673,21995,18,0,0,18,14
2020-09-30,US,Mississippi,Tishomingo,710,39,0,34.74023475,-88.23917219,28141.0,3663.0036630036625,5.492957746478874,671,703,38,0,665,694,19454,7,1,0,6,9
2020-09-30,US,Mississippi,Tunica,500,15,0,34.64967704,-90.37481167,28143.0,5191.029900332226,3.0,485,499,15,0,484,499,9944,1,0,0,1,0
2020-09-30,US,Mississippi,Union,1012,24,0,34.49162015,-89.00776006,28145.0,3512.0596911330904,2.3715415019762847,988,1002,24,0,978,999,28606,10,0,0,10,3
2020-09-30,US,Mississippi,Walthall,604,26,0,31.14971548,-90.10446654,28147.0,4227.915441691166,4.304635761589403,578,604,26,0,578,602,14465,0,0,0,0,2
2020-09-30,US,Mississippi,Warren,1418,50,0,32.35810271,-90.83352619,28149.0,3124.6556929111302,3.5260930888575457,1368,1415,50,0,1365,1409,46176,3,0,0,3,6
2020-09-30,US,Mississippi,Washington,2278,79,0,33.28392041,-90.94196237,28151.0,5188.002459632422,3.4679543459174718,2199,2263,79,0,2184,2259,45063,15,0,0,15,4
2020-09-30,US,Mississippi,Wayne,915,21,0,31.64135687,-88.69573913,28153.0,4533.518307486498,2.295081967213114,894,912,21,0,891,908,20298,3,0,0,3,4
2020-09-30,US,Mississippi,Webster,339,13,0,33.61300486,-89.28392912,28155.0,3498.813087005883,3.834808259587021,326,339,13,0,326,338,9788,0,0,0,0,1
2020-09-30,US,Mississippi,Wilkinson,308,18,0,31.16078225,-91.31018819,28157.0,3568.945538818077,5.8441558441558445,290,307,18,0,289,305,8792,1,0,0,1,2
2020-09-30,US,Mississippi,Winston,746,19,0,33.08747908,-89.03391385,28159.0,4154.8315232525765,2.5469168900804293,727,746,19,0,727,742,18165,0,0,0,0,4
2020-09-30,US,Mississippi,Yalobusha,444,14,0,34.02824175,-89.70762049999998,28161.0,3666.997026759168,3.1531531531531534,430,442,14,0,428,437,12392,2,0,0,2,5
2020-09-30,US,Mississippi,Yazoo,1067,33,0,32.77890365,-90.39656148,28163.0,3593.802627147188,3.0927835051546397,1034,1066,31,0,1035,1062,28248,1,2,0,-1,4
2020-09-30,US,Missouri,Adair,350,0,0,40.19058551,-92.60078167,29001.0,1381.0519670125873,0.0,350,350,0,0,350,350,25339,0,0,0,0,0
2020-09-30,US,Missouri,Andrew,259,2,0,39.98492163,-94.80163024,29003.0,1462.2854561878953,0.7722007722007722,257,259,2,0,257,259,17607,0,0,0,0,0
2020-09-30,US,Missouri,Atchison,54,0,0,40.43238737,-95.42970639,29005.0,1049.970834143496,0.0,54,54,0,0,54,54,5171,0,0,0,0,0
2020-09-30,US,Missouri,Audrain,447,4,0,39.215877,-91.84242683,29007.0,1760.67433433118,0.8948545861297539,443,447,4,0,443,447,25473,0,0,0,0,0
2020-09-30,US,Missouri,Barry,494,6,0,36.70978521,-93.82919888,29009.0,1380.3123864874685,1.214574898785425,488,494,6,0,488,494,35886,0,0,0,0,0
2020-09-30,US,Missouri,Barton,192,0,0,37.50207671,-94.34757022,29011.0,1633.486472690148,0.0,192,192,0,0,192,192,11798,0,0,0,0,0
2020-09-30,US,Missouri,Bates,126,2,0,38.25271289,-94.34113157,29013.0,779.1244125649271,1.5873015873015872,124,126,2,0,124,126,16320,0,0,0,0,0
2020-09-30,US,Missouri,Benton,335,3,0,38.29503305,-93.28756116,29015.0,1722.9851360386774,0.8955223880597015,332,335,3,0,332,335,19278,0,0,0,0,0
2020-09-30,US,Missouri,Bollinger,355,1,0,37.32449052,-90.02725304,29017.0,2925.9045578175233,0.28169014084507044,354,355,1,0,354,355,12169,0,0,0,0,0
2020-09-30,US,Missouri,Boone,4727,10,0,38.99186229,-92.30723575,29019.0,2619.3735003851207,0.2115506663845991,4717,4727,10,0,4717,4727,180005,0,0,0,0,0
2020-09-30,US,Missouri,Buchanan,2026,16,0,39.65816401,-94.80138942,29021.0,2319.0330113090063,0.7897334649555775,2010,2026,16,0,2010,2026,88571,0,0,0,0,0
2020-09-30,US,Missouri,Butler,659,7,0,36.71462476,-90.40421163,29023.0,1551.3913084420171,1.0622154779969648,652,659,7,0,652,659,42639,0,0,0,0,0
2020-09-30,US,Missouri,Caldwell,100,1,0,39.65620858,-93.98308093,29025.0,1108.6474501108646,1.0,99,100,1,0,99,100,9108,0,0,0,0,0
2020-09-30,US,Missouri,Callaway,672,3,0,38.83674754,-91.92186505,29027.0,1501.9109134389735,0.44642857142857145,669,672,3,0,669,672,44889,0,0,0,0,0
2020-09-30,US,Missouri,Camden,1023,11,0,38.02199522,-92.76083747,29029.0,2209.26465824425,1.075268817204301,1012,1023,11,0,1012,1023,45815,0,0,0,0,0
2020-09-30,US,Missouri,Cape Girardeau,1807,15,0,37.38489388,-89.6843587,29031.0,2291.0829075325532,0.8301051466519093,1792,1807,15,0,1792,1807,78753,0,0,0,0,0
2020-09-30,US,Missouri,Carroll,132,2,0,39.42762566,-93.50626255,29033.0,1520.912547528517,1.5151515151515151,130,132,2,0,130,132,8743,0,0,0,0,0
2020-09-30,US,Missouri,Carter,107,1,0,36.94160441,-90.96051322,29035.0,1788.699431628218,0.9345794392523364,106,107,1,0,106,107,6054,0,0,0,0,0
2020-09-30,US,Missouri,Cass,1527,24,0,38.64789422,-94.353399,29037.0,1443.562110039705,1.5717092337917484,1503,1527,24,0,1503,1527,104954,0,0,0,0,0
2020-09-30,US,Missouri,Cedar,121,0,0,37.72391475,-93.85445441,29039.0,843.264338978326,0.0,121,121,0,0,121,121,14165,0,0,0,0,0
2020-09-30,US,Missouri,Chariton,48,0,0,39.51499357,-92.9629191,29041.0,646.3775922434688,0.0,48,48,0,0,48,48,7451,0,0,0,0,0
2020-09-30,US,Missouri,Christian,1472,6,0,36.9711783,-93.18537118,29043.0,1661.4933122636717,0.4076086956521739,1466,1472,6,0,1466,1472,86983,0,0,0,0,0
2020-09-30,US,Missouri,Clark,65,0,0,40.41040752,-91.73661677,29045.0,956.3042518758276,0.0,65,65,0,0,65,65,6842,0,0,0,0,0
2020-09-30,US,Missouri,Clay,1827,41,0,39.31132056,-94.41850862,29047.0,730.9520380239087,2.2441160372194857,1786,1827,41,0,1786,1827,246365,0,0,0,0,0
2020-09-30,US,Missouri,Clinton,244,0,0,39.6013098,-94.40465394,29049.0,1196.841124245843,0.0,244,244,0,0,244,244,20470,0,0,0,0,0
2020-09-30,US,Missouri,Cole,1584,14,0,38.50455671,-92.27860244,29051.0,2063.9781093230827,0.8838383838383839,1570,1584,14,0,1570,1584,76796,0,0,0,0,0
2020-09-30,US,Missouri,Cooper,434,2,0,38.844478,-92.80896081,29053.0,2450.731266587611,0.4608294930875576,432,434,2,0,432,434,17603,0,0,0,0,0
2020-09-30,US,Missouri,Crawford,407,4,0,37.97663738,-91.30528104,29055.0,1701.505016722408,0.9828009828009828,403,407,4,0,403,407,23957,0,0,0,0,0
2020-09-30,US,Missouri,Dade,70,0,0,37.431814,-93.8503345,29057.0,925.8034651501123,0.0,70,70,0,0,70,70,7569,0,0,0,0,0
2020-09-30,US,Missouri,Dallas,194,1,0,37.681135499999996,-93.02127031,29059.0,1149.425287356322,0.5154639175257731,193,194,1,0,193,194,16762,0,0,0,0,0
