Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-30,US,Nebraska,Custer,91,4,0,41.39374521,-99.72805369,31041.0,844.3908323281063,4.395604395604397,87,87,4,0,83,87,10840,4,0,0,4,0
2020-09-30,US,Nebraska,Dakota,2240,43,0,42.39040144,-96.56656425,31043.0,11185.458903425548,1.9196428571428568,2197,2225,43,0,2182,2217,20083,15,0,0,15,8
2020-09-30,US,Nebraska,Dawes,130,0,0,42.71985036,-103.1313774,31045.0,1513.5638607521246,0.0,130,126,0,0,126,124,8716,4,0,0,4,2
2020-09-30,US,Nebraska,Dawson,1090,13,0,40.87028216,-99.82014609999999,31047.0,4619.6228014409835,1.1926605504587156,1077,1090,13,0,1077,1086,23709,0,0,0,0,4
2020-09-30,US,Nebraska,Deuel,4,0,0,41.11168186,-102.33333309999999,31049.0,222.9654403567447,0.0,4,4,0,0,4,4,1825,0,0,0,0,0
2020-09-30,US,Nebraska,Dixon,95,2,0,42.49188363,-96.86782408,31051.0,1685.5926188786375,2.1052631578947367,93,92,2,0,90,91,5709,3,0,0,3,1
2020-09-30,US,Nebraska,Dodge,1227,12,0,41.58071748,-96.65598179,31053.0,3355.667988513606,0.9779951100244498,1215,1214,12,0,1202,1194,36791,13,0,0,13,20
2020-09-30,US,Nebraska,Douglas,16424,193,0,41.29518299,-96.15085305,31055.0,2874.710979876673,1.1751095957135902,16231,16283,193,0,16090,16150,566880,141,0,0,141,133
2020-09-30,US,Nebraska,Dundy,12,1,0,40.17638677,-101.6876522,31057.0,708.8009450679268,8.333333333333334,11,12,1,0,11,11,1770,0,0,0,0,1
2020-09-30,US,Nebraska,Fillmore,57,1,0,40.52458567,-97.59646937,31059.0,1043.5737824972537,1.7543859649122806,56,56,1,0,55,55,5527,1,0,0,1,1
2020-09-30,US,Nebraska,Franklin,31,0,0,40.17636348,-98.95299073,31061.0,1040.6176569318563,0.0,31,31,0,0,31,28,3023,0,0,0,0,3
2020-09-30,US,Nebraska,Frontier,8,0,0,40.52993007,-100.3924658,31063.0,304.52988199467075,0.0,8,8,0,0,8,8,2608,0,0,0,0,0
2020-09-30,US,Nebraska,Furnas,40,2,0,40.17642064,-99.91247454,31065.0,855.4319931565442,5.0,38,40,2,0,38,39,4715,0,0,0,0,1
2020-09-30,US,Nebraska,Gage,265,5,0,40.26186809,-96.68946704,31067.0,1231.8133221772882,1.8867924528301887,260,260,5,0,255,255,21493,5,0,0,5,5
2020-09-30,US,Nebraska,Garden,10,0,0,41.61703149,-102.3313973,31069.0,544.3658138268917,0.0,10,10,0,0,10,10,1897,0,0,0,0,0
2020-09-30,US,Nebraska,Garfield,12,0,0,41.91428955,-98.99111827,31071.0,609.4464195022854,0.0,12,12,0,0,12,12,1987,0,0,0,0,0
2020-09-30,US,Nebraska,Gosper,39,0,0,40.51481965,-99.83020279,31073.0,1959.7989949748746,0.0,39,38,0,0,38,35,1996,1,0,0,1,3
2020-09-30,US,Nebraska,Grant,1,0,0,41.91528587,-101.740701,31075.0,160.5136436597111,0.0,1,1,0,0,1,1,660,0,0,0,0,0
2020-09-30,US,Nebraska,Greeley,32,0,0,41.56742671,-98.52150266,31077.0,1358.2342954159594,0.0,32,31,0,0,31,28,2356,1,0,0,1,3
2020-09-30,US,Nebraska,Hall,2039,47,0,40.87257079,-98.50218293,31079.0,3323.3908692321484,2.30505149583129,1992,2033,47,0,1986,2018,61607,6,0,0,6,15
2020-09-30,US,Nebraska,Hamilton,140,12,0,40.87349452,-98.02099117,31081.0,1501.5015015015015,8.571428571428571,128,132,12,0,120,131,9280,8,0,0,8,1
2020-09-30,US,Nebraska,Harlan,24,0,0,40.17658508,-99.40438879,31083.0,710.0591715976332,0.0,24,23,0,0,23,23,3401,1,0,0,1,0
2020-09-30,US,Nebraska,Hitchcock,6,0,0,40.17609175,-101.04164770000001,31087.0,217.2338884866039,0.0,6,5,0,0,5,4,2806,1,0,0,1,1
2020-09-30,US,Nebraska,Holt,93,1,0,42.45522056,-98.78402558,31089.0,923.8104698519916,1.075268817204301,92,88,1,0,87,84,10178,5,0,0,5,4
2020-09-30,US,Nebraska,Hooker,13,1,0,41.91586243,-101.1354293,31091.0,1906.158357771261,7.6923076923076925,12,11,1,0,10,11,682,2,0,0,2,0
2020-09-30,US,Nebraska,Howard,100,5,0,41.2200529,-98.5166499,31093.0,1551.5903801396432,5.0,95,98,5,0,93,98,6468,2,0,0,2,0
2020-09-30,US,Nebraska,Jefferson,32,0,0,40.17584531,-97.142601,31095.0,454.1583877377236,0.0,32,32,0,0,32,31,7097,0,0,0,0,1
2020-09-30,US,Nebraska,Johnson,65,0,0,40.39257596,-96.26522753,31097.0,1281.7984618418461,0.0,65,61,0,0,61,58,5134,4,0,0,4,3
2020-09-30,US,Nebraska,Kearney,149,0,0,40.50663314,-98.94877182,31099.0,2294.072363356428,0.0,149,149,0,0,149,145,6544,0,0,0,0,4
2020-09-30,US,Nebraska,Keith,65,0,0,41.19930341,-101.66201640000001,31101.0,809.0614886731391,0.0,65,65,0,0,65,65,8021,0,0,0,0,0
2020-09-30,US,Nebraska,Keya Paha,5,0,0,42.87990694,-99.71343729,31103.0,620.3473945409428,0.0,5,5,0,0,5,5,810,0,0,0,0,0
2020-09-30,US,Nebraska,Kimball,17,0,0,41.19774275,-103.7148131,31105.0,468.06167400881066,0.0,17,15,0,0,15,15,3618,2,0,0,2,0
2020-09-30,US,Nebraska,Knox,181,0,0,42.63758421,-97.89178836,31107.0,2172.347575612098,0.0,181,176,0,0,176,172,8419,5,0,0,5,4
2020-09-30,US,Nebraska,Lancaster,6490,24,0,40.78416049,-96.68777155,31109.0,2033.908928515466,0.3697996918335901,6466,6388,24,0,6364,6313,317272,102,0,0,102,75
2020-09-30,US,Nebraska,Lincoln,439,4,0,41.04658298,-100.74753740000001,31111.0,1257.3752649367016,0.9111617312072892,435,431,4,0,427,428,35185,8,0,0,8,3
2020-09-30,US,Nebraska,Logan,7,0,0,41.56650314,-100.4817851,31113.0,935.8288770053476,0.0,7,6,0,0,6,6,749,1,0,0,1,0
2020-09-30,US,Nebraska,Loup,3,0,0,41.91371961,-99.45440415,31115.0,451.8072289156627,0.0,3,3,0,0,3,3,618,0,0,0,0,0
2020-09-30,US,Nebraska,Madison,847,5,0,41.91676024,-97.6005481,31119.0,2413.174164506111,0.5903187721369539,842,839,5,0,834,833,35392,8,0,0,8,6
2020-09-30,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-09-30,US,Nebraska,Merrick,82,1,0,41.16624273,-98.0374887,31121.0,1057.3823339780786,1.2195121951219512,81,81,1,0,80,80,7733,1,0,0,1,1
2020-09-30,US,Nebraska,Morrill,79,0,0,41.71711774,-103.0061405,31123.0,1701.8526497199482,0.0,79,78,0,0,78,78,4686,1,0,0,1,0
2020-09-30,US,Nebraska,Nance,50,0,0,41.39750195,-97.99327291,31125.0,1420.8581983518045,0.0,50,49,0,0,49,49,3532,1,0,0,1,0
2020-09-30,US,Nebraska,Nemaha,130,0,0,40.38514847,-95.85433992,31127.0,1864.601262191624,0.0,130,128,0,0,128,122,6958,2,0,0,2,6
2020-09-30,US,Nebraska,Nuckolls,17,0,0,40.17637905,-98.04743961,31129.0,409.8360655737705,0.0,17,16,0,0,16,16,4195,1,0,0,1,0
2020-09-30,US,Nebraska,Otoe,167,1,0,40.64843556,-96.13374142,31131.0,1042.9677741693733,0.5988023952095808,166,163,1,0,162,155,15985,4,0,0,4,8
2020-09-30,US,Nebraska,Pawnee,19,0,0,40.13141096,-96.23705437,31133.0,727.1335629544585,0.0,19,19,0,0,19,20,2632,0,0,0,0,-1
2020-09-30,US,Nebraska,Perkins,32,10,0,40.85082525,-101.6502942,31135.0,1106.8834313386371,31.25,22,32,10,0,22,32,2929,0,0,0,0,0
2020-09-30,US,Nebraska,Phelps,110,0,0,40.51156033,-99.41461667,31137.0,1217.6223156962585,0.0,110,108,0,0,108,107,8996,2,0,0,2,1
2020-09-30,US,Nebraska,Pierce,109,8,0,42.26434853,-97.60122773,31139.0,1524.9020705092335,7.339449541284404,101,110,8,0,102,108,7142,-1,0,0,-1,2
2020-09-30,US,Nebraska,Platte,1135,4,0,41.57246836,-97.52144359,31141.0,3391.0965043322376,0.3524229074889868,1131,1131,4,0,1127,1111,33363,4,0,0,4,20
2020-09-30,US,Nebraska,Polk,65,1,0,41.18813488,-97.56630712,31143.0,1246.8827930174566,1.5384615384615383,64,61,1,0,60,60,5278,4,0,0,4,1
2020-09-30,US,Nebraska,Red Willow,42,0,0,40.17556879999999,-100.476998,31145.0,391.644908616188,0.0,42,40,0,0,40,39,10726,2,0,0,2,1
2020-09-30,US,Nebraska,Richardson,57,1,0,40.1247415,-95.71755036,31147.0,724.7298156389065,1.7543859649122806,56,56,1,0,55,55,7937,1,0,0,1,1
2020-09-30,US,Nebraska,Rock,44,1,0,42.42252217,-99.44832069,31149.0,3242.4465733235083,2.272727272727273,43,42,1,0,41,42,1360,2,0,0,2,0
2020-09-30,US,Nebraska,Saline,746,2,0,40.52418865,-97.14085859,31151.0,5244.656917885264,0.2680965147453083,744,743,2,0,741,739,14350,3,0,0,3,4
2020-09-30,US,Nebraska,Sarpy,3778,16,0,41.11314181,-96.11156432,31153.0,2018.2055172119065,0.4235044997353097,3762,3729,16,0,3713,3687,184459,49,0,0,49,42
2020-09-30,US,Nebraska,Saunders,489,3,0,41.227810299999994,-96.63773905,31155.0,2266.1970525535266,0.6134969325153374,486,480,3,0,477,474,21303,9,0,0,9,6
2020-09-30,US,Nebraska,Scotts Bluff,424,8,0,41.85070896,-103.70809859999999,31157.0,1190.4093435903196,1.8867924528301887,416,423,8,0,415,419,35989,1,0,0,1,4
2020-09-30,US,Nebraska,Seward,239,3,0,40.87241834,-97.139673,31159.0,1382.7817634806759,1.2552301255230125,236,238,3,0,235,233,17318,1,0,0,1,5
2020-09-30,US,Nebraska,Sheridan,49,0,0,42.50284406,-102.4126613,31161.0,934.0449866565002,0.0,49,49,0,0,49,49,5190,0,0,0,0,0
2020-09-30,US,Nebraska,Sherman,27,2,0,41.22045983,-98.97588642,31163.0,899.7000999666777,7.407407407407407,25,26,2,0,24,24,3038,1,0,0,1,2
2020-09-30,US,Nebraska,Sioux,7,0,0,42.48932059,-103.7576544,31165.0,600.3430531732419,0.0,7,7,0,0,7,7,1187,0,0,0,0,0
2020-09-30,US,Nebraska,Stanton,41,0,0,41.9169835,-97.19394708,31167.0,692.5675675675676,0.0,41,39,0,0,39,39,5970,2,0,0,2,0
2020-09-30,US,Nebraska,Thayer,31,0,0,40.17626377,-97.59504381,31169.0,619.6282230661603,0.0,31,31,0,0,31,31,5039,0,0,0,0,0
2020-09-30,US,Nebraska,Thomas,5,0,0,41.91358968,-100.5556632,31171.0,692.5207756232687,0.0,5,5,0,0,5,4,720,0,0,0,0,1
2020-09-30,US,Nebraska,Thurston,266,4,0,42.15725356,-96.54157099,31173.0,3682.1705426356593,1.5037593984962403,262,262,4,0,258,260,7303,4,0,0,4,2
2020-09-30,US,Nebraska,Unassigned,290,0,0,0.0,0.0,90031.0,0.0,0.0,290,299,0,0,299,302,,-9,0,0,-9,-3
2020-09-30,US,Nebraska,Valley,43,0,0,41.56730777,-98.98197724,31175.0,1034.1510341510339,0.0,43,42,0,0,42,42,4190,1,0,0,1,0
2020-09-30,US,Nebraska,Washington,279,4,0,41.52815707,-96.22019892,31177.0,1345.9404698731246,1.4336917562724014,275,273,4,0,269,274,20667,6,0,0,6,-1
2020-09-30,US,Nebraska,Wayne,169,0,0,42.20934475,-97.11926964,31179.0,1800.7458710708574,0.0,169,162,0,0,162,161,9403,7,0,0,7,1
2020-09-30,US,Nebraska,Webster,18,0,0,40.17642643,-98.50019851,31181.0,516.2030398623458,0.0,18,18,0,0,18,17,3533,0,0,0,0,1
2020-09-30,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-09-30,US,Nebraska,York,182,2,0,40.87272618,-97.59710186,31185.0,1330.5066159807006,1.0989010989010992,180,174,2,0,172,169,13772,8,0,0,8,5
2020-09-30,US,Nevada,Carson City,547,8,0,39.15509045,-119.7480219,32510.0,978.2530939266043,1.4625228519195612,539,543,8,0,535,540,55414,4,0,0,4,3
2020-09-30,US,Nevada,Churchill,154,3,0,39.58105744,-118.3394607,32001.0,618.2504315709183,1.9480519480519483,151,150,3,0,147,149,24440,4,0,0,4,1
2020-09-30,US,Nevada,Clark,67176,1391,0,36.21458855,-115.0130241,32003.0,2963.5838647558253,2.0706800047636063,65785,66899,1385,0,65514,66620,2231647,277,6,0,271,279
2020-09-30,US,Nevada,Douglas,308,1,0,38.912862,-119.61713329999999,32005.0,629.7924547592271,0.3246753246753247,307,306,1,0,305,304,48467,2,0,0,2,2
2020-09-30,US,Nevada,Elko,971,10,0,41.14531606,-115.3577619,32007.0,1839.7817272348327,1.0298661174047374,961,968,10,0,958,961,52460,3,0,0,3,7
2020-09-30,US,Nevada,Eureka,10,0,0,39.98100864,-116.26832040000001,32011.0,492.8536224741252,0.0,10,10,0,0,10,10,2003,0,0,0,0,0
2020-09-30,US,Nevada,Humboldt,129,4,0,41.40692186,-118.11094270000001,32013.0,766.442873269562,3.1007751937984502,125,127,4,0,123,126,16786,2,0,0,2,1
2020-09-30,US,Nevada,Lander,74,1,0,39.933223299999995,-117.03970749999999,32015.0,1337.6717281272595,1.351351351351351,73,73,1,0,72,73,5575,1,0,0,1,0
2020-09-30,US,Nevada,Lincoln,7,0,0,37.64268459,-114.8790388,32017.0,135.05691684352692,0.0,7,7,0,0,7,7,5201,0,0,0,0,0
2020-09-30,US,Nevada,Lyon,439,7,0,39.01777974,-119.18704790000001,32019.0,763.3455051295427,1.5945330296127562,432,438,7,0,431,436,55808,1,0,0,1,2
2020-09-30,US,Nevada,Mineral,13,0,0,38.53841696,-118.4344506,32021.0,288.56825749167587,0.0,13,13,0,0,13,13,4514,0,0,0,0,0
2020-09-30,US,Nevada,Nye,513,15,0,38.04264256,-116.47227020000001,32023.0,1102.6803946435098,2.9239766081871346,498,510,15,0,495,508,45346,3,0,0,3,2
2020-09-30,US,Nevada,Pershing,22,0,0,40.44003782,-118.40056409999998,32027.0,327.13754646840147,0.0,22,22,0,0,22,22,6666,0,0,0,0,0
2020-09-30,US,Nevada,Storey,10,0,0,39.44875482,-119.5250207,32029.0,242.5418384671356,0.0,10,10,0,0,10,10,4029,0,0,0,0,0
2020-09-30,US,Nevada,Washoe,9542,159,0,40.66562265,-119.6631594,32031.0,2023.6724288947,1.6663173338922657,9383,9455,158,0,9297,9349,465735,87,1,0,86,106
2020-09-30,US,Nevada,White Pine,65,1,0,39.44157041,-114.89996599999999,32033.0,678.4968684759916,1.5384615384615383,64,64,1,0,63,63,9475,1,0,0,1,1
2020-09-30,US,New Hampshire,Belknap,148,4,0,43.51637314,-71.41684235,33001.0,241.42374761430926,2.702702702702702,144,148,4,0,144,148,61022,0,0,0,0,0
2020-09-30,US,New Hampshire,Carroll,123,2,0,43.87498583,-71.20430216,33003.0,251.4823144551216,1.6260162601626016,121,123,2,0,121,124,48779,0,0,0,0,-1
2020-09-30,US,New Hampshire,Cheshire,152,3,0,42.92015988,-72.25311043,33005.0,199.77656568311755,1.973684210526316,149,151,3,0,148,151,76493,1,0,0,1,0
2020-09-30,US,New Hampshire,Coos,22,0,0,44.69063265,-71.30633239,33007.0,69.70186610905174,0.0,22,22,0,0,22,22,31589,0,0,0,0,0
2020-09-30,US,New Hampshire,Grafton,144,1,0,43.93779815,-71.82057197,33009.0,160.2029237033576,0.6944444444444444,143,142,1,0,141,142,89786,2,0,0,2,0
2020-09-30,US,New Hampshire,Hillsborough,4426,289,0,42.91537785,-71.7200253,33011.0,1061.3272585576403,6.529597830998644,4137,4408,289,0,4119,4400,415247,18,0,0,18,8
2020-09-30,US,New Hampshire,Merrimack,592,23,0,43.29662971,-71.6811573,33013.0,391.0404185189344,3.885135135135135,569,588,23,0,565,587,151132,4,0,0,4,1
2020-09-30,US,New Hampshire,Rockingham,2036,103,0,42.98499744,-71.12883377,33015.0,657.2639612098047,5.05893909626719,1933,2033,103,0,1930,2020,309176,3,0,0,3,13
2020-09-30,US,New Hampshire,Strafford,562,13,0,43.291833000000004,-71.02336013,33017.0,430.21288648350725,2.3131672597864767,549,557,13,0,544,552,130090,5,0,0,5,5
2020-09-30,US,New Hampshire,Sullivan,58,1,0,43.36094111,-72.22203125,33019.0,134.42729337597925,1.7241379310344829,57,58,1,0,57,57,43144,0,0,0,0,1
2020-09-30,US,New Hampshire,Unassigned,3,0,0,0.0,0.0,90033.0,0.0,0.0,3,3,0,0,3,5,,0,0,0,0,-2
2020-09-30,US,New Jersey,Atlantic,4128,256,0,39.47538693,-74.65848483,34001.0,1565.5933553305267,6.2015503875969005,3872,4114,256,0,3858,4096,265429,14,0,0,14,18
2020-09-30,US,New Jersey,Bergen,22510,2045,0,40.96010917,-74.07164325,34003.0,2414.7126910261936,9.084851177254553,20465,22473,2047,0,20426,22439,936692,37,-2,0,39,34
2020-09-30,US,New Jersey,Burlington,7184,499,0,39.87681124,-74.66927768,34005.0,1613.1169038214969,6.945991091314031,6685,7169,497,0,6672,7145,445384,15,2,0,13,24
2020-09-30,US,New Jersey,Camden,9962,612,0,39.80343818,-74.96388753,34007.0,1966.9438131699546,6.143344709897611,9350,9927,611,0,9316,9907,507078,35,1,0,34,20
2020-09-30,US,New Jersey,Cape May,1023,97,0,39.15008829,-74.80170244,34009.0,1111.485348602223,9.481915933528835,926,1026,96,0,930,1023,92560,-3,1,0,-4,3
2020-09-30,US,New Jersey,Cumberland,3803,160,0,39.37199394,-75.10712559,34011.0,2543.3533743069816,4.2072048382855645,3643,3794,160,0,3634,3790,150972,9,0,0,9,4
2020-09-30,US,New Jersey,Essex,21121,2128,0,40.78681335,-74.24657979,34013.0,2643.5119997496795,10.075280526490225,18993,21091,2129,0,18962,21070,799767,30,-1,0,31,21
2020-09-30,US,New Jersey,Gloucester,4670,228,0,39.71581067,-75.13995546,34015.0,1601.3112235800793,4.882226980728052,4442,4560,228,0,4332,4523,291408,110,0,0,110,37
2020-09-30,US,New Jersey,Hudson,20732,1517,0,40.73766234,-74.07515667,34017.0,3083.325029633056,7.3171908161296555,19215,20692,1515,0,19177,20661,676061,40,2,0,38,31
2020-09-30,US,New Jersey,Hunterdon,1332,125,0,40.56335249,-74.91284156,34019.0,1070.9892177436861,9.384384384384383,1207,1330,125,0,1205,1324,124714,2,0,0,2,6
2020-09-30,US,New Jersey,Mercer,8663,636,0,40.28047017,-74.70479631,34021.0,2357.728002612743,7.341567586286505,8027,8653,637,0,8016,8643,369811,10,-1,0,11,10
2020-09-30,US,New Jersey,Middlesex,19604,1429,0,40.43629879,-74.41426991,34023.0,2376.0638594432903,7.2893287084268525,18175,19539,1428,0,18111,19503,829685,65,1,0,64,36
2020-09-30,US,New Jersey,Monmouth,11949,868,0,40.26549699,-74.22240686,34025.0,1931.011077982208,7.264206209724662,11081,11892,868,0,11024,11856,621354,57,0,0,57,36
2020-09-30,US,New Jersey,Morris,7902,830,0,40.86095313,-74.54553709999998,34027.0,1606.603706452236,10.503669956972919,7072,7887,831,0,7056,7871,494228,15,-1,0,16,16
2020-09-30,US,New Jersey,Ocean,13665,1049,0,39.8895449,-74.28089251,34029.0,2250.5459612046398,7.676545920234175,12616,13481,1048,0,12433,13402,601651,184,1,0,183,79
2020-09-30,US,New Jersey,Passaic,19113,1254,0,41.03238628,-74.29954144,34031.0,3808.690661703458,6.560979438078794,17859,19065,1255,0,17810,19023,503310,48,-1,0,49,42
2020-09-30,US,New Jersey,Salem,1072,88,0,39.58719656,-75.34696629999998,34033.0,1718.3617856856615,8.208955223880597,984,1072,89,0,983,1068,62607,0,-1,0,1,4
2020-09-30,US,New Jersey,Somerset,5830,577,0,40.56465737,-74.61683016,34035.0,1772.3920300120997,9.897084048027445,5253,5819,573,0,5246,5808,331164,11,4,0,7,11
2020-09-30,US,New Jersey,Sussex,1511,197,0,41.13891592,-74.69118243,34037.0,1075.5367006434712,13.037723362011914,1314,1506,198,0,1308,1502,140799,5,-1,0,6,4
2020-09-30,US,New Jersey,Unassigned,329,0,0,0.0,0.0,90034.0,0.0,0.0,329,339,0,0,339,339,,-10,0,0,-10,0
2020-09-30,US,New Jersey,Union,17727,1356,0,40.65835409,-74.30680092,34039.0,3186.3551311156293,7.649348451514639,16371,17689,1355,0,16334,17671,558067,38,1,0,37,18
2020-09-30,US,New Jersey,Warren,1445,171,0,40.85951833,-74.99556527,34041.0,1372.6998964537795,11.833910034602075,1274,1445,171,0,1274,1443,105779,0,0,0,0,2
2020-09-30,US,New Mexico,Bernalillo,6607,177,0,35.05163625,-106.6703554,35001.0,972.87523136525,2.678976842742546,6430,6547,177,0,6370,6499,678701,60,0,0,60,48
2020-09-30,US,New Mexico,Catron,9,1,0,33.91514144,-108.4046587,35003.0,255.17436915225403,11.111111111111109,8,9,1,0,8,9,3578,0,0,0,0,0
2020-09-30,US,New Mexico,Chaves,1222,12,0,33.36406072,-104.4665365,35005.0,1891.2017333436509,0.9819967266775778,1210,1192,12,0,1180,1164,64689,30,0,0,30,28
2020-09-30,US,New Mexico,Cibola,426,21,0,34.91131525,-107.998876,35006.0,1597.0009372071231,4.929577464788731,405,423,21,0,402,420,26746,3,0,0,3,3
2020-09-30,US,New Mexico,Colfax,36,1,0,36.60569702,-104.64726740000002,35007.0,301.48228791558495,2.7777777777777777,35,36,1,0,35,36,12110,0,0,0,0,0
2020-09-30,US,New Mexico,Curry,851,6,0,34.57421077,-103.34688759999999,35009.0,1738.3666298974551,0.7050528789659224,845,818,6,0,812,801,49437,33,0,0,33,17
2020-09-30,US,New Mexico,De Baca,1,0,0,34.34274529,-104.4117842,35011.0,57.20823798627003,0.0,1,1,0,0,1,1,1781,0,0,0,0,0
2020-09-30,US,New Mexico,Dona Ana,3428,55,0,32.35275771,-106.83293870000001,35013.0,1571.0717477485737,1.604434072345391,3373,3387,55,0,3332,3362,217522,41,0,0,41,25
2020-09-30,US,New Mexico,Eddy,861,11,0,32.47167456,-104.3053527,35015.0,1472.8019158398904,1.2775842044134726,850,839,11,0,828,826,57900,22,0,0,22,13
2020-09-30,US,New Mexico,Grant,124,2,0,32.73911281,-108.3827845,35017.0,459.29328098377664,1.6129032258064515,122,124,2,0,122,124,27346,0,0,0,0,0
2020-09-30,US,New Mexico,Guadalupe,34,1,0,34.86319296,-104.790669,35019.0,790.6976744186046,2.9411764705882355,33,34,1,0,33,34,4341,0,0,0,0,0
2020-09-30,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-09-30,US,New Mexico,Hidalgo,101,2,0,31.91383467,-108.7151824,35023.0,2405.9075750357315,1.98019801980198,99,99,2,0,97,99,4240,2,0,0,2,0
2020-09-30,US,New Mexico,Lea,1448,24,0,32.79215361,-103.4123733,35025.0,2037.4278879977487,1.6574585635359116,1424,1419,22,0,1397,1414,69611,29,2,0,27,5
2020-09-30,US,New Mexico,Lincoln,215,3,0,33.74526079,-105.4586166,35027.0,1098.5080727569998,1.3953488372093024,212,212,3,0,209,211,19556,3,0,0,3,1
2020-09-30,US,New Mexico,Los Alamos,33,0,0,35.86631386,-106.31349850000001,35028.0,170.37534204140638,0.0,33,33,0,0,33,33,19101,0,0,0,0,0
2020-09-30,US,New Mexico,Luna,424,7,0,32.18179341,-107.75088259999998,35029.0,1788.350415454047,1.650943396226415,417,422,7,0,415,422,23963,2,0,0,2,0
2020-09-30,US,New Mexico,McKinley,4343,257,0,35.58007720000001,-108.262245,35031.0,6085.445654153879,5.917568501036151,4086,4338,257,0,4081,4335,72290,5,0,0,5,3
2020-09-30,US,New Mexico,Mora,7,0,0,36.01095101,-104.9497716,35033.0,154.83300154833,0.0,7,7,0,0,7,7,4506,0,0,0,0,0
2020-09-30,US,New Mexico,Otero,270,13,0,32.61348406,-105.7417604,35035.0,400.0592680397097,4.814814814814816,257,268,13,0,255,264,66781,2,0,0,2,4
2020-09-30,US,New Mexico,Quay,74,2,0,35.10403332,-103.54817270000001,35037.0,896.6436447352478,2.702702702702702,72,74,2,0,72,74,8253,0,0,0,0,0
2020-09-30,US,New Mexico,Rio Arriba,400,13,0,36.51072137,-106.69316740000001,35039.0,1027.7228231545953,3.25,387,400,13,0,387,399,39006,0,0,0,0,1
2020-09-30,US,New Mexico,Roosevelt,285,4,0,34.02097406,-103.4799493,35041.0,1540.5405405405404,1.4035087719298245,281,282,4,0,278,282,18743,3,0,0,3,0
2020-09-30,US,New Mexico,San Juan,3359,199,0,36.50838318,-108.32043700000001,35045.0,2709.788799432066,5.924382256623995,3160,3341,199,0,3142,3336,125043,18,0,0,18,5
2020-09-30,US,New Mexico,San Miguel,101,0,0,35.48014807,-104.8163562,35047.0,370.27532353264655,0.0,101,100,0,0,100,100,27591,1,0,0,1,0
2020-09-30,US,New Mexico,Sandoval,1375,42,0,35.68862401,-106.86878030000001,35043.0,936.9804017771963,3.0545454545454547,1333,1367,42,0,1325,1357,145179,8,0,0,8,10
2020-09-30,US,New Mexico,Santa Fe,1028,6,0,35.50708973,-105.9774716,35049.0,683.7015655967757,0.5836575875486382,1022,1021,6,0,1015,1014,150056,7,0,0,7,7
2020-09-30,US,New Mexico,Sierra,47,1,0,33.13028233,-107.1925893,35051.0,435.5481419701603,2.127659574468085,46,46,1,0,45,46,10968,1,0,0,1,0
2020-09-30,US,New Mexico,Socorro,107,6,0,34.00715494,-106.9298354,35053.0,643.1447977399773,5.607476635514018,101,106,6,0,100,105,16735,1,0,0,1,1
2020-09-30,US,New Mexico,Taos,146,4,0,36.58006022,-105.63101979999999,35055.0,446.16936099990835,2.7397260273972597,142,145,4,0,141,144,32835,1,0,0,1,1
2020-09-30,US,New Mexico,Torrance,76,1,0,34.64048375,-105.8508949,35057.0,491.55940754155614,1.3157894736842106,75,74,1,0,73,74,15591,2,0,0,2,0
2020-09-30,US,New Mexico,Unassigned,1379,0,0,0.0,0.0,90035.0,0.0,0.0,1379,1379,0,0,1379,1379,,0,0,0,0,0
2020-09-30,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-09-30,US,New Mexico,Valencia,585,4,0,34.71669834,-106.8103733,35061.0,762.8312121844357,0.6837606837606838,581,581,4,0,577,581,76456,4,0,0,4,0
2020-09-30,US,New York,Albany,3120,134,0,42.60060306,-73.97723916,36001.0,1021.2565383331261,4.294871794871796,2986,3116,134,0,2982,3104,307117,4,0,0,4,12
2020-09-30,US,New York,Allegany,114,1,0,42.25748406,-78.02750466,36003.0,247.3367902627411,0.8771929824561403,113,108,1,0,107,106,46430,6,0,0,6,2
