Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-30,US,New York,Bronx,53091,4952,0,40.85209301,-73.86282755,36005.0,3743.5296821973097,9.32738128873067,48139,53025,4950,0,48075,52956,1432132,66,2,0,64,69
2020-09-30,US,New York,Broome,1673,82,0,42.15903158,-75.81326086,36007.0,878.2705472260719,4.901374775851763,1591,1642,82,0,1560,1606,191659,31,0,0,31,36
2020-09-30,US,New York,Cattaraugus,276,6,0,42.24778241,-78.67923096,36009.0,362.5996820683947,2.1739130434782608,270,271,6,0,265,260,76840,5,0,0,5,11
2020-09-30,US,New York,Cayuga,220,2,0,42.91261714,-76.55731592,36011.0,287.29628081905565,0.9090909090909092,218,219,2,0,217,218,77145,1,0,0,1,1
2020-09-30,US,New York,Chautauqua,590,9,0,42.22769210000001,-79.36691763,36013.0,464.922027060038,1.5254237288135593,581,585,9,0,576,578,127939,5,0,0,5,7
2020-09-30,US,New York,Chemung,510,3,0,42.13891056,-76.7638805,36015.0,611.1004601226994,0.5882352941176471,507,492,3,0,489,470,84254,18,0,0,18,22
2020-09-30,US,New York,Chenango,253,7,0,42.49430041,-75.60887553,36017.0,535.9374669010951,2.766798418972332,246,251,7,0,244,251,47536,2,0,0,2,0
2020-09-30,US,New York,Clinton,162,5,0,44.74530905,-73.67875352,36019.0,201.2797415667516,3.08641975308642,157,162,5,0,157,161,80695,0,0,0,0,1
2020-09-30,US,New York,Columbia,595,37,0,42.24819348,-73.63089095,36021.0,1000.6558920973413,6.218487394957982,558,592,37,0,555,591,59916,3,0,0,3,1
2020-09-30,US,New York,Cortland,184,0,0,42.59509207,-76.07048931,36023.0,386.70898047539987,0.0,184,181,0,0,181,171,47823,3,0,0,3,10
2020-09-30,US,New York,Delaware,136,4,0,42.19837623,-74.96709306,36025.0,308.14546278463797,2.9411764705882355,132,136,4,0,132,135,44527,0,0,0,0,1
2020-09-30,US,New York,Dutchess,5137,156,0,41.76486060000001,-73.74356679,36027.0,1745.984270167019,3.036791901888261,4981,5130,156,0,4974,5124,293718,7,0,0,7,6
2020-09-30,US,New York,Erie,11500,693,0,42.76249024,-78.73063652,36029.0,1251.7660786631573,6.0260869565217385,10807,11445,693,0,10752,11359,919719,55,0,0,55,86
2020-09-30,US,New York,Essex,169,0,0,44.11630765,-73.77297842,36031.0,458.1808323166599,0.0,169,168,0,0,168,168,37300,1,0,0,1,0
2020-09-30,US,New York,Franklin,66,0,0,44.59040891,-74.29926032,36033.0,131.94194554396066,0.0,66,66,0,0,66,66,50293,0,0,0,0,0
2020-09-30,US,New York,Fulton,339,24,0,43.11363907,-74.41798804,36035.0,635.0336249367776,7.079646017699115,315,339,24,0,315,337,53591,0,0,0,0,2
2020-09-30,US,New York,Genesee,330,5,0,43.0022601,-78.19135193,36037.0,576.1173184357542,1.5151515151515151,325,327,5,0,322,321,57511,3,0,0,3,6
2020-09-30,US,New York,Greene,325,18,0,42.275797,-74.12384884,36039.0,688.7344240061032,5.538461538461538,307,323,18,0,305,323,47491,2,0,0,2,0
2020-09-30,US,New York,Hamilton,15,0,0,43.66146647,-74.49721957,36041.0,339.67391304347825,0.0,15,15,0,0,15,15,4434,0,0,0,0,0
2020-09-30,US,New York,Herkimer,338,10,0,43.42034246,-74.96145307,36043.0,551.2157732513576,2.9585798816568047,328,337,10,0,327,335,61833,1,0,0,1,2
2020-09-30,US,New York,Jefferson,172,0,0,44.04200959,-75.94653457,36045.0,156.59995993954513,0.0,172,170,0,0,170,170,111755,2,0,0,2,0
2020-09-30,US,New York,Kings,68844,7330,0,40.636182500000004,-73.94935552,36047.0,2689.3206500402553,10.647260472953343,61514,68658,7329,0,61329,68462,2582830,186,1,0,185,196
2020-09-30,US,New York,Lewis,50,0,0,43.784415700000004,-75.44903992,36049.0,190.14298752661998,0.0,50,50,0,0,50,50,26447,0,0,0,0,0
2020-09-30,US,New York,Livingston,208,8,0,42.72596275,-77.77966158,36051.0,330.610039100995,3.8461538461538463,200,207,8,0,199,207,63227,1,0,0,1,0
2020-09-30,US,New York,Madison,497,17,0,42.91653905,-75.67266639,36053.0,700.5821739191722,3.420523138832998,480,497,17,0,480,493,70795,0,0,0,0,4
2020-09-30,US,New York,Monroe,6085,289,0,43.14638895,-77.69322942,36055.0,820.3351443169714,4.749383730484799,5796,6074,289,0,5785,6045,742474,11,0,0,11,29
2020-09-30,US,New York,Montgomery,235,4,0,42.90123494,-74.44011632,36057.0,477.4384917006968,1.702127659574468,231,234,4,0,230,232,49455,1,0,0,1,2
2020-09-30,US,New York,Nassau,46857,2201,0,40.74066522,-73.58941873,36059.0,3453.177923008216,4.697270418507373,44656,46791,2201,0,44590,46711,1358343,66,0,0,66,80
2020-09-30,US,New York,New York,33561,3178,0,40.76727260000001,-73.97152637,36061.0,2060.5928878508457,9.469324513572301,30383,33497,3178,0,30319,33418,,64,0,0,64,79
2020-09-30,US,New York,Niagara,1788,101,0,43.19898042,-78.74777412,36063.0,854.3537158174893,5.648769574944072,1687,1783,101,0,1682,1780,210433,5,0,0,5,3
2020-09-30,US,New York,Oneida,2436,123,0,43.24375382,-75.43710392,36065.0,1065.2859348146462,5.0492610837438425,2313,2432,123,0,2309,2420,229577,4,0,0,4,12
2020-09-30,US,New York,Onondaga,4424,205,0,43.00491923,-76.19971155,36067.0,960.6364868151339,4.633815551537071,4219,4409,205,0,4204,4379,461809,15,0,0,15,30
2020-09-30,US,New York,Ontario,475,35,0,42.85145728,-77.30874425,36069.0,432.69537334778687,7.36842105263158,440,475,35,0,440,474,109864,0,0,0,0,1
2020-09-30,US,New York,Orange,12143,498,0,41.40337468,-74.30240757,36071.0,3154.5175871564397,4.101128222020917,11645,12122,498,0,11624,12062,381951,21,0,0,21,60
2020-09-30,US,New York,Orleans,336,54,0,43.2516977,-78.2320066,36073.0,832.6724821570183,16.071428571428573,282,335,54,0,281,335,40612,1,0,0,1,0
2020-09-30,US,New York,Oswego,503,3,0,43.42778894,-76.14635194,36075.0,429.4593763874184,0.5964214711729622,500,499,3,0,496,493,117898,4,0,0,4,6
2020-09-30,US,New York,Otsego,341,5,0,42.63492579,-75.03151402,36077.0,573.1766762476258,1.4662756598240467,336,340,5,0,335,340,59749,1,0,0,1,0
2020-09-30,US,New York,Putnam,1617,63,0,41.42630093,-73.74965532,36079.0,1644.6297803091945,3.8961038961038965,1554,1612,63,0,1549,1604,98892,5,0,0,5,8
2020-09-30,US,New York,Queens,72556,7253,0,40.71088124,-73.81684712,36081.0,3219.191271144855,9.996416561001158,65303,72465,7252,0,65213,72323,2278906,91,1,0,90,142
2020-09-30,US,New York,Rensselaer,919,42,0,42.71348136,-73.51089874,36083.0,579.0289451466159,4.570184983677911,877,916,42,0,874,913,159442,3,0,0,3,3
2020-09-30,US,New York,Richmond,15989,1086,0,40.58582155,-74.14808598,36085.0,3358.024795072069,6.79216961661142,14903,15950,1086,0,14864,15913,476179,39,0,0,39,37
2020-09-30,US,New York,Rockland,15452,675,0,41.15027894,-74.02560498,36087.0,4742.947122217141,4.368366554491328,14777,15342,675,0,14667,15277,325695,110,0,0,110,65
2020-09-30,US,New York,Saratoga,1066,17,0,43.10904162,-73.86653895,36091.0,463.75449724401057,1.594746716697936,1049,1060,17,0,1043,1052,230163,6,0,0,6,8
2020-09-30,US,New York,Schenectady,1410,48,0,42.81668777,-74.05278291,36093.0,907.9260008113381,3.404255319148936,1362,1405,48,0,1357,1403,155350,5,0,0,5,2
2020-09-30,US,New York,Schoharie,85,0,0,42.58831742,-74.44339029999998,36095.0,274.20239362560085,0.0,85,85,0,0,85,85,31097,0,0,0,0,0
2020-09-30,US,New York,Schuyler,43,0,0,42.39184015,-76.8773299,36097.0,241.47807042174423,0.0,43,43,0,0,43,41,17912,0,0,0,0,2
2020-09-30,US,New York,Seneca,107,3,0,42.78081007,-76.82497064,36099.0,314.5578551269992,2.803738317757009,104,107,3,0,104,106,34300,0,0,0,0,1
2020-09-30,US,New York,St. Lawrence,327,4,0,44.4976179,-75.06550039,36089.0,303.5084462595136,1.2232415902140672,323,325,4,0,321,324,108047,2,0,0,2,1
2020-09-30,US,New York,Steuben,453,42,0,42.2689144,-77.3829924,36101.0,474.9473154467965,9.271523178807945,411,450,42,0,408,420,95796,3,0,0,3,30
2020-09-30,US,New York,Suffolk,46517,2011,0,40.88320119,-72.8012172,36103.0,3150.2755314401115,4.323150676096912,44506,46464,2011,0,44453,46428,1481093,53,0,0,53,36
2020-09-30,US,New York,Sullivan,1604,48,0,41.71579493,-74.76394559,36105.0,2126.418496128964,2.9925187032418954,1556,1600,48,0,1552,1594,75498,4,0,0,4,6
2020-09-30,US,New York,Tioga,249,25,0,42.16852837,-76.30835812,36107.0,516.5653590025518,10.040160642570283,224,242,25,0,217,237,48560,7,0,0,7,5
2020-09-30,US,New York,Tompkins,421,0,0,42.44945765,-76.47229843,36109.0,412.01800743785486,0.0,421,417,0,0,417,414,102793,4,0,0,4,3
2020-09-30,US,New York,Ulster,2280,95,0,41.89027881,-74.26252104,36111.0,1283.9789832913789,4.166666666666667,2185,2272,95,0,2177,2264,178599,8,0,0,8,8
2020-09-30,US,New York,Unassigned,0,24,0,0.0,0.0,90036.0,0.0,0.0,-24,0,19,0,-19,0,,0,5,0,-5,0
2020-09-30,US,New York,Warren,391,33,0,43.56173026,-73.8433699,36113.0,611.4725384711622,8.439897698209718,358,386,33,0,353,383,64265,5,0,0,5,3
2020-09-30,US,New York,Washington,302,14,0,43.31153794,-73.43043448,36115.0,493.43180184301684,4.635761589403972,288,301,14,0,287,299,61197,1,0,0,1,2
2020-09-30,US,New York,Wayne,323,5,0,43.15494365,-77.02976528,36117.0,359.21617473698257,1.547987616099071,318,321,5,0,316,320,90064,2,0,0,2,1
2020-09-30,US,New York,Westchester,38239,1454,0,41.16278376,-73.75741653,36119.0,3952.3269106341454,3.8024006903946233,36785,38182,1454,0,36728,38133,967612,57,0,0,57,49
2020-09-30,US,New York,Wyoming,137,5,0,42.70145109,-78.22199579,36121.0,343.7115833312426,3.6496350364963503,132,137,5,0,132,137,40085,0,0,0,0,0
2020-09-30,US,New York,Yates,64,7,0,42.63505484,-77.10369919,36123.0,256.89399108898965,10.9375,57,64,7,0,57,64,24841,0,0,0,0,0
2020-09-30,US,North Carolina,Alamance,3977,55,0,36.0434701,-79.39976137,37001.0,2346.1881080060652,1.3829519738496354,3922,3962,54,0,3908,3950,166436,15,1,0,14,12
2020-09-30,US,North Carolina,Alexander,534,7,0,35.922379600000006,-81.17751948,37003.0,1424.1139291143286,1.310861423220974,527,528,7,0,521,528,37353,6,0,0,6,0
2020-09-30,US,North Carolina,Alleghany,237,0,0,36.49360862,-81.12857041,37005.0,2128.041662925384,0.0,237,236,0,0,236,233,11161,1,0,0,1,3
2020-09-30,US,North Carolina,Anson,616,6,0,34.97403241,-80.09953279,37007.0,2519.8396465679457,0.9740259740259741,610,606,4,0,602,605,24877,10,2,0,8,1
2020-09-30,US,North Carolina,Ashe,269,1,0,36.43296207,-81.49862729,37009.0,988.8615226261808,0.3717472118959108,268,268,1,0,267,269,27109,1,0,0,1,-1
2020-09-30,US,North Carolina,Avery,362,0,0,36.07569796,-81.92308483,37011.0,2061.855670103093,0.0,362,362,0,0,362,359,17505,0,0,0,0,3
2020-09-30,US,North Carolina,Beaufort,981,25,0,35.48531943,-76.84325809,37013.0,2087.5005319828065,2.5484199796126403,956,971,24,0,947,966,47079,10,1,0,9,5
2020-09-30,US,North Carolina,Bertie,605,10,0,36.0688473,-76.96545943,37015.0,3193.117643954188,1.6528925619834711,595,594,9,0,585,590,19026,11,1,0,10,4
2020-09-30,US,North Carolina,Bladen,925,15,0,34.61296243,-78.56180059,37017.0,2826.844324919014,1.6216216216216215,910,914,15,0,899,907,33190,11,0,0,11,7
2020-09-30,US,North Carolina,Brunswick,1667,27,0,34.070565,-78.22814204,37019.0,1167.2034729029547,1.6196760647870423,1640,1646,27,0,1619,1642,136744,21,0,0,21,4
2020-09-30,US,North Carolina,Buncombe,3179,82,0,35.61113393,-82.53305,37021.0,1217.1169756997756,2.5794274929223024,3097,3151,82,0,3069,3141,259103,28,0,0,28,10
2020-09-30,US,North Carolina,Burke,2142,42,0,35.74989637,-81.70755735,37023.0,2367.2431894789192,1.96078431372549,2100,2130,40,0,2090,2127,90382,12,2,0,10,3
2020-09-30,US,North Carolina,Cabarrus,4074,73,0,35.3877799,-80.55267168,37025.0,1882.163795373592,1.7918507609229262,4001,4041,70,0,3971,4031,211342,33,3,0,30,10
2020-09-30,US,North Carolina,Caldwell,1681,18,0,35.95204977,-81.54799522,37027.0,2045.5596388327772,1.0707911957168352,1663,1675,18,0,1657,1672,82029,6,0,0,6,3
2020-09-30,US,North Carolina,Camden,116,3,0,36.33804939,-76.15568396,37029.0,1067.451918652802,2.586206896551724,113,115,3,0,112,115,10710,1,0,0,1,0
2020-09-30,US,North Carolina,Carteret,727,5,0,34.8932941,-76.54120135,37031.0,1046.4496998834081,0.687757909215956,722,718,5,0,713,713,69524,9,0,0,9,5
2020-09-30,US,North Carolina,Caswell,367,5,0,36.39312665,-79.33353281,37033.0,1623.6064413378162,1.3623978201634876,362,362,5,0,357,361,22698,5,0,0,5,1
2020-09-30,US,North Carolina,Catawba,3217,52,0,35.66211129,-81.2132617,37035.0,2016.2831947151694,1.616412806963009,3165,3204,52,0,3152,3188,158652,13,0,0,13,16
2020-09-30,US,North Carolina,Chatham,1695,58,0,35.70394416,-79.25541492,37037.0,2276.084329260105,3.4218289085545717,1637,1689,58,0,1631,1684,73139,6,0,0,6,5
2020-09-30,US,North Carolina,Cherokee,649,12,0,35.1349263,-84.05970864,37039.0,2268.279043757864,1.8489984591679507,637,646,12,0,634,628,28383,3,0,0,3,18
2020-09-30,US,North Carolina,Chowan,369,4,0,36.12908077,-76.60118385,37041.0,2646.489277773793,1.084010840108401,365,361,4,0,357,360,14029,8,0,0,8,1
2020-09-30,US,North Carolina,Clay,124,2,0,35.05704275,-83.74353633,37043.0,1104.086902323925,1.6129032258064515,122,123,2,0,121,119,11139,1,0,0,1,4
2020-09-30,US,North Carolina,Cleveland,2290,65,0,35.33553364,-81.55204486,37045.0,2337.999121974129,2.838427947598253,2225,2254,63,0,2191,2242,97645,36,2,0,34,12
2020-09-30,US,North Carolina,Columbus,1401,57,0,34.26744084,-78.65801424,37047.0,2523.960510196729,4.0685224839400425,1344,1378,57,0,1321,1377,55655,23,0,0,23,1
2020-09-30,US,North Carolina,Craven,1685,39,0,35.11833364,-77.08398081,37049.0,1649.712646491546,2.314540059347181,1646,1669,39,0,1630,1636,102912,16,0,0,16,33
2020-09-30,US,North Carolina,Cumberland,5610,77,0,35.04762133,-78.82623165,37051.0,1672.0862927671094,1.3725490196078431,5533,5533,77,0,5456,5515,332330,77,0,0,77,18
2020-09-30,US,North Carolina,Currituck,184,3,0,36.36123664,-75.95876401,37053.0,662.7525843748874,1.6304347826086956,181,184,3,0,181,184,27072,0,0,0,0,0
2020-09-30,US,North Carolina,Dare,276,3,0,35.66520691,-75.71767334,37055.0,745.764543759626,1.0869565217391304,273,272,3,0,269,274,36501,4,0,0,4,-2
2020-09-30,US,North Carolina,Davidson,2820,37,0,35.79115496,-80.21256572,37057.0,1682.4872172735354,1.3120567375886525,2783,2797,37,0,2760,2783,166614,23,0,0,23,14
2020-09-30,US,North Carolina,Davie,576,6,0,35.93099927,-80.54496571,37059.0,1344.3495308780282,1.0416666666666667,570,568,6,0,562,563,42733,8,0,0,8,5
2020-09-30,US,North Carolina,Duplin,2403,54,0,34.93449805,-77.93140529,37061.0,4090.8394477451866,2.247191011235955,2349,2394,54,0,2340,2379,58856,9,0,0,9,15
2020-09-30,US,North Carolina,Durham,7825,95,0,36.03638492,-78.87608331,37063.0,2433.9944259194745,1.2140575079872205,7730,7780,95,0,7685,7756,316739,45,0,0,45,24
2020-09-30,US,North Carolina,Edgecombe,1386,49,0,35.91230639,-77.59436892,37065.0,2692.7261423686664,3.5353535353535355,1337,1373,49,0,1324,1366,52005,13,0,0,13,7
2020-09-30,US,North Carolina,Forsyth,7097,103,0,36.12859861,-80.25459052,37067.0,1856.4197805359736,1.4513174580808792,6994,7067,103,0,6964,7041,379099,30,0,0,30,26
2020-09-30,US,North Carolina,Franklin,1225,31,0,36.081519,-78.28708884,37069.0,1757.9105976896033,2.5306122448979598,1194,1212,31,0,1181,1212,67560,13,0,0,13,0
2020-09-30,US,North Carolina,Gaston,5275,85,0,35.29373559,-81.17477045,37071.0,2349.36244315879,1.6113744075829384,5190,5224,84,0,5140,5181,222846,51,1,0,50,43
2020-09-30,US,North Carolina,Gates,145,3,0,36.44667547,-76.69749701,37073.0,1254.1082857637084,2.0689655172413794,142,144,3,0,141,142,11573,1,0,0,1,2
2020-09-30,US,North Carolina,Graham,174,3,0,35.3506925,-83.83369267,37075.0,2061.36713659519,1.7241379310344829,171,165,3,0,162,158,8484,9,0,0,9,7
2020-09-30,US,North Carolina,Granville,1760,50,0,36.30337451,-78.65184241,37077.0,2911.834290157669,2.8409090909090913,1710,1746,50,0,1696,1740,60115,14,0,0,14,6
2020-09-30,US,North Carolina,Greene,623,5,0,35.48544173,-77.67578087,37079.0,2956.9509706203426,0.8025682182985554,618,618,5,0,613,607,21012,5,0,0,5,11
2020-09-30,US,North Carolina,Guilford,8736,185,0,36.07959451,-79.78824948,37081.0,1626.2886885813534,2.1176739926739927,8551,8689,181,0,8508,8635,533670,47,4,0,43,54
2020-09-30,US,North Carolina,Halifax,1046,19,0,36.25669272,-77.6556109,37083.0,2091.5816836632675,1.816443594646272,1027,1040,19,0,1021,1030,50574,6,0,0,6,10
2020-09-30,US,North Carolina,Harnett,2287,54,0,35.36731853,-78.87243571,37085.0,1681.9144554921454,2.3611718408395284,2233,2272,54,0,2218,2249,134214,15,0,0,15,23
2020-09-30,US,North Carolina,Haywood,618,31,0,35.55269063,-82.98196486,37087.0,991.7037084583659,5.016181229773463,587,613,31,0,582,610,61971,5,0,0,5,3
2020-09-30,US,North Carolina,Henderson,2048,64,0,35.33788927,-82.4766782,37089.0,1744.2108042276673,3.125,1984,2032,64,0,1968,2024,116748,16,0,0,16,8
2020-09-30,US,North Carolina,Hertford,765,30,0,36.3607755,-76.98104134,37091.0,3230.983655023863,3.92156862745098,735,755,30,0,725,755,23659,10,0,0,10,0
2020-09-30,US,North Carolina,Hoke,1217,18,0,35.01888303,-79.23651674,37093.0,2203.3530072057065,1.4790468364831553,1199,1195,18,0,1177,1179,54764,22,0,0,22,16
2020-09-30,US,North Carolina,Hyde,126,5,0,35.42017674,-76.15180542,37095.0,2552.157180473972,3.968253968253968,121,126,5,0,121,125,5230,0,0,0,0,1
2020-09-30,US,North Carolina,Iredell,3100,32,0,35.80950511,-80.8743128,37097.0,1705.114242654258,1.032258064516129,3068,3098,32,0,3066,3089,178435,2,0,0,2,9
2020-09-30,US,North Carolina,Jackson,660,7,0,35.28814273,-83.14093385,37099.0,1502.1166188720472,1.0606060606060606,653,659,7,0,652,655,43327,1,0,0,1,4
2020-09-30,US,North Carolina,Johnston,4566,57,0,35.51745004,-78.36622717,37101.0,2181.151147182321,1.2483574244415243,4509,4542,57,0,4485,4534,202675,24,0,0,24,8
2020-09-30,US,North Carolina,Jones,159,11,0,35.02254606,-77.35870791,37103.0,1688.0772905828644,6.918238993710692,148,159,11,0,148,159,9637,0,0,0,0,0
2020-09-30,US,North Carolina,Lee,1671,15,0,35.47623147,-79.17569362,37105.0,2704.802602826203,0.8976660682226212,1656,1661,15,0,1646,1646,61452,10,0,0,10,15
2020-09-30,US,North Carolina,Lenoir,1021,33,0,35.24032589999999,-77.64245615,37107.0,1824.8762265634768,3.2321253672869736,988,1014,33,0,981,1016,55976,7,0,0,7,-2
2020-09-30,US,North Carolina,Lincoln,1687,14,0,35.48508185,-81.21740317,37109.0,1959.099302063616,0.8298755186721992,1673,1659,14,0,1645,1653,83770,28,0,0,28,6
2020-09-30,US,North Carolina,Macon,621,2,0,35.14867843,-83.41696617,37113.0,1731.831111606894,0.322061191626409,619,604,2,0,602,603,35285,17,0,0,17,1
2020-09-30,US,North Carolina,Madison,109,1,0,35.85402722,-82.71346418,37115.0,501.0342450011492,0.9174311926605504,108,110,1,0,109,110,21763,-1,0,0,-1,0
2020-09-30,US,North Carolina,Martin,466,9,0,35.84326734,-77.10860251,37117.0,2076.648841354724,1.931330472103004,457,461,9,0,452,462,22671,5,0,0,5,-1
2020-09-30,US,North Carolina,McDowell,1018,27,0,35.67736232,-82.0482425,37111.0,2224.844829093452,2.652259332023576,991,1011,27,0,984,1008,45507,7,0,0,7,3
2020-09-30,US,North Carolina,Mecklenburg,28975,356,0,35.24469268,-80.8317671,37119.0,2609.523432124472,1.2286453839516824,28619,28844,354,0,28490,28774,1093901,131,2,0,129,70
2020-09-30,US,North Carolina,Mitchell,161,3,0,36.01059309,-82.1582442,37121.0,1075.9155306067896,1.8633540372670807,158,159,3,0,156,158,15000,2,0,0,2,1
2020-09-30,US,North Carolina,Montgomery,1049,32,0,35.33155144,-79.90416657,37123.0,3860.449711110293,3.0505243088655862,1017,1052,30,0,1022,1052,27271,-3,2,0,-5,0
2020-09-30,US,North Carolina,Moore,1722,33,0,35.30885257,-79.48474178,37125.0,1706.9785884218875,1.9163763066202089,1689,1703,29,0,1674,1690,98682,19,4,0,15,13
2020-09-30,US,North Carolina,Nash,2431,41,0,35.96575634,-77.98422508,37127.0,2577.997412458377,1.6865487453722747,2390,2400,40,0,2360,2377,94016,31,1,0,30,23
2020-09-30,US,North Carolina,New Hanover,4352,32,0,34.25758282,-77.87075626,37129.0,1856.07724556772,0.7352941176470589,4320,4328,30,0,4298,4316,232274,24,2,0,22,12
2020-09-30,US,North Carolina,Northampton,462,17,0,36.41736238,-77.39769443,37131.0,2371.2980547143666,3.67965367965368,445,459,17,0,442,454,19676,3,0,0,3,5
2020-09-30,US,North Carolina,Onslow,2260,25,0,34.72607366,-77.42908179,37133.0,1141.771665875173,1.106194690265487,2235,2237,25,0,2212,2205,197683,23,0,0,23,32
2020-09-30,US,North Carolina,Orange,2688,55,0,36.06092947,-79.12167935,37135.0,1810.393598965489,2.046130952380953,2633,2675,55,0,2620,2668,146027,13,0,0,13,7
2020-09-30,US,North Carolina,Pamlico,269,2,0,35.15253315,-76.66559823,37137.0,2113.782806852114,0.7434944237918215,267,270,2,0,268,270,12670,-1,0,0,-1,0
2020-09-30,US,North Carolina,Pasquotank,711,31,0,36.26723798,-76.25134778,37139.0,1785.3555644837286,4.3600562587904355,680,709,31,0,678,710,39639,2,0,0,2,-1
2020-09-30,US,North Carolina,Pender,970,7,0,34.52265624,-77.90352133,37141.0,1538.2175705677132,0.7216494845360825,963,966,7,0,959,968,62162,4,0,0,4,-2
2020-09-30,US,North Carolina,Perquimans,188,3,0,36.17847453,-76.40603143,37143.0,1396.4198172769811,1.5957446808510638,185,187,3,0,184,187,13422,1,0,0,1,0
2020-09-30,US,North Carolina,Person,441,8,0,36.38989032,-78.97217358,37145.0,1116.7384147885539,1.8140589569161,433,437,8,0,429,437,39507,4,0,0,4,0
2020-09-30,US,North Carolina,Pitt,4976,29,0,35.59535426,-77.37353178,37147.0,2753.0955726947805,0.5827974276527331,4947,4945,29,0,4916,4931,179914,31,0,0,31,14
2020-09-30,US,North Carolina,Polk,322,11,0,35.27820615,-82.16812354,37149.0,1553.7541015248019,3.4161490683229814,311,320,11,0,309,315,20611,2,0,0,2,5
2020-09-30,US,North Carolina,Randolph,2884,54,0,35.71015088,-79.80570339,37151.0,2007.4199363806574,1.8723994452149797,2830,2863,54,0,2809,2843,143351,21,0,0,21,20
2020-09-30,US,North Carolina,Richmond,1037,17,0,35.00417719,-79.74491009,37153.0,2313.2347364429274,1.639344262295082,1020,1026,17,0,1009,1023,44887,11,0,0,11,3
2020-09-30,US,North Carolina,Robeson,4624,78,0,34.64244496,-79.10250529999998,37155.0,3539.904306220096,1.6868512110726643,4546,4565,76,0,4489,4546,131831,59,2,0,57,19
2020-09-30,US,North Carolina,Rockingham,1291,14,0,36.39593137,-79.77504841,37157.0,1418.5254367651905,1.0844306738962044,1277,1286,14,0,1272,1276,90690,5,0,0,5,10
2020-09-30,US,North Carolina,Rowan,3421,102,0,35.64003916,-80.52446628,37159.0,2407.662856821125,2.9815843320666477,3319,3402,100,0,3302,3388,141262,19,2,0,17,14
2020-09-30,US,North Carolina,Rutherford,1241,32,0,35.40114178,-81.92112099,37161.0,1851.4374375270406,2.5785656728444803,1209,1231,32,0,1199,1212,66826,10,0,0,10,19
2020-09-30,US,North Carolina,Sampson,2254,28,0,34.98820368,-78.36914061,37163.0,3547.8742661063106,1.2422360248447204,2226,2250,28,0,2222,2240,63626,4,0,0,4,10
2020-09-30,US,North Carolina,Scotland,1202,15,0,34.8386299,-79.4757978,37165.0,3451.7416649915285,1.2479201331114809,1187,1174,13,0,1161,1170,34810,28,2,0,26,4
2020-09-30,US,North Carolina,Stanly,2014,56,0,35.31647813,-80.25093221,37167.0,3206.699996815591,2.780536246276068,1958,1989,56,0,1933,1982,62075,25,0,0,25,7
2020-09-30,US,North Carolina,Stokes,458,4,0,36.4017975,-80.23893369,37169.0,1004.5842381171724,0.8733624454148472,454,453,3,0,450,447,45467,5,1,0,4,6
