Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-30,US,North Carolina,Surry,1345,23,0,36.41689489,-80.69102283,37171.0,1873.702687265787,1.7100371747211895,1322,1334,23,0,1311,1332,71948,11,0,0,11,2
2020-09-30,US,North Carolina,Swain,150,3,0,35.48665845,-83.48748932,37173.0,1051.0826150935463,2.0,147,144,3,0,141,144,14245,6,0,0,6,0
2020-09-30,US,North Carolina,Transylvania,333,8,0,35.20383864,-82.79638423,37175.0,968.4455431147304,2.4024024024024024,325,333,7,0,326,329,34215,0,1,0,-1,4
2020-09-30,US,North Carolina,Tyrrell,116,3,0,35.87147226,-76.17055253,37177.0,2888.4462151394428,2.586206896551724,113,116,3,0,113,117,4131,0,0,0,0,-1
2020-09-30,US,North Carolina,Union,4893,59,0,34.98960527,-80.52955873,37179.0,2039.948469725964,1.2058042100960555,4834,4849,59,0,4790,4834,235908,44,0,0,44,15
2020-09-30,US,North Carolina,Vance,1057,44,0,36.36880673,-78.40670845,37181.0,2373.414168631413,4.162724692526017,1013,1050,44,0,1006,1047,44582,7,0,0,7,3
2020-09-30,US,North Carolina,Wake,17756,245,0,35.78879266,-78.65249174,37183.0,1597.105852786705,1.3798152737102949,17511,17681,244,0,17437,17651,1092305,75,1,0,74,30
2020-09-30,US,North Carolina,Warren,348,7,0,36.39728256,-78.10652228,37185.0,1763.722061730272,2.0114942528735638,341,347,7,0,340,346,19807,1,0,0,1,1
2020-09-30,US,North Carolina,Washington,212,8,0,35.83810081,-76.57299037,37187.0,1830.7426597582041,3.7735849056603774,204,209,8,0,201,208,11859,3,0,0,3,1
2020-09-30,US,North Carolina,Watauga,905,1,0,36.23103603,-81.70033724,37189.0,1610.9795823913696,0.11049723756906077,904,896,1,0,895,852,55945,9,0,0,9,44
2020-09-30,US,North Carolina,Wayne,3427,69,0,35.36438125,-78.00027268,37191.0,2783.2146250741084,2.0134228187919465,3358,3400,69,0,3331,3390,123248,27,0,0,27,10
2020-09-30,US,North Carolina,Wilkes,1258,34,0,36.2084135,-81.16232895,37193.0,1838.8586797637838,2.702702702702702,1224,1244,34,0,1210,1243,68557,14,0,0,14,1
2020-09-30,US,North Carolina,Wilson,2275,53,0,35.70625477,-77.917978,37195.0,2781.1395948704785,2.32967032967033,2222,2262,52,0,2210,2252,81455,13,1,0,12,10
2020-09-30,US,North Carolina,Yadkin,749,9,0,36.16222629,-80.66239436,37197.0,1988.4779780709905,1.2016021361815754,740,746,9,0,737,744,37543,3,0,0,3,2
2020-09-30,US,North Carolina,Yancey,216,0,0,35.90079156,-82.31237181,37199.0,1195.4175659970115,0.0,216,215,0,0,215,212,17903,1,0,0,1,3
2020-09-30,US,North Dakota,Adams,21,0,0,46.09686891,-102.5285397,38001.0,947.6534296028881,0.0,21,21,0,0,21,21,2294,0,0,0,0,0
2020-09-30,US,North Dakota,Barnes,242,0,0,46.93579637,-98.06605978,38003.0,2323.571771483437,0.0,242,237,0,0,237,235,10542,5,0,0,5,2
2020-09-30,US,North Dakota,Benson,345,6,0,48.0683985,-99.35916363,38005.0,5049.765807962529,1.7391304347826086,339,344,6,0,338,343,6962,1,0,0,1,1
2020-09-30,US,North Dakota,Billings,16,0,0,47.02366884,-103.3762965,38007.0,1724.1379310344828,0.0,16,17,0,0,17,18,919,-1,0,0,-1,-1
2020-09-30,US,North Dakota,Bottineau,98,4,0,48.79106111,-100.8378166,38009.0,1560.012734797835,4.081632653061225,94,94,4,0,90,82,6411,4,0,0,4,12
2020-09-30,US,North Dakota,Bowman,42,0,0,46.11285362,-103.5203343,38011.0,1388.888888888889,0.0,42,42,0,0,42,41,3076,0,0,0,0,1
2020-09-30,US,North Dakota,Burke,35,1,0,48.79094471,-102.51821170000001,38013.0,1654.8463356973996,2.8571428571428568,34,35,1,0,34,33,2100,0,0,0,0,2
2020-09-30,US,North Dakota,Burleigh,3790,48,0,46.97847375,-100.46452140000001,38015.0,3963.3572459372967,1.2664907651715043,3742,3712,46,0,3666,3651,95273,78,2,0,76,61
2020-09-30,US,North Dakota,Cass,5334,77,0,46.93201724,-97.24447190000001,38017.0,2932.0096964100208,1.4435695538057742,5257,5250,77,0,5173,5177,181516,84,0,0,84,73
2020-09-30,US,North Dakota,Cavalier,55,0,0,48.77286211,-98.46685243,38019.0,1461.9883040935672,0.0,55,55,0,0,55,55,3829,0,0,0,0,0
2020-09-30,US,North Dakota,Dickey,79,0,0,46.11017712,-98.50490079999999,38021.0,1621.510673234811,0.0,79,77,0,0,77,70,4903,2,0,0,2,7
2020-09-30,US,North Dakota,Divide,8,0,0,48.814938700000006,-103.48736109999999,38023.0,353.356890459364,0.0,8,8,0,0,8,7,2283,0,0,0,0,1
2020-09-30,US,North Dakota,Dunn,113,1,0,47.35423935,-102.61604679999999,38025.0,2554.249547920434,0.8849557522123894,112,108,1,0,107,106,4332,5,0,0,5,2
2020-09-30,US,North Dakota,Eddy,88,3,0,47.71701474,-98.90432337,38027.0,3847.8355924792304,3.4090909090909087,85,84,3,0,81,84,2313,4,0,0,4,0
2020-09-30,US,North Dakota,Emmons,186,2,0,46.28398398,-100.2389766,38029.0,5738.9694538722615,1.075268817204301,184,183,1,0,182,174,3295,3,1,0,2,9
2020-09-30,US,North Dakota,Foster,66,0,0,47.457108399999996,-98.88279923,38031.0,2056.07476635514,0.0,66,65,0,0,65,64,3216,1,0,0,1,1
2020-09-30,US,North Dakota,Golden Valley,51,0,0,46.94022281,-103.8465421,38033.0,2896.081771720613,0.0,51,49,0,0,49,46,1769,2,0,0,2,3
2020-09-30,US,North Dakota,Grand Forks,2295,13,0,47.92093639,-97.45450447,38035.0,3304.488056327483,0.5664488017429193,2282,2261,13,0,2248,2238,70770,34,0,0,34,23
2020-09-30,US,North Dakota,Grant,29,1,0,46.35821257,-101.63900129999999,38037.0,1275.2858399296395,3.4482758620689653,28,25,1,0,24,21,2374,4,0,0,4,4
2020-09-30,US,North Dakota,Griggs,60,1,0,47.45785838,-98.23850925,38039.0,2689.376961004034,1.6666666666666667,59,60,1,0,59,58,2232,0,0,0,0,2
2020-09-30,US,North Dakota,Hettinger,65,0,0,46.43375068,-102.4632417,38041.0,2601.0404161664665,0.0,65,64,0,0,64,64,2514,1,0,0,1,0
2020-09-30,US,North Dakota,Kidder,56,0,0,46.97830064,-99.77507857,38043.0,2258.064516129032,0.0,56,52,0,0,52,51,2450,4,0,0,4,1
2020-09-30,US,North Dakota,LaMoure,68,0,0,46.45681054,-98.53542355,38045.0,1680.672268907563,0.0,68,66,0,0,66,65,4062,2,0,0,2,1
2020-09-30,US,North Dakota,Logan,69,0,0,46.45729487,-99.47719806,38047.0,3729.7297297297296,0.0,69,64,0,0,64,59,1903,5,0,0,5,5
2020-09-30,US,North Dakota,McHenry,88,1,0,48.23104458,-100.6324822,38049.0,1531.7667536988683,1.1363636363636365,87,89,1,0,88,62,5816,-1,0,0,-1,27
2020-09-30,US,North Dakota,McIntosh,76,3,0,46.11182017,-99.44145858,38051.0,3043.652382859432,3.947368421052632,73,70,3,0,67,68,2585,6,0,0,6,2
2020-09-30,US,North Dakota,McKenzie,250,2,0,47.74133370000001,-103.395905,38053.0,1664.004259850905,0.8,248,242,2,0,240,235,13632,8,0,0,8,7
2020-09-30,US,North Dakota,McLean,293,4,0,47.60766714,-101.3182418,38055.0,3100.529100529101,1.3651877133105803,289,281,3,0,278,274,9541,12,1,0,11,7
2020-09-30,US,North Dakota,Mercer,166,1,0,47.31213126,-101.8318399,38057.0,2027.604739220716,0.6024096385542169,165,156,0,0,156,147,8267,10,1,0,9,9
2020-09-30,US,North Dakota,Morton,1332,28,0,46.71681782,-101.2822377,38059.0,4246.907282234409,2.1021021021021022,1304,1289,26,0,1263,1276,31095,43,2,0,41,13
2020-09-30,US,North Dakota,Mountrail,271,2,0,48.20197971,-102.3555315,38061.0,2569.938359412044,0.7380073800738007,269,269,2,0,267,257,10218,2,0,0,2,12
2020-09-30,US,North Dakota,Nelson,74,0,0,47.9226426,-98.19038437,38063.0,2570.336922542549,0.0,74,70,0,0,70,57,2869,4,0,0,4,13
2020-09-30,US,North Dakota,Oliver,24,0,0,47.11530482,-101.3406158,38065.0,1225.1148545176109,0.0,24,22,0,0,22,21,1952,2,0,0,2,1
2020-09-30,US,North Dakota,Pembina,92,0,0,48.76623521,-97.5523809,38067.0,1352.7422437876785,0.0,92,88,0,0,88,85,6947,4,0,0,4,3
2020-09-30,US,North Dakota,Pierce,36,0,0,48.24977025,-99.96407787,38069.0,905.6603773584906,0.0,36,34,0,0,34,33,4081,2,0,0,2,1
2020-09-30,US,North Dakota,Ramsey,249,2,0,48.26886249,-98.72223879,38071.0,2161.645976213213,0.8032128514056225,247,246,2,0,244,240,11481,3,0,0,3,6
2020-09-30,US,North Dakota,Ransom,83,0,0,46.45621782,-97.65742504,38073.0,1590.6477577615944,0.0,83,82,0,0,82,82,5237,1,0,0,1,0
2020-09-30,US,North Dakota,Renville,69,1,0,48.71982533,-101.6603912,38075.0,2965.191233347658,1.4492753623188406,68,68,1,0,67,67,2374,1,0,0,1,1
2020-09-30,US,North Dakota,Richland,243,1,0,46.26440649,-96.94852979,38077.0,1502.1326574766645,0.41152263374485604,242,243,1,0,242,242,16239,0,0,0,0,1
2020-09-30,US,North Dakota,Rolette,205,5,0,48.77245354,-99.84097493,38079.0,1446.1060948081265,2.4390243902439024,200,195,5,0,190,187,14301,10,0,0,10,8
2020-09-30,US,North Dakota,Sargent,76,0,0,46.10830372,-97.63217159,38081.0,1949.7178040020526,0.0,76,76,0,0,76,74,3870,0,0,0,0,2
2020-09-30,US,North Dakota,Sheridan,15,0,0,47.57700669,-100.3426391,38083.0,1140.6844106463875,0.0,15,13,0,0,13,12,1349,2,0,0,2,1
2020-09-30,US,North Dakota,Sioux,155,3,0,46.11323337,-101.04401490000001,38085.0,3664.302600472813,1.935483870967742,152,152,3,0,149,152,4358,3,0,0,3,0
2020-09-30,US,North Dakota,Slope,7,0,0,46.44737738,-103.4601547,38087.0,933.3333333333336,0.0,7,7,0,0,7,7,763,0,0,0,0,0
2020-09-30,US,North Dakota,Stark,1664,14,0,46.80851182,-102.65763259999999,38089.0,5284.385023341484,0.8413461538461539,1650,1659,14,0,1645,1639,30997,5,0,0,5,20
2020-09-30,US,North Dakota,Steele,29,0,0,47.45611548,-97.72728747,38091.0,1534.3915343915344,0.0,29,28,0,0,28,28,1903,1,0,0,1,0
2020-09-30,US,North Dakota,Stutsman,527,3,0,46.97962541,-98.95637318,38093.0,2545.401854714065,0.5692599620493358,524,515,3,0,512,513,20917,12,0,0,12,2
2020-09-30,US,North Dakota,Towner,22,0,0,48.68565745,-99.24564265,38095.0,1005.0251256281407,0.0,22,21,0,0,21,19,2192,1,0,0,1,2
2020-09-30,US,North Dakota,Traill,124,0,0,47.45367788,-97.16323288,38097.0,1543.0562468889996,0.0,124,123,0,0,123,122,8037,1,0,0,1,1
2020-09-30,US,North Dakota,Walsh,218,1,0,48.36876964,-97.72574783,38099.0,2048.6796353726154,0.4587155963302753,217,209,1,0,208,195,10667,9,0,0,9,14
2020-09-30,US,North Dakota,Ward,1123,11,0,48.22390169,-101.54367629999999,38101.0,1660.2356558891793,0.9795191451469278,1112,1097,11,0,1086,1071,67744,26,0,0,26,26
2020-09-30,US,North Dakota,Wells,38,0,0,47.58614526,-99.65904998,38103.0,991.13197704747,0.0,38,38,0,0,38,36,3957,0,0,0,0,2
2020-09-30,US,North Dakota,Williams,1086,7,0,48.34522353,-103.4793387,38105.0,2889.14310037511,0.6445672191528545,1079,1046,7,0,1039,1019,35350,40,0,0,40,27
2020-09-30,US,Ohio,Adams,139,4,0,38.84541072,-83.4718964,39001.0,501.841288179652,2.8776978417266186,135,137,4,0,133,136,27724,2,0,0,2,1
2020-09-30,US,Ohio,Allen,1479,72,0,40.77285242,-84.10802343,39003.0,1445.0274056921771,4.8681541582150105,1407,1473,72,0,1401,1462,102663,6,0,0,6,11
2020-09-30,US,Ohio,Ashland,261,4,0,40.84772277,-82.27280781,39005.0,487.9964101413507,1.5325670498084292,257,248,4,0,244,246,53745,13,0,0,13,2
2020-09-30,US,Ohio,Ashtabula,664,48,0,41.70860332,-80.74830218,39007.0,682.8395429911253,7.2289156626506035,616,662,48,0,614,660,97493,2,0,0,2,2
2020-09-30,US,Ohio,Athens,757,2,0,39.33425634,-82.04278644,39009.0,1158.78580066435,0.26420079260237783,755,740,2,0,738,724,65818,17,0,0,17,16
2020-09-30,US,Ohio,Auglaize,634,13,0,40.55998859,-84.22421429999999,39011.0,1388.6455230418783,2.050473186119874,621,625,11,0,614,611,45804,9,2,0,7,14
2020-09-30,US,Ohio,Belmont,723,27,0,40.01625942,-80.9924051,39013.0,1079.0078500432796,3.734439834024896,696,724,27,0,697,724,67505,-1,0,0,-1,0
2020-09-30,US,Ohio,Brown,295,3,0,38.93416837,-83.86788395,39015.0,679.2226929452937,1.0169491525423728,292,292,3,0,289,292,43602,3,0,0,3,0
2020-09-30,US,Ohio,Butler,6231,113,0,39.44012838,-84.57388716,39017.0,1626.3239493232136,1.8135130797624777,6118,6151,112,0,6039,6085,382378,80,1,0,79,66
2020-09-30,US,Ohio,Carroll,152,7,0,40.578968599999996,-81.09178213,39019.0,564.7618339897451,4.605263157894737,145,152,7,0,145,152,27081,0,0,0,0,0
2020-09-30,US,Ohio,Champaign,314,3,0,40.13923427,-83.76875242,39021.0,807.5093223608075,0.9554140127388536,311,314,3,0,311,313,38754,0,0,0,0,1
2020-09-30,US,Ohio,Clark,1873,41,0,39.91592258,-83.78498252,39023.0,1396.895952507029,2.189001601708489,1832,1853,41,0,1812,1839,134585,20,0,0,20,14
2020-09-30,US,Ohio,Clermont,1764,23,0,39.04847534,-84.15375786,39025.0,854.5352374677854,1.303854875283447,1741,1761,23,0,1738,1744,205466,3,0,0,3,17
2020-09-30,US,Ohio,Clinton,308,14,0,39.41485808,-83.80852286,39027.0,733.8924895158217,4.545454545454546,294,305,12,0,293,302,42057,3,2,0,1,3
2020-09-30,US,Ohio,Columbiana,1959,80,0,40.76932373,-80.78094576,39029.0,1922.7937928800684,4.083716181725371,1879,1951,80,0,1871,1940,102665,8,0,0,8,11
2020-09-30,US,Ohio,Coshocton,235,11,0,40.30096166,-81.91729018,39031.0,642.0765027322402,4.680851063829787,224,235,11,0,224,234,36629,0,0,0,0,1
2020-09-30,US,Ohio,Crawford,249,6,0,40.85065156,-82.91989099,39033.0,600.0867595314985,2.409638554216868,243,248,6,0,242,247,41550,1,0,0,1,1
2020-09-30,US,Ohio,Cuyahoga,17649,658,0,41.424119,-81.65918339,39035.0,1428.985516633848,3.7282565584452376,16991,17603,657,0,16946,17554,1243857,46,1,0,45,49
2020-09-30,US,Ohio,Darke,832,44,0,40.13412966,-84.6194517,39037.0,1627.765930389529,5.288461538461538,788,811,44,0,767,806,51323,21,0,0,21,5
2020-09-30,US,Ohio,Defiance,334,12,0,41.32398837,-84.49076944,39039.0,876.9396381967599,3.5928143712574854,322,332,12,0,320,330,38165,2,0,0,2,2
2020-09-30,US,Ohio,Delaware,2342,21,0,40.27942393,-83.00457058,39041.0,1119.6259627014442,0.8966695132365501,2321,2328,21,0,2307,2306,204826,14,0,0,14,22
2020-09-30,US,Ohio,Erie,966,48,0,41.36796058,-82.62904521,39043.0,1300.7298090647134,4.9689440993788825,918,960,47,0,913,959,74615,6,1,0,5,1
2020-09-30,US,Ohio,Fairfield,2175,54,0,39.75107189,-82.63088163,39045.0,1380.3038572353307,2.4827586206896552,2121,2146,54,0,2092,2132,155782,29,0,0,29,14
2020-09-30,US,Ohio,Fayette,245,6,0,39.56021306,-83.4562016,39047.0,858.8957055214723,2.4489795918367347,239,234,6,0,228,233,28666,11,0,0,11,1
2020-09-30,US,Ohio,Franklin,27424,615,0,39.96995815,-83.01115755,39049.0,2082.6941361953163,2.242561260210035,26809,27283,615,0,26668,27119,1310300,141,0,0,141,164
2020-09-30,US,Ohio,Fulton,301,1,0,41.60213491,-84.12571393,39051.0,714.523097374543,0.3322259136212625,300,299,1,0,298,259,42276,2,0,0,2,40
2020-09-30,US,Ohio,Gallia,208,13,0,38.82708533,-82.31647569,39053.0,695.6987089437421,6.25,195,197,13,0,184,196,29979,11,0,0,11,1
2020-09-30,US,Ohio,Geauga,735,49,0,41.49952319,-81.17935342,39055.0,784.8455402620423,6.666666666666668,686,733,49,0,684,726,94031,2,0,0,2,7
2020-09-30,US,Ohio,Greene,1561,34,0,39.69116283,-83.89032084,39057.0,924.0130936384568,2.1780909673286355,1527,1536,34,0,1502,1490,167995,25,0,0,25,46
2020-09-30,US,Ohio,Guernsey,175,8,0,40.05026529,-81.49248905,39059.0,450.1607717041802,4.571428571428571,167,174,8,0,166,173,39022,1,0,0,1,1
2020-09-30,US,Ohio,Hamilton,13426,320,0,39.19673558,-84.54502924,39061.0,1642.3784027117715,2.383435125875168,13106,13340,321,0,13019,13237,816684,86,-1,0,87,103
2020-09-30,US,Ohio,Hancock,741,11,0,41.00250487,-83.66838948,39063.0,977.791853054115,1.484480431848853,730,731,10,0,721,720,75930,10,1,0,9,11
2020-09-30,US,Ohio,Hardin,257,13,0,40.66015414,-83.65929931,39065.0,819.3846644348796,5.058365758754863,244,257,13,0,244,257,31480,0,0,0,0,0
2020-09-30,US,Ohio,Harrison,67,3,0,40.29380509,-81.09068544,39067.0,445.4787234042552,4.477611940298506,64,64,3,0,61,64,15174,3,0,0,3,0
2020-09-30,US,Ohio,Henry,342,15,0,41.333964200000004,-84.06830637,39069.0,1266.3852477227285,4.385964912280701,327,337,15,0,322,334,27086,5,0,0,5,3
2020-09-30,US,Ohio,Highland,234,3,0,39.1839264,-83.60331456,39071.0,542.1561131577118,1.2820512820512822,231,231,3,0,228,230,43058,3,0,0,3,1
2020-09-30,US,Ohio,Hocking,170,9,0,39.49537927,-82.47991446,39073.0,601.4718369657513,5.294117647058823,161,167,9,0,158,167,28385,3,0,0,3,0
2020-09-30,US,Ohio,Holmes,404,9,0,40.56163713,-81.92635677,39075.0,919.0172884440401,2.227722772277228,395,399,9,0,390,395,43892,5,0,0,5,4
2020-09-30,US,Ohio,Huron,588,7,0,41.14651175,-82.59867951,39077.0,1009.1648645865512,1.1904761904761905,581,572,7,0,565,555,58504,16,0,0,16,17
2020-09-30,US,Ohio,Jackson,275,7,0,39.01914254,-82.61818559999998,39079.0,848.4250146546138,2.5454545454545454,268,266,7,0,259,261,32384,9,0,0,9,5
2020-09-30,US,Ohio,Jefferson,345,4,0,40.38614126,-80.76259514,39081.0,528.1285878300804,1.1594202898550725,341,342,4,0,338,338,65767,3,0,0,3,4
2020-09-30,US,Ohio,Knox,293,15,0,40.39830217,-82.42027563,39083.0,470.1389557459645,5.119453924914676,278,289,15,0,274,288,61893,4,0,0,4,1
2020-09-30,US,Ohio,Lake,1671,53,0,41.69710807,-81.23676539,39085.0,726.0513841033417,3.1717534410532617,1618,1660,51,0,1609,1648,230514,11,2,0,9,12
2020-09-30,US,Ohio,Lawrence,690,22,0,38.59743452,-82.53466552,39087.0,1160.3854497754905,3.188405797101449,668,686,22,0,664,671,59866,4,0,0,4,15
2020-09-30,US,Ohio,Licking,1967,63,0,40.09136236,-82.48185785,39089.0,1112.1665479300243,3.2028469750889683,1904,1960,63,0,1897,1949,175769,7,0,0,7,11
2020-09-30,US,Ohio,Logan,317,3,0,40.38996525,-83.76784341,39091.0,694.0795235592924,0.946372239747634,314,314,3,0,311,313,45358,3,0,0,3,1
2020-09-30,US,Ohio,Lorain,2345,86,0,41.29553751,-82.15083537,39093.0,756.8593403543199,3.6673773987206815,2259,2342,86,0,2256,2333,309461,3,0,0,3,9
2020-09-30,US,Ohio,Lucas,7401,364,0,41.62101218,-83.65468618,39095.0,1727.8007601296142,4.918254289960816,7037,7377,364,0,7013,7343,429899,24,0,0,24,34
2020-09-30,US,Ohio,Madison,876,12,0,39.89381073,-83.40178317,39097.0,1958.373387583555,1.3698630136986298,864,855,12,0,843,843,44413,21,0,0,21,12
2020-09-30,US,Ohio,Mahoning,3126,282,0,41.01631101,-80.77287029,39099.0,1366.9577537464525,9.021113243761995,2844,3114,282,0,2832,3095,229642,12,0,0,12,19
2020-09-30,US,Ohio,Marion,3125,48,0,40.58610662,-83.15736305,39101.0,4800.823437235955,1.536,3077,3114,47,0,3067,3111,65256,11,1,0,10,3
2020-09-30,US,Ohio,Medina,1503,39,0,41.11770589,-81.89986209999998,39103.0,836.1799428081848,2.594810379241517,1464,1493,39,0,1454,1475,179146,10,0,0,10,18
2020-09-30,US,Ohio,Meigs,180,11,0,39.09224872,-82.0305041,39105.0,785.7860042781682,6.111111111111112,169,177,11,0,166,176,23106,3,0,0,3,1
2020-09-30,US,Ohio,Mercer,1161,19,0,40.54043046,-84.62912742,39107.0,2819.877586709414,1.6365202411714042,1142,1139,19,0,1120,1132,40959,22,0,0,22,7
2020-09-30,US,Ohio,Miami,1494,53,0,40.0543329,-84.22871271,39109.0,1396.4313421256784,3.5475234270414995,1441,1476,52,0,1424,1463,106222,18,1,0,17,13
2020-09-30,US,Ohio,Monroe,110,18,0,39.72984936,-81.08464734,39111.0,805.6247253552073,16.363636363636363,92,110,18,0,92,110,13790,0,0,0,0,0
2020-09-30,US,Ohio,Montgomery,8037,166,0,39.75394919,-84.29050975,39113.0,1511.6036314598628,2.0654473062087844,7871,7993,166,0,7827,7938,532331,44,0,0,44,55
2020-09-30,US,Ohio,Morgan,51,0,0,39.62081738,-81.85308173,39115.0,351.53019023986764,0.0,51,50,0,0,50,50,14604,1,0,0,1,0
2020-09-30,US,Ohio,Morrow,262,2,0,40.52363560000001,-82.7892599,39117.0,741.6213768115942,0.7633587786259542,260,262,2,0,260,261,35112,0,0,0,0,1
2020-09-30,US,Ohio,Muskingum,482,3,0,39.96575964,-81.94363275,39119.0,559.0674476599199,0.6224066390041494,479,455,3,0,452,438,86183,27,0,0,27,17
2020-09-30,US,Ohio,Noble,43,0,0,39.76818851,-81.45937183,39121.0,298.114254021076,0.0,43,35,0,0,35,34,14354,8,0,0,8,1
2020-09-30,US,Ohio,Ottawa,473,30,0,41.53781826,-83.0940185,39123.0,1167.1807526218386,6.342494714587738,443,472,30,0,442,471,40769,1,0,0,1,1
2020-09-30,US,Ohio,Paulding,118,0,0,41.11676341,-84.5801017,39125.0,631.9622964867182,0.0,118,113,0,0,113,110,18760,5,0,0,5,3
2020-09-30,US,Ohio,Perry,306,9,0,39.73508655,-82.23804971,39127.0,846.8478441357173,2.9411764705882355,297,303,9,0,294,300,36033,3,0,0,3,3
2020-09-30,US,Ohio,Pickaway,2692,45,0,39.64170392,-83.0243386,39129.0,4605.094342850301,1.6716196136701338,2647,2684,45,0,2639,2679,58086,8,0,0,8,5
2020-09-30,US,Ohio,Pike,206,0,0,39.07634001,-83.06769584,39131.0,741.7542848912573,0.0,206,204,0,0,204,202,28067,2,0,0,2,2
2020-09-30,US,Ohio,Portage,1187,66,0,41.16793482,-81.19735782,39133.0,730.6144054756073,5.560235888795281,1121,1177,66,0,1111,1168,162927,10,0,0,10,9
2020-09-30,US,Ohio,Preble,453,16,0,39.7420247,-84.64787018,39135.0,1108.0671200039135,3.5320088300220753,437,447,16,0,431,445,40997,6,0,0,6,2
2020-09-30,US,Ohio,Putnam,626,25,0,41.02094889,-84.1336111,39137.0,1848.7345323528546,3.9936102236421727,601,625,23,0,602,619,33780,1,2,0,-1,6
2020-09-30,US,Ohio,Richland,949,19,0,40.77180308,-82.53799609999999,39139.0,783.3005926341681,2.0021074815595363,930,941,19,0,922,922,121099,8,0,0,8,19
2020-09-30,US,Ohio,Ross,914,27,0,39.33705391,-83.06000914,39141.0,1192.1842798633031,2.9540481400437635,887,904,26,0,878,896,76931,10,1,0,9,8
2020-09-30,US,Ohio,Sandusky,591,20,0,41.35624126,-83.137872,39143.0,1009.9456577463344,3.3840947546531304,571,587,20,0,567,580,58799,4,0,0,4,7
2020-09-30,US,Ohio,Scioto,539,7,0,38.80270163,-82.98907345,39145.0,715.6703932867728,1.2987012987012987,532,528,7,0,521,516,75502,11,0,0,11,12
2020-09-30,US,Ohio,Seneca,497,14,0,41.12351311,-83.12783209,39147.0,900.7213019681757,2.8169014084507036,483,495,14,0,481,488,55207,2,0,0,2,7
2020-09-30,US,Ohio,Shelby,680,10,0,40.33163494,-84.20258189,39149.0,1399.4649104754064,1.4705882352941178,670,669,10,0,659,660,48627,11,0,0,11,9
2020-09-30,US,Ohio,Stark,2956,175,0,40.81482476,-81.36437305,39151.0,797.6125588900342,5.920162381596753,2781,2946,175,0,2771,2913,371574,10,0,0,10,33
2020-09-30,US,Ohio,Summit,5428,253,0,41.12464734,-81.53123079,39153.0,1003.3030629578217,4.6610169491525415,5175,5393,252,0,5141,5366,541918,35,1,0,34,27
2020-09-30,US,Ohio,Trumbull,1931,132,0,41.31735028,-80.76109643,39155.0,975.38060553406,6.835836354220611,1799,1921,132,0,1789,1916,198627,10,0,0,10,5
2020-09-30,US,Ohio,Tuscarawas,950,20,0,40.44214695,-81.47226262,39157.0,1032.7546283714003,2.1052631578947367,930,943,20,0,923,941,92176,7,0,0,7,2
2020-09-30,US,Ohio,Union,557,2,0,40.30016061,-83.37239023,39159.0,944.2598494609073,0.3590664272890485,555,551,2,0,549,551,57835,6,0,0,6,0
2020-09-30,US,Ohio,Van Wert,128,3,0,40.8554138,-84.59111700000003,39161.0,452.69672855879753,2.34375,125,128,3,0,125,124,28281,0,0,0,0,4
2020-09-30,US,Ohio,Vinton,48,3,0,39.25208988,-82.4831444,39163.0,366.8322506687046,6.25,45,48,3,0,45,47,13139,0,0,0,0,1
2020-09-30,US,Ohio,Warren,3167,55,0,39.42581994,-84.16557457,39165.0,1349.9458657641453,1.7366592990211556,3112,3136,49,0,3087,3115,232173,31,6,0,25,21
2020-09-30,US,Ohio,Washington,263,23,0,39.45690571,-81.49121382,39167.0,438.984493665604,8.745247148288973,240,263,23,0,240,262,60155,0,0,0,0,1
2020-09-30,US,Ohio,Wayne,950,68,0,40.82925852,-81.88844833,39169.0,821.0180623973728,7.157894736842105,882,942,68,0,874,940,115967,8,0,0,8,2
2020-09-30,US,Ohio,Williams,222,3,0,41.56052014,-84.58429552,39171.0,605.0365202223917,1.351351351351351,219,216,3,0,213,214,36804,6,0,0,6,2
2020-09-30,US,Ohio,Wood,1974,73,0,41.36224827,-83.62285108,39173.0,1508.9781909079095,3.6980749746707193,1901,1942,73,0,1869,1921,130696,32,0,0,32,21
