Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-30,US,Ohio,Wyandot,215,12,0,40.84339621,-83.30734173,39175.0,987.5068895829506,5.5813953488372094,203,215,12,0,203,213,21935,0,0,0,0,2
2020-09-30,US,Oklahoma,Adair,639,10,0,35.88494195,-94.65859267,40001.0,2879.156528791565,1.5649452269170578,629,634,10,0,624,622,22082,5,0,0,5,12
2020-09-30,US,Oklahoma,Alfalfa,72,0,0,36.73090616,-98.32408495,40003.0,1262.7148368993335,0.0,72,72,0,0,72,72,5754,0,0,0,0,0
2020-09-30,US,Oklahoma,Atoka,312,1,0,34.37366573,-96.03802487,40005.0,2267.77147841256,0.3205128205128205,311,310,1,0,309,303,13838,2,0,0,2,7
2020-09-30,US,Oklahoma,Beaver,60,0,0,36.7496847,-100.4758872,40007.0,1129.730747505178,0.0,60,60,0,0,60,57,5319,0,0,0,0,3
2020-09-30,US,Oklahoma,Beckham,567,3,0,35.26862449,-99.68128023,40009.0,2593.8972505604097,0.5291005291005291,564,556,3,0,553,538,21709,11,0,0,11,18
2020-09-30,US,Oklahoma,Blaine,137,1,0,35.87518314,-98.43307003,40011.0,1452.9642592003393,0.7299270072992701,136,134,1,0,133,131,9485,3,0,0,3,3
2020-09-30,US,Oklahoma,Bryan,1003,5,0,33.96472458,-96.25903472,40013.0,2089.801020939681,0.4985044865403789,998,978,4,0,974,965,47192,25,1,0,24,13
2020-09-30,US,Oklahoma,Caddo,805,21,0,35.17364557,-98.37534464,40015.0,2798.8317919477086,2.608695652173913,784,791,21,0,770,779,28977,14,0,0,14,12
2020-09-30,US,Oklahoma,Canadian,2379,17,0,35.5426055,-97.98465569,40017.0,1604.1158145995441,0.7145859604875998,2362,2360,17,0,2343,2325,144447,19,0,0,19,35
2020-09-30,US,Oklahoma,Carter,564,9,0,34.25103751,-97.28552485,40019.0,1172.2890814990335,1.5957446808510638,555,555,8,0,547,553,48177,9,1,0,8,2
2020-09-30,US,Oklahoma,Cherokee,1105,8,0,35.90692775,-94.99980896,40021.0,2270.9990340547097,0.7239819004524887,1097,1099,8,0,1091,1085,48675,6,0,0,6,14
2020-09-30,US,Oklahoma,Choctaw,329,2,0,34.02807439,-95.54771129,40023.0,2242.3664122137407,0.6079027355623101,327,324,2,0,322,322,14668,5,0,0,5,2
2020-09-30,US,Oklahoma,Cimarron,26,0,0,36.74817177,-102.5173885,40025.0,1216.6588675713615,0.0,26,25,0,0,25,25,2153,1,0,0,1,0
2020-09-30,US,Oklahoma,Cleveland,6195,71,0,35.20413532,-97.32519562,40027.0,2181.2305027216967,1.146085552865214,6124,6124,70,0,6054,6063,281669,71,1,0,70,61
2020-09-30,US,Oklahoma,Coal,71,0,0,34.58840127,-96.29798747,40029.0,1292.083712465878,0.0,71,70,0,0,70,70,5520,1,0,0,1,0
2020-09-30,US,Oklahoma,Comanche,1648,13,0,34.65973764,-98.47195055,40031.0,1364.81461544195,0.7888349514563107,1635,1640,13,0,1627,1610,120422,8,0,0,8,30
2020-09-30,US,Oklahoma,Cotton,69,3,0,34.28845626,-98.37053567,40033.0,1217.7903282739144,4.3478260869565215,66,68,3,0,65,68,5776,1,0,0,1,0
2020-09-30,US,Oklahoma,Craig,510,1,0,36.76268118,-95.20916602,40035.0,3606.2791684344506,0.19607843137254904,509,511,1,0,510,507,14306,-1,0,0,-1,4
2020-09-30,US,Oklahoma,Creek,1185,34,0,35.90230551,-96.37086028,40037.0,1656.8328626156986,2.869198312236287,1151,1175,34,0,1141,1157,71604,10,0,0,10,18
2020-09-30,US,Oklahoma,Custer,718,0,0,35.63853802,-99.00170785,40039.0,2475.605971796021,0.0,718,704,0,0,704,685,29036,14,0,0,14,19
2020-09-30,US,Oklahoma,Delaware,789,25,0,36.40823634,-94.80325046,40041.0,1834.4997558650518,3.168567807351077,764,775,25,0,750,756,42733,14,0,0,14,19
2020-09-30,US,Oklahoma,Dewey,68,1,0,35.98772922,-99.00730714,40043.0,1390.3087303209977,1.4705882352941178,67,68,1,0,67,67,4894,0,0,0,0,1
2020-09-30,US,Oklahoma,Ellis,11,0,0,36.218019399999996,-99.75324573,40045.0,285.0479398807981,0.0,11,11,0,0,11,11,3952,0,0,0,0,0
2020-09-30,US,Oklahoma,Garfield,1739,21,0,36.3791334,-97.78265517,40047.0,2848.204926624738,1.207590569292697,1718,1701,20,0,1681,1680,60913,38,1,0,37,21
2020-09-30,US,Oklahoma,Garvin,381,5,0,34.70418038,-97.30811132,40049.0,1374.905272274548,1.3123359580052494,376,373,5,0,368,372,27811,8,0,0,8,1
2020-09-30,US,Oklahoma,Grady,1130,11,0,35.0167709,-97.88339847,40051.0,2023.856431564996,0.9734513274336284,1119,1107,11,0,1096,1083,55551,23,0,0,23,24
2020-09-30,US,Oklahoma,Grant,50,1,0,36.796296999999996,-97.78638765,40053.0,1153.9349180706208,2.0,49,50,1,0,49,48,4326,0,0,0,0,2
2020-09-30,US,Oklahoma,Greer,109,8,0,34.93535801,-99.56056120000001,40055.0,1908.2633053221286,7.339449541284404,101,108,8,0,100,108,5821,1,0,0,1,0
2020-09-30,US,Oklahoma,Harmon,46,0,0,34.7440135,-99.84741652,40057.0,1733.8861666038447,0.0,46,44,0,0,44,44,2664,2,0,0,2,0
2020-09-30,US,Oklahoma,Harper,29,1,0,36.78836519,-99.6679804,40059.0,786.3340563991324,3.4482758620689653,28,29,1,0,28,29,3797,0,0,0,0,0
2020-09-30,US,Oklahoma,Haskell,285,4,0,35.22257600000001,-95.11513306,40061.0,2257.0681872178666,1.4035087719298245,281,281,4,0,277,279,12668,4,0,0,4,2
2020-09-30,US,Oklahoma,Hughes,298,4,0,35.04912569,-96.24921145,40063.0,2244.144890428496,1.342281879194631,294,297,4,0,293,296,13335,1,0,0,1,1
2020-09-30,US,Oklahoma,Jackson,793,10,0,34.58781741,-99.41138784,40065.0,3232.776192417449,1.261034047919294,783,785,10,0,775,775,24949,8,0,0,8,10
2020-09-30,US,Oklahoma,Jefferson,43,0,0,34.11130184,-97.83182974,40067.0,716.4278573808731,0.0,43,43,0,0,43,42,6123,0,0,0,0,1
2020-09-30,US,Oklahoma,Johnston,189,4,0,34.31440473,-96.66011537,40069.0,1705.0067658998646,2.1164021164021163,185,180,4,0,176,173,10949,9,0,0,9,7
2020-09-30,US,Oklahoma,Kay,637,13,0,36.81799745,-97.14421435,40071.0,1463.0897147319586,2.0408163265306123,624,616,13,0,603,596,44161,21,0,0,21,20
2020-09-30,US,Oklahoma,Kingfisher,367,2,0,35.94530008,-97.94193268,40073.0,2327.941642879797,0.5449591280653951,365,357,2,0,355,352,15816,10,0,0,10,5
2020-09-30,US,Oklahoma,Kiowa,78,2,0,34.91671958,-98.97720696,40075.0,895.7280661460727,2.5641025641025643,76,77,2,0,75,76,8729,1,0,0,1,1
2020-09-30,US,Oklahoma,Latimer,139,2,0,34.87844729,-95.25215049,40077.0,1379.9265362851183,1.4388489208633093,137,138,2,0,136,137,10231,1,0,0,1,1
2020-09-30,US,Oklahoma,Le Flore,1175,19,0,34.89851864,-94.70392124,40079.0,2356.929372354723,1.6170212765957446,1156,1163,18,0,1145,1136,49980,12,1,0,11,27
2020-09-30,US,Oklahoma,Lincoln,476,10,0,35.70270942,-96.8812462,40081.0,1364.7962840840669,2.100840336134454,466,460,10,0,450,452,34920,16,0,0,16,8
2020-09-30,US,Oklahoma,Logan,513,1,0,35.91899576,-97.44352845,40083.0,1068.50513424007,0.1949317738791423,512,504,1,0,503,492,47291,9,0,0,9,12
2020-09-30,US,Oklahoma,Love,197,1,0,33.95273467,-97.23906784,40085.0,1921.3888617965479,0.5076142131979695,196,186,1,0,185,179,10134,11,0,0,11,7
2020-09-30,US,Oklahoma,Major,96,1,0,36.31149996,-98.53467076,40093.0,1258.3562721195435,1.0416666666666667,95,96,1,0,95,91,7644,0,0,0,0,5
2020-09-30,US,Oklahoma,Marshall,187,2,0,34.02311222,-96.76855464,40095.0,1104.4829011871714,1.0695187165775402,185,183,2,0,181,181,16806,4,0,0,4,2
2020-09-30,US,Oklahoma,Mayes,671,11,0,36.30179091,-95.23175116,40097.0,1632.603406326034,1.639344262295082,660,653,11,0,642,641,41107,18,0,0,18,12
2020-09-30,US,Oklahoma,McClain,904,7,0,35.01123903,-97.44572302,40087.0,2233.532638236893,0.7743362831858407,897,884,7,0,877,874,39985,20,0,0,20,10
2020-09-30,US,Oklahoma,McCurtain,1309,34,0,34.11664328,-94.77222373,40089.0,3986.9639376218324,2.5974025974025974,1275,1289,34,0,1255,1285,32703,20,0,0,20,4
2020-09-30,US,Oklahoma,McIntosh,331,6,0,35.37235506,-95.66599306,40091.0,1689.1202286180853,1.8126888217522656,325,328,5,0,323,324,19815,3,1,0,2,4
2020-09-30,US,Oklahoma,Murray,148,1,0,34.48116015,-97.06826283,40099.0,1051.6592055709514,0.6756756756756757,147,144,1,0,143,139,13953,4,0,0,4,5
2020-09-30,US,Oklahoma,Muskogee,1854,23,0,35.61318461,-95.37802952,40101.0,2726.590879009368,1.2405609492988134,1831,1846,23,0,1823,1832,68362,8,0,0,8,14
2020-09-30,US,Oklahoma,Noble,158,3,0,36.38953329,-97.22928674,40103.0,1419.4591680891206,1.8987341772151896,155,152,2,0,150,152,11289,6,1,0,5,0
2020-09-30,US,Oklahoma,Nowata,151,4,0,36.79843529,-95.61902331,40105.0,1498.6105597459314,2.6490066225165565,147,151,4,0,147,151,10218,0,0,0,0,0
2020-09-30,US,Oklahoma,Okfuskee,143,5,0,35.46485198,-96.32639984,40107.0,1192.362211289919,3.4965034965034967,138,143,5,0,138,140,12098,0,0,0,0,3
2020-09-30,US,Oklahoma,Oklahoma,18344,195,0,35.55140095,-97.40716948,40109.0,2300.378463923033,1.0630178805058874,18149,18175,195,0,17980,18018,792582,169,0,0,169,157
2020-09-30,US,Oklahoma,Okmulgee,852,8,0,35.64661916,-95.96432828,40111.0,2215.0006499415053,0.9389671361502347,844,849,7,0,842,835,38335,3,1,0,2,14
2020-09-30,US,Oklahoma,Osage,1006,13,0,36.62888819,-96.39635704,40113.0,2142.111875306092,1.2922465208747516,993,1000,13,0,987,985,47014,6,0,0,6,15
2020-09-30,US,Oklahoma,Ottawa,885,6,0,36.83532655,-94.81011909,40115.0,2843.190798984804,0.6779661016949152,879,875,6,0,869,871,31175,10,0,0,10,4
2020-09-30,US,Oklahoma,Pawnee,257,3,0,36.31743373,-96.70331759999999,40117.0,1569.3698094772835,1.1673151750972763,254,258,3,0,255,255,16390,-1,0,0,-1,3
2020-09-30,US,Oklahoma,Payne,2309,7,0,36.07695283,-96.97584944,40119.0,2823.290619192018,0.303161541792984,2302,2275,7,0,2268,2254,82040,34,0,0,34,21
2020-09-30,US,Oklahoma,Pittsburg,972,20,0,34.92065823,-95.75134320000001,40121.0,2226.60008246667,2.05761316872428,952,969,19,0,950,963,43877,3,1,0,2,6
2020-09-30,US,Oklahoma,Pontotoc,442,3,0,34.72959848,-96.68337199,40123.0,1154.5293072824154,0.6787330316742082,439,434,3,0,431,427,38247,8,0,0,8,7
2020-09-30,US,Oklahoma,Pottawatomie,1404,10,0,35.20614018,-96.94923008,40125.0,1934.0974212034384,0.7122507122507122,1394,1371,10,0,1361,1364,72679,33,0,0,33,7
2020-09-30,US,Oklahoma,Pushmataha,165,2,0,34.41635232,-95.37603505,40127.0,1487.0223503965392,1.2121212121212122,163,164,2,0,162,164,11179,1,0,0,1,0
2020-09-30,US,Oklahoma,Roger Mills,59,1,0,35.68711719,-99.69666167,40129.0,1646.664806028468,1.6949152542372878,58,57,1,0,56,52,3656,2,0,0,2,5
2020-09-30,US,Oklahoma,Rogers,1918,52,0,36.37004357,-95.60406759,40131.0,2074.4329919207435,2.711157455683003,1866,1905,52,0,1853,1875,91984,13,0,0,13,30
2020-09-30,US,Oklahoma,Seminole,472,6,0,35.16478725,-96.61686741,40133.0,1945.7498557177007,1.2711864406779658,466,460,6,0,454,453,24578,12,0,0,12,7
2020-09-30,US,Oklahoma,Sequoyah,926,11,0,35.49447108,-94.75463785,40135.0,2227.6215449012484,1.1879049676025921,915,907,11,0,896,898,41179,19,0,0,19,9
2020-09-30,US,Oklahoma,Stephens,455,5,0,34.48556989,-97.85141892,40137.0,1054.6322694295714,1.0989010989010992,450,450,5,0,445,444,43265,5,0,0,5,6
2020-09-30,US,Oklahoma,Texas,1563,10,0,36.74777635,-101.4889765,40139.0,7821.64840114097,0.6397952655150352,1553,1540,10,0,1530,1520,20455,23,0,0,23,20
2020-09-30,US,Oklahoma,Tillman,107,2,0,34.37288446,-98.92426619,40141.0,1475.8620689655172,1.8691588785046729,105,99,2,0,97,99,7348,8,0,0,8,0
2020-09-30,US,Oklahoma,Tulsa,17324,166,0,36.11939621,-95.94013939,40143.0,2658.882176710377,0.9582082659893788,17158,17207,162,0,17045,17004,648360,117,4,0,113,203
2020-09-30,US,Oklahoma,Unassigned,29,0,0,0.0,0.0,90040.0,0.0,0.0,29,23,0,0,23,51,,6,0,0,6,-28
2020-09-30,US,Oklahoma,Wagoner,1508,26,0,35.96024096,-95.51911308,40145.0,1855.10954741724,1.7241379310344829,1482,1498,26,0,1472,1481,80110,10,0,0,10,17
2020-09-30,US,Oklahoma,Washington,1005,40,0,36.71380786,-95.90514104,40147.0,1950.4337531779456,3.9800995024875614,965,1000,40,0,960,993,51843,5,0,0,5,7
2020-09-30,US,Oklahoma,Washita,93,0,0,35.29071824,-98.99180434,40149.0,851.9604250641263,0.0,93,87,0,0,87,86,11127,6,0,0,6,1
2020-09-30,US,Oklahoma,Woods,115,0,0,36.76705782,-98.86573064,40151.0,1307.8585238257706,0.0,115,113,0,0,113,113,8897,2,0,0,2,0
2020-09-30,US,Oklahoma,Woodward,1101,4,0,36.42316318,-99.26283045,40153.0,5447.528573549057,0.3633060853769301,1097,1091,4,0,1087,1059,20222,10,0,0,10,32
2020-09-30,US,Oregon,Baker,98,2,0,44.70915557,-117.6749883,41001.0,607.7896303646737,2.0408163265306123,96,95,2,0,93,94,16006,3,0,0,3,1
2020-09-30,US,Oregon,Benton,328,6,0,44.49167306,-123.4316987,41003.0,352.48729218832284,1.8292682926829267,322,322,6,0,316,314,92101,6,0,0,6,8
2020-09-30,US,Oregon,Clackamas,2466,63,0,45.18787398,-122.2179634,41005.0,589.6883451661578,2.554744525547445,2403,2448,62,0,2386,2420,416075,18,1,0,17,28
2020-09-30,US,Oregon,Clatsop,221,0,0,45.99712889,-123.660711,41007.0,549.42322991249,0.0,221,218,0,0,218,217,39764,3,0,0,3,1
2020-09-30,US,Oregon,Columbia,184,1,0,45.94464254,-123.08908980000001,41009.0,351.45356610765174,0.5434782608695652,183,182,1,0,181,179,52377,2,0,0,2,3
2020-09-30,US,Oregon,Coos,160,0,0,43.17406868,-124.0594514,41011.0,248.1120225781941,0.0,160,158,0,0,158,157,64389,2,0,0,2,1
2020-09-30,US,Oregon,Crook,63,1,0,44.14230227,-120.356297,41013.0,258.1544009178823,1.5873015873015872,62,63,1,0,62,62,23867,0,0,0,0,1
2020-09-30,US,Oregon,Curry,32,0,0,42.45911325,-124.15728200000001,41015.0,139.5856052344602,0.0,32,31,0,0,31,31,22813,1,0,0,1,0
2020-09-30,US,Oregon,Deschutes,873,12,0,43.91570171,-121.2289121,41017.0,441.59601804827713,1.3745704467353952,861,859,12,0,847,852,191996,14,0,0,14,7
2020-09-30,US,Oregon,Douglas,243,4,0,43.27941273,-123.16729099999999,41019.0,218.95837087763562,1.6460905349794241,239,239,4,0,235,233,110283,4,0,0,4,6
2020-09-30,US,Oregon,Gilliam,8,0,0,45.37160076,-120.20488689999999,41021.0,418.41004184100416,0.0,8,8,0,0,8,8,1894,0,0,0,0,0
2020-09-30,US,Oregon,Grant,10,0,0,44.49024544,-119.0068631,41023.0,138.90818169190166,0.0,10,10,0,0,10,10,7176,0,0,0,0,0
2020-09-30,US,Oregon,Harney,12,0,0,43.06422669,-118.96663059999999,41025.0,162.31570404436633,0.0,12,12,0,0,12,12,7329,0,0,0,0,0
2020-09-30,US,Oregon,Hood River,252,0,0,45.51872811,-121.65520359999998,41027.0,1077.752117013087,0.0,252,252,0,0,252,252,23428,0,0,0,0,0
2020-09-30,US,Oregon,Jackson,1190,6,0,42.43201126,-122.72893090000001,41029.0,538.5980157868057,0.5042016806722689,1184,1171,5,0,1166,1161,219564,19,1,0,18,10
2020-09-30,US,Oregon,Jefferson,545,8,0,44.62806839,-121.17832,41031.0,2210.23602887501,1.4678899082568808,537,545,8,0,537,541,24192,0,0,0,0,4
2020-09-30,US,Oregon,Josephine,204,2,0,42.3665549,-123.5561938,41033.0,233.17750065724047,0.9803921568627452,202,203,2,0,201,198,87393,1,0,0,1,5
2020-09-30,US,Oregon,Klamath,290,2,0,42.68762984,-121.64964609999998,41035.0,424.983147220024,0.6896551724137931,288,290,2,0,288,280,67653,0,0,0,0,10
2020-09-30,US,Oregon,Lake,34,0,0,42.79246693,-120.38501629999999,41037.0,432.0752319227348,0.0,34,33,0,0,33,33,7879,1,0,0,1,0
2020-09-30,US,Oregon,Lane,1293,17,0,43.93727035,-122.847753,41039.0,338.42231859857037,1.31477184841454,1276,1267,17,0,1250,1234,379611,26,0,0,26,33
2020-09-30,US,Oregon,Lincoln,481,13,0,44.64252874,-123.86991200000001,41041.0,962.7316760738161,2.702702702702702,468,481,13,0,468,482,49388,0,0,0,0,-1
2020-09-30,US,Oregon,Linn,532,13,0,44.48899494,-122.53731540000001,41043.0,410.0224279185196,2.443609022556391,519,525,13,0,512,522,127335,7,0,0,7,3
2020-09-30,US,Oregon,Malheur,1650,30,0,43.1937027,-117.62273950000001,41045.0,5397.271924372772,1.818181818181818,1620,1642,30,0,1612,1633,30725,8,0,0,8,9
2020-09-30,US,Oregon,Marion,4779,96,0,44.90287942,-122.58151170000001,41047.0,1373.994445370855,2.008788449466416,4683,4743,95,0,4648,4695,346868,36,1,0,35,48
2020-09-30,US,Oregon,Morrow,513,6,0,45.41846568,-119.584546,41049.0,4421.270361113505,1.1695906432748535,507,509,6,0,503,505,11372,4,0,0,4,4
2020-09-30,US,Oregon,Multnomah,7274,140,0,45.54747959,-122.4169351,41051.0,894.8705488678792,1.92466318394281,7134,7257,140,0,7117,7204,811880,17,0,0,17,53
2020-09-30,US,Oregon,Polk,535,15,0,44.90322804,-123.4128888,41053.0,621.4787709821687,2.803738317757009,520,535,15,0,520,532,85234,0,0,0,0,3
2020-09-30,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-09-30,US,Oregon,Tillamook,53,0,0,45.46248721,-123.712066,41057.0,196.0349164077526,0.0,53,53,0,0,53,53,26787,0,0,0,0,0
2020-09-30,US,Oregon,Umatilla,3004,41,0,45.59073056,-118.7353826,41059.0,3853.752405388069,1.3648468708388817,2963,2998,41,0,2957,2987,77516,6,0,0,6,11
2020-09-30,US,Oregon,Union,446,2,0,45.30915495,-118.0068979,41061.0,1662.0085708962176,0.4484304932735426,444,446,2,0,444,446,26461,0,0,0,0,0
2020-09-30,US,Oregon,Wallowa,33,1,0,45.57894064,-117.18353799999998,41063.0,457.8246392896782,3.0303030303030303,32,32,1,0,31,31,7081,1,0,0,1,1
2020-09-30,US,Oregon,Wasco,296,4,0,45.16292781,-121.16709540000001,41065.0,1109.36211678285,1.351351351351351,292,296,3,0,293,296,26505,0,1,0,-1,0
2020-09-30,US,Oregon,Washington,4615,60,0,45.55972701,-123.0955257,41067.0,767.1312118512215,1.3001083423618636,4555,4581,60,0,4521,4540,597695,34,0,0,34,41
2020-09-30,US,Oregon,Yamhill,774,14,0,45.23330449,-123.3086963,41071.0,722.6890756302521,1.8087855297157625,760,769,14,0,755,762,107002,5,0,0,5,7
2020-09-30,US,Pennsylvania,Adams,852,26,0,39.87140411,-77.21610347,42001.0,827.1121940801289,3.0516431924882634,826,837,26,0,811,835,102811,15,0,0,15,2
2020-09-30,US,Pennsylvania,Allegheny,12348,361,0,40.46809875,-79.98167747,42003.0,1015.4229489862628,2.9235503725299643,11987,12305,357,0,11948,12234,1218452,43,4,0,39,71
2020-09-30,US,Pennsylvania,Armstrong,448,18,0,40.81665618,-79.46290811,42005.0,692.0522128678458,4.017857142857143,430,444,18,0,426,439,65263,4,0,0,4,5
2020-09-30,US,Pennsylvania,Beaver,1924,122,0,40.6825484,-80.34921611,42007.0,1173.6788487698946,6.340956340956341,1802,1905,122,0,1783,1901,164742,19,0,0,19,4
2020-09-30,US,Pennsylvania,Bedford,245,6,0,40.00522157,-78.48998442,42009.0,511.61042432342117,2.4489795918367347,239,243,6,0,237,242,48176,2,0,0,2,1
2020-09-30,US,Pennsylvania,Berks,7186,395,0,40.41570541,-75.92457766,42011.0,1706.223703830337,5.496799332034511,6791,7141,394,0,6747,7091,420152,45,1,0,44,50
2020-09-30,US,Pennsylvania,Blair,716,18,0,40.47961444,-78.34917412,42013.0,587.7090019617659,2.5139664804469275,698,705,18,0,687,689,122492,11,0,0,11,16
2020-09-30,US,Pennsylvania,Bradford,168,5,0,41.78869215,-76.51570822,42015.0,278.50073769540643,2.9761904761904763,163,166,4,0,162,156,60833,2,1,0,1,10
2020-09-30,US,Pennsylvania,Bucks,8893,607,0,40.33682119,-75.10836643,42017.0,1415.4742387826886,6.825593163162037,8286,8849,607,0,8242,8819,628195,44,0,0,44,30
2020-09-30,US,Pennsylvania,Butler,1074,25,0,40.91152759,-79.91351055,42019.0,571.7236349698968,2.3277467411545625,1049,1059,25,0,1034,1052,187888,15,0,0,15,7
2020-09-30,US,Pennsylvania,Cambria,591,7,0,40.49527404,-78.71377428,42021.0,453.9449428536316,1.1844331641285957,584,585,7,0,578,579,131730,6,0,0,6,6
2020-09-30,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-09-30,US,Pennsylvania,Carbon,469,28,0,40.91545395,-75.7068525,42025.0,730.7344738400177,5.970149253731344,441,467,28,0,439,466,64227,2,0,0,2,1
2020-09-30,US,Pennsylvania,Centre,2710,11,0,40.92058903,-77.82200624,42027.0,1668.8733565292362,0.4059040590405904,2699,2667,11,0,2656,2551,162805,43,0,0,43,116
2020-09-30,US,Pennsylvania,Chester,6958,369,0,39.97291773,-75.74768357,42029.0,1325.3611028040586,5.303248059787295,6589,6920,367,0,6553,6777,522046,38,2,0,36,143
2020-09-30,US,Pennsylvania,Clarion,127,3,0,41.19265812,-79.42413524,42031.0,330.4022061501638,2.3622047244094486,124,127,3,0,124,122,38779,0,0,0,0,5
2020-09-30,US,Pennsylvania,Clearfield,330,6,0,41.00110782,-78.47592663,42033.0,416.3775156141568,1.818181818181818,324,329,6,0,323,324,79388,1,0,0,1,5
2020-09-30,US,Pennsylvania,Clinton,207,6,0,41.23255967,-77.63785995,42035.0,535.8252226133775,2.898550724637681,201,208,6,0,202,207,38684,-1,0,0,-1,1
2020-09-30,US,Pennsylvania,Columbia,919,35,0,41.04821986,-76.40565017,42037.0,1414.6296410319562,3.808487486398259,884,907,35,0,872,893,65456,12,0,0,12,14
2020-09-30,US,Pennsylvania,Crawford,316,3,0,41.68447709,-80.10760592,42039.0,373.3944628909712,0.9493670886075948,313,311,3,0,308,308,85063,5,0,0,5,3
2020-09-30,US,Pennsylvania,Cumberland,1908,77,0,40.1625372,-77.26130755,42041.0,753.048900816987,4.035639412997903,1831,1890,77,0,1813,1877,251423,18,0,0,18,13
2020-09-30,US,Pennsylvania,Dauphin,3858,181,0,40.41377078,-76.77993242,42043.0,1386.2787864850393,4.691550025920166,3677,3830,181,0,3649,3806,277097,28,0,0,28,24
2020-09-30,US,Pennsylvania,Delaware,11536,756,0,39.91680171,-75.40243663,42045.0,2035.4761472050131,6.553398058252427,10780,11482,756,0,10726,11422,564751,54,0,0,54,60
2020-09-30,US,Pennsylvania,Elk,73,2,0,41.42822061,-78.64524744,42047.0,244.06552992310262,2.7397260273972597,71,73,2,0,71,73,30169,0,0,0,0,0
2020-09-30,US,Pennsylvania,Erie,1567,38,0,41.99253829,-80.03301954,42049.0,580.9556293747776,2.4250159540523293,1529,1563,38,0,1525,1552,272061,4,0,0,4,11
2020-09-30,US,Pennsylvania,Fayette,812,7,0,39.92041012,-79.64291195,42051.0,628.1232111638843,0.8620689655172413,805,809,7,0,802,803,130441,3,0,0,3,6
2020-09-30,US,Pennsylvania,Forest,15,0,0,41.51095103,-79.23229292,42053.0,206.9821995308404,0.0,15,15,0,0,15,15,7279,0,0,0,0,0
2020-09-30,US,Pennsylvania,Franklin,1795,50,0,39.92956518,-77.72157791,42055.0,1157.8628238951926,2.7855153203342615,1745,1790,50,0,1740,1777,154835,5,0,0,5,13
2020-09-30,US,Pennsylvania,Fulton,52,2,0,39.92913544,-78.11163677,42057.0,357.8802477632485,3.8461538461538463,50,53,2,0,51,50,14523,-1,0,0,-1,3
2020-09-30,US,Pennsylvania,Greene,190,1,0,39.85746531,-80.22357106,42059.0,524.3838489774515,0.5263157894736842,189,188,1,0,187,188,36506,2,0,0,2,0
2020-09-30,US,Pennsylvania,Huntingdon,417,6,0,40.42162652,-77.97673273,42061.0,923.7107921318448,1.4388489208633093,411,405,6,0,399,404,45168,12,0,0,12,1
2020-09-30,US,Pennsylvania,Indiana,737,12,0,40.65241041,-79.08963285,42063.0,876.6191286144182,1.6282225237449115,725,730,12,0,718,717,84501,7,0,0,7,13
2020-09-30,US,Pennsylvania,Jefferson,112,3,0,41.12913106,-78.9986361,42065.0,257.915947035118,2.6785714285714284,109,112,3,0,109,112,43641,0,0,0,0,0
2020-09-30,US,Pennsylvania,Juniata,193,7,0,40.53358749,-77.39975129999998,42067.0,779.3886039655937,3.6269430051813467,186,194,7,0,187,191,24704,-1,0,0,-1,3
2020-09-30,US,Pennsylvania,Lackawanna,2594,217,0,41.43564672,-75.60379201,42069.0,1237.1586367408454,8.365458750963763,2377,2579,217,0,2362,2555,210793,15,0,0,15,24
2020-09-30,US,Pennsylvania,Lancaster,7993,459,0,40.03904563,-76.24770128,42071.0,1464.6597913963833,5.742524709120481,7534,7938,459,0,7479,7887,543557,55,0,0,55,51
2020-09-30,US,Pennsylvania,Lawrence,531,23,0,40.99206278,-80.33393706,42073.0,620.9654785293292,4.331450094161959,508,531,23,0,508,531,86184,0,0,0,0,0
2020-09-30,US,Pennsylvania,Lebanon,2078,59,0,40.36680311,-76.45651841,42075.0,1465.516633402213,2.8392685274302214,2019,2057,59,0,1998,2049,141314,21,0,0,21,8
2020-09-30,US,Pennsylvania,Lehigh,5688,353,0,40.6154815,-75.59435245,42077.0,1540.136142836255,6.206047819971872,5335,5669,353,0,5316,5637,368100,19,0,0,19,32
