Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-30,US,Pennsylvania,Luzerne,4135,190,0,41.17823008,-75.98447579,42079.0,1302.7027537907547,4.5949214026602165,3945,4126,190,0,3936,4114,317646,9,0,0,9,12
2020-09-30,US,Pennsylvania,Lycoming,709,26,0,41.34310539,-77.06629984,42081.0,625.7778091598337,3.667136812411848,683,699,25,0,674,694,113664,10,1,0,9,5
2020-09-30,US,Pennsylvania,McKean,59,2,0,41.80938602,-78.56478358,42083.0,145.23076923076925,3.3898305084745757,57,58,2,0,56,57,40968,1,0,0,1,1
2020-09-30,US,Pennsylvania,Mercer,744,20,0,41.30248872,-80.25816981,42085.0,679.923965492031,2.6881720430107525,724,741,18,0,723,735,110683,3,2,0,1,6
2020-09-30,US,Pennsylvania,Mifflin,229,2,0,40.61116939,-77.61070738,42087.0,496.3370757293337,0.8733624454148472,227,229,2,0,227,226,46222,0,0,0,0,3
2020-09-30,US,Pennsylvania,Monroe,1804,133,0,41.05934058,-75.34031025,42089.0,1059.4875228312517,7.37250554323725,1671,1801,133,0,1668,1797,169507,3,0,0,3,4
2020-09-30,US,Pennsylvania,Montgomery,12285,878,0,40.21053671,-75.36652296,42091.0,1478.4905796621795,7.146927146927147,11407,12258,878,0,11380,12209,828604,27,0,0,27,49
2020-09-30,US,Pennsylvania,Montour,185,5,0,41.03023987,-76.66345939,42093.0,1014.8107515085023,2.702702702702702,180,173,5,0,168,174,18240,12,0,0,12,-1
2020-09-30,US,Pennsylvania,Northampton,4523,305,0,40.75182733,-75.30471829,42095.0,1481.5664051623892,6.743311961087773,4218,4513,305,0,4208,4503,304807,10,0,0,10,10
2020-09-30,US,Pennsylvania,Northumberland,1067,63,0,40.84785433,-76.70798222,42097.0,1174.553900685799,5.90440487347704,1004,1053,57,0,996,1039,91083,14,6,0,8,14
2020-09-30,US,Pennsylvania,Perry,235,6,0,40.40206612,-77.26297447,42099.0,507.8665283540802,2.5531914893617023,229,228,6,0,222,223,46139,7,0,0,7,5
2020-09-30,US,Pennsylvania,Philadelphia,37226,1811,0,40.00338507,-75.1379271,42101.0,2350.031311866187,4.864879385375811,35415,37067,1801,0,35266,36452,1584138,159,10,0,149,615
2020-09-30,US,Pennsylvania,Pike,580,22,0,41.33155042,-75.03208106,42103.0,1039.2589008941209,3.7931034482758617,558,579,22,0,557,576,55933,1,0,0,1,3
2020-09-30,US,Pennsylvania,Potter,29,0,0,41.74471626,-77.89559864,42105.0,175.48106014764613,0.0,29,29,0,0,29,29,16622,0,0,0,0,0
2020-09-30,US,Pennsylvania,Schuylkill,1188,52,0,40.70497338,-76.2150785,42107.0,840.4134154882249,4.377104377104377,1136,1175,52,0,1123,1160,142067,13,0,0,13,15
2020-09-30,US,Pennsylvania,Snyder,342,6,0,40.77129231,-77.06840691,42109.0,847.1217675616762,1.7543859649122806,336,325,5,0,320,315,40540,17,1,0,16,10
2020-09-30,US,Pennsylvania,Somerset,220,3,0,39.97172723,-79.02699593,42111.0,299.53571963456636,1.3636363636363635,217,219,3,0,216,219,73952,1,0,0,1,0
2020-09-30,US,Pennsylvania,Sullivan,13,0,0,41.44634738,-76.51246591,42113.0,214.3092647543686,0.0,13,13,0,0,13,13,6071,0,0,0,0,0
2020-09-30,US,Pennsylvania,Susquehanna,297,28,0,41.82147784,-75.80071959,42115.0,736.4610196389606,9.427609427609427,269,294,28,0,266,293,40589,3,0,0,3,1
2020-09-30,US,Pennsylvania,Tioga,78,3,0,41.77255149,-77.25433032,42117.0,192.1608238279421,3.8461538461538463,75,73,3,0,70,70,40763,5,0,0,5,3
2020-09-30,US,Pennsylvania,Union,472,6,0,40.96188846,-77.05996014,42119.0,1050.6867306279635,1.2711864406779658,466,475,6,0,469,475,44785,-3,0,0,-3,0
2020-09-30,US,Pennsylvania,Venango,88,1,0,41.40323442,-79.75845449,42121.0,173.67964000947342,1.1363636363636365,87,87,1,0,86,84,51266,1,0,0,1,3
2020-09-30,US,Pennsylvania,Warren,44,1,0,41.81304978,-79.26969577,42123.0,112.2706743895282,2.272727272727273,43,44,1,0,43,43,39498,0,0,0,0,1
2020-09-30,US,Pennsylvania,Washington,1375,30,0,40.19208869,-80.24582867,42125.0,664.6846977497402,2.1818181818181817,1345,1364,30,0,1334,1346,207346,11,0,0,11,18
2020-09-30,US,Pennsylvania,Wayne,238,10,0,41.64938475,-75.29956506,42127.0,463.38661630419966,4.201680672268908,228,237,10,0,227,234,51276,1,0,0,1,3
2020-09-30,US,Pennsylvania,Westmoreland,2277,56,0,40.31377979999999,-79.46615476,42129.0,652.6243984648853,2.4593763724198507,2221,2260,56,0,2204,2246,350611,17,0,0,17,14
2020-09-30,US,Pennsylvania,Wyoming,78,8,0,41.51955538,-76.01074915,42131.0,291.10994998880346,10.256410256410255,70,78,8,0,70,78,27046,0,0,0,0,0
2020-09-30,US,Pennsylvania,York,4941,159,0,39.9210089,-76.73040131,42133.0,1100.30330157797,3.217972070431087,4782,4891,158,0,4733,4851,448273,50,1,0,49,40
2020-09-30,US,Puerto Rico,Adjuntas,150,0,0,18.180117000000006,-66.754367,72001.0,769.9019658163527,0.0,150,150,0,0,150,150,,0,0,0,0,0
2020-09-30,US,Puerto Rico,Aguada,348,0,0,18.360255,-67.17513100000001,72003.0,829.3810624657402,0.0,348,348,0,0,348,342,,0,0,0,0,6
2020-09-30,US,Puerto Rico,Aguadilla,439,0,0,18.459681,-67.12081500000001,72005.0,720.2743277166154,0.0,439,438,0,0,438,435,,1,0,0,1,3
2020-09-30,US,Puerto Rico,Aguas Buenas,287,0,0,18.251619,-66.126806,72007.0,1001.4306151645208,0.0,287,282,0,0,282,270,,5,0,0,5,12
2020-09-30,US,Puerto Rico,Aibonito,158,0,0,18.131361,-66.264131,72009.0,610.0386100386098,0.0,158,158,0,0,158,157,,0,0,0,0,1
2020-09-30,US,Puerto Rico,Anasco,226,0,0,18.287985,-67.120611,72011.0,772.3591128122757,0.0,226,225,0,0,225,222,,1,0,0,1,3
2020-09-30,US,Puerto Rico,Arecibo,849,0,0,18.406631,-66.675077,72013.0,880.3401078390709,0.0,849,845,0,0,845,836,,4,0,0,4,9
2020-09-30,US,Puerto Rico,Arroyo,169,0,0,17.998457000000005,-66.056546,72015.0,863.3461047254152,0.0,169,169,0,0,169,165,,0,0,0,0,4
2020-09-30,US,Puerto Rico,Barceloneta,250,0,0,18.445532999999998,-66.56053100000001,72017.0,1007.4145712443584,0.0,250,250,0,0,250,245,,0,0,0,0,5
2020-09-30,US,Puerto Rico,Barranquitas,488,0,0,18.201592,-66.30963,72019.0,1609.6048552015304,0.0,488,476,0,0,476,456,,12,0,0,12,20
2020-09-30,US,Puerto Rico,Bayamon,3873,0,0,18.34946,-66.168435,72021.0,1860.9813757712045,0.0,3873,3847,0,0,3847,3767,,26,0,0,26,80
2020-09-30,US,Puerto Rico,Cabo Rojo,349,0,0,18.040993,-67.154391,72023.0,685.4292279592278,0.0,349,349,0,0,349,347,,0,0,0,0,2
2020-09-30,US,Puerto Rico,Caguas,1658,0,0,18.211615,-66.050779,72025.0,1160.3087625006124,0.0,1658,1653,0,0,1653,1627,,5,0,0,5,26
2020-09-30,US,Puerto Rico,Camuy,297,0,0,18.418578,-66.860206,72027.0,844.7339230353537,0.0,297,295,0,0,295,290,,2,0,0,2,5
2020-09-30,US,Puerto Rico,Canovanas,734,0,0,18.328802,-65.887612,72029.0,1540.4633982538614,0.0,734,729,0,0,729,715,,5,0,0,5,14
2020-09-30,US,Puerto Rico,Carolina,2924,0,0,18.374986,-65.95683100000001,72031.0,1654.2016949344315,0.0,2924,2912,0,0,2912,2842,,12,0,0,12,70
2020-09-30,US,Puerto Rico,Catano,470,0,0,18.437269,-66.14330600000001,72033.0,1670.2203269367444,0.0,470,469,0,0,469,455,,1,0,0,1,14
2020-09-30,US,Puerto Rico,Cayey,363,0,0,18.102851,-66.14914,72035.0,754.3797668280721,0.0,363,363,0,0,363,357,,0,0,0,0,6
2020-09-30,US,Puerto Rico,Ceiba,144,0,0,18.251818,-65.666416,72037.0,1056.4155234392194,0.0,144,144,0,0,144,141,,0,0,0,0,3
2020-09-30,US,Puerto Rico,Ciales,270,0,0,18.28885,-66.516475,72039.0,1437.5465871579172,0.0,270,259,0,0,259,253,,11,0,0,11,6
2020-09-30,US,Puerto Rico,Cidra,342,0,0,18.173559,-66.161179,72041.0,786.5685372585097,0.0,342,342,0,0,342,329,,0,0,0,0,13
2020-09-30,US,Puerto Rico,Coamo,307,0,0,18.097597,-66.36014,72043.0,757.8001579778831,0.0,307,307,0,0,307,294,,0,0,0,0,13
2020-09-30,US,Puerto Rico,Comerio,254,0,0,18.224687,-66.221622,72045.0,1222.4468187506016,0.0,254,254,0,0,254,252,,0,0,0,0,2
2020-09-30,US,Puerto Rico,Corozal,638,0,0,18.304264,-66.327738,72047.0,1717.7319476603311,0.0,638,634,0,0,634,617,,4,0,0,4,17
2020-09-30,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,23,0,0,23,23,,-1,0,0,-1,0
2020-09-30,US,Puerto Rico,Dorado,816,0,0,18.436115,-66.278669,72051.0,2138.084632516704,0.0,816,811,0,0,811,802,,5,0,0,5,9
2020-09-30,US,Puerto Rico,Fajardo,571,0,0,18.318373,-65.666866,72053.0,1543.5352634282162,0.0,571,570,0,0,570,552,,1,0,0,1,18
2020-09-30,US,Puerto Rico,Florida,275,0,0,18.373715,-66.560488,72054.0,2168.769716088328,0.0,275,270,0,0,270,269,,5,0,0,5,1
2020-09-30,US,Puerto Rico,Guanica,107,0,0,17.982429,-66.91964300000001,72055.0,550.77984248726,0.0,107,107,0,0,107,107,,0,0,0,0,0
2020-09-30,US,Puerto Rico,Guayama,302,0,0,18.007516,-66.13390799999999,72057.0,665.7554781535207,0.0,302,301,0,0,301,287,,1,0,0,1,14
2020-09-30,US,Puerto Rico,Guayanilla,183,0,0,18.039942,-66.79186,72059.0,847.9681201056485,0.0,183,183,0,0,183,179,,0,0,0,0,4
2020-09-30,US,Puerto Rico,Guaynabo,1806,0,0,18.345114000000002,-66.11452299999999,72061.0,1844.2874065601893,0.0,1806,1796,0,0,1796,1757,,10,0,0,10,39
2020-09-30,US,Puerto Rico,Gurabo,562,0,0,18.266461,-65.97970500000001,72063.0,1238.7312922920935,0.0,562,562,0,0,562,543,,0,0,0,0,19
2020-09-30,US,Puerto Rico,Hatillo,322,0,0,18.410928,-66.79632600000001,72065.0,767.5255643219792,0.0,322,314,0,0,314,312,,8,0,0,8,2
2020-09-30,US,Puerto Rico,Hormigueros,175,0,0,18.134532,-67.113972,72067.0,1014.4927536231884,0.0,175,175,0,0,175,175,,0,0,0,0,0
2020-09-30,US,Puerto Rico,Humacao,564,0,0,18.145211,-65.810174,72069.0,964.6632230698184,0.0,564,554,0,0,554,545,,10,0,0,10,9
2020-09-30,US,Puerto Rico,Isabela,277,0,0,18.44981,-67.005093,72071.0,607.0434572987663,0.0,277,276,0,0,276,275,,1,0,0,1,1
2020-09-30,US,Puerto Rico,Jayuya,233,0,0,18.211446,-66.58878,72073.0,1400.0721067179425,0.0,233,233,0,0,233,230,,0,0,0,0,3
2020-09-30,US,Puerto Rico,Juana Diaz,354,0,0,18.050764,-66.49458100000001,72075.0,443.070453208506,0.0,354,355,0,0,355,354,,-1,0,0,-1,1
2020-09-30,US,Puerto Rico,Juncos,410,0,0,18.223793,-65.909109,72077.0,1017.6222387689253,0.0,410,407,0,0,407,402,,3,0,0,3,5
2020-09-30,US,Puerto Rico,Lajas,169,0,0,18.011661,-67.040585,72079.0,656.2342251388187,0.0,169,167,0,0,167,164,,2,0,0,2,3
2020-09-30,US,Puerto Rico,Lares,346,0,0,18.269035000000002,-66.867236,72081.0,1125.0934868142945,0.0,346,346,0,0,346,333,,0,0,0,0,13
2020-09-30,US,Puerto Rico,Las Marias,108,0,0,18.23679,-66.98362,72083.0,1093.0067806902136,0.0,108,109,0,0,109,109,,-1,0,0,-1,0
2020-09-30,US,Puerto Rico,Las Piedras,504,0,0,18.187527,-65.86946800000001,72085.0,1303.1674208144796,0.0,504,499,0,0,499,492,,5,0,0,5,7
2020-09-30,US,Puerto Rico,Loiza,289,0,0,18.425688,-65.89943000000001,72087.0,961.410512308716,0.0,289,289,0,0,289,286,,0,0,0,0,3
2020-09-30,US,Puerto Rico,Luquillo,274,0,0,18.342114000000002,-65.72509699999999,72089.0,1365.3577835359774,0.0,274,274,0,0,274,266,,0,0,0,0,8
2020-09-30,US,Puerto Rico,Manati,586,0,0,18.420473,-66.490461,72091.0,1328.4065921610409,0.0,586,578,0,0,578,561,,8,0,0,8,17
2020-09-30,US,Puerto Rico,Maricao,84,0,0,18.171795,-66.942126,72093.0,1338.4321223709371,0.0,84,85,0,0,85,85,,-1,0,0,-1,0
2020-09-30,US,Puerto Rico,Maunabo,126,0,0,18.017889,-65.922235,72095.0,1030.6748466257668,0.0,126,125,0,0,125,121,,1,0,0,1,4
2020-09-30,US,Puerto Rico,Mayaguez,836,0,0,18.2013,-67.1452,72097.0,938.4822631342613,0.0,836,834,0,0,834,831,,2,0,0,2,3
2020-09-30,US,Puerto Rico,Moca,360,0,0,18.377805,-67.080952,72099.0,897.5541649006458,0.0,360,357,0,0,357,348,,3,0,0,3,9
2020-09-30,US,Puerto Rico,Morovis,529,0,0,18.316963,-66.420383,72101.0,1622.2017785955234,0.0,529,527,0,0,527,523,,2,0,0,2,4
2020-09-30,US,Puerto Rico,Naguabo,215,0,0,18.230636999999998,-65.753897,72103.0,804.6407185628743,0.0,215,213,0,0,213,209,,2,0,0,2,4
2020-09-30,US,Puerto Rico,Naranjito,637,0,0,18.288019,-66.252703,72105.0,2095.256890994013,0.0,637,634,0,0,634,628,,3,0,0,3,6
2020-09-30,US,Puerto Rico,Orocovis,349,0,0,18.215046,-66.433604,72107.0,1489.988472868548,0.0,349,348,0,0,348,340,,1,0,0,1,8
2020-09-30,US,Puerto Rico,Out of PR,791,0,0,0.0,0.0,72888.0,0.0,0.0,791,791,0,0,791,791,,0,0,0,0,0
2020-09-30,US,Puerto Rico,Patillas,176,0,0,18.03174,-66.012242,72109.0,913.0051356538879,0.0,176,176,0,0,176,170,,0,0,0,0,6
2020-09-30,US,Puerto Rico,Penuelas,123,0,0,18.059645,-66.721572,72111.0,506.548060291574,0.0,123,123,0,0,123,122,,0,0,0,0,1
2020-09-30,US,Puerto Rico,Ponce,952,0,0,18.059498,-66.613748,72113.0,572.3664828921343,0.0,952,950,0,0,950,932,,2,0,0,2,18
2020-09-30,US,Puerto Rico,Quebradillas,183,0,0,18.439692,-66.926113,72115.0,706.0457579381921,0.0,183,183,0,0,183,181,,0,0,0,0,2
2020-09-30,US,Puerto Rico,Rincon,196,0,0,18.335442999999998,-67.23174,72117.0,1289.4736842105262,0.0,196,196,0,0,196,194,,0,0,0,0,2
2020-09-30,US,Puerto Rico,Rio Grande,618,0,0,18.346329,-65.813742,72119.0,1138.037713612257,0.0,618,616,0,0,616,607,,2,0,0,2,9
2020-09-30,US,Puerto Rico,Sabana Grande,203,0,0,18.08282,-66.943758,72121.0,803.4830793587967,0.0,203,203,0,0,203,203,,0,0,0,0,0
2020-09-30,US,Puerto Rico,Salinas,449,0,0,18.010386999999994,-66.256592,72123.0,1444.751914537615,0.0,449,447,0,0,447,437,,2,0,0,2,10
2020-09-30,US,Puerto Rico,San German,265,0,0,18.111484,-67.03858100000001,72125.0,745.9115602218031,0.0,265,265,0,0,265,265,,0,0,0,0,0
2020-09-30,US,Puerto Rico,San Juan,7885,0,0,18.386933,-66.061128,72127.0,1994.5563914339048,0.0,7885,7850,0,0,7850,7658,,35,0,0,35,192
2020-09-30,US,Puerto Rico,San Lorenzo,525,0,0,18.147987,-65.976392,72129.0,1278.6789419845095,0.0,525,520,0,0,520,505,,5,0,0,5,15
2020-09-30,US,Puerto Rico,San Sebastian,397,0,0,18.328646,-66.971214,72131.0,935.6587320292247,0.0,397,397,0,0,397,368,,0,0,0,0,29
2020-09-30,US,Puerto Rico,Santa Isabel,181,0,0,17.994525,-66.388913,72133.0,777.6918449772278,0.0,181,181,0,0,181,176,,0,0,0,0,5
2020-09-30,US,Puerto Rico,Toa Alta,1321,0,0,18.362406,-66.246616,72135.0,1783.544406340291,0.0,1321,1309,0,0,1309,1281,,12,0,0,12,28
2020-09-30,US,Puerto Rico,Toa Baja,1444,0,0,18.431445999999998,-66.213553,72137.0,1611.4452789340357,0.0,1444,1431,0,0,1431,1387,,13,0,0,13,44
2020-09-30,US,Puerto Rico,Trujillo Alto,1136,0,0,18.336159,-65.99888399999999,72139.0,1517.8643007936719,0.0,1136,1129,0,0,1129,1103,,7,0,0,7,26
2020-09-30,US,Puerto Rico,Unassigned,634,661,0,0.0,0.0,72999.0,0.0,104.25867507886437,-27,602,654,0,-52,553,,32,7,0,25,49
2020-09-30,US,Puerto Rico,Utuado,153,0,0,18.271214,-66.702984,72141.0,461.55238468732085,0.0,153,152,0,0,152,145,,1,0,0,1,7
2020-09-30,US,Puerto Rico,Vega Alta,780,0,0,18.409346,-66.33725,72143.0,1952.3916798077648,0.0,780,779,0,0,779,771,,1,0,0,1,8
2020-09-30,US,Puerto Rico,Vega Baja,999,0,0,18.428262,-66.397924,72145.0,1674.4326371895008,0.0,999,985,0,0,985,959,,14,0,0,14,26
2020-09-30,US,Puerto Rico,Vieques,93,0,0,18.123276,-65.44097099999999,72147.0,999.8924846790668,0.0,93,93,0,0,93,89,,0,0,0,0,4
2020-09-30,US,Puerto Rico,Villalba,136,0,0,18.127951,-66.473115,72149.0,521.6123959651748,0.0,136,136,0,0,136,134,,0,0,0,0,2
2020-09-30,US,Puerto Rico,Yabucoa,323,0,0,18.070399,-65.896289,72151.0,851.3217890935927,0.0,323,318,0,0,318,313,,5,0,0,5,5
2020-09-30,US,Puerto Rico,Yauco,414,0,0,18.080374,-66.858814,72153.0,984.7061341959422,0.0,414,415,0,0,415,406,,-1,0,0,-1,9
2020-09-30,US,Rhode Island,Bristol,414,0,0,41.71018079,-71.28652315,44001.0,853.9780110975888,0.0,414,404,0,0,404,404,48649,10,0,0,10,0
2020-09-30,US,Rhode Island,Kent,1945,0,0,41.67106337,-71.57641596,44003.0,1183.867747668785,0.0,1945,1867,0,0,1867,1867,163861,78,0,0,78,0
2020-09-30,US,Rhode Island,Newport,530,0,0,41.5642026,-71.26569799,44005.0,645.6957676469872,0.0,530,518,0,0,518,518,82542,12,0,0,12,0
2020-09-30,US,Rhode Island,Providence,18927,0,0,41.87064746,-71.57753536,44007.0,2962.2917028599327,0.0,18927,18437,0,0,18437,18437,636084,490,0,0,490,0
2020-09-30,US,Rhode Island,Unassigned,2055,1114,0,0.0,0.0,90044.0,0.0,54.209245742092456,941,2527,1113,0,1414,2395,,-472,1,0,-473,132
2020-09-30,US,Rhode Island,Washington,877,0,0,41.45961631,-71.61435303,44009.0,698.3762950221776,0.0,877,803,0,0,803,803,126179,74,0,0,74,0
2020-09-30,US,South Carolina,Abbeville,591,13,0,34.22333378,-82.46170658,45001.0,2409.589432054471,2.1996615905245345,578,582,13,0,569,579,24541,9,0,0,9,3
2020-09-30,US,South Carolina,Aiken,4281,82,0,33.54338026,-81.63645384,45003.0,2505.3841471979026,1.9154403176827843,4199,4208,82,0,4126,4160,169401,73,0,0,73,48
2020-09-30,US,South Carolina,Allendale,396,6,0,32.98837386,-81.35321066,45005.0,4558.0110497237565,1.5151515151515151,390,398,6,0,392,388,8903,-2,0,0,-2,10
2020-09-30,US,South Carolina,Anderson,4556,178,0,34.51828081,-82.63959517,45007.0,2249.2323186445365,3.906935908691835,4378,4540,178,0,4362,4501,200482,16,0,0,16,39
2020-09-30,US,South Carolina,Bamberg,650,34,0,33.21927586,-81.05659969,45009.0,4621.072088724583,5.230769230769232,616,649,33,0,616,648,14275,1,1,0,0,1
2020-09-30,US,South Carolina,Barnwell,741,16,0,33.26679302,-81.43584352,45011.0,3551.2316687434113,2.1592442645074224,725,732,16,0,716,719,21112,9,0,0,9,13
2020-09-30,US,South Carolina,Beaufort,5692,83,0,32.39226291,-80.72619758,45013.0,2962.7007838769123,1.4581869290231904,5609,5685,83,0,5602,5646,188715,7,0,0,7,39
2020-09-30,US,South Carolina,Berkeley,5514,89,0,33.20222596,-79.94654523,45015.0,2419.407916386948,1.6140732680449763,5425,5518,89,0,5429,5526,221091,-4,0,0,-4,-8
2020-09-30,US,South Carolina,Calhoun,453,17,0,33.66926881,-80.77722168,45017.0,3112.7602556173993,3.752759381898455,436,458,17,0,441,455,14520,-5,0,0,-5,3
2020-09-30,US,South Carolina,Charleston,15886,263,0,32.82487866,-79.96512315,45019.0,3861.3923958328273,1.6555457635654034,15623,15888,261,0,15627,15865,405905,-2,2,0,-4,23
2020-09-30,US,South Carolina,Cherokee,1172,39,0,35.05122251,-81.61828622,45021.0,2045.3752181500872,3.3276450511945392,1133,1172,37,0,1135,1165,57078,0,2,0,-2,7
2020-09-30,US,South Carolina,Chester,1047,21,0,34.69249168,-81.1583216,45023.0,3247.115742463714,2.005730659025788,1026,1047,21,0,1026,1045,32251,0,0,0,0,2
2020-09-30,US,South Carolina,Chesterfield,1242,37,0,34.64137396,-80.15640140000002,45025.0,2720.7009857612265,2.9790660225442838,1205,1237,37,0,1200,1230,45754,5,0,0,5,7
2020-09-30,US,South Carolina,Clarendon,1106,67,0,33.66610974,-80.21647898,45027.0,3277.522595940139,6.0578661844484625,1039,1108,67,0,1041,1105,33700,-2,0,0,-2,3
2020-09-30,US,South Carolina,Colleton,1054,42,0,32.87582989,-80.67641292,45029.0,2797.4626429917457,3.984819734345351,1012,1056,42,0,1014,1042,37660,-2,0,0,-2,14
2020-09-30,US,South Carolina,Darlington,2077,57,0,34.33358335,-79.96027485,45031.0,3117.7759764628167,2.7443428021184397,2020,2072,54,0,2018,2058,66802,5,3,0,2,14
2020-09-30,US,South Carolina,Dillon,1061,39,0,34.39007791,-79.37741872,45033.0,3481.085337445454,3.6757775683317626,1022,1058,39,0,1019,1047,30599,3,0,0,3,11
2020-09-30,US,South Carolina,Dorchester,4197,91,0,33.0794369,-80.40502652,45035.0,2577.867316917369,2.1682153919466285,4106,4193,91,0,4102,4185,160647,4,0,0,4,8
2020-09-30,US,South Carolina,Edgefield,823,19,0,33.77221995,-81.96231108,45037.0,3019.075568598679,2.3086269744835968,804,823,18,0,805,816,27052,0,1,0,-1,7
2020-09-30,US,South Carolina,Fairfield,772,36,0,34.39287073,-81.1195624,45039.0,3454.6024074819893,4.66321243523316,736,772,35,0,737,769,22402,0,1,0,-1,3
2020-09-30,US,South Carolina,Florence,4958,192,0,34.02361754,-79.70189312,45041.0,3585.141691914992,3.8725292456635736,4766,4953,191,0,4762,4941,138159,5,1,0,4,12
2020-09-30,US,South Carolina,Georgetown,1909,45,0,33.43443342,-79.33202141,45043.0,3045.628589661774,2.357255107386066,1864,1908,45,0,1863,1895,62249,1,0,0,1,13
2020-09-30,US,South Carolina,Greenville,14550,306,0,34.89502264,-82.37295012,45045.0,2779.1466587207897,2.1030927835051547,14244,14537,305,0,14232,14423,514213,13,1,0,12,114
2020-09-30,US,South Carolina,Greenwood,2221,73,0,34.15272415,-82.12715789,45047.0,3136.5183375464258,3.286807744259342,2148,2216,72,0,2144,2214,70741,5,1,0,4,2
2020-09-30,US,South Carolina,Hampton,665,27,0,32.77419582,-81.13845571,45049.0,3459.5775673707208,4.06015037593985,638,663,27,0,636,654,19351,2,0,0,2,9
2020-09-30,US,South Carolina,Horry,10391,197,0,33.9212828,-78.99555293,45051.0,2934.639249211339,1.8958714271966124,10194,10387,197,0,10190,10361,344147,4,0,0,4,26
2020-09-30,US,South Carolina,Jasper,821,22,0,32.43171982,-81.02487495,45053.0,2730.0236092175705,2.679658952496955,799,822,20,0,802,816,28971,-1,2,0,-3,6
2020-09-30,US,South Carolina,Kershaw,2022,38,0,34.33988254,-80.58763164,45055.0,3038.271400880528,1.8793273986152323,1984,2017,38,0,1979,1999,65592,5,0,0,5,18
2020-09-30,US,South Carolina,Lancaster,2182,52,0,34.68270843,-80.70513032,45057.0,2226.25800922336,2.383134738771769,2130,2178,52,0,2126,2168,95380,4,0,0,4,10
2020-09-30,US,South Carolina,Laurens,1688,56,0,34.48244419,-82.00490796,45059.0,2501.0001037144593,3.3175355450236967,1632,1685,56,0,1629,1679,66994,3,0,0,3,6
2020-09-30,US,South Carolina,Lee,718,35,0,34.16393091,-80.25690731,45061.0,4266.698359876395,4.874651810584958,683,719,35,0,684,720,17142,-1,0,0,-1,-1
2020-09-30,US,South Carolina,Lexington,7464,163,0,33.89665987,-81.27146426,45063.0,2498.410041841005,2.183815648445873,7301,7419,161,0,7258,7352,295032,45,2,0,43,67
2020-09-30,US,South Carolina,Marion,897,26,0,34.07859748,-79.36400756,45067.0,2925.922301595068,2.898550724637681,871,896,25,0,871,884,31039,1,1,0,0,12
2020-09-30,US,South Carolina,Marlboro,931,11,0,34.59905577,-79.67561152,45069.0,3564.5914694846465,1.1815252416756177,920,934,11,0,923,934,26398,-3,0,0,-3,0
2020-09-30,US,South Carolina,McCormick,236,6,0,33.90161443,-82.30794338,45065.0,2493.9237028426505,2.5423728813559316,230,236,6,0,230,234,9410,0,0,0,0,2
2020-09-30,US,South Carolina,Newberry,1273,27,0,34.28629098,-81.59935761,45071.0,3311.6545265348595,2.1209740769835035,1246,1266,27,0,1239,1264,38520,7,0,0,7,2
2020-09-30,US,South Carolina,Oconee,1697,28,0,34.75225169,-83.06742317,45073.0,2133.3567998390868,1.6499705362404242,1669,1694,27,0,1667,1426,78374,3,1,0,2,268
2020-09-30,US,South Carolina,Orangeburg,3134,126,0,33.4391073,-80.79886287,45075.0,3636.7856106759496,4.020421186981493,3008,3133,126,0,3007,3121,86934,1,0,0,1,12
2020-09-30,US,South Carolina,Pickens,3155,45,0,34.88807695,-82.72791551,45077.0,2486.5231234828657,1.4263074484944531,3110,3152,45,0,3107,2951,124937,3,0,0,3,201
2020-09-30,US,South Carolina,Richland,15449,244,0,34.01791263,-80.90267209,45079.0,3715.8546176991963,1.5793902517962328,15205,15396,244,0,15152,15340,414576,53,0,0,53,56
2020-09-30,US,South Carolina,Saluda,691,21,0,34.00795823,-81.72713237,45081.0,3375.177062472525,3.0390738060781475,670,691,21,0,670,688,20544,0,0,0,0,3
2020-09-30,US,South Carolina,Spartanburg,6979,199,0,34.92960077,-81.99225984,45083.0,2182.4038025548416,2.851411376988107,6780,6948,199,0,6749,6928,313888,31,0,0,31,20
2020-09-30,US,South Carolina,Sumter,3238,78,0,33.91826534,-80.37942316,45085.0,3034.0795157466664,2.408894379246449,3160,3238,78,0,3160,3222,106512,0,0,0,0,16
