Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-30,US,South Carolina,Union,575,12,0,34.68835752,-81.61730349,45087.0,2104.993410455411,2.0869565217391304,563,574,12,0,562,565,27410,1,0,0,1,9
2020-09-30,US,South Carolina,Williamsburg,1333,45,0,33.62190129,-79.72767442,45089.0,4389.488935721813,3.3758439609902475,1288,1337,45,0,1292,1339,30606,-4,0,0,-4,-2
2020-09-30,US,South Carolina,York,5454,75,0,34.97281497,-81.18085944,45091.0,1941.070329099328,1.375137513751375,5379,5439,75,0,5364,5388,274118,15,0,0,15,51
2020-09-30,US,South Dakota,Aurora,59,0,0,43.71757685,-98.56050467,46003.0,2144.674663758633,0.0,59,58,0,0,58,56,2801,1,0,0,1,2
2020-09-30,US,South Dakota,Beadle,815,9,0,44.41464384,-98.27858469,46005.0,4416.62602286891,1.1042944785276074,806,804,9,0,795,801,18883,11,0,0,11,3
2020-09-30,US,South Dakota,Bennett,67,1,0,43.19486375,-101.6665572,46007.0,1991.0846953937594,1.492537313432836,66,67,1,0,66,67,3468,0,0,0,0,0
2020-09-30,US,South Dakota,Bon Homme,91,1,0,42.98914167,-97.88592746,46009.0,1318.6494710911459,1.0989010989010992,90,85,1,0,84,83,6980,6,0,0,6,2
2020-09-30,US,South Dakota,Brookings,779,2,0,44.36974375,-96.79079945,46011.0,2220.828463095476,0.2567394094993581,777,771,2,0,769,768,35232,8,0,0,8,3
2020-09-30,US,South Dakota,Brown,1240,4,0,45.58994323,-98.35165355,46013.0,3192.667164448106,0.3225806451612903,1236,1223,4,0,1219,1205,39316,17,0,0,17,18
2020-09-30,US,South Dakota,Brule,132,0,0,43.71756379,-99.08118954,46015.0,2491.976590522937,0.0,132,126,0,0,126,121,5229,6,0,0,6,5
2020-09-30,US,South Dakota,Buffalo,140,3,0,44.07657829,-99.20814467,46017.0,7135.575942915392,2.142857142857143,137,138,3,0,135,138,2036,2,0,0,2,0
2020-09-30,US,South Dakota,Butte,110,3,0,44.90608745,-103.5079318,46019.0,1054.7511746092623,2.727272727272727,107,106,3,0,103,104,10222,4,0,0,4,2
2020-09-30,US,South Dakota,Campbell,36,0,0,45.77074915,-100.0510181,46021.0,2616.279069767442,0.0,36,31,0,0,31,30,1377,5,0,0,5,1
2020-09-30,US,South Dakota,Charles Mix,184,0,0,43.20660134,-98.58856175,46023.0,1980.1980198019805,0.0,184,177,0,0,177,174,9338,7,0,0,7,3
2020-09-30,US,South Dakota,Clark,43,0,0,44.85834507,-97.72925109,46025.0,1150.963597430407,0.0,43,43,0,0,43,40,3739,0,0,0,0,3
2020-09-30,US,South Dakota,Clay,568,6,0,42.91296147,-96.97656917,46027.0,4036.958066808813,1.056338028169014,562,564,6,0,558,564,14041,4,0,0,4,0
2020-09-30,US,South Dakota,Codington,894,6,0,44.97788119,-97.18827677,46029.0,3191.831197115213,0.6711409395973155,888,882,6,0,876,876,28015,12,0,0,12,6
2020-09-30,US,South Dakota,Corson,92,1,0,45.70889983,-101.1970473,46031.0,2251.5907978463047,1.0869565217391304,91,92,1,0,91,91,4165,0,0,0,0,1
2020-09-30,US,South Dakota,Custer,189,2,0,43.67741105,-103.45345209999999,46033.0,2106.5537226928227,1.058201058201058,187,186,2,0,184,186,8726,3,0,0,3,0
2020-09-30,US,South Dakota,Davison,329,2,0,43.67490933,-98.14458906,46035.0,1663.716814159292,0.6079027355623101,327,320,2,0,318,305,19790,9,0,0,9,15
2020-09-30,US,South Dakota,Day,84,0,0,45.367281,-97.60737498,46037.0,1548.6725663716811,0.0,84,79,0,0,79,76,5505,5,0,0,5,3
2020-09-30,US,South Dakota,Deuel,87,0,0,44.75994309,-96.66943645,46039.0,1999.5403355550447,0.0,87,86,0,0,86,84,4337,1,0,0,1,2
2020-09-30,US,South Dakota,Dewey,158,0,0,45.15639647,-100.8709139,46041.0,2681.602172437203,0.0,158,153,0,0,153,146,5904,5,0,0,5,7
2020-09-30,US,South Dakota,Douglas,87,1,0,43.38520741,-98.36978007,46043.0,2978.4320438206096,1.1494252873563218,86,83,1,0,82,82,2935,4,0,0,4,1
2020-09-30,US,South Dakota,Edmunds,98,0,0,45.41846445,-99.21545423,46045.0,2559.4149908592317,0.0,98,94,0,0,94,94,3875,4,0,0,4,0
2020-09-30,US,South Dakota,Fall River,96,4,0,43.23929297,-103.5275691,46047.0,1430.0610755251005,4.166666666666667,92,95,4,0,91,95,6758,1,0,0,1,0
2020-09-30,US,South Dakota,Faulk,74,1,0,45.07082625,-99.14535601,46049.0,3218.7907785993907,1.351351351351351,73,73,1,0,72,73,2330,1,0,0,1,0
2020-09-30,US,South Dakota,Grant,144,1,0,45.1723937,-96.77002276,46051.0,2041.973908111174,0.6944444444444444,143,139,1,0,138,133,7147,5,0,0,5,6
2020-09-30,US,South Dakota,Gregory,136,3,0,43.19419064,-99.18883902,46053.0,3249.7013142174433,2.2058823529411766,133,130,3,0,127,128,4212,6,0,0,6,2
2020-09-30,US,South Dakota,Haakon,27,0,0,44.29299053,-101.539099,46055.0,1421.8009478672986,0.0,27,26,0,0,26,26,1918,1,0,0,1,0
2020-09-30,US,South Dakota,Hamlin,101,0,0,44.67385954,-97.18829593,46057.0,1638.5463984425699,0.0,101,100,0,0,100,99,6111,1,0,0,1,1
2020-09-30,US,South Dakota,Hand,47,0,0,44.54708407,-99.00386459,46059.0,1472.892510184895,0.0,47,43,0,0,43,40,3262,4,0,0,4,3
2020-09-30,US,South Dakota,Hanson,42,0,0,43.6746384,-97.78715148,46061.0,1216.3336229365766,0.0,42,42,0,0,42,40,3376,0,0,0,0,2
2020-09-30,US,South Dakota,Harding,4,0,0,45.58015551,-103.4958629,46063.0,308.1664098613251,0.0,4,4,0,0,4,4,1249,0,0,0,0,0
2020-09-30,US,South Dakota,Hughes,459,5,0,44.39091534,-99.99661148,46065.0,2618.9661074974324,1.0893246187363834,454,453,5,0,448,446,17650,6,0,0,6,7
2020-09-30,US,South Dakota,Hutchinson,105,2,0,43.33449012,-97.75536441,46067.0,1440.1316691811826,1.9047619047619049,103,101,2,0,99,99,7380,4,0,0,4,2
2020-09-30,US,South Dakota,Hyde,20,0,0,44.54747703,-99.48572582,46069.0,1537.279016141429,0.0,20,19,0,0,19,19,1282,1,0,0,1,0
2020-09-30,US,South Dakota,Jackson,36,1,0,43.69318385,-101.6255063,46071.0,1076.5550239234449,2.7777777777777777,35,35,1,0,34,35,3307,1,0,0,1,0
2020-09-30,US,South Dakota,Jerauld,96,1,0,44.06637798,-98.62965972,46073.0,4769.001490312966,1.0416666666666667,95,92,1,0,91,85,2043,4,0,0,4,7
2020-09-30,US,South Dakota,Jones,14,0,0,43.96278565,-100.6940008,46075.0,1550.387596899225,0.0,14,14,0,0,14,13,928,0,0,0,0,1
2020-09-30,US,South Dakota,Kingsbury,59,0,0,44.36956169,-97.4913945,46077.0,1194.5738003644462,0.0,59,57,0,0,57,56,4919,2,0,0,2,1
2020-09-30,US,South Dakota,Lake,201,7,0,44.02193107,-97.12926365,46079.0,1570.6806282722516,3.4825870646766166,194,198,7,0,191,196,13057,3,0,0,3,2
2020-09-30,US,South Dakota,Lawrence,428,5,0,44.35919441,-103.79294279999999,46081.0,1656.0903884847546,1.1682242990654206,423,418,5,0,413,412,25741,10,0,0,10,6
2020-09-30,US,South Dakota,Lincoln,1408,2,0,43.27841182,-96.72039050000001,46083.0,2303.3634341054835,0.14204545454545456,1406,1385,2,0,1383,1363,58807,23,0,0,23,22
2020-09-30,US,South Dakota,Lyman,165,3,0,43.89522709,-99.85201878,46085.0,4363.924887595874,1.818181818181818,162,165,3,0,162,162,3821,0,0,0,0,3
2020-09-30,US,South Dakota,Marshall,43,0,0,45.75870838,-97.59855639,46091.0,871.3272543059778,0.0,43,40,0,0,40,38,5112,3,0,0,3,2
2020-09-30,US,South Dakota,McCook,106,1,0,43.6742571,-97.36863144,46087.0,1897.6011457214465,0.9433962264150944,105,98,1,0,97,97,5546,8,0,0,8,1
2020-09-30,US,South Dakota,McPherson,36,0,0,45.76626028,-99.22118798,46089.0,1513.2408575031525,0.0,36,33,0,0,33,33,2407,3,0,0,3,0
2020-09-30,US,South Dakota,Meade,560,5,0,44.56676791,-102.71627409999999,46093.0,1976.563602993082,0.8928571428571429,555,548,5,0,543,542,28294,12,0,0,12,6
2020-09-30,US,South Dakota,Mellette,32,0,0,43.58078848,-100.7563186,46095.0,1552.6443474041728,0.0,32,31,0,0,31,30,2042,1,0,0,1,1
2020-09-30,US,South Dakota,Miner,25,0,0,44.02197882,-97.60992207,46097.0,1128.158844765343,0.0,25,24,0,0,24,23,2213,1,0,0,1,1
2020-09-30,US,South Dakota,Minnehaha,6816,81,0,43.67441641,-96.7910885,46099.0,3529.155922830781,1.1883802816901408,6735,6732,81,0,6651,6691,192876,84,0,0,84,41
2020-09-30,US,South Dakota,Moody,98,0,0,44.02266214,-96.67081159,46101.0,1490.2676399026764,0.0,98,96,0,0,96,94,6579,2,0,0,2,2
2020-09-30,US,South Dakota,Oglala Lakota,295,3,0,43.33749164,-102.55554980000001,46102.0,2080.8351555336108,1.0169491525423728,292,290,3,0,287,287,14309,5,0,0,5,3
2020-09-30,US,South Dakota,Pennington,2405,37,0,44.0025835,-102.8240777,46103.0,2113.8211382113823,1.5384615384615383,2368,2365,37,0,2328,2328,111729,40,0,0,40,37
2020-09-30,US,South Dakota,Perkins,41,0,0,45.49049506,-102.47555859999999,46105.0,1431.0645724258288,0.0,41,40,0,0,40,40,2922,1,0,0,1,0
2020-09-30,US,South Dakota,Potter,46,0,0,45.06583079,-99.95498503,46107.0,2136.553646075244,0.0,46,46,0,0,46,45,2207,0,0,0,0,1
2020-09-30,US,South Dakota,Roberts,217,1,0,45.62975048,-96.94672673,46109.0,2087.742928612661,0.4608294930875576,216,212,1,0,211,209,10447,5,0,0,5,3
2020-09-30,US,South Dakota,Sanborn,31,0,0,44.02351092,-98.09098159999999,46111.0,1322.5255972696245,0.0,31,29,0,0,29,29,2429,2,0,0,2,0
2020-09-30,US,South Dakota,Spink,140,0,0,44.93837606,-98.34626602,46115.0,2195.7340025094104,0.0,140,137,0,0,137,136,6495,3,0,0,3,1
2020-09-30,US,South Dakota,Stanley,42,0,0,44.41381872,-100.7349153,46117.0,1355.713363460297,0.0,42,42,0,0,42,42,3022,0,0,0,0,0
2020-09-30,US,South Dakota,Sully,13,0,0,44.71571812,-100.1278092,46119.0,934.5794392523364,0.0,13,12,0,0,12,11,1392,1,0,0,1,1
2020-09-30,US,South Dakota,Todd,128,5,0,43.19338568,-100.71955030000001,46121.0,1257.7380367495332,3.90625,123,124,5,0,119,120,10283,4,0,0,4,4
2020-09-30,US,South Dakota,Tripp,164,0,0,43.34459388,-99.8854891,46123.0,3014.1518103289836,0.0,164,162,0,0,162,158,5478,2,0,0,2,4
2020-09-30,US,South Dakota,Turner,168,2,0,43.3109081,-97.14865776,46125.0,2003.8167938931297,1.1904761904761905,166,167,2,0,165,164,8424,1,0,0,1,3
2020-09-30,US,South Dakota,Union,408,7,0,42.83112163,-96.6557828,46127.0,2560.8837559628423,1.7156862745098038,401,404,7,0,397,402,15619,4,0,0,4,2
2020-09-30,US,South Dakota,Walworth,133,1,0,45.43019636,-100.03075140000001,46129.0,2447.1021159153634,0.7518796992481203,132,126,1,0,125,126,5587,7,0,0,7,0
2020-09-30,US,South Dakota,Yankton,435,4,0,43.00924485,-97.39467635,46135.0,1906.723941439467,0.9195402298850576,431,420,4,0,416,417,22869,15,0,0,15,3
2020-09-30,US,South Dakota,Ziebach,63,0,0,44.97881876,-101.6654622,46137.0,2285.921625544267,0.0,63,62,0,0,62,61,2742,1,0,0,1,1
2020-09-30,US,Tennessee,Anderson,1224,13,0,36.12684348,-84.19965764,47001.0,1590.0646938086206,1.062091503267974,1211,1210,13,0,1197,1202,76482,14,0,0,14,8
2020-09-30,US,Tennessee,Bedford,1380,17,0,35.51123746,-86.45549096,47003.0,2775.933860358457,1.2318840579710144,1363,1373,17,0,1356,1370,49038,7,0,0,7,3
2020-09-30,US,Tennessee,Benton,342,8,0,36.07110411,-88.06849355,47005.0,2116.3366336633662,2.3391812865497075,334,341,8,0,333,339,16184,1,0,0,1,2
2020-09-30,US,Tennessee,Bledsoe,864,4,0,35.59942968,-85.20611967,47007.0,5735.528412108338,0.462962962962963,860,862,4,0,858,862,14755,2,0,0,2,0
2020-09-30,US,Tennessee,Blount,2589,24,0,35.68938198,-83.92847788,47009.0,1945.3294061072365,0.9269988412514484,2565,2563,24,0,2539,2548,131349,26,0,0,26,15
2020-09-30,US,Tennessee,Bradley,2988,17,0,35.15739424,-84.857186,47011.0,2763.8516325964288,0.5689424364123159,2971,2972,17,0,2955,2967,106727,16,0,0,16,5
2020-09-30,US,Tennessee,Campbell,467,4,0,36.40355516,-84.15108559999999,47013.0,1172.1299131569701,0.8565310492505354,463,461,4,0,457,456,39583,6,0,0,6,5
2020-09-30,US,Tennessee,Cannon,304,1,0,35.80990797,-86.05738983,47015.0,2071.1268565199616,0.32894736842105265,303,295,0,0,295,295,14462,9,1,0,8,0
2020-09-30,US,Tennessee,Carroll,917,20,0,35.97366108,-88.45189331,47017.0,3302.4813627687545,2.1810250817884405,897,913,20,0,893,905,28020,4,0,0,4,8
2020-09-30,US,Tennessee,Carter,1199,28,0,36.28969086,-82.12588974,47019.0,2126.2258161763402,2.335279399499583,1171,1180,28,0,1152,1179,56351,19,0,0,19,1
2020-09-30,US,Tennessee,Cheatham,828,9,0,36.26136216,-87.08903581,47021.0,2036.0488848452067,1.0869565217391304,819,819,9,0,810,819,40439,9,0,0,9,0
2020-09-30,US,Tennessee,Chester,653,11,0,35.42527478,-88.6095842,47023.0,3775.2211366132856,1.6845329249617151,642,650,11,0,639,646,17276,3,0,0,3,4
2020-09-30,US,Tennessee,Claiborne,449,5,0,36.48319149,-83.65947309,47025.0,1404.9250602334241,1.11358574610245,444,445,5,0,440,442,31756,4,0,0,4,3
2020-09-30,US,Tennessee,Clay,243,5,0,36.55151008,-85.53930419,47027.0,3191.070256073539,2.05761316872428,238,235,5,0,230,234,7717,8,0,0,8,1
2020-09-30,US,Tennessee,Cocke,759,10,0,35.9278914,-83.11828725,47029.0,2108.099100099989,1.3175230566534917,749,753,10,0,743,753,35774,6,0,0,6,0
2020-09-30,US,Tennessee,Coffee,1302,14,0,35.49090731,-86.07311784,47031.0,2303.6093418259024,1.075268817204301,1288,1277,13,0,1264,1255,55700,25,1,0,24,22
2020-09-30,US,Tennessee,Crockett,558,19,0,35.81830662,-89.14916269,47033.0,3921.293042867182,3.4050179211469533,539,544,19,0,525,544,14328,14,0,0,14,0
2020-09-30,US,Tennessee,Cumberland,1223,19,0,35.95271721,-84.99840585,47035.0,2020.8195637805688,1.5535568274734262,1204,1219,19,0,1200,1217,59673,4,0,0,4,2
2020-09-30,US,Tennessee,Davidson,26874,312,0,36.17007426,-86.78646056,47037.0,3871.5309791628247,1.1609734315695468,26562,26797,311,0,26486,26685,692587,77,1,0,76,112
2020-09-30,US,Tennessee,DeKalb,576,14,0,35.97616272,-85.83689361,47041.0,2811.1273792093707,2.430555555555556,562,574,14,0,560,572,20138,2,0,0,2,2
2020-09-30,US,Tennessee,Decatur,538,7,0,35.60048904,-88.11043779,47039.0,4612.878333190432,1.3011152416356877,531,534,7,0,527,531,11706,4,0,0,4,3
2020-09-30,US,Tennessee,Dickson,1297,16,0,36.14669837,-87.35891709,47043.0,2404.1669756061387,1.2336160370084812,1281,1280,15,0,1265,1277,53446,17,1,0,16,3
2020-09-30,US,Tennessee,Dyer,1430,17,0,36.05931946,-89.41542855,47045.0,3848.3274576818535,1.1888111888111887,1413,1420,17,0,1403,1403,37320,10,0,0,10,17
2020-09-30,US,Tennessee,Fayette,1236,21,0,35.19615831,-89.41399032,47047.0,3004.886587411567,1.699029126213592,1215,1227,19,0,1208,1206,40507,9,2,0,7,21
2020-09-30,US,Tennessee,Fentress,588,4,0,36.38128818,-84.92870012,47049.0,3174.431787507423,0.6802721088435374,584,546,3,0,543,527,18217,42,1,0,41,19
2020-09-30,US,Tennessee,Franklin,1010,10,0,35.15634626,-86.09201039,47051.0,2392.9112964366946,0.99009900990099,1000,994,10,0,984,989,41890,16,0,0,16,5
2020-09-30,US,Tennessee,Gibson,1746,25,0,35.99438059,-88.93358327,47053.0,3553.6197667555407,1.4318442153493702,1721,1726,24,0,1702,1713,49045,20,1,0,19,13
2020-09-30,US,Tennessee,Giles,654,17,0,35.20222469,-87.03992678,47055.0,2219.657887591637,2.599388379204893,637,644,17,0,627,637,29503,10,0,0,10,7
2020-09-30,US,Tennessee,Grainger,404,3,0,36.27469206,-83.51254721,47057.0,1732.418524871355,0.7425742574257426,401,394,3,0,391,386,23145,10,0,0,10,8
2020-09-30,US,Tennessee,Greene,1185,46,0,36.17470125,-82.84691273,47059.0,1715.675628719107,3.881856540084388,1139,1169,46,0,1123,1166,69087,16,0,0,16,3
2020-09-30,US,Tennessee,Grundy,326,6,0,35.38433717,-85.72142731,47061.0,2427.9436955388396,1.8404907975460123,320,317,6,0,311,312,13346,9,0,0,9,5
2020-09-30,US,Tennessee,Hamblen,1965,28,0,36.21990035,-83.26586179,47063.0,3026.149628853913,1.4249363867684484,1937,1948,28,0,1920,1943,64569,17,0,0,17,5
2020-09-30,US,Tennessee,Hamilton,9687,95,0,35.17670231,-85.16652245,47065.0,2633.7397091929397,0.9806957778465986,9592,9634,95,0,9539,9564,364286,53,0,0,53,70
2020-09-30,US,Tennessee,Hancock,109,3,0,36.52692871,-83.22375847,47067.0,1646.5256797583081,2.7522935779816518,106,107,3,0,104,107,6549,2,0,0,2,0
2020-09-30,US,Tennessee,Hardeman,1589,26,0,35.20772017,-88.99161161,47069.0,6343.3133732534925,1.6362492133417244,1563,1584,26,0,1558,1583,25220,5,0,0,5,1
2020-09-30,US,Tennessee,Hardin,1077,16,0,35.19732531,-88.18593755,47071.0,4198.503040698581,1.4856081708449396,1061,1055,16,0,1039,1052,25776,22,0,0,22,3
2020-09-30,US,Tennessee,Hawkins,843,20,0,36.44355426,-82.94885298,47073.0,1484.5208325995843,2.372479240806643,823,827,20,0,807,823,56530,16,0,0,16,4
2020-09-30,US,Tennessee,Haywood,1006,23,0,35.58332824,-89.28536625,47075.0,5813.684697179842,2.286282306163022,983,998,21,0,977,992,17335,8,2,0,6,6
2020-09-30,US,Tennessee,Henderson,1195,24,0,35.65581134,-88.38600175,47077.0,4250.097805598037,2.00836820083682,1171,1191,25,0,1166,1191,27847,4,-1,0,5,0
2020-09-30,US,Tennessee,Henry,640,10,0,36.33160906,-88.30121797,47079.0,1978.6674911114544,1.5625,630,630,9,0,621,628,32358,10,1,0,9,2
2020-09-30,US,Tennessee,Hickman,612,8,0,35.80609681,-87.47643507,47081.0,2430.693462546668,1.30718954248366,604,600,8,0,592,599,25063,12,0,0,12,1
2020-09-30,US,Tennessee,Houston,243,2,0,36.28872054,-87.71878828,47083.0,2963.053286184612,0.8230452674897121,241,234,3,0,231,228,8263,9,-1,0,10,6
2020-09-30,US,Tennessee,Humphreys,268,3,0,36.03958805,-87.77992872,47085.0,1442.2559466150033,1.1194029850746268,265,267,3,0,264,263,18486,1,0,0,1,4
2020-09-30,US,Tennessee,Jackson,335,5,0,36.36380466,-85.67239905,47087.0,2842.355336840319,1.492537313432836,330,332,5,0,327,332,11758,3,0,0,3,0
2020-09-30,US,Tennessee,Jefferson,1161,14,0,36.04818632,-83.45148924,47089.0,2130.4706853839803,1.205857019810508,1147,1144,14,0,1130,1134,54012,17,0,0,17,10
2020-09-30,US,Tennessee,Johnson,752,3,0,36.45523950000001,-81.84886538,47091.0,4227.56914774005,0.398936170212766,749,732,3,0,729,729,17778,20,0,0,20,3
2020-09-30,US,Tennessee,Knox,9681,80,0,35.99508821,-83.94635435,47093.0,2058.4164163014843,0.826360913128809,9601,9605,79,0,9526,9550,465289,76,1,0,75,55
2020-09-30,US,Tennessee,Lake,928,2,0,36.34180170000001,-89.48921915,47095.0,13226.90992018244,0.21551724137931036,926,925,2,0,923,925,7411,3,0,0,3,0
2020-09-30,US,Tennessee,Lauderdale,1017,16,0,35.75893438,-89.63015909999999,47097.0,3967.5418405961072,1.5732546705998034,1001,1003,16,0,987,995,25825,14,0,0,14,8
2020-09-30,US,Tennessee,Lawrence,1108,14,0,35.21675201,-87.39787695,47099.0,2510.0811018984186,1.263537906137184,1094,1089,13,0,1076,1077,43734,19,1,0,18,12
2020-09-30,US,Tennessee,Lewis,211,1,0,35.52853208,-87.49022694,47101.0,1719.9217476361264,0.4739336492890995,210,208,1,0,207,207,12086,3,0,0,3,1
2020-09-30,US,Tennessee,Lincoln,646,1,0,35.13738622,-86.58910106,47103.0,1879.7648838968744,0.15479876160990713,645,633,1,0,632,628,34117,13,0,0,13,5
2020-09-30,US,Tennessee,Loudon,1226,7,0,35.73939663,-84.31145275,47105.0,2267.5149811348674,0.5709624796084829,1219,1199,6,0,1193,1190,53054,27,1,0,26,9
2020-09-30,US,Tennessee,Macon,1070,21,0,36.53157855,-86.00778595,47111.0,4349.239899195188,1.9626168224299063,1049,1067,21,0,1046,1068,24265,3,0,0,3,-1
2020-09-30,US,Tennessee,Madison,3063,66,0,35.61181957,-88.84076036,47113.0,3126.0205747877203,2.1547502448579823,2997,2992,65,0,2927,2943,97605,71,1,0,70,49
2020-09-30,US,Tennessee,Marion,555,8,0,35.12997174,-85.62265895,47115.0,1919.950185076279,1.4414414414414414,547,551,8,0,543,538,28575,4,0,0,4,13
2020-09-30,US,Tennessee,Marshall,791,5,0,35.45798777,-86.76420988,47117.0,2301.090909090909,0.6321112515802781,786,781,5,0,776,780,33683,10,0,0,10,1
2020-09-30,US,Tennessee,Maury,2457,26,0,35.618741299999996,-87.07462444,47119.0,2549.0989448784585,1.058201058201058,2431,2427,25,0,2402,2420,94340,30,1,0,29,7
2020-09-30,US,Tennessee,McMinn,1176,26,0,35.42812616,-84.61520715,47107.0,2186.1174108636646,2.2108843537414966,1150,1163,25,0,1138,1150,53285,13,1,0,12,13
2020-09-30,US,Tennessee,McNairy,930,18,0,35.17468549,-88.5647812,47109.0,3619.5220674087336,1.935483870967742,912,925,18,0,907,918,25832,5,0,0,5,7
2020-09-30,US,Tennessee,Meigs,231,3,0,35.51558739,-84.81482914,47121.0,1859.6039285139268,1.2987012987012987,228,232,3,0,229,228,12306,-1,0,0,-1,4
2020-09-30,US,Tennessee,Monroe,1083,19,0,35.44550387,-84.24902965,47123.0,2326.7805349661617,1.7543859649122806,1064,1066,18,0,1048,1058,46357,17,1,0,16,8
2020-09-30,US,Tennessee,Montgomery,3174,46,0,36.49609412,-87.38550661,47125.0,1518.7111530051245,1.4492753623188406,3128,3133,44,0,3089,3123,205950,41,2,0,39,10
2020-09-30,US,Tennessee,Moore,188,1,0,35.27724699,-86.36230578,47127.0,2897.657213316893,0.5319148936170213,187,183,1,0,182,180,6411,5,0,0,5,3
2020-09-30,US,Tennessee,Morgan,325,3,0,36.13248031,-84.64880098,47129.0,1518.478717936738,0.9230769230769232,322,321,3,0,318,321,21579,4,0,0,4,0
2020-09-30,US,Tennessee,Obion,1220,11,0,36.35732446,-89.14921589,47131.0,4057.334796634408,0.9016393442622952,1209,1202,11,0,1191,1200,30267,18,0,0,18,2
2020-09-30,US,Tennessee,Out of TN,2939,27,0,0.0,0.0,80047.0,0.0,0.9186798230690713,2912,2977,27,0,2950,2997,,-38,0,0,-38,-20
2020-09-30,US,Tennessee,Overton,782,6,0,36.34117832,-85.28989535,47133.0,3516.028955532575,0.7672634271099744,776,770,6,0,764,766,22068,12,0,0,12,4
2020-09-30,US,Tennessee,Perry,153,0,0,35.63708728,-87.86139634,47135.0,1894.502228826152,0.0,153,153,0,0,153,153,8064,0,0,0,0,0
2020-09-30,US,Tennessee,Pickett,131,2,0,36.55606529,-85.07763299999998,47137.0,2595.087163232964,1.5267175572519085,129,126,2,0,124,123,5082,5,0,0,5,3
2020-09-30,US,Tennessee,Polk,410,10,0,35.12245443,-84.52075859,47139.0,2435.836501901141,2.4390243902439024,400,407,10,0,397,406,16898,3,0,0,3,1
2020-09-30,US,Tennessee,Putnam,3383,44,0,36.14005459,-85.50646123,47141.0,4215.838993083681,1.300620750812888,3339,3365,41,0,3324,3355,78843,18,3,0,15,10
2020-09-30,US,Tennessee,Rhea,863,15,0,35.60536161,-84.93076643,47143.0,2601.9838996593,1.7381228273464655,848,854,13,0,841,850,33044,9,2,0,7,4
2020-09-30,US,Tennessee,Roane,917,6,0,35.84923189,-84.52458689,47145.0,1717.8075006556514,0.6543075245365322,911,912,6,0,906,909,53140,5,0,0,5,3
2020-09-30,US,Tennessee,Robertson,2255,39,0,36.52454807,-86.87346725,47147.0,3140.099981897428,1.729490022172949,2216,2239,39,0,2200,2231,71012,16,0,0,16,8
2020-09-30,US,Tennessee,Rutherford,9523,92,0,35.84591405,-86.4107263,47149.0,2865.913297320072,0.9660821169799432,9431,9452,90,0,9362,9408,324890,71,2,0,69,44
2020-09-30,US,Tennessee,Scott,225,2,0,36.42325673,-84.50360494,47151.0,1019.5758564437192,0.8888888888888888,223,219,2,0,217,218,22039,6,0,0,6,1
2020-09-30,US,Tennessee,Sequatchie,249,3,0,35.36979721,-85.41022136,47153.0,1657.1276454146146,1.2048192771084338,246,244,1,0,243,242,14876,5,2,0,3,2
2020-09-30,US,Tennessee,Sevier,2677,15,0,35.78077323,-83.52244332,47155.0,2724.6819338422392,0.5603287261860291,2662,2664,15,0,2649,2647,97892,13,0,0,13,17
2020-09-30,US,Tennessee,Shelby,31202,472,0,35.1864775,-89.89692423,47157.0,3329.399487390708,1.512723543362605,30730,31097,466,0,30631,31034,935764,105,6,0,99,63
2020-09-30,US,Tennessee,Smith,745,11,0,36.25359775,-85.95411046,47159.0,3695.986505928461,1.4765100671140938,734,740,11,0,729,734,19942,5,0,0,5,6
2020-09-30,US,Tennessee,Stewart,223,2,0,36.50235092,-87.83920548,47161.0,1625.9569814072186,0.8968609865470852,221,221,2,0,219,219,13561,2,0,0,2,2
2020-09-30,US,Tennessee,Sullivan,2265,33,0,36.51240691,-82.30412917,47163.0,1430.393816151767,1.456953642384106,2232,2231,33,0,2198,2220,157668,34,0,0,34,11
2020-09-30,US,Tennessee,Sumner,4922,98,0,36.46824103,-86.45917204,47165.0,2573.150776598025,1.9910605444941083,4824,4895,98,0,4797,4883,187149,27,0,0,27,12
