Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-30,US,Tennessee,Tipton,1860,19,0,35.501942,-89.73694895,47167.0,3019.5295378171722,1.021505376344086,1841,1845,19,0,1826,1836,61581,15,0,0,15,9
2020-09-30,US,Tennessee,Trousdale,1675,7,0,36.39026213,-86.16087954,47169.0,14844.026940801134,0.41791044776119396,1668,1669,7,0,1662,1668,11012,6,0,0,6,1
2020-09-30,US,Tennessee,Unassigned,3083,4,0,0.0,0.0,90047.0,0.0,0.12974375608173858,3079,3044,4,0,3040,3047,,39,0,0,39,-3
2020-09-30,US,Tennessee,Unicoi,292,1,0,36.10890856,-82.43709629,47171.0,1632.8356539730469,0.3424657534246575,291,291,1,0,290,288,17761,1,0,0,1,3
2020-09-30,US,Tennessee,Union,382,2,0,36.28590426,-83.83651902,47173.0,1912.677748848388,0.5235602094240838,380,376,2,0,374,371,19688,6,0,0,6,5
2020-09-30,US,Tennessee,Van Buren,167,0,0,35.69864497,-85.45221699,47175.0,2844.0054495912805,0.0,167,166,0,0,166,166,5765,1,0,0,1,0
2020-09-30,US,Tennessee,Warren,1085,7,0,35.672829899999996,-85.77969117,47177.0,2628.5825035734188,0.6451612903225806,1078,1077,7,0,1070,1078,40878,8,0,0,8,-1
2020-09-30,US,Tennessee,Washington,2393,38,0,36.29472368,-82.49454720000001,47179.0,1849.6618357487923,1.5879648976180527,2355,2355,38,0,2317,2337,128607,38,0,0,38,18
2020-09-30,US,Tennessee,Wayne,1505,5,0,35.23868267,-87.78644456,47181.0,9026.569903436692,0.3322259136212625,1500,1501,5,0,1496,1502,16558,4,0,0,4,-1
2020-09-30,US,Tennessee,Weakley,1234,21,0,36.29896232,-88.71990865,47183.0,3702.5924147863648,1.701782820097245,1213,1216,20,0,1196,1212,33415,18,1,0,17,4
2020-09-30,US,Tennessee,White,856,10,0,35.92929884,-85.45591799,47185.0,3130.3711830316333,1.1682242990654206,846,855,10,0,845,849,27107,1,0,0,1,6
2020-09-30,US,Tennessee,Williamson,5423,36,0,35.89099229,-86.89281867,47187.0,2274.633827156352,0.6638392033929559,5387,5366,36,0,5330,5341,231729,57,0,0,57,25
2020-09-30,US,Tennessee,Wilson,3605,47,0,36.15496772,-86.29775884,47189.0,2492.102006816124,1.3037447988904298,3558,3562,47,0,3515,3538,140625,43,0,0,43,24
2020-09-30,US,Texas,Anderson,2832,32,0,31.81534745,-95.65354823,48001.0,4905.170174071187,1.1299435028248588,2800,2824,31,0,2793,2840,58057,8,1,0,7,-16
2020-09-30,US,Texas,Andrews,425,9,0,32.30468633,-102.63765479999999,48003.0,2272.1197540764497,2.117647058823529,416,425,9,0,416,425,18128,0,0,0,0,0
2020-09-30,US,Texas,Angelina,2163,83,0,31.25457347,-94.60901487,48005.0,2494.378135270714,3.837263060564032,2080,2153,82,0,2071,2144,87092,10,1,0,9,9
2020-09-30,US,Texas,Aransas,323,18,0,28.10556197,-96.9995047,48007.0,1373.8834538494255,5.572755417956658,305,323,18,0,305,323,23792,0,0,0,0,0
2020-09-30,US,Texas,Archer,87,1,0,33.61569967,-98.68754589,48009.0,1017.1869519466852,1.1494252873563218,86,87,1,0,86,87,8786,0,0,0,0,0
2020-09-30,US,Texas,Armstrong,13,1,0,34.96507426,-101.35748740000001,48011.0,688.924218335983,7.6923076923076925,12,13,1,0,12,13,1892,0,0,0,0,0
2020-09-30,US,Texas,Atascosa,1147,32,0,28.89333001,-98.52730485,48013.0,2242.2927296541748,2.7898866608544033,1115,1146,32,0,1114,1144,50310,1,0,0,1,2
2020-09-30,US,Texas,Austin,497,9,0,29.88548725,-96.27736949,48015.0,1654.9014384656366,1.8108651911468812,488,499,9,0,490,499,29989,-2,0,0,-2,0
2020-09-30,US,Texas,Bailey,226,5,0,34.06854817,-102.8299707,48017.0,3228.5714285714284,2.2123893805309733,221,224,5,0,219,219,7027,2,0,0,2,5
2020-09-30,US,Texas,Bandera,160,8,0,29.74619598,-99.24598147,48019.0,692.2810661128418,5.0,152,159,8,0,151,157,22824,1,0,0,1,2
2020-09-30,US,Texas,Bastrop,1850,30,0,30.10370699,-97.31206354,48021.0,2085.141395128659,1.6216216216216215,1820,1832,29,0,1803,1818,86976,18,1,0,17,14
2020-09-30,US,Texas,Baylor,20,1,0,33.61640794,-99.21352901,48023.0,569.9629524080933,5.0,19,19,1,0,18,19,3582,1,0,0,1,0
2020-09-30,US,Texas,Bee,1817,34,0,28.41761668,-97.74215593,48025.0,5579.610010747736,1.8712162905888827,1783,1820,33,0,1787,1820,32587,-3,1,0,-4,0
2020-09-30,US,Texas,Bell,5551,86,0,31.03736027,-97.4785025,48027.0,1529.521332289956,1.5492704017294183,5465,5534,85,0,5449,5473,355642,17,1,0,16,61
2020-09-30,US,Texas,Bexar,57832,1313,0,29.44928723,-98.52019748,48029.0,2886.4707414923682,2.270369345690967,56519,57677,1303,0,56374,57208,1986049,155,10,0,145,469
2020-09-30,US,Texas,Blanco,145,5,0,30.26640707,-98.3999852,48031.0,1215.3214315648308,3.4482758620689653,140,144,5,0,139,144,11702,1,0,0,1,0
2020-09-30,US,Texas,Borden,1,0,0,32.74363984,-101.43165090000001,48033.0,152.9051987767584,0.0,1,1,0,0,1,1,648,0,0,0,0,0
2020-09-30,US,Texas,Bosque,339,6,0,31.89978581,-97.63613524,48035.0,1814.2895370618146,1.7699115044247788,333,335,6,0,329,324,18691,4,0,0,4,11
2020-09-30,US,Texas,Bowie,1407,53,0,33.44626922,-94.41834132,48037.0,1508.928092659124,3.766879886282872,1354,1382,53,0,1329,1377,94324,25,0,0,25,5
2020-09-30,US,Texas,Brazoria,11440,167,0,29.18757369,-95.44563172,48039.0,3056.665882906184,1.4597902097902098,11273,11412,167,0,11245,11395,370200,28,0,0,28,17
2020-09-30,US,Texas,Brazos,6492,64,0,30.663644800000004,-96.30205577,48041.0,2832.3248011657383,0.9858287122612446,6428,6453,64,0,6389,6402,226758,39,0,0,39,51
2020-09-30,US,Texas,Brewster,221,4,0,29.81008251,-103.25203259999999,48043.0,2401.390850809519,1.8099547511312215,217,220,3,0,217,218,9267,1,1,0,0,2
2020-09-30,US,Texas,Briscoe,14,1,0,34.53026962,-101.2084947,48045.0,905.5627425614488,7.142857142857142,13,14,1,0,13,12,1516,0,0,0,0,2
2020-09-30,US,Texas,Brooks,320,22,0,27.03103197,-98.21808402,48047.0,4511.490201607218,6.875,298,317,22,0,295,317,7114,3,0,0,3,0
2020-09-30,US,Texas,Brown,586,25,0,31.77430356,-98.99907113,48049.0,1547.6442002957956,4.266211604095563,561,580,25,0,555,570,37924,6,0,0,6,10
2020-09-30,US,Texas,Burleson,345,6,0,30.49273808,-96.62158484,48051.0,1870.6284227078024,1.7391304347826086,339,342,6,0,336,339,18389,3,0,0,3,3
2020-09-30,US,Texas,Burnet,748,12,0,30.78801353,-98.181887,48053.0,1553.3174125220642,1.60427807486631,736,739,12,0,727,729,47542,9,0,0,9,10
2020-09-30,US,Texas,Caldwell,1541,35,0,29.83668859,-97.61814775,48055.0,3529.223158666179,2.2712524334847504,1506,1527,35,0,1492,1523,43247,14,0,0,14,4
2020-09-30,US,Texas,Calhoun,823,8,0,28.47048236,-96.61633945,48057.0,3865.664631282292,0.9720534629404616,815,823,7,0,816,821,21561,0,1,0,-1,2
2020-09-30,US,Texas,Callahan,93,3,0,32.29760619,-99.37326312,48059.0,667.0013626909563,3.2258064516129035,90,94,3,0,91,88,13994,-1,0,0,-1,6
2020-09-30,US,Texas,Cameron,22825,935,0,26.14524221,-97.48140372,48061.0,5393.902586001139,4.096385542168675,21890,22781,926,0,21855,22698,423908,44,9,0,35,83
2020-09-30,US,Texas,Camp,359,11,0,32.97195142,-94.97790104,48063.0,2741.7137620284093,3.064066852367688,348,358,11,0,347,355,13033,1,0,0,1,3
2020-09-30,US,Texas,Carson,28,0,0,35.40365929,-101.35426690000001,48065.0,472.4940938238272,0.0,28,23,0,0,23,23,6005,5,0,0,5,0
2020-09-30,US,Texas,Cass,375,15,0,33.07499881,-94.34646905,48067.0,1248.9176047425565,4.0,360,373,15,0,358,372,30119,2,0,0,2,1
2020-09-30,US,Texas,Castro,262,5,0,34.53016752,-102.2617243,48069.0,3479.4156706507306,1.9083969465648856,257,259,5,0,254,257,7665,3,0,0,3,2
2020-09-30,US,Texas,Chambers,1342,8,0,29.70972016,-94.67154501,48071.0,3061.340876428588,0.5961251862891207,1334,1309,8,0,1301,1309,42454,33,0,0,33,0
2020-09-30,US,Texas,Cherokee,1564,30,0,31.837258000000002,-95.16559897,48073.0,2970.78600463473,1.918158567774936,1534,1561,30,0,1531,1547,52592,3,0,0,3,14
2020-09-30,US,Texas,Childress,74,0,0,34.529304100000004,-100.2077916,48075.0,1012.8661374212976,0.0,74,72,0,0,72,69,7291,2,0,0,2,3
2020-09-30,US,Texas,Clay,79,2,0,33.78686685,-98.20771198,48077.0,754.4647120618853,2.5316455696202533,77,79,2,0,77,90,10456,0,0,0,0,-11
2020-09-30,US,Texas,Cochran,52,1,0,33.60425307,-102.82844990000001,48079.0,1822.6428321065546,1.9230769230769231,51,52,1,0,51,52,2836,0,0,0,0,0
2020-09-30,US,Texas,Coke,53,3,0,31.88911733,-100.5297533,48081.0,1564.8066135222912,5.660377358490566,50,53,3,0,50,53,3370,0,0,0,0,0
2020-09-30,US,Texas,Coleman,79,4,0,31.76736834,-99.45240766,48083.0,966.3608562691134,5.063291139240507,75,77,4,0,73,72,8397,2,0,0,2,5
2020-09-30,US,Texas,Collin,13922,148,0,33.18820114,-96.57264368,48085.0,1345.4717655813595,1.0630656514868553,13774,13825,146,0,13679,13770,1005146,97,2,0,95,55
2020-09-30,US,Texas,Collingsworth,19,0,0,34.96489496,-100.27001109999999,48087.0,650.6849315068494,0.0,19,18,0,0,18,18,2962,1,0,0,1,0
2020-09-30,US,Texas,Colorado,484,4,0,29.622097999999998,-96.5273805,48089.0,2251.895966128507,0.8264462809917356,480,486,4,0,482,486,21217,-2,0,0,-2,0
2020-09-30,US,Texas,Comal,2744,102,0,29.80811278,-98.27647225,48091.0,1756.6209373339566,3.7172011661807587,2642,2744,102,0,2642,2714,148373,0,0,0,0,30
2020-09-30,US,Texas,Comanche,309,4,0,31.94854689,-98.55876441,48093.0,2266.2266226622664,1.2944983818770226,305,309,4,0,305,300,13534,0,0,0,0,9
2020-09-30,US,Texas,Concho,138,2,0,31.32635934,-99.86473038,48095.0,5062.362435803375,1.4492753623188406,136,132,2,0,130,130,4276,6,0,0,6,2
2020-09-30,US,Texas,Cooke,460,6,0,33.63979567,-97.21240912,48097.0,1114.9623094262793,1.3043478260869563,454,461,6,0,455,440,40574,-1,0,0,-1,21
2020-09-30,US,Texas,Coryell,1831,12,0,31.39078397,-97.79936155,48099.0,2410.764835222709,0.6553795740032768,1819,1824,12,0,1812,1816,74808,7,0,0,7,8
2020-09-30,US,Texas,Cottle,29,3,0,34.07783319,-100.27850620000001,48101.0,2074.3919885550786,10.344827586206897,26,29,3,0,26,27,1389,0,0,0,0,2
2020-09-30,US,Texas,Crane,72,2,0,31.43052248,-102.5143314,48103.0,1500.93808630394,2.7777777777777777,70,72,2,0,70,72,4794,0,0,0,0,0
2020-09-30,US,Texas,Crockett,164,7,0,30.72367027,-101.4134238,48105.0,4734.411085450346,4.2682926829268295,157,164,7,0,157,164,3499,0,0,0,0,0
2020-09-30,US,Texas,Crosby,88,3,0,33.61431553,-101.30003640000001,48107.0,1533.9027366219282,3.4090909090909087,85,88,3,0,85,87,5779,0,0,0,0,1
2020-09-30,US,Texas,Culberson,55,2,0,31.44506775,-104.5185739,48109.0,2533.394748963611,3.636363636363636,53,55,2,0,53,54,2204,0,0,0,0,1
2020-09-30,US,Texas,Dallam,257,9,0,36.27787176,-102.60207249999999,48111.0,3526.8285988747084,3.5019455252918283,248,257,9,0,248,249,7200,0,0,0,0,8
2020-09-30,US,Texas,Dallas,82410,1133,0,32.76670599,-96.77796049999999,48113.0,3126.9019045985688,1.374833151316588,81277,82161,1126,0,81035,81372,2637772,249,7,0,242,789
2020-09-30,US,Texas,Dawson,433,10,0,32.74255572,-101.94772420000001,48115.0,3401.948460087995,2.3094688221709005,423,433,10,0,423,433,12619,0,0,0,0,0
2020-09-30,US,Texas,DeWitt,997,39,0,29.08101855,-97.35681170000001,48123.0,4945.436507936508,3.9117352056168495,958,997,38,0,959,996,20187,0,1,0,-1,1
2020-09-30,US,Texas,Deaf Smith,900,22,0,34.96522957,-102.6054267,48117.0,4852.798447104497,2.4444444444444446,878,892,22,0,870,886,18760,8,0,0,8,6
2020-09-30,US,Texas,Delta,28,0,0,33.38570922,-95.66921122,48119.0,525.2297880322641,0.0,28,27,0,0,27,26,5349,1,0,0,1,1
2020-09-30,US,Texas,Denton,12242,152,0,33.20521901,-97.11691153,48121.0,1379.8358218544265,1.241627185100474,12090,12148,152,0,11996,12058,859064,94,0,0,94,90
2020-09-30,US,Texas,Dickens,50,2,0,33.61616822,-100.7788855,48125.0,2261.420171867933,4.0,48,50,2,0,48,49,2249,0,0,0,0,1
2020-09-30,US,Texas,Dimmit,257,7,0,28.42270064,-99.75645095,48127.0,2538.5223231924138,2.723735408560312,250,256,7,0,249,256,10308,1,0,0,1,0
2020-09-30,US,Texas,Donley,66,1,0,34.96517499,-100.8140093,48129.0,2013.4228187919464,1.5151515151515151,65,65,1,0,64,64,3319,1,0,0,1,1
2020-09-30,US,Texas,Duval,448,16,0,27.68184592,-98.50864568,48131.0,4015.416330554809,3.571428571428572,432,441,16,0,425,439,11212,7,0,0,7,2
2020-09-30,US,Texas,Eastland,183,4,0,32.32743996,-98.83243566,48133.0,996.7320261437908,2.1857923497267757,179,182,3,0,179,171,18322,1,1,0,0,11
2020-09-30,US,Texas,Ector,4905,99,0,31.86898877,-102.54294279999999,48135.0,2950.855176479789,2.018348623853211,4806,4873,99,0,4774,4851,162124,32,0,0,32,22
2020-09-30,US,Texas,Edwards,67,2,0,29.98202582,-100.304252,48137.0,3467.9089026915112,2.985074626865672,65,67,1,0,66,67,1928,0,1,0,-1,0
2020-09-30,US,Texas,El Paso,24446,526,0,31.76980765,-106.23632749999999,48141.0,2912.880493971912,2.1516812566473043,23920,24170,523,0,23647,23905,840758,276,3,0,273,265
2020-09-30,US,Texas,Ellis,4451,68,0,32.34894117,-96.79371841,48139.0,2408.2109659896337,1.5277465738036395,4383,4450,68,0,4382,4398,179436,1,0,0,1,52
2020-09-30,US,Texas,Erath,883,12,0,32.23602653,-98.21773417,48143.0,2068.012553281184,1.359003397508494,871,880,12,0,868,847,42446,3,0,0,3,33
2020-09-30,US,Texas,Falls,288,5,0,31.25350609,-96.93630086,48145.0,1665.0286176793666,1.7361111111111112,283,282,5,0,277,279,17335,6,0,0,6,3
2020-09-30,US,Texas,Fannin,695,15,0,33.59564294,-96.10751083,48147.0,1956.974714197218,2.1582733812949644,680,691,15,0,676,679,35286,4,0,0,4,12
2020-09-30,US,Texas,Fayette,609,21,0,29.87788372,-96.92076062,48149.0,2402.745995423341,3.4482758620689653,588,604,20,0,584,597,25349,5,1,0,4,7
2020-09-30,US,Texas,Fisher,66,3,0,32.74281316,-100.40193020000001,48151.0,1723.237597911227,4.545454545454546,63,66,3,0,63,66,3839,0,0,0,0,0
2020-09-30,US,Texas,Floyd,111,9,0,34.07227468,-101.3031546,48153.0,1943.2773109243692,8.108108108108109,102,111,9,0,102,111,5837,0,0,0,0,0
2020-09-30,US,Texas,Foard,13,0,0,33.97308618,-99.7767797,48155.0,1125.5411255411254,0.0,13,13,0,0,13,9,1200,0,0,0,0,4
2020-09-30,US,Texas,Fort Bend,16472,290,0,29.52704478,-95.77219463,48157.0,2029.3511792708528,1.7605633802816902,16182,16387,288,0,16099,16295,787858,85,2,0,83,92
2020-09-30,US,Texas,Franklin,135,6,0,33.17653242,-95.21917243,48159.0,1258.7412587412587,4.4444444444444455,129,134,6,0,128,134,10766,1,0,0,1,0
2020-09-30,US,Texas,Freestone,415,2,0,31.70422788,-96.15072516,48161.0,2104.7826748491148,0.4819277108433735,413,414,2,0,412,410,19808,1,0,0,1,4
2020-09-30,US,Texas,Frio,979,9,0,28.86751206,-99.10804207,48163.0,4821.235102925244,0.919305413687436,970,977,9,0,968,975,19816,2,0,0,2,2
2020-09-30,US,Texas,Gaines,343,9,0,32.74055318,-102.6353295,48165.0,1595.9426763446866,2.623906705539359,334,343,9,0,334,343,20901,0,0,0,0,0
2020-09-30,US,Texas,Galveston,11670,159,0,29.40167322,-94.90469073,48167.0,3410.894402567377,1.3624678663239074,11511,11636,158,0,11478,11604,337890,34,1,0,33,32
2020-09-30,US,Texas,Garza,105,4,0,33.17969345,-101.2984114,48169.0,1685.6638304703806,3.809523809523809,101,105,4,0,101,105,6578,0,0,0,0,0
2020-09-30,US,Texas,Gillespie,314,10,0,30.31824095,-98.94676915,48171.0,1163.4800652141694,3.1847133757961785,304,314,10,0,304,312,26804,0,0,0,0,2
2020-09-30,US,Texas,Glasscock,9,0,0,31.86942909,-101.5207776,48173.0,638.7508871540099,0.0,9,9,0,0,9,9,1388,0,0,0,0,0
2020-09-30,US,Texas,Goliad,155,6,0,28.65696592,-97.42760647,48175.0,2024.0271611386786,3.870967741935484,149,154,6,0,148,154,7584,1,0,0,1,0
2020-09-30,US,Texas,Gonzales,1058,18,0,29.45634206,-97.49424032,48177.0,5077.506358880837,1.7013232514177694,1040,1058,18,0,1040,1058,20826,0,0,0,0,0
2020-09-30,US,Texas,Gray,317,6,0,35.40081878,-100.8129222,48179.0,1448.414511559901,1.892744479495268,311,314,6,0,308,310,21895,3,0,0,3,4
2020-09-30,US,Texas,Grayson,1908,47,0,33.62744998,-96.67753461,48181.0,1400.7576424984586,2.4633123689727463,1861,1891,46,0,1845,1866,133991,17,1,0,16,25
2020-09-30,US,Texas,Gregg,2265,67,0,32.47940482,-94.81591935,48183.0,1827.4234539513488,2.958057395143488,2198,2241,66,0,2175,2225,123707,24,1,0,23,16
2020-09-30,US,Texas,Grimes,1090,32,0,30.54579585,-95.98902499,48185.0,3774.238227146815,2.9357798165137616,1058,1091,32,0,1059,1087,28360,-1,0,0,-1,4
2020-09-30,US,Texas,Guadalupe,3597,76,0,29.58165339,-97.94786822,48187.0,2155.867351525649,2.11287183764248,3521,3574,76,0,3498,3560,163694,23,0,0,23,14
2020-09-30,US,Texas,Hale,1909,56,0,34.07044901,-101.82681140000001,48189.0,5714.542297790816,2.933473022524882,1853,1880,56,0,1824,1865,33830,29,0,0,29,15
2020-09-30,US,Texas,Hall,34,1,0,34.5307555,-100.68138520000001,48191.0,1147.098515519568,2.9411764705882355,33,31,1,0,30,28,3028,3,0,0,3,3
2020-09-30,US,Texas,Hamilton,145,4,0,31.70470573,-98.11083887,48193.0,1713.7454201631012,2.7586206896551726,141,144,4,0,140,137,8484,1,0,0,1,7
2020-09-30,US,Texas,Hansford,125,5,0,36.27743284,-101.3545796,48195.0,2315.243563622893,4.0,120,119,5,0,114,114,5463,6,0,0,6,5
2020-09-30,US,Texas,Hardeman,30,0,0,34.28944521,-99.74632408,48197.0,762.7765064836003,0.0,30,30,0,0,30,25,3922,0,0,0,0,5
2020-09-30,US,Texas,Hardin,1350,32,0,30.33364686,-94.38931817,48199.0,2343.66862261727,2.3703703703703702,1318,1342,30,0,1312,1342,57207,8,2,0,6,0
2020-09-30,US,Texas,Harris,142681,2599,0,29.85864939,-95.39339521,48201.0,3027.1835699850953,1.8215459661762956,140082,142315,2588,0,139727,141707,4698619,366,11,0,355,608
2020-09-30,US,Texas,Harrison,905,32,0,32.54935988,-94.36934071,48203.0,1359.8184905263474,3.5359116022099446,873,898,32,0,866,896,66726,7,0,0,7,2
2020-09-30,US,Texas,Hartley,135,0,0,35.84008013,-102.6029022,48205.0,2421.090387374462,0.0,135,133,0,0,133,130,5619,2,0,0,2,3
2020-09-30,US,Texas,Haskell,69,2,0,33.17823584,-99.73037358,48207.0,1219.5121951219512,2.898550724637681,67,69,2,0,67,65,5813,0,0,0,0,4
2020-09-30,US,Texas,Hays,5940,65,0,30.05669873,-98.02944344,48209.0,2580.465787107228,1.0942760942760943,5875,5926,63,0,5863,5916,222631,14,2,0,12,10
2020-09-30,US,Texas,Hemphill,74,0,0,35.83764858,-100.2703577,48211.0,1937.6800209478922,0.0,74,73,0,0,73,73,3825,1,0,0,1,0
2020-09-30,US,Texas,Henderson,984,23,0,32.21128872,-95.85846587,48213.0,1189.3107074223144,2.3373983739837403,961,973,23,0,950,963,82299,11,0,0,11,10
2020-09-30,US,Texas,Hidalgo,31984,1698,0,26.39418217,-98.18299696,48215.0,3681.793746337948,5.3089044522261135,30286,31835,1681,0,30154,31677,865939,149,17,0,132,158
2020-09-30,US,Texas,Hill,692,14,0,31.99045053,-97.13423143,48217.0,1888.1824879260007,2.0231213872832368,678,670,14,0,656,650,36354,22,0,0,22,20
2020-09-30,US,Texas,Hockley,360,9,0,33.60771256,-102.3431676,48219.0,1563.789583423831,2.5,351,356,8,0,348,351,22980,4,1,0,3,5
2020-09-30,US,Texas,Hood,969,28,0,32.42990927,-97.83242024,48221.0,1571.9546420518145,2.8895768833849327,941,966,27,0,939,945,60537,3,1,0,2,21
2020-09-30,US,Texas,Hopkins,364,8,0,33.14875072,-95.56351139,48223.0,981.5553877683096,2.1978021978021984,356,360,8,0,352,354,36810,4,0,0,4,6
2020-09-30,US,Texas,Houston,374,11,0,31.31925973,-95.42226208,48225.0,1628.352490421456,2.9411764705882355,363,373,11,0,362,373,23169,1,0,0,1,0
2020-09-30,US,Texas,Howard,823,16,0,32.30621324,-101.4356444,48227.0,2244.708706087716,1.9441069258809236,807,823,16,0,807,757,36459,0,0,0,0,66
2020-09-30,US,Texas,Hudspeth,52,3,0,31.45628381,-105.388178,48229.0,1064.2652476463363,5.769230769230768,49,49,3,0,46,47,4795,3,0,0,3,2
2020-09-30,US,Texas,Hunt,1662,38,0,33.12351514,-96.08551032,48231.0,1685.7009554333936,2.2864019253910954,1624,1632,37,0,1595,1632,96493,30,1,0,29,0
2020-09-30,US,Texas,Hutchinson,224,5,0,35.84006574,-101.3546643,48233.0,1069.825198204222,2.232142857142857,219,221,5,0,216,211,21198,3,0,0,3,10
2020-09-30,US,Texas,Irion,10,0,0,31.30375559,-100.982439,48235.0,651.0416666666666,0.0,10,10,0,0,10,10,1522,0,0,0,0,0
2020-09-30,US,Texas,Jack,140,3,0,33.23377248,-98.17283469,48237.0,1566.8718522663685,2.142857142857143,137,141,2,0,139,133,8843,-1,1,0,-2,8
2020-09-30,US,Texas,Jackson,607,16,0,28.95472367,-96.57749563,48239.0,4112.466124661247,2.6359143327841843,591,608,16,0,592,606,14874,-1,0,0,-1,2
2020-09-30,US,Texas,Jasper,480,26,0,30.74685667,-94.02667579,48241.0,1351.0090348729207,5.416666666666668,454,480,26,0,454,473,35872,0,0,0,0,7
2020-09-30,US,Texas,Jeff Davis,14,0,0,30.71490589,-104.1399973,48243.0,615.6552330694811,0.0,14,14,0,0,14,14,2252,0,0,0,0,0
2020-09-30,US,Texas,Jefferson,7511,134,0,29.8832777,-94.16434171,48245.0,2985.7094587879883,1.784050059912129,7377,7459,133,0,7326,7402,255001,52,1,0,51,57
2020-09-30,US,Texas,Jim Hogg,111,3,0,27.04453923,-98.69681870000001,48247.0,2134.6153846153848,2.702702702702702,108,108,3,0,105,108,5248,3,0,0,3,0
2020-09-30,US,Texas,Jim Wells,1485,37,0,27.73103938,-98.0904705,48249.0,3668.297020898177,2.491582491582492,1448,1475,37,0,1438,1474,40822,10,0,0,10,1
2020-09-30,US,Texas,Johnson,3113,50,0,32.37877812,-97.36615819,48251.0,1770.5910122456876,1.6061676839061998,3063,3102,50,0,3052,3011,171361,11,0,0,11,91
2020-09-30,US,Texas,Jones,577,0,0,32.73997145,-99.87861576,48253.0,2873.0767315640087,0.0,577,577,0,0,577,575,19817,0,0,0,0,2
2020-09-30,US,Texas,Karnes,940,16,0,28.90705334,-97.85960149,48255.0,6025.254791359527,1.702127659574468,924,937,16,0,921,937,15650,3,0,0,3,0
2020-09-30,US,Texas,Kaufman,3184,47,0,32.599141700000004,-96.28734728,48257.0,2338.5284310413213,1.4761306532663316,3137,3193,47,0,3146,3136,128622,-9,0,0,-9,57
2020-09-30,US,Texas,Kendall,339,8,0,29.94414155,-98.7113588,48259.0,714.7224389112607,2.359882005899705,331,334,7,0,327,328,45641,5,1,0,4,6
2020-09-30,US,Texas,Kenedy,7,2,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,28.57142857142857,5,7,2,0,5,7,442,0,0,0,0,0
2020-09-30,US,Texas,Kent,9,0,0,33.18104136,-100.7780939,48263.0,1181.1023622047244,0.0,9,9,0,0,9,9,726,0,0,0,0,0
2020-09-30,US,Texas,Kerr,592,10,0,30.06040006,-99.34930144,48265.0,1125.4752851711028,1.6891891891891893,582,592,10,0,582,591,52405,0,0,0,0,1
2020-09-30,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-09-30,US,Texas,Kinney,44,1,0,29.34967888,-100.41866379999999,48271.0,1199.890919007363,2.272727272727273,43,44,1,0,43,44,3767,0,0,0,0,0
2020-09-30,US,Texas,Kleberg,1003,44,0,27.42435506,-97.69894948,48273.0,3269.230769230769,4.3868394815553335,959,1003,43,0,960,1001,31129,0,1,0,-1,2
2020-09-30,US,Texas,Knox,95,8,0,33.60519951,-99.74229059999999,48275.0,2592.794759825328,8.421052631578947,87,92,8,0,84,73,3653,3,0,0,3,19
2020-09-30,US,Texas,La Salle,357,11,0,28.34453111,-99.09908775,48283.0,4747.340425531916,3.0812324929971986,346,357,11,0,346,362,7531,0,0,0,0,-5
2020-09-30,US,Texas,Lamar,1220,35,0,33.66981763,-95.57404777,48277.0,2446.9002587296177,2.8688524590163933,1185,1199,35,0,1164,1161,49728,21,0,0,21,38
2020-09-30,US,Texas,Lamb,337,23,0,34.06859623,-102.35162890000001,48279.0,2613.8214535019,6.824925816023739,314,336,22,0,314,336,13158,1,1,0,0,0
2020-09-30,US,Texas,Lampasas,261,8,0,31.19531316,-98.24206613,48281.0,1218.0324808661564,3.0651340996168583,253,254,8,0,246,250,21229,7,0,0,7,4
2020-09-30,US,Texas,Lavaca,988,35,0,29.38508402,-96.93186692,48285.0,4902.2526545598885,3.5425101214574903,953,986,35,0,951,981,20110,2,0,0,2,5
2020-09-30,US,Texas,Lee,228,14,0,30.31120597,-96.97045773,48287.0,1322.5825163872614,6.140350877192982,214,226,14,0,212,221,17144,2,0,0,2,5
