Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-30,US,Texas,Leon,249,6,0,31.29872538,-95.9936328,48289.0,1430.7055849230062,2.409638554216868,243,244,6,0,238,240,17270,5,0,0,5,4
2020-09-30,US,Texas,Liberty,2254,51,0,30.15152688,-94.81205615,48291.0,2555.005157619107,2.2626441881100265,2203,2260,51,0,2209,2256,86323,-6,0,0,-6,4
2020-09-30,US,Texas,Limestone,575,14,0,31.5454767,-96.58095444,48293.0,2453.385672227674,2.4347826086956523,561,572,14,0,558,568,23519,3,0,0,3,4
2020-09-30,US,Texas,Lipscomb,32,1,0,36.27783108,-100.27331509999999,48295.0,989.7927621404268,3.125,31,32,0,0,32,32,3355,0,1,0,-1,0
2020-09-30,US,Texas,Live Oak,374,9,0,28.35101362,-98.1246786,48297.0,3063.815843368559,2.406417112299465,365,374,9,0,365,374,12166,0,0,0,0,0
2020-09-30,US,Texas,Llano,132,2,0,30.70645047,-98.68475262,48299.0,605.6434962147282,1.5151515151515151,130,128,2,0,126,124,21646,4,0,0,4,4
2020-09-30,US,Texas,Lubbock,11952,126,0,33.61008596,-101.82047890000001,48303.0,3848.4201578393213,1.0542168674698795,11826,11764,126,0,11638,11422,307412,188,0,0,188,342
2020-09-30,US,Texas,Lynn,99,5,0,33.17657705,-101.8162849,48305.0,1663.5859519408502,5.05050505050505,94,99,5,0,94,99,5877,0,0,0,0,0
2020-09-30,US,Texas,Madison,721,6,0,30.96694679,-95.93003775,48313.0,5047.605712685522,0.8321775312066574,715,719,6,0,713,722,14422,2,0,0,2,-3
2020-09-30,US,Texas,Marion,150,14,0,32.79868409,-94.35661230000001,48315.0,1522.224477369596,9.333333333333334,136,150,14,0,136,150,9928,0,0,0,0,0
2020-09-30,US,Texas,Martin,77,6,0,32.30600051,-101.9513518,48317.0,1334.2574943683935,7.792207792207793,71,77,6,0,71,77,5753,0,0,0,0,0
2020-09-30,US,Texas,Mason,77,2,0,30.71780434,-99.22629416,48319.0,1801.5910154422088,2.5974025974025974,75,77,2,0,75,77,4280,0,0,0,0,0
2020-09-30,US,Texas,Matagorda,1041,48,0,28.81955746,-96.01230294,48321.0,2840.924596785197,4.610951008645533,993,1036,48,0,988,1035,36552,5,0,0,5,1
2020-09-30,US,Texas,Maverick,3712,124,0,28.7429195,-100.3157686,48323.0,6321.310582064643,3.3405172413793105,3588,3712,124,0,3588,3712,58485,0,0,0,0,0
2020-09-30,US,Texas,McCulloch,159,4,0,31.1925468,-99.34682807,48307.0,1991.482965931864,2.5157232704402515,155,156,4,0,152,155,7987,3,0,0,3,1
2020-09-30,US,Texas,McLennan,8122,105,0,31.55255453,-97.20217694,48309.0,3164.9540376349737,1.2927850283181483,8017,8061,104,0,7957,8000,254607,61,1,0,60,61
2020-09-30,US,Texas,McMullen,24,1,0,28.35251708,-98.56769164,48311.0,3230.1480484522212,4.166666666666667,23,24,1,0,23,24,749,0,0,0,0,0
2020-09-30,US,Texas,Medina,1223,46,0,29.355730100000002,-99.11030298,48325.0,2370.890198511166,3.7612428454619784,1177,1207,45,0,1162,1198,50921,16,1,0,15,9
2020-09-30,US,Texas,Menard,26,0,0,30.88990665,-99.82047940000001,48327.0,1216.0898035547239,0.0,26,26,0,0,26,26,2139,0,0,0,0,0
2020-09-30,US,Texas,Midland,3890,85,0,31.86904128,-102.03156820000001,48329.0,2199.8280854144045,2.185089974293059,3805,3857,85,0,3772,3759,172578,33,0,0,33,98
2020-09-30,US,Texas,Milam,501,6,0,30.78581830000001,-96.97718698,48331.0,2018.2894895862707,1.1976047904191616,495,498,6,0,492,498,25131,3,0,0,3,0
2020-09-30,US,Texas,Mills,59,0,0,31.49557106,-98.59272068,48333.0,1210.7531294890214,0.0,59,59,0,0,59,59,4921,0,0,0,0,0
2020-09-30,US,Texas,Mitchell,92,1,0,32.30623474,-100.9212058,48335.0,1076.6530134581626,1.0869565217391304,91,91,1,0,90,90,8145,1,0,0,1,1
2020-09-30,US,Texas,Montague,188,4,0,33.67521893,-97.72500958,48337.0,948.632556261984,2.127659574468085,184,187,4,0,183,180,19596,1,0,0,1,7
2020-09-30,US,Texas,Montgomery,11092,159,0,30.30079133,-95.50572772,48339.0,1826.1712801144567,1.4334655607645148,10933,10996,158,0,10838,10912,590925,96,1,0,95,84
2020-09-30,US,Texas,Moore,1183,22,0,35.83769242,-101.8930281,48341.0,5649.474689589303,1.8596787827557055,1161,1182,22,0,1160,1174,21485,1,0,0,1,8
2020-09-30,US,Texas,Morris,189,3,0,33.11304005,-94.73255695,48343.0,1525.6700032289316,1.5873015873015872,186,188,3,0,185,186,12339,1,0,0,1,2
2020-09-30,US,Texas,Motley,9,0,0,34.07408766,-100.77972199999999,48345.0,750.0,0.0,9,9,0,0,9,9,1234,0,0,0,0,0
2020-09-30,US,Texas,Nacogdoches,1626,63,0,31.62017125,-94.61803994,48347.0,2493.712042206,3.8745387453874534,1563,1614,63,0,1551,1599,65711,12,0,0,12,15
2020-09-30,US,Texas,Navarro,1303,27,0,32.04620681,-96.47428766,48349.0,2600.123720391914,2.0721412125863394,1276,1294,27,0,1267,1283,49565,9,0,0,9,11
2020-09-30,US,Texas,Newton,181,11,0,30.78548982,-93.74408813,48351.0,1331.3718278778965,6.077348066298343,170,181,10,0,171,180,13746,0,1,0,-1,1
2020-09-30,US,Texas,Nolan,262,5,0,32.30365282,-100.4060208,48353.0,1780.6170993611527,1.9083969465648856,257,260,5,0,255,256,14751,2,0,0,2,4
2020-09-30,US,Texas,Nueces,20541,417,0,27.736286,-97.5433285,48355.0,5669.704714955257,2.0300861691251644,20124,20534,417,0,20117,20472,362265,7,0,0,7,62
2020-09-30,US,Texas,Ochiltree,140,5,0,36.27829105,-100.8158184,48357.0,1423.3428222854818,3.571428571428572,135,137,5,0,132,137,9947,3,0,0,3,0
2020-09-30,US,Texas,Oldham,18,1,0,35.40425596,-102.6027606,48359.0,852.2727272727273,5.5555555555555545,17,18,1,0,17,17,2131,0,0,0,0,1
2020-09-30,US,Texas,Orange,2008,44,0,30.11879481,-93.89412775,48361.0,2407.7893424145045,2.191235059760956,1964,1981,43,0,1938,1996,83572,27,1,0,26,-15
2020-09-30,US,Texas,Palo Pinto,581,15,0,32.75310985,-98.31319001,48363.0,1990.4758641954159,2.5817555938037864,566,582,15,0,567,561,28875,-1,0,0,-1,21
2020-09-30,US,Texas,Panola,388,26,0,32.163959600000005,-94.30552481,48365.0,1672.8464257997755,6.7010309278350535,362,386,26,0,360,386,23148,2,0,0,2,0
2020-09-30,US,Texas,Parker,2025,34,0,32.77757172,-97.80500621,48367.0,1417.2930752110192,1.6790123456790125,1991,2019,34,0,1985,1967,138371,6,0,0,6,52
2020-09-30,US,Texas,Parmer,443,8,0,34.52993409,-102.78446679999999,48369.0,4612.1811556481,1.8058690744920995,435,439,7,0,432,433,9864,4,1,0,3,6
2020-09-30,US,Texas,Pecos,377,5,0,30.78097267,-102.72412609999999,48371.0,2382.607596536687,1.326259946949602,372,376,5,0,371,368,15673,1,0,0,1,8
2020-09-30,US,Texas,Polk,863,22,0,30.79472531,-94.82766240000001,48373.0,1680.5249936712555,2.5492468134414827,841,856,22,0,834,855,50031,7,0,0,7,1
2020-09-30,US,Texas,Potter,5989,70,0,35.40133773,-101.893964,48375.0,5100.711152748797,1.1688094840540992,5919,5938,70,0,5868,4881,119648,51,0,0,51,1057
2020-09-30,US,Texas,Presidio,97,7,0,29.99954402,-104.24080790000001,48377.0,1446.8973747016707,7.216494845360825,90,97,6,0,91,97,6948,0,1,0,-1,0
2020-09-30,US,Texas,Rains,71,4,0,32.87109387,-95.79232691,48379.0,567.3645517020936,5.633802816901407,67,69,3,0,66,68,12159,2,1,0,1,1
2020-09-30,US,Texas,Randall,2982,42,0,34.96585996,-101.8971322,48381.0,2165.3729132325925,1.4084507042253518,2940,2918,41,0,2877,2833,136271,64,1,0,63,85
2020-09-30,US,Texas,Reagan,87,6,0,31.36607041,-101.52326590000001,48383.0,2260.327357755261,6.896551724137932,81,87,6,0,81,87,3741,0,0,0,0,0
2020-09-30,US,Texas,Real,118,7,0,29.83321503,-99.82018052,48385.0,3418.308227114717,5.932203389830509,111,118,7,0,111,118,3478,0,0,0,0,0
2020-09-30,US,Texas,Red River,164,14,0,33.61886692,-95.04841765,48387.0,1364.0522332196624,8.536585365853659,150,162,14,0,148,162,12175,2,0,0,2,0
2020-09-30,US,Texas,Reeves,200,6,0,31.32323325,-103.69038959999999,48389.0,1251.8778167250875,3.0,194,199,6,0,193,196,15695,1,0,0,1,3
2020-09-30,US,Texas,Refugio,308,14,0,28.323897600000002,-97.15766311,48391.0,4432.930339666091,4.545454545454546,294,307,14,0,293,307,7032,1,0,0,1,0
2020-09-30,US,Texas,Roberts,11,0,0,35.83809685,-100.813175,48393.0,1288.0562060889931,0.0,11,10,0,0,10,9,903,1,0,0,1,1
2020-09-30,US,Texas,Robertson,315,3,0,31.02539637,-96.51272246,48395.0,1844.9103900667685,0.9523809523809524,312,313,3,0,310,309,17284,2,0,0,2,4
2020-09-30,US,Texas,Rockwall,1656,27,0,32.89779518,-96.40771592,48397.0,1578.4206262212267,1.6304347826086956,1629,1662,26,0,1636,1629,100657,-6,1,0,-7,33
2020-09-30,US,Texas,Runnels,278,6,0,31.8314342,-99.97616148,48399.0,2708.495713172253,2.1582733812949644,272,278,6,0,272,270,10234,0,0,0,0,8
2020-09-30,US,Texas,Rusk,972,11,0,32.10773545,-94.76176432,48401.0,1786.5676579788994,1.131687242798354,961,964,11,0,953,962,54450,8,0,0,8,2
2020-09-30,US,Texas,Sabine,81,8,0,31.34318809,-93.85440451,48403.0,768.3551508252704,9.876543209876543,73,81,8,0,73,78,10589,0,0,0,0,3
2020-09-30,US,Texas,San Augustine,204,15,0,31.39457611,-94.17000399,48405.0,2476.6298409615147,7.352941176470589,189,202,15,0,187,201,8232,2,0,0,2,1
2020-09-30,US,Texas,San Jacinto,227,9,0,30.57933681,-95.16260304,48407.0,786.5830416854361,3.9647577092511015,218,227,9,0,218,227,28719,0,0,0,0,0
2020-09-30,US,Texas,San Patricio,1466,77,0,28.00880118,-97.51763891,48409.0,2196.9129327139217,5.252387448840382,1389,1466,76,0,1390,1466,66893,0,1,0,-1,0
2020-09-30,US,Texas,San Saba,66,0,0,31.1577796,-98.81758731,48411.0,1090.0082576383154,0.0,66,65,0,0,65,65,6054,1,0,0,1,0
2020-09-30,US,Texas,Schleicher,53,2,0,30.89740592,-100.5384842,48413.0,1897.6011457214465,3.7735849056603774,51,53,2,0,51,53,2895,0,0,0,0,0
2020-09-30,US,Texas,Scurry,646,4,0,32.74613808,-100.91626640000001,48415.0,3867.568700233491,0.6191950464396285,642,646,4,0,642,646,16866,0,0,0,0,0
2020-09-30,US,Texas,Shackelford,30,0,0,32.73587756,-99.35401337,48417.0,918.8361408882083,0.0,30,34,0,0,34,25,3253,-4,0,0,-4,9
2020-09-30,US,Texas,Shelby,483,27,0,31.79211404,-94.14550696,48419.0,1911.0548389649439,5.590062111801243,456,480,27,0,453,480,25418,3,0,0,3,0
2020-09-30,US,Texas,Sherman,66,0,0,36.27751473,-101.8933156,48421.0,2183.9841164791533,0.0,66,66,0,0,66,63,3079,0,0,0,0,3
2020-09-30,US,Texas,Smith,3819,106,0,32.37474036,-95.27175679999999,48423.0,1640.8092768666947,2.7755957056821154,3713,3812,105,0,3707,3766,230221,7,1,0,6,46
2020-09-30,US,Texas,Somervell,146,5,0,32.22236802,-97.77403489,48425.0,1599.4741454864154,3.4246575342465757,141,145,5,0,140,143,9016,1,0,0,1,2
2020-09-30,US,Texas,Starr,3432,169,0,26.56150059,-98.73892358,48427.0,5309.980969473798,4.924242424242424,3263,3413,167,0,3246,3409,64525,19,2,0,17,4
2020-09-30,US,Texas,Stephens,137,4,0,32.73553157,-98.83631615,48429.0,1462.73756139227,2.9197080291970803,133,136,4,0,132,134,9433,1,0,0,1,2
2020-09-30,US,Texas,Sterling,5,0,0,31.82781912,-101.05007459999999,48431.0,387.29666924864443,0.0,5,5,0,0,5,5,1311,0,0,0,0,0
2020-09-30,US,Texas,Stonewall,14,1,0,33.17906744,-100.25384009999999,48433.0,1037.037037037037,7.142857142857142,13,14,1,0,13,14,1362,0,0,0,0,0
2020-09-30,US,Texas,Sutton,84,3,0,30.49856623,-100.5382014,48435.0,2224.576271186441,3.571428571428572,81,84,3,0,81,81,3758,0,0,0,0,3
2020-09-30,US,Texas,Swisher,107,3,0,34.53028891,-101.73491740000001,48437.0,1446.5323779910775,2.803738317757009,104,106,3,0,103,109,7462,1,0,0,1,-3
2020-09-30,US,Texas,Tarrant,50417,721,0,32.77143818,-97.29101614,48439.0,2397.937707935497,1.4300731895987464,49696,47917,719,0,47198,47917,2084931,2500,2,0,2498,0
2020-09-30,US,Texas,Taylor,1508,56,0,32.30163422,-99.89007449,48441.0,1092.4844603503484,3.713527851458886,1452,1508,55,0,1453,1485,137640,0,1,0,-1,23
2020-09-30,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-09-30,US,Texas,Terry,242,4,0,33.17402785,-102.3354521,48445.0,1961.5789900299912,1.6528925619834711,238,242,4,0,238,242,12287,0,0,0,0,0
2020-09-30,US,Texas,Throckmorton,8,2,0,33.17751417,-99.21226795,48447.0,532.9780146568954,25.0,6,8,2,0,6,8,1515,0,0,0,0,0
2020-09-30,US,Texas,Titus,1600,28,0,33.21339719,-94.96797273,48449.0,4885.496183206107,1.75,1572,1600,28,0,1572,1600,33033,0,0,0,0,0
2020-09-30,US,Texas,Tom Green,3740,69,0,31.40464436,-100.46244300000001,48451.0,3137.583892617449,1.8449197860962567,3671,3718,69,0,3649,3686,118189,22,0,0,22,32
2020-09-30,US,Texas,Travis,29514,427,0,30.33432034,-97.78535620000001,48453.0,2316.724151735463,1.4467710239208507,29087,29421,426,0,28995,29343,1248743,93,1,0,92,78
2020-09-30,US,Texas,Trinity,197,7,0,31.0879489,-95.1367187,48455.0,1344.6181148044502,3.5532994923857872,190,196,7,0,189,196,14740,1,0,0,1,0
2020-09-30,US,Texas,Tyler,228,4,0,30.77031716,-94.37690895,48457.0,1052.0487264673309,1.7543859649122806,224,227,4,0,223,216,21696,1,0,0,1,11
2020-09-30,US,Texas,Upshur,393,10,0,32.73706798,-94.93999853,48459.0,941.2497305582832,2.544529262086514,383,390,10,0,380,389,41260,3,0,0,3,1
2020-09-30,US,Texas,Upton,25,2,0,31.36868194,-102.0423217,48461.0,683.6204539239814,8.0,23,25,2,0,23,25,3671,0,0,0,0,0
2020-09-30,US,Texas,Uvalde,790,34,0,29.35739637,-99.76229172,48463.0,2954.264986350548,4.30379746835443,756,790,34,0,756,785,26846,0,0,0,0,5
2020-09-30,US,Texas,Val Verde,2203,104,0,29.89149232,-101.1525205,48465.0,4493.625701172871,4.720835224693599,2099,2203,104,0,2099,2186,49208,0,0,0,0,17
2020-09-30,US,Texas,Van Zandt,593,19,0,32.56483801,-95.83766469,48467.0,1047.8883194910761,3.2040472175379433,574,589,19,0,570,586,56019,4,0,0,4,3
2020-09-30,US,Texas,Victoria,4069,96,0,28.79780988,-96.96813006,48469.0,4418.79153816081,2.3593020398132216,3973,4062,96,0,3966,4046,92035,7,0,0,7,16
2020-09-30,US,Texas,Walker,3735,57,0,30.73872995,-95.57440968,48471.0,5118.471721642844,1.5261044176706828,3678,3732,57,0,3675,3709,72480,3,0,0,3,23
2020-09-30,US,Texas,Waller,858,14,0,30.01058447,-95.99011759,48473.0,1553.0536147413388,1.6317016317016315,844,856,14,0,842,856,53126,2,0,0,2,0
2020-09-30,US,Texas,Ward,134,1,0,31.50999644,-103.09279090000001,48475.0,1116.8528088014666,0.746268656716418,133,134,1,0,133,128,11720,0,0,0,0,6
2020-09-30,US,Texas,Washington,641,48,0,30.21498498,-96.40946246,48477.0,1786.411013878825,7.488299531981279,593,641,48,0,593,640,35108,0,0,0,0,1
2020-09-30,US,Texas,Webb,13884,297,0,27.7610369,-99.33237355,48479.0,5018.579298179662,2.1391529818496107,13587,13697,292,0,13405,13697,275910,187,5,0,182,0
2020-09-30,US,Texas,Wharton,1372,52,0,29.27765923,-96.22319248,48481.0,3301.568967176822,3.7900874635568513,1320,1366,52,0,1314,1364,41619,6,0,0,6,2
2020-09-30,US,Texas,Wheeler,48,0,0,35.40114335,-100.26995140000001,48483.0,949.3670886075952,0.0,48,48,0,0,48,48,5191,0,0,0,0,0
2020-09-30,US,Texas,Wichita,1839,24,0,33.98842886,-98.70410340000001,48485.0,1390.7585268093476,1.3050570962479608,1815,1797,24,0,1773,1741,132064,42,0,0,42,56
2020-09-30,US,Texas,Wilbarger,209,2,0,34.07945812,-99.24178437,48487.0,1636.7765682512336,0.9569377990430622,207,207,2,0,205,188,12820,2,0,0,2,19
2020-09-30,US,Texas,Willacy,1204,50,0,26.47411727,-97.61535848,48489.0,5637.23195055717,4.1528239202657815,1154,1214,49,0,1165,1213,21515,-10,1,0,-11,1
2020-09-30,US,Texas,Williamson,8663,144,0,30.64655664,-97.60048540000001,48491.0,1466.9351165267692,1.6622417176497748,8519,8642,144,0,8498,8624,566719,21,0,0,21,18
2020-09-30,US,Texas,Wilson,902,26,0,29.1732598,-98.08693082,48493.0,1766.203250440572,2.882483370288248,876,897,26,0,871,892,50224,5,0,0,5,5
2020-09-30,US,Texas,Winkler,118,4,0,31.85008651,-103.04851629999999,48495.0,1473.1585518102372,3.3898305084745757,114,115,3,0,112,115,7720,3,1,0,2,0
2020-09-30,US,Texas,Wise,771,14,0,33.21570665,-97.65460265,48497.0,1101.6803840877917,1.8158236057068744,757,768,14,0,754,760,68305,3,0,0,3,8
2020-09-30,US,Texas,Wood,526,25,0,32.78722382,-95.38236368,48499.0,1155.0539098355255,4.752851711026616,501,526,24,0,502,525,45129,0,1,0,-1,1
2020-09-30,US,Texas,Yoakum,224,5,0,33.17320212,-102.82764329999999,48501.0,2570.871112131298,2.232142857142857,219,224,5,0,219,224,8591,0,0,0,0,0
2020-09-30,US,Texas,Young,332,6,0,33.17659707,-98.68790885,48503.0,1843.4203220433087,1.8072289156626504,326,327,6,0,321,314,18045,5,0,0,5,13
2020-09-30,US,Texas,Zapata,333,6,0,27.00156391,-99.16987152,48505.0,2348.5436208477327,1.8018018018018016,327,333,6,0,327,333,14190,0,0,0,0,0
2020-09-30,US,Texas,Zavala,369,16,0,28.86617238,-99.76050829,48507.0,3116.554054054054,4.336043360433604,353,365,16,0,349,357,11983,4,0,0,4,8
2020-09-30,US,Utah,Bear River,3425,11,0,41.52106798,-113.08328159999999,0.0,1833.3351176010879,0.32116788321167883,3414,3398,11,0,3387,3372,,27,0,0,27,26
2020-09-30,US,Utah,Central Utah,681,3,0,39.37231946,-111.5758676,0.0,830.9539497767039,0.4405286343612335,678,671,3,0,668,661,,10,0,0,10,10
2020-09-30,US,Utah,Davis,5307,30,0,40.99001837,-112.1139997,49011.0,1492.9067938933445,0.5652911249293386,5277,5215,29,0,5186,5167,351713,92,1,0,91,48
2020-09-30,US,Utah,Salt Lake,31700,253,0,40.66616532,-111.92160109999999,49035.0,2731.7295122440937,0.7981072555205048,31447,31345,253,0,31092,31079,1152633,355,0,0,355,266
2020-09-30,US,Utah,San Juan,703,29,0,37.62762978,-109.80337140000002,49037.0,4592.370002613013,4.125177809388337,674,701,29,0,672,700,15449,2,0,0,2,1
2020-09-30,US,Utah,Southeast Utah,223,1,0,38.99617072,-110.70139579999999,0.0,554.3264808968654,0.4484304932735426,222,221,1,0,220,216,,2,0,0,2,5
2020-09-30,US,Utah,Southwest Utah,4304,34,0,37.85447192,-111.4418764,0.0,1707.651899286627,0.7899628252788105,4270,4255,33,0,4222,4234,,49,1,0,48,21
2020-09-30,US,Utah,Summit,1022,1,0,40.86688146,-110.9535882,49043.0,2424.96144263851,0.09784735812133072,1021,1014,1,0,1013,1005,41933,8,0,0,8,9
2020-09-30,US,Utah,Tooele,893,0,0,40.44862644,-113.12957150000001,49045.0,1235.8322146722207,0.0,893,891,0,0,891,887,69907,2,0,0,2,4
2020-09-30,US,Utah,TriCounty,240,2,0,40.12491499,-109.5174415,0.0,423.8635159478648,0.8333333333333334,238,238,2,0,236,237,,2,0,0,2,1
2020-09-30,US,Utah,Utah,19360,57,0,40.116672200000004,-111.66576620000001,49049.0,3042.900814950451,0.2944214876033058,19303,19046,57,0,18989,18792,622213,314,0,0,314,254
2020-09-30,US,Utah,Wasatch,793,7,0,40.33110236,-111.1691419,49051.0,2326.127130327653,0.8827238335435057,786,781,7,0,774,770,33240,12,0,0,12,11
2020-09-30,US,Utah,Weber-Morgan,4391,31,0,41.27116049,-111.9145117,0.0,1612.3405927215179,0.7059895240264177,4360,4360,31,0,4329,4322,,31,0,0,31,38
2020-09-30,US,Vermont,Addison,84,2,0,44.03217337,-73.14130877,50001.0,228.4036218288604,2.380952380952381,82,84,2,0,82,83,36973,0,0,0,0,1
2020-09-30,US,Vermont,Bennington,115,1,0,43.03519828,-73.09048868,50003.0,324.2176487172258,0.8695652173913043,114,115,1,0,114,114,35631,0,0,0,0,1
2020-09-30,US,Vermont,Caledonia,34,0,0,44.46548598,-72.10314651,50005.0,113.35978394958825,0.0,34,34,0,0,34,34,30302,0,0,0,0,0
2020-09-30,US,Vermont,Chittenden,837,39,0,44.46322849,-73.08359212,50007.0,511.0701332323813,4.659498207885305,798,837,39,0,798,836,164572,0,0,0,0,1
2020-09-30,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-09-30,US,Vermont,Franklin,128,7,0,44.85627605,-72.91249563,50011.0,259.09882191004414,5.46875,121,128,7,0,121,127,49421,0,0,0,0,1
2020-09-30,US,Vermont,Grand Isle,16,0,0,44.797582399999996,-73.29679772,50013.0,221.147201105736,0.0,16,14,0,0,14,14,7090,2,0,0,2,0
2020-09-30,US,Vermont,Lamoille,59,1,0,44.60353043,-72.64356694,50015.0,232.63149593880607,1.6949152542372878,58,58,1,0,57,58,25300,1,0,0,1,0
2020-09-30,US,Vermont,Orange,25,0,0,44.00470222,-72.37640104,50017.0,86.52914301536758,0.0,25,25,0,0,25,25,28999,0,0,0,0,0
2020-09-30,US,Vermont,Orleans,21,0,0,44.82964024,-72.24562697,50019.0,77.67133927580724,0.0,21,21,0,0,21,21,26907,0,0,0,0,0
2020-09-30,US,Vermont,Rutland,131,1,0,43.57723578,-73.03741676,50021.0,225.12072313588013,0.7633587786259542,130,131,1,0,130,131,58672,0,0,0,0,0
2020-09-30,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-09-30,US,Vermont,Washington,78,2,0,44.27343241,-72.61604978,50023.0,133.54106387714222,2.5641025641025643,76,78,2,0,76,78,58140,0,0,0,0,0
2020-09-30,US,Vermont,Windham,123,3,0,42.986982,-72.71268875,50025.0,291.3173227227512,2.4390243902439024,120,123,3,0,120,123,42756,0,0,0,0,0
2020-09-30,US,Vermont,Windsor,87,2,0,43.58010937,-72.58595157,50027.0,158.00370491446006,2.2988505747126435,85,87,2,0,85,87,55286,0,0,0,0,0
2020-09-30,US,Virginia,Accomack,1182,19,0,37.76707161,-75.63234615,51001.0,3657.630894912737,1.6074450084602367,1163,1175,19,0,1156,1175,32412,7,0,0,7,0
2020-09-30,US,Virginia,Albemarle,1306,21,0,38.02080697,-78.55481085,51003.0,1194.5486142870207,1.6079632465543643,1285,1283,21,0,1262,1274,108718,23,0,0,23,9
2020-09-30,US,Virginia,Alexandria,3852,69,0,38.814003,-77.08183073,51510.0,2416.137692249793,1.7912772585669785,3783,3841,69,0,3772,3825,160530,11,0,0,11,16
2020-09-30,US,Virginia,Alleghany,79,4,0,37.78636074,-80.00222498,51005.0,531.628532974428,5.063291139240507,75,79,4,0,75,79,14910,0,0,0,0,0
2020-09-30,US,Virginia,Amelia,124,5,0,37.34081025,-77.98584649,51007.0,943.3244579688094,4.032258064516129,119,124,5,0,119,124,13013,0,0,0,0,0
2020-09-30,US,Virginia,Amherst,403,4,0,37.60308293,-79.14548696,51009.0,1275.1146970416073,0.9925558312655088,399,402,4,0,398,398,31666,1,0,0,1,4
2020-09-30,US,Virginia,Appomattox,216,3,0,37.37569884,-78.81340003,51011.0,1357.5513795487398,1.3888888888888888,213,215,3,0,212,216,15841,1,0,0,1,-1
2020-09-30,US,Virginia,Arlington,3995,150,0,38.8767675,-77.10139853,51013.0,1686.7785274571231,3.7546933667083855,3845,3985,150,0,3835,3963,237521,10,0,0,10,22
2020-09-30,US,Virginia,Augusta,512,7,0,38.16404586,-79.12461614,51015.0,677.6251356573757,1.3671875,505,505,7,0,498,500,75457,7,0,0,7,5
2020-09-30,US,Virginia,Bath,15,0,0,38.05852573,-79.73912095,51017.0,361.7072582589824,0.0,15,10,0,0,10,9,4292,5,0,0,5,1
2020-09-30,US,Virginia,Bedford,786,13,0,37.3080028,-79.5281964,51019.0,994.9744927022548,1.653944020356234,773,776,13,0,763,769,78747,10,0,0,10,7
2020-09-30,US,Virginia,Bland,64,5,0,37.13128068,-81.13599391,51021.0,1019.108280254777,7.8125,59,64,5,0,59,64,6293,0,0,0,0,0
2020-09-30,US,Virginia,Botetourt,306,10,0,37.55531756,-79.80982182,51023.0,915.6467877554685,3.2679738562091503,296,305,10,0,295,302,33277,1,0,0,1,3
2020-09-30,US,Virginia,Bristol,187,5,0,36.616302399999995,-82.16359122,51520.0,1115.6186612576064,2.6737967914438503,182,186,5,0,181,186,16482,1,0,0,1,0
2020-09-30,US,Virginia,Brunswick,361,5,0,36.76366949,-77.8593436,51025.0,2224.138993284456,1.3850415512465375,356,361,5,0,356,358,16384,0,0,0,0,3
2020-09-30,US,Virginia,Buchanan,157,2,0,37.26818323,-82.03749726,51027.0,747.4766711102648,1.2738853503184713,155,149,2,0,147,140,21221,8,0,0,8,9
2020-09-30,US,Virginia,Buckingham,681,9,0,37.57242268,-78.52518834,51029.0,3971.308607417776,1.3215859030837005,672,681,9,0,672,679,16999,0,0,0,0,2
2020-09-30,US,Virginia,Buena Vista,88,1,0,37.73484642,-79.35296097,51530.0,1358.4439641864776,1.1363636363636365,87,85,1,0,84,83,6237,3,0,0,3,2
2020-09-30,US,Virginia,Campbell,460,4,0,37.20553386,-79.09678609,51031.0,838.116060854514,0.8695652173913043,456,458,4,0,454,453,54973,2,0,0,2,5
