Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-30,US,Virginia,Caroline,365,5,0,38.02679129,-77.34901405,51033.0,1187.9576891781935,1.3698630136986298,360,362,5,0,357,358,30772,3,0,0,3,4
2020-09-30,US,Virginia,Carroll,505,24,0,36.73066666,-80.73455942,51035.0,1695.1428283709845,4.752475247524752,481,505,24,0,481,502,29636,0,0,0,0,3
2020-09-30,US,Virginia,Charles City,83,5,0,37.35358063,-77.05634116,51036.0,1192.0149360907656,6.024096385542169,78,83,5,0,78,84,6941,0,0,0,0,-1
2020-09-30,US,Virginia,Charlotte,107,0,0,37.01909701,-78.66314092,51037.0,900.6734006734007,0.0,107,108,0,0,108,107,11938,-1,0,0,-1,1
2020-09-30,US,Virginia,Charlottesville,1246,29,0,38.03527919,-78.48569588,51540.0,2636.1443743917403,2.3274478330658104,1217,1233,28,0,1205,1222,48117,13,1,0,12,11
2020-09-30,US,Virginia,Chesapeake,4350,72,0,36.67670048,-76.30545744,51550.0,1776.7067616966528,1.6551724137931034,4278,4333,72,0,4261,4315,242634,17,0,0,17,18
2020-09-30,US,Virginia,Chesterfield,6053,95,0,37.37373208,-77.58680140000001,51041.0,1715.6932216937546,1.5694696844539897,5958,6036,95,0,5941,6000,348556,17,0,0,17,36
2020-09-30,US,Virginia,Clarke,95,1,0,39.11271747,-77.99199425,51043.0,649.8392502907176,1.0526315789473684,94,95,0,0,95,94,14523,0,1,0,-1,1
2020-09-30,US,Virginia,Colonial Heights,263,26,0,37.26420587,-77.39609676,51570.0,1514.104778353483,9.88593155893536,237,260,26,0,234,256,17833,3,0,0,3,4
2020-09-30,US,Virginia,Covington,32,0,0,37.7824656,-79.98631446,51580.0,577.825929938606,0.0,32,32,0,0,32,32,5460,0,0,0,0,0
2020-09-30,US,Virginia,Craig,31,0,0,37.48133648,-80.21072274,51045.0,604.1707269538101,0.0,31,31,0,0,31,31,5064,0,0,0,0,0
2020-09-30,US,Virginia,Culpeper,1210,17,0,38.48199985,-77.95630870000002,51047.0,2300.1615815987075,1.4049586776859504,1193,1205,17,0,1188,1199,51859,5,0,0,5,6
2020-09-30,US,Virginia,Cumberland,105,2,0,37.51328851,-78.24398086,51049.0,1057.188884414015,1.9047619047619049,103,105,2,0,103,105,9809,0,0,0,0,0
2020-09-30,US,Virginia,Danville,903,28,0,36.58022376,-79.40395668,51590.0,2255.019478573569,3.1007751937984502,875,885,28,0,857,880,40693,18,0,0,18,5
2020-09-30,US,Virginia,Dickenson,102,1,0,37.12560977,-82.35124171,51051.0,712.3899986031569,0.9803921568627452,101,102,1,0,101,101,14523,0,0,0,0,1
2020-09-30,US,Virginia,Dinwiddie,399,11,0,37.07544585,-77.63451754,51053.0,1397.8419282511206,2.7568922305764407,388,398,11,0,387,391,28529,1,0,0,1,7
2020-09-30,US,Virginia,Emporia,259,26,0,36.69455571,-77.53406129,51595.0,4844.743733632623,10.038610038610038,233,259,26,0,233,259,5121,0,0,0,0,0
2020-09-30,US,Virginia,Essex,180,2,0,37.93357639,-76.94230311,51057.0,1643.3853738701723,1.1111111111111112,178,180,2,0,178,180,10919,0,0,0,0,0
2020-09-30,US,Virginia,Fairfax,20981,588,0,38.83677558,-77.27565836,51059.0,1828.3585991501761,2.802535627472475,20393,20924,586,0,20338,20822,1150795,57,2,0,55,102
2020-09-30,US,Virginia,Fairfax,20981,588,0,38.83677558,-77.27565836,51059.0,1828.3585991501761,2.802535627472475,20393,20924,586,0,20338,20822,24574,57,2,0,55,102
2020-09-30,US,Virginia,Fairfax City,137,8,0,38.85157547,-77.29779640000002,51600.0,570.3817810899704,5.8394160583941614,129,138,8,0,130,138,24574,-1,0,0,-1,0
2020-09-30,US,Virginia,Falls Church,70,7,0,38.88485255,-77.17560759,51610.0,478.8944379831703,10.0,63,70,7,0,63,70,14772,0,0,0,0,0
2020-09-30,US,Virginia,Fauquier,940,25,0,38.73564842,-77.80647472,51061.0,1319.8169105051809,2.6595744680851063,915,939,25,0,914,939,70675,1,0,0,1,0
2020-09-30,US,Virginia,Floyd,205,9,0,36.9302126,-80.36738849,51063.0,1301.6699472982414,4.390243902439025,196,203,9,0,194,203,15795,2,0,0,2,0
2020-09-30,US,Virginia,Fluvanna,381,9,0,37.84157909,-78.27715475,51065.0,1397.1397139713974,2.3622047244094486,372,379,9,0,370,379,26783,2,0,0,2,0
2020-09-30,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-09-30,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-09-30,US,Virginia,Franklin City,422,9,0,36.6831435,-76.93859681,51620.0,5296.849504204845,2.1327014218009483,413,422,9,0,413,416,8013,0,0,0,0,6
2020-09-30,US,Virginia,Frederick,899,13,0,39.20172582,-78.25974949,51069.0,1006.5723914771646,1.4460511679644048,886,895,13,0,882,888,88355,4,0,0,4,7
2020-09-30,US,Virginia,Fredericksburg,547,5,0,38.2977863,-77.4922454,51630.0,1883.868301418928,0.9140767824497258,542,546,5,0,541,539,29144,1,0,0,1,7
2020-09-30,US,Virginia,Galax,419,30,0,36.66601852,-80.91703124,51640.0,6601.544036552701,7.1599045346062065,389,418,30,0,388,418,6423,1,0,0,1,0
2020-09-30,US,Virginia,Giles,90,0,0,37.31234791,-80.70636931,51071.0,538.2775119617224,0.0,90,90,0,0,90,90,16844,0,0,0,0,0
2020-09-30,US,Virginia,Gloucester,249,2,0,37.40809042,-76.53524337,51073.0,666.7023669272786,0.8032128514056225,247,249,2,0,247,247,37349,0,0,0,0,2
2020-09-30,US,Virginia,Goochland,275,7,0,37.71714806,-77.90381514,51075.0,1157.7484949269565,2.5454545454545454,268,274,7,0,267,272,23244,1,0,0,1,2
2020-09-30,US,Virginia,Grayson,322,15,0,36.65677234,-81.23215889,51077.0,2070.7395498392284,4.658385093167702,307,322,15,0,307,320,15631,0,0,0,0,2
2020-09-30,US,Virginia,Greene,223,3,0,38.29545894,-78.46525378,51079.0,1125.1829052929006,1.345291479820628,220,221,3,0,218,219,19779,2,0,0,2,2
2020-09-30,US,Virginia,Greensville,795,11,0,36.67878901,-77.56351439,51081.0,7013.055751587863,1.3836477987421385,784,794,11,0,783,789,11627,1,0,0,1,5
2020-09-30,US,Virginia,Halifax,361,7,0,36.76654925,-78.93512622,51083.0,1064.5513255285896,1.9390581717451525,354,357,6,0,351,351,34120,4,1,0,3,6
2020-09-30,US,Virginia,Hampton,1846,27,0,37.03513786,-76.35879121,51650.0,1372.3886699873615,1.4626218851570965,1819,1837,26,0,1811,1827,134313,9,1,0,8,10
2020-09-30,US,Virginia,Hanover,1320,38,0,37.7583355,-77.49464673,51085.0,1224.8761204832692,2.878787878787879,1282,1311,38,0,1273,1297,107239,9,0,0,9,14
2020-09-30,US,Virginia,Harrisonburg,2667,34,0,38.43542574,-78.87536254,51660.0,5030.556813037573,1.274840644919385,2633,2652,34,0,2618,2636,54033,15,0,0,15,16
2020-09-30,US,Virginia,Henrico,5491,216,0,37.53460572,-77.39326555,51087.0,1659.8250397499532,3.9337097067929334,5275,5478,212,0,5266,5452,329261,13,4,0,9,26
2020-09-30,US,Virginia,Henry,1075,25,0,36.68542395,-79.87634026,51089.0,2126.31287457721,2.3255813953488373,1050,1070,26,0,1044,1065,50953,5,-1,0,6,5
2020-09-30,US,Virginia,Highland,7,0,0,38.35799465,-79.56124594,51091.0,319.634703196347,0.0,7,7,0,0,7,7,2210,0,0,0,0,0
2020-09-30,US,Virginia,Hopewell,402,7,0,37.29186313,-77.29754684,51670.0,1784.3668161036883,1.7412935323383083,395,401,7,0,394,395,22596,1,0,0,1,6
2020-09-30,US,Virginia,Isle of Wight,753,18,0,36.90579348,-76.70842863,51093.0,2029.157347274246,2.3904382470119523,735,750,19,0,731,742,36953,3,-1,0,4,8
2020-09-30,US,Virginia,James City,856,21,0,37.31156958,-76.76950618,51095.0,1118.6179318636227,2.453271028037383,835,856,21,0,835,852,76397,0,0,0,0,4
2020-09-30,US,Virginia,King George,232,4,0,38.26818502,-77.15852768,51099.0,864.5103592189598,1.7241379310344829,228,229,4,0,225,229,26575,3,0,0,3,0
2020-09-30,US,Virginia,King William,161,2,0,37.70965316,-77.09384941,51101.0,938.8850011663167,1.2422360248447204,159,161,2,0,159,161,16939,0,0,0,0,0
2020-09-30,US,Virginia,King and Queen,73,1,0,37.71044922,-76.88689628,51097.0,1039.1459074733095,1.3698630136986298,72,72,1,0,71,72,7042,1,0,0,1,0
2020-09-30,US,Virginia,Lancaster,151,0,0,37.71889653,-76.46400482,51103.0,1424.125247571442,0.0,151,151,0,0,151,149,10783,0,0,0,0,2
2020-09-30,US,Virginia,Lee,280,7,0,36.70586667,-83.12606515,51105.0,1195.406224650984,2.5,273,273,7,0,266,270,23541,7,0,0,7,3
2020-09-30,US,Virginia,Lexington,106,1,0,37.78258621,-79.44262866,51678.0,1423.58313188289,0.9433962264150944,105,101,1,0,100,86,7136,5,0,0,5,15
2020-09-30,US,Virginia,Loudoun,6889,125,0,39.08990083,-77.63481877,51107.0,1665.868674704622,1.8144868631151108,6764,6851,124,0,6727,6830,406850,38,1,0,37,21
2020-09-30,US,Virginia,Louisa,294,6,0,37.97850256,-77.96274807,51109.0,782.1020989066533,2.0408163265306123,288,293,6,0,287,291,36778,1,0,0,1,2
2020-09-30,US,Virginia,Lunenburg,118,3,0,36.94618528,-78.24133319,51111.0,967.5303378156772,2.5423728813559316,115,118,3,0,115,118,12086,0,0,0,0,0
2020-09-30,US,Virginia,Lynchburg,1441,13,0,37.40021399,-79.19888138,51680.0,1753.7240774997565,0.9021512838306732,1428,1426,13,0,1413,1408,82126,15,0,0,15,18
2020-09-30,US,Virginia,Madison,110,3,0,38.41531222,-78.28220331,51113.0,829.5000377045471,2.727272727272727,107,108,3,0,105,108,13295,2,0,0,2,0
2020-09-30,US,Virginia,Manassas,1931,26,0,38.7464321,-77.48509905,51683.0,4700.012169891688,1.3464526152252718,1905,1926,25,0,1901,1919,41641,5,1,0,4,7
2020-09-30,US,Virginia,Manassas Park,614,8,0,38.77058531,-77.44399307,51685.0,3512.98775603616,1.3029315960912051,606,616,8,0,608,613,17307,-2,0,0,-2,3
2020-09-30,US,Virginia,Martinsville,385,18,0,36.68212094,-79.86352771,51690.0,3066.751632945675,4.675324675324675,367,382,17,0,365,383,12902,3,1,0,2,-1
2020-09-30,US,Virginia,Mathews,81,0,0,37.44164146,-76.34098896,51115.0,916.9119311750056,0.0,81,75,0,0,75,74,8802,6,0,0,6,1
2020-09-30,US,Virginia,Mecklenburg,733,33,0,36.67882005,-78.36131056,51117.0,2396.442933272305,4.502046384720328,700,719,33,0,686,718,30650,14,0,0,14,1
2020-09-30,US,Virginia,Middlesex,121,10,0,37.63191998,-76.55064617,51119.0,1143.4511434511435,8.264462809917353,111,120,10,0,110,119,10769,1,0,0,1,1
2020-09-30,US,Virginia,Montgomery,1997,4,0,37.17746986,-80.37868691,51121.0,2026.6910234941895,0.20030045067601399,1993,1975,4,0,1971,1943,98985,22,0,0,22,32
2020-09-30,US,Virginia,Nelson,106,2,0,37.78790447,-78.88498513,51125.0,709.9799062290691,1.8867924528301887,104,104,2,0,102,104,14836,2,0,0,2,0
2020-09-30,US,Virginia,New Kent,194,3,0,37.50694406,-76.99828634,51127.0,840.1541726213676,1.5463917525773196,191,194,3,0,191,191,22391,0,0,0,0,3
2020-09-30,US,Virginia,Newport News,2760,41,0,37.08166899,-76.51754109,51700.0,1539.9637327381784,1.4855072463768115,2719,2753,40,0,2713,2744,178626,7,1,0,6,9
2020-09-30,US,Virginia,Norfolk,4881,78,0,36.89934014,-76.26420872,51710.0,2010.7768742121264,1.5980331899200984,4803,4870,78,0,4792,4840,244076,11,0,0,11,30
2020-09-30,US,Virginia,Northampton,305,31,0,37.34062933,-75.87751591,51131.0,2604.611443210931,10.163934426229508,274,305,31,0,274,305,11735,0,0,0,0,0
2020-09-30,US,Virginia,Northumberland,173,6,0,37.89202088,-76.41949732,51133.0,1430.343116990492,3.4682080924855487,167,173,6,0,167,165,12147,0,0,0,0,8
2020-09-30,US,Virginia,Norton,34,0,0,36.93357076,-82.62750411,51720.0,854.0567696558653,0.0,34,34,0,0,34,34,3968,0,0,0,0,0
2020-09-30,US,Virginia,Nottoway,266,18,0,37.1435975,-78.05065922,51135.0,1746.3235294117646,6.7669172932330826,248,266,18,0,248,265,15420,0,0,0,0,1
2020-09-30,US,Virginia,Orange,329,5,0,38.24530219,-78.01560400000002,51137.0,887.9652371056113,1.5197568389057752,324,327,4,0,323,327,36644,2,1,0,1,0
2020-09-30,US,Virginia,Page,404,29,0,38.61807452,-78.48797204,51139.0,1690.2351267676345,7.1782178217821775,375,398,29,0,369,397,23933,6,0,0,6,1
2020-09-30,US,Virginia,Patrick,277,25,0,36.680163799999995,-80.2865648,51141.0,1573.148568832349,9.025270758122744,252,276,25,0,251,276,17673,1,0,0,1,0
2020-09-30,US,Virginia,Petersburg,747,29,0,37.20530399,-77.39368102,51730.0,2383.0791807567152,3.882195448460509,718,745,29,0,716,745,31567,2,0,0,2,0
2020-09-30,US,Virginia,Pittsylvania,1022,10,0,36.81980341,-79.39731264,51143.0,1693.3426119229878,0.9784735812133072,1012,1008,10,0,998,1002,60949,14,0,0,14,6
2020-09-30,US,Virginia,Poquoson,75,2,0,37.14259351,-76.35798148,51735.0,611.1971314481298,2.6666666666666665,73,75,2,0,73,75,12190,0,0,0,0,0
2020-09-30,US,Virginia,Portsmouth,2594,59,0,36.85914825,-76.35971629,51740.0,2747.9395749909954,2.2744795682343866,2535,2567,59,0,2508,2561,94632,27,0,0,27,6
2020-09-30,US,Virginia,Powhatan,230,5,0,37.55016038,-77.91267882,51145.0,775.6643733980844,2.1739130434782608,225,229,5,0,224,223,29189,1,0,0,1,6
2020-09-30,US,Virginia,Prince Edward,583,12,0,37.22554789,-78.43597949,51147.0,2556.793263748794,2.0583190394511153,571,582,12,0,570,580,22950,1,0,0,1,2
2020-09-30,US,Virginia,Prince George,825,5,0,37.18497668,-77.22922187,51149.0,2151.0703204442943,0.6060606060606061,820,820,5,0,815,811,38082,5,0,0,5,9
2020-09-30,US,Virginia,Prince William,12567,205,0,38.70916224,-77.48713689,51153.0,2671.9253298181084,1.6312564653457469,12362,12541,203,0,12338,12484,468011,26,2,0,24,57
2020-09-30,US,Virginia,Pulaski,236,5,0,37.06474963,-80.71229738,51155.0,693.5668733652687,2.1186440677966103,231,236,5,0,231,236,34066,0,0,0,0,0
2020-09-30,US,Virginia,Radford,746,1,0,37.12222899,-80.56027320000003,51750.0,4087.895227135733,0.13404825737265416,745,745,1,0,744,740,18339,1,0,0,1,5
2020-09-30,US,Virginia,Rappahannock,64,2,0,38.68295619,-78.15826963,51157.0,868.3853459972862,3.125,62,63,2,0,61,63,7252,1,0,0,1,0
2020-09-30,US,Virginia,Richmond,354,4,0,37.937575,-76.72920628,51159.0,3923.307104067384,1.1299435028248588,350,354,4,0,350,352,9038,0,0,0,0,2
2020-09-30,US,Virginia,Richmond City,4674,61,0,37.53255773,-77.47966921,51760.0,2028.3289069416242,1.305091998288404,4613,4649,61,0,4588,4647,228783,25,0,0,25,2
2020-09-30,US,Virginia,Roanoke,910,9,0,37.26865804,-80.06396753,51161.0,966.1733166287984,0.989010989010989,901,891,9,0,882,880,94073,19,0,0,19,11
2020-09-30,US,Virginia,Roanoke City,1787,28,0,37.27791025,-79.96189766,51770.0,1802.4469705375063,1.5668718522663685,1759,1744,27,0,1717,1716,99920,43,1,0,42,28
2020-09-30,US,Virginia,Rockbridge,119,2,0,37.81204314,-79.44605905,51163.0,527.1784875736499,1.680672268907563,117,114,2,0,112,114,22752,5,0,0,5,0
2020-09-30,US,Virginia,Rockingham,1460,22,0,38.51006137,-78.87260325,51165.0,1781.6176111680575,1.5068493150684932,1438,1445,22,0,1423,1437,81244,15,0,0,15,8
2020-09-30,US,Virginia,Russell,275,5,0,36.93028320000001,-82.10095486,51167.0,1034.3789964643045,1.818181818181818,270,272,5,0,267,264,26748,3,0,0,3,8
2020-09-30,US,Virginia,Salem,275,6,0,37.2836193,-80.06219455,51775.0,1086.9135607288251,2.1818181818181817,269,271,6,0,265,267,25643,4,0,0,4,4
2020-09-30,US,Virginia,Scott,191,4,0,36.71466456,-82.60171704,51169.0,885.6533432254474,2.094240837696335,187,189,4,0,185,189,21534,2,0,0,2,0
2020-09-30,US,Virginia,Shenandoah,808,59,0,38.85905135,-78.56813762,51171.0,1852.5311812179016,7.301980198019803,749,806,58,0,748,806,43497,2,1,0,1,0
2020-09-30,US,Virginia,Smyth,515,20,0,36.84455636,-81.53344948,51173.0,1710.7361148020198,3.8834951456310685,495,512,20,0,492,496,30472,3,0,0,3,16
2020-09-30,US,Virginia,Southampton,774,25,0,36.72231125,-77.10642712,51175.0,4389.994895354773,3.2299741602067185,749,760,25,0,735,757,17586,14,0,0,14,3
2020-09-30,US,Virginia,Spotsylvania,2153,44,0,38.18574462,-77.655399,51177.0,1580.5895092317292,2.0436600092893635,2109,2151,44,0,2107,2145,134238,2,0,0,2,6
2020-09-30,US,Virginia,Stafford,2028,17,0,38.41758738,-77.45917053,51179.0,1326.5132585915935,0.8382642998027613,2011,2024,17,0,2007,2018,149960,4,0,0,4,6
2020-09-30,US,Virginia,Staunton,268,0,0,38.15965544,-79.05979937,51790.0,1074.923792716188,0.0,268,263,0,0,263,259,24922,5,0,0,5,4
2020-09-30,US,Virginia,Suffolk,1983,73,0,36.70155394,-76.63603554,51800.0,2152.907456464151,3.681290973272819,1910,1984,72,0,1912,1974,91185,-1,1,0,-2,10
2020-09-30,US,Virginia,Surry,121,3,0,37.11781893,-76.88450012,51181.0,1884.148240423544,2.479338842975207,118,121,3,0,118,119,6474,0,0,0,0,2
2020-09-30,US,Virginia,Sussex,516,12,0,36.92432914,-77.25791182,51183.0,4624.0702571915035,2.3255813953488373,504,509,11,0,498,466,11237,7,1,0,6,43
2020-09-30,US,Virginia,Tazewell,321,2,0,37.12191123,-81.56685568,51185.0,790.7377755881266,0.6230529595015576,319,316,2,0,314,304,40855,5,0,0,5,12
2020-09-30,US,Virginia,Virginia Beach,6937,91,0,36.73285734,-76.04566934,51810.0,1541.644628356305,1.311806256306761,6846,6901,91,0,6810,6858,450189,36,0,0,36,43
2020-09-30,US,Virginia,Warren,440,7,0,38.90847745,-78.20280433,51187.0,1095.5084154964643,1.5909090909090908,433,435,7,0,428,431,40003,5,0,0,5,4
2020-09-30,US,Virginia,Washington,593,21,0,36.72341572,-81.95666289,51191.0,1103.461109043543,3.5413153456998314,572,585,20,0,565,581,54402,8,1,0,7,4
2020-09-30,US,Virginia,Waynesboro,276,3,0,38.06451466,-78.90293905,51820.0,1219.6199734865222,1.0869565217391304,273,271,3,0,268,272,22628,5,0,0,5,-1
2020-09-30,US,Virginia,Westmoreland,276,3,0,38.11021557,-76.80213247,51193.0,1532.0566194837634,1.0869565217391304,273,276,3,0,273,275,17830,0,0,0,0,1
2020-09-30,US,Virginia,Williamsburg,183,7,0,37.28131268,-76.70905141,51830.0,1223.75284204895,3.8251366120218577,176,183,7,0,176,182,14896,0,0,0,0,1
2020-09-30,US,Virginia,Winchester,508,4,0,39.17054517,-78.17325058,51840.0,1809.245672768716,0.7874015748031497,504,505,4,0,501,500,28108,3,0,0,3,5
2020-09-30,US,Virginia,Wise,425,9,0,36.9746148,-82.62410519,51195.0,1136.8804001819008,2.117647058823529,416,421,9,0,412,412,38012,4,0,0,4,9
2020-09-30,US,Virginia,Wythe,245,4,0,36.91582035,-81.07834059,51197.0,854.1347092455725,1.6326530612244898,241,244,4,0,240,238,28754,1,0,0,1,6
2020-09-30,US,Virginia,York,553,8,0,37.24374789,-76.54412815,51199.0,809.9004100761571,1.4466546112115732,545,549,8,0,541,546,67846,4,0,0,4,3
2020-09-30,US,Washington,Adams,866,10,0,46.98299757,-118.56017340000001,53001.0,4333.683631086424,1.1547344110854505,856,864,10,0,854,858,19759,2,0,0,2,6
2020-09-30,US,Washington,Asotin,122,3,0,46.18894415,-117.2022851,53003.0,540.253299087769,2.459016393442623,119,116,3,0,113,111,22610,6,0,0,6,5
2020-09-30,US,Washington,Benton,4586,132,0,46.23946995,-119.51208340000001,53005.0,2243.7496942120456,2.8783253379851717,4454,4572,133,0,4439,4545,201877,14,-1,0,15,27
2020-09-30,US,Washington,Chelan,1852,16,0,47.87046092,-120.6173956,53007.0,2398.963730569948,0.8639308855291576,1836,1852,16,0,1836,1848,77036,0,0,0,0,4
2020-09-30,US,Washington,Clallam,235,1,0,48.04754642,-123.92263190000001,53009.0,303.8884793937748,0.425531914893617,234,231,1,0,230,231,76737,4,0,0,4,0
2020-09-30,US,Washington,Clark,3313,66,0,45.77568046,-122.48292040000001,53011.0,678.5583349206643,1.9921521279806824,3247,3291,66,0,3225,3245,481857,22,0,0,22,46
2020-09-30,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,14,1,0,13,14,4059,0,0,0,0,0
2020-09-30,US,Washington,Cowlitz,684,7,0,46.19074721,-122.6782231,53015.0,618.4839908493302,1.023391812865497,677,679,7,0,672,661,108987,5,0,0,5,18
2020-09-30,US,Washington,Douglas,1191,9,0,47.7361335,-119.69293700000001,53017.0,2742.4071472978885,0.7556675062972292,1182,1190,9,0,1181,1189,42907,1,0,0,1,1
2020-09-30,US,Washington,Ferry,30,0,0,48.471143100000006,-118.5154041,53019.0,393.3394519470304,0.0,30,30,0,0,30,30,7649,0,0,0,0,0
2020-09-30,US,Washington,Franklin,4332,66,0,46.53351425,-118.9018212,53021.0,4549.368843334522,1.5235457063711912,4266,4310,66,0,4244,4297,94347,22,0,0,22,13
2020-09-30,US,Washington,Garfield,12,0,0,46.43197502,-117.54540320000001,53023.0,539.3258426966294,0.0,12,13,0,0,13,11,2247,-1,0,0,-1,2
2020-09-30,US,Washington,Grant,2976,22,0,47.20753737,-119.4500749,53025.0,3045.030849354875,0.739247311827957,2954,2973,21,0,2952,2953,97331,3,1,0,2,20
2020-09-30,US,Washington,Grays Harbor,518,11,0,47.14003705,-123.7820567,53027.0,690.1053809568217,2.123552123552124,507,501,10,0,491,502,73901,17,1,0,16,-1
2020-09-30,US,Washington,Island,314,12,0,48.14713305,-122.5216407,53029.0,368.7999906038218,3.8216560509554136,302,313,12,0,301,313,84460,1,0,0,1,0
2020-09-30,US,Washington,Jefferson,71,0,0,47.75003077,-123.56097040000002,53031.0,220.35318581049626,0.0,71,71,0,0,71,71,31729,0,0,0,0,0
2020-09-30,US,Washington,King,22367,761,0,47.49137892,-121.8346131,53033.0,992.8612710861504,3.402333795323468,21606,22237,761,0,21476,22198,2233163,130,0,0,130,39
2020-09-30,US,Washington,Kitsap,1222,12,0,47.63479026,-122.6436061,53035.0,450.1368460215197,0.9819967266775778,1210,1216,12,0,1204,1213,269805,6,0,0,6,3
2020-09-30,US,Washington,Kittitas,543,22,0,47.12521214,-120.67943899999999,53037.0,1132.7839783039533,4.051565377532229,521,542,22,0,520,537,47364,1,0,0,1,5
2020-09-30,US,Washington,Klickitat,193,3,0,45.87325839,-120.7913598,53039.0,860.6465997770346,1.5544041450777202,190,193,3,0,190,193,22107,0,0,0,0,0
2020-09-30,US,Washington,Lewis,547,5,0,46.57756476,-122.39257690000001,53041.0,677.7602934070155,0.9140767824497258,542,537,5,0,532,524,79604,10,0,0,10,13
2020-09-30,US,Washington,Lincoln,50,1,0,47.57705241,-118.41943880000001,53043.0,457.0801718621446,2.0,49,51,1,0,50,48,10740,-1,0,0,-1,3
2020-09-30,US,Washington,Mason,406,5,0,47.35007586,-123.1863685,53045.0,608.0757248981547,1.2315270935960592,401,403,5,0,398,401,65507,3,0,0,3,2
2020-09-30,US,Washington,Okanogan,1056,10,0,48.54855019,-119.73872240000001,53047.0,2499.8224557914928,0.946969696969697,1046,1049,10,0,1039,1050,42132,7,0,0,7,-1
2020-09-30,US,Washington,Pacific,86,3,0,46.55418369,-123.7285716,53049.0,382.7154999777491,3.4883720930232562,83,83,3,0,80,80,22036,3,0,0,3,3
2020-09-30,US,Washington,Pend Oreille,65,0,0,48.53234021,-117.2741804,53051.0,473.62285048090934,0.0,65,65,0,0,65,62,13602,0,0,0,0,3
2020-09-30,US,Washington,Pierce,8064,207,0,47.03892768,-122.14059579999999,53053.0,891.0694158986937,2.5669642857142856,7857,8002,206,0,7796,7961,891299,62,1,0,61,41
2020-09-30,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-09-30,US,Washington,Skagit,1111,22,0,48.48171488,-121.766131,53057.0,859.8738438914903,1.98019801980198,1089,1107,23,0,1084,1107,128206,4,-1,0,5,0
2020-09-30,US,Washington,Skamania,65,1,0,46.02408726,-121.91644029999999,53059.0,537.9458743689481,1.5384615384615383,64,65,1,0,64,65,11924,0,0,0,0,0
2020-09-30,US,Washington,Snohomish,6990,212,0,48.04615983,-121.7170703,53061.0,850.2791080705963,3.032904148783977,6778,6950,215,0,6735,6920,814901,40,-3,0,43,30
2020-09-30,US,Washington,Spokane,6995,170,0,47.62113146,-117.4046494,53063.0,1337.9928767898882,2.4303073624017157,6825,6922,169,0,6753,6866,514631,73,1,0,72,56
2020-09-30,US,Washington,Stevens,181,2,0,48.40035475,-117.8542701,53065.0,395.862038798854,1.1049723756906078,179,167,2,0,165,167,45260,14,0,0,14,0
2020-09-30,US,Washington,Thurston,1109,18,0,46.9291895,-122.82906559999999,53067.0,381.7082908830577,1.623083859332732,1091,1103,19,0,1084,1101,286419,6,-1,0,7,2
2020-09-30,US,Washington,Unassigned,302,4,0,0.0,0.0,90053.0,0.0,1.3245033112582782,298,309,3,0,306,300,,-7,1,0,-8,9
