Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-21,US,Arkansas,Lincoln,1132,11,0,33.95317155,-91.74002806,5079.0,8691.646191646192,0.9717314487632508,1121,1121,11,0,1110,1119,13383,11,0,0,11,2
2020-07-21,US,Arkansas,Little River,67,1,0,33.70375665,-94.23468591,5081.0,546.5372379476303,1.492537313432836,66,65,1,0,64,63,12326,2,0,0,2,2
2020-07-21,US,Arkansas,Logan,112,0,0,35.21413234,-93.71951016,5083.0,521.7553340165844,0.0,112,110,0,0,110,103,21737,2,0,0,2,7
2020-07-21,US,Arkansas,Lonoke,266,2,0,34.75392199,-91.88742357,5085.0,362.8476721821332,0.7518796992481203,264,261,2,0,259,257,73657,5,0,0,5,4
2020-07-21,US,Arkansas,Madison,236,1,0,36.01038185,-93.72524943,5087.0,1423.7451737451736,0.42372881355932196,235,231,1,0,230,229,16481,5,0,0,5,2
2020-07-21,US,Arkansas,Marion,16,0,0,36.26844485,-92.68451899,5089.0,95.8428177788427,0.0,16,15,0,0,15,15,16722,1,0,0,1,0
2020-07-21,US,Arkansas,Miller,363,2,0,33.31403423,-93.89285258,5091.0,839.1705388723213,0.5509641873278237,361,360,2,0,358,336,43592,3,0,0,3,24
2020-07-21,US,Arkansas,Mississippi,475,7,0,35.76271485,-90.05194370000002,5093.0,1168.4829401490738,1.4736842105263157,468,450,6,0,444,421,41239,25,1,0,24,29
2020-07-21,US,Arkansas,Monroe,35,0,0,34.6815935,-91.20540287,5095.0,522.310102969706,0.0,35,35,0,0,35,33,6900,0,0,0,0,2
2020-07-21,US,Arkansas,Montgomery,15,0,0,34.53704874,-93.65824478,5097.0,166.92632984642773,0.0,15,15,0,0,15,14,8924,0,0,0,0,1
2020-07-21,US,Arkansas,Nevada,117,7,0,33.66340119,-93.30632432,5099.0,1417.8380998545804,5.982905982905983,110,117,6,0,111,117,8326,0,1,0,-1,0
2020-07-21,US,Arkansas,Newton,17,0,0,35.91947491,-93.21612969,5101.0,219.2699600154779,0.0,17,17,0,0,17,16,7805,0,0,0,0,1
2020-07-21,US,Arkansas,Ouachita,55,1,0,33.58839816,-92.87795984,5103.0,235.22367633222137,1.818181818181818,54,52,1,0,51,49,23606,3,0,0,3,3
2020-07-21,US,Arkansas,Perry,39,0,0,34.9459153,-92.94372564,5105.0,373.02725968436147,0.0,39,39,0,0,39,40,10352,0,0,0,0,-1
2020-07-21,US,Arkansas,Phillips,217,6,0,34.43268455,-90.84800154,5107.0,1220.3351703970309,2.7649769585253456,211,214,6,0,208,208,18029,3,0,0,3,6
2020-07-21,US,Arkansas,Pike,39,0,0,34.16250414,-93.65789349,5109.0,363.8738570628849,0.0,39,35,0,0,35,32,10673,4,0,0,4,3
2020-07-21,US,Arkansas,Poinsett,102,3,0,35.57433534,-90.66268713,5111.0,433.5260115606936,2.9411764705882355,99,96,3,0,93,92,23974,6,0,0,6,4
2020-07-21,US,Arkansas,Polk,106,0,0,34.48254879,-94.22728802,5113.0,530.9557202965336,0.0,106,104,0,0,104,103,20049,2,0,0,2,1
2020-07-21,US,Arkansas,Pope,913,5,0,35.44871474,-93.03212219,5115.0,1424.9594206517663,0.547645125958379,908,875,4,0,871,849,64000,38,1,0,37,26
2020-07-21,US,Arkansas,Prairie,52,0,0,34.83624419,-91.55162157,5117.0,645.0012403870007,0.0,52,49,0,0,49,45,8074,3,0,0,3,4
2020-07-21,US,Arkansas,Pulaski,3843,69,0,34.77054088,-92.31355101,5119.0,980.5797744896164,1.795472287275566,3774,3717,69,0,3648,3652,392680,126,0,0,126,65
2020-07-21,US,Arkansas,Randolph,106,2,0,36.3415714,-91.02455531,5121.0,590.2661766343691,1.8867924528301887,104,98,2,0,96,97,17948,8,0,0,8,1
2020-07-21,US,Arkansas,Saline,625,3,0,34.64916145,-92.67583224,5125.0,510.4666073164158,0.48,622,594,3,0,591,584,121421,31,0,0,31,10
2020-07-21,US,Arkansas,Scott,21,0,0,34.85588887,-94.0632176,5127.0,204.2602859644004,0.0,21,21,0,0,21,20,10319,0,0,0,0,1
2020-07-21,US,Arkansas,Searcy,20,0,0,35.9109364,-92.69936482,5129.0,253.7749016622256,0.0,20,20,0,0,20,19,7958,0,0,0,0,1
2020-07-21,US,Arkansas,Sebastian,1197,10,0,35.19605503,-94.27162713,5131.0,936.4218827008375,0.835421888053467,1187,1166,9,0,1157,1144,127753,31,1,0,30,22
2020-07-21,US,Arkansas,Sevier,869,9,0,33.99780401,-94.2424869,5133.0,5109.660727935556,1.0356731875719218,860,861,9,0,852,857,17139,8,0,0,8,4
2020-07-21,US,Arkansas,Sharp,81,5,0,36.16258158,-91.47819342,5135.0,464.39628482972137,6.172839506172839,76,81,5,0,76,80,17366,0,0,0,0,1
2020-07-21,US,Arkansas,St. Francis,964,3,0,35.02201976,-90.74828138,5123.0,3856.925662158918,0.3112033195020747,961,960,3,0,957,953,25439,4,0,0,4,7
2020-07-21,US,Arkansas,Stone,37,1,0,35.86251946,-92.15684085,5137.0,295.8579881656805,2.702702702702702,36,32,1,0,31,29,12457,5,0,0,5,3
2020-07-21,US,Arkansas,Unassigned,1207,0,0,0.0,0.0,90005.0,0.0,0.0,1207,1255,0,0,1255,1203,,-48,0,0,-48,52
2020-07-21,US,Arkansas,Union,333,14,0,33.16887091,-92.59746952,5139.0,860.8655188459749,4.2042042042042045,319,313,14,0,299,306,39126,20,0,0,20,7
2020-07-21,US,Arkansas,Van Buren,39,2,0,35.58095779,-92.51295036,5141.0,235.7207615593835,5.128205128205129,37,38,2,0,36,38,16603,1,0,0,1,0
2020-07-21,US,Arkansas,Washington,5312,39,0,35.976844,-94.21800746,5143.0,2220.8564846751706,0.7341867469879518,5273,5234,38,0,5196,5139,236961,78,1,0,77,95
2020-07-21,US,Arkansas,White,177,2,0,35.25688493,-91.74908296,5145.0,224.7533427298008,1.1299435028248588,175,169,2,0,167,169,78727,8,0,0,8,0
2020-07-21,US,Arkansas,Woodruff,17,0,0,35.18902527,-91.2439489,5147.0,268.9873417721519,0.0,17,18,0,0,18,18,6490,-1,0,0,-1,0
2020-07-21,US,Arkansas,Yell,927,13,0,35.00292371,-93.41171338,5149.0,4343.751464317511,1.4023732470334411,914,916,13,0,903,912,21535,11,0,0,11,4
2020-07-21,US,California,Alameda,9383,166,0,37.64629437,-121.8929271,6001.0,561.4095130282548,1.7691569860385803,9217,9256,162,0,9094,9237,1666753,127,4,0,123,19
2020-07-21,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-21,US,California,Amador,62,0,0,38.44583082,-120.65696000000001,6005.0,155.96699537130206,0.0,62,57,0,0,57,54,39383,5,0,0,5,3
2020-07-21,US,California,Butte,658,5,0,39.66727762,-121.6005252,6007.0,300.20165521520534,0.7598784194528876,653,640,5,0,635,522,231256,18,0,0,18,118
2020-07-21,US,California,Calaveras,94,1,0,38.20537103,-120.55291299999999,6009.0,204.77072214355732,1.0638297872340423,93,87,0,0,87,87,45602,7,1,0,6,0
2020-07-21,US,California,Colusa,234,0,0,39.17881957,-122.2331726,6011.0,1085.9980507727294,0.0,234,223,0,0,223,173,21627,11,0,0,11,50
2020-07-21,US,California,Contra Costa,5931,102,0,37.91923498,-121.9289527,6013.0,514.1626630002271,1.719777440566515,5829,5731,99,0,5632,5606,1150215,200,3,0,197,125
2020-07-21,US,California,Del Norte,68,0,0,41.74228275,-123.89740630000001,6015.0,244.49877750611248,0.0,68,66,0,0,66,66,27828,2,0,0,2,0
2020-07-21,US,California,El Dorado,464,1,0,38.77965956,-120.5233166,6017.0,240.6102373433311,0.21551724137931036,463,443,0,0,443,394,190678,21,1,0,20,49
2020-07-21,US,California,Fresno,10970,104,0,36.75733899,-119.6466953,6019.0,1097.9870903942644,0.9480401093892434,10866,10639,100,0,10539,9954,994400,331,4,0,327,685
2020-07-21,US,California,Glenn,237,1,0,39.59875897,-122.3938452,6021.0,834.7127813193393,0.4219409282700422,236,219,1,0,218,214,28047,18,0,0,18,5
2020-07-21,US,California,Humboldt,195,4,0,40.69923009,-123.876044,6023.0,143.84986500243437,2.051282051282051,191,189,4,0,185,181,136373,6,0,0,6,8
2020-07-21,US,California,Imperial,8606,163,0,33.0393082,-115.36690420000001,6025.0,4749.05498992909,1.8940274227283287,8443,8606,163,0,8443,8531,181827,0,0,0,0,75
2020-07-21,US,California,Inyo,40,1,0,36.51112084,-117.41119779999998,6027.0,221.741781695216,2.5,39,40,1,0,39,37,17987,0,0,0,0,3
2020-07-21,US,California,Kern,10068,105,0,35.34329425,-118.72777959999999,6029.0,1118.4156444886814,1.0429082240762813,9963,9234,105,0,9129,8447,896764,834,0,0,834,787
2020-07-21,US,California,Kings,3398,42,0,36.07409056,-119.8159973,6031.0,2221.786321433242,1.2360211889346675,3356,3398,42,0,3356,3247,151366,0,0,0,0,151
2020-07-21,US,California,Lake,156,1,0,39.10124298,-122.75362439999999,6033.0,242.288696300438,0.6410256410256411,155,151,1,0,150,140,64382,5,0,0,5,11
2020-07-21,US,California,Lassen,515,0,0,40.67311306,-120.59350990000002,6035.0,1684.4928531710987,0.0,515,512,0,0,512,508,30802,3,0,0,3,4
2020-07-21,US,California,Los Angeles,162025,4155,0,34.30828379,-118.22824109999999,6037.0,1613.9383712117026,2.5644190711309984,157870,159045,4104,0,154941,155917,10105518,2980,51,0,2929,3128
2020-07-21,US,California,Madera,1451,13,0,37.21513971,-119.76655890000002,6039.0,922.2828885061052,0.8959338387319091,1438,1179,11,0,1168,1179,157672,272,2,0,270,0
2020-07-21,US,California,Marin,4427,47,0,38.07122463,-122.72106310000001,6041.0,1710.4154914884905,1.0616670431443416,4380,4376,43,0,4333,4314,259666,51,4,0,47,62
2020-07-21,US,California,Mariposa,41,1,0,37.57978556,-119.9073334,6043.0,238.33052374585827,2.4390243902439024,40,38,1,0,37,37,17471,3,0,0,3,1
2020-07-21,US,California,Mendocino,207,3,0,39.4381191,-123.39113130000001,6045.0,238.61946535406747,1.4492753623188406,204,199,3,0,196,194,87606,8,0,0,8,5
2020-07-21,US,California,Merced,2813,22,0,37.18922369,-120.72090349999999,6047.0,1013.0365888792855,0.782083185211518,2791,2694,22,0,2672,2403,274765,119,0,0,119,291
2020-07-21,US,California,Mono,84,1,0,37.93899289,-118.8872409,6051.0,581.5563555801717,1.1904761904761905,83,83,1,0,82,76,14250,1,0,0,1,7
2020-07-21,US,California,Monterey,3379,21,0,36.21862405,-121.24133970000001,6053.0,778.462013403646,0.6214856466410179,3358,3353,19,0,3334,3228,435594,26,2,0,24,125
2020-07-21,US,California,Napa,661,7,0,38.50735751,-122.33283899999999,6055.0,479.8757114647462,1.059001512859304,654,632,7,0,625,583,139417,29,0,0,29,49
2020-07-21,US,California,Nevada,231,1,0,39.30394768,-120.76272809999999,6057.0,231.56733998295826,0.4329004329004329,230,228,1,0,227,204,99696,3,0,0,3,24
2020-07-21,US,California,Orange,30976,513,0,33.70147516,-117.76459979999998,6059.0,975.4094540654446,1.656120867768595,30463,29986,494,0,29492,29426,3185968,990,19,0,971,560
2020-07-21,US,California,Placer,1442,12,0,39.06167234,-120.72405690000001,6061.0,362.01230641002786,0.8321775312066574,1430,1403,11,0,1392,1363,393149,39,1,0,38,40
2020-07-21,US,California,Plumas,25,0,0,40.00355989,-120.8395236,6063.0,132.92922847875792,0.0,25,24,0,0,24,23,18804,1,0,0,1,1
2020-07-21,US,California,Riverside,30890,589,0,33.74314981,-115.9933578,6065.0,1250.3308985139315,1.9067659436710909,30301,29983,588,0,29395,28695,2450758,907,1,0,906,1288
2020-07-21,US,California,Sacramento,7686,96,0,38.45106826,-121.34253740000001,6067.0,495.2134520746003,1.249024199843872,7590,7326,96,0,7230,6935,1540975,360,0,0,360,391
2020-07-21,US,California,San Benito,486,2,0,36.60308176,-121.069975,6069.0,773.7867787542987,0.41152263374485604,484,458,2,0,456,448,61537,28,0,0,28,10
2020-07-21,US,California,San Bernardino,25067,333,0,34.84060306,-116.1774685,6071.0,1149.8175529853195,1.328439781385886,24734,24099,329,0,23770,23772,2171603,968,4,0,964,327
2020-07-21,US,California,San Diego,24520,487,0,33.03484597,-116.73653259999999,6073.0,734.4989860199561,1.9861337683523652,24033,24135,478,0,23657,23682,3343364,385,9,0,376,453
2020-07-21,US,California,San Francisco,5363,53,0,37.75215114,-122.43856720000001,6075.0,608.360964620231,0.9882528435577104,5310,5305,52,0,5253,5202,883305,58,1,0,57,103
2020-07-21,US,California,San Joaquin,8799,95,0,37.93433732,-121.2730061,6077.0,1154.5001758188698,1.0796681441072848,8704,8321,94,0,8227,7819,752660,478,1,0,477,502
2020-07-21,US,California,San Luis Obispo,1369,7,0,35.38822029,-120.4039028,6079.0,483.5559197629199,0.5113221329437546,1362,1306,6,0,1300,1213,284010,63,1,0,62,93
2020-07-21,US,California,San Mateo,4674,114,0,37.422880799999994,-122.32755459999998,6081.0,609.7266666057898,2.4390243902439024,4560,4551,114,0,4437,4465,769545,123,0,0,123,86
2020-07-21,US,California,Santa Barbara,5124,32,0,34.65329488,-120.0188492,6083.0,1147.594955419833,0.624512099921936,5092,4991,32,0,4959,4759,446527,133,0,0,133,232
2020-07-21,US,California,Santa Clara,8046,178,0,37.23104908,-121.6970462,6085.0,417.35568912966346,2.2122793934874467,7868,7795,178,0,7617,7456,1937570,251,0,0,251,339
2020-07-21,US,California,Santa Cruz,830,3,0,37.05580291,-122.0066524,6087.0,303.7922792839287,0.3614457831325301,827,772,3,0,769,772,274255,58,0,0,58,0
2020-07-21,US,California,Shasta,255,7,0,40.76391419,-122.0396884,6089.0,141.6037316748112,2.7450980392156863,248,242,7,0,235,242,180040,13,0,0,13,0
2020-07-21,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-21,US,California,Siskiyou,53,0,0,41.59198861,-122.54074340000001,6093.0,121.72994326925286,0.0,53,50,0,0,50,44,43724,3,0,0,3,6
2020-07-21,US,California,Solano,2857,35,0,38.26827353,-121.9357113,6095.0,638.2318052555273,1.2250612530626532,2822,2759,34,0,2725,2554,446610,98,1,0,97,205
2020-07-21,US,California,Sonoma,2212,20,0,38.52746429,-122.88625060000001,6097.0,447.4689280165717,0.9041591320072332,2192,2169,20,0,2149,2121,499942,43,0,0,43,48
2020-07-21,US,California,Stanislaus,6835,73,0,37.55862499,-120.9970722,6099.0,1241.237787382414,1.0680321872713971,6762,6508,71,0,6437,6344,549815,327,2,0,325,164
2020-07-21,US,California,Sutter,553,4,0,39.03417539,-121.6945899,6101.0,570.2735869486754,0.7233273056057866,549,539,4,0,535,520,96807,14,0,0,14,19
2020-07-21,US,California,Tehama,151,1,0,40.12570935,-122.23701709999999,6103.0,232.00786675680658,0.6622516556291391,150,151,1,0,150,134,63916,0,0,0,0,17
2020-07-21,US,California,Trinity,3,0,0,40.64917670000001,-123.114713,6105.0,24.420024420024422,0.0,3,2,0,0,2,2,12535,1,0,0,1,0
2020-07-21,US,California,Tulare,7120,168,0,36.22026558,-118.8020203,6107.0,1527.257907098961,2.359550561797753,6952,6896,167,0,6729,6683,465861,224,1,0,223,213
2020-07-21,US,California,Tuolumne,104,0,0,38.02644018,-119.95250929999999,6109.0,190.9027497338375,0.0,104,101,0,0,101,85,54539,3,0,0,3,16
2020-07-21,US,California,Ventura,5955,62,0,34.44465746,-119.09106129999999,6111.0,703.895717051652,1.0411418975650717,5893,5192,57,0,5135,5192,850967,763,5,0,758,0
2020-07-21,US,California,Yolo,1200,34,0,38.68278902,-121.90182879999999,6113.0,544.2176870748299,2.833333333333333,1166,1196,34,0,1162,1162,220408,4,0,0,4,34
2020-07-21,US,California,Yuba,309,3,0,39.26255932,-121.35356440000001,6115.0,392.7899527126658,0.9708737864077671,306,289,3,0,286,257,78041,20,0,0,20,32
2020-07-21,US,Colorado,Adams,5184,163,0,39.87432092,-104.3362578,8001.0,1001.892076278311,3.14429012345679,5021,5133,163,0,4970,5094,511868,51,0,0,51,39
2020-07-21,US,Colorado,Alamosa,208,7,0,37.57250606,-105.7885451,8003.0,1281.3404792706215,3.3653846153846154,201,207,7,0,200,207,16683,1,0,0,1,0
2020-07-21,US,Colorado,Arapahoe,6140,352,0,39.64977461,-104.3353617,8005.0,935.1345588571254,5.732899022801303,5788,6075,352,0,5723,6032,651215,65,0,0,65,43
2020-07-21,US,Colorado,Archuleta,22,0,0,37.19474156,-107.0476867,8007.0,156.81801981609524,0.0,22,19,0,0,19,18,13765,3,0,0,3,1
2020-07-21,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-21,US,Colorado,Bent,5,0,0,37.95474293,-103.0720195,8011.0,89.65393580778195,0.0,5,5,0,0,5,5,5882,0,0,0,0,0
2020-07-21,US,Colorado,Boulder,1662,74,0,40.09313619,-105.3546767,8013.0,509.50961998307764,4.452466907340553,1588,1650,74,0,1576,1642,326078,12,0,0,12,8
2020-07-21,US,Colorado,Broomfield,364,31,0,39.95998787,-105.0566324,8014.0,516.5685091889591,8.516483516483516,333,362,31,0,331,359,69267,2,0,0,2,3
2020-07-21,US,Colorado,Chaffee,215,19,0,38.74745778,-106.19265729999998,8015.0,1056.1996462959323,8.837209302325583,196,215,19,0,196,210,20027,0,0,0,0,5
2020-07-21,US,Colorado,Cheyenne,8,0,0,38.82777431,-102.6032558,8017.0,436.9197160021846,0.0,8,9,0,0,9,7,1876,-1,0,0,-1,2
2020-07-21,US,Colorado,Clear Creek,24,1,0,39.68864463,-105.6463118,8019.0,247.42268041237114,4.166666666666667,23,24,1,0,23,23,9605,0,0,0,0,1
2020-07-21,US,Colorado,Conejos,21,0,0,37.201606,-106.19174879999998,8021.0,255.94149908592323,0.0,21,21,0,0,21,21,8200,0,0,0,0,0
2020-07-21,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-21,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,72,1,0,71,72,5858,0,0,0,0,0
2020-07-21,US,Colorado,Custer,10,0,0,38.10883162,-105.3683478,8027.0,197.3164956590371,0.0,10,9,0,0,9,8,4954,1,0,0,1,1
2020-07-21,US,Colorado,Delta,90,1,0,38.86246243,-107.8631342,8029.0,288.813298247866,1.1111111111111112,89,88,1,0,87,88,30953,2,0,0,2,0
2020-07-21,US,Colorado,Denver,8532,399,0,39.76018276,-104.8725695,8031.0,1173.249579558065,4.676511954992968,8133,8429,398,0,8031,8371,716492,103,1,0,102,58
2020-07-21,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-07-21,US,Colorado,Douglas,1377,54,0,39.33133796,-104.930001,8035.0,392.1356441902983,3.92156862745098,1323,1357,54,0,1303,1331,342776,20,0,0,20,26
2020-07-21,US,Colorado,Eagle,855,9,0,39.62754308,-106.6933637,8037.0,1550.9641373555605,1.0526315789473684,846,850,9,0,841,847,54993,5,0,0,5,3
2020-07-21,US,Colorado,El Paso,3686,122,0,38.83240149,-104.5251411,8041.0,511.6580580591697,3.30982094411286,3564,3604,121,0,3483,3517,713856,82,1,0,81,87
2020-07-21,US,Colorado,Elbert,73,2,0,39.28656773,-104.1358721,8039.0,273.1116016311871,2.7397260273972597,71,70,2,0,68,69,26282,3,0,0,3,1
2020-07-21,US,Colorado,Fremont,78,0,0,38.47362326,-105.4399667,8043.0,163.04688643157257,0.0,78,77,0,0,77,74,48021,1,0,0,1,3
2020-07-21,US,Colorado,Garfield,537,4,0,39.59921777,-107.902708,8045.0,894.091007475733,0.74487895716946,533,528,4,0,524,519,59770,9,0,0,9,9
2020-07-21,US,Colorado,Gilpin,13,0,0,39.85646523,-105.5252597,8047.0,208.23322120775268,0.0,13,12,0,0,12,12,6121,1,0,0,1,0
2020-07-21,US,Colorado,Grand,37,1,0,40.10603347,-106.1178042,8049.0,235.15952713868057,2.702702702702702,36,37,1,0,36,35,15525,0,0,0,0,2
2020-07-21,US,Colorado,Gunnison,210,6,0,38.66611652,-107.0320729,8051.0,1202.6113847211086,2.8571428571428568,204,202,6,0,196,200,17246,8,0,0,8,2
2020-07-21,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-21,US,Colorado,Huerfano,5,1,0,37.68473101,-104.9612585,8055.0,72.4952878062926,20.0,4,5,1,0,4,5,6889,0,0,0,0,0
2020-07-21,US,Colorado,Jackson,8,0,0,40.66593870000001,-106.3408905,8057.0,574.7126436781608,0.0,8,8,0,0,8,8,1399,0,0,0,0,0
2020-07-21,US,Colorado,Jefferson,3348,218,0,39.58635604,-105.2517692,8059.0,574.3882542062616,6.511350059737158,3130,3306,218,0,3088,3282,580233,42,0,0,42,24
2020-07-21,US,Colorado,Kit Carson,36,3,0,39.30497777,-102.6022199,8063.0,507.25658729040435,8.333333333333334,33,36,3,0,33,36,7163,0,0,0,0,0
2020-07-21,US,Colorado,La Plata,170,2,0,37.28632032,-107.8429014,8067.0,302.3781149392576,1.1764705882352942,168,165,2,0,163,159,56310,5,0,0,5,6
2020-07-21,US,Colorado,Lake,60,0,0,39.20278823,-106.3555697,8065.0,738.2798080472501,0.0,60,61,0,0,61,60,7824,-1,0,0,-1,1
2020-07-21,US,Colorado,Larimer,1131,32,0,40.66671597,-105.4625784,8069.0,316.8963768461105,2.8293545534924847,1099,1112,31,0,1081,1079,350518,19,1,0,18,33
2020-07-21,US,Colorado,Las Animas,11,0,0,37.3153406,-104.0376458,8071.0,75.83069074865574,0.0,11,11,0,0,11,11,14503,0,0,0,0,0
2020-07-21,US,Colorado,Lincoln,7,0,0,38.98749519,-103.5136649,8073.0,122.78547623223996,0.0,7,6,0,0,6,6,5610,1,0,0,1,0
2020-07-21,US,Colorado,Logan,643,5,0,40.7249637,-103.110817,8075.0,2869.3828372528887,0.7776049766718507,638,643,5,0,638,642,21528,0,0,0,0,1
2020-07-21,US,Colorado,Mesa,191,0,0,39.01787888,-108.469799,8077.0,123.85707801050516,0.0,191,189,0,0,189,185,153207,2,0,0,2,4
2020-07-21,US,Colorado,Mineral,17,0,0,37.66954283,-106.9281698,8079.0,2210.663198959688,0.0,17,17,0,0,17,17,776,0,0,0,0,0
2020-07-21,US,Colorado,Moffat,18,1,0,40.61810999,-108.2070876,8081.0,135.51155612436952,5.5555555555555545,17,18,1,0,17,18,13188,0,0,0,0,0
2020-07-21,US,Colorado,Montezuma,91,4,0,37.33859579,-108.5958857,8083.0,347.553756254058,4.395604395604397,87,92,3,0,89,90,26158,-1,1,0,-2,2
2020-07-21,US,Colorado,Montrose,236,12,0,38.40214114,-108.26390220000002,8085.0,551.9434959539734,5.084745762711863,224,235,12,0,223,234,42214,1,0,0,1,1
2020-07-21,US,Colorado,Morgan,665,46,0,40.26279810000001,-103.8093302,8087.0,2287.739094536948,6.917293233082707,619,665,46,0,619,665,28558,0,0,0,0,0
2020-07-21,US,Colorado,Otero,26,1,0,37.9014485,-103.7173385,8089.0,142.2475106685633,3.8461538461538463,25,24,1,0,23,24,18432,2,0,0,2,0
2020-07-21,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-21,US,Colorado,Park,35,1,0,39.120926,-105.7182065,8093.0,185.72565667285755,2.8571428571428568,34,35,1,0,34,35,18556,0,0,0,0,0
2020-07-21,US,Colorado,Phillips,17,0,0,40.59414277,-102.3577703,8095.0,398.59320046893316,0.0,17,16,0,0,16,16,4286,1,0,0,1,0
2020-07-21,US,Colorado,Pitkin,160,2,0,39.21720112,-106.9310027,8097.0,900.5459559858164,1.25,158,154,2,0,152,155,17950,6,0,0,6,-1
2020-07-21,US,Colorado,Prowers,45,0,0,37.95544985,-102.3926052,8099.0,369.7009530069011,0.0,45,45,0,0,45,45,12164,0,0,0,0,0
2020-07-21,US,Colorado,Pueblo,524,33,0,38.17359144,-104.5127437,8101.0,311.11955540778035,6.297709923664121,491,502,32,0,470,483,167529,22,1,0,21,19
2020-07-21,US,Colorado,Rio Blanco,6,0,0,39.97913541,-108.2179009,8103.0,94.87666034155598,0.0,6,6,0,0,6,6,6336,0,0,0,0,0
2020-07-21,US,Colorado,Rio Grande,84,2,0,37.5836865,-106.3847838,8105.0,745.5400727789117,2.380952380952381,82,84,2,0,82,84,11250,0,0,0,0,0
2020-07-21,US,Colorado,Routt,91,6,0,40.48596505,-106.9905548,8107.0,354.9418831422108,6.593406593406592,85,87,6,0,81,87,25733,4,0,0,4,0
