Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-21,US,Colorado,Saguache,106,2,0,38.08054629,-106.282466,8109.0,1553.3411488862835,1.8867924528301887,104,106,2,0,104,106,6843,0,0,0,0,0
2020-07-21,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-21,US,Colorado,San Miguel,68,0,0,38.00450883,-108.4020725,8113.0,831.3974813546887,0.0,68,67,0,0,67,66,8191,1,0,0,1,1
2020-07-21,US,Colorado,Sedgwick,11,0,0,40.87595412,-102.3519227,8115.0,489.32384341637015,0.0,11,10,0,0,10,8,2303,1,0,0,1,2
2020-07-21,US,Colorado,Summit,308,4,0,39.63803232,-106.1150762,8117.0,993.1959627229048,1.2987012987012987,304,306,4,0,302,306,31007,2,0,0,2,0
2020-07-21,US,Colorado,Teller,85,2,0,38.88133511,-105.1614893,8119.0,334.80384433590666,2.3529411764705883,83,81,2,0,79,78,25083,4,0,0,4,3
2020-07-21,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-21,US,Colorado,Weld,3258,139,0,40.55499405,-104.3929621,8123.0,1004.0309160164197,4.266421117249847,3119,3244,139,0,3105,3210,314305,14,0,0,14,34
2020-07-21,US,Colorado,Yuma,56,0,0,40.00346839,-102.4258673,8125.0,558.9380177662441,0.0,56,56,0,0,56,56,10020,0,0,0,0,0
2020-07-21,US,Connecticut,Fairfield,17123,1399,0,41.26809896,-73.3881171,9001.0,1815.1615762001081,8.170297260993985,15724,17112,1399,0,15713,17069,943823,11,0,0,11,43
2020-07-21,US,Connecticut,Hartford,12101,1406,0,41.80283011,-72.73103891,9003.0,1357.0403265599064,11.618874473184034,10695,12082,1406,0,10676,12046,892697,19,0,0,19,36
2020-07-21,US,Connecticut,Litchfield,1525,138,0,41.7937534,-73.2451475,9005.0,845.6577553747787,9.049180327868852,1387,1524,138,0,1386,1523,181111,1,0,0,1,1
2020-07-21,US,Connecticut,Middlesex,1361,189,0,41.45949668,-72.53714864,9007.0,837.8684528060282,13.886847905951507,1172,1359,189,0,1170,1357,162682,2,0,0,2,2
2020-07-21,US,Connecticut,New Haven,12794,1092,0,41.408032500000004,-72.93620426,9009.0,1496.7996752293345,8.53525089885884,11702,12788,1092,0,11696,12733,857620,6,0,0,6,55
2020-07-21,US,Connecticut,New London,1357,102,0,41.48896435,-72.10430976,9011.0,511.6777146821717,7.516580692704495,1255,1356,102,0,1254,1347,266784,1,0,0,1,9
2020-07-21,US,Connecticut,Tolland,946,65,0,41.85853803,-72.3308481,9013.0,627.649763470253,6.871035940803383,881,948,65,0,883,939,150921,-2,0,0,-2,9
2020-07-21,US,Connecticut,Unassigned,236,0,0,0.0,0.0,90009.0,0.0,0.0,236,234,0,0,234,228,,2,0,0,2,6
2020-07-21,US,Connecticut,Windham,653,15,0,41.82972709,-71.98182316,9015.0,559.1615146169786,2.2970903522205206,638,652,15,0,637,651,117027,1,0,0,1,1
2020-07-21,US,Delaware,Kent,2017,87,0,39.08646628,-75.56884914,10001.0,1115.6837365725223,4.313336638572137,1930,2013,86,0,1927,2000,178550,4,1,0,3,13
2020-07-21,US,Delaware,New Castle,6206,251,0,39.57992638,-75.64054974,10003.0,1110.6875488811693,4.044473090557525,5955,6125,250,0,5875,6070,559335,81,1,0,80,55
2020-07-21,US,Delaware,Sussex,5365,178,0,38.66143781,-75.39031349,10005.0,2290.5326075354888,3.3178005591798696,5187,5333,178,0,5155,5304,229286,32,0,0,32,29
2020-07-21,US,Delaware,Unassigned,158,9,0,0.0,0.0,90010.0,0.0,5.69620253164557,149,153,9,0,144,145,,5,0,0,5,8
2020-07-21,US,District of Columbia,District of Columbia,11427,580,0,38.90417773,-77.01655992,11001.0,1619.1308808088995,5.0756979084624145,10847,11339,579,0,10760,11261,702455,88,1,0,87,78
2020-07-21,US,Florida,Alachua,2737,14,0,29.67866525,-82.35928158,12001.0,1017.3095007117821,0.5115089514066496,2723,2683,14,0,2669,2619,269956,54,0,0,54,64
2020-07-21,US,Florida,Baker,245,4,0,30.33060121,-82.28467476,12003.0,838.7538514207463,1.6326530612244898,241,238,4,0,234,232,28355,7,0,0,7,6
2020-07-21,US,Florida,Bay,2195,11,0,30.26548745,-85.62122584,12005.0,1256.4036518702956,0.5011389521640092,2184,2105,9,0,2096,2000,185287,90,2,0,88,105
2020-07-21,US,Florida,Bradford,198,2,0,29.95079741,-82.16611613,12007.0,702.1027623133931,1.0101010101010102,196,195,2,0,193,190,27732,3,0,0,3,5
2020-07-21,US,Florida,Brevard,4413,53,0,28.29409504,-80.73091022,12009.0,733.1271119144369,1.2009970541581692,4360,4303,50,0,4253,4222,596849,110,3,0,107,81
2020-07-21,US,Florida,Broward,42577,517,0,26.15184651,-80.48725556,12011.0,2180.329766107566,1.2142706155905771,42060,40976,512,0,40464,39281,1951260,1601,5,0,1596,1695
2020-07-21,US,Florida,Calhoun,229,7,0,30.40666734,-85.19394153,12013.0,1623.5377525700103,3.056768558951965,222,229,7,0,222,222,14587,0,0,0,0,7
2020-07-21,US,Florida,Charlotte,1500,82,0,26.90131002,-81.92949121,12015.0,794.0289026520566,5.466666666666668,1418,1470,82,0,1388,1431,184998,30,0,0,30,39
2020-07-21,US,Florida,Citrus,874,17,0,28.84804315,-82.47614748,12017.0,584.0020847671676,1.9450800915331807,857,855,17,0,838,796,147929,19,0,0,19,59
2020-07-21,US,Florida,Clay,2197,43,0,29.98319144,-81.85609986,12019.0,1002.0433108934012,1.9572143832498865,2154,2137,43,0,2094,2083,216072,60,0,0,60,54
2020-07-21,US,Florida,Collier,8076,109,0,26.11091986,-81.34687065,12021.0,2098.1964240248167,1.3496780584447747,7967,7934,107,0,7827,7815,378488,142,2,0,140,119
2020-07-21,US,Florida,Columbia,1456,5,0,30.22509788,-82.62160164,12023.0,2031.0799877242416,0.3434065934065934,1451,1372,5,0,1367,1245,70503,84,0,0,84,127
2020-07-21,US,Florida,DeSoto,1099,14,0,27.18677893,-81.80941373,12027.0,2892.029157127444,1.2738853503184713,1085,1086,13,0,1073,1067,37489,13,1,0,12,19
2020-07-21,US,Florida,Dixie,199,4,0,29.60631086,-83.15724673,12029.0,1182.693450612148,2.010050251256281,195,190,4,0,186,179,16700,9,0,0,9,11
2020-07-21,US,Florida,Duval,17544,105,0,30.33225875,-81.66976468,12031.0,1831.7837025126469,0.5984952120383037,17439,17245,98,0,17147,16546,950181,299,7,0,292,699
2020-07-21,US,Florida,Escambia,6074,62,0,30.67652764,-87.37284571,12033.0,1908.166727402958,1.0207441554165295,6012,5900,61,0,5839,5765,315534,174,1,0,173,135
2020-07-21,US,Florida,Flagler,683,7,0,29.45933576,-81.31508595,12035.0,593.4950165535579,1.0248901903367496,676,659,7,0,652,650,112067,24,0,0,24,9
2020-07-21,US,Florida,Franklin,80,0,0,29.83791238,-84.82731662,12037.0,659.7938144329897,0.0,80,77,0,0,77,56,11736,3,0,0,3,21
2020-07-21,US,Florida,Gadsden,912,12,0,30.57796289,-84.61915825,12039.0,1997.3718791064387,1.3157894736842106,900,854,10,0,844,808,45894,58,2,0,56,46
2020-07-21,US,Florida,Gilchrist,266,0,0,29.72856978,-82.79880657,12041.0,1431.4928425357873,0.0,266,230,0,0,230,217,18256,36,0,0,36,13
2020-07-21,US,Florida,Glades,287,2,0,26.95635849,-81.18996211,12043.0,2078.053725291434,0.6968641114982579,285,286,1,0,285,281,13724,1,1,0,0,5
2020-07-21,US,Florida,Gulf,192,0,0,29.93543004,-85.24270990000002,12045.0,1407.7278392844046,0.0,192,178,0,0,178,141,16164,14,0,0,14,37
2020-07-21,US,Florida,Hamilton,519,2,0,30.49673973,-82.94998918,12047.0,3597.172165234267,0.3853564547206166,517,516,2,0,514,509,14310,3,0,0,3,7
2020-07-21,US,Florida,Hardee,717,4,0,27.49293939,-81.80956574,12049.0,2661.766343690834,0.5578800557880056,713,710,4,0,706,706,27245,7,0,0,7,4
2020-07-21,US,Florida,Hendry,1409,31,0,26.55386945,-81.16469006,12051.0,3353.0055685117322,2.2001419446415897,1378,1389,30,0,1359,1355,41556,20,1,0,19,34
2020-07-21,US,Florida,Hernando,1229,14,0,28.55364461,-82.42700204,12053.0,633.766501650165,1.1391375101708707,1215,1207,14,0,1193,1179,190865,22,0,0,22,28
2020-07-21,US,Florida,Highlands,809,16,0,27.34254618,-81.34071957,12055.0,761.6196420670112,1.9777503090234856,793,778,15,0,763,765,105424,31,1,0,30,13
2020-07-21,US,Florida,Hillsborough,24550,244,0,27.9276559,-82.32013172,12057.0,1667.8351703297901,0.9938900203665988,24306,24135,243,0,23892,23706,1436888,415,1,0,414,429
2020-07-21,US,Florida,Holmes,323,1,0,30.86747479,-85.81319222,12059.0,1646.5310699903146,0.30959752321981426,322,313,1,0,312,303,19477,10,0,0,10,10
2020-07-21,US,Florida,Indian River,1685,27,0,27.69308961,-80.60556721,12061.0,1053.6320604290815,1.602373887240356,1658,1649,25,0,1624,1585,157413,36,2,0,34,64
2020-07-21,US,Florida,Jackson,887,15,0,30.795459700000002,-85.21500423,12063.0,1911.061317705865,1.6910935738444195,872,857,12,0,845,831,48305,30,3,0,27,26
2020-07-21,US,Florida,Jefferson,118,5,0,30.43669112,-83.89442308,12065.0,828.3026814544434,4.2372881355932215,113,113,5,0,108,113,14288,5,0,0,5,0
2020-07-21,US,Florida,Lafayette,74,0,0,29.98484137,-83.18166636,12067.0,878.6511517454286,0.0,74,73,0,0,73,73,8732,1,0,0,1,0
2020-07-21,US,Florida,Lake,3473,36,0,28.76202069,-81.7125123,12069.0,946.0173568171539,1.0365678088108263,3437,3391,36,0,3355,3343,356495,82,0,0,82,48
2020-07-21,US,Florida,Lee,13125,244,0,26.58410348,-81.88399313,12071.0,1703.2691087328067,1.859047619047619,12881,12906,232,0,12674,12711,754610,219,12,0,207,195
2020-07-21,US,Florida,Leon,3265,11,0,30.45955727,-84.27491114,12073.0,1112.1254027835494,0.33690658499234305,3254,3140,11,0,3129,3005,292502,125,0,0,125,135
2020-07-21,US,Florida,Levy,398,2,0,29.31829741,-82.74007147,12075.0,958.9668216755417,0.5025125628140703,396,375,2,0,373,358,40770,23,0,0,23,17
2020-07-21,US,Florida,Liberty,316,2,0,30.23766008,-84.8829258,12077.0,3782.619104620541,0.6329113924050633,314,311,2,0,309,303,8457,5,0,0,5,8
2020-07-21,US,Florida,Madison,477,4,0,30.44396917,-83.47398594,12079.0,2579.354350294706,0.8385744234800838,473,451,4,0,447,444,18529,26,0,0,26,7
2020-07-21,US,Florida,Manatee,6871,149,0,27.47196942,-82.31831044,12081.0,1703.8930894500477,2.1685344200261967,6722,6738,144,0,6594,6569,394855,133,5,0,128,169
2020-07-21,US,Florida,Marion,2721,33,0,29.21227113,-82.05803627,12083.0,744.2987698965202,1.2127894156560088,2688,2550,30,0,2520,2423,359977,171,3,0,168,127
2020-07-21,US,Florida,Martin,3193,54,0,27.0772071,-80.43109784,12085.0,1983.2298136645968,1.691199498903852,3139,3152,51,0,3101,3108,160912,41,3,0,38,44
2020-07-21,US,Florida,Miami-Dade,89557,1325,0,25.6112362,-80.55170587,12086.0,3296.245040376305,1.4795046730015515,88232,87035,1309,0,85726,84238,2761581,2522,16,0,2506,2797
2020-07-21,US,Florida,Monroe,935,6,0,25.20904673,-81.07812416,12087.0,1259.6324836988738,0.6417112299465241,929,894,6,0,888,859,75027,41,0,0,41,35
2020-07-21,US,Florida,Nassau,811,5,0,30.61037141,-81.80297522,12089.0,915.0916784203102,0.6165228113440198,806,784,4,0,780,745,85832,27,1,0,26,39
2020-07-21,US,Florida,Okaloosa,2062,16,0,30.69143028,-86.59267105,12091.0,978.4661522838786,0.7759456838021338,2046,1973,15,0,1958,1813,207269,89,1,0,88,160
2020-07-21,US,Florida,Okeechobee,684,2,0,27.386336199999995,-80.88944347,12093.0,1622.0830961866818,0.29239766081871343,682,662,2,0,660,651,41537,22,0,0,22,11
2020-07-21,US,Florida,Orange,24011,124,0,28.51367621,-81.31799498,12095.0,1723.1307572847863,0.516429969597268,23887,23584,119,0,23465,23259,1380645,427,5,0,422,325
2020-07-21,US,Florida,Osceola,6479,43,0,28.06312234,-81.14882926,12097.0,1724.2801749030607,0.6636826670782529,6436,6268,38,0,6230,6010,367990,211,5,0,206,258
2020-07-21,US,Florida,Palm Beach,26951,701,0,26.64676272,-80.46536002,12099.0,1800.610648262592,2.6010166598641984,26250,26426,685,0,25741,25785,1485941,525,16,0,509,641
2020-07-21,US,Florida,Pasco,5161,58,0,28.30810945,-82.40227529,12101.0,931.677579262998,1.1238132144933153,5103,5050,56,0,4994,4943,539630,111,2,0,109,107
2020-07-21,US,Florida,Pinellas,13925,334,0,27.93130349,-82.72239666,12103.0,1428.2109875322565,2.3985637342908444,13591,13705,323,0,13382,13482,975280,220,11,0,209,223
2020-07-21,US,Florida,Polk,10072,186,0,27.95027105,-81.69732947,12105.0,1389.6688222722305,1.846703733121525,9886,9877,176,0,9701,9524,708009,195,10,0,185,353
2020-07-21,US,Florida,Putnam,1006,8,0,29.60779729,-81.74230285,12107.0,1349.95504622858,0.7952286282306164,998,984,8,0,976,962,74163,22,0,0,22,22
2020-07-21,US,Florida,Santa Rosa,2018,17,0,30.69341450000001,-87.02458128,12113.0,1094.8766500463885,0.8424182358771061,2001,1976,15,0,1961,1909,179349,42,2,0,40,67
2020-07-21,US,Florida,Sarasota,4432,108,0,27.18546175,-82.33174248,12115.0,1021.8055894979044,2.436823104693141,4324,4338,107,0,4231,4245,426718,94,1,0,93,93
2020-07-21,US,Florida,Seminole,5519,46,0,28.7158582,-81.24060348,12117.0,1169.710867989471,0.8334843268708101,5473,5411,45,0,5366,5329,467832,108,1,0,107,82
2020-07-21,US,Florida,St. Johns,2612,16,0,29.90096506,-81.43589967,12109.0,986.8818764357393,0.6125574272588055,2596,2541,16,0,2525,2431,254261,71,0,0,71,110
2020-07-21,US,Florida,St. Lucie,3807,83,0,27.37763908,-80.47106649,12111.0,1159.6207092967647,2.1801943787759392,3724,3706,81,0,3625,3627,321128,101,2,0,99,79
2020-07-21,US,Florida,Sumter,859,22,0,28.70181754,-82.0794267,12119.0,648.6935508231385,2.561117578579744,837,843,21,0,822,827,128754,16,1,0,15,16
2020-07-21,US,Florida,Suwannee,926,26,0,30.19746066,-82.99099670000003,12121.0,2084.787356192449,2.8077753779697625,900,895,22,0,873,882,44191,31,4,0,27,13
2020-07-21,US,Florida,Taylor,221,2,0,30.04848048,-83.60445406,12123.0,1024.6186656775928,0.9049773755656108,219,214,2,0,212,206,21623,7,0,0,7,8
2020-07-21,US,Florida,Unassigned,411,0,0,0.0,0.0,90012.0,0.0,0.0,411,404,0,0,404,388,,7,0,0,7,16
2020-07-21,US,Florida,Union,145,3,0,30.04412971,-82.37497443,12125.0,951.6308984708277,2.0689655172413794,142,142,3,0,139,142,14940,3,0,0,3,0
2020-07-21,US,Florida,Volusia,5530,86,0,29.05858895,-81.18263252,12127.0,999.4867012239647,1.5551537070524413,5444,5297,85,0,5212,5188,547538,233,1,0,232,109
2020-07-21,US,Florida,Wakulla,309,1,0,30.16548905,-84.39895211,12129.0,915.8540561368152,0.32362459546925565,308,297,1,0,296,279,32461,12,0,0,12,18
2020-07-21,US,Florida,Walton,866,11,0,30.64204028,-86.16935664,12131.0,1169.148519663566,1.2702078521939957,855,822,11,0,811,791,71375,44,0,0,44,31
2020-07-21,US,Florida,Washington,333,13,0,30.61359259,-85.66002461,12133.0,1307.266517489106,3.903903903903904,320,310,13,0,297,297,24880,23,0,0,23,13
2020-07-21,US,Georgia,Appling,449,15,0,31.74847232,-82.28909114,13001.0,2442.075492222343,3.3407572383073503,434,437,15,0,422,417,18507,12,0,0,12,20
2020-07-21,US,Georgia,Atkinson,226,2,0,31.29633502,-82.87545866,13003.0,2767.911818738518,0.8849557522123894,224,228,2,0,226,227,8297,-2,0,0,-2,1
2020-07-21,US,Georgia,Bacon,348,5,0,31.55456473,-82.45936528,13005.0,3117.162307416697,1.4367816091954022,343,345,5,0,340,345,11185,3,0,0,3,0
2020-07-21,US,Georgia,Baker,45,3,0,31.32669878,-84.44218806,13007.0,1481.2376563528635,6.666666666666668,42,45,3,0,42,45,3092,0,0,0,0,0
2020-07-21,US,Georgia,Baldwin,755,35,0,33.06882326,-83.24701748,13009.0,1681.889062151927,4.635761589403972,720,745,35,0,710,738,44823,10,0,0,10,7
2020-07-21,US,Georgia,Banks,191,3,0,34.35607081,-83.49644388,13011.0,993.0331704273683,1.5706806282722514,188,188,3,0,185,185,18988,3,0,0,3,3
2020-07-21,US,Georgia,Barrow,798,30,0,33.99148694,-83.71436292,13013.0,958.6737145603076,3.7593984962406015,768,771,30,0,741,760,80809,27,0,0,27,11
2020-07-21,US,Georgia,Bartow,1172,49,0,34.23732119,-84.83887523,13015.0,1087.824166032412,4.180887372013652,1123,1142,46,0,1096,1138,106408,30,3,0,27,4
2020-07-21,US,Georgia,Ben Hill,276,1,0,31.76095874,-83.22145359,13017.0,1652.6946107784433,0.3623188405797101,275,266,1,0,265,266,16787,10,0,0,10,0
2020-07-21,US,Georgia,Berrien,201,0,0,31.27590016,-83.22529920000002,13019.0,1036.2427179460742,0.0,201,202,0,0,202,201,19252,-1,0,0,-1,1
2020-07-21,US,Georgia,Bibb,2328,44,0,32.80904227,-83.70489165,13021.0,1519.9890310069927,1.8900343642611683,2284,2248,44,0,2204,2201,153095,80,0,0,80,47
2020-07-21,US,Georgia,Bleckley,103,1,0,32.43829035,-83.33035166,13023.0,800.1242911520236,0.9708737864077671,102,103,1,0,102,103,12838,0,0,0,0,0
2020-07-21,US,Georgia,Brantley,179,3,0,31.19576557,-81.97743999,13025.0,936.7313831179024,1.675977653631285,176,174,3,0,171,171,18897,5,0,0,5,3
2020-07-21,US,Georgia,Brooks,289,12,0,30.83922642,-83.58303423,13027.0,1869.7030471630976,4.1522491349480966,277,282,12,0,270,271,15513,7,0,0,7,11
2020-07-21,US,Georgia,Bryan,384,5,0,32.00979311,-81.44002948,13029.0,969.0362631539102,1.3020833333333333,379,372,5,0,367,363,38109,12,0,0,12,9
2020-07-21,US,Georgia,Bulloch,824,8,0,32.39577406,-81.74811421,13031.0,1035.0718520751684,0.9708737864077671,816,803,7,0,796,791,77296,21,1,0,20,12
2020-07-21,US,Georgia,Burke,263,7,0,33.05917989,-81.99928721,13033.0,1174.9988830809095,2.661596958174905,256,252,7,0,245,245,22423,11,0,0,11,7
2020-07-21,US,Georgia,Butts,378,35,0,33.283094500000004,-83.95435040000002,13035.0,1515.8806544754568,9.25925925925926,343,375,35,0,340,364,24193,3,0,0,3,11
2020-07-21,US,Georgia,Calhoun,178,6,0,31.53169785,-84.62725131,13037.0,2876.0704475682664,3.3707865168539324,172,177,6,0,171,177,6352,1,0,0,1,0
2020-07-21,US,Georgia,Camden,410,3,0,30.92951916,-81.66601818,13039.0,750.0091464530055,0.7317073170731707,407,394,3,0,391,379,53677,16,0,0,16,15
2020-07-21,US,Georgia,Candler,143,0,0,32.40209349,-82.07702563,13043.0,1323.7063778580025,0.0,143,139,0,0,139,127,10836,4,0,0,4,12
2020-07-21,US,Georgia,Carroll,1392,42,0,33.58138199,-85.07976677,13045.0,1160.0773384892327,3.0172413793103448,1350,1373,42,0,1331,1359,118121,19,0,0,19,14
2020-07-21,US,Georgia,Catoosa,407,8,0,34.89872298,-85.13757014,13047.0,602.2491861497484,1.9656019656019657,399,395,8,0,387,390,67420,12,0,0,12,5
2020-07-21,US,Georgia,Charlton,204,2,0,30.78371028,-82.13951596,13049.0,1523.2974910394266,0.9803921568627452,202,194,2,0,192,186,12968,10,0,0,10,8
2020-07-21,US,Georgia,Chatham,3603,41,0,32.00043026,-81.12489526,13051.0,1244.8605880523787,1.1379406050513459,3562,3483,40,0,3443,3392,289195,120,1,0,119,91
2020-07-21,US,Georgia,Chattahoochee,504,1,0,32.34341231,-84.78809239,13053.0,4620.885669753369,0.1984126984126984,503,502,1,0,501,495,10684,2,0,0,2,7
2020-07-21,US,Georgia,Chattooga,98,2,0,34.47197698,-85.34535662,13055.0,395.33664125216836,2.0408163265306123,96,93,2,0,91,93,24790,5,0,0,5,0
2020-07-21,US,Georgia,Cherokee,2202,50,0,34.24393976,-84.47431861,13057.0,850.9388537444015,2.270663033605813,2152,2125,49,0,2076,2110,254149,77,1,0,76,15
2020-07-21,US,Georgia,Clarke,1286,15,0,33.95436462,-83.37124007,13059.0,1002.0961420077768,1.1664074650077758,1271,1255,15,0,1240,1238,127330,31,0,0,31,17
2020-07-21,US,Georgia,Clay,67,2,0,31.62221166,-84.97713865,13061.0,2364.149611856034,2.985074626865672,65,65,2,0,63,65,2887,2,0,0,2,0
2020-07-21,US,Georgia,Clayton,3542,86,0,33.54187245,-84.35594188,13063.0,1211.9511661009524,2.4280067758328627,3456,3455,85,0,3370,3411,289615,87,1,0,86,44
2020-07-21,US,Georgia,Clinch,132,4,0,30.91395822,-82.70432472,13065.0,1994.5602901178604,3.0303030303030303,128,132,4,0,128,131,6648,0,0,0,0,1
2020-07-21,US,Georgia,Cobb,8759,267,0,33.94243204,-84.5761255,13067.0,1152.2862205827605,3.048293184153442,8492,8510,264,0,8246,8370,756865,249,3,0,246,140
2020-07-21,US,Georgia,Coffee,1071,19,0,31.54892966,-82.85492059999999,13069.0,2474.984401358815,1.7740429505135389,1052,1055,18,0,1037,1049,43093,16,1,0,15,6
2020-07-21,US,Georgia,Colquitt,1361,20,0,31.18810588,-83.7677946,13071.0,2984.649122807017,1.4695077149155034,1341,1360,20,0,1340,1360,45592,1,0,0,1,0
2020-07-21,US,Georgia,Columbia,1300,15,0,33.54534185,-82.263524,13073.0,829.53660808862,1.1538461538461535,1285,1242,14,0,1228,1205,154291,58,1,0,57,37
2020-07-21,US,Georgia,Cook,298,5,0,31.16068491,-83.42947229,13075.0,1725.5356108859296,1.6778523489932886,293,295,4,0,291,289,17162,3,1,0,2,6
2020-07-21,US,Georgia,Coweta,1042,17,0,33.35334302,-84.76129976,13077.0,701.6409779878661,1.6314779270633395,1025,1019,16,0,1003,1010,145864,23,1,0,22,9
2020-07-21,US,Georgia,Crawford,67,0,0,32.71391813,-83.98061238,13079.0,540.1483392454047,0.0,67,68,0,0,68,67,12318,-1,0,0,-1,1
2020-07-21,US,Georgia,Crisp,340,13,0,31.92289565,-83.76811843,13081.0,1519.756838905775,3.8235294117647056,327,339,13,0,326,337,22601,1,0,0,1,2
2020-07-21,US,Georgia,Dade,88,1,0,34.854916700000004,-85.50490424,13083.0,546.0412012906428,1.1363636363636365,87,87,1,0,86,87,16226,1,0,0,1,0
2020-07-21,US,Georgia,Dawson,205,3,0,34.44244079,-84.16964071,13085.0,785.1999387161023,1.4634146341463414,202,202,3,0,199,202,25083,3,0,0,3,0
2020-07-21,US,Georgia,DeKalb,9950,190,0,33.76944049,-84.22396017,13089.0,1310.4226672830264,1.9095477386934676,9760,9800,188,0,9612,9732,756558,150,2,0,148,68
2020-07-21,US,Georgia,Decatur,398,8,0,30.87967778,-84.57619536,13087.0,1507.347371610362,2.010050251256281,390,383,8,0,375,377,26575,15,0,0,15,6
2020-07-21,US,Georgia,Dodge,174,2,0,32.17265114,-83.16948926,13091.0,844.4552293132733,1.1494252873563218,172,168,2,0,166,167,20705,6,0,0,6,1
2020-07-21,US,Georgia,Dooly,226,14,0,32.15630737,-83.79746561,13093.0,1687.8267363704254,6.1946902654867255,212,224,14,0,210,224,13706,2,0,0,2,0
2020-07-21,US,Georgia,Dougherty,2343,158,0,31.53328528,-84.21722377,13095.0,2663.831915957979,6.743491250533505,2185,2317,158,0,2159,2305,91243,26,0,0,26,12
2020-07-21,US,Georgia,Douglas,1805,41,0,33.70291126,-84.77026156,13097.0,1233.4037159276495,2.2714681440443214,1764,1750,41,0,1709,1733,145331,55,0,0,55,17
2020-07-21,US,Georgia,Early,336,31,0,31.32155345,-84.90255207,13099.0,3297.350343473994,9.226190476190476,305,327,31,0,296,327,10247,9,0,0,9,0
2020-07-21,US,Georgia,Echols,211,0,0,30.71101099,-82.89687287,13101.0,5267.09935097354,0.0,211,209,0,0,209,208,4000,2,0,0,2,1
2020-07-21,US,Georgia,Effingham,435,1,0,32.36616021,-81.34280942,13103.0,676.5584173198955,0.2298850574712644,434,419,1,0,418,400,62190,16,0,0,16,19
2020-07-21,US,Georgia,Elbert,246,1,0,34.11302332,-82.83936148,13105.0,1281.6505157861834,0.4065040650406504,245,235,0,0,235,235,19120,11,1,0,10,0
