Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-21,US,Georgia,Emanuel,267,5,0,32.59221302,-82.30239915,13107.0,1179.016161794577,1.8726591760299625,262,260,3,0,257,259,22612,7,2,0,5,1
2020-07-21,US,Georgia,Evans,112,0,0,32.15328841,-81.8870105,13109.0,1051.2483574244418,0.0,112,100,0,0,100,93,10721,12,0,0,12,7
2020-07-21,US,Georgia,Fannin,199,2,0,34.86430205,-84.316964,13111.0,759.8900259660913,1.0050251256281406,197,193,2,0,191,190,25964,6,0,0,6,3
2020-07-21,US,Georgia,Fayette,693,21,0,33.41357794,-84.49089434,13113.0,605.6580522806129,3.0303030303030303,672,669,20,0,649,654,113459,24,1,0,23,15
2020-07-21,US,Georgia,Floyd,889,15,0,34.26268279,-85.21577392,13115.0,902.5563970842047,1.687289088863892,874,867,15,0,852,860,97927,22,0,0,22,7
2020-07-21,US,Georgia,Forsyth,1414,16,0,34.22604035,-84.12315129999998,13117.0,578.9103057497994,1.1315417256011315,1398,1383,16,0,1367,1372,236612,31,0,0,31,11
2020-07-21,US,Georgia,Franklin,300,3,0,34.37525597,-83.23159927,13119.0,1284.8515996402416,1.0,297,294,3,0,291,292,23023,6,0,0,6,2
2020-07-21,US,Georgia,Fulton,13779,348,0,33.79216944,-84.46319413,13121.0,1295.0954802774975,2.5255824080121925,13431,13379,340,0,13039,13117,1050114,400,8,0,392,262
2020-07-21,US,Georgia,Gilmer,367,2,0,34.69316688,-84.45802506,13123.0,1169.9448500111575,0.5449591280653951,365,360,2,0,358,354,30816,7,0,0,7,6
2020-07-21,US,Georgia,Glascock,17,0,0,33.22879932,-82.61297636,13125.0,572.1979131605519,0.0,17,17,0,0,17,17,2995,0,0,0,0,0
2020-07-21,US,Georgia,Glynn,1914,12,0,31.23279254,-81.53811412,13127.0,2244.0557144867043,0.6269592476489029,1902,1858,12,0,1846,1834,85219,56,0,0,56,24
2020-07-21,US,Georgia,Gordon,711,20,0,34.50487351,-84.87296253,13129.0,1226.6445836136845,2.8129395218002813,691,685,19,0,666,679,57685,26,1,0,25,6
2020-07-21,US,Georgia,Grady,301,4,0,30.87454847,-84.23418364,13131.0,1221.9380505825518,1.32890365448505,297,289,4,0,285,286,24748,12,0,0,12,3
2020-07-21,US,Georgia,Greene,166,10,0,33.5769205,-83.17139104,13133.0,905.9157389216327,6.024096385542169,156,165,10,0,155,161,17698,1,0,0,1,4
2020-07-21,US,Georgia,Gwinnett,13878,204,0,33.96044201,-84.02137802,13135.0,1482.2963951935917,1.4699524427150887,13674,13614,199,0,13415,13444,927781,264,5,0,259,170
2020-07-21,US,Georgia,Habersham,876,42,0,34.63331566,-83.53094677,13137.0,1932.5803035651247,4.794520547945205,834,855,41,0,814,854,45388,21,1,0,20,1
2020-07-21,US,Georgia,Hall,4528,68,0,34.32207823,-83.81896936,13139.0,2214.819923596539,1.5017667844522968,4460,4420,66,0,4354,4394,202148,108,2,0,106,26
2020-07-21,US,Georgia,Hancock,244,33,0,33.2721566,-82.99766919,13141.0,2885.1838713491784,13.524590163934429,211,244,33,0,211,242,8348,0,0,0,0,2
2020-07-21,US,Georgia,Haralson,136,6,0,33.79602175,-85.21005667,13143.0,456.49838882921586,4.411764705882354,130,135,6,0,129,134,29533,1,0,0,1,1
2020-07-21,US,Georgia,Harris,522,14,0,32.73709786,-84.90538572,13145.0,1481.4394369394934,2.681992337164751,508,511,13,0,498,504,34475,11,1,0,10,7
2020-07-21,US,Georgia,Hart,165,0,0,34.34626973,-82.96567682,13147.0,629.6508299942759,0.0,165,158,0,0,158,152,26099,7,0,0,7,6
2020-07-21,US,Georgia,Heard,104,3,0,33.29686567,-85.12886832,13149.0,872.2636920238194,2.8846153846153846,101,102,3,0,99,101,11879,2,0,0,2,1
2020-07-21,US,Georgia,Henry,2260,35,0,33.4533428,-84.14814659999998,13151.0,963.5020314545044,1.5486725663716814,2225,2213,34,0,2179,2163,230220,47,1,0,46,50
2020-07-21,US,Georgia,Houston,1255,34,0,32.45802497,-83.66879087,13153.0,794.9931269518506,2.7091633466135456,1221,1239,33,0,1206,1217,155469,16,1,0,15,22
2020-07-21,US,Georgia,Irwin,112,1,0,31.60213036,-83.27501387,13155.0,1189.4647408666099,0.8928571428571429,111,109,1,0,108,109,9398,3,0,0,3,0
2020-07-21,US,Georgia,Jackson,647,13,0,34.13794553,-83.56814788,13157.0,886.5807035093248,2.009273570324575,634,631,12,0,619,618,70422,16,1,0,15,13
2020-07-21,US,Georgia,Jasper,103,1,0,33.31535543,-83.68844964,13159.0,724.3828679935298,0.9708737864077671,102,103,1,0,102,102,14040,0,0,0,0,1
2020-07-21,US,Georgia,Jeff Davis,231,4,0,31.80405727,-82.63724870000001,13161.0,1528.2831624214355,1.7316017316017316,227,216,3,0,213,210,15029,15,1,0,14,6
2020-07-21,US,Georgia,Jefferson,312,5,0,33.05867328,-82.41609057,13163.0,2030.9855487566724,1.6025641025641026,307,295,5,0,290,284,15430,17,0,0,17,11
2020-07-21,US,Georgia,Jenkins,194,14,0,32.79248718,-81.96040187,13165.0,2236.053480866759,7.216494845360825,180,193,14,0,179,189,8683,1,0,0,1,4
2020-07-21,US,Georgia,Johnson,157,2,0,32.70211082,-82.66166794,13167.0,1628.1240277921809,1.2738853503184713,155,155,2,0,153,153,9708,2,0,0,2,2
2020-07-21,US,Georgia,Jones,191,1,0,33.02512137,-83.56019163,13169.0,664.6946232817122,0.5235602094240838,190,187,1,0,186,184,28616,4,0,0,4,3
2020-07-21,US,Georgia,Lamar,168,7,0,33.07841647,-84.14263877,13171.0,880.6416103160874,4.166666666666667,161,166,7,0,159,165,19000,2,0,0,2,1
2020-07-21,US,Georgia,Lanier,184,3,0,31.03828570000001,-83.06472457,13173.0,1765.3266813777225,1.6304347826086956,181,184,3,0,181,181,10340,0,0,0,0,3
2020-07-21,US,Georgia,Laurens,513,1,0,32.46325233,-82.92221316,13175.0,1078.9551171497076,0.1949317738791423,512,492,1,0,491,477,47325,21,0,0,21,15
2020-07-21,US,Georgia,Lee,454,22,0,31.779330600000005,-84.14324253,13177.0,1513.7369965324087,4.845814977973569,432,449,22,0,427,448,29764,5,0,0,5,1
2020-07-21,US,Georgia,Liberty,398,2,0,31.82588896,-81.49251135,13179.0,647.8391796207374,0.5025125628140703,396,377,2,0,375,363,61497,21,0,0,21,14
2020-07-21,US,Georgia,Lincoln,92,2,0,33.79201475,-82.45024131,13181.0,1161.469511425325,2.1739130434782608,90,88,2,0,86,86,7915,4,0,0,4,2
2020-07-21,US,Georgia,Long,88,1,0,31.75218791,-81.74952375,13183.0,449.92075259471335,1.1363636363636365,87,83,1,0,82,81,18998,5,0,0,5,2
2020-07-21,US,Georgia,Lowndes,2285,22,0,30.83568832,-83.27056716,13185.0,1946.237841336899,0.9628008752735229,2263,2248,19,0,2229,2211,116321,37,3,0,34,37
2020-07-21,US,Georgia,Lumpkin,211,5,0,34.57286511,-84.00425681,13187.0,627.7893484082117,2.3696682464454977,206,204,4,0,200,204,32955,7,1,0,6,0
2020-07-21,US,Georgia,Macon,151,10,0,32.35207048,-84.04234127,13193.0,1166.293349810767,6.622516556291392,141,150,10,0,140,150,13143,1,0,0,1,0
2020-07-21,US,Georgia,Madison,235,4,0,34.12920917,-83.21218732,13195.0,786.479250334672,1.702127659574468,231,228,4,0,224,225,29650,7,0,0,7,3
2020-07-21,US,Georgia,Marion,114,3,0,32.3483402,-84.52733571,13197.0,1363.7994975475535,2.631578947368421,111,111,3,0,108,111,8351,3,0,0,3,0
2020-07-21,US,Georgia,McDuffie,206,8,0,33.47851918,-82.48252774,13189.0,966.5915915915916,3.8834951456310685,198,201,8,0,193,197,21531,5,0,0,5,4
2020-07-21,US,Georgia,McIntosh,110,1,0,31.49683595,-81.40163426,13191.0,765.0577270830438,0.9090909090909092,109,103,1,0,102,102,14340,7,0,0,7,1
2020-07-21,US,Georgia,Meriwether,290,4,0,33.04163534,-84.68859732,13199.0,1370.057164454103,1.3793103448275863,286,282,4,0,278,282,21068,8,0,0,8,0
2020-07-21,US,Georgia,Miller,74,0,0,31.16568912,-84.73151117,13201.0,1294.1587967820915,0.0,74,72,0,0,72,72,5686,2,0,0,2,0
2020-07-21,US,Georgia,Mitchell,525,41,0,31.22483255,-84.19381821,13205.0,2401.317294058455,7.809523809523809,484,522,41,0,481,522,22192,3,0,0,3,0
2020-07-21,US,Georgia,Monroe,315,20,0,33.014289,-83.92097166,13207.0,1142.2148089056495,6.349206349206349,295,306,20,0,286,300,27520,9,0,0,9,6
2020-07-21,US,Georgia,Montgomery,91,0,0,32.17201038,-82.53527476,13209.0,992.1500218054947,0.0,91,86,0,0,86,78,9193,5,0,0,5,8
2020-07-21,US,Georgia,Morgan,112,0,0,33.59232073,-83.49129491,13211.0,581.0334094210417,0.0,112,115,0,0,115,107,18853,-3,0,0,-3,8
2020-07-21,US,Georgia,Murray,399,2,0,34.78897608,-84.74993177,13213.0,995.1117318435754,0.5012531328320802,397,391,2,0,389,382,39921,8,0,0,8,9
2020-07-21,US,Georgia,Muscogee,3520,67,0,32.50931999,-84.87142262,13215.0,1798.0374829518466,1.9034090909090908,3453,3435,64,0,3371,3382,194160,85,3,0,82,53
2020-07-21,US,Georgia,Newton,1239,21,0,33.55514538,-83.84547140000002,13217.0,1108.7843642611683,1.6949152542372878,1218,1202,19,0,1183,1177,109541,37,2,0,35,25
2020-07-21,US,Georgia,Oconee,304,15,0,33.83749973,-83.43679568,13219.0,754.7169811320755,4.934210526315789,289,294,14,0,280,289,39272,10,1,0,9,5
2020-07-21,US,Georgia,Oglethorpe,145,8,0,33.878629600000004,-83.08278123,13221.0,950.2588636214692,5.517241379310344,137,140,8,0,132,137,15054,5,0,0,5,3
2020-07-21,US,Georgia,Out of GA,13123,68,0,0.0,0.0,80013.0,0.0,0.5181741979730244,13055,12787,63,0,12724,12329,,336,5,0,331,458
2020-07-21,US,Georgia,Paulding,1080,17,0,33.91969522,-84.86848792,13223.0,640.3149400890513,1.5740740740740742,1063,1057,16,0,1041,1043,164044,23,1,0,22,14
2020-07-21,US,Georgia,Peach,204,10,0,32.56934316,-83.82937,13225.0,740.5793944674363,4.901960784313727,194,201,10,0,191,195,27297,3,0,0,3,6
2020-07-21,US,Georgia,Pickens,176,5,0,34.46589159,-84.46406611,13227.0,540.026387653033,2.8409090909090913,171,166,5,0,161,166,31980,10,0,0,10,0
2020-07-21,US,Georgia,Pierce,322,5,0,31.35928155,-82.21598442,13229.0,1654.2512201387106,1.5527950310559009,317,314,5,0,309,312,19389,8,0,0,8,2
2020-07-21,US,Georgia,Pike,141,3,0,33.09310242,-84.38790389,13231.0,743.5924480540027,2.127659574468085,138,141,3,0,138,140,18634,0,0,0,0,1
2020-07-21,US,Georgia,Polk,431,2,0,34.00267074,-85.18677781,13233.0,1011.4284373313308,0.4640371229698376,429,417,2,0,415,415,42470,14,0,0,14,2
2020-07-21,US,Georgia,Pulaski,70,2,0,32.23334561,-83.47549959999998,13235.0,628.5355122564425,2.8571428571428568,68,70,2,0,68,70,11069,0,0,0,0,0
2020-07-21,US,Georgia,Putnam,276,16,0,33.32056115,-83.37552891,13237.0,1247.7960124779602,5.797101449275362,260,274,13,0,261,272,21809,2,3,0,-1,2
2020-07-21,US,Georgia,Quitman,25,1,0,31.86728114,-85.01773177,13239.0,1087.4293170943888,4.0,24,24,1,0,23,24,2279,1,0,0,1,0
2020-07-21,US,Georgia,Rabun,125,3,0,34.88389445,-83.40304637,13241.0,729.4158837602847,2.4,122,118,3,0,115,118,16867,7,0,0,7,0
2020-07-21,US,Georgia,Randolph,228,26,0,31.76622818,-84.75732369,13243.0,3363.8241369135435,11.403508771929824,202,223,25,0,198,223,6833,5,1,0,4,0
2020-07-21,US,Georgia,Richmond,2390,69,0,33.35777107,-82.07026432,13245.0,1180.1420120680632,2.8870292887029287,2321,2305,63,0,2242,2208,201554,85,6,0,79,97
2020-07-21,US,Georgia,Rockdale,914,11,0,33.65145002,-84.02202167,13247.0,1005.5447984509767,1.2035010940919038,903,895,11,0,884,865,90594,19,0,0,19,30
2020-07-21,US,Georgia,Schley,31,1,0,32.2654021,-84.31258912,13249.0,589.6899372265551,3.2258064516129035,30,31,1,0,30,31,5236,0,0,0,0,0
2020-07-21,US,Georgia,Screven,136,8,0,32.74976524,-81.60779441,13251.0,973.7934984963484,5.882352941176472,128,136,8,0,128,135,13938,0,0,0,0,1
2020-07-21,US,Georgia,Seminole,79,2,0,30.93464824,-84.86823924,13253.0,976.5142150803464,2.5316455696202533,77,71,2,0,69,71,8315,8,0,0,8,0
2020-07-21,US,Georgia,Spalding,664,33,0,33.26310031,-84.28013991,13255.0,995.4574756757567,4.96987951807229,631,659,33,0,626,652,66100,5,0,0,5,7
2020-07-21,US,Georgia,Stephens,412,6,0,34.55151201,-83.29405315,13257.0,1589.1996142719386,1.4563106796116505,406,403,6,0,397,402,26035,9,0,0,9,1
2020-07-21,US,Georgia,Stewart,234,4,0,32.07996777,-84.83208037,13259.0,3534.2093339374715,1.709401709401709,230,233,4,0,229,233,6199,1,0,0,1,0
2020-07-21,US,Georgia,Sumter,675,53,0,32.03650571,-84.19821492,13261.0,2286.275572415662,7.851851851851853,622,668,52,0,616,665,29733,7,1,0,6,3
2020-07-21,US,Georgia,Talbot,107,3,0,32.69642758,-84.53351366,13263.0,1727.1993543179983,2.803738317757009,104,106,3,0,103,106,6272,1,0,0,1,0
2020-07-21,US,Georgia,Taliaferro,3,0,0,33.56543317,-82.88136816,13265.0,195.1854261548471,0.0,3,2,0,0,2,2,1608,1,0,0,1,0
2020-07-21,US,Georgia,Tattnall,277,0,0,32.04785085,-82.05539188,13267.0,1095.467847820929,0.0,277,267,0,0,267,263,25391,10,0,0,10,4
2020-07-21,US,Georgia,Taylor,54,2,0,32.55792548,-84.25077141,13269.0,673.3167082294265,3.703703703703704,52,52,2,0,50,52,8039,2,0,0,2,0
2020-07-21,US,Georgia,Telfair,219,5,0,31.92829517,-82.93491155,13271.0,1380.832282471627,2.2831050228310503,214,216,3,0,213,201,15876,3,2,0,1,15
2020-07-21,US,Georgia,Terrell,265,29,0,31.77527543,-84.44069698,13273.0,3106.318133864729,10.943396226415095,236,260,29,0,231,260,8611,5,0,0,5,0
2020-07-21,US,Georgia,Thomas,714,34,0,30.86392347,-83.91847289,13275.0,1606.263076196261,4.761904761904762,680,696,33,0,663,692,44448,18,1,0,17,4
2020-07-21,US,Georgia,Tift,1088,29,0,31.45743864,-83.5236119,13277.0,2676.9018797362464,2.6654411764705883,1059,1109,29,0,1080,1108,40571,-21,0,0,-21,1
2020-07-21,US,Georgia,Toombs,426,6,0,32.12059861,-82.32957247,13279.0,1587.77487886694,1.4084507042253518,420,412,6,0,406,402,26887,14,0,0,14,10
2020-07-21,US,Georgia,Towns,84,1,0,34.91369188,-83.74107459999998,13281.0,697.8483010716956,1.1904761904761905,83,84,1,0,83,84,11852,0,0,0,0,0
2020-07-21,US,Georgia,Treutlen,62,2,0,32.40422134,-82.56904553,13283.0,898.4205187653963,3.2258064516129035,60,59,2,0,57,57,6809,3,0,0,3,2
2020-07-21,US,Georgia,Troup,1939,45,0,33.03349196,-85.02812115,13285.0,2773.0900145876835,2.3207839092315625,1894,1874,43,0,1831,1866,70034,65,2,0,63,8
2020-07-21,US,Georgia,Turner,204,18,0,31.71612656,-83.62069378,13287.0,2554.7902316844084,8.823529411764708,186,214,18,0,196,214,7912,-10,0,0,-10,0
2020-07-21,US,Georgia,Twiggs,58,1,0,32.67435595,-83.43078662,13289.0,714.2857142857142,1.7241379310344829,57,56,1,0,55,55,8188,2,0,0,2,1
2020-07-21,US,Georgia,Unassigned,1680,7,0,0.0,0.0,90013.0,0.0,0.4166666666666667,1673,1821,6,0,1815,1754,,-141,1,0,-142,67
2020-07-21,US,Georgia,Union,144,5,0,34.82995757,-83.98967069,13291.0,587.4913304230754,3.4722222222222223,139,137,4,0,133,136,24001,7,1,0,6,1
2020-07-21,US,Georgia,Upson,426,45,0,32.87920671,-84.30024826,13293.0,1618.541033434651,10.56338028169014,381,419,45,0,374,416,26215,7,0,0,7,3
2020-07-21,US,Georgia,Walker,414,14,0,34.73376362,-85.30165174,13295.0,593.4547956594657,3.3816425120772946,400,411,14,0,397,410,69410,3,0,0,3,1
2020-07-21,US,Georgia,Walton,669,32,0,33.78017694,-83.73552314,13297.0,707.2404934826044,4.783258594917788,637,649,32,0,617,645,93503,20,0,0,20,4
2020-07-21,US,Georgia,Ware,896,17,0,31.05449097,-82.42224148,13299.0,2507.4159064196565,1.8973214285714288,879,851,17,0,834,844,35680,45,0,0,45,7
2020-07-21,US,Georgia,Warren,44,0,0,33.41146451,-82.67795848,13301.0,837.4571754853447,0.0,44,45,0,0,45,45,5251,-1,0,0,-1,0
2020-07-21,US,Georgia,Washington,250,1,0,32.96711864,-82.79357039,13303.0,1227.054088544223,0.4,249,244,1,0,243,226,20386,6,0,0,6,18
2020-07-21,US,Georgia,Wayne,429,0,0,31.5521809,-81.91894878,13305.0,1433.488154509306,0.0,429,381,0,0,381,336,29808,48,0,0,48,45
2020-07-21,US,Georgia,Webster,35,2,0,32.04066113,-84.54742852,13307.0,1342.5393172228614,5.7142857142857135,33,35,2,0,33,35,2611,0,0,0,0,0
2020-07-21,US,Georgia,Wheeler,77,0,0,32.12009104,-82.72574721,13309.0,980.2673456397197,0.0,77,77,0,0,77,76,7879,0,0,0,0,1
2020-07-21,US,Georgia,White,228,5,0,34.64624278,-83.74905525,13311.0,740.3078121955971,2.1929824561403506,223,218,5,0,213,213,29970,10,0,0,10,5
2020-07-21,US,Georgia,Whitfield,2347,23,0,34.80987459,-84.96093476,13313.0,2243.185380586459,0.97997443544951,2324,2298,23,0,2275,2246,104062,49,0,0,49,52
2020-07-21,US,Georgia,Wilcox,148,16,0,31.97496928,-83.43438555,13315.0,1713.9548349739432,10.810810810810812,132,147,15,0,132,146,8812,1,1,0,0,1
2020-07-21,US,Georgia,Wilkes,149,3,0,33.78290391,-82.74286107,13317.0,1523.984862432239,2.0134228187919465,146,144,3,0,141,144,9876,5,0,0,5,0
2020-07-21,US,Georgia,Wilkinson,140,9,0,32.80291082,-83.17140684,13319.0,1563.5470180924726,6.428571428571429,131,134,9,0,125,133,9036,6,0,0,6,1
2020-07-21,US,Georgia,Worth,377,22,0,31.55162306,-83.85090513,13321.0,1862.004247542845,5.835543766578248,355,374,22,0,352,374,20299,3,0,0,3,0
2020-07-21,US,Hawaii,Hawaii,114,0,0,19.60121157,-155.5210167,15001.0,56.572032573580856,0.0,114,114,0,0,114,113,200983,0,0,0,0,1
2020-07-21,US,Hawaii,Honolulu,1100,17,0,21.45803166,-157.97121819999995,15003.0,112.87110222735727,1.5454545454545454,1083,1079,17,0,1062,1065,980080,21,0,0,21,14
2020-07-21,US,Hawaii,Kauai,43,0,0,22.03935037,-159.5966786,15007.0,59.480170970910045,0.0,43,43,0,0,43,43,72133,0,0,0,0,0
2020-07-21,US,Hawaii,Maui,139,6,0,20.86399628,-156.56890969999995,15009.0,83.0262159756775,4.316546762589929,133,135,6,0,129,135,167207,4,0,0,4,0
2020-07-21,US,Hawaii,Out of HI,22,1,0,0.0,0.0,80015.0,0.0,4.545454545454546,21,22,1,0,21,22,,0,0,0,0,0
2020-07-21,US,Idaho,Ada,6195,35,0,43.4526575,-116.24155159999998,16001.0,1286.3719327971894,0.5649717514124294,6160,5979,33,0,5946,5900,469966,216,2,0,214,79
2020-07-21,US,Idaho,Adams,15,0,0,44.89333571,-116.4545247,16003.0,349.32463903120635,0.0,15,15,0,0,15,15,4250,0,0,0,0,0
2020-07-21,US,Idaho,Bannock,213,1,0,42.67002716,-112.2233311,16005.0,242.5747084548105,0.4694835680751174,212,199,1,0,198,189,87138,14,0,0,14,10
2020-07-21,US,Idaho,Bear Lake,3,0,0,42.28269683,-111.32892379999998,16007.0,48.979591836734684,0.0,3,3,0,0,3,3,6050,0,0,0,0,0
2020-07-21,US,Idaho,Benewah,37,0,0,47.21754179,-116.6586851,16009.0,397.935039793504,0.0,37,36,0,0,36,36,9226,1,0,0,1,0
2020-07-21,US,Idaho,Bingham,121,2,0,43.21672879999999,-112.3978437,16011.0,258.48625323107814,1.6528925619834711,119,113,2,0,111,107,46236,8,0,0,8,6
2020-07-21,US,Idaho,Blaine,561,5,0,43.4085812,-113.9752658,16013.0,2436.9054341688025,0.8912655971479501,556,558,5,0,553,556,22601,3,0,0,3,2
2020-07-21,US,Idaho,Boise,22,0,0,43.98829931,-115.7309284,16015.0,280.9347465202401,0.0,22,20,0,0,20,20,7634,2,0,0,2,0
2020-07-21,US,Idaho,Bonner,101,0,0,48.29996017,-116.6017932,16017.0,220.81812020376483,0.0,101,99,0,0,99,95,44727,2,0,0,2,4
2020-07-21,US,Idaho,Bonneville,370,1,0,43.38713372,-111.6161537,16019.0,310.7624598948447,0.2702702702702703,369,358,1,0,357,330,116854,12,0,0,12,28
2020-07-21,US,Idaho,Boundary,19,0,0,48.76684761,-116.4630179,16021.0,155.1653736218865,0.0,19,13,0,0,13,11,11948,6,0,0,6,2
2020-07-21,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-21,US,Idaho,Canyon,3493,20,0,43.61970148,-116.70954990000001,16027.0,1519.6933639041283,0.5725737188663039,3473,3317,19,0,3298,3163,223499,176,1,0,175,154
2020-07-21,US,Idaho,Caribou,21,0,0,42.77149116,-111.5597683,16029.0,293.5010482180293,0.0,21,21,0,0,21,21,7060,0,0,0,0,0
2020-07-21,US,Idaho,Cassia,381,1,0,42.28347888,-113.6012409,16031.0,1585.518102372035,0.2624671916010499,380,382,1,0,381,360,23864,-1,0,0,-1,22
2020-07-21,US,Idaho,Clark,1,0,0,44.28496071,-112.35057040000001,16033.0,118.3431952662722,0.0,1,1,0,0,1,1,852,0,0,0,0,0
2020-07-21,US,Idaho,Clearwater,8,0,0,46.67459924,-115.6622393,16035.0,91.36592051164915,0.0,8,8,0,0,8,7,8758,0,0,0,0,1
2020-07-21,US,Idaho,Custer,7,0,0,44.24186819,-114.2855494,16037.0,162.22479721900348,0.0,7,6,0,0,6,6,4280,1,0,0,1,0
2020-07-21,US,Idaho,Elmore,128,2,0,43.3507101,-115.4701578,16039.0,465.26843807931374,1.5625,126,125,2,0,123,124,27259,3,0,0,3,1
2020-07-21,US,Idaho,Franklin,36,0,0,42.18332217,-111.81496659999999,16041.0,259.4407610262324,0.0,36,35,0,0,35,35,13726,1,0,0,1,0
2020-07-21,US,Idaho,Fremont,29,0,0,44.22800938,-111.48099429999999,16043.0,221.39094587373089,0.0,29,26,0,0,26,24,13168,3,0,0,3,2
2020-07-21,US,Idaho,Gem,102,0,0,44.06482372,-116.398376,16045.0,563.1625441696114,0.0,102,101,0,0,101,99,17634,1,0,0,1,2
2020-07-21,US,Idaho,Gooding,97,1,0,42.96927962,-114.81083059999999,16047.0,639.0407800250347,1.0309278350515465,96,95,1,0,94,95,15196,2,0,0,2,0
2020-07-21,US,Idaho,Idaho,18,0,0,45.84721541,-115.4634436,16049.0,107.99784004319912,0.0,18,17,0,0,17,16,16513,1,0,0,1,1
2020-07-21,US,Idaho,Jefferson,59,1,0,43.82078483,-112.3131749,16051.0,197.5159854039034,1.6949152542372878,58,54,0,0,54,53,29439,5,1,0,4,1
2020-07-21,US,Idaho,Jerome,360,6,0,42.68891267,-114.2655033,16053.0,1474.6845813534326,1.6666666666666667,354,356,6,0,350,351,24015,4,0,0,4,5
2020-07-21,US,Idaho,Kootenai,1116,1,0,47.67282258,-116.7020872,16055.0,673.5185308122658,0.08960573476702509,1115,1067,1,0,1066,1048,161505,49,0,0,49,19
2020-07-21,US,Idaho,Latah,50,0,0,46.81587887,-116.71136979999999,16057.0,124.66340879625014,0.0,50,47,0,0,47,40,40134,3,0,0,3,7
2020-07-21,US,Idaho,Lemhi,7,0,0,44.9438088,-113.9309747,16059.0,87.20568082720817,0.0,7,6,0,0,6,6,7961,1,0,0,1,0
2020-07-21,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-07-21,US,Idaho,Lincoln,44,0,0,43.0012336,-114.1358773,16063.0,819.9776369735373,0.0,44,46,0,0,46,46,5360,-2,0,0,-2,0
2020-07-21,US,Idaho,Madison,104,0,0,43.78141028,-111.65384740000002,16065.0,260.6059087378154,0.0,104,100,0,0,100,97,39304,4,0,0,4,3
2020-07-21,US,Idaho,Minidoka,325,1,0,42.85518524,-113.6357257,16067.0,1544.7502257711872,0.3076923076923077,324,317,1,0,316,308,20825,8,0,0,8,9
2020-07-21,US,Idaho,Nez Perce,118,19,0,46.32638236,-116.75009750000001,16069.0,292.02138190457333,16.10169491525424,99,116,19,0,97,116,40408,2,0,0,2,0
2020-07-21,US,Idaho,Oneida,7,0,0,42.19494279999999,-112.5407838,16071.0,154.4912822776429,0.0,7,7,0,0,7,7,4488,0,0,0,0,0
2020-07-21,US,Idaho,Owyhee,156,0,0,42.58016894,-116.16938710000001,16073.0,1319.4620654656176,0.0,156,147,0,0,147,143,11693,9,0,0,9,4
2020-07-21,US,Idaho,Payette,252,2,0,44.00545243,-116.7647695,16075.0,1052.1481357772118,0.7936507936507936,250,244,2,0,242,241,23551,8,0,0,8,3
2020-07-21,US,Idaho,Power,24,0,0,42.69254894,-112.83957420000002,16077.0,312.4593151933342,0.0,24,24,0,0,24,22,7768,0,0,0,0,2
