Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-21,US,Idaho,Shoshone,31,0,0,47.35364087,-115.89167490000001,16079.0,240.6458624437199,0.0,31,28,0,0,28,25,12796,3,0,0,3,3
2020-07-21,US,Idaho,Teton,49,0,0,43.75303583,-111.2056773,16081.0,403.55789820457915,0.0,49,48,0,0,48,45,11640,1,0,0,1,3
2020-07-21,US,Idaho,Twin Falls,951,25,0,42.35440512,-114.6685381,16083.0,1094.638458528051,2.6288117770767614,926,946,25,0,921,927,86081,5,0,0,5,19
2020-07-21,US,Idaho,Valley,38,1,0,44.76728382,-115.5676773,16085.0,333.5674157303372,2.631578947368421,37,37,1,0,36,37,11041,1,0,0,1,0
2020-07-21,US,Idaho,Washington,152,2,0,44.45275475,-116.78476880000001,16087.0,1491.0731803021383,1.3157894736842106,150,149,2,0,147,147,10161,3,0,0,3,2
2020-07-21,US,Illinois,Adams,289,1,0,39.98815591,-91.18786813,17001.0,441.65966226025824,0.3460207612456747,288,285,1,0,284,252,65691,4,0,0,4,33
2020-07-21,US,Illinois,Alexander,32,0,0,37.18049267,-89.32910838,17003.0,555.4591216802638,0.0,32,32,0,0,32,32,6060,0,0,0,0,0
2020-07-21,US,Illinois,Bond,28,1,0,38.88829622,-89.43534887,17005.0,170.46146353342263,3.571428571428572,27,25,1,0,24,26,16630,3,0,0,3,-1
2020-07-21,US,Illinois,Boone,659,21,0,42.32359279,-88.82345779,17007.0,1230.7634842372631,3.1866464339908958,638,656,21,0,635,649,53577,3,0,0,3,7
2020-07-21,US,Illinois,Brown,11,0,0,39.96209138,-90.75068024,17009.0,167.22408026755855,0.0,11,11,0,0,11,11,6556,0,0,0,0,0
2020-07-21,US,Illinois,Bureau,57,2,0,41.40385234,-89.5283051,17011.0,174.6965796248621,3.5087719298245608,55,53,2,0,51,53,32993,4,0,0,4,0
2020-07-21,US,Illinois,Calhoun,4,0,0,39.16840183,-90.66330078,17013.0,84.40599282549061,0.0,4,2,0,0,2,2,4802,2,0,0,2,0
2020-07-21,US,Illinois,Carroll,24,2,0,42.06823429,-89.93395545,17015.0,167.77350576721423,8.333333333333334,22,23,2,0,21,23,14312,1,0,0,1,0
2020-07-21,US,Illinois,Cass,157,11,0,39.96991073,-90.24734436,17017.0,1292.5002058121347,7.0063694267515935,146,156,11,0,145,152,12260,1,0,0,1,4
2020-07-21,US,Illinois,Champaign,1263,17,0,40.13919438,-88.20046615,17019.0,602.3205795249155,1.3460015835312746,1246,1249,17,0,1232,1209,209983,14,0,0,14,40
2020-07-21,US,Illinois,Christian,56,4,0,39.54581621,-89.27780482,17021.0,173.3531451213472,7.142857142857142,52,55,4,0,51,55,32661,1,0,0,1,0
2020-07-21,US,Illinois,Clark,50,0,0,39.33425789,-87.78705622,17023.0,323.8132245320898,0.0,50,50,0,0,50,49,15596,0,0,0,0,1
2020-07-21,US,Illinois,Clay,9,0,0,38.75388572,-88.48914513,17025.0,68.26456310679612,0.0,9,8,0,0,8,8,13253,1,0,0,1,0
2020-07-21,US,Illinois,Clinton,273,17,0,38.60704876,-89.42385254,17027.0,726.7983600447261,6.227106227106228,256,271,17,0,254,268,37639,2,0,0,2,3
2020-07-21,US,Illinois,Coles,255,17,0,39.51949084,-88.22358557,17029.0,503.74350565970633,6.666666666666668,238,249,17,0,232,235,50885,6,0,0,6,14
2020-07-21,US,Illinois,Cook,99464,4788,0,41.84144849,-87.81658794,17031.0,1931.2524307152703,4.8138019786053245,94676,99052,4777,0,94275,98670,5180493,412,11,0,401,382
2020-07-21,US,Illinois,Crawford,26,0,0,39.0032229,-87.75954624,17033.0,139.2832270852306,0.0,26,26,0,0,26,24,18807,0,0,0,0,2
2020-07-21,US,Illinois,Cumberland,37,1,0,39.27432424,-88.2401158,17035.0,343.67453093070776,2.702702702702702,36,36,1,0,35,36,10808,1,0,0,1,0
2020-07-21,US,Illinois,De Witt,24,0,0,40.17514519,-88.90959682,17039.0,153.47231103721703,0.0,24,21,0,0,21,20,15769,3,0,0,3,1
2020-07-21,US,Illinois,DeKalb,717,23,0,41.89373302,-88.76958483,17037.0,683.5276509337731,3.207810320781032,694,710,23,0,687,699,104143,7,0,0,7,11
2020-07-21,US,Illinois,Douglas,84,0,0,39.76768052,-88.21854195,17041.0,431.5437965579245,0.0,84,80,0,0,80,76,19479,4,0,0,4,4
2020-07-21,US,Illinois,DuPage,10414,500,0,41.85116968,-88.08642662,17043.0,1128.373934497102,4.801229114653351,9914,10317,498,0,9819,10196,928589,97,2,0,95,121
2020-07-21,US,Illinois,Edgar,18,0,0,39.6809186,-87.74759563,17045.0,104.88899248295557,0.0,18,23,0,0,23,21,17360,-5,0,0,-5,2
2020-07-21,US,Illinois,Edwards,6,0,0,38.41353228,-88.05720863,17047.0,93.82329945269743,0.0,6,5,0,0,5,5,6392,1,0,0,1,0
2020-07-21,US,Illinois,Effingham,46,1,0,39.05935711,-88.58969584,17049.0,135.26229122559394,2.1739130434782608,45,42,1,0,41,42,34208,4,0,0,4,0
2020-07-21,US,Illinois,Fayette,39,3,0,39.00072038,-89.02452658,17051.0,182.7896512935883,7.6923076923076925,36,38,3,0,35,35,21416,1,0,0,1,3
2020-07-21,US,Illinois,Ford,33,1,0,40.59706922,-88.22350769,17053.0,254.60998379754648,3.0303030303030303,32,33,1,0,32,32,13264,0,0,0,0,1
2020-07-21,US,Illinois,Franklin,79,0,0,37.99189086,-88.92567818,17055.0,205.36016012893498,0.0,79,78,0,0,78,71,38701,1,0,0,1,7
2020-07-21,US,Illinois,Fulton,21,0,0,40.47289135,-90.20862357,17057.0,61.153174140943506,0.0,21,20,0,0,20,18,34844,1,0,0,1,2
2020-07-21,US,Illinois,Gallatin,21,0,0,37.76430935,-88.22953869,17059.0,434.9627174813588,0.0,21,21,0,0,21,15,5058,0,0,0,0,6
2020-07-21,US,Illinois,Greene,13,0,0,39.35907414,-90.388865,17061.0,100.23903153674142,0.0,13,13,0,0,13,13,13044,0,0,0,0,0
2020-07-21,US,Illinois,Grundy,215,5,0,41.28569601,-88.41905692,17063.0,421.12273279272927,2.3255813953488373,210,213,5,0,208,214,50972,2,0,0,2,-1
2020-07-21,US,Illinois,Hamilton,11,0,0,38.08163641,-88.53883373,17065.0,135.53474618038442,0.0,11,11,0,0,11,9,8163,0,0,0,0,2
2020-07-21,US,Illinois,Hancock,22,1,0,40.40423981,-91.16313899,17067.0,124.23763270838042,4.545454545454546,21,22,1,0,21,22,17844,0,0,0,0,0
2020-07-21,US,Illinois,Hardin,7,0,0,37.51810645,-88.26873022,17069.0,183.19811567652448,0.0,7,6,0,0,6,5,3910,1,0,0,1,1
2020-07-21,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-07-21,US,Illinois,Henry,146,1,0,41.3533994,-90.13296166,17073.0,298.48915421258147,0.6849315068493149,145,146,1,0,145,143,49090,0,0,0,0,3
2020-07-21,US,Illinois,Iroquois,181,5,0,40.74717633,-87.82466784,17075.0,667.5518182488751,2.7624309392265194,176,181,5,0,176,181,27604,0,0,0,0,0
2020-07-21,US,Illinois,Jackson,420,19,0,37.78595185,-89.38232563,17077.0,740.0881057268723,4.523809523809524,401,420,19,0,401,400,57419,0,0,0,0,20
2020-07-21,US,Illinois,Jasper,49,7,0,39.01054275,-88.15437049,17079.0,509.88553590010406,14.285714285714285,42,49,7,0,42,49,9611,0,0,0,0,0
2020-07-21,US,Illinois,Jefferson,137,17,0,38.29980057,-88.9240025,17081.0,363.549517036408,12.408759124087592,120,136,17,0,119,130,37820,1,0,0,1,6
2020-07-21,US,Illinois,Jersey,54,1,0,39.08869046,-90.35393073,17083.0,248.0135948192716,1.851851851851852,53,54,1,0,53,52,21847,0,0,0,0,2
2020-07-21,US,Illinois,Jo Daviess,70,1,0,42.36542373,-90.21094405,17085.0,329.64445490934776,1.4285714285714286,69,66,1,0,65,64,21366,4,0,0,4,2
2020-07-21,US,Illinois,Johnson,42,0,0,37.45939802,-88.88165419,17087.0,338.24595312877506,0.0,42,42,0,0,42,38,12456,0,0,0,0,4
2020-07-21,US,Illinois,Kane,8433,291,0,41.93842729,-88.42861412,17089.0,1583.9505036598214,3.450729277837069,8142,8406,289,0,8117,8361,534216,27,2,0,25,45
2020-07-21,US,Illinois,Kankakee,1517,66,0,41.13746989,-87.86205334,17091.0,1380.8232145782888,4.350692155570203,1451,1516,66,0,1450,1504,110024,1,0,0,1,12
2020-07-21,US,Illinois,Kendall,1132,21,0,41.59081014,-88.42869583,17093.0,877.5874098767348,1.8551236749116609,1111,1126,21,0,1105,1125,127915,6,0,0,6,1
2020-07-21,US,Illinois,Knox,196,0,0,40.93148779,-90.21330340000002,17095.0,394.3741322763033,0.0,196,193,0,0,193,190,50112,3,0,0,3,3
2020-07-21,US,Illinois,LaSalle,350,18,0,41.34426129999999,-88.88633881,17099.0,322.07897376436705,5.142857142857143,332,343,18,0,325,328,109430,7,0,0,7,15
2020-07-21,US,Illinois,Lake,10963,434,0,42.3224907,-88.00367925,17097.0,1573.9338295993741,3.9587704095594267,10529,10896,433,0,10463,10818,700832,67,1,0,66,78
2020-07-21,US,Illinois,Lawrence,28,0,0,38.71987914,-87.72884035,17101.0,178.59420844495472,0.0,28,27,0,0,27,23,15765,1,0,0,1,4
2020-07-21,US,Illinois,Lee,119,2,0,41.74583951,-89.29977132,17103.0,349.0145471609574,1.680672268907563,117,117,2,0,115,117,34223,2,0,0,2,0
2020-07-21,US,Illinois,Livingston,61,2,0,40.89188292,-88.55784752,17105.0,171.11759425493716,3.278688524590164,59,60,2,0,58,60,35761,1,0,0,1,0
2020-07-21,US,Illinois,Logan,55,0,0,40.12581572,-89.36638784,17107.0,192.18673562093792,0.0,55,51,0,0,51,43,28925,4,0,0,4,8
2020-07-21,US,Illinois,Macon,282,22,0,39.86064913,-88.96342505,17115.0,271.1303829476295,7.801418439716313,260,282,22,0,260,275,104712,0,0,0,0,7
2020-07-21,US,Illinois,Macoupin,95,3,0,39.26119767,-89.92424028,17117.0,211.45884343142052,3.1578947368421053,92,89,3,0,86,86,45313,6,0,0,6,3
2020-07-21,US,Illinois,Madison,1540,71,0,38.83042506,-89.90422563,17119.0,585.6270392370117,4.6103896103896105,1469,1534,71,0,1463,1478,264461,6,0,0,6,56
2020-07-21,US,Illinois,Marion,96,0,0,38.64963204,-88.91899208,17121.0,258.02983469963715,0.0,96,93,0,0,93,89,37620,3,0,0,3,4
2020-07-21,US,Illinois,Marshall,15,0,0,41.0327901,-89.34510444,17123.0,131.14180800839307,0.0,15,15,0,0,15,15,11534,0,0,0,0,0
2020-07-21,US,Illinois,Mason,36,0,0,40.23917274,-89.91824452,17125.0,269.48124859645185,0.0,36,36,0,0,36,36,13565,0,0,0,0,0
2020-07-21,US,Illinois,Massac,22,0,0,37.22078441,-88.71036614,17127.0,159.7444089456869,0.0,22,22,0,0,22,19,14080,0,0,0,0,3
2020-07-21,US,Illinois,McDonough,118,15,0,40.45674722,-90.67775541,17109.0,397.5473350852369,12.711864406779661,103,118,15,0,103,115,29955,0,0,0,0,3
2020-07-21,US,Illinois,McHenry,2510,109,0,42.32451172,-88.45248227,17111.0,815.5334758621586,4.342629482071713,2401,2480,107,0,2373,2463,308570,30,2,0,28,17
2020-07-21,US,Illinois,McLean,408,15,0,40.48996987,-88.84621113,17113.0,237.8772949620154,3.6764705882352944,393,404,15,0,389,386,172828,4,0,0,4,18
2020-07-21,US,Illinois,Menard,35,0,0,40.02742725,-89.80246001,17129.0,286.9793374877009,0.0,35,35,0,0,35,34,12288,0,0,0,0,1
2020-07-21,US,Illinois,Mercer,38,0,0,41.20596782,-90.74290052,17131.0,246.1618190062836,0.0,38,34,0,0,34,34,15601,4,0,0,4,0
2020-07-21,US,Illinois,Monroe,199,13,0,38.27594376,-90.17761038,17133.0,574.5301267430782,6.532663316582915,186,198,13,0,185,192,34335,1,0,0,1,6
2020-07-21,US,Illinois,Montgomery,107,2,0,39.23198845,-89.47809254,17135.0,376.5749278524671,1.8691588785046729,105,106,2,0,104,106,28601,1,0,0,1,0
2020-07-21,US,Illinois,Morgan,145,5,0,39.71654544,-90.20255104,17137.0,430.80396933864165,3.4482758620689653,140,145,5,0,140,145,33976,0,0,0,0,0
2020-07-21,US,Illinois,Moultrie,33,0,0,39.64187451,-88.62099969,17139.0,227.5705123784567,0.0,33,30,0,0,30,29,14717,3,0,0,3,1
2020-07-21,US,Illinois,Ogle,344,5,0,42.04165196,-89.32184679,17141.0,679.264656517189,1.4534883720930232,339,339,5,0,334,338,50923,5,0,0,5,1
2020-07-21,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,3,0,0,3,1,,-1,0,0,-1,2
2020-07-21,US,Illinois,Peoria,852,32,0,40.78702156,-89.76078901,17143.0,475.5021514798052,3.755868544600939,820,838,32,0,806,824,180621,14,0,0,14,14
2020-07-21,US,Illinois,Perry,70,1,0,38.08510853,-89.36856219,17145.0,334.6720214190093,1.4285714285714286,69,68,1,0,67,67,21174,2,0,0,2,1
2020-07-21,US,Illinois,Piatt,31,0,0,40.01360584,-88.59319339,17147.0,189.67205090553108,0.0,31,30,0,0,30,26,16396,1,0,0,1,4
2020-07-21,US,Illinois,Pike,9,0,0,39.62265059,-90.8877017,17149.0,57.83689994216311,0.0,9,9,0,0,9,9,15611,0,0,0,0,0
2020-07-21,US,Illinois,Pope,2,0,0,37.41391284,-88.56152109,17151.0,47.8812544888676,0.0,2,2,0,0,2,2,4212,0,0,0,0,0
2020-07-21,US,Illinois,Pulaski,88,0,0,37.22631423,-89.13085001,17153.0,1649.4845360824743,0.0,88,88,0,0,88,87,5463,0,0,0,0,1
2020-07-21,US,Illinois,Putnam,3,0,0,41.2013541,-89.2869272,17155.0,52.27391531625719,0.0,3,2,0,0,2,2,5740,1,0,0,1,0
2020-07-21,US,Illinois,Randolph,369,7,0,38.05095369,-89.82512254,17157.0,1161.0345478572776,1.897018970189702,362,370,7,0,363,363,32106,-1,0,0,-1,7
2020-07-21,US,Illinois,Richland,9,0,0,38.71240969,-88.08475366,17159.0,58.015857667762525,0.0,9,10,0,0,10,10,15763,-1,0,0,-1,0
2020-07-21,US,Illinois,Rock Island,1355,30,0,41.46613806,-90.57042164,17161.0,955.0391530811467,2.2140221402214024,1325,1344,30,0,1314,1344,143477,11,0,0,11,0
2020-07-21,US,Illinois,Saline,59,0,0,37.75332999,-88.54119706,17165.0,251.1600187305777,0.0,59,56,0,0,56,45,23906,3,0,0,3,11
2020-07-21,US,Illinois,Sangamon,692,33,0,39.75836914,-89.65872023,17167.0,355.46971315854364,4.76878612716763,659,671,33,0,638,656,195348,21,0,0,21,15
2020-07-21,US,Illinois,Schuyler,14,0,0,40.1571798,-90.61114163,17169.0,206.85579196217486,0.0,14,14,0,0,14,14,6907,0,0,0,0,0
2020-07-21,US,Illinois,Scott,2,0,0,39.6429169,-90.47814431,17171.0,40.395879620278734,0.0,2,1,0,0,1,1,4926,1,0,0,1,0
2020-07-21,US,Illinois,Shelby,29,1,0,39.39133527,-88.80611122,17173.0,134.04825737265415,3.4482758620689653,28,29,1,0,28,29,21741,0,0,0,0,0
2020-07-21,US,Illinois,St. Clair,2794,151,0,38.46996033,-89.93063427,17163.0,1075.91475859307,5.404438081603437,2643,2767,150,0,2617,2722,261059,27,1,0,26,45
2020-07-21,US,Illinois,Stark,6,0,0,41.09309773,-89.79745866,17175.0,112.31748408835642,0.0,6,6,0,0,6,7,5427,0,0,0,0,-1
2020-07-21,US,Illinois,Stephenson,290,6,0,42.35129217,-89.662598,17177.0,651.7146838060137,2.0689655172413794,284,289,6,0,283,289,44753,1,0,0,1,0
2020-07-21,US,Illinois,Tazewell,235,8,0,40.50716185,-89.51404662,17179.0,178.2963968953665,3.404255319148936,227,226,8,0,218,221,132328,9,0,0,9,5
2020-07-21,US,Illinois,Unassigned,1212,193,0,0.0,0.0,90017.0,0.0,15.924092409240926,1019,1213,193,0,1020,1207,,-1,0,0,-1,6
2020-07-21,US,Illinois,Union,241,21,0,37.47119609,-89.25548938,17181.0,1447.1866930883325,8.71369294605809,220,237,21,0,216,231,16841,4,0,0,4,6
2020-07-21,US,Illinois,Vermilion,137,2,0,40.18417171,-87.73384359,17183.0,180.8389873016711,1.45985401459854,135,130,2,0,128,121,76806,7,0,0,7,9
2020-07-21,US,Illinois,Wabash,24,0,0,38.44272901,-87.84922065,17185.0,208.33333333333331,0.0,24,23,0,0,23,23,11549,1,0,0,1,0
2020-07-21,US,Illinois,Warren,154,0,0,40.84925021,-90.6147432,17187.0,914.2721443837568,0.0,154,153,0,0,153,152,17032,1,0,0,1,1
2020-07-21,US,Illinois,Washington,35,0,0,38.35309213,-89.40982703,17189.0,252.03427666162602,0.0,35,35,0,0,35,31,13995,0,0,0,0,4
2020-07-21,US,Illinois,Wayne,27,1,0,38.42955355,-88.42586459,17191.0,166.51248843663274,3.703703703703704,26,27,1,0,26,25,16332,0,0,0,0,2
2020-07-21,US,Illinois,White,32,0,0,38.08706198,-88.17657461,17193.0,236.3891556474847,0.0,32,31,0,0,31,28,13665,1,0,0,1,3
2020-07-21,US,Illinois,Whiteside,241,16,0,41.75509713,-89.91556058,17195.0,436.79202537381065,6.639004149377594,225,234,16,0,218,233,55626,7,0,0,7,1
2020-07-21,US,Illinois,Will,7762,336,0,41.44619267,-87.97862712,17197.0,1123.7175041947582,4.328781241947952,7426,7687,335,0,7352,7652,692310,75,1,0,74,35
2020-07-21,US,Illinois,Williamson,211,4,0,37.73033511,-88.92994027,17199.0,316.83108848746934,1.895734597156398,207,213,4,0,209,201,67056,-2,0,0,-2,12
2020-07-21,US,Illinois,Winnebago,3365,111,0,42.33641854,-89.16085327,17201.0,1190.8469345865833,3.298662704309064,3254,3362,108,0,3254,3342,284081,3,3,0,0,20
2020-07-21,US,Illinois,Woodford,64,3,0,40.78579374,-89.20973757,17203.0,166.41098312488626,4.6875,61,65,3,0,62,64,38463,-1,0,0,-1,1
2020-07-21,US,Indiana,Adams,58,1,0,40.7457653,-84.93671406,18001.0,162.1153254884423,1.7241379310344829,57,57,1,0,56,57,35636,1,0,0,1,0
2020-07-21,US,Indiana,Allen,3203,144,0,41.09194313,-85.06800636,18003.0,844.452529534747,4.495785201373712,3059,3168,143,0,3025,3136,375351,35,1,0,34,32
2020-07-21,US,Indiana,Bartholomew,641,45,0,39.20744865,-85.89558181,18005.0,765.1082013392378,7.02028081123245,596,638,45,0,593,635,82753,3,0,0,3,3
2020-07-21,US,Indiana,Benton,54,0,0,40.60626947,-87.31093999,18007.0,617.2839506172841,0.0,54,53,0,0,53,53,8653,1,0,0,1,0
2020-07-21,US,Indiana,Blackford,45,2,0,40.47388153,-85.32499702,18009.0,382.71814934512673,4.4444444444444455,43,45,2,0,43,45,11930,0,0,0,0,0
2020-07-21,US,Indiana,Boone,547,45,0,40.0509304,-86.46841646,18011.0,806.2733074893505,8.226691042047532,502,534,45,0,489,530,66999,13,0,0,13,4
2020-07-21,US,Indiana,Brown,55,1,0,39.19605589,-86.22868909,18013.0,364.43148688046654,1.818181818181818,54,54,1,0,53,54,15234,1,0,0,1,0
2020-07-21,US,Indiana,Carroll,120,2,0,40.580783200000006,-86.56198812,18015.0,592.3878165572395,1.6666666666666667,118,120,2,0,118,119,20127,0,0,0,0,1
2020-07-21,US,Indiana,Cass,1674,9,0,40.76135835,-86.34830753,18017.0,4441.614264108891,0.5376344086021505,1665,1671,9,0,1662,1666,37955,3,0,0,3,5
2020-07-21,US,Indiana,Clark,806,45,0,38.48015445,-85.70510334,18019.0,681.3071630234484,5.583126550868486,761,782,44,0,738,773,117360,24,1,0,23,9
2020-07-21,US,Indiana,Clay,73,5,0,39.39561833,-87.11723506,18021.0,278.36034318398475,6.849315068493151,68,73,5,0,68,71,26170,0,0,0,0,2
2020-07-21,US,Indiana,Clinton,311,3,0,40.30319754,-86.47277257,18023.0,959.9061699435167,0.964630225080386,308,310,3,0,307,308,32250,1,0,0,1,2
2020-07-21,US,Indiana,Crawford,37,0,0,38.28814402,-86.44518825,18025.0,349.8156377044532,0.0,37,37,0,0,37,36,10558,0,0,0,0,1
2020-07-21,US,Indiana,Daviess,174,17,0,38.70186039,-87.07185406,18027.0,521.7234865521274,9.770114942528737,157,173,17,0,156,166,33147,1,0,0,1,7
2020-07-21,US,Indiana,DeKalb,179,4,0,41.39804622,-84.99906934,18033.0,411.73087981598616,2.23463687150838,175,176,4,0,172,175,43226,3,0,0,3,1
2020-07-21,US,Indiana,Dearborn,346,25,0,39.14647946,-84.97333539,18029.0,699.5834849771524,7.22543352601156,321,334,25,0,309,323,49568,12,0,0,12,11
2020-07-21,US,Indiana,Decatur,266,32,0,39.30712658,-85.50087166,18031.0,1001.5437328212655,12.030075187969926,234,266,32,0,234,264,26794,0,0,0,0,2
2020-07-21,US,Indiana,Delaware,516,52,0,40.22787247,-85.39732772,18035.0,452.0962018662111,10.077519379844961,464,513,52,0,461,512,114772,3,0,0,3,1
2020-07-21,US,Indiana,Dubois,446,7,0,38.36597551,-86.87924170000002,18037.0,1043.6166229876449,1.5695067264573992,439,435,7,0,428,426,42565,11,0,0,11,9
2020-07-21,US,Indiana,Elkhart,4080,68,0,41.59761169,-85.85875695,18039.0,1977.3094053048114,1.6666666666666667,4012,4046,64,0,3982,3999,205560,34,4,0,30,47
2020-07-21,US,Indiana,Fayette,120,7,0,39.63684962,-85.17797541,18041.0,519.4355467059129,5.833333333333332,113,119,7,0,112,116,23047,1,0,0,1,3
2020-07-21,US,Indiana,Floyd,501,44,0,38.32117957,-85.90385377,18043.0,638.037747382899,8.782435129740517,457,492,44,0,448,479,77781,9,0,0,9,13
2020-07-21,US,Indiana,Fountain,43,2,0,40.12361933,-87.24217689,18045.0,263.0612994004649,4.651162790697675,41,43,2,0,41,43,16351,0,0,0,0,0
2020-07-21,US,Indiana,Franklin,150,8,0,39.4142482,-85.06062647,18047.0,659.1088847877669,5.333333333333333,142,147,8,0,139,144,22736,3,0,0,3,3
2020-07-21,US,Indiana,Fulton,99,2,0,41.0469907,-86.26252745,18049.0,495.6443376389306,2.0202020202020203,97,91,1,0,90,89,20092,8,1,0,7,2
2020-07-21,US,Indiana,Gibson,162,2,0,38.30393723,-87.58054938,18051.0,481.297721263258,1.2345679012345678,160,159,2,0,157,158,33452,3,0,0,3,1
2020-07-21,US,Indiana,Grant,413,28,0,40.51587228,-85.65468702,18053.0,627.9554197266191,6.779661016949151,385,403,27,0,376,393,65936,10,1,0,9,10
2020-07-21,US,Indiana,Greene,208,33,0,39.03630547,-86.96223202,18055.0,651.5882463504793,15.865384615384615,175,207,33,0,174,207,32006,1,0,0,1,0
2020-07-21,US,Indiana,Hamilton,1991,102,0,40.07306535,-86.05244729,18057.0,589.0340846895515,5.123053741838271,1889,1953,101,0,1852,1933,330086,38,1,0,37,20
2020-07-21,US,Indiana,Hancock,519,36,0,39.82304555,-85.77566351,18059.0,663.9545594105005,6.9364161849710975,483,511,36,0,475,506,76351,8,0,0,8,5
2020-07-21,US,Indiana,Harrison,236,22,0,38.19467379,-86.10948271,18061.0,582.5003085277058,9.322033898305083,214,233,22,0,211,229,40350,3,0,0,3,4
2020-07-21,US,Indiana,Hendricks,1573,106,0,39.76719009,-86.51037283,18063.0,923.604464773268,6.738715829624921,1467,1560,103,0,1457,1551,167009,13,3,0,10,9
2020-07-21,US,Indiana,Henry,324,18,0,39.93029017,-85.39625719,18065.0,675.3939798215625,5.5555555555555545,306,323,18,0,305,322,48271,1,0,0,1,1
2020-07-21,US,Indiana,Howard,683,60,0,40.48527731,-86.11351892,18067.0,827.4374878852492,8.784773060029282,623,673,59,0,614,666,82366,10,1,0,9,7
2020-07-21,US,Indiana,Huntington,111,2,0,40.82907273,-85.48822092,18069.0,303.94304490690035,1.8018018018018016,109,110,2,0,108,109,36240,1,0,0,1,1
2020-07-21,US,Indiana,Jackson,508,3,0,38.90915820000001,-86.03851889,18071.0,1148.515746874364,0.5905511811023622,505,506,3,0,503,502,44111,2,0,0,2,4
2020-07-21,US,Indiana,Jasper,162,2,0,41.02078733,-87.11553319,18073.0,482.6887551397414,1.2345679012345678,160,159,2,0,157,157,33370,3,0,0,3,2
2020-07-21,US,Indiana,Jay,73,0,0,40.43781032,-85.00576229,18075.0,357.2127617929145,0.0,73,73,0,0,73,73,20764,0,0,0,0,0
2020-07-21,US,Indiana,Jefferson,133,2,0,38.78576239,-85.43633383,18077.0,411.6627460690852,1.5037593984962403,131,125,2,0,123,124,32208,8,0,0,8,1
2020-07-21,US,Indiana,Jennings,188,12,0,38.99588883,-85.62710784,18079.0,677.8438795745448,6.382978723404255,176,187,12,0,175,187,27611,1,0,0,1,0
2020-07-21,US,Indiana,Johnson,1464,118,0,39.48994426,-86.10149107,18081.0,925.60395025511,8.060109289617486,1346,1444,118,0,1326,1432,156225,20,0,0,20,12
2020-07-21,US,Indiana,Knox,90,0,0,38.68861576,-87.4194665,18083.0,245.94195769798333,0.0,90,87,0,0,87,83,36895,3,0,0,3,4
2020-07-21,US,Indiana,Kosciusko,689,8,0,41.24521668,-85.86312322,18085.0,867.1465968586388,1.161103047895501,681,679,8,0,671,657,79344,10,0,0,10,22
2020-07-21,US,Indiana,LaGrange,500,10,0,41.64232188,-85.42674232,18087.0,1262.180037360529,2.0,490,499,10,0,489,498,39330,1,0,0,1,1
