Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-21,US,Indiana,LaPorte,699,28,0,41.54366008,-86.74072188,18091.0,636.1022131624927,4.005722460658083,671,695,28,0,667,688,110007,4,0,0,4,7
2020-07-21,US,Indiana,Lake,6277,256,0,41.41874274,-87.38277575,18089.0,1292.9125651657182,4.078381392384897,6021,6223,254,0,5969,6145,484411,54,2,0,52,78
2020-07-21,US,Indiana,Lawrence,281,26,0,38.84112637,-86.48361629,18093.0,619.3519947101609,9.252669039145909,255,278,26,0,252,277,45668,3,0,0,3,1
2020-07-21,US,Indiana,Madison,716,64,0,40.16143691,-85.71964711,18095.0,552.6013166729696,8.938547486033519,652,715,64,0,651,714,129641,1,0,0,1,1
2020-07-21,US,Indiana,Marion,12991,709,0,39.78163624,-86.13826325,18097.0,1346.8009977378802,5.457624509275654,12282,12843,706,0,12137,12750,954670,148,3,0,145,93
2020-07-21,US,Indiana,Marshall,671,14,0,41.32467367,-86.26185087,18099.0,1450.5599031518873,2.0864381520119224,657,663,13,0,650,659,46248,8,1,0,7,4
2020-07-21,US,Indiana,Martin,35,0,0,38.7099921,-86.80373186,18101.0,341.29692832764505,0.0,35,35,0,0,35,34,10217,0,0,0,0,1
2020-07-21,US,Indiana,Miami,214,2,0,40.76940965,-86.04525048,18103.0,602.5453316814958,0.9345794392523364,212,209,2,0,207,207,35567,5,0,0,5,2
2020-07-21,US,Indiana,Monroe,490,28,0,39.16130004,-86.52414358,18105.0,330.11971892663934,5.7142857142857135,462,484,28,0,456,472,146917,6,0,0,6,12
2020-07-21,US,Indiana,Montgomery,306,20,0,40.04034823,-86.89335024,18107.0,798.1637018102144,6.5359477124183005,286,306,20,0,286,306,38346,0,0,0,0,0
2020-07-21,US,Indiana,Morgan,367,31,0,39.47899078,-86.44573375,18109.0,520.6486118401452,8.446866485013624,336,369,31,0,338,368,70116,-2,0,0,-2,1
2020-07-21,US,Indiana,Newton,101,10,0,40.95610449,-87.39635768,18111.0,722.254004576659,9.900990099009901,91,101,10,0,91,101,14011,0,0,0,0,0
2020-07-21,US,Indiana,Noble,574,28,0,41.39672484,-85.41966713,18113.0,1202.245308310992,4.878048780487805,546,566,28,0,538,556,47532,8,0,0,8,10
2020-07-21,US,Indiana,Ohio,33,2,0,38.955304999999996,-84.96515993,18115.0,561.7021276595743,6.0606060606060606,31,32,2,0,30,31,5844,1,0,0,1,1
2020-07-21,US,Indiana,Orange,154,24,0,38.54118920000001,-86.49523093,18117.0,783.8745800671892,15.584415584415586,130,149,24,0,125,146,19489,5,0,0,5,3
2020-07-21,US,Indiana,Owen,58,1,0,39.31145587,-86.83900724,18119.0,278.85956055579595,1.7241379310344829,57,56,1,0,55,56,20845,2,0,0,2,0
2020-07-21,US,Indiana,Parke,33,0,0,39.77202286,-87.20375833,18121.0,194.83970006494656,0.0,33,32,0,0,32,32,16927,1,0,0,1,0
2020-07-21,US,Indiana,Perry,161,12,0,38.07809328,-86.63741946,18123.0,839.8977515780687,7.453416149068322,149,160,12,0,148,159,19102,1,0,0,1,1
2020-07-21,US,Indiana,Pike,21,0,0,38.40112197,-87.23574907,18125.0,169.50520623133426,0.0,21,20,0,0,20,19,12410,1,0,0,1,1
2020-07-21,US,Indiana,Porter,942,38,0,41.45986947,-87.06848888,18127.0,552.8525902493707,4.0339702760084934,904,921,38,0,883,910,169594,21,0,0,21,11
2020-07-21,US,Indiana,Posey,115,0,0,38.02097333,-87.86480429,18129.0,452.2751405985763,0.0,115,111,0,0,111,102,25540,4,0,0,4,9
2020-07-21,US,Indiana,Pulaski,67,1,0,41.04166107,-86.69890683,18131.0,542.3783696268113,1.492537313432836,66,68,1,0,67,68,12469,-1,0,0,-1,0
2020-07-21,US,Indiana,Putnam,196,8,0,39.66437981,-86.84517605,18133.0,521.6095380029807,4.081632653061225,188,194,8,0,186,190,37779,2,0,0,2,4
2020-07-21,US,Indiana,Randolph,83,4,0,40.15734772,-85.01139319,18135.0,336.50922359618886,4.819277108433735,79,82,4,0,78,82,24851,1,0,0,1,0
2020-07-21,US,Indiana,Ripley,163,7,0,39.10235626,-85.26212744,18137.0,575.4836887445276,4.294478527607362,156,157,7,0,150,155,28523,6,0,0,6,2
2020-07-21,US,Indiana,Rush,71,3,0,39.62002287,-85.4655599,18139.0,428.2009528978952,4.225352112676056,68,71,3,0,68,69,16663,0,0,0,0,2
2020-07-21,US,Indiana,Scott,200,9,0,38.68672078,-85.74627859,18143.0,837.7665144724167,4.5,191,198,9,0,189,193,23878,2,0,0,2,5
2020-07-21,US,Indiana,Shelby,476,25,0,39.52305623,-85.79158570000001,18145.0,1064.18654564153,5.2521008403361344,451,475,25,0,450,474,44593,1,0,0,1,1
2020-07-21,US,Indiana,Spencer,93,1,0,38.01519732,-87.0079644,18147.0,458.64772895398727,1.075268817204301,92,91,1,0,90,89,20327,2,0,0,2,2
2020-07-21,US,Indiana,St. Joseph,2553,74,0,41.61756781,-86.29040834,18141.0,939.2037553434918,2.898550724637681,2479,2524,74,0,2450,2491,270771,29,0,0,29,33
2020-07-21,US,Indiana,Starke,141,4,0,41.27890281,-86.64686895,18149.0,613.1767775603392,2.8368794326241136,137,138,4,0,134,134,22935,3,0,0,3,4
2020-07-21,US,Indiana,Steuben,162,3,0,41.64423868,-85.00101094,18151.0,468.2892987223218,1.851851851851852,159,154,3,0,151,152,34586,8,0,0,8,2
2020-07-21,US,Indiana,Sullivan,65,1,0,39.08952258,-87.41414469,18153.0,314.4806231554502,1.5384615384615383,64,65,1,0,64,64,20690,0,0,0,0,1
2020-07-21,US,Indiana,Switzerland,36,0,0,38.82767338,-85.03022429,18155.0,334.85257185378106,0.0,36,36,0,0,36,35,10717,0,0,0,0,1
2020-07-21,US,Indiana,Tippecanoe,889,10,0,40.38872739,-86.89413959,18157.0,454.1924672511393,1.124859392575928,879,886,10,0,876,875,193048,3,0,0,3,11
2020-07-21,US,Indiana,Tipton,47,2,0,40.31123252,-86.05234925,18159.0,310.27198310007924,4.25531914893617,45,47,2,0,45,43,15128,0,0,0,0,4
2020-07-21,US,Indiana,Unassigned,0,194,0,0.0,0.0,90018.0,0.0,0.0,-194,0,193,0,-193,0,,0,1,0,-1,0
2020-07-21,US,Indiana,Union,18,0,0,39.62550777,-84.92497066,18161.0,255.17436915225403,0.0,18,17,0,0,17,17,7037,1,0,0,1,0
2020-07-21,US,Indiana,Vanderburgh,1191,6,0,38.02658833,-87.58763124,18163.0,656.3755504240812,0.5037783375314862,1185,1153,6,0,1147,1114,180974,38,0,0,38,39
2020-07-21,US,Indiana,Vermillion,20,0,0,39.8523352,-87.46160542,18165.0,129.0489095367144,0.0,20,20,0,0,20,20,15479,0,0,0,0,0
2020-07-21,US,Indiana,Vigo,310,9,0,39.42944561,-87.39169027,18167.0,289.61677161381937,2.9032258064516134,301,301,9,0,292,294,107386,9,0,0,9,7
2020-07-21,US,Indiana,Wabash,131,3,0,40.84704239,-85.79328272,18169.0,422.6351787327397,2.2900763358778624,128,129,3,0,126,128,31280,2,0,0,2,1
2020-07-21,US,Indiana,Warren,17,1,0,40.34728141,-87.35602659,18171.0,205.686630369026,5.882352941176472,16,16,1,0,15,16,8263,1,0,0,1,0
2020-07-21,US,Indiana,Warrick,358,29,0,38.08922676,-87.2716085,18173.0,568.2720086351948,8.100558659217876,329,352,29,0,323,343,62567,6,0,0,6,9
2020-07-21,US,Indiana,Washington,77,1,0,38.60219804,-86.1049363,18175.0,274.6468825795406,1.2987012987012987,76,77,1,0,76,78,27943,0,0,0,0,-1
2020-07-21,US,Indiana,Wayne,215,7,0,39.863344399999995,-85.01044989,18177.0,326.3311274360998,3.255813953488372,208,207,6,0,201,199,65936,8,1,0,7,8
2020-07-21,US,Indiana,Wells,101,1,0,40.72934187,-85.22132966,18179.0,356.9409103760249,0.99009900990099,100,94,1,0,93,94,28206,7,0,0,7,0
2020-07-21,US,Indiana,White,306,10,0,40.74911165,-86.86492015,18181.0,1269.6041822255415,3.2679738562091503,296,302,10,0,292,300,24133,4,0,0,4,2
2020-07-21,US,Indiana,Whitley,120,6,0,41.13863784,-85.50791236,18183.0,353.31527499705567,5.0,114,116,6,0,110,116,34074,4,0,0,4,0
2020-07-21,US,Iowa,Adair,20,0,0,41.33075609,-94.47105874,19001.0,279.6420581655481,0.0,20,20,0,0,20,20,7063,0,0,0,0,0
2020-07-21,US,Iowa,Adams,12,0,0,41.02903567,-94.69932645,19003.0,333.14825097168233,0.0,12,12,0,0,12,12,3645,0,0,0,0,0
2020-07-21,US,Iowa,Allamakee,143,4,0,43.28383218,-91.37860922,19005.0,1044.787024183532,2.797202797202797,139,141,4,0,137,139,13832,2,0,0,2,2
2020-07-21,US,Iowa,Appanoose,34,3,0,40.74324454,-92.86865906,19007.0,273.61982938998875,8.823529411764708,31,34,3,0,31,34,12437,0,0,0,0,0
2020-07-21,US,Iowa,Audubon,22,1,0,41.6844628,-94.90581859,19009.0,400.2911208151383,4.545454545454546,21,21,1,0,20,21,5506,1,0,0,1,0
2020-07-21,US,Iowa,Benton,97,1,0,42.08011739,-92.06463573,19011.0,378.241372587249,1.0309278350515465,96,94,1,0,93,93,25642,3,0,0,3,1
2020-07-21,US,Iowa,Black Hawk,2717,61,0,42.4704581,-92.30524729,19013.0,2070.4422836589747,2.2451232977548767,2656,2707,61,0,2646,2692,132408,10,0,0,10,15
2020-07-21,US,Iowa,Boone,189,1,0,42.03657094,-93.9313999,19015.0,720.4391247998781,0.5291005291005291,188,188,1,0,187,185,26346,1,0,0,1,3
2020-07-21,US,Iowa,Bremer,141,7,0,42.77461496,-92.31795937,19017.0,562.6047402441944,4.964539007092198,134,139,7,0,132,135,24947,2,0,0,2,4
2020-07-21,US,Iowa,Buchanan,77,1,0,42.4709188,-91.83510825,19019.0,363.6363636363636,1.2987012987012987,76,76,1,0,75,74,21199,1,0,0,1,2
2020-07-21,US,Iowa,Buena Vista,1758,12,0,42.73545875,-95.15100162,19021.0,8960.244648318043,0.6825938566552902,1746,1757,12,0,1745,1754,19874,1,0,0,1,3
2020-07-21,US,Iowa,Butler,85,2,0,42.73172833,-92.79015971,19023.0,588.6834268301128,2.3529411764705883,83,84,2,0,82,81,14539,1,0,0,1,3
2020-07-21,US,Iowa,Calhoun,71,2,0,42.38521079,-94.64046046,19025.0,734.3814646255687,2.8169014084507036,69,70,2,0,68,68,9699,1,0,0,1,2
2020-07-21,US,Iowa,Carroll,145,1,0,42.03617207,-94.86032705,19027.0,719.0676915447557,0.6896551724137931,144,135,1,0,134,132,20154,10,0,0,10,3
2020-07-21,US,Iowa,Cass,30,0,0,41.33149454,-94.92792482,19029.0,233.71766905578065,0.0,30,30,0,0,30,30,12930,0,0,0,0,0
2020-07-21,US,Iowa,Cedar,103,1,0,41.77233777,-91.13246684,19031.0,552.9607558919847,0.9708737864077671,102,103,1,0,102,103,18627,0,0,0,0,0
2020-07-21,US,Iowa,Cerro Gordo,457,14,0,43.08177563,-93.2612239,19033.0,1076.560659599529,3.063457330415755,443,450,13,0,437,434,42647,7,1,0,6,16
2020-07-21,US,Iowa,Cherokee,89,1,0,42.73538914,-95.62389402,19035.0,792.167334223409,1.1235955056179776,88,89,1,0,88,88,11321,0,0,0,0,1
2020-07-21,US,Iowa,Chickasaw,39,0,0,43.06001295,-92.31773347,19037.0,326.824771641666,0.0,39,41,0,0,41,38,11964,-2,0,0,-2,3
2020-07-21,US,Iowa,Clarke,152,3,0,41.02868181,-93.78499767,19039.0,1617.8818520489624,1.973684210526316,149,152,3,0,149,152,9423,0,0,0,0,0
2020-07-21,US,Iowa,Clay,161,1,0,43.08247182,-95.15096481,19041.0,1005.2447552447552,0.6211180124223602,160,161,1,0,160,159,16134,0,0,0,0,2
2020-07-21,US,Iowa,Clayton,62,3,0,42.84443388,-91.34133693,19043.0,353.29648413014985,4.838709677419356,59,60,3,0,57,57,17556,2,0,0,2,3
2020-07-21,US,Iowa,Clinton,184,2,0,41.89981633,-90.53275096,19045.0,396.3040341166082,1.0869565217391304,182,178,2,0,176,175,46518,6,0,0,6,3
2020-07-21,US,Iowa,Crawford,688,3,0,42.03718237,-95.3819718,19047.0,4090.368608799049,0.43604651162790703,685,690,3,0,687,688,17158,-2,0,0,-2,2
2020-07-21,US,Iowa,Dallas,1581,34,0,41.68560356,-94.04127625,19049.0,1691.7594940772367,2.150537634408602,1547,1571,34,0,1537,1544,90180,10,0,0,10,27
2020-07-21,US,Iowa,Davis,46,1,0,40.74773536,-92.41005468,19051.0,511.1111111111112,2.1739130434782608,45,46,1,0,45,45,9017,0,0,0,0,1
2020-07-21,US,Iowa,Decatur,15,0,0,40.73742757,-93.78645949,19053.0,190.5972045743329,0.0,15,16,0,0,16,15,7890,-1,0,0,-1,1
2020-07-21,US,Iowa,Delaware,67,1,0,42.47104597,-91.3664492,19055.0,393.8627946622772,1.492537313432836,66,66,1,0,65,63,17069,1,0,0,1,3
2020-07-21,US,Iowa,Des Moines,117,2,0,40.92012606,-91.18326592,19057.0,300.2540611286473,1.709401709401709,115,115,2,0,113,116,39138,2,0,0,2,-1
2020-07-21,US,Iowa,Dickinson,345,4,0,43.37787725,-95.1510206,19059.0,1999.072893730444,1.1594202898550725,341,344,3,0,341,333,17153,1,1,0,0,11
2020-07-21,US,Iowa,Dubuque,1237,24,0,42.46815349,-90.88181925,19061.0,1271.1820863006235,1.9401778496362168,1213,1215,23,0,1192,1189,96854,22,1,0,21,26
2020-07-21,US,Iowa,Emmet,120,0,0,43.37782951,-94.67858943,19063.0,1303.2145960034752,0.0,120,120,0,0,120,115,9253,0,0,0,0,5
2020-07-21,US,Iowa,Fayette,65,0,0,42.86271799,-91.8441231,19065.0,330.7888040712468,0.0,65,65,0,0,65,65,19660,0,0,0,0,0
2020-07-21,US,Iowa,Floyd,95,2,0,43.06000529999999,-92.78940097,19067.0,607.3392149341516,2.1052631578947367,93,95,2,0,93,94,15761,0,0,0,0,1
2020-07-21,US,Iowa,Franklin,145,1,0,42.73270384,-93.26256925,19069.0,1439.9205561072492,0.6896551724137931,144,144,0,0,144,134,10124,1,1,0,0,10
2020-07-21,US,Iowa,Fremont,14,0,0,40.74542720000001,-95.60129045,19071.0,201.1494252873563,0.0,14,14,0,0,14,14,6993,0,0,0,0,0
2020-07-21,US,Iowa,Greene,37,0,0,42.03614551,-94.39658081,19073.0,416.2916291629163,0.0,37,37,0,0,37,37,8981,0,0,0,0,0
2020-07-21,US,Iowa,Grundy,58,1,0,42.40183723,-92.78829551,19075.0,474.16612164813597,1.7241379310344829,57,58,0,0,58,57,12304,0,1,0,-1,1
2020-07-21,US,Iowa,Guthrie,108,5,0,41.68378965,-94.50111014,19077.0,1010.3845074375528,4.62962962962963,103,107,5,0,102,100,10720,1,0,0,1,7
2020-07-21,US,Iowa,Hamilton,214,1,0,42.38382428,-93.70197703,19079.0,1448.5886414404654,0.4672897196261682,213,212,1,0,211,212,14952,2,0,0,2,0
2020-07-21,US,Iowa,Hancock,85,2,0,43.08178477,-93.73454884,19081.0,799.6237064910629,2.3529411764705883,83,81,2,0,79,76,10712,4,0,0,4,5
2020-07-21,US,Iowa,Hardin,109,0,0,42.38353877,-93.23654611,19083.0,647.0378724919863,0.0,109,109,0,0,109,105,16868,0,0,0,0,4
2020-07-21,US,Iowa,Harrison,71,0,0,41.68330137,-95.81558439,19085.0,505.37404797494486,0.0,71,71,0,0,71,69,14134,0,0,0,0,2
2020-07-21,US,Iowa,Henry,100,3,0,40.98767962,-91.54436349,19087.0,501.1526510975243,3.0,97,100,3,0,97,100,20067,0,0,0,0,0
2020-07-21,US,Iowa,Howard,42,0,0,43.35671042,-92.31702714,19089.0,458.61541821358384,0.0,42,42,0,0,42,42,9187,0,0,0,0,0
2020-07-21,US,Iowa,Humboldt,70,1,0,42.7764426,-94.20722537,19091.0,732.370788867964,1.4285714285714286,69,70,1,0,69,70,9547,0,0,0,0,0
2020-07-21,US,Iowa,Ida,26,0,0,42.38696136,-95.51355387,19093.0,379.0087463556851,0.0,26,25,0,0,25,24,6841,1,0,0,1,1
2020-07-21,US,Iowa,Iowa,68,1,0,41.68630265,-92.0643373,19095.0,420.16806722689074,1.4705882352941178,67,66,1,0,65,65,16141,2,0,0,2,1
2020-07-21,US,Iowa,Jackson,100,0,0,42.17178824,-90.57354837,19097.0,514.429754617007,0.0,100,97,0,0,97,94,19432,3,0,0,3,3
2020-07-21,US,Iowa,Jasper,414,18,0,41.68576082,-93.05567785,19099.0,1113.3521581282776,4.3478260869565215,396,413,17,0,396,393,37147,1,1,0,0,20
2020-07-21,US,Iowa,Jefferson,68,0,0,41.03192394,-91.94849466,19101.0,371.68625307461053,0.0,68,67,0,0,67,66,18381,1,0,0,1,1
2020-07-21,US,Iowa,Johnson,1651,10,0,41.67169354,-91.58754744,19103.0,1092.3646949847823,0.6056935190793459,1641,1636,10,0,1626,1628,151260,15,0,0,15,8
2020-07-21,US,Iowa,Jones,100,1,0,42.12118609,-91.13139641,19105.0,483.5356123978531,1.0,99,97,1,0,96,93,20744,3,0,0,3,4
2020-07-21,US,Iowa,Keokuk,24,1,0,41.33649833,-92.1785067,19107.0,234.2377513175873,4.166666666666667,23,24,1,0,23,24,10225,0,0,0,0,0
2020-07-21,US,Iowa,Kossuth,71,0,0,43.20405458,-94.20691791,19109.0,479.30871531762637,0.0,71,71,0,0,71,68,14908,0,0,0,0,3
2020-07-21,US,Iowa,Lee,63,2,0,40.64181461,-91.48183025,19111.0,187.1824583296194,3.1746031746031744,61,62,2,0,60,58,34055,1,0,0,1,4
2020-07-21,US,Iowa,Linn,1638,87,0,42.07923082,-91.59809485,19113.0,722.5216800614011,5.311355311355311,1551,1604,87,0,1517,1577,225909,34,0,0,34,27
2020-07-21,US,Iowa,Louisa,372,13,0,41.21842119,-91.26102611,19115.0,3371.091980063435,3.4946236559139785,359,371,13,0,358,370,11169,1,0,0,1,1
2020-07-21,US,Iowa,Lucas,38,4,0,41.02958964,-93.32780803,19117.0,441.86046511627904,10.526315789473683,34,38,4,0,34,37,8645,0,0,0,0,1
2020-07-21,US,Iowa,Lyon,79,0,0,43.38107862,-96.20926845,19119.0,672.0544449170567,0.0,79,75,0,0,75,69,11811,4,0,0,4,6
2020-07-21,US,Iowa,Madison,77,2,0,41.33081904,-94.01554631,19121.0,471.29391602399323,2.5974025974025974,75,73,2,0,71,72,16249,4,0,0,4,1
2020-07-21,US,Iowa,Mahaska,129,17,0,41.33521503,-92.64083907,19123.0,583.8424983027834,13.178294573643413,112,129,17,0,112,128,22000,0,0,0,0,1
2020-07-21,US,Iowa,Marion,110,0,0,41.33445101,-93.09934783,19125.0,330.7972213033412,0.0,110,105,0,0,105,101,33407,5,0,0,5,4
2020-07-21,US,Iowa,Marshall,1206,21,0,42.03586837,-92.9990819,19127.0,3063.323935075821,1.7412935323383083,1185,1197,21,0,1176,1184,39981,9,0,0,9,13
2020-07-21,US,Iowa,Mills,60,0,0,41.03299766,-95.61920963,19129.0,397.1143027334701,0.0,60,60,0,0,60,58,15063,0,0,0,0,2
2020-07-21,US,Iowa,Mitchell,68,0,0,43.35638371,-92.78887719,19131.0,642.3578310976761,0.0,68,68,0,0,68,68,10569,0,0,0,0,0
2020-07-21,US,Iowa,Monona,81,0,0,42.05220391,-95.95743843,19133.0,940.2205455600696,0.0,81,81,0,0,81,81,8679,0,0,0,0,0
2020-07-21,US,Iowa,Monroe,61,7,0,41.02988815,-92.8690667,19135.0,791.4882574283121,11.475409836065571,54,61,7,0,54,59,7790,0,0,0,0,2
2020-07-21,US,Iowa,Montgomery,23,2,0,41.03018714,-95.15642896,19137.0,231.924977311687,8.695652173913043,21,21,2,0,19,19,10003,2,0,0,2,2
2020-07-21,US,Iowa,Muscatine,739,45,0,41.48370744,-91.1121697,19139.0,1732.139508719295,6.089309878213802,694,732,45,0,687,731,42929,7,0,0,7,1
2020-07-21,US,Iowa,O'Brien,108,1,0,43.08310673,-95.62474482,19141.0,785.2832109357959,0.925925925925926,107,107,1,0,106,106,13840,1,0,0,1,1
2020-07-21,US,Iowa,Osceola,71,0,0,43.37824276,-95.62422844,19143.0,1191.6750587445454,0.0,71,71,0,0,71,71,6040,0,0,0,0,0
2020-07-21,US,Iowa,Page,38,0,0,40.7393172,-95.1497813,19145.0,251.53902164559474,0.0,38,32,0,0,32,31,15249,6,0,0,6,1
2020-07-21,US,Iowa,Palo Alto,62,0,0,43.08193849,-94.67824621,19147.0,697.7267611973891,0.0,62,63,0,0,63,61,8929,-1,0,0,-1,2
2020-07-21,US,Iowa,Plymouth,386,6,0,42.737633,-96.21366621,19149.0,1533.1453310561224,1.5544041450777202,380,380,6,0,374,377,25095,6,0,0,6,3
2020-07-21,US,Iowa,Pocahontas,109,1,0,42.73420133,-94.67862564,19151.0,1646.774437226167,0.9174311926605504,108,110,1,0,109,109,6740,-1,0,0,-1,1
2020-07-21,US,Iowa,Polk,8557,189,0,41.68679484,-93.57767461,19153.0,1745.75292607939,2.2087180086478906,8368,8465,189,0,8276,8354,487204,92,0,0,92,111
2020-07-21,US,Iowa,Pottawattamie,944,16,0,41.33640314,-95.53907776,19155.0,1012.8103340986631,1.6949152542372878,928,925,15,0,910,919,93533,19,1,0,18,6
2020-07-21,US,Iowa,Poweshiek,114,8,0,41.68625425,-92.53155731,19157.0,616.0830090791179,7.0175438596491215,106,114,8,0,106,114,18699,0,0,0,0,0
2020-07-21,US,Iowa,Ringgold,18,1,0,40.73518949,-94.24368535,19159.0,367.7973028197793,5.5555555555555545,17,17,1,0,16,17,4968,1,0,0,1,0
2020-07-21,US,Iowa,Sac,75,0,0,42.38624071,-95.10547892,19161.0,771.5255632136611,0.0,75,75,0,0,75,73,9719,0,0,0,0,2
2020-07-21,US,Iowa,Scott,1335,11,0,41.63935978,-90.61959493,19163.0,771.9306361055377,0.8239700374531835,1324,1318,11,0,1307,1289,173283,17,0,0,17,29
2020-07-21,US,Iowa,Shelby,126,0,0,41.6850066,-95.31015553,19165.0,1100.0523834468308,0.0,126,127,0,0,127,125,11578,-1,0,0,-1,2
2020-07-21,US,Iowa,Sioux,538,0,0,43.08221074,-96.1767568,19167.0,1543.537512552001,0.0,538,535,0,0,535,535,34909,3,0,0,3,0
2020-07-21,US,Iowa,Story,970,10,0,42.03621213,-93.46499005,19169.0,998.7952675638662,1.0309278350515465,960,947,9,0,938,934,98105,23,1,0,22,13
2020-07-21,US,Iowa,Tama,511,29,0,42.07991767,-92.53266945,19171.0,3031.9212056485107,5.675146771037183,482,510,29,0,481,509,16904,1,0,0,1,1
2020-07-21,US,Iowa,Taylor,83,0,0,40.73710579,-94.69778563,19173.0,1355.987583728149,0.0,83,81,0,0,81,81,6191,2,0,0,2,0
2020-07-21,US,Iowa,Unassigned,16,0,0,0.0,0.0,90019.0,0.0,0.0,16,22,0,0,22,29,,-6,0,0,-6,-7
2020-07-21,US,Iowa,Union,56,1,0,41.0277278,-94.24234847,19175.0,457.47896413691694,1.7857142857142858,55,56,1,0,55,56,12359,0,0,0,0,0
2020-07-21,US,Iowa,Van Buren,22,1,0,40.75326764,-91.95017958,19177.0,312.32254400908573,4.545454545454546,21,22,1,0,21,22,7020,0,0,0,0,0
2020-07-21,US,Iowa,Wapello,757,31,0,41.03064984,-92.40954728,19179.0,2164.774514570048,4.095112285336857,726,746,31,0,715,738,35205,11,0,0,11,8
2020-07-21,US,Iowa,Warren,419,1,0,41.33559454,-93.56007641,19181.0,814.1297167061749,0.2386634844868735,418,415,1,0,414,404,51056,4,0,0,4,11
2020-07-21,US,Iowa,Washington,269,9,0,41.33577126,-91.71725711,19183.0,1224.6756203050304,3.3457249070631967,260,267,9,0,258,263,22141,2,0,0,2,4
2020-07-21,US,Iowa,Wayne,11,1,0,40.73969028,-93.32752197,19185.0,170.78093463747862,9.090909090909092,10,11,1,0,10,11,6401,0,0,0,0,0
2020-07-21,US,Iowa,Webster,565,5,0,42.42853483,-94.17987389,19187.0,1573.6408199643495,0.8849557522123894,560,565,5,0,560,530,36277,0,0,0,0,35
2020-07-21,US,Iowa,Winnebago,59,0,0,43.37751174,-93.73407298,19189.0,569.828085763956,0.0,59,58,0,0,58,57,10518,1,0,0,1,1
2020-07-21,US,Iowa,Winneshiek,62,1,0,43.29094334,-91.84422722,19191.0,310.13956280326147,1.6129032258064515,61,58,1,0,57,57,20029,4,0,0,4,1
2020-07-21,US,Iowa,Woodbury,3492,46,0,42.38979414,-96.0459439,19193.0,3386.7729640082634,1.3172966781214204,3446,3482,46,0,3436,3461,102539,10,0,0,10,21
2020-07-21,US,Iowa,Worth,46,0,0,43.37750768,-93.26087602,19195.0,623.2217856658989,0.0,46,44,0,0,44,39,7453,2,0,0,2,5
2020-07-21,US,Iowa,Wright,419,1,0,42.73305373,-93.73515113,19197.0,3335.4561375577136,0.2386634844868735,418,417,1,0,416,415,12690,2,0,0,2,2
2020-07-21,US,Kansas,Allen,10,0,0,37.88582951,-95.30030847,20001.0,80.84727948904519,0.0,10,10,0,0,10,10,12444,0,0,0,0,0
2020-07-21,US,Kansas,Anderson,24,0,0,38.21413251,-95.29272815,20003.0,305.4212267752609,0.0,24,24,0,0,24,22,7878,0,0,0,0,2
2020-07-21,US,Kansas,Atchison,49,0,0,39.53185661,-95.30870026,20005.0,304.85908044546755,0.0,49,49,0,0,49,49,16193,0,0,0,0,0
2020-07-21,US,Kansas,Barber,3,0,0,37.2288586,-98.68460053,20007.0,67.7659814772984,0.0,3,3,0,0,3,3,4472,0,0,0,0,0
2020-07-21,US,Kansas,Barton,79,3,0,38.47889676,-98.75636726,20009.0,306.45098723767416,3.79746835443038,76,75,3,0,72,75,26111,4,0,0,4,0
2020-07-21,US,Kansas,Bourbon,59,1,0,37.85508555,-94.84865997,20011.0,405.9446814366314,1.6949152542372878,58,59,1,0,58,56,14653,0,0,0,0,3
2020-07-21,US,Kansas,Brown,27,0,0,39.82652589,-95.56421698,20013.0,282.3086574654956,0.0,27,23,0,0,23,23,9598,4,0,0,4,0
2020-07-21,US,Kansas,Butler,133,0,0,37.78134351,-96.83878537,20015.0,198.7715024435444,0.0,133,132,0,0,132,115,66765,1,0,0,1,17
