Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-21,US,Kansas,Chase,6,0,0,38.30292938,-96.59563862,20017.0,226.5861027190332,0.0,6,6,0,0,6,6,2629,0,0,0,0,0
2020-07-21,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
2020-07-21,US,Kansas,Cherokee,63,1,0,37.16928494,-94.8462897,20021.0,315.9636892522193,1.5873015873015872,62,62,1,0,61,61,20015,1,0,0,1,1
2020-07-21,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-21,US,Kansas,Clark,38,1,0,37.23577007,-99.81883015,20025.0,1905.7171514543631,2.631578947368421,37,38,1,0,37,36,2005,0,0,0,0,2
2020-07-21,US,Kansas,Clay,13,2,0,39.34948772,-97.16518128,20027.0,162.45938515371157,15.384615384615385,11,13,2,0,11,12,7997,0,0,0,0,1
2020-07-21,US,Kansas,Cloud,26,0,0,39.48028352,-97.64925343,20029.0,295.92533576143865,0.0,26,26,0,0,26,26,8729,0,0,0,0,0
2020-07-21,US,Kansas,Coffey,60,8,0,38.2365018,-95.73379515,20031.0,733.5860129600197,13.333333333333336,52,60,8,0,52,60,8233,0,0,0,0,0
2020-07-21,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-07-21,US,Kansas,Cowley,118,2,0,37.23781842,-96.83776647,20035.0,338.0313968144838,1.6949152542372878,116,118,1,0,117,97,35218,0,1,0,-1,21
2020-07-21,US,Kansas,Crawford,341,1,0,37.50675523,-94.85245778,20037.0,878.4584471121643,0.2932551319648094,340,341,1,0,340,326,39019,0,0,0,0,15
2020-07-21,US,Kansas,Decatur,4,0,0,39.78468441,-100.45940809999999,20039.0,141.49274849663954,0.0,4,4,0,0,4,3,2871,0,0,0,0,1
2020-07-21,US,Kansas,Dickinson,34,1,0,38.86600962,-97.15532383,20041.0,184.12217047546844,2.9411764705882355,33,34,1,0,33,31,18717,0,0,0,0,3
2020-07-21,US,Kansas,Doniphan,36,0,0,39.79067154,-95.14056866,20043.0,473.68421052631584,0.0,36,36,0,0,36,31,7682,0,0,0,0,5
2020-07-21,US,Kansas,Douglas,536,0,0,38.88503636,-95.2925121,20045.0,438.4135319281198,0.0,536,526,0,0,526,494,121436,10,0,0,10,32
2020-07-21,US,Kansas,Edwards,8,0,0,37.88735543,-99.31263309,20047.0,285.91851322373117,0.0,8,8,0,0,8,8,2849,0,0,0,0,0
2020-07-21,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-21,US,Kansas,Ellis,88,0,0,38.91458712,-99.31751551,20051.0,308.19878821840086,0.0,88,88,0,0,88,78,28710,0,0,0,0,10
2020-07-21,US,Kansas,Ellsworth,15,0,0,38.69677695,-98.20462799,20053.0,245.8210422812193,0.0,15,14,0,0,14,14,6196,1,0,0,1,0
2020-07-21,US,Kansas,Finney,1646,10,0,38.04340344,-100.73819379999999,20055.0,4513.669893328214,0.6075334143377886,1636,1628,10,0,1618,1624,36611,18,0,0,18,4
2020-07-21,US,Kansas,Ford,1990,8,0,37.69200114,-99.88825298,20057.0,5919.271840328386,0.4020100502512563,1982,1990,8,0,1982,1982,33888,0,0,0,0,8
2020-07-21,US,Kansas,Franklin,117,1,0,38.56443815,-95.28644341,20059.0,458.03319761979327,0.8547008547008547,116,117,1,0,116,113,25631,0,0,0,0,4
2020-07-21,US,Kansas,Geary,96,1,0,38.99871131,-96.7577178,20061.0,303.12598673823805,1.0416666666666667,95,90,1,0,89,89,32594,6,0,0,6,1
2020-07-21,US,Kansas,Gove,2,0,0,38.91588178,-100.4829321,20063.0,75.87253414264036,0.0,2,2,0,0,2,2,2612,0,0,0,0,0
2020-07-21,US,Kansas,Graham,9,0,0,39.34987223,-99.88332493,20065.0,362.61079774375503,0.0,9,9,0,0,9,8,2492,0,0,0,0,1
2020-07-21,US,Kansas,Grant,78,2,0,37.56227336,-101.3079758,20067.0,1090.909090909091,2.5641025641025643,76,78,2,0,76,76,7336,0,0,0,0,2
2020-07-21,US,Kansas,Gray,50,0,0,37.73836671,-100.4369088,20069.0,835.00334001336,0.0,50,46,0,0,46,46,6033,4,0,0,4,0
2020-07-21,US,Kansas,Greeley,3,0,0,38.4808095,-101.8061079,20071.0,243.50649350649346,0.0,3,3,0,0,3,3,1227,0,0,0,0,0
2020-07-21,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
2020-07-21,US,Kansas,Hamilton,35,0,0,37.99978709,-101.7921066,20075.0,1378.4954706577396,0.0,35,35,0,0,35,35,2607,0,0,0,0,0
2020-07-21,US,Kansas,Harper,6,0,0,37.19175361,-98.07578384,20077.0,110.37527593818984,0.0,6,6,0,0,6,4,5506,0,0,0,0,2
2020-07-21,US,Kansas,Harvey,114,1,0,38.04293782,-97.42747573,20079.0,331.11621017165766,0.8771929824561403,113,117,1,0,116,106,34210,-3,0,0,-3,11
2020-07-21,US,Kansas,Haskell,33,0,0,37.562039399999996,-100.8710738,20081.0,831.6532258064516,0.0,33,33,0,0,33,33,3997,0,0,0,0,0
2020-07-21,US,Kansas,Hodgeman,10,0,0,38.08780079,-99.89829881,20083.0,557.4136008918617,0.0,10,10,0,0,10,10,1818,0,0,0,0,0
2020-07-21,US,Kansas,Jackson,130,1,0,39.41673394,-95.79356799,20085.0,987.016931136588,0.7692307692307693,129,130,1,0,129,124,13280,0,0,0,0,6
2020-07-21,US,Kansas,Jefferson,42,0,0,39.2347941,-95.38289232,20087.0,220.5534842199233,0.0,42,42,0,0,42,40,18975,0,0,0,0,2
2020-07-21,US,Kansas,Jewell,7,0,0,39.78470589,-98.21820662,20089.0,243.1399791594304,0.0,7,5,0,0,5,5,2841,2,0,0,2,0
2020-07-21,US,Kansas,Johnson,3886,95,0,38.88548175,-94.82250877,20091.0,645.0852505224925,2.4446731857951622,3791,3828,96,0,3732,3744,597555,58,-1,0,59,84
2020-07-21,US,Kansas,Kearny,52,1,0,38.00017981,-101.32168100000001,20093.0,1354.872329338197,1.9230769230769231,51,52,1,0,51,52,3943,0,0,0,0,0
2020-07-21,US,Kansas,Kingman,5,0,0,37.55909527,-98.13638678,20095.0,69.91051454138703,0.0,5,5,0,0,5,5,7310,0,0,0,0,0
2020-07-21,US,Kansas,Kiowa,6,0,0,37.55848695,-99.2856537,20097.0,242.42424242424244,0.0,6,6,0,0,6,5,2516,0,0,0,0,1
2020-07-21,US,Kansas,Labette,89,0,0,37.19113093,-95.29849679,20099.0,453.6650015292078,0.0,89,92,0,0,92,86,19964,-3,0,0,-3,6
2020-07-21,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-21,US,Kansas,Leavenworth,1285,7,0,39.20183497,-95.03620809,20103.0,1571.7116367817216,0.5447470817120622,1278,1285,7,0,1278,1252,81352,0,0,0,0,33
2020-07-21,US,Kansas,Lincoln,5,0,0,39.04549684,-98.20756994,20105.0,168.8048615800135,0.0,5,5,0,0,5,5,3023,0,0,0,0,0
2020-07-21,US,Kansas,Linn,22,0,0,38.21267844,-94.84254089,20107.0,226.73399979387818,0.0,22,22,0,0,22,20,9750,0,0,0,0,2
2020-07-21,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-07-21,US,Kansas,Lyon,576,7,0,38.45576156,-96.15275715,20111.0,1735.2010845006778,1.2152777777777777,569,570,7,0,563,550,33406,6,0,0,6,20
2020-07-21,US,Kansas,Marion,34,1,0,38.35855394,-97.09852509999999,20115.0,286.09895658027597,2.9411764705882355,33,29,1,0,28,23,11950,5,0,0,5,6
2020-07-21,US,Kansas,Marshall,7,0,0,39.78359669,-96.52278974,20117.0,72.11290821056969,0.0,7,7,0,0,7,7,9722,0,0,0,0,0
2020-07-21,US,Kansas,McPherson,105,0,0,38.39184858,-97.64769869,20113.0,367.87891528274116,0.0,105,102,0,0,102,94,28537,3,0,0,3,8
2020-07-21,US,Kansas,Meade,33,0,0,37.23859987,-100.36483100000001,20119.0,818.2494421026532,0.0,33,33,0,0,33,31,4146,0,0,0,0,2
2020-07-21,US,Kansas,Miami,79,0,0,38.56383358,-94.83832189,20121.0,230.74451616672025,0.0,79,79,0,0,79,69,33680,0,0,0,0,10
2020-07-21,US,Kansas,Mitchell,21,0,0,39.39331582,-98.20906732,20123.0,351.22930255895636,0.0,21,21,0,0,21,19,6150,0,0,0,0,2
2020-07-21,US,Kansas,Montgomery,112,3,0,37.19236568,-95.74329258,20125.0,351.8803606773697,2.6785714285714284,109,108,3,0,105,78,32120,4,0,0,4,30
2020-07-21,US,Kansas,Morris,6,0,0,38.68827511,-96.65128437,20127.0,106.76156583629893,0.0,6,6,0,0,6,6,5521,0,0,0,0,0
2020-07-21,US,Kansas,Morton,9,2,0,37.19141121,-101.79925190000002,20129.0,347.89331271743333,22.222222222222218,7,9,2,0,7,7,2667,0,0,0,0,2
2020-07-21,US,Kansas,Nemaha,37,0,0,39.78345387,-96.01392079,20131.0,361.6459779102727,0.0,37,37,0,0,37,37,10155,0,0,0,0,0
2020-07-21,US,Kansas,Neosho,49,0,0,37.55862897,-95.30670046,20133.0,306.11607421752984,0.0,49,49,0,0,49,48,15951,0,0,0,0,1
2020-07-21,US,Kansas,Ness,5,0,0,38.47974157,-99.91547333,20135.0,181.8181818181818,0.0,5,5,0,0,5,5,2840,0,0,0,0,0
2020-07-21,US,Kansas,Norton,22,0,0,39.78443827,-99.90286639,20137.0,410.37119940309645,0.0,22,22,0,0,22,22,5430,0,0,0,0,0
2020-07-21,US,Kansas,Osage,34,0,0,38.65235984,-95.72707998,20139.0,213.17950968712773,0.0,34,34,0,0,34,33,15941,0,0,0,0,1
2020-07-21,US,Kansas,Osborne,3,0,0,39.3503437,-98.76753828,20141.0,87.69365682548961,0.0,3,3,0,0,3,3,3475,0,0,0,0,0
2020-07-21,US,Kansas,Ottawa,26,0,0,39.13237408,-97.65020313,20143.0,455.82047685834505,0.0,26,26,0,0,26,22,5802,0,0,0,0,4
2020-07-21,US,Kansas,Pawnee,6,0,0,38.18108732,-99.23692334,20145.0,93.54536950420956,0.0,6,6,0,0,6,7,6562,0,0,0,0,-1
2020-07-21,US,Kansas,Phillips,40,7,0,39.78465501,-99.34668865,20147.0,764.2338555598012,17.5,33,39,6,0,33,38,5317,1,1,0,0,1
2020-07-21,US,Kansas,Pottawatomie,96,0,0,39.37925655,-96.34564657,20149.0,393.7169339293769,0.0,96,96,0,0,96,92,24277,0,0,0,0,4
2020-07-21,US,Kansas,Pratt,28,0,0,37.64780729,-98.73922153,20151.0,305.54343081623745,0.0,28,28,0,0,28,24,9378,0,0,0,0,4
2020-07-21,US,Kansas,Reno,166,0,0,37.95230263,-98.08607292,20155.0,267.7505725991161,0.0,166,165,0,0,165,161,62342,1,0,0,1,4
2020-07-21,US,Kansas,Republic,21,0,0,39.82799632,-97.65036709,20157.0,452.97670405522,0.0,21,21,0,0,21,21,4664,0,0,0,0,0
2020-07-21,US,Kansas,Rice,16,0,0,38.34616184,-98.19992118,20159.0,167.76764181608473,0.0,16,16,0,0,16,12,9531,0,0,0,0,4
2020-07-21,US,Kansas,Riley,405,3,0,39.28935726,-96.73420026,20161.0,545.5868089233753,0.7407407407407407,402,398,3,0,395,382,73703,7,0,0,7,16
2020-07-21,US,Kansas,Rooks,11,0,0,39.35022773,-99.32484567,20163.0,223.57723577235768,0.0,11,11,0,0,11,9,5013,0,0,0,0,2
2020-07-21,US,Kansas,Rush,4,0,0,38.52275276,-99.30863983,20165.0,131.75230566534916,0.0,4,4,0,0,4,4,3093,0,0,0,0,0
2020-07-21,US,Kansas,Russell,5,0,0,38.91462787,-98.76254297,20167.0,72.92882147024504,0.0,5,5,0,0,5,4,6907,0,0,0,0,1
2020-07-21,US,Kansas,Saline,296,3,0,38.78369175,-97.65185177,20169.0,545.8837415166715,1.0135135135135136,293,296,3,0,293,263,54401,0,0,0,0,33
2020-07-21,US,Kansas,Scott,20,0,0,38.48222076,-100.90665390000001,20171.0,414.6796599626789,0.0,20,20,0,0,20,19,4897,0,0,0,0,1
2020-07-21,US,Kansas,Sedgwick,2827,33,0,37.6842718,-97.4608198,20173.0,547.8236267590622,1.1673151750972763,2794,2766,32,0,2734,2637,513607,61,1,0,60,129
2020-07-21,US,Kansas,Seward,1121,4,0,37.19324632,-100.85072009999999,20175.0,5231.472839275714,0.3568242640499554,1117,1105,2,0,1103,1105,21780,16,2,0,14,0
2020-07-21,US,Kansas,Shawnee,1204,14,0,39.04100763,-95.75572640000001,20177.0,680.7067137809187,1.162790697674419,1190,1191,14,0,1177,1159,177499,13,0,0,13,32
2020-07-21,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-07-21,US,Kansas,Sherman,9,0,0,39.35147699,-101.71976240000001,20181.0,152.1041068108839,0.0,9,9,0,0,9,9,5899,0,0,0,0,0
2020-07-21,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-21,US,Kansas,Stafford,2,0,0,38.03100851,-98.71762001,20185.0,48.12319538017324,0.0,2,2,0,0,2,2,4178,0,0,0,0,0
2020-07-21,US,Kansas,Stanton,14,0,0,37.56304714,-101.78435340000001,20187.0,697.9062811565303,0.0,14,14,0,0,14,12,1987,0,0,0,0,2
2020-07-21,US,Kansas,Stevens,40,0,0,37.1923008,-101.3118967,20189.0,729.2616226071103,0.0,40,40,0,0,40,39,5559,0,0,0,0,1
2020-07-21,US,Kansas,Sumner,76,2,0,37.23682549,-97.47721621,20191.0,332.8078472587144,2.631578947368421,74,72,2,0,70,62,22996,4,0,0,4,10
2020-07-21,US,Kansas,Thomas,23,0,0,39.35107575,-101.0553705,20193.0,295.74386010029576,0.0,23,23,0,0,23,21,7711,0,0,0,0,2
2020-07-21,US,Kansas,Trego,5,0,0,38.91467218,-99.87284448,20195.0,178.38030681412772,0.0,5,5,0,0,5,5,2793,0,0,0,0,0
2020-07-21,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-21,US,Kansas,Wabaunsee,40,0,0,38.95471985,-96.20350509,20197.0,577.1172990910403,0.0,40,40,0,0,40,39,6899,0,0,0,0,1
2020-07-21,US,Kansas,Washington,2,0,0,39.78420784,-97.08753229999999,20201.0,36.99593044765076,0.0,2,2,0,0,2,2,5420,0,0,0,0,0
2020-07-21,US,Kansas,Wichita,1,0,0,38.48178252,-101.3471509,20203.0,47.19207173194904,0.0,1,,,,,,2105,,,,,
2020-07-21,US,Kansas,Wilson,6,0,0,37.55937174,-95.74323255,20205.0,70.38123167155425,0.0,6,6,0,0,6,5,8665,0,0,0,0,1
2020-07-21,US,Kansas,Woodson,11,0,0,37.8865336,-95.74006277,20207.0,350.54174633524536,0.0,11,11,0,0,11,10,3183,0,0,0,0,1
2020-07-21,US,Kansas,Wyandotte,3749,89,0,39.11727348,-94.76378225,20209.0,2266.22901667785,2.37396639103761,3660,3701,89,0,3612,3655,165324,48,0,0,48,46
2020-07-21,US,Kentucky,Adair,169,19,0,37.10459774,-85.28129668,21001.0,880.1166545151548,11.242603550295858,150,164,19,0,145,163,19215,5,0,0,5,1
2020-07-21,US,Kentucky,Allen,204,7,0,36.75197631,-86.19457544,21003.0,957.0724841660804,3.431372549019608,197,199,7,0,192,199,21122,5,0,0,5,0
2020-07-21,US,Kentucky,Anderson,41,1,0,38.00671029,-84.99171713,21005.0,180.24354859981537,2.4390243902439024,40,36,1,0,35,35,22663,5,0,0,5,1
2020-07-21,US,Kentucky,Ballard,25,0,0,37.05842757,-88.99427697,21007.0,316.9371196754564,0.0,25,25,0,0,25,25,7979,0,0,0,0,0
2020-07-21,US,Kentucky,Barren,194,2,0,36.96469836,-85.93338945,21009.0,438.4279870731542,1.0309278350515465,192,172,2,0,170,171,44176,22,0,0,22,1
2020-07-21,US,Kentucky,Bath,23,1,0,38.14735938,-83.74588932,21011.0,184.0,4.3478260869565215,22,23,1,0,22,23,12383,0,0,0,0,0
2020-07-21,US,Kentucky,Bell,166,1,0,36.73355174,-83.67766671,21013.0,637.6767055931161,0.6024096385542169,165,160,1,0,159,159,26569,6,0,0,6,1
2020-07-21,US,Kentucky,Boone,851,23,0,38.97065142,-84.72615357,21015.0,637.0666487000398,2.702702702702702,828,839,23,0,816,837,131533,12,0,0,12,2
2020-07-21,US,Kentucky,Bourbon,55,1,0,38.2054607,-84.21827874,21017.0,277.9462300384071,1.818181818181818,54,55,1,0,54,54,20184,0,0,0,0,1
2020-07-21,US,Kentucky,Boyd,126,3,0,38.36176608,-82.68652187,21019.0,269.7033263410249,2.380952380952381,123,122,3,0,119,116,47240,4,0,0,4,6
2020-07-21,US,Kentucky,Boyle,62,0,0,37.62680923,-84.8633779,21021.0,206.25415834996673,0.0,62,60,0,0,60,58,30100,2,0,0,2,2
2020-07-21,US,Kentucky,Bracken,24,0,0,38.69158994,-84.08532444,21023.0,289.0521498253643,0.0,24,24,0,0,24,24,8239,0,0,0,0,0
2020-07-21,US,Kentucky,Breathitt,18,0,0,37.52333168,-83.31959161,21025.0,142.51781472684087,0.0,18,16,0,0,16,16,12726,2,0,0,2,0
2020-07-21,US,Kentucky,Breckinridge,38,2,0,37.77377239,-86.42885017,21027.0,185.57405870000488,5.2631578947368425,36,38,2,0,36,37,20388,0,0,0,0,1
2020-07-21,US,Kentucky,Bullitt,211,4,0,37.97162523,-85.68955617,21029.0,258.3378226161908,1.895734597156398,207,198,4,0,194,197,81069,13,0,0,13,1
2020-07-21,US,Kentucky,Butler,281,14,0,37.20946153,-86.68748787,21031.0,2181.8464166472554,4.98220640569395,267,280,14,0,266,280,12772,1,0,0,1,0
2020-07-21,US,Kentucky,Caldwell,41,0,0,37.14749129,-87.86948214,21033.0,321.6443084647368,0.0,41,41,0,0,41,41,12715,0,0,0,0,0
2020-07-21,US,Kentucky,Calloway,135,2,0,36.62093411,-88.2731593,21035.0,346.1449706417784,1.4814814814814814,133,133,1,0,132,133,39135,2,1,0,1,0
2020-07-21,US,Kentucky,Campbell,409,13,0,38.94384345,-84.37875208,21037.0,437.0405197469652,3.1784841075794623,396,396,13,0,383,391,93152,13,0,0,13,5
2020-07-21,US,Kentucky,Carlisle,15,1,0,36.85372876,-88.96692220000001,21039.0,315.1260504201681,6.666666666666668,14,14,1,0,13,14,4771,1,0,0,1,0
2020-07-21,US,Kentucky,Carroll,125,2,0,38.66599534,-85.12601074,21041.0,1175.8066033298844,1.6,123,125,2,0,123,126,10737,0,0,0,0,-1
2020-07-21,US,Kentucky,Carter,72,1,0,38.31690743,-83.05092385,21043.0,268.68679329775716,1.3888888888888888,71,70,1,0,69,69,27004,2,0,0,2,1
2020-07-21,US,Kentucky,Casey,115,7,0,37.32533118,-84.92726209,21045.0,711.6777028281455,6.086956521739131,108,103,6,0,97,100,15888,12,1,0,11,3
2020-07-21,US,Kentucky,Christian,366,4,0,36.89267803,-87.49055367,21047.0,519.4362839017327,1.0928961748633879,362,366,4,0,362,361,71671,0,0,0,0,5
2020-07-21,US,Kentucky,Clark,122,7,0,37.9689263,-84.14615986,21049.0,336.4310729945123,5.737704918032787,115,121,7,0,114,121,36249,1,0,0,1,0
2020-07-21,US,Kentucky,Clay,119,4,0,37.16451126,-83.712575,21051.0,597.9599015124867,3.361344537815126,115,115,4,0,111,114,20105,4,0,0,4,1
2020-07-21,US,Kentucky,Clinton,14,0,0,36.72581156,-85.13377529,21053.0,137.01311411235076,0.0,14,12,0,0,12,12,10206,2,0,0,2,0
2020-07-21,US,Kentucky,Crittenden,21,1,0,37.35839237,-88.08826090000002,21055.0,238.4737678855326,4.761904761904762,20,20,1,0,19,19,8915,1,0,0,1,1
2020-07-21,US,Kentucky,Cumberland,20,0,0,36.78926125,-85.39050034,21057.0,302.3888720895071,0.0,20,16,0,0,16,15,6659,4,0,0,4,1
2020-07-21,US,Kentucky,Daviess,586,7,0,37.73028906,-87.09019479999998,21059.0,577.2773394016413,1.1945392491467577,579,575,8,0,567,570,101104,11,-1,0,12,5
2020-07-21,US,Kentucky,Edmonson,84,12,0,37.21218923,-86.23955613,21061.0,691.3580246913582,14.285714285714285,72,82,12,0,70,82,12274,2,0,0,2,0
2020-07-21,US,Kentucky,Elliott,7,0,0,38.11624059,-83.09771563,21063.0,93.1222562192364,0.0,7,7,0,0,7,7,7508,0,0,0,0,0
2020-07-21,US,Kentucky,Estill,8,0,0,37.69241417,-83.95956369,21065.0,56.713455267262155,0.0,8,8,0,0,8,8,14198,0,0,0,0,0
2020-07-21,US,Kentucky,Fayette,2173,41,0,38.0368225,-84.45576892,21067.0,672.4389760855572,1.8867924528301887,2132,2147,41,0,2106,2111,323780,26,0,0,26,36
2020-07-21,US,Kentucky,Fleming,40,0,0,38.36758311,-83.69657514,21069.0,274.329607022838,0.0,40,41,0,0,41,41,14432,-1,0,0,-1,0
2020-07-21,US,Kentucky,Floyd,61,1,0,37.56213922,-82.74750924,21071.0,171.40127567506815,1.639344262295082,60,57,1,0,56,57,35845,4,0,0,4,0
2020-07-21,US,Kentucky,Franklin,190,5,0,38.2379395,-84.87962551,21073.0,372.6147751564001,2.631578947368421,185,187,5,0,182,186,50815,3,0,0,3,1
2020-07-21,US,Kentucky,Fulton,35,1,0,36.55238827,-89.20140068,21075.0,586.3628748534093,2.8571428571428568,34,31,1,0,30,31,6120,4,0,0,4,0
2020-07-21,US,Kentucky,Gallatin,73,8,0,38.75398691,-84.8558382,21077.0,823.0916676062691,10.958904109589039,65,72,8,0,64,72,8832,1,0,0,1,0
2020-07-21,US,Kentucky,Garrard,46,0,0,37.638866799999995,-84.53289319,21079.0,260.3871844220537,0.0,46,45,0,0,45,45,17560,1,0,0,1,0
2020-07-21,US,Kentucky,Grant,79,5,0,38.64962758,-84.62415957,21081.0,315.1302405361203,6.329113924050633,74,79,5,0,74,77,25121,0,0,0,0,2
2020-07-21,US,Kentucky,Graves,390,21,0,36.72292505,-88.65143315,21083.0,1046.530349380132,5.384615384615384,369,387,21,0,366,382,37317,3,0,0,3,5
2020-07-21,US,Kentucky,Grayson,162,11,0,37.46231118,-86.34248968,21085.0,613.0094221818595,6.790123456790122,151,159,11,0,148,158,26321,3,0,0,3,1
2020-07-21,US,Kentucky,Green,22,1,0,37.26484328,-85.5540745,21087.0,201.07851201901107,4.545454545454546,21,17,1,0,16,14,11049,5,0,0,5,3
2020-07-21,US,Kentucky,Greenup,59,0,0,38.54332505,-82.9215658,21089.0,168.100746481281,0.0,59,57,0,0,57,53,35268,2,0,0,2,4
2020-07-21,US,Kentucky,Hancock,36,0,0,37.83766422,-86.78280584,21091.0,412.74936941068563,0.0,36,35,0,0,35,35,8758,1,0,0,1,0
2020-07-21,US,Kentucky,Hardin,379,7,0,37.6976111,-85.96319251,21093.0,341.57068440310746,1.8469656992084436,372,360,7,0,353,355,110356,19,0,0,19,5
2020-07-21,US,Kentucky,Harlan,105,2,0,36.85699301,-83.21899516,21095.0,403.69088811995385,1.9047619047619049,103,83,2,0,81,78,26409,22,0,0,22,5
2020-07-21,US,Kentucky,Harrison,99,0,0,38.44188174,-84.32869741,21097.0,524.1978184898867,0.0,99,95,0,0,95,91,18778,4,0,0,4,4
2020-07-21,US,Kentucky,Hart,59,0,0,37.29943898,-85.88461055,21099.0,309.9553454163384,0.0,59,57,0,0,57,57,18906,2,0,0,2,0
2020-07-21,US,Kentucky,Henderson,246,4,0,37.79344553,-87.57392021,21101.0,544.127405441274,1.6260162601626016,242,233,3,0,230,232,45591,13,1,0,12,1
2020-07-21,US,Kentucky,Henry,62,2,0,38.44942688,-85.11587507,21103.0,384.4722807887883,3.2258064516129035,60,61,2,0,59,61,16106,1,0,0,1,0
2020-07-21,US,Kentucky,Hickman,16,0,0,36.67948079999999,-88.97875928,21105.0,365.296803652968,0.0,16,14,0,0,14,14,4421,2,0,0,2,0
2020-07-21,US,Kentucky,Hopkins,357,33,0,37.30939025,-87.54670406,21107.0,798.9079353712573,9.243697478991596,324,353,33,0,320,353,45068,4,0,0,4,0
2020-07-21,US,Kentucky,Jackson,122,14,0,37.41866422,-83.99825483,21109.0,915.2974716782954,11.475409836065571,108,118,14,0,104,118,13442,4,0,0,4,0
2020-07-21,US,Kentucky,Jefferson,5441,215,0,38.18664655,-85.65931031,21111.0,709.6120413638222,3.951479507443485,5226,5263,215,0,5048,5170,770517,178,0,0,178,93
2020-07-21,US,Kentucky,Jessamine,186,0,0,37.87119786,-84.58252003,21113.0,343.7124641966183,0.0,186,179,0,0,179,180,53920,7,0,0,7,-1
2020-07-21,US,Kentucky,Johnson,17,0,0,37.85106355,-82.8264322,21115.0,76.61799170722914,0.0,17,16,0,0,16,16,22386,1,0,0,1,0
2020-07-21,US,Kentucky,Kenton,1078,37,0,38.93950319,-84.53241199,21117.0,645.5167127750033,3.4322820037105752,1041,1061,37,0,1024,1053,166051,17,0,0,17,8
2020-07-21,US,Kentucky,Knott,28,0,0,37.35388197,-82.94981134,21119.0,189.11252195056062,0.0,28,26,0,0,26,26,15126,2,0,0,2,0
2020-07-21,US,Kentucky,Knox,142,7,0,36.89225732,-83.85403396,21121.0,455.93193128913146,4.929577464788731,135,142,7,0,135,140,31304,0,0,0,0,2
2020-07-21,US,Kentucky,Larue,28,1,0,37.54567114,-85.70138352,21123.0,194.4714543686623,3.571428571428572,27,27,1,0,26,27,14307,1,0,0,1,0
2020-07-21,US,Kentucky,Laurel,263,4,0,37.10975748,-84.11321779,21125.0,432.4733198493743,1.520912547528517,259,253,4,0,249,251,60669,10,0,0,10,2
2020-07-21,US,Kentucky,Lawrence,20,0,0,38.07136018,-82.72882223,21127.0,130.57387216817915,0.0,20,16,0,0,16,15,15571,4,0,0,4,1
2020-07-21,US,Kentucky,Lee,3,0,0,37.59645942,-83.71513901,21129.0,40.52411184654871,0.0,3,3,0,0,3,2,7033,0,0,0,0,1
2020-07-21,US,Kentucky,Leslie,13,0,0,37.09246661,-83.37999606,21131.0,131.61891262529107,0.0,13,13,0,0,13,13,10143,0,0,0,0,0
