Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-21,US,Kentucky,Letcher,26,0,0,37.12306748,-82.85346474,21133.0,120.63285853477474,0.0,26,26,0,0,26,26,21899,0,0,0,0,0
2020-07-21,US,Kentucky,Lewis,26,0,0,38.53184419,-83.37735618,21135.0,195.8568738229756,0.0,26,26,0,0,26,26,13257,0,0,0,0,0
2020-07-21,US,Kentucky,Lincoln,75,1,0,37.45475628,-84.6565327,21137.0,305.5114261273372,1.3333333333333333,74,73,1,0,72,73,24644,2,0,0,2,0
2020-07-21,US,Kentucky,Livingston,27,0,0,37.21137452,-88.34797529,21139.0,293.66978464215794,0.0,27,26,0,0,26,25,9242,1,0,0,1,1
2020-07-21,US,Kentucky,Logan,275,19,0,36.85949479,-86.877635,21141.0,1014.6852630802156,6.909090909090909,256,270,19,0,251,269,26989,5,0,0,5,1
2020-07-21,US,Kentucky,Lyon,25,3,0,37.02080035,-88.07886257,21143.0,304.50669914738125,12.0,22,25,3,0,22,25,8009,0,0,0,0,0
2020-07-21,US,Kentucky,Madison,280,1,0,37.71659336,-84.27220275,21151.0,301.1173604912515,0.35714285714285715,279,258,1,0,257,258,92368,22,0,0,22,0
2020-07-21,US,Kentucky,Magoffin,7,0,0,37.70820545,-83.0657714,21153.0,57.561055834224156,0.0,7,7,0,0,7,7,12362,0,0,0,0,0
2020-07-21,US,Kentucky,Marion,84,0,0,37.55218078,-85.26898542,21155.0,435.8428890157216,0.0,84,81,0,0,81,79,19404,3,0,0,3,2
2020-07-21,US,Kentucky,Marshall,94,2,0,36.88007070000001,-88.32803576,21157.0,302.2508038585209,2.127659574468085,92,92,2,0,90,92,31191,2,0,0,2,0
2020-07-21,US,Kentucky,Martin,18,0,0,37.79990579,-82.51247478,21159.0,160.786065207682,0.0,18,15,0,0,15,15,11323,3,0,0,3,0
2020-07-21,US,Kentucky,Mason,44,1,0,38.59471935,-83.82151043,21161.0,257.7621558289397,2.272727272727273,43,44,1,0,43,43,17150,0,0,0,0,1
2020-07-21,US,Kentucky,McCracken,259,3,0,37.05350953,-88.70445755,21145.0,395.91549726375,1.1583011583011582,256,245,3,0,242,243,65346,14,0,0,14,2
2020-07-21,US,Kentucky,McCreary,20,0,0,36.73874143,-84.48102924,21147.0,116.06987406418665,0.0,20,20,0,0,20,19,17408,0,0,0,0,1
2020-07-21,US,Kentucky,McLean,35,1,0,37.5301951,-87.26803443,21149.0,380.145541435864,2.8571428571428568,34,35,1,0,34,35,9252,0,0,0,0,0
2020-07-21,US,Kentucky,Meade,51,2,0,37.96163597,-86.21028219,21163.0,178.49643007139858,3.92156862745098,49,50,2,0,48,49,28715,1,0,0,1,1
2020-07-21,US,Kentucky,Menifee,19,0,0,37.94090733,-83.59985712,21165.0,292.8032054245646,0.0,19,19,0,0,19,19,6451,0,0,0,0,0
2020-07-21,US,Kentucky,Mercer,33,0,0,37.81474237,-84.87488475,21167.0,150.45821365066342,0.0,33,32,0,0,32,32,21774,1,0,0,1,0
2020-07-21,US,Kentucky,Metcalfe,19,2,0,36.99459295,-85.63123699,21169.0,188.6605103763281,10.526315789473683,17,18,2,0,16,18,10030,1,0,0,1,0
2020-07-21,US,Kentucky,Monroe,63,2,0,36.71225341,-85.71596443,21171.0,591.5492957746479,3.1746031746031744,61,61,2,0,59,61,10718,2,0,0,2,0
2020-07-21,US,Kentucky,Montgomery,89,0,0,38.03253032,-83.9145241,21173.0,316.08481017153815,0.0,89,89,0,0,89,89,28203,0,0,0,0,0
2020-07-21,US,Kentucky,Morgan,24,0,0,37.92465657,-83.25558245,21175.0,180.32910060861067,0.0,24,23,0,0,23,23,13345,1,0,0,1,0
2020-07-21,US,Kentucky,Muhlenberg,580,9,0,37.21425819,-87.14632053,21177.0,1894.0630918947165,1.5517241379310345,571,574,9,0,565,571,30774,6,0,0,6,3
2020-07-21,US,Kentucky,Nelson,151,2,0,37.80335779,-85.4657193,21179.0,326.60653645664354,1.3245033112582782,149,147,2,0,145,145,45851,4,0,0,4,2
2020-07-21,US,Kentucky,Nicholas,16,0,0,38.33342292,-84.01889177,21181.0,220.11280781400467,0.0,16,17,0,0,17,17,7166,-1,0,0,-1,0
2020-07-21,US,Kentucky,Ohio,294,1,0,37.47751843,-86.85368087,21183.0,1225.3063265816454,0.3401360544217687,293,292,1,0,291,291,24087,2,0,0,2,1
2020-07-21,US,Kentucky,Oldham,409,8,0,38.39791089,-85.448222,21185.0,612.2846150391473,1.9559902200489,401,398,8,0,390,396,66470,11,0,0,11,2
2020-07-21,US,Kentucky,Owen,23,0,0,38.51679143,-84.82404619,21187.0,210.98981744794057,0.0,23,22,0,0,22,22,10880,1,0,0,1,0
2020-07-21,US,Kentucky,Owsley,4,0,0,37.42823949,-83.68811419,21189.0,90.60022650056624,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-07-21,US,Kentucky,Pendleton,28,0,0,38.69607718,-84.35599463,21191.0,191.91226867717614,0.0,28,28,0,0,28,28,14529,0,0,0,0,0
2020-07-21,US,Kentucky,Perry,128,2,0,37.25023553,-83.22922731,21193.0,496.93299169190146,1.5625,126,123,2,0,121,122,26092,5,0,0,5,1
2020-07-21,US,Kentucky,Pike,160,3,0,37.47088263,-82.39487445,21195.0,276.4531066417859,1.875,157,156,3,0,153,156,58402,4,0,0,4,0
2020-07-21,US,Kentucky,Powell,33,0,0,37.83218794,-83.82553961,21197.0,267.0118941661947,0.0,33,30,0,0,30,29,12442,3,0,0,3,1
2020-07-21,US,Kentucky,Pulaski,162,2,0,37.10466131,-84.57629079,21199.0,249.31131596361905,1.2345679012345678,160,156,2,0,154,153,64623,6,0,0,6,3
2020-07-21,US,Kentucky,Robertson,2,0,0,38.51923469,-84.05055616,21201.0,94.87666034155598,0.0,2,2,0,0,2,2,2135,0,0,0,0,0
2020-07-21,US,Kentucky,Rockcastle,44,0,0,37.36642393,-84.31176452,21203.0,263.5519616651692,0.0,44,40,0,0,40,40,16750,4,0,0,4,0
2020-07-21,US,Kentucky,Rowan,46,0,0,38.19484205,-83.42088935,21205.0,188.0621422730989,0.0,46,44,0,0,44,44,24583,2,0,0,2,0
2020-07-21,US,Kentucky,Russell,78,5,0,36.99308373,-85.06070117,21207.0,435.19500083691344,6.410256410256411,73,76,5,0,71,75,17821,2,0,0,2,1
2020-07-21,US,Kentucky,Scott,174,0,0,38.29622293,-84.5816631,21209.0,305.2417374219353,0.0,174,169,0,0,169,168,56031,5,0,0,5,1
2020-07-21,US,Kentucky,Shelby,628,22,0,38.21476019,-85.194223,21211.0,1281.0052219321146,3.5031847133757963,606,620,21,0,599,613,48518,8,1,0,7,7
2020-07-21,US,Kentucky,Simpson,113,4,0,36.74058474,-86.58047435,21213.0,608.4428171440877,3.5398230088495577,109,108,4,0,104,108,18529,5,0,0,5,0
2020-07-21,US,Kentucky,Spencer,63,0,0,38.03223971,-85.32749335,21215.0,325.5645703064441,0.0,63,62,0,0,62,62,18794,1,0,0,1,0
2020-07-21,US,Kentucky,Taylor,73,1,0,37.3677562,-85.3329931,21217.0,283.28611898017004,1.3698630136986298,72,72,1,0,71,69,25549,1,0,0,1,3
2020-07-21,US,Kentucky,Todd,30,0,0,36.8381152,-87.17878374,21219.0,244.0214738897023,0.0,30,28,0,0,28,28,12311,2,0,0,2,0
2020-07-21,US,Kentucky,Trigg,38,0,0,36.80767017,-87.87333656,21221.0,259.3679612313153,0.0,38,37,0,0,37,37,14643,1,0,0,1,0
2020-07-21,US,Kentucky,Trimble,25,0,0,38.61056487,-85.33775972,21223.0,295.12454255695906,0.0,25,25,0,0,25,25,8515,0,0,0,0,0
2020-07-21,US,Kentucky,Unassigned,4,0,0,0.0,0.0,90021.0,0.0,0.0,4,4,0,0,4,6,,0,0,0,0,-2
2020-07-21,US,Kentucky,Union,40,0,0,37.66166713,-87.94300009,21225.0,278.1447743550518,0.0,40,37,0,0,37,37,14505,3,0,0,3,0
2020-07-21,US,Kentucky,Warren,2013,19,0,36.99903045,-86.42672751,21227.0,1514.7182759451,0.9438648782911078,1994,1992,19,0,1973,1985,131264,21,0,0,21,7
2020-07-21,US,Kentucky,Washington,42,0,0,37.75599461,-85.17407732,21229.0,347.25093013642,0.0,42,39,0,0,39,39,12084,3,0,0,3,0
2020-07-21,US,Kentucky,Wayne,41,0,0,36.80310688,-84.8251971,21231.0,201.64264987950625,0.0,41,36,0,0,36,35,20468,5,0,0,5,1
2020-07-21,US,Kentucky,Webster,66,0,0,37.52168356,-87.67989953,21233.0,509.9675475197033,0.0,66,63,0,0,63,63,13111,3,0,0,3,0
2020-07-21,US,Kentucky,Whitley,75,0,0,36.75700531,-84.14541217,21235.0,206.81667769688943,0.0,75,72,0,0,72,71,36242,3,0,0,3,1
2020-07-21,US,Kentucky,Wolfe,7,0,0,37.73941626,-83.49303612,21237.0,97.80634343998881,0.0,7,6,0,0,6,6,7177,1,0,0,1,0
2020-07-21,US,Kentucky,Woodford,100,0,0,38.04178222,-84.7417556,21239.0,374.05550983766,0.0,100,98,0,0,98,97,26533,2,0,0,2,1
2020-07-21,US,Louisiana,Acadia,1920,53,0,30.2950649,-92.41419698,22001.0,3094.528165041503,2.7604166666666665,1867,1844,53,0,1791,1696,62190,76,0,0,76,148
2020-07-21,US,Louisiana,Allen,753,14,0,30.65385745,-92.82442028,22003.0,2938.307254067975,1.8592297476759627,739,727,14,0,713,628,25605,26,0,0,26,99
2020-07-21,US,Louisiana,Ascension,2022,65,0,30.20406249,-90.91328409999998,22005.0,1597.1059366212755,3.214638971315529,1957,1976,65,0,1911,1896,124672,46,0,0,46,80
2020-07-21,US,Louisiana,Assumption,462,17,0,29.89946234,-91.06461642,22007.0,2110.456351925449,3.67965367965368,445,452,17,0,435,449,22300,10,0,0,10,3
2020-07-21,US,Louisiana,Avoyelles,699,20,0,31.07796211,-92.00079449,22009.0,1741.2315663610998,2.861230329041488,679,655,20,0,635,619,40462,44,0,0,44,36
2020-07-21,US,Louisiana,Beauregard,497,9,0,30.64836518,-93.34173616,22011.0,1325.4393684828121,1.8108651911468812,488,493,9,0,484,471,37253,4,0,0,4,22
2020-07-21,US,Louisiana,Bienville,317,28,0,32.34569994,-93.05398492,22013.0,2394.078997054603,8.832807570977918,289,317,28,0,289,297,13308,0,0,0,0,20
2020-07-21,US,Louisiana,Bossier,1655,52,0,32.67932307,-93.60460152,22015.0,1302.7495493509864,3.1419939577039275,1603,1602,47,0,1555,1564,127185,53,5,0,48,38
2020-07-21,US,Louisiana,Caddo,5093,261,0,32.57991587,-93.88375652,22017.0,2120.2810944030907,5.12468093461614,4832,5041,258,0,4783,4965,242922,52,3,0,49,76
2020-07-21,US,Louisiana,Calcasieu,4578,91,0,30.22931235,-93.35400434,22019.0,2250.3391730077274,1.9877675840978597,4487,4481,84,0,4397,4231,203112,97,7,0,90,250
2020-07-21,US,Louisiana,Caldwell,158,1,0,32.0902519,-92.11752148,22021.0,1593.0631175640247,0.6329113924050633,157,161,1,0,160,142,9960,-3,0,0,-3,19
2020-07-21,US,Louisiana,Cameron,145,0,0,29.87592238,-93.19310676,22023.0,2079.4493044600604,0.0,145,125,0,0,125,123,6968,20,0,0,20,2
2020-07-21,US,Louisiana,Catahoula,233,3,0,31.66778967,-91.84526385,22025.0,2454.181588371603,1.2875536480686696,230,235,3,0,232,222,9608,-2,0,0,-2,13
2020-07-21,US,Louisiana,Claiborne,178,10,0,32.82308512,-92.99526883,22027.0,1135.9285258455648,5.617977528089888,168,170,10,0,160,165,15944,8,0,0,8,5
2020-07-21,US,Louisiana,Concordia,204,7,0,31.44817835,-91.63814433,22029.0,1059.2450282984578,3.431372549019608,197,192,7,0,185,178,19572,12,0,0,12,14
2020-07-21,US,Louisiana,De Soto,519,23,0,32.05457447,-93.74130302,22031.0,1889.8153879765507,4.431599229287091,496,502,22,0,480,491,27436,17,1,0,16,11
2020-07-21,US,Louisiana,East Baton Rouge,8700,290,0,30.53842039,-91.09777565,22033.0,1977.007628522539,3.333333333333333,8410,8578,289,0,8289,8366,440956,122,1,0,121,212
2020-07-21,US,Louisiana,East Carroll,483,1,0,32.73926954,-91.23425694,22035.0,7039.790118058592,0.2070393374741201,482,484,1,0,483,483,7037,-1,0,0,-1,1
2020-07-21,US,Louisiana,East Feliciana,403,34,0,30.84425359,-91.04976723,22037.0,2106.088319832767,8.436724565756824,369,407,34,0,373,396,19305,-4,0,0,-4,11
2020-07-21,US,Louisiana,Evangeline,520,2,0,30.72985248,-92.39915924,22039.0,1557.1193292409046,0.38461538461538464,518,494,2,0,492,441,33443,26,0,0,26,53
2020-07-21,US,Louisiana,Franklin,641,15,0,32.13675181,-91.67589857,22041.0,3202.598051461404,2.3400936037441498,626,634,14,0,620,628,20156,7,1,0,6,6
2020-07-21,US,Louisiana,Grant,179,3,0,31.59882456,-92.56124347,22043.0,799.4997543436508,1.675977653631285,176,173,3,0,170,154,22482,6,0,0,6,19
2020-07-21,US,Louisiana,Iberia,1715,53,0,29.86803617,-91.75871777,22045.0,2455.9644851782896,3.090379008746356,1662,1671,54,0,1617,1607,70941,44,-1,0,45,64
2020-07-21,US,Louisiana,Iberville,933,44,0,30.25734305,-91.3499598,22047.0,2869.7979145519976,4.715969989281887,889,921,44,0,877,910,32721,12,0,0,12,11
2020-07-21,US,Louisiana,Jackson,320,18,0,32.30251776,-92.55692092,22049.0,2032.520325203252,5.625,302,318,18,0,300,276,15902,2,0,0,2,42
2020-07-21,US,Louisiana,Jefferson,12637,504,0,29.74075478,-90.11115756,22051.0,2921.8970018011855,3.9882883595790135,12133,12486,501,0,11985,12254,434051,151,3,0,148,232
2020-07-21,US,Louisiana,Jefferson Davis,825,17,0,30.26896765,-92.81210004,22053.0,2630.0688599846976,2.060606060606061,808,801,17,0,784,753,31582,24,0,0,24,48
2020-07-21,US,Louisiana,LaSalle,165,1,0,31.67884782,-92.15907765,22059.0,1107.9774375503623,0.6060606060606061,164,163,1,0,162,144,14917,2,0,0,2,19
2020-07-21,US,Louisiana,Lafayette,5125,61,0,30.2049055,-92.06959876,22055.0,2097.0579810957893,1.1902439024390243,5064,5001,59,0,4942,4848,242782,124,2,0,122,153
2020-07-21,US,Louisiana,Lafourche,2095,92,0,29.52470226,-90.40976986,22057.0,2146.2085356608677,4.391408114558471,2003,2045,92,0,1953,1928,98115,50,0,0,50,117
2020-07-21,US,Louisiana,Lincoln,556,20,0,32.6003154,-92.6659741,22061.0,1189.508365067819,3.5971223021582728,536,558,20,0,538,505,47196,-2,0,0,-2,53
2020-07-21,US,Louisiana,Livingston,2043,44,0,30.44143993,-90.73061664,22063.0,1451.1076859697846,2.1536955457660305,1999,1990,43,0,1947,1892,139567,53,1,0,52,98
2020-07-21,US,Louisiana,Madison,497,6,0,32.36918118,-91.23973355,22065.0,4538.398319788147,1.2072434607645874,491,486,6,0,480,478,11161,11,0,0,11,8
2020-07-21,US,Louisiana,Morehouse,345,11,0,32.81686191,-91.80421614,22067.0,1386.9904317761518,3.188405797101449,334,339,10,0,329,335,25398,6,1,0,5,4
2020-07-21,US,Louisiana,Natchitoches,493,15,0,31.72321584,-93.09816516,22069.0,1291.996435871901,3.042596348884381,478,491,14,0,477,483,38659,2,1,0,1,8
2020-07-21,US,Louisiana,Orleans,9451,546,0,30.06971951,-89.92660315,22071.0,2422.4388943569547,5.7771664374140315,8905,9379,546,0,8833,9265,391006,72,0,0,72,114
2020-07-21,US,Louisiana,Ouachita,3669,98,0,32.47645559,-92.15704172,22073.0,2393.6742802340827,2.671027527936768,3571,3643,95,0,3548,3569,154475,26,3,0,23,74
2020-07-21,US,Louisiana,Plaquemines,344,18,0,29.42245447,-89.60322085,22075.0,1482.9503815148514,5.232558139534883,326,344,18,0,326,341,23410,0,0,0,0,3
2020-07-21,US,Louisiana,Pointe Coupee,539,28,0,30.71409502,-91.60209535,22077.0,2480.441785549931,5.194805194805196,511,520,28,0,492,499,21940,19,0,0,19,21
2020-07-21,US,Louisiana,Rapides,2429,92,0,31.19778499,-92.52997303,22079.0,1873.534493397507,3.787566899958831,2337,2371,90,0,2281,2278,130562,58,2,0,56,93
2020-07-21,US,Louisiana,Red River,130,9,0,32.09530039,-93.34213308,22081.0,1539.9194503672115,6.9230769230769225,121,131,9,0,122,129,8477,-1,0,0,-1,2
2020-07-21,US,Louisiana,Richland,387,5,0,32.41391005,-91.76634876,22083.0,1923.2680648046914,1.2919896640826871,382,382,5,0,377,372,20192,5,0,0,5,10
2020-07-21,US,Louisiana,Sabine,388,3,0,31.56388699,-93.55433981,22085.0,1624.5185061128784,0.7731958762886598,385,379,3,0,376,304,24032,9,0,0,9,75
2020-07-21,US,Louisiana,St. Bernard,839,24,0,29.87761636,-89.51887093,22087.0,1775.8868851071036,2.8605482717520863,815,830,24,0,806,816,46721,9,0,0,9,14
2020-07-21,US,Louisiana,St. Charles,1068,50,0,29.90709658,-90.35555967,22089.0,2011.2994350282488,4.681647940074907,1018,1032,50,0,982,1012,52879,36,0,0,36,20
2020-07-21,US,Louisiana,St. Helena,198,1,0,30.82210324,-90.71013176,22091.0,1954.2045005921832,0.5050505050505051,197,169,1,0,168,164,10262,29,0,0,29,5
2020-07-21,US,Louisiana,St. James,519,30,0,30.02531716,-90.80212061,22093.0,2460.182025028441,5.780346820809249,489,518,30,0,488,510,21037,1,0,0,1,8
2020-07-21,US,Louisiana,St. John the Baptist,1175,88,0,30.12597499,-90.4753503,22095.0,2742.955855918949,7.489361702127661,1087,1163,88,0,1075,1143,43184,12,0,0,12,20
2020-07-21,US,Louisiana,St. Landry,1552,66,0,30.59724262,-92.00135806,22097.0,1889.8251424674881,4.252577319587629,1486,1527,65,0,1462,1437,82764,25,1,0,24,90
2020-07-21,US,Louisiana,St. Martin,1287,31,0,30.13112107,-91.61403569,22099.0,2408.714042409837,2.4087024087024087,1256,1254,30,0,1224,1210,53621,33,1,0,32,44
2020-07-21,US,Louisiana,St. Mary,1137,39,0,29.69262097,-91.44702164,22101.0,2304.044743454649,3.430079155672823,1098,1106,39,0,1067,1040,49774,31,0,0,31,66
2020-07-21,US,Louisiana,St. Tammany,3859,189,0,30.40942847,-89.95642711,22103.0,1481.8427226892047,4.897641876133713,3670,3790,189,0,3601,3699,258111,69,0,0,69,91
2020-07-21,US,Louisiana,Tangipahoa,2464,47,0,30.62888673,-90.40664996,22105.0,1828.4628741892875,1.9074675324675323,2417,2447,47,0,2400,2300,133777,17,0,0,17,147
2020-07-21,US,Louisiana,Tensas,43,0,0,32.00760749,-91.32915234,22107.0,992.1550530687587,0.0,43,43,0,0,43,40,4462,0,0,0,0,3
2020-07-21,US,Louisiana,Terrebonne,2136,69,0,29.37343766,-90.82626855,22109.0,1933.7141615592834,3.230337078651685,2067,2124,68,0,2056,2071,111021,12,1,0,11,53
2020-07-21,US,Louisiana,Unassigned,6,0,0,0.0,0.0,90022.0,0.0,0.0,6,8,0,0,8,5,,-2,0,0,-2,3
2020-07-21,US,Louisiana,Union,511,30,0,32.83121059,-92.3749373,22111.0,2311.380495748145,5.8708414872798445,481,506,30,0,476,499,22330,5,0,0,5,7
2020-07-21,US,Louisiana,Vermilion,878,12,0,29.83517605,-92.30292538,22113.0,1475.3574969333401,1.366742596810934,866,810,12,0,798,764,59830,68,0,0,68,46
2020-07-21,US,Louisiana,Vernon,445,15,0,31.10884837,-93.18153838,22115.0,938.2445339349343,3.3707865168539324,430,429,13,0,416,386,48860,16,2,0,14,43
2020-07-21,US,Louisiana,Washington,1008,54,0,30.85288548,-90.03866652,22117.0,2182.10157163268,5.357142857142857,954,1000,54,0,946,942,46582,8,0,0,8,58
2020-07-21,US,Louisiana,Webster,682,12,0,32.70847669,-93.33121835,22119.0,1778.8210745957224,1.7595307917888563,670,674,12,0,662,628,38798,8,0,0,8,46
2020-07-21,US,Louisiana,West Baton Rouge,484,33,0,30.46058217,-91.30989571,22121.0,1828.8305308898543,6.8181818181818175,451,479,32,0,447,467,26427,5,1,0,4,12
2020-07-21,US,Louisiana,West Carroll,206,5,0,32.78550125,-91.461201,22123.0,1902.1237303785776,2.4271844660194173,201,205,5,0,200,198,10982,1,0,0,1,7
2020-07-21,US,Louisiana,West Feliciana,307,14,0,30.87882871,-91.4148538,22125.0,1971.993833504625,4.5602605863192185,293,289,14,0,275,283,15460,18,0,0,18,6
2020-07-21,US,Louisiana,Winn,334,5,0,31.94449367,-92.63789413,22127.0,2402.186421173763,1.497005988023952,329,327,5,0,322,317,14134,7,0,0,7,10
2020-07-21,US,Maine,Androscoggin,513,5,0,44.1664747,-70.20380627,23001.0,473.7848296498796,0.9746588693957114,508,512,5,0,507,511,107679,1,0,0,1,1
2020-07-21,US,Maine,Aroostook,30,1,0,46.65926321,-68.59841248,23003.0,44.73939303556781,3.333333333333333,29,28,1,0,27,27,67111,2,0,0,2,1
2020-07-21,US,Maine,Cumberland,1963,68,0,43.8370751,-70.37226999,23005.0,665.4169618614047,3.464085583290881,1895,1959,67,0,1892,1950,293557,4,1,0,3,9
2020-07-21,US,Maine,Franklin,44,1,0,44.97330019,-70.44381045,23007.0,145.70018874797182,2.272727272727273,43,44,1,0,43,43,29897,0,0,0,0,1
2020-07-21,US,Maine,Hancock,19,1,0,44.59816444,-68.38401854,23009.0,34.553621765144484,5.2631578947368425,18,19,1,0,18,19,54811,0,0,0,0,0
2020-07-21,US,Maine,Kennebec,150,10,0,44.40759555,-69.76738544,23011.0,122.647217543458,6.666666666666668,140,149,10,0,139,147,122083,1,0,0,1,2
2020-07-21,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,25,39771,0,0,0,0,0
2020-07-21,US,Maine,Lincoln,31,0,0,44.05996956,-69.54227124,23015.0,89.50742045388924,0.0,31,31,0,0,31,30,34342,0,0,0,0,1
2020-07-21,US,Maine,Oxford,49,0,0,44.49952995,-70.75682123,23017.0,84.51918930573521,0.0,49,49,0,0,49,48,57618,0,0,0,0,1
2020-07-21,US,Maine,Penobscot,136,5,0,45.40194593,-68.65020455,23019.0,89.38664984094434,3.6764705882352944,131,134,5,0,129,131,151096,2,0,0,2,3
2020-07-21,US,Maine,Piscataquis,4,0,0,45.83839062,-69.2860223,23021.0,23.83080131069407,0.0,4,4,0,0,4,4,16800,0,0,0,0,0
2020-07-21,US,Maine,Sagadahoc,36,0,0,43.95415864,-69.85074999,23023.0,100.4016064257028,0.0,36,35,0,0,35,34,35634,1,0,0,1,1
2020-07-21,US,Maine,Somerset,33,0,0,45.51229767,-69.95995554,23025.0,65.36724506774425,0.0,33,33,0,0,33,32,50592,0,0,0,0,1
2020-07-21,US,Maine,Unassigned,23,0,0,0.0,0.0,90023.0,0.0,0.0,23,24,0,0,24,26,,-1,0,0,-1,-2
2020-07-21,US,Maine,Waldo,60,14,0,44.4858305,-69.12061935,23027.0,151.07641948885808,23.33333333333333,46,60,14,0,46,60,39694,0,0,0,0,0
2020-07-21,US,Maine,Washington,6,0,0,45.01607142,-67.62813524,23029.0,19.12106823034513,0.0,6,6,0,0,6,6,31490,0,0,0,0,0
2020-07-21,US,Maine,York,601,12,0,43.47808377,-70.71052375,23031.0,289.4418732331283,1.9966722129783692,589,599,12,0,587,594,206229,2,0,0,2,5
2020-07-21,US,Maryland,Allegany,240,18,0,39.62357628,-78.69280486,24001.0,340.83162917518746,7.5,222,239,18,0,221,237,70975,1,0,0,1,2
2020-07-21,US,Maryland,Anne Arundel,6062,213,0,39.00670238,-76.60329337,24003.0,1046.554587610534,3.5136918508742987,5849,6003,213,0,5790,5955,576031,59,0,0,59,48
2020-07-21,US,Maryland,Baltimore,9994,517,0,39.45784712,-76.62911955,24005.0,1207.9239034531106,5.17310386231739,9477,9828,512,0,9316,9723,828431,166,5,0,161,105
2020-07-21,US,Maryland,Baltimore City,9644,389,0,39.30211911,-76.61151012,24510.0,1624.964194847428,4.033596018249689,9255,9505,384,0,9121,9428,621342,139,5,0,134,77
2020-07-21,US,Maryland,Calvert,495,27,0,38.53961642,-76.56820632,24009.0,534.9905430964603,5.454545454545454,468,494,27,0,467,490,92003,1,0,0,1,4
2020-07-21,US,Maryland,Caroline,367,3,0,38.87172293,-75.82904158,24011.0,1098.605041010597,0.8174386920980926,364,365,3,0,362,360,33304,2,0,0,2,5
2020-07-21,US,Maryland,Carroll,1296,116,0,39.56453592,-77.02373735,24013.0,769.3814671677145,8.950617283950617,1180,1276,116,0,1160,1269,168429,20,0,0,20,7
2020-07-21,US,Maryland,Cecil,566,30,0,39.56647682,-75.94627411,24015.0,550.289242136989,5.300353356890461,536,559,29,0,530,553,102826,7,1,0,6,6
2020-07-21,US,Maryland,Charles,1642,90,0,38.51092331,-76.98580666,24017.0,1005.7761688625908,5.481120584652864,1552,1619,90,0,1529,1609,161503,23,0,0,23,10
2020-07-21,US,Maryland,Dorchester,246,5,0,38.45413522,-76.02752426,24019.0,770.4594569200414,2.0325203252032518,241,246,5,0,241,245,31998,0,0,0,0,1
2020-07-21,US,Maryland,Frederick,2785,120,0,39.47296601,-77.39999394,24021.0,1073.023383048157,4.308797127468582,2665,2739,120,0,2619,2722,255648,46,0,0,46,17
2020-07-21,US,Maryland,Garrett,34,0,0,39.52786077,-79.27355126,24023.0,117.1848073343903,0.0,34,34,0,0,34,34,29163,0,0,0,0,0
2020-07-21,US,Maryland,Harford,1452,66,0,39.55010644,-76.30775940000002,24025.0,568.4287173946234,4.545454545454546,1386,1427,66,0,1361,1412,253956,25,0,0,25,15
