Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-21,US,Maryland,Howard,3177,99,0,39.25305293,-76.93126208,24027.0,975.4674690656759,3.1161473087818696,3078,3128,98,0,3030,3097,323196,49,1,0,48,31
2020-07-21,US,Maryland,Kent,224,23,0,39.24976208,-76.04741541,24029.0,1153.3312738132015,10.267857142857142,201,223,23,0,200,221,19383,1,0,0,1,2
2020-07-21,US,Maryland,Montgomery,16520,774,0,39.13676329,-77.20358245,24031.0,1572.303100444661,4.685230024213075,15746,16433,772,0,15661,16372,1052567,87,2,0,85,61
2020-07-21,US,Maryland,Prince George's,20867,725,0,38.83070039,-76.8496441,24033.0,2294.7740471799475,3.4743853932045816,20142,20690,723,0,19967,20589,909308,177,2,0,175,101
2020-07-21,US,Maryland,Queen Anne's,335,23,0,39.06198912,-76.03530977,24035.0,664.9332089478178,6.865671641791044,312,331,23,0,308,318,50251,4,0,0,4,13
2020-07-21,US,Maryland,Somerset,110,3,0,38.1163542,-75.75118623,24039.0,429.419113054341,2.727272727272727,107,108,3,0,105,108,25675,2,0,0,2,0
2020-07-21,US,Maryland,St. Mary's,785,52,0,38.30058422,-76.60629279999998,24037.0,691.5690247555283,6.62420382165605,733,779,52,0,727,773,112664,6,0,0,6,6
2020-07-21,US,Maryland,Talbot,265,4,0,38.76618159,-76.10882561,24041.0,712.7296199671875,1.509433962264151,261,257,4,0,253,243,36968,8,0,0,8,14
2020-07-21,US,Maryland,Unassigned,0,16,0,0.0,0.0,90024.0,0.0,0.0,-16,0,12,0,-12,0,,0,4,0,-4,0
2020-07-21,US,Maryland,Washington,816,29,0,39.60835778,-77.82002295,24043.0,540.2220471502625,3.5539215686274512,787,796,29,0,767,784,150926,20,0,0,20,12
2020-07-21,US,Maryland,Wicomico,1195,42,0,38.37301947,-75.62705831,24045.0,1153.3747068304874,3.514644351464435,1153,1189,42,0,1147,1181,103195,6,0,0,6,8
2020-07-21,US,Maryland,Worcester,428,18,0,38.21274277,-75.33200012,24047.0,818.7313489938022,4.205607476635514,410,417,18,0,399,408,51823,11,0,0,11,9
2020-07-21,US,Massachusetts,Barnstable,1639,154,0,41.72980578,-70.28854339,25001.0,769.5196957603644,9.395973154362416,1485,1635,154,0,1481,1622,213413,4,0,0,4,13
2020-07-21,US,Massachusetts,Berkshire,625,45,0,42.37428441,-73.20524838,25003.0,500.22410039697786,7.2,580,624,45,0,579,623,126348,1,0,0,1,1
2020-07-21,US,Massachusetts,Bristol,8745,613,0,41.79228404,-71.10872211,25005.0,1547.1933788261856,7.009719839908519,8132,8719,610,0,8109,8681,564022,26,3,0,23,38
2020-07-21,US,Massachusetts,Dukes and Nantucket,93,1,0,41.40674725,-70.68763497,0.0,323.6921791792837,1.075268817204301,92,88,1,0,87,86,26707,5,0,0,5,2
2020-07-21,US,Massachusetts,Essex,16784,1146,0,42.6687626,-70.94687179,25009.0,2127.158018539125,6.82793136320305,15638,16757,1143,0,15614,16733,790638,27,3,0,24,24
2020-07-21,US,Massachusetts,Franklin,390,57,0,42.58119713,-72.58602547,25011.0,555.7138785978912,14.615384615384615,333,390,57,0,333,391,70963,0,0,0,0,-1
2020-07-21,US,Massachusetts,Hampden,7152,679,0,42.13440424,-72.63235561,25013.0,1533.5397493846115,9.493847874720355,6473,7141,678,0,6463,7140,470406,11,1,0,10,1
2020-07-21,US,Massachusetts,Hampshire,1057,125,0,42.33997957,-72.65898478,25015.0,657.2156935895044,11.825922421948912,932,1049,123,0,926,1039,161355,8,2,0,6,10
2020-07-21,US,Massachusetts,Middlesex,25011,1946,0,42.48607732,-71.39049229,25017.0,1551.8406352550946,7.780576546319621,23065,24958,1948,0,23010,24886,1614714,53,-2,0,55,72
2020-07-21,US,Massachusetts,Norfolk,9779,970,0,42.16073095,-71.20530408,25021.0,1383.6086449011354,9.919214643624093,8809,9737,968,0,8769,9699,705388,42,2,0,40,38
2020-07-21,US,Massachusetts,Plymouth,8903,699,0,41.94070556,-70.80802823,25023.0,1708.1668911477698,7.851286083342693,8204,8894,696,0,8198,8889,518132,9,3,0,6,5
2020-07-21,US,Massachusetts,Suffolk,20650,1039,0,42.327951399999996,-71.07850442,25025.0,2568.705086533641,5.031476997578691,19611,20621,1035,0,19586,20601,807252,29,4,0,25,20
2020-07-21,US,Massachusetts,Unassigned,311,6,0,0.0,0.0,90025.0,0.0,1.929260450160772,305,317,6,0,311,314,,-6,0,0,-6,3
2020-07-21,US,Massachusetts,Worcester,12894,970,0,42.35026951,-71.90493363,25027.0,1552.3306630452842,7.522878858383744,11924,12859,969,0,11890,12830,830839,35,1,0,34,29
2020-07-21,US,Michigan,Alcona,27,1,0,44.6846864,-83.59507875,26001.0,259.4906295050457,3.703703703703704,26,26,1,0,25,25,10362,1,0,0,1,1
2020-07-21,US,Michigan,Alger,4,0,0,46.41292944,-86.60260122,26003.0,43.917435221783045,0.0,4,4,0,0,4,4,9097,0,0,0,0,0
2020-07-21,US,Michigan,Allegan,440,7,0,42.59147037,-85.89102866,26005.0,372.62557058290497,1.5909090909090908,433,435,7,0,428,424,117327,5,0,0,5,11
2020-07-21,US,Michigan,Alpena,125,13,0,45.03477666,-83.62212411,26007.0,440.06336912515405,10.4,112,125,13,0,112,125,28360,0,0,0,0,0
2020-07-21,US,Michigan,Antrim,29,0,0,44.99690221,-85.15503082,26009.0,124.33544846510031,0.0,29,29,0,0,29,29,23365,0,0,0,0,0
2020-07-21,US,Michigan,Arenac,39,2,0,44.0636262,-83.89277559,26011.0,262.0439427534771,5.128205128205129,37,39,3,0,36,39,15041,0,-1,0,1,0
2020-07-21,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-21,US,Michigan,Barry,156,2,0,42.59513984,-85.30834519,26015.0,253.45247766043857,1.2820512820512822,154,155,2,0,153,153,61157,1,0,0,1,2
2020-07-21,US,Michigan,Bay,484,31,0,43.70639106,-83.98731479,26017.0,469.32878226635376,6.404958677685951,453,480,31,0,449,478,103923,4,0,0,4,2
2020-07-21,US,Michigan,Benzie,24,1,0,44.63899297,-86.01608482,26019.0,135.08949679162444,4.166666666666667,23,22,1,0,21,22,17753,2,0,0,2,0
2020-07-21,US,Michigan,Berrien,1149,61,0,41.95447397,-86.41313079999998,26021.0,749.0172815040319,5.308964316797215,1088,1130,61,0,1069,1114,154141,19,0,0,19,16
2020-07-21,US,Michigan,Branch,296,2,0,41.91600556,-85.05929476,26023.0,680.193947193051,0.6756756756756757,294,295,2,0,293,293,43622,1,0,0,1,2
2020-07-21,US,Michigan,Calhoun,670,39,0,42.24633834,-85.00493569,26025.0,499.4074195544093,5.82089552238806,631,665,39,0,626,652,134487,5,0,0,5,13
2020-07-21,US,Michigan,Cass,230,8,0,41.91522292,-85.99405727,26027.0,444.12690443547615,3.4782608695652173,222,229,7,0,222,217,51653,1,1,0,0,12
2020-07-21,US,Michigan,Charlevoix,41,2,0,45.37790017,-85.19614053,26029.0,156.829744099759,4.878048780487805,39,40,2,0,38,40,26244,1,0,0,1,0
2020-07-21,US,Michigan,Cheboygan,31,2,0,45.44787015,-84.50122149,26031.0,122.6459882892863,6.451612903225807,29,30,2,0,28,30,25413,1,0,0,1,0
2020-07-21,US,Michigan,Chippewa,25,0,0,46.29552653,-84.54353449,26033.0,66.93619641757476,0.0,25,25,0,0,25,24,37517,0,0,0,0,1
2020-07-21,US,Michigan,Clare,39,3,0,43.98794227,-84.84819859999998,26035.0,126.0096930533118,7.6923076923076925,36,39,3,0,36,38,30757,0,0,0,0,1
2020-07-21,US,Michigan,Clinton,332,12,0,42.94400871,-84.60145248,26037.0,417.11162761480006,3.614457831325301,320,331,12,0,319,326,79332,1,0,0,1,5
2020-07-21,US,Michigan,Crawford,87,5,0,44.68255561,-84.61006219,26039.0,620.1439874545584,5.747126436781608,82,86,5,0,81,86,13901,1,0,0,1,0
2020-07-21,US,Michigan,Delta,52,3,0,45.90484910000001,-86.9080745,26041.0,145.31634249944108,5.769230769230768,49,50,3,0,47,47,35857,2,0,0,2,3
2020-07-21,US,Michigan,Dickinson,35,2,0,46.00999672,-87.86961634,26043.0,138.67427394112286,5.7142857142857135,33,33,2,0,31,33,25383,2,0,0,2,0
2020-07-21,US,Michigan,Eaton,389,7,0,42.59599185,-84.83740035,26045.0,352.77687089636163,1.7994858611825193,382,381,7,0,374,375,109826,8,0,0,8,6
2020-07-21,US,Michigan,Emmet,46,2,0,45.52625509,-84.89083249,26047.0,137.66272632051474,4.3478260869565215,44,46,2,0,44,45,33308,0,0,0,0,1
2020-07-21,US,Michigan,Federal Correctional Institution (FCI),188,5,0,0.0,0.0,0.0,0.0,2.6595744680851063,183,188,5,0,183,187,,0,0,0,0,1
2020-07-21,US,Michigan,Genesee,3154,293,0,43.02244215,-83.70589709,26049.0,777.2052644937446,9.289790741915027,2861,3116,292,0,2824,3087,406892,38,1,0,37,29
2020-07-21,US,Michigan,Gladwin,30,2,0,43.98901072,-84.38774817,26051.0,117.88282447247437,6.666666666666668,28,30,1,0,29,30,25337,0,1,0,-1,0
2020-07-21,US,Michigan,Gogebic,45,1,0,46.40862701,-89.69377193,26053.0,322.0035778175313,2.2222222222222223,44,37,1,0,36,36,15096,8,0,0,8,1
2020-07-21,US,Michigan,Grand Traverse,134,5,0,44.69565625,-85.55585247,26055.0,143.9498109315916,3.7313432835820897,129,130,5,0,125,123,92573,4,0,0,4,7
2020-07-21,US,Michigan,Gratiot,120,15,0,43.29265605,-84.60505416,26057.0,294.7606298052124,12.5,105,119,14,0,105,115,40599,1,1,0,0,4
2020-07-21,US,Michigan,Hillsdale,218,25,0,41.88753639,-84.59312019,26059.0,478.0177612103936,11.46788990825688,193,218,25,0,193,217,45749,0,0,0,0,1
2020-07-21,US,Michigan,Houghton,37,0,0,46.89988536,-88.68495385,26061.0,103.68792736240331,0.0,37,33,0,0,33,33,36219,4,0,0,4,0
2020-07-21,US,Michigan,Huron,103,3,0,43.83353985,-83.04078453,26063.0,332.4618314450792,2.9126213592233015,100,100,3,0,97,96,31166,3,0,0,3,4
2020-07-21,US,Michigan,Ingham,1301,29,0,42.59716886,-84.37472069,26065.0,444.9293106160612,2.2290545734050733,1272,1286,29,0,1257,1287,292735,15,0,0,15,-1
2020-07-21,US,Michigan,Ionia,240,5,0,42.94502238,-85.07413319,26067.0,370.9600136018672,2.083333333333333,235,235,5,0,230,233,64210,5,0,0,5,2
2020-07-21,US,Michigan,Iosco,123,11,0,44.35486835,-83.63484895,26069.0,489.5132725753174,8.943089430894311,112,123,11,0,112,122,25081,0,0,0,0,1
2020-07-21,US,Michigan,Iron,10,1,0,46.20974132,-88.53136251,26071.0,90.36688957166096,10.0,9,10,1,0,9,9,11117,0,0,0,0,1
2020-07-21,US,Michigan,Isabella,185,8,0,43.64060976,-84.84664923,26073.0,264.76986489580946,4.3243243243243255,177,184,8,0,176,183,70562,1,0,0,1,1
2020-07-21,US,Michigan,Jackson,591,32,0,42.24807035,-84.42258681,26075.0,372.84713898176767,5.4145516074450075,559,582,32,0,550,580,158823,9,0,0,9,2
2020-07-21,US,Michigan,Kalamazoo,1351,74,0,42.24542231,-85.53038622,26077.0,509.6843804939147,5.477424130273872,1277,1348,74,0,1274,1327,264870,3,0,0,3,21
2020-07-21,US,Michigan,Kalkaska,45,4,0,44.68512729,-85.09085699,26079.0,249.47333407251358,8.888888888888891,41,45,4,0,41,45,17824,0,0,0,0,0
2020-07-21,US,Michigan,Kent,6424,149,0,43.03197711,-85.54934642,26081.0,977.844753445822,2.319427148194272,6275,6357,148,0,6209,6335,653786,67,1,0,66,22
2020-07-21,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-07-21,US,Michigan,Lake,14,0,0,43.99050893,-85.802173,26085.0,118.11355774909306,0.0,14,14,0,0,14,13,11881,0,0,0,0,1
2020-07-21,US,Michigan,Lapeer,341,32,0,43.09052506,-83.22153148,26087.0,389.23830287534105,9.384164222873899,309,341,32,0,309,339,88028,0,0,0,0,2
2020-07-21,US,Michigan,Leelanau,55,0,0,44.94430054,-85.80150326,26089.0,252.7457377877855,0.0,55,56,0,0,56,54,21764,-1,0,0,-1,2
2020-07-21,US,Michigan,Lenawee,328,11,0,41.89475156,-84.06603727,26091.0,333.160658601741,3.3536585365853657,317,321,11,0,310,312,98266,7,0,0,7,9
2020-07-21,US,Michigan,Livingston,676,28,0,42.60302282,-83.91297209,26093.0,352.09250240891686,4.142011834319527,648,671,28,0,643,669,191224,5,0,0,5,2
2020-07-21,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-21,US,Michigan,Mackinac,10,0,0,46.07028979,-85.04980537,26097.0,92.60116677470137,0.0,10,10,0,0,10,9,10787,0,0,0,0,1
2020-07-21,US,Michigan,Macomb,8504,936,0,42.69158356,-82.92752801,26099.0,973.0288842205472,11.006585136406395,7568,8418,934,0,7484,8353,874759,86,2,0,84,65
2020-07-21,US,Michigan,Manistee,31,0,0,44.33352407,-86.05626916,26101.0,126.23177783207102,0.0,31,30,0,0,30,29,24528,1,0,0,1,1
2020-07-21,US,Michigan,Marquette,107,11,0,46.4338914,-87.64043701,26103.0,160.42219523531088,10.280373831775703,96,106,11,0,95,105,66516,1,0,0,1,1
2020-07-21,US,Michigan,Mason,92,0,0,43.99509218,-86.24988902,26105.0,315.673895141367,0.0,92,89,0,0,89,82,29100,3,0,0,3,7
2020-07-21,US,Michigan,Mecosta,46,2,0,43.64064262,-85.32463223,26107.0,105.86150553471569,4.3478260869565215,44,45,2,0,43,46,43545,1,0,0,1,-1
2020-07-21,US,Michigan,Menominee,58,0,0,45.58038692,-87.55370409,26109.0,254.60930640913082,0.0,58,56,0,0,56,55,22983,2,0,0,2,1
2020-07-21,US,Michigan,Michigan Department of Corrections (MDOC),4130,68,0,0.0,0.0,0.0,0.0,1.6464891041162228,4062,4123,68,0,4055,4122,,7,0,0,7,1
2020-07-21,US,Michigan,Midland,236,9,0,43.64330771,-84.38804374,26111.0,283.80393477319734,3.8135593220338975,227,230,9,0,221,225,83209,6,0,0,6,5
2020-07-21,US,Michigan,Missaukee,40,1,0,44.33772443,-85.09256478,26113.0,264.58526260087314,2.5,39,40,1,0,39,39,15113,0,0,0,0,1
2020-07-21,US,Michigan,Monroe,747,21,0,41.92734151,-83.53749864,26115.0,496.3455149501661,2.8112449799196786,726,743,22,0,721,740,150439,4,-1,0,5,3
2020-07-21,US,Michigan,Montcalm,157,1,0,43.31082541,-85.15252824,26117.0,245.74254946155773,0.6369426751592356,156,155,1,0,154,151,63968,2,0,0,2,4
2020-07-21,US,Michigan,Montmorency,7,0,0,45.0275929,-84.12696227,26119.0,75.04288164665523,0.0,7,7,0,0,7,7,9265,0,0,0,0,0
2020-07-21,US,Michigan,Muskegon,1046,55,0,43.29123859,-86.15176712,26121.0,602.65259324983,5.258126195028682,991,1036,55,0,981,1030,173588,10,0,0,10,6
2020-07-21,US,Michigan,Newaygo,230,0,0,43.554373999999996,-85.80070107,26123.0,469.57942017149855,0.0,230,226,0,0,226,219,48892,4,0,0,4,7
2020-07-21,US,Michigan,Oakland,13492,1119,0,42.66090111,-83.38595416,26125.0,1072.8507996284939,8.293803735546991,12373,13442,1117,0,12325,13398,1259201,50,2,0,48,44
2020-07-21,US,Michigan,Oceana,442,5,0,43.64124435,-86.26726673,26127.0,1670.0041561189405,1.1312217194570136,437,437,5,0,432,436,26625,5,0,0,5,1
2020-07-21,US,Michigan,Ogemaw,47,2,0,44.33481032,-84.12725175,26129.0,223.8415011668333,4.25531914893617,45,47,2,0,45,47,20952,0,0,0,0,0
2020-07-21,US,Michigan,Ontonagon,1,0,0,46.665226200000006,-89.31390481,26131.0,17.482517482517483,0.0,1,1,0,0,1,1,5795,0,0,0,0,0
2020-07-21,US,Michigan,Osceola,63,0,0,43.98992088,-85.32566756,26133.0,268.542199488491,0.0,63,62,0,0,62,61,23341,1,0,0,1,1
2020-07-21,US,Michigan,Oscoda,23,1,0,44.68192279,-84.12939244,26135.0,279.09234316223757,4.3478260869565215,22,23,1,0,22,23,8276,0,0,0,0,0
2020-07-21,US,Michigan,Otsego,128,10,0,45.02085831,-84.59898295,26137.0,518.8908707637426,7.8125,118,127,10,0,117,127,24665,1,0,0,1,0
2020-07-21,US,Michigan,Ottawa,1511,53,0,42.95996803,-85.9969107,26139.0,517.7671932289346,3.5076108537392456,1458,1478,53,0,1425,1460,290494,33,0,0,33,18
2020-07-21,US,Michigan,Out of MI,81,0,0,0.0,0.0,80026.0,0.0,0.0,81,119,0,0,119,107,,-38,0,0,-38,12
2020-07-21,US,Michigan,Presque Isle,14,0,0,45.34018577,-83.91498656,26141.0,111.18170266836088,0.0,14,14,0,0,14,14,12738,0,0,0,0,0
2020-07-21,US,Michigan,Roscommon,44,0,0,44.33473082,-84.61067651,26143.0,183.18830925517287,0.0,44,44,0,0,44,44,23884,0,0,0,0,0
2020-07-21,US,Michigan,Saginaw,1602,125,0,43.33433923,-84.05131209999998,26145.0,840.7727551839781,7.8027465667915115,1477,1584,125,0,1459,1563,190800,18,0,0,18,21
2020-07-21,US,Michigan,Sanilac,81,6,0,43.42406072,-82.82055898,26151.0,196.7452028175856,7.407407407407407,75,81,6,0,75,75,41182,0,0,0,0,6
2020-07-21,US,Michigan,Schoolcraft,8,0,0,46.19235734,-86.19972234,26153.0,98.838645910551,0.0,8,7,0,0,7,7,8068,1,0,0,1,0
2020-07-21,US,Michigan,Shiawassee,296,28,0,42.95392800000001,-84.14585902,26155.0,434.5145474296116,9.459459459459461,268,296,28,0,268,295,68192,0,0,0,0,1
2020-07-21,US,Michigan,St. Clair,661,53,0,42.92655373,-82.67937954,26147.0,415.3888693378915,8.018154311649017,608,651,53,0,598,645,159337,10,0,0,10,6
2020-07-21,US,Michigan,St. Joseph,453,6,0,41.91441767,-85.52797979,26149.0,743.0614789055836,1.3245033112582782,447,450,6,0,444,442,61043,3,0,0,3,8
2020-07-21,US,Michigan,Tuscola,254,27,0,43.46606813,-83.41897025,26157.0,486.1709254474112,10.62992125984252,227,251,27,0,224,251,52516,3,0,0,3,0
2020-07-21,US,Michigan,Unassigned,29,0,0,0.0,0.0,90026.0,0.0,0.0,29,7,0,0,7,6,,22,0,0,22,1
2020-07-21,US,Michigan,Van Buren,313,9,0,42.25190229,-86.01939087,26159.0,413.5999048588078,2.8753993610223643,304,311,9,0,302,301,75448,2,0,0,2,10
2020-07-21,US,Michigan,Washtenaw,2139,110,0,42.253105,-83.83853204,26161.0,581.8808980389064,5.1425899953249194,2029,2120,109,0,2011,2103,370963,19,1,0,18,17
2020-07-21,US,Michigan,Wayne,25410,2782,0,42.28098405,-83.281255,26163.0,1452.5453270170572,10.948445493900039,22628,25227,2781,0,22446,25136,1753893,183,1,0,182,91
2020-07-21,US,Michigan,Wexford,53,4,0,44.33853602,-85.57712739,26165.0,157.59269721388006,7.547169811320754,49,53,4,0,49,53,33466,0,0,0,0,0
2020-07-21,US,Minnesota,Aitkin,21,0,0,46.60962049,-93.41168259999999,27001.0,132.19186705275084,0.0,21,19,0,0,19,19,15902,2,0,0,2,0
2020-07-21,US,Minnesota,Anoka,2752,110,0,45.27476015,-93.24604565,27003.0,771.0389694077961,3.9970930232558137,2642,2678,110,0,2568,2667,353813,74,0,0,74,11
2020-07-21,US,Minnesota,Becker,83,0,0,46.93479392,-95.67158144,27005.0,241.1178572466084,0.0,83,80,0,0,80,80,34371,3,0,0,3,0
2020-07-21,US,Minnesota,Beltrami,113,0,0,47.97373527,-94.93732139,27007.0,239.4676612698144,0.0,113,101,0,0,101,100,46847,12,0,0,12,1
2020-07-21,US,Minnesota,Benton,272,3,0,45.69804958,-93.99514135,27009.0,665.2155836533053,1.1029411764705883,269,269,3,0,266,266,40545,3,0,0,3,3
2020-07-21,US,Minnesota,Big Stone,21,0,0,45.42712824,-96.41403739,27011.0,420.75736325385697,0.0,21,19,0,0,19,19,4989,2,0,0,2,0
2020-07-21,US,Minnesota,Blue Earth,701,2,0,44.03554215,-94.06699781,27013.0,1036.1698668203924,0.28530670470756064,699,679,2,0,677,669,67427,22,0,0,22,10
2020-07-21,US,Minnesota,Brown,60,2,0,44.24205652,-94.72562874,27015.0,239.9232245681382,3.333333333333333,58,56,2,0,54,55,25111,4,0,0,4,1
2020-07-21,US,Minnesota,Carlton,105,0,0,46.59180601,-92.67601019,27017.0,292.71556410470856,0.0,105,103,0,0,103,102,35837,2,0,0,2,1
2020-07-21,US,Minnesota,Carver,596,2,0,44.82017001,-93.80099179999999,27019.0,567.1383303675932,0.3355704697986577,594,568,2,0,566,559,103551,28,0,0,28,9
2020-07-21,US,Minnesota,Cass,34,2,0,46.95043611,-94.32603968,27021.0,114.17441821417778,5.882352941176472,32,32,2,0,30,33,29519,2,0,0,2,-1
2020-07-21,US,Minnesota,Chippewa,87,1,0,45.02343421,-95.56403693,27023.0,737.2881355932202,1.1494252873563218,86,86,1,0,85,86,11924,1,0,0,1,0
2020-07-21,US,Minnesota,Chisago,128,1,0,45.5021011,-92.90861945,27025.0,226.23234769083942,0.78125,127,126,1,0,125,124,55922,2,0,0,2,2
2020-07-21,US,Minnesota,Clay,678,39,0,46.89289518,-96.48761922,27027.0,1055.7129955466974,5.7522123893805315,639,669,39,0,630,668,63955,9,0,0,9,1
2020-07-21,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,14,0,0,14,14,8810,0,0,0,0,0
2020-07-21,US,Minnesota,Cook,2,0,0,47.90504893,-90.52629546,27031.0,36.60992128866923,0.0,2,1,0,0,1,1,5393,1,0,0,1,0
2020-07-21,US,Minnesota,Cottonwood,150,0,0,44.00715262,-95.18138802,27033.0,1339.7642015005358,0.0,150,148,0,0,148,147,11277,2,0,0,2,1
2020-07-21,US,Minnesota,Crow Wing,136,12,0,46.48096553,-94.06755609,27035.0,209.05387748827914,8.823529411764708,124,128,12,0,116,128,64889,8,0,0,8,0
2020-07-21,US,Minnesota,Dakota,3138,100,0,44.67172617,-93.06299363,27037.0,731.4327270693042,3.1867431485022313,3038,3059,100,0,2959,3046,425423,79,0,0,79,13
2020-07-21,US,Minnesota,Dodge,113,0,0,44.02238415,-92.86244324,27039.0,539.7917263781409,0.0,113,112,0,0,112,112,20822,1,0,0,1,0
2020-07-21,US,Minnesota,Douglas,104,0,0,45.93348491,-95.45335469,27041.0,272.6724522167746,0.0,104,101,0,0,101,100,37964,3,0,0,3,1
2020-07-21,US,Minnesota,Faribault,72,0,0,43.67381499,-93.94787458,27043.0,527.3566249176006,0.0,72,70,0,0,70,70,13758,2,0,0,2,0
2020-07-21,US,Minnesota,Fillmore,48,0,0,43.67394126,-92.08980382,27045.0,227.84449613139031,0.0,48,45,0,0,45,45,21058,3,0,0,3,0
2020-07-21,US,Minnesota,Freeborn,329,1,0,43.67385583,-93.34884422,27047.0,1086.4898781414088,0.30395136778115506,328,327,1,0,326,325,30444,2,0,0,2,2
2020-07-21,US,Minnesota,Goodhue,151,8,0,44.40849741,-92.72341949999999,27049.0,325.8523953388002,5.298013245033113,143,148,8,0,140,147,46403,3,0,0,3,1
2020-07-21,US,Minnesota,Grant,33,1,0,45.93424769,-96.01139609,27051.0,552.5787006028131,3.0303030303030303,32,33,1,0,32,33,6021,0,0,0,0,0
2020-07-21,US,Minnesota,Hennepin,15125,802,0,45.00761521,-93.47694895,27053.0,1194.8559181509872,5.302479338842975,14323,14835,802,0,14033,14734,1259428,290,0,0,290,101
2020-07-21,US,Minnesota,Houston,33,0,0,43.67129565,-91.49143057,27055.0,177.41935483870967,0.0,33,33,0,0,33,33,18578,0,0,0,0,0
2020-07-21,US,Minnesota,Hubbard,12,0,0,47.10778564,-94.91693868,27057.0,55.837327253268825,0.0,12,12,0,0,12,12,21332,0,0,0,0,0
2020-07-21,US,Minnesota,Isanti,93,0,0,45.56181234,-93.29487636,27059.0,229.08660951817916,0.0,93,93,0,0,93,93,39966,0,0,0,0,0
2020-07-21,US,Minnesota,Itasca,103,12,0,47.51009045,-93.63092229,27061.0,228.2295590516286,11.650485436893206,91,96,12,0,84,98,45108,7,0,0,7,-2
2020-07-21,US,Minnesota,Jackson,60,0,0,43.67423373,-95.15398258,27063.0,609.3845216331505,0.0,60,60,0,0,60,61,9911,0,0,0,0,-1
2020-07-21,US,Minnesota,Kanabec,19,1,0,45.9459309,-93.29275192,27065.0,116.3004223541654,5.2631578947368425,18,19,1,0,18,19,16207,0,0,0,0,0
2020-07-21,US,Minnesota,Kandiyohi,622,1,0,45.1526059,-95.00586446,27067.0,1439.8481446329777,0.1607717041800643,621,613,1,0,612,611,42855,9,0,0,9,2
2020-07-21,US,Minnesota,Kittson,2,0,0,48.77754106,-96.78317184,27069.0,46.533271288971605,0.0,2,2,0,0,2,2,4248,0,0,0,0,0
2020-07-21,US,Minnesota,Koochiching,46,3,0,48.24539665,-93.78352843,27071.0,376.1550412952817,6.521739130434782,43,37,2,0,35,36,12440,9,1,0,8,1
2020-07-21,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,6,6658,0,0,0,0,0
