Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-21,US,Minnesota,Lake,14,0,0,47.64270764,-91.44557998,27075.0,131.56658208814957,0.0,14,12,0,0,12,12,10658,2,0,0,2,0
2020-07-21,US,Minnesota,Le Sueur,160,1,0,44.37136597,-93.72844721,27079.0,553.8823692318344,0.625,159,153,1,0,152,153,28494,7,0,0,7,0
2020-07-21,US,Minnesota,Lincoln,51,0,0,44.41311883,-96.26688165,27081.0,904.4156765383932,0.0,51,47,0,0,47,47,5673,4,0,0,4,0
2020-07-21,US,Minnesota,Lyon,383,3,0,44.41327865,-95.83806103,27083.0,1503.4937583418387,0.783289817232376,380,378,3,0,375,377,25629,5,0,0,5,1
2020-07-21,US,Minnesota,Mahnomen,18,1,0,47.32557075,-95.80921485,27087.0,325.67396417586394,5.5555555555555545,17,18,1,0,17,17,5519,0,0,0,0,1
2020-07-21,US,Minnesota,Marshall,23,0,0,48.35825983,-96.37017407,27089.0,246.35818337617823,0.0,23,22,0,0,22,21,9390,1,0,0,1,1
2020-07-21,US,Minnesota,Martin,190,5,0,43.67429718,-94.55099908,27091.0,965.3000050805264,2.631578947368421,185,186,5,0,181,184,19785,4,0,0,4,2
2020-07-21,US,Minnesota,McLeod,112,0,0,44.82367677,-94.27287017,27085.0,312.03855905051125,0.0,112,111,0,0,111,111,35873,1,0,0,1,0
2020-07-21,US,Minnesota,Meeker,76,2,0,45.12328869,-94.52839455,27093.0,327.2758590991301,2.631578947368421,74,72,1,0,71,72,23141,4,1,0,3,0
2020-07-21,US,Minnesota,Mille Lacs,47,2,0,45.93705297,-93.63236823,27095.0,178.8636450127488,4.25531914893617,45,45,2,0,43,45,26139,2,0,0,2,0
2020-07-21,US,Minnesota,Morrison,74,1,0,46.01265363,-94.27341528,27097.0,221.64979332654408,1.351351351351351,73,73,1,0,72,73,33169,1,0,0,1,0
2020-07-21,US,Minnesota,Mower,1019,2,0,43.67142874,-92.75234549,27099.0,2543.5574858968603,0.19627085377821396,1017,1008,2,0,1006,1006,40011,11,0,0,11,2
2020-07-21,US,Minnesota,Murray,103,0,0,44.02216709,-95.76328482,27101.0,1257.0173297534782,0.0,103,96,0,0,96,94,8276,7,0,0,7,2
2020-07-21,US,Minnesota,Nicollet,238,13,0,44.35291112,-94.24710352,27103.0,694.4039213397908,5.46218487394958,225,226,13,0,213,225,34220,12,0,0,12,1
2020-07-21,US,Minnesota,Nobles,1711,6,0,43.67434621,-95.75329576,27105.0,7910.67548199177,0.3506721215663355,1705,1706,6,0,1700,1706,21924,5,0,0,5,0
2020-07-21,US,Minnesota,Norman,23,0,0,47.32628443,-96.45620947,27107.0,360.78431372549016,0.0,23,22,0,0,22,22,6475,1,0,0,1,0
2020-07-21,US,Minnesota,Olmsted,1436,21,0,44.00374114,-92.40209944,27109.0,907.1784601972294,1.4623955431754874,1415,1403,21,0,1382,1400,156277,33,0,0,33,3
2020-07-21,US,Minnesota,Otter Tail,132,1,0,46.40846929,-95.70835255,27111.0,224.69614952507405,0.7575757575757576,131,130,1,0,129,130,58812,2,0,0,2,0
2020-07-21,US,Minnesota,Pennington,60,0,0,48.06642577,-96.0370814,27113.0,424.9592747361711,0.0,60,59,0,0,59,60,14178,1,0,0,1,-1
2020-07-21,US,Minnesota,Pine,118,0,0,46.12105238,-92.74070188,27115.0,398.93167449879996,0.0,118,117,0,0,117,117,29483,1,0,0,1,0
2020-07-21,US,Minnesota,Pipestone,122,5,0,44.02301619,-96.25841142,27117.0,1336.83979837826,4.0983606557377055,117,113,5,0,108,111,9047,9,0,0,9,2
2020-07-21,US,Minnesota,Polk,95,3,0,47.77372465,-96.40134647,27119.0,302.89503889809976,3.1578947368421053,92,95,3,0,92,95,31529,0,0,0,0,0
2020-07-21,US,Minnesota,Pope,27,0,0,45.58606667,-95.44451209,27121.0,240.0213352297982,0.0,27,24,0,0,24,24,11097,3,0,0,3,0
2020-07-21,US,Minnesota,Ramsey,5825,250,0,45.01625271,-93.09872295,27123.0,1058.4731456731618,4.291845493562231,5575,5719,249,0,5470,5687,550210,106,1,0,105,32
2020-07-21,US,Minnesota,Red Lake,5,0,0,47.87197525,-96.09561104,27125.0,123.30456226880396,0.0,5,5,0,0,5,5,3999,0,0,0,0,0
2020-07-21,US,Minnesota,Redwood,27,0,0,44.40555844,-95.25207021,27127.0,177.98286090969017,0.0,27,27,0,0,27,27,15249,0,0,0,0,0
2020-07-21,US,Minnesota,Renville,44,4,0,44.72836381,-94.94553734,27129.0,302.4470717624416,9.090909090909092,40,44,4,0,40,44,14612,0,0,0,0,0
2020-07-21,US,Minnesota,Rice,919,8,0,44.3543376,-93.29658715,27131.0,1372.215254136057,0.8705114254624592,911,915,8,0,907,915,66523,4,0,0,4,0
2020-07-21,US,Minnesota,Rock,44,0,0,43.67482683,-96.25296832,27133.0,472.3564143853998,0.0,44,42,0,0,42,42,9414,2,0,0,2,0
2020-07-21,US,Minnesota,Roseau,32,0,0,48.77501878,-95.81079919,27135.0,211.0121991427629,0.0,32,32,0,0,32,31,15150,0,0,0,0,1
2020-07-21,US,Minnesota,Scott,1046,8,0,44.6490231,-93.53340251,27139.0,701.9521786689752,0.7648183556405354,1038,1022,8,0,1014,1010,147381,24,0,0,24,12
2020-07-21,US,Minnesota,Sherburne,457,5,0,45.44447208,-93.77617511,27141.0,469.98087167568235,1.0940919037199124,452,429,5,0,424,423,96036,28,0,0,28,6
2020-07-21,US,Minnesota,Sibley,70,2,0,44.5796592,-94.23164924,27143.0,470.90480995627314,2.8571428571428568,68,66,2,0,64,66,15028,4,0,0,4,0
2020-07-21,US,Minnesota,St. Louis,294,16,0,47.604840700000004,-92.46879855,27137.0,147.68674335660822,5.442176870748299,278,284,16,0,268,285,199754,10,0,0,10,-1
2020-07-21,US,Minnesota,Stearns,2659,19,0,45.55192576,-94.61078221,27145.0,1650.7837963681516,0.7145543437382474,2640,2643,19,0,2624,2643,159256,16,0,0,16,0
2020-07-21,US,Minnesota,Steele,290,1,0,44.02240351,-93.22627088,27147.0,791.2903489863298,0.3448275862068966,289,278,1,0,277,279,36803,12,0,0,12,-1
2020-07-21,US,Minnesota,Stevens,14,0,0,45.58613007,-96.00163705,27149.0,142.78429372768994,0.0,14,13,0,0,13,13,9753,1,0,0,1,0
2020-07-21,US,Minnesota,Swift,46,1,0,45.2829032,-95.68264092,27151.0,496.4385927045111,2.1739130434782608,45,46,1,0,45,46,9345,0,0,0,0,0
2020-07-21,US,Minnesota,Todd,405,2,0,46.06996226,-94.89785296,27153.0,1642.0694129095034,0.4938271604938271,403,404,2,0,402,406,24582,1,0,0,1,-2
2020-07-21,US,Minnesota,Traverse,9,0,0,45.77298854,-96.47062949,27155.0,276.15833077631174,0.0,9,9,0,0,9,9,3308,0,0,0,0,0
2020-07-21,US,Minnesota,Unassigned,111,40,0,0.0,0.0,90027.0,0.0,36.03603603603604,71,759,40,0,719,93,,-648,0,0,-648,666
2020-07-21,US,Minnesota,Wabasha,56,0,0,44.28424356,-92.23121312,27157.0,258.9355897720442,0.0,56,55,0,0,55,56,21645,1,0,0,1,-1
2020-07-21,US,Minnesota,Wadena,20,0,0,46.58589171,-94.96968506,27159.0,146.177459435755,0.0,20,19,0,0,19,19,13773,1,0,0,1,0
2020-07-21,US,Minnesota,Waseca,95,0,0,44.02211116,-93.58720034,27161.0,510.4233827638082,0.0,95,92,0,0,92,89,18691,3,0,0,3,3
2020-07-21,US,Minnesota,Washington,1515,40,0,45.03864533,-92.88429635,27163.0,577.2748056698674,2.64026402640264,1475,1465,40,0,1425,1458,259201,50,0,0,50,7
2020-07-21,US,Minnesota,Watonwan,280,0,0,43.97823903,-94.61413846,27165.0,2569.5145452876936,0.0,280,279,0,0,279,278,10980,1,0,0,1,1
2020-07-21,US,Minnesota,Wilkin,23,3,0,46.35721532,-96.4684375,27167.0,370.54937973256006,13.043478260869565,20,23,3,0,20,23,6254,0,0,0,0,0
2020-07-21,US,Minnesota,Winona,193,16,0,43.98772283,-91.78081305,27169.0,382.2993423658982,8.290155440414507,177,186,16,0,170,186,50825,7,0,0,7,0
2020-07-21,US,Minnesota,Wright,647,4,0,45.17297924,-93.96234781,27171.0,467.56325111832166,0.6182380216383307,643,623,4,0,619,614,136349,24,0,0,24,9
2020-07-21,US,Minnesota,Yellow Medicine,37,0,0,44.71710183,-95.86842453,27173.0,381.0897105778144,0.0,37,35,0,0,35,35,9795,2,0,0,2,0
2020-07-21,US,Mississippi,Adams,449,22,0,31.47669768,-91.35326037,28001.0,1462.8742710064184,4.89977728285078,427,429,22,0,407,408,31192,20,0,0,20,21
2020-07-21,US,Mississippi,Alcorn,179,2,0,34.88084463,-88.57996173,28003.0,484.3991015614429,1.11731843575419,177,161,2,0,159,148,36925,18,0,0,18,13
2020-07-21,US,Mississippi,Amite,145,4,0,31.17467303,-90.80501621,28005.0,1179.1493860291127,2.7586206896551726,141,143,4,0,139,136,12326,2,0,0,2,7
2020-07-21,US,Mississippi,Attala,423,23,0,33.08658803,-89.57838564,28007.0,2327.5008253549026,5.4373522458628845,400,406,23,0,383,404,18365,17,0,0,17,2
2020-07-21,US,Mississippi,Benton,80,0,0,34.81681228,-89.18945516,28009.0,968.640271219276,0.0,80,77,0,0,77,77,8271,3,0,0,3,0
2020-07-21,US,Mississippi,Bolivar,605,22,0,33.79696941,-90.87372121,28011.0,1975.3167036698446,3.636363636363636,583,570,18,0,552,550,31333,35,4,0,31,20
2020-07-21,US,Mississippi,Calhoun,270,5,0,33.93683395,-89.33686647,28013.0,1880.0919156047628,1.851851851851852,265,249,5,0,244,241,14436,21,0,0,21,8
2020-07-21,US,Mississippi,Carroll,221,11,0,33.44834567,-89.91994479,28015.0,2221.775409671258,4.977375565610861,210,220,11,0,209,218,9911,1,0,0,1,2
2020-07-21,US,Mississippi,Chickasaw,348,19,0,33.91983202,-88.9481545,28017.0,2034.730748991405,5.459770114942528,329,342,19,0,323,330,17171,6,0,0,6,12
2020-07-21,US,Mississippi,Choctaw,95,4,0,33.34598242,-89.24809382,28019.0,1157.1254567600486,4.2105263157894735,91,91,4,0,87,89,8278,4,0,0,4,2
2020-07-21,US,Mississippi,Claiborne,354,11,0,31.97061673,-90.90702196,28021.0,3938.584779706275,3.1073446327683616,343,344,11,0,333,336,9002,10,0,0,10,8
2020-07-21,US,Mississippi,Clarke,257,25,0,32.04158545,-88.68896219999998,28023.0,1653.690238723377,9.727626459143966,232,253,25,0,228,250,15604,4,0,0,4,3
2020-07-21,US,Mississippi,Clay,309,13,0,33.65358105,-88.77784255,28025.0,1599.7100849037067,4.207119741100324,296,299,12,0,287,294,19386,10,1,0,9,5
2020-07-21,US,Mississippi,Coahoma,443,7,0,34.22772299,-90.60415045,28027.0,2002.350388718134,1.580135440180587,436,422,7,0,415,410,22628,21,0,0,21,12
2020-07-21,US,Mississippi,Copiah,777,20,0,31.86977774,-90.44565118,28029.0,2768.5729556386964,2.574002574002574,757,755,20,0,735,731,28543,22,0,0,22,24
2020-07-21,US,Mississippi,Covington,476,7,0,31.63225413,-89.55389939,28031.0,2554.1961794376475,1.4705882352941178,469,469,6,0,463,463,18853,7,1,0,6,6
2020-07-21,US,Mississippi,DeSoto,2474,20,0,34.87625235,-89.99091418,28033.0,1337.694990402552,0.8084074373484236,2454,2394,20,0,2374,2347,182001,80,0,0,80,47
2020-07-21,US,Mississippi,Forrest,1232,45,0,31.18961454,-89.25832496,28035.0,1644.9256979585293,3.6525974025974026,1187,1197,45,0,1152,1161,75036,35,0,0,35,36
2020-07-21,US,Mississippi,Franklin,74,2,0,31.47786634,-90.89672989,28037.0,959.4191624530014,2.702702702702702,72,72,2,0,70,63,7788,2,0,0,2,9
2020-07-21,US,Mississippi,George,192,3,0,30.86259065,-88.64436789,28039.0,783.6734693877553,1.5625,189,179,3,0,176,163,24250,13,0,0,13,16
2020-07-21,US,Mississippi,Greene,165,10,0,31.21444233,-88.63922281,28041.0,1214.4854997791845,6.0606060606060606,155,157,10,0,147,154,13586,8,0,0,8,3
2020-07-21,US,Mississippi,Grenada,721,16,0,33.77036166,-89.80245083,28043.0,3473.3596685615184,2.219140083217753,705,711,15,0,696,695,21055,10,1,0,9,16
2020-07-21,US,Mississippi,Hancock,212,14,0,30.41830223,-89.48851033,28045.0,445.0789385287202,6.60377358490566,198,204,14,0,190,190,47334,8,0,0,8,14
2020-07-21,US,Mississippi,Harrison,1521,20,0,30.51359752,-89.12467576,28047.0,730.9688581314879,1.314924391847469,1501,1456,18,0,1438,1387,206650,65,2,0,63,69
2020-07-21,US,Mississippi,Hinds,3835,75,0,32.2656285,-90.44435448,28049.0,1654.1580400276052,1.9556714471968708,3760,3691,70,0,3621,3579,237085,144,5,0,139,112
2020-07-21,US,Mississippi,Holmes,675,43,0,33.12345854,-90.08923538,28051.0,3968.2539682539677,6.37037037037037,632,640,43,0,597,631,17622,35,0,0,35,9
2020-07-21,US,Mississippi,Humphreys,222,10,0,33.12825718,-90.52252707,28053.0,2752.976190476191,4.504504504504505,212,209,10,0,199,203,8257,13,0,0,13,6
2020-07-21,US,Mississippi,Issaquena,16,1,0,32.72531359,-90.97392828,28055.0,1205.7272042200452,6.25,15,15,1,0,14,14,1308,1,0,0,1,1
2020-07-21,US,Mississippi,Itawamba,208,8,0,34.27993475,-88.3606733,28057.0,889.2689183411716,3.8461538461538463,200,191,8,0,183,184,23517,17,0,0,17,7
2020-07-21,US,Mississippi,Jackson,1183,23,0,30.54020656,-88.64184064,28059.0,823.7186405509098,1.9442096365173291,1160,1115,22,0,1093,1081,143277,68,1,0,67,34
2020-07-21,US,Mississippi,Jasper,304,6,0,32.01922104,-89.11786866,28061.0,1855.582005737655,1.973684210526316,298,291,6,0,285,287,16428,13,0,0,13,4
2020-07-21,US,Mississippi,Jefferson,145,3,0,31.73397872,-91.03764977,28063.0,2074.3919885550786,2.0689655172413794,142,142,3,0,139,141,7106,3,0,0,3,1
2020-07-21,US,Mississippi,Jefferson Davis,153,4,0,31.56884708,-89.82670990000004,28065.0,1374.9101365923796,2.6143790849673203,149,153,4,0,149,150,11234,0,0,0,0,3
2020-07-21,US,Mississippi,Jones,1422,53,0,31.62257767,-89.16896899999998,28067.0,2088.167053364269,3.727144866385373,1369,1382,53,0,1329,1346,68461,40,0,0,40,36
2020-07-21,US,Mississippi,Kemper,201,15,0,32.75462946,-88.64105766,28069.0,2063.23136932868,7.462686567164179,186,198,15,0,183,194,10027,3,0,0,3,4
2020-07-21,US,Mississippi,Lafayette,613,4,0,34.35687874,-89.48490961,28071.0,1134.785908661767,0.6525285481239804,609,596,4,0,592,586,54793,17,0,0,17,10
2020-07-21,US,Mississippi,Lamar,832,8,0,31.20572971,-89.5077704,28073.0,1313.483731430466,0.9615384615384616,824,807,8,0,799,772,62447,25,0,0,25,35
2020-07-21,US,Mississippi,Lauderdale,1115,83,0,32.40419769,-88.66229662,28075.0,1504.2158516020236,7.443946188340808,1032,1090,83,0,1007,1075,75317,25,0,0,25,15
2020-07-21,US,Mississippi,Lawrence,214,3,0,31.55147224,-90.10841127,28077.0,1700.3019227713332,1.4018691588785046,211,208,2,0,206,207,12455,6,1,0,5,1
2020-07-21,US,Mississippi,Leake,693,23,0,32.7536828,-89.52402044,28079.0,3041.3411744053365,3.3189033189033186,670,683,21,0,662,677,22763,10,2,0,8,6
2020-07-21,US,Mississippi,Lee,863,25,0,34.291877500000005,-88.68149954,28081.0,1010.1128329977997,2.8968713789107765,838,820,24,0,796,768,85202,43,1,0,42,52
2020-07-21,US,Mississippi,Leflore,663,56,0,33.55545125,-90.29900733,28083.0,2352.481992690629,8.446455505279035,607,648,56,0,592,632,28919,15,0,0,15,16
2020-07-21,US,Mississippi,Lincoln,618,36,0,31.53288662,-90.45391915,28085.0,1809.5042895206866,5.825242718446603,582,602,36,0,566,593,34205,16,0,0,16,9
2020-07-21,US,Mississippi,Lowndes,671,18,0,33.47386518,-88.44191529999998,28087.0,1145.148903490059,2.6825633383010428,653,650,17,0,633,639,58930,21,1,0,20,11
2020-07-21,US,Mississippi,Madison,1804,47,0,32.63389156,-90.03513564,28089.0,1697.5308641975312,2.6053215077605323,1757,1740,45,0,1695,1691,105630,64,2,0,62,49
2020-07-21,US,Mississippi,Marion,433,12,0,31.23132643,-89.8209217,28091.0,1762.0966101005167,2.771362586605081,421,414,12,0,402,398,24715,19,0,0,19,16
2020-07-21,US,Mississippi,Marshall,392,4,0,34.76216286,-89.50299462,28093.0,1110.6703689012295,1.020408163265306,388,384,4,0,380,375,35451,8,0,0,8,9
2020-07-21,US,Mississippi,Monroe,525,44,0,33.89236763,-88.4808438,28095.0,1489.2772041302621,8.380952380952381,481,518,44,0,474,511,35564,7,0,0,7,7
2020-07-21,US,Mississippi,Montgomery,229,3,0,33.49419589,-89.61729103,28097.0,2342.710997442455,1.310043668122271,226,224,3,0,221,219,10023,5,0,0,5,5
2020-07-21,US,Mississippi,Neshoba,1113,82,0,32.75339664,-89.11726492,28099.0,3822.3779105707813,7.3674752920035935,1031,1086,81,0,1005,1074,29125,27,1,0,26,12
2020-07-21,US,Mississippi,Newton,442,10,0,32.40021118,-89.11843336,28101.0,2102.9593681606243,2.262443438914027,432,435,10,0,425,435,21443,7,0,0,7,0
2020-07-21,US,Mississippi,Noxubee,328,10,0,33.11009499,-88.56949061,28103.0,3148.699241624269,3.0487804878048776,318,312,10,0,302,306,10535,16,0,0,16,6
2020-07-21,US,Mississippi,Oktibbeha,705,27,0,33.42491685,-88.87905132,28105.0,1421.7436021537906,3.8297872340425534,678,697,27,0,670,688,49599,8,0,0,8,9
2020-07-21,US,Mississippi,Panola,596,7,0,34.36398677,-89.95064249,28107.0,1743.0978006551238,1.174496644295302,589,576,6,0,570,565,34178,20,1,0,19,11
2020-07-21,US,Mississippi,Pearl River,383,32,0,30.77090935,-89.58677275,28109.0,689.6551724137931,8.355091383812011,351,371,32,0,339,363,55387,12,0,0,12,8
2020-07-21,US,Mississippi,Perry,127,5,0,31.17161885,-88.99281835,28111.0,1060.7199532280963,3.9370078740157477,122,117,5,0,112,110,11931,10,0,0,10,7
2020-07-21,US,Mississippi,Pike,624,25,0,31.17507789,-90.40392572,28113.0,1588.2712278558338,4.006410256410256,599,596,25,0,571,582,39563,28,0,0,28,14
2020-07-21,US,Mississippi,Pontotoc,533,6,0,34.226046000000004,-89.03636807,28115.0,1656.6171442779885,1.125703564727955,527,495,6,0,489,478,31833,38,0,0,38,17
2020-07-21,US,Mississippi,Prentiss,203,6,0,34.61810501,-88.51986294,28117.0,807.9280426649685,2.955665024630542,197,192,6,0,186,178,25315,11,0,0,11,14
2020-07-21,US,Mississippi,Quitman,139,1,0,34.25157572,-90.28908,28119.0,2046.5253239104834,0.7194244604316546,138,129,1,0,128,123,7051,10,0,0,10,6
2020-07-21,US,Mississippi,Rankin,1537,23,0,32.26469147,-89.94537876,28121.0,989.8822059495976,1.4964216005204944,1514,1459,22,0,1437,1415,153902,78,1,0,77,44
2020-07-21,US,Mississippi,Scott,901,16,0,32.406704100000006,-89.53789439,28123.0,3203.6694638031568,1.7758046614872365,885,886,16,0,870,873,28287,15,0,0,15,13
2020-07-21,US,Mississippi,Sharkey,79,0,0,32.88149103,-90.8159538,28125.0,1828.2804906271688,0.0,79,65,0,0,65,64,4377,14,0,0,14,1
2020-07-21,US,Mississippi,Simpson,548,5,0,31.91282117,-89.91716179,28127.0,2055.668092129942,0.9124087591240876,543,537,5,0,532,522,26758,11,0,0,11,15
2020-07-21,US,Mississippi,Smith,318,12,0,32.01744532,-89.50644846,28129.0,1997.9894445840664,3.7735849056603774,306,307,12,0,295,301,16002,11,0,0,11,6
2020-07-21,US,Mississippi,Stone,109,2,0,30.79187949,-89.11547539,28131.0,594.4589877835951,1.834862385321101,107,104,2,0,102,100,18717,5,0,0,5,4
2020-07-21,US,Mississippi,Sunflower,688,13,0,33.60192578,-90.58882684,28133.0,2739.944245320589,1.8895348837209305,675,656,11,0,645,633,25735,32,2,0,30,23
2020-07-21,US,Mississippi,Tallahatchie,301,4,0,33.95339918,-90.1729398,28135.0,2179.737852125425,1.32890365448505,297,293,4,0,289,290,13987,8,0,0,8,3
2020-07-21,US,Mississippi,Tate,493,18,0,34.65133709,-89.94485778,28137.0,1740.7577416051695,3.6511156186612577,475,486,18,0,468,460,28759,7,0,0,7,26
2020-07-21,US,Mississippi,Tippah,203,11,0,34.76872156,-88.90988194,28139.0,922.0985691573927,5.41871921182266,192,193,11,0,182,190,21995,10,0,0,10,3
2020-07-21,US,Mississippi,Tishomingo,178,2,0,34.74023475,-88.23917219,28141.0,918.3304957952844,1.1235955056179776,176,165,1,0,164,155,19454,13,1,0,12,10
2020-07-21,US,Mississippi,Tunica,155,3,0,34.64967704,-90.37481167,28143.0,1609.2192691029902,1.935483870967742,152,147,3,0,144,146,9944,8,0,0,8,1
2020-07-21,US,Mississippi,Union,338,11,0,34.49162015,-89.00776006,28145.0,1173.0001735207354,3.2544378698224854,327,325,11,0,314,323,28606,13,0,0,13,2
2020-07-21,US,Mississippi,Walthall,358,13,0,31.14971548,-90.10446654,28147.0,2505.94988100238,3.6312849162011163,345,353,12,0,341,345,14465,5,1,0,4,8
2020-07-21,US,Mississippi,Warren,748,22,0,32.35810271,-90.83352619,28149.0,1648.266895837465,2.9411764705882355,726,727,22,0,705,690,46176,21,0,0,21,37
2020-07-21,US,Mississippi,Washington,1105,19,0,33.28392041,-90.94196237,28151.0,2516.5683572843836,1.7194570135746607,1086,1056,18,0,1038,953,45063,49,1,0,48,103
2020-07-21,US,Mississippi,Wayne,650,21,0,31.64135687,-88.69573913,28153.0,3220.532131001338,3.2307692307692313,629,636,20,0,616,622,20298,14,1,0,13,14
2020-07-21,US,Mississippi,Webster,146,11,0,33.61300486,-89.28392912,28155.0,1506.8634534007638,7.534246575342466,135,144,11,0,133,141,9788,2,0,0,2,3
2020-07-21,US,Mississippi,Wilkinson,129,11,0,31.16078225,-91.31018819,28157.0,1494.7856315179606,8.527131782945737,118,129,11,0,118,121,8792,0,0,0,0,8
2020-07-21,US,Mississippi,Winston,411,13,0,33.08747908,-89.03391385,28159.0,2289.0559732665,3.1630170316301705,398,348,13,0,335,348,18165,63,0,0,63,0
2020-07-21,US,Mississippi,Yalobusha,245,9,0,34.02824175,-89.70762049999998,28161.0,2023.455566567559,3.673469387755102,236,237,9,0,228,236,12392,8,0,0,8,1
2020-07-21,US,Mississippi,Yazoo,640,7,0,32.77890365,-90.39656148,28163.0,2155.607948804311,1.09375,633,619,7,0,612,610,28248,21,0,0,21,9
2020-07-21,US,Missouri,Adair,114,0,0,40.19058551,-92.60078167,29001.0,449.8283549698141,0.0,114,110,0,0,110,107,25339,4,0,0,4,3
2020-07-21,US,Missouri,Andrew,68,1,0,39.98492163,-94.80163024,29003.0,383.92050587172537,1.4705882352941178,67,66,1,0,65,65,17607,2,0,0,2,1
2020-07-21,US,Missouri,Atchison,6,0,0,40.43238737,-95.42970639,29005.0,116.663426015944,0.0,6,6,0,0,6,6,5171,0,0,0,0,0
2020-07-21,US,Missouri,Audrain,163,1,0,39.215877,-91.84242683,29007.0,642.0356073735624,0.6134969325153374,162,158,1,0,157,157,25473,5,0,0,5,1
2020-07-21,US,Missouri,Barry,172,0,0,36.70978521,-93.82919888,29009.0,480.5945961049485,0.0,172,160,0,0,160,156,35886,12,0,0,12,4
2020-07-21,US,Missouri,Barton,51,0,0,37.50207671,-94.34757022,29011.0,433.89484430832056,0.0,51,51,0,0,51,48,11798,0,0,0,0,3
2020-07-21,US,Missouri,Bates,20,1,0,38.25271289,-94.34113157,29013.0,123.67054167697256,5.0,19,19,1,0,18,18,16320,1,0,0,1,1
2020-07-21,US,Missouri,Benton,33,0,0,38.29503305,-93.28756116,29015.0,169.72689399783985,0.0,33,32,0,0,32,32,19278,1,0,0,1,0
2020-07-21,US,Missouri,Bollinger,46,0,0,37.32449052,-90.02725304,29017.0,379.1312948157917,0.0,46,43,0,0,43,40,12169,3,0,0,3,3
2020-07-21,US,Missouri,Boone,758,2,0,38.99186229,-92.30723575,29019.0,420.03069881360716,0.2638522427440633,756,750,2,0,748,742,180005,8,0,0,8,8
2020-07-21,US,Missouri,Buchanan,991,9,0,39.65816401,-94.80138942,29021.0,1134.334508493201,0.9081735620585268,982,975,6,0,969,974,88571,16,3,0,13,1
2020-07-21,US,Missouri,Butler,151,0,0,36.71462476,-90.40421163,29023.0,355.47812985545465,0.0,151,146,0,0,146,145,42639,5,0,0,5,1
2020-07-21,US,Missouri,Caldwell,24,1,0,39.65620858,-93.98308093,29025.0,266.0753880266075,4.166666666666667,23,23,1,0,22,19,9108,1,0,0,1,4
2020-07-21,US,Missouri,Callaway,81,1,0,38.83674754,-91.92186505,29027.0,181.03390474487628,1.2345679012345678,80,81,1,0,80,80,44889,0,0,0,0,1
2020-07-21,US,Missouri,Camden,114,2,0,38.02199522,-92.76083747,29029.0,246.19371558147068,1.7543859649122806,112,108,2,0,106,102,45815,6,0,0,6,6
