Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-21,US,Missouri,Cape Girardeau,473,3,0,37.38489388,-89.6843587,29031.0,599.7134561499158,0.6342494714587738,470,445,3,0,442,429,78753,28,0,0,28,16
2020-07-21,US,Missouri,Carroll,49,0,0,39.42762566,-93.50626255,29033.0,564.5811729461918,0.0,49,48,0,0,48,48,8743,1,0,0,1,0
2020-07-21,US,Missouri,Carter,9,1,0,36.94160441,-90.96051322,29035.0,150.45135406218657,11.111111111111109,8,9,1,0,8,8,6054,0,0,0,0,1
2020-07-21,US,Missouri,Cass,314,8,0,38.64789422,-94.353399,29037.0,296.84250330875403,2.5477707006369426,306,285,8,0,277,268,104954,29,0,0,29,17
2020-07-21,US,Missouri,Cedar,29,0,0,37.72391475,-93.85445441,29039.0,202.10467628406158,0.0,29,25,0,0,25,25,14165,4,0,0,4,0
2020-07-21,US,Missouri,Chariton,12,0,0,39.51499357,-92.9629191,29041.0,161.59439806086726,0.0,12,13,0,0,13,13,7451,-1,0,0,-1,0
2020-07-21,US,Missouri,Christian,126,1,0,36.9711783,-93.18537118,29043.0,142.22021558778712,0.7936507936507936,125,122,1,0,121,118,86983,4,0,0,4,4
2020-07-21,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-21,US,Missouri,Clay,646,13,0,39.31132056,-94.41850862,29047.0,258.4537583817434,2.0123839009287927,633,630,13,0,617,625,246365,16,0,0,16,5
2020-07-21,US,Missouri,Clinton,42,0,0,39.6013098,-94.40465394,29049.0,206.01363614067787,0.0,42,38,0,0,38,36,20470,4,0,0,4,2
2020-07-21,US,Missouri,Cole,167,2,0,38.50455671,-92.27860244,29051.0,217.60375268747143,1.1976047904191616,165,161,2,0,159,159,76796,6,0,0,6,2
2020-07-21,US,Missouri,Cooper,34,0,0,38.844478,-92.80896081,29053.0,191.99277203681743,0.0,34,35,0,0,35,33,17603,-1,0,0,-1,2
2020-07-21,US,Missouri,Crawford,30,0,0,37.97663738,-91.30528104,29055.0,125.41806020066888,0.0,30,28,0,0,28,28,23957,2,0,0,2,0
2020-07-21,US,Missouri,Dade,4,0,0,37.431814,-93.8503345,29057.0,52.903055151435005,0.0,4,4,0,0,4,4,7569,0,0,0,0,0
2020-07-21,US,Missouri,Dallas,31,1,0,37.6811355,-93.02127031,29059.0,183.67105107240195,3.2258064516129035,30,28,1,0,27,28,16762,3,0,0,3,0
2020-07-21,US,Missouri,Daviess,14,0,0,39.96145298,-93.98519678,29061.0,169.12297656438753,0.0,14,13,0,0,13,13,8313,1,0,0,1,0
2020-07-21,US,Missouri,DeKalb,21,1,0,39.89201062,-94.40476508,29063.0,167.3706862198135,4.761904761904762,20,20,1,0,19,20,12630,1,0,0,1,0
2020-07-21,US,Missouri,Dent,10,0,0,37.60663134,-91.50790473,29065.0,64.21370320426381,0.0,10,10,0,0,10,10,15441,0,0,0,0,0
2020-07-21,US,Missouri,Douglas,31,1,0,36.9325593,-92.49905109,29067.0,235.1156617368221,3.2258064516129035,30,28,1,0,27,26,13373,3,0,0,3,2
2020-07-21,US,Missouri,Dunklin,160,3,0,36.27167174,-90.09122243,29069.0,549.2430743881089,1.875,157,149,3,0,146,147,29423,11,0,0,11,2
2020-07-21,US,Missouri,Franklin,382,18,0,38.41127108,-91.07522826,29071.0,367.42427885771446,4.712041884816754,364,360,18,0,342,354,103670,22,0,0,22,6
2020-07-21,US,Missouri,Gasconade,14,0,0,38.43947277,-91.50847147,29073.0,95.19923840609276,0.0,14,19,0,0,19,18,14705,-5,0,0,-5,1
2020-07-21,US,Missouri,Gentry,70,9,0,40.21097916,-94.40944419,29075.0,1065.286866534774,12.857142857142858,61,70,9,0,61,70,6628,0,0,0,0,0
2020-07-21,US,Missouri,Greene,668,9,0,37.2575872,-93.34230916,29077.0,227.91945026374512,1.3473053892215572,659,650,9,0,641,625,291923,18,0,0,18,25
2020-07-21,US,Missouri,Grundy,22,1,0,40.11406587,-93.56509276,29079.0,223.35025380710653,4.545454545454546,21,22,1,0,21,22,9914,0,0,0,0,0
2020-07-21,US,Missouri,Harrison,37,1,0,40.35570088,-93.99222144,29081.0,443.0076628352491,2.702702702702702,36,35,1,0,34,35,8414,2,0,0,2,0
2020-07-21,US,Missouri,Henry,42,3,0,38.38482826,-93.79293734,29083.0,192.4486803519061,7.142857142857142,39,41,3,0,38,41,21792,1,0,0,1,0
2020-07-21,US,Missouri,Hickory,2,0,0,37.94163617,-93.3203037,29085.0,20.955574182732608,0.0,2,2,0,0,2,2,9509,0,0,0,0,0
2020-07-21,US,Missouri,Holt,2,0,0,40.09799248,-95.2163888,29087.0,45.42357483533954,0.0,2,2,0,0,2,1,4404,0,0,0,0,1
2020-07-21,US,Missouri,Howard,24,0,0,39.1435761,-92.69756691,29089.0,239.97600239976,0.0,24,17,0,0,17,15,10137,7,0,0,7,2
2020-07-21,US,Missouri,Howell,65,0,0,36.77383887,-91.88683935,29091.0,162.0260737343271,0.0,65,63,0,0,63,63,40076,2,0,0,2,0
2020-07-21,US,Missouri,Iron,4,0,0,37.55487945,-90.7735296,29093.0,39.50617283950617,0.0,4,4,0,0,4,4,10177,0,0,0,0,0
2020-07-21,US,Missouri,Jackson,1988,48,0,39.01002188,-94.34724536,29095.0,282.78362642974287,2.414486921529175,1940,1954,47,0,1907,1912,700307,34,1,0,33,42
2020-07-21,US,Missouri,Jasper,1290,20,0,37.20351921,-94.34050458,29097.0,1063.2335487274163,1.5503875968992251,1270,1256,18,0,1238,1239,120636,34,2,0,32,17
2020-07-21,US,Missouri,Jefferson,763,23,0,38.25926778,-90.53870896,29099.0,338.9890750440952,3.0144167758846656,740,728,23,0,705,711,224347,35,0,0,35,17
2020-07-21,US,Missouri,Johnson,381,1,0,38.74719601,-93.80691168,29101.0,704.746402278865,0.2624671916010499,380,355,1,0,354,354,53652,26,0,0,26,1
2020-07-21,US,Missouri,Kansas City,3924,41,0,39.0997,-94.5786,0.0,802.5475362158777,1.0448521916411824,3883,3809,38,0,3771,3715,491918,115,3,0,112,94
2020-07-21,US,Missouri,Knox,3,0,0,40.12699751,-92.14780832,29103.0,75.77671129072998,0.0,3,3,0,0,3,2,3947,0,0,0,0,1
2020-07-21,US,Missouri,Laclede,148,1,0,37.65896829,-92.5888493,29105.0,414.2989110657,0.6756756756756757,147,145,1,0,144,138,35713,3,0,0,3,7
2020-07-21,US,Missouri,Lafayette,120,2,0,39.06986886,-93.78076396,29107.0,366.8827198238963,1.6666666666666667,118,119,2,0,117,117,32598,1,0,0,1,2
2020-07-21,US,Missouri,Lawrence,106,2,0,37.10626634,-93.83293097,29109.0,276.36553252509447,1.8867924528301887,104,104,2,0,102,94,38359,2,0,0,2,10
2020-07-21,US,Missouri,Lewis,12,1,0,40.09673161,-91.72070156,29111.0,122.74959083469723,8.333333333333334,11,12,1,0,11,12,9855,0,0,0,0,0
2020-07-21,US,Missouri,Lincoln,160,1,0,39.05345619,-90.95588181,29113.0,271.1267008964127,0.625,159,153,1,0,152,153,57686,7,0,0,7,0
2020-07-21,US,Missouri,Linn,24,1,0,39.87001769,-93.10704106,29115.0,201.34228187919464,4.166666666666667,23,23,1,0,22,22,12037,1,0,0,1,1
2020-07-21,US,Missouri,Livingston,30,0,0,39.78110272,-93.54645978,29117.0,197.01845406186385,0.0,30,30,0,0,30,30,15146,0,0,0,0,0
2020-07-21,US,Missouri,Macon,36,0,0,39.83049768,-92.56453089,29121.0,238.14248858900575,0.0,36,36,0,0,36,36,15153,0,0,0,0,0
2020-07-21,US,Missouri,Madison,12,0,0,37.47865134,-90.3467143,29123.0,99.27200529450695,0.0,12,11,0,0,11,9,12188,1,0,0,1,2
2020-07-21,US,Missouri,Maries,8,0,0,38.16193985,-91.92249662,29125.0,91.98574220995742,0.0,8,7,0,0,7,7,8769,1,0,0,1,0
2020-07-21,US,Missouri,Marion,53,0,0,39.80601912,-91.62203062,29127.0,185.76936558009118,0.0,53,50,0,0,50,48,28592,3,0,0,3,2
2020-07-21,US,Missouri,McDonald,822,1,0,36.62869595,-94.34867205,29119.0,3599.421990629242,0.12165450121654503,821,819,1,0,818,817,23078,3,0,0,3,2
2020-07-21,US,Missouri,Mercer,8,0,0,40.42212303,-93.5682959,29129.0,221.1777716339508,0.0,8,8,0,0,8,8,3641,0,0,0,0,0
2020-07-21,US,Missouri,Miller,44,0,0,38.21450288,-92.42610898,29131.0,171.74753112924003,0.0,44,42,0,0,42,42,25336,2,0,0,2,0
2020-07-21,US,Missouri,Mississippi,104,0,0,36.82516239,-89.29505753,29133.0,789.0743550834597,0.0,104,100,0,0,100,100,13336,4,0,0,4,0
2020-07-21,US,Missouri,Moniteau,71,2,0,38.63571781,-92.57976951,29135.0,440.1190181006695,2.8169014084507036,69,71,2,0,69,71,16121,0,0,0,0,0
2020-07-21,US,Missouri,Monroe,8,0,0,39.49593978,-92.00043978,29137.0,92.5497454881999,0.0,8,7,0,0,7,7,8664,1,0,0,1,0
2020-07-21,US,Missouri,Montgomery,24,0,0,38.94022054,-91.47000721,29139.0,207.7742186823652,0.0,24,24,0,0,24,24,11534,0,0,0,0,0
2020-07-21,US,Missouri,Morgan,34,0,0,38.4181765,-92.88791859,29141.0,164.8325010908033,0.0,34,34,0,0,34,31,20358,0,0,0,0,3
2020-07-21,US,Missouri,New Madrid,109,1,0,36.59666326,-89.66070007,29143.0,638.322792223003,0.9174311926605504,108,101,1,0,100,101,17296,8,0,0,8,0
2020-07-21,US,Missouri,Newton,678,3,0,36.90519407,-94.3394104,29145.0,1164.2283123840925,0.4424778761061947,675,659,3,0,656,651,58266,19,0,0,19,8
2020-07-21,US,Missouri,Nodaway,45,0,0,40.36079813,-94.88133008,29147.0,203.69364475828357,0.0,45,33,0,0,33,29,22304,12,0,0,12,4
2020-07-21,US,Missouri,Oregon,11,0,0,36.68710164,-91.4033755,29149.0,104.47335929338018,0.0,11,12,0,0,12,10,10541,-1,0,0,-1,2
2020-07-21,US,Missouri,Osage,28,0,0,38.46036182,-91.8613635,29151.0,205.6555269922879,0.0,28,22,0,0,22,17,13714,6,0,0,6,5
2020-07-21,US,Missouri,Ozark,3,0,0,36.64916339,-92.44459066,29153.0,32.701111837802486,0.0,3,3,0,0,3,3,9017,0,0,0,0,0
2020-07-21,US,Missouri,Pemiscot,165,6,0,36.2130572,-89.78742322,29155.0,1043.9734261309711,3.636363636363636,159,161,6,0,155,160,16272,4,0,0,4,1
2020-07-21,US,Missouri,Perry,183,3,0,37.70660776,-89.82741088,29157.0,956.3127090301005,1.639344262295082,180,182,3,0,179,179,19150,1,0,0,1,3
2020-07-21,US,Missouri,Pettis,204,2,0,38.72798918,-93.28471706,29159.0,481.82526748388017,0.9803921568627452,202,199,2,0,197,197,42542,5,0,0,5,2
2020-07-21,US,Missouri,Phelps,59,0,0,37.87736118,-91.79351727,29161.0,132.36712808202276,0.0,59,57,0,0,57,57,44732,2,0,0,2,0
2020-07-21,US,Missouri,Pike,50,1,0,39.34310674,-91.16980779,29163.0,273.19418642771285,2.0,49,47,1,0,46,47,18504,3,0,0,3,0
2020-07-21,US,Missouri,Platte,213,6,0,39.38154439,-94.77068479,29165.0,203.9878181922657,2.8169014084507036,207,208,6,0,202,207,102985,5,0,0,5,1
2020-07-21,US,Missouri,Polk,114,0,0,37.6162296,-93.39828174,29167.0,354.5988988771035,0.0,114,93,0,0,93,85,32201,21,0,0,21,8
2020-07-21,US,Missouri,Pulaski,157,1,0,37.82462075,-92.20783203,29169.0,298.4393711863441,0.6369426751592356,156,155,1,0,154,155,52014,2,0,0,2,0
2020-07-21,US,Missouri,Putnam,4,0,0,40.47942497,-93.02042674,29171.0,85.17887563884156,0.0,4,4,0,0,4,4,4757,0,0,0,0,0
2020-07-21,US,Missouri,Ralls,14,0,0,39.52817427,-91.51838643,29173.0,135.80366669900087,0.0,14,11,0,0,11,11,10212,3,0,0,3,0
2020-07-21,US,Missouri,Randolph,21,1,0,39.44007257,-92.4971374,29175.0,84.85534184580573,4.761904761904762,20,21,1,0,20,21,24763,0,0,0,0,0
2020-07-21,US,Missouri,Ray,38,0,0,39.3537468,-93.98905745,29177.0,165.08819184985663,0.0,38,37,0,0,37,37,22883,1,0,0,1,0
2020-07-21,US,Missouri,Reynolds,10,0,0,37.36085952,-90.97009925,29179.0,159.48963317384369,0.0,10,10,0,0,10,10,6254,0,0,0,0,0
2020-07-21,US,Missouri,Ripley,30,0,0,36.65460667,-90.85990261,29181.0,225.76760987357014,0.0,30,30,0,0,30,27,13401,0,0,0,0,3
2020-07-21,US,Missouri,Saline,349,6,0,39.13734288,-93.20259964,29195.0,1533.324546373182,1.7191977077363896,343,348,5,0,343,346,22895,1,1,0,0,2
2020-07-21,US,Missouri,Schuyler,7,0,0,40.46921489,-92.52311943,29197.0,150.21459227467813,0.0,7,6,0,0,6,6,4599,1,0,0,1,0
2020-07-21,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-21,US,Missouri,Scott,250,13,0,37.05588075,-89.56474493,29201.0,653.0825496342737,5.2,237,244,13,0,231,244,38458,6,0,0,6,0
2020-07-21,US,Missouri,Shannon,35,0,0,37.15772072,-91.40190382,29203.0,428.60641685035523,0.0,35,33,0,0,33,31,8189,2,0,0,2,2
2020-07-21,US,Missouri,Shelby,8,0,0,39.79742518,-92.07634971,29205.0,134.90725126475547,0.0,8,7,0,0,7,7,6050,1,0,0,1,0
2020-07-21,US,Missouri,St. Charles,1909,79,0,38.77875681,-90.66662425,29183.0,474.8496350945968,4.138292299633316,1830,1774,79,0,1695,1746,399182,135,0,0,135,28
2020-07-21,US,Missouri,St. Clair,10,0,0,38.03699437,-93.77631447,29185.0,106.41694157709908,0.0,10,11,0,0,11,10,9395,-1,0,0,-1,1
2020-07-21,US,Missouri,St. Francois,207,2,0,37.81214171,-90.47598685,29187.0,307.966971658112,0.966183574879227,205,191,2,0,189,189,66692,16,0,0,16,2
2020-07-21,US,Missouri,St. Louis,9361,610,0,38.63770039999999,-90.4458375,29189.0,941.5563188678392,6.516397820745647,8751,9114,610,0,8504,8990,996945,247,0,0,247,124
2020-07-21,US,Missouri,St. Louis City,3518,161,0,38.63555736,-90.24349225,29510.0,1170.4194613009688,4.576463899943151,3357,3447,161,0,3286,3403,302838,71,0,0,71,44
2020-07-21,US,Missouri,Ste. Genevieve,30,1,0,37.89090059,-90.1949941,29186.0,167.65396222197384,3.333333333333333,29,30,1,0,29,29,17888,0,0,0,0,1
2020-07-21,US,Missouri,Stoddard,176,9,0,36.85571651,-89.9444155,29207.0,606.3738156761412,5.113636363636363,167,171,9,0,162,169,29206,5,0,0,5,2
2020-07-21,US,Missouri,Stone,41,0,0,36.75000327,-93.45256475,29209.0,128.3174762143215,0.0,41,38,0,0,38,38,31749,3,0,0,3,0
2020-07-21,US,Missouri,Sullivan,125,0,0,40.2099105,-93.11150106,29211.0,2052.882246674331,0.0,125,122,0,0,122,122,6221,3,0,0,3,0
2020-07-21,US,Missouri,Taney,184,3,0,36.65465345,-93.04075153,29213.0,328.9944213989415,1.6304347826086956,181,178,3,0,175,174,55852,6,0,0,6,4
2020-07-21,US,Missouri,Texas,16,0,0,37.31728859,-91.96564727,29215.0,62.9970863847547,0.0,16,16,0,0,16,16,25571,0,0,0,0,0
2020-07-21,US,Missouri,Vernon,41,0,0,37.8457799,-94.34127305,29217.0,199.38724894227497,0.0,41,42,0,0,42,41,20528,-1,0,0,-1,1
2020-07-21,US,Missouri,Warren,97,0,0,38.76529479,-91.16124662,29219.0,272.0973940362984,0.0,97,89,0,0,89,85,34711,8,0,0,8,4
2020-07-21,US,Missouri,Washington,41,1,0,37.96130078,-90.87948158,29221.0,165.79053780832996,2.4390243902439024,40,40,1,0,39,40,24943,1,0,0,1,0
2020-07-21,US,Missouri,Wayne,5,0,0,37.11303869,-90.46001416,29223.0,38.84098500737978,0.0,5,5,0,0,5,5,13122,0,0,0,0,0
2020-07-21,US,Missouri,Webster,80,1,0,37.2813734,-92.876329,29225.0,202.0610224287735,1.25,79,78,1,0,77,76,39109,2,0,0,2,2
2020-07-21,US,Missouri,Worth,5,0,0,40.47945588,-94.42328751,29227.0,248.38549428713364,0.0,5,5,0,0,5,4,2040,0,0,0,0,1
2020-07-21,US,Missouri,Wright,51,0,0,37.27029221,-92.46914488,29229.0,278.8561430367981,0.0,51,51,0,0,51,51,18378,0,0,0,0,0
2020-07-21,US,Montana,Beaverhead,12,0,0,45.13434354,-112.89846940000001,30001.0,126.9438273563948,0.0,12,9,0,0,9,9,9404,3,0,0,3,0
2020-07-21,US,Montana,Big Horn,158,5,0,45.42335905,-107.492347,30003.0,1186.275245889331,3.1645569620253164,153,146,5,0,141,142,13338,12,0,0,12,4
2020-07-21,US,Montana,Blaine,6,0,0,48.43175214,-108.9582723,30005.0,89.8069151324652,0.0,6,4,0,0,4,4,6807,2,0,0,2,0
2020-07-21,US,Montana,Broadwater,9,0,0,46.33277565,-111.49558130000001,30007.0,144.3001443001443,0.0,9,9,0,0,9,9,6085,0,0,0,0,0
2020-07-21,US,Montana,Carbon,41,0,0,45.22850116,-109.0274047,30009.0,382.28438228438233,0.0,41,41,0,0,41,41,10714,0,0,0,0,0
2020-07-21,US,Montana,Cascade,81,2,0,47.30797024,-111.3467922,30013.0,99.55018066514269,2.469135802469136,79,80,2,0,78,72,81643,1,0,0,1,8
2020-07-21,US,Montana,Chouteau,3,0,0,47.88084126,-110.4353362,30015.0,53.23868677905946,0.0,3,,,,,,5745,,,,,
2020-07-21,US,Montana,Custer,41,0,0,46.25319932,-105.57375259999998,30017.0,359.5860375372741,0.0,41,41,0,0,41,41,11586,0,0,0,0,0
2020-07-21,US,Montana,Dawson,8,0,0,47.26584855,-104.89444170000002,30021.0,92.88285150354116,0.0,8,8,0,0,8,8,8680,0,0,0,0,0
2020-07-21,US,Montana,Deer Lodge,8,0,0,46.05953325,-113.073353,30023.0,87.527352297593,0.0,8,8,0,0,8,8,9131,0,0,0,0,0
2020-07-21,US,Montana,Fallon,1,0,0,46.33478338,-104.41835649999999,30025.0,35.137034434293746,0.0,1,1,0,0,1,1,2920,0,0,0,0,0
2020-07-21,US,Montana,Fergus,4,0,0,47.26331584,-109.2245206,30027.0,36.199095022624434,0.0,4,4,0,0,4,4,11113,0,0,0,0,0
2020-07-21,US,Montana,Flathead,142,2,0,48.29575866,-114.05205690000001,30029.0,136.79363427932876,1.4084507042253518,140,132,2,0,130,120,102106,10,0,0,10,12
2020-07-21,US,Montana,Gallatin,630,1,0,45.54486106,-111.1692571,30031.0,550.535679955258,0.15873015873015872,629,615,1,0,614,581,111876,15,0,0,15,34
2020-07-21,US,Montana,Garfield,11,0,0,47.27545948,-107.0002351,30033.0,874.4038155802863,0.0,11,11,0,0,11,11,1268,0,0,0,0,0
2020-07-21,US,Montana,Glacier,35,0,0,48.70513576,-112.9934235,30035.0,254.48992946993386,0.0,35,34,0,0,34,34,13747,1,0,0,1,0
2020-07-21,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-21,US,Montana,Granite,6,0,0,46.40605220000001,-113.4414186,30039.0,177.56732761171943,0.0,6,6,0,0,6,6,3378,0,0,0,0,0
2020-07-21,US,Montana,Hill,34,0,0,48.62879827,-110.1129252,30041.0,206.2606163552536,0.0,34,35,0,0,35,35,16347,-1,0,0,-1,0
2020-07-21,US,Montana,Jefferson,16,0,0,46.14907081,-112.094396,30043.0,130.92218312740366,0.0,16,14,0,0,14,14,12097,2,0,0,2,0
2020-07-21,US,Montana,Lake,117,0,0,47.64514965,-114.0898013,30047.0,384.1355308950029,0.0,117,105,0,0,105,102,30250,12,0,0,12,3
2020-07-21,US,Montana,Lewis and Clark,83,1,0,47.12610041,-112.39469799999999,30049.0,119.54142182279064,1.2048192771084338,82,83,1,0,82,80,68700,0,0,0,0,3
2020-07-21,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-21,US,Montana,Lincoln,48,1,0,48.54265777,-115.4046155,30053.0,240.24024024024024,2.083333333333333,47,48,1,0,47,45,19794,0,0,0,0,3
2020-07-21,US,Montana,Madison,47,1,0,45.30080065,-111.9173017,30057.0,546.5116279069767,2.127659574468085,46,45,1,0,44,44,8768,2,0,0,2,1
2020-07-21,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-07-21,US,Montana,Missoula,169,1,0,47.03728583,-113.92135079999998,30063.0,141.30434782608697,0.591715976331361,168,164,1,0,163,160,118791,5,0,0,5,4
2020-07-21,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-21,US,Montana,Park,32,0,0,45.48965095,-110.52643940000002,30067.0,192.70143321690955,0.0,32,30,0,0,30,30,16736,2,0,0,2,0
2020-07-21,US,Montana,Pondera,7,0,0,48.22773388,-112.22527029999999,30073.0,118.42327863305701,0.0,7,5,0,0,5,5,5972,2,0,0,2,0
2020-07-21,US,Montana,Ravalli,51,1,0,46.08520862,-114.11891640000002,30081.0,116.42240788933023,1.96078431372549,50,50,1,0,49,50,43172,1,0,0,1,0
2020-07-21,US,Montana,Richland,34,0,0,47.78668011,-104.5610786,30083.0,314.7273905396649,0.0,34,34,0,0,34,34,10913,0,0,0,0,0
2020-07-21,US,Montana,Roosevelt,11,0,0,48.29607488,-105.00792679999999,30085.0,99.9636495819702,0.0,11,9,0,0,9,9,11059,2,0,0,2,0
2020-07-21,US,Montana,Rosebud,16,1,0,46.23397237,-106.72928799999998,30087.0,179.03099474096456,6.25,15,16,1,0,15,16,9063,0,0,0,0,0
2020-07-21,US,Montana,Sanders,5,0,0,47.67657534,-115.1329916,30089.0,41.2779658218443,0.0,5,4,0,0,4,4,11844,1,0,0,1,0
2020-07-21,US,Montana,Sheridan,2,0,0,48.72085833,-104.50382900000001,30091.0,60.44122091266244,0.0,2,2,0,0,2,2,3424,0,0,0,0,0
2020-07-21,US,Montana,Silver Bow,30,0,0,45.90018933,-112.6620092,30093.0,85.92295574967777,0.0,30,30,0,0,30,30,34993,0,0,0,0,0
2020-07-21,US,Montana,Stillwater,14,0,0,45.67071407,-109.3950061,30095.0,145.19809168222358,0.0,14,13,0,0,13,13,9534,1,0,0,1,0
2020-07-21,US,Montana,Sweet Grass,3,0,0,45.81367654,-109.9425686,30097.0,80.27829810008028,0.0,3,2,0,0,2,2,3710,1,0,0,1,0
2020-07-21,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-07-21,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-21,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-21,US,Montana,Valley,5,0,0,48.36435097,-106.6669635,30105.0,67.60411032990805,0.0,5,5,0,0,5,5,7437,0,0,0,0,0
2020-07-21,US,Montana,Wheatland,2,0,0,46.46652491,-109.84646359999999,30107.0,94.07337723424273,0.0,2,2,0,0,2,2,2236,0,0,0,0,0
2020-07-21,US,Montana,Wibaux,1,0,0,46.95925154,-104.2510927,30109.0,103.19917440660471,0.0,1,1,0,0,1,1,1034,0,0,0,0,0
2020-07-21,US,Montana,Yellowstone,731,18,0,45.93955949,-108.26914860000001,30111.0,453.19280843149414,2.4623803009575917,713,717,17,0,700,702,160137,14,1,0,13,15
2020-07-21,US,Nebraska,Adams,320,11,0,40.52449420000001,-98.50117804,31001.0,1020.3105570257947,3.4375,309,320,10,0,310,316,31511,0,1,0,-1,4
2020-07-21,US,Nebraska,Antelope,17,1,0,42.17695516,-98.06662829999999,31003.0,269.92696093998103,5.882352941176472,16,16,1,0,15,16,6336,1,0,0,1,0
2020-07-21,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-21,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-21,US,Nebraska,Box Butte,7,0,0,42.22079243,-103.08788340000001,31013.0,64.91699897987573,0.0,7,7,0,0,7,4,10772,0,0,0,0,3
2020-07-21,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-21,US,Nebraska,Buffalo,242,1,0,40.85486962,-99.07500296,31019.0,487.32354658772834,0.4132231404958678,241,237,1,0,236,233,49615,5,0,0,5,4
2020-07-21,US,Nebraska,Burt,17,0,0,41.85056773,-96.32605633,31021.0,263.1986375599938,0.0,17,17,0,0,17,17,6488,0,0,0,0,0
2020-07-21,US,Nebraska,Butler,53,0,0,41.22703692,-97.13106306,31023.0,661.1776447105789,0.0,53,53,0,0,53,53,8058,0,0,0,0,0
2020-07-21,US,Nebraska,Cass,115,1,0,40.90899107,-96.13971217,31025.0,438.128619323377,0.8695652173913043,114,110,1,0,109,110,26159,5,0,0,5,0
2020-07-21,US,Nebraska,Cedar,20,0,0,42.598885100000004,-97.25311951,31027.0,238.0385622470841,0.0,20,19,0,0,19,19,8446,1,0,0,1,0
2020-07-21,US,Nebraska,Chase,4,0,0,40.523719799999995,-101.69780259999999,31029.0,101.9367991845056,0.0,4,4,0,0,4,1,3977,0,0,0,0,3
2020-07-21,US,Nebraska,Cherry,3,0,0,42.54502621,-101.1244332,31031.0,52.73334505185446,0.0,3,3,0,0,3,3,5761,0,0,0,0,0
2020-07-21,US,Nebraska,Cheyenne,21,0,0,41.21999357,-102.9941693,31033.0,235.69023569023568,0.0,21,21,0,0,21,22,9310,0,0,0,0,-1
