Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-21,US,Nebraska,Clay,39,0,0,40.52439441,-98.05126296,31035.0,628.7280348218603,0.0,39,40,0,0,40,36,6214,-1,0,0,-1,4
2020-07-21,US,Nebraska,Colfax,687,4,0,41.57486951,-97.0868542,31037.0,6415.164814641888,0.5822416302765647,683,685,4,0,681,684,10881,2,0,0,2,1
2020-07-21,US,Nebraska,Cuming,42,0,0,41.91637624,-96.78730772,31039.0,474.79086592810313,0.0,42,41,0,0,41,40,8940,1,0,0,1,1
2020-07-21,US,Nebraska,Custer,40,4,0,41.39374521,-99.72805369,31041.0,371.16080541894775,10.0,36,40,4,0,36,40,10840,0,0,0,0,0
2020-07-21,US,Nebraska,Dakota,1873,37,0,42.39040144,-96.56656425,31043.0,9352.841306301807,1.97544046983449,1836,1873,37,0,1836,1872,20083,0,0,0,0,1
2020-07-21,US,Nebraska,Dawes,4,0,0,42.71985036,-103.1313774,31045.0,46.57119571545,0.0,4,4,0,0,4,4,8716,0,0,0,0,0
2020-07-21,US,Nebraska,Dawson,887,8,0,40.87028216,-99.82014609999999,31047.0,3759.2710319983053,0.9019165727170236,879,883,7,0,876,883,23709,4,1,0,3,0
2020-07-21,US,Nebraska,Deuel,1,0,0,41.11168186,-102.33333309999999,31049.0,55.74136008918617,0.0,1,1,0,0,1,2,1825,0,0,0,0,-1
2020-07-21,US,Nebraska,Dixon,56,2,0,42.49188363,-96.86782408,31051.0,993.61249112846,3.571428571428572,54,56,2,0,54,58,5709,0,0,0,0,-2
2020-07-21,US,Nebraska,Dodge,724,8,0,41.58071748,-96.65598179,31053.0,1980.0355531245727,1.1049723756906078,716,723,8,0,715,725,36791,1,0,0,1,-2
2020-07-21,US,Nebraska,Douglas,8900,117,0,41.29518299,-96.15085305,31055.0,1557.7768948430582,1.3146067415730338,8783,8715,116,0,8599,8610,566880,185,1,0,184,105
2020-07-21,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,2,0,0,2,1,1770,-1,0,0,-1,1
2020-07-21,US,Nebraska,Fillmore,20,1,0,40.52458567,-97.59646937,31059.0,366.16623947272063,5.0,19,20,1,0,19,20,5527,0,0,0,0,0
2020-07-21,US,Nebraska,Franklin,8,0,0,40.17636348,-98.95299073,31061.0,268.5464921114468,0.0,8,8,0,0,8,8,3023,0,0,0,0,0
2020-07-21,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,2,0,0,2,2,2608,1,0,0,1,0
2020-07-21,US,Nebraska,Furnas,12,1,0,40.17642064,-99.91247454,31065.0,256.6295979469632,8.333333333333334,11,12,1,0,11,10,4715,0,0,0,0,2
2020-07-21,US,Nebraska,Gage,70,4,0,40.26186809,-96.68946704,31067.0,325.3846511411705,5.7142857142857135,66,70,4,0,66,70,21493,0,0,0,0,0
2020-07-21,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-21,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-07-21,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-07-21,US,Nebraska,Greeley,6,0,0,41.56742671,-98.52150266,31077.0,254.6689303904924,0.0,6,6,0,0,6,6,2356,0,0,0,0,0
2020-07-21,US,Nebraska,Hall,1657,47,0,40.87257079,-98.50218293,31079.0,2700.764428797288,2.836451418225709,1610,1651,47,0,1604,1646,61607,6,0,0,6,5
2020-07-21,US,Nebraska,Hamilton,80,12,0,40.87349452,-98.02099117,31081.0,858.000858000858,15.0,68,80,12,0,68,78,9280,0,0,0,0,2
2020-07-21,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-21,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-21,US,Nebraska,Holt,4,0,0,42.45522056,-98.78402558,31089.0,39.73378364954803,0.0,4,4,0,0,4,4,10178,0,0,0,0,0
2020-07-21,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,3,0,0,3,2,682,1,0,0,1,1
2020-07-21,US,Nebraska,Howard,51,4,0,41.2200529,-98.5166499,31093.0,791.311093871218,7.84313725490196,47,51,4,0,47,50,6468,0,0,0,0,1
2020-07-21,US,Nebraska,Jefferson,12,0,0,40.17584531,-97.142601,31095.0,170.3093954016463,0.0,12,12,0,0,12,12,7097,0,0,0,0,0
2020-07-21,US,Nebraska,Johnson,9,0,0,40.39257596,-96.26522753,31097.0,177.47978702425556,0.0,9,9,0,0,9,9,5134,0,0,0,0,0
2020-07-21,US,Nebraska,Kearney,20,0,0,40.50663314,-98.94877182,31099.0,307.92917628945344,0.0,20,18,0,0,18,18,6544,2,0,0,2,0
2020-07-21,US,Nebraska,Keith,10,0,0,41.19930341,-101.66201640000001,31101.0,124.47099825740602,0.0,10,8,0,0,8,7,8021,2,0,0,2,1
2020-07-21,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,14,3618,0,0,0,0,1
2020-07-21,US,Nebraska,Knox,26,0,0,42.63758421,-97.89178836,31107.0,312.04992798847815,0.0,26,26,0,0,26,26,8419,0,0,0,0,0
2020-07-21,US,Nebraska,Lancaster,2541,14,0,40.78416049,-96.68777155,31109.0,796.3270550628349,0.5509641873278237,2527,2481,14,0,2467,2414,317272,60,0,0,60,67
2020-07-21,US,Nebraska,Lincoln,68,2,0,41.04658298,-100.74753740000001,31111.0,194.76427794008134,2.9411764705882355,66,67,2,0,65,65,35185,1,0,0,1,2
2020-07-21,US,Nebraska,Madison,393,5,0,41.91676024,-97.6005481,31119.0,1119.6900196586798,1.272264631043257,388,391,4,0,387,391,35392,2,1,0,1,0
2020-07-21,US,Nebraska,McPherson,4,0,0,41.56797682,-101.05993620000001,31117.0,809.7165991902832,0.0,4,3,0,0,3,3,492,1,0,0,1,0
2020-07-21,US,Nebraska,Merrick,41,0,0,41.16624273,-98.0374887,31121.0,528.6911669890393,0.0,41,41,0,0,41,41,7733,0,0,0,0,0
2020-07-21,US,Nebraska,Morrill,55,0,0,41.71711774,-103.0061405,31123.0,1184.8341232227488,0.0,55,53,0,0,53,53,4686,2,0,0,2,0
2020-07-21,US,Nebraska,Nance,6,0,0,41.39750195,-97.99327291,31125.0,170.50298380221653,0.0,6,6,0,0,6,6,3532,0,0,0,0,0
2020-07-21,US,Nebraska,Nemaha,10,0,0,40.38514847,-95.85433992,31127.0,143.4308663224326,0.0,10,7,0,0,7,6,6958,3,0,0,3,1
2020-07-21,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,3,0,0,3,3,4195,2,0,0,2,0
2020-07-21,US,Nebraska,Otoe,35,0,0,40.64843556,-96.13374142,31131.0,218.58606045465905,0.0,35,35,0,0,35,31,15985,0,0,0,0,4
2020-07-21,US,Nebraska,Pawnee,1,0,0,40.13141096,-96.23705437,31133.0,38.270187523918864,0.0,1,1,0,0,1,1,2632,0,0,0,0,0
2020-07-21,US,Nebraska,Perkins,8,0,0,40.85082525,-101.6502942,31135.0,276.7208578346593,0.0,8,7,0,0,7,,2929,1,0,0,1,
2020-07-21,US,Nebraska,Phelps,32,0,0,40.51156033,-99.41461667,31137.0,354.21740092982066,0.0,32,30,0,0,30,28,8996,2,0,0,2,2
2020-07-21,US,Nebraska,Pierce,16,0,0,42.26434853,-97.60122773,31139.0,223.8388360380526,0.0,16,16,0,0,16,15,7142,0,0,0,0,1
2020-07-21,US,Nebraska,Platte,715,3,0,41.57246836,-97.52144359,31141.0,2136.2414102181056,0.4195804195804196,712,711,3,0,708,710,33363,4,0,0,4,1
2020-07-21,US,Nebraska,Polk,16,0,0,41.18813488,-97.56630712,31143.0,306.924995204297,0.0,16,15,0,0,15,14,5278,1,0,0,1,1
2020-07-21,US,Nebraska,Red Willow,11,0,0,40.17556879999999,-100.476998,31145.0,102.57366654233496,0.0,11,10,0,0,10,9,10726,1,0,0,1,1
2020-07-21,US,Nebraska,Richardson,11,1,0,40.1247415,-95.71755036,31147.0,139.86013986013987,9.090909090909092,10,10,1,0,9,10,7937,1,0,0,1,0
2020-07-21,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-21,US,Nebraska,Saline,559,2,0,40.52418865,-97.14085859,31151.0,3929.977502812149,0.35778175313059035,557,559,2,0,557,559,14350,0,0,0,0,0
2020-07-21,US,Nebraska,Sarpy,1569,8,0,41.11314181,-96.11156432,31153.0,838.1589350199789,0.5098789037603569,1561,1527,8,0,1519,1502,184459,42,0,0,42,25
2020-07-21,US,Nebraska,Saunders,105,2,0,41.227810299999994,-96.63773905,31155.0,486.60672907591066,1.9047619047619049,103,103,2,0,101,101,21303,2,0,0,2,2
2020-07-21,US,Nebraska,Scotts Bluff,258,5,0,41.85070896,-103.70809859999999,31157.0,724.3528552978831,1.937984496124031,253,258,5,0,253,250,35989,0,0,0,0,8
2020-07-21,US,Nebraska,Seward,59,1,0,40.87241834,-97.139673,31159.0,341.356167553807,1.6949152542372878,58,56,1,0,55,56,17318,3,0,0,3,0
2020-07-21,US,Nebraska,Sheridan,8,0,0,42.50284406,-102.4126613,31161.0,152.49714067861228,0.0,8,8,0,0,8,8,5190,0,0,0,0,0
2020-07-21,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-07-21,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-07-21,US,Nebraska,Stanton,23,0,0,41.9169835,-97.19394708,31167.0,388.5135135135135,0.0,23,23,0,0,23,22,5970,0,0,0,0,1
2020-07-21,US,Nebraska,Thayer,21,0,0,40.17626377,-97.59504381,31169.0,419.7481511093344,0.0,21,19,0,0,19,19,5039,2,0,0,2,0
2020-07-21,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-21,US,Nebraska,Thurston,183,1,0,42.15725356,-96.54157099,31173.0,2533.2225913621264,0.5464480874316939,182,183,1,0,182,182,7303,0,0,0,0,1
2020-07-21,US,Nebraska,Unassigned,120,2,0,0.0,0.0,90031.0,0.0,1.6666666666666667,118,125,9,0,116,120,,-5,-7,0,2,5
2020-07-21,US,Nebraska,Valley,9,0,0,41.56730777,-98.98197724,31175.0,216.4502164502165,0.0,9,9,0,0,9,9,4190,0,0,0,0,0
2020-07-21,US,Nebraska,Washington,78,1,0,41.52815707,-96.22019892,31177.0,376.2844324376478,1.2820512820512822,77,76,1,0,75,75,20667,2,0,0,2,1
2020-07-21,US,Nebraska,Wayne,35,0,0,42.20934475,-97.11926964,31179.0,372.9355354288759,0.0,35,35,0,0,35,35,9403,0,0,0,0,0
2020-07-21,US,Nebraska,Webster,9,0,0,40.17642643,-98.50019851,31181.0,258.1015199311729,0.0,9,9,0,0,9,9,3533,0,0,0,0,0
2020-07-21,US,Nebraska,York,60,0,0,40.87272618,-97.59710186,31185.0,438.6285547189122,0.0,60,59,0,0,59,59,13772,1,0,0,1,0
2020-07-21,US,Nevada,Carson City,258,6,0,39.15509045,-119.7480219,32510.0,461.4063953072466,2.3255813953488373,252,252,6,0,246,251,55414,6,0,0,6,1
2020-07-21,US,Nevada,Churchill,35,1,0,39.58105744,-118.3394607,32001.0,140.51146172066322,2.8571428571428568,34,33,1,0,32,33,24440,2,0,0,2,0
2020-07-21,US,Nevada,Clark,32025,553,0,36.21458855,-115.0130241,32003.0,1412.8375203764035,1.7267759562841531,31472,31312,527,0,30785,30432,2231647,713,26,0,687,880
2020-07-21,US,Nevada,Douglas,106,0,0,38.912862,-119.61713329999999,32005.0,216.7467539106431,0.0,106,103,0,0,103,101,48467,3,0,0,3,2
2020-07-21,US,Nevada,Elko,341,2,0,41.14531606,-115.3577619,32007.0,646.1025427261359,0.5865102639296188,339,332,1,0,331,325,52460,9,1,0,8,7
2020-07-21,US,Nevada,Eureka,2,0,0,39.98100864,-116.26832040000001,32011.0,98.57072449482504,0.0,2,2,0,0,2,2,2003,0,0,0,0,0
2020-07-21,US,Nevada,Humboldt,92,4,0,41.40692186,-118.11094270000001,32013.0,546.6104212465094,4.3478260869565215,88,92,4,0,88,91,16786,0,0,0,0,1
2020-07-21,US,Nevada,Lander,47,0,0,39.933223299999995,-117.03970749999999,32015.0,849.6023138105568,0.0,47,47,0,0,47,47,5575,0,0,0,0,0
2020-07-21,US,Nevada,Lincoln,3,0,0,37.64268459,-114.8790388,32017.0,57.88153579008296,0.0,3,3,0,0,3,3,5201,0,0,0,0,0
2020-07-21,US,Nevada,Lyon,159,2,0,39.01777974,-119.18704790000001,32019.0,276.4736567553469,1.2578616352201255,157,156,2,0,154,154,55808,3,0,0,3,2
2020-07-21,US,Nevada,Mineral,10,0,0,38.53841696,-118.4344506,32021.0,221.97558268590458,0.0,10,10,0,0,10,10,4514,0,0,0,0,0
2020-07-21,US,Nevada,Nye,251,5,0,38.04264256,-116.47227020000001,32023.0,539.5180878275262,1.99203187250996,246,237,4,0,233,236,45346,14,1,0,13,1
2020-07-21,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,13,6666,0,0,0,0,0
2020-07-21,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.508367693427104,0.0,2,2,0,0,2,3,4029,0,0,0,0,-1
2020-07-21,US,Nevada,Washoe,4173,102,0,40.66562265,-119.6631594,32031.0,885.0120567781997,2.4442846872753416,4071,4108,102,0,4006,4054,465735,65,0,0,65,54
2020-07-21,US,Nevada,White Pine,11,1,0,39.44157041,-114.89996599999999,32033.0,114.82254697286012,9.090909090909092,10,11,1,0,10,10,9475,0,0,0,0,1
2020-07-21,US,New Hampshire,Belknap,97,4,0,43.51637314,-71.41684235,33001.0,158.23042917964864,4.123711340206185,93,96,4,0,92,96,61022,1,0,0,1,0
2020-07-21,US,New Hampshire,Carroll,73,0,0,43.87498583,-71.20430216,33003.0,149.2537313432836,0.0,73,71,0,0,71,71,48779,2,0,0,2,0
2020-07-21,US,New Hampshire,Cheshire,80,2,0,42.92015988,-72.25311043,33005.0,105.14556088585137,2.5,78,80,2,0,78,80,76493,0,0,0,0,0
2020-07-21,US,New Hampshire,Coos,14,0,0,44.69063265,-71.30633239,33007.0,44.355732978487474,0.0,14,13,0,0,13,13,31589,1,0,0,1,0
2020-07-21,US,New Hampshire,Grafton,99,1,0,43.93779815,-71.82057197,33009.0,110.13951004605828,1.0101010101010102,98,99,1,0,98,99,89786,0,0,0,0,0
2020-07-21,US,New Hampshire,Hillsborough,3557,267,0,42.91537785,-71.7200253,33011.0,852.9464660392063,7.5063255552431825,3290,3549,265,0,3284,3510,415247,8,2,0,6,39
2020-07-21,US,New Hampshire,Merrimack,441,20,0,43.29662971,-71.6811573,33013.0,291.29869014670624,4.5351473922902485,421,440,20,0,420,439,151132,1,0,0,1,1
2020-07-21,US,New Hampshire,Rockingham,1556,92,0,42.98499744,-71.12883377,33015.0,502.309785679006,5.912596401028278,1464,1557,92,0,1465,1551,309176,-1,0,0,-1,6
2020-07-21,US,New Hampshire,Strafford,307,13,0,43.291833000000004,-71.02336013,33017.0,235.0095305167913,4.234527687296417,294,306,13,0,293,306,130090,1,0,0,1,0
2020-07-21,US,New Hampshire,Sullivan,38,1,0,43.36094111,-72.22203125,33019.0,88.07305428081398,2.631578947368421,37,38,1,0,37,38,43144,0,0,0,0,0
2020-07-21,US,New Jersey,Atlantic,3148,238,0,39.47538693,-74.65848483,34001.0,1193.9166382220199,7.560355781448539,2910,3126,237,0,2889,3116,265429,22,1,0,21,10
2020-07-21,US,New Jersey,Bergen,20052,2032,0,40.96010917,-74.07164325,34003.0,2151.035934271757,10.133652503490923,18020,20034,2033,0,18001,19980,936692,18,-1,0,19,54
2020-07-21,US,New Jersey,Burlington,5478,466,0,39.87681124,-74.66927768,34005.0,1230.046547763664,8.506754289886821,5012,5450,462,0,4988,5442,445384,28,4,0,24,8
2020-07-21,US,New Jersey,Camden,7867,560,0,39.80343818,-74.96388753,34007.0,1553.2972272844845,7.118342443116817,7307,7845,560,0,7285,7829,507078,22,0,0,22,16
2020-07-21,US,New Jersey,Cape May,760,82,0,39.15008829,-74.80170244,34009.0,825.7369158726193,10.789473684210524,678,757,82,0,675,754,92560,3,0,0,3,3
2020-07-21,US,New Jersey,Cumberland,3088,154,0,39.37199394,-75.10712559,34011.0,2065.1788640178697,4.987046632124352,2934,3079,154,0,2925,3076,150972,9,0,0,9,3
2020-07-21,US,New Jersey,Essex,19153,2095,0,40.78681335,-74.24657979,34013.0,2397.196407897619,10.938234219182371,17058,19121,2093,0,17028,19105,799767,32,2,0,30,16
2020-07-21,US,New Jersey,Gloucester,2855,198,0,39.71581067,-75.13995546,34015.0,978.9600735163012,6.9352014010507865,2657,2829,198,0,2631,2824,291408,26,0,0,26,5
2020-07-21,US,New Jersey,Hudson,19267,1500,0,40.73766234,-74.07515667,34017.0,2865.445849215709,7.7853324336949195,17767,19263,1498,0,17765,19248,676061,4,2,0,2,15
2020-07-21,US,New Jersey,Hunterdon,1101,126,0,40.56335249,-74.91284156,34019.0,885.2546011530019,11.444141689373295,975,1100,126,0,974,1100,124714,1,0,0,1,0
2020-07-21,US,New Jersey,Mercer,7839,608,0,40.28047017,-74.70479631,34021.0,2133.4675992706093,7.75609133818089,7231,7828,608,0,7220,7825,369811,11,0,0,11,3
2020-07-21,US,New Jersey,Middlesex,17155,1400,0,40.43629879,-74.41426991,34023.0,2079.237681531812,8.160886039055669,15755,17168,1397,0,15771,17158,829685,-13,3,0,-16,10
2020-07-21,US,New Jersey,Monmouth,9683,851,0,40.26549699,-74.22240686,34025.0,1564.815488166517,8.788598574821853,8832,9672,849,0,8823,9659,621354,11,2,0,9,13
2020-07-21,US,New Jersey,Morris,6990,827,0,40.86095313,-74.54553709999998,34027.0,1421.1794366111276,11.831187410586553,6163,6967,826,0,6141,6958,494228,23,1,0,22,9
2020-07-21,US,New Jersey,Ocean,9988,1013,0,39.8895449,-74.28089251,34029.0,1644.9654636305845,10.142170604725669,8975,9956,1010,0,8946,9947,601651,32,3,0,29,9
2020-07-21,US,New Jersey,Passaic,17181,1240,0,41.03238628,-74.29954144,34031.0,3423.696659798416,7.2172748966882025,15941,17172,1239,0,15933,17162,503310,9,1,0,8,10
2020-07-21,US,New Jersey,Salem,837,81,0,39.58719656,-75.34696629999998,34033.0,1341.6686703534506,9.677419354838712,756,831,80,0,751,831,62607,6,1,0,5,0
2020-07-21,US,New Jersey,Somerset,5072,553,0,40.56465737,-74.61683016,34035.0,1541.9506648750205,10.902996845425868,4519,5068,553,0,4515,5065,331164,4,0,0,4,3
2020-07-21,US,New Jersey,Sussex,1253,195,0,41.13891592,-74.69118243,34037.0,891.8911223734411,15.562649640861931,1058,1250,195,0,1055,1246,140799,3,0,0,3,4
2020-07-21,US,New Jersey,Unassigned,688,0,0,0.0,0.0,90034.0,0.0,0.0,688,650,0,0,650,674,,38,0,0,38,-24
2020-07-21,US,New Jersey,Union,16515,1346,0,40.65835409,-74.30680092,34039.0,2968.5031302744183,8.150166515289131,15169,16517,1344,0,15173,16508,558067,-2,2,0,-4,9
2020-07-21,US,New Jersey,Warren,1286,172,0,40.85951833,-74.99556527,34041.0,1221.6554095775505,13.374805598755831,1114,1280,171,0,1109,1276,105779,6,1,0,5,4
2020-07-21,US,New Mexico,Bernalillo,3920,103,0,35.05163625,-106.6703554,35001.0,577.2167257381233,2.627551020408163,3817,3861,102,0,3759,3775,678701,59,1,0,58,86
2020-07-21,US,New Mexico,Catron,4,1,0,33.91514144,-108.4046587,35003.0,113.41083073433514,25.0,3,4,1,0,3,4,3578,0,0,0,0,0
2020-07-21,US,New Mexico,Chaves,223,4,0,33.36406072,-104.4665365,35005.0,345.12110191132086,1.7937219730941705,219,212,4,0,208,197,64689,11,0,0,11,15
2020-07-21,US,New Mexico,Cibola,271,17,0,34.91131525,-107.998876,35006.0,1015.9325210871602,6.2730627306273075,254,267,16,0,251,262,26746,4,1,0,3,5
2020-07-21,US,New Mexico,Colfax,11,1,0,36.60569702,-104.64726740000002,35007.0,92.11958797420652,9.090909090909092,10,11,1,0,10,11,12110,0,0,0,0,0
2020-07-21,US,New Mexico,Curry,327,1,0,34.57421077,-103.34688759999999,35009.0,667.9740164235814,0.3058103975535168,326,316,1,0,315,302,49437,11,0,0,11,14
2020-07-21,US,New Mexico,Dona Ana,1786,14,0,32.35275771,-106.83293870000001,35013.0,818.5338802447353,0.7838745800671892,1772,1737,14,0,1723,1717,217522,49,0,0,49,20
2020-07-21,US,New Mexico,Eddy,196,2,0,32.47167456,-104.3053527,35015.0,335.2719808416012,1.020408163265306,194,187,2,0,185,181,57900,9,0,0,9,6
2020-07-21,US,New Mexico,Grant,55,1,0,32.73911281,-108.3827845,35017.0,203.71879398473962,1.818181818181818,54,53,0,0,53,49,27346,2,1,0,1,4
2020-07-21,US,New Mexico,Guadalupe,26,0,0,34.86319296,-104.790669,35019.0,604.6511627906976,0.0,26,24,0,0,24,24,4341,2,0,0,2,0
2020-07-21,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-21,US,New Mexico,Hidalgo,80,0,0,31.91383467,-108.7151824,35023.0,1905.669366364936,0.0,80,78,0,0,78,78,4240,2,0,0,2,0
2020-07-21,US,New Mexico,Lea,411,1,0,32.79215361,-103.4123733,35025.0,578.3030814689743,0.24330900243309006,410,379,0,0,379,378,69611,32,1,0,31,1
2020-07-21,US,New Mexico,Lincoln,41,1,0,33.74526079,-105.4586166,35027.0,209.48293480482326,2.4390243902439024,40,38,0,0,38,36,19556,3,1,0,2,2
2020-07-21,US,New Mexico,Los Alamos,16,0,0,35.86631386,-106.31349850000001,35028.0,82.60622644431824,0.0,16,14,0,0,14,14,19101,2,0,0,2,0
2020-07-21,US,New Mexico,Luna,165,3,0,32.18179341,-107.75088259999998,35029.0,695.9382512969759,1.818181818181818,162,155,3,0,152,145,23963,10,0,0,10,10
2020-07-21,US,New Mexico,McKinley,3783,206,0,35.58007720000001,-108.262245,35031.0,5300.769263104797,5.4454136928363726,3577,3767,202,0,3565,3754,72290,16,4,0,12,13
2020-07-21,US,New Mexico,Mora,3,0,0,36.01095101,-104.9497716,35033.0,66.35700066356999,0.0,3,3,0,0,3,3,4506,0,0,0,0,0
2020-07-21,US,New Mexico,Otero,113,10,0,32.61348406,-105.7417604,35035.0,167.43221217958217,8.849557522123892,103,106,10,0,96,102,66781,7,0,0,7,4
2020-07-21,US,New Mexico,Quay,26,1,0,35.10403332,-103.54817270000001,35037.0,315.0369562583303,3.8461538461538463,25,24,1,0,23,22,8253,2,0,0,2,2
2020-07-21,US,New Mexico,Rio Arriba,251,1,0,36.51072137,-106.69316740000001,35039.0,644.8960715295085,0.398406374501992,250,205,1,0,204,199,39006,46,0,0,46,6
2020-07-21,US,New Mexico,Roosevelt,92,1,0,34.02097406,-103.4799493,35041.0,497.2972972972973,1.0869565217391304,91,92,1,0,91,89,18743,0,0,0,0,3
2020-07-21,US,New Mexico,San Juan,2861,176,0,36.50838318,-108.32043700000001,35045.0,2308.0398199390115,6.1516952114645225,2685,2842,176,0,2666,2834,125043,19,0,0,19,8
2020-07-21,US,New Mexico,San Miguel,34,0,0,35.48014807,-104.8163562,35047.0,124.64713861495031,0.0,34,34,0,0,34,32,27591,0,0,0,0,2
2020-07-21,US,New Mexico,Sandoval,942,32,0,35.68862401,-106.86878030000001,35043.0,641.9167552539046,3.397027600849257,910,933,31,0,902,919,145179,9,1,0,8,14
2020-07-21,US,New Mexico,Santa Fe,436,3,0,35.50708973,-105.9774716,35049.0,289.9745939690605,0.6880733944954128,433,433,3,0,430,417,150056,3,0,0,3,16
2020-07-21,US,New Mexico,Sierra,21,0,0,33.13028233,-107.1925893,35051.0,194.60661662496528,0.0,21,21,0,0,21,20,10968,0,0,0,0,1
2020-07-21,US,New Mexico,Socorro,67,5,0,34.00715494,-106.9298354,35053.0,402.71683596802313,7.462686567164179,62,67,5,0,62,65,16735,0,0,0,0,2
2020-07-21,US,New Mexico,Taos,71,1,0,36.58006022,-105.63101979999999,35055.0,216.9727714451609,1.4084507042253518,70,71,1,0,70,69,32835,0,0,0,0,2
2020-07-21,US,New Mexico,Torrance,51,1,0,34.64048375,-105.8508949,35057.0,329.86223400814947,1.96078431372549,50,51,1,0,50,51,15591,0,0,0,0,0
2020-07-21,US,New Mexico,Unassigned,955,0,0,0.0,0.0,90035.0,0.0,0.0,955,955,0,0,955,955,,0,0,0,0,0
2020-07-21,US,New Mexico,Union,14,0,0,36.48126404,-103.4709624,35059.0,344.91254003449126,0.0,14,14,0,0,14,14,4118,0,0,0,0,0
2020-07-21,US,New Mexico,Valencia,264,2,0,34.71669834,-106.8103733,35061.0,344.2520342165658,0.7575757575757576,262,260,2,0,258,252,76456,4,0,0,4,8
2020-07-21,US,New York,Albany,2351,121,0,42.60060306,-73.97723916,36001.0,769.5429876990959,5.146746065504041,2230,2322,121,0,2201,2318,307117,29,0,0,29,4
2020-07-21,US,New York,Allegany,72,1,0,42.25748406,-78.02750466,36003.0,156.21270963962596,1.3888888888888888,71,71,1,0,70,71,46430,1,0,0,1,0
