Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-21,US,New York,Broome,917,60,0,42.15903158,-75.81326086,36007.0,481.395153500483,6.543075245365323,857,902,60,0,842,883,191659,15,0,0,15,19
2020-07-21,US,New York,Cattaraugus,147,6,0,42.24778241,-78.67923096,36009.0,193.12374371034062,4.081632653061225,141,145,6,0,139,145,76840,2,0,0,2,0
2020-07-21,US,New York,Cayuga,131,2,0,42.91261714,-76.55731592,36011.0,171.07187630589218,1.5267175572519085,129,131,2,0,129,129,77145,0,0,0,0,2
2020-07-21,US,New York,Chautauqua,206,7,0,42.22769210000001,-79.36691763,36013.0,162.32870775316582,3.3980582524271843,199,194,7,0,187,194,127939,12,0,0,12,0
2020-07-21,US,New York,Chemung,155,2,0,42.13891056,-76.7638805,36015.0,185.72661042944787,1.2903225806451613,153,155,2,0,153,154,84254,0,0,0,0,1
2020-07-21,US,New York,Chenango,188,6,0,42.49430041,-75.60887553,36017.0,398.24602283559636,3.191489361702128,182,184,6,0,178,182,47536,4,0,0,4,2
2020-07-21,US,New York,Clinton,114,4,0,44.74530905,-73.67875352,36019.0,141.6412996210474,3.5087719298245608,110,113,4,0,109,113,80695,1,0,0,1,0
2020-07-21,US,New York,Columbia,495,37,0,42.24819348,-73.63089095,36021.0,832.4784312406451,7.474747474747474,458,492,37,0,455,492,59916,3,0,0,3,0
2020-07-21,US,New York,Cortland,73,0,0,42.59509207,-76.07048931,36023.0,153.4225846451314,0.0,73,69,0,0,69,69,47823,4,0,0,4,0
2020-07-21,US,New York,Delaware,93,4,0,42.19837623,-74.96709306,36025.0,210.71711793361285,4.301075268817204,89,93,4,0,89,93,44527,0,0,0,0,0
2020-07-21,US,New York,Dutchess,4380,152,0,41.76486060000001,-73.74356679,36027.0,1488.6920582697187,3.470319634703196,4228,4376,152,0,4224,4376,293718,4,0,0,4,0
2020-07-21,US,New York,Erie,8106,657,0,42.76249024,-78.73063652,36029.0,882.3318116211784,8.105107327905255,7449,8046,657,0,7389,8035,919719,60,0,0,60,11
2020-07-21,US,New York,Essex,51,0,0,44.11630765,-73.77297842,36031.0,138.2675884505897,0.0,51,51,0,0,51,51,37300,0,0,0,0,0
2020-07-21,US,New York,Franklin,42,0,0,44.59040891,-74.29926032,36033.0,83.96305625524771,0.0,42,40,0,0,40,40,50293,2,0,0,2,0
2020-07-21,US,New York,Fulton,267,24,0,43.11363907,-74.41798804,36035.0,500.15922672011686,8.98876404494382,243,267,24,0,243,267,53591,0,0,0,0,0
2020-07-21,US,New York,Genesee,258,5,0,43.0022601,-78.19135193,36037.0,450.4189944134078,1.937984496124031,253,258,5,0,253,257,57511,0,0,0,0,1
2020-07-21,US,New York,Greene,272,18,0,42.275797,-74.12384884,36039.0,576.417733322031,6.617647058823528,254,272,18,0,254,272,47491,0,0,0,0,0
2020-07-21,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-07-21,US,New York,Herkimer,208,4,0,43.42034246,-74.96145307,36043.0,339.2097066162201,1.9230769230769231,204,206,4,0,202,206,61833,2,0,0,2,0
2020-07-21,US,New York,Jefferson,112,0,0,44.04200959,-75.94653457,36045.0,101.97206693737823,0.0,112,106,0,0,106,105,111755,6,0,0,6,1
2020-07-21,US,New York,Lewis,33,0,0,43.784415700000004,-75.44903992,36049.0,125.4943717675692,0.0,33,33,0,0,33,33,26447,0,0,0,0,0
2020-07-21,US,New York,Livingston,160,8,0,42.72596275,-77.77966158,36051.0,254.31541469307308,5.0,152,159,8,0,151,158,63227,1,0,0,1,1
2020-07-21,US,New York,Madison,387,17,0,42.91653905,-75.67266639,36053.0,545.523745083943,4.3927648578811365,370,384,17,0,367,383,70795,3,0,0,3,1
2020-07-21,US,New York,Monroe,4452,277,0,43.14638895,-77.69322942,36055.0,600.1860414953422,6.221922731356694,4175,4422,277,0,4145,4401,742474,30,0,0,30,21
2020-07-21,US,New York,Montgomery,144,4,0,42.90123494,-74.44011632,36057.0,292.55805448893767,2.7777777777777777,140,143,4,0,139,143,49455,1,0,0,1,0
2020-07-21,US,New York,Nassau,42729,2193,0,40.74066522,-73.58941873,36059.0,3148.9604428840526,5.1323457136839155,40536,42678,2193,0,40485,42622,1358343,51,0,0,51,56
2020-07-21,US,New York,New York City,222094,23424,0,40.76727260000001,-73.97152637,36061.0,2664.014335447209,10.54688555296406,198670,221703,23411,0,198292,221419,1628701,391,13,0,378,284
2020-07-21,US,New York,Niagara,1388,94,0,43.19898042,-78.74777412,36063.0,663.2231306234203,6.772334293948128,1294,1384,94,0,1290,1382,210433,4,0,0,4,2
2020-07-21,US,New York,Oneida,1962,104,0,43.24375382,-75.43710392,36065.0,858.0012332127817,5.3007135575942925,1858,1942,104,0,1838,1940,229577,20,0,0,20,2
2020-07-21,US,New York,Onondaga,3312,191,0,43.00491923,-76.19971155,36067.0,719.1745127332106,5.766908212560387,3121,3290,191,0,3099,3278,461809,22,0,0,22,12
2020-07-21,US,New York,Ontario,329,33,0,42.85145728,-77.30874425,36069.0,299.6984796450987,10.030395136778118,296,326,33,0,293,324,109864,3,0,0,3,2
2020-07-21,US,New York,Orange,10953,484,0,41.40337468,-74.30240757,36071.0,2845.37850054554,4.41888067196202,10469,10938,484,0,10454,10931,381951,15,0,0,15,7
2020-07-21,US,New York,Orleans,288,54,0,43.2516977,-78.2320066,36073.0,713.7192704203012,18.75,234,288,54,0,234,288,40612,0,0,0,0,0
2020-07-21,US,New York,Oswego,231,3,0,43.42778894,-76.14635194,36075.0,197.2268706669854,1.2987012987012987,228,229,3,0,226,229,117898,2,0,0,2,0
2020-07-21,US,New York,Otsego,100,5,0,42.63492579,-75.03151402,36077.0,168.0870018321483,5.0,95,98,5,0,93,98,59749,2,0,0,2,0
2020-07-21,US,New York,Putnam,1393,63,0,41.42630093,-73.74965532,36079.0,1416.8022782750204,4.522613065326633,1330,1392,63,0,1329,1391,98892,1,0,0,1,1
2020-07-21,US,New York,Rensselaer,658,30,0,42.71348136,-73.51089874,36083.0,414.58220446841483,4.5592705167173255,628,653,30,0,623,651,159442,5,0,0,5,2
2020-07-21,US,New York,Rockland,13806,672,0,41.15027894,-74.02560498,36087.0,4237.712138838328,4.8674489352455454,13134,13798,672,0,13126,13793,325695,8,0,0,8,5
2020-07-21,US,New York,Saratoga,646,17,0,43.10904162,-73.86653895,36091.0,281.0369654968394,2.631578947368421,629,639,17,0,622,637,230163,7,0,0,7,2
2020-07-21,US,New York,Schenectady,926,37,0,42.81668777,-74.05278291,36093.0,596.2691324477297,3.9956803455723535,889,915,37,0,878,915,155350,11,0,0,11,0
2020-07-21,US,New York,Schoharie,64,0,0,42.58831742,-74.44339029999998,36095.0,206.45827284751118,0.0,64,62,0,0,62,62,31097,2,0,0,2,0
2020-07-21,US,New York,Schuyler,20,0,0,42.39184015,-76.8773299,36097.0,112.31538159150897,0.0,20,20,0,0,20,16,17912,0,0,0,0,4
2020-07-21,US,New York,Seneca,80,0,0,42.78081007,-76.82497064,36099.0,235.1834430856068,0.0,80,80,0,0,80,80,34300,0,0,0,0,0
2020-07-21,US,New York,St. Lawrence,247,2,0,44.4976179,-75.06550039,36089.0,229.255615370336,0.8097165991902834,245,246,2,0,244,242,108047,1,0,0,1,4
2020-07-21,US,New York,Steuben,283,41,0,42.2689144,-77.3829924,36101.0,296.71101605175136,14.48763250883392,242,282,41,0,241,281,95796,1,0,0,1,1
2020-07-21,US,New York,Suffolk,42575,1995,0,40.88320119,-72.8012172,36103.0,2883.311063719989,4.685848502642397,40580,42496,1994,0,40502,42466,1481093,79,1,0,78,30
2020-07-21,US,New York,Sullivan,1473,48,0,41.71579493,-74.76394559,36105.0,1952.752147629653,3.2586558044806515,1425,1473,48,0,1425,1473,75498,0,0,0,0,0
2020-07-21,US,New York,Tioga,174,24,0,42.16852837,-76.30835812,36107.0,360.97338339937346,13.79310344827586,150,173,24,0,149,170,48560,1,0,0,1,3
2020-07-21,US,New York,Tompkins,209,0,0,42.44945765,-76.47229843,36109.0,204.54100606772363,0.0,209,209,0,0,209,208,102793,0,0,0,0,1
2020-07-21,US,New York,Ulster,1906,88,0,41.89027881,-74.26252104,36111.0,1073.361378137442,4.616998950682056,1818,1901,88,0,1813,1901,178599,5,0,0,5,0
2020-07-21,US,New York,Warren,288,33,0,43.56173026,-73.8433699,36113.0,450.3940948329789,11.458333333333336,255,287,33,0,254,287,64265,1,0,0,1,0
2020-07-21,US,New York,Washington,250,14,0,43.31153794,-73.43043448,36115.0,408.4700346382589,5.6,236,250,14,0,236,250,61197,0,0,0,0,0
2020-07-21,US,New York,Wayne,232,3,0,43.15494365,-77.02976528,36117.0,258.0128561578327,1.293103448275862,229,228,3,0,225,227,90064,4,0,0,4,1
2020-07-21,US,New York,Westchester,35587,1440,0,41.16278376,-73.75741653,36119.0,3678.2200833896636,4.046421446033664,34147,35551,1440,0,34111,35515,967612,36,0,0,36,36
2020-07-21,US,New York,Wyoming,107,5,0,42.70145109,-78.22199579,36121.0,268.44627311272234,4.672897196261682,102,104,5,0,99,104,40085,3,0,0,3,0
2020-07-21,US,New York,Yates,51,7,0,42.63505484,-77.10369919,36123.0,204.71239914903862,13.725490196078429,44,51,7,0,44,51,24841,0,0,0,0,0
2020-07-21,US,North Carolina,Alamance,1772,40,0,36.0434701,-79.39976137,37001.0,1045.3722221238988,2.2573363431151243,1732,1718,40,0,1678,1684,166436,54,0,0,54,34
2020-07-21,US,North Carolina,Alexander,221,2,0,35.922379600000006,-81.17751948,37003.0,589.3804837720352,0.9049773755656108,219,216,1,0,215,213,37353,5,1,0,4,3
2020-07-21,US,North Carolina,Alleghany,54,0,0,36.49360862,-81.12857041,37005.0,484.8702523121128,0.0,54,54,0,0,54,53,11161,0,0,0,0,1
2020-07-21,US,North Carolina,Anson,267,2,0,34.97403241,-80.09953279,37007.0,1092.2032234312362,0.7490636704119851,265,267,2,0,265,260,24877,0,0,0,0,7
2020-07-21,US,North Carolina,Ashe,79,1,0,36.43296207,-81.49862729,37009.0,290.409146050068,1.2658227848101269,78,76,1,0,75,73,27109,3,0,0,3,3
2020-07-21,US,North Carolina,Avery,56,0,0,36.07569796,-81.92308483,37011.0,318.961098137495,0.0,56,56,0,0,56,51,17505,0,0,0,0,5
2020-07-21,US,North Carolina,Beaufort,209,0,0,35.48531943,-76.84325809,37013.0,444.7376260799252,0.0,209,207,0,0,207,197,47079,2,0,0,2,10
2020-07-21,US,North Carolina,Bertie,181,4,0,36.0688473,-76.96545943,37015.0,955.2963529846413,2.209944751381216,177,178,4,0,174,178,19026,3,0,0,3,0
2020-07-21,US,North Carolina,Bladen,493,5,0,34.61296243,-78.56180059,37017.0,1506.631623983864,1.0141987829614605,488,487,5,0,482,485,33190,6,0,0,6,2
2020-07-21,US,North Carolina,Brunswick,987,11,0,34.070565,-78.22814204,37019.0,691.0796807169864,1.1144883485309016,976,947,11,0,936,940,136744,40,0,0,40,7
2020-07-21,US,North Carolina,Buncombe,1223,42,0,35.61113393,-82.53305,37021.0,468.2397172950064,3.434178250204416,1181,1174,42,0,1132,1140,259103,49,0,0,49,34
2020-07-21,US,North Carolina,Burke,1337,22,0,35.74989637,-81.70755735,37023.0,1477.592971210698,1.6454749439042633,1315,1325,22,0,1303,1315,90382,12,0,0,12,10
2020-07-21,US,North Carolina,Cabarrus,1989,35,0,35.3877799,-80.55267168,37025.0,918.9061828664884,1.7596782302664655,1954,1970,34,0,1936,1949,211342,19,1,0,18,21
2020-07-21,US,North Carolina,Caldwell,809,9,0,35.95204977,-81.54799522,37027.0,984.4483925138112,1.112484548825711,800,789,9,0,780,771,82029,20,0,0,20,18
2020-07-21,US,North Carolina,Camden,47,2,0,36.33804939,-76.15568396,37029.0,432.5020704886354,4.25531914893617,45,46,2,0,44,45,10710,1,0,0,1,1
2020-07-21,US,North Carolina,Carteret,188,5,0,34.8932941,-76.54120135,37031.0,270.6087256919954,2.6595744680851063,183,178,5,0,173,176,69524,10,0,0,10,2
2020-07-21,US,North Carolina,Caswell,168,2,0,36.39312665,-79.33353281,37033.0,743.2312864979649,1.1904761904761905,166,168,2,0,166,167,22698,0,0,0,0,1
2020-07-21,US,North Carolina,Catawba,1568,17,0,35.66211129,-81.2132617,37035.0,982.75786425657,1.0841836734693877,1551,1530,16,0,1514,1469,158652,38,1,0,37,61
2020-07-21,US,North Carolina,Chatham,1116,47,0,35.70394416,-79.25541492,37037.0,1498.5900362562106,4.211469534050178,1069,1109,47,0,1062,1106,73139,7,0,0,7,3
2020-07-21,US,North Carolina,Cherokee,155,2,0,35.1349263,-84.05970864,37039.0,541.7307423458689,1.2903225806451613,153,142,2,0,140,119,28383,13,0,0,13,23
2020-07-21,US,North Carolina,Chowan,65,0,0,36.12908077,-76.60118385,37041.0,466.1837481173349,0.0,65,61,0,0,61,51,14029,4,0,0,4,10
2020-07-21,US,North Carolina,Clay,41,0,0,35.05704275,-83.74353633,37043.0,365.0609918974269,0.0,41,39,0,0,39,31,11139,2,0,0,2,8
2020-07-21,US,North Carolina,Cleveland,708,11,0,35.33553364,-81.55204486,37045.0,722.8399032129622,1.5536723163841808,697,690,10,0,680,671,97645,18,1,0,17,19
2020-07-21,US,North Carolina,Columbus,713,40,0,34.26744084,-78.65801424,37047.0,1284.4995315990489,5.6100981767180915,673,713,39,0,674,713,55655,0,1,0,-1,0
2020-07-21,US,North Carolina,Craven,529,8,0,35.11833364,-77.08398081,37049.0,517.9216557828058,1.5122873345935728,521,514,8,0,506,509,102912,15,0,0,15,5
2020-07-21,US,North Carolina,Cumberland,2032,47,0,35.04762133,-78.82623165,37051.0,605.6469424069101,2.3129921259842523,1985,1935,47,0,1888,1917,332330,97,0,0,97,18
2020-07-21,US,North Carolina,Currituck,52,0,0,36.36123664,-75.95876401,37053.0,187.29964341029427,0.0,52,51,0,0,51,48,27072,1,0,0,1,3
2020-07-21,US,North Carolina,Dare,162,1,0,35.66520691,-75.71767334,37055.0,437.7313626415197,0.6172839506172839,161,150,1,0,149,140,36501,12,0,0,12,10
2020-07-21,US,North Carolina,Davidson,1447,16,0,35.79115496,-80.21256572,37057.0,863.318795530073,1.10573600552868,1431,1421,16,0,1405,1414,166614,26,0,0,26,7
2020-07-21,US,North Carolina,Davie,294,4,0,35.93099927,-80.54496571,37059.0,686.1784063856602,1.3605442176870748,290,285,4,0,281,275,42733,9,0,0,9,10
2020-07-21,US,North Carolina,Duplin,1787,35,0,34.93449805,-77.93140529,37061.0,3042.168161931189,1.95858981533296,1752,1768,35,0,1733,1766,58856,19,0,0,19,2
2020-07-21,US,North Carolina,Durham,5169,73,0,36.03638492,-78.87608331,37063.0,1607.8360623102576,1.412265428516154,5096,5110,73,0,5037,5049,316739,59,0,0,59,61
2020-07-21,US,North Carolina,Edgecombe,463,10,0,35.91230639,-77.59436892,37065.0,899.5181846440784,2.159827213822894,453,454,10,0,444,440,52005,9,0,0,9,14
2020-07-21,US,North Carolina,Forsyth,4297,41,0,36.12859861,-80.25459052,37067.0,1124.0010986280229,0.9541540609727716,4256,4220,41,0,4179,4196,379099,77,0,0,77,24
2020-07-21,US,North Carolina,Franklin,611,23,0,36.081519,-78.28708884,37069.0,876.8027552557941,3.7643207855973815,588,598,23,0,575,591,67560,13,0,0,13,7
2020-07-21,US,North Carolina,Gaston,2359,22,0,35.29373559,-81.17477045,37071.0,1050.6437921159404,0.9325985587113184,2337,2320,19,0,2301,2267,222846,39,3,0,36,53
2020-07-21,US,North Carolina,Gates,33,2,0,36.44667547,-76.69749701,37073.0,285.41774779449923,6.0606060606060606,31,32,2,0,30,32,11573,1,0,0,1,0
2020-07-21,US,North Carolina,Graham,12,0,0,35.3506925,-83.83369267,37075.0,142.16325079966828,0.0,12,10,0,0,10,10,8484,2,0,0,2,0
2020-07-21,US,North Carolina,Granville,1038,25,0,36.30337451,-78.65184241,37077.0,1717.3204506725344,2.4084778420038537,1013,1033,25,0,1008,1030,60115,5,0,0,5,3
2020-07-21,US,North Carolina,Greene,260,3,0,35.48544173,-77.67578087,37079.0,1234.0405334852153,1.1538461538461535,257,254,3,0,251,252,21012,6,0,0,6,2
2020-07-21,US,North Carolina,Guilford,4314,134,0,36.07959451,-79.78824948,37081.0,803.0917356387317,3.1061659712563747,4180,4198,132,0,4066,4127,533670,116,2,0,114,71
2020-07-21,US,North Carolina,Halifax,493,5,0,36.25669272,-77.6556109,37083.0,985.8028394321136,1.0141987829614605,488,480,5,0,475,474,50574,13,0,0,13,6
2020-07-21,US,North Carolina,Harnett,902,33,0,35.36731853,-78.87243571,37085.0,663.3523562981702,3.6585365853658534,869,888,32,0,856,880,134214,14,1,0,13,8
2020-07-21,US,North Carolina,Haywood,192,0,0,35.55269063,-82.98196486,37087.0,308.10212301619134,0.0,192,185,0,0,185,171,61971,7,0,0,7,14
2020-07-21,US,North Carolina,Henderson,1137,52,0,35.33788927,-82.4766782,37089.0,968.343595901786,4.5734388742304315,1085,1126,52,0,1074,1098,116748,11,0,0,11,28
2020-07-21,US,North Carolina,Hertford,205,11,0,36.3607755,-76.98104134,37091.0,865.8191493854796,5.365853658536587,194,200,11,0,189,195,23659,5,0,0,5,5
2020-07-21,US,North Carolina,Hoke,555,6,0,35.01888303,-79.23651674,37093.0,1004.8158742803346,1.0810810810810811,549,547,5,0,542,540,54764,8,1,0,7,7
2020-07-21,US,North Carolina,Hyde,34,0,0,35.42017674,-76.15180542,37095.0,688.6773344136116,0.0,34,33,0,0,33,33,5230,1,0,0,1,0
2020-07-21,US,North Carolina,Iredell,1385,11,0,35.80950511,-80.8743128,37097.0,761.8010406697249,0.7942238267148014,1374,1353,11,0,1342,1334,178435,32,0,0,32,19
2020-07-21,US,North Carolina,Jackson,293,3,0,35.28814273,-83.14093385,37099.0,666.8487414083481,1.023890784982935,290,285,3,0,282,279,43327,8,0,0,8,6
2020-07-21,US,North Carolina,Johnston,2437,41,0,35.51745004,-78.36622717,37101.0,1164.1404611658602,1.6823963890028724,2396,2406,38,0,2368,2386,202675,31,3,0,28,20
2020-07-21,US,North Carolina,Jones,43,3,0,35.02254606,-77.35870791,37103.0,456.52404713876206,6.9767441860465125,40,43,3,0,40,43,9637,0,0,0,0,0
2020-07-21,US,North Carolina,Lee,1006,8,0,35.47623147,-79.17569362,37105.0,1628.3850499360626,0.7952286282306164,998,1000,8,0,992,990,61452,6,0,0,6,10
2020-07-21,US,North Carolina,Lenoir,459,11,0,35.24032589999999,-77.64245615,37107.0,820.3899980339238,2.396514161220044,448,453,11,0,442,451,55976,6,0,0,6,2
2020-07-21,US,North Carolina,Lincoln,576,2,0,35.48508185,-81.21740317,37109.0,668.9040889085018,0.3472222222222222,574,562,2,0,560,547,83770,14,0,0,14,15
2020-07-21,US,North Carolina,Macon,401,3,0,35.14867843,-83.41696617,37113.0,1118.2999609571086,0.7481296758104738,398,382,3,0,379,381,35285,19,0,0,19,1
2020-07-21,US,North Carolina,Madison,24,0,0,35.85402722,-82.71346418,37115.0,110.31946678924385,0.0,24,24,0,0,24,22,21763,0,0,0,0,2
2020-07-21,US,North Carolina,Martin,190,6,0,35.84326734,-77.10860251,37117.0,846.7023172905526,3.1578947368421053,184,186,6,0,180,184,22671,4,0,0,4,2
2020-07-21,US,North Carolina,McDowell,411,4,0,35.67736232,-82.0482425,37111.0,898.2428533962759,0.97323600973236,407,389,3,0,386,373,45507,22,1,0,21,16
2020-07-21,US,North Carolina,Mecklenburg,17800,179,0,35.24469268,-80.8317671,37119.0,1603.089459596742,1.0056179775280898,17621,17571,179,0,17392,17379,1093901,229,0,0,229,192
2020-07-21,US,North Carolina,Mitchell,60,1,0,36.01059309,-82.1582442,37121.0,400.962309542903,1.6666666666666667,59,60,1,0,59,60,15000,0,0,0,0,0
2020-07-21,US,North Carolina,Montgomery,472,11,0,35.33155144,-79.90416657,37123.0,1737.0183638170242,2.3305084745762707,461,472,11,0,461,459,27271,0,0,0,0,13
2020-07-21,US,North Carolina,Moore,720,14,0,35.30885257,-79.48474178,37125.0,713.7192704203012,1.9444444444444444,706,716,14,0,702,708,98682,4,0,0,4,8
2020-07-21,US,North Carolina,Nash,776,10,0,35.96575634,-77.98422508,37127.0,822.9230736600987,1.2886597938144329,766,760,10,0,750,755,94016,16,0,0,16,5
2020-07-21,US,North Carolina,New Hanover,1889,14,0,34.25758282,-77.87075626,37129.0,805.6364698707314,0.741132874536792,1875,1835,12,0,1823,1779,232274,54,2,0,52,56
2020-07-21,US,North Carolina,Northampton,272,16,0,36.41736238,-77.39769443,37131.0,1396.0888980136526,5.882352941176472,256,251,16,0,235,233,19676,21,0,0,21,18
2020-07-21,US,North Carolina,Onslow,628,8,0,34.72607366,-77.42908179,37133.0,317.271064676818,1.2738853503184713,620,585,7,0,578,558,197683,43,1,0,42,27
2020-07-21,US,North Carolina,Orange,1112,45,0,36.06092947,-79.12167935,37135.0,748.9425900482232,4.046762589928059,1067,1112,45,0,1067,1102,146027,0,0,0,0,10
2020-07-21,US,North Carolina,Pamlico,47,1,0,35.15253315,-76.66559823,37137.0,369.3226465503693,2.127659574468085,46,44,1,0,43,43,12670,3,0,0,3,1
2020-07-21,US,North Carolina,Pasquotank,271,17,0,36.26723798,-76.25134778,37139.0,680.4941743672157,6.2730627306273075,254,267,17,0,250,267,39639,4,0,0,4,0
2020-07-21,US,North Carolina,Pender,501,2,0,34.52265624,-77.90352133,37141.0,794.4814462416748,0.3992015968063872,499,484,2,0,482,473,62162,17,0,0,17,11
2020-07-21,US,North Carolina,Perquimans,48,2,0,36.17847453,-76.40603143,37143.0,356.5327193047612,4.166666666666667,46,45,2,0,43,44,13422,3,0,0,3,1
2020-07-21,US,North Carolina,Person,151,1,0,36.38989032,-78.97217358,37145.0,382.3752848822488,0.6622516556291391,150,144,1,0,143,143,39507,7,0,0,7,1
2020-07-21,US,North Carolina,Pitt,1239,10,0,35.59535426,-77.37353178,37147.0,685.5075190049905,0.8071025020177562,1229,1215,10,0,1205,1173,179914,24,0,0,24,42
2020-07-21,US,North Carolina,Polk,117,5,0,35.27820615,-82.16812354,37149.0,564.5628257093225,4.2735042735042725,112,114,5,0,109,114,20611,3,0,0,3,0
2020-07-21,US,North Carolina,Randolph,1768,34,0,35.71015088,-79.80570339,37151.0,1230.6235948408473,1.9230769230769231,1734,1747,34,0,1713,1719,143351,21,0,0,21,28
2020-07-21,US,North Carolina,Richmond,406,8,0,35.00417719,-79.74491009,37153.0,905.6637444511363,1.9704433497536944,398,403,7,0,396,400,44887,3,1,0,2,3
2020-07-21,US,North Carolina,Robeson,1994,49,0,34.64244496,-79.10250529999998,37155.0,1526.5071770334928,2.4573721163490467,1945,1957,46,0,1911,1942,131831,37,3,0,34,15
2020-07-21,US,North Carolina,Rockingham,363,4,0,36.39593137,-79.77504841,37157.0,398.8572684320404,1.1019283746556474,359,359,4,0,355,356,90690,4,0,0,4,3
2020-07-21,US,North Carolina,Rowan,1744,45,0,35.64003916,-80.52446628,37159.0,1227.4083666460222,2.5802752293577984,1699,1712,45,0,1667,1700,141262,32,0,0,32,12
2020-07-21,US,North Carolina,Rutherford,473,11,0,35.40114178,-81.92112099,37161.0,705.6647122887108,2.3255813953488373,462,464,11,0,453,459,66826,9,0,0,9,5
2020-07-21,US,North Carolina,Sampson,1328,8,0,34.98820368,-78.36914061,37163.0,2090.3181124175603,0.6024096385542169,1320,1305,8,0,1297,1303,63626,23,0,0,23,2
2020-07-21,US,North Carolina,Scotland,200,2,0,34.8386299,-79.4757978,37165.0,574.3330557390229,1.0,198,194,2,0,192,188,34810,6,0,0,6,6
2020-07-21,US,North Carolina,Stanly,685,6,0,35.31647813,-80.25093221,37167.0,1090.6601280132472,0.8759124087591241,679,662,6,0,656,657,62075,23,0,0,23,5
2020-07-21,US,North Carolina,Stokes,200,1,0,36.4017975,-80.23893369,37169.0,438.68307341361236,0.5,199,199,1,0,198,198,45467,1,0,0,1,1
2020-07-21,US,North Carolina,Surry,688,4,0,36.41689489,-80.69102283,37171.0,958.4441998801944,0.5813953488372093,684,675,4,0,671,671,71948,13,0,0,13,4
