Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-21,US,North Carolina,Swain,84,2,0,35.48665845,-83.48748932,37173.0,588.606264452386,2.380952380952381,82,80,2,0,78,80,14245,4,0,0,4,0
2020-07-21,US,North Carolina,Transylvania,98,1,0,35.20383864,-82.79638423,37175.0,285.00799767340413,1.020408163265306,97,90,1,0,89,84,34215,8,0,0,8,6
2020-07-21,US,North Carolina,Tyrrell,78,1,0,35.87147226,-76.17055253,37177.0,1942.231075697211,1.2820512820512822,77,66,1,0,65,65,4131,12,0,0,12,1
2020-07-21,US,North Carolina,Union,2251,32,0,34.98960527,-80.52955873,37179.0,938.4680166264347,1.4215904042647711,2219,2215,32,0,2183,2190,235908,36,0,0,36,25
2020-07-21,US,North Carolina,Vance,638,40,0,36.36880673,-78.40670845,37181.0,1432.5811159761984,6.269592476489028,598,637,40,0,597,623,44582,1,0,0,1,14
2020-07-21,US,North Carolina,Wake,9093,93,0,35.78879266,-78.65249174,37183.0,817.8916151942727,1.022764764104256,9000,8897,89,0,8808,8768,1092305,196,4,0,192,129
2020-07-21,US,North Carolina,Warren,208,6,0,36.39728256,-78.10652228,37185.0,1054.1787035629213,2.8846153846153846,202,208,6,0,202,207,19807,0,0,0,0,1
2020-07-21,US,North Carolina,Washington,80,3,0,35.83810081,-76.57299037,37187.0,690.846286701209,3.75,77,75,3,0,72,67,11859,5,0,0,5,8
2020-07-21,US,North Carolina,Watauga,193,0,0,36.23103603,-81.70033724,37189.0,343.5569717144026,0.0,193,180,0,0,180,176,55945,13,0,0,13,4
2020-07-21,US,North Carolina,Wayne,2152,35,0,35.36438125,-78.00027268,37191.0,1747.7320902128629,1.6263940520446096,2117,2103,34,0,2069,2100,123248,49,1,0,48,3
2020-07-21,US,North Carolina,Wilkes,665,7,0,36.2084135,-81.16232895,37193.0,972.0516868385664,1.0526315789473684,658,663,7,0,656,657,68557,2,0,0,2,6
2020-07-21,US,North Carolina,Wilson,1174,29,0,35.70625477,-77.917978,37195.0,1435.190278847447,2.4701873935264054,1145,1136,29,0,1107,1128,81455,38,0,0,38,8
2020-07-21,US,North Carolina,Yadkin,415,6,0,36.16222629,-80.66239436,37197.0,1101.7601614145008,1.4457831325301205,409,407,6,0,401,407,37543,8,0,0,8,0
2020-07-21,US,North Carolina,Yancey,87,0,0,35.90079156,-82.31237181,37199.0,481.48763074879633,0.0,87,87,0,0,87,67,17903,0,0,0,0,20
2020-07-21,US,North Dakota,Barnes,27,0,0,46.93579637,-98.06605978,38003.0,259.24147863658186,0.0,27,26,0,0,26,26,10542,1,0,0,1,0
2020-07-21,US,North Dakota,Benson,27,1,0,48.0683985,-99.35916363,38005.0,395.1990632318501,3.703703703703704,26,23,1,0,22,23,6962,4,0,0,4,0
2020-07-21,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-21,US,North Dakota,Bottineau,7,0,0,48.79106111,-100.8378166,38009.0,111.42948105698822,0.0,7,7,0,0,7,7,6411,0,0,0,0,0
2020-07-21,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-07-21,US,North Dakota,Burke,8,0,0,48.79094471,-102.51821170000001,38013.0,378.25059101654847,0.0,8,8,0,0,8,8,2100,0,0,0,0,0
2020-07-21,US,North Dakota,Burleigh,595,1,0,46.97847375,-100.46452140000001,38015.0,622.2157153912116,0.16806722689075632,594,580,1,0,579,564,95273,15,0,0,15,16
2020-07-21,US,North Dakota,Cass,2673,74,0,46.93201724,-97.24447190000001,38017.0,1469.3029468511404,2.7684249906472127,2599,2663,73,0,2590,2639,181516,10,1,0,9,24
2020-07-21,US,North Dakota,Cavalier,24,0,0,48.77286211,-98.46685243,38019.0,637.9585326953749,0.0,24,25,0,0,25,25,3829,-1,0,0,-1,0
2020-07-21,US,North Dakota,Dickey,8,0,0,46.11017712,-98.50490079999999,38021.0,164.20361247947451,0.0,8,8,0,0,8,8,4903,0,0,0,0,0
2020-07-21,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-21,US,North Dakota,Dunn,27,0,0,47.35423935,-102.61604679999999,38025.0,610.3074141048825,0.0,27,27,0,0,27,27,4332,0,0,0,0,0
2020-07-21,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-07-21,US,North Dakota,Emmons,9,1,0,46.28398398,-100.2389766,38029.0,277.6920703486578,11.111111111111109,8,9,1,0,8,8,3295,0,0,0,0,1
2020-07-21,US,North Dakota,Foster,3,0,0,47.457108399999996,-98.88279923,38031.0,93.45794392523364,0.0,3,3,0,0,3,3,3216,0,0,0,0,0
2020-07-21,US,North Dakota,Golden Valley,2,0,0,46.94022281,-103.8465421,38033.0,113.57183418512207,0.0,2,2,0,0,2,2,1769,0,0,0,0,0
2020-07-21,US,North Dakota,Grand Forks,549,4,0,47.92093639,-97.45450447,38035.0,790.4853781802997,0.7285974499089253,545,533,4,0,529,509,70770,16,0,0,16,24
2020-07-21,US,North Dakota,Grant,4,0,0,46.35821257,-101.63900129999999,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-07-21,US,North Dakota,Griggs,4,0,0,47.45785838,-98.23850925,38039.0,179.2917974002689,0.0,4,3,0,0,3,3,2232,1,0,0,1,0
2020-07-21,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-07-21,US,North Dakota,Kidder,4,0,0,46.97830064,-99.77507857,38043.0,161.29032258064515,0.0,4,4,0,0,4,4,2450,0,0,0,0,0
2020-07-21,US,North Dakota,LaMoure,14,0,0,46.45681054,-98.53542355,38045.0,346.02076124567475,0.0,14,14,0,0,14,14,4062,0,0,0,0,0
2020-07-21,US,North Dakota,Logan,1,0,0,46.45729487,-99.47719806,38047.0,54.05405405405406,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-07-21,US,North Dakota,McHenry,11,1,0,48.23104458,-100.6324822,38049.0,191.4708442123585,9.090909090909092,10,11,1,0,10,11,5816,0,0,0,0,0
2020-07-21,US,North Dakota,McIntosh,11,0,0,46.11182017,-99.44145858,38051.0,440.5286343612335,0.0,11,10,0,0,10,9,2585,1,0,0,1,1
2020-07-21,US,North Dakota,McKenzie,56,0,0,47.74133370000001,-103.395905,38053.0,372.7369542066028,0.0,56,52,0,0,52,52,13632,4,0,0,4,0
2020-07-21,US,North Dakota,McLean,14,0,0,47.60766714,-101.3182418,38055.0,148.14814814814815,0.0,14,14,0,0,14,14,9541,0,0,0,0,0
2020-07-21,US,North Dakota,Mercer,13,0,0,47.31213126,-101.8318399,38057.0,158.7883229510199,0.0,13,12,0,0,12,12,8267,1,0,0,1,0
2020-07-21,US,North Dakota,Morton,175,3,0,46.71681782,-101.2822377,38059.0,557.9645453386048,1.7142857142857142,172,172,3,0,169,168,31095,3,0,0,3,4
2020-07-21,US,North Dakota,Mountrail,93,1,0,48.20197971,-102.3555315,38061.0,881.9345661450925,1.075268817204301,92,91,1,0,90,90,10218,2,0,0,2,1
2020-07-21,US,North Dakota,Nelson,3,0,0,47.9226426,-98.19038437,38063.0,104.20284821118445,0.0,3,3,0,0,3,3,2869,0,0,0,0,0
2020-07-21,US,North Dakota,Oliver,3,0,0,47.11530482,-101.3406158,38065.0,153.13935681470142,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-07-21,US,North Dakota,Pembina,21,0,0,48.76623521,-97.5523809,38067.0,308.77812086457874,0.0,21,20,0,0,20,20,6947,1,0,0,1,0
2020-07-21,US,North Dakota,Pierce,8,0,0,48.24977025,-99.96407787,38069.0,201.2578616352201,0.0,8,8,0,0,8,8,4081,0,0,0,0,0
2020-07-21,US,North Dakota,Ramsey,26,1,0,48.26886249,-98.72223879,38071.0,225.71403767688167,3.8461538461538463,25,25,1,0,24,25,11481,1,0,0,1,0
2020-07-21,US,North Dakota,Ransom,23,0,0,46.45621782,-97.65742504,38073.0,440.78190877730935,0.0,23,23,0,0,23,23,5237,0,0,0,0,0
2020-07-21,US,North Dakota,Renville,8,0,0,48.71982533,-101.6603912,38075.0,343.79028792436617,0.0,8,8,0,0,8,8,2374,0,0,0,0,0
2020-07-21,US,North Dakota,Richland,53,0,0,46.26440649,-96.94852979,38077.0,327.62564134264704,0.0,53,52,0,0,52,51,16239,1,0,0,1,1
2020-07-21,US,North Dakota,Rolette,13,0,0,48.77245354,-99.84097493,38079.0,91.70428893905192,0.0,13,13,0,0,13,13,14301,0,0,0,0,0
2020-07-21,US,North Dakota,Sargent,8,0,0,46.10830372,-97.63217159,38081.0,205.2334530528476,0.0,8,8,0,0,8,8,3870,0,0,0,0,0
2020-07-21,US,North Dakota,Sheridan,4,0,0,47.57700669,-100.3426391,38083.0,304.18250950570336,0.0,4,4,0,0,4,4,1349,0,0,0,0,0
2020-07-21,US,North Dakota,Sioux,46,0,0,46.11323337,-101.04401490000001,38085.0,1087.4704491725768,0.0,46,46,0,0,46,46,4358,0,0,0,0,0
2020-07-21,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-21,US,North Dakota,Stark,122,3,0,46.80851182,-102.65763259999999,38089.0,387.43688272095017,2.459016393442623,119,121,3,0,118,120,30997,1,0,0,1,1
2020-07-21,US,North Dakota,Steele,6,0,0,47.45611548,-97.72728747,38091.0,317.46031746031747,0.0,6,6,0,0,6,6,1903,0,0,0,0,0
2020-07-21,US,North Dakota,Stutsman,76,2,0,46.97962541,-98.95637318,38093.0,367.0788253477589,2.631578947368421,74,75,2,0,73,74,20917,1,0,0,1,1
2020-07-21,US,North Dakota,Towner,4,0,0,48.68565745,-99.24564265,38095.0,182.7318410232983,0.0,4,4,0,0,4,4,2192,0,0,0,0,0
2020-07-21,US,North Dakota,Traill,33,0,0,47.45367788,-97.16323288,38097.0,410.6520657043306,0.0,33,31,0,0,31,30,8037,2,0,0,2,1
2020-07-21,US,North Dakota,Walsh,83,0,0,48.36876964,-97.72574783,38099.0,780.0018795226014,0.0,83,79,0,0,79,77,10667,4,0,0,4,2
2020-07-21,US,North Dakota,Ward,114,1,0,48.22390169,-101.54367629999999,38101.0,168.53683416862557,0.8771929824561403,113,110,1,0,109,102,67744,4,0,0,4,8
2020-07-21,US,North Dakota,Wells,11,0,0,47.58614526,-99.65904998,38103.0,286.906624934794,0.0,11,11,0,0,11,11,3957,0,0,0,0,0
2020-07-21,US,North Dakota,Williams,166,1,0,48.34522353,-103.4793387,38105.0,441.6185586208731,0.6024096385542169,165,157,1,0,156,135,35350,9,0,0,9,22
2020-07-21,US,Ohio,Adams,37,2,0,38.84541072,-83.4718964,39001.0,133.58365224925987,5.405405405405406,35,35,2,0,33,34,27724,2,0,0,2,1
2020-07-21,US,Ohio,Allen,479,41,0,40.77285242,-84.10802343,39003.0,467.9973815595353,8.559498956158665,438,471,41,0,430,451,102663,8,0,0,8,20
2020-07-21,US,Ohio,Ashland,103,4,0,40.84772277,-82.27280781,39005.0,192.58095879141425,3.8834951456310685,99,102,4,0,98,101,53745,1,0,0,1,1
2020-07-21,US,Ohio,Ashtabula,480,44,0,41.70860332,-80.74830218,39007.0,493.61894674057237,9.166666666666666,436,478,44,0,434,473,97493,2,0,0,2,5
2020-07-21,US,Ohio,Athens,284,1,0,39.33425634,-82.04278644,39009.0,434.7360203285013,0.35211267605633795,283,274,1,0,273,268,65818,10,0,0,10,6
2020-07-21,US,Ohio,Auglaize,138,5,0,40.55998859,-84.22421429999999,39011.0,302.26038198703344,3.6231884057971016,133,135,5,0,130,126,45804,3,0,0,3,9
2020-07-21,US,Ohio,Belmont,577,25,0,40.01625942,-80.9924051,39013.0,861.116914903143,4.332755632582321,552,575,25,0,550,575,67505,2,0,0,2,0
2020-07-21,US,Ohio,Brown,73,1,0,38.93416837,-83.86788395,39015.0,168.07883588137778,1.3698630136986298,72,68,1,0,67,68,43602,5,0,0,5,0
2020-07-21,US,Ohio,Butler,2182,51,0,39.44012838,-84.57388716,39017.0,569.5135383442869,2.3373052245646195,2131,2143,51,0,2092,2114,382378,39,0,0,39,29
2020-07-21,US,Ohio,Carroll,88,4,0,40.5789686,-81.09178213,39019.0,326.9673775730103,4.545454545454546,84,86,4,0,82,86,27081,2,0,0,2,0
2020-07-21,US,Ohio,Champaign,71,1,0,40.13923427,-83.76875242,39021.0,182.58968754018258,1.4084507042253518,70,69,1,0,68,68,38754,2,0,0,2,1
2020-07-21,US,Ohio,Clark,924,11,0,39.91592258,-83.78498252,39023.0,689.1253924807768,1.1904761904761905,913,907,11,0,896,895,134585,17,0,0,17,12
2020-07-21,US,Ohio,Clermont,643,9,0,39.04847534,-84.15375786,39025.0,311.4887515259557,1.3996889580093312,634,630,9,0,621,618,205466,13,0,0,13,12
2020-07-21,US,Ohio,Clinton,111,3,0,39.41485808,-83.80852286,39027.0,264.4872283644682,2.702702702702702,108,106,2,0,104,105,42057,5,1,0,4,1
2020-07-21,US,Ohio,Columbiana,1469,62,0,40.76932373,-80.78094576,39029.0,1441.8499651561106,4.220558202859088,1407,1467,62,0,1405,1458,102665,2,0,0,2,9
2020-07-21,US,Ohio,Coshocton,166,4,0,40.30096166,-81.91729018,39031.0,453.55191256830597,2.409638554216868,162,165,4,0,161,164,36629,1,0,0,1,1
2020-07-21,US,Ohio,Crawford,152,5,0,40.85065156,-82.91989099,39033.0,366.3180218826818,3.2894736842105265,147,152,5,0,147,153,41550,0,0,0,0,-1
2020-07-21,US,Ohio,Cuyahoga,10828,431,0,41.424119,-81.65918339,39035.0,876.7100217639132,3.9804211304026604,10397,10713,424,0,10289,10553,1243857,115,7,0,108,160
2020-07-21,US,Ohio,Darke,266,26,0,40.13412966,-84.6194517,39037.0,520.4155498601139,9.774436090225564,240,266,26,0,240,265,51323,0,0,0,0,1
2020-07-21,US,Ohio,Defiance,80,4,0,41.32398837,-84.49076944,39039.0,210.04542232257725,5.0,76,77,3,0,74,75,38165,3,1,0,2,2
2020-07-21,US,Ohio,Delaware,959,15,0,40.27942393,-83.00457058,39041.0,458.4634065886786,1.5641293013555788,944,940,15,0,925,916,204826,19,0,0,19,24
2020-07-21,US,Ohio,Erie,380,22,0,41.36796058,-82.62904521,39043.0,511.6742520130342,5.789473684210527,358,377,22,0,355,363,74615,3,0,0,3,14
2020-07-21,US,Ohio,Fairfield,934,18,0,39.75107189,-82.63088163,39045.0,592.7373805323214,1.9271948608137044,916,916,18,0,898,897,155782,18,0,0,18,19
2020-07-21,US,Ohio,Fayette,64,0,0,39.56021306,-83.4562016,39047.0,224.364592462752,0.0,64,61,0,0,61,59,28666,3,0,0,3,2
2020-07-21,US,Ohio,Franklin,14432,475,0,39.96995815,-83.01115755,39049.0,1096.0269024785157,3.29129711751663,13957,14246,468,0,13778,14001,1310300,186,7,0,179,245
2020-07-21,US,Ohio,Fulton,96,0,0,41.60213491,-84.12571393,39051.0,227.88776527560177,0.0,96,91,0,0,91,86,42276,5,0,0,5,5
2020-07-21,US,Ohio,Gallia,33,1,0,38.82708533,-82.31647569,39053.0,110.37527593818984,3.0303030303030303,32,30,1,0,29,29,29979,3,0,0,3,1
2020-07-21,US,Ohio,Geauga,468,43,0,41.49952319,-81.17935342,39055.0,499.7383848199127,9.188034188034187,425,466,43,0,423,465,94031,2,0,0,2,1
2020-07-21,US,Ohio,Greene,485,10,0,39.69116283,-83.89032084,39057.0,287.089269964543,2.061855670103093,475,472,10,0,462,461,167995,13,0,0,13,11
2020-07-21,US,Ohio,Guernsey,89,6,0,40.05026529,-81.49248905,39059.0,228.93890675241158,6.741573033707866,83,89,6,0,83,89,39022,0,0,0,0,0
2020-07-21,US,Ohio,Hamilton,8020,219,0,39.19673558,-84.54502924,39061.0,981.0721577348731,2.7306733167082293,7801,7923,219,0,7704,7828,816684,97,0,0,97,95
2020-07-21,US,Ohio,Hancock,140,2,0,41.00250487,-83.66838948,39063.0,184.7380019265534,1.4285714285714286,138,133,2,0,131,116,75930,7,0,0,7,17
2020-07-21,US,Ohio,Hardin,140,12,0,40.66015414,-83.65929931,39065.0,446.357404750518,8.571428571428571,128,137,12,0,125,136,31480,3,0,0,3,1
2020-07-21,US,Ohio,Harrison,14,1,0,40.29380509,-81.09068544,39067.0,93.08510638297872,7.142857142857142,13,16,1,0,15,16,15174,-2,0,0,-2,0
2020-07-21,US,Ohio,Henry,73,0,0,41.3339642,-84.06830637,39069.0,270.3103014145005,0.0,73,66,0,0,66,59,27086,7,0,0,7,7
2020-07-21,US,Ohio,Highland,77,1,0,39.1839264,-83.60331456,39071.0,178.401797919418,1.2987012987012987,76,74,1,0,73,69,43058,3,0,0,3,5
2020-07-21,US,Ohio,Hocking,95,9,0,39.49537927,-82.47991446,39073.0,336.1166147749788,9.473684210526317,86,94,9,0,85,92,28385,1,0,0,1,2
2020-07-21,US,Ohio,Holmes,297,5,0,40.56163713,-81.92635677,39075.0,675.614194722475,1.6835016835016836,292,297,5,0,292,293,43892,0,0,0,0,4
2020-07-21,US,Ohio,Huron,309,3,0,41.14651175,-82.59867951,39077.0,530.3264339408918,0.9708737864077671,306,303,3,0,300,290,58504,6,0,0,6,13
2020-07-21,US,Ohio,Jackson,44,0,0,39.01914254,-82.61818559999998,39079.0,135.7480023447382,0.0,44,41,0,0,41,39,32384,3,0,0,3,2
2020-07-21,US,Ohio,Jefferson,162,2,0,40.38614126,-80.76259514,39081.0,247.99081515499427,1.2345679012345678,160,159,2,0,157,153,65767,3,0,0,3,6
2020-07-21,US,Ohio,Knox,89,2,0,40.39830217,-82.42027563,39083.0,142.80671352010523,2.247191011235955,87,80,2,0,78,74,61893,9,0,0,9,6
2020-07-21,US,Ohio,Lake,823,25,0,41.69710807,-81.23676539,39085.0,357.5944279575406,3.0376670716889427,798,812,24,0,788,789,230514,11,1,0,10,23
2020-07-21,US,Ohio,Lawrence,152,0,0,38.59743452,-82.53466552,39087.0,255.6211425592385,0.0,152,146,0,0,146,138,59866,6,0,0,6,8
2020-07-21,US,Ohio,Licking,766,16,0,40.09136236,-82.48185785,39089.0,433.1060374755458,2.0887728459530033,750,733,15,0,718,705,175769,33,1,0,32,28
2020-07-21,US,Ohio,Logan,89,1,0,40.38996525,-83.76784341,39091.0,194.8677526712209,1.1235955056179776,88,88,1,0,87,82,45358,1,0,0,1,6
2020-07-21,US,Ohio,Lorain,1351,75,0,41.29553751,-82.15083537,39093.0,436.04135130860817,5.5514433752775725,1276,1344,73,0,1271,1322,309461,7,2,0,5,22
2020-07-21,US,Ohio,Lucas,3629,307,0,41.62101218,-83.65468618,39095.0,847.2083446169937,8.459630752273354,3322,3567,307,0,3260,3486,429899,62,0,0,62,81
2020-07-21,US,Ohio,Madison,257,9,0,39.89381073,-83.40178317,39097.0,574.5456171335318,3.5019455252918283,248,253,9,0,244,245,44413,4,0,0,4,8
2020-07-21,US,Ohio,Mahoning,2148,247,0,41.01631101,-80.77287029,39099.0,939.2915083324953,11.499068901303536,1901,2119,243,0,1876,2089,229642,29,4,0,25,30
2020-07-21,US,Ohio,Marion,2794,40,0,40.58610662,-83.15736305,39101.0,4292.320218763923,1.4316392269148177,2754,2780,39,0,2741,2777,65256,14,1,0,13,3
2020-07-21,US,Ohio,Medina,698,32,0,41.11770589,-81.89986209999998,39103.0,388.32574855629616,4.584527220630372,666,691,32,0,659,681,179146,7,0,0,7,10
2020-07-21,US,Ohio,Meigs,21,0,0,39.09224872,-82.0305041,39105.0,91.67503383245294,0.0,21,20,0,0,20,19,23106,1,0,0,1,1
2020-07-21,US,Ohio,Mercer,368,11,0,40.54043046,-84.62912742,39107.0,893.8113280870494,2.989130434782609,357,352,11,0,341,345,40959,16,0,0,16,7
2020-07-21,US,Ohio,Miami,588,32,0,40.0543329,-84.22871271,39109.0,549.5994840494641,5.442176870748299,556,576,31,0,545,574,106222,12,1,0,11,2
2020-07-21,US,Ohio,Monroe,89,17,0,39.72984936,-81.08464734,39111.0,651.8236414237588,19.101123595505623,72,89,17,0,72,89,13790,0,0,0,0,0
2020-07-21,US,Ohio,Montgomery,3083,49,0,39.75394919,-84.29050975,39113.0,579.8524319759557,1.5893610120012975,3034,3018,46,0,2972,2987,532331,65,3,0,62,31
2020-07-21,US,Ohio,Morgan,15,0,0,39.62081738,-81.85308173,39115.0,103.39123242349052,0.0,15,14,0,0,14,14,14604,1,0,0,1,0
2020-07-21,US,Ohio,Morrow,136,1,0,40.52363560000001,-82.7892599,39117.0,384.963768115942,0.7352941176470589,135,136,1,0,135,133,35112,0,0,0,0,3
2020-07-21,US,Ohio,Muskingum,120,1,0,39.96575964,-81.94363275,39119.0,139.1869164298556,0.8333333333333334,119,119,1,0,118,119,86183,1,0,0,1,0
2020-07-21,US,Ohio,Noble,16,0,0,39.76818851,-81.45937183,39121.0,110.92623405435387,0.0,16,16,0,0,16,16,14354,0,0,0,0,0
2020-07-21,US,Ohio,Ottawa,271,24,0,41.53781826,-83.0940185,39123.0,668.7230104873535,8.85608856088561,247,267,24,0,243,264,40769,4,0,0,4,3
2020-07-21,US,Ohio,Paulding,45,0,0,41.11676341,-84.5801017,39125.0,241.0025706940874,0.0,45,43,1,0,42,41,18760,2,-1,0,3,2
2020-07-21,US,Ohio,Perry,62,1,0,39.73508655,-82.23804971,39127.0,171.5835501190015,1.6129032258064515,61,62,1,0,61,59,36033,0,0,0,0,3
2020-07-21,US,Ohio,Pickaway,2283,42,0,39.64170392,-83.0243386,39129.0,3905.434764014575,1.8396846254927728,2241,2275,42,0,2233,2268,58086,8,0,0,8,7
2020-07-21,US,Ohio,Pike,40,0,0,39.07634001,-83.06769584,39131.0,144.02995823131212,0.0,40,40,0,0,40,37,28067,0,0,0,0,3
2020-07-21,US,Ohio,Portage,577,59,0,41.16793482,-81.19735782,39133.0,355.1512316423128,10.225303292894283,518,574,59,0,515,561,162927,3,0,0,3,13
2020-07-21,US,Ohio,Preble,110,1,0,39.7420247,-84.64787018,39135.0,269.06707108262805,0.9090909090909092,109,108,1,0,107,107,40997,2,0,0,2,1
2020-07-21,US,Ohio,Putnam,163,16,0,41.02094889,-84.1336111,39137.0,481.3797584241458,9.8159509202454,147,161,16,0,145,161,33780,2,0,0,2,0
2020-07-21,US,Ohio,Richland,450,8,0,40.77180308,-82.53799609999999,39139.0,371.4280997738416,1.7777777777777777,442,441,8,0,433,428,121099,9,0,0,9,13
2020-07-21,US,Ohio,Ross,201,5,0,39.33705391,-83.06000914,39141.0,262.17619283645945,2.487562189054726,196,194,4,0,190,182,76931,7,1,0,6,12
2020-07-21,US,Ohio,Sandusky,234,15,0,41.35624126,-83.137872,39143.0,399.8769609350969,6.410256410256411,219,230,15,0,215,221,58799,4,0,0,4,9
2020-07-21,US,Ohio,Scioto,106,0,0,38.80270163,-82.98907345,39145.0,140.74408476511672,0.0,106,104,0,0,104,100,75502,2,0,0,2,4
2020-07-21,US,Ohio,Seneca,81,2,0,41.12351311,-83.12783209,39147.0,146.79763673928014,2.469135802469136,79,69,2,0,67,66,55207,12,0,0,12,3
2020-07-21,US,Ohio,Shelby,91,4,0,40.33163494,-84.20258189,39149.0,187.28133360773828,4.395604395604397,87,84,4,0,80,82,48627,7,0,0,7,2
2020-07-21,US,Ohio,Stark,1391,121,0,40.81482476,-81.36437305,39151.0,375.33121428147416,8.698777857656362,1270,1379,120,0,1259,1358,371574,12,1,0,11,21
2020-07-21,US,Ohio,Summit,2667,211,0,41.12464734,-81.53123079,39153.0,492.9641247068,7.911511061117361,2456,2638,211,0,2427,2597,541918,29,0,0,29,41
2020-07-21,US,Ohio,Trumbull,1179,84,0,41.31735028,-80.76109643,39155.0,595.5327467243172,7.124681933842238,1095,1171,84,0,1087,1159,198627,8,0,0,8,12
2020-07-21,US,Ohio,Tuscarawas,691,11,0,40.44214695,-81.47226262,39157.0,751.1931033733027,1.5918958031837915,680,685,11,0,674,682,92176,6,0,0,6,3
2020-07-21,US,Ohio,Union,152,1,0,40.30016061,-83.37239023,39159.0,257.67952803960134,0.6578947368421053,151,150,1,0,149,142,57835,2,0,0,2,8
2020-07-21,US,Ohio,Van Wert,56,1,0,40.8554138,-84.59111700000003,39161.0,198.05481874447392,1.7857142857142858,55,56,1,0,55,53,28281,0,0,0,0,3
2020-07-21,US,Ohio,Vinton,25,2,0,39.25208988,-82.4831444,39163.0,191.05846388995042,8.0,23,25,2,0,23,25,13139,0,0,0,0,0
2020-07-21,US,Ohio,Warren,1272,28,0,39.42581994,-84.16557457,39165.0,542.1948661989242,2.2012578616352205,1244,1256,28,0,1228,1228,232173,16,0,0,16,28
2020-07-21,US,Ohio,Washington,168,21,0,39.45690571,-81.49121382,39167.0,280.4159503263174,12.5,147,166,21,0,145,165,60155,2,0,0,2,1
2020-07-21,US,Ohio,Wayne,412,57,0,40.82925852,-81.88844833,39169.0,356.06257021865014,13.83495145631068,355,405,57,0,348,400,115967,7,0,0,7,5
2020-07-21,US,Ohio,Williams,95,3,0,41.56052014,-84.58429552,39171.0,258.912024419492,3.1578947368421053,92,94,3,0,91,90,36804,1,0,0,1,4
2020-07-21,US,Ohio,Wood,626,54,0,41.36224827,-83.62285108,39173.0,478.5310777651223,8.626198083067093,572,616,54,0,562,593,130696,10,0,0,10,23
2020-07-21,US,Ohio,Wyandot,73,5,0,40.84339621,-83.30734173,39175.0,335.2930369281646,6.849315068493151,68,72,5,0,67,72,21935,1,0,0,1,0
