Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-21,US,Oklahoma,Adair,196,4,0,35.88494195,-94.65859267,40001.0,883.1215643867713,2.0408163265306123,192,172,4,0,168,170,22082,24,0,0,24,2
2020-07-21,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-07-21,US,Oklahoma,Atoka,47,0,0,34.37366573,-96.03802487,40005.0,341.6194214275331,0.0,47,47,0,0,47,45,13838,0,0,0,0,2
2020-07-21,US,Oklahoma,Beaver,33,0,0,36.7496847,-100.4758872,40007.0,621.3519111278479,0.0,33,32,0,0,32,32,5319,1,0,0,1,0
2020-07-21,US,Oklahoma,Beckham,27,0,0,35.26862449,-99.68128023,40009.0,123.51891669335285,0.0,27,27,0,0,27,27,21709,0,0,0,0,0
2020-07-21,US,Oklahoma,Blaine,23,0,0,35.87518314,-98.43307003,40011.0,243.9283062891081,0.0,23,23,0,0,23,23,9485,0,0,0,0,0
2020-07-21,US,Oklahoma,Bryan,252,1,0,33.96472458,-96.25903472,40013.0,525.054693197208,0.3968253968253968,251,240,1,0,239,239,47192,12,0,0,12,1
2020-07-21,US,Oklahoma,Caddo,232,11,0,35.17364557,-98.37534464,40015.0,806.6198456296503,4.741379310344827,221,226,11,0,215,225,28977,6,0,0,6,1
2020-07-21,US,Oklahoma,Canadian,686,4,0,35.5426055,-97.98465569,40017.0,462.5571453616172,0.5830903790087464,682,674,4,0,670,667,144447,12,0,0,12,7
2020-07-21,US,Oklahoma,Carter,224,3,0,34.25103751,-97.28552485,40019.0,465.589989815219,1.3392857142857142,221,216,3,0,213,213,48177,8,0,0,8,3
2020-07-21,US,Oklahoma,Cherokee,169,1,0,35.90692775,-94.99980896,40021.0,347.32926403189674,0.591715976331361,168,150,1,0,149,149,48675,19,0,0,19,1
2020-07-21,US,Oklahoma,Choctaw,147,1,0,34.02807439,-95.54771129,40023.0,1001.9083969465648,0.6802721088435374,146,143,1,0,142,141,14668,4,0,0,4,2
2020-07-21,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-21,US,Oklahoma,Cleveland,1760,40,0,35.20413532,-97.32519562,40027.0,619.6877618708938,2.272727272727273,1720,1693,40,0,1653,1678,281669,67,0,0,67,15
2020-07-21,US,Oklahoma,Coal,19,0,0,34.58840127,-96.29798747,40029.0,345.76888080072786,0.0,19,18,0,0,18,16,5520,1,0,0,1,2
2020-07-21,US,Oklahoma,Comanche,607,9,0,34.65973764,-98.47195055,40031.0,502.6956744983395,1.4827018121911038,598,594,9,0,585,591,120422,13,0,0,13,3
2020-07-21,US,Oklahoma,Cotton,12,2,0,34.28845626,-98.37053567,40033.0,211.7896223085069,16.666666666666668,10,12,2,0,10,12,5776,0,0,0,0,0
2020-07-21,US,Oklahoma,Craig,41,0,0,36.76268118,-95.20916602,40035.0,289.9165605996323,0.0,41,37,0,0,37,37,14306,4,0,0,4,0
2020-07-21,US,Oklahoma,Creek,287,9,0,35.90230551,-96.37086028,40037.0,401.27513212717764,3.1358885017421603,278,272,9,0,263,269,71604,15,0,0,15,3
2020-07-21,US,Oklahoma,Custer,121,0,0,35.63853802,-99.00170785,40039.0,417.1982208737027,0.0,121,112,0,0,112,111,29036,9,0,0,9,1
2020-07-21,US,Oklahoma,Delaware,300,19,0,36.40823634,-94.80325046,40041.0,697.5284242832895,6.333333333333332,281,293,19,0,274,290,42733,7,0,0,7,3
2020-07-21,US,Oklahoma,Dewey,6,0,0,35.98772922,-99.00730714,40043.0,122.67429973420569,0.0,6,7,0,0,7,7,4894,-1,0,0,-1,0
2020-07-21,US,Oklahoma,Ellis,1,0,0,36.218019399999996,-99.75324573,40045.0,25.91344908007256,0.0,1,1,0,0,1,1,3952,0,0,0,0,0
2020-07-21,US,Oklahoma,Garfield,183,2,0,36.3791334,-97.78265517,40047.0,299.7248427672956,1.0928961748633879,181,176,2,0,174,173,60913,7,0,0,7,3
2020-07-21,US,Oklahoma,Garvin,151,3,0,34.70418038,-97.30811132,40049.0,544.90996355238,1.9867549668874167,148,146,3,0,143,145,27811,5,0,0,5,1
2020-07-21,US,Oklahoma,Grady,309,5,0,35.0167709,-97.88339847,40051.0,553.4262277465343,1.6181229773462784,304,304,5,0,299,304,55551,5,0,0,5,0
2020-07-21,US,Oklahoma,Grant,5,0,0,36.796296999999996,-97.78638765,40053.0,115.39349180706208,0.0,5,5,0,0,5,4,4326,0,0,0,0,1
2020-07-21,US,Oklahoma,Greer,71,7,0,34.93535801,-99.56056120000001,40055.0,1242.9971988795521,9.859154929577462,64,71,7,0,64,71,5821,0,0,0,0,0
2020-07-21,US,Oklahoma,Harmon,4,0,0,34.7440135,-99.84741652,40057.0,150.77271013946475,0.0,4,4,0,0,4,4,2664,0,0,0,0,0
2020-07-21,US,Oklahoma,Harper,2,0,0,36.78836519,-99.6679804,40059.0,54.2299349240781,0.0,2,2,0,0,2,2,3797,0,0,0,0,0
2020-07-21,US,Oklahoma,Haskell,22,0,0,35.22257600000001,-95.11513306,40061.0,174.22982497822127,0.0,22,21,0,0,21,21,12668,1,0,0,1,0
2020-07-21,US,Oklahoma,Hughes,22,1,0,35.04912569,-96.24921145,40063.0,165.6751261390165,4.545454545454546,21,22,1,0,21,22,13335,0,0,0,0,0
2020-07-21,US,Oklahoma,Jackson,219,3,0,34.58781741,-99.41138784,40065.0,892.784345699144,1.3698630136986298,216,215,3,0,212,211,24949,4,0,0,4,4
2020-07-21,US,Oklahoma,Jefferson,22,0,0,34.11130184,-97.83182974,40067.0,366.54448517160944,0.0,22,20,0,0,20,20,6123,2,0,0,2,0
2020-07-21,US,Oklahoma,Johnston,23,0,0,34.31440473,-96.66011537,40069.0,207.4875958502481,0.0,23,23,0,0,23,23,10949,0,0,0,0,0
2020-07-21,US,Oklahoma,Kay,153,9,0,36.81799745,-97.14421435,40071.0,351.4171528320088,5.882352941176472,144,147,9,0,138,146,44161,6,0,0,6,1
2020-07-21,US,Oklahoma,Kingfisher,68,0,0,35.94530008,-97.94193268,40073.0,431.3352362829052,0.0,68,63,0,0,63,62,15816,5,0,0,5,1
2020-07-21,US,Oklahoma,Kiowa,18,1,0,34.91671958,-98.97720696,40075.0,206.70647680293985,5.5555555555555545,17,18,1,0,17,18,8729,0,0,0,0,0
2020-07-21,US,Oklahoma,Latimer,27,1,0,34.87844729,-95.25215049,40077.0,268.04328402660576,3.703703703703704,26,25,1,0,24,25,10231,2,0,0,2,0
2020-07-21,US,Oklahoma,Le Flore,100,1,0,34.89851864,-94.70392124,40079.0,200.58973381742317,1.0,99,89,1,0,88,87,49980,11,0,0,11,2
2020-07-21,US,Oklahoma,Lincoln,60,2,0,35.70270942,-96.8812462,40081.0,172.0331450526135,3.333333333333333,58,58,2,0,56,58,34920,2,0,0,2,0
2020-07-21,US,Oklahoma,Logan,123,1,0,35.91899576,-97.44352845,40083.0,256.19128949615714,0.8130081300813008,122,120,1,0,119,120,47291,3,0,0,3,0
2020-07-21,US,Oklahoma,Love,56,0,0,33.95273467,-97.23906784,40085.0,546.1816053837902,0.0,56,55,0,0,55,55,10134,1,0,0,1,0
2020-07-21,US,Oklahoma,Major,17,1,0,36.31149996,-98.53467076,40093.0,222.83392318783592,5.882352941176472,16,16,1,0,15,16,7644,1,0,0,1,0
2020-07-21,US,Oklahoma,Marshall,51,0,0,34.02311222,-96.76855464,40095.0,301.2226094146831,0.0,51,51,0,0,51,50,16806,0,0,0,0,1
2020-07-21,US,Oklahoma,Mayes,192,5,0,36.30179091,-95.23175116,40097.0,467.15328467153284,2.6041666666666665,187,178,5,0,173,178,41107,14,0,0,14,0
2020-07-21,US,Oklahoma,McClain,302,4,0,35.01123903,-97.44572302,40087.0,746.1580273755992,1.3245033112582782,298,289,4,0,285,288,39985,13,0,0,13,1
2020-07-21,US,Oklahoma,McCurtain,708,14,0,34.11664328,-94.77222373,40089.0,2156.432748538012,1.9774011299435028,694,695,13,0,682,681,32703,13,1,0,12,14
2020-07-21,US,Oklahoma,McIntosh,102,1,0,35.37235506,-95.66599306,40091.0,520.514390691978,0.9803921568627452,101,100,1,0,99,99,19815,2,0,0,2,1
2020-07-21,US,Oklahoma,Murray,31,0,0,34.48116015,-97.06826283,40099.0,220.279968734456,0.0,31,29,0,0,29,29,13953,2,0,0,2,0
2020-07-21,US,Oklahoma,Muskogee,276,14,0,35.61318461,-95.37802952,40101.0,405.90026030560165,5.0724637681159415,262,247,14,0,233,246,68362,29,0,0,29,1
2020-07-21,US,Oklahoma,Noble,61,2,0,36.38953329,-97.22928674,40103.0,548.019045907825,3.278688524590164,59,59,1,0,58,59,11289,2,1,0,1,0
2020-07-21,US,Oklahoma,Nowata,42,1,0,36.79843529,-95.61902331,40105.0,416.8320762207225,2.380952380952381,41,41,1,0,40,41,10218,1,0,0,1,0
2020-07-21,US,Oklahoma,Okfuskee,24,0,0,35.46485198,-96.32639984,40107.0,200.11673476194446,0.0,24,23,0,0,23,23,12098,1,0,0,1,0
2020-07-21,US,Oklahoma,Oklahoma,6492,82,0,35.55140095,-97.40716948,40109.0,814.1112618724559,1.2630930375847196,6410,6301,77,0,6224,6271,792582,191,5,0,186,30
2020-07-21,US,Oklahoma,Okmulgee,233,0,0,35.64661916,-95.96432828,40111.0,605.7454829065384,0.0,233,219,0,0,219,218,38335,14,0,0,14,1
2020-07-21,US,Oklahoma,Osage,252,9,0,36.62888819,-96.39635704,40113.0,536.5926367565957,3.571428571428572,243,246,9,0,237,246,47014,6,0,0,6,0
2020-07-21,US,Oklahoma,Ottawa,224,2,0,36.83532655,-94.81011909,40115.0,719.6324734153627,0.8928571428571429,222,219,2,0,217,219,31175,5,0,0,5,0
2020-07-21,US,Oklahoma,Pawnee,84,3,0,36.31743373,-96.70331759999999,40117.0,512.9457743038594,3.571428571428572,81,85,3,0,82,84,16390,-1,0,0,-1,1
2020-07-21,US,Oklahoma,Payne,551,2,0,36.07695283,-96.97584944,40119.0,673.7259121588575,0.3629764065335753,549,528,2,0,526,526,82040,23,0,0,23,2
2020-07-21,US,Oklahoma,Pittsburg,89,3,0,34.92065823,-95.75134320000001,40121.0,203.87593347688642,3.3707865168539324,86,87,3,0,84,87,43877,2,0,0,2,0
2020-07-21,US,Oklahoma,Pontotoc,106,2,0,34.72959848,-96.68337199,40123.0,276.87806916727607,1.8867924528301887,104,103,2,0,101,100,38247,3,0,0,3,3
2020-07-21,US,Oklahoma,Pottawatomie,216,6,0,35.20614018,-96.94923008,40125.0,297.55344941591363,2.7777777777777777,210,211,5,0,206,204,72679,5,1,0,4,7
2020-07-21,US,Oklahoma,Pushmataha,40,0,0,34.41635232,-95.37603505,40127.0,360.4902667627975,0.0,40,39,0,0,39,39,11179,1,0,0,1,0
2020-07-21,US,Oklahoma,Roger Mills,3,0,0,35.68711719,-99.69666167,40129.0,83.72871895060004,0.0,3,3,0,0,3,3,3656,0,0,0,0,0
2020-07-21,US,Oklahoma,Rogers,465,10,0,36.37004357,-95.60406759,40131.0,502.92562108610304,2.150537634408602,455,439,10,0,429,435,91984,26,0,0,26,4
2020-07-21,US,Oklahoma,Seminole,89,4,0,35.16478725,-96.61686741,40133.0,366.88927364168524,4.49438202247191,85,84,4,0,80,84,24578,5,0,0,5,0
2020-07-21,US,Oklahoma,Sequoyah,102,3,0,35.49447108,-94.75463785,40135.0,245.3751593735716,2.9411764705882355,99,86,3,0,83,83,41179,16,0,0,16,3
2020-07-21,US,Oklahoma,Stephens,130,1,0,34.48556989,-97.85141892,40137.0,301.32350555130614,0.7692307692307693,129,126,1,0,125,125,43265,4,0,0,4,1
2020-07-21,US,Oklahoma,Texas,1008,7,0,36.74777635,-101.4889765,40139.0,5044.287644497823,0.6944444444444444,1001,1007,7,0,1000,1007,20455,1,0,0,1,0
2020-07-21,US,Oklahoma,Tillman,35,1,0,34.37288446,-98.92426619,40141.0,482.7586206896552,2.8571428571428568,34,32,1,0,31,32,7348,3,0,0,3,0
2020-07-21,US,Oklahoma,Tulsa,6536,86,0,36.11939621,-95.94013939,40143.0,1003.1432640832963,1.3157894736842106,6450,6316,85,0,6231,6285,648360,220,1,0,219,31
2020-07-21,US,Oklahoma,Wagoner,488,19,0,35.96024096,-95.51911308,40145.0,600.3272275461625,3.89344262295082,469,464,19,0,445,460,80110,24,0,0,24,4
2020-07-21,US,Oklahoma,Washington,502,39,0,36.71380786,-95.90514104,40147.0,974.2465115376403,7.768924302788846,463,496,39,0,457,490,51843,6,0,0,6,6
2020-07-21,US,Oklahoma,Washita,12,0,0,35.29071824,-98.99180434,40149.0,109.93037742762917,0.0,12,12,0,0,12,12,11127,0,0,0,0,0
2020-07-21,US,Oklahoma,Woods,12,0,0,36.76705782,-98.86573064,40151.0,136.4721937905152,0.0,12,12,0,0,12,12,8897,0,0,0,0,0
2020-07-21,US,Oklahoma,Woodward,21,0,0,36.42316318,-99.26283045,40153.0,103.9038147543417,0.0,21,18,0,0,18,18,20222,3,0,0,3,0
2020-07-21,US,Oregon,Baker,15,0,0,44.70915557,-117.6749883,41001.0,93.02902505581741,0.0,15,13,0,0,13,13,16006,2,0,0,2,0
2020-07-21,US,Oregon,Benton,129,6,0,44.49167306,-123.4316987,41003.0,138.63067284235865,4.651162790697675,123,128,6,0,122,128,92101,1,0,0,1,0
2020-07-21,US,Oregon,Clackamas,1156,33,0,45.18787398,-122.2179634,41005.0,276.43135726361646,2.8546712802768166,1123,1141,30,0,1111,1130,416075,15,3,0,12,11
2020-07-21,US,Oregon,Clatsop,67,0,0,45.99712889,-123.660711,41007.0,166.56722354813047,0.0,67,64,0,0,64,62,39764,3,0,0,3,2
2020-07-21,US,Oregon,Columbia,63,0,0,45.94464254,-123.08908980000001,41009.0,120.3346449172938,0.0,63,62,0,0,62,61,52377,1,0,0,1,1
2020-07-21,US,Oregon,Coos,70,0,0,43.17406868,-124.0594514,41011.0,108.5490098779599,0.0,70,69,0,0,69,69,64389,1,0,0,1,0
2020-07-21,US,Oregon,Crook,30,1,0,44.14230227,-120.356297,41013.0,122.93066710375349,3.333333333333333,29,28,1,0,27,27,23867,2,0,0,2,1
2020-07-21,US,Oregon,Curry,10,0,0,42.45911325,-124.15728200000001,41015.0,43.62050163576881,0.0,10,10,0,0,10,10,22813,0,0,0,0,0
2020-07-21,US,Oregon,Deschutes,378,1,0,43.91570171,-121.2289121,41017.0,191.20652327863544,0.2645502645502645,377,371,1,0,370,352,191996,7,0,0,7,19
2020-07-21,US,Oregon,Douglas,90,1,0,43.27941273,-123.16729099999999,41019.0,81.09569291764281,1.1111111111111112,89,87,1,0,86,85,110283,3,0,0,3,2
2020-07-21,US,Oregon,Gilliam,2,0,0,45.37160076,-120.20488689999999,41021.0,104.60251046025104,0.0,2,2,0,0,2,2,1894,0,0,0,0,0
2020-07-21,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-07-21,US,Oregon,Harney,5,0,0,43.06422669,-118.96663059999999,41025.0,67.63154335181929,0.0,5,3,0,0,3,2,7329,2,0,0,2,1
2020-07-21,US,Oregon,Hood River,135,0,0,45.51872811,-121.65520359999998,41027.0,577.3672055427252,0.0,135,132,0,0,132,130,23428,3,0,0,3,2
2020-07-21,US,Oregon,Jackson,247,0,0,42.43201126,-122.72893090000001,41029.0,111.79303352885799,0.0,247,242,0,0,242,238,219564,5,0,0,5,4
2020-07-21,US,Oregon,Jefferson,214,0,0,44.62806839,-121.17832,41031.0,867.8724957417471,0.0,214,206,0,0,206,199,24192,8,0,0,8,7
2020-07-21,US,Oregon,Josephine,74,1,0,42.3665549,-123.5561938,41033.0,84.58399533644999,1.351351351351351,73,72,1,0,71,70,87393,2,0,0,2,2
2020-07-21,US,Oregon,Klamath,156,1,0,42.68762984,-121.64964609999998,41035.0,228.611624021806,0.6410256410256411,155,155,1,0,154,150,67653,1,0,0,1,5
2020-07-21,US,Oregon,Lake,30,0,0,42.79246693,-120.38501629999999,41037.0,381.2428516965307,0.0,30,29,0,0,29,28,7879,1,0,0,1,1
2020-07-21,US,Oregon,Lane,401,3,0,43.93727035,-122.847753,41039.0,104.95541357929369,0.7481296758104738,398,398,3,0,395,394,379611,3,0,0,3,4
2020-07-21,US,Oregon,Lincoln,371,8,0,44.64252874,-123.86991200000001,41041.0,742.5643489051679,2.1563342318059298,363,371,8,0,363,369,49388,0,0,0,0,2
2020-07-21,US,Oregon,Linn,198,10,0,44.48899494,-122.53731540000001,41043.0,152.6023321952385,5.05050505050505,188,199,10,0,189,200,127335,-1,0,0,-1,-1
2020-07-21,US,Oregon,Malheur,517,6,0,43.1937027,-117.62273950000001,41045.0,1691.1452029701352,1.1605415860735009,511,499,5,0,494,489,30725,18,1,0,17,10
2020-07-21,US,Oregon,Marion,2210,62,0,44.90287942,-122.58151170000001,41047.0,635.3897728122179,2.805429864253393,2148,2170,62,0,2108,2140,346868,40,0,0,40,30
2020-07-21,US,Oregon,Morrow,205,1,0,45.41846568,-119.584546,41049.0,1766.7844522968198,0.4878048780487805,204,195,1,0,194,194,11372,10,0,0,10,1
2020-07-21,US,Oregon,Multnomah,3631,76,0,45.54747959,-122.4169351,41051.0,446.6971354054537,2.093087303773065,3555,3566,75,0,3491,3486,811880,65,1,0,64,80
2020-07-21,US,Oregon,Polk,207,12,0,44.90322804,-123.4128888,41053.0,240.46001045478303,5.797101449275362,195,204,12,0,192,205,85234,3,0,0,3,-1
2020-07-21,US,Oregon,Sherman,8,0,0,45.41501554,-120.6827834,41055.0,449.438202247191,0.0,8,8,0,0,8,8,1708,0,0,0,0,0
2020-07-21,US,Oregon,Tillamook,23,0,0,45.46248721,-123.712066,41057.0,85.07175617694925,0.0,23,23,0,0,23,23,26787,0,0,0,0,0
2020-07-21,US,Oregon,Umatilla,1438,10,0,45.59073056,-118.7353826,41059.0,1844.7722899294424,0.6954102920723226,1428,1381,9,0,1372,1340,77516,57,1,0,56,41
2020-07-21,US,Oregon,Union,385,2,0,45.30915495,-118.0068979,41061.0,1434.6934972983045,0.5194805194805194,383,383,2,0,381,383,26461,2,0,0,2,0
2020-07-21,US,Oregon,Wallowa,18,1,0,45.57894064,-117.18353799999998,41063.0,249.7225305216426,5.5555555555555545,17,18,1,0,17,18,7081,0,0,0,0,0
2020-07-21,US,Oregon,Wasco,131,3,0,45.16292781,-121.16709540000001,41065.0,490.9676935761937,2.2900763358778624,128,130,3,0,127,130,26505,1,0,0,1,0
2020-07-21,US,Oregon,Washington,2276,22,0,45.55972701,-123.0955257,41067.0,378.3294990624875,0.9666080843585236,2254,2246,21,0,2225,2208,597695,30,1,0,29,38
2020-07-21,US,Oregon,Yamhill,248,9,0,45.23330449,-123.3086963,41071.0,231.55929038281985,3.629032258064516,239,241,9,0,232,235,107002,7,0,0,7,6
2020-07-21,US,Pennsylvania,Adams,421,15,0,39.87140411,-77.21610347,42001.0,408.7021522391248,3.5629453681710213,406,414,15,0,399,413,102811,7,0,0,7,1
2020-07-21,US,Pennsylvania,Allegheny,6574,211,0,40.46809875,-79.98167747,42003.0,540.604994058608,3.209613629449346,6363,6435,208,0,6227,6263,1218452,139,3,0,136,172
2020-07-21,US,Pennsylvania,Armstrong,122,6,0,40.81665618,-79.46290811,42005.0,188.46064725419015,4.918032786885246,116,119,6,0,113,114,65263,3,0,0,3,5
2020-07-21,US,Pennsylvania,Beaver,1011,81,0,40.6825484,-80.34921611,42007.0,616.730413776696,8.011869436201781,930,968,81,0,887,958,164742,43,0,0,43,10
2020-07-21,US,Pennsylvania,Bedford,106,4,0,40.00522157,-78.48998442,42009.0,221.3498162378884,3.7735849056603774,102,105,4,0,101,105,48176,1,0,0,1,0
2020-07-21,US,Pennsylvania,Berks,4865,361,0,40.41570541,-75.92457766,42011.0,1155.1319675945713,7.420349434737925,4504,4845,360,0,4485,4821,420152,20,1,0,19,24
2020-07-21,US,Pennsylvania,Blair,149,1,0,40.47961444,-78.34917412,42013.0,122.3025716372949,0.6711409395973155,148,142,1,0,141,135,122492,7,0,0,7,7
2020-07-21,US,Pennsylvania,Bradford,68,3,0,41.78869215,-76.51570822,42015.0,112.7264890671883,4.411764705882354,65,67,3,0,64,64,60833,1,0,0,1,3
2020-07-21,US,Pennsylvania,Bucks,6467,573,0,40.33682119,-75.10836643,42017.0,1029.3345217820365,8.860368022266892,5894,6387,573,0,5814,6353,628195,80,0,0,80,34
2020-07-21,US,Pennsylvania,Butler,508,14,0,40.91152759,-79.91351055,42019.0,270.42421467849863,2.755905511811024,494,481,13,0,468,479,187888,27,1,0,26,2
2020-07-21,US,Pennsylvania,Cambria,181,3,0,40.49527404,-78.71377428,42021.0,139.0254393511122,1.6574585635359116,178,172,3,0,169,167,131730,9,0,0,9,5
2020-07-21,US,Pennsylvania,Cameron,5,0,0,41.43625568,-78.20376845,42023.0,112.4353496739375,0.0,5,5,0,0,5,5,4492,0,0,0,0,0
2020-07-21,US,Pennsylvania,Carbon,330,28,0,40.91545395,-75.7068525,42025.0,514.1628493970272,8.484848484848484,302,324,28,0,296,321,64227,6,0,0,6,3
2020-07-21,US,Pennsylvania,Centre,294,9,0,40.92058903,-77.82200624,42027.0,181.05120546848545,3.0612244897959178,285,288,9,0,279,279,162805,6,0,0,6,9
2020-07-21,US,Pennsylvania,Chester,4422,341,0,39.97291773,-75.74768357,42029.0,842.3033625466437,7.711442786069652,4081,4326,334,0,3992,4295,522046,96,7,0,89,31
2020-07-21,US,Pennsylvania,Clarion,69,2,0,41.19265812,-79.42413524,42031.0,179.50986003434105,2.898550724637681,67,68,2,0,66,67,38779,1,0,0,1,1
2020-07-21,US,Pennsylvania,Clearfield,104,0,0,41.00110782,-78.47592663,42033.0,131.22200492082519,0.0,104,99,0,0,99,99,79388,5,0,0,5,0
2020-07-21,US,Pennsylvania,Clinton,104,5,0,41.23255967,-77.63785995,42035.0,269.2068751294264,4.807692307692308,99,104,5,0,99,103,38684,0,0,0,0,1
2020-07-21,US,Pennsylvania,Columbia,436,35,0,41.04821986,-76.40565017,42037.0,671.1409395973154,8.027522935779816,401,433,35,0,398,430,65456,3,0,0,3,3
2020-07-21,US,Pennsylvania,Crawford,112,1,0,41.68447709,-80.10760592,42039.0,132.34234127781258,0.8928571428571429,111,109,1,0,108,107,85063,3,0,0,3,2
2020-07-21,US,Pennsylvania,Cumberland,1046,69,0,40.1625372,-77.26130755,42041.0,412.8349844101512,6.596558317399618,977,1024,68,0,956,1016,251423,22,1,0,21,8
2020-07-21,US,Pennsylvania,Dauphin,2446,151,0,40.41377078,-76.77993242,42043.0,878.910811752827,6.173344235486509,2295,2420,150,0,2270,2404,277097,26,1,0,25,16
2020-07-21,US,Pennsylvania,Delaware,7962,675,0,39.91680171,-75.40243663,42045.0,1404.8596640123376,8.477769404672193,7287,7903,674,0,7229,7863,564751,59,1,0,58,40
2020-07-21,US,Pennsylvania,Elk,38,2,0,41.42822061,-78.64524744,42047.0,127.04781009695749,5.2631578947368425,36,37,2,0,35,37,30169,1,0,0,1,0
2020-07-21,US,Pennsylvania,Erie,805,13,0,41.99253829,-80.03301954,42049.0,298.44880768774465,1.6149068322981366,792,787,13,0,774,781,272061,18,0,0,18,6
2020-07-21,US,Pennsylvania,Fayette,279,4,0,39.92041012,-79.64291195,42051.0,215.8206599935021,1.4336917562724014,275,272,4,0,268,262,130441,7,0,0,7,10
2020-07-21,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-07-21,US,Pennsylvania,Franklin,1096,46,0,39.92956518,-77.72157791,42055.0,706.9736239493767,4.197080291970803,1050,1074,46,0,1028,1061,154835,22,0,0,22,13
2020-07-21,US,Pennsylvania,Fulton,19,1,0,39.92913544,-78.11163677,42057.0,130.76393668272544,5.2631578947368425,18,19,1,0,18,19,14523,0,0,0,0,0
2020-07-21,US,Pennsylvania,Greene,91,0,0,39.85746531,-80.22357106,42059.0,251.1522645102531,0.0,91,87,0,0,87,84,36506,4,0,0,4,3
2020-07-21,US,Pennsylvania,Huntingdon,271,4,0,40.42162652,-77.97673273,42061.0,600.301258195995,1.4760147601476017,267,269,4,0,265,267,45168,2,0,0,2,2
2020-07-21,US,Pennsylvania,Indiana,181,6,0,40.65241041,-79.08963285,42063.0,215.28909400164142,3.3149171270718236,175,180,6,0,174,179,84501,1,0,0,1,1
2020-07-21,US,Pennsylvania,Jefferson,48,1,0,41.12913106,-78.9986361,42065.0,110.53540587219344,2.083333333333333,47,47,1,0,46,47,43641,1,0,0,1,0
2020-07-21,US,Pennsylvania,Juniata,120,6,0,40.53358749,-77.39975129999998,42067.0,484.5939506521827,5.0,114,120,6,0,114,118,24704,0,0,0,0,2
2020-07-21,US,Pennsylvania,Lackawanna,1817,212,0,41.43564672,-75.60379201,42069.0,866.5833627440694,11.667583929554212,1605,1808,212,0,1596,1805,210793,9,0,0,9,3
2020-07-21,US,Pennsylvania,Lancaster,5122,392,0,40.03904563,-76.24770128,42071.0,938.5696799114572,7.653260445138618,4730,5084,392,0,4692,5052,543557,38,0,0,38,32
2020-07-21,US,Pennsylvania,Lawrence,243,9,0,40.99206278,-80.33393706,42073.0,284.1706427168117,3.703703703703704,234,235,9,0,226,226,86184,8,0,0,8,9
2020-07-21,US,Pennsylvania,Lebanon,1509,52,0,40.36680311,-76.45651841,42075.0,1064.227430127016,3.4459907223326707,1457,1500,51,0,1449,1498,141314,9,1,0,8,2
2020-07-21,US,Pennsylvania,Lehigh,4585,333,0,40.6154815,-75.59435245,42077.0,1241.4775342658631,7.262813522355508,4252,4564,332,0,4232,4546,368100,21,1,0,20,18
