Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-21,US,Pennsylvania,Luzerne,3083,182,0,41.17823008,-75.98447579,42079.0,971.2775308190803,5.903340901719106,2901,3071,181,0,2890,3068,317646,12,1,0,11,3
2020-07-21,US,Pennsylvania,Lycoming,276,20,0,41.34310539,-77.06629984,42081.0,243.60320920749518,7.246376811594202,256,274,20,0,254,268,113664,2,0,0,2,6
2020-07-21,US,Pennsylvania,McKean,25,1,0,41.80938602,-78.56478358,42083.0,61.53846153846154,4.0,24,25,1,0,24,25,40968,0,0,0,0,0
2020-07-21,US,Pennsylvania,Mercer,259,8,0,41.30248872,-80.25816981,42085.0,236.6939611054248,3.088803088803089,251,245,8,0,237,231,110683,14,0,0,14,14
2020-07-21,US,Pennsylvania,Mifflin,83,1,0,40.61116939,-77.61070738,42087.0,179.89509731674542,1.2048192771084338,82,82,1,0,81,81,46222,1,0,0,1,1
2020-07-21,US,Pennsylvania,Monroe,1530,119,0,41.05934058,-75.34031025,42089.0,898.5675775675247,7.777777777777778,1411,1503,117,0,1386,1499,169507,27,2,0,25,4
2020-07-21,US,Pennsylvania,Montgomery,9222,837,0,40.21053671,-75.36652296,42091.0,1109.8608160882882,9.076122316200392,8385,9182,837,0,8345,9148,828604,40,0,0,40,34
2020-07-21,US,Pennsylvania,Montour,87,3,0,41.03023987,-76.66345939,42093.0,477.2353263850795,3.4482758620689653,84,86,2,0,84,84,18240,1,1,0,0,2
2020-07-21,US,Pennsylvania,Northampton,3657,287,0,40.75182733,-75.30471829,42095.0,1197.8970470216354,7.847962811047306,3370,3649,285,0,3364,3643,304807,8,2,0,6,6
2020-07-21,US,Pennsylvania,Northumberland,365,11,0,40.84785433,-76.70798222,42097.0,401.7921028587783,3.0136986301369864,354,364,11,0,353,363,91083,1,0,0,1,1
2020-07-21,US,Pennsylvania,Perry,97,5,0,40.40206612,-77.26297447,42099.0,209.63001383125862,5.154639175257731,92,96,5,0,91,96,46139,1,0,0,1,0
2020-07-21,US,Pennsylvania,Philadelphia,28742,1666,0,40.00338507,-75.1379271,42101.0,1814.446891034705,5.7963955187530445,27076,28592,1665,0,26927,28196,1584138,150,1,0,149,396
2020-07-21,US,Pennsylvania,Pike,515,21,0,41.33155042,-75.03208106,42103.0,922.7902309663316,4.077669902912621,494,514,21,0,493,513,55933,1,0,0,1,1
2020-07-21,US,Pennsylvania,Potter,19,0,0,41.74471626,-77.89559864,42105.0,114.97034975190607,0.0,19,19,0,0,19,19,16622,0,0,0,0,0
2020-07-21,US,Pennsylvania,Schuylkill,826,48,0,40.70497338,-76.2150785,42107.0,584.3278461222844,5.811138014527844,778,824,48,0,776,818,142067,2,0,0,2,6
2020-07-21,US,Pennsylvania,Snyder,82,2,0,40.77129231,-77.06840691,42109.0,203.11106707619143,2.4390243902439024,80,81,2,0,79,79,40540,1,0,0,1,2
2020-07-21,US,Pennsylvania,Somerset,97,1,0,39.97172723,-79.02699593,42111.0,132.068021838877,1.0309278350515465,96,94,1,0,93,94,73952,3,0,0,3,0
2020-07-21,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-21,US,Pennsylvania,Susquehanna,201,26,0,41.82147784,-75.80071959,42115.0,498.4130132910137,12.935323383084578,175,195,26,0,169,195,40589,6,0,0,6,0
2020-07-21,US,Pennsylvania,Tioga,33,2,0,41.77255149,-77.25433032,42117.0,81.29881008105245,6.0606060606060606,31,32,2,0,30,32,40763,1,0,0,1,0
2020-07-21,US,Pennsylvania,Union,113,2,0,40.96188846,-77.05996014,42119.0,251.5415266122031,1.7699115044247788,111,114,2,0,112,111,44785,-1,0,0,-1,3
2020-07-21,US,Pennsylvania,Venango,53,0,0,41.40323442,-79.75845449,42121.0,104.60251046025104,0.0,53,51,0,0,51,51,51266,2,0,0,2,0
2020-07-21,US,Pennsylvania,Warren,14,1,0,41.81304978,-79.26969577,42123.0,35.72248730575897,7.142857142857142,13,13,1,0,12,13,39498,1,0,0,1,0
2020-07-21,US,Pennsylvania,Washington,592,10,0,40.19208869,-80.24582867,42125.0,286.17697532206995,1.6891891891891893,582,580,10,0,570,559,207346,12,0,0,12,21
2020-07-21,US,Pennsylvania,Wayne,149,8,0,41.64938475,-75.29956506,42127.0,290.1033858375032,5.369127516778524,141,149,8,0,141,148,51276,0,0,0,0,1
2020-07-21,US,Pennsylvania,Westmoreland,1193,40,0,40.31377979999999,-79.46615476,42129.0,341.9327656427792,3.3528918692372165,1153,1174,40,0,1134,1153,350611,19,0,0,19,21
2020-07-21,US,Pennsylvania,Wyoming,52,7,0,41.51955538,-76.01074915,42131.0,194.0732999925356,13.461538461538463,45,52,7,0,45,52,27046,0,0,0,0,0
2020-07-21,US,Pennsylvania,York,2052,74,0,39.9210089,-76.73040131,42133.0,456.9565624039656,3.606237816764133,1978,2006,72,0,1934,1985,448273,46,2,0,44,21
2020-07-21,US,Puerto Rico,Adjuntas,72,0,0,18.180117000000006,-66.754367,72001.0,369.5529435918492,0.0,72,72,0,0,72,72,,0,0,0,0,0
2020-07-21,US,Puerto Rico,Aguada,75,0,0,18.360255,-67.17513100000001,72003.0,178.74591863485782,0.0,75,71,0,0,71,70,,4,0,0,4,1
2020-07-21,US,Puerto Rico,Aguadilla,120,0,0,18.459681,-67.12081500000001,72005.0,196.88592101593136,0.0,120,112,0,0,112,110,,8,0,0,8,2
2020-07-21,US,Puerto Rico,Aguas Buenas,82,0,0,18.251619,-66.126806,72007.0,286.12303290414883,0.0,82,81,0,0,81,80,,1,0,0,1,1
2020-07-21,US,Puerto Rico,Aibonito,62,0,0,18.131361,-66.264131,72009.0,239.38223938223945,0.0,62,60,0,0,60,56,,2,0,0,2,4
2020-07-21,US,Puerto Rico,Anasco,92,0,0,18.287985,-67.120611,72011.0,314.41167424216536,0.0,92,89,0,0,89,88,,3,0,0,3,1
2020-07-21,US,Puerto Rico,Arecibo,189,0,0,18.406631,-66.675077,72013.0,195.97677312318544,0.0,189,186,0,0,186,182,,3,0,0,3,4
2020-07-21,US,Puerto Rico,Arroyo,65,0,0,17.998457000000005,-66.056546,72015.0,332.05619412515966,0.0,65,65,0,0,65,63,,0,0,0,0,2
2020-07-21,US,Puerto Rico,Barceloneta,40,0,0,18.445533,-66.56053100000001,72017.0,161.18633139909736,0.0,40,38,0,0,38,36,,2,0,0,2,2
2020-07-21,US,Puerto Rico,Barranquitas,135,0,0,18.201592,-66.30963,72019.0,445.2800316643578,0.0,135,131,0,0,131,129,,4,0,0,4,2
2020-07-21,US,Puerto Rico,Bayamon,785,0,0,18.34946,-66.168435,72021.0,377.1934882469392,0.0,785,758,0,0,758,727,,27,0,0,27,31
2020-07-21,US,Puerto Rico,Cabo Rojo,140,0,0,18.040993,-67.154391,72023.0,274.9572834220398,0.0,140,135,0,0,135,130,,5,0,0,5,5
2020-07-21,US,Puerto Rico,Caguas,432,0,0,18.211615,-66.050779,72025.0,302.3241166467217,0.0,432,415,0,0,415,403,,17,0,0,17,12
2020-07-21,US,Puerto Rico,Camuy,69,0,0,18.418578,-66.860206,72027.0,196.251315452658,0.0,69,69,0,0,69,68,,0,0,0,0,1
2020-07-21,US,Puerto Rico,Canovanas,225,0,0,18.328802,-65.887612,72029.0,472.2128945601074,0.0,225,219,0,0,219,213,,6,0,0,6,6
2020-07-21,US,Puerto Rico,Carolina,636,0,0,18.374986,-65.95683100000001,72031.0,359.8058406218531,0.0,636,614,0,0,614,583,,22,0,0,22,31
2020-07-21,US,Puerto Rico,Catano,101,0,0,18.437269,-66.14330600000001,72033.0,358.91968727789634,0.0,101,96,0,0,96,94,,5,0,0,5,2
2020-07-21,US,Puerto Rico,Cayey,137,0,0,18.102851,-66.14914,72035.0,284.71082108938265,0.0,137,136,0,0,136,135,,1,0,0,1,1
2020-07-21,US,Puerto Rico,Ceiba,41,0,0,18.251818,-65.666416,72037.0,300.7849754236666,0.0,41,40,0,0,40,40,,1,0,0,1,0
2020-07-21,US,Puerto Rico,Ciales,82,0,0,18.28885,-66.516475,72039.0,436.58822276647857,0.0,82,81,0,0,81,78,,1,0,0,1,3
2020-07-21,US,Puerto Rico,Cidra,102,0,0,18.173559,-66.161179,72041.0,234.5906163753449,0.0,102,100,0,0,100,99,,2,0,0,2,1
2020-07-21,US,Puerto Rico,Coamo,75,0,0,18.097597,-66.36014,72043.0,185.13033175355446,0.0,75,67,0,0,67,65,,8,0,0,8,2
2020-07-21,US,Puerto Rico,Comerio,84,0,0,18.224687,-66.221622,72045.0,404.2737510828761,0.0,84,84,0,0,84,82,,0,0,0,0,2
2020-07-21,US,Puerto Rico,Corozal,89,0,0,18.304264,-66.327738,72047.0,239.6209143287922,0.0,89,84,0,0,84,77,,5,0,0,5,7
2020-07-21,US,Puerto Rico,Culebra,11,0,0,18.31586,-65.28813000000001,72049.0,605.0605060506051,0.0,11,11,0,0,11,11,,0,0,0,0,0
2020-07-21,US,Puerto Rico,Dorado,185,0,0,18.436115,-66.278669,72051.0,484.7373247740076,0.0,185,181,0,0,181,173,,4,0,0,4,8
2020-07-21,US,Puerto Rico,Fajardo,133,0,0,18.318373,-65.666866,72053.0,359.527478171546,0.0,133,128,0,0,128,124,,5,0,0,5,4
2020-07-21,US,Puerto Rico,Florida,85,0,0,18.373715,-66.560488,72054.0,670.3470031545743,0.0,85,64,0,0,64,64,,21,0,0,21,0
2020-07-21,US,Puerto Rico,Guanica,51,0,0,17.982429,-66.91964300000001,72055.0,262.52123333504915,0.0,51,50,0,0,50,49,,1,0,0,1,1
2020-07-21,US,Puerto Rico,Guayama,103,0,0,18.007516,-66.13390799999999,72057.0,227.06229884043915,0.0,103,101,0,0,101,98,,2,0,0,2,3
2020-07-21,US,Puerto Rico,Guayanilla,93,0,0,18.039942,-66.79186,72059.0,430.934618414346,0.0,93,91,0,0,91,89,,2,0,0,2,2
2020-07-21,US,Puerto Rico,Guaynabo,552,0,0,18.345114,-66.11452299999999,72061.0,563.7024631346759,0.0,552,542,0,0,542,534,,10,0,0,10,8
2020-07-21,US,Puerto Rico,Gurabo,156,0,0,18.266461,-65.97970500000001,72063.0,343.8471202803677,0.0,156,152,0,0,152,147,,4,0,0,4,5
2020-07-21,US,Puerto Rico,Hatillo,64,0,0,18.410928,-66.79632600000001,72065.0,152.55166495840584,0.0,64,62,0,0,62,59,,2,0,0,2,3
2020-07-21,US,Puerto Rico,Hormigueros,67,0,0,18.134532,-67.113972,72067.0,388.40579710144925,0.0,67,63,0,0,63,61,,4,0,0,4,2
2020-07-21,US,Puerto Rico,Humacao,123,0,0,18.145211,-65.810174,72069.0,210.37868162692848,0.0,123,121,0,0,121,121,,2,0,0,2,0
2020-07-21,US,Puerto Rico,Isabela,83,0,0,18.44981,-67.005093,72071.0,181.8938879270671,0.0,83,80,0,0,80,80,,3,0,0,3,0
2020-07-21,US,Puerto Rico,Jayuya,169,0,0,18.211446,-66.58878,72073.0,1015.5029443576492,0.0,169,168,0,0,168,164,,1,0,0,1,4
2020-07-21,US,Puerto Rico,Juana Diaz,135,0,0,18.050764,-66.49458100000001,72075.0,168.96754571510817,0.0,135,133,0,0,133,131,,2,0,0,2,2
2020-07-21,US,Puerto Rico,Juncos,74,0,0,18.223793,-65.909109,72077.0,183.6684040704889,0.0,74,71,0,0,71,69,,3,0,0,3,2
2020-07-21,US,Puerto Rico,Lajas,60,0,0,18.011661,-67.040585,72079.0,232.9825651380421,0.0,60,60,0,0,60,57,,0,0,0,0,3
2020-07-21,US,Puerto Rico,Lares,103,0,0,18.269035,-66.867236,72081.0,334.92667382044027,0.0,103,102,0,0,102,101,,1,0,0,1,1
2020-07-21,US,Puerto Rico,Las Marias,34,0,0,18.23679,-66.98362,72083.0,344.0947272543265,0.0,34,34,0,0,34,33,,0,0,0,0,1
2020-07-21,US,Puerto Rico,Las Piedras,107,0,0,18.187527,-65.86946800000001,72085.0,276.6645119586296,0.0,107,106,0,0,106,103,,1,0,0,1,3
2020-07-21,US,Puerto Rico,Loiza,65,0,0,18.425688,-65.89943000000001,72087.0,216.23419827012643,0.0,65,64,0,0,64,63,,1,0,0,1,1
2020-07-21,US,Puerto Rico,Luquillo,73,0,0,18.342114,-65.72509699999999,72089.0,363.763205102651,0.0,73,72,0,0,72,72,,1,0,0,1,0
2020-07-21,US,Puerto Rico,Manati,97,0,0,18.420473,-66.490461,72091.0,219.8898283952576,0.0,97,84,0,0,84,81,,13,0,0,13,3
2020-07-21,US,Puerto Rico,Maricao,36,0,0,18.171795,-66.942126,72093.0,573.6137667304015,0.0,36,36,0,0,36,36,,0,0,0,0,0
2020-07-21,US,Puerto Rico,Maunabo,39,0,0,18.017889,-65.922235,72095.0,319.0184049079755,0.0,39,36,0,0,36,34,,3,0,0,3,2
2020-07-21,US,Puerto Rico,Mayaguez,332,0,0,18.2013,-67.1452,72097.0,372.69869779973055,0.0,332,318,0,0,318,304,,14,0,0,14,14
2020-07-21,US,Puerto Rico,Moca,98,0,0,18.377805,-67.080952,72099.0,244.33418933406463,0.0,98,94,0,0,94,93,,4,0,0,4,1
2020-07-21,US,Puerto Rico,Morovis,133,0,0,18.316963,-66.420383,72101.0,407.85035265256056,0.0,133,120,0,0,120,117,,13,0,0,13,3
2020-07-21,US,Puerto Rico,Naguabo,64,0,0,18.230637,-65.753897,72103.0,239.5209580838324,0.0,64,61,0,0,61,61,,3,0,0,3,0
2020-07-21,US,Puerto Rico,Naranjito,124,0,0,18.288019,-66.252703,72105.0,407.86790342740613,0.0,124,116,0,0,116,113,,8,0,0,8,3
2020-07-21,US,Puerto Rico,Orocovis,119,0,0,18.215046,-66.433604,72107.0,508.04764547666815,0.0,119,116,0,0,116,113,,3,0,0,3,3
2020-07-21,US,Puerto Rico,Out of PR,466,0,0,0.0,0.0,72888.0,0.0,0.0,466,466,0,0,466,466,,0,0,0,0,0
2020-07-21,US,Puerto Rico,Patillas,75,0,0,18.03174,-66.012242,72109.0,389.06468848887283,0.0,75,70,0,0,70,70,,5,0,0,5,0
2020-07-21,US,Puerto Rico,Penuelas,47,0,0,18.059645,-66.721572,72111.0,193.55901490816242,0.0,47,45,0,0,45,40,,2,0,0,2,5
2020-07-21,US,Puerto Rico,Ponce,323,0,0,18.059498,-66.613748,72113.0,194.1957709812598,0.0,323,315,0,0,315,310,,8,0,0,8,5
2020-07-21,US,Puerto Rico,Quebradillas,54,0,0,18.439692,-66.926113,72115.0,208.34137119487642,0.0,54,52,0,0,52,51,,2,0,0,2,1
2020-07-21,US,Puerto Rico,Rincon,68,0,0,18.335443,-67.23174,72117.0,447.3684210526316,0.0,68,60,0,0,60,60,,8,0,0,8,0
2020-07-21,US,Puerto Rico,Rio Grande,172,0,0,18.346329,-65.813742,72119.0,316.73541543901,0.0,172,168,0,0,168,163,,4,0,0,4,5
2020-07-21,US,Puerto Rico,Sabana Grande,94,0,0,18.08282,-66.943758,72121.0,372.0562042351079,0.0,94,92,0,0,92,91,,2,0,0,2,1
2020-07-21,US,Puerto Rico,Salinas,124,0,0,18.010386999999994,-66.256592,72123.0,398.9960743934616,0.0,124,123,0,0,123,122,,1,0,0,1,1
2020-07-21,US,Puerto Rico,San German,112,0,0,18.111484,-67.03858100000001,72125.0,315.25318771638473,0.0,112,111,0,0,111,107,,1,0,0,1,4
2020-07-21,US,Puerto Rico,San Juan,1701,0,0,18.386933,-66.061128,72127.0,430.2777960468069,0.0,1701,1625,0,0,1625,1569,,76,0,0,76,56
2020-07-21,US,Puerto Rico,San Lorenzo,96,0,0,18.147987,-65.976392,72129.0,233.81557796288175,0.0,96,93,0,0,93,87,,3,0,0,3,6
2020-07-21,US,Puerto Rico,San Sebastian,139,0,0,18.328646,-66.971214,72131.0,327.59839736035826,0.0,139,135,0,0,135,129,,4,0,0,4,6
2020-07-21,US,Puerto Rico,Santa Isabel,73,0,0,17.994525,-66.388913,72133.0,313.65472200739015,0.0,73,71,0,0,71,70,,2,0,0,2,1
2020-07-21,US,Puerto Rico,Toa Alta,288,0,0,18.362406,-66.246616,72135.0,388.84238381983636,0.0,288,279,0,0,279,267,,9,0,0,9,12
2020-07-21,US,Puerto Rico,Toa Baja,287,0,0,18.431446,-66.213553,72137.0,320.28032898481183,0.0,287,276,0,0,276,266,,11,0,0,11,10
2020-07-21,US,Puerto Rico,Trujillo Alto,275,0,0,18.336159,-65.99888399999999,72139.0,367.44074182945405,0.0,275,263,0,0,263,258,,12,0,0,12,5
2020-07-21,US,Puerto Rico,Unassigned,361,180,0,0.0,0.0,72999.0,0.0,49.86149584487536,181,324,180,0,144,276,,37,0,0,37,48
2020-07-21,US,Puerto Rico,Utuado,41,0,0,18.271214,-66.702984,72141.0,123.68397236719058,0.0,41,41,0,0,41,39,,0,0,0,0,2
2020-07-21,US,Puerto Rico,Vega Alta,129,0,0,18.409346,-66.33725,72143.0,322.8955470451303,0.0,129,124,0,0,124,117,,5,0,0,5,7
2020-07-21,US,Puerto Rico,Vega Baja,210,0,0,18.428262,-66.397924,72145.0,351.9828366464416,0.0,210,191,0,0,191,181,,19,0,0,19,10
2020-07-21,US,Puerto Rico,Vieques,30,0,0,18.123276,-65.44097099999999,72147.0,322.54596279969894,0.0,30,28,0,0,28,27,,2,0,0,2,1
2020-07-21,US,Puerto Rico,Villalba,64,0,0,18.127951,-66.473115,72149.0,245.4646569247881,0.0,64,64,0,0,64,63,,0,0,0,0,1
2020-07-21,US,Puerto Rico,Yabucoa,64,0,0,18.070399,-65.896289,72151.0,168.6829551145199,0.0,64,60,0,0,60,58,,4,0,0,4,2
2020-07-21,US,Puerto Rico,Yauco,149,0,0,18.080374,-66.858814,72153.0,354.3990676212449,0.0,149,145,0,0,145,141,,4,0,0,4,4
2020-07-21,US,Rhode Island,Bristol,283,0,0,41.71018079,-71.28652315,44001.0,583.7579157985932,0.0,283,283,0,0,283,283,48649,0,0,0,0,0
2020-07-21,US,Rhode Island,Kent,1316,0,0,41.67106337,-71.57641596,44003.0,801.0128308134297,0.0,1316,1316,0,0,1316,1316,163861,0,0,0,0,0
2020-07-21,US,Rhode Island,Newport,365,0,0,41.5642026,-71.26569799,44005.0,444.6772739455666,0.0,365,365,0,0,365,365,82542,0,0,0,0,0
2020-07-21,US,Rhode Island,Providence,13674,0,0,41.87064746,-71.57753536,44007.0,2140.1371979133896,0.0,13674,13674,0,0,13674,13674,636084,0,0,0,0,0
2020-07-21,US,Rhode Island,Unassigned,1784,996,0,0.0,0.0,90044.0,0.0,55.829596412556064,788,1702,995,0,707,1591,,82,1,0,81,111
2020-07-21,US,Rhode Island,Washington,564,0,0,41.45961631,-71.61435303,44009.0,449.1268305501804,0.0,564,564,0,0,564,564,126179,0,0,0,0,0
2020-07-21,US,South Carolina,Abbeville,246,2,0,34.22333378,-82.46170658,45001.0,1002.9763118196272,0.8130081300813008,244,242,2,0,240,190,24541,4,0,0,4,52
2020-07-21,US,South Carolina,Aiken,1061,18,0,33.54338026,-81.63645384,45003.0,620.9326279320193,1.6965127238454287,1043,1049,15,0,1034,1027,169401,12,3,0,9,22
2020-07-21,US,South Carolina,Allendale,129,3,0,32.98837386,-81.35321066,45005.0,1484.8066298342542,2.3255813953488373,126,125,3,0,122,122,8903,4,0,0,4,3
2020-07-21,US,South Carolina,Anderson,1487,26,0,34.51828081,-82.63959517,45007.0,734.1107238420599,1.7484868863483525,1461,1424,26,0,1398,1383,200482,63,0,0,63,41
2020-07-21,US,South Carolina,Bamberg,320,3,0,33.21927586,-81.05659969,45009.0,2274.989335987488,0.9375,317,311,3,0,308,303,14275,9,0,0,9,8
2020-07-21,US,South Carolina,Barnwell,225,1,0,33.26679302,-81.43584352,45011.0,1078.309211156906,0.4444444444444444,224,214,1,0,213,207,21112,11,0,0,11,7
2020-07-21,US,South Carolina,Beaufort,2584,29,0,32.39226291,-80.72619758,45013.0,1344.9787114437704,1.1222910216718267,2555,2521,26,0,2495,2488,188715,63,3,0,60,33
2020-07-21,US,South Carolina,Berkeley,3092,37,0,33.20222596,-79.94654523,45015.0,1356.6937391128838,1.1966364812419146,3055,2989,36,0,2953,2954,221091,103,1,0,102,35
2020-07-21,US,South Carolina,Calhoun,231,2,0,33.66926881,-80.77722168,45017.0,1587.3015873015872,0.8658008658008658,229,226,2,0,224,218,14520,5,0,0,5,8
2020-07-21,US,South Carolina,Charleston,9785,103,0,32.82487866,-79.96512315,45019.0,2378.4290943739275,1.0526315789473684,9682,9623,88,0,9535,9437,405905,162,15,0,147,186
2020-07-21,US,South Carolina,Cherokee,360,11,0,35.05122251,-81.61828622,45021.0,628.2722513089005,3.055555555555556,349,347,10,0,337,330,57078,13,1,0,12,17
2020-07-21,US,South Carolina,Chester,379,6,0,34.69249168,-81.1583216,45023.0,1175.4124798412108,1.5831134564643798,373,368,6,0,362,358,32251,11,0,0,11,10
2020-07-21,US,South Carolina,Chesterfield,551,17,0,34.64137396,-80.15640140000002,45025.0,1207.0098576122673,3.0852994555353903,534,535,17,0,518,523,45754,16,0,0,16,12
2020-07-21,US,South Carolina,Clarendon,593,47,0,33.66610974,-80.21647898,45027.0,1757.297377389243,7.925801011804385,546,579,47,0,532,574,33700,14,0,0,14,5
2020-07-21,US,South Carolina,Colleton,593,29,0,32.87582989,-80.67641292,45029.0,1573.9045040741034,4.8903878583473865,564,573,28,0,545,568,37660,20,1,0,19,5
2020-07-21,US,South Carolina,Darlington,751,21,0,34.33358335,-79.96027485,45031.0,1127.3229457503978,2.796271637816245,730,714,20,0,694,693,66802,37,1,0,36,21
2020-07-21,US,South Carolina,Dillon,455,19,0,34.39007791,-79.37741872,45033.0,1492.8311296302372,4.175824175824176,436,441,18,0,423,436,30599,14,1,0,13,5
2020-07-21,US,South Carolina,Dorchester,2165,18,0,33.0794369,-80.40502652,45035.0,1329.7790662678353,0.8314087759815243,2147,2154,13,0,2141,2081,160647,11,5,0,6,73
2020-07-21,US,South Carolina,Edgefield,176,4,0,33.77221995,-81.96231108,45037.0,645.6346294937638,2.272727272727273,172,171,4,0,167,168,27052,5,0,0,5,3
2020-07-21,US,South Carolina,Fairfield,457,23,0,34.39287073,-81.1195624,45039.0,2045.0172282633014,5.032822757111598,434,438,23,0,415,429,22402,19,0,0,19,9
2020-07-21,US,South Carolina,Florence,2148,66,0,34.02361754,-79.70189312,45041.0,1553.2239520438488,3.0726256983240225,2082,2080,64,0,2016,2004,138159,68,2,0,66,76
2020-07-21,US,South Carolina,Georgetown,1021,12,0,33.43443342,-79.33202141,45043.0,1628.9087428206765,1.1753183153770812,1009,986,11,0,975,966,62249,35,1,0,34,20
2020-07-21,US,South Carolina,Greenville,8728,136,0,34.89502264,-82.37295012,45045.0,1667.105981946052,1.5582034830430798,8592,8583,133,0,8450,8408,514213,145,3,0,142,175
2020-07-21,US,South Carolina,Greenwood,1046,11,0,34.15272415,-82.12715789,45047.0,1477.1716258773356,1.051625239005736,1035,1013,10,0,1003,989,70741,33,1,0,32,24
2020-07-21,US,South Carolina,Hampton,201,4,0,32.77419582,-81.13845571,45049.0,1045.676828633857,1.9900497512437807,197,175,4,0,171,172,19351,26,0,0,26,3
2020-07-21,US,South Carolina,Horry,6974,90,0,33.9212828,-78.99555293,45051.0,1969.6058246559405,1.2905075996558646,6884,6784,87,0,6697,6720,344147,190,3,0,187,64
2020-07-21,US,South Carolina,Jasper,361,4,0,32.43171982,-81.02487495,45053.0,1200.4123299970072,1.10803324099723,357,339,3,0,336,335,28971,22,1,0,21,4
2020-07-21,US,South Carolina,Kershaw,1045,19,0,34.33988254,-80.58763164,45055.0,1570.2243392285613,1.818181818181818,1026,1009,19,0,990,993,65592,36,0,0,36,16
2020-07-21,US,South Carolina,Lancaster,797,18,0,34.68270843,-80.70513032,45057.0,813.1657348079827,2.258469259723965,779,775,18,0,757,762,95380,22,0,0,22,13
2020-07-21,US,South Carolina,Laurens,961,17,0,34.48244419,-82.00490796,45059.0,1423.8513623635047,1.7689906347554631,944,939,15,0,924,920,66994,22,2,0,20,19
2020-07-21,US,South Carolina,Lee,399,24,0,34.16393091,-80.25690731,45061.0,2371.048252911813,6.015037593984963,375,393,24,0,369,379,17142,6,0,0,6,14
2020-07-21,US,South Carolina,Lexington,3763,73,0,33.89665987,-81.27146426,45063.0,1259.581589958159,1.939941536008504,3690,3653,71,0,3582,3605,295032,110,2,0,108,48
2020-07-21,US,South Carolina,Marion,411,11,0,34.07859748,-79.36400756,45067.0,1340.6399843428908,2.67639902676399,400,398,11,0,387,386,31039,13,0,0,13,12
2020-07-21,US,South Carolina,Marlboro,368,4,0,34.59905577,-79.67561152,45069.0,1408.9899686040278,1.0869565217391304,364,361,4,0,357,358,26398,7,0,0,7,3
2020-07-21,US,South Carolina,McCormick,85,2,0,33.90161443,-82.30794338,45065.0,898.2352319560392,2.3529411764705883,83,79,2,0,77,78,9410,6,0,0,6,1
2020-07-21,US,South Carolina,Newberry,562,6,0,34.28629098,-81.59935761,45071.0,1462.0187304890744,1.0676156583629892,556,549,5,0,544,537,38520,13,1,0,12,12
2020-07-21,US,South Carolina,Oconee,577,2,0,34.75225169,-83.06742317,45073.0,725.3664546300254,0.3466204506065858,575,570,2,0,568,561,78374,7,0,0,7,9
2020-07-21,US,South Carolina,Orangeburg,1638,37,0,33.4391073,-80.79886287,45075.0,1900.7832898172323,2.2588522588522593,1601,1595,36,0,1559,1565,86934,43,1,0,42,30
2020-07-21,US,South Carolina,Pickens,1470,15,0,34.88807695,-82.72791551,45077.0,1158.5385076132532,1.020408163265306,1455,1431,14,0,1417,1403,124937,39,1,0,38,28
2020-07-21,US,South Carolina,Richland,6408,112,0,34.01791263,-80.90267209,45079.0,1541.2775189472748,1.7478152309612984,6296,6216,109,0,6107,6050,414576,192,3,0,189,166
