Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-21,US,South Carolina,Saluda,361,4,0,34.00795823,-81.72713237,45081.0,1763.2980022468616,1.10803324099723,357,350,4,0,346,343,20544,11,0,0,11,7
2020-07-21,US,South Carolina,Spartanburg,3166,67,0,34.92960077,-81.99225984,45083.0,990.0401832481198,2.1162349968414405,3099,3117,64,0,3053,3041,313888,49,3,0,46,76
2020-07-21,US,South Carolina,Sumter,1810,34,0,33.91826534,-80.37942316,45085.0,1696.011094348816,1.8784530386740328,1776,1715,34,0,1681,1707,106512,95,0,0,95,8
2020-07-21,US,South Carolina,Union,224,0,0,34.68835752,-81.61730349,45087.0,820.0322155513252,0.0,224,203,0,0,203,198,27410,21,0,0,21,5
2020-07-21,US,South Carolina,Williamsburg,659,18,0,33.62190129,-79.72767442,45089.0,2170.04741833509,2.731411229135053,641,650,18,0,632,627,30606,9,0,0,9,23
2020-07-21,US,South Carolina,York,2514,16,0,34.97281497,-81.18085944,45091.0,894.7287875606363,0.6364359586316627,2498,2438,14,0,2424,2390,274118,76,2,0,74,48
2020-07-21,US,South Dakota,Aurora,35,0,0,43.71757685,-98.56050467,46003.0,1272.264631043257,0.0,35,35,0,0,35,35,2801,0,0,0,0,0
2020-07-21,US,South Dakota,Beadle,571,9,0,44.41464384,-98.27858469,46005.0,3094.347802525336,1.5761821366024518,562,571,9,0,562,571,18883,0,0,0,0,0
2020-07-21,US,South Dakota,Bennett,5,0,0,43.19486375,-101.6665572,46007.0,148.5884101040119,0.0,5,5,0,0,5,5,3468,0,0,0,0,0
2020-07-21,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-07-21,US,South Dakota,Brookings,105,0,0,44.36974375,-96.79079945,46011.0,299.34144881261227,0.0,105,104,0,0,104,104,35232,1,0,0,1,0
2020-07-21,US,South Dakota,Brown,368,2,0,45.58994323,-98.35165355,46013.0,947.5012229975024,0.5434782608695652,366,366,2,0,364,366,39316,2,0,0,2,0
2020-07-21,US,South Dakota,Brule,38,0,0,43.71756379,-99.08118954,46015.0,717.3872003020577,0.0,38,37,0,0,37,37,5229,1,0,0,1,0
2020-07-21,US,South Dakota,Buffalo,104,3,0,44.07657829,-99.20814467,46017.0,5300.713557594291,2.8846153846153846,101,104,3,0,101,104,2036,0,0,0,0,0
2020-07-21,US,South Dakota,Butte,7,1,0,44.90608745,-103.5079318,46019.0,67.12052929331671,14.285714285714285,6,5,1,0,4,5,10222,2,0,0,2,0
2020-07-21,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,1,1377,0,0,0,0,0
2020-07-21,US,South Dakota,Charles Mix,98,0,0,43.20660134,-98.58856175,46023.0,1054.6706844597504,0.0,98,98,0,0,98,98,9338,0,0,0,0,0
2020-07-21,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-07-21,US,South Dakota,Clay,99,0,0,42.91296147,-96.97656917,46027.0,703.6247334754797,0.0,99,97,0,0,97,97,14041,2,0,0,2,0
2020-07-21,US,South Dakota,Codington,107,0,0,44.97788119,-97.18827677,46029.0,382.0200649791138,0.0,107,103,0,0,103,103,28015,4,0,0,4,0
2020-07-21,US,South Dakota,Corson,23,0,0,45.70889983,-101.1970473,46031.0,562.8976994615762,0.0,23,22,0,0,22,22,4165,1,0,0,1,0
2020-07-21,US,South Dakota,Custer,11,0,0,43.67741105,-103.45345209999999,46033.0,122.60365581810076,0.0,11,11,0,0,11,11,8726,0,0,0,0,0
2020-07-21,US,South Dakota,Davison,71,0,0,43.67490933,-98.14458906,46035.0,359.039190897598,0.0,71,69,0,0,69,67,19790,2,0,0,2,2
2020-07-21,US,South Dakota,Day,19,0,0,45.367281,-97.60737498,46037.0,350.29498525073745,0.0,19,19,0,0,19,19,5505,0,0,0,0,0
2020-07-21,US,South Dakota,Deuel,5,0,0,44.75994309,-96.66943645,46039.0,114.91611123879568,0.0,5,5,0,0,5,5,4337,0,0,0,0,0
2020-07-21,US,South Dakota,Dewey,45,0,0,45.15639647,-100.8709139,46041.0,763.7474541751527,0.0,45,45,0,0,45,45,5904,0,0,0,0,0
2020-07-21,US,South Dakota,Douglas,15,0,0,43.38520741,-98.36978007,46043.0,513.5227661759671,0.0,15,15,0,0,15,14,2935,0,0,0,0,1
2020-07-21,US,South Dakota,Edmunds,10,0,0,45.41846445,-99.21545423,46045.0,261.1647949856359,0.0,10,10,0,0,10,10,3875,0,0,0,0,0
2020-07-21,US,South Dakota,Fall River,14,0,0,43.23929297,-103.5275691,46047.0,208.5505735140772,0.0,14,14,0,0,14,14,6758,0,0,0,0,0
2020-07-21,US,South Dakota,Faulk,24,1,0,45.07082625,-99.14535601,46049.0,1043.9321444106133,4.166666666666667,23,24,1,0,23,24,2330,0,0,0,0,0
2020-07-21,US,South Dakota,Grant,17,0,0,45.1723937,-96.77002276,46051.0,241.0663641520136,0.0,17,17,0,0,17,17,7147,0,0,0,0,0
2020-07-21,US,South Dakota,Gregory,6,0,0,43.19419064,-99.18883902,46053.0,143.36917562724008,0.0,6,6,0,0,6,6,4212,0,0,0,0,0
2020-07-21,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,1,1918,0,0,0,0,0
2020-07-21,US,South Dakota,Hamlin,13,0,0,44.67385954,-97.18829593,46057.0,210.90201168072682,0.0,13,13,0,0,13,13,6111,0,0,0,0,0
2020-07-21,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-21,US,South Dakota,Hanson,15,0,0,43.6746384,-97.78715148,46061.0,434.40486533449183,0.0,15,14,0,0,14,14,3376,1,0,0,1,0
2020-07-21,US,South Dakota,Hughes,78,2,0,44.39091534,-99.99661148,46065.0,445.05306401917153,2.5641025641025643,76,78,2,0,76,78,17650,0,0,0,0,0
2020-07-21,US,South Dakota,Hutchinson,21,0,0,43.33449012,-97.75536441,46067.0,288.0263338362365,0.0,21,21,0,0,21,20,7380,0,0,0,0,1
2020-07-21,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-21,US,South Dakota,Jackson,7,1,0,43.69318385,-101.6255063,46071.0,209.33014354066987,14.285714285714285,6,7,1,0,6,7,3307,0,0,0,0,0
2020-07-21,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-21,US,South Dakota,Jones,1,0,0,43.96278565,-100.6940008,46075.0,110.74197120708747,0.0,1,1,0,0,1,1,928,0,0,0,0,0
2020-07-21,US,South Dakota,Kingsbury,8,0,0,44.36956169,-97.4913945,46077.0,161.97610852399268,0.0,8,8,0,0,8,8,4919,0,0,0,0,0
2020-07-21,US,South Dakota,Lake,48,1,0,44.02193107,-97.12926365,46079.0,375.08791122919433,2.083333333333333,47,48,1,0,47,48,13057,0,0,0,0,0
2020-07-21,US,South Dakota,Lawrence,24,0,0,44.35919441,-103.79294279999999,46081.0,92.86488159727594,0.0,24,23,0,0,23,22,25741,1,0,0,1,1
2020-07-21,US,South Dakota,Lincoln,422,1,0,43.27841182,-96.72039050000001,46083.0,690.3546656196833,0.23696682464454974,421,418,1,0,417,413,58807,4,0,0,4,5
2020-07-21,US,South Dakota,Lyman,84,1,0,43.89522709,-99.85201878,46085.0,2221.6344882306266,1.1904761904761905,83,84,1,0,83,84,3821,0,0,0,0,0
2020-07-21,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-07-21,US,South Dakota,McCook,21,1,0,43.6742571,-97.36863144,46087.0,375.93984962406023,4.761904761904762,20,21,1,0,20,21,5546,0,0,0,0,0
2020-07-21,US,South Dakota,McPherson,6,0,0,45.76626028,-99.22118798,46089.0,252.20680958385879,0.0,6,6,0,0,6,6,2407,0,0,0,0,0
2020-07-21,US,South Dakota,Meade,59,1,0,44.56676791,-102.71627409999999,46093.0,208.2450938867712,1.6949152542372878,58,58,1,0,57,58,28294,1,0,0,1,0
2020-07-21,US,South Dakota,Mellette,17,0,0,43.58078848,-100.7563186,46095.0,824.8423095584668,0.0,17,14,0,0,14,14,2042,3,0,0,3,0
2020-07-21,US,South Dakota,Miner,11,0,0,44.02197882,-97.60992207,46097.0,496.38989169675085,0.0,11,11,0,0,11,10,2213,0,0,0,0,1
2020-07-21,US,South Dakota,Minnehaha,3889,62,0,43.67441641,-96.7910885,46099.0,2013.6278438804147,1.5942401645667266,3827,3869,62,0,3807,3854,192876,20,0,0,20,15
2020-07-21,US,South Dakota,Moody,26,0,0,44.02266214,-96.67081159,46101.0,395.37712895377126,0.0,26,26,0,0,26,26,6579,0,0,0,0,0
2020-07-21,US,South Dakota,Oglala Lakota,132,1,0,43.33749164,-102.55554980000001,46102.0,931.085561120124,0.7575757575757576,131,129,1,0,128,127,14309,3,0,0,3,2
2020-07-21,US,South Dakota,Pennington,750,23,0,44.0025835,-102.8240777,46103.0,659.1957811470006,3.066666666666667,727,725,23,0,702,720,111729,25,0,0,25,5
2020-07-21,US,South Dakota,Perkins,4,0,0,45.49049506,-102.47555859999999,46105.0,139.61605584642234,0.0,4,4,0,0,4,4,2922,0,0,0,0,0
2020-07-21,US,South Dakota,Roberts,62,0,0,45.62975048,-96.94672673,46109.0,596.4979796036175,0.0,62,62,0,0,62,62,10447,0,0,0,0,0
2020-07-21,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-07-21,US,South Dakota,Spink,17,0,0,44.93837606,-98.34626602,46115.0,266.624843161857,0.0,17,16,0,0,16,16,6495,1,0,0,1,0
2020-07-21,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-21,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-21,US,South Dakota,Todd,65,3,0,43.19338568,-100.71955030000001,46121.0,638.6950967868722,4.615384615384615,62,65,3,0,62,65,10283,0,0,0,0,0
2020-07-21,US,South Dakota,Tripp,19,0,0,43.34459388,-99.8854891,46123.0,349.2005146112847,0.0,19,19,0,0,19,19,5478,0,0,0,0,0
2020-07-21,US,South Dakota,Turner,33,0,0,43.3109081,-97.14865776,46125.0,393.6068702290077,0.0,33,33,0,0,33,33,8424,0,0,0,0,0
2020-07-21,US,South Dakota,Union,166,2,0,42.83112163,-96.6557828,46127.0,1041.928194828019,1.2048192771084338,164,164,2,0,162,161,15619,2,0,0,2,3
2020-07-21,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-07-21,US,South Dakota,Yankton,91,2,0,43.00924485,-97.39467635,46135.0,398.8778820022793,2.1978021978021984,89,91,2,0,89,90,22869,0,0,0,0,1
2020-07-21,US,South Dakota,Ziebach,3,0,0,44.97881876,-101.6654622,46137.0,108.8534107402032,0.0,3,3,0,0,3,3,2742,0,0,0,0,0
2020-07-21,US,Tennessee,Anderson,327,3,0,36.12684348,-84.19965764,47001.0,424.796695159656,0.9174311926605504,324,300,3,0,297,289,76482,27,0,0,27,11
2020-07-21,US,Tennessee,Bedford,695,10,0,35.51123746,-86.45549096,47003.0,1398.0246615573392,1.4388489208633093,685,688,10,0,678,679,49038,7,0,0,7,9
2020-07-21,US,Tennessee,Benton,32,1,0,36.07110411,-88.06849355,47005.0,198.01980198019803,3.125,31,30,1,0,29,28,16184,2,0,0,2,2
2020-07-21,US,Tennessee,Bledsoe,643,1,0,35.59942968,-85.20611967,47007.0,4268.454593733404,0.15552099533437014,642,641,1,0,640,642,14755,2,0,0,2,-1
2020-07-21,US,Tennessee,Blount,592,6,0,35.68938198,-83.92847788,47009.0,444.8184659773984,1.0135135135135136,586,538,7,0,531,518,131349,54,-1,0,55,20
2020-07-21,US,Tennessee,Bradley,1271,8,0,35.15739424,-84.857186,47011.0,1175.654426047544,0.6294256490952006,1263,1239,7,0,1232,1205,106727,32,1,0,31,34
2020-07-21,US,Tennessee,Campbell,102,1,0,36.40355516,-84.15108559999999,47013.0,256.011244415441,0.9803921568627452,101,100,1,0,99,96,39583,2,0,0,2,4
2020-07-21,US,Tennessee,Cannon,72,0,0,35.80990797,-86.05738983,47015.0,490.5300449652542,0.0,72,71,0,0,71,70,14462,1,0,0,1,1
2020-07-21,US,Tennessee,Carroll,85,2,0,35.97366108,-88.45189331,47017.0,306.11877408434475,2.3529411764705883,83,80,2,0,78,77,28020,5,0,0,5,3
2020-07-21,US,Tennessee,Carter,220,2,0,36.28969086,-82.12588974,47019.0,390.1331772800624,0.9090909090909092,218,205,2,0,203,179,56351,15,0,0,15,26
2020-07-21,US,Tennessee,Cheatham,375,4,0,36.26136216,-87.08903581,47021.0,922.1235891509086,1.0666666666666669,371,371,4,0,367,364,40439,4,0,0,4,7
2020-07-21,US,Tennessee,Chester,125,0,0,35.42527478,-88.6095842,47023.0,722.6686708677803,0.0,125,120,0,0,120,115,17276,5,0,0,5,5
2020-07-21,US,Tennessee,Claiborne,124,0,0,36.48319149,-83.65947309,47025.0,387.9971213116806,0.0,124,118,0,0,118,113,31756,6,0,0,6,5
2020-07-21,US,Tennessee,Clay,35,0,0,36.55151008,-85.53930419,47027.0,459.6191726854892,0.0,35,34,0,0,34,33,7717,1,0,0,1,1
2020-07-21,US,Tennessee,Cocke,231,1,0,35.9278914,-83.11828725,47029.0,641.595378291301,0.4329004329004329,230,217,1,0,216,210,35774,14,0,0,14,7
2020-07-21,US,Tennessee,Coffee,220,0,0,35.49090731,-86.07311784,47031.0,389.242745930644,0.0,220,205,0,0,205,190,55700,15,0,0,15,15
2020-07-21,US,Tennessee,Crockett,113,3,0,35.81830662,-89.14916269,47033.0,794.0969782150388,2.6548672566371683,110,105,3,0,102,98,14328,8,0,0,8,7
2020-07-21,US,Tennessee,Cumberland,273,6,0,35.95271721,-84.99840585,47035.0,451.0905485789822,2.1978021978021984,267,255,6,0,249,253,59673,18,0,0,18,2
2020-07-21,US,Tennessee,Davidson,16545,172,0,36.17007426,-86.78646056,47037.0,2383.511202286557,1.0395889996977938,16373,16223,166,0,16057,16044,692587,322,6,0,316,179
2020-07-21,US,Tennessee,DeKalb,180,1,0,35.97616272,-85.83689361,47041.0,878.4773060029283,0.5555555555555556,179,145,1,0,144,138,20138,35,0,0,35,7
2020-07-21,US,Tennessee,Decatur,69,0,0,35.60048904,-88.11043779,47039.0,591.6145074166168,0.0,69,59,0,0,59,57,11706,10,0,0,10,2
2020-07-21,US,Tennessee,Dickson,398,0,0,36.14669837,-87.35891709,47043.0,737.7474605175354,0.0,398,390,0,0,390,376,53446,8,0,0,8,14
2020-07-21,US,Tennessee,Dyer,383,5,0,36.05931946,-89.41542855,47045.0,1030.705885518986,1.3054830287206267,378,373,4,0,369,365,37320,10,1,0,9,8
2020-07-21,US,Tennessee,Fayette,495,7,0,35.19615831,-89.41399032,47047.0,1203.41331777405,1.414141414141414,488,473,7,0,466,465,40507,22,0,0,22,8
2020-07-21,US,Tennessee,Fentress,45,0,0,36.38128818,-84.92870012,47049.0,242.9412082276089,0.0,45,41,0,0,41,40,18217,4,0,0,4,1
2020-07-21,US,Tennessee,Franklin,166,3,0,35.15634626,-86.09201039,47051.0,393.29037149355565,1.8072289156626504,163,164,3,0,161,158,41890,2,0,0,2,6
2020-07-21,US,Tennessee,Gibson,327,1,0,35.99438059,-88.93358327,47053.0,665.5404717806771,0.3058103975535168,326,312,1,0,311,306,49045,15,0,0,15,6
2020-07-21,US,Tennessee,Giles,213,2,0,35.20222469,-87.03992678,47055.0,722.9161010046158,0.9389671361502347,211,207,2,0,205,197,29503,6,0,0,6,10
2020-07-21,US,Tennessee,Grainger,92,0,0,36.27469206,-83.51254721,47057.0,394.51114922813036,0.0,92,74,0,0,74,73,23145,18,0,0,18,1
2020-07-21,US,Tennessee,Greene,238,4,0,36.17470125,-82.84691273,47059.0,344.58295327860543,1.680672268907563,234,223,3,0,220,209,69087,15,1,0,14,14
2020-07-21,US,Tennessee,Grundy,73,2,0,35.38433717,-85.72142731,47061.0,543.6806434795561,2.7397260273972597,71,72,2,0,70,73,13346,1,0,0,1,-1
2020-07-21,US,Tennessee,Hamblen,738,6,0,36.21990035,-83.26586179,47063.0,1136.5386392336834,0.8130081300813008,732,660,6,0,654,648,64569,78,0,0,78,12
2020-07-21,US,Tennessee,Hamilton,4424,40,0,35.17670231,-85.16652245,47065.0,1202.8145425280854,0.9041591320072332,4384,4341,40,0,4301,4233,364286,83,0,0,83,108
2020-07-21,US,Tennessee,Hancock,37,0,0,36.52692871,-83.22375847,47067.0,558.9123867069486,0.0,37,30,0,0,30,28,6549,7,0,0,7,2
2020-07-21,US,Tennessee,Hardeman,577,7,0,35.20772017,-88.99161161,47069.0,2303.393213572854,1.2131715771230502,570,556,7,0,549,547,25220,21,0,0,21,9
2020-07-21,US,Tennessee,Hardin,231,7,0,35.19732531,-88.18593755,47071.0,900.5145797598628,3.0303030303030303,224,203,7,0,196,194,25776,28,0,0,28,9
2020-07-21,US,Tennessee,Hawkins,153,2,0,36.44355426,-82.94885298,47073.0,269.4326066283943,1.30718954248366,151,145,2,0,143,139,56530,8,0,0,8,6
2020-07-21,US,Tennessee,Haywood,203,4,0,35.58332824,-89.28536625,47075.0,1173.1391585760518,1.9704433497536944,199,192,4,0,188,181,17335,11,0,0,11,11
2020-07-21,US,Tennessee,Henderson,206,0,0,35.65581134,-88.38600175,47077.0,732.6528434754774,0.0,206,175,0,0,175,161,27847,31,0,0,31,14
2020-07-21,US,Tennessee,Henry,69,0,0,36.33160906,-88.30121797,47079.0,213.32508888545368,0.0,69,63,0,0,63,62,32358,6,0,0,6,1
2020-07-21,US,Tennessee,Hickman,150,0,0,35.80609681,-87.47643507,47081.0,595.7582016045752,0.0,150,143,0,0,143,142,25063,7,0,0,7,1
2020-07-21,US,Tennessee,Houston,31,0,0,36.28872054,-87.71878828,47083.0,378.0026825996828,0.0,31,30,0,0,30,29,8263,1,0,0,1,1
2020-07-21,US,Tennessee,Humphreys,62,2,0,36.03958805,-87.77992872,47085.0,333.6562264557098,3.2258064516129035,60,62,2,0,60,62,18486,0,0,0,0,0
2020-07-21,US,Tennessee,Jackson,87,0,0,36.36380466,-85.67239905,47087.0,738.1639232988292,0.0,87,72,0,0,72,72,11758,15,0,0,15,0
2020-07-21,US,Tennessee,Jefferson,284,1,0,36.04818632,-83.45148924,47089.0,521.1487292412148,0.35211267605633795,283,264,1,0,263,261,54012,20,0,0,20,3
2020-07-21,US,Tennessee,Johnson,52,0,0,36.45523950000001,-81.84886538,47091.0,292.33190915223753,0.0,52,52,0,0,52,52,17778,0,0,0,0,0
2020-07-21,US,Tennessee,Knox,2539,18,0,35.99508821,-83.94635435,47093.0,539.8532466676446,0.7089405277668374,2521,2413,18,0,2395,2322,465289,126,0,0,126,91
2020-07-21,US,Tennessee,Lake,702,0,0,36.34180170000001,-89.48921915,47095.0,10005.70125427594,0.0,702,702,0,0,702,700,7411,0,0,0,0,2
2020-07-21,US,Tennessee,Lauderdale,267,5,0,35.75893438,-89.63015909999999,47097.0,1041.6260289470604,1.8726591760299625,262,254,5,0,249,247,25825,13,0,0,13,7
2020-07-21,US,Tennessee,Lawrence,321,6,0,35.21675201,-87.39787695,47099.0,727.198586380318,1.8691588785046729,315,302,6,0,296,296,43734,19,0,0,19,6
2020-07-21,US,Tennessee,Lewis,21,0,0,35.52853208,-87.49022694,47101.0,171.17704597326374,0.0,21,19,0,0,19,15,12086,2,0,0,2,4
2020-07-21,US,Tennessee,Lincoln,148,0,0,35.13738622,-86.58910106,47103.0,430.65820869464005,0.0,148,143,0,0,143,138,34117,5,0,0,5,5
2020-07-21,US,Tennessee,Loudon,437,3,0,35.73939663,-84.31145275,47105.0,808.2414736997855,0.6864988558352403,434,408,3,0,405,398,53054,29,0,0,29,10
2020-07-21,US,Tennessee,Macon,729,9,0,36.53157855,-86.00778595,47111.0,2963.173725713357,1.2345679012345678,720,703,8,0,695,701,24265,26,1,0,25,2
2020-07-21,US,Tennessee,Madison,522,3,0,35.61181957,-88.84076036,47113.0,532.7400391900718,0.5747126436781609,519,500,2,0,498,486,97605,22,1,0,21,14
2020-07-21,US,Tennessee,Marion,134,4,0,35.12997174,-85.62265895,47115.0,463.5555401805792,2.985074626865672,130,132,4,0,128,126,28575,2,0,0,2,6
2020-07-21,US,Tennessee,Marshall,173,2,0,35.45798777,-86.76420988,47117.0,503.27272727272725,1.1560693641618498,171,166,2,0,164,161,33683,7,0,0,7,5
2020-07-21,US,Tennessee,Maury,689,4,0,35.618741299999996,-87.07462444,47119.0,714.8266882463402,0.5805515239477503,685,665,4,0,661,629,94340,24,0,0,24,36
2020-07-21,US,Tennessee,McMinn,382,19,0,35.42812616,-84.61520715,47107.0,710.1163698553743,4.973821989528796,363,371,19,0,352,363,53285,11,0,0,11,8
2020-07-21,US,Tennessee,McNairy,178,1,0,35.17468549,-88.5647812,47109.0,692.7687397836072,0.5617977528089888,177,162,1,0,161,160,25832,16,0,0,16,2
2020-07-21,US,Tennessee,Meigs,60,0,0,35.51558739,-84.81482914,47121.0,483.01400740621483,0.0,60,53,0,0,53,51,12306,7,0,0,7,2
2020-07-21,US,Tennessee,Monroe,213,7,0,35.44550387,-84.24902965,47123.0,457.6216564614889,3.286384976525821,206,185,7,0,178,182,46357,28,0,0,28,3
2020-07-21,US,Tennessee,Montgomery,1196,9,0,36.49609412,-87.38550661,47125.0,572.2679706975832,0.7525083612040134,1187,1173,8,0,1165,1157,205950,23,1,0,22,16
2020-07-21,US,Tennessee,Moore,32,0,0,35.27724699,-86.36230578,47127.0,493.2182490752159,0.0,32,32,0,0,32,28,6411,0,0,0,0,4
2020-07-21,US,Tennessee,Morgan,45,1,0,36.13248031,-84.64880098,47129.0,210.25089940662525,2.2222222222222223,44,42,1,0,41,41,21579,3,0,0,3,1
2020-07-21,US,Tennessee,Obion,191,3,0,36.35732446,-89.14921589,47131.0,635.2056935714522,1.5706806282722514,188,175,3,0,172,168,30267,16,0,0,16,7
2020-07-21,US,Tennessee,Out of TN,2179,10,0,0.0,0.0,80047.0,0.0,0.4589261128958238,2169,2184,9,0,2175,2084,,-5,1,0,-6,100
2020-07-21,US,Tennessee,Overton,98,1,0,36.34117832,-85.28989535,47133.0,440.6276696191719,1.020408163265306,97,91,1,0,90,91,22068,7,0,0,7,0
2020-07-21,US,Tennessee,Perry,52,0,0,35.63708728,-87.86139634,47135.0,643.8831104507183,0.0,52,49,0,0,49,49,8064,3,0,0,3,0
2020-07-21,US,Tennessee,Pickett,13,1,0,36.55606529,-85.07763299999998,47137.0,257.52773375594296,7.6923076923076925,12,10,1,0,9,10,5082,3,0,0,3,0
2020-07-21,US,Tennessee,Polk,75,0,0,35.12245443,-84.52075859,47139.0,445.57984790874525,0.0,75,70,0,0,70,67,16898,5,0,0,5,3
2020-07-21,US,Tennessee,Putnam,1267,8,0,36.14005459,-85.50646123,47141.0,1578.9145741167677,0.6314127861089187,1259,1214,7,0,1207,1212,78843,53,1,0,52,2
2020-07-21,US,Tennessee,Rhea,409,0,0,35.60536161,-84.93076643,47143.0,1233.1534356438628,0.0,409,401,0,0,401,394,33044,8,0,0,8,7
2020-07-21,US,Tennessee,Roane,147,0,0,35.84923189,-84.52458689,47145.0,275.3737214791504,0.0,147,125,0,0,125,122,53140,22,0,0,22,3
2020-07-21,US,Tennessee,Robertson,1160,15,0,36.52454807,-86.87346725,47147.0,1615.3064208430228,1.293103448275862,1145,1143,14,0,1129,1130,71012,17,1,0,16,13
2020-07-21,US,Tennessee,Rutherford,4716,43,0,35.84591405,-86.4107263,47149.0,1419.2635839715906,0.9117896522476676,4673,4618,41,0,4577,4503,324890,98,2,0,96,115
2020-07-21,US,Tennessee,Scott,38,0,0,36.42325673,-84.50360494,47151.0,172.19503353271702,0.0,38,36,0,0,36,35,22039,2,0,0,2,1
2020-07-21,US,Tennessee,Sequatchie,64,0,0,35.36979721,-85.41022136,47153.0,425.9283907892985,0.0,64,61,0,0,61,63,14876,3,0,0,3,-2
2020-07-21,US,Tennessee,Sevier,1156,4,0,35.78077323,-83.52244332,47155.0,1176.590330788804,0.3460207612456747,1152,1112,4,0,1108,1087,97892,44,0,0,44,25
2020-07-21,US,Tennessee,Shelby,16904,252,0,35.1864775,-89.89692423,47157.0,1803.735944325765,1.4907714150496925,16652,16702,245,0,16457,16468,935764,202,7,0,195,234
2020-07-21,US,Tennessee,Smith,259,2,0,36.25359775,-85.95411046,47159.0,1284.9134295778142,0.7722007722007722,257,219,2,0,217,214,19942,40,0,0,40,5
2020-07-21,US,Tennessee,Stewart,47,0,0,36.50235092,-87.83920548,47161.0,342.69048487057967,0.0,47,47,0,0,47,44,13561,0,0,0,0,3
2020-07-21,US,Tennessee,Sullivan,444,6,0,36.51240691,-82.30412917,47163.0,280.39507919266424,1.351351351351351,438,427,6,0,421,387,157668,17,0,0,17,40
2020-07-21,US,Tennessee,Sumner,2571,62,0,36.46824103,-86.45917204,47165.0,1344.0818054923855,2.411513029949436,2509,2505,61,0,2444,2458,187149,66,1,0,65,47
