Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-21,US,Tennessee,Tipton,835,8,0,35.501942,-89.73694895,47167.0,1355.5414860630856,0.9580838323353292,827,809,8,0,801,798,61581,26,0,0,26,11
2020-07-21,US,Tennessee,Trousdale,1547,6,0,36.39026213,-86.16087954,47169.0,13709.677419354839,0.3878474466709761,1541,1543,6,0,1537,1543,11012,4,0,0,4,0
2020-07-21,US,Tennessee,Unassigned,1381,1,0,0.0,0.0,90047.0,0.0,0.07241129616220131,1380,1337,1,0,1336,1256,,44,0,0,44,81
2020-07-21,US,Tennessee,Unicoi,70,0,0,36.10890856,-82.43709629,47171.0,391.43320471956605,0.0,70,69,0,0,69,66,17761,1,0,0,1,3
2020-07-21,US,Tennessee,Union,56,0,0,36.28590426,-83.83651902,47173.0,280.39254956939715,0.0,56,50,0,0,50,46,19688,6,0,0,6,4
2020-07-21,US,Tennessee,Van Buren,15,0,0,35.69864497,-85.45221699,47175.0,255.44959128065395,0.0,15,14,0,0,14,14,5765,1,0,0,1,0
2020-07-21,US,Tennessee,Warren,248,3,0,35.672829899999996,-85.77969117,47177.0,600.8188579596385,1.2096774193548387,245,222,3,0,219,215,40878,26,0,0,26,7
2020-07-21,US,Tennessee,Washington,490,0,0,36.29472368,-82.49454720000001,47179.0,378.74396135265687,0.0,490,470,0,0,470,430,128607,20,0,0,20,40
2020-07-21,US,Tennessee,Wayne,157,0,0,35.23868267,-87.78644456,47181.0,941.6421759731302,0.0,157,150,0,0,150,147,16558,7,0,0,7,3
2020-07-21,US,Tennessee,Weakley,109,1,0,36.29896232,-88.71990865,47183.0,327.05232837253965,0.9174311926605504,108,101,1,0,100,101,33415,8,0,0,8,0
2020-07-21,US,Tennessee,White,132,3,0,35.92929884,-85.45591799,47185.0,482.7207899067472,2.272727272727273,129,124,3,0,121,123,27107,8,0,0,8,1
2020-07-21,US,Tennessee,Williamson,2599,18,0,35.89099229,-86.89281867,47187.0,1090.1296914584836,0.6925740669488265,2581,2562,18,0,2544,2517,231729,37,0,0,37,45
2020-07-21,US,Tennessee,Wilson,1664,19,0,36.15496772,-86.29775884,47189.0,1150.3072785969568,1.1418269230769231,1645,1628,19,0,1609,1601,140625,36,0,0,36,27
2020-07-21,US,Texas,Anderson,2051,4,0,31.81534745,-95.65354823,48001.0,3552.4378626483067,0.19502681618722573,2047,2015,4,0,2011,2017,58057,36,0,0,36,-2
2020-07-21,US,Texas,Andrews,198,3,0,32.30468633,-102.63765479999999,48003.0,1058.540497193264,1.5151515151515151,195,189,2,0,187,189,18128,9,1,0,8,0
2020-07-21,US,Texas,Angelina,1000,12,0,31.25457347,-94.60901487,48005.0,1153.203021391916,1.2,988,1000,12,0,988,1000,87092,0,0,0,0,0
2020-07-21,US,Texas,Aransas,106,0,0,28.10556197,-96.9995047,48007.0,450.87196937473396,0.0,106,92,0,0,92,91,23792,14,0,0,14,1
2020-07-21,US,Texas,Archer,13,0,0,33.61569967,-98.68754589,48009.0,151.9934525897346,0.0,13,12,0,0,12,12,8786,1,0,0,1,0
2020-07-21,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-07-21,US,Texas,Atascosa,370,2,0,28.89333001,-98.52730485,48013.0,723.3202353723143,0.5405405405405406,368,355,2,0,353,355,50310,15,0,0,15,0
2020-07-21,US,Texas,Austin,165,0,0,29.88548725,-96.27736949,48015.0,549.413958444326,0.0,165,160,0,0,160,157,29989,5,0,0,5,3
2020-07-21,US,Texas,Bailey,126,1,0,34.06854817,-102.8299707,48017.0,1800.0,0.7936507936507936,125,125,1,0,124,120,7027,1,0,0,1,5
2020-07-21,US,Texas,Bandera,51,0,0,29.74619598,-99.24598147,48019.0,220.6645898234684,0.0,51,48,0,0,48,48,22824,3,0,0,3,0
2020-07-21,US,Texas,Bastrop,1046,12,0,30.10370699,-97.31206354,48021.0,1178.950215840312,1.147227533460803,1034,1034,12,0,1022,1001,86976,12,0,0,12,33
2020-07-21,US,Texas,Baylor,2,0,0,33.61640794,-99.21352901,48023.0,56.99629524080935,0.0,2,1,0,0,1,1,3582,1,0,0,1,0
2020-07-21,US,Texas,Bee,268,1,0,28.41761668,-97.74215593,48025.0,822.9694457239368,0.373134328358209,267,232,1,0,231,220,32587,36,0,0,36,12
2020-07-21,US,Texas,Bell,2788,18,0,31.03736027,-97.4785025,48027.0,768.2049134254004,0.6456241032998565,2770,2640,17,0,2623,2640,355642,148,1,0,147,0
2020-07-21,US,Texas,Bexar,31316,262,0,29.44928723,-98.52019748,48029.0,1563.0225090015044,0.8366330310384468,31054,31316,262,0,31054,30835,1986049,0,0,0,0,481
2020-07-21,US,Texas,Blanco,76,1,0,30.26640707,-98.3999852,48031.0,636.9960606822563,1.3157894736842106,75,76,1,0,75,73,11702,0,0,0,0,3
2020-07-21,US,Texas,Bosque,76,0,0,31.89978581,-97.63613524,48035.0,406.7433770404068,0.0,76,75,0,0,75,64,18691,1,0,0,1,11
2020-07-21,US,Texas,Bowie,630,17,0,33.44626922,-94.41834132,48037.0,675.6394444742348,2.6984126984126986,613,626,17,0,609,610,94324,4,0,0,4,16
2020-07-21,US,Texas,Brazoria,4896,34,0,29.18757369,-95.44563172,48039.0,1308.167496740269,0.6944444444444444,4862,4767,34,0,4733,4675,370200,129,0,0,129,92
2020-07-21,US,Texas,Brazos,3407,42,0,30.663644800000004,-96.30205577,48041.0,1486.4033576050015,1.232756090402113,3365,3397,40,0,3357,3373,226758,10,2,0,8,24
2020-07-21,US,Texas,Brewster,162,1,0,29.81008251,-103.25203259999999,48043.0,1760.2955557970224,0.6172839506172839,161,161,1,0,160,161,9267,1,0,0,1,0
2020-07-21,US,Texas,Briscoe,9,1,0,34.53026962,-101.2084947,48045.0,582.1474773609315,11.111111111111109,8,9,1,0,8,9,1516,0,0,0,0,0
2020-07-21,US,Texas,Brooks,56,0,0,27.03103197,-98.21808402,48047.0,789.5107852812632,0.0,56,56,0,0,56,56,7114,0,0,0,0,0
2020-07-21,US,Texas,Brown,289,13,0,31.77430356,-98.99907113,48049.0,763.2579759137967,4.498269896193771,276,273,13,0,260,273,37924,16,0,0,16,0
2020-07-21,US,Texas,Burleson,197,0,0,30.49273808,-96.62158484,48051.0,1068.155939923006,0.0,197,196,0,0,196,184,18389,1,0,0,1,12
2020-07-21,US,Texas,Burnet,345,6,0,30.78801353,-98.181887,48053.0,716.4365071124494,1.7391304347826086,339,331,6,0,325,328,47542,14,0,0,14,3
2020-07-21,US,Texas,Caldwell,870,7,0,29.83668859,-97.61814775,48055.0,1992.4880908757789,0.8045977011494253,863,841,7,0,834,835,43247,29,0,0,29,6
2020-07-21,US,Texas,Calhoun,258,3,0,28.47048236,-96.61633945,48057.0,1211.836542977924,1.162790697674419,255,217,3,0,214,217,21561,41,0,0,41,0
2020-07-21,US,Texas,Callahan,36,2,0,32.29760619,-99.37326312,48059.0,258.1940758803701,5.5555555555555545,34,32,2,0,30,32,13994,4,0,0,4,0
2020-07-21,US,Texas,Cameron,6213,111,0,26.14524221,-97.48140372,48061.0,1468.2285549540009,1.7865765330758088,6102,5891,96,0,5795,5891,423908,322,15,0,307,0
2020-07-21,US,Texas,Camp,170,2,0,32.97195142,-94.97790104,48063.0,1298.3045669772416,1.1764705882352942,168,167,2,0,165,164,13033,3,0,0,3,3
2020-07-21,US,Texas,Carson,10,0,0,35.40365929,-101.35426690000001,48065.0,168.74789065136684,0.0,10,10,0,0,10,10,6005,0,0,0,0,0
2020-07-21,US,Texas,Cass,92,3,0,33.07499881,-94.34646905,48067.0,306.4011190301738,3.260869565217391,89,90,3,0,87,88,30119,2,0,0,2,2
2020-07-21,US,Texas,Castro,146,1,0,34.53016752,-102.2617243,48069.0,1938.911022576361,0.6849315068493149,145,145,1,0,144,142,7665,1,0,0,1,3
2020-07-21,US,Texas,Chambers,735,5,0,29.70972016,-94.67154501,48071.0,1676.6658302347332,0.6802721088435374,730,698,5,0,693,698,42454,37,0,0,37,0
2020-07-21,US,Texas,Cherokee,516,2,0,31.837258000000002,-95.16559897,48073.0,980.1314439843485,0.3875968992248062,514,516,2,0,514,489,52592,0,0,0,0,27
2020-07-21,US,Texas,Childress,9,0,0,34.529304100000004,-100.2077916,48075.0,123.18642211880646,0.0,9,9,0,0,9,9,7291,0,0,0,0,0
2020-07-21,US,Texas,Clay,19,0,0,33.78686685,-98.20771198,48077.0,181.45353834399768,0.0,19,19,0,0,19,19,10456,0,0,0,0,0
2020-07-21,US,Texas,Cochran,9,0,0,33.60425307,-102.82844990000001,48079.0,315.4574132492114,0.0,9,9,0,0,9,9,2836,0,0,0,0,0
2020-07-21,US,Texas,Coke,10,1,0,31.88911733,-100.5297533,48081.0,295.24653085326247,10.0,9,9,1,0,8,9,3370,1,0,0,1,0
2020-07-21,US,Texas,Coleman,7,0,0,31.76736834,-99.45240766,48083.0,85.62691131498471,0.0,7,7,0,0,7,7,8397,0,0,0,0,0
2020-07-21,US,Texas,Collin,5456,65,0,33.18820114,-96.57264368,48085.0,527.2873116658452,1.1913489736070382,5391,5374,64,0,5310,5291,1005146,82,1,0,81,83
2020-07-21,US,Texas,Collingsworth,6,0,0,34.96489496,-100.27001109999999,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-21,US,Texas,Colorado,215,0,0,29.622097999999998,-96.5273805,48089.0,1000.3256874331177,0.0,215,197,0,0,197,193,21217,18,0,0,18,4
2020-07-21,US,Texas,Comal,1380,37,0,29.80811278,-98.27647225,48091.0,883.4318125076019,2.681159420289855,1343,1300,37,0,1263,1300,148373,80,0,0,80,0
2020-07-21,US,Texas,Comanche,187,2,0,31.94854689,-98.55876441,48093.0,1371.4704803813715,1.0695187165775402,185,187,2,0,185,178,13534,0,0,0,0,9
2020-07-21,US,Texas,Concho,19,0,0,31.32635934,-99.86473038,48095.0,696.9919295671314,0.0,19,17,0,0,17,17,4276,2,0,0,2,0
2020-07-21,US,Texas,Cooke,153,0,0,33.63979567,-97.21240912,48097.0,370.84615943961023,0.0,153,120,0,0,120,120,40574,33,0,0,33,0
2020-07-21,US,Texas,Coryell,445,3,0,31.39078397,-97.79936155,48099.0,585.9040697291675,0.6741573033707865,442,436,3,0,433,436,74808,9,0,0,9,0
2020-07-21,US,Texas,Cottle,6,1,0,34.07783319,-100.27850620000001,48101.0,429.1845493562232,16.666666666666668,5,6,1,0,5,6,1389,0,0,0,0,0
2020-07-21,US,Texas,Crane,65,10,0,31.43052248,-102.5143314,48103.0,1355.0135501355016,15.384615384615385,55,65,10,0,55,65,4794,0,0,0,0,0
2020-07-21,US,Texas,Crockett,115,1,0,30.72367027,-101.4134238,48105.0,3319.861431870669,0.8695652173913043,114,103,1,0,102,96,3499,12,0,0,12,7
2020-07-21,US,Texas,Crosby,36,3,0,33.61431553,-101.30003640000001,48107.0,627.5056649816978,8.333333333333334,33,36,2,0,34,36,5779,0,1,0,-1,0
2020-07-21,US,Texas,Culberson,13,1,0,31.44506775,-104.5185739,48109.0,598.8023952095807,7.6923076923076925,12,13,1,0,12,13,2204,0,0,0,0,0
2020-07-21,US,Texas,Dallam,150,1,0,36.27787176,-102.60207249999999,48111.0,2058.460271716756,0.6666666666666666,149,149,1,0,148,146,7200,1,0,0,1,3
2020-07-21,US,Texas,Dallas,43026,537,0,32.76670599,-96.77796049999999,48113.0,1632.545581206868,1.2480825547343466,42489,42292,526,0,41766,40222,2637772,734,11,0,723,2070
2020-07-21,US,Texas,Dawson,106,1,0,32.74255572,-101.94772420000001,48115.0,832.8095537397862,0.9433962264150944,105,106,1,0,105,106,12619,0,0,0,0,0
2020-07-21,US,Texas,DeWitt,307,7,0,29.08101855,-97.35681170000001,48123.0,1522.8174603174602,2.280130293159609,300,306,7,0,299,306,20187,1,0,0,1,0
2020-07-21,US,Texas,Deaf Smith,468,17,0,34.96522957,-102.6054267,48117.0,2523.4551924943385,3.632478632478633,451,447,17,0,430,439,18760,21,0,0,21,8
2020-07-21,US,Texas,Delta,11,0,0,33.38570922,-95.66921122,48119.0,206.34027386981805,0.0,11,11,0,0,11,10,5349,0,0,0,0,1
2020-07-21,US,Texas,Denton,5098,45,0,33.20521901,-97.11691153,48121.0,574.6122381811685,0.8826990976853668,5053,4968,42,0,4926,4887,859064,130,3,0,127,81
2020-07-21,US,Texas,Dickens,4,0,0,33.61616822,-100.7788855,48125.0,180.91361374943463,0.0,4,4,0,0,4,4,2249,0,0,0,0,0
2020-07-21,US,Texas,Dimmit,60,0,0,28.42270064,-99.75645095,48127.0,592.6511260371393,0.0,60,56,0,0,56,56,10308,4,0,0,4,0
2020-07-21,US,Texas,Donley,35,0,0,34.96517499,-100.8140093,48129.0,1067.7242220866383,0.0,35,35,0,0,35,35,3319,0,0,0,0,0
2020-07-21,US,Texas,Duval,106,0,0,27.68184592,-98.50864568,48131.0,950.0761853544859,0.0,106,105,0,0,105,105,11212,1,0,0,1,0
2020-07-21,US,Texas,Eastland,34,0,0,32.32743996,-98.83243566,48133.0,185.1851851851852,0.0,34,29,0,0,29,29,18322,5,0,0,5,0
2020-07-21,US,Texas,Ector,2403,33,0,31.86898877,-102.54294279999999,48135.0,1445.648315816704,1.373283395755306,2370,2403,33,0,2370,1575,162124,0,0,0,0,828
2020-07-21,US,Texas,Edwards,15,0,0,29.98202582,-100.304252,48137.0,776.3975155279503,0.0,15,14,0,0,14,14,1928,1,0,0,1,0
2020-07-21,US,Texas,El Paso,12041,187,0,31.76980765,-106.23632749999999,48141.0,1434.7539077115189,1.5530271572128558,11854,11769,184,0,11585,11573,840758,272,3,0,269,196
2020-07-21,US,Texas,Ellis,2090,21,0,32.34894117,-96.79371841,48139.0,1130.7932866588035,1.0047846889952152,2069,1972,21,0,1951,1972,179436,118,0,0,118,0
2020-07-21,US,Texas,Erath,350,2,0,32.23602653,-98.21773417,48143.0,819.7105250831421,0.5714285714285714,348,339,2,0,337,339,42446,11,0,0,11,0
2020-07-21,US,Texas,Falls,75,0,0,31.25350609,-96.93630086,48145.0,433.6012025206683,0.0,75,68,0,0,68,68,17335,7,0,0,7,0
2020-07-21,US,Texas,Fannin,175,8,0,33.59564294,-96.10751083,48147.0,492.7634172439038,4.571428571428571,167,165,8,0,157,165,35286,10,0,0,10,0
2020-07-21,US,Texas,Fayette,247,5,0,29.87788372,-96.92076062,48149.0,974.5127436281861,2.0242914979757085,242,247,5,0,242,217,25349,0,0,0,0,30
2020-07-21,US,Texas,Fisher,22,1,0,32.74281316,-100.40193020000001,48151.0,574.4125326370757,4.545454545454546,21,22,1,0,21,22,3839,0,0,0,0,0
2020-07-21,US,Texas,Floyd,63,4,0,34.07227468,-101.3031546,48153.0,1102.9411764705883,6.349206349206349,59,62,3,0,59,61,5837,1,1,0,0,1
2020-07-21,US,Texas,Foard,2,0,0,33.97308618,-99.7767797,48155.0,173.16017316017312,0.0,2,1,0,0,1,1,1200,1,0,0,1,0
2020-07-21,US,Texas,Fort Bend,5995,72,0,29.52704478,-95.77219463,48157.0,738.5842836163649,1.201000834028357,5923,5995,72,0,5923,5979,787858,0,0,0,0,16
2020-07-21,US,Texas,Franklin,68,1,0,33.17653242,-95.21917243,48159.0,634.0326340326343,1.4705882352941178,67,67,1,0,66,67,10766,1,0,0,1,0
2020-07-21,US,Texas,Freestone,106,0,0,31.70422788,-96.15072516,48161.0,537.607141045798,0.0,106,96,0,0,96,95,19808,10,0,0,10,1
2020-07-21,US,Texas,Frio,380,1,0,28.86751206,-99.10804207,48163.0,1871.3680685511672,0.2631578947368421,379,376,1,0,375,376,19816,4,0,0,4,0
2020-07-21,US,Texas,Gaines,60,0,0,32.74055318,-102.6353295,48165.0,279.17364600781684,0.0,60,57,0,0,57,57,20901,3,0,0,3,0
2020-07-21,US,Texas,Galveston,7354,66,0,29.40167322,-94.90469073,48167.0,2149.4188034687654,0.8974707642099538,7288,7354,66,0,7288,7125,337890,0,0,0,0,229
2020-07-21,US,Texas,Garza,82,1,0,33.17969345,-101.2984114,48169.0,1316.4231818911542,1.2195121951219512,81,60,1,0,59,60,6578,22,0,0,22,0
2020-07-21,US,Texas,Gillespie,124,0,0,30.31824095,-98.94676915,48171.0,459.46346524381204,0.0,124,123,0,0,123,123,26804,1,0,0,1,0
2020-07-21,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-07-21,US,Texas,Goliad,34,0,0,28.65696592,-97.42760647,48175.0,443.98015147558107,0.0,34,31,0,0,31,31,7584,3,0,0,3,0
2020-07-21,US,Texas,Gonzales,476,4,0,29.45634206,-97.49424032,48177.0,2284.397945961511,0.8403361344537815,472,433,4,0,429,433,20826,43,0,0,43,0
2020-07-21,US,Texas,Gray,140,4,0,35.40081878,-100.8129222,48179.0,639.678333181029,2.8571428571428568,136,140,4,0,136,139,21895,0,0,0,0,1
2020-07-21,US,Texas,Grayson,862,8,0,33.62744998,-96.67753461,48181.0,632.8370481308549,0.9280742459396752,854,849,8,0,841,848,133991,13,0,0,13,1
2020-07-21,US,Texas,Gregg,1093,15,0,32.47940482,-94.81591935,48183.0,881.8427528339183,1.372369624885636,1078,1008,15,0,993,1008,123707,85,0,0,85,0
2020-07-21,US,Texas,Grimes,739,2,0,30.54579585,-95.98902499,48185.0,2558.8642659279776,0.2706359945872801,737,726,2,0,724,722,28360,13,0,0,13,4
2020-07-21,US,Texas,Guadalupe,1364,4,0,29.58165339,-97.94786822,48187.0,817.5154482849557,0.2932551319648094,1360,1296,4,0,1292,1296,163694,68,0,0,68,0
2020-07-21,US,Texas,Hale,934,19,0,34.07044901,-101.82681140000001,48189.0,2795.904927258576,2.034261241970021,915,934,19,0,915,934,33830,0,0,0,0,0
2020-07-21,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-07-21,US,Texas,Hamilton,47,1,0,31.70470573,-98.11083887,48193.0,555.489894811488,2.127659574468085,46,45,1,0,44,45,8484,2,0,0,2,0
2020-07-21,US,Texas,Hansford,44,2,0,36.27743284,-101.3545796,48195.0,814.9657343952582,4.545454545454546,42,43,2,0,41,43,5463,1,0,0,1,0
2020-07-21,US,Texas,Hardeman,8,0,0,34.28944521,-99.74632408,48197.0,203.40706839562682,0.0,8,6,0,0,6,6,3922,2,0,0,2,0
2020-07-21,US,Texas,Hardin,568,5,0,30.33364686,-94.38931817,48199.0,986.076872330822,0.8802816901408451,563,524,5,0,519,524,57207,44,0,0,44,0
2020-07-21,US,Texas,Harris,58457,561,0,29.86,-95.39,48201.0,1240.2497175560775,0.9596797646133056,57896,57071,545,0,56526,55743,4698619,1386,16,0,1370,1328
2020-07-21,US,Texas,Harrison,519,33,0,32.54935988,-94.36934071,48203.0,779.8296094841705,6.3583815028901745,486,513,33,0,480,505,66726,6,0,0,6,8
2020-07-21,US,Texas,Hartley,71,2,0,35.84008013,-102.6029022,48205.0,1273.3142037302725,2.8169014084507036,69,70,2,0,68,67,5619,1,0,0,1,3
2020-07-21,US,Texas,Haskell,25,0,0,33.17823584,-99.73037358,48207.0,441.85224460940265,0.0,25,24,0,0,24,24,5813,1,0,0,1,0
2020-07-21,US,Texas,Hays,4004,21,0,30.05669873,-98.02944344,48209.0,1739.4250861241314,0.5244755244755245,3983,3979,17,0,3962,3865,222631,25,4,0,21,114
2020-07-21,US,Texas,Hemphill,23,0,0,35.83764858,-100.2703577,48211.0,602.2518984027232,0.0,23,23,0,0,23,23,3825,0,0,0,0,0
2020-07-21,US,Texas,Henderson,430,5,0,32.21128872,-95.85846587,48213.0,519.7191099508079,1.162790697674419,425,380,5,0,375,380,82299,50,0,0,50,0
2020-07-21,US,Texas,Hidalgo,12787,318,0,26.39418217,-98.18299696,48215.0,1471.9577487000797,2.486900758582936,12469,12787,318,0,12469,12263,865939,0,0,0,0,524
2020-07-21,US,Texas,Hill,210,2,0,31.99045053,-97.13423143,48217.0,573.0033561625147,0.9523809523809524,208,204,2,0,202,202,36354,6,0,0,6,2
2020-07-21,US,Texas,Hockley,131,3,0,33.60771256,-102.3431676,48219.0,569.0456539681162,2.2900763358778624,128,129,3,0,126,128,22980,2,0,0,2,1
2020-07-21,US,Texas,Hood,288,5,0,32.42990927,-97.83242024,48221.0,467.2063332414062,1.7361111111111112,283,288,5,0,283,246,60537,0,0,0,0,42
2020-07-21,US,Texas,Hopkins,136,1,0,33.14875072,-95.56351139,48223.0,366.73498004530256,0.7352941176470589,135,129,1,0,128,124,36810,7,0,0,7,5
2020-07-21,US,Texas,Houston,217,0,0,31.31925973,-95.42226208,48225.0,944.7927551375827,0.0,217,217,0,0,217,209,23169,0,0,0,0,8
2020-07-21,US,Texas,Howard,98,2,0,32.30621324,-101.4356444,48227.0,267.29216670303293,2.0408163265306123,96,90,2,0,88,90,36459,8,0,0,8,0
2020-07-21,US,Texas,Hudspeth,18,0,0,31.45628381,-105.388178,48229.0,368.3995088006549,0.0,18,18,0,0,18,18,4795,0,0,0,0,0
2020-07-21,US,Texas,Hunt,850,8,0,33.12351514,-96.08551032,48231.0,862.1214272673793,0.9411764705882352,842,850,8,0,842,850,96493,0,0,0,0,0
2020-07-21,US,Texas,Hutchinson,95,1,0,35.84006574,-101.3546643,48233.0,453.7205081669691,1.0526315789473684,94,91,1,0,90,91,21198,4,0,0,4,0
2020-07-21,US,Texas,Irion,4,0,0,31.30375559,-100.982439,48235.0,260.4166666666667,0.0,4,4,0,0,4,4,1522,0,0,0,0,0
2020-07-21,US,Texas,Jack,19,0,0,33.23377248,-98.17283469,48237.0,212.64689423615002,0.0,19,14,0,0,14,14,8843,5,0,0,5,0
2020-07-21,US,Texas,Jackson,150,1,0,28.95472367,-96.57749563,48239.0,1016.260162601626,0.6666666666666666,149,147,1,0,146,147,14874,3,0,0,3,0
2020-07-21,US,Texas,Jasper,95,1,0,30.74685667,-94.02667579,48241.0,267.3872048185989,1.0526315789473684,94,93,1,0,92,92,35872,2,0,0,2,1
2020-07-21,US,Texas,Jeff Davis,7,0,0,30.71490589,-104.1399973,48243.0,307.82761653474057,0.0,7,6,0,0,6,6,2252,1,0,0,1,0
2020-07-21,US,Texas,Jefferson,4493,48,0,29.8832777,-94.16434171,48245.0,1786.0195178184565,1.0683285110171377,4445,4260,47,0,4213,4260,255001,233,1,0,232,0
2020-07-21,US,Texas,Jim Hogg,43,0,0,27.04453923,-98.69681870000001,48247.0,826.9230769230769,0.0,43,42,0,0,42,42,5248,1,0,0,1,0
2020-07-21,US,Texas,Jim Wells,433,0,0,27.73103938,-98.0904705,48249.0,1069.6111852181216,0.0,433,402,0,0,402,400,40822,31,0,0,31,2
2020-07-21,US,Texas,Johnson,1057,7,0,32.37877812,-97.36615819,48251.0,601.1932862009929,0.6622516556291391,1050,973,7,0,966,973,171361,84,0,0,84,0
2020-07-21,US,Texas,Jones,659,0,0,32.73997145,-99.87861576,48253.0,3281.382263606035,0.0,659,641,0,0,641,641,19817,18,0,0,18,0
2020-07-21,US,Texas,Karnes,170,0,0,28.90705334,-97.85960149,48255.0,1089.6737388628937,0.0,170,153,0,0,153,153,15650,17,0,0,17,0
2020-07-21,US,Texas,Kaufman,1279,5,0,32.599141700000004,-96.28734728,48257.0,939.3774696299776,0.3909304143862393,1274,1222,5,0,1217,1222,128622,57,0,0,57,0
2020-07-21,US,Texas,Kendall,122,0,0,29.94414155,-98.7113588,48259.0,257.2157449769138,0.0,122,117,0,0,117,117,45641,5,0,0,5,0
2020-07-21,US,Texas,Kenedy,3,0,0,26.92601662,-97.66413984,48261.0,742.5742574257425,0.0,3,3,0,0,3,3,442,0,0,0,0,0
2020-07-21,US,Texas,Kent,2,0,0,33.18104136,-100.7780939,48263.0,262.46719160104993,0.0,2,2,0,0,2,2,726,0,0,0,0,0
2020-07-21,US,Texas,Kerr,274,1,0,30.06040006,-99.34930144,48265.0,520.9125475285172,0.36496350364963503,273,255,1,0,254,255,52405,19,0,0,19,0
2020-07-21,US,Texas,Kimble,12,0,0,30.48678918,-99.74856473,48267.0,276.688955499193,0.0,12,11,0,0,11,11,4362,1,0,0,1,0
2020-07-21,US,Texas,Kinney,6,0,0,29.34967888,-100.41866379999999,48271.0,163.6214889555495,0.0,6,4,0,0,4,4,3767,2,0,0,2,0
2020-07-21,US,Texas,Kleberg,279,2,0,27.42435506,-97.69894948,48273.0,909.387222946545,0.7168458781362007,277,268,2,0,266,265,31129,11,0,0,11,3
2020-07-21,US,Texas,Knox,17,0,0,33.60519951,-99.74229059999999,48275.0,463.97379912663763,0.0,17,17,0,0,17,17,3653,0,0,0,0,0
2020-07-21,US,Texas,La Salle,335,0,0,28.34453111,-99.09908775,48283.0,4454.787234042553,0.0,335,311,0,0,311,311,7531,24,0,0,24,0
2020-07-21,US,Texas,Lamar,483,15,0,33.66981763,-95.57404777,48277.0,968.7318237429553,3.1055900621118013,468,470,15,0,455,465,49728,13,0,0,13,5
2020-07-21,US,Texas,Lamb,131,1,0,34.06859623,-102.35162890000001,48279.0,1016.0552237648337,0.7633587786259542,130,119,1,0,118,118,13158,12,0,0,12,1
2020-07-21,US,Texas,Lampasas,50,0,0,31.19531316,-98.24206613,48281.0,233.3395557214859,0.0,50,48,0,0,48,47,21229,2,0,0,2,1
2020-07-21,US,Texas,Lavaca,495,1,0,29.38508402,-96.93186692,48285.0,2456.0881214647216,0.202020202020202,494,464,1,0,463,464,20110,31,0,0,31,0
2020-07-21,US,Texas,Lee,121,3,0,30.31120597,-96.97045773,48287.0,701.8968617669236,2.479338842975207,118,118,3,0,115,119,17144,3,0,0,3,-1
2020-07-21,US,Texas,Leon,120,0,0,31.29872538,-95.9936328,48289.0,689.4966674327742,0.0,120,119,0,0,119,118,17270,1,0,0,1,1
