Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-21,US,Texas,Liberty,669,3,0,30.15152688,-94.81205615,48291.0,758.3400401274102,0.4484304932735426,666,650,3,0,647,639,86323,19,0,0,19,11
2020-07-21,US,Texas,Limestone,121,1,0,31.5454767,-96.58095444,48293.0,516.2776805905194,0.8264462809917356,120,118,1,0,117,119,23519,3,0,0,3,-1
2020-07-21,US,Texas,Lipscomb,12,0,0,36.27783108,-100.27331509999999,48295.0,371.17228580266,0.0,12,12,0,0,12,12,3355,0,0,0,0,0
2020-07-21,US,Texas,Live Oak,106,1,0,28.35101362,-98.1246786,48297.0,868.3542229868109,0.9433962264150944,105,101,1,0,100,101,12166,5,0,0,5,0
2020-07-21,US,Texas,Llano,62,0,0,30.70645047,-98.68475262,48299.0,284.46891488873587,0.0,62,60,0,0,60,60,21646,2,0,0,2,0
2020-07-21,US,Texas,Lubbock,4556,66,0,33.61008596,-101.82047890000001,48303.0,1466.9847924293795,1.4486391571553994,4490,4482,65,0,4417,4445,307412,74,1,0,73,37
2020-07-21,US,Texas,Lynn,55,3,0,33.17657705,-101.8162849,48305.0,924.2144177449167,5.454545454545454,52,55,3,0,52,55,5877,0,0,0,0,0
2020-07-21,US,Texas,Madison,188,0,0,30.96694679,-95.93003775,48313.0,1316.1579389526746,0.0,188,184,0,0,184,183,14422,4,0,0,4,1
2020-07-21,US,Texas,Marion,111,2,0,32.79868409,-94.35661230000001,48315.0,1126.4461132535014,1.8018018018018016,109,108,2,0,106,71,9928,3,0,0,3,37
2020-07-21,US,Texas,Martin,34,1,0,32.30600051,-101.9513518,48317.0,589.152659850979,2.9411764705882355,33,32,1,0,31,32,5753,2,0,0,2,0
2020-07-21,US,Texas,Mason,38,0,0,30.71780434,-99.22629416,48319.0,889.0968647636874,0.0,38,38,0,0,38,38,4280,0,0,0,0,0
2020-07-21,US,Texas,Matagorda,487,5,0,28.81955746,-96.01230294,48321.0,1329.0396528668505,1.026694045174538,482,475,5,0,470,461,36552,12,0,0,12,14
2020-07-21,US,Texas,Maverick,1283,19,0,28.7429195,-100.3157686,48323.0,2184.8710874970197,1.480904130943102,1264,1283,19,0,1264,1169,58485,0,0,0,0,114
2020-07-21,US,Texas,McCulloch,30,0,0,31.1925468,-99.34682807,48307.0,375.75150300601194,0.0,30,30,0,0,30,30,7987,0,0,0,0,0
2020-07-21,US,Texas,McLennan,3472,24,0,31.55255453,-97.20217694,48309.0,1352.957451202737,0.6912442396313364,3448,3413,24,0,3389,3291,254607,59,0,0,59,122
2020-07-21,US,Texas,McMullen,4,0,0,28.35251708,-98.56769164,48311.0,538.3580080753701,0.0,4,4,0,0,4,4,749,0,0,0,0,0
2020-07-21,US,Texas,Medina,524,4,0,29.355730100000002,-99.11030298,48325.0,1015.8188585607941,0.7633587786259542,520,492,4,0,488,492,50921,32,0,0,32,0
2020-07-21,US,Texas,Menard,15,0,0,30.88990665,-99.82047940000001,48327.0,701.5902712815715,0.0,15,15,0,0,15,15,2139,0,0,0,0,0
2020-07-21,US,Texas,Midland,1522,29,0,31.86904128,-102.03156820000001,48329.0,860.7039449873326,1.9053876478318004,1493,1522,28,0,1494,1387,172578,0,1,0,-1,135
2020-07-21,US,Texas,Milam,240,2,0,30.78581830000001,-96.97718698,48331.0,966.845264472465,0.8333333333333334,238,217,2,0,215,217,25131,23,0,0,23,0
2020-07-21,US,Texas,Mills,8,0,0,31.49557106,-98.59272068,48333.0,164.16991586291812,0.0,8,8,0,0,8,7,4921,0,0,0,0,1
2020-07-21,US,Texas,Mitchell,31,0,0,32.30623474,-100.9212058,48335.0,362.7852545348157,0.0,31,31,0,0,31,31,8145,0,0,0,0,0
2020-07-21,US,Texas,Montague,37,1,0,33.67521893,-97.72500958,48337.0,186.6989605409224,2.702702702702702,36,35,1,0,34,35,19596,2,0,0,2,0
2020-07-21,US,Texas,Montgomery,5169,49,0,30.30079133,-95.50572772,48339.0,851.0168902733168,0.9479589862642678,5120,5067,49,0,5018,4721,590925,102,0,0,102,346
2020-07-21,US,Texas,Moore,951,15,0,35.83769242,-101.8930281,48341.0,4541.547277936963,1.5772870662460567,936,942,15,0,927,940,21485,9,0,0,9,2
2020-07-21,US,Texas,Morris,65,0,0,33.11304005,-94.73255695,48343.0,524.7013238618017,0.0,65,64,0,0,64,63,12339,1,0,0,1,1
2020-07-21,US,Texas,Motley,2,0,0,34.07408766,-100.77972199999999,48345.0,166.66666666666666,0.0,2,2,0,0,2,2,1234,0,0,0,0,0
2020-07-21,US,Texas,Nacogdoches,743,35,0,31.62017125,-94.61803994,48347.0,1139.5006441322619,4.710632570659488,708,669,35,0,634,665,65711,74,0,0,74,4
2020-07-21,US,Texas,Navarro,596,10,0,32.04620681,-96.47428766,48349.0,1189.3121545307606,1.6778523489932886,586,562,9,0,553,562,49565,34,1,0,33,0
2020-07-21,US,Texas,Newton,30,0,0,30.78548982,-93.74408813,48351.0,220.6693637366679,0.0,30,29,0,0,29,29,13746,1,0,0,1,0
2020-07-21,US,Texas,Nolan,90,1,0,32.30365282,-100.4060208,48353.0,611.6623623759684,1.1111111111111112,89,90,1,0,89,90,14751,0,0,0,0,0
2020-07-21,US,Texas,Nueces,9105,108,0,27.736286,-97.5433285,48355.0,2513.152301721806,1.186161449752883,8997,8816,103,0,8713,8579,362265,289,5,0,284,237
2020-07-21,US,Texas,Ochiltree,62,2,0,36.27829105,-100.8158184,48357.0,630.3375355835708,3.2258064516129035,60,62,2,0,60,62,9947,0,0,0,0,0
2020-07-21,US,Texas,Oldham,12,1,0,35.40425596,-102.6027606,48359.0,568.1818181818181,8.333333333333334,11,9,1,0,8,7,2131,3,0,0,3,2
2020-07-21,US,Texas,Orange,766,7,0,30.11879481,-93.89412775,48361.0,918.5092810206723,0.9138381201044388,759,720,7,0,713,720,83572,46,0,0,46,0
2020-07-21,US,Texas,Palo Pinto,95,2,0,32.75310985,-98.31319001,48363.0,325.465072458803,2.1052631578947367,93,84,2,0,82,84,28875,11,0,0,11,0
2020-07-21,US,Texas,Panola,250,24,0,32.163959600000005,-94.30552481,48365.0,1077.8649650771754,9.6,226,248,24,0,224,241,23148,2,0,0,2,7
2020-07-21,US,Texas,Parker,743,1,0,32.77757172,-97.80500621,48367.0,520.0240764848332,0.13458950201884254,742,697,1,0,696,697,138371,46,0,0,46,0
2020-07-21,US,Texas,Parmer,269,8,0,34.52993409,-102.78446679999999,48369.0,2800.6246746486204,2.9739776951672865,261,261,8,0,253,257,9864,8,0,0,8,4
2020-07-21,US,Texas,Pecos,178,1,0,30.78097267,-102.72412609999999,48371.0,1124.9447007520696,0.5617977528089888,177,166,1,0,165,166,15673,12,0,0,12,0
2020-07-21,US,Texas,Polk,414,1,0,30.79472531,-94.82766240000001,48373.0,806.1846435456546,0.24154589371980675,413,414,1,0,413,414,50031,0,0,0,0,0
2020-07-21,US,Texas,Potter,3212,41,0,35.40133773,-101.893964,48375.0,2735.595963037091,1.2764632627646326,3171,3159,39,0,3120,3159,119648,53,2,0,51,0
2020-07-21,US,Texas,Presidio,28,0,0,29.99954402,-104.24080790000001,48377.0,417.6610978520287,0.0,28,28,0,0,28,28,6948,0,0,0,0,0
2020-07-21,US,Texas,Rains,28,1,0,32.87109387,-95.79232691,48379.0,223.74940067124817,3.571428571428572,27,25,1,0,24,25,12159,3,0,0,3,0
2020-07-21,US,Texas,Randall,1307,13,0,34.96585996,-101.8971322,48381.0,949.075250702548,0.9946442234123948,1294,1260,7,0,1253,1260,136271,47,6,0,41,0
2020-07-21,US,Texas,Reagan,51,1,0,31.36607041,-101.52326590000001,48383.0,1325.0194855806706,1.96078431372549,50,49,1,0,48,47,3741,2,0,0,2,2
2020-07-21,US,Texas,Real,10,0,0,29.83321503,-99.82018052,48385.0,289.6871378910776,0.0,10,8,0,0,8,8,3478,2,0,0,2,0
2020-07-21,US,Texas,Red River,130,12,0,33.61886692,-95.04841765,48387.0,1081.2609165765616,9.23076923076923,118,130,12,0,118,129,12175,0,0,0,0,1
2020-07-21,US,Texas,Reeves,92,2,0,31.32323325,-103.69038959999999,48389.0,575.8637956935403,2.1739130434782608,90,90,2,0,88,89,15695,2,0,0,2,1
2020-07-21,US,Texas,Refugio,106,0,0,28.323897600000002,-97.15766311,48391.0,1525.6188831318366,0.0,106,89,0,0,89,79,7032,17,0,0,17,10
2020-07-21,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-07-21,US,Texas,Robertson,164,0,0,31.02539637,-96.51272246,48395.0,960.5247745109523,0.0,164,155,0,0,155,155,17284,9,0,0,9,0
2020-07-21,US,Texas,Rockwall,565,17,0,32.89779518,-96.40771592,48397.0,538.5311919172664,3.008849557522124,548,537,17,0,520,537,100657,28,0,0,28,0
2020-07-21,US,Texas,Runnels,44,0,0,31.8314342,-99.97616148,48399.0,428.68277474668747,0.0,44,35,0,0,35,35,10234,9,0,0,9,0
2020-07-21,US,Texas,Rusk,265,3,0,32.10773545,-94.76176432,48401.0,487.0786310333419,1.1320754716981132,262,260,3,0,257,271,54450,5,0,0,5,-11
2020-07-21,US,Texas,Sabine,39,1,0,31.34318809,-93.85440451,48403.0,369.94877632327825,2.5641025641025643,38,36,1,0,35,35,10589,3,0,0,3,1
2020-07-21,US,Texas,San Augustine,139,12,0,31.39457611,-94.17000399,48405.0,1687.5075877139734,8.633093525179858,127,139,12,0,127,139,8232,0,0,0,0,0
2020-07-21,US,Texas,San Jacinto,124,2,0,30.57933681,-95.16260304,48407.0,429.675317925084,1.6129032258064515,122,125,2,0,123,130,28719,-1,0,0,-1,-5
2020-07-21,US,Texas,San Patricio,440,0,0,28.00880118,-97.51763891,48409.0,659.3735950846695,0.0,440,402,0,0,402,402,66893,38,0,0,38,0
2020-07-21,US,Texas,San Saba,12,0,0,31.1577796,-98.81758731,48411.0,198.1833195706028,0.0,12,11,0,0,11,11,6054,1,0,0,1,0
2020-07-21,US,Texas,Schleicher,31,1,0,30.89740592,-100.5384842,48413.0,1109.9176512710346,3.2258064516129035,30,30,1,0,29,30,2895,1,0,0,1,0
2020-07-21,US,Texas,Scurry,371,1,0,32.74613808,-100.91626640000001,48415.0,2221.157875830689,0.2695417789757412,370,367,1,0,366,367,16866,4,0,0,4,0
2020-07-21,US,Texas,Shackelford,18,0,0,32.73587756,-99.35401337,48417.0,551.3016845329249,0.0,18,13,0,0,13,13,3253,5,0,0,5,0
2020-07-21,US,Texas,Shelby,327,14,0,31.79211404,-94.14550696,48419.0,1293.8197356967635,4.281345565749237,313,322,14,0,308,321,25418,5,0,0,5,1
2020-07-21,US,Texas,Sherman,34,0,0,36.27751473,-101.8933156,48421.0,1125.0827266710787,0.0,34,34,0,0,34,34,3079,0,0,0,0,0
2020-07-21,US,Texas,Smith,1907,10,0,32.37474036,-95.27175679999999,48423.0,819.330529192141,0.5243838489774515,1897,1762,10,0,1752,1762,230221,145,0,0,145,0
2020-07-21,US,Texas,Somervell,39,0,0,32.22236802,-97.77403489,48425.0,427.2567922874672,0.0,39,35,0,0,35,35,9016,4,0,0,4,0
2020-07-21,US,Texas,Starr,1432,15,0,26.56150059,-98.73892358,48427.0,2215.586465118438,1.047486033519553,1417,1362,15,0,1347,1362,64525,70,0,0,70,0
2020-07-21,US,Texas,Stephens,18,0,0,32.73553157,-98.83631615,48429.0,192.18449711723247,0.0,18,16,0,0,16,16,9433,2,0,0,2,0
2020-07-21,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-21,US,Texas,Stonewall,4,0,0,33.17906744,-100.25384009999999,48433.0,296.2962962962963,0.0,4,4,0,0,4,4,1362,0,0,0,0,0
2020-07-21,US,Texas,Sutton,46,0,0,30.49856623,-100.5382014,48435.0,1218.2203389830506,0.0,46,39,0,0,39,39,3758,7,0,0,7,0
2020-07-21,US,Texas,Swisher,67,1,0,34.53028891,-101.73491740000001,48437.0,905.7726105177776,1.492537313432836,66,65,1,0,64,64,7462,2,0,0,2,1
2020-07-21,US,Texas,Tarrant,22002,299,0,32.77143818,-97.29101614,48439.0,1046.4610240592813,1.3589673666030362,21703,22002,299,0,21703,21617,2084931,0,0,0,0,385
2020-07-21,US,Texas,Taylor,947,11,0,32.30163422,-99.89007449,48441.0,686.0628540794298,1.1615628299894405,936,921,11,0,910,904,137640,26,0,0,26,17
2020-07-21,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-21,US,Texas,Terry,63,0,0,33.17402785,-102.3354521,48445.0,510.6589932722704,0.0,63,64,0,0,64,64,12287,-1,0,0,-1,0
2020-07-21,US,Texas,Throckmorton,2,0,0,33.17751417,-99.21226795,48447.0,133.24450366422386,0.0,2,2,0,0,2,2,1515,0,0,0,0,0
2020-07-21,US,Texas,Titus,1087,6,0,33.21339719,-94.96797273,48449.0,3319.083969465649,0.5519779208831647,1081,1087,6,0,1081,1071,33033,0,0,0,0,16
2020-07-21,US,Texas,Tom Green,1635,13,0,31.40464436,-100.46244300000001,48451.0,1371.6442953020135,0.7951070336391437,1622,1560,13,0,1547,1497,118189,75,0,0,75,63
2020-07-21,US,Texas,Travis,17791,209,0,30.33432034,-97.78535620000001,48453.0,1396.5182416319585,1.1747512787364398,17582,17646,203,0,17443,17454,1248743,145,6,0,139,192
2020-07-21,US,Texas,Trinity,104,0,0,31.0879489,-95.1367187,48455.0,709.849157054126,0.0,104,102,0,0,102,97,14740,2,0,0,2,5
2020-07-21,US,Texas,Tyler,49,0,0,30.77031716,-94.37690895,48457.0,226.09819121447032,0.0,49,49,0,0,49,49,21696,0,0,0,0,0
2020-07-21,US,Texas,Upshur,136,0,0,32.73706798,-94.93999853,48459.0,325.7250975977774,0.0,136,130,0,0,130,123,41260,6,0,0,6,7
2020-07-21,US,Texas,Upton,13,0,0,31.36868194,-102.0423217,48461.0,355.48263604047025,0.0,13,13,0,0,13,11,3671,0,0,0,0,2
2020-07-21,US,Texas,Uvalde,337,5,0,29.35739637,-99.76229172,48463.0,1260.2370891140945,1.483679525222552,332,325,4,0,321,315,26846,12,1,0,11,10
2020-07-21,US,Texas,Val Verde,964,8,0,29.89149232,-101.1525205,48465.0,1966.3437021927589,0.8298755186721992,956,964,8,0,956,875,49208,0,0,0,0,89
2020-07-21,US,Texas,Van Zandt,264,3,0,32.56483801,-95.83766469,48467.0,466.51351828945036,1.1363636363636365,261,244,3,0,241,244,56019,20,0,0,20,0
2020-07-21,US,Texas,Victoria,2578,24,0,28.79780988,-96.96813006,48469.0,2799.617740324052,0.930954228083786,2554,2188,18,0,2170,2188,92035,390,6,0,384,0
2020-07-21,US,Texas,Walker,2635,28,0,30.73872995,-95.57440968,48471.0,3611.023557303585,1.0626185958254268,2607,2606,28,0,2578,2586,72480,29,0,0,29,20
2020-07-21,US,Texas,Waller,307,0,0,30.01058447,-95.99011759,48473.0,555.6963400065164,0.0,307,298,0,0,298,288,53126,9,0,0,9,10
2020-07-21,US,Texas,Ward,67,1,0,31.50999644,-103.09279090000001,48475.0,558.4264044007333,1.492537313432836,66,67,1,0,66,67,11720,0,0,0,0,0
2020-07-21,US,Texas,Washington,396,34,0,30.21498498,-96.40946246,48477.0,1103.6174126302878,8.585858585858588,362,388,34,0,354,387,35108,8,0,0,8,1
2020-07-21,US,Texas,Webb,4131,66,0,27.7610369,-99.33237355,48479.0,1493.2116883304654,1.5976761074800292,4065,3950,65,0,3885,3829,275910,181,1,0,180,121
2020-07-21,US,Texas,Wharton,439,1,0,29.27765923,-96.22319248,48481.0,1056.4058138415633,0.2277904328018223,438,420,1,0,419,403,41619,19,0,0,19,17
2020-07-21,US,Texas,Wheeler,27,0,0,35.40114335,-100.26995140000001,48483.0,534.0189873417721,0.0,27,27,0,0,27,26,5191,0,0,0,0,1
2020-07-21,US,Texas,Wichita,751,9,0,33.98842886,-98.70410340000001,48485.0,567.94978446646,1.1984021304926764,742,751,9,0,742,709,132064,0,0,0,0,42
2020-07-21,US,Texas,Wilbarger,27,0,0,34.07945812,-99.24178437,48487.0,211.4496045109249,0.0,27,23,0,0,23,23,12820,4,0,0,4,0
2020-07-21,US,Texas,Willacy,497,3,0,26.47411727,-97.61535848,48489.0,2326.996909823017,0.6036217303822937,494,474,3,0,471,473,21515,23,0,0,23,1
2020-07-21,US,Texas,Williamson,4981,77,0,30.64655664,-97.60048540000001,48491.0,843.4495919912082,1.5458743224252158,4904,4888,74,0,4814,4792,566719,93,3,0,90,96
2020-07-21,US,Texas,Wilson,364,5,0,29.1732598,-98.08693082,48493.0,712.7472097121597,1.3736263736263736,359,352,5,0,347,352,50224,12,0,0,12,0
2020-07-21,US,Texas,Winkler,56,0,0,31.85008651,-103.04851629999999,48495.0,699.1260923845192,0.0,56,55,0,0,55,55,7720,1,0,0,1,0
2020-07-21,US,Texas,Wise,242,5,0,33.21570665,-97.65460265,48497.0,345.79332418838584,2.066115702479338,237,219,5,0,214,219,68305,23,0,0,23,0
2020-07-21,US,Texas,Wood,193,5,0,32.78722382,-95.38236368,48499.0,423.81255627044953,2.5906735751295336,188,174,5,0,169,174,45129,19,0,0,19,0
2020-07-21,US,Texas,Yoakum,55,0,0,33.17320212,-102.82764329999999,48501.0,631.240674853667,0.0,55,56,0,0,56,56,8591,-1,0,0,-1,0
2020-07-21,US,Texas,Young,73,1,0,33.17659707,-98.68790885,48503.0,405.33037201554686,1.3698630136986298,72,71,1,0,70,71,18045,2,0,0,2,0
2020-07-21,US,Texas,Zapata,115,1,0,27.00156391,-99.16987152,48505.0,811.058607800268,0.8695652173913043,114,113,1,0,112,113,14190,2,0,0,2,0
2020-07-21,US,Texas,Zavala,105,0,0,28.86617238,-99.76050829,48507.0,886.8243243243244,0.0,105,95,0,0,95,95,11983,10,0,0,10,0
2020-07-21,US,Utah,Bear River,1959,5,0,41.52106798,-113.0832816,0.0,1048.6141592351914,0.2552322613578356,1954,1945,4,0,1941,1933,,14,1,0,13,12
2020-07-21,US,Utah,Central Utah,309,0,0,39.37231946,-111.5758676,0.0,377.04077897357047,0.0,309,306,0,0,306,306,,3,0,0,3,0
2020-07-21,US,Utah,Davis,2415,8,0,40.99001837,-112.1139997,49011.0,679.36120355237,0.3312629399585921,2407,2360,7,0,2353,2325,351713,55,1,0,54,35
2020-07-21,US,Utah,Salt Lake,16871,139,0,40.66616532,-111.9216011,49035.0,1453.8488517687729,0.8238989982810742,16732,16693,138,0,16555,16523,1152633,178,1,0,177,170
2020-07-21,US,Utah,San Juan,545,19,0,37.62762978,-109.80337140000002,49037.0,3560.229945126732,3.486238532110092,526,536,19,0,517,533,15449,9,0,0,9,3
2020-07-21,US,Utah,Southeast Utah,63,0,0,38.99617072,-110.7013958,0.0,156.60344527579608,0.0,63,60,0,0,60,58,,3,0,0,3,2
2020-07-21,US,Utah,Southwest Utah,2526,21,0,37.85447192,-111.4418764,0.0,1002.2139167281643,0.831353919239905,2505,2497,21,0,2476,2437,,29,0,0,29,60
2020-07-21,US,Utah,Summit,643,1,0,40.86688146,-110.9535882,49043.0,1525.6851346541696,0.15552099533437014,642,637,1,0,636,635,41933,6,0,0,6,2
2020-07-21,US,Utah,Tooele,443,0,0,40.44862644,-113.1295715,49045.0,613.0724200445618,0.0,443,441,0,0,441,434,69907,2,0,0,2,7
2020-07-21,US,Utah,TriCounty,115,0,0,40.12491499,-109.5174415,0.0,203.10126805835185,0.0,115,109,0,0,109,103,,6,0,0,6,6
2020-07-21,US,Utah,Utah,6516,31,0,40.1166722,-111.6657662,49049.0,1024.1498817260915,0.4757519950890117,6485,6380,31,0,6349,6287,622213,136,0,0,136,93
2020-07-21,US,Utah,Wasatch,495,4,0,40.33110236,-111.1691419,49051.0,1451.9961280103253,0.8080808080808081,491,491,4,0,487,489,33240,4,0,0,4,2
2020-07-21,US,Utah,Weber-Morgan,2112,23,0,41.27116049,-111.9145117,0.0,775.5097544586303,1.0890151515151516,2089,2071,22,0,2049,2054,,41,1,0,40,17
2020-07-21,US,Vermont,Addison,71,2,0,44.03217337,-73.14130877,50001.0,193.0554422601081,2.8169014084507036,69,71,2,0,69,70,36973,0,0,0,0,1
2020-07-21,US,Vermont,Bennington,80,1,0,43.03519828,-73.09048868,50003.0,225.5427121511136,1.25,79,79,1,0,78,79,35631,1,0,0,1,0
2020-07-21,US,Vermont,Caledonia,25,0,0,44.46548598,-72.10314651,50005.0,83.3527823158737,0.0,25,25,0,0,25,24,30302,0,0,0,0,1
2020-07-21,US,Vermont,Chittenden,696,39,0,44.46322849,-73.08359212,50007.0,424.9758813975356,5.603448275862068,657,688,39,0,649,683,164572,8,0,0,8,5
2020-07-21,US,Vermont,Essex,4,0,0,44.72736416,-71.73579864,50009.0,64.9034561090378,0.0,4,5,0,0,5,5,6250,-1,0,0,-1,0
2020-07-21,US,Vermont,Franklin,111,6,0,44.85627605,-72.91249563,50011.0,224.6872596251164,5.405405405405406,105,110,6,0,104,110,49421,1,0,0,1,0
2020-07-21,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-07-21,US,Vermont,Lamoille,42,1,0,44.60353043,-72.64356694,50015.0,165.60208185474332,2.380952380952381,41,42,1,0,41,42,25300,0,0,0,0,0
2020-07-21,US,Vermont,Orange,11,0,0,44.00470222,-72.37640104,50017.0,38.07282292676173,0.0,11,11,0,0,11,11,28999,0,0,0,0,0
2020-07-21,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-21,US,Vermont,Rutland,80,1,0,43.57723578,-73.03741676,50021.0,137.47830420511764,1.25,79,80,1,0,79,80,58672,0,0,0,0,0
2020-07-21,US,Vermont,Unassigned,7,0,0,0.0,0.0,90050.0,0.0,0.0,7,10,0,0,10,9,,-3,0,0,-3,1
2020-07-21,US,Vermont,Washington,45,1,0,44.27343241,-72.61604978,50023.0,77.04292146758205,2.2222222222222223,44,45,1,0,44,45,58140,0,0,0,0,0
2020-07-21,US,Vermont,Windham,100,3,0,42.986982,-72.71268875,50025.0,236.84335180711483,3.0,97,100,3,0,97,100,42756,0,0,0,0,0
2020-07-21,US,Vermont,Windsor,67,2,0,43.58010937,-72.58595157,50027.0,121.68101412952672,2.985074626865672,65,67,2,0,65,65,55286,0,0,0,0,2
2020-07-21,US,Virginia,Accomack,1057,15,0,37.76707161,-75.63234615,51001.0,3270.8255972273796,1.4191106906338695,1042,1053,15,0,1038,1052,32412,4,0,0,4,1
2020-07-21,US,Virginia,Albemarle,638,10,0,38.02080697,-78.55481085,51003.0,583.5543766578251,1.567398119122257,628,628,10,0,618,616,108718,10,0,0,10,12
2020-07-21,US,Virginia,Alexandria,2582,56,0,38.814003,-77.08183073,51510.0,1619.539854981559,2.1688613477924092,2526,2559,56,0,2503,2547,160530,23,0,0,23,12
2020-07-21,US,Virginia,Alleghany,55,2,0,37.78636074,-80.00222498,51005.0,370.12113055181686,3.636363636363636,53,55,2,0,53,55,14910,0,0,0,0,0
2020-07-21,US,Virginia,Amelia,60,1,0,37.34081025,-77.98584649,51007.0,456.44731837200464,1.6666666666666667,59,60,1,0,59,60,13013,0,0,0,0,0
2020-07-21,US,Virginia,Amherst,61,0,0,37.60308293,-79.14548696,51009.0,193.00743553235247,0.0,61,60,0,0,60,52,31666,1,0,0,1,8
2020-07-21,US,Virginia,Appomattox,54,0,0,37.37569884,-78.81340003,51011.0,339.38784488718494,0.0,54,54,0,0,54,49,15841,0,0,0,0,5
2020-07-21,US,Virginia,Arlington,2750,135,0,38.8767675,-77.10139853,51013.0,1161.1116271607232,4.909090909090909,2615,2737,135,0,2602,2733,237521,13,0,0,13,4
2020-07-21,US,Virginia,Augusta,227,2,0,38.16404586,-79.12461614,51015.0,300.4314566293443,0.8810572687224669,225,229,2,0,227,226,75457,-2,0,0,-2,3
2020-07-21,US,Virginia,Bath,2,0,0,38.05852573,-79.73912095,51017.0,48.22763443453098,0.0,2,2,0,0,2,2,4292,0,0,0,0,0
2020-07-21,US,Virginia,Bedford,201,4,0,37.3080028,-79.5281964,51019.0,254.4400420269124,1.9900497512437807,197,191,4,0,187,181,78747,10,0,0,10,10
2020-07-21,US,Virginia,Bland,7,0,0,37.13128068,-81.13599391,51021.0,111.46496815286623,0.0,7,5,0,0,5,5,6293,2,0,0,2,0
2020-07-21,US,Virginia,Botetourt,166,4,0,37.55531756,-79.80982182,51023.0,496.7234208085221,2.409638554216868,162,166,4,0,162,165,33277,0,0,0,0,1
2020-07-21,US,Virginia,Bristol,25,0,0,36.616302399999995,-82.16359122,51520.0,149.1468798472736,0.0,25,23,0,0,23,21,16482,2,0,0,2,2
2020-07-21,US,Virginia,Brunswick,161,1,0,36.76366949,-77.8593436,51025.0,991.92902470581,0.6211180124223602,160,157,1,0,156,154,16384,4,0,0,4,3
2020-07-21,US,Virginia,Buchanan,54,0,0,37.26818323,-82.03749726,51027.0,257.09388687868983,0.0,54,54,0,0,54,53,21221,0,0,0,0,1
2020-07-21,US,Virginia,Buckingham,587,6,0,37.57242268,-78.52518834,51029.0,3423.139724749242,1.0221465076660987,581,584,6,0,578,582,16999,3,0,0,3,2
2020-07-21,US,Virginia,Buena Vista,31,0,0,37.73484642,-79.35296097,51530.0,478.5427601111454,0.0,31,29,0,0,29,29,6237,2,0,0,2,0
2020-07-21,US,Virginia,Campbell,84,1,0,37.20553386,-79.09678609,51031.0,153.04728067778083,1.1904761904761905,83,80,1,0,79,77,54973,4,0,0,4,3
