Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-21,US,Virginia,Caroline,161,4,0,38.02679129,-77.34901405,51033.0,524.0032546786005,2.4844720496894412,157,157,4,0,153,157,30772,4,0,0,4,0
2020-07-21,US,Virginia,Carroll,280,10,0,36.73066666,-80.73455942,51035.0,939.8811721660904,3.571428571428572,270,279,10,0,269,279,29636,1,0,0,1,0
2020-07-21,US,Virginia,Charles City,45,3,0,37.35358063,-77.05634116,51036.0,646.2731581214994,6.666666666666668,42,43,3,0,40,43,6941,2,0,0,2,0
2020-07-21,US,Virginia,Charlotte,40,0,0,37.01909701,-78.66314092,51037.0,336.7003367003366,0.0,40,39,0,0,39,39,11938,1,0,0,1,0
2020-07-21,US,Virginia,Charlottesville,367,8,0,38.03527919,-78.48569588,51540.0,776.4566496001354,2.1798365122615806,359,361,7,0,354,343,48117,6,1,0,5,18
2020-07-21,US,Virginia,Chesapeake,1790,24,0,36.67670048,-76.30545744,51550.0,731.104621479772,1.340782122905028,1766,1758,24,0,1734,1685,242634,32,0,0,32,73
2020-07-21,US,Virginia,Chesterfield,3538,65,0,37.37373208,-77.58680140000001,51041.0,1002.8287821497612,1.8371961560203505,3473,3472,65,0,3407,3447,348556,66,0,0,66,25
2020-07-21,US,Virginia,Clarke,64,0,0,39.11271747,-77.99199425,51043.0,437.78644230111496,0.0,64,64,0,0,64,61,14523,0,0,0,0,3
2020-07-21,US,Virginia,Colonial Heights,167,20,0,37.26420587,-77.39609676,51570.0,961.4277489925156,11.976047904191615,147,164,20,0,144,163,17833,3,0,0,3,1
2020-07-21,US,Virginia,Covington,7,0,0,37.7824656,-79.98631446,51580.0,126.39942217407007,0.0,7,7,0,0,7,7,5460,0,0,0,0,0
2020-07-21,US,Virginia,Craig,11,0,0,37.48133648,-80.21072274,51045.0,214.38316117715846,0.0,11,11,0,0,11,11,5064,0,0,0,0,0
2020-07-21,US,Virginia,Culpeper,909,12,0,38.48199985,-77.95630870000002,51047.0,1727.972626176219,1.32013201320132,897,900,12,0,888,895,51859,9,0,0,9,5
2020-07-21,US,Virginia,Cumberland,60,0,0,37.51328851,-78.24398086,51049.0,604.1079339508659,0.0,60,60,0,0,60,60,9809,0,0,0,0,0
2020-07-21,US,Virginia,Danville,196,3,0,36.58022376,-79.40395668,51590.0,489.46159224852653,1.5306122448979589,193,196,3,0,193,188,40693,0,0,0,0,8
2020-07-21,US,Virginia,Dickenson,10,0,0,37.12560977,-82.35124171,51051.0,69.8421567257997,0.0,10,10,0,0,10,10,14523,0,0,0,0,0
2020-07-21,US,Virginia,Dinwiddie,169,2,0,37.07544585,-77.63451754,51053.0,592.0683856502242,1.183431952662722,167,168,2,0,166,167,28529,1,0,0,1,1
2020-07-21,US,Virginia,Emporia,152,15,0,36.69455571,-77.53406129,51595.0,2843.2472876917327,9.868421052631579,137,151,15,0,136,151,5121,1,0,0,1,0
2020-07-21,US,Virginia,Essex,71,0,0,37.93357639,-76.94230311,51057.0,648.2242308043459,0.0,71,71,0,0,71,69,10919,0,0,0,0,2
2020-07-21,US,Virginia,Fairfax,14994,510,0,38.83677558,-77.27565836,51059.0,1306.6302290480792,3.4013605442176873,14484,14934,508,0,14426,14878,1150795,60,2,0,58,56
2020-07-21,US,Virginia,Fairfax,14994,510,0,38.83677558,-77.27565836,51059.0,1306.6302290480792,3.4013605442176873,14484,14934,508,0,14426,14878,24574,60,2,0,58,56
2020-07-21,US,Virginia,Fairfax City,73,7,0,38.85157547,-77.29779640000002,51600.0,303.9260585369916,9.58904109589041,66,73,7,0,66,73,24574,0,0,0,0,0
2020-07-21,US,Virginia,Falls Church,54,6,0,38.88485255,-77.17560759,51610.0,369.43285215844566,11.111111111111109,48,55,7,0,48,54,14772,-1,-1,0,0,1
2020-07-21,US,Virginia,Fauquier,536,8,0,38.73564842,-77.80647472,51061.0,752.5764510965712,1.492537313432836,528,530,8,0,522,528,70675,6,0,0,6,2
2020-07-21,US,Virginia,Floyd,28,1,0,36.9302126,-80.36738849,51063.0,177.7890659724427,3.571428571428572,27,28,1,0,27,28,15795,0,0,0,0,0
2020-07-21,US,Virginia,Fluvanna,151,8,0,37.84157909,-78.27715475,51065.0,553.7220388705538,5.298013245033113,143,146,8,0,138,145,26783,5,0,0,5,1
2020-07-21,US,Virginia,Franklin,125,1,0,36.99536167,-79.88023649,51067.0,223.04700046393776,0.8,124,117,1,0,116,117,56195,8,0,0,8,0
2020-07-21,US,Virginia,Franklin,125,1,0,36.99536167,-79.88023649,51067.0,223.04700046393776,0.8,124,117,1,0,116,117,8013,8,0,0,8,0
2020-07-21,US,Virginia,Franklin City,96,4,0,36.6831435,-76.93859681,51620.0,1204.9705033262208,4.166666666666667,92,93,4,0,89,89,8013,3,0,0,3,4
2020-07-21,US,Virginia,Frederick,597,7,0,39.20172582,-78.25974949,51069.0,668.4357260421215,1.1725293132328307,590,597,7,0,590,588,88355,0,0,0,0,9
2020-07-21,US,Virginia,Fredericksburg,300,0,0,38.2977863,-77.4922454,51630.0,1033.2001653120265,0.0,300,296,0,0,296,296,29144,4,0,0,4,0
2020-07-21,US,Virginia,Galax,305,16,0,36.66601852,-80.91703124,51640.0,4805.419883409485,5.245901639344262,289,304,16,0,288,300,6423,1,0,0,1,4
2020-07-21,US,Virginia,Giles,18,0,0,37.31234791,-80.70636931,51071.0,107.65550239234449,0.0,18,18,0,0,18,18,16844,0,0,0,0,0
2020-07-21,US,Virginia,Gloucester,109,1,0,37.40809042,-76.53524337,51073.0,291.8496305023026,0.9174311926605504,108,99,1,0,98,93,37349,10,0,0,10,6
2020-07-21,US,Virginia,Goochland,141,6,0,37.71714806,-77.90381514,51075.0,593.6092283080033,4.25531914893617,135,139,6,0,133,139,23244,2,0,0,2,0
2020-07-21,US,Virginia,Grayson,107,4,0,36.65677234,-81.23215889,51077.0,688.1028938906752,3.7383177570093458,103,104,4,0,100,103,15631,3,0,0,3,1
2020-07-21,US,Virginia,Greene,100,2,0,38.29545894,-78.46525378,51079.0,504.5663252434532,2.0,98,96,2,0,94,93,19779,4,0,0,4,3
2020-07-21,US,Virginia,Greensville,389,9,0,36.67878901,-77.56351439,51081.0,3431.545518701482,2.3136246786632397,380,388,9,0,379,387,11627,1,0,0,1,1
2020-07-21,US,Virginia,Halifax,108,1,0,36.76654925,-78.93512622,51083.0,318.4807289670019,0.925925925925926,107,105,1,0,104,102,34120,3,0,0,3,3
2020-07-21,US,Virginia,Hampton,751,4,0,37.03513786,-76.35879121,51650.0,558.3228012787154,0.5326231691078562,747,723,4,0,719,701,134313,28,0,0,28,22
2020-07-21,US,Virginia,Hanover,532,30,0,37.7583355,-77.49464673,51085.0,493.66219401295405,5.639097744360902,502,518,30,0,488,514,107239,14,0,0,14,4
2020-07-21,US,Virginia,Harrisonburg,1010,29,0,38.43542574,-78.87536254,51660.0,1905.085257280821,2.871287128712871,981,1009,29,0,980,1006,54033,1,0,0,1,3
2020-07-21,US,Virginia,Henrico,3097,177,0,37.53460572,-77.39326555,51087.0,936.1642957759253,5.715208266063932,2920,3058,175,0,2883,3037,329261,39,2,0,37,21
2020-07-21,US,Virginia,Henry,410,5,0,36.68542395,-79.87634026,51089.0,810.9658405364243,1.2195121951219512,405,393,5,0,388,393,50953,17,0,0,17,0
2020-07-21,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-21,US,Virginia,Hopewell,234,5,0,37.29186313,-77.29754684,51670.0,1038.6612810155802,2.1367521367521367,229,231,5,0,226,228,22596,3,0,0,3,3
2020-07-21,US,Virginia,Isle of Wight,283,9,0,36.90579348,-76.70842863,51093.0,762.6182327737207,3.180212014134276,274,277,9,0,268,265,36953,6,0,0,6,12
2020-07-21,US,Virginia,James City,456,16,0,37.31156958,-76.76950618,51095.0,595.8992721142663,3.5087719298245608,440,452,16,0,436,437,76397,4,0,0,4,15
2020-07-21,US,Virginia,King George,108,4,0,38.26818502,-77.15852768,51099.0,402.4444775674466,3.703703703703704,104,108,4,0,104,108,26575,0,0,0,0,0
2020-07-21,US,Virginia,King William,66,2,0,37.70965316,-77.09384941,51101.0,384.88453463960815,3.0303030303030303,64,63,2,0,61,62,16939,3,0,0,3,1
2020-07-21,US,Virginia,King and Queen,32,1,0,37.71044922,-76.88689628,51097.0,455.5160142348754,3.125,31,32,1,0,31,32,7042,0,0,0,0,0
2020-07-21,US,Virginia,Lancaster,23,0,0,37.71889653,-76.46400482,51103.0,216.9197396963124,0.0,23,23,0,0,23,23,10783,0,0,0,0,0
2020-07-21,US,Virginia,Lee,44,0,0,36.70586667,-83.12606515,51105.0,187.84954958801185,0.0,44,35,0,0,35,32,23541,9,0,0,9,3
2020-07-21,US,Virginia,Lexington,23,0,0,37.78258621,-79.44262866,51678.0,308.890679559495,0.0,23,23,0,0,23,23,7136,0,0,0,0,0
2020-07-21,US,Virginia,Loudoun,4695,106,0,39.08990083,-77.63481877,51107.0,1135.324927818,2.257720979765708,4589,4670,103,0,4567,4647,406850,25,3,0,22,23
2020-07-21,US,Virginia,Louisa,155,2,0,37.97850256,-77.96274807,51109.0,412.3327392194941,1.2903225806451613,153,155,2,0,153,151,36778,0,0,0,0,4
2020-07-21,US,Virginia,Lunenburg,44,0,0,36.94618528,-78.24133319,51111.0,360.77402427025254,0.0,44,43,0,0,43,42,12086,1,0,0,1,1
2020-07-21,US,Virginia,Lynchburg,270,1,0,37.40021399,-79.19888138,51680.0,328.59507350793496,0.3703703703703704,269,251,1,0,250,236,82126,19,0,0,19,15
2020-07-21,US,Virginia,Madison,51,1,0,38.41531222,-78.28220331,51113.0,384.5863811175628,1.96078431372549,50,51,1,0,50,51,13295,0,0,0,0,0
2020-07-21,US,Virginia,Manassas,1531,20,0,38.7464321,-77.48509905,51683.0,3726.4208348545703,1.3063357282821686,1511,1530,20,0,1510,1527,41641,1,0,0,1,3
2020-07-21,US,Virginia,Manassas Park,477,7,0,38.77058531,-77.44399307,51685.0,2729.145211122554,1.4675052410901468,470,473,7,0,466,472,17307,4,0,0,4,1
2020-07-21,US,Virginia,Martinsville,143,1,0,36.68212094,-79.86352771,51690.0,1139.0791779512504,0.6993006993006993,142,132,1,0,131,132,12902,11,0,0,11,0
2020-07-21,US,Virginia,Mathews,9,0,0,37.44164146,-76.34098896,51115.0,101.87910346388952,0.0,9,10,0,0,10,8,8802,-1,0,0,-1,2
2020-07-21,US,Virginia,Mecklenburg,281,30,0,36.67882005,-78.36131056,51117.0,918.6909471344037,10.676156583629894,251,280,30,0,250,277,30650,1,0,0,1,3
2020-07-21,US,Virginia,Middlesex,20,1,0,37.63191998,-76.55064617,51119.0,189.000189000189,5.0,19,20,1,0,19,18,10769,0,0,0,0,2
2020-07-21,US,Virginia,Montgomery,220,3,0,37.17746986,-80.37868691,51121.0,223.2709189628051,1.3636363636363635,217,220,3,0,217,216,98985,0,0,0,0,4
2020-07-21,US,Virginia,Nelson,29,0,0,37.78790447,-78.88498513,51125.0,194.2397856664434,0.0,29,28,0,0,28,28,14836,1,0,0,1,0
2020-07-21,US,Virginia,New Kent,94,1,0,37.50694406,-76.99828634,51127.0,407.0850114763328,1.0638297872340423,93,90,1,0,89,88,22391,4,0,0,4,2
2020-07-21,US,Virginia,Newport News,1237,14,0,37.08166899,-76.51754109,51700.0,690.1938903612778,1.131770412287793,1223,1206,14,0,1192,1151,178626,31,0,0,31,55
2020-07-21,US,Virginia,Norfolk,2329,21,0,36.89934014,-76.26420872,51710.0,959.4548944970379,0.90167453842851,2308,2214,20,0,2194,2155,244076,115,1,0,114,59
2020-07-21,US,Virginia,Northampton,281,28,0,37.34062933,-75.87751591,51131.0,2399.658411614005,9.9644128113879,253,279,28,0,251,278,11735,2,0,0,2,1
2020-07-21,US,Virginia,Northumberland,55,1,0,37.89202088,-76.41949732,51133.0,454.733360892931,1.818181818181818,54,55,1,0,54,52,12147,0,0,0,0,3
2020-07-21,US,Virginia,Norton,5,0,0,36.93357076,-82.62750411,51720.0,125.59658377292138,0.0,5,5,0,0,5,4,3968,0,0,0,0,1
2020-07-21,US,Virginia,Nottoway,152,6,0,37.1435975,-78.05065922,51135.0,997.8991596638657,3.947368421052632,146,150,6,0,144,142,15420,2,0,0,2,8
2020-07-21,US,Virginia,Orange,185,3,0,38.24530219,-78.01560400000002,51137.0,499.31175946668105,1.6216216216216215,182,179,3,0,176,176,36644,6,0,0,6,3
2020-07-21,US,Virginia,Page,317,23,0,38.61807452,-78.48797204,51139.0,1326.2488494686638,7.255520504731861,294,317,23,0,294,316,23933,0,0,0,0,1
2020-07-21,US,Virginia,Patrick,57,2,0,36.680163799999995,-80.2865648,51141.0,323.71649250340755,3.5087719298245608,55,57,1,0,56,57,17673,0,1,0,-1,0
2020-07-21,US,Virginia,Petersburg,371,9,0,37.20530399,-77.39368102,51730.0,1183.5640911121034,2.4258760107816717,362,370,9,0,361,369,31567,1,0,0,1,1
2020-07-21,US,Virginia,Pittsylvania,232,2,0,36.81980341,-79.39731264,51143.0,384.3987142525765,0.8620689655172413,230,232,2,0,230,217,60949,0,0,0,0,15
2020-07-21,US,Virginia,Poquoson,28,0,0,37.14259351,-76.35798148,51735.0,228.18026240730168,0.0,28,27,0,0,27,26,12190,1,0,0,1,1
2020-07-21,US,Virginia,Portsmouth,1046,21,0,36.85914825,-76.35971629,51740.0,1108.0743236085511,2.0076481835564053,1025,1009,20,0,989,966,94632,37,1,0,36,43
2020-07-21,US,Virginia,Powhatan,105,3,0,37.55016038,-77.91267882,51145.0,354.10764872521247,2.8571428571428568,102,103,3,0,100,103,29189,2,0,0,2,0
2020-07-21,US,Virginia,Prince Edward,242,6,0,37.22554789,-78.43597949,51147.0,1061.310411367424,2.479338842975207,236,241,6,0,235,239,22950,1,0,0,1,2
2020-07-21,US,Virginia,Prince George,293,2,0,37.18497668,-77.22922187,51149.0,763.9558835032461,0.6825938566552902,291,291,2,0,289,288,38082,2,0,0,2,3
2020-07-21,US,Virginia,Prince William,8240,164,0,38.70916224,-77.48713689,51153.0,1751.942764199985,1.9902912621359223,8076,8190,162,0,8028,8152,468011,50,2,0,48,38
2020-07-21,US,Virginia,Pulaski,61,2,0,37.06474963,-80.71229738,51155.0,179.2694037088194,3.278688524590164,59,61,2,0,59,60,34066,0,0,0,0,1
2020-07-21,US,Virginia,Radford,21,0,0,37.12222899,-80.56027320000003,51750.0,115.0747986191024,0.0,21,21,0,0,21,21,18339,0,0,0,0,0
2020-07-21,US,Virginia,Rappahannock,34,1,0,38.68295619,-78.15826963,51157.0,461.3297150610583,2.9411764705882355,33,34,1,0,33,36,7252,0,0,0,0,-2
2020-07-21,US,Virginia,Richmond,314,4,0,37.937575,-76.72920628,51159.0,3479.9955668846283,1.2738853503184713,310,313,4,0,309,311,9038,1,0,0,1,2
2020-07-21,US,Virginia,Richmond City,2623,35,0,37.53255773,-77.47966921,51760.0,1138.2770053290285,1.3343499809378574,2588,2588,36,0,2552,2563,228783,35,-1,0,36,25
2020-07-21,US,Virginia,Roanoke,365,6,0,37.26865804,-80.06396753,51161.0,387.5310555708916,1.643835616438356,359,363,6,0,357,355,94073,2,0,0,2,8
2020-07-21,US,Virginia,Roanoke City,665,10,0,37.27791025,-79.96189766,51770.0,670.7483130427765,1.5037593984962403,655,659,10,0,649,637,99920,6,0,0,6,22
2020-07-21,US,Virginia,Rockbridge,47,0,0,37.81204314,-79.44605905,51163.0,208.21335223497098,0.0,47,47,0,0,47,46,22752,0,0,0,0,1
2020-07-21,US,Virginia,Rockingham,833,16,0,38.51006137,-78.87260325,51165.0,1016.4982671938304,1.9207683073229287,817,829,16,0,813,817,81244,4,0,0,4,12
2020-07-21,US,Virginia,Russell,31,0,0,36.93028320000001,-82.10095486,51167.0,116.60272323779431,0.0,31,30,0,0,30,29,26748,1,0,0,1,1
2020-07-21,US,Virginia,Salem,113,3,0,37.2836193,-80.06219455,51775.0,446.6226631358445,2.6548672566371683,110,113,3,0,110,111,25643,0,0,0,0,2
2020-07-21,US,Virginia,Scott,30,2,0,36.71466456,-82.60171704,51169.0,139.10785495687657,6.666666666666668,28,25,2,0,23,25,21534,5,0,0,5,0
2020-07-21,US,Virginia,Shenandoah,654,40,0,38.85905135,-78.56813762,51171.0,1499.4497432134995,6.116207951070336,614,650,38,0,612,645,43497,4,2,0,2,5
2020-07-21,US,Virginia,Smyth,73,1,0,36.84455636,-81.53344948,51173.0,242.49269200106298,1.3698630136986298,72,73,1,0,72,69,30472,0,0,0,0,4
2020-07-21,US,Virginia,Southampton,204,11,0,36.72231125,-77.10642712,51175.0,1157.0529181555216,5.3921568627450975,193,204,11,0,193,201,17586,0,0,0,0,3
2020-07-21,US,Virginia,Spotsylvania,1168,33,0,38.18574462,-77.655399,51177.0,857.4679734243657,2.8253424657534247,1135,1154,32,0,1122,1148,134238,14,1,0,13,6
2020-07-21,US,Virginia,Stafford,1140,6,0,38.41758738,-77.45917053,51179.0,745.6731335278189,0.5263157894736842,1134,1128,6,0,1122,1119,149960,12,0,0,12,9
2020-07-21,US,Virginia,Staunton,118,0,0,38.15965544,-79.05979937,51790.0,473.2873415690679,0.0,118,117,0,0,117,116,24922,1,0,0,1,1
2020-07-21,US,Virginia,Suffolk,780,45,0,36.70155394,-76.63603554,51800.0,846.8319798497416,5.769230769230768,735,757,44,0,713,725,91185,23,1,0,22,32
2020-07-21,US,Virginia,Surry,29,1,0,37.11781893,-76.88450012,51181.0,451.57271877919646,3.4482758620689653,28,26,1,0,25,25,6474,3,0,0,3,1
2020-07-21,US,Virginia,Sussex,236,7,0,36.92432914,-77.25791182,51183.0,2114.8848463123936,2.9661016949152543,229,235,7,0,228,234,11237,1,0,0,1,1
2020-07-21,US,Virginia,Tazewell,48,0,0,37.12191123,-81.56685568,51185.0,118.2411627047666,0.0,48,45,0,0,45,43,40855,3,0,0,3,2
2020-07-21,US,Virginia,Virginia Beach,2829,38,0,36.73285734,-76.04566934,51810.0,628.702991728411,1.3432308236125838,2791,2720,37,0,2683,2610,450189,109,1,0,108,110
2020-07-21,US,Virginia,Warren,334,8,0,38.90847745,-78.20280433,51187.0,831.5904790359526,2.395209580838323,326,334,8,0,326,326,40003,0,0,0,0,8
2020-07-21,US,Virginia,Washington,114,4,0,36.72341572,-81.95666289,51191.0,212.13248976553777,3.5087719298245608,110,112,4,0,108,111,54402,2,0,0,2,1
2020-07-21,US,Virginia,Waynesboro,149,2,0,38.06451466,-78.90293905,51820.0,658.4180291648255,1.342281879194631,147,142,1,0,141,142,22628,7,1,0,6,0
2020-07-21,US,Virginia,Westmoreland,187,2,0,38.11021557,-76.80213247,51193.0,1038.0238689980572,1.0695187165775402,185,187,2,0,185,187,17830,0,0,0,0,0
2020-07-21,US,Virginia,Williamsburg,96,6,0,37.28131268,-76.70905141,51830.0,641.9687040256788,6.25,90,94,6,0,88,94,14896,2,0,0,2,0
2020-07-21,US,Virginia,Winchester,378,4,0,39.17054517,-78.17325058,51840.0,1346.249732886958,1.058201058201058,374,377,4,0,373,374,28108,1,0,0,1,3
2020-07-21,US,Virginia,Wise,54,3,0,36.9746148,-82.62410519,51195.0,144.45068614075916,5.5555555555555545,51,54,3,0,51,52,38012,0,0,0,0,2
2020-07-21,US,Virginia,Wythe,73,1,0,36.91582035,-81.07834059,51197.0,254.4972807139869,1.3698630136986298,72,72,1,0,71,69,28754,1,0,0,1,3
2020-07-21,US,Virginia,York,234,3,0,37.24374789,-76.54412815,51199.0,342.7065026362039,1.2820512820512822,231,226,3,0,223,216,67846,8,0,0,8,10
2020-07-21,US,Washington,Adams,314,0,0,46.98299757,-118.56017340000001,53001.0,1571.3356352899966,0.0,314,307,0,0,307,296,19759,7,0,0,7,11
2020-07-21,US,Washington,Asotin,21,2,0,46.18894415,-117.2022851,53003.0,92.99442033477993,9.523809523809524,19,21,2,0,19,21,22610,0,0,0,0,0
2020-07-21,US,Washington,Benton,2946,103,0,46.23946995,-119.51208340000001,53005.0,1441.3621018640833,3.496266123557366,2843,2884,100,0,2784,2840,201877,62,3,0,59,44
2020-07-21,US,Washington,Chelan,778,6,0,47.87046092,-120.6173956,53007.0,1007.7720207253886,0.7712082262210797,772,766,6,0,760,731,77036,12,0,0,12,35
2020-07-21,US,Washington,Clallam,72,0,0,48.04754642,-123.92263190000001,53009.0,93.10625751639057,0.0,72,68,0,0,68,68,76737,4,0,0,4,0
2020-07-21,US,Washington,Clark,1260,32,0,45.77568046,-122.48292040000001,53011.0,258.0692731663257,2.5396825396825395,1228,1201,30,0,1171,1193,481857,59,2,0,57,8
2020-07-21,US,Washington,Columbia,10,0,0,46.29442881,-117.9051983,53013.0,250.94102885821832,0.0,10,9,0,0,9,9,4059,1,0,0,1,0
2020-07-21,US,Washington,Cowlitz,365,2,0,46.19074721,-122.6782231,53015.0,330.0389717251544,0.547945205479452,363,347,2,0,345,344,108987,18,0,0,18,3
2020-07-21,US,Washington,Douglas,544,4,0,47.7361335,-119.69293700000001,53017.0,1252.6192175735107,0.7352941176470589,540,530,4,0,526,491,42907,14,0,0,14,39
2020-07-21,US,Washington,Ferry,6,0,0,48.471143100000006,-118.5154041,53019.0,78.66789038940605,0.0,6,6,0,0,6,6,7649,0,0,0,0,0
2020-07-21,US,Washington,Franklin,2846,43,0,46.53351425,-118.9018212,53021.0,2988.805108063263,1.5108924806746309,2803,2794,42,0,2752,2753,94347,52,1,0,51,41
2020-07-21,US,Washington,Garfield,2,0,0,46.43197502,-117.54540320000001,53023.0,89.88764044943821,0.0,2,2,0,0,2,2,2247,0,0,0,0,0
2020-07-21,US,Washington,Grant,992,8,0,47.20753737,-119.4500749,53025.0,1015.0102831182917,0.8064516129032258,984,972,8,0,964,950,97331,20,0,0,20,22
2020-07-21,US,Washington,Grays Harbor,66,2,0,47.14003705,-123.7820567,53027.0,87.92848483233637,3.0303030303030303,64,66,1,0,65,65,73901,0,1,0,-1,1
2020-07-21,US,Washington,Island,217,11,0,48.14713305,-122.5216407,53029.0,254.87133108608074,5.0691244239631335,206,216,11,0,205,215,84460,1,0,0,1,1
2020-07-21,US,Washington,Jefferson,50,0,0,47.75003077,-123.56097040000002,53031.0,155.1782998665467,0.0,50,50,0,0,50,50,31729,0,0,0,0,0
2020-07-21,US,Washington,King,13450,638,0,47.49137892,-121.8346131,53033.0,597.0395715164627,4.743494423791821,12812,13319,636,0,12683,13153,2233163,131,2,0,129,166
2020-07-21,US,Washington,Kitsap,407,3,0,47.63479026,-122.6436061,53035.0,149.92282842124263,0.7371007371007371,404,399,3,0,396,389,269805,8,0,0,8,10
2020-07-21,US,Washington,Kittitas,303,2,0,47.12521214,-120.67943899999999,53037.0,632.1059768436425,0.6600660066006601,301,297,0,0,297,280,47364,6,2,0,4,17
2020-07-21,US,Washington,Klickitat,83,3,0,45.87325839,-120.7913598,53039.0,370.1226309921962,3.614457831325301,80,83,3,0,80,82,22107,0,0,0,0,1
2020-07-21,US,Washington,Lewis,132,3,0,46.57756476,-122.39257690000001,53041.0,163.55458634319203,2.272727272727273,129,129,3,0,126,127,79604,3,0,0,3,2
2020-07-21,US,Washington,Lincoln,6,0,0,47.57705241,-118.41943880000001,53043.0,54.849620623457355,0.0,6,6,0,0,6,5,10740,0,0,0,0,1
2020-07-21,US,Washington,Mason,84,1,0,47.35007586,-123.1863685,53045.0,125.80877066858378,1.1904761904761905,83,81,1,0,80,77,65507,3,0,0,3,4
2020-07-21,US,Washington,Okanogan,482,2,0,48.54855019,-119.73872240000001,53047.0,1141.017446677556,0.4149377593360996,480,454,2,0,452,383,42132,28,0,0,28,71
2020-07-21,US,Washington,Pacific,25,1,0,46.55418369,-123.7285716,53049.0,111.2545058074852,4.0,24,19,1,0,18,19,22036,6,0,0,6,0
2020-07-21,US,Washington,Pend Oreille,26,0,0,48.53234021,-117.2741804,53051.0,189.4491401923637,0.0,26,25,0,0,25,23,13602,1,0,0,1,2
2020-07-21,US,Washington,Pierce,3913,115,0,47.03892768,-122.14059579999999,53053.0,432.3852460827864,2.9389215435727065,3798,3834,114,0,3720,3749,891299,79,1,0,78,85
2020-07-21,US,Washington,San Juan,24,0,0,48.60182783,-122.96745,53055.0,136.50324195199636,0.0,24,24,0,0,24,24,17128,0,0,0,0,0
2020-07-21,US,Washington,Skagit,707,17,0,48.48171488,-121.766131,53057.0,547.1924461127667,2.4045261669024045,690,707,17,0,690,686,128206,0,0,0,0,21
2020-07-21,US,Washington,Skamania,45,1,0,46.02408726,-121.91644029999999,53059.0,372.42406687081024,2.2222222222222223,44,41,0,0,41,40,11924,4,1,0,3,1
2020-07-21,US,Washington,Snohomish,4454,181,0,48.04615983,-121.7170703,53061.0,541.7944416804629,4.0637629097440495,4273,4386,182,0,4204,4349,814901,68,-1,0,69,37
2020-07-21,US,Washington,Spokane,2820,44,0,47.62113146,-117.4046494,53063.0,539.4052769903479,1.5602836879432624,2776,2742,44,0,2698,2663,514631,78,0,0,78,79
2020-07-21,US,Washington,Stevens,46,1,0,48.40035475,-117.8542701,53065.0,100.60582201517836,2.1739130434782608,45,44,1,0,43,44,45260,2,0,0,2,0
