Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-21,US,Washington,Thurston,475,5,0,46.9291895,-122.82906559999999,53067.0,163.49092711402375,1.0526315789473684,470,469,5,0,464,457,286419,6,0,0,6,12
2020-07-21,US,Washington,Unassigned,179,1,0,0.0,0.0,90053.0,0.0,0.5586592178770949,178,114,0,0,114,115,,65,1,0,64,-1
2020-07-21,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,5,0,0,5,5,4426,1,0,0,1,0
2020-07-21,US,Washington,Walla Walla,300,3,0,46.23040051,-118.4775539,53071.0,493.7458854509546,1.0,297,297,3,0,294,281,60922,3,0,0,3,16
2020-07-21,US,Washington,Whatcom,802,37,0,48.82227976,-121.74900179999999,53073.0,349.84100119085525,4.613466334164588,765,788,37,0,751,780,225685,14,0,0,14,8
2020-07-21,US,Washington,Whitman,56,0,0,46.90022523,-117.52417630000001,53075.0,111.76752355101392,0.0,56,56,0,0,56,56,49791,0,0,0,0,0
2020-07-21,US,Washington,Yakima,9261,194,0,46.45738486,-120.73801259999999,53077.0,3691.509249700047,2.094806176438829,9067,9185,195,0,8990,9125,251446,76,-1,0,77,60
2020-07-21,US,West Virginia,Barbour,26,1,0,39.1307219,-80.00350858,54001.0,158.14123228514083,3.8461538461538463,25,25,1,0,24,25,16535,1,0,0,1,0
2020-07-21,US,West Virginia,Berkeley,568,10,0,39.46704621,-78.02414609,54003.0,476.6260247879098,1.7605633802816902,558,568,10,0,558,566,117123,0,0,0,0,2
2020-07-21,US,West Virginia,Boone,61,0,0,38.01974191,-81.69888019,54005.0,284.2895092510603,0.0,61,61,0,0,61,57,21951,0,0,0,0,4
2020-07-21,US,West Virginia,Braxton,7,0,0,38.70036159,-80.72011184,54007.0,50.15404456545103,0.0,7,7,0,0,7,7,14089,0,0,0,0,0
2020-07-21,US,West Virginia,Brooke,39,0,0,40.27367263,-80.57915332,54009.0,177.76562286339401,0.0,39,39,0,0,39,40,22203,0,0,0,0,-1
2020-07-21,US,West Virginia,Cabell,229,2,0,38.42424062,-82.23855912,54011.0,249.06193920278423,0.8733624454148472,227,229,1,0,228,233,93224,0,1,0,-1,-4
2020-07-21,US,West Virginia,Calhoun,5,0,0,38.84315422,-81.11934872,54013.0,70.33338022225348,0.0,5,5,0,0,5,5,7254,0,0,0,0,0
2020-07-21,US,West Virginia,Clay,17,1,0,38.46231092,-81.07652217,54015.0,199.8119417019276,5.882352941176472,16,16,1,0,15,15,8632,1,0,0,1,1
2020-07-21,US,West Virginia,Fayette,102,4,0,38.02974928,-81.08286634,54019.0,240.53200018865255,3.92156862745098,98,102,4,0,98,101,43018,0,0,0,0,1
2020-07-21,US,West Virginia,Gilmer,13,0,0,38.9251277,-80.85952723,54021.0,166.17665857088068,0.0,13,13,0,0,13,13,8026,0,0,0,0,0
2020-07-21,US,West Virginia,Grant,26,0,0,39.10314817,-79.19440518,54023.0,224.75795297372062,0.0,26,24,0,0,24,22,11626,2,0,0,2,2
2020-07-21,US,West Virginia,Greenbrier,80,3,0,37.9463652,-80.45335881,54025.0,230.80030004039008,3.75,77,80,3,0,77,76,34786,0,0,0,0,4
2020-07-21,US,West Virginia,Hampshire,51,1,0,39.32103553,-78.60826476,54027.0,220.06472491909386,1.96078431372549,50,50,1,0,49,48,23347,1,0,0,1,2
2020-07-21,US,West Virginia,Hancock,65,0,0,40.51943859,-80.57461608,54029.0,225.61610551891704,0.0,65,62,0,0,62,59,29094,3,0,0,3,3
2020-07-21,US,West Virginia,Hardy,50,0,0,39.00683177,-78.85855301,54031.0,362.95005807200926,0.0,50,49,0,0,49,49,13775,1,0,0,1,0
2020-07-21,US,West Virginia,Harrison,142,1,0,39.2853852,-80.37919577,54033.0,211.13357916022358,0.7042253521126759,141,141,1,0,140,138,67554,1,0,0,1,3
2020-07-21,US,West Virginia,Jackson,149,19,0,38.84263974,-81.68148753,54035.0,521.4165733482644,12.751677852348996,130,149,19,0,130,149,28706,0,0,0,0,0
2020-07-21,US,West Virginia,Jefferson,274,4,0,39.30776166,-77.86014147,54037.0,479.4736289504077,1.45985401459854,270,274,4,0,270,272,56811,0,0,0,0,2
2020-07-21,US,West Virginia,Kanawha,546,20,0,38.33860077,-81.52857054,54039.0,306.5280366486268,3.663003663003663,526,536,20,0,516,521,180454,10,0,0,10,15
2020-07-21,US,West Virginia,Lewis,25,2,0,38.9947249,-80.49988181,54041.0,157.16351291884075,8.0,23,25,2,0,23,25,16024,0,0,0,0,0
2020-07-21,US,West Virginia,Lincoln,30,0,0,38.172154,-82.07017953,54043.0,146.99397324709687,0.0,30,21,0,0,21,20,20599,9,0,0,9,1
2020-07-21,US,West Virginia,Logan,47,1,0,37.8299889,-81.93528571,54045.0,146.78784471719916,2.127659574468085,46,46,1,0,45,43,32607,1,0,0,1,3
2020-07-21,US,West Virginia,Marion,140,2,0,39.50984542,-80.24244659,54049.0,249.67898416321881,1.4285714285714286,138,139,2,0,137,135,56097,1,0,0,1,4
2020-07-21,US,West Virginia,Marshall,83,0,0,39.86064362,-80.66591062,54051.0,271.85483606825846,0.0,83,83,0,0,83,81,30785,0,0,0,0,2
2020-07-21,US,West Virginia,Mason,30,0,0,38.77071799,-82.02524219,54053.0,113.13923668728313,0.0,30,28,0,0,28,27,26718,2,0,0,2,1
2020-07-21,US,West Virginia,McDowell,12,0,0,37.38002939,-81.65083669,54047.0,68.08896958692692,0.0,12,12,0,0,12,12,18223,0,0,0,0,0
2020-07-21,US,West Virginia,Mercer,74,0,0,37.40481169,-81.11023142,54055.0,125.94029749140543,0.0,74,72,0,0,72,72,59131,2,0,0,2,0
2020-07-21,US,West Virginia,Mineral,78,3,0,39.41561583,-78.94104895,54057.0,290.30817329164813,3.8461538461538463,75,73,3,0,70,73,26940,5,0,0,5,0
2020-07-21,US,West Virginia,Mingo,62,2,0,37.73048351,-82.13338365,54059.0,264.68579234972685,3.2258064516129035,60,55,2,0,53,53,23785,7,0,0,7,2
2020-07-21,US,West Virginia,Monongalia,763,5,0,39.63218457,-80.04766838,54061.0,722.4557815399768,0.6553079947575361,758,754,5,0,749,727,106420,9,0,0,9,27
2020-07-21,US,West Virginia,Monroe,17,0,0,37.56274716,-80.54577965,54063.0,128.06026365348401,0.0,17,17,0,0,17,17,13280,0,0,0,0,0
2020-07-21,US,West Virginia,Morgan,22,0,0,39.55439028,-78.26311676,54065.0,123.01498546186536,0.0,22,21,0,0,21,21,17787,1,0,0,1,0
2020-07-21,US,West Virginia,Nicholas,23,1,0,38.29617706,-80.79759588,54067.0,93.89288047028086,4.3478260869565215,22,21,1,0,20,20,24842,2,0,0,2,1
2020-07-21,US,West Virginia,Ohio,179,3,0,40.0955451,-80.62203992,54069.0,432.2523001134964,1.675977653631285,176,178,3,0,175,177,41755,1,0,0,1,1
2020-07-21,US,West Virginia,Pendleton,20,1,0,38.68314479,-79.35084086,54071.0,286.9852202611565,5.0,19,20,1,0,19,20,6997,0,0,0,0,0
2020-07-21,US,West Virginia,Pleasants,6,0,0,39.37091679,-81.16771771,54073.0,80.42895442359249,0.0,6,6,0,0,6,5,7507,0,0,0,0,1
2020-07-21,US,West Virginia,Pocahontas,39,0,0,38.32758728,-80.00993811,54075.0,472.8992360858494,0.0,39,38,0,0,38,38,8414,1,0,0,1,0
2020-07-21,US,West Virginia,Preston,114,2,0,39.46770987,-79.66712803,54077.0,340.99066762383364,1.7543859649122806,112,113,2,0,111,115,33839,1,0,0,1,-2
2020-07-21,US,West Virginia,Putnam,116,0,0,38.50782345,-81.9082131,54079.0,205.49158547387069,0.0,116,116,0,0,116,112,56682,0,0,0,0,4
2020-07-21,US,West Virginia,Raleigh,111,0,0,37.76936795,-81.2456041,54081.0,151.3065525279099,0.0,111,101,0,0,101,95,74254,10,0,0,10,6
2020-07-21,US,West Virginia,Randolph,202,0,0,38.769899,-79.87919615,54083.0,703.9553929255968,0.0,202,199,0,0,199,198,28823,3,0,0,3,1
2020-07-21,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-07-21,US,West Virginia,Roane,12,1,0,38.71622686,-81.35243568,54087.0,87.66803039158388,8.333333333333334,11,12,1,0,11,12,13932,0,0,0,0,0
2020-07-21,US,West Virginia,Summers,2,0,0,37.65390597,-80.86009693,54089.0,15.90710252127575,0.0,2,2,0,0,2,2,12760,0,0,0,0,0
2020-07-21,US,West Virginia,Taylor,30,0,0,39.33602617,-80.0421439,54091.0,179.69451931716083,0.0,30,30,0,0,30,30,16862,0,0,0,0,0
2020-07-21,US,West Virginia,Tucker,7,0,0,39.11240885,-79.57053576,54093.0,102.35414534288635,0.0,7,7,0,0,7,7,6955,0,0,0,0,0
2020-07-21,US,West Virginia,Tyler,10,0,0,39.46811972,-80.88772676,54095.0,116.40088464672331,0.0,10,10,0,0,10,10,8746,0,0,0,0,0
2020-07-21,US,West Virginia,Upshur,33,0,0,38.89285061,-80.23689136,54097.0,136.49900727994705,0.0,33,33,0,0,33,33,24415,0,0,0,0,0
2020-07-21,US,West Virginia,Wayne,162,9,0,38.14901357,-82.42287994,54099.0,411.1466423024212,5.5555555555555545,153,153,9,0,144,151,39944,9,0,0,9,2
2020-07-21,US,West Virginia,Webster,2,0,0,38.49370949,-80.4202023,54101.0,24.648755237860488,0.0,2,2,0,0,2,2,8285,0,0,0,0,0
2020-07-21,US,West Virginia,Wetzel,42,0,0,39.6065771,-80.64016540000001,54103.0,278.7919017590441,0.0,42,42,0,0,42,40,15270,0,0,0,0,2
2020-07-21,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-07-21,US,West Virginia,Wood,212,3,0,39.20967886,-81.5162836,54107.0,253.83749610862333,1.4150943396226414,209,208,3,0,205,205,84203,4,0,0,4,3
2020-07-21,US,West Virginia,Wyoming,8,0,0,37.612327,-81.54511071,54109.0,39.22722369324311,0.0,8,8,0,0,8,7,20786,0,0,0,0,1
2020-07-21,US,Wisconsin,Adams,54,2,0,43.96974651,-89.76782777,55001.0,267.06231454005933,3.703703703703704,52,52,2,0,50,51,20348,2,0,0,2,1
2020-07-21,US,Wisconsin,Ashland,11,0,0,46.31956891,-90.67837132,55003.0,70.68500192777277,0.0,11,10,0,0,10,10,15600,1,0,0,1,0
2020-07-21,US,Wisconsin,Barron,78,1,0,45.42372701,-91.84833627,55005.0,172.39855008398902,1.2820512820512822,77,74,1,0,73,70,45164,4,0,0,4,4
2020-07-21,US,Wisconsin,Bayfield,13,1,0,46.52868768,-91.19716729,55007.0,86.45916467145517,7.6923076923076925,12,13,1,0,12,13,15042,0,0,0,0,0
2020-07-21,US,Wisconsin,Brown,3596,46,0,44.452655299999996,-88.00411844,55009.0,1359.3304654837418,1.2791991101223579,3550,3510,46,0,3464,3507,263378,86,0,0,86,3
2020-07-21,US,Wisconsin,Buffalo,29,2,0,44.37835084,-91.75332578,55011.0,222.54623589901004,6.896551724137932,27,25,2,0,23,22,13125,4,0,0,4,3
2020-07-21,US,Wisconsin,Burnett,5,1,0,45.86303537,-92.36711412,55013.0,32.4380433372259,20.0,4,5,1,0,4,5,15392,0,0,0,0,0
2020-07-21,US,Wisconsin,Calumet,190,2,0,44.0816316,-88.21780273,55015.0,379.3248018527022,1.0526315789473684,188,188,2,0,186,186,50159,2,0,0,2,2
2020-07-21,US,Wisconsin,Chippewa,165,0,0,45.06939744,-91.28068855,55017.0,255.18883974140863,0.0,165,161,0,0,161,154,64135,4,0,0,4,7
2020-07-21,US,Wisconsin,Clark,142,7,0,44.73483377,-90.61207486,55019.0,408.3510668890551,4.929577464788731,135,141,7,0,134,139,34709,1,0,0,1,2
2020-07-21,US,Wisconsin,Columbia,166,1,0,43.46492199,-89.33589004,55021.0,288.5350761315442,0.6024096385542169,165,159,1,0,158,154,57358,7,0,0,7,5
2020-07-21,US,Wisconsin,Crawford,48,0,0,43.23870316,-90.93073686,55023.0,297.56369722893805,0.0,48,48,0,0,48,48,16291,0,0,0,0,0
2020-07-21,US,Wisconsin,Dane,3586,33,0,43.06601594,-89.41733797,55025.0,655.9416127822642,0.9202453987730062,3553,3549,33,0,3516,3494,542364,37,0,0,37,55
2020-07-21,US,Wisconsin,Dodge,577,5,0,43.41576662,-88.70928178,55027.0,656.8836166167648,0.8665511265164645,572,570,6,0,564,564,87847,7,-1,0,8,6
2020-07-21,US,Wisconsin,Door,74,3,0,44.95856458,-87.30002707,55029.0,267.4569900245771,4.0540540540540535,71,74,3,0,71,73,27610,0,0,0,0,1
2020-07-21,US,Wisconsin,Douglas,75,0,0,46.43222285,-91.91595768,55031.0,173.81228273464657,0.0,75,75,0,0,75,75,43208,0,0,0,0,0
2020-07-21,US,Wisconsin,Dunn,71,0,0,44.94562799,-91.8962481,55033.0,156.4979721389526,0.0,71,68,0,0,68,65,45131,3,0,0,3,3
2020-07-21,US,Wisconsin,Eau Claire,407,2,0,44.726614,-91.28609183,55035.0,388.9302983391625,0.4914004914004914,405,402,2,0,400,397,104534,5,0,0,5,5
2020-07-21,US,Wisconsin,Florence,5,0,0,45.84963535,-88.39804137,55037.0,116.41443538998837,0.0,5,5,0,0,5,5,4321,0,0,0,0,0
2020-07-21,US,Wisconsin,Fond du Lac,451,6,0,43.75354908,-88.48885325,55039.0,436.1575582913456,1.3303769401330376,445,441,6,0,435,433,103066,10,0,0,10,8
2020-07-21,US,Wisconsin,Forest,50,4,0,45.66678019,-88.77084892,55041.0,555.3087516659263,8.0,46,50,3,0,47,50,8991,0,1,0,-1,0
2020-07-21,US,Wisconsin,Grant,252,14,0,42.8671731,-90.7063218,55043.0,489.9006590330294,5.5555555555555545,238,250,14,0,236,248,51554,2,0,0,2,2
2020-07-21,US,Wisconsin,Green,118,1,0,42.6794956,-89.60243287,55045.0,319.26406926406935,0.8474576271186439,117,117,1,0,116,116,36929,1,0,0,1,1
2020-07-21,US,Wisconsin,Green Lake,48,0,0,43.80025981,-89.04679553,55047.0,253.7936868820388,0.0,48,47,0,0,47,47,18918,1,0,0,1,0
2020-07-21,US,Wisconsin,Iowa,51,0,0,43.00050278,-90.13469017,55049.0,215.38981332882844,0.0,51,50,0,0,50,50,23771,1,0,0,1,0
2020-07-21,US,Wisconsin,Iron,33,1,0,46.26302338,-90.24295041,55051.0,580.2707930367504,3.0303030303030303,32,28,1,0,27,26,5676,5,0,0,5,2
2020-07-21,US,Wisconsin,Jackson,36,1,0,44.31864893,-90.80566792,55053.0,174.39325679407062,2.7777777777777777,35,37,1,0,36,36,20478,-1,0,0,-1,1
2020-07-21,US,Wisconsin,Jefferson,441,4,0,43.02054068,-88.77529134,55055.0,520.2373509183782,0.90702947845805,437,427,4,0,423,418,85129,14,0,0,14,9
2020-07-21,US,Wisconsin,Juneau,77,1,0,43.92456975,-90.11120239,55057.0,288.52999587814287,1.2987012987012987,76,76,1,0,75,74,26617,1,0,0,1,2
2020-07-21,US,Wisconsin,Kenosha,2082,47,0,42.57639354,-88.04051686,55059.0,1227.8766933433985,2.2574447646493754,2035,2027,47,0,1980,1986,169290,55,0,0,55,41
2020-07-21,US,Wisconsin,Kewaunee,91,1,0,44.51727459,-87.61468386,55061.0,445.3362043652736,1.0989010989010992,90,92,1,0,91,91,20383,-1,0,0,-1,1
2020-07-21,US,Wisconsin,La Crosse,685,1,0,43.90632465,-91.11451093,55063.0,580.4297722342732,0.145985401459854,684,674,1,0,673,667,118230,11,0,0,11,7
2020-07-21,US,Wisconsin,Lafayette,87,0,0,42.66005229,-90.1317729,55065.0,522.0522052205222,0.0,87,86,0,0,86,86,16665,1,0,0,1,0
2020-07-21,US,Wisconsin,Langlade,13,1,0,45.26271619,-89.07483625,55067.0,67.74714680285581,7.6923076923076925,12,11,1,0,10,11,19268,2,0,0,2,0
2020-07-21,US,Wisconsin,Lincoln,40,0,0,45.33737523,-89.73411273,55069.0,144.9643025404994,0.0,40,37,0,0,37,35,27689,3,0,0,3,2
2020-07-21,US,Wisconsin,Manitowoc,207,1,0,44.11946801,-87.80928853,55071.0,262.08835036274553,0.4830917874396135,206,202,1,0,201,199,79074,5,0,0,5,3
2020-07-21,US,Wisconsin,Marathon,388,3,0,44.89792533,-89.75863384,55073.0,285.94169147775847,0.7731958762886598,385,383,3,0,380,375,135428,5,0,0,5,8
2020-07-21,US,Wisconsin,Marinette,189,3,0,45.38553432,-88.03324599999998,55075.0,468.40148698884764,1.5873015873015872,186,177,3,0,174,159,40434,12,0,0,12,18
2020-07-21,US,Wisconsin,Marquette,58,1,0,43.81911946,-89.40073763,55077.0,372.41556440220876,1.7241379310344829,57,58,1,0,57,57,15434,0,0,0,0,1
2020-07-21,US,Wisconsin,Menominee,10,0,0,45.00422544,-88.70950714,55078.0,219.4907813871817,0.0,10,10,0,0,10,10,4658,0,0,0,0,0
2020-07-21,US,Wisconsin,Milwaukee,16570,416,0,43.00486062,-87.96733172,55079.0,1752.0931009615892,2.510561255280628,16154,16275,411,0,15864,15985,948201,295,5,0,290,290
2020-07-21,US,Wisconsin,Monroe,163,1,0,43.94641218,-90.61881899999999,55081.0,352.4095734330746,0.6134969325153374,162,165,1,0,164,161,46051,-2,0,0,-2,4
2020-07-21,US,Wisconsin,Oconto,125,0,0,45.02715345,-88.26807503,55083.0,329.55444239388345,0.0,125,121,0,0,121,120,37830,4,0,0,4,1
2020-07-21,US,Wisconsin,Oneida,52,0,0,45.70677897,-89.51944105,55085.0,146.08793369855317,0.0,52,52,0,0,52,51,35470,0,0,0,0,1
2020-07-21,US,Wisconsin,Outagamie,840,10,0,44.41578887,-88.46565023,55087.0,447.08199164382484,1.1904761904761905,830,814,10,0,804,792,187365,26,0,0,26,22
2020-07-21,US,Wisconsin,Ozaukee,409,16,0,43.38352225,-87.94625009,55089.0,458.4122572040216,3.9119804400977993,393,385,16,0,369,383,89147,24,0,0,24,2
2020-07-21,US,Wisconsin,Pepin,27,0,0,44.58307413,-91.99949611,55091.0,370.52284890901603,0.0,27,22,0,0,22,22,7289,5,0,0,5,0
2020-07-21,US,Wisconsin,Pierce,133,0,0,44.71850291,-92.4224416,55093.0,311.0820040230154,0.0,133,128,0,0,128,128,42555,5,0,0,5,0
2020-07-21,US,Wisconsin,Polk,84,2,0,45.46130348,-92.44182875,55095.0,191.85528629833496,2.380952380952381,82,81,2,0,79,79,43598,3,0,0,3,2
2020-07-21,US,Wisconsin,Portage,296,0,0,44.47558711,-89.50152965,55097.0,418.24450347595086,0.0,296,292,0,0,292,287,70942,4,0,0,4,5
2020-07-21,US,Wisconsin,Price,14,0,0,45.68051754,-90.36098879999999,55099.0,104.86105909669688,0.0,14,13,0,0,13,12,13397,1,0,0,1,1
2020-07-21,US,Wisconsin,Racine,2715,69,0,42.74753117,-88.05941254,55101.0,1383.0096122988525,2.541436464088398,2646,2624,66,0,2558,2589,196584,91,3,0,88,35
2020-07-21,US,Wisconsin,Richland,19,4,0,43.3762778,-90.43012729,55103.0,110.13215859030836,21.05263157894737,15,18,4,0,14,18,17377,1,0,0,1,0
2020-07-21,US,Wisconsin,Rock,1200,25,0,42.67151616,-89.07147900000002,55105.0,734.6009280458389,2.083333333333333,1175,1171,24,0,1147,1171,163129,29,1,0,28,0
2020-07-21,US,Wisconsin,Rusk,13,1,0,45.47498854,-91.1333012,55107.0,91.69135280011284,7.6923076923076925,12,13,1,0,12,13,14147,0,0,0,0,0
2020-07-21,US,Wisconsin,Sauk,232,3,0,43.42574087,-89.94966132,55111.0,360.01365569038825,1.293103448275862,229,230,3,0,227,218,64249,2,0,0,2,12
2020-07-21,US,Wisconsin,Sawyer,19,0,0,45.87931905,-91.14504927,55113.0,114.74815799009542,0.0,19,19,0,0,19,19,16489,0,0,0,0,0
2020-07-21,US,Wisconsin,Shawano,116,0,0,44.78902246,-88.76443896,55115.0,283.6255165162962,0.0,116,113,0,0,113,110,40796,3,0,0,3,3
2020-07-21,US,Wisconsin,Sheboygan,410,5,0,43.72099677,-87.94579284,55117.0,355.4707820357205,1.2195121951219512,405,398,4,0,394,386,115456,12,1,0,11,12
2020-07-21,US,Wisconsin,St. Croix,337,2,0,45.03437474,-92.45000068,55109.0,371.6078379481072,0.5934718100890207,335,333,2,0,331,329,89694,4,0,0,4,4
2020-07-21,US,Wisconsin,Taylor,34,0,0,45.21179252,-90.5004405,55119.0,167.13365776925727,0.0,34,33,0,0,33,32,20412,1,0,0,1,1
2020-07-21,US,Wisconsin,Trempealeau,238,1,0,44.30360275,-91.35893614,55121.0,802.7252183884785,0.4201680672268908,237,228,1,0,227,227,29442,10,0,0,10,1
2020-07-21,US,Wisconsin,Vernon,46,0,0,43.59422667,-90.8324691,55123.0,149.24404646032056,0.0,46,45,0,0,45,45,30785,1,0,0,1,0
2020-07-21,US,Wisconsin,Vilas,21,0,0,46.05467334,-89.51719204,55125.0,94.6159044829917,0.0,21,21,0,0,21,21,21938,0,0,0,0,0
2020-07-21,US,Wisconsin,Walworth,964,18,0,42.66858202,-88.54163073,55127.0,928.1010513343859,1.867219917012448,946,942,18,0,924,902,103718,22,0,0,22,40
2020-07-21,US,Wisconsin,Washburn,8,0,0,45.89838588,-91.79050449,55129.0,50.89058524173028,0.0,8,7,0,0,7,7,15878,1,0,0,1,0
2020-07-21,US,Wisconsin,Washington,591,19,0,43.36863664,-88.22974712,55131.0,434.4502109766676,3.2148900169204735,572,570,19,0,551,570,135693,21,0,0,21,0
2020-07-21,US,Wisconsin,Waukesha,2449,42,0,43.01833055,-88.30431188,55133.0,605.8911721483036,1.7149857084524296,2407,2221,40,0,2181,2185,403072,228,2,0,226,36
2020-07-21,US,Wisconsin,Waupaca,239,14,0,44.47068056,-88.96534501,55135.0,468.719356736615,5.857740585774058,225,224,13,0,211,215,51128,15,1,0,14,9
2020-07-21,US,Wisconsin,Waushara,56,0,0,44.11324419,-89.24317107,55137.0,229.10444708096387,0.0,56,52,0,0,52,52,24263,4,0,0,4,0
2020-07-21,US,Wisconsin,Winnebago,876,14,0,44.06886922,-88.64477096,55139.0,509.5778531415242,1.5981735159817352,862,864,14,0,850,847,171020,12,0,0,12,17
2020-07-21,US,Wisconsin,Wood,140,1,0,44.45537896,-90.04158336,55141.0,191.7834490883437,0.7142857142857143,139,135,1,0,134,133,73055,5,0,0,5,2
2020-07-21,US,Wyoming,Albany,73,0,0,41.65498705,-105.72354150000001,56001.0,187.75720164609046,0.0,73,67,0,0,67,59,38601,6,0,0,6,8
2020-07-21,US,Wyoming,Big Horn,32,0,0,44.52405055,-107.9960365,56003.0,271.4164546225615,0.0,32,31,0,0,31,31,11881,1,0,0,1,0
2020-07-21,US,Wyoming,Campbell,97,0,0,44.24886082,-105.54744040000001,56005.0,209.31788265251075,0.0,97,96,0,0,96,93,46140,1,0,0,1,3
2020-07-21,US,Wyoming,Carbon,42,0,0,41.69357844,-106.9326084,56007.0,283.7837837837838,0.0,42,35,0,0,35,33,14971,7,0,0,7,2
2020-07-21,US,Wyoming,Converse,30,0,0,42.97272268,-105.5081848,56009.0,217.04529011720444,0.0,30,29,0,0,29,29,13640,1,0,0,1,0
2020-07-21,US,Wyoming,Crook,9,0,0,44.58855102,-104.56977049999999,56011.0,118.67088607594937,0.0,9,9,0,0,9,9,7450,0,0,0,0,0
2020-07-21,US,Wyoming,Fremont,431,0,0,43.04183996,-108.6296893,56013.0,1097.7815134611956,0.0,431,426,0,0,426,421,39531,5,0,0,5,5
2020-07-21,US,Wyoming,Goshen,11,0,0,42.08798185,-104.3534743,56015.0,83.2639467110741,0.0,11,11,0,0,11,11,13376,0,0,0,0,0
2020-07-21,US,Wyoming,Hot Springs,14,0,0,43.71930657,-108.44231740000001,56017.0,317.2445048719692,0.0,14,14,0,0,14,14,4555,0,0,0,0,0
2020-07-21,US,Wyoming,Johnson,22,1,0,44.04057166,-106.58451740000001,56019.0,260.5091770278271,4.545454545454546,21,22,1,0,21,22,8460,0,0,0,0,0
2020-07-21,US,Wyoming,Laramie,388,0,0,41.30702520000001,-104.6887497,56021.0,389.94974874371866,0.0,388,383,0,0,383,373,98976,5,0,0,5,10
2020-07-21,US,Wyoming,Lincoln,64,0,0,42.26376367,-110.6563997,56023.0,322.7433182047403,0.0,64,60,0,0,60,55,19434,4,0,0,4,5
2020-07-21,US,Wyoming,Natrona,181,0,0,42.96180148,-106.79788500000001,56025.0,226.65230784642742,0.0,181,178,0,0,178,175,79115,3,0,0,3,3
2020-07-21,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-21,US,Wyoming,Park,89,0,0,44.52157546,-109.58528249999999,56029.0,304.85716243063644,0.0,89,89,0,0,89,89,29324,0,0,0,0,0
2020-07-21,US,Wyoming,Platte,4,0,0,42.13299116,-104.96633100000001,56031.0,47.658763255093525,0.0,4,4,0,0,4,4,8566,0,0,0,0,0
2020-07-21,US,Wyoming,Sheridan,40,0,0,44.79048913,-106.8862389,56033.0,131.21207151057897,0.0,40,40,0,0,40,39,30233,0,0,0,0,1
2020-07-21,US,Wyoming,Sublette,18,0,0,42.76558279,-109.91309220000001,56035.0,183.094293561184,0.0,18,17,0,0,17,17,9813,1,0,0,1,0
2020-07-21,US,Wyoming,Sweetwater,194,0,0,41.65943896,-108.8827882,56037.0,458.1630966157333,0.0,194,181,0,0,181,173,43051,13,0,0,13,8
2020-07-21,US,Wyoming,Teton,226,0,0,43.93522482,-110.5890801,56039.0,963.1776338220253,0.0,226,223,0,0,223,208,23081,3,0,0,3,15
2020-07-21,US,Wyoming,Uinta,223,0,0,41.2878183,-110.54757820000002,56041.0,1102.5412834964898,0.0,223,222,0,0,222,221,20299,1,0,0,1,1
2020-07-21,US,Wyoming,Unassigned,0,24,0,0.0,0.0,90056.0,0.0,0.0,-24,0,23,0,-23,0,,0,1,0,-1,0
2020-07-21,US,Wyoming,Washakie,44,0,0,43.90451606,-107.68018700000002,56043.0,563.7411915438821,0.0,44,44,0,0,44,44,7885,0,0,0,0,0
2020-07-21,US,Wyoming,Weston,4,0,0,43.83961191,-104.56748809999999,56045.0,57.74505557961599,0.0,4,4,0,0,4,4,6967,0,0,0,0,0
