Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-17,US,Arkansas,Lee,979,8,0,34.78498904,-90.78383866,5077.0,11053.404087162695,0.8171603677221655,971,977,8,0,969,901,8985,2,0,0,2,76
2020-08-17,US,Arkansas,Lincoln,1348,12,0,33.95317155,-91.74002806,5079.0,10350.12285012285,0.8902077151335311,1336,1346,12,0,1334,1290,13383,2,0,0,2,56
2020-08-17,US,Arkansas,Little River,219,3,0,33.70375665,-94.23468591,5081.0,1786.4426135900155,1.3698630136986298,216,218,3,0,215,215,12326,1,0,0,1,3
2020-08-17,US,Arkansas,Logan,338,1,0,35.21413234,-93.71951016,5083.0,1574.5830615857635,0.2958579881656805,337,337,1,0,336,334,21737,1,0,0,1,3
2020-08-17,US,Arkansas,Lonoke,580,2,0,34.75392199,-91.88742357,5085.0,791.1716160362301,0.3448275862068966,578,573,2,0,571,564,73657,7,0,0,7,9
2020-08-17,US,Arkansas,Madison,279,2,0,36.01038185,-93.72524943,5087.0,1683.1563706563709,0.7168458781362007,277,278,2,0,276,277,16481,1,0,0,1,1
2020-08-17,US,Arkansas,Marion,34,0,0,36.26844485,-92.68451899,5089.0,203.6659877800407,0.0,34,33,0,0,33,33,16722,1,0,0,1,0
2020-08-17,US,Arkansas,Miller,538,5,0,33.31403423,-93.89285258,5091.0,1243.7293386041565,0.929368029739777,533,535,5,0,530,536,43592,3,0,0,3,-1
2020-08-17,US,Arkansas,Mississippi,1159,14,0,35.76271485,-90.05194370000002,5093.0,2851.0983739637395,1.207937877480587,1145,1154,14,0,1140,1133,41239,5,0,0,5,21
2020-08-17,US,Arkansas,Monroe,76,0,0,34.6815935,-91.20540287,5095.0,1134.1590807342188,0.0,76,76,0,0,76,73,6900,0,0,0,0,3
2020-08-17,US,Arkansas,Montgomery,44,1,0,34.53704874,-93.65824478,5097.0,489.6505675495215,2.272727272727273,43,43,1,0,42,42,8924,1,0,0,1,1
2020-08-17,US,Arkansas,Nevada,147,9,0,33.66340119,-93.30632432,5099.0,1781.3863305865243,6.1224489795918355,138,147,9,0,138,147,8326,0,0,0,0,0
2020-08-17,US,Arkansas,Newton,107,11,0,35.91947491,-93.21612969,5101.0,1380.110924803302,10.280373831775703,96,107,11,0,96,107,7805,0,0,0,0,0
2020-08-17,US,Arkansas,Ouachita,118,3,0,33.58839816,-92.87795984,5103.0,504.6617055854931,2.5423728813559316,115,118,3,0,115,113,23606,0,0,0,0,5
2020-08-17,US,Arkansas,Perry,55,0,0,34.945915299999996,-92.94372564,5105.0,526.0640841702535,0.0,55,55,0,0,55,55,10352,0,0,0,0,0
2020-08-17,US,Arkansas,Phillips,355,9,0,34.43268455,-90.84800154,5107.0,1996.4008547969852,2.5352112676056344,346,349,9,0,340,346,18029,6,0,0,6,3
2020-08-17,US,Arkansas,Pike,144,1,0,34.16250414,-93.65789349,5109.0,1343.5342414629595,0.6944444444444444,143,140,1,0,139,138,10673,4,0,0,4,2
2020-08-17,US,Arkansas,Poinsett,347,4,0,35.57433534,-90.66268713,5111.0,1474.8384903094186,1.1527377521613833,343,340,4,0,336,336,23974,7,0,0,7,4
2020-08-17,US,Arkansas,Polk,171,1,0,34.48254879,-94.22728802,5113.0,856.5417751953515,0.5847953216374269,170,161,1,0,160,159,20049,10,0,0,10,2
2020-08-17,US,Arkansas,Pope,1465,12,0,35.44871474,-93.03212219,5115.0,2286.490198526657,0.8191126279863481,1453,1449,12,0,1437,1426,64000,16,0,0,16,23
2020-08-17,US,Arkansas,Prairie,111,0,0,34.83624419,-91.55162157,5117.0,1376.8295708260978,0.0,111,109,0,0,109,108,8074,2,0,0,2,1
2020-08-17,US,Arkansas,Pulaski,6146,88,0,34.77054088,-92.31355101,5119.0,1568.2131912602606,1.4318255776114546,6058,6085,88,0,5997,6000,392680,61,0,0,61,85
2020-08-17,US,Arkansas,Randolph,265,11,0,36.3415714,-91.02455531,5121.0,1475.665441585923,4.150943396226415,254,260,11,0,249,255,17948,5,0,0,5,5
2020-08-17,US,Arkansas,Saline,1277,8,0,34.64916145,-92.67583224,5125.0,1042.9853720689007,0.6264682850430697,1269,1267,8,0,1259,1239,121421,10,0,0,10,28
2020-08-17,US,Arkansas,Scott,78,0,0,34.85588887,-94.0632176,5127.0,758.6810621534869,0.0,78,78,0,0,78,77,10319,0,0,0,0,1
2020-08-17,US,Arkansas,Searcy,34,0,0,35.9109364,-92.69936482,5129.0,431.4173328257836,0.0,34,34,0,0,34,34,7958,0,0,0,0,0
2020-08-17,US,Arkansas,Sebastian,2456,22,0,35.19605503,-94.27162713,5131.0,1921.346820311828,0.8957654723127035,2434,2435,22,0,2413,2401,127753,21,0,0,21,34
2020-08-17,US,Arkansas,Sevier,1067,11,0,33.99780401,-94.2424869,5133.0,6273.887222908214,1.0309278350515465,1056,1058,11,0,1047,1053,17139,9,0,0,9,5
2020-08-17,US,Arkansas,Sharp,128,5,0,36.16258158,-91.47819342,5135.0,733.8607957803005,3.90625,123,128,5,0,123,127,17366,0,0,0,0,1
2020-08-17,US,Arkansas,St. Francis,1243,3,0,35.02201976,-90.74828138,5123.0,4973.19356645595,0.2413515687851971,1240,1238,3,0,1235,1236,25439,5,0,0,5,2
2020-08-17,US,Arkansas,Stone,87,1,0,35.86251946,-92.15684085,5137.0,695.6660802814647,1.1494252873563218,86,86,1,0,85,84,12457,1,0,0,1,2
2020-08-17,US,Arkansas,Unassigned,774,0,0,0.0,0.0,90005.0,0.0,0.0,774,755,0,0,755,742,,19,0,0,19,13
2020-08-17,US,Arkansas,Union,561,20,0,33.16887091,-92.59746952,5139.0,1450.2869551729486,3.5650623885918,541,556,20,0,536,553,39126,5,0,0,5,3
2020-08-17,US,Arkansas,Van Buren,58,2,0,35.58095779,-92.51295036,5141.0,350.55908129344215,3.4482758620689653,56,55,2,0,53,54,16603,3,0,0,3,1
2020-08-17,US,Arkansas,Washington,6442,53,0,35.976844,-94.21800746,5143.0,2693.2901871757244,0.8227258615336852,6389,6430,53,0,6377,6400,236961,12,0,0,12,30
2020-08-17,US,Arkansas,White,408,3,0,35.25688493,-91.74908296,5145.0,518.0755018856424,0.7352941176470589,405,394,3,0,391,389,78727,14,0,0,14,5
2020-08-17,US,Arkansas,Woodruff,25,0,0,35.18902527,-91.2439489,5147.0,395.56962025316454,0.0,25,24,0,0,24,24,6490,1,0,0,1,0
2020-08-17,US,Arkansas,Yell,1088,18,0,35.00292371,-93.41171338,5149.0,5098.167845930369,1.6544117647058822,1070,1088,17,0,1071,1085,21535,0,1,0,-1,3
2020-08-17,US,California,Alameda,15123,221,0,37.64629437,-121.8929271,6001.0,904.8487760339227,1.4613502611915623,14902,14973,221,0,14752,14558,1666753,150,0,0,150,415
2020-08-17,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-17,US,California,Amador,210,11,0,38.44583082,-120.65696000000001,6005.0,528.2753069027973,5.238095238095238,199,208,11,0,197,208,39383,2,0,0,2,0
2020-08-17,US,California,Butte,1370,12,0,39.66727762,-121.6005252,6007.0,625.0399204328744,0.8759124087591241,1358,1370,12,0,1358,1370,231256,0,0,0,0,0
2020-08-17,US,California,Calaveras,174,1,0,38.20537103,-120.55291299999999,6009.0,379.0436771593508,0.5747126436781609,173,174,1,0,173,174,45602,0,0,0,0,0
2020-08-17,US,California,Colusa,415,5,0,39.17881957,-122.2331726,6011.0,1926.0221840627466,1.2048192771084338,410,409,5,0,404,409,21627,6,0,0,6,0
2020-08-17,US,California,Contra Costa,11408,157,0,37.91923498,-121.9289527,6013.0,988.9677389152913,1.3762272089761571,11251,11228,157,0,11071,11013,1150215,180,0,0,180,215
2020-08-17,US,California,Del Norte,106,0,0,41.74228275,-123.89740630000001,6015.0,381.13044728894005,0.0,106,106,0,0,106,106,27828,0,0,0,0,0
2020-08-17,US,California,El Dorado,827,2,0,38.77965956,-120.5233166,6017.0,428.8462635408078,0.2418379685610641,825,827,2,0,825,827,190678,0,0,0,0,0
2020-08-17,US,California,Fresno,19900,203,0,36.75733899,-119.6466953,6019.0,1991.7906197671707,1.0201005025125631,19697,19900,203,0,19697,19157,994400,0,0,0,0,743
2020-08-17,US,California,Glenn,413,3,0,39.59875897,-122.3938452,6021.0,1454.5838763075405,0.7263922518159807,410,407,3,0,404,436,28047,6,0,0,6,-29
2020-08-17,US,California,Humboldt,309,4,0,40.69923009,-123.876044,6023.0,227.9467091577037,1.2944983818770226,305,309,4,0,305,309,136373,0,0,0,0,0
2020-08-17,US,California,Imperial,10145,257,0,33.0393082,-115.36690420000001,6025.0,5598.322434677041,2.5332676195170034,9888,10058,257,0,9801,10058,181827,87,0,0,87,0
2020-08-17,US,California,Inyo,127,5,0,36.51112084,-117.41119779999998,6027.0,704.0301568823105,3.9370078740157477,122,127,5,0,122,127,17987,0,0,0,0,0
2020-08-17,US,California,Kern,26788,204,0,35.34329425,-118.72777959999999,6029.0,2975.776547930353,0.7615350156786621,26584,26570,204,0,26366,26266,896764,218,0,0,218,304
2020-08-17,US,California,Kings,5514,66,0,36.07409056,-119.8159973,6031.0,3605.335425657121,1.1969532100108813,5448,5409,66,0,5343,5310,151366,105,0,0,105,99
2020-08-17,US,California,Lake,272,2,0,39.10124298,-122.75362439999999,6033.0,422.45208585717387,0.7352941176470589,270,268,2,0,266,268,64382,4,0,0,4,0
2020-08-17,US,California,Lassen,703,0,0,40.67311306,-120.59350990000002,6035.0,2299.4145160762764,0.0,703,703,0,0,703,695,30802,0,0,0,0,8
2020-08-17,US,California,Los Angeles,223230,5273,0,34.30828379,-118.22824109999999,6037.0,2223.604151245723,2.3621377055055324,217957,221971,5254,0,216717,220867,10105518,1259,19,0,1240,1104
2020-08-17,US,California,Madera,2924,47,0,37.21513971,-119.76655890000002,6039.0,1858.5493907593732,1.6073871409028728,2877,2924,47,0,2877,2924,157672,0,0,0,0,0
2020-08-17,US,California,Marin,5774,82,0,38.07122463,-122.72106310000001,6041.0,2230.8423419594633,1.4201593349497748,5692,5750,82,0,5668,5710,259666,24,0,0,24,40
2020-08-17,US,California,Mariposa,64,2,0,37.57978556,-119.9073334,6043.0,372.0281346276812,3.125,62,64,2,0,62,64,17471,0,0,0,0,0
2020-08-17,US,California,Mendocino,541,10,0,39.4381191,-123.39113130000001,6045.0,623.6383128335773,1.8484288354898335,531,537,10,0,527,529,87606,4,0,0,4,8
2020-08-17,US,California,Merced,6777,89,0,37.18922369,-120.72090349999999,6047.0,2440.579083837511,1.3132654566917514,6688,6777,89,0,6688,6777,274765,0,0,0,0,0
2020-08-17,US,California,Modoc,5,0,0,41.58965602,-120.7244817,6049.0,56.55468838366701,0.0,5,5,0,0,5,5,8777,0,0,0,0,0
2020-08-17,US,California,Mono,161,1,0,37.93899289,-118.8872409,6051.0,1114.6496815286623,0.6211180124223602,160,160,1,0,159,160,14250,1,0,0,1,0
2020-08-17,US,California,Monterey,6548,46,0,36.21862405,-121.24133970000001,6053.0,1508.5437300287285,0.7025045815516188,6502,6461,46,0,6415,6057,435594,87,0,0,87,404
2020-08-17,US,California,Napa,1245,13,0,38.50735751,-122.33283899999999,6055.0,903.8506214426762,1.0441767068273091,1232,1206,11,0,1195,1206,139417,39,2,0,37,0
2020-08-17,US,California,Nevada,373,2,0,39.30394768,-120.76272809999999,6057.0,373.91609443135684,0.5361930294906166,371,373,2,0,371,372,99696,0,0,0,0,1
2020-08-17,US,California,Orange,43925,810,0,33.70147516,-117.76459979999998,6059.0,1383.1631027190294,1.8440523619806488,43115,43709,810,0,42899,43367,3185968,216,0,0,216,342
2020-08-17,US,California,Placer,2625,28,0,39.06167234,-120.72405690000001,6061.0,659.002984969711,1.0666666666666669,2597,2582,28,0,2554,2582,393149,43,0,0,43,0
2020-08-17,US,California,Plumas,39,0,0,40.00355989,-120.8395236,6063.0,207.36959642686242,0.0,39,39,0,0,39,39,18804,0,0,0,0,0
2020-08-17,US,California,Riverside,45662,881,0,33.74314981,-115.9933578,6065.0,1848.255405890034,1.9293942446673384,44781,45662,881,0,44781,45662,2450758,0,0,0,0,0
2020-08-17,US,California,Sacramento,14326,218,0,38.45106826,-121.34253740000001,6067.0,923.0325155374347,1.5217087812369121,14108,13615,199,0,13416,13615,1540975,711,19,0,692,0
2020-08-17,US,California,San Benito,836,4,0,36.60308176,-121.069975,6069.0,1331.040631766654,0.4784688995215311,832,828,4,0,824,815,61537,8,0,0,8,13
2020-08-17,US,California,San Bernardino,41564,568,0,34.84060306,-116.1774685,6071.0,1906.5311673627405,1.3665672216341065,40996,41124,568,0,40556,40338,2171603,440,0,0,440,786
2020-08-17,US,California,San Diego,34678,626,0,33.03484597,-116.73653259999999,6073.0,1038.7828644861354,1.8051790760712845,34052,34344,626,0,33718,34065,3343364,334,0,0,334,279
2020-08-17,US,California,San Francisco,8346,69,0,37.75215114,-122.43856720000001,6075.0,946.742608748918,0.8267433501078361,8277,8292,69,0,8223,8157,883305,54,0,0,54,135
2020-08-17,US,California,San Joaquin,15008,269,0,37.93433732,-121.2730061,6077.0,1969.1713420490505,1.7923773987206824,14739,14651,261,0,14390,14651,752660,357,8,0,349,0
2020-08-17,US,California,San Luis Obispo,2562,19,0,35.38822029,-120.4039028,6079.0,904.945410104164,0.7416081186572991,2543,2439,18,0,2421,2439,284010,123,1,0,122,0
2020-08-17,US,California,San Mateo,7150,126,0,37.422880799999994,-122.32755459999998,6081.0,932.7226500281122,1.7622377622377623,7024,6952,126,0,6826,6952,769545,198,0,0,198,0
2020-08-17,US,California,Santa Barbara,7274,77,0,34.65329488,-120.0188492,6083.0,1629.118990188108,1.0585647511685454,7197,7274,77,0,7197,7274,446527,0,0,0,0,0
2020-08-17,US,California,Santa Clara,14429,209,0,37.23104908,-121.6970462,6085.0,748.4495697802529,1.448471827569478,14220,14207,209,0,13998,13865,1937570,222,0,0,222,342
2020-08-17,US,California,Santa Cruz,1454,7,0,37.05580291,-122.0066524,6087.0,532.1855109383521,0.4814305364511692,1447,1454,7,0,1447,1420,274255,0,0,0,0,34
2020-08-17,US,California,Shasta,488,10,0,40.76391419,-122.0396884,6089.0,270.990670812972,2.0491803278688523,478,488,10,0,478,488,180040,0,0,0,0,0
2020-08-17,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-08-17,US,California,Siskiyou,113,0,0,41.59198861,-122.54074340000001,6093.0,259.5374262155769,0.0,113,111,0,0,111,111,43724,2,0,0,2,0
2020-08-17,US,California,Solano,4596,41,0,38.26827353,-121.9357113,6095.0,1026.7110174849154,0.8920800696257616,4555,4596,41,0,4555,4596,446610,0,0,0,0,0
2020-08-17,US,California,Sonoma,4377,57,0,38.52746429,-122.88625060000001,6097.0,885.4301527705852,1.3022618231665524,4320,4293,54,0,4239,4157,499942,84,3,0,81,136
2020-08-17,US,California,Stanislaus,12541,198,0,37.55862499,-120.9970722,6099.0,2277.4488795263865,1.5788214655928554,12343,12379,198,0,12181,11953,549815,162,0,0,162,426
2020-08-17,US,California,Sutter,1137,7,0,39.03417539,-121.6945899,6101.0,1172.515494323045,0.6156552330694811,1130,1094,7,0,1087,1091,96807,43,0,0,43,3
2020-08-17,US,California,Tehama,318,1,0,40.12570935,-122.23701709999999,6103.0,488.59934853420197,0.31446540880503143,317,318,1,0,317,318,63916,0,0,0,0,0
2020-08-17,US,California,Trinity,8,0,0,40.64917670000001,-123.114713,6105.0,65.12006512006512,0.0,8,8,0,0,8,8,12535,0,0,0,0,0
2020-08-17,US,California,Tulare,12451,206,0,36.22026558,-118.8020203,6107.0,2670.770814787804,1.6544855834872698,12245,12105,205,0,11900,12105,465861,346,1,0,345,0
2020-08-17,US,California,Tuolumne,160,2,0,38.02644018,-119.95250929999999,6109.0,293.6965380520577,1.25,158,160,2,0,158,160,54539,0,0,0,0,0
2020-08-17,US,California,Ventura,9090,95,0,34.44465746,-119.09106129999999,6111.0,1074.4604648193983,1.045104510451045,8995,9090,95,0,8995,9090,850967,0,0,0,0,0
2020-08-17,US,California,Yolo,2046,46,0,38.68278902,-121.90182879999999,6113.0,927.8911564625853,2.2482893450635384,2000,2019,46,0,1973,1966,220408,27,0,0,27,53
2020-08-17,US,California,Yuba,758,4,0,39.26255932,-121.35356440000001,6115.0,963.5429907967662,0.5277044854881267,754,758,4,0,754,740,78041,0,0,0,0,18
2020-08-17,US,Colorado,Adams,6848,184,0,39.87432092,-104.3362578,8001.0,1323.4870637256704,2.6869158878504678,6664,6816,184,0,6632,6771,511868,32,0,0,32,45
2020-08-17,US,Colorado,Alamosa,233,9,0,37.57250606,-105.7885451,8003.0,1435.3477484137252,3.862660944206009,224,233,9,0,224,233,16683,0,0,0,0,0
2020-08-17,US,Colorado,Arapahoe,7610,364,0,39.64977461,-104.3353617,8005.0,1159.0185656193362,4.783180026281209,7246,7594,364,0,7230,7547,651215,16,0,0,16,47
2020-08-17,US,Colorado,Archuleta,41,0,0,37.19474156,-107.04768670000001,8007.0,292.25176420272294,0.0,41,40,0,0,40,40,13765,1,0,0,1,0
2020-08-17,US,Colorado,Baca,15,0,0,37.31940883,-102.5603223,8009.0,418.8774085450991,0.0,15,15,0,0,15,15,3585,0,0,0,0,0
2020-08-17,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,10,5882,0,0,0,0,1
2020-08-17,US,Colorado,Boulder,2141,77,0,40.09313619,-105.3546767,8013.0,656.3538486063594,3.596450256889304,2064,2136,77,0,2059,2131,326078,5,0,0,5,5
2020-08-17,US,Colorado,Broomfield,492,32,0,39.95998787,-105.0566324,8014.0,698.2189739587027,6.5040650406504055,460,489,32,0,457,489,69267,3,0,0,3,0
2020-08-17,US,Colorado,Chaffee,304,19,0,38.74745778,-106.19265729999998,8015.0,1493.4171742975045,6.25,285,304,19,0,285,304,20027,0,0,0,0,0
2020-08-17,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-08-17,US,Colorado,Clear Creek,31,1,0,39.68864463,-105.6463118,8019.0,319.5876288659793,3.2258064516129035,30,31,1,0,30,31,9605,0,0,0,0,0
2020-08-17,US,Colorado,Conejos,27,0,0,37.201606,-106.19174879999998,8021.0,329.0676416819013,0.0,27,27,0,0,27,27,8200,0,0,0,0,0
2020-08-17,US,Colorado,Costilla,24,0,0,37.27732493,-105.4276548,8023.0,617.4427579109854,0.0,24,24,0,0,24,24,3828,0,0,0,0,0
2020-08-17,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-08-17,US,Colorado,Custer,13,0,0,38.10883162,-105.3683478,8027.0,256.5114443567482,0.0,13,13,0,0,13,13,4954,0,0,0,0,0
2020-08-17,US,Colorado,Delta,133,1,0,38.86246243,-107.86313419999999,8029.0,426.801874077402,0.7518796992481203,132,133,1,0,132,132,30953,0,0,0,0,1
2020-08-17,US,Colorado,Denver,10607,420,0,39.76018276,-104.87256950000001,8031.0,1458.5862975120012,3.9596492882059016,10187,10572,420,0,10152,10508,716492,35,0,0,35,64
2020-08-17,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,1,0,0,1,1,2074,1,0,0,1,0
2020-08-17,US,Colorado,Douglas,1840,59,0,39.33133796,-104.930001,8035.0,523.9866269499992,3.2065217391304346,1781,1833,59,0,1774,1817,342776,7,0,0,7,16
2020-08-17,US,Colorado,Eagle,1154,9,0,39.62754308,-106.6933637,8037.0,2093.3480871442307,0.7798960138648181,1145,1152,9,0,1143,1148,54993,2,0,0,2,4
2020-08-17,US,Colorado,El Paso,5509,144,0,38.83240149,-104.5251411,8041.0,764.7108632251669,2.6139045198765656,5365,5478,144,0,5334,5438,713856,31,0,0,31,40
2020-08-17,US,Colorado,Elbert,111,2,0,39.28656773,-104.13587209999999,8039.0,415.27928467207914,1.8018018018018016,109,110,2,0,108,110,26282,1,0,0,1,0
2020-08-17,US,Colorado,Fremont,138,0,0,38.47362326,-105.43996670000001,8043.0,288.46756830201304,0.0,138,137,0,0,137,136,48021,1,0,0,1,1
2020-08-17,US,Colorado,Garfield,802,4,0,39.59921777,-107.902708,8045.0,1335.3091024125472,0.4987531172069826,798,797,4,0,793,792,59770,5,0,0,5,5
2020-08-17,US,Colorado,Gilpin,17,0,0,39.85646523,-105.5252597,8047.0,272.30498157936887,0.0,17,17,0,0,17,17,6121,0,0,0,0,0
2020-08-17,US,Colorado,Grand,54,1,0,40.10603347,-106.11780420000001,8049.0,343.2057963645608,1.851851851851852,53,54,1,0,53,54,15525,0,0,0,0,0
2020-08-17,US,Colorado,Gunnison,279,7,0,38.66611652,-107.0320729,8051.0,1597.7551254151874,2.508960573476702,272,279,7,0,272,279,17246,0,0,0,0,0
2020-08-17,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-17,US,Colorado,Huerfano,8,1,0,37.68473101,-104.9612585,8055.0,115.99246049006815,12.5,7,8,1,0,7,8,6889,0,0,0,0,0
2020-08-17,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-08-17,US,Colorado,Jefferson,4429,235,0,39.58635604,-105.2517692,8059.0,759.8463494263838,5.305938135019192,4194,4414,235,0,4179,4377,580233,15,0,0,15,37
2020-08-17,US,Colorado,Kit Carson,70,3,0,39.30497777,-102.60221990000001,8063.0,986.3322530646753,4.285714285714286,67,70,3,0,67,70,7163,0,0,0,0,0
2020-08-17,US,Colorado,La Plata,233,2,0,37.28632032,-107.8429014,8067.0,414.4358869461589,0.8583690987124464,231,228,2,0,226,227,56310,5,0,0,5,1
2020-08-17,US,Colorado,Lake,79,0,0,39.20278823,-106.35556969999999,8065.0,972.0684139288793,0.0,79,79,0,0,79,79,7824,0,0,0,0,0
2020-08-17,US,Colorado,Larimer,1700,36,0,40.66671597,-105.4625784,8069.0,476.3252348703695,2.117647058823529,1664,1687,36,0,1651,1667,350518,13,0,0,13,20
2020-08-17,US,Colorado,Las Animas,18,0,0,37.3153406,-104.03764579999999,8071.0,124.08658486143663,0.0,18,18,0,0,18,18,14503,0,0,0,0,0
2020-08-17,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-08-17,US,Colorado,Logan,658,5,0,40.7249637,-103.110817,8075.0,2936.320228479629,0.7598784194528876,653,658,5,0,653,655,21528,0,0,0,0,3
2020-08-17,US,Colorado,Mesa,368,5,0,39.01787888,-108.469799,8077.0,238.6356267427534,1.358695652173913,363,367,5,0,362,365,153207,1,0,0,1,2
2020-08-17,US,Colorado,Mineral,18,0,0,37.66954283,-106.92816979999999,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-08-17,US,Colorado,Moffat,32,1,0,40.61810999,-108.2070876,8081.0,240.9094331099902,3.125,31,32,1,0,31,32,13188,0,0,0,0,0
2020-08-17,US,Colorado,Montezuma,117,5,0,37.33859579,-108.59588570000001,8083.0,446.8548294695031,4.2735042735042725,112,115,5,0,110,113,26158,2,0,0,2,2
2020-08-17,US,Colorado,Montrose,323,13,0,38.40214114,-108.26390220000002,8085.0,755.4141914963283,4.0247678018575845,310,321,13,0,308,317,42214,2,0,0,2,4
2020-08-17,US,Colorado,Morgan,699,47,0,40.26279810000001,-103.8093302,8087.0,2404.706206137333,6.723891273247497,652,698,47,0,651,695,28558,1,0,0,1,3
2020-08-17,US,Colorado,Otero,78,6,0,37.9014485,-103.7173385,8089.0,426.7425320056898,7.6923076923076925,72,78,6,0,72,78,18432,0,0,0,0,0
2020-08-17,US,Colorado,Ouray,13,1,0,38.14717457,-107.7675136,8091.0,262.52019386106616,7.6923076923076925,12,13,1,0,12,13,4833,0,0,0,0,0
2020-08-17,US,Colorado,Park,42,1,0,39.120926000000004,-105.7182065,8093.0,222.870788007429,2.380952380952381,41,42,1,0,41,42,18556,0,0,0,0,0
2020-08-17,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-17,US,Colorado,Pitkin,190,2,0,39.21720112,-106.9310027,8097.0,1069.3983227331566,1.0526315789473684,188,191,2,0,189,191,17950,-1,0,0,-1,0
2020-08-17,US,Colorado,Prowers,69,0,0,37.95544985,-102.3926052,8099.0,566.8747946105817,0.0,69,69,0,0,69,62,12164,0,0,0,0,7
2020-08-17,US,Colorado,Pueblo,757,34,0,38.17359144,-104.5127437,8101.0,449.4608844345224,4.491413474240423,723,754,34,0,720,750,167529,3,0,0,3,4
2020-08-17,US,Colorado,Rio Blanco,20,0,0,39.97913541,-108.2179009,8103.0,316.25553447185325,0.0,20,20,0,0,20,20,6336,0,0,0,0,0
2020-08-17,US,Colorado,Rio Grande,92,2,0,37.5836865,-106.3847838,8105.0,816.5438892340463,2.1739130434782608,90,92,2,0,90,92,11250,0,0,0,0,0
