Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-17,US,Colorado,Routt,128,8,0,40.48596505,-106.9905548,8107.0,499.25891255168114,6.25,120,127,8,0,119,127,25733,1,0,0,1,0
2020-08-17,US,Colorado,Saguache,107,2,0,38.08054629,-106.28246599999999,8109.0,1567.9953106682299,1.8691588785046729,105,106,2,0,104,106,6843,1,0,0,1,0
2020-08-17,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-17,US,Colorado,San Miguel,93,0,0,38.00450883,-108.4020725,8113.0,1137.0583200880305,0.0,93,93,0,0,93,93,8191,0,0,0,0,0
2020-08-17,US,Colorado,Sedgwick,11,1,0,40.87595412,-102.3519227,8115.0,489.32384341637015,9.090909090909092,10,11,1,0,10,11,2303,0,0,0,0,0
2020-08-17,US,Colorado,Summit,345,4,0,39.63803232,-106.1150762,8117.0,1112.5084647383187,1.1594202898550725,341,344,4,0,340,344,31007,1,0,0,1,0
2020-08-17,US,Colorado,Teller,145,3,0,38.88133511,-105.16148929999999,8119.0,571.1359697494878,2.0689655172413794,142,146,3,0,143,145,25083,-1,0,0,-1,1
2020-08-17,US,Colorado,Washington,51,0,0,39.97015535,-103.202587,8121.0,1039.119804400978,0.0,51,51,0,0,51,50,4909,0,0,0,0,1
2020-08-17,US,Colorado,Weld,3836,145,0,40.55499405,-104.39296209999999,8123.0,1182.1554922771593,3.779979144942649,3691,3825,145,0,3680,3801,314305,11,0,0,11,24
2020-08-17,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-17,US,Connecticut,Fairfield,18317,1411,0,41.26809896,-73.3881171,9001.0,1941.7341932638767,7.703226510891522,16906,18160,1410,0,16750,18160,943823,157,1,0,156,0
2020-08-17,US,Connecticut,Hartford,12956,1420,0,41.80283011,-72.73103891,9003.0,1452.9224420221594,10.960172892868169,11536,12871,1419,0,11452,12871,892697,85,1,0,84,0
2020-08-17,US,Connecticut,Litchfield,1637,139,0,41.7937534,-73.2451475,9005.0,907.7650790482053,8.491142333536958,1498,1632,139,0,1493,1632,181111,5,0,0,5,0
2020-08-17,US,Connecticut,Middlesex,1425,192,0,41.45949668,-72.53714864,9007.0,877.2685857814771,13.473684210526313,1233,1414,192,0,1222,1414,162682,11,0,0,11,0
2020-08-17,US,Connecticut,New Haven,13378,1109,0,41.408032500000004,-72.93620426,9009.0,1565.1231870578422,8.289729406488265,12269,13316,1109,0,12207,13316,857620,62,0,0,62,0
2020-08-17,US,Connecticut,New London,1499,105,0,41.48896435,-72.10430976,9011.0,565.2209980166361,7.004669779853235,1394,1477,104,0,1373,1477,266784,22,1,0,21,0
2020-08-17,US,Connecticut,Tolland,1059,65,0,41.85853803,-72.3308481,9013.0,702.6227267600401,6.137865911237017,994,1056,65,0,991,1056,150921,3,0,0,3,0
2020-08-17,US,Connecticut,Unassigned,234,0,0,0.0,0.0,90009.0,0.0,0.0,234,216,0,0,216,216,,18,0,0,18,0
2020-08-17,US,Connecticut,Windham,762,15,0,41.82972709,-71.98182316,9015.0,652.497816444315,1.9685039370078738,747,755,15,0,740,755,117027,7,0,0,7,0
2020-08-17,US,Delaware,Kent,2496,108,0,39.08646628,-75.56884914,10001.0,1380.6378812518674,4.326923076923077,2388,2485,108,0,2377,2475,178550,11,0,0,11,10
2020-08-17,US,Delaware,New Castle,7580,293,0,39.57992638,-75.64054974,10003.0,1356.5922688558271,3.8654353562005284,7287,7524,293,0,7231,7490,559335,56,0,0,56,34
2020-08-17,US,Delaware,Sussex,6197,192,0,38.66143781,-75.39031349,10005.0,2645.7466111644785,3.0982733580764887,6005,6181,192,0,5989,6172,229286,16,0,0,16,9
2020-08-17,US,Delaware,Unassigned,263,0,0,0.0,0.0,90010.0,0.0,0.0,263,261,0,0,261,259,,2,0,0,2,2
2020-08-17,US,District of Columbia,District of Columbia,13273,597,0,38.90417773,-77.01655992,11001.0,1880.696961667675,4.497852783846907,12676,13220,597,0,12623,13159,702455,53,0,0,53,61
2020-08-17,US,Florida,Alachua,4670,29,0,29.67866525,-82.35928158,12001.0,1735.7820125407466,0.6209850107066381,4641,4629,28,0,4601,4544,269956,41,1,0,40,85
2020-08-17,US,Florida,Baker,1078,4,0,30.33060121,-82.28467476,12003.0,3690.516946251284,0.3710575139146568,1074,1077,4,0,1073,1070,28355,1,0,0,1,7
2020-08-17,US,Florida,Bay,4836,64,0,30.26548745,-85.62122584,12005.0,2768.0947883575172,1.3234077750206783,4772,4821,64,0,4757,4787,185287,15,0,0,15,34
2020-08-17,US,Florida,Bradford,573,4,0,29.95079741,-82.16611613,12007.0,2031.8428424523959,0.6980802792321117,569,569,4,0,565,563,27732,4,0,0,4,6
2020-08-17,US,Florida,Brevard,6538,178,0,28.29409504,-80.73091022,12009.0,1086.1511574204824,2.722545120832059,6360,6511,178,0,6333,6478,596849,27,0,0,27,33
2020-08-17,US,Florida,Broward,66826,1013,0,26.15184651,-80.48725556,12011.0,3422.0991838293958,1.515877053841319,65813,66447,980,0,65467,66011,1951260,379,33,0,346,436
2020-08-17,US,Florida,Calhoun,503,8,0,30.40666734,-85.19394153,12013.0,3566.111308046792,1.5904572564612327,495,503,8,0,495,497,14587,0,0,0,0,6
2020-08-17,US,Florida,Charlotte,2388,101,0,26.90131002,-81.92949121,12015.0,1264.094013022074,4.2294807370184255,2287,2378,100,0,2278,2369,184998,10,1,0,9,9
2020-08-17,US,Florida,Citrus,1799,40,0,28.84804315,-82.47614748,12017.0,1202.08209438917,2.2234574763757644,1759,1778,40,0,1738,1750,147929,21,0,0,21,28
2020-08-17,US,Florida,Clay,3484,65,0,29.98319144,-81.85609986,12019.0,1589.0390965646836,1.8656716417910448,3419,3461,65,0,3396,3440,216072,23,0,0,23,21
2020-08-17,US,Florida,Collier,10918,154,0,26.11091986,-81.34687065,12021.0,2836.56619087456,1.4105147462905294,10764,10891,152,0,10739,10840,378488,27,2,0,25,51
2020-08-17,US,Florida,Columbia,3045,26,0,30.22509788,-82.62160164,12023.0,4247.691320480985,0.8538587848932676,3019,3038,26,0,3012,3027,70503,7,0,0,7,11
2020-08-17,US,Florida,DeSoto,1422,20,0,27.18677893,-81.80941373,12027.0,3742.006789295018,1.4064697609001406,1402,1420,20,0,1400,1413,37489,2,0,0,2,7
2020-08-17,US,Florida,Dixie,595,4,0,29.60631086,-83.15724673,12029.0,3536.1939854986326,0.6722689075630253,591,591,4,0,587,584,16700,4,0,0,4,7
2020-08-17,US,Florida,Duval,24731,222,0,30.33225875,-81.66976468,12031.0,2582.1843790948624,0.8976588087824997,24509,24629,222,0,24407,24509,950181,102,0,0,102,120
2020-08-17,US,Florida,Escambia,10317,152,0,30.67652764,-87.37284571,12033.0,3241.1188881488843,1.4732965009208103,10165,10265,152,0,10113,10205,315534,52,0,0,52,60
2020-08-17,US,Florida,Flagler,1163,14,0,29.45933576,-81.31508595,12035.0,1010.5925391680644,1.2037833190025795,1149,1160,14,0,1146,1154,112067,3,0,0,3,6
2020-08-17,US,Florida,Franklin,472,3,0,29.83791238,-84.82731662,12037.0,3892.78350515464,0.6355932203389829,469,473,3,0,470,464,11736,-1,0,0,-1,9
2020-08-17,US,Florida,Gadsden,2046,28,0,30.57796289,-84.61915825,12039.0,4480.946123521682,1.3685239491691104,2018,2037,28,0,2009,2023,45894,9,0,0,9,14
2020-08-17,US,Florida,Gilchrist,405,7,0,29.72856978,-82.79880657,12041.0,2179.528576041331,1.728395061728395,398,402,7,0,395,399,18256,3,0,0,3,3
2020-08-17,US,Florida,Glades,422,3,0,26.95635849,-81.18996211,12043.0,3055.535442763015,0.7109004739336493,419,421,3,0,418,419,13724,1,0,0,1,2
2020-08-17,US,Florida,Gulf,756,4,0,29.93543004,-85.24270990000002,12045.0,5542.928367182345,0.5291005291005291,752,743,4,0,739,726,16164,13,0,0,13,17
2020-08-17,US,Florida,Hamilton,635,4,0,30.49673973,-82.94998918,12047.0,4401.164402550596,0.6299212598425197,631,635,4,0,631,634,14310,0,0,0,0,1
2020-08-17,US,Florida,Hardee,1012,8,0,27.49293939,-81.80956574,12049.0,3756.914281471582,0.7905138339920948,1004,1011,8,0,1003,1009,27245,1,0,0,1,2
2020-08-17,US,Florida,Hendry,1884,39,0,26.55386945,-81.16469006,12051.0,4483.365855980201,2.0700636942675157,1845,1879,39,0,1840,1878,41556,5,0,0,5,1
2020-08-17,US,Florida,Hernando,2255,60,0,28.55364461,-82.42700204,12053.0,1162.8506600660064,2.6607538802660757,2195,2225,60,0,2165,2200,190865,30,0,0,30,25
2020-08-17,US,Florida,Highlands,1632,41,0,27.34254618,-81.34071957,12055.0,1536.4193521055158,2.5122549019607843,1591,1608,41,0,1567,1581,105424,24,0,0,24,27
2020-08-17,US,Florida,Hillsborough,34368,487,0,27.9276559,-82.32013172,12057.0,2334.833365942738,1.4170158286778398,33881,34238,483,0,33755,34040,1436888,130,4,0,126,198
2020-08-17,US,Florida,Holmes,534,4,0,30.86747479,-85.81319222,12059.0,2722.1287658663405,0.7490636704119851,530,533,4,0,529,528,19477,1,0,0,1,5
2020-08-17,US,Florida,Indian River,2661,67,0,27.69308961,-80.60556721,12061.0,1663.925764274057,2.5178504321683577,2594,2652,67,0,2585,2640,157413,9,0,0,9,12
2020-08-17,US,Florida,Jackson,2036,53,0,30.795459700000002,-85.21500423,12063.0,4386.607489119662,2.6031434184675835,1983,2030,52,0,1978,2018,48305,6,1,0,5,12
2020-08-17,US,Florida,Jefferson,469,5,0,30.43669112,-83.89442308,12065.0,3292.1521830689317,1.0660980810234542,464,467,5,0,462,467,14288,2,0,0,2,0
2020-08-17,US,Florida,Lafayette,1009,2,0,29.98484137,-83.18166636,12067.0,11980.527190691048,0.19821605550049556,1007,989,2,0,987,936,8732,20,0,0,20,53
2020-08-17,US,Florida,Lake,5650,86,0,28.76202069,-81.7125123,12069.0,1539.01470371924,1.5221238938053097,5564,5619,83,0,5536,5587,356495,31,3,0,28,32
2020-08-17,US,Florida,Lee,17451,375,0,26.58410348,-81.88399313,12071.0,2264.66660697114,2.148873990029225,17076,17401,375,0,17026,17305,754610,50,0,0,50,96
2020-08-17,US,Florida,Leon,5443,27,0,30.45955727,-84.27491114,12073.0,1853.9964984229277,0.4960499724416682,5416,5402,27,0,5375,5363,292502,41,0,0,41,39
2020-08-17,US,Florida,Levy,785,6,0,29.31829741,-82.74007147,12075.0,1891.429535214322,0.7643312101910829,779,767,6,0,761,754,40770,18,0,0,18,13
2020-08-17,US,Florida,Liberty,411,7,0,30.23766008,-84.8829258,12077.0,4919.798898731146,1.70316301703163,404,411,7,0,404,411,8457,0,0,0,0,0
2020-08-17,US,Florida,Madison,766,11,0,30.44396917,-83.47398594,12079.0,4142.107824582275,1.4360313315926894,755,763,11,0,752,754,18529,3,0,0,3,9
2020-08-17,US,Florida,Manatee,9843,245,0,27.47196942,-82.31831044,12081.0,2440.899385745425,2.4890785329675906,9598,9781,245,0,9536,9735,394855,62,0,0,62,46
2020-08-17,US,Florida,Marion,7319,115,0,29.21227113,-82.05803627,12083.0,2002.0296570645469,1.571252903402104,7204,7247,113,0,7134,7161,359977,72,2,0,70,86
2020-08-17,US,Florida,Martin,3937,104,0,27.0772071,-80.43109784,12085.0,2445.341614906832,2.6416052832105663,3833,3923,104,0,3819,3913,160912,14,0,0,14,10
2020-08-17,US,Florida,Miami-Dade,146026,2081,0,25.6112362,-80.55170587,12086.0,5374.649421775968,1.4250886828373033,143945,145307,2057,0,143250,144407,2761581,719,24,0,695,900
2020-08-17,US,Florida,Monroe,1643,13,0,25.20904673,-81.07812416,12087.0,2213.4504499649734,0.7912355447352404,1630,1633,13,0,1620,1622,75027,10,0,0,10,11
2020-08-17,US,Florida,Nassau,1345,13,0,30.61037141,-81.80297522,12089.0,1517.6304654442874,0.966542750929368,1332,1334,13,0,1321,1316,85832,11,0,0,11,18
2020-08-17,US,Florida,Okaloosa,3742,50,0,30.69143028,-86.59267105,12091.0,1775.6645692755933,1.3361838588989845,3692,3728,50,0,3678,3696,207269,14,0,0,14,32
2020-08-17,US,Florida,Okeechobee,1148,12,0,27.386336199999995,-80.88944347,12093.0,2722.4435590969456,1.0452961672473868,1136,1142,12,0,1130,1125,41537,6,0,0,6,17
2020-08-17,US,Florida,Orange,33486,351,0,28.51367621,-81.31799498,12095.0,2403.0967697487963,1.048199247446694,33135,33382,351,0,33031,33180,1380645,104,0,0,104,202
2020-08-17,US,Florida,Osceola,10373,119,0,28.06312234,-81.14882926,12097.0,2760.6047621962416,1.1472091005495035,10254,10314,119,0,10195,10228,367990,59,0,0,59,86
2020-08-17,US,Florida,Palm Beach,39274,992,0,26.64676272,-80.46536002,12099.0,2623.916834249751,2.525844069868106,38282,39129,992,0,38137,38902,1485941,145,0,0,145,227
2020-08-17,US,Florida,Pasco,7490,152,0,28.30810945,-82.40227529,12101.0,1352.1149135206074,2.0293724966622158,7338,7453,149,0,7304,7406,539630,37,3,0,34,47
2020-08-17,US,Florida,Pinellas,18774,558,0,27.93130349,-82.72239666,12103.0,1925.546361215841,2.972195589645254,18216,18730,548,0,18182,18660,975280,44,10,0,34,70
2020-08-17,US,Florida,Polk,15506,360,0,27.95027105,-81.69732947,12105.0,2139.41667574992,2.3216819295756483,15146,15429,358,0,15071,15312,708009,77,2,0,75,117
2020-08-17,US,Florida,Putnam,1611,33,0,29.60779729,-81.74230285,12107.0,2161.806739040002,2.0484171322160147,1578,1611,33,0,1578,1602,74163,0,0,0,0,9
2020-08-17,US,Florida,Santa Rosa,4237,47,0,30.69341450000001,-87.02458128,12113.0,2298.8069208357524,1.1092754307292896,4190,4223,47,0,4176,4173,179349,14,0,0,14,50
2020-08-17,US,Florida,Sarasota,6728,173,0,27.18546175,-82.33174248,12115.0,1551.1525284616198,2.571343638525565,6555,6689,173,0,6516,6652,426718,39,0,0,39,37
2020-08-17,US,Florida,Seminole,7492,145,0,28.7158582,-81.24060348,12117.0,1587.8734957378354,1.9353977576081156,7347,7471,145,0,7326,7424,467832,21,0,0,21,47
2020-08-17,US,Florida,St. Johns,3978,47,0,29.90096506,-81.43589967,12109.0,1502.9923830250273,1.1814982403217698,3931,3971,46,0,3925,3948,254261,7,1,0,6,23
2020-08-17,US,Florida,St. Lucie,6283,197,0,27.37763908,-80.47106649,12111.0,1913.8158435806602,3.13544485118574,6086,6254,197,0,6057,6192,321128,29,0,0,29,62
2020-08-17,US,Florida,Sumter,1558,44,0,28.70181754,-82.0794267,12119.0,1176.5594321099534,2.82413350449294,1514,1540,44,0,1496,1475,128754,18,0,0,18,65
2020-08-17,US,Florida,Suwannee,2259,47,0,30.19746066,-82.99099670000003,12121.0,5085.890537406849,2.080566622399292,2212,2253,47,0,2206,2236,44191,6,0,0,6,17
2020-08-17,US,Florida,Taylor,1102,5,0,30.04848048,-83.60445406,12123.0,5109.184477722658,0.4537205081669691,1097,1100,5,0,1095,1092,21623,2,0,0,2,8
2020-08-17,US,Florida,Unassigned,776,0,0,0.0,0.0,90012.0,0.0,0.0,776,770,0,0,770,758,,6,0,0,6,12
2020-08-17,US,Florida,Union,489,5,0,30.04412971,-82.37497443,12125.0,3209.2931679464464,1.0224948875255624,484,488,5,0,483,481,14940,1,0,0,1,7
2020-08-17,US,Florida,Volusia,8482,169,0,29.05858895,-81.18263252,12127.0,1533.0282458918023,1.9924546097618483,8313,8452,169,0,8283,8402,547538,30,0,0,30,50
2020-08-17,US,Florida,Wakulla,781,5,0,30.16548905,-84.39895211,12129.0,2314.8285367082603,0.6402048655569782,776,773,5,0,768,764,32461,8,0,0,8,9
2020-08-17,US,Florida,Walton,1491,18,0,30.64204028,-86.16935664,12131.0,2012.933536741775,1.2072434607645874,1473,1486,18,0,1468,1476,71375,5,0,0,5,10
2020-08-17,US,Florida,Washington,933,14,0,30.61359259,-85.66002461,12133.0,3662.7016841361437,1.5005359056806002,919,929,14,0,915,922,24880,4,0,0,4,7
2020-08-17,US,Georgia,Appling,804,19,0,31.74847232,-82.28909114,13001.0,4372.89241814424,2.3631840796019903,785,789,19,0,770,778,18507,15,0,0,15,11
2020-08-17,US,Georgia,Atkinson,357,3,0,31.29633502,-82.87545866,13003.0,4372.320881812615,0.8403361344537815,354,352,3,0,349,350,8297,5,0,0,5,2
2020-08-17,US,Georgia,Bacon,472,8,0,31.55456473,-82.45936528,13005.0,4227.875313507703,1.6949152542372878,464,472,8,0,464,472,11185,0,0,0,0,0
2020-08-17,US,Georgia,Baker,72,3,0,31.32669878,-84.44218806,13007.0,2369.980250164582,4.166666666666667,69,72,3,0,69,71,3092,0,0,0,0,1
2020-08-17,US,Georgia,Baldwin,1182,44,0,33.06882326,-83.24701748,13009.0,2633.103141011361,3.7225042301184432,1138,1168,44,0,1124,1148,44823,14,0,0,14,20
2020-08-17,US,Georgia,Banks,302,6,0,34.35607081,-83.49644388,13011.0,1570.136217115525,1.9867549668874167,296,301,6,0,295,300,18988,1,0,0,1,1
2020-08-17,US,Georgia,Barrow,1438,34,0,33.99148694,-83.71436292,13013.0,1727.534839019702,2.364394993045897,1404,1433,33,0,1400,1412,80809,5,1,0,4,21
2020-08-17,US,Georgia,Bartow,2063,64,0,34.23732119,-84.83887523,13015.0,1914.830421949544,3.102278235579253,1999,2057,64,0,1993,2033,106408,6,0,0,6,24
2020-08-17,US,Georgia,Ben Hill,544,7,0,31.76095874,-83.22145359,13017.0,3257.4850299401196,1.286764705882353,537,535,7,0,528,529,16787,9,0,0,9,6
2020-08-17,US,Georgia,Berrien,338,1,0,31.27590016,-83.22529920000002,13019.0,1742.537505799866,0.2958579881656805,337,337,1,0,336,334,19252,1,0,0,1,3
2020-08-17,US,Georgia,Bibb,4134,84,0,32.80904227,-83.70489165,13021.0,2699.155779288191,2.0319303338171264,4050,4061,83,0,3978,3997,153095,73,1,0,72,64
2020-08-17,US,Georgia,Bleckley,281,10,0,32.43829035,-83.33035166,13023.0,2182.863357414744,3.5587188612099645,271,279,10,0,269,276,12838,2,0,0,2,3
2020-08-17,US,Georgia,Brantley,275,8,0,31.19576557,-81.97743999,13025.0,1439.1124600973362,2.9090909090909087,267,272,8,0,264,271,18897,3,0,0,3,1
2020-08-17,US,Georgia,Brooks,432,18,0,30.83922642,-83.58303423,13027.0,2794.850229669405,4.166666666666667,414,432,18,0,414,427,15513,0,0,0,0,5
2020-08-17,US,Georgia,Bryan,740,9,0,32.00979311,-81.44002948,13029.0,1867.4136321195144,1.2162162162162162,731,732,8,0,724,728,38109,8,1,0,7,4
2020-08-17,US,Georgia,Bulloch,1405,17,0,32.39577406,-81.74811421,13031.0,1764.8980002009848,1.209964412811388,1388,1395,17,0,1378,1380,77296,10,0,0,10,15
2020-08-17,US,Georgia,Burke,563,7,0,33.05917989,-81.99928721,13033.0,2515.301791538221,1.2433392539964476,556,546,7,0,539,538,22423,17,0,0,17,8
2020-08-17,US,Georgia,Butts,512,40,0,33.283094500000004,-83.95435040000002,13035.0,2053.256336220725,7.8125,472,511,40,0,471,507,24193,1,0,0,1,4
2020-08-17,US,Georgia,Calhoun,215,6,0,31.53169785,-84.62725131,13037.0,3473.905315883019,2.7906976744186047,209,214,6,0,208,213,6352,1,0,0,1,1
2020-08-17,US,Georgia,Camden,863,7,0,30.92951916,-81.66601818,13039.0,1578.677788753521,0.8111239860950173,856,860,7,0,853,849,53677,3,0,0,3,11
2020-08-17,US,Georgia,Candler,282,9,0,32.40209349,-82.07702563,13043.0,2610.3860038878092,3.191489361702128,273,280,9,0,271,279,10836,2,0,0,2,1
2020-08-17,US,Georgia,Carroll,2052,54,0,33.58138199,-85.07976677,13045.0,1710.114007600507,2.631578947368421,1998,2043,54,0,1989,2035,118121,9,0,0,9,8
2020-08-17,US,Georgia,Catoosa,713,17,0,34.89872298,-85.13757014,13047.0,1055.045871559633,2.3842917251051894,696,709,16,0,693,709,67420,4,1,0,3,0
2020-08-17,US,Georgia,Charlton,497,3,0,30.78371028,-82.13951596,13049.0,3711.170848267623,0.6036217303822937,494,490,3,0,487,451,12968,7,0,0,7,39
2020-08-17,US,Georgia,Chatham,6317,96,0,32.00043026,-81.12489526,13051.0,2182.565732646927,1.5197087224948551,6221,6247,96,0,6151,6216,289195,70,0,0,70,31
2020-08-17,US,Georgia,Chattahoochee,810,2,0,32.34341231,-84.78809239,13053.0,7426.423397817915,0.2469135802469136,808,810,2,0,808,810,10684,0,0,0,0,0
2020-08-17,US,Georgia,Chattooga,366,4,0,34.47197698,-85.34535662,13055.0,1476.4613336560571,1.0928961748633879,362,360,4,0,356,355,24790,6,0,0,6,5
2020-08-17,US,Georgia,Cherokee,4005,67,0,34.24393976,-84.47431861,13057.0,1547.6885146441089,1.6729088639201,3938,3981,67,0,3914,3939,254149,24,0,0,24,42
2020-08-17,US,Georgia,Clarke,2264,21,0,33.95436462,-83.37124007,13059.0,1764.1879202998496,0.9275618374558304,2243,2250,21,0,2229,2238,127330,14,0,0,14,12
2020-08-17,US,Georgia,Clay,103,2,0,31.62221166,-84.97713865,13061.0,3634.438955539873,1.9417475728155342,101,103,2,0,101,101,2887,0,0,0,0,2
2020-08-17,US,Georgia,Clayton,5570,116,0,33.54187245,-84.35594188,13063.0,1905.863352677105,2.0825852782764813,5454,5522,116,0,5406,5450,289615,48,0,0,48,72
2020-08-17,US,Georgia,Clinch,217,4,0,30.91395822,-82.70432472,13065.0,3278.936234511937,1.8433179723502304,213,216,4,0,212,214,6648,1,0,0,1,2
2020-08-17,US,Georgia,Cobb,14962,340,0,33.94243204,-84.5761255,13067.0,1968.3190355473525,2.2724234727977537,14622,14893,339,0,14554,14826,756865,69,1,0,68,67
2020-08-17,US,Georgia,Coffee,1608,33,0,31.54892966,-82.85492059999999,13069.0,3715.942966746008,2.0522388059701493,1575,1591,32,0,1559,1585,43093,17,1,0,16,6
2020-08-17,US,Georgia,Colquitt,1627,24,0,31.18810588,-83.7677946,13071.0,3567.982456140351,1.4751075599262446,1603,1623,24,0,1599,1617,45592,4,0,0,4,6
2020-08-17,US,Georgia,Columbia,2695,34,0,33.54534185,-82.263524,13073.0,1719.6931990760238,1.261595547309833,2661,2635,34,0,2601,2596,154291,60,0,0,60,39
2020-08-17,US,Georgia,Cook,472,9,0,31.16068491,-83.42947229,13075.0,2733.06311522872,1.9067796610169487,463,472,9,0,463,472,17162,0,0,0,0,0
2020-08-17,US,Georgia,Coweta,1793,26,0,33.35334302,-84.76129976,13077.0,1207.3342356355506,1.4500836586726158,1767,1768,26,0,1742,1750,145864,25,0,0,25,18
2020-08-17,US,Georgia,Crawford,120,0,0,32.71391813,-83.98061238,13079.0,967.4298613350533,0.0,120,117,0,0,117,116,12318,3,0,0,3,1
2020-08-17,US,Georgia,Crisp,416,15,0,31.92289565,-83.76811843,13081.0,1859.4671911317719,3.6057692307692313,401,415,15,0,400,411,22601,1,0,0,1,4
2020-08-17,US,Georgia,Dade,157,2,0,34.854916700000004,-85.50490424,13083.0,974.1871432117148,1.2738853503184713,155,154,2,0,152,153,16226,3,0,0,3,1
2020-08-17,US,Georgia,Dawson,486,5,0,34.44244079,-84.16964071,13085.0,1861.4983912976866,1.02880658436214,481,484,5,0,479,481,25083,2,0,0,2,3
2020-08-17,US,Georgia,DeKalb,15101,264,0,33.76944049,-84.22396017,13089.0,1988.813336546832,1.7482285941328388,14837,15030,264,0,14766,14926,756558,71,0,0,71,104
2020-08-17,US,Georgia,Decatur,850,17,0,30.87967778,-84.57619536,13087.0,3219.209210725648,2.0,833,846,17,0,829,839,26575,4,0,0,4,7
2020-08-17,US,Georgia,Dodge,254,3,0,32.17265114,-83.16948926,13091.0,1232.7105071584567,1.1811023622047243,251,253,3,0,250,250,20705,1,0,0,1,3
2020-08-17,US,Georgia,Dooly,264,14,0,32.15630737,-83.79746561,13093.0,1971.6206123973113,5.303030303030303,250,264,14,0,250,263,13706,0,0,0,0,1
2020-08-17,US,Georgia,Dougherty,2837,173,0,31.53328528,-84.21722377,13095.0,3225.4763745509117,6.0979908353894965,2664,2826,173,0,2653,2805,91243,11,0,0,11,21
2020-08-17,US,Georgia,Douglas,2892,58,0,33.70291126,-84.77026156,13097.0,1976.1792501178736,2.005532503457814,2834,2874,58,0,2816,2859,145331,18,0,0,18,15
2020-08-17,US,Georgia,Early,383,32,0,31.32155345,-84.90255207,13099.0,3758.586849852797,8.355091383812011,351,383,32,0,351,383,10247,0,0,0,0,0
2020-08-17,US,Georgia,Echols,226,2,0,30.71101099,-82.89687287,13101.0,5641.537693459811,0.8849557522123894,224,226,2,0,224,226,4000,0,0,0,0,0
2020-08-17,US,Georgia,Effingham,833,6,0,32.36616021,-81.34280942,13103.0,1295.5704864999375,0.7202881152460985,827,823,5,0,818,810,62190,10,1,0,9,13
2020-08-17,US,Georgia,Elbert,386,1,0,34.11302332,-82.83936148,13105.0,2011.045118266125,0.2590673575129533,385,385,1,0,384,383,19120,1,0,0,1,2
2020-08-17,US,Georgia,Emanuel,599,14,0,32.59221302,-82.30239915,13107.0,2645.058730018546,2.337228714524207,585,591,14,0,577,580,22612,8,0,0,8,11
