Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-17,US,Georgia,Evans,319,3,0,32.15328841,-81.8870105,13109.0,2994.180589449972,0.9404388714733544,316,313,3,0,310,312,10721,6,0,0,6,1
2020-08-17,US,Georgia,Fannin,374,5,0,34.86430205,-84.316964,13111.0,1428.1350236749656,1.3368983957219251,369,368,5,0,363,365,25964,6,0,0,6,3
2020-08-17,US,Georgia,Fayette,1305,34,0,33.41357794,-84.49089434,13113.0,1140.52490364531,2.6053639846743293,1271,1277,34,0,1243,1263,113459,28,0,0,28,14
2020-08-17,US,Georgia,Floyd,1823,20,0,34.26268279,-85.21577392,13115.0,1850.7990009949438,1.097092704333516,1803,1805,20,0,1785,1789,97927,18,0,0,18,16
2020-08-17,US,Georgia,Forsyth,2586,27,0,34.22604035,-84.12315129999998,13117.0,1058.742610091217,1.0440835266821349,2559,2569,27,0,2542,2554,236612,17,0,0,17,15
2020-08-17,US,Georgia,Franklin,460,6,0,34.37525597,-83.23159927,13119.0,1970.1057861150366,1.3043478260869563,454,456,6,0,450,452,23023,4,0,0,4,4
2020-08-17,US,Georgia,Fulton,22107,476,0,33.79216944,-84.46319413,13121.0,2077.8485944186546,2.153164156149636,21631,21993,474,0,21519,21867,1050114,114,2,0,112,126
2020-08-17,US,Georgia,Gilmer,685,4,0,34.69316688,-84.45802506,13123.0,2183.6845293123783,0.583941605839416,681,684,4,0,680,676,30816,1,0,0,1,8
2020-08-17,US,Georgia,Glascock,29,1,0,33.22879932,-82.61297636,13125.0,976.1023224503534,3.4482758620689653,28,27,1,0,26,27,2995,2,0,0,2,0
2020-08-17,US,Georgia,Glynn,2754,56,0,31.23279254,-81.53811412,13127.0,3228.9077521924683,2.0334059549745818,2698,2750,56,0,2694,2725,85219,4,0,0,4,25
2020-08-17,US,Georgia,Gordon,1338,24,0,34.50487351,-84.87296253,13129.0,2308.3691320325033,1.7937219730941705,1314,1335,24,0,1311,1325,57685,3,0,0,3,10
2020-08-17,US,Georgia,Grady,564,8,0,30.87454847,-84.23418364,13131.0,2289.611496772622,1.4184397163120568,556,560,8,0,552,546,24748,4,0,0,4,14
2020-08-17,US,Georgia,Greene,371,13,0,33.5769205,-83.17139104,13133.0,2024.6671032525646,3.5040431266846364,358,361,13,0,348,356,17698,10,0,0,10,5
2020-08-17,US,Georgia,Gwinnett,21655,290,0,33.96044201,-84.02137802,13135.0,2312.950600801068,1.3391826368044328,21365,21534,289,0,21245,21411,927781,121,1,0,120,123
2020-08-17,US,Georgia,Habersham,1212,52,0,34.63331566,-83.53094677,13137.0,2673.8439816448995,4.29042904290429,1160,1212,52,0,1160,1206,45388,0,0,0,0,6
2020-08-17,US,Georgia,Hall,6581,105,0,34.32207823,-83.81896936,13139.0,3219.021624820853,1.5955022033125663,6476,6552,105,0,6447,6512,202148,29,0,0,29,40
2020-08-17,US,Georgia,Hancock,340,35,0,33.2721566,-82.99766919,13141.0,4020.338181388199,10.294117647058824,305,338,35,0,303,338,8348,2,0,0,2,0
2020-08-17,US,Georgia,Haralson,256,7,0,33.79602175,-85.21005667,13143.0,859.2910848549948,2.734375,249,251,7,0,244,247,29533,5,0,0,5,4
2020-08-17,US,Georgia,Harris,688,17,0,32.73709786,-84.90538572,13145.0,1952.5485299125887,2.4709302325581395,671,685,17,0,668,682,34475,3,0,0,3,3
2020-08-17,US,Georgia,Hart,351,8,0,34.34626973,-82.96567682,13147.0,1339.4390383514594,2.2792022792022792,343,350,8,0,342,345,26099,1,0,0,1,5
2020-08-17,US,Georgia,Heard,152,5,0,33.29686567,-85.12886832,13149.0,1274.8469344963514,3.2894736842105265,147,152,5,0,147,153,11879,0,0,0,0,-1
2020-08-17,US,Georgia,Henry,3786,59,0,33.4533428,-84.14814659999998,13151.0,1614.0790668525458,1.5583729529846804,3727,3735,59,0,3676,3694,230220,51,0,0,51,41
2020-08-17,US,Georgia,Houston,2251,62,0,32.45802497,-83.66879087,13153.0,1425.919943241925,2.754331408262994,2189,2218,62,0,2156,2159,155469,33,0,0,33,59
2020-08-17,US,Georgia,Irwin,180,1,0,31.60213036,-83.27501387,13155.0,1911.639762107052,0.5555555555555556,179,178,1,0,177,178,9398,2,0,0,2,0
2020-08-17,US,Georgia,Jackson,1190,17,0,34.13794553,-83.56814788,13157.0,1630.6507529769656,1.4285714285714286,1173,1188,17,0,1171,1176,70422,2,0,0,2,12
2020-08-17,US,Georgia,Jasper,183,2,0,33.31535543,-83.68844964,13159.0,1287.0103382797665,1.0928961748633879,181,176,2,0,174,176,14040,7,0,0,7,0
2020-08-17,US,Georgia,Jeff Davis,541,8,0,31.80405727,-82.63724870000001,13161.0,3579.2259345021503,1.478743068391867,533,532,8,0,524,528,15029,9,0,0,9,4
2020-08-17,US,Georgia,Jefferson,577,11,0,33.05867328,-82.41609057,13163.0,3756.0213513865374,1.9064124783362215,566,567,11,0,556,555,15430,10,0,0,10,12
2020-08-17,US,Georgia,Jenkins,264,24,0,32.79248718,-81.96040187,13165.0,3042.8769017980635,9.090909090909092,240,263,24,0,239,261,8683,1,0,0,1,2
2020-08-17,US,Georgia,Johnson,266,12,0,32.70211082,-82.66166794,13167.0,2758.477652182931,4.511278195488722,254,264,12,0,252,260,9708,2,0,0,2,4
2020-08-17,US,Georgia,Jones,353,4,0,33.02512137,-83.56019163,13169.0,1228.4670262745778,1.13314447592068,349,348,4,0,344,341,28616,5,0,0,5,7
2020-08-17,US,Georgia,Lamar,296,14,0,33.07841647,-84.14263877,13171.0,1551.6066467473922,4.729729729729731,282,294,14,0,280,292,19000,2,0,0,2,2
2020-08-17,US,Georgia,Lanier,232,5,0,31.03828570000001,-83.06472457,13173.0,2225.8466852153892,2.155172413793104,227,231,5,0,226,229,10340,1,0,0,1,2
2020-08-17,US,Georgia,Laurens,1142,19,0,32.46325233,-82.92221316,13175.0,2401.884490808901,1.6637478108581436,1123,1128,19,0,1109,1109,47325,14,0,0,14,19
2020-08-17,US,Georgia,Lee,611,23,0,31.779330600000005,-84.14324253,13177.0,2037.2099226460389,3.7643207855973815,588,607,23,0,584,603,29764,4,0,0,4,4
2020-08-17,US,Georgia,Liberty,805,7,0,31.82588896,-81.49251135,13179.0,1310.3279889313908,0.8695652173913043,798,803,7,0,796,798,61497,2,0,0,2,5
2020-08-17,US,Georgia,Lincoln,169,5,0,33.79201475,-82.45024131,13181.0,2133.5689938139126,2.9585798816568047,164,168,5,0,163,167,7915,1,0,0,1,1
2020-08-17,US,Georgia,Long,149,2,0,31.75218791,-81.74952375,13183.0,761.7976379160489,1.342281879194631,147,145,2,0,143,144,18998,4,0,0,4,1
2020-08-17,US,Georgia,Lowndes,3259,50,0,30.83568832,-83.27056716,13185.0,2775.83769142974,1.5342129487572875,3209,3256,50,0,3206,3249,116321,3,0,0,3,7
2020-08-17,US,Georgia,Lumpkin,417,9,0,34.57286511,-84.00425681,13187.0,1240.7021719726272,2.1582733812949644,408,417,9,0,408,416,32955,0,0,0,0,1
2020-08-17,US,Georgia,Macon,189,10,0,32.35207048,-84.04234127,13193.0,1459.7976365181125,5.291005291005291,179,189,10,0,179,189,13143,0,0,0,0,0
2020-08-17,US,Georgia,Madison,450,7,0,34.12920917,-83.21218732,13195.0,1506.0240963855426,1.5555555555555556,443,447,7,0,440,440,29650,3,0,0,3,7
2020-08-17,US,Georgia,Marion,162,5,0,32.3483402,-84.52733571,13197.0,1938.0308649359968,3.08641975308642,157,162,5,0,157,161,8351,0,0,0,0,1
2020-08-17,US,Georgia,McDuffie,436,10,0,33.47851918,-82.48252774,13189.0,2045.7957957957958,2.2935779816513757,426,415,10,0,405,412,21531,21,0,0,21,3
2020-08-17,US,Georgia,McIntosh,213,3,0,31.49683595,-81.40163426,13191.0,1481.4299624426208,1.4084507042253518,210,211,3,0,208,209,14340,2,0,0,2,2
2020-08-17,US,Georgia,Meriwether,440,7,0,33.04163534,-84.68859732,13199.0,2078.7074219303627,1.5909090909090908,433,436,7,0,429,430,21068,4,0,0,4,6
2020-08-17,US,Georgia,Miller,164,0,0,31.16568912,-84.73151117,13201.0,2868.135711787338,0.0,164,164,0,0,164,160,5686,0,0,0,0,4
2020-08-17,US,Georgia,Mitchell,674,41,0,31.22483255,-84.19381821,13205.0,3082.834011800759,6.083086053412463,633,673,41,0,632,664,22192,1,0,0,1,9
2020-08-17,US,Georgia,Monroe,505,30,0,33.014289,-83.92097166,13207.0,1831.169773007469,5.9405940594059405,475,501,30,0,471,490,27520,4,0,0,4,11
2020-08-17,US,Georgia,Montgomery,180,2,0,32.17201038,-82.53527476,13209.0,1962.4945486262534,1.1111111111111112,178,178,2,0,176,171,9193,2,0,0,2,7
2020-08-17,US,Georgia,Morgan,329,1,0,33.59232073,-83.49129491,13211.0,1706.78564017431,0.30395136778115506,328,320,1,0,319,318,18853,9,0,0,9,2
2020-08-17,US,Georgia,Murray,656,3,0,34.78897608,-84.74993177,13213.0,1636.073423782921,0.4573170731707317,653,655,3,0,652,651,39921,1,0,0,1,4
2020-08-17,US,Georgia,Muscogee,5092,110,0,32.50931999,-84.87142262,13215.0,2601.0246770428407,2.1602513747054197,4982,5066,109,0,4957,5029,194160,26,1,0,25,37
2020-08-17,US,Georgia,Newton,2038,50,0,33.55514538,-83.84547140000002,13217.0,1823.81156930126,2.4533856722276743,1988,2012,49,0,1963,1987,109541,26,1,0,25,25
2020-08-17,US,Georgia,Oconee,474,16,0,33.83749973,-83.43679568,13219.0,1176.7626613704072,3.3755274261603376,458,472,16,0,456,469,39272,2,0,0,2,3
2020-08-17,US,Georgia,Oglethorpe,252,8,0,33.878629600000004,-83.08278123,13221.0,1651.4843698800707,3.1746031746031744,244,252,7,0,245,250,15054,0,1,0,-1,2
2020-08-17,US,Georgia,Out of GA,17020,103,0,0.0,0.0,80013.0,0.0,0.6051703877790834,16917,16865,102,0,16763,16824,,155,1,0,154,41
2020-08-17,US,Georgia,Paulding,1894,26,0,33.91969522,-84.86848792,13223.0,1122.9226819709843,1.372756071805702,1868,1886,26,0,1860,1868,164044,8,0,0,8,18
2020-08-17,US,Georgia,Peach,464,16,0,32.56934316,-83.82937,13225.0,1684.4550932984823,3.4482758620689653,448,451,16,0,435,438,27297,13,0,0,13,13
2020-08-17,US,Georgia,Pickens,446,6,0,34.46589159,-84.46406611,13227.0,1368.4759596207539,1.345291479820628,440,444,6,0,438,442,31980,2,0,0,2,2
2020-08-17,US,Georgia,Pierce,466,9,0,31.35928155,-82.21598442,13229.0,2394.040585666581,1.931330472103004,457,442,9,0,433,439,19389,24,0,0,24,3
2020-08-17,US,Georgia,Pike,246,6,0,33.09310242,-84.38790389,13231.0,1297.3315051154939,2.4390243902439024,240,241,6,0,235,241,18634,5,0,0,5,0
2020-08-17,US,Georgia,Polk,961,11,0,34.00267074,-85.18677781,13233.0,2255.1803440264707,1.1446409989594173,950,958,11,0,947,939,42470,3,0,0,3,19
2020-08-17,US,Georgia,Pulaski,143,3,0,32.23334561,-83.47549959999998,13235.0,1284.0082607524469,2.097902097902098,140,139,3,0,136,137,11069,4,0,0,4,2
2020-08-17,US,Georgia,Putnam,489,18,0,33.32056115,-83.37552891,13237.0,2210.76902210769,3.6809815950920246,471,476,18,0,458,469,21809,13,0,0,13,7
2020-08-17,US,Georgia,Quitman,32,1,0,31.86728114,-85.01773177,13239.0,1391.9095258808175,3.125,31,32,1,0,31,31,2279,0,0,0,0,1
2020-08-17,US,Georgia,Rabun,234,3,0,34.88389445,-83.40304637,13241.0,1365.4665343992529,1.2820512820512822,231,234,3,0,231,232,16867,0,0,0,0,2
2020-08-17,US,Georgia,Randolph,287,26,0,31.76622818,-84.75732369,13243.0,4234.287400413101,9.059233449477352,261,287,26,0,261,280,6833,0,0,0,0,7
2020-08-17,US,Georgia,Richmond,5192,98,0,33.35777107,-82.07026432,13245.0,2563.722730818989,1.8875192604006163,5094,5064,97,0,4967,4961,201554,128,1,0,127,103
2020-08-17,US,Georgia,Rockdale,1487,27,0,33.65145002,-84.02202167,13247.0,1635.93557472276,1.8157363819771355,1460,1471,26,0,1445,1455,90594,16,1,0,15,16
2020-08-17,US,Georgia,Schley,79,1,0,32.2654021,-84.31258912,13249.0,1502.7582271257372,1.2658227848101269,78,79,1,0,78,78,5236,0,0,0,0,1
2020-08-17,US,Georgia,Screven,240,9,0,32.74976524,-81.60779441,13251.0,1718.4591149935559,3.75,231,228,9,0,219,228,13938,12,0,0,12,0
2020-08-17,US,Georgia,Seminole,242,6,0,30.93464824,-84.86823924,13253.0,2991.3473423980213,2.479338842975207,236,242,5,0,237,239,8315,0,1,0,-1,3
2020-08-17,US,Georgia,Spalding,1039,43,0,33.26310031,-84.28013991,13255.0,1557.6510801613122,4.138594802694898,996,1036,43,0,993,1028,66100,3,0,0,3,8
2020-08-17,US,Georgia,Stephens,700,18,0,34.55151201,-83.29405315,13257.0,2700.096432015429,2.571428571428572,682,696,17,0,679,693,26035,4,1,0,3,3
2020-08-17,US,Georgia,Stewart,275,10,0,32.07996777,-84.83208037,13259.0,4153.451140311131,3.636363636363636,265,275,10,0,265,260,6199,0,0,0,0,15
2020-08-17,US,Georgia,Sumter,789,56,0,32.03650571,-84.19821492,13261.0,2672.402113534752,7.097591888466412,733,783,56,0,727,779,29733,6,0,0,6,4
2020-08-17,US,Georgia,Talbot,147,5,0,32.69642758,-84.53351366,13263.0,2372.8813559322034,3.4013605442176873,142,147,5,0,142,146,6272,0,0,0,0,1
2020-08-17,US,Georgia,Taliaferro,17,0,0,33.56543317,-82.88136816,13265.0,1106.0507482108003,0.0,17,17,0,0,17,17,1608,0,0,0,0,0
2020-08-17,US,Georgia,Tattnall,603,2,0,32.04785085,-82.05539188,13267.0,2384.7188167365343,0.33167495854063017,601,597,2,0,595,585,25391,6,0,0,6,12
2020-08-17,US,Georgia,Taylor,107,4,0,32.55792548,-84.25077141,13269.0,1334.1645885286782,3.7383177570093458,103,105,3,0,102,103,8039,2,1,0,1,2
2020-08-17,US,Georgia,Telfair,313,12,0,31.92829517,-82.93491155,13271.0,1973.5182849936948,3.8338658146964857,301,309,12,0,297,306,15876,4,0,0,4,3
2020-08-17,US,Georgia,Terrell,308,30,0,31.77527543,-84.44069698,13273.0,3610.362208416364,9.74025974025974,278,307,30,0,277,307,8611,1,0,0,1,0
2020-08-17,US,Georgia,Thomas,1250,44,0,30.86392347,-83.91847289,13275.0,2812.085217430429,3.52,1206,1248,44,0,1204,1237,44448,2,0,0,2,11
2020-08-17,US,Georgia,Tift,1402,45,0,31.45743864,-83.5236119,13277.0,3449.46363546895,3.2097004279600565,1357,1399,45,0,1354,1395,40571,3,0,0,3,4
2020-08-17,US,Georgia,Toombs,878,9,0,32.12059861,-82.32957247,13279.0,3272.456205739844,1.0250569476082003,869,871,9,0,862,857,26887,7,0,0,7,14
2020-08-17,US,Georgia,Towns,159,2,0,34.91369188,-83.74107459999998,13281.0,1320.927141314281,1.2578616352201255,157,158,2,0,156,158,11852,1,0,0,1,0
2020-08-17,US,Georgia,Treutlen,145,3,0,32.40422134,-82.56904553,13283.0,2101.144761628749,2.0689655172413794,142,143,3,0,140,138,6809,2,0,0,2,5
2020-08-17,US,Georgia,Troup,2419,77,0,33.03349196,-85.02812115,13285.0,3459.569234289637,3.1831335262505167,2342,2413,77,0,2336,2400,70034,6,0,0,6,13
2020-08-17,US,Georgia,Turner,263,18,0,31.71612656,-83.62069378,13287.0,3293.6756418284285,6.844106463878328,245,262,18,0,244,262,7912,1,0,0,1,0
2020-08-17,US,Georgia,Twiggs,139,4,0,32.67435595,-83.43078662,13289.0,1711.8226600985226,2.8776978417266186,135,135,4,0,131,132,8188,4,0,0,4,3
2020-08-17,US,Georgia,Unassigned,2761,5,0,0.0,0.0,90013.0,0.0,0.18109380659181454,2756,2731,5,0,2726,2758,,30,0,0,30,-27
2020-08-17,US,Georgia,Union,335,7,0,34.82995757,-83.98967069,13291.0,1366.7333034147935,2.08955223880597,328,331,7,0,324,331,24001,4,0,0,4,0
2020-08-17,US,Georgia,Upson,632,49,0,32.87920671,-84.30024826,13293.0,2401.2158054711244,7.753164556962025,583,626,49,0,577,624,26215,6,0,0,6,2
2020-08-17,US,Georgia,Walker,823,17,0,34.73376362,-85.30165174,13295.0,1179.7422628689385,2.0656136087484813,806,814,17,0,797,808,69410,9,0,0,9,6
2020-08-17,US,Georgia,Walton,1280,43,0,33.78017694,-83.73552314,13297.0,1353.165667649826,3.359375,1237,1268,42,0,1226,1259,93503,12,1,0,11,9
2020-08-17,US,Georgia,Ware,1237,34,0,31.05449097,-82.42224148,13299.0,3461.68914759053,2.7485852869846403,1203,1229,34,0,1195,1210,35680,8,0,0,8,19
2020-08-17,US,Georgia,Warren,92,2,0,33.41146451,-82.67795848,13301.0,1751.0468214693567,2.1739130434782608,90,92,1,0,91,90,5251,0,1,0,-1,2
2020-08-17,US,Georgia,Washington,540,3,0,32.96711864,-82.79357039,13303.0,2650.4368312555216,0.5555555555555556,537,536,3,0,533,531,20386,4,0,0,4,5
2020-08-17,US,Georgia,Wayne,877,14,0,31.5521809,-81.91894878,13305.0,2930.464129381495,1.5963511972633981,863,871,13,0,858,863,29808,6,1,0,5,8
2020-08-17,US,Georgia,Webster,40,2,0,32.04066113,-84.54742852,13307.0,1534.3306482546989,5.0,38,39,2,0,37,39,2611,1,0,0,1,0
2020-08-17,US,Georgia,Wheeler,107,2,0,32.12009104,-82.72574721,13309.0,1362.1896880967536,1.8691588785046729,105,106,1,0,105,103,7879,1,1,0,0,3
2020-08-17,US,Georgia,White,395,6,0,34.64624278,-83.74905525,13311.0,1282.5508149879865,1.5189873417721518,389,394,6,0,388,391,29970,1,0,0,1,3
2020-08-17,US,Georgia,Whitfield,3730,40,0,34.80987459,-84.96093476,13313.0,3565.011278051765,1.0723860589812333,3690,3720,38,0,3682,3700,104062,10,2,0,8,20
2020-08-17,US,Georgia,Wilcox,199,19,0,31.97496928,-83.43438555,13315.0,2304.574406485235,9.547738693467336,180,198,19,0,179,198,8812,1,0,0,1,0
2020-08-17,US,Georgia,Wilkes,202,3,0,33.78290391,-82.74286107,13317.0,2066.0734376598143,1.4851485148514851,199,201,3,0,198,199,9876,1,0,0,1,2
2020-08-17,US,Georgia,Wilkinson,240,12,0,32.80291082,-83.17140684,13319.0,2680.366316729953,5.0,228,238,12,0,226,235,9036,2,0,0,2,3
2020-08-17,US,Georgia,Worth,472,23,0,31.55162306,-83.85090513,13321.0,2331.2095619104066,4.872881355932203,449,471,23,0,448,468,20299,1,0,0,1,3
2020-08-17,US,Hawaii,Hawaii,149,0,0,19.60121157,-155.5210167,15001.0,73.94063906546972,0.0,149,148,0,0,148,145,200983,1,0,0,1,3
2020-08-17,US,Hawaii,Honolulu,4754,33,0,21.45803166,-157.97121819999995,15003.0,487.80838180805137,0.6941522928060581,4721,4591,33,0,4558,4390,980080,163,0,0,163,201
2020-08-17,US,Hawaii,Kauai,54,0,0,22.03935037,-159.5966786,15007.0,74.69602866114285,0.0,54,54,0,0,54,54,72133,0,0,0,0,0
2020-08-17,US,Hawaii,Maui,235,6,0,20.86399628,-156.56890969999995,15009.0,140.36806298046196,2.5531914893617023,229,226,6,0,220,213,167207,9,0,0,9,13
2020-08-17,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-08-17,US,Idaho,Ada,10030,95,0,43.4526575,-116.24155159999998,16001.0,2082.697415004973,0.94715852442672,9935,9968,95,0,9873,9924,469966,62,0,0,62,44
2020-08-17,US,Idaho,Adams,22,0,0,44.89333571,-116.4545247,16003.0,512.342803912436,0.0,22,22,0,0,22,22,4250,0,0,0,0,0
2020-08-17,US,Idaho,Bannock,507,2,0,42.67002716,-112.2233311,16005.0,577.3961370262391,0.3944773175542407,505,487,2,0,485,489,87138,20,0,0,20,-2
2020-08-17,US,Idaho,Bear Lake,21,0,0,42.28269683,-111.32892379999998,16007.0,342.85714285714283,0.0,21,21,0,0,21,21,6050,0,0,0,0,0
2020-08-17,US,Idaho,Benewah,80,1,0,47.21754179,-116.6586851,16009.0,860.4000860400087,1.25,79,80,1,0,79,80,9226,0,0,0,0,0
2020-08-17,US,Idaho,Bingham,351,2,0,43.21672879999999,-112.3978437,16011.0,749.823759372797,0.5698005698005698,349,339,2,0,337,339,46236,12,0,0,12,0
2020-08-17,US,Idaho,Blaine,586,6,0,43.4085812,-113.9752658,16013.0,2545.50193301768,1.023890784982935,580,585,6,0,579,585,22601,1,0,0,1,0
2020-08-17,US,Idaho,Boise,54,1,0,43.98829931,-115.7309284,16015.0,689.5671050951347,1.851851851851852,53,53,1,0,52,53,7634,1,0,0,1,0
2020-08-17,US,Idaho,Bonner,192,0,0,48.29996017,-116.6017932,16017.0,419.7730601893351,0.0,192,191,0,0,191,191,44727,1,0,0,1,0
2020-08-17,US,Idaho,Bonneville,1338,6,0,43.38713372,-111.6161537,16019.0,1123.784246862979,0.4484304932735426,1332,1317,6,0,1311,1281,116854,21,0,0,21,36
2020-08-17,US,Idaho,Boundary,40,0,0,48.76684761,-116.4630179,16021.0,326.66394446712945,0.0,40,38,0,0,38,38,11948,2,0,0,2,0
2020-08-17,US,Idaho,Butte,1,0,0,43.72592209,-113.1735463,16023.0,38.50596842510589,0.0,1,1,0,0,1,1,2611,0,0,0,0,0
2020-08-17,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-08-17,US,Idaho,Canyon,6422,58,0,43.61970148,-116.70954990000001,16027.0,2794.0082401924737,0.9031454375583928,6364,6362,56,0,6306,6308,223499,60,2,0,58,54
2020-08-17,US,Idaho,Caribou,34,0,0,42.77149116,-111.5597683,16029.0,475.1921733053808,0.0,34,34,0,0,34,34,7060,0,0,0,0,0
2020-08-17,US,Idaho,Cassia,553,1,0,42.28347888,-113.6012409,16031.0,2301.290054099043,0.18083182640144665,552,547,1,0,546,545,23864,6,0,0,6,2
2020-08-17,US,Idaho,Clark,14,0,0,44.28496071,-112.35057040000001,16033.0,1656.8047337278103,0.0,14,12,0,0,12,11,852,2,0,0,2,1
2020-08-17,US,Idaho,Clearwater,18,0,0,46.67459924,-115.6622393,16035.0,205.5733211512106,0.0,18,17,0,0,17,17,8758,1,0,0,1,0
2020-08-17,US,Idaho,Custer,11,0,0,44.24186819,-114.2855494,16037.0,254.9246813441484,0.0,11,11,0,0,11,11,4280,0,0,0,0,0
2020-08-17,US,Idaho,Elmore,234,3,0,43.3507101,-115.4701578,16039.0,850.5688633637454,1.2820512820512822,231,234,3,0,231,234,27259,0,0,0,0,0
2020-08-17,US,Idaho,Franklin,52,0,0,42.18332217,-111.81496659999999,16041.0,374.7477659267801,0.0,52,52,0,0,52,52,13726,0,0,0,0,0
2020-08-17,US,Idaho,Fremont,94,0,0,44.22800938,-111.48099429999999,16043.0,717.6120314527826,0.0,94,94,0,0,94,92,13168,0,0,0,0,2
2020-08-17,US,Idaho,Gem,195,1,0,44.06482372,-116.398376,16045.0,1076.6342756183749,0.5128205128205128,194,189,1,0,188,189,17634,6,0,0,6,0
2020-08-17,US,Idaho,Gooding,183,1,0,42.96927962,-114.81083059999999,16047.0,1205.6130179853744,0.5464480874316939,182,181,1,0,180,180,15196,2,0,0,2,1
2020-08-17,US,Idaho,Idaho,36,0,0,45.84721541,-115.4634436,16049.0,215.99568008639827,0.0,36,34,0,0,34,34,16513,2,0,0,2,0
2020-08-17,US,Idaho,Jefferson,260,1,0,43.82078483,-112.3131749,16051.0,870.4094272036423,0.38461538461538464,259,252,1,0,251,242,29439,8,0,0,8,10
2020-08-17,US,Idaho,Jerome,528,6,0,42.68891267,-114.2655033,16053.0,2162.8707193183677,1.1363636363636365,522,525,6,0,519,521,24015,3,0,0,3,4
2020-08-17,US,Idaho,Kootenai,1994,21,0,47.67282258,-116.7020872,16055.0,1203.4013892828475,1.053159478435306,1973,1989,20,0,1969,1989,161505,5,1,0,4,0
2020-08-17,US,Idaho,Latah,146,0,0,46.81587887,-116.71136979999999,16057.0,364.01715368505035,0.0,146,133,0,0,133,133,40134,13,0,0,13,0
2020-08-17,US,Idaho,Lemhi,51,0,0,44.9438088,-113.9309747,16059.0,635.355674598231,0.0,51,48,0,0,48,45,7961,3,0,0,3,3
2020-08-17,US,Idaho,Lincoln,62,0,0,43.0012336,-114.1358773,16063.0,1155.4230339172568,0.0,62,62,0,0,62,61,5360,0,0,0,0,1
2020-08-17,US,Idaho,Madison,195,0,0,43.78141028,-111.65384740000002,16065.0,488.6360788834039,0.0,195,190,0,0,190,180,39304,5,0,0,5,10
2020-08-17,US,Idaho,Minidoka,507,2,0,42.85518524,-113.6357257,16067.0,2409.8103522030515,0.3944773175542407,505,504,2,0,502,503,20825,3,0,0,3,1
2020-08-17,US,Idaho,Nez Perce,188,19,0,46.32638236,-116.75009750000001,16069.0,465.2544050683033,10.106382978723405,169,174,19,0,155,174,40408,14,0,0,14,0
2020-08-17,US,Idaho,Oneida,16,0,0,42.19494279999999,-112.5407838,16071.0,353.12293092032667,0.0,16,16,0,0,16,16,4488,0,0,0,0,0
2020-08-17,US,Idaho,Owyhee,281,4,0,42.58016894,-116.16938710000001,16073.0,2376.7233358707604,1.4234875444839858,277,279,3,0,276,276,11693,2,1,0,1,3
2020-08-17,US,Idaho,Payette,451,3,0,44.00545243,-116.7647695,16075.0,1883.01114776001,0.6651884700665188,448,447,3,0,444,443,23551,4,0,0,4,4
2020-08-17,US,Idaho,Power,67,0,0,42.69254894,-112.83957420000002,16077.0,872.2822549147246,0.0,67,66,0,0,66,66,7768,1,0,0,1,0
2020-08-17,US,Idaho,Shoshone,168,3,0,47.35364087,-115.89167490000001,16079.0,1304.1453190498364,1.7857142857142858,165,166,3,0,163,166,12796,2,0,0,2,0
2020-08-17,US,Idaho,Teton,101,0,0,43.75303583,-111.2056773,16081.0,831.8234228298468,0.0,101,97,0,0,97,98,11640,4,0,0,4,-1
