Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-17,US,Idaho,Twin Falls,1533,33,0,42.35440512,-114.6685381,16083.0,1764.5433826745555,2.152641878669276,1500,1521,33,0,1488,1517,86081,12,0,0,12,4
2020-08-17,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,5,,0,0,0,0,-2
2020-08-17,US,Idaho,Valley,76,1,0,44.76728382,-115.5676773,16085.0,667.1348314606741,1.3157894736842106,75,76,1,0,75,74,11041,0,0,0,0,2
2020-08-17,US,Idaho,Washington,241,3,0,44.45275475,-116.78476880000001,16087.0,2364.1357661369434,1.2448132780082988,238,238,3,0,235,234,10161,3,0,0,3,4
2020-08-17,US,Illinois,Adams,665,7,0,39.98815591,-91.18786813,17001.0,1016.2756934362344,1.0526315789473684,658,643,7,0,636,620,65691,22,0,0,22,23
2020-08-17,US,Illinois,Alexander,40,0,0,37.18049267,-89.32910838,17003.0,694.3239021003299,0.0,40,40,0,0,40,39,6060,0,0,0,0,1
2020-08-17,US,Illinois,Bond,82,3,0,38.88829622,-89.43534887,17005.0,499.208571776452,3.6585365853658534,79,80,3,0,77,77,16630,2,0,0,2,3
2020-08-17,US,Illinois,Boone,771,23,0,42.32359279,-88.82345779,17007.0,1439.9372478709101,2.9831387808041505,748,769,23,0,746,764,53577,2,0,0,2,5
2020-08-17,US,Illinois,Brown,16,0,0,39.96209138,-90.75068024,17009.0,243.2350258437215,0.0,16,15,0,0,15,15,6556,1,0,0,1,0
2020-08-17,US,Illinois,Bureau,276,4,0,41.40385234,-89.5283051,17011.0,845.8992276572269,1.4492753623188406,272,277,4,0,273,269,32993,-1,0,0,-1,8
2020-08-17,US,Illinois,Calhoun,14,0,0,39.16840183,-90.66330078,17013.0,295.4209748892171,0.0,14,14,0,0,14,13,4802,0,0,0,0,1
2020-08-17,US,Illinois,Carroll,89,4,0,42.06823429,-89.93395545,17015.0,622.1600838867529,4.49438202247191,85,84,4,0,80,79,14312,5,0,0,5,5
2020-08-17,US,Illinois,Cass,258,11,0,39.96991073,-90.24734436,17017.0,2123.981229933317,4.263565891472869,247,257,11,0,246,251,12260,1,0,0,1,6
2020-08-17,US,Illinois,Champaign,1776,19,0,40.13919438,-88.20046615,17019.0,846.9686058877671,1.06981981981982,1757,1766,19,0,1747,1752,209983,10,0,0,10,14
2020-08-17,US,Illinois,Christian,157,4,0,39.54581621,-89.27780482,17021.0,486.0079247152056,2.5477707006369426,153,153,4,0,149,150,32661,4,0,0,4,3
2020-08-17,US,Illinois,Clark,96,2,0,39.33425789,-87.78705622,17023.0,621.7213911016124,2.083333333333333,94,95,2,0,93,93,15596,1,0,0,1,2
2020-08-17,US,Illinois,Clay,38,0,0,38.75388572,-88.48914513,17025.0,288.22815533980577,0.0,38,36,0,0,36,32,13253,2,0,0,2,4
2020-08-17,US,Illinois,Clinton,492,17,0,38.60704876,-89.42385254,17027.0,1309.8344071135725,3.4552845528455283,475,485,17,0,468,468,37639,7,0,0,7,17
2020-08-17,US,Illinois,Coles,630,21,0,39.51949084,-88.22358557,17029.0,1244.5427786886864,3.333333333333333,609,612,21,0,591,602,50885,18,0,0,18,10
2020-08-17,US,Illinois,Cook,116620,4964,0,41.84144849,-87.81658794,17031.0,2264.363573453861,4.256559766763848,111656,115960,4962,0,110998,115344,5180493,660,2,0,658,616
2020-08-17,US,Illinois,Crawford,37,0,0,39.0032229,-87.75954624,17033.0,198.21074623667442,0.0,37,35,0,0,35,35,18807,2,0,0,2,0
2020-08-17,US,Illinois,Cumberland,69,3,0,39.27432424,-88.2401158,17035.0,640.9065576815902,4.3478260869565215,66,66,3,0,63,62,10808,3,0,0,3,4
2020-08-17,US,Illinois,De Witt,38,0,0,40.17514519,-88.90959682,17039.0,242.99782580892696,0.0,38,36,0,0,36,37,15769,2,0,0,2,-1
2020-08-17,US,Illinois,DeKalb,993,32,0,41.89373302,-88.76958483,17037.0,946.6428973183217,3.2225579053373616,961,985,32,0,953,977,104143,8,0,0,8,8
2020-08-17,US,Illinois,Douglas,151,3,0,39.76768052,-88.21854195,17041.0,775.7513485743643,1.9867549668874167,148,146,3,0,143,140,19479,5,0,0,5,6
2020-08-17,US,Illinois,DuPage,13032,526,0,41.85116968,-88.08642662,17043.0,1412.0385168394696,4.03621853898097,12506,12892,526,0,12366,12815,928589,140,0,0,140,77
2020-08-17,US,Illinois,Edgar,35,0,0,39.6809186,-87.74759563,17045.0,203.95081871685798,0.0,35,35,0,0,35,34,17360,0,0,0,0,1
2020-08-17,US,Illinois,Edwards,27,0,0,38.41353228,-88.05720863,17047.0,422.2048475371384,0.0,27,25,0,0,25,25,6392,2,0,0,2,0
2020-08-17,US,Illinois,Effingham,252,1,0,39.05935711,-88.58969584,17049.0,741.0021171489061,0.3968253968253968,251,241,1,0,240,228,34208,11,0,0,11,13
2020-08-17,US,Illinois,Fayette,80,3,0,39.00072038,-89.02452658,17051.0,374.9531308586427,3.75,77,78,3,0,75,78,21416,2,0,0,2,0
2020-08-17,US,Illinois,Ford,60,2,0,40.59706922,-88.22350769,17053.0,462.92724326826635,3.333333333333333,58,60,2,0,58,57,13264,0,0,0,0,3
2020-08-17,US,Illinois,Franklin,249,1,0,37.99189086,-88.92567818,17055.0,647.2744287608205,0.4016064257028112,248,242,1,0,241,232,38701,7,0,0,7,10
2020-08-17,US,Illinois,Fulton,48,0,0,40.47289135,-90.20862357,17057.0,139.77868375072802,0.0,48,45,0,0,45,44,34844,3,0,0,3,1
2020-08-17,US,Illinois,Gallatin,54,2,0,37.76430935,-88.22953869,17059.0,1118.4755592377796,3.703703703703704,52,53,2,0,51,51,5058,1,0,0,1,2
2020-08-17,US,Illinois,Greene,73,0,0,39.35907414,-90.388865,17061.0,562.8807155524713,0.0,73,72,0,0,72,71,13044,1,0,0,1,1
2020-08-17,US,Illinois,Grundy,391,5,0,41.28569601,-88.41905692,17063.0,765.8557605672426,1.278772378516624,386,384,5,0,379,378,50972,7,0,0,7,6
2020-08-17,US,Illinois,Hamilton,37,0,0,38.08163641,-88.53883373,17065.0,455.8896007885658,0.0,37,37,0,0,37,34,8163,0,0,0,0,3
2020-08-17,US,Illinois,Hancock,95,1,0,40.40423981,-91.16313899,17067.0,536.480686695279,1.0526315789473684,94,92,1,0,91,85,17844,3,0,0,3,7
2020-08-17,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-17,US,Illinois,Henderson,24,0,0,40.81908672,-90.92491462,17071.0,361.1194703581102,0.0,24,23,0,0,23,22,6709,1,0,0,1,1
2020-08-17,US,Illinois,Henry,313,1,0,41.3533994,-90.13296166,17073.0,639.9116799214933,0.3194888178913738,312,297,1,0,296,285,49090,16,0,0,16,12
2020-08-17,US,Illinois,Iroquois,280,14,0,40.74717633,-87.82466784,17075.0,1032.676845909862,5.0,266,280,14,0,266,279,27604,0,0,0,0,1
2020-08-17,US,Illinois,Jackson,778,20,0,37.78595185,-89.38232563,17077.0,1370.9251101321586,2.570694087403599,758,772,20,0,752,760,57419,6,0,0,6,12
2020-08-17,US,Illinois,Jasper,72,7,0,39.01054275,-88.15437049,17079.0,749.2195629552548,9.722222222222221,65,66,7,0,59,64,9611,6,0,0,6,2
2020-08-17,US,Illinois,Jefferson,356,22,0,38.29980057,-88.9240025,17081.0,944.69801507271,6.179775280898878,334,353,20,0,333,345,37820,3,2,0,1,8
2020-08-17,US,Illinois,Jersey,157,2,0,39.08869046,-90.35393073,17083.0,721.0765627152896,1.2738853503184713,155,151,2,0,149,145,21847,6,0,0,6,6
2020-08-17,US,Illinois,Jo Daviess,145,2,0,42.36542373,-90.21094405,17085.0,682.8349423122204,1.3793103448275863,143,141,1,0,140,140,21366,4,1,0,3,1
2020-08-17,US,Illinois,Johnson,79,0,0,37.45939802,-88.88165419,17087.0,636.2245308850769,0.0,79,78,0,0,78,77,12456,1,0,0,1,1
2020-08-17,US,Illinois,Kane,10314,304,0,41.93842729,-88.42861412,17089.0,1937.2542979660143,2.9474500678689157,10010,10184,304,0,9880,10157,534216,130,0,0,130,27
2020-08-17,US,Illinois,Kankakee,1900,70,0,41.13746989,-87.86205334,17091.0,1729.4423913637106,3.684210526315789,1830,1886,70,0,1816,1874,110024,14,0,0,14,12
2020-08-17,US,Illinois,Kendall,1479,23,0,41.59081014,-88.42869583,17093.0,1146.600511667571,1.5551048005409058,1456,1461,23,0,1438,1458,127915,18,0,0,18,3
2020-08-17,US,Illinois,Knox,370,1,0,40.93148779,-90.21330340000002,17095.0,744.4817803175115,0.2702702702702703,369,361,1,0,360,351,50112,9,0,0,9,10
2020-08-17,US,Illinois,LaSalle,960,33,0,41.34426129999999,-88.88633881,17099.0,883.4166137536923,3.4375,927,953,30,0,923,932,109430,7,3,0,4,21
2020-08-17,US,Illinois,Lake,13375,450,0,42.3224907,-88.00367925,17097.0,1920.219371603724,3.364485981308411,12925,13282,450,0,12832,13231,700832,93,0,0,93,51
2020-08-17,US,Illinois,Lawrence,65,0,0,38.71987914,-87.72884035,17101.0,414.59369817578767,0.0,65,62,0,0,62,58,15765,3,0,0,3,4
2020-08-17,US,Illinois,Lee,198,1,0,41.74583951,-89.29977132,17103.0,580.7132801501642,0.5050505050505051,197,194,1,0,193,192,34223,4,0,0,4,2
2020-08-17,US,Illinois,Livingston,151,3,0,40.89188292,-88.55784752,17105.0,423.58617594254935,1.9867549668874167,148,150,3,0,147,143,35761,1,0,0,1,7
2020-08-17,US,Illinois,Logan,201,1,0,40.12581572,-89.36638784,17107.0,702.3551610874275,0.4975124378109453,200,196,1,0,195,190,28925,5,0,0,5,6
2020-08-17,US,Illinois,Macon,762,23,0,39.86064913,-88.96342505,17115.0,732.6289071138075,3.0183727034120733,739,755,23,0,732,741,104712,7,0,0,7,14
2020-08-17,US,Illinois,Macoupin,245,3,0,39.26119767,-89.92424028,17117.0,545.3412277968214,1.2244897959183674,242,241,3,0,238,235,45313,4,0,0,4,6
2020-08-17,US,Illinois,Madison,3152,85,0,38.83042506,-89.90422563,17119.0,1198.6340439448445,2.6967005076142128,3067,3111,85,0,3026,3051,264461,41,0,0,41,60
2020-08-17,US,Illinois,Marion,188,0,0,38.64963204,-88.91899208,17121.0,505.30842628678937,0.0,188,182,0,0,182,179,37620,6,0,0,6,3
2020-08-17,US,Illinois,Marshall,35,0,0,41.0327901,-89.34510444,17123.0,305.9975520195838,0.0,35,35,0,0,35,35,11534,0,0,0,0,0
2020-08-17,US,Illinois,Mason,63,0,0,40.23917274,-89.91824452,17125.0,471.5921850437906,0.0,63,61,0,0,61,62,13565,2,0,0,2,-1
2020-08-17,US,Illinois,Massac,45,0,0,37.22078441,-88.71036614,17127.0,326.749927388905,0.0,45,43,0,0,43,43,14080,2,0,0,2,0
2020-08-17,US,Illinois,McDonough,157,15,0,40.45674722,-90.67775541,17109.0,528.9400983761202,9.554140127388537,142,158,15,0,143,155,29955,-1,0,0,-1,3
2020-08-17,US,Illinois,McHenry,3417,115,0,42.32451172,-88.45248227,17111.0,1110.2302338729066,3.3655253146034534,3302,3389,115,0,3274,3364,308570,28,0,0,28,25
2020-08-17,US,Illinois,McLean,782,16,0,40.48996987,-88.84621113,17113.0,455.93148201052963,2.0460358056265986,766,773,15,0,758,756,172828,9,1,0,8,17
2020-08-17,US,Illinois,Menard,62,0,0,40.02742725,-89.80246001,17129.0,508.36339783535584,0.0,62,61,0,0,61,61,12288,1,0,0,1,0
2020-08-17,US,Illinois,Mercer,81,4,0,41.20596782,-90.74290052,17131.0,524.7133510397098,4.938271604938271,77,79,4,0,75,78,15601,2,0,0,2,1
2020-08-17,US,Illinois,Monroe,358,13,0,38.27594376,-90.17761038,17133.0,1033.5768109247338,3.6312849162011163,345,354,13,0,341,353,34335,4,0,0,4,1
2020-08-17,US,Illinois,Montgomery,192,7,0,39.23198845,-89.47809254,17135.0,675.7232350249877,3.6458333333333335,185,190,7,0,183,183,28601,2,0,0,2,7
2020-08-17,US,Illinois,Morgan,402,11,0,39.71654544,-90.20255104,17137.0,1194.366866718165,2.736318407960199,391,392,11,0,381,368,33976,10,0,0,10,24
2020-08-17,US,Illinois,Moultrie,113,0,0,39.64187451,-88.62099969,17139.0,779.256602992897,0.0,113,111,0,0,111,105,14717,2,0,0,2,6
2020-08-17,US,Illinois,Ogle,437,5,0,42.04165196,-89.32184679,17141.0,862.9030665639873,1.1441647597254003,432,433,5,0,428,432,50923,4,0,0,4,1
2020-08-17,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,,,,,,,,,,,
2020-08-17,US,Illinois,Peoria,1917,37,0,40.78702156,-89.76078901,17143.0,1069.8798408295615,1.9300991131977048,1880,1890,37,0,1853,1866,180621,27,0,0,27,24
2020-08-17,US,Illinois,Perry,213,3,0,38.08510853,-89.36856219,17145.0,1018.3591508892714,1.4084507042253518,210,210,3,0,207,198,21174,3,0,0,3,12
2020-08-17,US,Illinois,Piatt,70,0,0,40.01360584,-88.59319339,17147.0,428.2917278511992,0.0,70,69,0,0,69,67,16396,1,0,0,1,2
2020-08-17,US,Illinois,Pike,35,0,0,39.62265059,-90.8877017,17149.0,224.92127755285648,0.0,35,34,0,0,34,33,15611,1,0,0,1,1
2020-08-17,US,Illinois,Pope,11,0,0,37.41391284,-88.56152109,17151.0,263.3468996887718,0.0,11,11,0,0,11,11,4212,0,0,0,0,0
2020-08-17,US,Illinois,Pulaski,101,1,0,37.22631423,-89.13085001,17153.0,1893.1583880037488,0.99009900990099,100,101,1,0,100,101,5463,0,0,0,0,0
2020-08-17,US,Illinois,Putnam,13,0,0,41.2013541,-89.2869272,17155.0,226.5202997037812,0.0,13,13,0,0,13,13,5740,0,0,0,0,0
2020-08-17,US,Illinois,Randolph,539,7,0,38.05095369,-89.82512254,17157.0,1695.9285129947766,1.2987012987012987,532,523,7,0,516,505,32106,16,0,0,16,18
2020-08-17,US,Illinois,Richland,42,0,0,38.71240969,-88.08475366,17159.0,270.7406691162251,0.0,42,41,0,0,41,31,15763,1,0,0,1,10
2020-08-17,US,Illinois,Rock Island,1884,41,0,41.46613806,-90.57042164,17161.0,1327.8920770515722,2.1762208067940554,1843,1869,40,0,1829,1850,143477,15,1,0,14,19
2020-08-17,US,Illinois,Saline,140,2,0,37.75332999,-88.54119706,17165.0,595.9729258013708,1.4285714285714286,138,138,2,0,136,137,23906,2,0,0,2,1
2020-08-17,US,Illinois,Sangamon,1462,35,0,39.75836914,-89.65872023,17167.0,751.0068217309116,2.3939808481532148,1427,1447,35,0,1412,1422,195348,15,0,0,15,25
2020-08-17,US,Illinois,Schuyler,19,0,0,40.157179799999994,-90.61114163,17169.0,280.73286052009456,0.0,19,19,0,0,19,18,6907,0,0,0,0,1
2020-08-17,US,Illinois,Scott,35,0,0,39.642916899999996,-90.47814431,17171.0,706.9278933548778,0.0,35,35,0,0,35,35,4926,0,0,0,0,0
2020-08-17,US,Illinois,Shelby,109,2,0,39.39133527,-88.80611122,17173.0,503.83655357307936,1.834862385321101,107,108,2,0,106,101,21741,1,0,0,1,7
2020-08-17,US,Illinois,St. Clair,4484,162,0,38.46996033,-89.93063427,17163.0,1726.7007077778546,3.6128456735057983,4322,4425,162,0,4263,4370,261059,59,0,0,59,55
2020-08-17,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,7,0,0,7,7,5427,0,0,0,0,0
2020-08-17,US,Illinois,Stephenson,348,6,0,42.35129217,-89.662598,17177.0,782.0576205672165,1.7241379310344829,342,345,6,0,339,342,44753,3,0,0,3,3
2020-08-17,US,Illinois,Tazewell,724,9,0,40.50716185,-89.51404662,17179.0,549.3046440521082,1.2430939226519335,715,700,9,0,691,671,132328,24,0,0,24,29
2020-08-17,US,Illinois,Unassigned,1378,211,0,0.0,0.0,90017.0,0.0,15.312046444121913,1167,1372,211,0,1161,1368,,6,0,0,6,4
2020-08-17,US,Illinois,Union,363,23,0,37.47119609,-89.25548938,17181.0,2179.787425689065,6.336088154269973,340,361,23,0,338,344,16841,2,0,0,2,17
2020-08-17,US,Illinois,Vermilion,273,2,0,40.18417171,-87.73384359,17183.0,360.3579819953008,0.7326007326007326,271,267,2,0,265,264,76806,6,0,0,6,3
2020-08-17,US,Illinois,Wabash,70,1,0,38.44272901,-87.84922065,17185.0,607.6388888888888,1.4285714285714286,69,63,0,0,63,58,11549,7,1,0,6,5
2020-08-17,US,Illinois,Warren,205,0,0,40.84925021,-90.6147432,17187.0,1217.0505818095464,0.0,205,203,0,0,203,199,17032,2,0,0,2,4
2020-08-17,US,Illinois,Washington,75,1,0,38.35309213,-89.40982703,17189.0,540.0734499891985,1.3333333333333333,74,73,1,0,72,73,13995,2,0,0,2,0
2020-08-17,US,Illinois,Wayne,75,2,0,38.42955355,-88.42586459,17191.0,462.53469010175763,2.6666666666666665,73,72,2,0,70,73,16332,3,0,0,3,-1
2020-08-17,US,Illinois,White,87,0,0,38.08706198,-88.17657461,17193.0,642.683016916599,0.0,87,84,0,0,84,80,13665,3,0,0,3,4
2020-08-17,US,Illinois,Whiteside,399,17,0,41.75509713,-89.91556058,17195.0,723.1536021748981,4.260651629072681,382,391,17,0,374,388,55626,8,0,0,8,3
2020-08-17,US,Illinois,Will,10013,351,0,41.44619267,-87.97862712,17197.0,1449.5984758441273,3.505442924198542,9662,9874,351,0,9523,9804,692310,139,0,0,139,70
2020-08-17,US,Illinois,Williamson,552,7,0,37.73033511,-88.92994027,17199.0,828.866165142574,1.2681159420289856,545,534,7,0,527,512,67056,18,0,0,18,22
2020-08-17,US,Illinois,Winnebago,3885,135,0,42.33641854,-89.16085327,17201.0,1374.8708293815384,3.474903474903475,3750,3861,134,0,3727,3853,284081,24,1,0,23,8
2020-08-17,US,Illinois,Woodford,188,3,0,40.78579374,-89.20973757,17203.0,488.8322629293534,1.5957446808510638,185,186,3,0,183,184,38463,2,0,0,2,2
2020-08-17,US,Indiana,Adams,139,2,0,40.7457653,-84.93671406,18001.0,388.5177628085083,1.4388489208633093,137,135,2,0,133,132,35636,4,0,0,4,3
2020-08-17,US,Indiana,Allen,4314,166,0,41.09194313,-85.06800636,18003.0,1137.3612901694971,3.847936949466852,4148,4277,166,0,4111,4225,375351,37,0,0,37,52
2020-08-17,US,Indiana,Bartholomew,924,47,0,39.20744865,-85.89558181,18005.0,1102.901681805703,5.086580086580087,877,910,47,0,863,888,82753,14,0,0,14,22
2020-08-17,US,Indiana,Benton,69,0,0,40.60626947,-87.31093999,18007.0,788.7517146776407,0.0,69,69,0,0,69,68,8653,0,0,0,0,1
2020-08-17,US,Indiana,Blackford,67,2,0,40.47388153,-85.32499702,18009.0,569.8248001360778,2.985074626865672,65,67,2,0,65,66,11930,0,0,0,0,1
2020-08-17,US,Indiana,Boone,740,46,0,40.0509304,-86.46841646,18011.0,1090.7536518137463,6.216216216216216,694,734,46,0,688,726,66999,6,0,0,6,8
2020-08-17,US,Indiana,Brown,79,2,0,39.19605589,-86.22868909,18013.0,523.4561357010336,2.5316455696202533,77,79,2,0,77,78,15234,0,0,0,0,1
2020-08-17,US,Indiana,Carroll,230,7,0,40.580783200000006,-86.56198812,18015.0,1135.409981734709,3.0434782608695654,223,227,6,0,221,225,20127,3,1,0,2,2
2020-08-17,US,Indiana,Cass,1820,9,0,40.76135835,-86.34830753,18017.0,4828.995197537744,0.4945054945054945,1811,1821,9,0,1812,1818,37955,-1,0,0,-1,3
2020-08-17,US,Indiana,Clark,1421,50,0,38.48015445,-85.70510334,18019.0,1201.163124883772,3.518648838845883,1371,1410,50,0,1360,1385,117360,11,0,0,11,25
2020-08-17,US,Indiana,Clay,175,5,0,39.39561833,-87.11723506,18021.0,667.302192564347,2.8571428571428568,170,169,5,0,164,163,26170,6,0,0,6,6
2020-08-17,US,Indiana,Clinton,478,4,0,40.30319754,-86.47277257,18023.0,1475.354177598074,0.8368200836820083,474,474,4,0,470,474,32250,4,0,0,4,0
2020-08-17,US,Indiana,Crawford,52,0,0,38.28814402,-86.44518825,18025.0,491.6327881251773,0.0,52,52,0,0,52,52,10558,0,0,0,0,0
2020-08-17,US,Indiana,Daviess,320,21,0,38.70186039,-87.07185406,18027.0,959.4914695211536,6.5625,299,314,20,0,294,309,33147,6,1,0,5,5
2020-08-17,US,Indiana,DeKalb,254,4,0,41.39804622,-84.99906934,18033.0,584.2438182863715,1.5748031496062993,250,252,4,0,248,250,43226,2,0,0,2,2
2020-08-17,US,Indiana,Dearborn,536,28,0,39.14647946,-84.97333539,18029.0,1083.7478264385943,5.223880597014926,508,535,28,0,507,533,49568,1,0,0,1,2
2020-08-17,US,Indiana,Decatur,359,32,0,39.30712658,-85.50087166,18031.0,1351.7075191084002,8.913649025069637,327,358,32,0,326,358,26794,1,0,0,1,0
2020-08-17,US,Indiana,Delaware,806,53,0,40.22787247,-85.39732772,18035.0,706.1812765584615,6.575682382133995,753,802,53,0,749,796,114772,4,0,0,4,6
2020-08-17,US,Indiana,Dubois,747,13,0,38.36597551,-86.87924170000002,18037.0,1747.9408461250464,1.7402945113788488,734,743,13,0,730,741,42565,4,0,0,4,2
2020-08-17,US,Indiana,Elkhart,5153,92,0,41.59761169,-85.85875695,18039.0,2497.32239351365,1.785367746943528,5061,5120,92,0,5028,5102,205560,33,0,0,33,18
2020-08-17,US,Indiana,Fayette,223,7,0,39.63684962,-85.17797541,18041.0,965.2843909618216,3.1390134529147984,216,220,7,0,213,215,23047,3,0,0,3,5
2020-08-17,US,Indiana,Floyd,902,50,0,38.32117957,-85.90385377,18043.0,1148.7226509767966,5.543237250554324,852,890,50,0,840,877,77781,12,0,0,12,13
2020-08-17,US,Indiana,Fountain,76,2,0,40.12361933,-87.24217689,18045.0,464.9455524287287,2.631578947368421,74,76,2,0,74,76,16351,0,0,0,0,0
2020-08-17,US,Indiana,Franklin,253,19,0,39.4142482,-85.06062647,18047.0,1111.696985675367,7.509881422924901,234,253,19,0,234,253,22736,0,0,0,0,0
2020-08-17,US,Indiana,Fulton,180,2,0,41.0469907,-86.26252745,18049.0,901.171522979874,1.1111111111111112,178,178,2,0,176,177,20092,2,0,0,2,1
2020-08-17,US,Indiana,Gibson,249,4,0,38.30393723,-87.58054938,18051.0,739.7724234231558,1.606425702811245,245,247,4,0,243,246,33452,2,0,0,2,1
2020-08-17,US,Indiana,Grant,544,30,0,40.51587228,-85.65468702,18053.0,827.137405160486,5.514705882352941,514,540,30,0,510,538,65936,4,0,0,4,2
2020-08-17,US,Indiana,Greene,273,34,0,39.03630547,-86.96223202,18055.0,855.2095733350038,12.454212454212456,239,266,34,0,232,263,32006,7,0,0,7,3
2020-08-17,US,Indiana,Hamilton,3169,105,0,40.07306535,-86.05244729,18057.0,937.5434527278695,3.3133480593247078,3064,3144,105,0,3039,3103,330086,25,0,0,25,41
2020-08-17,US,Indiana,Hancock,720,41,0,39.82304555,-85.77566351,18059.0,921.0930303960699,5.6944444444444455,679,719,40,0,679,711,76351,1,1,0,0,8
2020-08-17,US,Indiana,Harrison,389,24,0,38.19467379,-86.10948271,18061.0,960.138220412193,6.169665809768637,365,381,24,0,357,372,40350,8,0,0,8,9
2020-08-17,US,Indiana,Hendricks,2018,109,0,39.76719009,-86.51037283,18063.0,1184.8911696836965,5.401387512388504,1909,2015,109,0,1906,1996,167009,3,0,0,3,19
2020-08-17,US,Indiana,Henry,504,21,0,39.93029017,-85.39625719,18065.0,1050.6128575002085,4.166666666666667,483,504,21,0,483,502,48271,0,0,0,0,2
2020-08-17,US,Indiana,Howard,982,61,0,40.48527731,-86.11351892,18067.0,1189.668540414809,6.211812627291242,921,979,65,0,914,965,82366,3,-4,0,7,14
2020-08-17,US,Indiana,Huntington,137,3,0,40.82907273,-85.48822092,18069.0,375.13691128148963,2.18978102189781,134,136,3,0,133,131,36240,1,0,0,1,5
2020-08-17,US,Indiana,Jackson,632,5,0,38.90915820000001,-86.03851889,18071.0,1428.862110284642,0.7911392405063291,627,628,5,0,623,621,44111,4,0,0,4,7
2020-08-17,US,Indiana,Jasper,272,2,0,41.02078733,-87.11553319,18073.0,810.4403790000598,0.7352941176470589,270,271,2,0,269,270,33370,1,0,0,1,1
2020-08-17,US,Indiana,Jay,102,0,0,40.43781032,-85.00576229,18075.0,499.1192014092777,0.0,102,100,0,0,100,99,20764,2,0,0,2,1
2020-08-17,US,Indiana,Jefferson,184,2,0,38.78576239,-85.43633383,18077.0,569.5183855391854,1.0869565217391304,182,184,2,0,182,180,32208,0,0,0,0,4
2020-08-17,US,Indiana,Jennings,237,12,0,38.99588883,-85.62710784,18079.0,854.5159545700377,5.063291139240507,225,235,12,0,223,235,27611,2,0,0,2,0
2020-08-17,US,Indiana,Johnson,1848,119,0,39.48994426,-86.10149107,18081.0,1168.3853142564506,6.4393939393939394,1729,1845,119,0,1726,1833,156225,3,0,0,3,12
2020-08-17,US,Indiana,Knox,196,3,0,38.68861576,-87.4194665,18083.0,535.6069300978303,1.5306122448979589,193,184,3,0,181,184,36895,12,0,0,12,0
2020-08-17,US,Indiana,Kosciusko,886,12,0,41.24521668,-85.86312322,18085.0,1115.0825614176401,1.3544018058690743,874,882,12,0,870,881,79344,4,0,0,4,1
2020-08-17,US,Indiana,LaGrange,574,10,0,41.64232188,-85.42674232,18087.0,1448.9826828898874,1.7421602787456445,564,573,10,0,563,572,39330,1,0,0,1,1
2020-08-17,US,Indiana,LaPorte,1010,30,0,41.54366008,-86.74072188,18091.0,919.1176470588236,2.9702970297029703,980,1000,30,0,970,979,110007,10,0,0,10,21
2020-08-17,US,Indiana,Lake,8171,284,0,41.41874274,-87.38277575,18089.0,1683.0314752220938,3.475706767837474,7887,8095,283,0,7812,8032,484411,76,1,0,75,63
