Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-17,US,Indiana,Lawrence,368,27,0,38.84112637,-86.48361629,18093.0,811.1086621115276,7.336956521739131,341,364,27,0,337,362,45668,4,0,0,4,2
2020-08-17,US,Indiana,Madison,1106,66,0,40.16143691,-85.71964711,18095.0,853.5992405590844,5.967450271247738,1040,1100,66,0,1034,1079,129641,6,0,0,6,21
2020-08-17,US,Indiana,Marion,16706,735,0,39.78163624,-86.13826325,18097.0,1731.9419188829984,4.399616904106309,15971,16640,735,0,15905,16539,954670,66,0,0,66,101
2020-08-17,US,Indiana,Marshall,814,23,0,41.32467367,-86.26185087,18099.0,1759.6956202170434,2.8255528255528257,791,808,23,0,785,807,46248,6,0,0,6,1
2020-08-17,US,Indiana,Martin,56,0,0,38.7099921,-86.80373186,18101.0,546.0750853242321,0.0,56,54,0,0,54,54,10217,2,0,0,2,0
2020-08-17,US,Indiana,Miami,286,2,0,40.76940965,-86.04525048,18103.0,805.2708638360176,0.6993006993006993,284,286,2,0,284,284,35567,0,0,0,0,2
2020-08-17,US,Indiana,Monroe,804,33,0,39.16130004,-86.52414358,18105.0,541.6658245245266,4.104477611940299,771,802,33,0,769,794,146917,2,0,0,2,8
2020-08-17,US,Indiana,Montgomery,370,21,0,40.04034823,-86.89335024,18107.0,965.0999008816318,5.6756756756756745,349,369,21,0,348,368,38346,1,0,0,1,1
2020-08-17,US,Indiana,Morgan,512,35,0,39.47899078,-86.44573375,18109.0,726.3544666543713,6.8359375,477,507,35,0,472,505,70116,5,0,0,5,2
2020-08-17,US,Indiana,Newton,122,10,0,40.95610449,-87.39635768,18111.0,872.4256292906176,8.196721311475411,112,122,10,0,112,122,14011,0,0,0,0,0
2020-08-17,US,Indiana,Noble,741,29,0,41.39672484,-85.41966713,18113.0,1552.0274798927614,3.9136302294197027,712,737,29,0,708,724,47532,4,0,0,4,13
2020-08-17,US,Indiana,Ohio,68,7,0,38.955304999999996,-84.96515993,18115.0,1157.4468085106382,10.294117647058824,61,68,7,0,61,64,5844,0,0,0,0,4
2020-08-17,US,Indiana,Orange,193,24,0,38.54118920000001,-86.49523093,18117.0,982.3882724218672,12.43523316062176,169,190,24,0,166,190,19489,3,0,0,3,0
2020-08-17,US,Indiana,Owen,115,1,0,39.31145587,-86.83900724,18119.0,552.9111976537333,0.8695652173913043,114,115,1,0,114,114,20845,0,0,0,0,1
2020-08-17,US,Indiana,Parke,64,1,0,39.77202286,-87.20375833,18121.0,377.8709334592903,1.5625,63,61,1,0,60,60,16927,3,0,0,3,1
2020-08-17,US,Indiana,Perry,194,13,0,38.07809328,-86.63741946,18123.0,1012.0507068704679,6.7010309278350535,181,192,13,0,179,191,19102,2,0,0,2,1
2020-08-17,US,Indiana,Pike,73,0,0,38.40112197,-87.23574907,18125.0,589.2323835660667,0.0,73,73,0,0,73,73,12410,0,0,0,0,0
2020-08-17,US,Indiana,Porter,1469,39,0,41.45986947,-87.06848888,18127.0,862.1448567689229,2.6548672566371683,1430,1450,39,0,1411,1438,169594,19,0,0,19,12
2020-08-17,US,Indiana,Posey,190,0,0,38.02097333,-87.86480429,18129.0,747.2371888150391,0.0,190,188,0,0,188,186,25540,2,0,0,2,2
2020-08-17,US,Indiana,Pulaski,86,1,0,41.04166107,-86.69890683,18131.0,696.187161013519,1.162790697674419,85,87,1,0,86,85,12469,-1,0,0,-1,2
2020-08-17,US,Indiana,Putnam,343,8,0,39.66437981,-86.84517605,18133.0,912.8166915052161,2.332361516034985,335,341,8,0,333,340,37779,2,0,0,2,1
2020-08-17,US,Indiana,Randolph,138,5,0,40.15734772,-85.01139319,18135.0,559.4972633286033,3.6231884057971016,133,135,5,0,130,134,24851,3,0,0,3,1
2020-08-17,US,Indiana,Ripley,226,8,0,39.10235626,-85.26212744,18137.0,797.9098997316762,3.5398230088495577,218,225,8,0,217,223,28523,1,0,0,1,2
2020-08-17,US,Indiana,Rush,105,4,0,39.62002287,-85.4655599,18139.0,633.2549303419578,3.809523809523809,101,103,4,0,99,101,16663,2,0,0,2,2
2020-08-17,US,Indiana,Scott,290,10,0,38.68672078,-85.74627859,18143.0,1214.761445985004,3.4482758620689653,280,289,10,0,279,287,23878,1,0,0,1,2
2020-08-17,US,Indiana,Shelby,582,28,0,39.52305623,-85.79158570000001,18145.0,1301.1692637885935,4.810996563573883,554,582,28,0,554,580,44593,0,0,0,0,2
2020-08-17,US,Indiana,Spencer,141,3,0,38.01519732,-87.0079644,18147.0,695.369137446368,2.127659574468085,138,141,3,0,138,140,20327,0,0,0,0,1
2020-08-17,US,Indiana,St. Joseph,3884,85,0,41.61756781,-86.29040834,18141.0,1428.8552235621314,2.188465499485067,3799,3844,83,0,3761,3808,270771,40,2,0,38,36
2020-08-17,US,Indiana,Starke,186,7,0,41.27890281,-86.64686895,18149.0,808.8714938030008,3.7634408602150535,179,185,7,0,178,184,22935,1,0,0,1,1
2020-08-17,US,Indiana,Steuben,225,3,0,41.64423868,-85.00101094,18151.0,650.4018037810025,1.3333333333333333,222,222,3,0,219,222,34586,3,0,0,3,0
2020-08-17,US,Indiana,Sullivan,193,1,0,39.08952258,-87.41414469,18153.0,933.765542600029,0.5181347150259067,192,180,1,0,179,173,20690,13,0,0,13,7
2020-08-17,US,Indiana,Switzerland,60,0,0,38.82767338,-85.03022429,18155.0,558.0876197563017,0.0,60,59,0,0,59,59,10717,1,0,0,1,0
2020-08-17,US,Indiana,Tippecanoe,1352,12,0,40.38872739,-86.89413959,18157.0,690.7404001389655,0.8875739644970414,1340,1337,12,0,1325,1316,193048,15,0,0,15,21
2020-08-17,US,Indiana,Tipton,164,17,0,40.31123252,-86.05234925,18159.0,1082.6511750726168,10.365853658536585,147,162,17,0,145,160,15128,2,0,0,2,2
2020-08-17,US,Indiana,Unassigned,0,209,0,0.0,0.0,90018.0,0.0,0.0,-209,0,209,0,-209,0,,0,0,0,0,0
2020-08-17,US,Indiana,Union,47,0,0,39.62550777,-84.92497066,18161.0,666.2886305642189,0.0,47,47,0,0,47,42,7037,0,0,0,0,5
2020-08-17,US,Indiana,Vanderburgh,2200,15,0,38.02658833,-87.58763124,18163.0,1212.448539826179,0.6818181818181818,2185,2181,15,0,2166,2149,180974,19,0,0,19,32
2020-08-17,US,Indiana,Vermillion,68,0,0,39.8523352,-87.46160542,18165.0,438.76629242482903,0.0,68,65,0,0,65,64,15479,3,0,0,3,1
2020-08-17,US,Indiana,Vigo,860,13,0,39.42944561,-87.39169027,18167.0,803.452979315757,1.5116279069767442,847,840,13,0,827,812,107386,20,0,0,20,28
2020-08-17,US,Indiana,Wabash,184,5,0,40.84704239,-85.79328272,18169.0,593.6249838688863,2.717391304347826,179,183,5,0,178,182,31280,1,0,0,1,1
2020-08-17,US,Indiana,Warren,27,1,0,40.34728141,-87.35602659,18171.0,326.67876588021784,3.703703703703704,26,27,1,0,26,25,8263,0,0,0,0,2
2020-08-17,US,Indiana,Warrick,633,30,0,38.08922676,-87.2716085,18173.0,1004.7938029778724,4.739336492890995,603,630,30,0,600,622,62567,3,0,0,3,8
2020-08-17,US,Indiana,Washington,162,1,0,38.60219804,-86.1049363,18175.0,577.8285062063062,0.6172839506172839,161,159,1,0,158,159,27943,3,0,0,3,0
2020-08-17,US,Indiana,Wayne,435,10,0,39.863344399999995,-85.01044989,18177.0,660.2513508590856,2.2988505747126435,425,430,10,0,420,424,65936,5,0,0,5,6
2020-08-17,US,Indiana,Wells,183,2,0,40.72934187,-85.22132966,18179.0,646.7345207803222,1.0928961748633879,181,181,2,0,179,180,28206,2,0,0,2,1
2020-08-17,US,Indiana,White,397,11,0,40.74911165,-86.86492015,18181.0,1647.1662102730065,2.7707808564231735,386,394,11,0,383,387,24133,3,0,0,3,7
2020-08-17,US,Indiana,Whitley,170,6,0,41.13863784,-85.50791236,18183.0,500.5299729124956,3.5294117647058822,164,167,6,0,161,164,34074,3,0,0,3,3
2020-08-17,US,Iowa,Adair,40,0,0,41.33075609,-94.47105874,19001.0,559.2841163310962,0.0,40,38,0,0,38,38,7063,2,0,0,2,0
2020-08-17,US,Iowa,Adams,17,0,0,41.02903567,-94.69932645,19003.0,471.9600222098833,0.0,17,17,0,0,17,17,3645,0,0,0,0,0
2020-08-17,US,Iowa,Allamakee,163,4,0,43.28383218,-91.37860922,19005.0,1190.9110835099,2.4539877300613497,159,163,4,0,159,163,13832,0,0,0,0,0
2020-08-17,US,Iowa,Appanoose,58,3,0,40.74324454,-92.86865906,19007.0,466.7632383711572,5.172413793103448,55,56,3,0,53,54,12437,2,0,0,2,2
2020-08-17,US,Iowa,Audubon,30,1,0,41.6844628,-94.90581859,19009.0,545.8515283842795,3.333333333333333,29,30,1,0,29,30,5506,0,0,0,0,0
2020-08-17,US,Iowa,Benton,172,1,0,42.08011739,-92.06463573,19011.0,670.6960421134726,0.5813953488372093,171,171,1,0,170,171,25642,1,0,0,1,0
2020-08-17,US,Iowa,Black Hawk,3322,67,0,42.4704581,-92.30524729,19013.0,2531.471941963605,2.01685731487056,3255,3297,66,0,3231,3284,132408,25,1,0,24,13
2020-08-17,US,Iowa,Boone,295,3,0,42.03657094,-93.9313999,19015.0,1124.4949302431958,1.0169491525423728,292,293,3,0,290,289,26346,2,0,0,2,4
2020-08-17,US,Iowa,Bremer,245,7,0,42.77461496,-92.31795937,19017.0,977.5756124810472,2.8571428571428568,238,243,7,0,236,243,24947,2,0,0,2,0
2020-08-17,US,Iowa,Buchanan,149,1,0,42.4709188,-91.83510825,19019.0,703.6599763872491,0.6711409395973155,148,150,1,0,149,146,21199,-1,0,0,-1,4
2020-08-17,US,Iowa,Buena Vista,1806,12,0,42.73545875,-95.15100162,19021.0,9204.892966360856,0.6644518272425249,1794,1804,12,0,1792,1802,19874,2,0,0,2,2
2020-08-17,US,Iowa,Butler,141,2,0,42.73172833,-92.79015971,19023.0,976.5219198005403,1.4184397163120568,139,140,2,0,138,138,14539,1,0,0,1,2
2020-08-17,US,Iowa,Calhoun,97,2,0,42.38521079,-94.64046046,19025.0,1003.30988829127,2.061855670103093,95,95,2,0,93,93,9699,2,0,0,2,2
2020-08-17,US,Iowa,Carroll,223,2,0,42.03617207,-94.86032705,19027.0,1105.8765187205554,0.8968609865470852,221,223,2,0,221,222,20154,0,0,0,0,1
2020-08-17,US,Iowa,Cass,95,2,0,41.33149454,-94.92792482,19029.0,740.1059520099719,2.1052631578947367,93,94,2,0,92,94,12930,1,0,0,1,0
2020-08-17,US,Iowa,Cedar,137,1,0,41.77233777,-91.13246684,19031.0,735.4914908466205,0.7299270072992701,136,137,1,0,136,137,18627,0,0,0,0,0
2020-08-17,US,Iowa,Cerro Gordo,687,19,0,43.08177563,-93.2612239,19033.0,1618.374558303887,2.7656477438136826,668,686,19,0,667,678,42647,1,0,0,1,8
2020-08-17,US,Iowa,Cherokee,114,1,0,42.73538914,-95.62389402,19035.0,1014.6862483311079,0.8771929824561403,113,113,1,0,112,112,11321,1,0,0,1,1
2020-08-17,US,Iowa,Chickasaw,68,0,0,43.06001295,-92.31773347,19037.0,569.8483197854689,0.0,68,68,0,0,68,66,11964,0,0,0,0,2
2020-08-17,US,Iowa,Clarke,212,3,0,41.02868181,-93.78499767,19039.0,2256.519425226184,1.4150943396226414,209,212,3,0,209,211,9423,0,0,0,0,1
2020-08-17,US,Iowa,Clay,219,1,0,43.08247182,-95.15096481,19041.0,1367.3826173826176,0.45662100456620996,218,215,1,0,214,212,16134,4,0,0,4,3
2020-08-17,US,Iowa,Clayton,122,3,0,42.84443388,-91.34133693,19043.0,695.1963074819078,2.459016393442623,119,120,3,0,117,118,17556,2,0,0,2,2
2020-08-17,US,Iowa,Clinton,537,4,0,41.89981633,-90.53275096,19045.0,1156.6047082642315,0.74487895716946,533,508,4,0,504,473,46518,29,0,0,29,35
2020-08-17,US,Iowa,Crawford,757,3,0,42.03718237,-95.3819718,19047.0,4500.5945303210465,0.3963011889035667,754,754,3,0,751,753,17158,3,0,0,3,1
2020-08-17,US,Iowa,Dallas,1996,35,0,41.68560356,-94.04127625,19049.0,2135.8329855649367,1.7535070140280562,1961,1990,35,0,1955,1986,90180,6,0,0,6,4
2020-08-17,US,Iowa,Davis,69,2,0,40.74773536,-92.41005468,19051.0,766.6666666666665,2.898550724637681,67,65,2,0,63,62,9017,4,0,0,4,3
2020-08-17,US,Iowa,Decatur,30,0,0,40.73742757,-93.78645949,19053.0,381.19440914866584,0.0,30,29,0,0,29,29,7890,1,0,0,1,0
2020-08-17,US,Iowa,Delaware,139,1,0,42.47104597,-91.3664492,19055.0,817.1183351948738,0.7194244604316546,138,136,1,0,135,131,17069,3,0,0,3,5
2020-08-17,US,Iowa,Des Moines,271,2,0,40.92012606,-91.18326592,19057.0,695.4602612466962,0.7380073800738007,269,250,2,0,248,242,39138,21,0,0,21,8
2020-08-17,US,Iowa,Dickinson,392,4,0,43.37787725,-95.1510206,19059.0,2271.410360412562,1.020408163265306,388,390,4,0,386,389,17153,2,0,0,2,1
2020-08-17,US,Iowa,Dubuque,1816,31,0,42.46815349,-90.88181925,19061.0,1866.1816238657505,1.7070484581497798,1785,1797,31,0,1766,1795,96854,19,0,0,19,2
2020-08-17,US,Iowa,Emmet,200,5,0,43.37782951,-94.67858943,19063.0,2172.0243266724588,2.5,195,199,4,0,195,198,9253,1,1,0,0,1
2020-08-17,US,Iowa,Fayette,105,0,0,42.86271799,-91.84412309999999,19065.0,534.3511450381678,0.0,105,102,0,0,102,99,19660,3,0,0,3,3
2020-08-17,US,Iowa,Floyd,179,3,0,43.06000529999999,-92.78940097,19067.0,1144.3549418232965,1.675977653631285,176,178,3,0,175,177,15761,1,0,0,1,1
2020-08-17,US,Iowa,Franklin,271,15,0,42.73270384,-93.26256925,19069.0,2691.1618669314803,5.535055350553505,256,265,13,0,252,265,10124,6,2,0,4,0
2020-08-17,US,Iowa,Fremont,46,0,0,40.74542720000001,-95.60129045,19071.0,660.919540229885,0.0,46,46,0,0,46,45,6993,0,0,0,0,1
2020-08-17,US,Iowa,Greene,42,0,0,42.03614551,-94.39658081,19073.0,472.54725472547256,0.0,42,42,0,0,42,42,8981,0,0,0,0,0
2020-08-17,US,Iowa,Grundy,91,1,0,42.40183723,-92.78829551,19075.0,743.9502943100066,1.0989010989010992,90,91,1,0,90,89,12304,0,0,0,0,2
2020-08-17,US,Iowa,Guthrie,147,5,0,41.68378965,-94.50111014,19077.0,1375.2455795677802,3.4013605442176873,142,147,5,0,142,146,10720,0,0,0,0,1
2020-08-17,US,Iowa,Hamilton,264,1,0,42.38382428,-93.70197703,19079.0,1787.0439314966488,0.3787878787878788,263,262,1,0,261,258,14952,2,0,0,2,4
2020-08-17,US,Iowa,Hancock,128,2,0,43.08178477,-93.73454884,19081.0,1204.1392285983068,1.5625,126,127,2,0,125,126,10712,1,0,0,1,1
2020-08-17,US,Iowa,Hardin,193,0,0,42.38353877,-93.23654611,19083.0,1145.6725632197556,0.0,193,194,0,0,194,193,16868,-1,0,0,-1,1
2020-08-17,US,Iowa,Harrison,118,1,0,41.68330137,-95.81558439,19085.0,839.9174318456827,0.8474576271186439,117,117,1,0,116,116,14134,1,0,0,1,1
2020-08-17,US,Iowa,Henry,166,4,0,40.98767962,-91.54436349,19087.0,831.9134008218904,2.409638554216868,162,166,4,0,162,148,20067,0,0,0,0,18
2020-08-17,US,Iowa,Howard,67,0,0,43.35671042,-92.31702714,19089.0,731.6007861978597,0.0,67,65,0,0,65,56,9187,2,0,0,2,9
2020-08-17,US,Iowa,Humboldt,135,2,0,42.7764426,-94.20722537,19091.0,1412.4293785310736,1.4814814814814814,133,133,1,0,132,133,9547,2,1,0,1,0
2020-08-17,US,Iowa,Ida,34,0,0,42.38696136,-95.51355387,19093.0,495.6268221574344,0.0,34,34,0,0,34,33,6841,0,0,0,0,1
2020-08-17,US,Iowa,Iowa,100,1,0,41.68630265,-92.0643373,19095.0,617.8942165101333,1.0,99,99,1,0,98,99,16141,1,0,0,1,0
2020-08-17,US,Iowa,Jackson,171,1,0,42.17178824,-90.57354837,19097.0,879.6748803950819,0.5847953216374269,170,169,1,0,168,169,19432,2,0,0,2,0
2020-08-17,US,Iowa,Jasper,501,28,0,41.68576082,-93.05567785,19099.0,1347.3174667204519,5.588822355289421,473,498,28,0,470,495,37147,3,0,0,3,3
2020-08-17,US,Iowa,Jefferson,94,0,0,41.03192394,-91.94849466,19101.0,513.8015851325499,0.0,94,91,0,0,91,91,18381,3,0,0,3,0
2020-08-17,US,Iowa,Johnson,2208,21,0,41.67169354,-91.58754744,19103.0,1460.8971814211984,0.9510869565217392,2187,2191,21,0,2170,2182,151260,17,0,0,17,9
2020-08-17,US,Iowa,Jones,138,2,0,42.12118609,-91.13139641,19105.0,667.2791451090372,1.4492753623188406,136,139,2,0,137,136,20744,-1,0,0,-1,3
2020-08-17,US,Iowa,Keokuk,43,1,0,41.33649833,-92.1785067,19107.0,419.6759711106773,2.3255813953488373,42,43,1,0,42,42,10225,0,0,0,0,1
2020-08-17,US,Iowa,Kossuth,106,0,0,43.20405458,-94.20691791,19109.0,715.5876594882872,0.0,106,106,0,0,106,103,14908,0,0,0,0,3
2020-08-17,US,Iowa,Lee,167,5,0,40.64181461,-91.48183025,19111.0,496.18207208010216,2.9940119760479043,162,154,5,0,149,149,34055,13,0,0,13,5
2020-08-17,US,Iowa,Linn,2568,89,0,42.07923082,-91.59809485,19113.0,1132.7446119643946,3.4657320872274138,2479,2549,89,0,2460,2531,225909,19,0,0,19,18
2020-08-17,US,Iowa,Louisa,378,14,0,41.21842119,-91.26102611,19115.0,3425.46443135478,3.703703703703704,364,378,14,0,364,378,11169,0,0,0,0,0
2020-08-17,US,Iowa,Lucas,78,4,0,41.02958964,-93.32780803,19117.0,906.9767441860464,5.128205128205129,74,75,4,0,71,75,8645,3,0,0,3,0
2020-08-17,US,Iowa,Lyon,130,2,0,43.38107862,-96.20926845,19119.0,1105.9123777116122,1.5384615384615383,128,128,2,0,126,127,11811,2,0,0,2,1
2020-08-17,US,Iowa,Madison,136,2,0,41.33081904,-94.01554631,19121.0,832.4152283021177,1.4705882352941178,134,134,2,0,132,133,16249,2,0,0,2,1
2020-08-17,US,Iowa,Mahaska,147,17,0,41.33521503,-92.64083907,19123.0,665.3088934147997,11.564625850340136,130,146,17,0,129,145,22000,1,0,0,1,1
2020-08-17,US,Iowa,Marion,209,0,0,41.33445101,-93.09934783,19125.0,628.5147204763481,0.0,209,209,0,0,209,198,33407,0,0,0,0,11
2020-08-17,US,Iowa,Marshall,1515,27,0,42.03586837,-92.99908190000001,19127.0,3848.205440829079,1.7821782178217822,1488,1509,27,0,1482,1494,39981,6,0,0,6,15
2020-08-17,US,Iowa,Mills,99,1,0,41.03299766,-95.61920963,19129.0,655.2385995102256,1.0101010101010102,98,98,1,0,97,97,15063,1,0,0,1,1
2020-08-17,US,Iowa,Mitchell,83,0,0,43.35638371,-92.78887719,19131.0,784.0544114868692,0.0,83,83,0,0,83,83,10569,0,0,0,0,0
2020-08-17,US,Iowa,Monona,93,1,0,42.05220391,-95.95743843,19133.0,1079.5124782356356,1.075268817204301,92,93,1,0,92,93,8679,0,0,0,0,0
2020-08-17,US,Iowa,Monroe,79,8,0,41.02988815,-92.8690667,19135.0,1025.0421694563383,10.126582278481012,71,78,8,0,70,77,7790,1,0,0,1,1
2020-08-17,US,Iowa,Montgomery,64,4,0,41.03018714,-95.15642896,19137.0,645.3564586064334,6.25,60,64,4,0,60,64,10003,0,0,0,0,0
2020-08-17,US,Iowa,Muscatine,892,48,0,41.48370744,-91.11216970000001,19139.0,2090.7556722295144,5.381165919282512,844,891,48,0,843,887,42929,1,0,0,1,4
2020-08-17,US,Iowa,O'Brien,150,5,0,43.08310673,-95.62474482,19141.0,1090.6711262997164,3.333333333333333,145,149,5,0,144,147,13840,1,0,0,1,2
2020-08-17,US,Iowa,Osceola,89,0,0,43.37824276,-95.62422844,19143.0,1493.7898623699227,0.0,89,89,0,0,89,89,6040,0,0,0,0,0
2020-08-17,US,Iowa,Page,102,0,0,40.7393172,-95.1497813,19145.0,675.1836896802806,0.0,102,101,0,0,101,101,15249,1,0,0,1,0
2020-08-17,US,Iowa,Palo Alto,103,0,0,43.08193849,-94.67824621,19147.0,1159.1267161827593,0.0,103,102,0,0,102,99,8929,1,0,0,1,3
2020-08-17,US,Iowa,Plymouth,523,13,0,42.737633,-96.21366621,19149.0,2077.292767208166,2.48565965583174,510,509,12,0,497,503,25095,14,1,0,13,6
2020-08-17,US,Iowa,Pocahontas,122,2,0,42.73420133,-94.67862564,19151.0,1843.1787279045166,1.639344262295082,120,122,2,0,120,122,6740,0,0,0,0,0
2020-08-17,US,Iowa,Polk,11036,211,0,41.68679484,-93.57767461,19153.0,2251.5051177062232,1.9119246103660748,10825,10983,211,0,10772,10921,487204,53,0,0,53,62
2020-08-17,US,Iowa,Pottawattamie,1427,30,0,41.33640314,-95.53907776,19155.0,1531.0173164817716,2.102312543798178,1397,1426,29,0,1397,1416,93533,1,1,0,0,10
2020-08-17,US,Iowa,Poweshiek,163,8,0,41.68625425,-92.53155731,19157.0,880.8906182447037,4.9079754601227,155,163,8,0,155,162,18699,0,0,0,0,1
2020-08-17,US,Iowa,Ringgold,25,1,0,40.73518949,-94.24368535,19159.0,510.82958724969353,4.0,24,24,1,0,23,24,4968,1,0,0,1,0
2020-08-17,US,Iowa,Sac,90,0,0,42.38624071,-95.10547892,19161.0,925.8306758563933,0.0,90,90,0,0,90,88,9719,0,0,0,0,2
2020-08-17,US,Iowa,Scott,1863,16,0,41.63935978,-90.61959493,19163.0,1077.2335393742446,0.8588298443370908,1847,1853,15,0,1838,1842,173283,10,1,0,9,11
2020-08-17,US,Iowa,Shelby,193,1,0,41.6850066,-95.31015553,19165.0,1685.0008730574473,0.5181347150259067,192,194,1,0,193,194,11578,-1,0,0,-1,0
2020-08-17,US,Iowa,Sioux,698,3,0,43.08221074,-96.17675679999999,19167.0,2002.5821259503657,0.4297994269340974,695,693,3,0,690,689,34909,5,0,0,5,4
2020-08-17,US,Iowa,Story,1413,15,0,42.03621213,-93.46499005,19169.0,1454.9460959461273,1.0615711252653928,1398,1398,15,0,1383,1382,98105,15,0,0,15,16
2020-08-17,US,Iowa,Tama,562,29,0,42.07991767,-92.53266945,19171.0,3334.519995253352,5.160142348754448,533,562,29,0,533,562,16904,0,0,0,0,0
2020-08-17,US,Iowa,Taylor,104,0,0,40.73710579,-94.69778563,19173.0,1699.0687796111747,0.0,104,104,0,0,104,104,6191,0,0,0,0,0
2020-08-17,US,Iowa,Unassigned,6,0,0,0.0,0.0,90019.0,0.0,0.0,6,,,,,1,,,,,,
2020-08-17,US,Iowa,Union,88,3,0,41.0277278,-94.24234847,19175.0,718.8955150722978,3.4090909090909087,85,88,2,0,86,87,12359,0,1,0,-1,1
2020-08-17,US,Iowa,Van Buren,42,1,0,40.75326764,-91.95017958,19177.0,596.2521294718911,2.380952380952381,41,42,1,0,41,40,7020,0,0,0,0,2
2020-08-17,US,Iowa,Wapello,959,38,0,41.03064984,-92.40954728,19179.0,2742.429008550431,3.962460896767466,921,955,37,0,918,947,35205,4,1,0,3,8
2020-08-17,US,Iowa,Warren,606,3,0,41.33559454,-93.56007641,19181.0,1177.476392181246,0.4950495049504951,603,603,2,0,601,603,51056,3,1,0,2,0
2020-08-17,US,Iowa,Washington,310,10,0,41.33577126,-91.71725711,19183.0,1411.3362167083994,3.2258064516129035,300,309,10,0,299,308,22141,1,0,0,1,1
2020-08-17,US,Iowa,Wayne,26,2,0,40.73969028,-93.32752197,19185.0,403.6640273249495,7.6923076923076925,24,25,1,0,24,21,6401,1,1,0,0,4
2020-08-17,US,Iowa,Webster,899,8,0,42.42853483,-94.17987389,19187.0,2503.8992869875224,0.8898776418242491,891,884,8,0,876,880,36277,15,0,0,15,4
2020-08-17,US,Iowa,Winnebago,117,0,0,43.37751174,-93.73407298,19189.0,1129.9980683793706,0.0,117,119,0,0,119,113,10518,-2,0,0,-2,6
2020-08-17,US,Iowa,Winneshiek,113,1,0,43.29094334,-91.84422722,19191.0,565.2543644640089,0.8849557522123894,112,109,1,0,108,108,20029,4,0,0,4,1
2020-08-17,US,Iowa,Woodbury,3828,54,0,42.38979414,-96.0459439,19193.0,3712.648025837237,1.4106583072100314,3774,3807,54,0,3753,3803,102539,21,0,0,21,4
2020-08-17,US,Iowa,Worth,71,0,0,43.37750768,-93.26087602,19195.0,961.9292778756267,0.0,71,71,0,0,71,71,7453,0,0,0,0,0
2020-08-17,US,Iowa,Wright,497,1,0,42.73305373,-93.73515113,19197.0,3956.376373188983,0.2012072434607646,496,496,1,0,495,488,12690,1,0,0,1,8
2020-08-17,US,Kansas,Allen,20,0,0,37.88582951,-95.30030847,20001.0,161.69455897809038,0.0,20,22,0,0,22,22,12444,-2,0,0,-2,0
2020-08-17,US,Kansas,Anderson,31,0,0,38.21413251,-95.29272815,20003.0,394.50241791804535,0.0,31,30,0,0,30,30,7878,1,0,0,1,0
2020-08-17,US,Kansas,Atchison,99,0,0,39.53185661,-95.30870026,20005.0,615.9397747775773,0.0,99,83,0,0,83,83,16193,16,0,0,16,0
2020-08-17,US,Kansas,Barber,6,0,0,37.2288586,-98.68460053,20007.0,135.5319629545968,0.0,6,4,0,0,4,4,4472,2,0,0,2,0
2020-08-17,US,Kansas,Barton,186,3,0,38.47889676,-98.75636726,20009.0,721.5175142557896,1.6129032258064515,183,149,3,0,146,149,26111,37,0,0,37,0
2020-08-17,US,Kansas,Bourbon,82,2,0,37.85508555,-94.84865997,20011.0,564.1943030136233,2.4390243902439024,80,78,2,0,76,78,14653,4,0,0,4,0
2020-08-17,US,Kansas,Brown,53,0,0,39.82652589,-95.56421698,20013.0,554.1614387285655,0.0,53,47,0,0,47,47,9598,6,0,0,6,0
2020-08-17,US,Kansas,Butler,330,2,0,37.78134351,-96.83878537,20015.0,493.19244967195226,0.6060606060606061,328,333,2,0,331,333,66765,-3,0,0,-3,0
2020-08-17,US,Kansas,Chase,58,0,0,38.30292938,-96.59563862,20017.0,2190.332326283988,0.0,58,46,0,0,46,46,2629,12,0,0,12,0
2020-08-17,US,Kansas,Chautauqua,6,0,0,37.14994405,-96.2454192,20019.0,184.61538461538456,0.0,6,6,0,0,6,6,3309,0,0,0,0,0
2020-08-17,US,Kansas,Cherokee,168,0,0,37.16928494,-94.8462897,20021.0,842.5698380059181,0.0,168,157,1,0,156,157,20015,11,-1,0,12,0
