Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-17,US,Kentucky,Logan,359,23,0,36.85949479,-86.877635,21141.0,1324.6254888938086,6.406685236768802,336,354,23,0,331,354,26989,5,0,0,5,0
2020-08-17,US,Kentucky,Lyon,32,4,0,37.02080035,-88.07886257,21143.0,389.768574908648,12.5,28,32,4,0,28,32,8009,0,0,0,0,0
2020-08-17,US,Kentucky,Madison,676,1,0,37.71659336,-84.27220275,21151.0,726.9833417574499,0.14792899408284024,675,630,1,0,629,630,92368,46,0,0,46,0
2020-08-17,US,Kentucky,Magoffin,53,0,0,37.70820545,-83.0657714,21153.0,435.81942274484004,0.0,53,49,0,0,49,49,12362,4,0,0,4,0
2020-08-17,US,Kentucky,Marion,142,0,0,37.55218078,-85.26898542,21155.0,736.7820266694339,0.0,142,129,0,0,129,129,19404,13,0,0,13,0
2020-08-17,US,Kentucky,Marshall,155,2,0,36.88007070000001,-88.32803576,21157.0,498.39228295819936,1.2903225806451613,153,155,2,0,153,155,31191,0,0,0,0,0
2020-08-17,US,Kentucky,Martin,42,0,0,37.79990579,-82.51247478,21159.0,375.1674854845914,0.0,42,41,0,0,41,41,11323,1,0,0,1,0
2020-08-17,US,Kentucky,Mason,59,1,0,38.59471935,-83.82151043,21161.0,345.6356180433509,1.6949152542372878,58,56,1,0,55,56,17150,3,0,0,3,0
2020-08-17,US,Kentucky,McCracken,409,5,0,37.05350953,-88.70445755,21145.0,625.2101867987404,1.2224938875305624,404,401,5,0,396,401,65346,8,0,0,8,0
2020-08-17,US,Kentucky,McCreary,54,0,0,36.73874143,-84.48102924,21147.0,313.3886599733038,0.0,54,52,0,0,52,52,17408,2,0,0,2,0
2020-08-17,US,Kentucky,McLean,44,1,0,37.5301951,-87.26803443,21149.0,477.89725209080046,2.272727272727273,43,44,1,0,43,44,9252,0,0,0,0,0
2020-08-17,US,Kentucky,Meade,103,3,0,37.96163597,-86.21028219,21163.0,360.49279014419716,2.9126213592233015,100,103,3,0,100,103,28715,0,0,0,0,0
2020-08-17,US,Kentucky,Menifee,28,0,0,37.94090733,-83.59985712,21165.0,431.4994606256742,0.0,28,28,0,0,28,28,6451,0,0,0,0,0
2020-08-17,US,Kentucky,Mercer,92,0,0,37.81474237,-84.87488475,21167.0,419.4592622988191,0.0,92,91,0,0,91,91,21774,1,0,0,1,0
2020-08-17,US,Kentucky,Metcalfe,66,2,0,36.99459295,-85.63123699,21169.0,655.347036044087,3.0303030303030303,64,65,2,0,63,65,10030,1,0,0,1,0
2020-08-17,US,Kentucky,Monroe,107,2,0,36.71225341,-85.71596443,21171.0,1004.6948356807512,1.8691588785046729,105,104,2,0,102,104,10718,3,0,0,3,0
2020-08-17,US,Kentucky,Montgomery,141,0,0,38.03253032,-83.9145241,21173.0,500.7635756650211,0.0,141,139,0,0,139,139,28203,2,0,0,2,0
2020-08-17,US,Kentucky,Morgan,36,0,0,37.92465657,-83.25558245,21175.0,270.49365091291605,0.0,36,35,0,0,35,35,13345,1,0,0,1,0
2020-08-17,US,Kentucky,Muhlenberg,639,11,0,37.21425819,-87.14632053,21177.0,2086.735027104696,1.7214397496087637,628,633,11,0,622,633,30774,6,0,0,6,0
2020-08-17,US,Kentucky,Nelson,255,2,0,37.80335779,-85.4657193,21179.0,551.5540847446629,0.7843137254901961,253,253,2,0,251,253,45851,2,0,0,2,0
2020-08-17,US,Kentucky,Nicholas,21,1,0,38.33342292,-84.01889177,21181.0,288.8980602558812,4.761904761904762,20,21,1,0,20,21,7166,0,0,0,0,0
2020-08-17,US,Kentucky,Ohio,365,9,0,37.47751843,-86.85368087,21183.0,1521.213636742519,2.4657534246575343,356,365,9,0,356,365,24087,0,0,0,0,0
2020-08-17,US,Kentucky,Oldham,675,17,0,38.39791089,-85.448222,21185.0,1010.4941690743872,2.5185185185185186,658,663,16,0,647,663,66470,12,1,0,11,0
2020-08-17,US,Kentucky,Owen,65,0,0,38.51679143,-84.82404619,21187.0,596.2755710485278,0.0,65,65,0,0,65,65,10880,0,0,0,0,0
2020-08-17,US,Kentucky,Owsley,16,0,0,37.42823949,-83.68811419,21189.0,362.400906002265,0.0,16,15,0,0,15,15,4472,1,0,0,1,0
2020-08-17,US,Kentucky,Pendleton,51,0,0,38.69607718,-84.35599463,21191.0,349.5544893762851,0.0,51,51,0,0,51,51,14529,0,0,0,0,0
2020-08-17,US,Kentucky,Perry,256,4,0,37.25023553,-83.22922731,21193.0,993.8659833838028,1.5625,252,254,3,0,251,254,26092,2,1,0,1,0
2020-08-17,US,Kentucky,Pike,270,3,0,37.47088263,-82.39487445,21195.0,466.5146174580137,1.1111111111111112,267,270,3,0,267,270,58402,0,0,0,0,0
2020-08-17,US,Kentucky,Powell,69,0,0,37.83218794,-83.82553961,21197.0,558.2975968929525,0.0,69,68,0,0,68,68,12442,1,0,0,1,0
2020-08-17,US,Kentucky,Pulaski,385,5,0,37.10466131,-84.57629079,21199.0,592.4991150987242,1.2987012987012987,380,376,5,0,371,376,64623,9,0,0,9,0
2020-08-17,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-17,US,Kentucky,Rockcastle,92,0,0,37.36642393,-84.31176452,21203.0,551.0631925726267,0.0,92,86,0,0,86,86,16750,6,0,0,6,0
2020-08-17,US,Kentucky,Rowan,88,0,0,38.19484205,-83.42088935,21205.0,359.7710547833197,0.0,88,88,0,0,88,88,24583,0,0,0,0,0
2020-08-17,US,Kentucky,Russell,140,5,0,36.99308373,-85.06070117,21207.0,781.1192322713831,3.571428571428572,135,139,5,0,134,139,17821,1,0,0,1,0
2020-08-17,US,Kentucky,Scott,437,0,0,38.29622293,-84.5816631,21209.0,766.6128692723317,0.0,437,426,0,0,426,426,56031,11,0,0,11,0
2020-08-17,US,Kentucky,Shelby,820,21,0,38.21476019,-85.194223,21211.0,1672.650130548303,2.5609756097560976,799,817,21,0,796,817,48518,3,0,0,3,0
2020-08-17,US,Kentucky,Simpson,173,7,0,36.74058474,-86.58047435,21213.0,931.5097996984707,4.0462427745664735,166,167,7,0,160,167,18529,6,0,0,6,0
2020-08-17,US,Kentucky,Spencer,141,0,0,38.03223971,-85.32749335,21215.0,728.6445144953749,0.0,141,138,0,0,138,138,18794,3,0,0,3,0
2020-08-17,US,Kentucky,Taylor,158,3,0,37.3677562,-85.3329931,21217.0,613.1398191625598,1.8987341772151896,155,153,3,0,150,153,25549,5,0,0,5,0
2020-08-17,US,Kentucky,Todd,38,0,0,36.8381152,-87.17878374,21219.0,309.09386692695625,0.0,38,35,0,0,35,35,12311,3,0,0,3,0
2020-08-17,US,Kentucky,Trigg,60,0,0,36.80767017,-87.87333656,21221.0,409.52835983891885,0.0,60,59,0,0,59,59,14643,1,0,0,1,0
2020-08-17,US,Kentucky,Trimble,35,0,0,38.61056487,-85.33775972,21223.0,413.17435957974266,0.0,35,35,0,0,35,35,8515,0,0,0,0,0
2020-08-17,US,Kentucky,Union,76,0,0,37.66166713,-87.94300009,21225.0,528.4750712745985,0.0,76,73,0,0,73,73,14505,3,0,0,3,0
2020-08-17,US,Kentucky,Warren,2802,22,0,36.99903045,-86.42672751,21227.0,2108.415603178425,0.7851534618129907,2780,2773,22,0,2751,2773,131264,29,0,0,29,0
2020-08-17,US,Kentucky,Washington,102,0,0,37.75599461,-85.17407732,21229.0,843.3236874741629,0.0,102,101,0,0,101,101,12084,1,0,0,1,0
2020-08-17,US,Kentucky,Wayne,80,0,0,36.80310688,-84.8251971,21231.0,393.4490729356218,0.0,80,77,0,0,77,77,20468,3,0,0,3,0
2020-08-17,US,Kentucky,Webster,95,1,0,37.52168356,-87.67989953,21233.0,734.0441971874518,1.0526315789473684,94,92,1,0,91,92,13111,3,0,0,3,0
2020-08-17,US,Kentucky,Whitley,170,1,0,36.75700531,-84.14541217,21235.0,468.7844694462828,0.5882352941176471,169,170,1,0,169,170,36242,0,0,0,0,0
2020-08-17,US,Kentucky,Wolfe,18,0,0,37.73941626,-83.49303612,21237.0,251.50202598854267,0.0,18,16,0,0,16,16,7177,2,0,0,2,0
2020-08-17,US,Kentucky,Woodford,183,0,0,38.04178222,-84.7417556,21239.0,684.5215830029176,0.0,183,177,0,0,177,177,26533,6,0,0,6,0
2020-08-17,US,Louisiana,Acadia,2701,90,0,30.295064899999996,-92.41419698,22001.0,4353.291965508905,3.3320992225101813,2611,2696,90,0,2606,2684,62190,5,0,0,5,12
2020-08-17,US,Louisiana,Allen,1382,33,0,30.65385745,-92.82442028,22003.0,5392.7498341592855,2.3878437047756877,1349,1378,32,0,1346,1367,25605,4,1,0,3,11
2020-08-17,US,Louisiana,Ascension,3084,81,0,30.20406249,-90.91328409999998,22005.0,2435.941992354112,2.626459143968872,3003,3064,81,0,2983,3016,124672,20,0,0,20,48
2020-08-17,US,Louisiana,Assumption,616,20,0,29.89946234,-91.06461642,22007.0,2813.941802567265,3.2467532467532467,596,613,20,0,593,606,22300,3,0,0,3,7
2020-08-17,US,Louisiana,Avoyelles,1149,37,0,31.07796211,-92.00079449,22009.0,2862.196094061379,3.2201914708442123,1112,1143,37,0,1106,1138,40462,6,0,0,6,5
2020-08-17,US,Louisiana,Beauregard,886,27,0,30.64836518,-93.34173616,22011.0,2362.8556951222768,3.0474040632054176,859,884,25,0,859,878,37253,2,2,0,0,6
2020-08-17,US,Louisiana,Bienville,399,30,0,32.34569994,-93.05398492,22013.0,3013.3675704251946,7.518796992481202,369,395,30,0,365,390,13308,4,0,0,4,5
2020-08-17,US,Louisiana,Bossier,2471,84,0,32.67932307,-93.60460152,22015.0,1945.07198576815,3.39943342776204,2387,2464,84,0,2380,2445,127185,7,0,0,7,19
2020-08-17,US,Louisiana,Caddo,6949,300,0,32.57991587,-93.88375652,22017.0,2892.9576526619044,4.317167937832782,6649,6936,299,0,6637,6887,242922,13,1,0,12,49
2020-08-17,US,Louisiana,Calcasieu,7045,157,0,30.22931235,-93.35400434,22019.0,3463.005564403547,2.2285308729595457,6888,7044,156,0,6888,7013,203112,1,1,0,0,31
2020-08-17,US,Louisiana,Caldwell,245,3,0,32.0902519,-92.11752148,22021.0,2470.256100020165,1.2244897959183674,242,242,3,0,239,234,9960,3,0,0,3,8
2020-08-17,US,Louisiana,Cameron,174,0,0,29.87592238,-93.19310676,22023.0,2495.339165352072,0.0,174,174,0,0,174,173,6968,0,0,0,0,1
2020-08-17,US,Louisiana,Catahoula,321,5,0,31.66778967,-91.84526385,22025.0,3381.082789129977,1.557632398753894,316,319,5,0,314,312,9608,2,0,0,2,7
2020-08-17,US,Louisiana,Claiborne,303,12,0,32.82308512,-92.99526883,22027.0,1933.6311423101467,3.96039603960396,291,299,12,0,287,292,15944,4,0,0,4,7
2020-08-17,US,Louisiana,Concordia,376,9,0,31.44817835,-91.63814433,22029.0,1952.3339737265685,2.3936170212765955,367,367,9,0,358,356,19572,9,0,0,9,11
2020-08-17,US,Louisiana,De Soto,780,28,0,32.05457447,-93.74130302,22031.0,2840.184976149729,3.58974358974359,752,775,28,0,747,765,27436,5,0,0,5,10
2020-08-17,US,Louisiana,East Baton Rouge,12875,384,0,30.53842039,-91.09777565,22033.0,2925.744047957205,2.9825242718446603,12491,12824,383,0,12441,12716,440956,51,1,0,50,108
2020-08-17,US,Louisiana,East Carroll,525,2,0,32.73926954,-91.23425694,22035.0,7651.9457804984695,0.3809523809523809,523,524,2,0,522,520,7037,1,0,0,1,4
2020-08-17,US,Louisiana,East Feliciana,637,40,0,30.84425359,-91.04976723,22037.0,3328.978311993729,6.2794348508634235,597,626,40,0,586,619,19305,11,0,0,11,7
2020-08-17,US,Louisiana,Evangeline,966,17,0,30.72985248,-92.39915924,22039.0,2892.648600089834,1.7598343685300206,949,967,13,0,954,958,33443,-1,4,0,-5,9
2020-08-17,US,Louisiana,Franklin,996,22,0,32.13675181,-91.67589857,22041.0,4976.267799150637,2.208835341365462,974,993,22,0,971,980,20156,3,0,0,3,13
2020-08-17,US,Louisiana,Grant,359,24,0,31.59882456,-92.56124347,22043.0,1603.4659877618476,6.685236768802228,335,357,22,0,335,350,22482,2,2,0,0,7
2020-08-17,US,Louisiana,Iberia,2627,79,0,29.86803617,-91.75871777,22045.0,3761.993412573393,3.0072325846973733,2548,2616,78,0,2538,2602,70941,11,1,0,10,14
2020-08-17,US,Louisiana,Iberville,1288,51,0,30.25734305,-91.3499598,22047.0,3961.7360278059728,3.959627329192547,1237,1290,50,0,1240,1279,32721,-2,1,0,-3,11
2020-08-17,US,Louisiana,Jackson,403,19,0,32.30251776,-92.55692092,22049.0,2559.7052845528456,4.714640198511166,384,402,19,0,383,397,15902,1,0,0,1,5
2020-08-17,US,Louisiana,Jefferson,15815,531,0,29.74075478,-90.11115756,22051.0,3656.7065825342843,3.3575719253872904,15284,15789,531,0,15258,15703,434051,26,0,0,26,86
2020-08-17,US,Louisiana,Jefferson Davis,1080,30,0,30.26896765,-92.81210004,22053.0,3442.9992348890587,2.7777777777777777,1050,1078,30,0,1048,1071,31582,2,0,0,2,7
2020-08-17,US,Louisiana,LaSalle,350,4,0,31.67884782,-92.15907765,22059.0,2350.255170561375,1.1428571428571428,346,349,4,0,345,339,14917,1,0,0,1,10
2020-08-17,US,Louisiana,Lafayette,7976,101,0,30.2049055,-92.06959876,22055.0,3263.6359916526867,1.26629889669007,7875,7947,101,0,7846,7916,242782,29,0,0,29,31
2020-08-17,US,Louisiana,Lafourche,3014,105,0,29.52470226,-90.40976986,22057.0,3087.6718503493353,3.4837425348374254,2909,2985,104,0,2881,2949,98115,29,1,0,28,36
2020-08-17,US,Louisiana,Lincoln,856,35,0,32.6003154,-92.66597409999999,22061.0,1831.3294253562105,4.0887850467289715,821,857,35,0,822,839,47196,-1,0,0,-1,18
2020-08-17,US,Louisiana,Livingston,3119,57,0,30.44143993,-90.73061664,22063.0,2215.3719395691423,1.8275088169285028,3062,3100,56,0,3044,3071,139567,19,1,0,18,29
2020-08-17,US,Louisiana,Madison,646,6,0,32.36918118,-91.23973355,22065.0,5899.004657108941,0.9287925696594428,640,640,6,0,634,631,11161,6,0,0,6,9
2020-08-17,US,Louisiana,Morehouse,553,14,0,32.81686191,-91.80421614,22067.0,2223.204952962933,2.5316455696202533,539,554,14,0,540,549,25398,-1,0,0,-1,5
2020-08-17,US,Louisiana,Natchitoches,843,18,0,31.72321584,-93.09816516,22069.0,2209.23528486818,2.1352313167259784,825,825,18,0,807,823,38659,18,0,0,18,2
2020-08-17,US,Louisiana,Orleans,11027,568,0,30.06971951,-89.92660315,22071.0,2826.3923064304468,5.150993017139748,10459,10992,568,0,10424,10939,391006,35,0,0,35,53
2020-08-17,US,Louisiana,Ouachita,5161,117,0,32.47645559,-92.15704172,22073.0,3367.0626765571283,2.267002518891688,5044,5144,117,0,5027,5067,154475,17,0,0,17,77
2020-08-17,US,Louisiana,Plaquemines,478,19,0,29.42245447,-89.60322085,22075.0,2060.6112859421482,3.97489539748954,459,472,19,0,453,469,23410,6,0,0,6,3
2020-08-17,US,Louisiana,Pointe Coupee,850,33,0,30.71409502,-91.60209535,22077.0,3911.6428900138058,3.882352941176471,817,844,33,0,811,838,21940,6,0,0,6,6
2020-08-17,US,Louisiana,Rapides,3472,128,0,31.19778499,-92.52997303,22079.0,2678.0204862396645,3.6866359447004617,3344,3472,127,0,3345,3447,130562,0,1,0,-1,25
2020-08-17,US,Louisiana,Red River,290,16,0,32.09530039,-93.34213308,22081.0,3435.204927742241,5.517241379310344,274,291,16,0,275,276,8477,-1,0,0,-1,15
2020-08-17,US,Louisiana,Richland,642,8,0,32.41391005,-91.76634876,22083.0,3190.537719908558,1.2461059190031152,634,641,8,0,633,635,20192,1,0,0,1,6
2020-08-17,US,Louisiana,Sabine,705,11,0,31.56388699,-93.55433981,22085.0,2951.7668732205657,1.5602836879432624,694,699,11,0,688,682,24032,6,0,0,6,17
2020-08-17,US,Louisiana,St. Bernard,1141,24,0,29.87761636,-89.51887093,22087.0,2415.1214969096604,2.1034180543383,1117,1136,24,0,1112,1126,46721,5,0,0,5,10
2020-08-17,US,Louisiana,St. Charles,1545,54,0,29.90709658,-90.35555967,22089.0,2909.6045197740114,3.4951456310679614,1491,1542,54,0,1488,1526,52879,3,0,0,3,16
2020-08-17,US,Louisiana,St. Helena,294,2,0,30.82210324,-90.71013176,22091.0,2901.697591788393,0.6802721088435374,292,288,2,0,286,280,10262,6,0,0,6,8
2020-08-17,US,Louisiana,St. James,741,32,0,30.02531716,-90.80212061,22093.0,3512.5142207053473,4.318488529014846,709,737,32,0,705,734,21037,4,0,0,4,3
2020-08-17,US,Louisiana,St. John the Baptist,1465,93,0,30.12597499,-90.4753503,22095.0,3419.940705464902,6.348122866894197,1372,1462,93,0,1369,1455,43184,3,0,0,3,7
2020-08-17,US,Louisiana,St. Landry,2908,96,0,30.59724262,-92.00135806,22097.0,3540.986800448103,3.3012379642365888,2812,2895,96,0,2799,2866,82764,13,0,0,13,29
2020-08-17,US,Louisiana,St. Martin,1790,48,0,30.13112107,-91.61403569,22099.0,3350.1151017199754,2.681564245810056,1742,1783,47,0,1736,1784,53621,7,1,0,6,-1
2020-08-17,US,Louisiana,St. Mary,1685,61,0,29.69262097,-91.44702164,22101.0,3414.525411364189,3.6201780415430265,1624,1677,61,0,1616,1666,49774,8,0,0,8,11
2020-08-17,US,Louisiana,St. Tammany,5600,221,0,30.40942847,-89.95642711,22103.0,2150.380732588636,3.946428571428572,5379,5552,220,0,5332,5480,258111,48,1,0,47,72
2020-08-17,US,Louisiana,Tangipahoa,3756,83,0,30.62888673,-90.40664996,22105.0,2787.218569583995,2.2097976570820017,3673,3710,83,0,3627,3664,133777,46,0,0,46,46
2020-08-17,US,Louisiana,Tensas,117,0,0,32.00760749,-91.32915234,22107.0,2699.5846792801112,0.0,117,116,0,0,116,94,4462,1,0,0,1,22
2020-08-17,US,Louisiana,Terrebonne,3212,90,0,29.37343766,-90.82626855,22109.0,2907.81361747585,2.8019925280199254,3122,3196,90,0,3106,3160,111021,16,0,0,16,36
2020-08-17,US,Louisiana,Unassigned,236,123,0,0.0,0.0,90022.0,0.0,52.11864406779661,113,235,123,0,112,238,,1,0,0,1,-3
2020-08-17,US,Louisiana,Union,754,35,0,32.83121059,-92.3749373,22111.0,3410.5301248416863,4.641909814323609,719,752,35,0,717,737,22330,2,0,0,2,15
2020-08-17,US,Louisiana,Vermilion,1735,30,0,29.83517605,-92.30292538,22113.0,2915.427399976475,1.7291066282420748,1705,1724,30,0,1694,1714,59830,11,0,0,11,10
2020-08-17,US,Louisiana,Vernon,814,31,0,31.10884837,-93.18153838,22115.0,1716.24955196188,3.8083538083538078,783,810,31,0,779,806,48860,4,0,0,4,4
2020-08-17,US,Louisiana,Washington,1346,59,0,30.85288548,-90.03866652,22117.0,2913.798328787288,4.383358098068351,1287,1335,59,0,1276,1320,46582,11,0,0,11,15
2020-08-17,US,Louisiana,Webster,949,17,0,32.70847669,-93.33121835,22119.0,2475.221700573813,1.7913593256059008,932,949,17,0,932,939,38798,0,0,0,0,10
2020-08-17,US,Louisiana,West Baton Rouge,757,37,0,30.46058217,-91.30989571,22121.0,2860.3816361231816,4.8877146631439885,720,756,37,0,719,754,26427,1,0,0,1,2
2020-08-17,US,Louisiana,West Carroll,306,8,0,32.78550125,-91.461201,22123.0,2825.4847645429363,2.6143790849673203,298,307,8,0,299,307,10982,-1,0,0,-1,0
2020-08-17,US,Louisiana,West Feliciana,408,18,0,30.87882871,-91.41485379999999,22125.0,2620.7605344296,4.411764705882354,390,406,18,0,388,399,15460,2,0,0,2,7
2020-08-17,US,Louisiana,Winn,492,9,0,31.94449367,-92.63789413,22127.0,3538.5500575373994,1.8292682926829267,483,479,9,0,470,467,14134,13,0,0,13,12
2020-08-17,US,Maine,Androscoggin,580,9,0,44.1664747,-70.20380627,23001.0,535.6631602279339,1.5517241379310345,571,577,9,0,568,575,107679,3,0,0,3,2
2020-08-17,US,Maine,Aroostook,33,1,0,46.65926321,-68.59841248,23003.0,49.21333233912461,3.0303030303030303,32,33,1,0,32,33,67111,0,0,0,0,0
2020-08-17,US,Maine,Cumberland,2130,69,0,43.8370751,-70.37226999,23005.0,722.0265556621457,3.2394366197183104,2061,2126,69,0,2057,2122,293557,4,0,0,4,4
2020-08-17,US,Maine,Franklin,47,1,0,44.97330019,-70.44381045,23007.0,155.6342925262426,2.127659574468085,46,47,1,0,46,47,29897,0,0,0,0,0
2020-08-17,US,Maine,Hancock,40,1,0,44.59816444,-68.38401854,23009.0,72.74446687398842,2.5,39,40,1,0,39,40,54811,0,0,0,0,0
2020-08-17,US,Maine,Kennebec,172,11,0,44.40759555,-69.76738544,23011.0,140.6354761164985,6.395348837209302,161,172,11,0,161,171,122083,0,0,0,0,1
2020-08-17,US,Maine,Knox,28,1,0,44.11486325,-69.10529169,23013.0,70.40128733782561,3.571428571428572,27,28,1,0,27,27,39771,0,0,0,0,1
2020-08-17,US,Maine,Lincoln,35,1,0,44.05996956,-69.54227124,23015.0,101.05676502858464,2.8571428571428568,34,35,1,0,34,35,34342,0,0,0,0,0
2020-08-17,US,Maine,Oxford,59,0,0,44.49952995,-70.75682123,23017.0,101.76800344976284,0.0,59,58,0,0,58,57,57618,1,0,0,1,1
2020-08-17,US,Maine,Penobscot,191,5,0,45.40194593,-68.65020455,23019.0,125.53566264426745,2.6178010471204187,186,178,5,0,173,170,151096,13,0,0,13,8
2020-08-17,US,Maine,Piscataquis,12,0,0,45.83839062,-69.2860223,23021.0,71.49240393208221,0.0,12,11,0,0,11,11,16800,1,0,0,1,0
2020-08-17,US,Maine,Sagadahoc,58,0,0,43.95415864,-69.85074999,23023.0,161.75814368585452,0.0,58,58,0,0,58,58,35634,0,0,0,0,0
2020-08-17,US,Maine,Somerset,40,1,0,45.51229767,-69.95995554,23025.0,79.23302432453845,2.5,39,37,1,0,36,36,50592,3,0,0,3,1
2020-08-17,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,2,0,0,2,2,,-1,0,0,-1,0
2020-08-17,US,Maine,Waldo,63,14,0,44.4858305,-69.12061935,23027.0,158.63024046330102,22.222222222222218,49,63,14,0,49,62,39694,0,0,0,0,1
2020-08-17,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,14,0,0,14,14,31490,1,0,0,1,0
2020-08-17,US,Maine,York,693,13,0,43.47808377,-70.71052375,23031.0,333.74911505916464,1.8759018759018762,680,689,13,0,676,684,206229,4,0,0,4,5
2020-08-17,US,Maryland,Allegany,343,19,0,39.62357628,-78.69280486,24001.0,487.10520336287215,5.539358600583091,324,341,19,0,322,338,70975,2,0,0,2,3
2020-08-17,US,Maryland,Anne Arundel,7700,229,0,39.00670238,-76.60329337,24003.0,1329.3418549325486,2.9740259740259742,7471,7648,229,0,7419,7618,576031,52,0,0,52,30
2020-08-17,US,Maryland,Baltimore,14043,574,0,39.45784712,-76.62911955,24005.0,1697.3059211719062,4.087445702485224,13469,13941,575,0,13366,13847,828431,102,-1,0,103,94
2020-08-17,US,Maryland,Baltimore City,13507,444,0,39.30211911,-76.61151012,24510.0,2275.859744898819,3.287184422891834,13063,13425,443,0,12982,13341,621342,82,1,0,81,84
2020-08-17,US,Maryland,Calvert,742,28,0,38.53961642,-76.56820632,24009.0,801.9454201567144,3.7735849056603774,714,737,28,0,709,733,92003,5,0,0,5,4
2020-08-17,US,Maryland,Caroline,465,3,0,38.87172293,-75.82904158,24011.0,1391.9655151769143,0.6451612903225806,462,461,3,0,458,460,33304,4,0,0,4,1
2020-08-17,US,Maryland,Carroll,1613,119,0,39.56453592,-77.02373735,24013.0,957.5712241832742,7.3775573465592075,1494,1608,118,0,1490,1603,168429,5,1,0,4,5
2020-08-17,US,Maryland,Cecil,736,30,0,39.56647682,-75.94627411,24015.0,715.5704632735402,4.076086956521738,706,726,30,0,696,724,102826,10,0,0,10,2
2020-08-17,US,Maryland,Charles,2175,93,0,38.51092331,-76.98580666,24017.0,1332.255278487293,4.275862068965517,2082,2165,93,0,2072,2152,161503,10,0,0,10,13
2020-08-17,US,Maryland,Dorchester,413,5,0,38.45413522,-76.02752426,24019.0,1293.4949419023458,1.2106537530266344,408,408,5,0,403,402,31998,5,0,0,5,6
2020-08-17,US,Maryland,Frederick,3231,121,0,39.47296601,-77.39999394,24021.0,1244.8612390048813,3.744970597338285,3110,3216,121,0,3095,3196,255648,15,0,0,15,20
2020-08-17,US,Maryland,Garrett,58,0,0,39.52786077,-79.27355126,24023.0,199.90349486454812,0.0,58,58,0,0,58,58,29163,0,0,0,0,0
2020-08-17,US,Maryland,Harford,2167,69,0,39.55010644,-76.30775940000002,24025.0,848.3367979298547,3.1841255191508995,2098,2150,69,0,2081,2125,253956,17,0,0,17,25
2020-08-17,US,Maryland,Howard,4089,116,0,39.25305293,-76.93126208,24027.0,1255.4883478154072,2.8368794326241136,3973,4071,116,0,3955,4040,323196,18,0,0,18,31
2020-08-17,US,Maryland,Kent,246,23,0,39.24976208,-76.04741541,24029.0,1266.6048810627126,9.349593495934961,223,244,23,0,221,242,19383,2,0,0,2,2
2020-08-17,US,Maryland,Montgomery,19071,810,0,39.13676329,-77.20358245,24031.0,1815.0963939818482,4.247286455875413,18261,19003,810,0,18193,18925,1052567,68,0,0,68,78
2020-08-17,US,Maryland,Prince George's,24719,768,0,38.83070039,-76.8496441,24033.0,2718.384035665937,3.106921801043732,23951,24654,768,0,23886,24588,909308,65,0,0,65,66
2020-08-17,US,Maryland,Queen Anne's,487,26,0,39.06198912,-76.03530977,24035.0,966.6342470375737,5.338809034907596,461,482,26,0,456,470,50251,5,0,0,5,12
