Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-17,US,Maryland,Somerset,154,3,0,38.1163542,-75.75118623,24039.0,601.1867582760774,1.9480519480519483,151,151,3,0,148,147,25675,3,0,0,3,4
2020-08-17,US,Maryland,St. Mary's,1061,52,0,38.30058422,-76.60629279999998,24037.0,934.7194079816755,4.901036757775684,1009,1048,52,0,996,1040,112664,13,0,0,13,8
2020-08-17,US,Maryland,Talbot,421,4,0,38.76618159,-76.10882561,24041.0,1132.2987547403245,0.9501187648456056,417,420,4,0,416,418,36968,1,0,0,1,2
2020-08-17,US,Maryland,Unassigned,0,9,0,0.0,0.0,90024.0,0.0,0.0,-9,0,8,0,-8,0,,0,1,0,-1,0
2020-08-17,US,Maryland,Washington,1138,31,0,39.60835778,-77.82002295,24043.0,753.39790399142,2.7240773286467492,1107,1125,31,0,1094,1117,150926,13,0,0,13,8
2020-08-17,US,Maryland,Wicomico,1405,45,0,38.37301947,-75.62705831,24045.0,1356.0598017546738,3.2028469750889683,1360,1401,45,0,1356,1390,103195,4,0,0,4,11
2020-08-17,US,Maryland,Worcester,731,20,0,38.21274277,-75.33200012,24047.0,1398.3472339123114,2.735978112175103,711,729,20,0,709,719,51823,2,0,0,2,10
2020-08-17,US,Massachusetts,Barnstable,1803,158,0,41.72980578,-70.28854339,25001.0,846.51861589746,8.763172490293954,1645,1803,158,0,1645,1803,213413,0,0,0,0,0
2020-08-17,US,Massachusetts,Berkshire,667,46,0,42.37428441,-73.20524838,25003.0,533.8391599436547,6.896551724137932,621,667,46,0,621,667,126348,0,0,0,0,0
2020-08-17,US,Massachusetts,Bristol,9408,637,0,41.79228404,-71.10872211,25005.0,1664.4934600339334,6.770833333333332,8771,9408,637,0,8771,9408,564022,0,0,0,0,0
2020-08-17,US,Massachusetts,Dukes and Nantucket,103,1,0,41.40674725,-70.68763497,0.0,358.49778984372284,0.9708737864077671,102,103,1,0,102,103,26707,0,0,0,0,0
2020-08-17,US,Massachusetts,Essex,17930,1194,0,42.6687626,-70.94687179,25009.0,2272.3989080318465,6.659230340211935,16736,17930,1194,0,16736,17930,790638,0,0,0,0,0
2020-08-17,US,Massachusetts,Franklin,411,61,0,42.58119713,-72.58602547,25011.0,585.6369335993161,14.841849148418493,350,411,61,0,350,411,70963,0,0,0,0,0
2020-08-17,US,Massachusetts,Hampden,7637,709,0,42.13440424,-72.63235561,25013.0,1637.5339857452848,9.283750163676837,6928,7637,709,0,6928,7637,470406,0,0,0,0,0
2020-08-17,US,Massachusetts,Hampshire,1184,130,0,42.33997957,-72.65898478,25015.0,736.1810607473732,10.979729729729732,1054,1184,130,0,1054,1184,161355,0,0,0,0,0
2020-08-17,US,Massachusetts,Middlesex,26565,2006,0,42.48607732,-71.39049229,25017.0,1648.26062434735,7.551289290419725,24559,26565,2006,0,24559,26565,1614714,0,0,0,0,0
2020-08-17,US,Massachusetts,Norfolk,10682,997,0,42.16073095,-71.20530408,25021.0,1511.3720773937955,9.333458153903763,9685,10682,997,0,9685,10682,705388,0,0,0,0,0
2020-08-17,US,Massachusetts,Plymouth,9288,723,0,41.94070556,-70.80802823,25023.0,1782.034604625462,7.784237726098191,8565,9288,723,0,8565,9288,518132,0,0,0,0,0
2020-08-17,US,Massachusetts,Suffolk,22017,1076,0,42.327951399999996,-71.07850442,25025.0,2738.749631487224,4.8871326702093825,20941,22017,1076,0,20941,22017,807252,0,0,0,0,0
2020-08-17,US,Massachusetts,Unassigned,2460,97,0,0.0,0.0,90025.0,0.0,3.9430894308943087,2363,2212,93,0,2119,1818,,248,4,0,244,394
2020-08-17,US,Massachusetts,Worcester,13686,1007,0,42.35026951,-71.90493363,25027.0,1647.6808945585356,7.3578839690194355,12679,13686,1007,0,12679,13686,830839,0,0,0,0,0
2020-08-17,US,Michigan,Alcona,29,1,0,44.6846864,-83.59507875,26001.0,278.71215761653053,3.4482758620689653,28,29,1,0,28,29,10362,0,0,0,0,0
2020-08-17,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,17,0,0,17,17,9097,0,0,0,0,0
2020-08-17,US,Michigan,Allegan,572,6,0,42.59147037,-85.89102866,26005.0,484.41324175777646,1.048951048951049,566,571,6,0,565,564,117327,1,0,0,1,7
2020-08-17,US,Michigan,Alpena,130,13,0,45.03477666,-83.62212411,26007.0,457.6659038901602,10.0,117,129,13,0,116,129,28360,1,0,0,1,0
2020-08-17,US,Michigan,Antrim,43,0,0,44.99690221,-85.15503082,26009.0,184.35945806894188,0.0,43,43,0,0,43,42,23365,0,0,0,0,1
2020-08-17,US,Michigan,Arenac,49,3,0,44.0636262,-83.89277559,26011.0,329.23469730565074,6.1224489795918355,46,49,3,0,46,48,15041,0,0,0,0,1
2020-08-17,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-08-17,US,Michigan,Barry,200,2,0,42.59513984,-85.30834519,26015.0,324.9390739236393,1.0,198,198,2,0,196,197,61157,2,0,0,2,1
2020-08-17,US,Michigan,Bay,712,35,0,43.70639106,-83.98731479,26017.0,690.4175474662062,4.915730337078652,677,707,35,0,672,704,103923,5,0,0,5,3
2020-08-17,US,Michigan,Benzie,35,1,0,44.63899297,-86.01608482,26019.0,197.00551615445232,2.8571428571428568,34,36,1,0,35,36,17753,-1,0,0,-1,0
2020-08-17,US,Michigan,Berrien,1467,68,0,41.95447397,-86.41313079999998,26021.0,956.3171035390905,4.635310156782549,1399,1462,69,0,1393,1453,154141,5,-1,0,6,9
2020-08-17,US,Michigan,Branch,383,2,0,41.91600556,-85.05929476,26023.0,880.1158168072247,0.5221932114882507,381,382,2,0,380,379,43622,1,0,0,1,3
2020-08-17,US,Michigan,Calhoun,849,43,0,42.24633834,-85.00493569,26025.0,632.8311928383488,5.064782096584215,806,839,43,0,796,835,134487,10,0,0,10,4
2020-08-17,US,Michigan,Cass,363,15,0,41.91522292,-85.99405727,26027.0,700.9481143916428,4.132231404958676,348,361,15,0,346,359,51653,2,0,0,2,2
2020-08-17,US,Michigan,Charlevoix,58,2,0,45.37790017,-85.19614053,26029.0,221.85671116551282,3.4482758620689653,56,54,2,0,52,54,26244,4,0,0,4,0
2020-08-17,US,Michigan,Cheboygan,57,2,0,45.44787015,-84.50122149,26031.0,225.5103655641716,3.5087719298245608,55,56,2,0,54,56,25413,1,0,0,1,0
2020-08-17,US,Michigan,Chippewa,44,0,0,46.29552653,-84.54353449,26033.0,117.80770569493158,0.0,44,44,0,0,44,44,37517,0,0,0,0,0
2020-08-17,US,Michigan,Clare,84,3,0,43.98794227,-84.84819859999998,26035.0,271.40549273020997,3.571428571428572,81,81,3,0,78,80,30757,3,0,0,3,1
2020-08-17,US,Michigan,Clinton,440,13,0,42.94400871,-84.60145248,26037.0,552.798542622024,2.9545454545454546,427,439,13,0,426,436,79332,1,0,0,1,3
2020-08-17,US,Michigan,Crawford,110,5,0,44.68255561,-84.61006219,26039.0,784.0900990804762,4.545454545454546,105,110,5,0,105,109,13901,0,0,0,0,1
2020-08-17,US,Michigan,Delta,116,3,0,45.90484910000001,-86.9080745,26041.0,324.1672255756763,2.586206896551724,113,114,3,0,111,113,35857,2,0,0,2,1
2020-08-17,US,Michigan,Dickinson,59,2,0,46.00999672,-87.86961634,26043.0,233.76520464360715,3.3898305084745757,57,60,2,0,58,59,25383,-1,0,0,-1,1
2020-08-17,US,Michigan,Eaton,474,8,0,42.59599185,-84.83740035,26045.0,429.86179127217315,1.6877637130801688,466,473,8,0,465,473,109826,1,0,0,1,0
2020-08-17,US,Michigan,Emmet,79,2,0,45.52625509,-84.89083249,26047.0,236.42076911566662,2.5316455696202533,77,74,2,0,72,74,33308,5,0,0,5,0
2020-08-17,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-08-17,US,Michigan,Genesee,3758,298,0,43.02244215,-83.70589709,26049.0,926.0422904145503,7.929749866950504,3460,3741,298,0,3443,3733,406892,17,0,0,17,8
2020-08-17,US,Michigan,Gladwin,68,2,0,43.98901072,-84.38774817,26051.0,267.20106880427517,2.9411764705882355,66,68,2,0,66,66,25337,0,0,0,0,2
2020-08-17,US,Michigan,Gogebic,135,1,0,46.40862701,-89.69377193,26053.0,966.010733452594,0.7407407407407407,134,135,1,0,134,133,15096,0,0,0,0,2
2020-08-17,US,Michigan,Grand Traverse,245,5,0,44.69565625,-85.55585247,26055.0,263.19181849432795,2.0408163265306123,240,240,5,0,235,237,92573,5,0,0,5,3
2020-08-17,US,Michigan,Gratiot,166,15,0,43.29265605,-84.60505416,26057.0,407.75220456387706,9.036144578313252,151,166,15,0,151,165,40599,0,0,0,0,1
2020-08-17,US,Michigan,Hillsdale,283,25,0,41.88753639,-84.59312019,26059.0,620.5459927639513,8.8339222614841,258,283,25,0,258,282,45749,0,0,0,0,1
2020-08-17,US,Michigan,Houghton,55,0,0,46.89988536,-88.68495385,26061.0,154.1307028360049,0.0,55,54,0,0,54,53,36219,1,0,0,1,1
2020-08-17,US,Michigan,Huron,176,4,0,43.83353985,-83.04078453,26063.0,568.090119750815,2.272727272727273,172,173,4,0,169,170,31166,3,0,0,3,3
2020-08-17,US,Michigan,Ingham,1641,33,0,42.59716886,-84.37472069,26065.0,561.2059944050395,2.010968921389397,1608,1624,33,0,1591,1610,292735,17,0,0,17,14
2020-08-17,US,Michigan,Ionia,277,7,0,42.94502238,-85.07413319,26067.0,428.1496823654883,2.527075812274368,270,277,7,0,270,278,64210,0,0,0,0,-1
2020-08-17,US,Michigan,Iosco,136,12,0,44.35486835,-83.63484895,26069.0,541.2504477255542,8.823529411764708,124,136,12,0,124,136,25081,0,0,0,0,0
2020-08-17,US,Michigan,Iron,24,1,0,46.20974132,-88.53136251,26071.0,216.88053497198624,4.166666666666667,23,23,1,0,22,21,11117,1,0,0,1,2
2020-08-17,US,Michigan,Isabella,227,9,0,43.64060976,-84.84664923,26073.0,324.8797801694527,3.9647577092511015,218,225,9,0,216,224,70562,2,0,0,2,1
2020-08-17,US,Michigan,Jackson,745,35,0,42.24807035,-84.42258681,26075.0,470.00189262507104,4.697986577181208,710,742,35,0,707,737,158823,3,0,0,3,5
2020-08-17,US,Michigan,Kalamazoo,1754,86,0,42.24542231,-85.53038622,26077.0,661.7219862222994,4.903078677309008,1668,1746,85,0,1661,1728,264870,8,1,0,7,18
2020-08-17,US,Michigan,Kalkaska,56,4,0,44.68512729,-85.09085699,26079.0,310.45570462357244,7.142857142857142,52,56,4,0,52,56,17824,0,0,0,0,0
2020-08-17,US,Michigan,Kent,7802,158,0,43.03197711,-85.54934642,26081.0,1187.6003683661745,2.025121763650346,7644,7777,158,0,7619,7743,653786,25,0,0,25,34
2020-08-17,US,Michigan,Keweenaw,3,0,0,47.63197653,-88.41434263,26083.0,141.77693761814746,0.0,3,4,0,0,4,3,2113,-1,0,0,-1,1
2020-08-17,US,Michigan,Lake,28,0,0,43.99050893,-85.802173,26085.0,236.22711549818612,0.0,28,27,0,0,27,28,11881,1,0,0,1,-1
2020-08-17,US,Michigan,Lapeer,506,33,0,43.09052506,-83.22153148,26087.0,577.5794171698608,6.521739130434782,473,498,33,0,465,491,88028,8,0,0,8,7
2020-08-17,US,Michigan,Leelanau,76,0,0,44.94430054,-85.80150326,26089.0,349.2486558522126,0.0,76,75,0,0,75,74,21764,1,0,0,1,1
2020-08-17,US,Michigan,Lenawee,476,13,0,41.89475156,-84.06603727,26091.0,483.4892484586241,2.73109243697479,463,476,13,0,463,470,98266,0,0,0,0,6
2020-08-17,US,Michigan,Livingston,923,28,0,42.60302282,-83.91297209,26093.0,480.74168598140574,3.0335861321776814,895,917,28,0,889,905,191224,6,0,0,6,12
2020-08-17,US,Michigan,Luce,4,0,0,46.47227431,-85.54471223,26095.0,64.21576497030021,0.0,4,4,0,0,4,15,6283,0,0,0,0,-11
2020-08-17,US,Michigan,Mackinac,27,0,0,46.07028979,-85.04980537,26097.0,250.0231502916937,0.0,27,27,0,0,27,27,10787,0,0,0,0,0
2020-08-17,US,Michigan,Macomb,11405,955,0,42.69158356,-82.92752801,26099.0,1304.9617150206184,8.373520385795704,10450,11316,955,0,10361,11221,874759,89,0,0,89,95
2020-08-17,US,Michigan,Manistee,43,1,0,44.33352407,-86.05626916,26101.0,175.09569183158237,2.3255813953488373,42,42,1,0,41,42,24528,1,0,0,1,0
2020-08-17,US,Michigan,Marquette,196,11,0,46.4338914,-87.64043701,26103.0,293.8574791226256,5.612244897959183,185,196,11,0,185,194,66516,0,0,0,0,2
2020-08-17,US,Michigan,Mason,107,0,0,43.99509218,-86.24988902,26105.0,367.1424650013725,0.0,107,107,0,0,107,104,29100,0,0,0,0,3
2020-08-17,US,Michigan,Mecosta,74,2,0,43.64064262,-85.32463223,26107.0,170.29894368628172,2.702702702702702,72,74,2,0,72,73,43545,0,0,0,0,1
2020-08-17,US,Michigan,Menominee,182,0,0,45.58038692,-87.55370409,26109.0,798.9464442493414,0.0,182,181,0,0,181,176,22983,1,0,0,1,5
2020-08-17,US,Michigan,Michigan Department of Corrections (MDOC),4899,69,0,0.0,0.0,0.0,0.0,1.4084507042253518,4830,4894,69,0,4825,4713,,5,0,0,5,181
2020-08-17,US,Michigan,Midland,360,10,0,43.64330771,-84.38804374,26111.0,432.92125643369087,2.7777777777777777,350,358,10,0,348,357,83209,2,0,0,2,1
2020-08-17,US,Michigan,Missaukee,42,1,0,44.33772443,-85.09256478,26113.0,277.81452573091684,2.380952380952381,41,42,1,0,41,42,15113,0,0,0,0,0
2020-08-17,US,Michigan,Monroe,1074,23,0,41.92734151,-83.53749864,26115.0,713.6212624584717,2.141527001862197,1051,1064,25,0,1039,1056,150439,10,-2,0,12,8
2020-08-17,US,Michigan,Montcalm,204,3,0,43.31082541,-85.15252824,26117.0,319.30879038317056,1.4705882352941178,201,204,2,0,202,204,63968,0,1,0,-1,0
2020-08-17,US,Michigan,Montmorency,8,0,0,45.0275929,-84.12696227,26119.0,85.76329331046313,0.0,8,8,0,0,8,8,9265,0,0,0,0,0
2020-08-17,US,Michigan,Muskegon,1227,63,0,43.29123859,-86.15176712,26121.0,706.9356901697338,5.134474327628362,1164,1222,63,0,1159,1377,173588,5,0,0,5,-155
2020-08-17,US,Michigan,Newaygo,268,0,0,43.554373999999996,-85.80070107,26123.0,547.1621069824419,0.0,268,266,0,0,266,264,48892,2,0,0,2,2
2020-08-17,US,Michigan,Oakland,16547,1142,0,42.66090111,-83.38595416,26125.0,1315.7769182814031,6.901553151628693,15405,16469,1141,0,15328,16378,1259201,78,1,0,77,91
2020-08-17,US,Michigan,Oceana,488,6,0,43.64124435,-86.26726673,26127.0,1843.8054936335807,1.2295081967213115,482,485,6,0,479,485,26625,3,0,0,3,0
2020-08-17,US,Michigan,Ogemaw,55,3,0,44.33481032,-84.12725175,26129.0,261.9421822165071,5.454545454545454,52,54,3,0,51,54,20952,1,0,0,1,0
2020-08-17,US,Michigan,Ontonagon,29,0,0,46.665226200000006,-89.31390481,26131.0,506.993006993007,0.0,29,26,0,0,26,23,5795,3,0,0,3,3
2020-08-17,US,Michigan,Osceola,71,0,0,43.98992088,-85.32566756,26133.0,302.64279624893436,0.0,71,71,0,0,71,71,23341,0,0,0,0,0
2020-08-17,US,Michigan,Oscoda,27,1,0,44.68192279,-84.12939244,26135.0,327.63014197306154,3.703703703703704,26,26,1,0,25,26,8276,1,0,0,1,0
2020-08-17,US,Michigan,Otsego,136,11,0,45.02085831,-84.59898295,26137.0,551.3215501864763,8.088235294117647,125,136,11,0,125,136,24665,0,0,0,0,0
2020-08-17,US,Michigan,Ottawa,1930,59,0,42.95996803,-85.9969107,26139.0,661.3439331117431,3.0569948186528504,1871,1926,59,0,1867,1910,290494,4,0,0,4,16
2020-08-17,US,Michigan,Out of MI,128,1,0,0.0,0.0,80026.0,0.0,0.78125,127,127,1,0,126,129,,1,0,0,1,-2
2020-08-17,US,Michigan,Presque Isle,21,1,0,45.34018577,-83.91498656,26141.0,166.77255400254128,4.761904761904762,20,21,1,0,20,21,12738,0,0,0,0,0
2020-08-17,US,Michigan,Roscommon,58,2,0,44.33473082,-84.61067651,26143.0,241.4754985636372,3.4482758620689653,56,57,2,0,55,57,23884,1,0,0,1,0
2020-08-17,US,Michigan,Saginaw,2188,128,0,43.33433923,-84.05131209999998,26145.0,1148.3213410377928,5.850091407678245,2060,2178,128,0,2050,2158,190800,10,0,0,10,20
2020-08-17,US,Michigan,Sanilac,117,6,0,43.42406072,-82.82055898,26151.0,284.187515180957,5.128205128205129,111,115,6,0,109,113,41182,2,0,0,2,2
2020-08-17,US,Michigan,Schoolcraft,13,0,0,46.19235734,-86.19972234,26153.0,160.6127996046454,0.0,13,13,0,0,13,13,8068,0,0,0,0,0
2020-08-17,US,Michigan,Shiawassee,354,28,0,42.95392800000001,-84.14585902,26155.0,519.6559114529813,7.909604519774011,326,354,28,0,326,354,68192,0,0,0,0,0
2020-08-17,US,Michigan,St. Clair,842,53,0,42.92655373,-82.67937954,26147.0,529.1337790960736,6.294536817102138,789,841,53,0,788,841,159337,1,0,0,1,0
2020-08-17,US,Michigan,St. Joseph,637,10,0,41.91441767,-85.52797979,26149.0,1044.8789449511187,1.5698587127158556,627,622,10,0,612,622,61043,15,0,0,15,0
2020-08-17,US,Michigan,Tuscola,386,29,0,43.46606813,-83.41897025,26157.0,738.8266819791368,7.512953367875648,357,385,29,0,356,383,52516,1,0,0,1,2
2020-08-17,US,Michigan,Unassigned,15,1,0,0.0,0.0,90026.0,0.0,6.666666666666668,14,15,1,0,14,7,,0,0,0,0,8
2020-08-17,US,Michigan,Van Buren,509,13,0,42.25190229,-86.01939087,26159.0,672.5953724381252,2.5540275049115917,496,508,13,0,495,497,75448,1,0,0,1,11
2020-08-17,US,Michigan,Washtenaw,2657,114,0,42.253105,-83.83853204,26161.0,722.7945517014372,4.290553255551373,2543,2651,114,0,2537,2665,370963,6,0,0,6,-14
2020-08-17,US,Michigan,Wayne,29217,2839,0,42.28098405,-83.281255,26163.0,1670.1698866374404,9.716945613854946,26378,29111,2839,0,26272,29062,1753893,106,0,0,106,49
2020-08-17,US,Michigan,Wexford,74,4,0,44.33853602,-85.57712739,26165.0,220.03508667598348,5.405405405405406,70,72,4,0,68,71,33466,2,0,0,2,1
2020-08-17,US,Minnesota,Aitkin,44,1,0,46.60962049,-93.41168259999999,27001.0,276.97343572957317,2.272727272727273,43,42,1,0,41,42,15902,2,0,0,2,0
2020-08-17,US,Minnesota,Anoka,4064,115,0,45.27476015,-93.24604565,27003.0,1138.627315288257,2.8297244094488185,3949,4013,115,0,3898,3955,353813,51,0,0,51,58
2020-08-17,US,Minnesota,Becker,166,1,0,46.93479392,-95.67158144,27005.0,482.2357144932168,0.6024096385542169,165,165,1,0,164,164,34371,1,0,0,1,1
2020-08-17,US,Minnesota,Beltrami,275,1,0,47.97373527,-94.93732139,27007.0,582.7752818513181,0.3636363636363637,274,271,0,0,271,269,46847,4,1,0,3,2
2020-08-17,US,Minnesota,Benton,332,3,0,45.69804958,-93.99514135,27009.0,811.9543153415344,0.9036144578313252,329,332,3,0,329,331,40545,0,0,0,0,1
2020-08-17,US,Minnesota,Big Stone,25,0,0,45.42712824,-96.41403739,27011.0,500.9016229212583,0.0,25,25,0,0,25,25,4989,0,0,0,0,0
2020-08-17,US,Minnesota,Blue Earth,994,5,0,44.03554215,-94.06699781,27013.0,1469.2622647923965,0.5030181086519114,989,982,6,0,976,977,67427,12,-1,0,13,5
2020-08-17,US,Minnesota,Brown,99,2,0,44.24205652,-94.72562874,27015.0,395.87332053742796,2.0202020202020203,97,99,2,0,97,96,25111,0,0,0,0,3
2020-08-17,US,Minnesota,Carlton,158,1,0,46.59180601,-92.67601019,27017.0,440.46722979565664,0.6329113924050633,157,156,1,0,155,151,35837,2,0,0,2,5
2020-08-17,US,Minnesota,Carver,964,3,0,44.82017001,-93.80099179999999,27019.0,917.3177021381875,0.3112033195020747,961,954,3,0,951,928,103551,10,0,0,10,26
2020-08-17,US,Minnesota,Cass,81,3,0,46.95043611,-94.32603968,27021.0,272.0037610396588,3.703703703703704,78,80,3,0,77,79,29519,1,0,0,1,1
2020-08-17,US,Minnesota,Chippewa,124,1,0,45.02343421,-95.56403693,27023.0,1050.8474576271187,0.8064516129032258,123,124,1,0,123,121,11924,0,0,0,0,3
2020-08-17,US,Minnesota,Chisago,221,1,0,45.5021011,-92.90861945,27025.0,390.60428780996483,0.4524886877828054,220,214,1,0,213,212,55922,7,0,0,7,2
2020-08-17,US,Minnesota,Clay,799,40,0,46.89289518,-96.48761922,27027.0,1244.1219519790725,5.006257822277847,759,797,40,0,757,797,63955,2,0,0,2,0
2020-08-17,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,14,0,0,14,14,8810,0,0,0,0,0
2020-08-17,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-08-17,US,Minnesota,Cottonwood,187,0,0,44.00715262,-95.18138802,27033.0,1670.2393712040014,0.0,187,182,0,0,182,180,11277,5,0,0,5,2
2020-08-17,US,Minnesota,Crow Wing,271,14,0,46.48096553,-94.06755609,27035.0,416.5705941126738,5.166051660516605,257,268,14,0,254,268,64889,3,0,0,3,0
2020-08-17,US,Minnesota,Dakota,4881,106,0,44.67172617,-93.06299363,27037.0,1137.7065458334207,2.171686129891416,4775,4810,106,0,4704,4740,425423,71,0,0,71,70
2020-08-17,US,Minnesota,Dodge,137,0,0,44.02238415,-92.86244324,27039.0,654.4377567593389,0.0,137,137,0,0,137,136,20822,0,0,0,0,1
2020-08-17,US,Minnesota,Douglas,147,1,0,45.93348491,-95.45335469,27041.0,385.4120238064026,0.6802721088435374,146,147,1,0,146,147,37964,0,0,0,0,0
2020-08-17,US,Minnesota,Faribault,96,0,0,43.67381499,-93.94787458,27043.0,703.1421665568007,0.0,96,95,0,0,95,94,13758,1,0,0,1,1
2020-08-17,US,Minnesota,Fillmore,76,0,0,43.67394126,-92.08980382,27045.0,360.753785541368,0.0,76,74,0,0,74,74,21058,2,0,0,2,0
2020-08-17,US,Minnesota,Freeborn,370,1,0,43.67385583,-93.34884422,27047.0,1221.888312803408,0.2702702702702703,369,367,1,0,366,366,30444,3,0,0,3,1
2020-08-17,US,Minnesota,Goodhue,215,9,0,44.40849741,-92.72341949999999,27049.0,463.9620198532586,4.186046511627906,206,213,9,0,204,210,46403,2,0,0,2,3
2020-08-17,US,Minnesota,Grant,57,4,0,45.93424769,-96.01139609,27051.0,954.4541192230407,7.0175438596491215,53,57,4,0,53,57,6021,0,0,0,0,0
2020-08-17,US,Minnesota,Hennepin,20625,851,0,45.00761521,-93.47694895,27053.0,1629.3489792968007,4.126060606060606,19774,20469,848,0,19621,20251,1259428,156,3,0,153,218
2020-08-17,US,Minnesota,Houston,59,0,0,43.67129565,-91.49143057,27055.0,317.2043010752688,0.0,59,57,0,0,57,52,18578,2,0,0,2,5
2020-08-17,US,Minnesota,Hubbard,37,0,0,47.10778564,-94.91693868,27057.0,172.16509236424545,0.0,37,37,0,0,37,37,21332,0,0,0,0,0
2020-08-17,US,Minnesota,Isanti,148,0,0,45.56181234,-93.29487636,27059.0,364.5679377278548,0.0,148,147,0,0,147,146,39966,1,0,0,1,1
2020-08-17,US,Minnesota,Itasca,148,12,0,47.51009045,-93.63092229,27061.0,327.941502326612,8.108108108108109,136,147,12,0,135,146,45108,1,0,0,1,1
2020-08-17,US,Minnesota,Jackson,84,0,0,43.67423373,-95.15398258,27063.0,853.1383302864107,0.0,84,83,0,0,83,82,9911,1,0,0,1,1
2020-08-17,US,Minnesota,Kanabec,43,3,0,45.9459309,-93.29275192,27065.0,263.2062190120585,6.9767441860465125,40,41,3,0,38,40,16207,2,0,0,2,1
2020-08-17,US,Minnesota,Kandiyohi,739,1,0,45.1526059,-95.00586446,27067.0,1710.6877474015603,0.13531799729364005,738,739,1,0,738,728,42855,0,0,0,0,11
2020-08-17,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-08-17,US,Minnesota,Koochiching,84,3,0,48.24539665,-93.78352843,27071.0,686.89181453921,3.571428571428572,81,84,3,0,81,84,12440,0,0,0,0,0
2020-08-17,US,Minnesota,Lac qui Parle,10,0,0,44.9973857,-96.17488219,27073.0,150.98897780462028,0.0,10,10,0,0,10,9,6658,0,0,0,0,1
2020-08-17,US,Minnesota,Lake,25,0,0,47.64270764,-91.44557998,27075.0,234.9403251574101,0.0,25,25,0,0,25,24,10658,0,0,0,0,1
2020-08-17,US,Minnesota,Lake of the Woods,7,0,0,48.77217001,-94.90274472,27077.0,187.16577540106945,0.0,7,7,0,0,7,7,3758,0,0,0,0,0
2020-08-17,US,Minnesota,Le Sueur,255,2,0,44.37136597,-93.72844721,27079.0,882.7500259632361,0.7843137254901961,253,248,1,0,247,246,28494,7,1,0,6,2
2020-08-17,US,Minnesota,Lincoln,61,0,0,44.41311883,-96.26688165,27081.0,1081.752083702784,0.0,61,61,0,0,61,61,5673,0,0,0,0,0
2020-08-17,US,Minnesota,Lyon,432,3,0,44.41327865,-95.83806103,27083.0,1695.8467457014997,0.6944444444444444,429,430,3,0,427,429,25629,2,0,0,2,1
2020-08-17,US,Minnesota,Mahnomen,28,1,0,47.32557075,-95.80921485,27087.0,506.6039442735661,3.571428571428572,27,28,1,0,27,28,5519,0,0,0,0,0
2020-08-17,US,Minnesota,Marshall,30,0,0,48.35825983,-96.37017407,27089.0,321.3367609254499,0.0,30,30,0,0,30,30,9390,0,0,0,0,0
