Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-17,US,Minnesota,Martin,212,6,0,43.67429718,-94.55099908,27091.0,1077.0715846161663,2.830188679245283,206,211,6,0,205,211,19785,1,0,0,1,0
2020-08-17,US,Minnesota,McLeod,271,0,0,44.82367677,-94.27287017,27085.0,755.0218705597192,0.0,271,260,0,0,260,249,35873,11,0,0,11,11
2020-08-17,US,Minnesota,Meeker,90,2,0,45.12328869,-94.52839455,27093.0,387.5635173542331,2.2222222222222223,88,90,2,0,88,88,23141,0,0,0,0,2
2020-08-17,US,Minnesota,Mille Lacs,79,3,0,45.93705297,-93.63236823,27095.0,300.6431480001522,3.79746835443038,76,78,3,0,75,74,26139,1,0,0,1,4
2020-08-17,US,Minnesota,Morrison,104,1,0,46.01265363,-94.27341528,27097.0,311.507817648116,0.9615384615384616,103,103,1,0,102,97,33169,1,0,0,1,6
2020-08-17,US,Minnesota,Mower,1126,2,0,43.67142874,-92.75234549,27099.0,2810.6435025710152,0.17761989342806395,1124,1126,2,0,1124,1125,40011,0,0,0,0,1
2020-08-17,US,Minnesota,Murray,129,1,0,44.02216709,-95.76328482,27101.0,1574.3226751281425,0.7751937984496124,128,129,1,0,128,127,8276,0,0,0,0,2
2020-08-17,US,Minnesota,Nicollet,378,13,0,44.35291112,-94.24710352,27103.0,1102.8768162455508,3.4391534391534386,365,375,13,0,362,371,34220,3,0,0,3,4
2020-08-17,US,Minnesota,Nobles,1799,9,0,43.67434621,-95.75329576,27105.0,8317.536640621387,0.5002779321845471,1790,1792,9,0,1783,1783,21924,7,0,0,7,9
2020-08-17,US,Minnesota,Norman,43,0,0,47.32628443,-96.45620947,27107.0,674.5098039215686,0.0,43,40,0,0,40,40,6475,3,0,0,3,0
2020-08-17,US,Minnesota,Olmsted,1843,23,0,44.00374114,-92.40209944,27109.0,1164.296589236416,1.2479652740097666,1820,1835,23,0,1812,1825,156277,8,0,0,8,10
2020-08-17,US,Minnesota,Otter Tail,223,4,0,46.40846929,-95.70835255,27111.0,379.60031321281446,1.7937219730941705,219,217,4,0,213,211,58812,6,0,0,6,6
2020-08-17,US,Minnesota,Pennington,75,1,0,48.06642577,-96.0370814,27113.0,531.1990934202139,1.3333333333333333,74,75,1,0,74,75,14178,0,0,0,0,0
2020-08-17,US,Minnesota,Pine,133,0,0,46.12105238,-92.74070188,27115.0,449.64332803678286,0.0,133,132,0,0,132,132,29483,1,0,0,1,0
2020-08-17,US,Minnesota,Pipestone,164,9,0,44.02301619,-96.25841142,27117.0,1797.063335524874,5.487804878048781,155,163,9,0,154,161,9047,1,0,0,1,2
2020-08-17,US,Minnesota,Polk,161,4,0,47.77372465,-96.40134647,27119.0,513.3273817115163,2.4844720496894412,157,161,4,0,157,160,31529,0,0,0,0,1
2020-08-17,US,Minnesota,Pope,48,0,0,45.58606667,-95.44451209,27121.0,426.7045959640857,0.0,48,48,0,0,48,48,11097,0,0,0,0,0
2020-08-17,US,Minnesota,Ramsey,8132,274,0,45.01625271,-93.09872295,27123.0,1477.6830249981376,3.3694048204623708,7858,8054,274,0,7780,7969,550210,78,0,0,78,85
2020-08-17,US,Minnesota,Red Lake,26,0,0,47.87197525,-96.09561104,27125.0,641.1837237977805,0.0,26,26,0,0,26,24,3999,0,0,0,0,2
2020-08-17,US,Minnesota,Redwood,38,0,0,44.40555844,-95.25207021,27127.0,250.49439683586024,0.0,38,38,0,0,38,37,15249,0,0,0,0,1
2020-08-17,US,Minnesota,Renville,69,5,0,44.72836381,-94.94553734,27129.0,474.2919989001925,7.246376811594202,64,69,5,0,64,68,14612,0,0,0,0,1
2020-08-17,US,Minnesota,Rice,1067,8,0,44.3543376,-93.29658715,27131.0,1593.2031296661291,0.7497656982193065,1059,1065,8,0,1057,1055,66523,2,0,0,2,10
2020-08-17,US,Minnesota,Rock,90,0,0,43.67482683,-96.25296832,27133.0,966.1835748792273,0.0,90,90,0,0,90,90,9414,0,0,0,0,0
2020-08-17,US,Minnesota,Roseau,56,0,0,48.77501878,-95.81079919,27135.0,369.2713484998352,0.0,56,56,0,0,56,54,15150,0,0,0,0,2
2020-08-17,US,Minnesota,Scott,1734,24,0,44.6490231,-93.53340251,27139.0,1163.6568621529664,1.3840830449826989,1710,1717,23,0,1694,1695,147381,17,1,0,16,22
2020-08-17,US,Minnesota,Sherburne,782,10,0,45.44447208,-93.77617511,27141.0,804.2123449680166,1.278772378516624,772,780,10,0,770,769,96036,2,0,0,2,11
2020-08-17,US,Minnesota,Sibley,91,2,0,44.5796592,-94.23164924,27143.0,612.1762529431552,2.1978021978021984,89,89,2,0,87,88,15028,2,0,0,2,1
2020-08-17,US,Minnesota,St. Louis,677,21,0,47.604840700000004,-92.46879855,27137.0,340.08137840960467,3.10192023633678,656,670,21,0,649,650,199754,7,0,0,7,20
2020-08-17,US,Minnesota,Stearns,2962,21,0,45.55192576,-94.61078221,27145.0,1838.8949247245075,0.7089804186360568,2941,2957,20,0,2937,2950,159256,5,1,0,4,7
2020-08-17,US,Minnesota,Steele,369,2,0,44.02240351,-93.22627088,27147.0,1006.8487543998473,0.5420054200542005,367,367,2,0,365,365,36803,2,0,0,2,2
2020-08-17,US,Minnesota,Stevens,22,0,0,45.58613007,-96.00163705,27149.0,224.37531871494136,0.0,22,22,0,0,22,22,9753,0,0,0,0,0
2020-08-17,US,Minnesota,Swift,58,1,0,45.2829032,-95.68264092,27151.0,625.9443125404705,1.7241379310344829,57,58,1,0,57,57,9345,0,0,0,0,1
2020-08-17,US,Minnesota,Todd,435,2,0,46.06996226,-94.89785296,27153.0,1763.7041842361334,0.4597701149425287,433,435,2,0,433,432,24582,0,0,0,0,3
2020-08-17,US,Minnesota,Traverse,16,0,0,45.77298854,-96.47062949,27155.0,490.948143602332,0.0,16,16,0,0,16,16,3308,0,0,0,0,0
2020-08-17,US,Minnesota,Unassigned,148,46,0,0.0,0.0,90027.0,0.0,31.08108108108108,102,146,46,0,100,146,,2,0,0,2,0
2020-08-17,US,Minnesota,Wabasha,101,0,0,44.28424356,-92.23121312,27157.0,467.0088315531512,0.0,101,101,0,0,101,99,21645,0,0,0,0,2
2020-08-17,US,Minnesota,Wadena,30,0,0,46.58589171,-94.96968506,27159.0,219.2661891536325,0.0,30,29,0,0,29,29,13773,1,0,0,1,0
2020-08-17,US,Minnesota,Waseca,172,1,0,44.02211116,-93.58720034,27161.0,924.1349666881582,0.5813953488372093,171,169,1,0,168,166,18691,3,0,0,3,3
2020-08-17,US,Minnesota,Washington,2392,48,0,45.03864533,-92.88429635,27163.0,911.446425849718,2.0066889632107023,2344,2354,48,0,2306,2300,259201,38,0,0,38,54
2020-08-17,US,Minnesota,Watonwan,393,2,0,43.97823903,-94.61413846,27165.0,3606.497201064513,0.5089058524173028,391,391,2,0,389,390,10980,2,0,0,2,1
2020-08-17,US,Minnesota,Wilkin,39,3,0,46.35721532,-96.4684375,27167.0,628.3228612856452,7.6923076923076925,36,39,3,0,36,38,6254,0,0,0,0,1
2020-08-17,US,Minnesota,Winona,279,17,0,43.98772283,-91.78081305,27169.0,552.6503446636558,6.093189964157706,262,279,17,0,262,274,50825,0,0,0,0,5
2020-08-17,US,Minnesota,Wright,985,5,0,45.17297924,-93.96234781,27171.0,711.8234966793616,0.5076142131979695,980,976,5,0,971,957,136349,9,0,0,9,19
2020-08-17,US,Minnesota,Yellow Medicine,54,0,0,44.71710183,-95.86842453,27173.0,556.1849830054589,0.0,54,54,0,0,54,54,9795,0,0,0,0,0
2020-08-17,US,Mississippi,Adams,669,28,0,31.47669768,-91.35326037,28001.0,2179.6500830808327,4.185351270553063,641,668,28,0,640,664,31192,1,0,0,1,4
2020-08-17,US,Mississippi,Alcorn,457,5,0,34.88084463,-88.57996173,28003.0,1236.706086109382,1.0940919037199124,452,457,5,0,452,451,36925,0,0,0,0,6
2020-08-17,US,Mississippi,Amite,249,6,0,31.17467303,-90.80501621,28005.0,2024.88411807758,2.409638554216868,243,248,6,0,242,246,12326,1,0,0,1,2
2020-08-17,US,Mississippi,Attala,551,25,0,33.08658803,-89.57838564,28007.0,3031.8036755804997,4.537205081669692,526,551,25,0,526,549,18365,0,0,0,0,2
2020-08-17,US,Mississippi,Benton,167,1,0,34.81681228,-89.18945516,28009.0,2022.0365661702388,0.5988023952095808,166,166,1,0,165,165,8271,1,0,0,1,1
2020-08-17,US,Mississippi,Bolivar,1224,40,0,33.79696941,-90.87372121,28011.0,3996.3432153584963,3.2679738562091503,1184,1221,40,0,1181,1219,31333,3,0,0,3,2
2020-08-17,US,Mississippi,Calhoun,435,9,0,33.93683395,-89.33686647,28013.0,3029.036975141007,2.0689655172413794,426,433,9,0,424,433,14436,2,0,0,2,0
2020-08-17,US,Mississippi,Carroll,268,11,0,33.44834567,-89.91994479,28015.0,2694.2796823162757,4.104477611940299,257,267,11,0,256,265,9911,1,0,0,1,2
2020-08-17,US,Mississippi,Chickasaw,513,19,0,33.91983202,-88.9481545,28017.0,2999.4737765304326,3.703703703703704,494,513,19,0,494,508,17171,0,0,0,0,5
2020-08-17,US,Mississippi,Choctaw,141,4,0,33.34598242,-89.24809382,28019.0,1717.4177831912302,2.8368794326241136,137,141,4,0,137,141,8278,0,0,0,0,0
2020-08-17,US,Mississippi,Claiborne,414,14,0,31.97061673,-90.90702196,28021.0,4606.141522029373,3.3816425120772946,400,414,14,0,400,414,9002,0,0,0,0,0
2020-08-17,US,Mississippi,Clarke,372,28,0,32.04158545,-88.68896219999998,28023.0,2393.6683611093235,7.526881720430107,344,369,28,0,341,368,15604,3,0,0,3,1
2020-08-17,US,Mississippi,Clay,420,14,0,33.65358105,-88.77784255,28025.0,2174.363222199213,3.333333333333333,406,417,14,0,403,417,19386,3,0,0,3,0
2020-08-17,US,Mississippi,Coahoma,830,13,0,34.22772299,-90.60415045,28027.0,3751.5819924064363,1.5662650602409638,817,817,13,0,804,812,22628,13,0,0,13,5
2020-08-17,US,Mississippi,Copiah,987,30,0,31.86977774,-90.44565118,28029.0,3516.835916622127,3.0395136778115504,957,985,30,0,955,986,28543,2,0,0,2,-1
2020-08-17,US,Mississippi,Covington,666,16,0,31.63225413,-89.55389939,28031.0,3573.7282678686406,2.4024024024024024,650,664,16,0,648,656,18853,2,0,0,2,8
2020-08-17,US,Mississippi,DeSoto,3913,34,0,34.87625235,-89.99091418,28033.0,2115.7641460974883,0.8688985433171479,3879,3911,34,0,3877,3888,182001,2,0,0,2,23
2020-08-17,US,Mississippi,Forrest,1924,57,0,31.18961454,-89.25832496,28035.0,2568.861236097574,2.9625779625779627,1867,1914,57,0,1857,1905,75036,10,0,0,10,9
2020-08-17,US,Mississippi,Franklin,153,2,0,31.47786634,-90.89672989,28037.0,1983.663943990665,1.30718954248366,151,152,2,0,150,150,7788,1,0,0,1,2
2020-08-17,US,Mississippi,George,639,10,0,30.86259065,-88.64436789,28039.0,2608.1632653061224,1.5649452269170578,629,638,9,0,629,637,24250,1,1,0,0,1
2020-08-17,US,Mississippi,Greene,276,13,0,31.21444233,-88.63922281,28041.0,2031.503017812454,4.710144927536232,263,276,13,0,263,275,13586,0,0,0,0,1
2020-08-17,US,Mississippi,Grenada,870,27,0,33.77036166,-89.80245083,28043.0,4191.155217265633,3.103448275862069,843,869,27,0,842,866,21055,1,0,0,1,3
2020-08-17,US,Mississippi,Hancock,432,16,0,30.41830223,-89.48851033,28045.0,906.9533087000335,3.703703703703704,416,425,15,0,410,422,47334,7,1,0,6,3
2020-08-17,US,Mississippi,Harrison,2804,38,0,30.51359752,-89.12467576,28047.0,1347.5586312956555,1.3552068473609131,2766,2788,37,0,2751,2755,206650,16,1,0,15,33
2020-08-17,US,Mississippi,Hinds,5917,129,0,32.2656285,-90.44435448,28049.0,2552.191166321601,2.180158864289336,5788,5902,128,0,5774,5878,237085,15,1,0,14,24
2020-08-17,US,Mississippi,Holmes,957,50,0,33.12345854,-90.08923538,28051.0,5626.102292768959,5.224660397074191,907,951,50,0,901,945,17622,6,0,0,6,6
2020-08-17,US,Mississippi,Humphreys,313,12,0,33.12825718,-90.52252707,28053.0,3881.448412698413,3.8338658146964857,301,312,12,0,300,310,8257,1,0,0,1,2
2020-08-17,US,Mississippi,Issaquena,28,2,0,32.72531359,-90.97392828,28055.0,2110.022607385079,7.142857142857142,26,28,2,0,26,27,1308,0,0,0,0,1
2020-08-17,US,Mississippi,Itawamba,427,10,0,34.27993475,-88.3606733,28057.0,1825.5664814023087,2.34192037470726,417,424,10,0,414,422,23517,3,0,0,3,2
2020-08-17,US,Mississippi,Jackson,2482,47,0,30.54020656,-88.64184064,28059.0,1728.2076634381726,1.8936341659951648,2435,2462,47,0,2415,2449,143277,20,0,0,20,13
2020-08-17,US,Mississippi,Jasper,432,11,0,32.01922104,-89.11786866,28061.0,2636.879692364036,2.5462962962962963,421,429,11,0,418,424,16428,3,0,0,3,5
2020-08-17,US,Mississippi,Jefferson,198,8,0,31.73397872,-91.03764977,28063.0,2832.618025751073,4.040404040404041,190,198,8,0,190,198,7106,0,0,0,0,0
2020-08-17,US,Mississippi,Jefferson Davis,255,7,0,31.56884708,-89.82670990000004,28065.0,2291.516894320633,2.7450980392156863,248,254,6,0,248,253,11234,1,1,0,0,1
2020-08-17,US,Mississippi,Jones,2002,65,0,31.62257767,-89.16896899999998,28067.0,2939.88076008106,3.2467532467532467,1937,1987,65,0,1922,1978,68461,15,0,0,15,9
2020-08-17,US,Mississippi,Kemper,251,14,0,32.75462946,-88.64105766,28069.0,2576.473003490043,5.577689243027889,237,250,14,0,236,248,10027,1,0,0,1,2
2020-08-17,US,Mississippi,Lafayette,1072,21,0,34.35687874,-89.48490961,28071.0,1984.4869397804473,1.958955223880597,1051,1065,21,0,1044,1062,54793,7,0,0,7,3
2020-08-17,US,Mississippi,Lamar,1297,22,0,31.20572971,-89.5077704,28073.0,2047.5822111361954,1.6962220508866614,1275,1291,20,0,1271,1284,62447,6,2,0,4,7
2020-08-17,US,Mississippi,Lauderdale,1497,98,0,32.40419769,-88.66229662,28075.0,2019.5615514333886,6.546426185704743,1399,1493,98,0,1395,1488,75317,4,0,0,4,5
2020-08-17,US,Mississippi,Lawrence,342,8,0,31.55147224,-90.10841127,28077.0,2717.3049419990466,2.3391812865497075,334,342,8,0,334,341,12455,0,0,0,0,1
2020-08-17,US,Mississippi,Leake,813,27,0,32.7536828,-89.52402044,28079.0,3567.980338804529,3.3210332103321027,786,811,27,0,784,811,22763,2,0,0,2,0
2020-08-17,US,Mississippi,Lee,1737,43,0,34.291877500000005,-88.68149954,28081.0,2033.100800599279,2.4755325273459987,1694,1724,43,0,1681,1700,85202,13,0,0,13,24
2020-08-17,US,Mississippi,Leflore,998,70,0,33.55545125,-90.29900733,28083.0,3541.141823084838,7.014028056112225,928,990,70,0,920,976,28919,8,0,0,8,14
2020-08-17,US,Mississippi,Lincoln,879,45,0,31.53288662,-90.45391915,28085.0,2573.7124117939857,5.119453924914676,834,876,45,0,831,871,34205,3,0,0,3,5
2020-08-17,US,Mississippi,Lowndes,1140,42,0,33.47386518,-88.44191529999998,28087.0,1945.5584947521122,3.684210526315789,1098,1140,42,0,1098,1136,58930,0,0,0,0,4
2020-08-17,US,Mississippi,Madison,2556,74,0,32.63389156,-90.03513564,28089.0,2405.149051490515,2.8951486697965567,2482,2556,74,0,2482,2538,105630,0,0,0,0,18
2020-08-17,US,Mississippi,Marion,713,22,0,31.23132643,-89.8209217,28091.0,2901.558621250967,3.085553997194951,691,708,21,0,687,707,24715,5,1,0,4,1
2020-08-17,US,Mississippi,Marshall,770,10,0,34.76216286,-89.50299462,28093.0,2181.6739389131303,1.2987012987012987,760,768,10,0,758,766,35451,2,0,0,2,2
2020-08-17,US,Mississippi,Monroe,883,55,0,33.89236763,-88.4808438,28095.0,2504.822421422898,6.2287655719139305,828,873,55,0,818,868,35564,10,0,0,10,5
2020-08-17,US,Mississippi,Montgomery,369,10,0,33.49419589,-89.61729103,28097.0,3774.936061381074,2.710027100271003,359,366,10,0,356,365,10023,3,0,0,3,1
2020-08-17,US,Mississippi,Neshoba,1328,96,0,32.75339664,-89.11726492,28099.0,4560.752798955972,7.2289156626506035,1232,1328,96,0,1232,1328,29125,0,0,0,0,0
2020-08-17,US,Mississippi,Newton,588,12,0,32.40021118,-89.11843336,28101.0,2797.6020553811018,2.0408163265306123,576,587,12,0,575,587,21443,1,0,0,1,0
2020-08-17,US,Mississippi,Noxubee,486,12,0,33.11009499,-88.56949061,28103.0,4665.450705577421,2.469135802469136,474,484,12,0,472,482,10535,2,0,0,2,2
2020-08-17,US,Mississippi,Oktibbeha,1183,42,0,33.42491685,-88.87905132,28105.0,2385.7059309899773,3.5502958579881656,1141,1178,41,0,1137,1171,49599,5,1,0,4,7
2020-08-17,US,Mississippi,Panola,1143,18,0,34.36398677,-89.95064249,28107.0,3342.8872250818904,1.5748031496062993,1125,1140,18,0,1122,1139,34178,3,0,0,3,1
2020-08-17,US,Mississippi,Pearl River,613,42,0,30.77090935,-89.58677275,28109.0,1103.8084091113712,6.851549755301795,571,601,41,0,560,596,55387,12,1,0,11,5
2020-08-17,US,Mississippi,Perry,262,8,0,31.17161885,-88.99281835,28111.0,2188.256911383947,3.053435114503817,254,260,8,0,252,256,11931,2,0,0,2,4
2020-08-17,US,Mississippi,Pike,984,38,0,31.17507789,-90.40392572,28113.0,2504.581551618815,3.8617886178861784,946,982,38,0,944,977,39563,2,0,0,2,5
2020-08-17,US,Mississippi,Pontotoc,892,9,0,34.226046000000004,-89.03636807,28115.0,2772.4249393920563,1.0089686098654709,883,888,9,0,879,884,31833,4,0,0,4,4
2020-08-17,US,Mississippi,Prentiss,498,11,0,34.61810501,-88.51986294,28117.0,1982.01066624214,2.208835341365462,487,497,11,0,486,497,25315,1,0,0,1,0
2020-08-17,US,Mississippi,Quitman,279,1,0,34.25157572,-90.28908,28119.0,4107.7738515901065,0.35842293906810035,278,278,1,0,277,278,7051,1,0,0,1,0
2020-08-17,US,Mississippi,Rankin,2437,42,0,32.26469147,-89.94537876,28121.0,1569.5139465837146,1.7234304472712352,2395,2429,42,0,2387,2411,153902,8,0,0,8,18
2020-08-17,US,Mississippi,Scott,1033,21,0,32.406704100000006,-89.53789439,28123.0,3673.01948513725,2.0329138431752183,1012,1032,21,0,1011,1029,28287,1,0,0,1,3
2020-08-17,US,Mississippi,Sharkey,219,7,0,32.88149103,-90.81595379999999,28125.0,5068.271233510762,3.1963470319634704,212,218,7,0,211,215,4377,1,0,0,1,3
2020-08-17,US,Mississippi,Simpson,861,36,0,31.91282117,-89.91716179,28127.0,3229.799684897592,4.181184668989547,825,858,36,0,822,852,26758,3,0,0,3,6
2020-08-17,US,Mississippi,Smith,422,13,0,32.01744532,-89.50644846,28129.0,2651.419954762503,3.080568720379147,409,421,13,0,408,421,16002,1,0,0,1,0
2020-08-17,US,Mississippi,Stone,256,6,0,30.79187949,-89.11547539,28131.0,1396.1605584642236,2.34375,250,255,6,0,249,249,18717,1,0,0,1,6
2020-08-17,US,Mississippi,Sunflower,1116,29,0,33.60192578,-90.58882684,28133.0,4444.444444444444,2.598566308243728,1087,1115,29,0,1086,1106,25735,1,0,0,1,9
2020-08-17,US,Mississippi,Tallahatchie,568,11,0,33.95339918,-90.1729398,28135.0,4113.259468462597,1.9366197183098592,557,568,11,0,557,565,13987,0,0,0,0,3
2020-08-17,US,Mississippi,Tate,774,30,0,34.65133709,-89.94485778,28137.0,2732.954344832457,3.875968992248062,744,773,30,0,743,768,28759,1,0,0,1,5
2020-08-17,US,Mississippi,Tippah,443,14,0,34.76872156,-88.90988194,28139.0,2012.2643652055415,3.160270880361174,429,438,14,0,424,434,21995,5,0,0,5,4
2020-08-17,US,Mississippi,Tishomingo,476,12,0,34.74023475,-88.23917219,28141.0,2455.760202239076,2.5210084033613445,464,469,12,0,457,467,19454,7,0,0,7,2
2020-08-17,US,Mississippi,Tunica,381,9,0,34.64967704,-90.37481167,28143.0,3955.564784053156,2.3622047244094486,372,381,8,0,373,375,9944,0,1,0,-1,6
2020-08-17,US,Mississippi,Union,772,19,0,34.49162015,-89.00776006,28145.0,2679.160159639077,2.461139896373057,753,763,19,0,744,761,28606,9,0,0,9,2
2020-08-17,US,Mississippi,Walthall,525,22,0,31.14971548,-90.10446654,28147.0,3674.9265014699695,4.190476190476192,503,525,22,0,503,525,14465,0,0,0,0,0
2020-08-17,US,Mississippi,Warren,1182,37,0,32.35810271,-90.83352619,28149.0,2604.614265882197,3.130287648054145,1145,1179,37,0,1142,1173,46176,3,0,0,3,6
2020-08-17,US,Mississippi,Washington,1818,46,0,33.28392041,-90.94196237,28151.0,4140.381243025347,2.5302530253025304,1772,1817,46,0,1771,1811,45063,1,0,0,1,6
2020-08-17,US,Mississippi,Wayne,810,21,0,31.64135687,-88.69573913,28153.0,4013.2785017093593,2.592592592592593,789,809,21,0,788,808,20298,1,0,0,1,1
2020-08-17,US,Mississippi,Webster,257,13,0,33.61300486,-89.28392912,28155.0,2652.4925172876456,5.058365758754863,244,257,13,0,244,257,9788,0,0,0,0,0
2020-08-17,US,Mississippi,Wilkinson,234,14,0,31.16078225,-91.31018819,28157.0,2711.4716106604865,5.982905982905983,220,234,14,0,220,233,8792,0,0,0,0,1
2020-08-17,US,Mississippi,Winston,653,18,0,33.08747908,-89.03391385,28159.0,3636.8699526594255,2.7565084226646253,635,652,18,0,634,652,18165,1,0,0,1,0
2020-08-17,US,Mississippi,Yalobusha,326,10,0,34.02824175,-89.70762049999998,28161.0,2692.434753881731,3.0674846625766867,316,326,10,0,316,324,12392,0,0,0,0,2
2020-08-17,US,Mississippi,Yazoo,891,14,0,32.77890365,-90.39656148,28163.0,3001.010441226002,1.5712682379349046,877,890,14,0,876,887,28248,1,0,0,1,3
2020-08-17,US,Missouri,Adair,184,0,0,40.19058551,-92.60078167,29001.0,726.0387483723317,0.0,184,183,0,0,183,178,25339,1,0,0,1,5
2020-08-17,US,Missouri,Andrew,101,1,0,39.98492163,-94.80163024,29003.0,570.2348690153567,0.99009900990099,100,98,1,0,97,96,17607,3,0,0,3,2
2020-08-17,US,Missouri,Atchison,20,0,0,40.43238737,-95.42970639,29005.0,388.8780867198133,0.0,20,20,0,0,20,20,5171,0,0,0,0,0
2020-08-17,US,Missouri,Audrain,226,1,0,39.215877,-91.84242683,29007.0,890.1843390578226,0.4424778761061947,225,227,1,0,226,220,25473,-1,0,0,-1,7
2020-08-17,US,Missouri,Barry,296,4,0,36.70978521,-93.82919888,29009.0,827.0697700410741,1.351351351351351,292,293,4,0,289,283,35886,3,0,0,3,10
2020-08-17,US,Missouri,Barton,73,0,0,37.50207671,-94.34757022,29011.0,621.0651693040668,0.0,73,72,0,0,72,71,11798,1,0,0,1,1
2020-08-17,US,Missouri,Bates,54,1,0,38.25271289,-94.34113157,29013.0,333.91046252782587,1.851851851851852,53,54,1,0,53,54,16320,0,0,0,0,0
2020-08-17,US,Missouri,Benton,118,1,0,38.29503305,-93.28756116,29015.0,606.9022270225787,0.8474576271186439,117,117,2,0,115,117,19278,1,-1,0,2,0
2020-08-17,US,Missouri,Bollinger,82,1,0,37.32449052,-90.02725304,29017.0,675.8427429324981,1.2195121951219512,81,81,1,0,80,81,12169,1,0,0,1,0
2020-08-17,US,Missouri,Boone,1610,3,0,38.99186229,-92.30723575,29019.0,892.1496373217778,0.18633540372670807,1607,1594,3,0,1591,1534,180005,16,0,0,16,60
2020-08-17,US,Missouri,Buchanan,1141,10,0,39.65816401,-94.80138942,29021.0,1306.0299436838973,0.8764241893076249,1131,1129,10,0,1119,1123,88571,12,0,0,12,6
2020-08-17,US,Missouri,Butler,321,2,0,36.71462476,-90.40421163,29023.0,755.685295917887,0.6230529595015576,319,317,2,0,315,311,42639,4,0,0,4,6
2020-08-17,US,Missouri,Caldwell,36,1,0,39.65620858,-93.98308093,29025.0,399.1130820399113,2.7777777777777777,35,36,1,0,35,36,9108,0,0,0,0,0
2020-08-17,US,Missouri,Callaway,202,1,0,38.83674754,-91.92186505,29027.0,451.46726862302484,0.4950495049504951,201,198,1,0,197,179,44889,4,0,0,4,19
2020-08-17,US,Missouri,Camden,412,7,0,38.02199522,-92.76083747,29029.0,889.7527264874202,1.699029126213592,405,408,7,0,401,398,45815,4,0,0,4,10
2020-08-17,US,Missouri,Cape Girardeau,770,6,0,37.38489388,-89.6843587,29031.0,976.2777193138162,0.7792207792207793,764,742,5,0,737,735,78753,28,1,0,27,7
2020-08-17,US,Missouri,Carroll,104,0,0,39.42762566,-93.50626255,29033.0,1198.2947344164074,0.0,104,104,0,0,104,102,8743,0,0,0,0,2
2020-08-17,US,Missouri,Carter,23,1,0,36.94160441,-90.96051322,29035.0,384.4867937144768,4.3478260869565215,22,23,1,0,22,22,6054,0,0,0,0,1
2020-08-17,US,Missouri,Cass,883,9,0,38.64789422,-94.353399,29037.0,834.7513707695216,1.0192525481313703,874,863,9,0,854,857,104954,20,0,0,20,6
2020-08-17,US,Missouri,Cedar,45,0,0,37.72391475,-93.85445441,29039.0,313.6107045787163,0.0,45,45,0,0,45,44,14165,0,0,0,0,1
2020-08-17,US,Missouri,Chariton,21,0,0,39.51499357,-92.9629191,29041.0,282.79019660651767,0.0,21,21,0,0,21,21,7451,0,0,0,0,0
2020-08-17,US,Missouri,Christian,453,1,0,36.9711783,-93.18537118,29043.0,511.315536994187,0.22075055187637968,452,441,1,0,440,424,86983,12,0,0,12,17
2020-08-17,US,Missouri,Clark,29,0,0,40.41040752,-91.73661677,29045.0,426.65882006767686,0.0,29,29,0,0,29,28,6842,0,0,0,0,1
