Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-17,US,Missouri,Clay,1158,30,0,39.31132056,-94.41850862,29047.0,463.29636564405394,2.5906735751295336,1128,1143,30,0,1113,1133,246365,15,0,0,15,10
2020-08-17,US,Missouri,Clinton,101,0,0,39.6013098,-94.40465394,29049.0,495.4137440525825,0.0,101,97,0,0,97,95,20470,4,0,0,4,2
2020-08-17,US,Missouri,Cole,597,3,0,38.50455671,-92.27860244,29051.0,777.9008404456316,0.5025125628140703,594,589,3,0,586,527,76796,8,0,0,8,62
2020-08-17,US,Missouri,Cooper,162,0,0,38.844478,-92.80896081,29053.0,914.7890902930716,0.0,162,159,0,0,159,158,17603,3,0,0,3,1
2020-08-17,US,Missouri,Crawford,115,0,0,37.97663738,-91.30528104,29055.0,480.76923076923083,0.0,115,111,0,0,111,102,23957,4,0,0,4,9
2020-08-17,US,Missouri,Dade,17,0,0,37.431814,-93.8503345,29057.0,224.83798439359882,0.0,17,17,0,0,17,17,7569,0,0,0,0,0
2020-08-17,US,Missouri,Dallas,78,1,0,37.681135499999996,-93.02127031,29059.0,462.14006398862426,1.2820512820512822,77,76,1,0,75,75,16762,2,0,0,2,1
2020-08-17,US,Missouri,Daviess,19,0,0,39.96145298,-93.98519678,29061.0,229.52403962309742,0.0,19,19,0,0,19,19,8313,0,0,0,0,0
2020-08-17,US,Missouri,DeKalb,44,1,0,39.89201062,-94.40476508,29063.0,350.68143779389504,2.272727272727273,43,41,1,0,40,41,12630,3,0,0,3,0
2020-08-17,US,Missouri,Dent,23,0,0,37.60663134,-91.50790473,29065.0,147.69151736980672,0.0,23,23,0,0,23,20,15441,0,0,0,0,3
2020-08-17,US,Missouri,Douglas,94,2,0,36.9325593,-92.49905109,29067.0,712.9313613955252,2.127659574468085,92,94,2,0,92,92,13373,0,0,0,0,2
2020-08-17,US,Missouri,Dunklin,398,4,0,36.27167174,-90.09122243,29069.0,1366.2421475404208,1.0050251256281406,394,388,4,0,384,378,29423,10,0,0,10,10
2020-08-17,US,Missouri,Franklin,762,19,0,38.41127108,-91.07522826,29071.0,732.9248703915665,2.493438320209974,743,742,19,0,723,729,103670,20,0,0,20,13
2020-08-17,US,Missouri,Gasconade,38,0,0,38.43947277,-91.50847147,29073.0,258.3979328165375,0.0,38,37,0,0,37,34,14705,1,0,0,1,3
2020-08-17,US,Missouri,Gentry,87,9,0,40.21097916,-94.40944419,29075.0,1323.9993912646478,10.344827586206897,78,87,9,0,78,87,6628,0,0,0,0,0
2020-08-17,US,Missouri,Greene,1940,10,0,37.2575872,-93.34230916,29077.0,661.9217567539903,0.5154639175257731,1930,1902,10,0,1892,1836,291923,38,0,0,38,66
2020-08-17,US,Missouri,Grundy,31,1,0,40.11406587,-93.56509276,29079.0,314.7208121827411,3.2258064516129035,30,30,1,0,29,30,9914,1,0,0,1,0
2020-08-17,US,Missouri,Harrison,62,1,0,40.35570088,-93.99222144,29081.0,742.337164750958,1.6129032258064515,61,62,1,0,61,60,8414,0,0,0,0,2
2020-08-17,US,Missouri,Henry,95,3,0,38.38482826,-93.79293734,29083.0,435.300586510264,3.1578947368421053,92,95,3,0,92,94,21792,0,0,0,0,1
2020-08-17,US,Missouri,Hickory,43,0,0,37.94163617,-93.3203037,29085.0,450.5448449287512,0.0,43,40,0,0,40,40,9509,3,0,0,3,0
2020-08-17,US,Missouri,Holt,46,0,0,40.09799248,-95.21638879999999,29087.0,1044.7422212128097,0.0,46,46,0,0,46,41,4404,0,0,0,0,5
2020-08-17,US,Missouri,Howard,71,0,0,39.1435761,-92.69756691,29089.0,709.9290070992903,0.0,71,69,0,0,69,68,10137,2,0,0,2,1
2020-08-17,US,Missouri,Howell,177,2,0,36.77383887,-91.88683935,29091.0,441.2094623227061,1.1299435028248588,175,176,2,0,174,173,40076,1,0,0,1,3
2020-08-17,US,Missouri,Iron,27,0,0,37.55487945,-90.7735296,29093.0,266.6666666666667,0.0,27,25,0,0,25,24,10177,2,0,0,2,1
2020-08-17,US,Missouri,Jackson,4640,66,0,39.01002188,-94.34724536,29095.0,660.0181220492992,1.4224137931034482,4574,4560,66,0,4494,4523,700307,80,0,0,80,37
2020-08-17,US,Missouri,Jasper,1968,32,0,37.20351921,-94.34050458,29097.0,1622.0493208492678,1.6260162601626016,1936,1947,32,0,1915,1938,120636,21,0,0,21,9
2020-08-17,US,Missouri,Jefferson,1998,30,0,38.25926778,-90.53870896,29099.0,887.6804350433844,1.5015015015015014,1968,1944,27,0,1917,1887,224347,54,3,0,51,57
2020-08-17,US,Missouri,Johnson,517,3,0,38.74719601,-93.80691168,29101.0,956.3094225148905,0.5802707930367504,514,513,3,0,510,507,53652,4,0,0,4,6
2020-08-17,US,Missouri,Kansas City,7773,66,0,39.0997,-94.5786,0.0,1589.7558611126447,0.8490930142802007,7707,7649,66,0,7583,7535,491918,124,0,0,124,114
2020-08-17,US,Missouri,Knox,36,0,0,40.12699751,-92.14780832,29103.0,909.3205354887598,0.0,36,36,0,0,36,35,3947,0,0,0,0,1
2020-08-17,US,Missouri,Laclede,238,1,0,37.65896829,-92.5888493,29105.0,666.2374380651122,0.4201680672268908,237,235,1,0,234,221,35713,3,0,0,3,14
2020-08-17,US,Missouri,Lafayette,199,2,0,39.06986886,-93.78076396,29107.0,608.4138437079614,1.0050251256281406,197,198,2,0,196,198,32598,1,0,0,1,0
2020-08-17,US,Missouri,Lawrence,271,2,0,37.10626634,-93.83293097,29109.0,706.5571633424588,0.7380073800738007,269,264,2,0,262,252,38359,7,0,0,7,12
2020-08-17,US,Missouri,Lewis,54,1,0,40.09673161,-91.72070156,29111.0,552.3731587561375,1.851851851851852,53,54,1,0,53,54,9855,0,0,0,0,0
2020-08-17,US,Missouri,Lincoln,449,1,0,39.05345619,-90.95588181,29113.0,760.849304390558,0.22271714922049002,448,439,1,0,438,430,57686,10,0,0,10,9
2020-08-17,US,Missouri,Linn,41,1,0,39.87001769,-93.10704106,29115.0,343.9597315436242,2.4390243902439024,40,41,1,0,40,39,12037,0,0,0,0,2
2020-08-17,US,Missouri,Livingston,65,0,0,39.78110272,-93.54645978,29117.0,426.8733171340383,0.0,65,64,0,0,64,64,15146,1,0,0,1,0
2020-08-17,US,Missouri,Macon,69,0,0,39.83049768,-92.56453089,29121.0,456.43976979559443,0.0,69,69,0,0,69,67,15153,0,0,0,0,2
2020-08-17,US,Missouri,Madison,38,0,0,37.47865134,-90.34671429999999,29123.0,314.361350099272,0.0,38,35,0,0,35,34,12188,3,0,0,3,1
2020-08-17,US,Missouri,Maries,31,0,0,38.16193985,-91.92249662,29125.0,356.4447510635852,0.0,31,28,0,0,28,27,8769,3,0,0,3,1
2020-08-17,US,Missouri,Marion,272,1,0,39.80601912,-91.62203062,29127.0,953.3824044865054,0.36764705882352944,271,269,1,0,268,264,28592,3,0,0,3,5
2020-08-17,US,Missouri,McDonald,962,8,0,36.62869595,-94.34867205,29119.0,4212.462232342252,0.8316008316008316,954,959,8,0,951,958,23078,3,0,0,3,1
2020-08-17,US,Missouri,Mercer,15,0,0,40.42212303,-93.56829590000001,29129.0,414.7083218136577,0.0,15,15,0,0,15,15,3641,0,0,0,0,0
2020-08-17,US,Missouri,Miller,159,1,0,38.21450288,-92.42610898,29131.0,620.6331238533901,0.6289308176100629,158,157,1,0,156,145,25336,2,0,0,2,12
2020-08-17,US,Missouri,Mississippi,174,0,0,36.82516239,-89.29505753,29133.0,1320.1820940819425,0.0,174,172,0,0,172,170,13336,2,0,0,2,2
2020-08-17,US,Missouri,Moniteau,164,2,0,38.63571781,-92.57976951,29135.0,1016.6129432184478,1.2195121951219512,162,163,2,0,161,161,16121,1,0,0,1,2
2020-08-17,US,Missouri,Monroe,37,0,0,39.49593978,-92.00043978,29137.0,428.04257288292456,0.0,37,37,0,0,37,36,8664,0,0,0,0,1
2020-08-17,US,Missouri,Montgomery,45,0,0,38.94022054,-91.47000721,29139.0,389.57666002943466,0.0,45,44,0,0,44,44,11534,1,0,0,1,0
2020-08-17,US,Missouri,Morgan,98,0,0,38.4181765,-92.88791859,29141.0,475.1054443205508,0.0,98,95,0,0,95,94,20358,3,0,0,3,1
2020-08-17,US,Missouri,New Madrid,304,3,0,36.59666326,-89.66070007,29143.0,1780.2764113375495,0.986842105263158,301,299,3,0,296,294,17296,5,0,0,5,5
2020-08-17,US,Missouri,Newton,962,6,0,36.90519407,-94.3394104,29145.0,1651.8991688989634,0.6237006237006237,956,946,6,0,940,944,58266,16,0,0,16,2
2020-08-17,US,Missouri,Nodaway,232,0,0,40.36079813,-94.88133008,29147.0,1050.1539018649285,0.0,232,226,0,0,226,221,22304,6,0,0,6,5
2020-08-17,US,Missouri,Oregon,25,0,0,36.68710164,-91.4033755,29149.0,237.43945293950043,0.0,25,21,0,0,21,21,10541,4,0,0,4,0
2020-08-17,US,Missouri,Osage,62,1,0,38.46036182,-91.8613635,29151.0,455.38009548292325,1.6129032258064515,61,62,1,0,61,58,13714,0,0,0,0,4
2020-08-17,US,Missouri,Ozark,16,0,0,36.64916339,-92.44459066,29153.0,174.40592980161327,0.0,16,16,0,0,16,16,9017,0,0,0,0,0
2020-08-17,US,Missouri,Pemiscot,268,9,0,36.2130572,-89.78742322,29155.0,1695.665928503638,3.3582089552238807,259,263,9,0,254,255,16272,5,0,0,5,8
2020-08-17,US,Missouri,Perry,263,4,0,37.70660776,-89.82741088,29157.0,1374.3729096989964,1.520912547528517,259,256,4,0,252,255,19150,7,0,0,7,1
2020-08-17,US,Missouri,Pettis,656,5,0,38.72798918,-93.28471706,29159.0,1549.3988993599282,0.7621951219512195,651,651,5,0,646,639,42542,5,0,0,5,12
2020-08-17,US,Missouri,Phelps,128,0,0,37.87736118,-91.79351727,29161.0,287.16936261862566,0.0,128,123,0,0,123,115,44732,5,0,0,5,8
2020-08-17,US,Missouri,Pike,145,1,0,39.34310674,-91.16980779,29163.0,792.2631406403673,0.6896551724137931,144,144,1,0,143,141,18504,1,0,0,1,3
2020-08-17,US,Missouri,Platte,412,10,0,39.38154439,-94.77068479,29165.0,394.5679863625045,2.4271844660194173,402,407,10,0,397,404,102985,5,0,0,5,3
2020-08-17,US,Missouri,Polk,243,0,0,37.616229600000004,-93.39828174,29167.0,755.8555476064572,0.0,243,238,0,0,238,234,32201,5,0,0,5,4
2020-08-17,US,Missouri,Pulaski,275,1,0,37.82462075,-92.20783203,29169.0,522.7441215047427,0.3636363636363637,274,273,1,0,272,271,52014,2,0,0,2,2
2020-08-17,US,Missouri,Putnam,14,1,0,40.47942497,-93.02042674,29171.0,298.12606473594553,7.142857142857142,13,14,1,0,13,13,4757,0,0,0,0,1
2020-08-17,US,Missouri,Ralls,58,0,0,39.52817427,-91.51838643,29173.0,562.6151906101464,0.0,58,57,0,0,57,54,10212,1,0,0,1,3
2020-08-17,US,Missouri,Randolph,84,1,0,39.44007257,-92.49713740000001,29175.0,339.4213673832229,1.1904761904761905,83,82,1,0,81,82,24763,2,0,0,2,0
2020-08-17,US,Missouri,Ray,119,0,0,39.353746799999996,-93.98905745,29177.0,516.98670605613,0.0,119,119,0,0,119,119,22883,0,0,0,0,0
2020-08-17,US,Missouri,Reynolds,16,0,0,37.36085952,-90.97009925,29179.0,255.18341307814998,0.0,16,16,0,0,16,16,6254,0,0,0,0,0
2020-08-17,US,Missouri,Ripley,74,0,0,36.65460667,-90.85990261,29181.0,556.8934376881397,0.0,74,75,0,0,75,72,13401,-1,0,0,-1,3
2020-08-17,US,Missouri,Saline,483,7,0,39.13734288,-93.20259964,29195.0,2122.050876499275,1.4492753623188406,476,483,7,0,476,481,22895,0,0,0,0,2
2020-08-17,US,Missouri,Schuyler,13,0,0,40.46921489,-92.52311943,29197.0,278.9699570815451,0.0,13,13,0,0,13,10,4599,0,0,0,0,3
2020-08-17,US,Missouri,Scotland,19,1,0,40.45214695,-92.14709064,29199.0,387.59689922480624,5.2631578947368425,18,19,1,0,18,18,4966,0,0,0,0,1
2020-08-17,US,Missouri,Scott,492,13,0,37.05588075,-89.56474493,29201.0,1285.2664576802506,2.6422764227642275,479,476,13,0,463,461,38458,16,0,0,16,15
2020-08-17,US,Missouri,Shannon,44,1,0,37.15772072,-91.40190382,29203.0,538.8194954690179,2.272727272727273,43,44,1,0,43,44,8189,0,0,0,0,0
2020-08-17,US,Missouri,Shelby,43,0,0,39.79742518,-92.07634971,29205.0,725.1264755480607,0.0,43,42,0,0,42,42,6050,1,0,0,1,0
2020-08-17,US,Missouri,St. Charles,4760,95,0,38.77875681,-90.66662425,29183.0,1184.0148051599167,1.9957983193277309,4665,4649,91,0,4558,4610,399182,111,4,0,107,39
2020-08-17,US,Missouri,St. Clair,23,0,0,38.03699437,-93.77631447,29185.0,244.75896562732788,0.0,23,23,0,0,23,23,9395,0,0,0,0,0
2020-08-17,US,Missouri,St. Francois,599,4,0,37.81214171,-90.47598685,29187.0,891.170125715986,0.667779632721202,595,571,2,0,569,498,66692,28,2,0,26,73
2020-08-17,US,Missouri,St. Louis,16764,701,0,38.63770039999999,-90.4458375,29189.0,1686.1713630488682,4.181579575280364,16063,16614,678,0,15936,16409,996945,150,23,0,127,205
2020-08-17,US,Missouri,St. Louis City,5652,181,0,38.63555736,-90.24349225,29510.0,1880.3896518684128,3.2024062278839347,5471,5614,181,0,5433,5553,302838,38,0,0,38,61
2020-08-17,US,Missouri,Ste. Genevieve,72,1,0,37.89090059,-90.1949941,29186.0,402.3695093327372,1.3888888888888888,71,69,1,0,68,68,17888,3,0,0,3,1
2020-08-17,US,Missouri,Stoddard,244,9,0,36.85571651,-89.9444155,29207.0,840.6546080964688,3.6885245901639343,235,242,9,0,233,242,29206,2,0,0,2,0
2020-08-17,US,Missouri,Stone,196,1,0,36.75000327,-93.45256475,29209.0,613.4201301952929,0.5102040816326531,195,191,1,0,190,168,31749,5,0,0,5,23
2020-08-17,US,Missouri,Sullivan,155,0,0,40.2099105,-93.11150106,29211.0,2545.5739858761704,0.0,155,155,0,0,155,153,6221,0,0,0,0,2
2020-08-17,US,Missouri,Taney,763,3,0,36.65465345,-93.04075153,29213.0,1364.2540409097412,0.3931847968545216,760,739,3,0,736,708,55852,24,0,0,24,31
2020-08-17,US,Missouri,Texas,68,1,0,37.31728859,-91.96564727,29215.0,267.7376171352075,1.4705882352941178,67,67,1,0,66,65,25571,1,0,0,1,2
2020-08-17,US,Missouri,Vernon,63,0,0,37.8457799,-94.34127305,29217.0,306.37552886252007,0.0,63,63,0,0,63,62,20528,0,0,0,0,1
2020-08-17,US,Missouri,Warren,264,0,0,38.76529479,-91.16124662,29219.0,740.5537322225027,0.0,264,248,0,0,248,238,34711,16,0,0,16,10
2020-08-17,US,Missouri,Washington,143,1,0,37.96130078,-90.87948158,29221.0,578.245046502224,0.6993006993006993,142,133,1,0,132,126,24943,10,0,0,10,7
2020-08-17,US,Missouri,Wayne,68,0,0,37.11303869,-90.46001416,29223.0,528.2373961003651,0.0,68,66,0,0,66,65,13122,2,0,0,2,1
2020-08-17,US,Missouri,Webster,157,1,0,37.2813734,-92.876329,29225.0,396.544756516468,0.6369426751592356,156,154,1,0,153,149,39109,3,0,0,3,5
2020-08-17,US,Missouri,Worth,9,0,0,40.47945588,-94.42328751,29227.0,447.0938897168405,0.0,9,9,0,0,9,9,2040,0,0,0,0,0
2020-08-17,US,Missouri,Wright,73,0,0,37.27029221,-92.46914488,29229.0,399.14702826835816,0.0,73,74,0,0,74,73,18378,-1,0,0,-1,1
2020-08-17,US,Montana,Beaverhead,68,0,0,45.13434354,-112.89846940000001,30001.0,719.3483550195705,0.0,68,68,0,0,68,68,9404,0,0,0,0,0
2020-08-17,US,Montana,Big Horn,529,14,0,45.42335905,-107.492347,30003.0,3971.7696523763047,2.6465028355387523,515,519,14,0,505,510,13338,10,0,0,10,9
2020-08-17,US,Montana,Blaine,14,0,0,48.43175214,-108.9582723,30005.0,209.54946864241882,0.0,14,15,0,0,15,15,6807,-1,0,0,-1,0
2020-08-17,US,Montana,Broadwater,14,0,0,46.33277565,-111.49558130000001,30007.0,224.46689113355785,0.0,14,14,0,0,14,14,6085,0,0,0,0,0
2020-08-17,US,Montana,Carbon,77,0,0,45.22850116,-109.0274047,30009.0,717.9487179487178,0.0,77,75,0,0,75,75,10714,2,0,0,2,0
2020-08-17,US,Montana,Cascade,183,4,0,47.30797024,-111.3467922,30013.0,224.9096674286557,2.1857923497267757,179,182,4,0,178,181,81643,1,0,0,1,1
2020-08-17,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622892635315,0.0,10,10,0,0,10,10,5745,0,0,0,0,0
2020-08-17,US,Montana,Custer,61,2,0,46.25319932,-105.57375259999998,30017.0,534.9938607261884,3.278688524590164,59,61,2,0,59,61,11586,0,0,0,0,0
2020-08-17,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-17,US,Montana,Dawson,30,0,0,47.26584855,-104.89444170000002,30021.0,348.31069313827936,0.0,30,30,0,0,30,30,8680,0,0,0,0,0
2020-08-17,US,Montana,Deer Lodge,30,0,0,46.05953325,-113.073353,30023.0,328.2275711159737,0.0,30,30,0,0,30,30,9131,0,0,0,0,0
2020-08-17,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-17,US,Montana,Fergus,23,0,0,47.26331584,-109.2245206,30027.0,208.1447963800905,0.0,23,23,0,0,23,23,11113,0,0,0,0,0
2020-08-17,US,Montana,Flathead,407,3,0,48.29575866,-114.05205690000001,30029.0,392.077529237231,0.7371007371007371,404,392,3,0,389,385,102106,15,0,0,15,7
2020-08-17,US,Montana,Gallatin,992,3,0,45.54486106,-111.1692571,30031.0,866.8752293898666,0.3024193548387097,989,991,3,0,988,988,111876,1,0,0,1,3
2020-08-17,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-17,US,Montana,Glacier,88,1,0,48.70513576,-112.9934235,30035.0,639.8603940958336,1.1363636363636365,87,88,1,0,87,87,13747,0,0,0,0,1
2020-08-17,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-17,US,Montana,Granite,18,0,0,46.40605220000001,-113.4414186,30039.0,532.7019828351583,0.0,18,18,0,0,18,18,3378,0,0,0,0,0
2020-08-17,US,Montana,Hill,48,2,0,48.62879827,-110.1129252,30041.0,291.1914583838874,4.166666666666667,46,48,2,0,46,48,16347,0,0,0,0,0
2020-08-17,US,Montana,Jefferson,31,0,0,46.14907081,-112.094396,30043.0,253.66172980934456,0.0,31,31,0,0,31,31,12097,0,0,0,0,0
2020-08-17,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.47683109118088,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-08-17,US,Montana,Lake,187,1,0,47.64514965,-114.0898013,30047.0,613.9602074988509,0.5347593582887701,186,187,1,0,186,187,30250,0,0,0,0,0
2020-08-17,US,Montana,Lewis and Clark,178,2,0,47.12610041,-112.39469799999999,30049.0,256.36594077658714,1.1235955056179776,176,178,2,0,176,176,68700,0,0,0,0,2
2020-08-17,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-17,US,Montana,Lincoln,78,2,0,48.54265777,-115.4046155,30053.0,390.3903903903904,2.5641025641025643,76,78,2,0,76,78,19794,0,0,0,0,0
2020-08-17,US,Montana,Madison,86,1,0,45.30080065,-111.9173017,30057.0,1000.0,1.162790697674419,85,85,1,0,84,84,8768,1,0,0,1,1
2020-08-17,US,Montana,McCone,5,0,0,47.64469406,-105.79449939999999,30055.0,300.48076923076917,0.0,5,5,0,0,5,5,1675,0,0,0,0,0
2020-08-17,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-17,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-08-17,US,Montana,Missoula,385,2,0,47.03728583,-113.92135079999998,30063.0,321.9063545150502,0.5194805194805194,383,384,2,0,382,378,118791,1,0,0,1,6
2020-08-17,US,Montana,Musselshell,4,0,0,46.49684637,-108.39498,30065.0,86.33714655730628,0.0,4,4,0,0,4,4,4651,0,0,0,0,0
2020-08-17,US,Montana,Park,63,0,0,45.48965095,-110.52643940000002,30067.0,379.3809466457907,0.0,63,63,0,0,63,63,16736,0,0,0,0,0
2020-08-17,US,Montana,Phillips,93,0,0,48.25936577,-107.9128511,30071.0,2352.0485584218513,0.0,93,92,0,0,92,91,4074,1,0,0,1,1
2020-08-17,US,Montana,Pondera,11,0,0,48.22773388,-112.22527029999999,30073.0,186.09372356623246,0.0,11,11,0,0,11,11,5972,0,0,0,0,0
2020-08-17,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-08-17,US,Montana,Powell,2,0,0,46.85538891,-112.93591640000001,30077.0,29.027576197387518,0.0,2,2,0,0,2,2,6968,0,0,0,0,0
2020-08-17,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-17,US,Montana,Ravalli,85,2,0,46.08520862,-114.11891640000002,30081.0,194.03734648221703,2.3529411764705883,83,85,2,0,83,85,43172,0,0,0,0,0
2020-08-17,US,Montana,Richland,50,2,0,47.78668011,-104.5610786,30083.0,462.8343978524484,4.0,48,50,2,0,48,48,10913,0,0,0,0,2
2020-08-17,US,Montana,Roosevelt,35,0,0,48.29607488,-105.00792679999999,30085.0,318.06615776081424,0.0,35,35,0,0,35,30,11059,0,0,0,0,5
2020-08-17,US,Montana,Rosebud,78,1,0,46.23397237,-106.72928799999998,30087.0,872.7760993622021,1.2820512820512822,77,78,1,0,77,71,9063,0,0,0,0,7
2020-08-17,US,Montana,Sanders,18,0,0,47.67657534,-115.1329916,30089.0,148.60067695863947,0.0,18,18,0,0,18,11,11844,0,0,0,0,7
2020-08-17,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-08-17,US,Montana,Silver Bow,105,0,0,45.90018933,-112.6620092,30093.0,300.73034512387227,0.0,105,105,0,0,105,103,34993,0,0,0,0,2
2020-08-17,US,Montana,Stillwater,31,1,0,45.67071407,-109.3950061,30095.0,321.5100601534952,3.2258064516129035,30,31,1,0,30,31,9534,0,0,0,0,0
2020-08-17,US,Montana,Sweet Grass,6,1,0,45.81367654,-109.9425686,30097.0,160.55659620016056,16.666666666666668,5,6,1,0,5,5,3710,0,0,0,0,1
2020-08-17,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-08-17,US,Montana,Toole,46,6,0,48.65577551,-111.69424140000001,30101.0,971.2837837837835,13.043478260869565,40,46,6,0,40,45,4853,0,0,0,0,1
2020-08-17,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-08-17,US,Montana,Valley,30,0,0,48.36435097,-106.6669635,30105.0,405.6246619794484,0.0,30,30,0,0,30,30,7437,0,0,0,0,0
2020-08-17,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-17,US,Montana,Wibaux,3,0,0,46.95925154,-104.2510927,30109.0,309.59752321981426,0.0,3,3,0,0,3,3,1034,0,0,0,0,0
2020-08-17,US,Montana,Yellowstone,1533,32,0,45.93955949,-108.26914860000001,30111.0,950.4029758214508,2.0874103065883887,1501,1522,32,0,1490,1487,160137,11,0,0,11,35
2020-08-17,US,Nebraska,Adams,370,11,0,40.52449420000001,-98.50117804,31001.0,1179.734081561075,2.972972972972973,359,365,11,0,354,364,31511,5,0,0,5,1
2020-08-17,US,Nebraska,Antelope,21,1,0,42.17695516,-98.06662829999999,31003.0,333.4391870435058,4.761904761904762,20,21,1,0,20,21,6336,0,0,0,0,0
2020-08-17,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-17,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-08-17,US,Nebraska,Boone,14,0,0,41.70759415,-98.06737183,31011.0,269.6456086286595,0.0,14,11,0,0,11,11,5239,3,0,0,3,0
2020-08-17,US,Nebraska,Box Butte,17,0,0,42.22079243,-103.08788340000001,31013.0,157.65556895112678,0.0,17,16,0,0,16,16,10772,1,0,0,1,0
2020-08-17,US,Nebraska,Boyd,8,0,0,42.899727399999996,-98.76486568,31015.0,416.8837936425222,0.0,8,8,0,0,8,8,1955,0,0,0,0,0
2020-08-17,US,Nebraska,Brown,2,0,0,42.43018907,-99.92904055,31017.0,67.68189509306261,0.0,2,2,0,0,2,2,2973,0,0,0,0,0
2020-08-17,US,Nebraska,Buffalo,512,1,0,40.85486962,-99.07500296,31019.0,1031.031635755855,0.1953125,511,500,1,0,499,494,49615,12,0,0,12,6
2020-08-17,US,Nebraska,Burt,54,0,0,41.85056773,-96.32605633,31021.0,836.0427310729215,0.0,54,53,0,0,53,52,6488,1,0,0,1,1
2020-08-17,US,Nebraska,Butler,66,0,0,41.22703692,-97.13106306,31023.0,823.3532934131737,0.0,66,66,0,0,66,66,8058,0,0,0,0,0
2020-08-17,US,Nebraska,Cass,215,2,0,40.90899107,-96.13971217,31025.0,819.1100274306613,0.9302325581395348,213,214,2,0,212,213,26159,1,0,0,1,1
2020-08-17,US,Nebraska,Cedar,29,0,0,42.598885100000004,-97.25311951,31027.0,345.1559152582717,0.0,29,28,0,0,28,27,8446,1,0,0,1,1
2020-08-17,US,Nebraska,Chase,9,0,0,40.523719799999995,-101.69780259999999,31029.0,229.3577981651376,0.0,9,9,0,0,9,7,3977,0,0,0,0,2
