Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-17,US,Nebraska,Cherry,4,0,0,42.54502621,-101.1244332,31031.0,70.31112673580594,0.0,4,4,0,0,4,4,5761,0,0,0,0,0
2020-08-17,US,Nebraska,Cheyenne,26,0,0,41.21999357,-102.9941693,31033.0,291.8069584736251,0.0,26,26,0,0,26,26,9310,0,0,0,0,0
2020-08-17,US,Nebraska,Clay,50,0,0,40.52439441,-98.05126296,31035.0,806.0615831049491,0.0,50,50,0,0,50,50,6214,0,0,0,0,0
2020-08-17,US,Nebraska,Colfax,709,4,0,41.57486951,-97.0868542,31037.0,6620.599495751238,0.5641748942172073,705,708,4,0,704,707,10881,1,0,0,1,1
2020-08-17,US,Nebraska,Cuming,73,0,0,41.91637624,-96.78730772,31039.0,825.2317431607506,0.0,73,72,0,0,72,72,8940,1,0,0,1,0
2020-08-17,US,Nebraska,Custer,59,4,0,41.39374521,-99.72805369,31041.0,547.462187992948,6.779661016949151,55,57,4,0,53,57,10840,2,0,0,2,0
2020-08-17,US,Nebraska,Dakota,1944,42,0,42.39040144,-96.56656425,31043.0,9707.380405472884,2.1604938271604937,1902,1943,42,0,1901,1939,20083,1,0,0,1,4
2020-08-17,US,Nebraska,Dawes,17,0,0,42.71985036,-103.1313774,31045.0,197.9275817906625,0.0,17,16,0,0,16,15,8716,1,0,0,1,1
2020-08-17,US,Nebraska,Dawson,980,9,0,40.87028216,-99.82014609999999,31047.0,4153.422335240517,0.9183673469387756,971,977,9,0,968,973,23709,3,0,0,3,4
2020-08-17,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,2,1825,0,0,0,0,0
2020-08-17,US,Nebraska,Dixon,57,2,0,42.49188363,-96.86782408,31051.0,1011.3555713271824,3.5087719298245608,55,57,2,0,55,57,5709,0,0,0,0,0
2020-08-17,US,Nebraska,Dodge,849,10,0,41.58071748,-96.65598179,31053.0,2321.892520169561,1.1778563015312131,839,843,10,0,833,837,36791,6,0,0,6,6
2020-08-17,US,Nebraska,Douglas,12137,143,0,41.29518299,-96.15085305,31055.0,2124.352603675304,1.1782153744747466,11994,12065,143,0,11922,12035,566880,72,0,0,72,30
2020-08-17,US,Nebraska,Dundy,3,0,0,40.17638677,-101.6876522,31057.0,177.2002362669817,0.0,3,2,0,0,2,1,1770,1,0,0,1,1
2020-08-17,US,Nebraska,Fillmore,29,1,0,40.52458567,-97.59646937,31059.0,530.9410472354449,3.4482758620689653,28,29,1,0,28,29,5527,0,0,0,0,0
2020-08-17,US,Nebraska,Franklin,15,0,0,40.17636348,-98.95299073,31061.0,503.5246727089627,0.0,15,15,0,0,15,15,3023,0,0,0,0,0
2020-08-17,US,Nebraska,Frontier,4,0,0,40.52993007,-100.3924658,31063.0,152.26494099733537,0.0,4,4,0,0,4,4,2608,0,0,0,0,0
2020-08-17,US,Nebraska,Furnas,17,1,0,40.17642064,-99.91247454,31065.0,363.5585970915312,5.882352941176472,16,17,1,0,16,17,4715,0,0,0,0,0
2020-08-17,US,Nebraska,Gage,100,4,0,40.26186809,-96.68946704,31067.0,464.8352159159578,4.0,96,97,4,0,93,96,21493,3,0,0,3,1
2020-08-17,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-08-17,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-08-17,US,Nebraska,Gosper,22,0,0,40.51481965,-99.83020279,31073.0,1105.5276381909548,0.0,22,22,0,0,22,22,1996,0,0,0,0,0
2020-08-17,US,Nebraska,Greeley,10,0,0,41.56742671,-98.52150266,31077.0,424.44821731748726,0.0,10,10,0,0,10,10,2356,0,0,0,0,0
2020-08-17,US,Nebraska,Hall,1773,45,0,40.87257079,-98.50218293,31079.0,2889.8342379345754,2.538071065989848,1728,1770,45,0,1725,1767,61607,3,0,0,3,3
2020-08-17,US,Nebraska,Hamilton,104,12,0,40.87349452,-98.02099117,31081.0,1115.4011154011155,11.538461538461537,92,103,12,0,91,103,9280,1,0,0,1,0
2020-08-17,US,Nebraska,Harlan,2,0,0,40.17658508,-99.40438879,31083.0,59.1715976331361,0.0,2,2,0,0,2,2,3401,0,0,0,0,0
2020-08-17,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-08-17,US,Nebraska,Holt,14,0,0,42.45522056,-98.78402558,31089.0,139.0682427734181,0.0,14,14,0,0,14,14,10178,0,0,0,0,0
2020-08-17,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-17,US,Nebraska,Howard,57,5,0,41.2200529,-98.5166499,31093.0,884.4065166795965,8.771929824561402,52,57,5,0,52,56,6468,0,0,0,0,1
2020-08-17,US,Nebraska,Jefferson,19,0,0,40.17584531,-97.142601,31095.0,269.6565427192733,0.0,19,19,0,0,19,19,7097,0,0,0,0,0
2020-08-17,US,Nebraska,Johnson,19,0,0,40.39257596,-96.26522753,31097.0,374.6795503845395,0.0,19,17,0,0,17,14,5134,2,0,0,2,3
2020-08-17,US,Nebraska,Kearney,84,0,0,40.50663314,-98.94877182,31099.0,1293.3025404157045,0.0,84,83,0,0,83,82,6544,1,0,0,1,1
2020-08-17,US,Nebraska,Keith,41,0,0,41.19930341,-101.66201640000001,31101.0,510.3310928553648,0.0,41,38,0,0,38,37,8021,3,0,0,3,1
2020-08-17,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-17,US,Nebraska,Knox,43,0,0,42.63758421,-97.89178836,31107.0,516.0825732117139,0.0,43,42,0,0,42,42,8419,1,0,0,1,0
2020-08-17,US,Nebraska,Lancaster,3451,19,0,40.78416049,-96.68777155,31109.0,1081.51305274374,0.5505650536076501,3432,3446,19,0,3427,3424,317272,5,0,0,5,22
2020-08-17,US,Nebraska,Lincoln,200,2,0,41.04658298,-100.74753740000001,31111.0,572.8361115884745,1.0,198,194,2,0,192,190,35185,6,0,0,6,4
2020-08-17,US,Nebraska,Madison,492,5,0,41.91676024,-97.6005481,31119.0,1401.7493375879653,1.0162601626016259,487,490,5,0,485,490,35392,2,0,0,2,0
2020-08-17,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-08-17,US,Nebraska,Merrick,63,0,0,41.16624273,-98.0374887,31121.0,812.3791102514508,0.0,63,63,0,0,63,62,7733,0,0,0,0,1
2020-08-17,US,Nebraska,Morrill,63,0,0,41.71711774,-103.0061405,31123.0,1357.1736320551486,0.0,63,63,0,0,63,63,4686,0,0,0,0,0
2020-08-17,US,Nebraska,Nance,11,0,0,41.39750195,-97.99327291,31125.0,312.588803637397,0.0,11,10,0,0,10,10,3532,1,0,0,1,0
2020-08-17,US,Nebraska,Nemaha,52,0,0,40.38514847,-95.85433992,31127.0,745.8405048766493,0.0,52,50,0,0,50,50,6958,2,0,0,2,0
2020-08-17,US,Nebraska,Nuckolls,6,0,0,40.17637905,-98.04743961,31129.0,144.64802314368367,0.0,6,6,0,0,6,6,4195,0,0,0,0,0
2020-08-17,US,Nebraska,Otoe,70,0,0,40.64843556,-96.13374142,31131.0,437.17212090931815,0.0,70,64,0,0,64,63,15985,6,0,0,6,1
2020-08-17,US,Nebraska,Pawnee,9,0,0,40.13141096,-96.23705437,31133.0,344.4316877152698,0.0,9,9,0,0,9,9,2632,0,0,0,0,0
2020-08-17,US,Nebraska,Perkins,24,7,0,40.85082525,-101.6502942,31135.0,830.1625735039778,29.16666666666667,17,24,7,0,17,21,2929,0,0,0,0,3
2020-08-17,US,Nebraska,Phelps,49,0,0,40.51156033,-99.41461667,31137.0,542.395395173788,0.0,49,45,0,0,45,43,8996,4,0,0,4,2
2020-08-17,US,Nebraska,Pierce,48,0,0,42.26434853,-97.60122773,31139.0,671.5165081141577,0.0,48,45,0,0,45,44,7142,3,0,0,3,1
2020-08-17,US,Nebraska,Platte,821,3,0,41.57246836,-97.52144359,31141.0,2452.94293397072,0.3654080389768575,818,817,3,0,814,815,33363,4,0,0,4,2
2020-08-17,US,Nebraska,Polk,28,0,0,41.18813488,-97.56630712,31143.0,537.1187416075196,0.0,28,28,0,0,28,28,5278,0,0,0,0,0
2020-08-17,US,Nebraska,Red Willow,18,0,0,40.17556879999999,-100.476998,31145.0,167.84781797836632,0.0,18,18,0,0,18,18,10726,0,0,0,0,0
2020-08-17,US,Nebraska,Richardson,28,1,0,40.1247415,-95.71755036,31147.0,356.00762873490135,3.571428571428572,27,27,1,0,26,27,7937,1,0,0,1,0
2020-08-17,US,Nebraska,Rock,3,0,0,42.42252217,-99.44832069,31149.0,221.07590272660286,0.0,3,3,0,0,3,3,1360,0,0,0,0,0
2020-08-17,US,Nebraska,Saline,604,2,0,40.52418865,-97.14085859,31151.0,4246.344206974129,0.3311258278145696,602,603,2,0,601,602,14350,1,0,0,1,1
2020-08-17,US,Nebraska,Sarpy,2506,11,0,41.11314181,-96.11156432,31153.0,1338.7038184576593,0.4389465283320032,2495,2488,11,0,2477,2471,184459,18,0,0,18,17
2020-08-17,US,Nebraska,Saunders,181,2,0,41.227810299999994,-96.63773905,31155.0,838.8173139308554,1.1049723756906078,179,177,2,0,175,174,21303,4,0,0,4,3
2020-08-17,US,Nebraska,Scotts Bluff,315,6,0,41.85070896,-103.70809859999999,31157.0,884.3843000729968,1.9047619047619049,309,313,6,0,307,312,35989,2,0,0,2,1
2020-08-17,US,Nebraska,Seward,134,1,0,40.87241834,-97.139673,31159.0,775.2834991900023,0.746268656716418,133,133,1,0,132,131,17318,1,0,0,1,2
2020-08-17,US,Nebraska,Sheridan,12,0,0,42.50284406,-102.4126613,31161.0,228.7457110179184,0.0,12,12,0,0,12,12,5190,0,0,0,0,0
2020-08-17,US,Nebraska,Sherman,15,0,0,41.22045983,-98.97588642,31163.0,499.8333888703766,0.0,15,14,0,0,14,14,3038,1,0,0,1,0
2020-08-17,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-17,US,Nebraska,Stanton,33,0,0,41.9169835,-97.19394708,31167.0,557.4324324324324,0.0,33,33,0,0,33,32,5970,0,0,0,0,1
2020-08-17,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-08-17,US,Nebraska,Thomas,2,0,0,41.91358968,-100.5556632,31171.0,277.0083102493075,0.0,2,2,0,0,2,2,720,0,0,0,0,0
2020-08-17,US,Nebraska,Thurston,211,4,0,42.15725356,-96.54157099,31173.0,2920.8194905869323,1.895734597156398,207,211,4,0,207,211,7303,0,0,0,0,0
2020-08-17,US,Nebraska,Unassigned,159,1,0,0.0,0.0,90031.0,0.0,0.6289308176100629,158,154,0,0,154,155,,5,1,0,4,-1
2020-08-17,US,Nebraska,Valley,13,0,0,41.56730777,-98.98197724,31175.0,312.6503126503126,0.0,13,13,0,0,13,13,4190,0,0,0,0,0
2020-08-17,US,Nebraska,Washington,148,1,0,41.52815707,-96.22019892,31177.0,713.9755897534856,0.6756756756756757,147,147,1,0,146,146,20667,1,0,0,1,1
2020-08-17,US,Nebraska,Wayne,39,0,0,42.20934475,-97.11926964,31179.0,415.55673947789023,0.0,39,40,0,0,40,40,9403,-1,0,0,-1,0
2020-08-17,US,Nebraska,Webster,10,0,0,40.17642643,-98.50019851,31181.0,286.77946659019216,0.0,10,10,0,0,10,10,3533,0,0,0,0,0
2020-08-17,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-08-17,US,Nebraska,York,93,0,0,40.87272618,-97.59710186,31185.0,679.8742598143139,0.0,93,94,0,0,94,93,13772,-1,0,0,-1,1
2020-08-17,US,Nevada,Carson City,388,8,0,39.15509045,-119.7480219,32510.0,693.8979898419058,2.061855670103093,380,388,8,0,380,382,55414,0,0,0,0,6
2020-08-17,US,Nevada,Churchill,82,1,0,39.58105744,-118.3394607,32001.0,329.1982817455538,1.2195121951219512,81,82,1,0,81,82,24440,0,0,0,0,0
2020-08-17,US,Nevada,Clark,53458,913,0,36.21458855,-115.0130241,32003.0,2358.39088725314,1.7078828238991357,52545,52867,910,0,51957,52239,2231647,591,3,0,588,628
2020-08-17,US,Nevada,Douglas,216,1,0,38.912862,-119.61713329999999,32005.0,441.67263061036704,0.462962962962963,215,216,1,0,215,215,48467,0,0,0,0,1
2020-08-17,US,Nevada,Elko,640,3,0,41.14531606,-115.3577619,32007.0,1212.6264731516922,0.46875,637,640,3,0,637,623,52460,0,0,0,0,17
2020-08-17,US,Nevada,Eureka,5,0,0,39.98100864,-116.26832040000001,32011.0,246.4268112370626,0.0,5,5,0,0,5,4,2003,0,0,0,0,1
2020-08-17,US,Nevada,Humboldt,104,4,0,41.40692186,-118.11094270000001,32013.0,617.9074327134455,3.8461538461538463,100,104,4,0,100,104,16786,0,0,0,0,0
2020-08-17,US,Nevada,Lander,52,1,0,39.933223299999995,-117.03970749999999,32015.0,939.9855386840204,1.9230769230769231,51,52,1,0,51,52,5575,0,0,0,0,0
2020-08-17,US,Nevada,Lincoln,5,0,0,37.64268459,-114.8790388,32017.0,96.46922631680496,0.0,5,5,0,0,5,5,5201,0,0,0,0,0
2020-08-17,US,Nevada,Lyon,271,6,0,39.01777974,-119.18704790000001,32019.0,471.22239610502515,2.2140221402214024,265,269,6,0,263,266,55808,2,0,0,2,3
2020-08-17,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-08-17,US,Nevada,Nye,441,12,0,38.04264256,-116.47227020000001,32023.0,947.918233991789,2.7210884353741496,429,439,12,0,427,428,45346,2,0,0,2,11
2020-08-17,US,Nevada,Pershing,14,0,0,40.44003782,-118.40056409999998,32027.0,208.17843866171,0.0,14,14,0,0,14,14,6666,0,0,0,0,0
2020-08-17,US,Nevada,Storey,6,0,0,39.44875482,-119.5250207,32029.0,145.52510308028138,0.0,6,6,0,0,6,6,4029,0,0,0,0,0
2020-08-17,US,Nevada,Washoe,6258,127,0,40.66562265,-119.6631594,32031.0,1327.1999643704708,2.0294023649728348,6131,6191,125,0,6066,6161,465735,67,2,0,65,30
2020-08-17,US,Nevada,White Pine,16,1,0,39.44157041,-114.89996599999999,32033.0,167.0146137787056,6.25,15,16,1,0,15,16,9475,0,0,0,0,0
2020-08-17,US,New Hampshire,Belknap,121,4,0,43.51637314,-71.41684235,33001.0,197.38022609007717,3.3057851239669422,117,121,4,0,117,120,61022,0,0,0,0,1
2020-08-17,US,New Hampshire,Carroll,96,1,0,43.87498583,-71.20430216,33003.0,196.27887957472907,1.0416666666666667,95,96,1,0,95,96,48779,0,0,0,0,0
2020-08-17,US,New Hampshire,Cheshire,107,3,0,42.92015988,-72.25311043,33005.0,140.6321876848262,2.803738317757009,104,106,3,0,103,106,76493,1,0,0,1,0
2020-08-17,US,New Hampshire,Coos,17,0,0,44.69063265,-71.30633239,33007.0,53.86053290244907,0.0,17,17,0,0,17,17,31589,0,0,0,0,0
2020-08-17,US,New Hampshire,Grafton,107,1,0,43.93779815,-71.82057197,33009.0,119.03967247402264,0.9345794392523364,106,107,1,0,106,107,89786,0,0,0,0,0
2020-08-17,US,New Hampshire,Hillsborough,3942,281,0,42.91537785,-71.7200253,33011.0,945.2670703195253,7.128361237950278,3661,3935,281,0,3654,3931,415247,7,0,0,7,4
2020-08-17,US,New Hampshire,Merrimack,474,23,0,43.29662971,-71.6811573,33013.0,313.0965513141468,4.852320675105485,451,472,23,0,449,472,151132,2,0,0,2,0
2020-08-17,US,New Hampshire,Rockingham,1729,96,0,42.98499744,-71.12883377,33015.0,558.157853109898,5.552342394447658,1633,1723,96,0,1627,1721,309176,6,0,0,6,2
2020-08-17,US,New Hampshire,Strafford,367,13,0,43.291833000000004,-71.02336013,33017.0,280.93973192072445,3.5422343324250685,354,367,13,0,354,367,130090,0,0,0,0,0
2020-08-17,US,New Hampshire,Sullivan,44,1,0,43.36094111,-72.22203125,33019.0,101.97932600936356,2.272727272727273,43,44,1,0,43,43,43144,0,0,0,0,1
2020-08-17,US,New Jersey,Atlantic,3602,253,0,39.47538693,-74.65848483,34001.0,1366.1015663518792,7.0238756246529706,3349,3585,253,0,3332,3566,265429,17,0,0,17,19
2020-08-17,US,New Jersey,Bergen,21277,2036,0,40.96010917,-74.07164325,34003.0,2282.445221100148,9.569018188654416,19241,21195,2036,0,19159,21120,936692,82,0,0,82,75
2020-08-17,US,New Jersey,Burlington,6159,477,0,39.87681124,-74.66927768,34005.0,1382.960329988391,7.744763760350707,5682,6145,477,0,5668,6128,445384,14,0,0,14,17
2020-08-17,US,New Jersey,Camden,8820,583,0,39.80343818,-74.96388753,34007.0,1741.4619988113834,6.6099773242630375,8237,8793,582,0,8211,8774,507078,27,1,0,26,19
2020-08-17,US,New Jersey,Cape May,848,89,0,39.15008829,-74.80170244,34009.0,921.3485587631328,10.495283018867925,759,847,89,0,758,846,92560,1,0,0,1,1
2020-08-17,US,New Jersey,Cumberland,3438,158,0,39.37199394,-75.10712559,34011.0,2299.2503026209315,4.5956951716114025,3280,3427,158,0,3269,3420,150972,11,0,0,11,7
2020-08-17,US,New Jersey,Essex,19938,2111,0,40.78681335,-74.24657979,34013.0,2495.4472918426736,10.587822248971813,17827,19927,2110,0,17817,19911,799767,11,1,0,10,16
2020-08-17,US,New Jersey,Gloucester,3445,215,0,39.71581067,-75.13995546,34015.0,1181.2670589364825,6.2409288824383164,3230,3413,215,0,3198,3400,291408,32,0,0,32,13
2020-08-17,US,New Jersey,Hudson,19911,1508,0,40.73766234,-74.07515667,34017.0,2961.2234548053143,7.573702978253228,18403,19892,1508,0,18384,19866,676061,19,0,0,19,26
2020-08-17,US,New Jersey,Hunterdon,1163,124,0,40.56335249,-74.91284156,34019.0,935.1054506275577,10.662080825451419,1039,1161,124,0,1037,1158,124714,2,0,0,2,3
2020-08-17,US,New Jersey,Mercer,8199,622,0,40.28047017,-74.70479631,34021.0,2231.445445390959,7.586291011098916,7577,8190,622,0,7568,8182,369811,9,0,0,9,8
2020-08-17,US,New Jersey,Middlesex,18119,1415,0,40.43629879,-74.41426991,34023.0,2196.077385699499,7.8094817594790005,16704,18099,1415,0,16684,18070,829685,20,0,0,20,29
2020-08-17,US,New Jersey,Monmouth,10496,858,0,40.26549699,-74.22240686,34025.0,1696.1998723325173,8.174542682926829,9638,10474,858,0,9616,10459,621354,22,0,0,22,15
2020-08-17,US,New Jersey,Morris,7350,830,0,40.86095313,-74.54553709999998,34027.0,1494.373227337881,11.29251700680272,6520,7341,830,0,6511,7332,494228,9,0,0,9,9
2020-08-17,US,New Jersey,Ocean,10763,1020,0,39.8895449,-74.28089251,34029.0,1772.6034526487765,9.476911641735576,9743,10752,1020,0,9732,10740,601651,11,0,0,11,12
2020-08-17,US,New Jersey,Passaic,17963,1244,0,41.03238628,-74.29954144,34031.0,3579.5275653314093,6.9253465456772245,16719,17950,1244,0,16706,17915,503310,13,0,0,13,35
2020-08-17,US,New Jersey,Salem,933,87,0,39.58719656,-75.34696629999998,34033.0,1495.551815340226,9.32475884244373,846,930,87,0,843,924,62607,3,0,0,3,6
2020-08-17,US,New Jersey,Somerset,5317,566,0,40.56465737,-74.61683016,34035.0,1616.4336918652375,10.645100620650744,4751,5307,565,0,4742,5300,331164,10,1,0,9,7
2020-08-17,US,New Jersey,Sussex,1353,198,0,41.13891592,-74.69118243,34037.0,963.0715790672513,14.634146341463413,1155,1351,198,0,1153,1349,140799,2,0,0,2,2
2020-08-17,US,New Jersey,Unassigned,426,0,0,0.0,0.0,90034.0,0.0,0.0,426,442,0,0,442,773,,-16,0,0,-16,-331
2020-08-17,US,New Jersey,Union,16879,1350,0,40.65835409,-74.30680092,34039.0,3033.930628876894,7.9981041530896375,15529,16869,1349,0,15520,16847,558067,10,1,0,9,22
2020-08-17,US,New Jersey,Warren,1368,172,0,40.85951833,-74.99556527,34041.0,1299.552566331329,12.57309941520468,1196,1365,172,0,1193,1362,105779,3,0,0,3,3
2020-08-17,US,New Mexico,Bernalillo,5365,139,0,35.05163625,-106.6703554,35001.0,789.9917687716918,2.590866728797763,5226,5337,137,0,5200,5318,678701,28,2,0,26,19
2020-08-17,US,New Mexico,Catron,6,1,0,33.91514144,-108.4046587,35003.0,170.1162461015027,16.666666666666668,5,6,1,0,5,6,3578,0,0,0,0,0
2020-08-17,US,New Mexico,Chaves,544,6,0,33.36406072,-104.4665365,35005.0,841.9097732724599,1.1029411764705883,538,538,6,0,532,527,64689,6,0,0,6,11
2020-08-17,US,New Mexico,Cibola,383,19,0,34.91131525,-107.998876,35006.0,1435.8013120899716,4.9608355091383824,364,381,19,0,362,380,26746,2,0,0,2,1
2020-08-17,US,New Mexico,Colfax,18,1,0,36.60569702,-104.64726740000002,35007.0,150.74114395779247,5.5555555555555545,17,18,1,0,17,18,12110,0,0,0,0,0
2020-08-17,US,New Mexico,Curry,597,3,0,34.57421077,-103.34688759999999,35009.0,1219.5121951219512,0.5025125628140703,594,594,2,0,592,591,49437,3,1,0,2,3
2020-08-17,US,New Mexico,Dona Ana,2640,35,0,32.35275771,-106.83293870000001,35013.0,1209.9269002497765,1.3257575757575757,2605,2630,35,0,2595,2618,217522,10,0,0,10,12
2020-08-17,US,New Mexico,Eddy,376,5,0,32.47167456,-104.3053527,35015.0,643.1748203900103,1.3297872340425532,371,373,5,0,368,364,57900,3,0,0,3,9
2020-08-17,US,New Mexico,Grant,72,2,0,32.73911281,-108.3827845,35017.0,266.6864212163864,2.7777777777777777,70,72,2,0,70,72,27346,0,0,0,0,0
2020-08-17,US,New Mexico,Guadalupe,32,0,0,34.86319296,-104.790669,35019.0,744.1860465116278,0.0,32,32,0,0,32,32,4341,0,0,0,0,0
2020-08-17,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,1,655,0,0,0,0,1
2020-08-17,US,New Mexico,Hidalgo,93,0,0,31.91383467,-108.7151824,35023.0,2215.340638399238,0.0,93,90,0,0,90,90,4240,3,0,0,3,0
2020-08-17,US,New Mexico,Lea,930,6,0,32.79215361,-103.4123733,35025.0,1308.5690164626426,0.6451612903225806,924,922,6,0,916,903,69611,8,0,0,8,19
2020-08-17,US,New Mexico,Lincoln,157,2,0,33.74526079,-105.4586166,35027.0,802.1663601062743,1.2738853503184713,155,155,2,0,153,151,19556,2,0,0,2,4
2020-08-17,US,New Mexico,Los Alamos,24,0,0,35.86631386,-106.31349850000001,35028.0,123.90933966647735,0.0,24,24,0,0,24,24,19101,0,0,0,0,0
2020-08-17,US,New Mexico,Luna,257,5,0,32.18179341,-107.75088259999998,35029.0,1083.976548989835,1.9455252918287935,252,257,5,0,252,257,23963,0,0,0,0,0
2020-08-17,US,New Mexico,McKinley,4125,233,0,35.58007720000001,-108.262245,35031.0,5779.982344781201,5.6484848484848476,3892,4121,233,0,3888,4120,72290,4,0,0,4,1
2020-08-17,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-17,US,New Mexico,Otero,209,11,0,32.61348406,-105.7417604,35035.0,309.67550748259015,5.2631578947368425,198,209,10,0,199,207,66781,0,1,0,-1,2
2020-08-17,US,New Mexico,Quay,50,1,0,35.10403332,-103.54817270000001,35037.0,605.840300496789,2.0,49,50,1,0,49,47,8253,0,0,0,0,3
2020-08-17,US,New Mexico,Rio Arriba,326,10,0,36.51072137,-106.69316740000001,35039.0,837.5941008709951,3.0674846625766867,316,326,10,0,316,327,39006,0,0,0,0,-1
2020-08-17,US,New Mexico,Roosevelt,175,1,0,34.02097406,-103.4799493,35041.0,945.945945945946,0.5714285714285714,174,175,1,0,174,175,18743,0,0,0,0,0
2020-08-17,US,New Mexico,San Juan,3104,187,0,36.50838318,-108.32043700000001,35045.0,2504.07396053502,6.0244845360824755,2917,3102,187,0,2915,3093,125043,2,0,0,2,9
2020-08-17,US,New Mexico,San Miguel,55,0,0,35.48014807,-104.8163562,35047.0,201.63507717124318,0.0,55,53,0,0,53,53,27591,2,0,0,2,0
2020-08-17,US,New Mexico,Sandoval,1161,33,0,35.68862401,-106.86878030000001,35043.0,791.1521792460545,2.842377260981912,1128,1158,33,0,1125,1158,145179,3,0,0,3,0
2020-08-17,US,New Mexico,Santa Fe,701,3,0,35.50708973,-105.9774716,35049.0,466.2206201199803,0.42796005706134094,698,695,3,0,692,686,150056,6,0,0,6,9
2020-08-17,US,New Mexico,Sierra,34,1,0,33.13028233,-107.1925893,35051.0,315.0773792975628,2.9411764705882355,33,34,1,0,33,34,10968,0,0,0,0,0
2020-08-17,US,New Mexico,Socorro,75,6,0,34.00715494,-106.9298354,35053.0,450.8024283224138,8.0,69,75,6,0,69,75,16735,0,0,0,0,0
2020-08-17,US,New Mexico,Taos,115,1,0,36.58006022,-105.63101979999999,35055.0,351.43477065061273,0.8695652173913043,114,115,1,0,114,115,32835,0,0,0,0,0
2020-08-17,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
2020-08-17,US,New Mexico,Unassigned,1311,0,0,0.0,0.0,90035.0,0.0,0.0,1311,1305,0,0,1305,1305,,6,0,0,6,0
2020-08-17,US,New Mexico,Union,30,2,0,36.48126404,-103.4709624,35059.0,739.09830007391,6.666666666666668,28,30,2,0,28,30,4118,0,0,0,0,0
2020-08-17,US,New Mexico,Valencia,464,4,0,34.71669834,-106.8103733,35061.0,605.0490298351763,0.8620689655172413,460,460,4,0,456,456,76456,4,0,0,4,4
2020-08-17,US,New York,Albany,2657,129,0,42.60060306,-73.97723916,36001.0,869.7046866509987,4.855099736544974,2528,2654,129,0,2525,2643,307117,3,0,0,3,11
