Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-17,US,New York,Allegany,80,1,0,42.25748406,-78.02750466,36003.0,173.56967737736218,1.25,79,80,1,0,79,80,46430,0,0,0,0,0
2020-08-17,US,New York,Broome,1172,69,0,42.15903158,-75.81326086,36007.0,615.2618537650666,5.887372013651878,1103,1166,69,0,1097,1165,191659,6,0,0,6,1
2020-08-17,US,New York,Cattaraugus,171,6,0,42.24778241,-78.67923096,36009.0,224.65415084672279,3.5087719298245608,165,171,6,0,165,170,76840,0,0,0,0,1
2020-08-17,US,New York,Cayuga,164,2,0,42.91261714,-76.55731592,36011.0,214.16631842875046,1.2195121951219512,162,164,2,0,162,163,77145,0,0,0,0,1
2020-08-17,US,New York,Chautauqua,265,9,0,42.22769210000001,-79.36691763,36013.0,208.82091045916957,3.39622641509434,256,263,9,0,254,263,127939,2,0,0,2,0
2020-08-17,US,New York,Chemung,190,3,0,42.13891056,-76.7638805,36015.0,227.66487730061348,1.5789473684210529,187,189,3,0,186,188,84254,1,0,0,1,1
2020-08-17,US,New York,Chenango,218,6,0,42.49430041,-75.60887553,36017.0,461.79592009659586,2.7522935779816518,212,218,6,0,212,218,47536,0,0,0,0,0
2020-08-17,US,New York,Clinton,133,4,0,44.74530905,-73.67875352,36019.0,165.24818289122197,3.0075187969924815,129,132,4,0,128,131,80695,1,0,0,1,1
2020-08-17,US,New York,Columbia,552,37,0,42.24819348,-73.63089095,36021.0,928.3395839289618,6.702898550724638,515,552,37,0,515,551,59916,0,0,0,0,1
2020-08-17,US,New York,Cortland,97,0,0,42.59509207,-76.07048931,36023.0,203.86288644627052,0.0,97,97,0,0,97,97,47823,0,0,0,0,0
2020-08-17,US,New York,Delaware,107,4,0,42.19837623,-74.96709306,36025.0,242.43797439673733,3.7383177570093458,103,107,4,0,103,107,44527,0,0,0,0,0
2020-08-17,US,New York,Dutchess,4700,153,0,41.76486060000001,-73.74356679,36027.0,1597.4549483716155,3.2553191489361697,4547,4686,153,0,4533,4668,293718,14,0,0,14,18
2020-08-17,US,New York,Erie,9157,674,0,42.76249024,-78.73063652,36029.0,996.732346288568,7.360489243201924,8483,9147,674,0,8473,9114,919719,10,0,0,10,33
2020-08-17,US,New York,Essex,59,0,0,44.11630765,-73.77297842,36031.0,159.95662193303508,0.0,59,59,0,0,59,59,37300,0,0,0,0,0
2020-08-17,US,New York,Franklin,54,0,0,44.59040891,-74.29926032,36033.0,107.95250089960415,0.0,54,54,0,0,54,54,50293,0,0,0,0,0
2020-08-17,US,New York,Fulton,303,24,0,43.11363907,-74.41798804,36035.0,567.5964258284473,7.920792079207921,279,303,24,0,279,303,53591,0,0,0,0,0
2020-08-17,US,New York,Genesee,285,5,0,43.0022601,-78.19135193,36037.0,497.5558659217877,1.7543859649122806,280,285,5,0,280,284,57511,0,0,0,0,1
2020-08-17,US,New York,Greene,298,18,0,42.275797,-74.12384884,36039.0,631.5164872425192,6.040268456375839,280,298,18,0,280,297,47491,0,0,0,0,1
2020-08-17,US,New York,Hamilton,11,0,0,43.66146647,-74.49721957,36041.0,249.09420289855072,0.0,11,11,0,0,11,8,4434,0,0,0,0,3
2020-08-17,US,New York,Herkimer,284,4,0,43.42034246,-74.96145307,36043.0,463.1517148029159,1.4084507042253518,280,283,4,0,279,282,61833,1,0,0,1,1
2020-08-17,US,New York,Jefferson,143,0,0,44.04200959,-75.94653457,36045.0,130.19647832183114,0.0,143,143,0,0,143,143,111755,0,0,0,0,0
2020-08-17,US,New York,Lewis,47,0,0,43.784415700000004,-75.44903992,36049.0,178.73440827502282,0.0,47,47,0,0,47,47,26447,0,0,0,0,0
2020-08-17,US,New York,Livingston,178,8,0,42.72596275,-77.77966158,36051.0,282.9258988460438,4.49438202247191,170,178,8,0,170,178,63227,0,0,0,0,0
2020-08-17,US,New York,Madison,421,17,0,42.91653905,-75.67266639,36053.0,593.450895814832,4.0380047505938235,404,421,17,0,404,421,70795,0,0,0,0,0
2020-08-17,US,New York,Monroe,5183,285,0,43.14638895,-77.69322942,36055.0,698.7341089556062,5.498745900057881,4898,5165,285,0,4880,5143,742474,18,0,0,18,22
2020-08-17,US,New York,Montgomery,188,4,0,42.90123494,-74.44011632,36057.0,381.9507933605575,2.127659574468085,184,187,4,0,183,184,49455,1,0,0,1,3
2020-08-17,US,New York,Nassau,43955,2195,0,40.74066522,-73.58941873,36059.0,3239.3118553434088,4.993743601410533,41760,43929,2195,0,41734,43891,1358343,26,0,0,26,38
2020-08-17,US,New York,New York City,230458,23634,0,40.76727260000001,-73.97152637,36061.0,2764.340395141215,10.255230888057694,206824,230223,23628,0,206595,229916,1628701,235,6,0,229,307
2020-08-17,US,New York,Niagara,1532,98,0,43.19898042,-78.74777412,36063.0,732.030141293285,6.396866840731072,1434,1532,98,0,1434,1529,210433,0,0,0,0,3
2020-08-17,US,New York,Oneida,2201,117,0,43.24375382,-75.43710392,36065.0,962.5182030078148,5.315765561108587,2084,2198,117,0,2081,2195,229577,3,0,0,3,3
2020-08-17,US,New York,Onondaga,3680,203,0,43.00491923,-76.19971155,36067.0,799.0827919257895,5.516304347826088,3477,3674,203,0,3471,3663,461809,6,0,0,6,11
2020-08-17,US,New York,Ontario,369,34,0,42.85145728,-77.30874425,36069.0,336.1359847691228,9.214092140921409,335,368,34,0,334,367,109864,1,0,0,1,1
2020-08-17,US,New York,Orange,11256,491,0,41.40337468,-74.30240757,36071.0,2924.092066296046,4.362117981520966,10765,11254,491,0,10763,11229,381951,2,0,0,2,25
2020-08-17,US,New York,Orleans,302,54,0,43.2516977,-78.2320066,36073.0,748.4139571768437,17.880794701986755,248,301,54,0,247,300,40612,1,0,0,1,1
2020-08-17,US,New York,Oswego,272,3,0,43.42778894,-76.14635194,36075.0,232.23250572043304,1.1029411764705883,269,271,3,0,268,271,117898,1,0,0,1,0
2020-08-17,US,New York,Otsego,118,5,0,42.63492579,-75.03151402,36077.0,198.342662161935,4.2372881355932215,113,118,5,0,113,118,59749,0,0,0,0,0
2020-08-17,US,New York,Putnam,1463,63,0,41.42630093,-73.74965532,36079.0,1487.9983726606995,4.30622009569378,1400,1461,63,0,1398,1459,98892,2,0,0,2,2
2020-08-17,US,New York,Rensselaer,795,38,0,42.71348136,-73.51089874,36083.0,500.90099172095717,4.779874213836479,757,795,38,0,757,789,159442,0,0,0,0,6
2020-08-17,US,New York,Rockland,14011,674,0,41.15027894,-74.02560498,36087.0,4300.636301409808,4.810506030975662,13337,14007,674,0,13333,13997,325695,4,0,0,4,10
2020-08-17,US,New York,Saratoga,795,17,0,43.10904162,-73.86653895,36091.0,345.8581850928596,2.1383647798742142,778,792,17,0,775,783,230163,3,0,0,3,9
2020-08-17,US,New York,Schenectady,1121,37,0,42.81668777,-74.05278291,36093.0,721.8333666024893,3.3006244424620874,1084,1119,37,0,1082,1101,155350,2,0,0,2,18
2020-08-17,US,New York,Schoharie,69,0,0,42.58831742,-74.44339029999998,36095.0,222.58782541372295,0.0,69,69,0,0,69,69,31097,0,0,0,0,0
2020-08-17,US,New York,Schuyler,23,0,0,42.39184015,-76.8773299,36097.0,129.16268883023528,0.0,23,23,0,0,23,23,17912,0,0,0,0,0
2020-08-17,US,New York,Seneca,94,3,0,42.78081007,-76.82497064,36099.0,276.34054562558794,3.191489361702128,91,93,3,0,90,93,34300,1,0,0,1,0
2020-08-17,US,New York,St. Lawrence,263,4,0,44.4976179,-75.06550039,36089.0,244.10618154817158,1.520912547528517,259,263,4,0,259,263,108047,0,0,0,0,0
2020-08-17,US,New York,Steuben,307,42,0,42.2689144,-77.3829924,36101.0,321.8737877310519,13.680781758957655,265,306,42,0,264,306,95796,1,0,0,1,0
2020-08-17,US,New York,Suffolk,44185,1998,0,40.88320119,-72.8012172,36103.0,2992.345257791373,4.521896571234582,42187,44159,1998,0,42161,44109,1481093,26,0,0,26,50
2020-08-17,US,New York,Sullivan,1493,48,0,41.71579493,-74.76394559,36105.0,1979.2660939654252,3.215003348961822,1445,1493,48,0,1445,1493,75498,0,0,0,0,0
2020-08-17,US,New York,Tioga,196,25,0,42.16852837,-76.30835812,36107.0,406.6136962429724,12.755102040816329,171,195,25,0,170,195,48560,1,0,0,1,0
2020-08-17,US,New York,Tompkins,238,0,0,42.44945765,-76.47229843,36109.0,232.92229399099628,0.0,238,238,0,0,238,238,102793,0,0,0,0,0
2020-08-17,US,New York,Ulster,2098,92,0,41.89027881,-74.26252104,36111.0,1181.4859240988217,4.3851286939942815,2006,2095,92,0,2003,2089,178599,3,0,0,3,6
2020-08-17,US,New York,Warren,312,33,0,43.56173026,-73.8433699,36113.0,487.9269360690605,10.576923076923077,279,312,33,0,279,312,64265,0,0,0,0,0
2020-08-17,US,New York,Washington,261,14,0,43.31153794,-73.43043448,36115.0,426.4427161623423,5.363984674329502,247,261,14,0,247,261,61197,0,0,0,0,0
2020-08-17,US,New York,Wayne,269,3,0,43.15494365,-77.02976528,36117.0,299.16145821748705,1.1152416356877324,266,269,3,0,266,269,90064,0,0,0,0,0
2020-08-17,US,New York,Westchester,36486,1447,0,41.16278376,-73.75741653,36119.0,3771.139403786643,3.9659047305815935,35039,36453,1447,0,35006,36435,967612,33,0,0,33,18
2020-08-17,US,New York,Wyoming,118,5,0,42.70145109,-78.22199579,36121.0,296.04355352617983,4.2372881355932215,113,118,5,0,113,118,40085,0,0,0,0,0
2020-08-17,US,New York,Yates,59,7,0,42.63505484,-77.10369919,36123.0,236.82414803516238,11.864406779661017,52,59,7,0,52,59,24841,0,0,0,0,0
2020-08-17,US,North Carolina,Alamance,2653,42,0,36.0434701,-79.39976137,37001.0,1565.1086372994946,1.5831134564643798,2611,2639,42,0,2597,2612,166436,14,0,0,14,27
2020-08-17,US,North Carolina,Alexander,342,2,0,35.922379600000006,-81.17751948,37003.0,912.072965837267,0.5847953216374269,340,338,2,0,336,332,37353,4,0,0,4,6
2020-08-17,US,North Carolina,Alleghany,180,0,0,36.49360862,-81.12857041,37005.0,1616.234174373709,0.0,180,179,0,0,179,177,11161,1,0,0,1,2
2020-08-17,US,North Carolina,Anson,377,3,0,34.97403241,-80.09953279,37007.0,1542.1745888897979,0.7957559681697612,374,374,3,0,371,366,24877,3,0,0,3,8
2020-08-17,US,North Carolina,Ashe,174,1,0,36.43296207,-81.49862729,37009.0,639.6353343381245,0.5747126436781609,173,174,1,0,173,168,27109,0,0,0,0,6
2020-08-17,US,North Carolina,Avery,108,0,0,36.07569796,-81.92308483,37011.0,615.1392606937404,0.0,108,107,0,0,107,106,17505,1,0,0,1,1
2020-08-17,US,North Carolina,Beaufort,460,2,0,35.48531943,-76.84325809,37013.0,978.8483636208878,0.43478260869565216,458,448,2,0,446,435,47079,12,0,0,12,13
2020-08-17,US,North Carolina,Bertie,323,5,0,36.0688473,-76.96545943,37015.0,1704.7553702433106,1.547987616099071,318,317,5,0,312,313,19026,6,0,0,6,4
2020-08-17,US,North Carolina,Bladen,653,7,0,34.61296243,-78.56180059,37017.0,1995.599290996883,1.0719754977029097,646,652,7,0,645,651,33190,1,0,0,1,1
2020-08-17,US,North Carolina,Brunswick,1312,22,0,34.070565,-78.22814204,37019.0,918.6388460999859,1.6768292682926829,1290,1310,22,0,1288,1302,136744,2,0,0,2,8
2020-08-17,US,North Carolina,Buncombe,2092,54,0,35.61113393,-82.53305,37021.0,800.9464338357753,2.5812619502868066,2038,2079,54,0,2025,2033,259103,13,0,0,13,46
2020-08-17,US,North Carolina,Burke,1716,27,0,35.74989637,-81.70755735,37023.0,1896.4469249046804,1.573426573426573,1689,1710,27,0,1683,1702,90382,6,0,0,6,8
2020-08-17,US,North Carolina,Cabarrus,2809,50,0,35.3877799,-80.55267168,37025.0,1297.7413110467398,1.77999288002848,2759,2803,50,0,2753,2767,211342,6,0,0,6,36
2020-08-17,US,North Carolina,Caldwell,1283,13,0,35.95204977,-81.54799522,37027.0,1561.2451020954513,1.0132501948558068,1270,1277,13,0,1264,1265,82029,6,0,0,6,12
2020-08-17,US,North Carolina,Camden,78,2,0,36.33804939,-76.15568396,37029.0,717.7693935768841,2.5641025641025643,76,76,2,0,74,76,10710,2,0,0,2,0
2020-08-17,US,North Carolina,Carteret,381,5,0,34.8932941,-76.54120135,37031.0,548.4144919609057,1.3123359580052494,376,377,5,0,372,374,69524,4,0,0,4,3
2020-08-17,US,North Carolina,Caswell,203,2,0,36.39312665,-79.33353281,37033.0,898.0711378517078,0.9852216748768472,201,201,2,0,199,200,22698,2,0,0,2,1
2020-08-17,US,North Carolina,Catawba,2266,33,0,35.66211129,-81.2132617,37035.0,1420.2355359728238,1.4563106796116505,2233,2265,33,0,2232,2242,158652,1,0,0,1,23
2020-08-17,US,North Carolina,Chatham,1363,55,0,35.70394416,-79.25541492,37037.0,1830.267221700013,4.035216434336022,1308,1353,55,0,1298,1338,73139,10,0,0,10,15
2020-08-17,US,North Carolina,Cherokee,294,4,0,35.1349263,-84.05970864,37039.0,1027.5408919334545,1.3605442176870748,290,294,4,0,290,285,28383,0,0,0,0,9
2020-08-17,US,North Carolina,Chowan,167,2,0,36.12908077,-76.60118385,37041.0,1197.7336297783834,1.1976047904191616,165,166,2,0,164,165,14029,1,0,0,1,1
2020-08-17,US,North Carolina,Clay,76,1,0,35.05704275,-83.74353633,37043.0,676.6984240049862,1.3157894736842106,75,76,1,0,75,75,11139,0,0,0,0,1
2020-08-17,US,North Carolina,Cleveland,1332,24,0,35.33553364,-81.55204486,37045.0,1359.9191399430306,1.8018018018018016,1308,1322,24,0,1298,1304,97645,10,0,0,10,18
2020-08-17,US,North Carolina,Columbus,973,48,0,34.26744084,-78.65801424,37047.0,1752.900482813288,4.933196300102775,925,973,48,0,925,968,55655,0,0,0,0,5
2020-08-17,US,North Carolina,Craven,785,18,0,35.11833364,-77.08398081,37049.0,768.5604910954677,2.2929936305732483,767,784,18,0,766,780,102912,1,0,0,1,4
2020-08-17,US,North Carolina,Cumberland,3434,56,0,35.04762133,-78.82623165,37051.0,1023.5194882998668,1.6307513104251599,3378,3425,56,0,3369,3384,332330,9,0,0,9,41
2020-08-17,US,North Carolina,Currituck,83,0,0,36.36123664,-75.95876401,37053.0,298.9590462125851,0.0,83,83,0,0,83,80,27072,0,0,0,0,3
2020-08-17,US,North Carolina,Dare,215,2,0,35.66520691,-75.71767334,37055.0,580.9397714069551,0.9302325581395348,213,212,2,0,210,212,36501,3,0,0,3,0
2020-08-17,US,North Carolina,Davidson,1886,23,0,35.79115496,-80.21256572,37057.0,1125.2379048857758,1.2195121951219512,1863,1879,23,0,1856,1864,166614,7,0,0,7,15
2020-08-17,US,North Carolina,Davie,439,5,0,35.93099927,-80.54496571,37059.0,1024.5997292629418,1.1389521640091116,434,437,5,0,432,436,42733,2,0,0,2,1
2020-08-17,US,North Carolina,Duplin,2025,49,0,34.93449805,-77.93140529,37061.0,3447.3366132684155,2.4197530864197527,1976,2027,49,0,1978,2023,58856,-2,0,0,-2,4
2020-08-17,US,North Carolina,Durham,6428,79,0,36.03638492,-78.87608331,37063.0,1999.4525456626689,1.2289981331673927,6349,6409,80,0,6329,6377,316739,19,-1,0,20,32
2020-08-17,US,North Carolina,Edgecombe,745,13,0,35.91230639,-77.59436892,37065.0,1447.3888716195208,1.74496644295302,732,736,13,0,723,725,52005,9,0,0,9,11
2020-08-17,US,North Carolina,Forsyth,5561,56,0,36.12859861,-80.25459052,37067.0,1454.6358178893265,1.0070131271354072,5505,5552,56,0,5496,5513,379099,9,0,0,9,39
2020-08-17,US,North Carolina,Franklin,932,26,0,36.081519,-78.28708884,37069.0,1337.4470833034368,2.7896995708154506,906,929,26,0,903,921,67560,3,0,0,3,8
2020-08-17,US,North Carolina,Gaston,3579,57,0,35.29373559,-81.17477045,37071.0,1594.0034472161724,1.592623637887678,3522,3570,57,0,3513,3539,222846,9,0,0,9,31
2020-08-17,US,North Carolina,Gates,57,2,0,36.44667547,-76.69749701,37073.0,492.9942916450441,3.5087719298245608,55,55,2,0,53,51,11573,2,0,0,2,4
2020-08-17,US,North Carolina,Graham,49,0,0,35.3506925,-83.83369267,37075.0,580.4999407653123,0.0,49,46,0,0,46,46,8484,3,0,0,3,0
2020-08-17,US,North Carolina,Granville,1360,29,0,36.30337451,-78.65184241,37077.0,2250.053769667289,2.1323529411764706,1331,1353,29,0,1324,1341,60115,7,0,0,7,12
2020-08-17,US,North Carolina,Greene,343,3,0,35.48544173,-77.67578087,37079.0,1627.9842422516494,0.8746355685131195,340,342,3,0,339,341,21012,1,0,0,1,1
2020-08-17,US,North Carolina,Guilford,5974,158,0,36.07959451,-79.78824948,37081.0,1112.1163719763058,2.6447941078004686,5816,5959,158,0,5801,5911,533670,15,0,0,15,48
2020-08-17,US,North Carolina,Halifax,755,8,0,36.25669272,-77.6556109,37083.0,1509.6980603879224,1.0596026490066226,747,754,8,0,746,752,50574,1,0,0,1,2
2020-08-17,US,North Carolina,Harnett,1414,40,0,35.36731853,-78.87243571,37085.0,1039.8893922456903,2.8288543140028284,1374,1412,40,0,1372,1398,134214,2,0,0,2,14
2020-08-17,US,North Carolina,Haywood,463,24,0,35.55269063,-82.98196486,37087.0,742.9754320650868,5.183585313174946,439,460,24,0,436,457,61971,3,0,0,3,3
2020-08-17,US,North Carolina,Henderson,1568,56,0,35.33788927,-82.4766782,37089.0,1335.4113969868076,3.571428571428572,1512,1558,56,0,1502,1542,116748,10,0,0,10,16
2020-08-17,US,North Carolina,Hertford,404,11,0,36.3607755,-76.98104134,37091.0,1706.2972504962622,2.722772277227723,393,401,11,0,390,394,23659,3,0,0,3,7
2020-08-17,US,North Carolina,Hoke,782,11,0,35.01888303,-79.23651674,37093.0,1415.7946192562551,1.4066496163682864,771,780,11,0,769,773,54764,2,0,0,2,7
2020-08-17,US,North Carolina,Hyde,58,0,0,35.42017674,-76.15180542,37095.0,1174.802511646749,0.0,58,57,0,0,57,54,5230,1,0,0,1,3
2020-08-17,US,North Carolina,Iredell,2013,17,0,35.80950511,-80.8743128,37097.0,1107.2241840203294,0.8445106805762543,1996,2010,17,0,1993,1963,178435,3,0,0,3,47
2020-08-17,US,North Carolina,Jackson,460,7,0,35.28814273,-83.14093385,37099.0,1046.9297646683963,1.5217391304347827,453,460,7,0,453,458,43327,0,0,0,0,2
2020-08-17,US,North Carolina,Johnston,3444,45,0,35.51745004,-78.36622717,37101.0,1645.1783948523687,1.3066202090592334,3399,3435,45,0,3390,3424,202675,9,0,0,9,11
2020-08-17,US,North Carolina,Jones,114,4,0,35.02254606,-77.35870791,37103.0,1210.3195668329972,3.5087719298245608,110,113,4,0,109,100,9637,1,0,0,1,13
2020-08-17,US,North Carolina,Lee,1339,11,0,35.47623147,-79.17569362,37105.0,2167.4031628870653,0.8215085884988798,1328,1335,11,0,1324,1328,61452,4,0,0,4,7
2020-08-17,US,North Carolina,Lenoir,646,11,0,35.24032589999999,-77.64245615,37107.0,1154.6229601958928,1.7027863777089782,635,642,11,0,631,632,55976,4,0,0,4,10
2020-08-17,US,North Carolina,Lincoln,933,10,0,35.48508185,-81.21740317,37109.0,1083.4852690132504,1.0718113612004287,923,930,10,0,920,926,83770,3,0,0,3,4
2020-08-17,US,North Carolina,Macon,480,2,0,35.14867843,-83.41696617,37113.0,1338.6134195995317,0.4166666666666667,478,478,2,0,476,475,35285,2,0,0,2,3
2020-08-17,US,North Carolina,Madison,49,1,0,35.85402722,-82.71346418,37115.0,225.23557802803955,2.0408163265306123,48,49,1,0,48,49,21763,0,0,0,0,0
2020-08-17,US,North Carolina,Martin,285,6,0,35.84326734,-77.10860251,37117.0,1270.0534759358286,2.1052631578947367,279,282,6,0,276,277,22671,3,0,0,3,5
2020-08-17,US,North Carolina,McDowell,714,20,0,35.67736232,-82.0482425,37111.0,1560.4510883818516,2.8011204481792715,694,713,20,0,693,709,45507,1,0,0,1,4
2020-08-17,US,North Carolina,Mecklenburg,23164,258,0,35.24469268,-80.8317671,37119.0,2086.1777664100523,1.1137972716283888,22906,23110,257,0,22853,22989,1093901,54,1,0,53,121
2020-08-17,US,North Carolina,Mitchell,80,3,0,36.01059309,-82.1582442,37121.0,534.6164127238707,3.75,77,80,3,0,77,80,15000,0,0,0,0,0
2020-08-17,US,North Carolina,Montgomery,714,16,0,35.33155144,-79.90416657,37123.0,2627.608287638465,2.2408963585434174,698,701,16,0,685,686,27271,13,0,0,13,15
2020-08-17,US,North Carolina,Moore,1105,20,0,35.30885257,-79.48474178,37125.0,1095.360824742268,1.8099547511312215,1085,1093,20,0,1073,1081,98682,12,0,0,12,12
2020-08-17,US,North Carolina,Nash,1335,14,0,35.96575634,-77.98422508,37127.0,1415.7246177013299,1.0486891385767791,1321,1333,14,0,1319,1315,94016,2,0,0,2,18
2020-08-17,US,North Carolina,New Hanover,2710,21,0,34.25758282,-77.87075626,37129.0,1155.7833951030611,0.7749077490774908,2689,2704,21,0,2683,2692,232274,6,0,0,6,12
2020-08-17,US,North Carolina,Northampton,319,16,0,36.41736238,-77.39769443,37131.0,1637.3248473027768,5.015673981191223,303,319,16,0,303,318,19676,0,0,0,0,1
2020-08-17,US,North Carolina,Onslow,1208,12,0,34.72607366,-77.42908179,37133.0,610.2921116713314,0.9933774834437086,1196,1200,12,0,1188,1194,197683,8,0,0,8,6
2020-08-17,US,North Carolina,Orange,1475,48,0,36.06092947,-79.12167935,37135.0,993.4265470513752,3.254237288135593,1427,1447,48,0,1399,1430,146027,28,0,0,28,17
2020-08-17,US,North Carolina,Pamlico,74,1,0,35.15253315,-76.66559823,37137.0,581.4867201005815,1.351351351351351,73,74,1,0,73,73,12670,0,0,0,0,1
2020-08-17,US,North Carolina,Pasquotank,456,20,0,36.26723798,-76.25134778,37139.0,1145.0381679389313,4.385964912280701,436,447,20,0,427,443,39639,9,0,0,9,4
2020-08-17,US,North Carolina,Pender,696,3,0,34.52265624,-77.90352133,37141.0,1103.7107516650808,0.4310344827586207,693,696,3,0,693,692,62162,0,0,0,0,4
2020-08-17,US,North Carolina,Perquimans,93,2,0,36.17847453,-76.40603143,37143.0,690.7821436529747,2.150537634408602,91,93,2,0,91,93,13422,0,0,0,0,0
2020-08-17,US,North Carolina,Person,247,2,0,36.38989032,-78.97217358,37145.0,625.4748037477842,0.8097165991902834,245,247,2,0,245,243,39507,0,0,0,0,4
2020-08-17,US,North Carolina,Pitt,2308,14,0,35.59535426,-77.37353178,37147.0,1276.958316274026,0.6065857885615251,2294,2278,14,0,2264,2241,179914,30,0,0,30,37
2020-08-17,US,North Carolina,Polk,182,6,0,35.27820615,-82.16812354,37149.0,878.2088399922795,3.2967032967032965,176,177,6,0,171,172,20611,5,0,0,5,5
2020-08-17,US,North Carolina,Randolph,2256,39,0,35.71015088,-79.80570339,37151.0,1570.2979807471445,1.7287234042553192,2217,2250,39,0,2211,2243,143351,6,0,0,6,7
2020-08-17,US,North Carolina,Richmond,569,9,0,35.00417719,-79.74491009,37153.0,1269.2676615583662,1.5817223198594024,560,562,9,0,553,553,44887,7,0,0,7,9
2020-08-17,US,North Carolina,Robeson,3039,56,0,34.64244496,-79.10250529999998,37155.0,2326.507177033493,1.8427114182296809,2983,3023,56,0,2967,3003,131831,16,0,0,16,20
2020-08-17,US,North Carolina,Rockingham,594,6,0,36.39593137,-79.77504841,37157.0,652.6755301615208,1.0101010101010102,588,592,6,0,586,585,90690,2,0,0,2,7
2020-08-17,US,North Carolina,Rowan,2367,51,0,35.64003916,-80.52446628,37159.0,1665.8690389054666,2.1546261089987326,2316,2359,51,0,2308,2340,141262,8,0,0,8,19
2020-08-17,US,North Carolina,Rutherford,837,14,0,35.40114178,-81.92112099,37161.0,1248.7132435214608,1.6726403823178018,823,820,14,0,806,812,66826,17,0,0,17,8
2020-08-17,US,North Carolina,Sampson,1518,19,0,34.98820368,-78.36914061,37163.0,2389.384709826699,1.2516469038208171,1499,1513,19,0,1494,1510,63626,5,0,0,5,3
2020-08-17,US,North Carolina,Scotland,436,5,0,34.8386299,-79.4757978,37165.0,1252.0460615110705,1.1467889908256879,431,432,5,0,427,415,34810,4,0,0,4,17
2020-08-17,US,North Carolina,Stanly,1237,31,0,35.31647813,-80.25093221,37167.0,1969.557048689616,2.506063055780113,1206,1235,31,0,1204,1224,62075,2,0,0,2,11
2020-08-17,US,North Carolina,Stokes,303,3,0,36.4017975,-80.23893369,37169.0,664.6048562216226,0.99009900990099,300,304,3,0,301,301,45467,-1,0,0,-1,3
2020-08-17,US,North Carolina,Surry,1007,10,0,36.41689489,-80.69102283,37171.0,1402.8391123246454,0.99304865938431,997,1005,10,0,995,998,71948,2,0,0,2,7
2020-08-17,US,North Carolina,Swain,121,2,0,35.48665845,-83.48748932,37173.0,847.8733095087939,1.6528925619834711,119,120,2,0,118,120,14245,1,0,0,1,0
