Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-17,US,North Carolina,Transylvania,161,1,0,35.20383864,-82.79638423,37175.0,468.2274247491639,0.6211180124223602,160,161,1,0,160,155,34215,0,0,0,0,6
2020-08-17,US,North Carolina,Tyrrell,103,2,0,35.87147226,-76.17055253,37177.0,2564.741035856573,1.9417475728155342,101,101,2,0,99,101,4131,2,0,0,2,0
2020-08-17,US,North Carolina,Union,3384,44,0,34.98960527,-80.52955873,37179.0,1410.8288619563996,1.3002364066193854,3340,3375,44,0,3331,3326,235908,9,0,0,9,49
2020-08-17,US,North Carolina,Vance,820,41,0,36.36880673,-78.40670845,37181.0,1841.2484562703492,5.0,779,816,41,0,775,810,44582,4,0,0,4,6
2020-08-17,US,North Carolina,Wake,12754,183,0,35.78879266,-78.65249174,37183.0,1147.189009148549,1.4348439705190528,12571,12714,182,0,12532,12603,1092305,40,1,0,39,111
2020-08-17,US,North Carolina,Warren,271,6,0,36.39728256,-78.10652228,37185.0,1373.4732147382292,2.2140221402214024,265,271,6,0,265,267,19807,0,0,0,0,4
2020-08-17,US,North Carolina,Washington,144,4,0,35.83810081,-76.57299037,37187.0,1243.5233160621765,2.7777777777777777,140,142,4,0,138,140,11859,2,0,0,2,2
2020-08-17,US,North Carolina,Watauga,344,0,0,36.23103603,-81.70033724,37189.0,612.3502501023551,0.0,344,339,0,0,339,331,55945,5,0,0,5,8
2020-08-17,US,North Carolina,Wayne,2532,42,0,35.36438125,-78.00027268,37191.0,2056.346492759744,1.6587677725118484,2490,2527,42,0,2485,2515,123248,5,0,0,5,12
2020-08-17,US,North Carolina,Wilkes,914,18,0,36.2084135,-81.16232895,37193.0,1336.022919955563,1.9693654266958425,896,910,18,0,892,905,68557,4,0,0,4,5
2020-08-17,US,North Carolina,Wilson,1563,36,0,35.70625477,-77.917978,37195.0,1910.7345875967287,2.3032629558541267,1527,1562,36,0,1526,1552,81455,1,0,0,1,10
2020-08-17,US,North Carolina,Yadkin,565,6,0,36.16222629,-80.66239436,37197.0,1499.9867257811875,1.0619469026548674,559,563,6,0,557,562,37543,2,0,0,2,1
2020-08-17,US,North Carolina,Yancey,80,0,0,35.90079156,-82.31237181,37199.0,442.74724666555977,0.0,80,80,0,0,80,80,17903,0,0,0,0,0
2020-08-17,US,North Dakota,Adams,3,0,0,46.09686891,-102.5285397,38001.0,135.37906137184117,0.0,3,3,0,0,3,3,2294,0,0,0,0,0
2020-08-17,US,North Dakota,Barnes,46,0,0,46.93579637,-98.06605978,38003.0,441.6706673067691,0.0,46,45,0,0,45,43,10542,1,0,0,1,2
2020-08-17,US,North Dakota,Benson,173,2,0,48.0683985,-99.35916363,38005.0,2532.201405152225,1.1560693641618498,171,168,2,0,166,165,6962,5,0,0,5,3
2020-08-17,US,North Dakota,Billings,3,0,0,47.02366884,-103.3762965,38007.0,323.27586206896547,0.0,3,3,0,0,3,3,919,0,0,0,0,0
2020-08-17,US,North Dakota,Bottineau,22,0,0,48.79106111,-100.8378166,38009.0,350.2069404648201,0.0,22,22,0,0,22,22,6411,0,0,0,0,0
2020-08-17,US,North Dakota,Bowman,11,0,0,46.11285362,-103.5203343,38011.0,363.7566137566138,0.0,11,11,0,0,11,11,3076,0,0,0,0,0
2020-08-17,US,North Dakota,Burke,23,0,0,48.79094471,-102.51821170000001,38013.0,1087.4704491725768,0.0,23,23,0,0,23,23,2100,0,0,0,0,0
2020-08-17,US,North Dakota,Burleigh,1409,11,0,46.97847375,-100.46452140000001,38015.0,1473.4486436743146,0.7806955287437899,1398,1388,9,0,1379,1344,95273,21,2,0,19,44
2020-08-17,US,North Dakota,Cass,3135,76,0,46.93201724,-97.24447190000001,38017.0,1723.2565426031895,2.4242424242424243,3059,3128,76,0,3052,3117,181516,7,0,0,7,11
2020-08-17,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,31,0,0,31,31,3829,0,0,0,0,0
2020-08-17,US,North Dakota,Dickey,14,0,0,46.11017712,-98.50490079999999,38021.0,287.3563218390805,0.0,14,14,0,0,14,14,4903,0,0,0,0,0
2020-08-17,US,North Dakota,Divide,4,0,0,48.814938700000006,-103.48736109999999,38023.0,176.67844522968196,0.0,4,4,0,0,4,4,2283,0,0,0,0,0
2020-08-17,US,North Dakota,Dunn,32,0,0,47.35423935,-102.61604679999999,38025.0,723.3273056057866,0.0,32,32,0,0,32,31,4332,0,0,0,0,1
2020-08-17,US,North Dakota,Eddy,20,0,0,47.71701474,-98.90432337,38027.0,874.5080891998251,0.0,20,20,0,0,20,19,2313,0,0,0,0,1
2020-08-17,US,North Dakota,Emmons,23,1,0,46.28398398,-100.2389766,38029.0,709.6575131132367,4.3478260869565215,22,23,1,0,22,23,3295,0,0,0,0,0
2020-08-17,US,North Dakota,Foster,27,0,0,47.457108399999996,-98.88279923,38031.0,841.1214953271028,0.0,27,26,0,0,26,26,3216,1,0,0,1,0
2020-08-17,US,North Dakota,Golden Valley,12,0,0,46.94022281,-103.8465421,38033.0,681.4310051107325,0.0,12,12,0,0,12,11,1769,0,0,0,0,1
2020-08-17,US,North Dakota,Grand Forks,799,8,0,47.92093639,-97.45450447,38035.0,1150.4513973880867,1.0012515644555695,791,789,8,0,781,775,70770,10,0,0,10,14
2020-08-17,US,North Dakota,Grant,4,0,0,46.35821257,-101.63900129999999,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-08-17,US,North Dakota,Griggs,37,1,0,47.45785838,-98.23850925,38039.0,1658.4491259524875,2.702702702702702,36,37,1,0,36,37,2232,0,0,0,0,0
2020-08-17,US,North Dakota,Hettinger,8,0,0,46.43375068,-102.4632417,38041.0,320.1280512204882,0.0,8,7,0,0,7,7,2514,1,0,0,1,0
2020-08-17,US,North Dakota,Kidder,23,0,0,46.97830064,-99.77507857,38043.0,927.4193548387095,0.0,23,22,0,0,22,22,2450,1,0,0,1,0
2020-08-17,US,North Dakota,LaMoure,16,0,0,46.45681054,-98.53542355,38045.0,395.45229856648535,0.0,16,16,0,0,16,16,4062,0,0,0,0,0
2020-08-17,US,North Dakota,Logan,7,0,0,46.45729487,-99.47719806,38047.0,378.3783783783784,0.0,7,7,0,0,7,7,1903,0,0,0,0,0
2020-08-17,US,North Dakota,McHenry,24,1,0,48.23104458,-100.6324822,38049.0,417.75456919060053,4.166666666666667,23,24,1,0,23,21,5816,0,0,0,0,3
2020-08-17,US,North Dakota,McIntosh,41,2,0,46.11182017,-99.44145858,38051.0,1641.9703644373249,4.878048780487805,39,41,2,0,39,41,2585,0,0,0,0,0
2020-08-17,US,North Dakota,McKenzie,94,2,0,47.74133370000001,-103.395905,38053.0,625.6656017039403,2.127659574468085,92,93,2,0,91,92,13632,1,0,0,1,1
2020-08-17,US,North Dakota,McLean,102,0,0,47.60766714,-101.3182418,38055.0,1079.3650793650793,0.0,102,102,0,0,102,98,9541,0,0,0,0,4
2020-08-17,US,North Dakota,Mercer,34,0,0,47.31213126,-101.8318399,38057.0,415.2925369488214,0.0,34,34,0,0,34,34,8267,0,0,0,0,0
2020-08-17,US,North Dakota,Morton,455,4,0,46.71681782,-101.2822377,38059.0,1450.7078178803727,0.8791208791208791,451,452,4,0,448,440,31095,3,0,0,3,12
2020-08-17,US,North Dakota,Mountrail,155,1,0,48.20197971,-102.3555315,38061.0,1469.890943575154,0.6451612903225806,154,155,1,0,154,151,10218,0,0,0,0,4
2020-08-17,US,North Dakota,Nelson,27,0,0,47.9226426,-98.19038437,38063.0,937.8256339006599,0.0,27,27,0,0,27,27,2869,0,0,0,0,0
2020-08-17,US,North Dakota,Oliver,7,0,0,47.11530482,-101.3406158,38065.0,357.32516590096986,0.0,7,7,0,0,7,7,1952,0,0,0,0,0
2020-08-17,US,North Dakota,Pembina,27,0,0,48.76623521,-97.5523809,38067.0,397.00044111160116,0.0,27,27,0,0,27,27,6947,0,0,0,0,0
2020-08-17,US,North Dakota,Pierce,16,0,0,48.24977025,-99.96407787,38069.0,402.5157232704403,0.0,16,16,0,0,16,16,4081,0,0,0,0,0
2020-08-17,US,North Dakota,Ramsey,89,2,0,48.26886249,-98.72223879,38071.0,772.6365135862487,2.247191011235955,87,87,2,0,85,85,11481,2,0,0,2,2
2020-08-17,US,North Dakota,Ransom,28,0,0,46.45621782,-97.65742504,38073.0,536.6040628593331,0.0,28,28,0,0,28,28,5237,0,0,0,0,0
2020-08-17,US,North Dakota,Renville,10,0,0,48.71982533,-101.6603912,38075.0,429.7378599054577,0.0,10,10,0,0,10,10,2374,0,0,0,0,0
2020-08-17,US,North Dakota,Richland,117,1,0,46.26440649,-96.94852979,38077.0,723.2490573035792,0.8547008547008547,116,117,2,0,115,115,16239,0,-1,0,1,2
2020-08-17,US,North Dakota,Rolette,88,0,0,48.77245354,-99.84097493,38079.0,620.7674943566591,0.0,88,88,0,0,88,88,14301,0,0,0,0,0
2020-08-17,US,North Dakota,Sargent,10,0,0,46.10830372,-97.63217159,38081.0,256.5418163160595,0.0,10,10,0,0,10,10,3870,0,0,0,0,0
2020-08-17,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-08-17,US,North Dakota,Sioux,97,2,0,46.11323337,-101.04401490000001,38085.0,2293.144208037825,2.061855670103093,95,97,2,0,95,93,4358,0,0,0,0,4
2020-08-17,US,North Dakota,Slope,4,0,0,46.44737738,-103.4601547,38087.0,533.3333333333334,0.0,4,4,0,0,4,4,763,0,0,0,0,0
2020-08-17,US,North Dakota,Stark,395,6,0,46.80851182,-102.65763259999999,38089.0,1254.4063006129124,1.5189873417721518,389,391,6,0,385,375,30997,4,0,0,4,16
2020-08-17,US,North Dakota,Steele,16,0,0,47.45611548,-97.72728747,38091.0,846.5608465608466,0.0,16,16,0,0,16,16,1903,0,0,0,0,0
2020-08-17,US,North Dakota,Stutsman,130,3,0,46.97962541,-98.95637318,38093.0,627.8979907264297,2.3076923076923075,127,130,3,0,127,130,20917,0,0,0,0,0
2020-08-17,US,North Dakota,Towner,6,0,0,48.68565745,-99.24564265,38095.0,274.09776153494744,0.0,6,5,0,0,5,5,2192,1,0,0,1,0
2020-08-17,US,North Dakota,Traill,64,0,0,47.45367788,-97.16323288,38097.0,796.4161274265804,0.0,64,64,0,0,64,62,8037,0,0,0,0,2
2020-08-17,US,North Dakota,Walsh,116,0,0,48.36876964,-97.72574783,38099.0,1090.1231087303825,0.0,116,116,0,0,116,114,10667,0,0,0,0,2
2020-08-17,US,North Dakota,Ward,277,1,0,48.22390169,-101.54367629999999,38101.0,409.51493916411636,0.36101083032490977,276,276,1,0,275,263,67744,1,0,0,1,13
2020-08-17,US,North Dakota,Wells,24,0,0,47.58614526,-99.65904998,38103.0,625.9780907668231,0.0,24,24,0,0,24,24,3957,0,0,0,0,0
2020-08-17,US,North Dakota,Williams,303,2,0,48.34522353,-103.4793387,38105.0,806.0868871212323,0.6600660066006601,301,302,2,0,300,301,35350,1,0,0,1,1
2020-08-17,US,Ohio,Adams,72,2,0,38.84541072,-83.4718964,39001.0,259.9465665391004,2.7777777777777777,70,70,2,0,68,69,27724,2,0,0,2,1
2020-08-17,US,Ohio,Allen,888,46,0,40.77285242,-84.10802343,39003.0,867.6026614297857,5.180180180180179,842,875,46,0,829,872,102663,13,0,0,13,3
2020-08-17,US,Ohio,Ashland,162,3,0,40.84772277,-82.27280781,39005.0,302.89432353601075,1.851851851851852,159,161,3,0,158,160,53745,1,0,0,1,1
2020-08-17,US,Ohio,Ashtabula,588,46,0,41.70860332,-80.74830218,39007.0,604.6832097572012,7.82312925170068,542,588,46,0,542,583,97493,0,0,0,0,5
2020-08-17,US,Ohio,Athens,368,2,0,39.33425634,-82.04278644,39009.0,563.3199136651002,0.5434782608695652,366,367,2,0,365,366,65818,1,0,0,1,1
2020-08-17,US,Ohio,Auglaize,301,8,0,40.55998859,-84.22421429999999,39011.0,659.278079551428,2.6578073089701,293,291,8,0,283,291,45804,10,0,0,10,0
2020-08-17,US,Ohio,Belmont,640,26,0,40.01625942,-80.9924051,39013.0,955.1383458197772,4.0625,614,638,26,0,612,638,67505,2,0,0,2,0
2020-08-17,US,Ohio,Brown,165,2,0,38.93416837,-83.86788395,39015.0,379.90421808804564,1.2121212121212122,163,158,2,0,156,157,43602,7,0,0,7,1
2020-08-17,US,Ohio,Butler,3218,69,0,39.44012838,-84.57388716,39017.0,839.9150166782379,2.144188937228092,3149,3197,69,0,3128,3164,382378,21,0,0,21,33
2020-08-17,US,Ohio,Carroll,117,5,0,40.578968599999996,-81.09178213,39019.0,434.71799063684335,4.2735042735042725,112,116,5,0,111,116,27081,1,0,0,1,0
2020-08-17,US,Ohio,Champaign,205,2,0,40.13923427,-83.76875242,39021.0,527.1955767005272,0.975609756097561,203,202,2,0,200,198,38754,3,0,0,3,4
2020-08-17,US,Ohio,Clark,1261,16,0,39.91592258,-83.78498252,39023.0,940.4622509937874,1.2688342585249799,1245,1244,16,0,1228,1249,134585,17,0,0,17,-5
2020-08-17,US,Ohio,Clermont,1043,11,0,39.04847534,-84.15375786,39025.0,505.2609142170636,1.0546500479386385,1032,1034,11,0,1023,1029,205466,9,0,0,9,5
2020-08-17,US,Ohio,Clinton,186,6,0,39.41485808,-83.80852286,39027.0,443.19481509721686,3.2258064516129035,180,185,6,0,179,183,42057,1,0,0,1,2
2020-08-17,US,Ohio,Columbiana,1729,62,0,40.76932373,-80.78094576,39029.0,1697.044649254537,3.585887796414112,1667,1721,62,0,1659,1712,102665,8,0,0,8,9
2020-08-17,US,Ohio,Coshocton,203,9,0,40.30096166,-81.91729018,39031.0,554.6448087431694,4.433497536945813,194,202,9,0,193,201,36629,1,0,0,1,1
2020-08-17,US,Ohio,Crawford,183,5,0,40.85065156,-82.91989099,39033.0,441.02761845086036,2.7322404371584703,178,183,5,0,178,183,41550,0,0,0,0,0
2020-08-17,US,Ohio,Cuyahoga,14418,528,0,41.424119,-81.65918339,39035.0,1167.3813348533529,3.6620890553474825,13890,14335,528,0,13807,14278,1243857,83,0,0,83,57
2020-08-17,US,Ohio,Darke,476,30,0,40.13412966,-84.6194517,39037.0,931.2699313286247,6.302521008403361,446,459,30,0,429,450,51323,17,0,0,17,9
2020-08-17,US,Ohio,Defiance,172,4,0,41.32398837,-84.49076944,39039.0,451.59765799354113,2.3255813953488373,168,169,4,0,165,164,38165,3,0,0,3,5
2020-08-17,US,Ohio,Delaware,1434,19,0,40.27942393,-83.00457058,39041.0,685.5438217394837,1.3249651324965133,1415,1412,19,0,1393,1404,204826,22,0,0,22,8
2020-08-17,US,Ohio,Erie,637,31,0,41.36796058,-82.62904521,39043.0,857.7276277165863,4.8665620094191535,606,632,30,0,602,630,74615,5,1,0,4,2
2020-08-17,US,Ohio,Fairfield,1514,35,0,39.75107189,-82.63088163,39045.0,960.8184091284096,2.3117569352708056,1479,1498,35,0,1463,1492,155782,16,0,0,16,6
2020-08-17,US,Ohio,Fayette,134,0,0,39.56021306,-83.4562016,39047.0,469.76336546888695,0.0,134,130,0,0,130,129,28666,4,0,0,4,1
2020-08-17,US,Ohio,Franklin,19683,537,0,39.96995815,-83.01115755,39049.0,1494.8099723866833,2.7282426459381197,19146,19553,537,0,19016,19437,1310300,130,0,0,130,116
2020-08-17,US,Ohio,Fulton,165,1,0,41.60213491,-84.12571393,39051.0,391.6820965674405,0.6060606060606061,164,163,1,0,162,162,42276,2,0,0,2,1
2020-08-17,US,Ohio,Gallia,89,2,0,38.82708533,-82.31647569,39053.0,297.6787744999665,2.247191011235955,87,89,2,0,87,88,29979,0,0,0,0,1
2020-08-17,US,Ohio,Geauga,574,46,0,41.49952319,-81.17935342,39055.0,612.9269933474998,8.013937282229966,528,570,45,0,525,565,94031,4,1,0,3,5
2020-08-17,US,Ohio,Greene,806,13,0,39.69116283,-83.89032084,39057.0,477.1009311163333,1.6129032258064515,793,799,13,0,786,773,167995,7,0,0,7,26
2020-08-17,US,Ohio,Guernsey,121,7,0,40.05026529,-81.49248905,39059.0,311.2540192926045,5.785123966942148,114,121,7,0,114,121,39022,0,0,0,0,0
2020-08-17,US,Ohio,Hamilton,10184,270,0,39.19673558,-84.54502924,39061.0,1245.7903808443825,2.65121759622938,9914,10142,269,0,9873,10101,816684,42,1,0,41,41
2020-08-17,US,Ohio,Hancock,433,3,0,41.00250487,-83.66838948,39063.0,571.3682488156975,0.6928406466512702,430,428,3,0,425,428,75930,5,0,0,5,0
2020-08-17,US,Ohio,Hardin,189,12,0,40.66015414,-83.65929931,39065.0,602.5824964131995,6.349206349206349,177,187,12,0,175,186,31480,2,0,0,2,1
2020-08-17,US,Ohio,Harrison,26,1,0,40.29380509,-81.09068544,39067.0,172.87234042553192,3.8461538461538463,25,26,1,0,25,26,15174,0,0,0,0,0
2020-08-17,US,Ohio,Henry,128,2,0,41.333964200000004,-84.06830637,39069.0,473.9687476856994,1.5625,126,128,2,0,126,128,27086,0,0,0,0,0
2020-08-17,US,Ohio,Highland,174,2,0,39.1839264,-83.60331456,39071.0,403.14172516855484,1.1494252873563218,172,171,2,0,169,171,43058,3,0,0,3,0
2020-08-17,US,Ohio,Hocking,126,9,0,39.49537927,-82.47991446,39073.0,445.796773280498,7.142857142857142,117,125,9,0,116,124,28385,1,0,0,1,1
2020-08-17,US,Ohio,Holmes,338,7,0,40.56163713,-81.92635677,39075.0,768.8808007279346,2.0710059171597632,331,335,6,0,329,333,43892,3,1,0,2,2
2020-08-17,US,Ohio,Huron,420,5,0,41.14651175,-82.59867951,39077.0,720.8320461332512,1.1904761904761905,415,418,5,0,413,418,58504,2,0,0,2,0
2020-08-17,US,Ohio,Jackson,83,0,0,39.01914254,-82.61818559999998,39079.0,256.0700953321198,0.0,83,83,0,0,83,81,32384,0,0,0,0,2
2020-08-17,US,Ohio,Jefferson,250,3,0,40.38614126,-80.76259514,39081.0,382.70187523918884,1.2,247,250,3,0,247,250,65767,0,0,0,0,0
2020-08-17,US,Ohio,Knox,225,9,0,40.39830217,-82.42027563,39083.0,361.02820833734484,4.0,216,226,9,0,217,223,61893,-1,0,0,-1,3
2020-08-17,US,Ohio,Lake,1187,43,0,41.69710807,-81.23676539,39085.0,515.7528383786156,3.622577927548441,1144,1176,43,0,1133,1170,230514,11,0,0,11,6
2020-08-17,US,Ohio,Lawrence,355,5,0,38.59743452,-82.53466552,39087.0,597.0099053192741,1.4084507042253518,350,344,4,0,340,336,59866,11,1,0,10,8
2020-08-17,US,Ohio,Licking,1431,55,0,40.09136236,-82.48185785,39089.0,809.1054042134546,3.843466107617051,1376,1419,55,0,1364,1409,175769,12,0,0,12,10
2020-08-17,US,Ohio,Logan,186,2,0,40.38996525,-83.76784341,39091.0,407.2517078297425,1.075268817204301,184,184,2,0,182,181,45358,2,0,0,2,3
2020-08-17,US,Ohio,Lorain,1937,77,0,41.29553751,-82.15083537,39093.0,625.1754977681525,3.9752194114610218,1860,1915,77,0,1838,1906,309461,22,0,0,22,9
2020-08-17,US,Ohio,Lucas,5744,329,0,41.62101218,-83.65468618,39095.0,1340.9657568145524,5.727715877437325,5415,5704,329,0,5375,5673,429899,40,0,0,40,31
2020-08-17,US,Ohio,Madison,595,10,0,39.89381073,-83.40178317,39097.0,1330.1737050367751,1.680672268907563,585,592,10,0,582,592,44413,3,0,0,3,0
2020-08-17,US,Ohio,Mahoning,2691,260,0,41.01631101,-80.77287029,39099.0,1176.738104712637,9.661835748792269,2431,2681,260,0,2421,2675,229642,10,0,0,10,6
2020-08-17,US,Ohio,Marion,2966,45,0,40.58610662,-83.15736305,39101.0,4556.55754074939,1.517194875252866,2921,2964,45,0,2919,2961,65256,2,0,0,2,3
2020-08-17,US,Ohio,Medina,1002,36,0,41.11770589,-81.89986209999998,39103.0,557.4532952054566,3.5928143712574854,966,996,36,0,960,993,179146,6,0,0,6,3
2020-08-17,US,Ohio,Meigs,69,0,0,39.09224872,-82.0305041,39105.0,301.2179683066312,0.0,69,67,0,0,67,66,23106,2,0,0,2,1
2020-08-17,US,Ohio,Mercer,694,14,0,40.54043046,-84.62912742,39107.0,1685.611580685903,2.0172910662824206,680,694,14,0,680,682,40959,0,0,0,0,12
2020-08-17,US,Ohio,Miami,921,39,0,40.0543329,-84.22871271,39109.0,860.8522530774768,4.234527687296417,882,911,39,0,872,905,106222,10,0,0,10,6
2020-08-17,US,Ohio,Monroe,98,18,0,39.72984936,-81.08464734,39111.0,717.7383916800937,18.367346938775512,80,96,18,0,78,96,13790,2,0,0,2,0
2020-08-17,US,Ohio,Montgomery,4716,105,0,39.75394919,-84.29050975,39113.0,886.9880211477805,2.2264631043257,4611,4693,105,0,4588,4651,532331,23,0,0,23,42
2020-08-17,US,Ohio,Morgan,33,0,0,39.62081738,-81.85308173,39115.0,227.46071133167908,0.0,33,33,0,0,33,33,14604,0,0,0,0,0
2020-08-17,US,Ohio,Morrow,191,2,0,40.52363560000001,-82.7892599,39117.0,540.6476449275361,1.0471204188481675,189,190,2,0,188,189,35112,1,0,0,1,1
2020-08-17,US,Ohio,Muskingum,267,1,0,39.96575964,-81.94363275,39119.0,309.69088905642866,0.3745318352059925,266,267,1,0,266,266,86183,0,0,0,0,1
2020-08-17,US,Ohio,Noble,20,0,0,39.76818851,-81.45937183,39121.0,138.65779256794232,0.0,20,19,0,0,19,19,14354,1,0,0,1,0
2020-08-17,US,Ohio,Ottawa,413,27,0,41.53781826,-83.0940185,39123.0,1019.1239975323874,6.5375302663438255,386,411,27,0,384,411,40769,2,0,0,2,0
2020-08-17,US,Ohio,Paulding,75,0,0,41.11676341,-84.5801017,39125.0,401.67095115681235,0.0,75,75,0,0,75,74,18760,0,0,0,0,1
2020-08-17,US,Ohio,Perry,180,3,0,39.73508655,-82.23804971,39127.0,498.14579066806886,1.6666666666666667,177,179,3,0,176,175,36033,1,0,0,1,4
2020-08-17,US,Ohio,Pickaway,2421,42,0,39.64170392,-83.0243386,39129.0,4141.505722154746,1.7348203221809169,2379,2418,42,0,2376,2416,58086,3,0,0,3,2
2020-08-17,US,Ohio,Pike,85,0,0,39.07634001,-83.06769584,39131.0,306.0636612415382,0.0,85,84,0,0,84,82,28067,1,0,0,1,2
2020-08-17,US,Ohio,Portage,791,65,0,41.16793482,-81.19735782,39133.0,486.87109918382924,8.217446270543617,726,789,65,0,724,786,162927,2,0,0,2,3
2020-08-17,US,Ohio,Preble,259,2,0,39.7420247,-84.64787018,39135.0,633.5306491854608,0.7722007722007722,257,256,2,0,254,250,40997,3,0,0,3,6
2020-08-17,US,Ohio,Putnam,227,17,0,41.02094889,-84.1336111,39137.0,670.3877617317859,7.488986784140969,210,225,17,0,208,224,33780,2,0,0,2,1
2020-08-17,US,Ohio,Richland,652,12,0,40.77180308,-82.53799609999999,39139.0,538.1580467834326,1.8404907975460123,640,644,12,0,632,640,121099,8,0,0,8,4
2020-08-17,US,Ohio,Ross,560,6,0,39.33705391,-83.06000914,39141.0,730.4411342707327,1.0714285714285714,554,547,6,0,541,535,76931,13,0,0,13,12
2020-08-17,US,Ohio,Sandusky,450,17,0,41.35624126,-83.137872,39143.0,768.9941556444171,3.7777777777777777,433,442,17,0,425,435,58799,8,0,0,8,7
2020-08-17,US,Ohio,Scioto,274,1,0,38.80270163,-82.98907345,39145.0,363.81018137398087,0.36496350364963503,273,269,1,0,268,268,75502,5,0,0,5,1
2020-08-17,US,Ohio,Seneca,251,4,0,41.12351311,-83.12783209,39147.0,454.8914422414729,1.593625498007968,247,250,4,0,246,248,55207,1,0,0,1,2
2020-08-17,US,Ohio,Shelby,257,4,0,40.33163494,-84.20258189,39149.0,528.9154146943815,1.5564202334630348,253,242,4,0,238,239,48627,15,0,0,15,3
2020-08-17,US,Ohio,Stark,2023,143,0,40.81482476,-81.36437305,39151.0,545.862722136177,7.068709836875928,1880,2008,143,0,1865,2001,371574,15,0,0,15,7
2020-08-17,US,Ohio,Summit,3818,228,0,41.12464734,-81.53123079,39153.0,705.7131714025355,5.9717129387113665,3590,3788,228,0,3560,3779,541918,30,0,0,30,9
2020-08-17,US,Ohio,Trumbull,1637,112,0,41.31735028,-80.76109643,39155.0,826.8762564781233,6.841783750763593,1525,1629,112,0,1517,1604,198627,8,0,0,8,25
2020-08-17,US,Ohio,Tuscarawas,816,14,0,40.44214695,-81.47226262,39157.0,887.0818702642764,1.7156862745098038,802,812,14,0,798,808,92176,4,0,0,4,4
2020-08-17,US,Ohio,Union,293,1,0,40.30016061,-83.37239023,39159.0,496.7111954973892,0.3412969283276451,292,289,1,0,288,287,57835,4,0,0,4,2
2020-08-17,US,Ohio,Van Wert,74,2,0,40.8554138,-84.59111700000003,39161.0,261.71529619805483,2.702702702702702,72,74,2,0,72,73,28281,0,0,0,0,1
2020-08-17,US,Ohio,Vinton,33,2,0,39.25208988,-82.4831444,39163.0,252.19717233473443,6.0606060606060606,31,32,2,0,30,32,13139,1,0,0,1,0
2020-08-17,US,Ohio,Warren,1962,40,0,39.42581994,-84.16557457,39165.0,836.3100058823027,2.038735983690112,1922,1946,40,0,1906,1937,232173,16,0,0,16,9
2020-08-17,US,Ohio,Washington,213,22,0,39.45690571,-81.49121382,39167.0,355.52736559229515,10.328638497652582,191,213,22,0,191,212,60155,0,0,0,0,1
2020-08-17,US,Ohio,Wayne,604,60,0,40.82925852,-81.88844833,39169.0,521.9946417768558,9.933774834437086,544,593,60,0,533,588,115967,11,0,0,11,5
2020-08-17,US,Ohio,Williams,142,3,0,41.56052014,-84.58429552,39171.0,387.0053417638722,2.112676056338028,139,141,3,0,138,139,36804,1,0,0,1,2
2020-08-17,US,Ohio,Wood,1162,58,0,41.36224827,-83.62285108,39173.0,888.2637577684857,4.991394148020653,1104,1146,58,0,1088,1136,130696,16,0,0,16,10
2020-08-17,US,Ohio,Wyandot,159,10,0,40.84339621,-83.30734173,39175.0,730.2957927613447,6.289308176100628,149,159,9,0,150,159,21935,0,1,0,-1,0
2020-08-17,US,Oklahoma,Adair,383,6,0,35.88494195,-94.65859267,40001.0,1725.6916283680273,1.566579634464752,377,378,6,0,372,376,22082,5,0,0,5,2
