Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-17,US,Oklahoma,Alfalfa,6,0,0,36.73090616,-98.32408495,40003.0,105.2262364082778,0.0,6,6,0,0,6,5,5754,0,0,0,0,1
2020-08-17,US,Oklahoma,Atoka,88,1,0,34.37366573,-96.03802487,40005.0,639.6278528855937,1.1363636363636365,87,84,1,0,83,83,13838,4,0,0,4,1
2020-08-17,US,Oklahoma,Beaver,40,0,0,36.7496847,-100.4758872,40007.0,753.1538316701185,0.0,40,39,0,0,39,39,5319,1,0,0,1,0
2020-08-17,US,Oklahoma,Beckham,101,1,0,35.26862449,-99.68128023,40009.0,462.0522439269866,0.99009900990099,100,102,1,0,101,76,21709,-1,0,0,-1,26
2020-08-17,US,Oklahoma,Blaine,46,0,0,35.87518314,-98.43307003,40011.0,487.8566125782161,0.0,46,46,0,0,46,45,9485,0,0,0,0,1
2020-08-17,US,Oklahoma,Bryan,512,2,0,33.96472458,-96.25903472,40013.0,1066.7777893530576,0.390625,510,512,2,0,510,505,47192,0,0,0,0,7
2020-08-17,US,Oklahoma,Caddo,470,19,0,35.17364557,-98.37534464,40015.0,1634.1005493359296,4.042553191489361,451,464,19,0,445,463,28977,6,0,0,6,1
2020-08-17,US,Oklahoma,Canadian,1339,9,0,35.5426055,-97.98465569,40017.0,902.8629994740604,0.6721433905899925,1330,1331,9,0,1322,1314,144447,8,0,0,8,17
2020-08-17,US,Oklahoma,Carter,370,5,0,34.25103751,-97.28552485,40019.0,769.0548938912099,1.351351351351351,365,367,5,0,362,365,48177,3,0,0,3,2
2020-08-17,US,Oklahoma,Cherokee,535,2,0,35.90692775,-94.99980896,40021.0,1099.5334689767146,0.37383177570093457,533,521,2,0,519,504,48675,14,0,0,14,17
2020-08-17,US,Oklahoma,Choctaw,209,1,0,34.02807439,-95.54771129,40023.0,1424.4820065430752,0.4784688995215311,208,209,1,0,208,208,14668,0,0,0,0,1
2020-08-17,US,Oklahoma,Cimarron,11,0,0,36.74817177,-102.5173885,40025.0,514.7402901263454,0.0,11,11,0,0,11,11,2153,0,0,0,0,0
2020-08-17,US,Oklahoma,Cleveland,3215,58,0,35.20413532,-97.32519562,40027.0,1131.9864513721154,1.8040435458786936,3157,3192,57,0,3135,3179,281669,23,1,0,22,13
2020-08-17,US,Oklahoma,Coal,46,0,0,34.58840127,-96.29798747,40029.0,837.1246587807096,0.0,46,46,0,0,46,46,5520,0,0,0,0,0
2020-08-17,US,Oklahoma,Comanche,884,11,0,34.65973764,-98.47195055,40031.0,732.0971602249292,1.2443438914027152,873,884,11,0,873,884,120422,0,0,0,0,0
2020-08-17,US,Oklahoma,Cotton,21,2,0,34.28845626,-98.37053567,40033.0,370.63183903988715,9.523809523809524,19,21,2,0,19,21,5776,0,0,0,0,0
2020-08-17,US,Oklahoma,Craig,94,1,0,36.76268118,-95.20916602,40035.0,664.6867486918399,1.0638297872340423,93,94,1,0,93,93,14306,0,0,0,0,1
2020-08-17,US,Oklahoma,Creek,681,15,0,35.90230551,-96.37086028,40037.0,952.1545818069964,2.202643171806167,666,681,15,0,666,678,71604,0,0,0,0,3
2020-08-17,US,Oklahoma,Custer,241,0,0,35.63853802,-99.00170785,40039.0,830.948522566631,0.0,241,232,0,0,232,227,29036,9,0,0,9,5
2020-08-17,US,Oklahoma,Delaware,473,20,0,36.40823634,-94.80325046,40041.0,1099.7698156199865,4.228329809725159,453,469,20,0,449,467,42733,4,0,0,4,2
2020-08-17,US,Oklahoma,Dewey,13,0,0,35.98772922,-99.00730714,40043.0,265.794316090779,0.0,13,13,0,0,13,12,4894,0,0,0,0,1
2020-08-17,US,Oklahoma,Ellis,5,0,0,36.218019399999996,-99.75324573,40045.0,129.5672454003628,0.0,5,5,0,0,5,5,3952,0,0,0,0,0
2020-08-17,US,Oklahoma,Garfield,617,8,0,36.3791334,-97.78265517,40047.0,1010.5476939203354,1.2965964343598055,609,609,8,0,601,571,60913,8,0,0,8,38
2020-08-17,US,Oklahoma,Garvin,242,4,0,34.70418038,-97.30811132,40049.0,873.2994117859332,1.6528925619834711,238,242,4,0,238,241,27811,0,0,0,0,1
2020-08-17,US,Oklahoma,Grady,472,7,0,35.0167709,-97.88339847,40051.0,845.3630404413083,1.4830508474576272,465,469,7,0,462,464,55551,3,0,0,3,5
2020-08-17,US,Oklahoma,Grant,17,0,0,36.796296999999996,-97.78638765,40053.0,392.33787214401116,0.0,17,17,0,0,17,17,4326,0,0,0,0,0
2020-08-17,US,Oklahoma,Greer,85,8,0,34.93535801,-99.56056120000001,40055.0,1488.095238095238,9.411764705882351,77,85,8,0,77,84,5821,0,0,0,0,1
2020-08-17,US,Oklahoma,Harmon,32,0,0,34.7440135,-99.84741652,40057.0,1206.181681115718,0.0,32,32,0,0,32,32,2664,0,0,0,0,0
2020-08-17,US,Oklahoma,Harper,13,0,0,36.78836519,-99.6679804,40059.0,352.49457700650765,0.0,13,11,0,0,11,11,3797,2,0,0,2,0
2020-08-17,US,Oklahoma,Haskell,88,1,0,35.22257600000001,-95.11513306,40061.0,696.9192999128851,1.1363636363636365,87,88,1,0,87,88,12668,0,0,0,0,0
2020-08-17,US,Oklahoma,Hughes,179,2,0,35.04912569,-96.24921145,40063.0,1347.9930717674526,1.11731843575419,177,178,2,0,176,177,13335,1,0,0,1,1
2020-08-17,US,Oklahoma,Jackson,538,7,0,34.58781741,-99.41138784,40065.0,2193.232776192417,1.3011152416356877,531,537,7,0,530,537,24949,1,0,0,1,0
2020-08-17,US,Oklahoma,Jefferson,34,0,0,34.11130184,-97.83182974,40067.0,566.47784071976,0.0,34,33,0,0,33,33,6123,1,0,0,1,0
2020-08-17,US,Oklahoma,Johnston,55,0,0,34.31440473,-96.66011537,40069.0,496.1659900766802,0.0,55,54,0,0,54,53,10949,1,0,0,1,1
2020-08-17,US,Oklahoma,Kay,267,11,0,36.81799745,-97.14421435,40071.0,613.2573843538978,4.119850187265918,256,266,11,0,255,265,44161,1,0,0,1,1
2020-08-17,US,Oklahoma,Kingfisher,160,0,0,35.94530008,-97.94193268,40073.0,1014.906438312718,0.0,160,157,0,0,157,155,15816,3,0,0,3,2
2020-08-17,US,Oklahoma,Kiowa,33,1,0,34.91671958,-98.97720696,40075.0,378.96187413872315,3.0303030303030303,32,32,1,0,31,31,8729,1,0,0,1,1
2020-08-17,US,Oklahoma,Latimer,100,2,0,34.87844729,-95.25215049,40077.0,992.7529038022436,2.0,98,101,2,0,99,98,10231,-1,0,0,-1,3
2020-08-17,US,Oklahoma,Le Flore,436,1,0,34.89851864,-94.70392124,40079.0,874.5712394439653,0.22935779816513766,435,430,1,0,429,423,49980,6,0,0,6,7
2020-08-17,US,Oklahoma,Lincoln,248,3,0,35.70270942,-96.8812462,40081.0,711.0703328841357,1.2096774193548387,245,243,3,0,240,242,34920,5,0,0,5,1
2020-08-17,US,Oklahoma,Logan,244,1,0,35.91899576,-97.44352845,40083.0,508.2168669679865,0.4098360655737705,243,244,1,0,243,242,47291,0,0,0,0,2
2020-08-17,US,Oklahoma,Love,83,0,0,33.95273467,-97.23906784,40085.0,809.5191651224033,0.0,83,82,0,0,82,82,10134,1,0,0,1,0
2020-08-17,US,Oklahoma,Major,40,1,0,36.31149996,-98.53467076,40093.0,524.3151133831433,2.5,39,40,1,0,39,39,7644,0,0,0,0,1
2020-08-17,US,Oklahoma,Marshall,121,1,0,34.02311222,-96.76855464,40095.0,714.6654066505228,0.8264462809917356,120,121,1,0,120,121,16806,0,0,0,0,0
2020-08-17,US,Oklahoma,Mayes,368,8,0,36.30179091,-95.23175116,40097.0,895.3771289537713,2.1739130434782608,360,366,8,0,358,365,41107,2,0,0,2,1
2020-08-17,US,Oklahoma,McClain,483,4,0,35.01123903,-97.44572302,40087.0,1193.3586994119682,0.8281573498964804,479,480,4,0,476,479,39985,3,0,0,3,1
2020-08-17,US,Oklahoma,McCurtain,896,28,0,34.11664328,-94.77222373,40089.0,2729.044834307992,3.125,868,895,28,0,867,886,32703,1,0,0,1,9
2020-08-17,US,Oklahoma,McIntosh,207,2,0,35.37235506,-95.66599306,40091.0,1056.338028169014,0.966183574879227,205,207,2,0,205,205,19815,0,0,0,0,2
2020-08-17,US,Oklahoma,Murray,82,0,0,34.48116015,-97.06826283,40099.0,582.6760463298515,0.0,82,81,0,0,81,79,13953,1,0,0,1,2
2020-08-17,US,Oklahoma,Muskogee,588,16,0,35.61318461,-95.37802952,40101.0,864.7440328249776,2.7210884353741496,572,578,16,0,562,572,68362,10,0,0,10,6
2020-08-17,US,Oklahoma,Noble,92,2,0,36.38953329,-97.22928674,40103.0,826.5205282544246,2.1739130434782608,90,91,2,0,89,91,11289,1,0,0,1,0
2020-08-17,US,Oklahoma,Nowata,63,1,0,36.79843529,-95.61902331,40105.0,625.2481143310838,1.5873015873015872,62,62,1,0,61,62,10218,1,0,0,1,0
2020-08-17,US,Oklahoma,Okfuskee,83,1,0,35.46485198,-96.32639984,40107.0,692.0703743850577,1.2048192771084338,82,83,1,0,82,82,12098,0,0,0,0,1
2020-08-17,US,Oklahoma,Oklahoma,11715,132,0,35.55140095,-97.40716948,40109.0,1469.0870968631891,1.1267605633802815,11583,11600,131,0,11469,11458,792582,115,1,0,114,142
2020-08-17,US,Oklahoma,Okmulgee,508,3,0,35.64661916,-95.96432828,40111.0,1320.6811386975173,0.5905511811023622,505,505,3,0,502,504,38335,3,0,0,3,1
2020-08-17,US,Oklahoma,Osage,564,12,0,36.62888819,-96.39635704,40113.0,1200.9454251219045,2.127659574468085,552,558,12,0,546,559,47014,6,0,0,6,-1
2020-08-17,US,Oklahoma,Ottawa,418,3,0,36.83532655,-94.81011909,40115.0,1342.8855977125968,0.7177033492822966,415,417,3,0,414,417,31175,1,0,0,1,0
2020-08-17,US,Oklahoma,Pawnee,168,3,0,36.31743373,-96.70331759999999,40117.0,1025.8915486077183,1.7857142857142858,165,166,3,0,163,166,16390,2,0,0,2,0
2020-08-17,US,Oklahoma,Payne,800,4,0,36.07695283,-96.97584944,40119.0,978.1864423359093,0.5,796,794,4,0,790,792,82040,6,0,0,6,2
2020-08-17,US,Oklahoma,Pittsburg,437,4,0,34.92065823,-95.75134320000001,40121.0,1001.0537407797682,0.9153318077803204,433,433,4,0,429,428,43877,4,0,0,4,5
2020-08-17,US,Oklahoma,Pontotoc,215,2,0,34.72959848,-96.68337199,40123.0,561.5923101034375,0.9302325581395348,213,211,2,0,209,211,38247,4,0,0,4,0
2020-08-17,US,Oklahoma,Pottawatomie,595,9,0,35.20614018,-96.94923008,40125.0,819.6495481595769,1.512605042016807,586,590,9,0,581,502,72679,5,0,0,5,88
2020-08-17,US,Oklahoma,Pushmataha,116,0,0,34.41635232,-95.37603505,40127.0,1045.4217736121125,0.0,116,117,0,0,117,116,11179,-1,0,0,-1,1
2020-08-17,US,Oklahoma,Roger Mills,9,1,0,35.68711719,-99.69666167,40129.0,251.18615685180012,11.111111111111109,8,9,1,0,8,9,3656,0,0,0,0,0
2020-08-17,US,Oklahoma,Rogers,1139,21,0,36.37004357,-95.60406759,40131.0,1231.8973815420889,1.843722563652327,1118,1131,21,0,1110,1108,91984,8,0,0,8,23
2020-08-17,US,Oklahoma,Seminole,257,5,0,35.16478725,-96.61686741,40133.0,1059.4443070327316,1.9455252918287935,252,257,5,0,252,257,24578,0,0,0,0,0
2020-08-17,US,Oklahoma,Sequoyah,439,4,0,35.49447108,-94.75463785,40135.0,1056.0754408333132,0.9111617312072892,435,433,4,0,429,425,41179,6,0,0,6,8
2020-08-17,US,Oklahoma,Stephens,218,3,0,34.48556989,-97.85141892,40137.0,505.2963400783442,1.3761467889908257,215,217,3,0,214,215,43265,1,0,0,1,2
2020-08-17,US,Oklahoma,Texas,1079,7,0,36.74777635,-101.4889765,40139.0,5399.589651203523,0.6487488415199258,1072,1078,7,0,1071,1077,20455,1,0,0,1,1
2020-08-17,US,Oklahoma,Tillman,59,1,0,34.37288446,-98.92426619,40141.0,813.7931034482757,1.6949152542372878,58,59,1,0,58,59,7348,0,0,0,0,0
2020-08-17,US,Oklahoma,Tulsa,11443,116,0,36.11939621,-95.94013939,40143.0,1756.268110603605,1.013720178274928,11327,11375,114,0,11261,11312,648360,68,2,0,66,63
2020-08-17,US,Oklahoma,Unassigned,2,0,0,0.0,0.0,90040.0,0.0,0.0,2,7,0,0,7,4,,-5,0,0,-5,3
2020-08-17,US,Oklahoma,Wagoner,968,23,0,35.96024096,-95.51911308,40145.0,1190.8130251325515,2.3760330578512403,945,960,23,0,937,954,80110,8,0,0,8,6
2020-08-17,US,Oklahoma,Washington,705,39,0,36.71380786,-95.90514104,40147.0,1368.214722378559,5.531914893617022,666,696,39,0,657,690,51843,9,0,0,9,6
2020-08-17,US,Oklahoma,Washita,35,0,0,35.29071824,-98.99180434,40149.0,320.63026749725174,0.0,35,35,0,0,35,32,11127,0,0,0,0,3
2020-08-17,US,Oklahoma,Woods,21,0,0,36.76705782,-98.86573064,40151.0,238.8263391334016,0.0,21,21,0,0,21,21,8897,0,0,0,0,0
2020-08-17,US,Oklahoma,Woodward,52,0,0,36.42316318,-99.26283045,40153.0,257.2856365345604,0.0,52,52,0,0,52,49,20222,0,0,0,0,3
2020-08-17,US,Oregon,Baker,53,0,0,44.70915557,-117.6749883,41001.0,328.7025551972216,0.0,53,53,0,0,53,53,16006,0,0,0,0,0
2020-08-17,US,Oregon,Benton,186,6,0,44.49167306,-123.4316987,41003.0,199.886086423866,3.2258064516129035,180,186,6,0,180,186,92101,0,0,0,0,0
2020-08-17,US,Oregon,Clackamas,1699,50,0,45.18787398,-122.2179634,41005.0,406.27757438657824,2.942907592701589,1649,1689,50,0,1639,1664,416075,10,0,0,10,25
2020-08-17,US,Oregon,Clatsop,92,0,0,45.99712889,-123.660711,41007.0,228.71917263325372,0.0,92,91,0,0,91,90,39764,1,0,0,1,1
2020-08-17,US,Oregon,Columbia,113,1,0,45.94464254,-123.08908980000001,41009.0,215.83833135959046,0.8849557522123894,112,110,1,0,109,106,52377,3,0,0,3,4
2020-08-17,US,Oregon,Coos,93,0,0,43.17406868,-124.0594514,41011.0,144.2151131235753,0.0,93,93,0,0,93,93,64389,0,0,0,0,0
2020-08-17,US,Oregon,Crook,53,1,0,44.14230227,-120.356297,41013.0,217.17751188329785,1.8867924528301887,52,52,1,0,51,52,23867,1,0,0,1,0
2020-08-17,US,Oregon,Curry,19,0,0,42.45911325,-124.15728200000001,41015.0,82.87895310796074,0.0,19,19,0,0,19,19,22813,0,0,0,0,0
2020-08-17,US,Oregon,Deschutes,645,11,0,43.91570171,-121.2289121,41017.0,326.2650992452906,1.7054263565891472,634,639,11,0,628,637,191996,6,0,0,6,2
2020-08-17,US,Oregon,Douglas,162,1,0,43.27941273,-123.16729099999999,41019.0,145.9722472517571,0.6172839506172839,161,160,1,0,159,160,110283,2,0,0,2,0
2020-08-17,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-17,US,Oregon,Grant,4,0,0,44.49024544,-119.0068631,41023.0,55.563272676760654,0.0,4,4,0,0,4,4,7176,0,0,0,0,0
2020-08-17,US,Oregon,Harney,11,0,0,43.06422669,-118.96663059999999,41025.0,148.7893953740024,0.0,11,11,0,0,11,11,7329,0,0,0,0,0
2020-08-17,US,Oregon,Hood River,218,0,0,45.51872811,-121.65520359999998,41027.0,932.3411170986227,0.0,218,218,0,0,218,216,23428,0,0,0,0,2
2020-08-17,US,Oregon,Jackson,576,2,0,42.43201126,-122.72893090000001,41029.0,260.6995437757984,0.3472222222222222,574,559,2,0,557,542,219564,17,0,0,17,17
2020-08-17,US,Oregon,Jefferson,413,5,0,44.62806839,-121.17832,41031.0,1674.9128072025305,1.2106537530266344,408,411,5,0,406,408,24192,2,0,0,2,3
2020-08-17,US,Oregon,Josephine,140,2,0,42.3665549,-123.5561938,41033.0,160.0237749608513,1.4285714285714286,138,139,2,0,137,138,87393,1,0,0,1,1
2020-08-17,US,Oregon,Klamath,210,2,0,42.68762984,-121.64964609999998,41035.0,307.74641695243116,0.9523809523809524,208,210,2,0,208,208,67653,0,0,0,0,2
2020-08-17,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418096328,0.0,32,32,0,0,32,32,7879,0,0,0,0,0
2020-08-17,US,Oregon,Lane,629,4,0,43.93727035,-122.847753,41039.0,164.6308108263734,0.6359300476947536,625,625,4,0,621,621,379611,4,0,0,4,4
2020-08-17,US,Oregon,Lincoln,440,9,0,44.64252874,-123.86991200000001,41041.0,880.6693086745928,2.0454545454545454,431,438,9,0,429,437,49388,2,0,0,2,1
2020-08-17,US,Oregon,Linn,338,11,0,44.48899494,-122.53731540000001,41043.0,260.5029711211647,3.2544378698224854,327,333,11,0,322,328,127335,5,0,0,5,5
2020-08-17,US,Oregon,Malheur,916,15,0,43.1937027,-117.62273950000001,41045.0,2996.3036865002778,1.6375545851528384,901,905,15,0,890,894,30725,11,0,0,11,11
2020-08-17,US,Oregon,Marion,3234,73,0,44.90287942,-122.58151170000001,41047.0,929.7966177713632,2.2572665429808287,3161,3204,73,0,3131,3165,346868,30,0,0,30,39
2020-08-17,US,Oregon,Morrow,407,3,0,45.41846568,-119.584546,41049.0,3507.7135223649047,0.7371007371007371,404,407,3,0,404,400,11372,0,0,0,0,7
2020-08-17,US,Oregon,Multnomah,5387,102,0,45.54747959,-122.4169351,41051.0,662.7258244090275,1.89344718767403,5285,5330,102,0,5228,5264,811880,57,0,0,57,66
2020-08-17,US,Oregon,Polk,367,12,0,44.90322804,-123.4128888,41053.0,426.322820468142,3.2697547683923704,355,364,12,0,352,356,85234,3,0,0,3,8
2020-08-17,US,Oregon,Sherman,16,0,0,45.41501554,-120.6827834,41055.0,898.876404494382,0.0,16,16,0,0,16,16,1708,0,0,0,0,0
2020-08-17,US,Oregon,Tillamook,35,0,0,45.46248721,-123.712066,41057.0,129.4570202692706,0.0,35,35,0,0,35,35,26787,0,0,0,0,0
2020-08-17,US,Oregon,Umatilla,2456,32,0,45.59073056,-118.7353826,41059.0,3150.7376523412445,1.3029315960912051,2424,2450,32,0,2418,2435,77516,6,0,0,6,15
2020-08-17,US,Oregon,Union,398,2,0,45.30915495,-118.0068979,41061.0,1483.1376933109743,0.5025125628140703,396,398,2,0,396,398,26461,0,0,0,0,0
2020-08-17,US,Oregon,Wallowa,21,1,0,45.57894064,-117.18353799999998,41063.0,291.34295227524973,4.761904761904762,20,21,1,0,20,21,7081,0,0,0,0,0
2020-08-17,US,Oregon,Wasco,203,3,0,45.16292781,-121.16709540000001,41065.0,760.8125327936436,1.477832512315271,200,202,3,0,199,201,26505,1,0,0,1,1
2020-08-17,US,Oregon,Washington,3358,27,0,45.55972701,-123.0955257,41067.0,558.1856141704012,0.8040500297796307,3331,3337,27,0,3310,3310,597695,21,0,0,21,27
2020-08-17,US,Oregon,Yamhill,523,13,0,45.23330449,-123.3086963,41071.0,488.32866479925286,2.48565965583174,510,517,13,0,504,514,107002,6,0,0,6,3
2020-08-17,US,Pennsylvania,Adams,548,22,0,39.87140411,-77.21610347,42001.0,531.9923501829937,4.014598540145985,526,548,22,0,526,547,102811,0,0,0,0,1
2020-08-17,US,Pennsylvania,Allegheny,9504,270,0,40.46809875,-79.98167747,42003.0,781.5500248757241,2.8409090909090913,9234,9433,270,0,9163,9359,1218452,71,0,0,71,74
2020-08-17,US,Pennsylvania,Armstrong,244,9,0,40.81665618,-79.46290811,42005.0,376.9212945083803,3.6885245901639343,235,242,9,0,233,244,65263,2,0,0,2,-2
2020-08-17,US,Pennsylvania,Beaver,1410,94,0,40.6825484,-80.34921611,42007.0,860.1284702523652,6.666666666666668,1316,1407,94,0,1313,1401,164742,3,0,0,3,6
2020-08-17,US,Pennsylvania,Bedford,154,4,0,40.00522157,-78.48998442,42009.0,321.58369528900766,2.5974025974025974,150,153,4,0,149,151,48176,1,0,0,1,2
2020-08-17,US,Pennsylvania,Berks,5601,375,0,40.41570541,-75.92457766,42011.0,1329.8857452203893,6.695232994108196,5226,5589,375,0,5214,5563,420152,12,0,0,12,26
2020-08-17,US,Pennsylvania,Blair,354,8,0,40.47961444,-78.34917412,42013.0,290.5712104671302,2.2598870056497176,346,351,8,0,343,338,122492,3,0,0,3,13
2020-08-17,US,Pennsylvania,Bradford,93,3,0,41.78869215,-76.51570822,42015.0,154.17005122424283,3.2258064516129035,90,92,3,0,89,92,60833,1,0,0,1,0
2020-08-17,US,Pennsylvania,Bucks,7441,583,0,40.33682119,-75.10836643,42017.0,1184.3634106355548,7.834968418223357,6858,7419,583,0,6836,7382,628195,22,0,0,22,37
2020-08-17,US,Pennsylvania,Butler,723,17,0,40.91152759,-79.91351055,42019.0,384.8754078987294,2.351313969571231,706,718,17,0,701,712,187888,5,0,0,5,6
2020-08-17,US,Pennsylvania,Cambria,393,3,0,40.49527404,-78.71377428,42021.0,301.8618655524149,0.7633587786259542,390,383,3,0,380,370,131730,10,0,0,10,13
2020-08-17,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-08-17,US,Pennsylvania,Carbon,397,28,0,40.91545395,-75.7068525,42025.0,618.5534885170297,7.052896725440807,369,390,28,0,362,386,64227,7,0,0,7,4
2020-08-17,US,Pennsylvania,Centre,393,11,0,40.92058903,-77.82200624,42027.0,242.01742771807739,2.7989821882951653,382,392,11,0,381,391,162805,1,0,0,1,1
2020-08-17,US,Pennsylvania,Chester,5347,350,0,39.97291773,-75.74768357,42029.0,1018.4975304244472,6.545726575649898,4997,5293,350,0,4943,5293,522046,54,0,0,54,0
2020-08-17,US,Pennsylvania,Clarion,90,2,0,41.19265812,-79.42413524,42031.0,234.1432956969665,2.2222222222222223,88,89,2,0,87,88,38779,1,0,0,1,1
2020-08-17,US,Pennsylvania,Clearfield,194,1,0,41.00110782,-78.47592663,42033.0,244.7795091792316,0.5154639175257731,193,194,1,0,193,187,79388,0,0,0,0,7
2020-08-17,US,Pennsylvania,Clinton,128,5,0,41.23255967,-77.63785995,42035.0,331.3315386208325,3.90625,123,128,5,0,123,128,38684,0,0,0,0,0
2020-08-17,US,Pennsylvania,Columbia,492,35,0,41.04821986,-76.40565017,42037.0,757.3425281694477,7.113821138211383,457,491,35,0,456,485,65456,1,0,0,1,6
2020-08-17,US,Pennsylvania,Crawford,169,1,0,41.68447709,-80.10760592,42039.0,199.6951399638422,0.591715976331361,168,168,1,0,167,166,85063,1,0,0,1,2
2020-08-17,US,Pennsylvania,Cumberland,1373,71,0,40.1625372,-77.26130755,42041.0,541.8952520029995,5.17115804806992,1302,1369,71,0,1298,1362,251423,4,0,0,4,7
2020-08-17,US,Pennsylvania,Dauphin,2995,160,0,40.41377078,-76.77993242,42043.0,1076.1806546196717,5.342237061769616,2835,2982,160,0,2822,2963,277097,13,0,0,13,19
2020-08-17,US,Pennsylvania,Delaware,9731,713,0,39.91680171,-75.40243663,42045.0,1716.9918852680296,7.32709896207995,9018,9691,713,0,8978,9635,564751,40,0,0,40,56
2020-08-17,US,Pennsylvania,Elk,58,2,0,41.42822061,-78.64524744,42047.0,193.91507856904045,3.4482758620689653,56,56,2,0,54,56,30169,2,0,0,2,0
2020-08-17,US,Pennsylvania,Erie,1217,27,0,41.99253829,-80.03301954,42049.0,451.1952782061929,2.218570254724733,1190,1211,27,0,1184,1200,272061,6,0,0,6,11
2020-08-17,US,Pennsylvania,Fayette,628,6,0,39.92041012,-79.64291195,42051.0,485.7898726735461,0.9554140127388536,622,624,6,0,618,613,130441,4,0,0,4,11
2020-08-17,US,Pennsylvania,Forest,12,0,0,41.51095103,-79.23229292,42053.0,165.58575962467228,0.0,12,12,0,0,12,12,7279,0,0,0,0,0
2020-08-17,US,Pennsylvania,Franklin,1417,46,0,39.92956518,-77.72157791,42055.0,914.0343295038929,3.246294989414256,1371,1416,46,0,1370,1415,154835,1,0,0,1,1
2020-08-17,US,Pennsylvania,Fulton,28,2,0,39.92913544,-78.11163677,42057.0,192.70474879559532,7.142857142857142,26,28,2,0,26,28,14523,0,0,0,0,0
2020-08-17,US,Pennsylvania,Greene,126,1,0,39.85746531,-80.22357106,42059.0,347.7492893218889,0.7936507936507936,125,126,1,0,125,126,36506,0,0,0,0,0
2020-08-17,US,Pennsylvania,Huntingdon,336,5,0,40.42162652,-77.97673273,42061.0,744.2849548112706,1.488095238095238,331,333,5,0,328,327,45168,3,0,0,3,6
2020-08-17,US,Pennsylvania,Indiana,359,8,0,40.65241041,-79.08963285,42063.0,427.00986047839376,2.2284122562674096,351,358,8,0,350,356,84501,1,0,0,1,2
2020-08-17,US,Pennsylvania,Jefferson,78,1,0,41.12913106,-78.9986361,42065.0,179.6200345423143,1.2820512820512822,77,75,1,0,74,75,43641,3,0,0,3,0
2020-08-17,US,Pennsylvania,Juniata,139,6,0,40.53358749,-77.39975129999998,42067.0,561.3213261721116,4.316546762589929,133,139,6,0,133,137,24704,0,0,0,0,2
2020-08-17,US,Pennsylvania,Lackawanna,1966,212,0,41.43564672,-75.60379201,42069.0,937.6460600742104,10.783316378433367,1754,1963,212,0,1751,1960,210793,3,0,0,3,3
2020-08-17,US,Pennsylvania,Lancaster,6228,421,0,40.03904563,-76.24770128,42071.0,1141.2362293027245,6.759794476557483,5807,6212,421,0,5791,6182,543557,16,0,0,16,30
2020-08-17,US,Pennsylvania,Lawrence,429,16,0,40.99206278,-80.33393706,42073.0,501.68397417906266,3.7296037296037294,413,423,16,0,407,422,86184,6,0,0,6,1
2020-08-17,US,Pennsylvania,Lebanon,1651,55,0,40.36680311,-76.45651841,42075.0,1164.3734175876102,3.3313143549364024,1596,1650,55,0,1595,1644,141314,1,0,0,1,6
2020-08-17,US,Pennsylvania,Lehigh,5073,341,0,40.6154815,-75.59435245,42077.0,1373.6129839325458,6.721860831854918,4732,5070,341,0,4729,5059,368100,3,0,0,3,11
2020-08-17,US,Pennsylvania,Luzerne,3621,185,0,41.17823008,-75.98447579,42079.0,1140.7706581563054,5.109085887876279,3436,3607,185,0,3422,3598,317646,14,0,0,14,9
2020-08-17,US,Pennsylvania,Lycoming,444,20,0,41.34310539,-77.06629984,42081.0,391.88342350770967,4.504504504504505,424,442,20,0,422,440,113664,2,0,0,2,2
