Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-17,US,Pennsylvania,McKean,34,1,0,41.80938602,-78.56478358,42083.0,83.69230769230771,2.9411764705882355,33,34,1,0,33,34,40968,0,0,0,0,0
2020-08-17,US,Pennsylvania,Mercer,495,12,0,41.30248872,-80.25816981,42085.0,452.3687673636497,2.4242424242424243,483,493,12,0,481,490,110683,2,0,0,2,3
2020-08-17,US,Pennsylvania,Mifflin,126,1,0,40.61116939,-77.61070738,42087.0,273.0937621916858,0.7936507936507936,125,125,1,0,124,124,46222,1,0,0,1,1
2020-08-17,US,Pennsylvania,Monroe,1669,125,0,41.05934058,-75.34031025,42089.0,980.2021483399992,7.489514679448773,1544,1667,125,0,1542,1663,169507,2,0,0,2,4
2020-08-17,US,Pennsylvania,Montgomery,10433,859,0,40.21053671,-75.36652296,42091.0,1255.6037621176656,8.233489887855843,9574,10405,859,0,9546,10361,828604,28,0,0,28,44
2020-08-17,US,Pennsylvania,Montour,113,3,0,41.03023987,-76.66345939,42093.0,619.8573779484367,2.6548672566371683,110,112,3,0,109,110,18240,1,0,0,1,2
2020-08-17,US,Pennsylvania,Northampton,4013,295,0,40.75182733,-75.30471829,42095.0,1314.5093928624076,7.351108896087714,3718,4008,295,0,3713,3999,304807,5,0,0,5,9
2020-08-17,US,Pennsylvania,Northumberland,575,18,0,40.84785433,-76.70798222,42097.0,632.9601620378015,3.1304347826086962,557,563,18,0,545,537,91083,12,0,0,12,26
2020-08-17,US,Pennsylvania,Perry,145,5,0,40.40206612,-77.26297447,42099.0,313.3644536652835,3.4482758620689653,140,140,5,0,135,135,46139,5,0,0,5,5
2020-08-17,US,Pennsylvania,Philadelphia,32348,1717,0,40.00338507,-75.1379271,42101.0,2042.0892085168273,5.307901570421666,30631,32186,1717,0,30469,32186,1584138,162,0,0,162,0
2020-08-17,US,Pennsylvania,Pike,528,21,0,41.33155042,-75.03208106,42103.0,946.0839649518897,3.977272727272727,507,528,21,0,507,527,55933,0,0,0,0,1
2020-08-17,US,Pennsylvania,Potter,21,0,0,41.74471626,-77.89559864,42105.0,127.0724918310541,0.0,21,21,0,0,21,21,16622,0,0,0,0,0
2020-08-17,US,Pennsylvania,Schuylkill,950,51,0,40.70497338,-76.2150785,42107.0,672.0477649106176,5.368421052631579,899,947,51,0,896,942,142067,3,0,0,3,5
2020-08-17,US,Pennsylvania,Snyder,124,2,0,40.77129231,-77.06840691,42109.0,307.14356484692365,1.6129032258064515,122,122,2,0,120,118,40540,2,0,0,2,4
2020-08-17,US,Pennsylvania,Somerset,143,3,0,39.97172723,-79.02699593,42111.0,194.69821776246812,2.097902097902098,140,142,3,0,139,142,73952,1,0,0,1,0
2020-08-17,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-17,US,Pennsylvania,Susquehanna,221,27,0,41.82147784,-75.80071959,42115.0,548.0063479468361,12.217194570135744,194,221,27,0,194,220,40589,0,0,0,0,1
2020-08-17,US,Pennsylvania,Tioga,41,3,0,41.77255149,-77.25433032,42117.0,101.00761252494397,7.317073170731707,38,41,3,0,38,41,40763,0,0,0,0,0
2020-08-17,US,Pennsylvania,Union,305,2,0,40.96188846,-77.05996014,42119.0,678.9395187320526,0.6557377049180327,303,306,2,0,304,292,44785,-1,0,0,-1,14
2020-08-17,US,Pennsylvania,Venango,67,0,0,41.40323442,-79.75845449,42121.0,132.23336227994,0.0,67,67,0,0,67,68,51266,0,0,0,0,-1
2020-08-17,US,Pennsylvania,Warren,23,1,0,41.81304978,-79.26969577,42123.0,58.68694343088975,4.3478260869565215,22,23,1,0,22,23,39498,0,0,0,0,0
2020-08-17,US,Pennsylvania,Washington,910,17,0,40.19208869,-80.24582867,42125.0,439.9004181471008,1.868131868131868,893,903,17,0,886,899,207346,7,0,0,7,4
2020-08-17,US,Pennsylvania,Wayne,164,10,0,41.64938475,-75.29956506,42127.0,319.30842468020484,6.097560975609755,154,164,10,0,154,162,51276,0,0,0,0,2
2020-08-17,US,Pennsylvania,Westmoreland,1627,48,0,40.31377979999999,-79.46615476,42129.0,466.32406513059647,2.9502151198524893,1579,1620,48,0,1572,1609,350611,7,0,0,7,11
2020-08-17,US,Pennsylvania,Wyoming,63,8,0,41.51955538,-76.01074915,42131.0,235.12726729864886,12.698412698412698,55,63,8,0,55,63,27046,0,0,0,0,0
2020-08-17,US,Pennsylvania,York,2907,105,0,39.9210089,-76.73040131,42133.0,647.3551300722846,3.6119711042311664,2802,2884,105,0,2779,2854,448273,23,0,0,23,30
2020-08-17,US,Puerto Rico,Adjuntas,102,0,0,18.180117000000006,-66.754367,72001.0,523.5333367551199,0.0,102,101,0,0,101,100,,1,0,0,1,1
2020-08-17,US,Puerto Rico,Aguada,165,0,0,18.360255,-67.17513100000001,72003.0,393.24102099668727,0.0,165,161,0,0,161,160,,4,0,0,4,1
2020-08-17,US,Puerto Rico,Aguadilla,256,0,0,18.459681,-67.12081500000001,72005.0,420.02329816732015,0.0,256,250,0,0,250,247,,6,0,0,6,3
2020-08-17,US,Puerto Rico,Aguas Buenas,155,0,0,18.251619,-66.126806,72007.0,540.8423182944276,0.0,155,153,0,0,153,149,,2,0,0,2,4
2020-08-17,US,Puerto Rico,Aibonito,100,0,0,18.131361,-66.264131,72009.0,386.1003861003861,0.0,100,100,0,0,100,98,,0,0,0,0,2
2020-08-17,US,Puerto Rico,Anasco,161,0,0,18.287985,-67.120611,72011.0,550.2204299237893,0.0,161,156,0,0,156,153,,5,0,0,5,3
2020-08-17,US,Puerto Rico,Arecibo,389,0,0,18.406631,-66.675077,72013.0,403.3596018249689,0.0,389,384,0,0,384,377,,5,0,0,5,7
2020-08-17,US,Puerto Rico,Arroyo,107,0,0,17.998457000000005,-66.056546,72015.0,546.6155810983397,0.0,107,105,0,0,105,102,,2,0,0,2,3
2020-08-17,US,Puerto Rico,Barceloneta,110,0,0,18.445532999999998,-66.56053100000001,72017.0,443.2624113475178,0.0,110,104,0,0,104,104,,6,0,0,6,0
2020-08-17,US,Puerto Rico,Barranquitas,280,0,0,18.201592,-66.30963,72019.0,923.5437693779272,0.0,280,275,0,0,275,273,,5,0,0,5,2
2020-08-17,US,Puerto Rico,Bayamon,1944,0,0,18.34946,-66.168435,72021.0,934.0944473274519,0.0,1944,1864,0,0,1864,1830,,80,0,0,80,34
2020-08-17,US,Puerto Rico,Cabo Rojo,241,0,0,18.040993,-67.154391,72023.0,473.3193236050828,0.0,241,241,0,0,241,239,,0,0,0,0,2
2020-08-17,US,Puerto Rico,Caguas,875,0,0,18.211615,-66.050779,72025.0,612.3463010784293,0.0,875,852,0,0,852,842,,23,0,0,23,10
2020-08-17,US,Puerto Rico,Camuy,164,0,0,18.418578,-66.860206,72027.0,466.45240194544783,0.0,164,158,0,0,158,157,,6,0,0,6,1
2020-08-17,US,Puerto Rico,Canovanas,432,0,0,18.328802,-65.887612,72029.0,906.6487575554063,0.0,432,425,0,0,425,423,,7,0,0,7,2
2020-08-17,US,Puerto Rico,Carolina,1533,0,0,18.374986,-65.95683100000001,72031.0,867.2678516875798,0.0,1533,1493,0,0,1493,1473,,40,0,0,40,20
2020-08-17,US,Puerto Rico,Catano,233,0,0,18.437269,-66.14330600000001,72033.0,828.0028429282161,0.0,233,230,0,0,230,225,,3,0,0,3,5
2020-08-17,US,Puerto Rico,Cayey,227,0,0,18.102851,-66.14914,72035.0,471.74712691452436,0.0,227,223,0,0,223,222,,4,0,0,4,1
2020-08-17,US,Puerto Rico,Ceiba,76,0,0,18.251818,-65.666416,72037.0,557.5526373706991,0.0,76,75,0,0,75,75,,1,0,0,1,0
2020-08-17,US,Puerto Rico,Ciales,171,0,0,18.28885,-66.516475,72039.0,910.4461718666807,0.0,171,170,0,0,170,168,,1,0,0,1,2
2020-08-17,US,Puerto Rico,Cidra,198,0,0,18.173559,-66.161179,72041.0,455.38178472861085,0.0,198,195,0,0,195,194,,3,0,0,3,1
2020-08-17,US,Puerto Rico,Coamo,179,0,0,18.097597,-66.36014,72043.0,441.8443917851502,0.0,179,178,0,0,178,176,,1,0,0,1,2
2020-08-17,US,Puerto Rico,Comerio,141,0,0,18.224687,-66.221622,72045.0,678.6023678891135,0.0,141,138,0,0,138,137,,3,0,0,3,1
2020-08-17,US,Puerto Rico,Corozal,296,0,0,18.304264,-66.327738,72047.0,796.9414678800281,0.0,296,281,0,0,281,275,,15,0,0,15,6
2020-08-17,US,Puerto Rico,Culebra,19,0,0,18.31586,-65.28813000000001,72049.0,1045.1045104510451,0.0,19,19,0,0,19,19,,0,0,0,0,0
2020-08-17,US,Puerto Rico,Dorado,382,0,0,18.436115,-66.278669,72051.0,1000.9170706144373,0.0,382,365,0,0,365,362,,17,0,0,17,3
2020-08-17,US,Puerto Rico,Fajardo,293,0,0,18.318373,-65.666866,72053.0,792.0417376260374,0.0,293,290,0,0,290,288,,3,0,0,3,2
2020-08-17,US,Puerto Rico,Florida,194,0,0,18.373715,-66.560488,72054.0,1529.9684542586751,0.0,194,192,0,0,192,192,,2,0,0,2,0
2020-08-17,US,Puerto Rico,Guanica,70,0,0,17.982429,-66.91964300000001,72055.0,360.32326144026354,0.0,70,68,0,0,68,66,,2,0,0,2,2
2020-08-17,US,Puerto Rico,Guayama,191,0,0,18.007516,-66.13390799999999,72057.0,421.057272607028,0.0,191,189,0,0,189,185,,2,0,0,2,4
2020-08-17,US,Puerto Rico,Guayanilla,136,0,0,18.039942,-66.79186,72059.0,630.1839581113016,0.0,136,135,0,0,135,135,,1,0,0,1,0
2020-08-17,US,Puerto Rico,Guaynabo,1013,0,0,18.345114000000002,-66.11452299999999,72061.0,1034.4757158612802,0.0,1013,988,0,0,988,983,,25,0,0,25,5
2020-08-17,US,Puerto Rico,Gurabo,299,0,0,18.266461,-65.97970500000001,72063.0,659.0403138707047,0.0,299,295,0,0,295,294,,4,0,0,4,1
2020-08-17,US,Puerto Rico,Hatillo,123,0,0,18.410928,-66.79632600000001,72065.0,293.1852310919362,0.0,123,121,0,0,121,121,,2,0,0,2,0
2020-08-17,US,Puerto Rico,Hormigueros,111,0,0,18.134532,-67.113972,72067.0,643.4782608695652,0.0,111,109,0,0,109,108,,2,0,0,2,1
2020-08-17,US,Puerto Rico,Humacao,227,0,0,18.145211,-65.810174,72069.0,388.25984332774607,0.0,227,223,0,0,223,220,,4,0,0,4,3
2020-08-17,US,Puerto Rico,Isabela,157,0,0,18.44981,-67.005093,72071.0,344.06434222348844,0.0,157,155,0,0,155,153,,2,0,0,2,2
2020-08-17,US,Puerto Rico,Jayuya,184,0,0,18.211446,-66.58878,72073.0,1105.6363417858431,0.0,184,183,0,0,183,183,,1,0,0,1,0
2020-08-17,US,Puerto Rico,Juana Diaz,224,0,0,18.050764,-66.49458100000001,72075.0,280.36096474210547,0.0,224,220,0,0,220,216,,4,0,0,4,4
2020-08-17,US,Puerto Rico,Juncos,178,0,0,18.223793,-65.909109,72077.0,441.7969719533383,0.0,178,169,0,0,169,169,,9,0,0,9,0
2020-08-17,US,Puerto Rico,Lajas,92,0,0,18.011661,-67.040585,72079.0,357.23993321166466,0.0,92,92,0,0,92,92,,0,0,0,0,0
2020-08-17,US,Puerto Rico,Lares,203,0,0,18.269035000000002,-66.867236,72081.0,660.0982018014503,0.0,203,202,0,0,202,198,,1,0,0,1,4
2020-08-17,US,Puerto Rico,Las Marias,80,0,0,18.23679,-66.98362,72083.0,809.6346523631212,0.0,80,79,0,0,79,76,,1,0,0,1,3
2020-08-17,US,Puerto Rico,Las Piedras,198,0,0,18.187527,-65.86946800000001,72085.0,511.9586296056884,0.0,198,185,0,0,185,184,,13,0,0,13,1
2020-08-17,US,Puerto Rico,Loiza,156,0,0,18.425688,-65.89943000000001,72087.0,518.9620758483034,0.0,156,153,0,0,153,151,,3,0,0,3,2
2020-08-17,US,Puerto Rico,Luquillo,137,0,0,18.342114000000002,-65.72509699999999,72089.0,682.6788917679887,0.0,137,132,0,0,132,132,,5,0,0,5,0
2020-08-17,US,Puerto Rico,Manati,296,0,0,18.420473,-66.490461,72091.0,671.0040124226417,0.0,296,288,0,0,288,287,,8,0,0,8,1
2020-08-17,US,Puerto Rico,Maricao,44,0,0,18.171795,-66.942126,72093.0,701.0834926704907,0.0,44,44,0,0,44,43,,0,0,0,0,1
2020-08-17,US,Puerto Rico,Maunabo,72,0,0,18.017889,-65.922235,72095.0,588.9570552147239,0.0,72,72,0,0,72,72,,0,0,0,0,0
2020-08-17,US,Puerto Rico,Mayaguez,563,0,0,18.2013,-67.1452,72097.0,632.0161652447239,0.0,563,557,0,0,557,549,,6,0,0,6,8
2020-08-17,US,Puerto Rico,Moca,206,0,0,18.377805,-67.080952,72099.0,513.6004388042584,0.0,206,195,0,0,195,187,,11,0,0,11,8
2020-08-17,US,Puerto Rico,Morovis,310,0,0,18.316963,-66.420383,72101.0,950.628641521006,0.0,310,305,0,0,305,300,,5,0,0,5,5
2020-08-17,US,Puerto Rico,Naguabo,106,0,0,18.230636999999998,-65.753897,72103.0,396.7065868263473,0.0,106,103,0,0,103,102,,3,0,0,3,1
2020-08-17,US,Puerto Rico,Naranjito,356,0,0,18.288019,-66.252703,72105.0,1170.97559371094,0.0,356,343,0,0,343,342,,13,0,0,13,1
2020-08-17,US,Puerto Rico,Orocovis,242,0,0,18.215046,-66.433604,72107.0,1033.1725227340648,0.0,242,239,0,0,239,238,,3,0,0,3,1
2020-08-17,US,Puerto Rico,Out of PR,682,0,0,0.0,0.0,72888.0,0.0,0.0,682,682,0,0,682,683,,0,0,0,0,-1
2020-08-17,US,Puerto Rico,Patillas,116,0,0,18.03174,-66.012242,72109.0,601.7533848627899,0.0,116,113,0,0,113,113,,3,0,0,3,0
2020-08-17,US,Puerto Rico,Penuelas,84,0,0,18.059645,-66.721572,72111.0,345.93526068692864,0.0,84,84,0,0,84,83,,0,0,0,0,1
2020-08-17,US,Puerto Rico,Ponce,569,0,0,18.059498,-66.613748,72113.0,342.0971940815382,0.0,569,564,0,0,564,552,,5,0,0,5,12
2020-08-17,US,Puerto Rico,Quebradillas,86,0,0,18.439692,-66.926113,72115.0,331.80292449554383,0.0,86,84,0,0,84,81,,2,0,0,2,3
2020-08-17,US,Puerto Rico,Rincon,112,0,0,18.335442999999998,-67.23174,72117.0,736.8421052631578,0.0,112,111,0,0,111,107,,1,0,0,1,4
2020-08-17,US,Puerto Rico,Rio Grande,361,0,0,18.346329,-65.813742,72119.0,664.7760754272248,0.0,361,354,0,0,354,349,,7,0,0,7,5
2020-08-17,US,Puerto Rico,Sabana Grande,135,0,0,18.08282,-66.943758,72121.0,534.3360379972294,0.0,135,133,0,0,133,133,,2,0,0,2,0
2020-08-17,US,Puerto Rico,Salinas,240,0,0,18.010386999999994,-66.256592,72123.0,772.2504665679903,0.0,240,232,0,0,232,222,,8,0,0,8,10
2020-08-17,US,Puerto Rico,San German,164,0,0,18.111484,-67.03858100000001,72125.0,461.6207391561348,0.0,164,161,0,0,161,159,,3,0,0,3,2
2020-08-17,US,Puerto Rico,San Juan,4142,0,0,18.386933,-66.061128,72127.0,1047.7428755002202,0.0,4142,3991,0,0,3991,3933,,151,0,0,151,58
2020-08-17,US,Puerto Rico,San Lorenzo,208,0,0,18.147987,-65.976392,72129.0,506.6004189195772,0.0,208,204,0,0,204,200,,4,0,0,4,4
2020-08-17,US,Puerto Rico,San Sebastian,253,0,0,18.328646,-66.971214,72131.0,596.2762196559038,0.0,253,253,0,0,253,251,,0,0,0,0,2
2020-08-17,US,Puerto Rico,Santa Isabel,110,0,0,17.994525,-66.388913,72133.0,472.6304030248346,0.0,110,108,0,0,108,108,,2,0,0,2,0
2020-08-17,US,Puerto Rico,Toa Alta,709,0,0,18.362406,-66.246616,72135.0,957.2543407231387,0.0,709,679,0,0,679,678,,30,0,0,30,1
2020-08-17,US,Puerto Rico,Toa Baja,687,0,0,18.431445999999998,-66.213553,72137.0,766.6640627615529,0.0,687,663,0,0,663,658,,24,0,0,24,5
2020-08-17,US,Puerto Rico,Trujillo Alto,605,0,0,18.336159,-65.99888399999999,72139.0,808.3696320247989,0.0,605,591,0,0,591,588,,14,0,0,14,3
2020-08-17,US,Puerto Rico,Unassigned,592,335,0,0.0,0.0,72999.0,0.0,56.58783783783784,257,516,335,0,181,516,,76,0,0,76,0
2020-08-17,US,Puerto Rico,Utuado,81,0,0,18.271214,-66.702984,72141.0,244.35126248152284,0.0,81,81,0,0,81,80,,0,0,0,0,1
2020-08-17,US,Puerto Rico,Vega Alta,329,0,0,18.409346,-66.33725,72143.0,823.5087982778903,0.0,329,314,0,0,314,303,,15,0,0,15,11
2020-08-17,US,Puerto Rico,Vega Baja,503,0,0,18.428262,-66.397924,72145.0,843.0826992055245,0.0,503,484,0,0,484,478,,19,0,0,19,6
2020-08-17,US,Puerto Rico,Vieques,73,0,0,18.123276,-65.44097099999999,72147.0,784.8618428126007,0.0,73,70,0,0,70,69,,3,0,0,3,1
2020-08-17,US,Puerto Rico,Villalba,89,0,0,18.127951,-66.473115,72149.0,341.34928853603344,0.0,89,88,0,0,88,85,,1,0,0,1,3
2020-08-17,US,Puerto Rico,Yabucoa,157,0,0,18.070399,-65.896289,72151.0,413.8003742653067,0.0,157,152,0,0,152,150,,5,0,0,5,2
2020-08-17,US,Puerto Rico,Yauco,276,0,0,18.080374,-66.858814,72153.0,656.4707561306283,0.0,276,272,0,0,272,270,,4,0,0,4,2
2020-08-17,US,Rhode Island,Bristol,322,0,0,41.71018079,-71.28652315,44001.0,664.205119742569,0.0,322,322,0,0,322,322,48649,0,0,0,0,0
2020-08-17,US,Rhode Island,Kent,1544,0,0,41.67106337,-71.57641596,44003.0,939.7901297689481,0.0,1544,1544,0,0,1544,1544,163861,0,0,0,0,0
2020-08-17,US,Rhode Island,Newport,405,0,0,41.5642026,-71.26569799,44005.0,493.40902999439584,0.0,405,405,0,0,405,405,82542,0,0,0,0,0
2020-08-17,US,Rhode Island,Providence,15644,0,0,41.87064746,-71.57753536,44007.0,2448.464701196217,0.0,15644,15644,0,0,15644,15644,636084,0,0,0,0,0
2020-08-17,US,Rhode Island,Unassigned,2036,1023,0,0.0,0.0,90044.0,0.0,50.24557956777996,1013,1799,1021,0,778,1799,,237,2,0,235,0
2020-08-17,US,Rhode Island,Washington,621,0,0,41.45961631,-71.61435303,44009.0,494.5173081057837,0.0,621,621,0,0,621,621,126179,0,0,0,0,0
2020-08-17,US,South Carolina,Abbeville,363,8,0,34.22333378,-82.46170658,45001.0,1480.0016308557915,2.203856749311295,355,362,8,0,354,360,24541,1,0,0,1,2
2020-08-17,US,South Carolina,Aiken,2137,46,0,33.54338026,-81.63645384,45003.0,1250.6437567301841,2.1525503041647167,2091,2121,46,0,2075,2096,169401,16,0,0,16,25
2020-08-17,US,South Carolina,Allendale,253,6,0,32.98837386,-81.35321066,45005.0,2912.062615101289,2.3715415019762847,247,250,6,0,244,244,8903,3,0,0,3,6
2020-08-17,US,South Carolina,Anderson,2605,76,0,34.51828081,-82.63959517,45007.0,1286.0514025612415,2.9174664107485606,2529,2599,76,0,2523,2591,200482,6,0,0,6,8
2020-08-17,US,South Carolina,Bamberg,490,27,0,33.21927586,-81.05659969,45009.0,3483.5774207308405,5.510204081632653,463,490,27,0,463,485,14275,0,0,0,0,5
2020-08-17,US,South Carolina,Barnwell,460,9,0,33.26679302,-81.43584352,45011.0,2204.543276143008,1.9565217391304348,451,459,9,0,450,453,21112,1,0,0,1,6
2020-08-17,US,South Carolina,Beaufort,4372,60,0,32.39226291,-80.72619758,45013.0,2275.637355430404,1.372369624885636,4312,4359,60,0,4299,4331,188715,13,0,0,13,28
2020-08-17,US,South Carolina,Berkeley,4462,74,0,33.20222596,-79.94654523,45015.0,1957.8161267534565,1.6584491259524876,4388,4449,73,0,4376,4422,221091,13,1,0,12,27
2020-08-17,US,South Carolina,Calhoun,392,14,0,33.66926881,-80.77722168,45017.0,2693.602693602693,3.571428571428572,378,396,14,0,382,392,14520,-4,0,0,-4,4
2020-08-17,US,South Carolina,Charleston,12911,214,0,32.82487866,-79.96512315,45019.0,3138.2624463425427,1.6575013554333513,12697,12879,214,0,12665,12821,405905,32,0,0,32,58
2020-08-17,US,South Carolina,Cherokee,718,31,0,35.05122251,-81.61828622,45021.0,1253.0541012216404,4.3175487465181055,687,717,31,0,686,717,57078,1,0,0,1,0
2020-08-17,US,South Carolina,Chester,753,14,0,34.69249168,-81.1583216,45023.0,2335.3181987346484,1.8592297476759627,739,744,14,0,730,736,32251,9,0,0,9,8
2020-08-17,US,South Carolina,Chesterfield,837,22,0,34.64137396,-80.15640140000002,45025.0,1833.5158817086526,2.6284348864994027,815,826,22,0,804,817,45754,11,0,0,11,9
2020-08-17,US,South Carolina,Clarendon,909,59,0,33.66610974,-80.21647898,45027.0,2693.7324048007113,6.490649064906489,850,902,57,0,845,898,33700,7,2,0,5,4
2020-08-17,US,South Carolina,Colleton,850,36,0,32.87582989,-80.67641292,45029.0,2256.0182604772144,4.235294117647058,814,850,36,0,814,847,37660,0,0,0,0,3
2020-08-17,US,South Carolina,Darlington,1459,38,0,34.33358335,-79.96027485,45031.0,2190.098772103636,2.6045236463331047,1421,1445,38,0,1407,1425,66802,14,0,0,14,20
2020-08-17,US,South Carolina,Dillon,679,26,0,34.39007791,-79.37741872,45033.0,2227.7633780635847,3.8291605301914577,653,679,26,0,653,671,30599,0,0,0,0,8
2020-08-17,US,South Carolina,Dorchester,3282,58,0,33.0794369,-80.40502652,45035.0,2015.8590741298083,1.7672151127361364,3224,3271,58,0,3213,3242,160647,11,0,0,11,29
2020-08-17,US,South Carolina,Edgefield,368,7,0,33.77221995,-81.96231108,45037.0,1349.9633162142336,1.9021739130434785,361,366,7,0,359,359,27052,2,0,0,2,7
2020-08-17,US,South Carolina,Fairfield,587,24,0,34.39287073,-81.1195624,45039.0,2626.750794290061,4.088586030664395,563,585,24,0,561,583,22402,2,0,0,2,2
2020-08-17,US,South Carolina,Florence,3791,131,0,34.02361754,-79.70189312,45041.0,2741.2811928297165,3.4555526246372987,3660,3753,130,0,3623,3721,138159,38,1,0,37,32
2020-08-17,US,South Carolina,Georgetown,1543,26,0,33.43443342,-79.33202141,45043.0,2461.7102744097,1.685029163966299,1517,1535,25,0,1510,1521,62249,8,1,0,7,14
2020-08-17,US,South Carolina,Greenville,11277,229,0,34.89502264,-82.37295012,45045.0,2153.981915491021,2.0306819189500755,11048,11252,227,0,11025,11238,514213,25,2,0,23,14
2020-08-17,US,South Carolina,Greenwood,1569,20,0,34.15272415,-82.12715789,45047.0,2215.7574388160033,1.2746972594008923,1549,1544,20,0,1524,1541,70741,25,0,0,25,3
2020-08-17,US,South Carolina,Hampton,480,15,0,32.77419582,-81.13845571,45049.0,2497.138695245032,3.125,465,473,13,0,460,468,19351,7,2,0,5,5
2020-08-17,US,South Carolina,Horry,8889,169,0,33.9212828,-78.99555293,45051.0,2510.442525862726,1.9012262346720663,8720,8865,169,0,8696,8839,344147,24,0,0,24,26
2020-08-17,US,South Carolina,Jasper,635,19,0,32.43171982,-81.02487495,45053.0,2111.528613706648,2.9921259842519685,616,632,19,0,613,625,28971,3,0,0,3,7
2020-08-17,US,South Carolina,Kershaw,1461,29,0,34.33988254,-80.58763164,45055.0,2195.308860873616,1.9849418206707732,1432,1455,27,0,1428,1450,65592,6,2,0,4,5
2020-08-17,US,South Carolina,Lancaster,1392,27,0,34.68270843,-80.70513032,45057.0,1420.2342570297517,1.9396551724137927,1365,1375,27,0,1348,1353,95380,17,0,0,17,22
2020-08-17,US,South Carolina,Laurens,1379,49,0,34.48244419,-82.00490796,45059.0,2043.1748477619901,3.5532994923857872,1330,1377,49,0,1328,1373,66994,2,0,0,2,4
2020-08-17,US,South Carolina,Lee,588,30,0,34.16393091,-80.25690731,45061.0,3494.1763727121465,5.1020408163265305,558,586,30,0,556,581,17142,2,0,0,2,5
2020-08-17,US,South Carolina,Lexington,5235,121,0,33.89665987,-81.27146426,45063.0,1752.3012552301254,2.311365807067813,5114,5216,120,0,5096,5179,295032,19,1,0,18,37
2020-08-17,US,South Carolina,Marion,590,14,0,34.07859748,-79.36400756,45067.0,1924.5196855530548,2.3728813559322037,576,586,14,0,572,579,31039,4,0,0,4,7
2020-08-17,US,South Carolina,Marlboro,554,5,0,34.59905577,-79.67561152,45069.0,2121.1425070832374,0.9025270758122744,549,552,5,0,547,542,26398,2,0,0,2,10
2020-08-17,US,South Carolina,McCormick,141,2,0,33.90161443,-82.30794338,45065.0,1490.0137377153126,1.4184397163120568,139,140,2,0,138,140,9410,1,0,0,1,0
2020-08-17,US,South Carolina,Newberry,895,13,0,34.28629098,-81.59935761,45071.0,2328.303850156088,1.4525139664804467,882,892,12,0,880,890,38520,3,1,0,2,2
2020-08-17,US,South Carolina,Oconee,882,13,0,34.75225169,-83.06742317,45073.0,1108.7923968521359,1.473922902494331,869,877,13,0,864,872,78374,5,0,0,5,5
2020-08-17,US,South Carolina,Orangeburg,2596,78,0,33.4391073,-80.79886287,45075.0,3012.4746156077754,3.00462249614792,2518,2578,77,0,2501,2550,86934,18,1,0,17,28
2020-08-17,US,South Carolina,Pickens,1934,30,0,34.88807695,-82.72791551,45077.0,1524.2268528734905,1.5511892450879008,1904,1929,29,0,1900,1923,124937,5,1,0,4,6
2020-08-17,US,South Carolina,Richland,9404,170,0,34.01791263,-80.90267209,45079.0,2261.8872952840466,1.807741386643981,9234,9365,168,0,9197,9315,414576,39,2,0,37,50
2020-08-17,US,South Carolina,Saluda,491,10,0,34.00795823,-81.72713237,45081.0,2398.280662335759,2.0366598778004072,481,485,10,0,475,482,20544,6,0,0,6,3
2020-08-17,US,South Carolina,Spartanburg,4400,115,0,34.92960077,-81.99225984,45083.0,1375.924449239333,2.613636363636364,4285,4389,114,0,4275,4360,313888,11,1,0,10,29
2020-08-17,US,South Carolina,Sumter,2643,56,0,33.91826534,-80.37942316,45085.0,2476.5510068308954,2.1188043889519483,2587,2632,56,0,2576,2629,106512,11,0,0,11,3
2020-08-17,US,South Carolina,Union,403,4,0,34.68835752,-81.61730349,45087.0,1475.3258163713574,0.9925558312655088,399,400,4,0,396,399,27410,3,0,0,3,1
