Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-17,US,South Carolina,Williamsburg,1087,32,0,33.62190129,-79.72767442,45089.0,3579.425711275026,2.9438822447102115,1055,1086,31,0,1055,1070,30606,1,1,0,0,16
2020-08-17,US,South Carolina,York,3807,32,0,34.97281497,-81.18085944,45091.0,1354.9055267475505,0.8405568689256633,3775,3774,32,0,3742,3752,274118,33,0,0,33,22
2020-08-17,US,South Dakota,Aurora,40,0,0,43.71757685,-98.56050467,46003.0,1454.0167211922933,0.0,40,40,0,0,40,40,2801,0,0,0,0,0
2020-08-17,US,South Dakota,Beadle,598,9,0,44.41464384,-98.27858469,46005.0,3240.665474448599,1.5050167224080269,589,598,9,0,589,598,18883,0,0,0,0,0
2020-08-17,US,South Dakota,Bennett,6,0,0,43.19486375,-101.6665572,46007.0,178.30609212481426,0.0,6,6,0,0,6,6,3468,0,0,0,0,0
2020-08-17,US,South Dakota,Bon Homme,26,0,0,42.98914167,-97.88592746,46009.0,376.75699174032746,0.0,26,24,0,0,24,17,6980,2,0,0,2,7
2020-08-17,US,South Dakota,Brookings,156,1,0,44.36974375,-96.79079945,46011.0,444.7358668073097,0.6410256410256411,155,154,1,0,153,151,35232,2,0,0,2,3
2020-08-17,US,South Dakota,Brown,485,3,0,45.58994323,-98.35165355,46013.0,1248.7448183526867,0.6185567010309279,482,473,3,0,470,466,39316,12,0,0,12,7
2020-08-17,US,South Dakota,Brule,47,0,0,43.71756379,-99.08118954,46015.0,887.2946951104399,0.0,47,47,0,0,47,47,5229,0,0,0,0,0
2020-08-17,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555555555556,2.7522935779816518,106,109,3,0,106,109,2036,0,0,0,0,0
2020-08-17,US,South Dakota,Butte,20,1,0,44.90608745,-103.5079318,46019.0,191.77294083804776,5.0,19,20,1,0,19,19,10222,0,0,0,0,1
2020-08-17,US,South Dakota,Campbell,3,0,0,45.77074915,-100.0510181,46021.0,218.02325581395348,0.0,3,3,0,0,3,3,1377,0,0,0,0,0
2020-08-17,US,South Dakota,Charles Mix,113,0,0,43.20660134,-98.58856175,46023.0,1216.0998708566508,0.0,113,113,0,0,113,112,9338,0,0,0,0,1
2020-08-17,US,South Dakota,Clark,17,0,0,44.85834507,-97.72925109,46025.0,455.0321199143468,0.0,17,17,0,0,17,17,3739,0,0,0,0,0
2020-08-17,US,South Dakota,Clay,141,0,0,42.91296147,-96.97656917,46027.0,1002.1321961620469,0.0,141,142,0,0,142,137,14041,-1,0,0,-1,5
2020-08-17,US,South Dakota,Codington,169,1,0,44.97788119,-97.18827677,46029.0,603.3774858081331,0.591715976331361,168,163,1,0,162,156,28015,6,0,0,6,7
2020-08-17,US,South Dakota,Corson,47,0,0,45.70889983,-101.1970473,46031.0,1150.2692119432209,0.0,47,47,0,0,47,46,4165,0,0,0,0,1
2020-08-17,US,South Dakota,Custer,47,0,0,43.67741105,-103.45345209999999,46033.0,523.8519839500668,0.0,47,45,0,0,45,39,8726,2,0,0,2,6
2020-08-17,US,South Dakota,Davison,101,1,0,43.67490933,-98.14458906,46035.0,510.7458912768647,0.99009900990099,100,100,1,0,99,100,19790,1,0,0,1,0
2020-08-17,US,South Dakota,Day,28,0,0,45.367281,-97.60737498,46037.0,516.2241887905603,0.0,28,26,0,0,26,25,5505,2,0,0,2,1
2020-08-17,US,South Dakota,Deuel,24,0,0,44.75994309,-96.66943645,46039.0,551.5973339462191,0.0,24,19,0,0,19,15,4337,5,0,0,5,4
2020-08-17,US,South Dakota,Dewey,59,0,0,45.15639647,-100.8709139,46041.0,1001.3577732518668,0.0,59,58,0,0,58,57,5904,1,0,0,1,1
2020-08-17,US,South Dakota,Douglas,20,0,0,43.38520741,-98.36978007,46043.0,684.6970215679562,0.0,20,19,0,0,19,19,2935,1,0,0,1,0
2020-08-17,US,South Dakota,Edmunds,19,0,0,45.41846445,-99.21545423,46045.0,496.2131104727083,0.0,19,19,0,0,19,19,3875,0,0,0,0,0
2020-08-17,US,South Dakota,Fall River,23,0,0,43.23929297,-103.5275691,46047.0,342.6187993445553,0.0,23,23,0,0,23,23,6758,0,0,0,0,0
2020-08-17,US,South Dakota,Faulk,29,1,0,45.07082625,-99.14535601,46049.0,1261.418007829491,3.4482758620689653,28,29,1,0,28,29,2330,0,0,0,0,0
2020-08-17,US,South Dakota,Grant,33,0,0,45.1723937,-96.77002276,46051.0,467.9523539421441,0.0,33,33,0,0,33,32,7147,0,0,0,0,1
2020-08-17,US,South Dakota,Gregory,8,0,0,43.19419064,-99.18883902,46053.0,191.15890083632016,0.0,8,7,0,0,7,7,4212,1,0,0,1,0
2020-08-17,US,South Dakota,Haakon,2,0,0,44.29299053,-101.539099,46055.0,105.318588730911,0.0,2,2,0,0,2,2,1918,0,0,0,0,0
2020-08-17,US,South Dakota,Hamlin,31,0,0,44.67385954,-97.18829593,46057.0,502.9201817001947,0.0,31,30,0,0,30,27,6111,1,0,0,1,3
2020-08-17,US,South Dakota,Hand,12,0,0,44.54708407,-99.00386459,46059.0,376.0576621748668,0.0,12,12,0,0,12,10,3262,0,0,0,0,2
2020-08-17,US,South Dakota,Hanson,22,0,0,43.6746384,-97.78715148,46061.0,637.1271358239213,0.0,22,22,0,0,22,22,3376,0,0,0,0,0
2020-08-17,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.08320493066256,0.0,2,2,0,0,2,2,1249,0,0,0,0,0
2020-08-17,US,South Dakota,Hughes,100,3,0,44.39091534,-99.99661148,46065.0,570.5808513066303,3.0,97,98,3,0,95,97,17650,2,0,0,2,1
2020-08-17,US,South Dakota,Hutchinson,31,0,0,43.33449012,-97.75536441,46067.0,425.1817309011108,0.0,31,31,0,0,31,31,7380,0,0,0,0,0
2020-08-17,US,South Dakota,Hyde,4,0,0,44.54747703,-99.48572582,46069.0,307.455803228286,0.0,4,4,0,0,4,4,1282,0,0,0,0,0
2020-08-17,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,11,3307,0,0,0,0,1
2020-08-17,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-08-17,US,South Dakota,Jones,2,0,0,43.96278565,-100.6940008,46075.0,221.48394241417492,0.0,2,2,0,0,2,2,928,0,0,0,0,0
2020-08-17,US,South Dakota,Kingsbury,15,0,0,44.36956169,-97.4913945,46077.0,303.70520348248635,0.0,15,15,0,0,15,14,4919,0,0,0,0,1
2020-08-17,US,South Dakota,Lake,103,4,0,44.02193107,-97.12926365,46079.0,804.8761428459793,3.8834951456310685,99,101,4,0,97,100,13057,2,0,0,2,1
2020-08-17,US,South Dakota,Lawrence,74,1,0,44.35919441,-103.79294279999999,46081.0,286.3333849249342,1.351351351351351,73,73,1,0,72,69,25741,1,0,0,1,4
2020-08-17,US,South Dakota,Lincoln,711,2,0,43.27841182,-96.72039050000001,46083.0,1163.133097762073,0.2812939521800281,709,708,2,0,706,694,58807,3,0,0,3,14
2020-08-17,US,South Dakota,Lyman,91,3,0,43.89522709,-99.85201878,46085.0,2406.770695583179,3.2967032967032965,88,91,3,0,88,91,3821,0,0,0,0,0
2020-08-17,US,South Dakota,Marshall,12,0,0,45.75870838,-97.59855639,46091.0,243.161094224924,0.0,12,12,0,0,12,12,5112,0,0,0,0,0
2020-08-17,US,South Dakota,McCook,36,1,0,43.6742571,-97.36863144,46087.0,644.468313641246,2.7777777777777777,35,36,1,0,35,33,5546,0,0,0,0,3
2020-08-17,US,South Dakota,McPherson,8,0,0,45.76626028,-99.22118798,46089.0,336.27574611181166,0.0,8,8,0,0,8,8,2407,0,0,0,0,0
2020-08-17,US,South Dakota,Meade,106,1,0,44.56676791,-102.71627409999999,46093.0,374.1352534236905,0.9433962264150944,105,104,1,0,103,97,28294,2,0,0,2,7
2020-08-17,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-17,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-17,US,South Dakota,Minnehaha,4655,68,0,43.67441641,-96.7910885,46099.0,2410.2436650201416,1.4607948442534908,4587,4629,68,0,4561,4584,192876,26,0,0,26,45
2020-08-17,US,South Dakota,Moody,33,0,0,44.02266214,-96.67081159,46101.0,501.8248175182482,0.0,33,33,0,0,33,33,6579,0,0,0,0,0
2020-08-17,US,South Dakota,Oglala Lakota,158,2,0,43.33749164,-102.55554980000001,46102.0,1114.4812019468152,1.2658227848101269,156,158,2,0,156,158,14309,0,0,0,0,0
2020-08-17,US,South Dakota,Pennington,951,33,0,44.0025835,-102.8240777,46103.0,835.8602504943968,3.470031545741325,918,942,33,0,909,930,111729,9,0,0,9,12
2020-08-17,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408376963348,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-08-17,US,South Dakota,Potter,2,0,0,45.06583079,-99.95498503,46107.0,92.89363678588016,0.0,2,2,0,0,2,2,2207,0,0,0,0,0
2020-08-17,US,South Dakota,Roberts,87,1,0,45.62975048,-96.94672673,46109.0,837.0213584760437,1.1494252873563218,86,87,1,0,86,83,10447,0,0,0,0,4
2020-08-17,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-17,US,South Dakota,Spink,27,0,0,44.93837606,-98.34626602,46115.0,423.4629861982434,0.0,27,27,0,0,27,26,6495,0,0,0,0,1
2020-08-17,US,South Dakota,Stanley,16,0,0,44.41381872,-100.7349153,46117.0,516.4622336991607,0.0,16,15,0,0,15,15,3022,1,0,0,1,0
2020-08-17,US,South Dakota,Sully,4,0,0,44.71571812,-100.1278092,46119.0,287.56290438533426,0.0,4,4,0,0,4,4,1392,0,0,0,0,0
2020-08-17,US,South Dakota,Todd,75,5,0,43.19338568,-100.71955030000001,46121.0,736.9558809079297,6.666666666666668,70,75,5,0,70,75,10283,0,0,0,0,0
2020-08-17,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-17,US,South Dakota,Turner,60,0,0,43.3109081,-97.14865776,46125.0,715.6488549618323,0.0,60,59,0,0,59,59,8424,1,0,0,1,0
2020-08-17,US,South Dakota,Union,223,4,0,42.83112163,-96.6557828,46127.0,1399.6987195581219,1.7937219730941705,219,223,4,0,219,223,15619,0,0,0,0,0
2020-08-17,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-08-17,US,South Dakota,Yankton,157,3,0,43.00924485,-97.39467635,46135.0,688.1739282896467,1.9108280254777068,154,153,3,0,150,141,22869,4,0,0,4,12
2020-08-17,US,South Dakota,Ziebach,35,0,0,44.97881876,-101.6654622,46137.0,1269.956458635704,0.0,35,35,0,0,35,35,2742,0,0,0,0,0
2020-08-17,US,Tennessee,Anderson,772,6,0,36.12684348,-84.19965764,47001.0,1002.8839408662216,0.7772020725388601,766,759,6,0,753,754,76482,13,0,0,13,5
2020-08-17,US,Tennessee,Bedford,987,12,0,35.51123746,-86.45549096,47003.0,1985.396174038984,1.2158054711246202,975,984,12,0,972,964,49038,3,0,0,3,20
2020-08-17,US,Tennessee,Benton,187,2,0,36.07110411,-88.06849355,47005.0,1157.1782178217825,1.0695187165775402,185,183,2,0,181,180,16184,4,0,0,4,3
2020-08-17,US,Tennessee,Bledsoe,751,2,0,35.59942968,-85.20611967,47007.0,4985.395645246946,0.2663115845539281,749,749,2,0,747,746,14755,2,0,0,2,3
2020-08-17,US,Tennessee,Blount,1507,15,0,35.68938198,-83.92847788,47009.0,1132.333493628276,0.99535500995355,1492,1477,15,0,1462,1465,131349,30,0,0,30,12
2020-08-17,US,Tennessee,Bradley,2175,16,0,35.15739424,-84.857186,47011.0,2011.8397928036252,0.7356321839080459,2159,2166,16,0,2150,2126,106727,9,0,0,9,40
2020-08-17,US,Tennessee,Campbell,275,2,0,36.40355516,-84.15108559999999,47013.0,690.2263942573164,0.7272727272727273,273,271,1,0,270,267,39583,4,1,0,3,4
2020-08-17,US,Tennessee,Cannon,166,0,0,35.80990797,-86.05738983,47015.0,1130.944270336558,0.0,166,163,0,0,163,163,14462,3,0,0,3,0
2020-08-17,US,Tennessee,Carroll,401,6,0,35.97366108,-88.45189331,47017.0,1444.1603342096735,1.4962593516209477,395,394,6,0,388,384,28020,7,0,0,7,10
2020-08-17,US,Tennessee,Carter,643,6,0,36.28969086,-82.12588974,47019.0,1140.2528772321825,0.9331259720062208,637,634,6,0,628,608,56351,9,0,0,9,26
2020-08-17,US,Tennessee,Cheatham,648,9,0,36.26136216,-87.08903581,47021.0,1593.4295620527698,1.3888888888888888,639,637,9,0,628,631,40439,11,0,0,11,6
2020-08-17,US,Tennessee,Chester,278,2,0,35.42527478,-88.6095842,47023.0,1607.2151240099438,0.7194244604316546,276,274,2,0,272,268,17276,4,0,0,4,6
2020-08-17,US,Tennessee,Claiborne,313,1,0,36.48319149,-83.65947309,47025.0,979.3798304077098,0.3194888178913738,312,306,1,0,305,305,31756,7,0,0,7,1
2020-08-17,US,Tennessee,Clay,91,0,0,36.55151008,-85.53930419,47027.0,1195.009848982272,0.0,91,89,0,0,89,87,7717,2,0,0,2,2
2020-08-17,US,Tennessee,Cocke,557,5,0,35.9278914,-83.11828725,47029.0,1547.050327741362,0.8976660682226212,552,547,5,0,542,535,35774,10,0,0,10,12
2020-08-17,US,Tennessee,Coffee,617,4,0,35.49090731,-86.07311784,47031.0,1091.648973814579,0.6482982171799028,613,608,4,0,604,595,55700,9,0,0,9,13
2020-08-17,US,Tennessee,Crockett,308,7,0,35.81830662,-89.14916269,47033.0,2164.4413211524948,2.272727272727273,301,303,7,0,296,297,14328,5,0,0,5,6
2020-08-17,US,Tennessee,Cumberland,592,7,0,35.95271721,-84.99840585,47035.0,978.1890284203567,1.1824324324324325,585,567,7,0,560,561,59673,25,0,0,25,6
2020-08-17,US,Tennessee,Davidson,22005,230,0,36.17007426,-86.78646056,47037.0,3170.09150839019,1.0452169961372415,21775,21893,227,0,21666,21677,692587,112,3,0,109,216
2020-08-17,US,Tennessee,DeKalb,390,2,0,35.97616272,-85.83689361,47041.0,1903.367496339678,0.5128205128205128,388,387,2,0,385,389,20138,3,0,0,3,-2
2020-08-17,US,Tennessee,Decatur,244,3,0,35.60048904,-88.11043779,47039.0,2092.0860841978906,1.2295081967213115,241,239,3,0,236,239,11706,5,0,0,5,0
2020-08-17,US,Tennessee,Dickson,784,4,0,36.14669837,-87.35891709,47043.0,1453.2512790094165,0.5102040816326531,780,777,4,0,773,766,53446,7,0,0,7,11
2020-08-17,US,Tennessee,Dyer,747,9,0,36.05931946,-89.41542855,47045.0,2010.2801474743674,1.2048192771084338,738,737,9,0,728,728,37320,10,0,0,10,9
2020-08-17,US,Tennessee,Fayette,759,8,0,35.19615831,-89.41399032,47047.0,1845.2337539202103,1.0540184453227932,751,755,8,0,747,749,40507,4,0,0,4,6
2020-08-17,US,Tennessee,Fentress,124,0,0,36.38128818,-84.92870012,47049.0,669.4379960049667,0.0,124,122,0,0,122,119,18217,2,0,0,2,3
2020-08-17,US,Tennessee,Franklin,383,4,0,35.15634626,-86.09201039,47051.0,907.4109173616375,1.0443864229765014,379,380,4,0,376,366,41890,3,0,0,3,14
2020-08-17,US,Tennessee,Gibson,832,9,0,35.99438059,-88.93358327,47053.0,1693.362912909857,1.0817307692307692,823,819,9,0,810,806,49045,13,0,0,13,13
2020-08-17,US,Tennessee,Giles,416,14,0,35.20222469,-87.03992678,47055.0,1411.8924789573716,3.3653846153846154,402,415,13,0,402,407,29503,1,1,0,0,8
2020-08-17,US,Tennessee,Grainger,223,1,0,36.27469206,-83.51254721,47057.0,956.2607204116638,0.4484304932735426,222,219,1,0,218,218,23145,4,0,0,4,1
2020-08-17,US,Tennessee,Greene,609,9,0,36.17470125,-82.84691273,47059.0,881.7269686834904,1.477832512315271,600,605,9,0,596,563,69087,4,0,0,4,42
2020-08-17,US,Tennessee,Grundy,130,2,0,35.38433717,-85.72142731,47061.0,968.1984061964696,1.5384615384615383,128,130,2,0,128,128,13346,0,0,0,0,2
2020-08-17,US,Tennessee,Hamblen,1507,15,0,36.21990035,-83.26586179,47063.0,2320.818061416207,0.99535500995355,1492,1494,15,0,1479,1487,64569,13,0,0,13,7
2020-08-17,US,Tennessee,Hamilton,6862,60,0,35.17670231,-85.16652245,47065.0,1865.6675838218189,0.8743806470416788,6802,6801,59,0,6742,6644,364286,61,1,0,60,157
2020-08-17,US,Tennessee,Hancock,84,2,0,36.52692871,-83.22375847,47067.0,1268.882175226586,2.380952380952381,82,84,2,0,82,84,6549,0,0,0,0,0
2020-08-17,US,Tennessee,Hardeman,1082,18,0,35.20772017,-88.99161161,47069.0,4319.361277445109,1.6635859519408502,1064,1056,18,0,1038,1033,25220,26,0,0,26,23
2020-08-17,US,Tennessee,Hardin,517,8,0,35.19732531,-88.18593755,47071.0,2015.4373927958834,1.5473887814313343,509,510,8,0,502,505,25776,7,0,0,7,5
2020-08-17,US,Tennessee,Hawkins,579,10,0,36.44355426,-82.94885298,47073.0,1019.6175113584334,1.7271157167530224,569,572,10,0,562,540,56530,7,0,0,7,32
2020-08-17,US,Tennessee,Haywood,619,7,0,35.58332824,-89.28536625,47075.0,3577.207582061951,1.1308562197092085,612,608,7,0,601,594,17335,11,0,0,11,14
2020-08-17,US,Tennessee,Henderson,695,3,0,35.65581134,-88.38600175,47077.0,2471.814204929402,0.4316546762589928,692,684,3,0,681,678,27847,11,0,0,11,6
2020-08-17,US,Tennessee,Henry,336,1,0,36.33160906,-88.30121797,47079.0,1038.8004328335137,0.2976190476190476,335,328,1,0,327,324,32358,8,0,0,8,4
2020-08-17,US,Tennessee,Hickman,305,1,0,35.80609681,-87.47643507,47081.0,1211.3750099293034,0.3278688524590164,304,305,1,0,304,297,25063,0,0,0,0,8
2020-08-17,US,Tennessee,Houston,67,0,0,36.28872054,-87.71878828,47083.0,816.9735398122183,0.0,67,66,0,0,66,65,8263,1,0,0,1,1
2020-08-17,US,Tennessee,Humphreys,140,3,0,36.03958805,-87.77992872,47085.0,753.4172855451512,2.142857142857143,137,140,3,0,137,139,18486,0,0,0,0,1
2020-08-17,US,Tennessee,Jackson,153,1,0,36.36380466,-85.67239905,47087.0,1298.1503478703544,0.6535947712418301,152,149,1,0,148,144,11758,4,0,0,4,5
2020-08-17,US,Tennessee,Jefferson,651,4,0,36.04818632,-83.45148924,47089.0,1194.6050096339113,0.6144393241167435,647,650,4,0,646,647,54012,1,0,0,1,3
2020-08-17,US,Tennessee,Johnson,349,1,0,36.45523950000001,-81.84886538,47091.0,1961.9968518102087,0.28653295128939826,348,349,0,0,349,321,17778,0,1,0,-1,28
2020-08-17,US,Tennessee,Knox,5297,43,0,35.99508821,-83.94635435,47093.0,1126.271227884409,0.8117802529733812,5254,5231,42,0,5189,5123,465289,66,1,0,65,108
2020-08-17,US,Tennessee,Lake,804,1,0,36.34180170000001,-89.48921915,47095.0,11459.52109464082,0.12437810945273632,803,801,1,0,800,799,7411,3,0,0,3,2
2020-08-17,US,Tennessee,Lauderdale,569,9,0,35.75893438,-89.63015909999999,47097.0,2219.794795771076,1.5817223198594024,560,565,9,0,556,564,25825,4,0,0,4,1
2020-08-17,US,Tennessee,Lawrence,646,7,0,35.21675201,-87.39787695,47099.0,1463.4588373884287,1.08359133126935,639,639,7,0,632,623,43734,7,0,0,7,16
2020-08-17,US,Tennessee,Lewis,89,1,0,35.52853208,-87.49022694,47101.0,725.4646234104988,1.1235955056179776,88,88,1,0,87,84,12086,1,0,0,1,4
2020-08-17,US,Tennessee,Lincoln,349,1,0,35.13738622,-86.58910106,47103.0,1015.5386137461444,0.28653295128939826,348,344,1,0,343,338,34117,5,0,0,5,6
2020-08-17,US,Tennessee,Loudon,815,3,0,35.73939663,-84.31145275,47105.0,1507.3611008359844,0.3680981595092024,812,809,3,0,806,799,53054,6,0,0,6,10
2020-08-17,US,Tennessee,Macon,871,13,0,36.53157855,-86.00778595,47111.0,3540.362572148606,1.492537313432836,858,864,13,0,851,866,24265,7,0,0,7,-2
2020-08-17,US,Tennessee,Madison,1373,26,0,35.61181957,-88.84076036,47113.0,1401.2491835401693,1.893663510560816,1347,1330,26,0,1304,1302,97605,43,0,0,43,28
2020-08-17,US,Tennessee,Marion,258,5,0,35.12997174,-85.62265895,47115.0,892.5173833327568,1.937984496124031,253,256,5,0,251,243,28575,2,0,0,2,13
2020-08-17,US,Tennessee,Marshall,372,4,0,35.45798777,-86.76420988,47117.0,1082.1818181818182,1.075268817204301,368,369,4,0,365,340,33683,3,0,0,3,29
2020-08-17,US,Tennessee,Maury,1445,10,0,35.618741299999996,-87.07462444,47119.0,1499.1648251320194,0.6920415224913494,1435,1433,10,0,1423,1382,94340,12,0,0,12,51
2020-08-17,US,Tennessee,McMinn,617,20,0,35.42812616,-84.61520715,47107.0,1146.9680633527905,3.2414910858995136,597,609,20,0,589,596,53285,8,0,0,8,13
2020-08-17,US,Tennessee,McNairy,430,6,0,35.17468549,-88.5647812,47109.0,1673.5424612750055,1.3953488372093024,424,419,6,0,413,415,25832,11,0,0,11,4
2020-08-17,US,Tennessee,Meigs,121,1,0,35.51558739,-84.81482914,47121.0,974.0782482691997,0.8264462809917356,120,121,0,0,121,115,12306,0,1,0,-1,6
2020-08-17,US,Tennessee,Monroe,524,10,0,35.44550387,-84.24902965,47123.0,1125.7922440648833,1.9083969465648856,514,511,10,0,501,497,46357,13,0,0,13,14
2020-08-17,US,Tennessee,Montgomery,2169,16,0,36.49609412,-87.38550661,47125.0,1037.833803046035,0.7376671277086215,2153,2150,16,0,2134,2118,205950,19,0,0,19,32
2020-08-17,US,Tennessee,Moore,77,0,0,35.27724699,-86.36230578,47127.0,1186.806411837238,0.0,77,75,0,0,75,72,6411,2,0,0,2,3
2020-08-17,US,Tennessee,Morgan,145,1,0,36.13248031,-84.64880098,47129.0,677.4751203102369,0.6896551724137931,144,141,1,0,140,140,21579,4,0,0,4,1
2020-08-17,US,Tennessee,Obion,681,4,0,36.35732446,-89.14921589,47131.0,2264.790980744288,0.5873715124816447,677,665,4,0,661,653,30267,16,0,0,16,12
2020-08-17,US,Tennessee,Out of TN,3016,21,0,0.0,0.0,80047.0,0.0,0.6962864721485411,2995,3088,22,0,3066,2988,,-72,-1,0,-71,100
2020-08-17,US,Tennessee,Overton,280,1,0,36.34117832,-85.28989535,47133.0,1258.9361989119195,0.35714285714285715,279,272,1,0,271,270,22068,8,0,0,8,2
2020-08-17,US,Tennessee,Perry,91,0,0,35.63708728,-87.86139634,47135.0,1126.7954432887568,0.0,91,90,0,0,90,87,8064,1,0,0,1,3
2020-08-17,US,Tennessee,Pickett,38,1,0,36.55606529,-85.07763299999998,47137.0,752.7733755942947,2.631578947368421,37,38,1,0,37,40,5082,0,0,0,0,-2
2020-08-17,US,Tennessee,Polk,270,8,0,35.12245443,-84.52075859,47139.0,1604.087452471483,2.962962962962963,262,268,8,0,260,244,16898,2,0,0,2,24
2020-08-17,US,Tennessee,Putnam,1959,20,0,36.14005459,-85.50646123,47141.0,2441.273599601221,1.0209290454313424,1939,1931,20,0,1911,1936,78843,28,0,0,28,-5
2020-08-17,US,Tennessee,Rhea,583,2,0,35.60536161,-84.93076643,47143.0,1757.7712786806162,0.3430531732418525,581,581,2,0,579,576,33044,2,0,0,2,5
2020-08-17,US,Tennessee,Roane,542,2,0,35.84923189,-84.52458689,47145.0,1015.3235172904724,0.3690036900369004,540,533,2,0,531,524,53140,9,0,0,9,9
2020-08-17,US,Tennessee,Robertson,1647,21,0,36.52454807,-86.87346725,47147.0,2293.456616490051,1.275045537340619,1626,1638,21,0,1617,1630,71012,9,0,0,9,8
2020-08-17,US,Tennessee,Rutherford,7137,59,0,35.84591405,-86.4107263,47149.0,2147.855003987541,0.8266778758582037,7078,7080,59,0,7021,6999,324890,57,0,0,57,81
2020-08-17,US,Tennessee,Scott,144,2,0,36.42325673,-84.50360494,47151.0,652.5285481239804,1.3888888888888888,142,142,2,0,140,137,22039,2,0,0,2,5
2020-08-17,US,Tennessee,Sequatchie,124,1,0,35.36979721,-85.41022136,47153.0,825.2362571542659,0.8064516129032258,123,122,1,0,121,118,14876,2,0,0,2,4
2020-08-17,US,Tennessee,Sevier,2055,10,0,35.78077323,-83.52244332,47155.0,2091.6030534351144,0.4866180048661801,2045,2038,9,0,2029,2021,97892,17,1,0,16,17
2020-08-17,US,Tennessee,Shelby,24798,334,0,35.1864775,-89.89692423,47157.0,2646.0627039393235,1.3468828131300912,24464,24692,327,0,24365,24440,935764,106,7,0,99,252
2020-08-17,US,Tennessee,Smith,483,4,0,36.25359775,-85.95411046,47159.0,2396.1899092126805,0.8281573498964804,479,479,4,0,475,480,19942,4,0,0,4,-1
2020-08-17,US,Tennessee,Stewart,84,0,0,36.50235092,-87.83920548,47161.0,612.4681006197594,0.0,84,82,0,0,82,82,13561,2,0,0,2,0
2020-08-17,US,Tennessee,Sullivan,1202,18,0,36.51240691,-82.30412917,47163.0,759.0875792558162,1.4975041597337768,1184,1197,16,0,1181,1171,157668,5,2,0,3,26
2020-08-17,US,Tennessee,Sumner,3649,76,0,36.46824103,-86.45917204,47165.0,1907.6446939874427,2.0827624006577143,3573,3636,75,0,3561,3622,187149,13,1,0,12,14
2020-08-17,US,Tennessee,Tipton,1268,12,0,35.501942,-89.73694895,47167.0,2058.4749752431044,0.946372239747634,1256,1256,12,0,1244,1253,61581,12,0,0,12,3
