Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-17,US,Tennessee,Trousdale,1587,6,0,36.39026213,-86.16087954,47169.0,14064.161644806803,0.3780718336483932,1581,1585,6,0,1579,1584,11012,2,0,0,2,1
2020-08-17,US,Tennessee,Unassigned,3172,5,0,0.0,0.0,90047.0,0.0,0.15762925598991173,3167,3182,4,0,3178,3066,,-10,1,0,-11,116
2020-08-17,US,Tennessee,Unicoi,184,0,0,36.10890856,-82.43709629,47171.0,1028.9101381200023,0.0,184,184,0,0,184,179,17761,0,0,0,0,5
2020-08-17,US,Tennessee,Union,179,0,0,36.28590426,-83.83651902,47173.0,896.2547566593231,0.0,179,177,0,0,177,177,19688,2,0,0,2,0
2020-08-17,US,Tennessee,Van Buren,45,0,0,35.69864497,-85.45221699,47175.0,766.3487738419618,0.0,45,45,0,0,45,44,5765,0,0,0,0,1
2020-08-17,US,Tennessee,Warren,626,6,0,35.672829899999996,-85.77969117,47177.0,1516.583085011023,0.9584664536741214,620,592,6,0,586,590,40878,34,0,0,34,2
2020-08-17,US,Tennessee,Washington,1466,2,0,36.29472368,-82.49454720000001,47179.0,1133.1400966183576,0.1364256480218281,1464,1455,2,0,1453,1405,128607,11,0,0,11,50
2020-08-17,US,Tennessee,Wayne,239,2,0,35.23868267,-87.78644456,47181.0,1433.4552869909437,0.8368200836820083,237,236,2,0,234,233,16558,3,0,0,3,3
2020-08-17,US,Tennessee,Weakley,625,5,0,36.29896232,-88.71990865,47183.0,1875.3000480076807,0.8,620,603,5,0,598,585,33415,22,0,0,22,18
2020-08-17,US,Tennessee,White,345,6,0,35.92929884,-85.45591799,47185.0,1261.6566099835436,1.7391304347826086,339,336,6,0,330,335,27107,9,0,0,9,1
2020-08-17,US,Tennessee,Williamson,3893,26,0,35.89099229,-86.89281867,47187.0,1632.8876063285406,0.6678653994348831,3867,3861,26,0,3835,3812,231729,32,0,0,32,49
2020-08-17,US,Tennessee,Wilson,2501,25,0,36.15496772,-86.29775884,47189.0,1728.917370054681,0.9996001599360256,2476,2484,24,0,2460,2457,140625,17,1,0,16,27
2020-08-17,US,Texas,Anderson,2434,17,0,31.81534745,-95.65354823,48001.0,4215.813631246211,0.6984387838948234,2417,2434,17,0,2417,2434,58057,0,0,0,0,0
2020-08-17,US,Texas,Andrews,338,7,0,32.30468633,-102.63765479999999,48003.0,1807.0034750066827,2.0710059171597632,331,338,7,0,331,338,18128,0,0,0,0,0
2020-08-17,US,Texas,Angelina,1906,54,0,31.25457347,-94.60901487,48005.0,2198.004958772992,2.833158447009444,1852,1906,54,0,1852,1906,87092,0,0,0,0,0
2020-08-17,US,Texas,Aransas,187,16,0,28.10556197,-96.9995047,48007.0,795.4062101233518,8.556149732620321,171,187,16,0,171,186,23792,0,0,0,0,1
2020-08-17,US,Texas,Archer,33,0,0,33.61569967,-98.68754589,48009.0,385.8295334970186,0.0,33,33,0,0,33,33,8786,0,0,0,0,0
2020-08-17,US,Texas,Armstrong,8,0,0,34.96507426,-101.35748740000001,48011.0,423.9533651298357,0.0,8,8,0,0,8,8,1892,0,0,0,0,0
2020-08-17,US,Texas,Atascosa,517,19,0,28.89333001,-98.52730485,48013.0,1010.6934099661798,3.67504835589942,498,517,19,0,498,517,50310,0,0,0,0,0
2020-08-17,US,Texas,Austin,332,4,0,29.88548725,-96.27736949,48015.0,1105.4874800213106,1.2048192771084338,328,331,4,0,327,328,29989,1,0,0,1,3
2020-08-17,US,Texas,Bailey,187,4,0,34.06854817,-102.8299707,48017.0,2671.428571428572,2.1390374331550803,183,187,4,0,183,187,7027,0,0,0,0,0
2020-08-17,US,Texas,Bandera,100,3,0,29.74619598,-99.24598147,48019.0,432.6756663205262,3.0,97,100,3,0,97,100,22824,0,0,0,0,0
2020-08-17,US,Texas,Bastrop,1452,23,0,30.10370699,-97.31206354,48021.0,1636.5542193117906,1.5840220385674932,1429,1448,23,0,1425,1435,86976,4,0,0,4,13
2020-08-17,US,Texas,Baylor,13,0,0,33.61640794,-99.21352901,48023.0,370.4759190652608,0.0,13,13,0,0,13,13,3582,0,0,0,0,0
2020-08-17,US,Texas,Bee,1387,17,0,28.41761668,-97.74215593,48025.0,4259.173959772762,1.225666906993511,1370,1382,17,0,1365,1374,32587,5,0,0,5,8
2020-08-17,US,Texas,Bell,4281,49,0,31.03736027,-97.4785025,48027.0,1179.5858085990455,1.1445923849567858,4232,4281,49,0,4232,4281,355642,0,0,0,0,0
2020-08-17,US,Texas,Bexar,44122,892,0,29.44928723,-98.52019748,48029.0,2202.186714208851,2.021667195503377,43230,44052,892,0,43160,43993,1986049,70,0,0,70,59
2020-08-17,US,Texas,Blanco,126,5,0,30.26640707,-98.3999852,48031.0,1056.072416394267,3.968253968253968,121,116,5,0,111,115,11702,10,0,0,10,1
2020-08-17,US,Texas,Bosque,180,2,0,31.89978581,-97.63613524,48035.0,963.3395772009634,1.1111111111111112,178,180,2,0,178,179,18691,0,0,0,0,1
2020-08-17,US,Texas,Bowie,791,39,0,33.44626922,-94.41834132,48037.0,848.3028580620946,4.9304677623261695,752,790,39,0,751,790,94324,1,0,0,1,0
2020-08-17,US,Texas,Brazoria,8233,111,0,29.18757369,-95.44563172,48039.0,2199.784109612466,1.3482327219725494,8122,8148,111,0,8037,8025,370200,85,0,0,85,123
2020-08-17,US,Texas,Brazos,4192,51,0,30.663644800000004,-96.30205577,48041.0,1828.8825579924176,1.2166030534351144,4141,4185,51,0,4134,4173,226758,7,0,0,7,12
2020-08-17,US,Texas,Brewster,187,2,0,29.81008251,-103.25203259999999,48043.0,2031.9461045311316,1.0695187165775402,185,187,2,0,185,187,9267,0,0,0,0,0
2020-08-17,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-08-17,US,Texas,Brooks,148,6,0,27.03103197,-98.21808402,48047.0,2086.5642182433385,4.0540540540540535,142,147,6,0,141,145,7114,1,0,0,1,2
2020-08-17,US,Texas,Brown,408,18,0,31.77430356,-98.99907113,48049.0,1077.5406718783013,4.411764705882354,390,408,18,0,390,408,37924,0,0,0,0,0
2020-08-17,US,Texas,Burleson,251,6,0,30.49273808,-96.62158484,48051.0,1360.9499539120536,2.3904382470119523,245,250,6,0,244,248,18389,1,0,0,1,2
2020-08-17,US,Texas,Burnet,577,11,0,30.78801353,-98.181887,48053.0,1198.214100301111,1.9064124783362215,566,576,11,0,565,574,47542,1,0,0,1,2
2020-08-17,US,Texas,Caldwell,1183,29,0,29.83668859,-97.61814775,48055.0,2709.3257603517773,2.4513947590870666,1154,1179,29,0,1150,1175,43247,4,0,0,4,4
2020-08-17,US,Texas,Calhoun,555,7,0,28.47048236,-96.61633945,48057.0,2606.857679661813,1.2612612612612613,548,555,7,0,548,555,21561,0,0,0,0,0
2020-08-17,US,Texas,Callahan,52,3,0,32.29760619,-99.37326312,48059.0,372.94699849386797,5.769230769230768,49,52,3,0,49,52,13994,0,0,0,0,0
2020-08-17,US,Texas,Cameron,18005,565,0,26.14524221,-97.48140372,48061.0,4254.8616017941085,3.1380172174396,17440,17816,560,0,17256,17816,423908,189,5,0,184,0
2020-08-17,US,Texas,Camp,253,6,0,32.97195142,-94.97790104,48063.0,1932.1826790896594,2.3715415019762847,247,256,6,0,250,248,13033,-3,0,0,-3,8
2020-08-17,US,Texas,Carson,17,0,0,35.40365929,-101.35426690000001,48065.0,286.87141410732363,0.0,17,17,0,0,17,17,6005,0,0,0,0,0
2020-08-17,US,Texas,Cass,203,9,0,33.07499881,-94.34646905,48067.0,676.0807300339707,4.433497536945813,194,199,9,0,190,199,30119,4,0,0,4,0
2020-08-17,US,Texas,Castro,209,4,0,34.53016752,-102.2617243,48069.0,2775.5644090305445,1.9138755980861244,205,209,4,0,205,209,7665,0,0,0,0,0
2020-08-17,US,Texas,Chambers,1028,5,0,29.70972016,-94.67154501,48071.0,2345.050984328307,0.4863813229571984,1023,1028,5,0,1023,1028,42454,0,0,0,0,0
2020-08-17,US,Texas,Cherokee,1234,11,0,31.837258000000002,-95.16559897,48073.0,2343.9577555749725,0.8914100486223663,1223,1232,11,0,1221,1232,52592,2,0,0,2,0
2020-08-17,US,Texas,Childress,53,0,0,34.529304100000004,-100.2077916,48075.0,725.4311524774158,0.0,53,53,0,0,53,53,7291,0,0,0,0,0
2020-08-17,US,Texas,Clay,47,1,0,33.78686685,-98.20771198,48077.0,448.85875274567854,2.127659574468085,46,47,1,0,46,47,10456,0,0,0,0,0
2020-08-17,US,Texas,Cochran,33,0,0,33.60425307,-102.82844990000001,48079.0,1156.677181913775,0.0,33,33,0,0,33,33,2836,0,0,0,0,0
2020-08-17,US,Texas,Coke,43,2,0,31.88911733,-100.5297533,48081.0,1269.5600826690284,4.651162790697675,41,42,2,0,40,42,3370,1,0,0,1,0
2020-08-17,US,Texas,Coleman,33,0,0,31.76736834,-99.45240766,48083.0,403.6697247706422,0.0,33,33,0,0,33,33,8397,0,0,0,0,0
2020-08-17,US,Texas,Collin,10169,100,0,33.18820114,-96.57264368,48085.0,982.7684516733832,0.9833808634083979,10069,10007,98,0,9909,10007,1005146,162,2,0,160,0
2020-08-17,US,Texas,Collingsworth,13,0,0,34.96489496,-100.27001109999999,48087.0,445.2054794520548,0.0,13,13,0,0,13,13,2962,0,0,0,0,0
2020-08-17,US,Texas,Colorado,362,2,0,29.622097999999998,-96.5273805,48089.0,1684.2692969804125,0.5524861878453039,360,360,2,0,358,359,21217,2,0,0,2,1
2020-08-17,US,Texas,Comal,2132,80,0,29.80811278,-98.27647225,48091.0,1364.8381335262372,3.75234521575985,2052,2132,80,0,2052,2062,148373,0,0,0,0,70
2020-08-17,US,Texas,Comanche,172,3,0,31.94854689,-98.55876441,48093.0,1261.4594792812613,1.7441860465116281,169,172,3,0,169,172,13534,0,0,0,0,0
2020-08-17,US,Texas,Concho,34,0,0,31.32635934,-99.86473038,48095.0,1247.2487160674982,0.0,34,34,0,0,34,33,4276,0,0,0,0,1
2020-08-17,US,Texas,Cooke,265,3,0,33.63979567,-97.21240912,48097.0,642.3152434738348,1.1320754716981132,262,265,3,0,262,265,40574,0,0,0,0,0
2020-08-17,US,Texas,Coryell,727,6,0,31.39078397,-97.79936155,48099.0,957.1960869507973,0.8253094910591472,721,717,6,0,711,716,74808,10,0,0,10,1
2020-08-17,US,Texas,Cottle,18,2,0,34.07783319,-100.27850620000001,48101.0,1287.5536480686694,11.111111111111109,16,18,2,0,16,18,1389,0,0,0,0,0
2020-08-17,US,Texas,Crane,70,2,0,31.43052248,-102.5143314,48103.0,1459.245361684386,2.8571428571428568,68,70,2,0,68,70,4794,0,0,0,0,0
2020-08-17,US,Texas,Crockett,157,4,0,30.72367027,-101.4134238,48105.0,4532.332563510393,2.5477707006369426,153,157,4,0,153,157,3499,0,0,0,0,0
2020-08-17,US,Texas,Crosby,65,1,0,33.61431553,-101.30003640000001,48107.0,1132.9963395502875,1.5384615384615383,64,65,1,0,64,65,5779,0,0,0,0,0
2020-08-17,US,Texas,Culberson,21,2,0,31.44506775,-104.5185739,48109.0,967.2961768770152,9.523809523809524,19,21,2,0,19,21,2204,0,0,0,0,0
2020-08-17,US,Texas,Dallam,196,6,0,36.27787176,-102.60207249999999,48111.0,2689.7214217098945,3.0612244897959178,190,196,6,0,190,196,7200,0,0,0,0,0
2020-08-17,US,Texas,Dallas,65278,829,0,32.76670599,-96.77796049999999,48113.0,2476.8584216525337,1.2699531235638346,64449,63428,825,0,62603,58067,2637772,1850,4,0,1846,5361
2020-08-17,US,Texas,Dawson,172,5,0,32.74255572,-101.94772420000001,48115.0,1351.3513513513512,2.9069767441860463,167,172,5,0,167,172,12619,0,0,0,0,0
2020-08-17,US,Texas,DeWitt,745,21,0,29.08101855,-97.35681170000001,48123.0,3695.436507936509,2.8187919463087248,724,745,21,0,724,745,20187,0,0,0,0,0
2020-08-17,US,Texas,Deaf Smith,726,18,0,34.96522957,-102.6054267,48117.0,3914.590747330961,2.479338842975207,708,726,18,0,708,726,18760,0,0,0,0,0
2020-08-17,US,Texas,Delta,17,0,0,33.38570922,-95.66921122,48119.0,318.88951416244606,0.0,17,17,0,0,17,17,5349,0,0,0,0,0
2020-08-17,US,Texas,Denton,8427,105,0,33.20521901,-97.11691153,48121.0,949.8347059930773,1.245995016019936,8322,8300,104,0,8196,8300,859064,127,1,0,126,0
2020-08-17,US,Texas,Dickens,5,1,0,33.61616822,-100.7788855,48125.0,226.14201718679334,20.0,4,5,1,0,4,5,2249,0,0,0,0,0
2020-08-17,US,Texas,Dimmit,164,4,0,28.42270064,-99.75645095,48127.0,1619.913077834848,2.4390243902439024,160,164,4,0,160,164,10308,0,0,0,0,0
2020-08-17,US,Texas,Donley,49,0,0,34.96517499,-100.8140093,48129.0,1494.8139109212937,0.0,49,49,0,0,49,49,3319,0,0,0,0,0
2020-08-17,US,Texas,Duval,198,7,0,27.68184592,-98.50864568,48131.0,1774.670610379134,3.5353535353535355,191,195,7,0,188,195,11212,3,0,0,3,0
2020-08-17,US,Texas,Eastland,92,1,0,32.32743996,-98.83243566,48133.0,501.0893246187363,1.0869565217391304,91,92,1,0,91,92,18322,0,0,0,0,0
2020-08-17,US,Texas,Ector,3814,60,0,31.86898877,-102.54294279999999,48135.0,2294.507980243408,1.5731515469323545,3754,3771,59,0,3712,3771,162124,43,1,0,42,0
2020-08-17,US,Texas,Edwards,30,0,0,29.98202582,-100.304252,48137.0,1552.7950310559006,0.0,30,30,0,0,30,30,1928,0,0,0,0,0
2020-08-17,US,Texas,El Paso,18486,361,0,31.76980765,-106.23632749999999,48141.0,2202.7124605892486,1.9528291680190413,18125,18350,358,0,17992,18079,840758,136,3,0,133,271
2020-08-17,US,Texas,Ellis,3255,51,0,32.34894117,-96.79371841,48139.0,1761.1158603226818,1.566820276497696,3204,3255,51,0,3204,3255,179436,0,0,0,0,0
2020-08-17,US,Texas,Erath,580,7,0,32.23602653,-98.21773417,48143.0,1358.3774415663495,1.206896551724138,573,580,7,0,573,580,42446,0,0,0,0,0
2020-08-17,US,Texas,Falls,145,3,0,31.25350609,-96.93630086,48145.0,838.2956582066254,2.0689655172413794,142,145,3,0,142,143,17335,0,0,0,0,2
2020-08-17,US,Texas,Fannin,321,9,0,33.59564294,-96.10751083,48147.0,903.8688967731036,2.803738317757009,312,321,9,0,312,321,35286,0,0,0,0,0
2020-08-17,US,Texas,Fayette,408,14,0,29.87788372,-96.92076062,48149.0,1609.7214550619424,3.431372549019608,394,405,14,0,391,405,25349,3,0,0,3,0
2020-08-17,US,Texas,Fisher,31,1,0,32.74281316,-100.40193020000001,48151.0,809.3994778067885,3.2258064516129035,30,31,1,0,30,31,3839,0,0,0,0,0
2020-08-17,US,Texas,Floyd,94,6,0,34.07227468,-101.3031546,48153.0,1645.6582633053222,6.382978723404255,88,94,6,0,88,94,5837,0,0,0,0,0
2020-08-17,US,Texas,Foard,3,0,0,33.97308618,-99.7767797,48155.0,259.7402597402597,0.0,3,3,0,0,3,3,1200,0,0,0,0,0
2020-08-17,US,Texas,Fort Bend,12623,194,0,29.52704478,-95.77219463,48157.0,1555.1541971792115,1.5368771290501466,12429,12228,194,0,12034,12228,787858,395,0,0,395,0
2020-08-17,US,Texas,Franklin,98,3,0,33.17653242,-95.21917243,48159.0,913.7529137529136,3.0612244897959178,95,95,3,0,92,95,10766,3,0,0,3,0
2020-08-17,US,Texas,Freestone,185,0,0,31.70422788,-96.15072516,48161.0,938.2766140893648,0.0,185,182,0,0,182,181,19808,3,0,0,3,1
2020-08-17,US,Texas,Frio,571,6,0,28.86751206,-99.10804207,48163.0,2811.9767556387274,1.0507880910683012,565,571,6,0,565,571,19816,0,0,0,0,0
2020-08-17,US,Texas,Gaines,199,4,0,32.74055318,-102.6353295,48165.0,925.9259259259261,2.010050251256281,195,199,4,0,195,199,20901,0,0,0,0,0
2020-08-17,US,Texas,Galveston,10033,125,0,29.40167322,-94.90469073,48167.0,2932.433893826778,1.2458885677265026,9908,9937,125,0,9812,9937,337890,96,0,0,96,0
2020-08-17,US,Texas,Garza,101,3,0,33.17969345,-101.2984114,48169.0,1621.4480655000802,2.9702970297029703,98,101,3,0,98,101,6578,0,0,0,0,0
2020-08-17,US,Texas,Gillespie,188,6,0,30.31824095,-98.94676915,48171.0,696.6058989180376,3.191489361702128,182,188,6,0,182,188,26804,0,0,0,0,0
2020-08-17,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-08-17,US,Texas,Goliad,119,6,0,28.65696592,-97.42760647,48175.0,1553.9305301645334,5.042016806722689,113,119,6,0,113,119,7584,0,0,0,0,0
2020-08-17,US,Texas,Gonzales,721,11,0,29.45634206,-97.49424032,48177.0,3460.1910063828773,1.5256588072122053,710,721,11,0,710,721,20826,0,0,0,0,0
2020-08-17,US,Texas,Gray,226,2,0,35.40081878,-100.8129222,48179.0,1032.6235949922323,0.8849557522123894,224,226,2,0,224,226,21895,0,0,0,0,0
2020-08-17,US,Texas,Grayson,1272,16,0,33.62744998,-96.67753461,48181.0,933.8384283323056,1.2578616352201255,1256,1260,16,0,1244,1251,133991,12,0,0,12,9
2020-08-17,US,Texas,Gregg,1646,32,0,32.47940482,-94.81591935,48183.0,1328.008390818508,1.9441069258809236,1614,1646,32,0,1614,1646,123707,0,0,0,0,0
2020-08-17,US,Texas,Grimes,933,27,0,30.54579585,-95.98902499,48185.0,3230.6094182825486,2.893890675241157,906,932,27,0,905,926,28360,1,0,0,1,6
2020-08-17,US,Texas,Guadalupe,1799,59,0,29.58165339,-97.94786822,48187.0,1078.2333515136622,3.2795997776542523,1740,1799,59,0,1740,1799,163694,0,0,0,0,0
2020-08-17,US,Texas,Hale,1478,31,0,34.07044901,-101.82681140000001,48189.0,4424.354906304257,2.0974289580514207,1447,1478,31,0,1447,1478,33830,0,0,0,0,0
2020-08-17,US,Texas,Hall,15,1,0,34.5307555,-100.68138520000001,48191.0,506.07287449392715,6.666666666666668,14,15,1,0,14,15,3028,0,0,0,0,0
2020-08-17,US,Texas,Hamilton,92,3,0,31.70470573,-98.11083887,48193.0,1087.3419217586577,3.260869565217391,89,92,3,0,89,92,8484,0,0,0,0,0
2020-08-17,US,Texas,Hansford,93,2,0,36.27743284,-101.3545796,48195.0,1722.5412113354325,2.150537634408602,91,93,2,0,91,93,5463,0,0,0,0,0
2020-08-17,US,Texas,Hardeman,22,0,0,34.28944521,-99.74632408,48197.0,559.3694380879734,0.0,22,22,0,0,22,22,3922,0,0,0,0,0
2020-08-17,US,Texas,Hardin,1124,18,0,30.33364686,-94.38931817,48199.0,1951.3211346828234,1.6014234875444842,1106,1124,18,0,1106,1124,57207,0,0,0,0,0
2020-08-17,US,Texas,Harris,92944,1838,0,29.85864939,-95.39339521,48201.0,1971.9412516641648,1.9775348597004647,91106,92253,1829,0,90424,91698,4698619,691,9,0,682,555
2020-08-17,US,Texas,Harrison,735,24,0,32.54935988,-94.36934071,48203.0,1104.382972968912,3.26530612244898,711,735,24,0,711,735,66726,0,0,0,0,0
2020-08-17,US,Texas,Hartley,94,0,0,35.84008013,-102.6029022,48205.0,1685.7962697274033,0.0,94,94,0,0,94,94,5619,0,0,0,0,0
2020-08-17,US,Texas,Haskell,52,0,0,33.17823584,-99.73037358,48207.0,919.0526687875574,0.0,52,52,0,0,52,52,5813,0,0,0,0,0
2020-08-17,US,Texas,Hays,5150,46,0,30.05669873,-98.02944344,48209.0,2237.2725258589608,0.8932038834951457,5104,5111,46,0,5065,5111,222631,39,0,0,39,0
2020-08-17,US,Texas,Hemphill,45,0,0,35.83764858,-100.2703577,48211.0,1178.318931657502,0.0,45,45,0,0,45,45,3825,0,0,0,0,0
2020-08-17,US,Texas,Henderson,697,12,0,32.21128872,-95.85846587,48213.0,842.4284177574725,1.721664275466284,685,697,12,0,685,697,82299,0,0,0,0,0
2020-08-17,US,Texas,Hidalgo,22013,955,0,26.39418217,-98.18299696,48215.0,2533.995927280429,4.338345523099987,21058,22013,955,0,21058,21806,865939,0,0,0,0,207
2020-08-17,US,Texas,Hill,341,7,0,31.99045053,-97.13423143,48217.0,930.448306911512,2.0527859237536656,334,340,7,0,333,340,36354,1,0,0,1,0
2020-08-17,US,Texas,Hockley,223,5,0,33.60771256,-102.3431676,48219.0,968.6807697319838,2.242152466367713,218,223,5,0,218,223,22980,0,0,0,0,0
2020-08-17,US,Texas,Hood,657,13,0,32.42990927,-97.83242024,48221.0,1065.8144477069575,1.9786910197869099,644,657,13,0,644,657,60537,0,0,0,0,0
2020-08-17,US,Texas,Hopkins,217,3,0,33.14875072,-95.56351139,48223.0,585.1580196311078,1.3824884792626728,214,217,3,0,214,216,36810,0,0,0,0,1
2020-08-17,US,Texas,Houston,323,8,0,31.31925973,-95.42226208,48225.0,1406.3044235458026,2.476780185758514,315,323,8,0,315,323,23169,0,0,0,0,0
2020-08-17,US,Texas,Howard,201,7,0,32.30621324,-101.4356444,48227.0,548.2216888500982,3.4825870646766166,194,201,7,0,194,201,36459,0,0,0,0,0
2020-08-17,US,Texas,Hudspeth,35,2,0,31.45628381,-105.388178,48229.0,716.3323782234958,5.7142857142857135,33,35,2,0,33,35,4795,0,0,0,0,0
2020-08-17,US,Texas,Hunt,1284,21,0,33.12351514,-96.08551032,48231.0,1302.3104854250764,1.6355140186915889,1263,1284,21,0,1263,1261,96493,0,0,0,0,23
2020-08-17,US,Texas,Hutchinson,133,3,0,35.84006574,-101.3546643,48233.0,635.2087114337567,2.255639097744361,130,133,3,0,130,133,21198,0,0,0,0,0
2020-08-17,US,Texas,Irion,9,0,0,31.30375559,-100.982439,48235.0,585.9375,0.0,9,9,0,0,9,9,1522,0,0,0,0,0
2020-08-17,US,Texas,Jack,99,0,0,33.23377248,-98.17283469,48237.0,1108.0022383883604,0.0,99,99,0,0,99,99,8843,0,0,0,0,0
2020-08-17,US,Texas,Jackson,418,11,0,28.95472367,-96.57749563,48239.0,2831.9783197831985,2.631578947368421,407,418,11,0,407,418,14874,0,0,0,0,0
2020-08-17,US,Texas,Jasper,362,15,0,30.74685667,-94.02667579,48241.0,1018.8859804666612,4.143646408839779,347,359,15,0,344,359,35872,3,0,0,3,0
2020-08-17,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-08-17,US,Texas,Jefferson,6247,95,0,29.8832777,-94.16434171,48245.0,2483.254824796772,1.5207299503761806,6152,6247,94,0,6153,6237,255001,0,1,0,-1,10
2020-08-17,US,Texas,Jim Hogg,65,2,0,27.04453923,-98.69681870000001,48247.0,1250.0,3.0769230769230766,63,65,2,0,63,65,5248,0,0,0,0,0
2020-08-17,US,Texas,Jim Wells,841,19,0,27.73103938,-98.0904705,48249.0,2077.4665283335808,2.2592152199762188,822,824,19,0,805,816,40822,17,0,0,17,8
2020-08-17,US,Texas,Johnson,2159,34,0,32.37877812,-97.36615819,48251.0,1227.9813669895402,1.5748031496062993,2125,2159,34,0,2125,2159,171361,0,0,0,0,0
2020-08-17,US,Texas,Jones,600,0,0,32.73997145,-99.87861576,48253.0,2987.6014539660414,0.0,600,600,0,0,600,600,19817,0,0,0,0,0
2020-08-17,US,Texas,Karnes,672,10,0,28.90705334,-97.85960149,48255.0,4307.41619126979,1.488095238095238,662,672,10,0,662,672,15650,0,0,0,0,0
2020-08-17,US,Texas,Kaufman,2446,32,0,32.599141700000004,-96.28734728,48257.0,1796.4951452032258,1.3082583810302535,2414,2446,32,0,2414,2446,128622,0,0,0,0,0
2020-08-17,US,Texas,Kendall,180,4,0,29.94414155,-98.7113588,48259.0,379.4986401298729,2.2222222222222223,176,180,4,0,176,180,45641,0,0,0,0,0
2020-08-17,US,Texas,Kenedy,6,1,0,26.92601662,-97.66413984,48261.0,1485.148514851485,16.666666666666668,5,6,1,0,5,6,442,0,0,0,0,0
2020-08-17,US,Texas,Kent,3,0,0,33.18104136,-100.7780939,48263.0,393.70078740157476,0.0,3,3,0,0,3,3,726,0,0,0,0,0
2020-08-17,US,Texas,Kerr,416,6,0,30.06040006,-99.34930144,48265.0,790.8745247148289,1.4423076923076923,410,416,6,0,410,416,52405,0,0,0,0,0
2020-08-17,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-08-17,US,Texas,Kinney,21,0,0,29.34967888,-100.41866379999999,48271.0,572.6752113444232,0.0,21,21,0,0,21,21,3767,0,0,0,0,0
2020-08-17,US,Texas,Kleberg,498,18,0,27.42435506,-97.69894948,48273.0,1623.2073011734028,3.614457831325301,480,489,18,0,471,480,31129,9,0,0,9,9
2020-08-17,US,Texas,Knox,62,5,0,33.60519951,-99.74229059999999,48275.0,1692.1397379912664,8.064516129032258,57,62,5,0,57,62,3653,0,0,0,0,0
2020-08-17,US,Texas,La Salle,364,2,0,28.34453111,-99.09908775,48283.0,4840.425531914893,0.5494505494505495,362,364,2,0,362,364,7531,0,0,0,0,0
2020-08-17,US,Texas,Lamar,730,19,0,33.66981763,-95.57404777,48277.0,1464.1288433382138,2.602739726027397,711,705,19,0,686,705,49728,25,0,0,25,0
2020-08-17,US,Texas,Lamb,246,17,0,34.06859623,-102.35162890000001,48279.0,1908.012099588924,6.9105691056910565,229,246,17,0,229,246,13158,0,0,0,0,0
2020-08-17,US,Texas,Lampasas,131,5,0,31.19531316,-98.24206613,48281.0,611.3496359902931,3.816793893129771,126,128,5,0,123,128,21229,3,0,0,3,0
2020-08-17,US,Texas,Lavaca,641,25,0,29.38508402,-96.93186692,48285.0,3180.510072442195,3.9001560062402496,616,641,25,0,616,641,20110,0,0,0,0,0
2020-08-17,US,Texas,Lee,181,12,0,30.31120597,-96.97045773,48287.0,1049.9448923951502,6.629834254143647,169,180,12,0,168,178,17144,1,0,0,1,2
2020-08-17,US,Texas,Leon,158,3,0,31.29872538,-95.9936328,48289.0,907.8372787864861,1.8987341772151896,155,158,3,0,155,158,17270,0,0,0,0,0
